waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,427422;9,495570E-1;1,372488E-1;1,347919E-1;9,376578E-1;;
30/11/2021  10:22:51,427522;9,499892E-1;1,245056E-1;1,259458E-1;9,380153E-1;;
30/11/2021  10:22:51,427622;9,500637E-1;1,254614E-1;1,373193E-1;9,383800E-1;;
30/11/2021  10:22:51,427722;9,500428E-1;1,273729E-1;1,259458E-1;9,387510E-1;;
30/11/2021  10:22:51,427822;9,493663E-1;1,267357E-1;1,246821E-1;9,391275E-1;;
30/11/2021  10:22:51,427922;9,491100E-1;8,691320E-2;8,392683E-2;9,395086E-1;;
30/11/2021  10:22:51,428022;9,486629E-1;1,241871E-1;1,455336E-1;9,398932E-1;;
30/11/2021  10:22:51,428122;9,489550E-1;1,257800E-1;1,136244E-1;9,402802E-1;;
30/11/2021  10:22:51,428222;9,490474E-1;1,248242E-1;2,150386E-1;9,406685E-1;;
30/11/2021  10:22:51,428322;9,490921E-1;4,932076E-2;6,655058E-2;9,410571E-1;;
30/11/2021  10:22:51,428422;9,491368E-1;1,276914E-1;1,673329E-1;9,414449E-1;;
30/11/2021  10:22:51,428522;9,488090E-1;1,694254E-1;1,635417E-1;9,418310E-1;;
30/11/2021  10:22:51,428622;9,488537E-1;1,369303E-1;1,351078E-1;9,422144E-1;;
30/11/2021  10:22:51,428722;9,489908E-1;1,286472E-1;1,253139E-1;9,425943E-1;;
30/11/2021  10:22:51,428822;9,492947E-1;1,241871E-1;1,202590E-1;9,429696E-1;;
30/11/2021  10:22:51,428922;9,500279E-1;1,350188E-1;1,107811E-1;9,433398E-1;;
30/11/2021  10:22:51,429022;9,502663E-1;1,372488E-1;1,328963E-1;9,437041E-1;;
30/11/2021  10:22:51,429122;9,504630E-1;1,340630E-1;1,313166E-1;9,440621E-1;;
30/11/2021  10:22:51,429222;9,503080E-1;1,283286E-1;1,215227E-1;9,444133E-1;;
30/11/2021  10:22:51,429322;9,502067E-1;4,008194E-2;3,938042E-2;9,447574E-1;;
30/11/2021  10:22:51,429422;9,507104E-1;1,219570E-1;9,277293E-2;9,450941E-1;;
30/11/2021  10:22:51,429522;9,513064E-1;1,015679E-1;9,340479E-2;9,454230E-1;;
30/11/2021  10:22:51,429622;9,515657E-1;1,289658E-1;1,221546E-1;9,457438E-1;;
30/11/2021  10:22:51,429722;9,515687E-1;1,216384E-1;1,189953E-1;9,460567E-1;;
30/11/2021  10:22:51,429822;9,515538E-1;1,190898E-1;1,183634E-1;9,463613E-1;;
30/11/2021  10:22:51,429922;9,509905E-1;1,264171E-1;1,259458E-1;9,466578E-1;;
30/11/2021  10:22:51,430022;9,501411E-1;1,321516E-1;1,310007E-1;9,469460E-1;;
30/11/2021  10:22:51,430122;9,505345E-1;1,222756E-1;1,256299E-1;9,472256E-1;;
30/11/2021  10:22:51,430222;9,502544E-1;1,222756E-1;1,357397E-1;9,474963E-1;;
30/11/2021  10:22:51,430322;9,506657E-1;1,268406E-2;9,245700E-2;9,477578E-1;;
30/11/2021  10:22:51,430422;9,501918E-1;1,697440E-1;1,885003E-1;9,480101E-1;;
30/11/2021  10:22:51,430522;9,492769E-1;1,276914E-1;1,259458E-1;9,482528E-1;;
30/11/2021  10:22:51,430622;9,484275E-1;1,299215E-1;1,259458E-1;9,484856E-1;;
30/11/2021  10:22:51,430722;9,479327E-1;1,203641E-1;1,063580E-1;9,487082E-1;;
30/11/2021  10:22:51,430822;9,480907E-1;1,296029E-1;1,281573E-1;9,489199E-1;;
30/11/2021  10:22:51,430922;9,475066E-1;1,311958E-1;1,253139E-1;9,491204E-1;;
30/11/2021  10:22:51,431022;9,471459E-1;1,267357E-1;1,208909E-1;9,493091E-1;;
30/11/2021  10:22:51,431122;9,467227E-1;1,095324E-1;1,370034E-1;9,494856E-1;;
30/11/2021  10:22:51,431222;9,462250E-1;1,302401E-1;1,313166E-1;9,496495E-1;;
30/11/2021  10:22:51,431322;9,449137E-1;-5,071336E-2;4,190788E-2;9,498003E-1;;
30/11/2021  10:22:51,431422;9,446663E-1;1,251428E-1;1,287892E-1;9,499374E-1;;
30/11/2021  10:22:51,431522;9,445471E-1;1,468062E-1;1,505885E-1;9,500604E-1;;
30/11/2021  10:22:51,431622;9,443325E-1;1,331073E-1;1,313166E-1;9,501687E-1;;
30/11/2021  10:22:51,431722;9,436203E-1;1,174969E-1;1,347919E-1;9,502618E-1;;
30/11/2021  10:22:51,431822;9,428990E-1;1,168597E-1;1,177316E-1;9,503395E-1;;
30/11/2021  10:22:51,431922;9,419155E-1;1,308772E-1;1,265777E-1;9,504013E-1;;
30/11/2021  10:22:51,432022;9,411466E-1;1,506292E-1;1,518522E-1;9,504468E-1;;
30/11/2021  10:22:51,432122;9,402823E-1;1,152668E-1;9,561632E-2;9,504755E-1;;
30/11/2021  10:22:51,432222;9,402853E-1;1,273729E-1;1,180475E-1;9,504870E-1;;
30/11/2021  10:22:51,432322;9,396565E-1;1,260985E-1;1,338441E-1;9,504807E-1;;
30/11/2021  10:22:51,432422;9,393048E-1;1,359745E-1;1,259458E-1;9,504564E-1;;
30/11/2021  10:22:51,432522;9,383272E-1;1,512664E-1;1,458495E-1;9,504139E-1;;
30/11/2021  10:22:51,432622;9,376895E-1;1,799386E-1;1,452176E-1;9,503528E-1;;
30/11/2021  10:22:51,432722;9,367894E-1;1,225942E-1;1,265777E-1;9,502729E-1;;
30/11/2021  10:22:51,432822;9,363483E-1;1,337445E-1;1,300529E-1;9,501741E-1;;
30/11/2021  10:22:51,432922;9,368430E-1;1,636910E-1;2,071403E-1;9,500561E-1;;
30/11/2021  10:22:51,433022;9,365599E-1;1,251428E-1;1,221546E-1;9,499189E-1;;
30/11/2021  10:22:51,433122;9,355198E-1;1,296029E-1;1,464814E-1;9,497627E-1;;
30/11/2021  10:22:51,433222;9,356360E-1;1,308772E-1;1,284732E-1;9,495876E-1;;
30/11/2021  10:22:51,433322;9,351860E-1;1,053908E-1;1,161519E-1;9,493940E-1;;
30/11/2021  10:22:51,433422;9,352098E-1;1,088952E-1;1,152041E-1;9,491821E-1;;
30/11/2021  10:22:51,433522;9,350012E-1;1,060280E-1;1,183634E-1;9,489525E-1;;
30/11/2021  10:22:51,433622;9,353469E-1;9,997498E-2;1,016190E-1;9,487056E-1;;
30/11/2021  10:22:51,433722;9,351294E-1;1,053908E-1;1,145722E-1;9,484421E-1;;
30/11/2021  10:22:51,433822;9,350966E-1;8,627604E-2;6,749837E-2;9,481630E-1;;
30/11/2021  10:22:51,433922;9,349357E-1;1,236548E-2;1,631739E-2;9,478689E-1;;
30/11/2021  10:22:51,434022;9,351115E-1;6,365686E-2;8,740209E-2;9,475608E-1;;
30/11/2021  10:22:51,434122;9,354185E-1;9,519628E-2;1,092014E-1;9,472397E-1;;
30/11/2021  10:22:51,434222;9,362619E-1;1,022050E-1;1,123607E-1;9,469068E-1;;
30/11/2021  10:22:51,434322;9,368580E-1;1,006121E-1;1,155200E-1;9,465632E-1;;
30/11/2021  10:22:51,434422;9,369384E-1;1,178155E-1;1,319485E-1;9,462104E-1;;
30/11/2021  10:22:51,434522;9,370994E-1;1,401161E-1;1,505885E-1;9,458499E-1;;
30/11/2021  10:22:51,434622;9,370070E-1;2,599021E-1;1,913437E-1;9,454832E-1;;
30/11/2021  10:22:51,434722;9,375166E-1;1,754784E-1;1,537478E-1;9,451116E-1;;
30/11/2021  10:22:51,434822;9,381723E-1;1,579565E-1;1,499566E-1;9,447367E-1;;
30/11/2021  10:22:51,434922;9,390485E-1;1,547707E-1;1,537478E-1;9,443601E-1;;
30/11/2021  10:22:51,435022;9,389442E-1;1,359745E-1;1,373193E-1;9,439832E-1;;
30/11/2021  10:22:51,435122;9,393614E-1;1,296029E-1;1,287892E-1;9,436078E-1;;
30/11/2021  10:22:51,435222;9,400707E-1;1,069837E-1;1,088855E-1;9,432353E-1;;
30/11/2021  10:22:51,435322;9,390604E-1;7,289568E-2;8,203124E-2;9,428674E-1;;
30/11/2021  10:22:51,435422;9,395343E-1;1,292843E-1;1,496407E-1;9,425052E-1;;
30/11/2021  10:22:51,435522;9,408128E-1;1,248242E-1;1,208909E-1;9,421502E-1;;
30/11/2021  10:22:51,435622;9,410542E-1;1,111253E-1;1,212068E-1;9,418037E-1;;
30/11/2021  10:22:51,435722;9,415251E-1;1,172832E-2;6,402312E-2;9,414668E-1;;
30/11/2021  10:22:51,435822;9,409678E-1;9,997498E-2;1,123607E-1;9,411409E-1;;
30/11/2021  10:22:51,435922;9,410065E-1;1,401161E-1;1,695444E-1;9,408271E-1;;
30/11/2021  10:22:51,436022;9,410840E-1;1,047537E-1;1,379512E-1;9,405263E-1;;
30/11/2021  10:22:51,436122;9,415281E-1;1,257800E-1;1,259458E-1;9,402393E-1;;
30/11/2021  10:22:51,436222;9,413135E-1;1,308772E-1;1,328963E-1;9,399667E-1;;
30/11/2021  10:22:51,436322;9,420884E-1;3,084312E-2;8,076751E-2;9,397093E-1;;
30/11/2021  10:22:51,436422;9,417576E-1;1,229127E-1;1,287892E-1;9,394676E-1;;
30/11/2021  10:22:51,436522;9,406787E-1;1,168597E-1;1,189953E-1;9,392419E-1;;
30/11/2021  10:22:51,436622;9,406698E-1;1,203641E-1;1,174156E-1;9,390326E-1;;
30/11/2021  10:22:51,436722;9,399873E-1;1,439390E-1;1,373193E-1;9,388396E-1;;
30/11/2021  10:22:51,436822;9,409290E-1;1,292843E-1;1,398468E-1;9,386628E-1;;
30/11/2021  10:22:51,436922;9,408009E-1;1,324701E-1;1,158360E-1;9,385020E-1;;
30/11/2021  10:22:51,437022;9,407621E-1;8,086018E-2;1,006712E-1;9,383570E-1;;
30/11/2021  10:22:51,437122;9,407711E-1;1,079395E-1;9,372073E-2;9,382275E-1;;
30/11/2021  10:22:51,437222;9,397518E-1;8,755036E-2;6,781430E-2;9,381133E-1;;
30/11/2021  10:22:51,437322;9,399902E-1;1,334259E-1;1,862888E-1;9,380138E-1;;
30/11/2021  10:22:51,437422;9,394180E-1;1,229127E-1;1,227865E-1;9,379286E-1;;
30/11/2021  10:22:51,437522;9,392005E-1;7,671864E-2;1,183634E-1;9,378569E-1;;
30/11/2021  10:22:51,437622;9,396833E-1;9,965640E-2;1,183634E-1;9,377980E-1;;
30/11/2021  10:22:51,437722;9,399396E-1;1,251428E-1;1,177316E-1;9,377513E-1;;
30/11/2021  10:22:51,437822;9,391349E-1;1,308772E-1;1,537478E-1;9,377161E-1;;
30/11/2021  10:22:51,437922;9,387951E-1;1,232313E-1;1,196272E-1;9,376917E-1;;
30/11/2021  10:22:51,438022;9,387206E-1;1,222756E-1;1,170997E-1;9,376773E-1;;
30/11/2021  10:22:51,438122;9,386998E-1;9,201048E-2;9,845971E-2;9,376721E-1;;
30/11/2021  10:22:51,438222;9,390306E-1;1,235499E-1;1,284732E-1;9,376754E-1;;
30/11/2021  10:22:51,438322;9,396773E-1;1,267357E-1;1,253139E-1;9,376863E-1;;
30/11/2021  10:22:51,438422;9,394776E-1;1,181340E-1;1,158360E-1;9,377043E-1;;
30/11/2021  10:22:51,438522;9,388875E-1;1,385232E-1;1,287892E-1;9,377289E-1;;
30/11/2021  10:22:51,438622;9,390038E-1;1,012493E-1;1,164678E-1;9,377593E-1;;
30/11/2021  10:22:51,438722;9,384375E-1;1,254614E-1;1,291051E-1;9,377950E-1;;
30/11/2021  10:22:51,438822;9,384792E-1;1,174969E-1;1,142563E-1;9,378353E-1;;
30/11/2021  10:22:51,438922;9,394180E-1;9,455912E-2;1,101492E-1;9,378796E-1;;
30/11/2021  10:22:51,439022;9,398770E-1;7,417000E-2;1,079377E-1;9,379273E-1;;
30/11/2021  10:22:51,439122;9,394419E-1;1,289658E-1;1,474292E-1;9,379780E-1;;
30/11/2021  10:22:51,439222;9,395402E-1;1,439390E-1;1,436380E-1;9,380314E-1;;
30/11/2021  10:22:51,439322;9,402138E-1;1,248242E-1;1,196272E-1;9,380871E-1;;
30/11/2021  10:22:51,439422;9,407681E-1;1,292843E-1;1,278414E-1;9,381449E-1;;
30/11/2021  10:22:51,439522;9,413820E-1;1,292843E-1;1,294210E-1;9,382047E-1;;
30/11/2021  10:22:51,439622;9,418172E-1;1,267357E-1;1,265777E-1;9,382665E-1;;
30/11/2021  10:22:51,439722;9,425116E-1;1,238685E-1;1,442698E-1;9,383303E-1;;
30/11/2021  10:22:51,439822;9,427321E-1;1,245056E-1;1,196272E-1;9,383964E-1;;
30/11/2021  10:22:51,439922;9,431166E-1;1,299215E-1;1,193112E-1;9,384650E-1;;
30/11/2021  10:22:51,440022;9,432060E-1;1,337445E-1;1,310007E-1;9,385362E-1;;
30/11/2021  10:22:51,440122;9,434474E-1;1,162226E-1;1,183634E-1;9,386105E-1;;
30/11/2021  10:22:51,440222;9,439660E-1;9,933782E-2;8,519056E-2;9,386878E-1;;
30/11/2021  10:22:51,440322;9,451402E-1;1,108067E-1;1,439539E-1;9,387686E-1;;
30/11/2021  10:22:51,440422;9,453309E-1;1,652839E-1;2,238847E-1;9,388532E-1;;
30/11/2021  10:22:51,440522;9,451074E-1;1,210013E-1;1,325804E-1;9,389419E-1;;
30/11/2021  10:22:51,440622;9,449644E-1;1,347002E-1;1,357397E-1;9,390352E-1;;
30/11/2021  10:22:51,440722;9,450270E-1;1,350188E-1;1,196272E-1;9,391330E-1;;
30/11/2021  10:22:51,440822;9,450895E-1;1,436204E-1;1,414265E-1;9,392357E-1;;
30/11/2021  10:22:51,440922;9,457422E-1;1,276914E-1;1,268936E-1;9,393432E-1;;
30/11/2021  10:22:51,441022;9,465171E-1;1,197269E-1;1,120448E-1;9,394556E-1;;
30/11/2021  10:22:51,441122;9,466542E-1;1,194084E-1;1,278414E-1;9,395730E-1;;
30/11/2021  10:22:51,441222;9,456737E-1;1,232313E-1;1,287892E-1;9,396957E-1;;
30/11/2021  10:22:51,441322;9,457899E-1;1,120810E-1;1,110970E-1;9,398235E-1;;
30/11/2021  10:22:51,441422;9,453637E-1;1,088952E-1;1,249980E-1;9,399564E-1;;
30/11/2021  10:22:51,441522;9,454323E-1;1,334259E-1;1,644895E-1;9,400940E-1;;
30/11/2021  10:22:51,441622;9,453965E-1;1,025236E-1;1,098333E-1;9,402361E-1;;
30/11/2021  10:22:51,441722;9,451700E-1;1,101695E-1;1,152041E-1;9,403823E-1;;
30/11/2021  10:22:51,441822;9,452892E-1;7,353284E-2;4,127601E-2;9,405322E-1;;
30/11/2021  10:22:51,441922;9,446514E-1;1,327887E-1;1,799702E-1;9,406853E-1;;
30/11/2021  10:22:51,442022;9,437842E-1;1,018865E-1;1,164678E-1;9,408412E-1;;
30/11/2021  10:22:51,442122;9,435815E-1;1,101695E-1;1,224705E-1;9,409991E-1;;
30/11/2021  10:22:51,442222;9,430033E-1;1,050723E-1;1,126766E-1;9,411582E-1;;
30/11/2021  10:22:51,442322;9,431285E-1;1,194084E-1;1,291051E-1;9,413179E-1;;
30/11/2021  10:22:51,442422;9,426099E-1;1,146297E-1;1,543797E-1;9,414772E-1;;
30/11/2021  10:22:51,442522;9,421450E-1;1,812129E-1;1,853410E-1;9,416354E-1;;
30/11/2021  10:22:51,442622;9,414476E-1;1,397975E-1;1,224705E-1;9,417916E-1;;
30/11/2021  10:22:51,442722;9,403240E-1;1,589123E-1;1,303688E-1;9,419448E-1;;
30/11/2021  10:22:51,442822;9,400469E-1;1,311958E-1;1,186794E-1;9,420942E-1;;
30/11/2021  10:22:51,442922;9,400171E-1;1,630538E-1;1,562753E-1;9,422385E-1;;
30/11/2021  10:22:51,443022;9,400290E-1;1,318330E-1;1,407946E-1;9,423769E-1;;
30/11/2021  10:22:51,443122;9,396624E-1;1,219570E-1;9,814378E-2;9,425085E-1;;
30/11/2021  10:22:51,443222;9,393048E-1;1,308772E-1;1,382671E-1;9,426325E-1;;
30/11/2021  10:22:51,443322;9,388786E-1;1,331073E-1;1,392149E-1;9,427482E-1;;
30/11/2021  10:22:51,443422;9,381723E-1;1,372488E-1;1,366875E-1;9,428548E-1;;
30/11/2021  10:22:51,443522;9,382199E-1;1,289658E-1;1,328963E-1;9,429516E-1;;
30/11/2021  10:22:51,443622;9,381872E-1;1,251428E-1;1,291051E-1;9,430380E-1;;
30/11/2021  10:22:51,443722;9,382945E-1;1,528593E-1;1,524841E-1;9,431135E-1;;
30/11/2021  10:22:51,443822;9,375017E-1;1,041165E-1;1,139404E-1;9,431776E-1;;
30/11/2021  10:22:51,443922;9,370994E-1;1,206827E-1;1,243661E-1;9,432300E-1;;
30/11/2021  10:22:51,444022;9,364258E-1;1,219570E-1;1,256299E-1;9,432703E-1;;
30/11/2021  10:22:51,444122;9,362053E-1;1,519035E-1;1,546956E-1;9,432981E-1;;
30/11/2021  10:22:51,444222;9,363036E-1;1,273729E-1;1,373193E-1;9,433131E-1;;
30/11/2021  10:22:51,444322;9,357433E-1;1,302401E-1;1,303688E-1;9,433150E-1;;
30/11/2021  10:22:51,444422;9,357642E-1;1,305587E-1;1,404787E-1;9,433036E-1;;
30/11/2021  10:22:51,444522;9,354423E-1;1,159040E-1;1,022509E-1;9,432790E-1;;
30/11/2021  10:22:51,444622;9,345303E-1;1,216384E-1;1,347919E-1;9,432409E-1;;
30/11/2021  10:22:51,444722;9,342919E-1;-1,598814E-2;8,961361E-2;9,431893E-1;;
30/11/2021  10:22:51,444822;9,337763E-1;1,283286E-1;1,281573E-1;9,431243E-1;;
30/11/2021  10:22:51,444922;9,337495E-1;1,264171E-1;1,284732E-1;9,430456E-1;;
30/11/2021  10:22:51,445022;9,344081E-1;-1,917394E-2;8,013565E-2;9,429534E-1;;
30/11/2021  10:22:51,445122;9,340267E-1;1,130368E-1;8,740209E-2;9,428479E-1;;
30/11/2021  10:22:51,445222;9,330909E-1;1,369303E-1;1,657532E-1;9,427293E-1;;
30/11/2021  10:22:51,445322;9,325425E-1;1,331073E-1;1,287892E-1;9,425979E-1;;
30/11/2021  10:22:51,445422;9,327511E-1;1,468062E-1;1,344760E-1;9,424540E-1;;
30/11/2021  10:22:51,445522;9,323309E-1;1,292843E-1;1,227865E-1;9,422978E-1;;
30/11/2021  10:22:51,445622;9,326021E-1;1,334259E-1;1,310007E-1;9,421295E-1;;
30/11/2021  10:22:51,445722;9,331534E-1;1,174969E-1;9,845971E-2;9,419497E-1;;
30/11/2021  10:22:51,445822;9,329687E-1;1,372488E-1;1,291051E-1;9,417589E-1;;
30/11/2021  10:22:51,445922;9,329389E-1;1,318330E-1;1,338441E-1;9,415577E-1;;
30/11/2021  10:22:51,446022;9,319852E-1;9,105474E-2;8,961361E-2;9,413469E-1;;
30/11/2021  10:22:51,446122;9,316335E-1;1,570008E-1;2,308352E-1;9,411269E-1;;
30/11/2021  10:22:51,446222;9,316454E-1;1,241871E-1;1,259458E-1;9,408983E-1;;
30/11/2021  10:22:51,446322;9,317229E-1;1,216384E-1;1,243661E-1;9,406617E-1;;
30/11/2021  10:22:51,446422;9,317706E-1;1,238685E-1;1,148882E-1;9,404177E-1;;
30/11/2021  10:22:51,446522;9,310970E-1;8,117876E-2;9,277293E-2;9,401669E-1;;
30/11/2021  10:22:51,446622;9,302208E-1;1,359745E-1;1,464814E-1;9,399098E-1;;
30/11/2021  10:22:51,446722;9,297708E-1;1,468062E-1;1,338441E-1;9,396469E-1;;
30/11/2021  10:22:51,446822;9,294996E-1;1,359745E-1;1,388990E-1;9,393786E-1;;
30/11/2021  10:22:51,446922;9,296963E-1;1,254614E-1;1,335282E-1;9,391052E-1;;
30/11/2021  10:22:51,447022;9,298721E-1;1,299215E-1;1,310007E-1;9,388271E-1;;
30/11/2021  10:22:51,447122;9,297857E-1;1,362931E-1;1,316326E-1;9,385449E-1;;
30/11/2021  10:22:51,447222;9,291598E-1;1,305587E-1;1,243661E-1;9,382589E-1;;
30/11/2021  10:22:51,447322;9,282717E-1;4,836502E-2;2,295196E-2;9,379697E-1;;
30/11/2021  10:22:51,447422;9,279230E-1;1,136739E-1;1,019350E-1;9,376775E-1;;
30/11/2021  10:22:51,447522;9,282568E-1;1,468062E-1;1,496407E-1;9,373828E-1;;
30/11/2021  10:22:51,447622;9,285012E-1;1,410718E-1;1,297370E-1;9,370857E-1;;
30/11/2021  10:22:51,447722;9,285906E-1;9,455912E-2;1,189953E-1;9,367867E-1;;
30/11/2021  10:22:51,447822;9,292463E-1;1,961861E-1;1,723878E-1;9,364863E-1;;
30/11/2021  10:22:51,447922;9,294012E-1;6,939130E-2;8,139938E-2;9,361851E-1;;
30/11/2021  10:22:51,448022;9,291509E-1;1,471248E-1;1,742834E-1;9,358838E-1;;
30/11/2021  10:22:51,448122;9,289572E-1;1,738855E-1;1,723878E-1;9,355829E-1;;
30/11/2021  10:22:51,448222;9,293148E-1;1,353374E-1;1,319485E-1;9,352833E-1;;
30/11/2021  10:22:51,448322;9,301940E-1;1,436204E-1;1,335282E-1;9,349854E-1;;
30/11/2021  10:22:51,448422;9,302536E-1;1,340630E-1;1,240502E-1;9,346901E-1;;
30/11/2021  10:22:51,448522;9,300539E-1;1,264171E-1;1,351078E-1;9,343980E-1;;
30/11/2021  10:22:51,448622;9,295622E-1;1,347002E-1;1,256299E-1;9,341101E-1;;
30/11/2021  10:22:51,448722;9,297231E-1;1,280100E-1;1,170997E-1;9,338268E-1;;
30/11/2021  10:22:51,448822;9,291926E-1;7,066562E-2;7,666040E-2;9,335488E-1;;
30/11/2021  10:22:51,448922;9,291718E-1;6,747982E-2;1,063580E-1;9,332764E-1;;
30/11/2021  10:22:51,449022;9,300778E-1;1,382046E-1;1,155200E-1;9,330102E-1;;
30/11/2021  10:22:51,449122;9,304026E-1;1,493549E-1;1,445858E-1;9,327504E-1;;
30/11/2021  10:22:51,449222;9,299913E-1;1,037979E-1;9,024547E-2;9,324977E-1;;
30/11/2021  10:22:51,449322;9,296188E-1;6,747982E-2;5,580889E-2;9,322525E-1;;
30/11/2021  10:22:51,449422;9,295354E-1;1,155854E-1;1,120448E-1;9,320151E-1;;
30/11/2021  10:22:51,449522;9,297261E-1;1,127182E-1;1,215227E-1;9,317859E-1;;
30/11/2021  10:22:51,449622;9,306619E-1;1,359745E-1;1,212068E-1;9,315649E-1;;
30/11/2021  10:22:51,449722;9,315441E-1;5,218798E-2;1,013031E-1;9,313526E-1;;
30/11/2021  10:22:51,449822;9,324054E-1;9,615202E-2;1,126766E-1;9,311495E-1;;
30/11/2021  10:22:51,449922;9,320269E-1;1,139925E-1;1,347919E-1;9,309560E-1;;
30/11/2021  10:22:51,450022;9,324590E-1;1,066652E-1;9,466852E-2;9,307728E-1;;
30/11/2021  10:22:51,450122;9,333323E-1;9,965640E-2;1,000394E-1;9,306004E-1;;
30/11/2021  10:22:51,450222;9,343634E-1;9,137332E-2;9,624818E-2;9,304392E-1;;
30/11/2021  10:22:51,450322;9,359460E-1;9,933782E-2;1,066739E-1;9,302900E-1;;
30/11/2021  10:22:51,450422;9,366851E-1;9,009900E-2;1,155200E-1;9,301536E-1;;
30/11/2021  10:22:51,450522;9,369265E-1;1,101695E-1;1,164678E-1;9,300307E-1;;
30/11/2021  10:22:51,450622;9,373437E-1;1,302401E-1;1,297370E-1;9,299224E-1;;
30/11/2021  10:22:51,450722;9,377669E-1;1,184526E-1;1,047783E-1;9,298294E-1;;
30/11/2021  10:22:51,450822;9,378981E-1;1,305587E-1;1,110970E-1;9,297523E-1;;
30/11/2021  10:22:51,450922;9,386700E-1;1,633724E-1;1,430061E-1;9,296917E-1;;
30/11/2021  10:22:51,451022;9,392958E-1;1,738855E-1;1,768108E-1;9,296481E-1;;
30/11/2021  10:22:51,451122;9,402793E-1;1,522221E-1;1,578549E-1;9,296220E-1;;
30/11/2021  10:22:51,451222;9,404880E-1;1,605052E-1;1,755471E-1;9,296139E-1;;
30/11/2021  10:22:51,451322;9,403419E-1;1,299215E-1;1,287892E-1;9,296243E-1;;
30/11/2021  10:22:51,451422;9,404909E-1;1,296029E-1;1,234183E-1;9,296533E-1;;
30/11/2021  10:22:51,451522;9,410602E-1;1,162226E-1;1,234183E-1;9,297011E-1;;
30/11/2021  10:22:51,451622;9,412330E-1;2,542726E-2;9,688005E-2;9,297676E-1;;
30/11/2021  10:22:51,451722;9,412569E-1;1,276914E-1;1,215227E-1;9,298529E-1;;
30/11/2021  10:22:51,451822;9,417456E-1;1,324701E-1;1,493248E-1;9,299568E-1;;
30/11/2021  10:22:51,451922;9,413642E-1;1,257800E-1;1,205749E-1;9,300790E-1;;
30/11/2021  10:22:51,452022;9,411377E-1;1,184526E-1;1,278414E-1;9,302190E-1;;
30/11/2021  10:22:51,452122;9,411943E-1;1,382046E-1;1,442698E-1;9,303764E-1;;
30/11/2021  10:22:51,452222;9,409320E-1;1,499920E-1;1,667010E-1;9,305505E-1;;
30/11/2021  10:22:51,452322;9,420318E-1;1,104881E-1;9,435259E-2;9,307404E-1;;
30/11/2021  10:22:51,452422;9,420616E-1;1,292843E-1;1,407946E-1;9,309455E-1;;
30/11/2021  10:22:51,452522;9,419364E-1;1,276914E-1;1,013031E-1;9,311650E-1;;
30/11/2021  10:22:51,452622;9,414029E-1;1,178155E-1;1,234183E-1;9,313982E-1;;
30/11/2021  10:22:51,452722;9,416026E-1;1,343816E-1;1,328963E-1;9,316440E-1;;
30/11/2021  10:22:51,452822;9,412777E-1;1,260985E-1;1,249980E-1;9,319016E-1;;
30/11/2021  10:22:51,452922;9,422881E-1;1,397975E-1;1,382671E-1;9,321698E-1;;
30/11/2021  10:22:51,453022;9,432298E-1;1,203641E-1;1,272095E-1;9,324479E-1;;
30/11/2021  10:22:51,453122;9,438170E-1;7,894870E-2;7,034176E-2;9,327349E-1;;
30/11/2021  10:22:51,453222;9,433252E-1;1,264171E-1;1,262617E-1;9,330301E-1;;
30/11/2021  10:22:51,453322;9,436024E-1;1,210013E-1;1,224705E-1;9,333330E-1;;
30/11/2021  10:22:51,453422;9,433490E-1;1,280100E-1;1,215227E-1;9,336428E-1;;
30/11/2021  10:22:51,453522;9,434981E-1;8,277166E-2;7,065769E-2;9,339586E-1;;
30/11/2021  10:22:51,453622;9,437186E-1;1,123996E-1;1,297370E-1;9,342797E-1;;
30/11/2021  10:22:51,453722;9,440911E-1;1,139925E-1;1,120448E-1;9,346053E-1;;
