waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,453822;9,439272E-1;1,375674E-1;1,670170E-1;9,349346E-1;;
30/11/2021  10:22:51,453922;9,435130E-1;1,092138E-1;1,199431E-1;9,352669E-1;;
30/11/2021  10:22:51,454022;9,442163E-1;1,276914E-1;1,284732E-1;9,356014E-1;;
30/11/2021  10:22:51,454122;9,443296E-1;1,315144E-1;1,319485E-1;9,359373E-1;;
30/11/2021  10:22:51,454222;9,448332E-1;1,155854E-1;1,205749E-1;9,362740E-1;;
30/11/2021  10:22:51,454322;9,446514E-1;1,267357E-1;1,294210E-1;9,366108E-1;;
30/11/2021  10:22:51,454422;9,456945E-1;1,302401E-1;1,281573E-1;9,369472E-1;;
30/11/2021  10:22:51,454522;9,455783E-1;1,152668E-1;1,180475E-1;9,372827E-1;;
30/11/2021  10:22:51,454622;9,460432E-1;1,331073E-1;1,407946E-1;9,376168E-1;;
30/11/2021  10:22:51,454722;9,457035E-1;1,257800E-1;1,272095E-1;9,379493E-1;;
30/11/2021  10:22:51,454822;9,453637E-1;1,241871E-1;1,221546E-1;9,382796E-1;;
30/11/2021  10:22:51,454922;9,465380E-1;1,168597E-1;1,180475E-1;9,386074E-1;;
30/11/2021  10:22:51,455022;9,472622E-1;1,213198E-1;1,246821E-1;9,389323E-1;;
30/11/2021  10:22:51,455122;9,473516E-1;1,257800E-1;1,313166E-1;9,392542E-1;;
30/11/2021  10:22:51,455222;9,470953E-1;1,165411E-1;1,183634E-1;9,395728E-1;;
30/11/2021  10:22:51,455322;9,468569E-1;1,190898E-1;1,417424E-1;9,398880E-1;;
30/11/2021  10:22:51,455422;9,461803E-1;1,222756E-1;1,338441E-1;9,401995E-1;;
30/11/2021  10:22:51,455522;9,461088E-1;1,270543E-1;1,272095E-1;9,405070E-1;;
30/11/2021  10:22:51,455622;9,466631E-1;1,213198E-1;1,249980E-1;9,408101E-1;;
30/11/2021  10:22:51,455722;9,472830E-1;7,703722E-2;1,246821E-1;9,411083E-1;;
30/11/2021  10:22:51,455822;9,471549E-1;1,302401E-1;1,281573E-1;9,414015E-1;;
30/11/2021  10:22:51,455922;9,476973E-1;1,362931E-1;1,616461E-1;9,416894E-1;;
30/11/2021  10:22:51,456022;9,473099E-1;1,165411E-1;1,205749E-1;9,419719E-1;;
30/11/2021  10:22:51,456122;9,471698E-1;1,270543E-1;1,272095E-1;9,422489E-1;;
30/11/2021  10:22:51,456222;9,470983E-1;1,691068E-1;1,654373E-1;9,425200E-1;;
30/11/2021  10:22:51,456322;9,478195E-1;1,184526E-1;1,306848E-1;9,427853E-1;;
30/11/2021  10:22:51,456422;9,484126E-1;1,044351E-1;6,686651E-2;9,430444E-1;;
30/11/2021  10:22:51,456522;9,486421E-1;1,347002E-1;1,310007E-1;9,432974E-1;;
30/11/2021  10:22:51,456622;9,483023E-1;7,512574E-2;7,002583E-2;9,435445E-1;;
30/11/2021  10:22:51,456722;9,482308E-1;1,280100E-1;1,284732E-1;9,437855E-1;;
30/11/2021  10:22:51,456822;9,469433E-1;1,139925E-1;1,303688E-1;9,440205E-1;;
30/11/2021  10:22:51,456922;9,473337E-1;1,210013E-1;1,256299E-1;9,442494E-1;;
30/11/2021  10:22:51,457022;9,468479E-1;9,296622E-2;9,940750E-2;9,444718E-1;;
30/11/2021  10:22:51,457122;9,472056E-1;1,356559E-1;1,325804E-1;9,446876E-1;;
30/11/2021  10:22:51,457222;9,469016E-1;-1,014882E-3;3,685297E-2;9,448964E-1;;
30/11/2021  10:22:51,457322;9,461267E-1;1,636910E-1;1,986102E-1;9,450981E-1;;
30/11/2021  10:22:51,457422;9,459866E-1;1,366117E-1;1,360556E-1;9,452924E-1;;
30/11/2021  10:22:51,457522;9,453071E-1;1,104881E-1;1,170997E-1;9,454788E-1;;
30/11/2021  10:22:51,457622;9,449733E-1;1,130368E-1;1,170997E-1;9,456571E-1;;
30/11/2021  10:22:51,457722;9,453280E-1;1,041165E-1;1,158360E-1;9,458267E-1;;
30/11/2021  10:22:51,457822;9,455753E-1;5,409946E-2;6,876210E-2;9,459873E-1;;
30/11/2021  10:22:51,457922;9,448809E-1;8,946184E-2;1,129926E-1;9,461386E-1;;
30/11/2021  10:22:51,458022;9,442670E-1;-4,519262E-3;4,096008E-2;9,462805E-1;;
30/11/2021  10:22:51,458122;9,439391E-1;1,028422E-1;1,373193E-1;9,464125E-1;;
30/11/2021  10:22:51,458222;9,433192E-1;1,053908E-1;1,379512E-1;9,465344E-1;;
30/11/2021  10:22:51,458322;9,430600E-1;1,012493E-1;1,231024E-1;9,466457E-1;;
30/11/2021  10:22:51,458422;9,430480E-1;5,792242E-2;8,361090E-2;9,467462E-1;;
30/11/2021  10:22:51,458522;9,426755E-1;1,018865E-1;1,240502E-1;9,468355E-1;;
30/11/2021  10:22:51,458622;9,423626E-1;1,184526E-1;1,543797E-1;9,469134E-1;;
30/11/2021  10:22:51,458722;9,418619E-1;1,324701E-1;1,597505E-1;9,469795E-1;;
30/11/2021  10:22:51,458822;9,411079E-1;1,879031E-1;1,802861E-1;9,470337E-1;;
30/11/2021  10:22:51,458922;9,404134E-1;1,534964E-1;1,474292E-1;9,470756E-1;;
30/11/2021  10:22:51,459022;9,411377E-1;1,515849E-1;1,360556E-1;9,471051E-1;;
30/11/2021  10:22:51,459122;9,413612E-1;1,649653E-1;1,423743E-1;9,471218E-1;;
30/11/2021  10:22:51,459222;9,410840E-1;1,671954E-1;1,606983E-1;9,471258E-1;;
30/11/2021  10:22:51,459322;9,408933E-1;1,461691E-1;1,379512E-1;9,471171E-1;;
30/11/2021  10:22:51,459422;9,407085E-1;1,359745E-1;1,433221E-1;9,470960E-1;;
30/11/2021  10:22:51,459522;9,403032E-1;9,328480E-2;1,063580E-1;9,470625E-1;;
30/11/2021  10:22:51,459622;9,402495E-1;1,152668E-1;1,133085E-1;9,470168E-1;;
30/11/2021  10:22:51,459722;9,403240E-1;1,331073E-1;1,278414E-1;9,469591E-1;;
30/11/2021  10:22:51,459822;9,402823E-1;1,404346E-1;1,708081E-1;9,468898E-1;;
30/11/2021  10:22:51,459922;9,397459E-1;3,721472E-2;4,317161E-2;9,468091E-1;;
30/11/2021  10:22:51,460022;9,386998E-1;6,620550E-2;9,119327E-2;9,467173E-1;;
30/11/2021  10:22:51,460122;9,380590E-1;1,369303E-1;1,565912E-1;9,466148E-1;;
30/11/2021  10:22:51,460222;9,372037E-1;1,213198E-1;1,221546E-1;9,465016E-1;;
30/11/2021  10:22:51,460322;9,364616E-1;1,321516E-1;1,328963E-1;9,463777E-1;;
30/11/2021  10:22:51,460422;9,363334E-1;1,369303E-1;1,379512E-1;9,462430E-1;;
30/11/2021  10:22:51,460522;9,362082E-1;1,315144E-1;1,215227E-1;9,460976E-1;;
30/11/2021  10:22:51,460622;9,352158E-1;1,382046E-1;1,486929E-1;9,459415E-1;;
30/11/2021  10:22:51,460722;9,346495E-1;1,127182E-1;9,561632E-2;9,457747E-1;;
30/11/2021  10:22:51,460822;9,340654E-1;1,206827E-1;1,063580E-1;9,455971E-1;;
30/11/2021  10:22:51,460922;9,336094E-1;1,053908E-1;8,582243E-2;9,454087E-1;;
30/11/2021  10:22:51,461022;9,336154E-1;1,264171E-1;1,291051E-1;9,452094E-1;;
30/11/2021  10:22:51,461122;9,336780E-1;9,583344E-2;9,814378E-2;9,449994E-1;;
30/11/2021  10:22:51,461222;9,336452E-1;1,012493E-1;9,845971E-2;9,447788E-1;;
30/11/2021  10:22:51,461322;9,329955E-1;1,363980E-2;6,686651E-2;9,445477E-1;;
30/11/2021  10:22:51,461422;9,318719E-1;-5,358058E-2;3,780076E-2;9,443066E-1;;
30/11/2021  10:22:51,461522;9,316692E-1;1,044351E-1;1,253139E-1;9,440556E-1;;
30/11/2021  10:22:51,461622;9,312639E-1;1,315144E-1;1,392149E-1;9,437948E-1;;
30/11/2021  10:22:51,461722;9,308765E-1;8,436456E-2;9,530039E-2;9,435244E-1;;
30/11/2021  10:22:51,461822;9,315947E-1;1,296029E-1;1,322644E-1;9,432447E-1;;
30/11/2021  10:22:51,461922;9,314040E-1;5,505520E-2;8,771802E-2;9,429560E-1;;
30/11/2021  10:22:51,462022;9,313146E-1;1,276914E-1;1,316326E-1;9,426587E-1;;
30/11/2021  10:22:51,462122;9,304056E-1;1,165411E-1;1,205749E-1;9,423535E-1;;
30/11/2021  10:22:51,462222;9,307871E-1;1,324701E-1;1,351078E-1;9,420408E-1;;
30/11/2021  10:22:51,462322;9,300420E-1;1,267357E-1;1,259458E-1;9,417211E-1;;
30/11/2021  10:22:51,462422;9,307543E-1;1,245056E-1;1,284732E-1;9,413950E-1;;
30/11/2021  10:22:51,462522;9,312520E-1;1,073023E-1;1,107811E-1;9,410630E-1;;
30/11/2021  10:22:51,462622;9,306977E-1;1,267357E-1;1,117289E-1;9,407260E-1;;
30/11/2021  10:22:51,462722;9,300658E-1;1,245056E-1;1,148882E-1;9,403846E-1;;
30/11/2021  10:22:51,462822;9,304056E-1;7,257710E-2;7,318515E-2;9,400395E-1;;
30/11/2021  10:22:51,462922;9,304890E-1;1,531778E-1;1,651214E-1;9,396915E-1;;
30/11/2021  10:22:51,463022;9,312013E-1;1,318330E-1;1,486929E-1;9,393412E-1;;
30/11/2021  10:22:51,463122;9,309599E-1;7,640006E-2;7,697633E-2;9,389896E-1;;
30/11/2021  10:22:51,463222;9,312520E-1;1,267357E-1;1,246821E-1;9,386375E-1;;
30/11/2021  10:22:51,463322;9,311179E-1;1,077258E-2;7,539667E-2;9,382857E-1;;
30/11/2021  10:22:51,463422;9,312609E-1;1,251428E-1;1,275255E-1;9,379352E-1;;
30/11/2021  10:22:51,463522;9,301880E-1;1,442576E-1;1,464814E-1;9,375867E-1;;
30/11/2021  10:22:51,463622;9,310821E-1;1,311958E-1;1,392149E-1;9,372410E-1;;
30/11/2021  10:22:51,463722;9,319703E-1;1,464877E-1;1,594346E-1;9,368988E-1;;
30/11/2021  10:22:51,463822;9,327511E-1;1,095324E-1;1,063580E-1;9,365609E-1;;
30/11/2021  10:22:51,463922;9,330759E-1;1,461691E-1;1,739675E-1;9,362283E-1;;
30/11/2021  10:22:51,464022;9,326855E-1;1,350188E-1;1,259458E-1;9,359020E-1;;
30/11/2021  10:22:51,464122;9,332488E-1;1,308772E-1;1,221546E-1;9,355828E-1;;
30/11/2021  10:22:51,464222;9,333591E-1;1,343816E-1;1,120448E-1;9,352718E-1;;
30/11/2021  10:22:51,464322;9,342919E-1;1,245056E-1;1,000394E-1;9,349698E-1;;
30/11/2021  10:22:51,464422;9,345780E-1;1,257800E-1;1,107811E-1;9,346776E-1;;
30/11/2021  10:22:51,464522;9,355049E-1;1,754784E-1;1,951349E-1;9,343962E-1;;
30/11/2021  10:22:51,464622;9,357672E-1;1,270543E-1;1,294210E-1;9,341265E-1;;
30/11/2021  10:22:51,464722;9,359639E-1;1,334259E-1;1,461654E-1;9,338694E-1;;
30/11/2021  10:22:51,464822;9,355228E-1;1,407532E-1;1,461654E-1;9,336257E-1;;
30/11/2021  10:22:51,464922;9,361427E-1;1,311958E-1;1,335282E-1;9,333962E-1;;
30/11/2021  10:22:51,465022;9,365629E-1;1,318330E-1;1,278414E-1;9,331815E-1;;
30/11/2021  10:22:51,465122;9,370368E-1;1,190898E-1;1,240502E-1;9,329821E-1;;
30/11/2021  10:22:51,465222;9,377580E-1;1,359745E-1;1,281573E-1;9,327985E-1;;
30/11/2021  10:22:51,465322;9,373288E-1;1,477620E-1;1,385831E-1;9,326313E-1;;
30/11/2021  10:22:51,465422;9,371739E-1;1,178155E-1;1,253139E-1;9,324808E-1;;
30/11/2021  10:22:51,465522;9,445203E-1;1,012493E-1;1,136244E-1;9,323476E-1;;
30/11/2021  10:22:51,465622;9,447975E-1;1,031608E-1;1,073058E-1;9,322326E-1;;
30/11/2021  10:22:51,465722;9,449077E-1;6,875414E-2;5,012211E-2;9,321371E-1;;
30/11/2021  10:22:51,465822;9,448183E-1;1,022050E-1;1,013031E-1;9,320625E-1;;
30/11/2021  10:22:51,465922;9,452922E-1;1,146297E-1;1,246821E-1;9,320099E-1;;
30/11/2021  10:22:51,466022;9,455247E-1;1,426647E-1;1,373193E-1;9,319801E-1;;
30/11/2021  10:22:51,466122;9,458942E-1;1,633724E-1;1,824976E-1;9,319737E-1;;
30/11/2021  10:22:51,466222;9,465827E-1;9,965640E-2;7,192142E-2;9,319913E-1;;
30/11/2021  10:22:51,466322;9,468777E-1;1,703812E-1;1,619620E-1;9,320331E-1;;
30/11/2021  10:22:51,466422;9,467496E-1;2,006463E-1;2,046129E-1;9,320996E-1;;
30/11/2021  10:22:51,466522;9,471877E-1;5,123224E-2;8,898175E-2;9,321906E-1;;
30/11/2021  10:22:51,466622;9,476109E-1;1,401161E-1;1,347919E-1;9,323061E-1;;
30/11/2021  10:22:51,466722;9,483321E-1;1,340630E-1;1,300529E-1;9,324459E-1;;
30/11/2021  10:22:51,466822;9,492173E-1;1,347002E-1;1,338441E-1;9,326097E-1;;
30/11/2021  10:22:51,466922;9,495659E-1;1,391603E-1;1,442698E-1;9,327972E-1;;
30/11/2021  10:22:51,467022;9,498074E-1;1,108067E-1;1,054102E-1;9,330082E-1;;
30/11/2021  10:22:51,467122;9,497001E-1;7,448858E-2;8,898175E-2;9,332421E-1;;
30/11/2021  10:22:51,467222;9,494497E-1;7,321426E-2;9,561632E-2;9,334985E-1;;
30/11/2021  10:22:51,467322;9,497805E-1;8,946184E-2;9,245700E-2;9,337765E-1;;
30/11/2021  10:22:51,467422;9,494825E-1;1,206827E-1;1,237343E-1;9,340752E-1;;
30/11/2021  10:22:51,467522;9,494646E-1;8,436456E-2;9,877564E-2;9,343937E-1;;
30/11/2021  10:22:51,467622;9,494855E-1;3,562182E-2;5,391329E-2;9,347308E-1;;
30/11/2021  10:22:51,467722;9,485258E-1;5,601094E-2;8,013565E-2;9,350853E-1;;
30/11/2021  10:22:51,467822;9,480996E-1;1,127182E-1;1,272095E-1;9,354556E-1;;
30/11/2021  10:22:51,467922;9,478910E-1;1,216384E-1;1,215227E-1;9,358404E-1;;
30/11/2021  10:22:51,468022;9,476407E-1;1,232313E-1;1,253139E-1;9,362379E-1;;
30/11/2021  10:22:51,468122;9,470476E-1;1,347002E-1;1,328963E-1;9,366464E-1;;
30/11/2021  10:22:51,468222;9,479268E-1;1,254614E-1;1,259458E-1;9,370641E-1;;
30/11/2021  10:22:51,468322;9,474768E-1;1,382046E-1;1,306848E-1;9,374893E-1;;
30/11/2021  10:22:51,468422;9,471847E-1;1,178155E-1;1,063580E-1;9,379204E-1;;
30/11/2021  10:22:51,468522;9,468777E-1;1,251428E-1;1,208909E-1;9,383558E-1;;
30/11/2021  10:22:51,468622;9,471489E-1;1,324701E-1;1,325804E-1;9,387937E-1;;
30/11/2021  10:22:51,468722;9,477420E-1;1,254614E-1;1,297370E-1;9,392327E-1;;
30/11/2021  10:22:51,468822;9,477062E-1;1,076209E-1;1,025668E-1;9,396713E-1;;
30/11/2021  10:22:51,468922;9,481145E-1;1,149482E-1;1,218387E-1;9,401082E-1;;
30/11/2021  10:22:51,469022;9,481712E-1;1,292843E-1;1,278414E-1;9,405422E-1;;
30/11/2021  10:22:51,469122;9,482844E-1;1,092138E-1;7,476481E-2;9,409724E-1;;
30/11/2021  10:22:51,469222;9,479745E-1;1,050723E-1;1,212068E-1;9,413976E-1;;
30/11/2021  10:22:51,469322;9,483947E-1;1,388417E-1;1,578549E-1;9,418170E-1;;
30/11/2021  10:22:51,469422;9,488984E-1;9,933782E-2;1,069899E-1;9,422296E-1;;
30/11/2021  10:22:51,469522;9,491547E-1;1,340630E-1;1,341600E-1;9,426348E-1;;
30/11/2021  10:22:51,469622;9,492888E-1;4,390490E-2;9,593225E-2;9,430320E-1;;
30/11/2021  10:22:51,469722;9,487017E-1;1,289658E-1;1,297370E-1;9,434205E-1;;
30/11/2021  10:22:51,469822;9,482934E-1;1,397975E-1;1,291051E-1;9,438000E-1;;
30/11/2021  10:22:51,469922;9,484066E-1;1,280100E-1;1,363715E-1;9,441697E-1;;
30/11/2021  10:22:51,470022;9,476437E-1;4,008194E-2;7,034176E-2;9,445292E-1;;
30/11/2021  10:22:51,470122;9,478493E-1;1,241871E-1;1,123607E-1;9,448777E-1;;
30/11/2021  10:22:51,470222;9,478016E-1;9,774492E-2;1,733356E-1;9,452149E-1;;
30/11/2021  10:22:51,470322;9,470297E-1;1,324701E-1;1,152041E-1;9,455400E-1;;
30/11/2021  10:22:51,470422;9,465827E-1;1,366117E-1;1,253139E-1;9,458526E-1;;
30/11/2021  10:22:51,470522;9,460015E-1;1,060280E-1;1,057261E-1;9,461522E-1;;
30/11/2021  10:22:51,470622;9,451700E-1;9,997498E-2;1,069899E-1;9,464380E-1;;
30/11/2021  10:22:51,470722;9,451760E-1;1,066652E-1;8,992954E-2;9,467094E-1;;
30/11/2021  10:22:51,470822;9,454144E-1;1,455319E-1;1,524841E-1;9,469659E-1;;
30/11/2021  10:22:51,470922;9,456528E-1;1,378860E-1;1,388990E-1;9,472069E-1;;
30/11/2021  10:22:51,471022;9,456111E-1;1,331073E-1;1,521681E-1;9,474322E-1;;
30/11/2021  10:22:51,471122;9,453905E-1;1,324701E-1;1,619620E-1;9,476414E-1;;
30/11/2021  10:22:51,471222;9,452207E-1;1,267357E-1;1,243661E-1;9,478345E-1;;
30/11/2021  10:22:51,471322;9,456886E-1;1,305587E-1;1,275255E-1;9,480113E-1;;
30/11/2021  10:22:51,471422;9,457303E-1;1,270543E-1;1,300529E-1;9,481720E-1;;
30/11/2021  10:22:51,471522;9,461863E-1;1,343816E-1;1,328963E-1;9,483166E-1;;
30/11/2021  10:22:51,471622;9,457690E-1;1,423461E-1;1,411105E-1;9,484455E-1;;
30/11/2021  10:22:51,471722;9,462817E-1;1,311958E-1;1,268936E-1;9,485590E-1;;
30/11/2021  10:22:51,471822;9,459359E-1;1,296029E-1;1,224705E-1;9,486575E-1;;
30/11/2021  10:22:51,471922;9,445829E-1;1,251428E-1;1,050943E-1;9,487414E-1;;
30/11/2021  10:22:51,472022;9,449286E-1;1,385232E-1;1,328963E-1;9,488110E-1;;
30/11/2021  10:22:51,472122;9,447796E-1;7,385142E-2;9,845971E-2;9,488666E-1;;
30/11/2021  10:22:51,472222;9,445024E-1;1,362931E-1;1,047783E-1;9,489085E-1;;
30/11/2021  10:22:51,472322;9,439809E-1;1,356559E-1;1,357397E-1;9,489370E-1;;
30/11/2021  10:22:51,472422;9,431017E-1;1,382046E-1;1,347919E-1;9,489523E-1;;
30/11/2021  10:22:51,472522;9,418887E-1;1,359745E-1;1,351078E-1;9,489546E-1;;
30/11/2021  10:22:51,472622;9,412301E-1;1,356559E-1;1,303688E-1;9,489440E-1;;
30/11/2021  10:22:51,472722;9,404731E-1;1,334259E-1;1,360556E-1;9,489203E-1;;
30/11/2021  10:22:51,472822;9,408545E-1;1,225942E-1;1,234183E-1;9,488834E-1;;
30/11/2021  10:22:51,472922;9,404164E-1;1,159040E-1;1,303688E-1;9,488333E-1;;
30/11/2021  10:22:51,473022;9,393435E-1;1,120810E-1;1,180475E-1;9,487698E-1;;
30/11/2021  10:22:51,473122;9,382319E-1;1,012493E-1;1,016190E-1;9,486929E-1;;
30/11/2021  10:22:51,473222;9,375822E-1;9,901924E-2;1,066739E-1;9,486026E-1;;
30/11/2021  10:22:51,473322;9,367209E-1;1,127182E-1;1,202590E-1;9,484985E-1;;
30/11/2021  10:22:51,473422;9,366136E-1;9,997498E-2;1,114129E-1;9,483804E-1;;
30/11/2021  10:22:51,473522;9,366642E-1;8,595746E-2;8,803395E-2;9,482481E-1;;
30/11/2021  10:22:51,473622;9,362619E-1;1,050723E-1;1,088855E-1;9,481016E-1;;
30/11/2021  10:22:51,473722;9,357552E-1;8,627604E-2;1,278414E-1;9,479408E-1;;
30/11/2021  10:22:51,473822;9,347986E-1;9,870066E-2;1,164678E-1;9,477659E-1;;
30/11/2021  10:22:51,473922;9,346287E-1;1,034794E-1;1,218387E-1;9,475768E-1;;
30/11/2021  10:22:51,474022;9,345154E-1;1,162226E-1;1,328963E-1;9,473737E-1;;
30/11/2021  10:22:51,474122;9,342830E-1;1,289658E-1;1,335282E-1;9,471567E-1;;
30/11/2021  10:22:51,474222;9,344976E-1;1,407532E-1;1,224705E-1;9,469260E-1;;
30/11/2021  10:22:51,474322;9,341340E-1;2,063807E-1;1,869207E-1;9,466821E-1;;
30/11/2021  10:22:51,474422;9,338449E-1;1,630538E-1;1,471132E-1;9,464254E-1;;
30/11/2021  10:22:51,474522;9,331952E-1;1,598680E-1;1,477451E-1;9,461563E-1;;
30/11/2021  10:22:51,474622;9,323964E-1;2,321857E-1;2,311511E-1;9,458753E-1;;
30/11/2021  10:22:51,474722;9,324560E-1;1,235499E-1;1,341600E-1;9,455830E-1;;
30/11/2021  10:22:51,474822;9,328822E-1;1,104881E-1;1,310007E-1;9,452796E-1;;
30/11/2021  10:22:51,474922;9,327541E-1;1,152668E-1;1,202590E-1;9,449657E-1;;
30/11/2021  10:22:51,475022;9,326438E-1;1,143111E-1;8,613836E-2;9,446422E-1;;
30/11/2021  10:22:51,475122;9,323041E-1;1,292843E-1;1,253139E-1;9,443096E-1;;
30/11/2021  10:22:51,475222;9,319136E-1;1,225942E-1;1,335282E-1;9,439687E-1;;
30/11/2021  10:22:51,475322;9,313325E-1;1,305587E-1;1,316326E-1;9,436202E-1;;
30/11/2021  10:22:51,475422;9,312729E-1;9,710776E-2;1,107811E-1;9,432647E-1;;
30/11/2021  10:22:51,475522;9,320358E-1;1,302401E-1;1,303688E-1;9,429030E-1;;
30/11/2021  10:22:51,475622;9,317348E-1;1,229127E-1;1,249980E-1;9,425357E-1;;
30/11/2021  10:22:51,475722;9,312639E-1;1,210013E-1;1,903959E-1;9,421638E-1;;
30/11/2021  10:22:51,475822;9,307156E-1;1,366117E-1;1,360556E-1;9,417879E-1;;
30/11/2021  10:22:51,475922;9,308169E-1;1,410718E-1;1,467973E-1;9,414088E-1;;
30/11/2021  10:22:51,476022;9,302804E-1;1,190898E-1;1,240502E-1;9,410271E-1;;
30/11/2021  10:22:51,476122;9,310464E-1;1,296029E-1;1,303688E-1;9,406435E-1;;
30/11/2021  10:22:51,476222;9,311537E-1;1,251428E-1;1,193112E-1;9,402588E-1;;
30/11/2021  10:22:51,476322;9,309003E-1;1,318330E-1;1,338441E-1;9,398736E-1;;
30/11/2021  10:22:51,476422;9,306708E-1;1,114439E-1;1,363715E-1;9,394889E-1;;
30/11/2021  10:22:51,476522;9,309361E-1;1,624167E-1;1,910278E-1;9,391053E-1;;
30/11/2021  10:22:51,476622;9,310911E-1;1,503106E-1;2,118793E-1;9,387236E-1;;
30/11/2021  10:22:51,476722;9,313206E-1;1,302401E-1;1,436380E-1;9,383445E-1;;
30/11/2021  10:22:51,476822;9,317497E-1;9,328480E-2;1,278414E-1;9,379689E-1;;
30/11/2021  10:22:51,476922;9,326706E-1;1,598680E-1;1,430061E-1;9,375976E-1;;
30/11/2021  10:22:51,477022;9,331117E-1;1,213198E-1;1,385831E-1;9,372316E-1;;
30/11/2021  10:22:51,477122;9,336959E-1;1,391603E-1;1,366875E-1;9,368718E-1;;
30/11/2021  10:22:51,477222;9,329538E-1;1,334259E-1;1,363715E-1;9,365194E-1;;
30/11/2021  10:22:51,477322;9,333025E-1;1,353374E-1;1,398468E-1;9,361752E-1;;
30/11/2021  10:22:51,477422;9,342621E-1;1,206827E-1;1,417424E-1;9,358402E-1;;
30/11/2021  10:22:51,477522;9,348641E-1;1,241871E-1;1,231024E-1;9,355153E-1;;
30/11/2021  10:22:51,477622;9,355407E-1;1,203641E-1;1,253139E-1;9,352013E-1;;
30/11/2021  10:22:51,477722;9,360264E-1;1,273729E-1;1,196272E-1;9,348994E-1;;
30/11/2021  10:22:51,477822;9,364049E-1;1,327887E-1;1,452176E-1;9,346104E-1;;
30/11/2021  10:22:51,477922;9,360384E-1;8,659462E-2;1,000394E-1;9,343354E-1;;
30/11/2021  10:22:51,478022;9,359400E-1;9,455912E-2;1,031987E-1;9,340750E-1;;
30/11/2021  10:22:51,478122;9,365629E-1;1,347002E-1;1,278414E-1;9,338300E-1;;
30/11/2021  10:22:51,478222;9,373169E-1;1,633724E-1;1,954508E-1;9,336009E-1;;
30/11/2021  10:22:51,478322;9,378683E-1;1,413904E-1;1,224705E-1;9,333882E-1;;
30/11/2021  10:22:51,478422;9,379607E-1;1,280100E-1;1,347919E-1;9,331927E-1;;
30/11/2021  10:22:51,478522;9,378206E-1;1,525407E-1;1,667010E-1;9,330146E-1;;
30/11/2021  10:22:51,478622;9,372007E-1;4,040052E-2;9,656411E-2;9,328545E-1;;
30/11/2021  10:22:51,478722;9,373706E-1;1,213198E-1;1,275255E-1;9,327123E-1;;
30/11/2021  10:22:51,478822;9,380531E-1;1,299215E-1;1,243661E-1;9,325883E-1;;
30/11/2021  10:22:51,478922;9,382438E-1;1,286472E-1;1,167838E-1;9,324822E-1;;
30/11/2021  10:22:51,479022;9,379398E-1;1,197269E-1;1,234183E-1;9,323941E-1;;
30/11/2021  10:22:51,479122;9,379130E-1;1,171783E-1;1,123607E-1;9,323238E-1;;
30/11/2021  10:22:51,479222;9,373020E-1;1,280100E-1;1,199431E-1;9,322711E-1;;
30/11/2021  10:22:51,479322;9,371828E-1;1,155854E-1;9,940750E-2;9,322354E-1;;
30/11/2021  10:22:51,479422;9,371232E-1;1,391603E-1;1,366875E-1;9,322162E-1;;
30/11/2021  10:22:51,479522;9,378206E-1;1,321516E-1;1,379512E-1;9,322128E-1;;
30/11/2021  10:22:51,479622;9,383511E-1;1,216384E-1;1,319485E-1;9,322247E-1;;
30/11/2021  10:22:51,479722;9,382885E-1;9,742634E-2;1,420583E-1;9,322514E-1;;
30/11/2021  10:22:51,479822;9,385388E-1;1,343816E-1;1,272095E-1;9,322922E-1;;
30/11/2021  10:22:51,479922;9,384047E-1;1,828058E-1;2,112474E-1;9,323466E-1;;
30/11/2021  10:22:51,480022;9,389978E-1;1,283286E-1;1,287892E-1;9,324142E-1;;
30/11/2021  10:22:51,480122;9,394419E-1;1,305587E-1;1,319485E-1;9,324942E-1;;
