waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,480222;9,401005E-1;1,181340E-1;1,284732E-1;9,325863E-1;;
30/11/2021  10:22:51,480322;9,408635E-1;1,257800E-1;1,300529E-1;9,326900E-1;;
30/11/2021  10:22:51,480422;9,410840E-1;1,350188E-1;1,256299E-1;9,328049E-1;;
30/11/2021  10:22:51,480522;9,409618E-1;1,159040E-1;1,123607E-1;9,329309E-1;;
30/11/2021  10:22:51,480622;9,409410E-1;1,292843E-1;1,231024E-1;9,330675E-1;;
30/11/2021  10:22:51,480722;9,413165E-1;1,296029E-1;1,246821E-1;9,332144E-1;;
30/11/2021  10:22:51,480822;9,421003E-1;1,340630E-1;1,310007E-1;9,333711E-1;;
30/11/2021  10:22:51,480922;9,425533E-1;3,020596E-2;9,277293E-2;9,335373E-1;;
30/11/2021  10:22:51,481022;9,426129E-1;1,152668E-1;1,095173E-1;9,337127E-1;;
30/11/2021  10:22:51,481122;9,428543E-1;1,190898E-1;1,189953E-1;9,338969E-1;;
30/11/2021  10:22:51,481222;9,428335E-1;6,301970E-2;7,160549E-2;9,340897E-1;;
30/11/2021  10:22:51,481322;9,424252E-1;2,797590E-2;8,582243E-2;9,342906E-1;;
30/11/2021  10:22:51,481422;9,424401E-1;1,257800E-1;1,644895E-1;9,344992E-1;;
30/11/2021  10:22:51,481522;9,426695E-1;2,351578E-2;7,444887E-2;9,347149E-1;;
30/11/2021  10:22:51,481622;9,438527E-1;9,965640E-2;1,152041E-1;9,349371E-1;;
30/11/2021  10:22:51,481722;9,437782E-1;1,076209E-1;1,455336E-1;9,351654E-1;;
30/11/2021  10:22:51,481822;9,445590E-1;1,025236E-1;1,133085E-1;9,353994E-1;;
30/11/2021  10:22:51,481922;9,438944E-1;9,997498E-2;1,101492E-1;9,356388E-1;;
30/11/2021  10:22:51,482022;9,438199E-1;1,114439E-1;1,319485E-1;9,358831E-1;;
30/11/2021  10:22:51,482122;9,445352E-1;1,095324E-1;1,249980E-1;9,361319E-1;;
30/11/2021  10:22:51,482222;9,457333E-1;1,025236E-1;9,466852E-2;9,363847E-1;;
30/11/2021  10:22:51,482322;9,459479E-1;1,101695E-1;1,281573E-1;9,366413E-1;;
30/11/2021  10:22:51,482422;9,461654E-1;1,359745E-1;1,164678E-1;9,369014E-1;;
30/11/2021  10:22:51,482522;9,464217E-1;1,433019E-1;1,215227E-1;9,371649E-1;;
30/11/2021  10:22:51,482622;9,462072E-1;1,292843E-1;8,834988E-2;9,374316E-1;;
30/11/2021  10:22:51,482722;9,466512E-1;1,777085E-1;1,758630E-1;9,377011E-1;;
30/11/2021  10:22:51,482822;9,473367E-1;9,519628E-2;8,487463E-2;9,379733E-1;;
30/11/2021  10:22:51,482922;9,489460E-1;1,681511E-1;1,588027E-1;9,382481E-1;;
30/11/2021  10:22:51,483022;9,490623E-1;1,296029E-1;1,426902E-1;9,385253E-1;;
30/11/2021  10:22:51,483122;9,493007E-1;1,375674E-1;1,512204E-1;9,388050E-1;;
30/11/2021  10:22:51,483222;9,495630E-1;1,251428E-1;1,262617E-1;9,390875E-1;;
30/11/2021  10:22:51,483322;9,503796E-1;1,305587E-1;1,306848E-1;9,393726E-1;;
30/11/2021  10:22:51,483422;9,499564E-1;1,299215E-1;1,332122E-1;9,396605E-1;;
30/11/2021  10:22:51,483522;9,505047E-1;1,251428E-1;1,310007E-1;9,399511E-1;;
30/11/2021  10:22:51,483622;9,505912E-1;1,216384E-1;1,189953E-1;9,402445E-1;;
30/11/2021  10:22:51,483722;9,510352E-1;1,286472E-1;1,303688E-1;9,405405E-1;;
30/11/2021  10:22:51,483822;9,509816E-1;1,347002E-1;1,303688E-1;9,408392E-1;;
30/11/2021  10:22:51,483922;9,505256E-1;1,174969E-1;1,208909E-1;9,411402E-1;;
30/11/2021  10:22:51,484022;9,501948E-1;1,130368E-1;1,019350E-1;9,414435E-1;;
30/11/2021  10:22:51,484122;9,498252E-1;1,305587E-1;1,224705E-1;9,417485E-1;;
30/11/2021  10:22:51,484222;9,501948E-1;1,292843E-1;1,215227E-1;9,420548E-1;;
30/11/2021  10:22:51,484322;9,501262E-1;1,187712E-1;1,407946E-1;9,423619E-1;;
30/11/2021  10:22:51,484422;9,499802E-1;1,276914E-1;1,420583E-1;9,426693E-1;;
30/11/2021  10:22:51,484522;9,495809E-1;1,225942E-1;1,262617E-1;9,429763E-1;;
30/11/2021  10:22:51,484622;9,491189E-1;1,241871E-1;1,262617E-1;9,432824E-1;;
30/11/2021  10:22:51,484722;9,489639E-1;1,289658E-1;1,291051E-1;9,435869E-1;;
30/11/2021  10:22:51,484822;9,492620E-1;1,350188E-1;1,363715E-1;9,438889E-1;;
30/11/2021  10:22:51,484922;9,495153E-1;1,362931E-1;1,316326E-1;9,441879E-1;;
30/11/2021  10:22:51,485022;9,494855E-1;1,216384E-1;1,246821E-1;9,444832E-1;;
30/11/2021  10:22:51,485122;9,492947E-1;1,181340E-1;1,170997E-1;9,447742E-1;;
30/11/2021  10:22:51,485222;9,487464E-1;1,296029E-1;1,275255E-1;9,450604E-1;;
30/11/2021  10:22:51,485322;9,486719E-1;1,296029E-1;1,237343E-1;9,453412E-1;;
30/11/2021  10:22:51,485422;9,481920E-1;1,241871E-1;1,212068E-1;9,456160E-1;;
30/11/2021  10:22:51,485522;9,482248E-1;1,152668E-1;1,180475E-1;9,458841E-1;;
30/11/2021  10:22:51,485622;9,488894E-1;1,155854E-1;1,082536E-1;9,461449E-1;;
30/11/2021  10:22:51,485722;9,483112E-1;1,136739E-1;7,634447E-2;9,463980E-1;;
30/11/2021  10:22:51,485822;9,479655E-1;1,315144E-1;1,455336E-1;9,466428E-1;;
30/11/2021  10:22:51,485922;9,480192E-1;1,251428E-1;1,351078E-1;9,468790E-1;;
30/11/2021  10:22:51,486022;9,468539E-1;1,280100E-1;1,268936E-1;9,471061E-1;;
30/11/2021  10:22:51,486122;9,461803E-1;1,292843E-1;1,303688E-1;9,473234E-1;;
30/11/2021  10:22:51,486222;9,468360E-1;1,292843E-1;1,291051E-1;9,475306E-1;;
30/11/2021  10:22:51,486322;9,463144E-1;1,241871E-1;1,114129E-1;9,477270E-1;;
30/11/2021  10:22:51,486422;9,456826E-1;1,359745E-1;1,351078E-1;9,479121E-1;;
30/11/2021  10:22:51,486522;9,453846E-1;1,452133E-1;1,370034E-1;9,480856E-1;;
30/11/2021  10:22:51,486622;9,444667E-1;1,025236E-1;1,092014E-1;9,482468E-1;;
30/11/2021  10:22:51,486722;9,439987E-1;1,254614E-1;1,224705E-1;9,483953E-1;;
30/11/2021  10:22:51,486822;9,436977E-1;2,479010E-2;8,582243E-2;9,485306E-1;;
30/11/2021  10:22:51,486922;9,434712E-1;1,127182E-1;7,508074E-2;9,486521E-1;;
30/11/2021  10:22:51,487022;9,429676E-1;1,139925E-1;9,688005E-2;9,487595E-1;;
30/11/2021  10:22:51,487122;9,424877E-1;9,424054E-2;4,569906E-2;9,488522E-1;;
30/11/2021  10:22:51,487222;9,422314E-1;1,401161E-1;1,575390E-1;9,489299E-1;;
30/11/2021  10:22:51,487322;9,413999E-1;2,670158E-2;1,013031E-1;9,489923E-1;;
30/11/2021  10:22:51,487422;9,412748E-1;1,299215E-1;1,291051E-1;9,490391E-1;;
30/11/2021  10:22:51,487522;9,414446E-1;1,165411E-1;1,145722E-1;9,490699E-1;;
30/11/2021  10:22:51,487622;9,413880E-1;1,254614E-1;1,272095E-1;9,490848E-1;;
30/11/2021  10:22:51,487722;9,411108E-1;1,216384E-1;1,256299E-1;9,490835E-1;;
30/11/2021  10:22:51,487822;9,408188E-1;1,538150E-1;1,606983E-1;9,490663E-1;;
30/11/2021  10:22:51,487922;9,407025E-1;1,299215E-1;1,237343E-1;9,490332E-1;;
30/11/2021  10:22:51,488022;9,406519E-1;1,296029E-1;1,205749E-1;9,489845E-1;;
30/11/2021  10:22:51,488122;9,402615E-1;1,238685E-1;1,262617E-1;9,489204E-1;;
30/11/2021  10:22:51,488222;9,403866E-1;1,079395E-1;1,256299E-1;9,488411E-1;;
30/11/2021  10:22:51,488322;9,406817E-1;1,283286E-1;1,186794E-1;9,487472E-1;;
30/11/2021  10:22:51,488422;9,405923E-1;1,225942E-1;1,164678E-1;9,486391E-1;;
30/11/2021  10:22:51,488522;9,407174E-1;1,286472E-1;1,347919E-1;9,485174E-1;;
30/11/2021  10:22:51,488622;9,404552E-1;1,219570E-1;1,095173E-1;9,483828E-1;;
30/11/2021  10:22:51,488722;9,399157E-1;1,987348E-1;2,497911E-1;9,482358E-1;;
30/11/2021  10:22:51,488822;9,399962E-1;1,519035E-1;1,534319E-1;9,480773E-1;;
30/11/2021  10:22:51,488922;9,405446E-1;1,311958E-1;1,215227E-1;9,479079E-1;;
30/11/2021  10:22:51,489022;9,406400E-1;1,366117E-1;1,278414E-1;9,477282E-1;;
30/11/2021  10:22:51,489122;9,401571E-1;6,588692E-2;8,645429E-2;9,475392E-1;;
30/11/2021  10:22:51,489222;9,397012E-1;1,483991E-1;1,600664E-1;9,473416E-1;;
30/11/2021  10:22:51,489322;9,398293E-1;1,114439E-1;1,170997E-1;9,471362E-1;;
30/11/2021  10:22:51,489422;9,399366E-1;1,178155E-1;1,341600E-1;9,469237E-1;;
30/11/2021  10:22:51,489522;9,401393E-1;-1,280234E-2;4,949025E-2;9,467048E-1;;
30/11/2021  10:22:51,489622;9,401035E-1;9,838208E-2;9,877564E-2;9,464804E-1;;
30/11/2021  10:22:51,489722;9,401214E-1;1,041165E-1;1,189953E-1;9,462512E-1;;
30/11/2021  10:22:51,489822;9,403836E-1;9,647060E-2;9,972343E-2;9,460181E-1;;
30/11/2021  10:22:51,489922;9,405476E-1;6,238254E-2;4,633093E-2;9,457819E-1;;
30/11/2021  10:22:51,490022;9,400171E-1;7,767438E-2;7,381701E-2;9,455434E-1;;
30/11/2021  10:22:51,490122;9,396892E-1;5,664810E-2;8,645429E-2;9,453033E-1;;
30/11/2021  10:22:51,490222;9,397518E-1;1,034794E-1;1,073058E-1;9,450625E-1;;
30/11/2021  10:22:51,490322;9,401095E-1;1,477620E-1;1,597505E-1;9,448214E-1;;
30/11/2021  10:22:51,490422;9,401720E-1;3,148028E-2;7,034176E-2;9,445808E-1;;
30/11/2021  10:22:51,490522;9,404283E-1;1,311958E-1;1,531159E-1;9,443413E-1;;
30/11/2021  10:22:51,490622;9,398919E-1;1,391603E-1;1,445858E-1;9,441036E-1;;
30/11/2021  10:22:51,490722;9,401244E-1;1,898145E-1;1,837613E-1;9,438682E-1;;
30/11/2021  10:22:51,490822;9,395521E-1;1,757970E-1;1,540637E-1;9,436358E-1;;
30/11/2021  10:22:51,490922;9,398681E-1;1,726112E-1;1,600664E-1;9,434067E-1;;
30/11/2021  10:22:51,491022;9,406996E-1;1,452133E-1;1,341600E-1;9,431815E-1;;
30/11/2021  10:22:51,491122;9,404283E-1;1,225942E-1;1,294210E-1;9,429605E-1;;
30/11/2021  10:22:51,491222;9,402346E-1;1,260985E-1;1,180475E-1;9,427445E-1;;
30/11/2021  10:22:51,491322;9,397339E-1;1,299215E-1;1,202590E-1;9,425337E-1;;
30/11/2021  10:22:51,491422;9,391349E-1;1,327887E-1;1,581709E-1;9,423285E-1;;
30/11/2021  10:22:51,491522;9,389769E-1;1,343816E-1;1,202590E-1;9,421291E-1;;
30/11/2021  10:22:51,491622;9,398979E-1;1,225942E-1;1,338441E-1;9,419356E-1;;
30/11/2021  10:22:51,491722;9,398055E-1;1,168597E-1;1,354238E-1;9,417480E-1;;
30/11/2021  10:22:51,491822;9,392482E-1;1,308772E-1;1,297370E-1;9,415667E-1;;
30/11/2021  10:22:51,491922;9,389442E-1;1,117624E-1;1,126766E-1;9,413916E-1;;
30/11/2021  10:22:51,492022;9,387236E-1;1,630538E-1;1,891322E-1;9,412229E-1;;
30/11/2021  10:22:51,492122;9,376597E-1;1,225942E-1;1,297370E-1;9,410603E-1;;
30/11/2021  10:22:51,492222;9,377997E-1;1,308772E-1;1,338441E-1;9,409038E-1;;
30/11/2021  10:22:51,492322;9,377818E-1;1,292843E-1;1,265777E-1;9,407530E-1;;
30/11/2021  10:22:51,492422;9,377699E-1;1,315144E-1;1,354238E-1;9,406077E-1;;
30/11/2021  10:22:51,492522;9,375583E-1;1,327887E-1;1,360556E-1;9,404675E-1;;
30/11/2021  10:22:51,492622;9,371977E-1;1,324701E-1;1,202590E-1;9,403324E-1;;
30/11/2021  10:22:51,492722;9,364258E-1;1,286472E-1;1,240502E-1;9,402018E-1;;
30/11/2021  10:22:51,492822;9,370874E-1;1,257800E-1;1,227865E-1;9,400756E-1;;
30/11/2021  10:22:51,492922;9,371649E-1;1,461691E-1;1,436380E-1;9,399533E-1;;
30/11/2021  10:22:51,493022;9,376000E-1;1,388417E-1;1,559593E-1;9,398348E-1;;
30/11/2021  10:22:51,493122;9,380441E-1;1,292843E-1;1,205749E-1;9,397198E-1;;
30/11/2021  10:22:51,493222;9,374331E-1;9,487770E-2;9,119327E-2;9,396084E-1;;
30/11/2021  10:22:51,493322;9,371590E-1;-4,561608E-2;6,117973E-2;9,395005E-1;;
30/11/2021  10:22:51,493422;9,373825E-1;5,441804E-2;1,148882E-1;9,393958E-1;;
30/11/2021  10:22:51,493522;9,380531E-1;1,442576E-1;1,467973E-1;9,392945E-1;;
30/11/2021  10:22:51,493622;9,375375E-1;9,965640E-2;1,562753E-1;9,391964E-1;;
30/11/2021  10:22:51,493722;9,385984E-1;1,238685E-1;1,234183E-1;9,391015E-1;;
30/11/2021  10:22:51,493822;9,386759E-1;1,397975E-1;1,682807E-1;9,390099E-1;;
30/11/2021  10:22:51,493922;9,384107E-1;1,283286E-1;1,294210E-1;9,389219E-1;;
30/11/2021  10:22:51,494022;9,385657E-1;1,372488E-1;1,379512E-1;9,388374E-1;;
30/11/2021  10:22:51,494122;9,384852E-1;1,149482E-1;1,458495E-1;9,387567E-1;;
30/11/2021  10:22:51,494222;9,384852E-1;1,133553E-1;1,196272E-1;9,386799E-1;;
30/11/2021  10:22:51,494322;9,387713E-1;6,588692E-2;7,318515E-2;9,386069E-1;;
30/11/2021  10:22:51,494422;9,391170E-1;1,225942E-1;1,180475E-1;9,385379E-1;;
30/11/2021  10:22:51,494522;9,392422E-1;1,088952E-1;8,961361E-2;9,384730E-1;;
30/11/2021  10:22:51,494622;9,385746E-1;1,245056E-1;1,133085E-1;9,384124E-1;;
30/11/2021  10:22:51,494722;9,380948E-1;1,280100E-1;1,310007E-1;9,383560E-1;;
30/11/2021  10:22:51,494822;9,377520E-1;1,388417E-1;1,543797E-1;9,383038E-1;;
30/11/2021  10:22:51,494922;9,380858E-1;6,811698E-2;8,424277E-2;9,382557E-1;;
30/11/2021  10:22:51,495022;9,388697E-1;1,206827E-1;1,152041E-1;9,382113E-1;;
30/11/2021  10:22:51,495122;9,390813E-1;1,394789E-1;1,594346E-1;9,381708E-1;;
30/11/2021  10:22:51,495222;9,380650E-1;1,630538E-1;1,938712E-1;9,381340E-1;;
30/11/2021  10:22:51,495322;9,384375E-1;1,286472E-1;1,249980E-1;9,381009E-1;;
30/11/2021  10:22:51,495422;9,380411E-1;1,289658E-1;1,303688E-1;9,380713E-1;;
30/11/2021  10:22:51,495522;9,382378E-1;1,343816E-1;1,300529E-1;9,380451E-1;;
30/11/2021  10:22:51,495622;9,388965E-1;1,340630E-1;1,306848E-1;9,380222E-1;;
30/11/2021  10:22:51,495722;9,391081E-1;1,028422E-1;1,158360E-1;9,380023E-1;;
30/11/2021  10:22:51,495822;9,392124E-1;1,235499E-1;1,272095E-1;9,379857E-1;;
30/11/2021  10:22:51,495922;9,391438E-1;1,222756E-1;1,268936E-1;9,379721E-1;;
30/11/2021  10:22:51,496022;9,392452E-1;1,257800E-1;1,161519E-1;9,379617E-1;;
30/11/2021  10:22:51,496122;9,392988E-1;8,532030E-2;7,824006E-2;9,379545E-1;;
30/11/2021  10:22:51,496222;9,392720E-1;1,241871E-1;1,069899E-1;9,379504E-1;;
30/11/2021  10:22:51,496322;9,396565E-1;9,806350E-2;9,719598E-2;9,379494E-1;;
30/11/2021  10:22:51,496422;9,398383E-1;1,308772E-1;1,521681E-1;9,379515E-1;;
30/11/2021  10:22:51,496522;9,398233E-1;1,117624E-1;1,379512E-1;9,379567E-1;;
30/11/2021  10:22:51,496622;9,402167E-1;1,286472E-1;1,294210E-1;9,379652E-1;;
30/11/2021  10:22:51,496722;9,395700E-1;1,350188E-1;1,328963E-1;9,379768E-1;;
30/11/2021  10:22:51,496822;9,391379E-1;1,327887E-1;1,344760E-1;9,379916E-1;;
30/11/2021  10:22:51,496922;9,394806E-1;1,382046E-1;1,281573E-1;9,380094E-1;;
30/11/2021  10:22:51,497022;9,394449E-1;1,417090E-1;1,313166E-1;9,380300E-1;;
30/11/2021  10:22:51,497122;9,397161E-1;1,350188E-1;1,430061E-1;9,380534E-1;;
30/11/2021  10:22:51,497222;9,389769E-1;1,139925E-1;1,180475E-1;9,380793E-1;;
30/11/2021  10:22:51,497322;9,392064E-1;1,149482E-1;1,243661E-1;9,381075E-1;;
30/11/2021  10:22:51,497422;9,384196E-1;1,127182E-1;1,114129E-1;9,381379E-1;;
30/11/2021  10:22:51,497522;9,380620E-1;1,082581E-1;1,028828E-1;9,381699E-1;;
30/11/2021  10:22:51,497622;9,383392E-1;1,060280E-1;1,107811E-1;9,382034E-1;;
30/11/2021  10:22:51,497722;9,381901E-1;1,184526E-1;1,528000E-1;9,382378E-1;;
30/11/2021  10:22:51,497822;9,388816E-1;9,009900E-2;9,751191E-2;9,382729E-1;;
30/11/2021  10:22:51,497922;9,384703E-1;1,264171E-1;1,828136E-1;9,383083E-1;;
30/11/2021  10:22:51,498022;9,383928E-1;9,424054E-2;1,107811E-1;9,383438E-1;;
30/11/2021  10:22:51,498122;9,377908E-1;1,009307E-1;1,164678E-1;9,383791E-1;;
30/11/2021  10:22:51,498222;9,380024E-1;9,551486E-2;1,104651E-1;9,384140E-1;;
30/11/2021  10:22:51,498322;9,391200E-1;1,009307E-1;1,170997E-1;9,384482E-1;;
30/11/2021  10:22:51,498422;9,389322E-1;9,710776E-2;9,214107E-2;9,384815E-1;;
30/11/2021  10:22:51,498522;9,395849E-1;1,111253E-1;1,237343E-1;9,385139E-1;;
30/11/2021  10:22:51,498622;9,394210E-1;1,315144E-1;1,407946E-1;9,385455E-1;;
30/11/2021  10:22:51,498722;9,393584E-1;1,331073E-1;1,423743E-1;9,385763E-1;;
30/11/2021  10:22:51,498822;9,386282E-1;1,471248E-1;1,152041E-1;9,386063E-1;;
30/11/2021  10:22:51,498922;9,393823E-1;1,751599E-1;1,727037E-1;9,386356E-1;;
30/11/2021  10:22:51,499022;9,394657E-1;1,547707E-1;1,158360E-1;9,386641E-1;;
30/11/2021  10:22:51,499122;9,401810E-1;1,439390E-1;1,227865E-1;9,386919E-1;;
30/11/2021  10:22:51,499222;9,400051E-1;4,294916E-2;5,043804E-2;9,387191E-1;;
30/11/2021  10:22:51,499322;9,398681E-1;1,286472E-1;1,259458E-1;9,387459E-1;;
30/11/2021  10:22:51,499422;9,395581E-1;1,433019E-1;1,490088E-1;9,387725E-1;;
30/11/2021  10:22:51,499522;9,395998E-1;1,219570E-1;1,284732E-1;9,387988E-1;;
30/11/2021  10:22:51,499622;9,398621E-1;9,424054E-2;1,044624E-1;9,388249E-1;;
30/11/2021  10:22:51,499722;9,399634E-1;1,238685E-1;1,259458E-1;9,388509E-1;;
30/11/2021  10:22:51,499822;9,400022E-1;1,264171E-1;1,294210E-1;9,388768E-1;;
30/11/2021  10:22:51,499922;9,389412E-1;1,222756E-1;1,379512E-1;9,389026E-1;;
30/11/2021  10:22:51,500022;9,391409E-1;1,190898E-1;1,332122E-1;9,389284E-1;;
30/11/2021  10:22:51,500122;9,382348E-1;1,264171E-1;1,231024E-1;9,389540E-1;;
30/11/2021  10:22:51,500222;9,381127E-1;1,136739E-1;1,212068E-1;9,389791E-1;;
30/11/2021  10:22:51,500322;9,371441E-1;1,216384E-1;1,272095E-1;9,390034E-1;;
30/11/2021  10:22:51,500422;9,375524E-1;1,203641E-1;1,092014E-1;9,390266E-1;;
30/11/2021  10:22:51,500522;9,369414E-1;1,203641E-1;1,224705E-1;9,390481E-1;;
30/11/2021  10:22:51,500622;9,366970E-1;1,181340E-1;1,382671E-1;9,390677E-1;;
30/11/2021  10:22:51,500722;9,357761E-1;1,668768E-1;1,913437E-1;9,390849E-1;;
30/11/2021  10:22:51,500822;9,355615E-1;-2,607782E-3;5,991600E-2;9,390991E-1;;
30/11/2021  10:22:51,500922;9,353857E-1;1,165411E-1;1,594346E-1;9,391098E-1;;
30/11/2021  10:22:51,501022;9,352635E-1;7,799296E-2;1,013031E-1;9,391166E-1;;
30/11/2021  10:22:51,501122;9,357999E-1;1,229127E-1;1,224705E-1;9,391190E-1;;
30/11/2021  10:22:51,501222;9,347717E-1;6,652408E-2;1,041465E-1;9,391165E-1;;
30/11/2021  10:22:51,501322;9,349386E-1;1,273729E-1;1,284732E-1;9,391090E-1;;
30/11/2021  10:22:51,501422;9,340863E-1;1,267357E-1;1,294210E-1;9,390960E-1;;
30/11/2021  10:22:51,501522;9,341131E-1;1,327887E-1;1,417424E-1;9,390773E-1;;
30/11/2021  10:22:51,501622;9,343277E-1;1,190898E-1;1,575390E-1;9,390524E-1;;
30/11/2021  10:22:51,501722;9,344290E-1;1,123996E-1;9,909157E-2;9,390213E-1;;
30/11/2021  10:22:51,501822;9,348701E-1;1,292843E-1;1,335282E-1;9,389838E-1;;
30/11/2021  10:22:51,501922;9,344499E-1;1,238685E-1;1,104651E-1;9,389398E-1;;
30/11/2021  10:22:51,502022;9,339045E-1;1,280100E-1;1,392149E-1;9,388895E-1;;
30/11/2021  10:22:51,502122;9,332399E-1;5,314372E-2;8,297904E-2;9,388329E-1;;
30/11/2021  10:22:51,502222;9,335766E-1;1,213198E-1;1,328963E-1;9,387699E-1;;
30/11/2021  10:22:51,502322;9,330730E-1;1,171783E-1;1,110970E-1;9,387005E-1;;
30/11/2021  10:22:51,502422;9,331296E-1;1,821686E-1;1,689125E-1;9,386246E-1;;
30/11/2021  10:22:51,502522;9,339611E-1;1,146297E-1;1,227865E-1;9,385424E-1;;
30/11/2021  10:22:51,502622;9,333680E-1;5,632952E-2;9,972343E-2;9,384541E-1;;
30/11/2021  10:22:51,502722;9,329478E-1;1,506292E-1;1,793383E-1;9,383597E-1;;
30/11/2021  10:22:51,502822;9,317706E-1;1,155854E-1;1,433221E-1;9,382596E-1;;
30/11/2021  10:22:51,502922;9,317587E-1;1,270543E-1;1,319485E-1;9,381537E-1;;
30/11/2021  10:22:51,503022;9,319852E-1;1,308772E-1;1,357397E-1;9,380421E-1;;
30/11/2021  10:22:51,503122;9,326438E-1;1,276914E-1;1,098333E-1;9,379249E-1;;
30/11/2021  10:22:51,503222;9,330074E-1;1,225942E-1;1,265777E-1;9,378021E-1;;
30/11/2021  10:22:51,503322;9,324978E-1;1,152668E-1;8,708615E-2;9,376743E-1;;
30/11/2021  10:22:51,503422;9,325246E-1;1,104881E-1;8,677022E-2;9,375418E-1;;
30/11/2021  10:22:51,503522;9,325216E-1;1,015679E-1;1,003553E-1;9,374049E-1;;
30/11/2021  10:22:51,503622;9,329627E-1;1,203641E-1;9,751191E-2;9,372640E-1;;
30/11/2021  10:22:51,503722;9,331981E-1;1,327887E-1;1,392149E-1;9,371196E-1;;
30/11/2021  10:22:51,503822;9,341667E-1;1,229127E-1;1,038306E-1;9,369722E-1;;
30/11/2021  10:22:51,503922;9,341220E-1;1,359745E-1;1,335282E-1;9,368226E-1;;
30/11/2021  10:22:51,504022;9,341548E-1;9,933782E-2;1,082536E-1;9,366713E-1;;
30/11/2021  10:22:51,504122;9,346078E-1;1,283286E-1;1,761790E-1;9,365191E-1;;
30/11/2021  10:22:51,504222;9,347628E-1;1,327887E-1;1,313166E-1;9,363668E-1;;
30/11/2021  10:22:51,504322;9,356986E-1;1,264171E-1;1,291051E-1;9,362150E-1;;
30/11/2021  10:22:51,504422;9,362887E-1;1,369303E-1;1,328963E-1;9,360647E-1;;
30/11/2021  10:22:51,504522;9,372096E-1;1,289658E-1;1,291051E-1;9,359166E-1;;
30/11/2021  10:22:51,504622;9,371590E-1;1,296029E-1;1,297370E-1;9,357719E-1;;
30/11/2021  10:22:51,504722;9,370994E-1;1,257800E-1;1,199431E-1;9,356315E-1;;
30/11/2021  10:22:51,504822;9,372782E-1;1,184526E-1;1,161519E-1;9,354962E-1;;
30/11/2021  10:22:51,504922;9,377312E-1;1,311958E-1;1,275255E-1;9,353668E-1;;
30/11/2021  10:22:51,505022;9,380411E-1;1,343816E-1;1,208909E-1;9,352442E-1;;
30/11/2021  10:22:51,505122;9,389680E-1;9,933782E-2;1,360556E-1;9,351289E-1;;
30/11/2021  10:22:51,505222;9,389918E-1;1,219570E-1;1,123607E-1;9,350219E-1;;
30/11/2021  10:22:51,505322;9,386551E-1;1,292843E-1;1,237343E-1;9,349237E-1;;
30/11/2021  10:22:51,505422;9,388935E-1;1,187712E-1;1,196272E-1;9,348349E-1;;
30/11/2021  10:22:51,505522;9,381842E-1;3,052454E-2;5,328143E-2;9,347560E-1;;
30/11/2021  10:22:51,505622;9,391498E-1;1,114439E-1;1,180475E-1;9,346874E-1;;
30/11/2021  10:22:51,505722;9,393644E-1;1,327887E-1;1,439539E-1;9,346292E-1;;
30/11/2021  10:22:51,505822;9,399604E-1;1,057094E-1;1,120448E-1;9,345817E-1;;
30/11/2021  10:22:51,505922;9,393972E-1;1,025236E-1;1,284732E-1;9,345452E-1;;
30/11/2021  10:22:51,506022;9,393137E-1;9,933782E-2;1,035146E-1;9,345197E-1;;
30/11/2021  10:22:51,506122;9,393197E-1;1,034794E-1;1,073058E-1;9,345054E-1;;
30/11/2021  10:22:51,506222;9,397876E-1;7,353284E-2;1,025668E-1;9,345022E-1;;
30/11/2021  10:22:51,506322;9,396356E-1;8,054160E-2;9,688005E-2;9,345099E-1;;
30/11/2021  10:22:51,506422;9,405952E-1;9,838208E-2;9,277293E-2;9,345284E-1;;
30/11/2021  10:22:51,506522;9,409857E-1;9,296622E-2;9,751191E-2;9,345577E-1;;
