waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,506622;9,405267E-1;1,127182E-1;1,025668E-1;9,345976E-1;;
30/11/2021  10:22:51,506722;9,413969E-1;1,155854E-1;1,022509E-1;9,346480E-1;;
30/11/2021  10:22:51,506822;9,408307E-1;1,372488E-1;1,505885E-1;9,347089E-1;;
30/11/2021  10:22:51,506922;9,405893E-1;1,554079E-1;1,268936E-1;9,347800E-1;;
30/11/2021  10:22:51,507022;9,417933E-1;1,585937E-1;1,426902E-1;9,348610E-1;;
30/11/2021  10:22:51,507122;9,425503E-1;1,636910E-1;1,502726E-1;9,349516E-1;;
30/11/2021  10:22:51,507222;9,426844E-1;1,777085E-1;1,682807E-1;9,350518E-1;;
30/11/2021  10:22:51,507322;9,431553E-1;1,761156E-1;1,957668E-1;9,351613E-1;;
30/11/2021  10:22:51,507422;9,434861E-1;1,257800E-1;1,256299E-1;9,352802E-1;;
30/11/2021  10:22:51,507522;9,431196E-1;1,057094E-1;1,167838E-1;9,354082E-1;;
30/11/2021  10:22:51,507622;9,427977E-1;1,235499E-1;1,237343E-1;9,355453E-1;;
30/11/2021  10:22:51,507722;9,436888E-1;1,302401E-1;1,291051E-1;9,356910E-1;;
30/11/2021  10:22:51,507822;9,440077E-1;1,165411E-1;1,227865E-1;9,358452E-1;;
30/11/2021  10:22:51,507922;9,444279E-1;1,315144E-1;1,287892E-1;9,360074E-1;;
30/11/2021  10:22:51,508022;9,442104E-1;1,267357E-1;1,237343E-1;9,361775E-1;;
30/11/2021  10:22:51,508122;9,437722E-1;1,178155E-1;1,082536E-1;9,363552E-1;;
30/11/2021  10:22:51,508222;9,435696E-1;8,595746E-2;9,561632E-2;9,365401E-1;;
30/11/2021  10:22:51,508322;9,442133E-1;8,946184E-2;8,992954E-2;9,367316E-1;;
30/11/2021  10:22:51,508422;9,448660E-1;1,232313E-1;1,357397E-1;9,369293E-1;;
30/11/2021  10:22:51,508522;9,446097E-1;1,570008E-1;1,758630E-1;9,371327E-1;;
30/11/2021  10:22:51,508622;9,446157E-1;8,022302E-2;1,145722E-1;9,373415E-1;;
30/11/2021  10:22:51,508722;9,451909E-1;1,305587E-1;1,366875E-1;9,375552E-1;;
30/11/2021  10:22:51,508822;9,448452E-1;1,194084E-1;1,133085E-1;9,377733E-1;;
30/11/2021  10:22:51,508922;9,445859E-1;1,283286E-1;1,300529E-1;9,379955E-1;;
30/11/2021  10:22:51,509022;9,451730E-1;1,327887E-1;1,306848E-1;9,382212E-1;;
30/11/2021  10:22:51,509122;9,459181E-1;1,245056E-1;1,287892E-1;9,384498E-1;;
30/11/2021  10:22:51,509222;9,464545E-1;1,375674E-1;1,512204E-1;9,386812E-1;;
30/11/2021  10:22:51,509322;9,462727E-1;1,206827E-1;1,139404E-1;9,389149E-1;;
30/11/2021  10:22:51,509422;9,460969E-1;1,280100E-1;1,234183E-1;9,391507E-1;;
30/11/2021  10:22:51,509522;9,460403E-1;1,289658E-1;1,158360E-1;9,393883E-1;;
30/11/2021  10:22:51,509622;9,461267E-1;1,369303E-1;1,196272E-1;9,396273E-1;;
30/11/2021  10:22:51,509722;9,470565E-1;1,280100E-1;1,215227E-1;9,398673E-1;;
30/11/2021  10:22:51,509822;9,470536E-1;1,337445E-1;1,537478E-1;9,401080E-1;;
30/11/2021  10:22:51,509922;9,476615E-1;-7,237680E-2;-1,243243E-2;9,403492E-1;;
30/11/2021  10:22:51,510022;9,480400E-1;1,455319E-1;1,584868E-1;9,405907E-1;;
30/11/2021  10:22:51,510122;9,471579E-1;1,264171E-1;1,351078E-1;9,408324E-1;;
30/11/2021  10:22:51,510222;9,468837E-1;1,296029E-1;1,284732E-1;9,410740E-1;;
30/11/2021  10:22:51,510322;9,469850E-1;1,200455E-1;1,221546E-1;9,413152E-1;;
30/11/2021  10:22:51,510422;9,471847E-1;1,187712E-1;1,218387E-1;9,415556E-1;;
30/11/2021  10:22:51,510522;9,475155E-1;1,216384E-1;1,047783E-1;9,417948E-1;;
30/11/2021  10:22:51,510622;9,475691E-1;1,353374E-1;1,357397E-1;9,420325E-1;;
30/11/2021  10:22:51,510722;9,467287E-1;1,251428E-1;1,193112E-1;9,422685E-1;;
30/11/2021  10:22:51,510822;9,461356E-1;1,276914E-1;1,234183E-1;9,425022E-1;;
30/11/2021  10:22:51,510922;9,453965E-1;1,315144E-1;1,253139E-1;9,427333E-1;;
30/11/2021  10:22:51,511022;9,459002E-1;5,983390E-2;7,413294E-2;9,429610E-1;;
30/11/2021  10:22:51,511122;9,452624E-1;1,117624E-1;1,136244E-1;9,431847E-1;;
30/11/2021  10:22:51,511222;9,449793E-1;7,257710E-2;8,929768E-2;9,434038E-1;;
30/11/2021  10:22:51,511322;9,447766E-1;2,956880E-2;-4,270090E-4;9,436177E-1;;
30/11/2021  10:22:51,511422;9,437484E-1;1,289658E-1;1,180475E-1;9,438257E-1;;
30/11/2021  10:22:51,511522;9,431225E-1;1,745227E-1;1,689125E-1;9,440269E-1;;
30/11/2021  10:22:51,511622;9,419632E-1;1,197269E-1;1,275255E-1;9,442208E-1;;
30/11/2021  10:22:51,511722;9,425086E-1;1,286472E-1;1,275255E-1;9,444062E-1;;
30/11/2021  10:22:51,511822;9,425354E-1;1,200455E-1;1,253139E-1;9,445825E-1;;
30/11/2021  10:22:51,511922;9,427440E-1;1,305587E-1;1,366875E-1;9,447488E-1;;
30/11/2021  10:22:51,512022;9,423596E-1;1,260985E-1;1,284732E-1;9,449047E-1;;
30/11/2021  10:22:51,512122;9,412956E-1;1,375674E-1;1,376353E-1;9,450497E-1;;
30/11/2021  10:22:51,512222;9,404522E-1;1,394789E-1;1,297370E-1;9,451832E-1;;
30/11/2021  10:22:51,512322;9,404552E-1;1,353374E-1;1,275255E-1;9,453046E-1;;
30/11/2021  10:22:51,512422;9,400320E-1;1,270543E-1;1,237343E-1;9,454134E-1;;
30/11/2021  10:22:51,512522;9,404731E-1;9,710776E-2;9,182514E-2;9,455091E-1;;
30/11/2021  10:22:51,512622;9,404880E-1;1,267357E-1;1,142563E-1;9,455913E-1;;
30/11/2021  10:22:51,512722;9,397220E-1;1,264171E-1;1,328963E-1;9,456597E-1;;
30/11/2021  10:22:51,512822;9,394359E-1;1,452133E-1;1,496407E-1;9,457142E-1;;
30/11/2021  10:22:51,512922;9,380083E-1;1,506292E-1;1,354238E-1;9,457546E-1;;
30/11/2021  10:22:51,513022;9,390187E-1;1,439390E-1;1,376353E-1;9,457807E-1;;
30/11/2021  10:22:51,513122;9,385210E-1;1,047537E-1;1,379512E-1;9,457922E-1;;
30/11/2021  10:22:51,513222;9,393048E-1;1,362931E-1;1,294210E-1;9,457893E-1;;
30/11/2021  10:22:51,513322;9,387147E-1;1,423461E-1;1,622780E-1;9,457719E-1;;
30/11/2021  10:22:51,513422;9,381097E-1;9,583344E-2;1,152041E-1;9,457403E-1;;
30/11/2021  10:22:51,513522;9,369712E-1;1,114439E-1;1,212068E-1;9,456948E-1;;
30/11/2021  10:22:51,513622;9,365659E-1;1,254614E-1;1,404787E-1;9,456353E-1;;
30/11/2021  10:22:51,513722;9,366106E-1;2,638300E-2;5,517702E-2;9,455620E-1;;
30/11/2021  10:22:51,513822;9,371262E-1;9,583344E-2;8,582243E-2;9,454749E-1;;
30/11/2021  10:22:51,513922;9,369831E-1;1,101695E-1;1,240502E-1;9,453743E-1;;
30/11/2021  10:22:51,514022;9,367000E-1;1,047537E-1;8,045158E-2;9,452605E-1;;
30/11/2021  10:22:51,514122;9,362380E-1;1,108067E-1;1,496407E-1;9,451341E-1;;
30/11/2021  10:22:51,514222;9,351622E-1;2,702016E-2;4,696279E-2;9,449952E-1;;
30/11/2021  10:22:51,514322;9,351592E-1;1,015679E-1;1,262617E-1;9,448444E-1;;
30/11/2021  10:22:51,514422;9,355824E-1;8,468314E-2;9,214107E-2;9,446818E-1;;
30/11/2021  10:22:51,514522;9,360026E-1;1,101695E-1;1,186794E-1;9,445079E-1;;
30/11/2021  10:22:51,514622;9,359847E-1;1,123996E-1;1,088855E-1;9,443233E-1;;
30/11/2021  10:22:51,514722;9,356390E-1;1,327887E-1;1,752312E-1;9,441285E-1;;
30/11/2021  10:22:51,514822;9,353082E-1;1,471248E-1;1,676488E-1;9,439244E-1;;
30/11/2021  10:22:51,514922;9,349208E-1;1,611423E-1;1,461654E-1;9,437114E-1;;
30/11/2021  10:22:51,515022;9,347270E-1;1,528593E-1;1,357397E-1;9,434902E-1;;
30/11/2021  10:22:51,515122;9,350340E-1;1,614609E-1;1,490088E-1;9,432614E-1;;
30/11/2021  10:22:51,515222;9,356450E-1;1,468062E-1;1,300529E-1;9,430257E-1;;
30/11/2021  10:22:51,515322;9,358119E-1;1,461691E-1;1,480610E-1;9,427837E-1;;
30/11/2021  10:22:51,515422;9,355705E-1;1,136739E-1;1,170997E-1;9,425363E-1;;
30/11/2021  10:22:51,515522;9,351115E-1;1,213198E-1;1,114129E-1;9,422844E-1;;
30/11/2021  10:22:51,515622;9,344022E-1;1,165411E-1;1,461654E-1;9,420286E-1;;
30/11/2021  10:22:51,515722;9,352039E-1;1,009307E-1;1,095173E-1;9,417696E-1;;
30/11/2021  10:22:51,515822;9,357284E-1;7,512574E-2;9,877564E-2;9,415082E-1;;
30/11/2021  10:22:51,515922;9,363811E-1;1,340630E-1;1,467973E-1;9,412451E-1;;
30/11/2021  10:22:51,516022;9,356181E-1;1,340630E-1;1,341600E-1;9,409812E-1;;
30/11/2021  10:22:51,516122;9,354423E-1;1,241871E-1;1,382671E-1;9,407173E-1;;
30/11/2021  10:22:51,516222;9,346615E-1;1,210013E-1;1,351078E-1;9,404541E-1;;
30/11/2021  10:22:51,516322;9,342204E-1;1,289658E-1;1,335282E-1;9,401922E-1;;
30/11/2021  10:22:51,516422;9,345005E-1;1,264171E-1;1,322644E-1;9,399321E-1;;
30/11/2021  10:22:51,516522;9,347151E-1;1,308772E-1;1,294210E-1;9,396741E-1;;
30/11/2021  10:22:51,516622;9,349148E-1;1,162226E-1;1,240502E-1;9,394188E-1;;
30/11/2021  10:22:51,516722;9,345750E-1;1,289658E-1;1,249980E-1;9,391665E-1;;
30/11/2021  10:22:51,516822;9,338627E-1;1,130368E-1;8,834988E-2;9,389177E-1;;
30/11/2021  10:22:51,516922;9,328882E-1;1,155854E-1;1,031987E-1;9,386727E-1;;
30/11/2021  10:22:51,517022;9,332220E-1;1,190898E-1;1,158360E-1;9,384316E-1;;
30/11/2021  10:22:51,517122;9,330014E-1;1,324701E-1;1,297370E-1;9,381945E-1;;
30/11/2021  10:22:51,517222;9,337018E-1;1,362931E-1;1,524841E-1;9,379615E-1;;
30/11/2021  10:22:51,517322;9,340922E-1;1,076209E-1;1,031987E-1;9,377327E-1;;
30/11/2021  10:22:51,517422;9,336869E-1;-7,269538E-2;3,590517E-2;9,375085E-1;;
30/11/2021  10:22:51,517522;9,326796E-1;1,487177E-1;1,644895E-1;9,372889E-1;;
30/11/2021  10:22:51,517622;9,321878E-1;1,184526E-1;1,351078E-1;9,370741E-1;;
30/11/2021  10:22:51,517722;9,320984E-1;1,143111E-1;1,221546E-1;9,368640E-1;;
30/11/2021  10:22:51,517822;9,331385E-1;1,260985E-1;1,360556E-1;9,366586E-1;;
30/11/2021  10:22:51,517922;9,336213E-1;1,302401E-1;1,291051E-1;9,364579E-1;;
30/11/2021  10:22:51,518022;9,339849E-1;1,337445E-1;1,385831E-1;9,362621E-1;;
30/11/2021  10:22:51,518122;9,336184E-1;1,324701E-1;1,332122E-1;9,360714E-1;;
30/11/2021  10:22:51,518222;9,326915E-1;1,334259E-1;1,313166E-1;9,358860E-1;;
30/11/2021  10:22:51,518322;9,323696E-1;1,388417E-1;2,213573E-1;9,357060E-1;;
30/11/2021  10:22:51,518422;9,326706E-1;8,627604E-2;1,284732E-1;9,355314E-1;;
30/11/2021  10:22:51,518522;9,334604E-1;9,009900E-2;1,047783E-1;9,353622E-1;;
30/11/2021  10:22:51,518622;9,336124E-1;1,123996E-1;1,101492E-1;9,351984E-1;;
30/11/2021  10:22:51,518722;9,340177E-1;1,305587E-1;1,164678E-1;9,350402E-1;;
30/11/2021  10:22:51,518822;9,336333E-1;1,127182E-1;8,677022E-2;9,348878E-1;;
30/11/2021  10:22:51,518922;9,326110E-1;1,331073E-1;1,464814E-1;9,347413E-1;;
30/11/2021  10:22:51,519022;9,329567E-1;1,241871E-1;1,262617E-1;9,346007E-1;;
30/11/2021  10:22:51,519122;9,335796E-1;1,232313E-1;1,272095E-1;9,344661E-1;;
30/11/2021  10:22:51,519222;9,344260E-1;1,241871E-1;1,281573E-1;9,343373E-1;;
30/11/2021  10:22:51,519322;9,350370E-1;8,786894E-2;9,435259E-2;9,342146E-1;;
30/11/2021  10:22:51,519422;9,351264E-1;1,538150E-1;1,967146E-1;9,340982E-1;;
30/11/2021  10:22:51,519522;9,349059E-1;1,369303E-1;1,341600E-1;9,339885E-1;;
30/11/2021  10:22:51,519622;9,341965E-1;1,273729E-1;1,291051E-1;9,338857E-1;;
30/11/2021  10:22:51,519722;9,348582E-1;1,394789E-1;1,382671E-1;9,337899E-1;;
30/11/2021  10:22:51,519822;9,363394E-1;1,372488E-1;1,300529E-1;9,337012E-1;;
30/11/2021  10:22:51,519922;9,373676E-1;1,108067E-1;1,126766E-1;9,336198E-1;;
30/11/2021  10:22:51,520022;9,372245E-1;1,235499E-1;1,246821E-1;9,335463E-1;;
30/11/2021  10:22:51,520122;9,380531E-1;1,219570E-1;1,205749E-1;9,334811E-1;;
30/11/2021  10:22:51,520222;9,374749E-1;1,088952E-1;9,182514E-2;9,334246E-1;;
30/11/2021  10:22:51,520322;9,377073E-1;7,863012E-2;9,498445E-2;9,333772E-1;;
30/11/2021  10:22:51,520422;9,379458E-1;1,289658E-1;1,474292E-1;9,333392E-1;;
30/11/2021  10:22:51,520522;9,395074E-1;1,098510E-1;1,588027E-1;9,333109E-1;;
30/11/2021  10:22:51,520622;9,397995E-1;9,360338E-2;1,764949E-1;9,332925E-1;;
30/11/2021  10:22:51,520722;9,412509E-1;9,137332E-2;7,508074E-2;9,332846E-1;;
30/11/2021  10:22:51,520822;9,410363E-1;1,159040E-1;1,186794E-1;9,332875E-1;;
30/11/2021  10:22:51,520922;9,402138E-1;1,114439E-1;1,224705E-1;9,333019E-1;;
30/11/2021  10:22:51,521022;9,404283E-1;1,347002E-1;1,354238E-1;9,333278E-1;;
30/11/2021  10:22:51,521122;9,413731E-1;1,155854E-1;1,486929E-1;9,333656E-1;;
30/11/2021  10:22:51,521222;9,425324E-1;1,311958E-1;1,186794E-1;9,334152E-1;;
30/11/2021  10:22:51,521322;9,431374E-1;1,477620E-1;1,569071E-1;9,334769E-1;;
30/11/2021  10:22:51,521422;9,433818E-1;1,372488E-1;1,291051E-1;9,335510E-1;;
30/11/2021  10:22:51,521522;9,428245E-1;1,174969E-1;1,177316E-1;9,336376E-1;;
30/11/2021  10:22:51,521622;9,421420E-1;1,053908E-1;1,035146E-1;9,337370E-1;;
30/11/2021  10:22:51,521722;9,426815E-1;8,086018E-2;8,361090E-2;9,338488E-1;;
30/11/2021  10:22:51,521822;9,432596E-1;1,044351E-1;1,019350E-1;9,339729E-1;;
30/11/2021  10:22:51,521922;9,440047E-1;1,286472E-1;1,708081E-1;9,341090E-1;;
30/11/2021  10:22:51,522022;9,448988E-1;1,538150E-1;9,119327E-2;9,342569E-1;;
30/11/2021  10:22:51,522122;9,445024E-1;1,483991E-1;2,052447E-1;9,344165E-1;;
30/11/2021  10:22:51,522222;9,440703E-1;1,028422E-1;1,303688E-1;9,345876E-1;;
30/11/2021  10:22:51,522322;9,435666E-1;1,002936E-1;1,114129E-1;9,347699E-1;;
30/11/2021  10:22:51,522422;9,438378E-1;1,031608E-1;1,133085E-1;9,349627E-1;;
30/11/2021  10:22:51,522522;9,455396E-1;8,882468E-2;1,085695E-1;9,351657E-1;;
30/11/2021  10:22:51,522622;9,461356E-1;7,162136E-2;6,655058E-2;9,353783E-1;;
30/11/2021  10:22:51,522722;9,459538E-1;1,149482E-1;1,262617E-1;9,356002E-1;;
30/11/2021  10:22:51,522822;9,461535E-1;1,283286E-1;1,328963E-1;9,358311E-1;;
30/11/2021  10:22:51,522922;9,458138E-1;1,382046E-1;1,328963E-1;9,360707E-1;;
30/11/2021  10:22:51,523022;9,453518E-1;1,200455E-1;9,245700E-2;9,363184E-1;;
30/11/2021  10:22:51,523122;9,459449E-1;1,748413E-1;1,603824E-1;9,365738E-1;;
30/11/2021  10:22:51,523222;9,467823E-1;1,598680E-1;1,398468E-1;9,368361E-1;;
30/11/2021  10:22:51,523322;9,477688E-1;1,579565E-1;1,667010E-1;9,371049E-1;;
30/11/2021  10:22:51,523422;9,481294E-1;-1,949252E-2;5,833634E-2;9,373797E-1;;
30/11/2021  10:22:51,523522;9,479506E-1;1,104881E-1;1,145722E-1;9,376604E-1;;
30/11/2021  10:22:51,523622;9,473039E-1;1,372488E-1;1,363715E-1;9,379466E-1;;
30/11/2021  10:22:51,523722;9,477420E-1;1,222756E-1;1,259458E-1;9,382377E-1;;
30/11/2021  10:22:51,523822;9,480490E-1;1,260985E-1;1,262617E-1;9,385334E-1;;
30/11/2021  10:22:51,523922;9,488447E-1;1,248242E-1;1,268936E-1;9,388330E-1;;
30/11/2021  10:22:51,524022;9,492173E-1;1,292843E-1;1,360556E-1;9,391362E-1;;
30/11/2021  10:22:51,524122;9,491547E-1;1,528593E-1;1,572231E-1;9,394425E-1;;
30/11/2021  10:22:51,524222;9,490265E-1;1,283286E-1;1,303688E-1;9,397518E-1;;
30/11/2021  10:22:51,524322;9,483381E-1;1,292843E-1;1,291051E-1;9,400635E-1;;
30/11/2021  10:22:51,524422;9,485616E-1;1,311958E-1;1,284732E-1;9,403770E-1;;
30/11/2021  10:22:51,524522;9,492500E-1;1,210013E-1;1,183634E-1;9,406918E-1;;
30/11/2021  10:22:51,524622;9,498580E-1;1,079395E-1;1,133085E-1;9,410074E-1;;
30/11/2021  10:22:51,524722;9,492798E-1;1,273729E-1;1,259458E-1;9,413233E-1;;
30/11/2021  10:22:51,524822;9,496524E-1;1,235499E-1;1,398468E-1;9,416391E-1;;
30/11/2021  10:22:51,524922;9,490563E-1;1,280100E-1;1,420583E-1;9,419544E-1;;
30/11/2021  10:22:51,525022;9,492381E-1;1,748413E-1;1,401627E-1;9,422685E-1;;
30/11/2021  10:22:51,525122;9,488775E-1;1,340630E-1;1,297370E-1;9,425810E-1;;
30/11/2021  10:22:51,525222;9,499355E-1;9,424054E-2;1,373193E-1;9,428913E-1;;
30/11/2021  10:22:51,525322;9,498461E-1;1,280100E-1;1,234183E-1;9,431989E-1;;
30/11/2021  10:22:51,525422;9,495719E-1;1,573194E-1;1,888163E-1;9,435035E-1;;
30/11/2021  10:22:51,525522;9,491338E-1;1,299215E-1;1,316326E-1;9,438045E-1;;
30/11/2021  10:22:51,525622;9,486301E-1;1,273729E-1;1,294210E-1;9,441015E-1;;
30/11/2021  10:22:51,525722;9,480639E-1;1,506292E-1;1,543797E-1;9,443940E-1;;
30/11/2021  10:22:51,525822;9,479029E-1;1,359745E-1;1,401627E-1;9,446811E-1;;
30/11/2021  10:22:51,525922;9,481801E-1;1,076209E-1;9,782784E-2;9,449624E-1;;
30/11/2021  10:22:51,526022;9,479059E-1;1,238685E-1;1,246821E-1;9,452371E-1;;
30/11/2021  10:22:51,526122;9,473426E-1;1,181340E-1;9,561632E-2;9,455046E-1;;
30/11/2021  10:22:51,526222;9,466542E-1;1,557265E-1;1,543797E-1;9,457643E-1;;
30/11/2021  10:22:51,526322;9,461773E-1;1,687883E-1;1,613302E-1;9,460155E-1;;
30/11/2021  10:22:51,526422;9,456707E-1;1,184526E-1;1,670170E-1;9,462575E-1;;
30/11/2021  10:22:51,526522;9,457512E-1;8,404598E-2;8,234717E-2;9,464895E-1;;
30/11/2021  10:22:51,526622;9,454323E-1;1,321516E-1;1,316326E-1;9,467109E-1;;
30/11/2021  10:22:51,526722;9,454382E-1;1,423461E-1;1,300529E-1;9,469211E-1;;
30/11/2021  10:22:51,526822;9,444786E-1;1,241871E-1;1,673329E-1;9,471193E-1;;
30/11/2021  10:22:51,526922;9,440524E-1;1,343816E-1;1,240502E-1;9,473052E-1;;
30/11/2021  10:22:51,527022;9,433401E-1;1,611423E-1;1,625939E-1;9,474781E-1;;
30/11/2021  10:22:51,527122;9,428215E-1;1,229127E-1;1,265777E-1;9,476374E-1;;
30/11/2021  10:22:51,527222;9,428990E-1;1,299215E-1;1,297370E-1;9,477824E-1;;
30/11/2021  10:22:51,527322;9,426725E-1;8,436456E-2;8,424277E-2;9,479127E-1;;
30/11/2021  10:22:51,527422;9,421986E-1;1,308772E-1;1,275255E-1;9,480279E-1;;
30/11/2021  10:22:51,527522;9,420556E-1;9,870066E-2;7,350108E-2;9,481276E-1;;
30/11/2021  10:22:51,527622;9,410483E-1;9,742634E-2;6,749837E-2;9,482114E-1;;
30/11/2021  10:22:51,527722;9,406340E-1;1,509478E-1;1,284732E-1;9,482791E-1;;
30/11/2021  10:22:51,527822;9,403151E-1;1,200455E-1;1,291051E-1;9,483304E-1;;
30/11/2021  10:22:51,527922;9,408396E-1;1,706997E-1;1,910278E-1;9,483651E-1;;
30/11/2021  10:22:51,528022;9,412181E-1;1,347002E-1;1,426902E-1;9,483830E-1;;
30/11/2021  10:22:51,528122;9,412181E-1;1,146297E-1;1,057261E-1;9,483842E-1;;
30/11/2021  10:22:51,528222;9,402376E-1;1,627352E-1;1,629098E-1;9,483691E-1;;
30/11/2021  10:22:51,528322;9,402466E-1;2,006463E-1;1,850251E-1;9,483379E-1;;
30/11/2021  10:22:51,528422;9,395194E-1;1,286472E-1;1,306848E-1;9,482908E-1;;
30/11/2021  10:22:51,528522;9,405356E-1;1,296029E-1;1,240502E-1;9,482281E-1;;
30/11/2021  10:22:51,528622;9,403091E-1;1,337445E-1;1,303688E-1;9,481502E-1;;
30/11/2021  10:22:51,528722;9,404254E-1;1,149482E-1;1,221546E-1;9,480577E-1;;
30/11/2021  10:22:51,528822;9,402167E-1;1,276914E-1;1,126766E-1;9,479511E-1;;
30/11/2021  10:22:51,528922;9,393733E-1;1,146297E-1;1,079377E-1;9,478312E-1;;
30/11/2021  10:22:51,529022;9,388458E-1;1,114439E-1;1,073058E-1;9,476984E-1;;
30/11/2021  10:22:51,529122;9,387922E-1;1,187712E-1;1,139404E-1;9,475533E-1;;
30/11/2021  10:22:51,529222;9,393912E-1;1,375674E-1;1,303688E-1;9,473963E-1;;
30/11/2021  10:22:51,529322;9,389024E-1;1,442576E-1;1,625939E-1;9,472282E-1;;
30/11/2021  10:22:51,529422;9,389501E-1;8,404598E-2;8,139938E-2;9,470495E-1;;
30/11/2021  10:22:51,529522;9,385865E-1;1,200455E-1;1,193112E-1;9,468609E-1;;
30/11/2021  10:22:51,529622;9,379338E-1;1,133553E-1;1,208909E-1;9,466630E-1;;
30/11/2021  10:22:51,529722;9,366940E-1;1,053908E-1;9,372073E-2;9,464564E-1;;
30/11/2021  10:22:51,529822;9,369980E-1;1,101695E-1;1,155200E-1;9,462415E-1;;
30/11/2021  10:22:51,529922;9,370338E-1;1,139925E-1;1,174156E-1;9,460188E-1;;
30/11/2021  10:22:51,530022;9,367834E-1;1,104881E-1;1,142563E-1;9,457886E-1;;
30/11/2021  10:22:51,530122;9,361874E-1;1,171783E-1;1,392149E-1;9,455514E-1;;
30/11/2021  10:22:51,530222;9,359430E-1;1,114439E-1;1,145722E-1;9,453077E-1;;
30/11/2021  10:22:51,530322;9,352456E-1;1,060280E-1;1,031987E-1;9,450579E-1;;
30/11/2021  10:22:51,530422;9,345363E-1;9,965640E-2;8,929768E-2;9,448022E-1;;
30/11/2021  10:22:51,530522;9,342949E-1;3,371034E-2;1,189953E-1;9,445411E-1;;
30/11/2021  10:22:51,530622;9,345125E-1;6,238254E-2;1,060421E-1;9,442746E-1;;
30/11/2021  10:22:51,530722;9,345929E-1;8,340882E-2;9,119327E-2;9,440030E-1;;
30/11/2021  10:22:51,530822;9,342114E-1;5,059508E-2;2,389975E-2;9,437268E-1;;
30/11/2021  10:22:51,530922;9,338926E-1;7,480716E-2;7,634447E-2;9,434462E-1;;
30/11/2021  10:22:51,531022;9,333144E-1;1,429833E-1;1,455336E-1;9,431618E-1;;
30/11/2021  10:22:51,531122;9,328465E-1;1,993719E-1;1,869207E-1;9,428737E-1;;
30/11/2021  10:22:51,531222;9,328763E-1;1,143111E-1;1,016190E-1;9,425822E-1;;
30/11/2021  10:22:51,531322;9,327869E-1;1,531778E-1;1,458495E-1;9,422877E-1;;
30/11/2021  10:22:51,531422;9,335826E-1;8,213450E-2;1,076217E-1;9,419904E-1;;
30/11/2021  10:22:51,531522;9,330253E-1;1,410718E-1;1,366875E-1;9,416907E-1;;
30/11/2021  10:22:51,531622;9,327243E-1;1,356559E-1;1,325804E-1;9,413892E-1;;
30/11/2021  10:22:51,531722;9,314874E-1;1,241871E-1;1,221546E-1;9,410863E-1;;
30/11/2021  10:22:51,531822;9,317318E-1;1,273729E-1;1,300529E-1;9,407822E-1;;
30/11/2021  10:22:51,531922;9,322117E-1;1,353374E-1;1,347919E-1;9,404773E-1;;
30/11/2021  10:22:51,532022;9,321074E-1;1,213198E-1;1,193112E-1;9,401719E-1;;
30/11/2021  10:22:51,532122;9,324650E-1;1,286472E-1;1,287892E-1;9,398663E-1;;
30/11/2021  10:22:51,532222;9,317646E-1;1,283286E-1;1,208909E-1;9,395611E-1;;
30/11/2021  10:22:51,532322;9,313653E-1;1,210013E-1;1,031987E-1;9,392567E-1;;
30/11/2021  10:22:51,532422;9,307394E-1;1,413904E-1;1,534319E-1;9,389533E-1;;
30/11/2021  10:22:51,532522;9,306828E-1;1,324701E-1;1,521681E-1;9,386514E-1;;
30/11/2021  10:22:51,532622;9,308854E-1;1,337445E-1;1,161519E-1;9,383510E-1;;
30/11/2021  10:22:51,532722;9,319315E-1;1,506292E-1;1,486929E-1;9,380525E-1;;
30/11/2021  10:22:51,532822;9,312699E-1;2,224146E-2;6,307532E-2;9,377563E-1;;
30/11/2021  10:22:51,532922;9,313861E-1;1,321516E-1;1,316326E-1;9,374627E-1;;
