waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,533022;9,314159E-1;1,305587E-1;1,316326E-1;9,371722E-1;;
30/11/2021  10:22:51,533122;9,313325E-1;1,260985E-1;1,265777E-1;9,368852E-1;;
30/11/2021  10:22:51,533222;9,320120E-1;-5,326200E-2;3,811669E-2;9,366022E-1;;
30/11/2021  10:22:51,533322;9,326885E-1;1,283286E-1;1,180475E-1;9,363235E-1;;
30/11/2021  10:22:51,533422;9,337286E-1;1,382046E-1;1,663851E-1;9,360499E-1;;
30/11/2021  10:22:51,533522;9,338926E-1;1,273729E-1;1,212068E-1;9,357819E-1;;
30/11/2021  10:22:51,533622;9,343307E-1;1,219570E-1;1,161519E-1;9,355205E-1;;
30/11/2021  10:22:51,533722;9,346466E-1;1,254614E-1;1,092014E-1;9,352665E-1;;
30/11/2021  10:22:51,533822;9,351353E-1;9,838208E-2;8,929768E-2;9,350206E-1;;
30/11/2021  10:22:51,533922;9,361725E-1;1,178155E-1;1,082536E-1;9,347836E-1;;
30/11/2021  10:22:51,534022;9,369116E-1;1,506292E-1;1,806020E-1;9,345565E-1;;
30/11/2021  10:22:51,534122;9,383660E-1;1,343816E-1;2,441044E-1;9,343403E-1;;
30/11/2021  10:22:51,534222;9,384226E-1;1,980976E-1;1,932393E-1;9,341359E-1;;
30/11/2021  10:22:51,534322;9,385984E-1;1,159040E-1;1,335282E-1;9,339445E-1;;
30/11/2021  10:22:51,534422;9,386759E-1;1,178155E-1;1,275255E-1;9,337669E-1;;
30/11/2021  10:22:51,534522;9,392869E-1;1,238685E-1;1,275255E-1;9,336039E-1;;
30/11/2021  10:22:51,534622;9,403181E-1;1,283286E-1;1,297370E-1;9,334564E-1;;
30/11/2021  10:22:51,534722;9,410155E-1;1,018865E-1;7,950379E-2;9,333250E-1;;
30/11/2021  10:22:51,534822;9,415549E-1;1,267357E-1;1,256299E-1;9,332105E-1;;
30/11/2021  10:22:51,534922;9,415340E-1;1,311958E-1;1,332122E-1;9,331137E-1;;
30/11/2021  10:22:51,535022;9,417337E-1;1,375674E-1;1,287892E-1;9,330350E-1;;
30/11/2021  10:22:51,535122;9,411704E-1;1,108067E-1;1,035146E-1;9,329749E-1;;
30/11/2021  10:22:51,535222;9,420228E-1;1,136739E-1;1,559593E-1;9,329336E-1;;
30/11/2021  10:22:51,535322;9,427560E-1;1,232313E-1;1,357397E-1;9,329113E-1;;
30/11/2021  10:22:51,535422;9,432060E-1;1,245056E-1;1,370034E-1;9,329081E-1;;
30/11/2021  10:22:51,535522;9,427679E-1;8,468314E-2;9,056141E-2;9,329241E-1;;
30/11/2021  10:22:51,535622;9,431941E-1;9,328480E-2;1,000394E-1;9,329592E-1;;
30/11/2021  10:22:51,535722;9,423179E-1;1,366117E-1;1,335282E-1;9,330133E-1;;
30/11/2021  10:22:51,535822;9,426308E-1;1,286472E-1;1,306848E-1;9,330859E-1;;
30/11/2021  10:22:51,535922;9,427232E-1;1,315144E-1;1,370034E-1;9,331767E-1;;
30/11/2021  10:22:51,536022;9,428871E-1;1,257800E-1;1,237343E-1;9,332849E-1;;
30/11/2021  10:22:51,536122;9,426934E-1;1,184526E-1;1,262617E-1;9,334099E-1;;
30/11/2021  10:22:51,536222;9,424013E-1;1,627352E-1;1,720719E-1;9,335511E-1;;
30/11/2021  10:22:51,536322;9,425652E-1;1,308772E-1;1,313166E-1;9,337075E-1;;
30/11/2021  10:22:51,536422;9,420675E-1;1,356559E-1;1,275255E-1;9,338784E-1;;
30/11/2021  10:22:51,536522;9,419602E-1;1,407532E-1;1,325804E-1;9,340626E-1;;
30/11/2021  10:22:51,536622;9,418291E-1;1,213198E-1;1,249980E-1;9,342592E-1;;
30/11/2021  10:22:51,536722;9,415758E-1;1,311958E-1;1,477451E-1;9,344670E-1;;
30/11/2021  10:22:51,536822;9,418410E-1;1,200455E-1;1,038306E-1;9,346848E-1;;
30/11/2021  10:22:51,536922;9,413820E-1;1,789828E-1;1,483770E-1;9,349116E-1;;
30/11/2021  10:22:51,537022;9,406280E-1;1,037979E-1;1,189953E-1;9,351461E-1;;
30/11/2021  10:22:51,537122;9,405356E-1;1,305587E-1;1,341600E-1;9,353871E-1;;
30/11/2021  10:22:51,537222;9,403002E-1;1,461691E-1;1,407946E-1;9,356334E-1;;
30/11/2021  10:22:51,537322;9,406578E-1;6,015248E-2;1,262617E-1;9,358835E-1;;
30/11/2021  10:22:51,537422;9,408575E-1;1,315144E-1;1,174156E-1;9,361363E-1;;
30/11/2021  10:22:51,537522;9,400081E-1;1,538150E-1;1,657532E-1;9,363907E-1;;
30/11/2021  10:22:51,537622;9,398502E-1;1,302401E-1;1,291051E-1;9,366456E-1;;
30/11/2021  10:22:51,537722;9,394568E-1;1,286472E-1;1,328963E-1;9,368998E-1;;
30/11/2021  10:22:51,537822;9,392005E-1;1,493549E-1;1,622780E-1;9,371522E-1;;
30/11/2021  10:22:51,537922;9,390008E-1;1,133553E-1;1,262617E-1;9,374017E-1;;
30/11/2021  10:22:51,538022;9,393912E-1;-1,089086E-2;4,317161E-2;9,376472E-1;;
30/11/2021  10:22:51,538122;9,399694E-1;1,108067E-1;1,212068E-1;9,378878E-1;;
30/11/2021  10:22:51,538222;9,399008E-1;8,786894E-2;4,791059E-2;9,381227E-1;;
30/11/2021  10:22:51,538322;9,404313E-1;1,519035E-1;1,897641E-1;9,383512E-1;;
30/11/2021  10:22:51,538422;9,401184E-1;1,745227E-1;1,986102E-1;9,385730E-1;;
30/11/2021  10:22:51,538522;9,401363E-1;1,047537E-1;1,145722E-1;9,387875E-1;;
30/11/2021  10:22:51,538622;9,410781E-1;8,372740E-2;1,110970E-1;9,389944E-1;;
30/11/2021  10:22:51,538722;9,417665E-1;1,073023E-1;1,205749E-1;9,391934E-1;;
30/11/2021  10:22:51,538822;9,423298E-1;1,085766E-1;1,158360E-1;9,393846E-1;;
30/11/2021  10:22:51,538922;9,423655E-1;1,241871E-1;1,840773E-1;9,395681E-1;;
30/11/2021  10:22:51,539022;9,419274E-1;1,318330E-1;1,373193E-1;9,397440E-1;;
30/11/2021  10:22:51,539122;9,422970E-1;2,681852E-1;1,995579E-1;9,399126E-1;;
30/11/2021  10:22:51,539222;9,423655E-1;1,458505E-1;1,414265E-1;9,400740E-1;;
30/11/2021  10:22:51,539322;9,418649E-1;1,589123E-1;1,445858E-1;9,402284E-1;;
30/11/2021  10:22:51,539422;9,425444E-1;1,292843E-1;1,085695E-1;9,403759E-1;;
30/11/2021  10:22:51,539522;9,431017E-1;1,687883E-1;1,528000E-1;9,405168E-1;;
30/11/2021  10:22:51,539622;9,427470E-1;1,155854E-1;1,183634E-1;9,406512E-1;;
30/11/2021  10:22:51,539722;9,425593E-1;8,659462E-2;9,877564E-2;9,407796E-1;;
30/11/2021  10:22:51,539822;9,419274E-1;7,098420E-2;9,498445E-2;9,409020E-1;;
30/11/2021  10:22:51,539922;9,411347E-1;1,413904E-1;1,480610E-1;9,410186E-1;;
30/11/2021  10:22:51,540022;9,416860E-1;1,069837E-1;1,205749E-1;9,411295E-1;;
30/11/2021  10:22:51,540122;9,413940E-1;1,681511E-1;1,622780E-1;9,412344E-1;;
30/11/2021  10:22:51,540222;9,411466E-1;-6,749322E-3;8,013565E-2;9,413335E-1;;
30/11/2021  10:22:51,540322;9,406250E-1;1,401161E-1;1,509044E-1;9,414266E-1;;
30/11/2021  10:22:51,540422;9,395015E-1;1,433019E-1;1,562753E-1;9,415136E-1;;
30/11/2021  10:22:51,540522;9,388577E-1;1,251428E-1;1,306848E-1;9,415944E-1;;
30/11/2021  10:22:51,540622;9,387206E-1;1,315144E-1;1,442698E-1;9,416684E-1;;
30/11/2021  10:22:51,540722;9,384256E-1;1,299215E-1;1,142563E-1;9,417353E-1;;
30/11/2021  10:22:51,540822;9,376597E-1;1,203641E-1;1,246821E-1;9,417947E-1;;
30/11/2021  10:22:51,540922;9,370904E-1;1,241871E-1;1,180475E-1;9,418461E-1;;
30/11/2021  10:22:51,541022;9,370189E-1;9,105474E-2;6,655058E-2;9,418892E-1;;
30/11/2021  10:22:51,541122;9,361963E-1;6,875414E-2;8,740209E-2;9,419233E-1;;
30/11/2021  10:22:51,541222;9,360533E-1;1,455319E-1;1,550115E-1;9,419482E-1;;
30/11/2021  10:22:51,541322;9,361606E-1;1,146297E-1;1,117289E-1;9,419634E-1;;
30/11/2021  10:22:51,541422;9,361933E-1;1,283286E-1;1,455336E-1;9,419685E-1;;
30/11/2021  10:22:51,541522;9,356748E-1;-2,586412E-2;6,939396E-2;9,419633E-1;;
30/11/2021  10:22:51,541622;9,351651E-1;-2,172258E-2;5,391329E-2;9,419477E-1;;
30/11/2021  10:22:51,541722;9,351204E-1;1,515849E-1;1,783905E-1;9,419215E-1;;
30/11/2021  10:22:51,541822;9,348820E-1;1,037979E-1;1,411105E-1;9,418846E-1;;
30/11/2021  10:22:51,541922;9,342591E-1;1,168597E-1;1,287892E-1;9,418369E-1;;
30/11/2021  10:22:51,542022;9,347568E-1;1,178155E-1;1,259458E-1;9,417783E-1;;
30/11/2021  10:22:51,542122;9,354483E-1;1,267357E-1;1,272095E-1;9,417089E-1;;
30/11/2021  10:22:51,542222;9,353231E-1;1,461691E-1;1,540637E-1;9,416289E-1;;
30/11/2021  10:22:51,542322;9,348999E-1;1,133553E-1;1,117289E-1;9,415387E-1;;
30/11/2021  10:22:51,542422;9,347866E-1;1,206827E-1;1,189953E-1;9,414386E-1;;
30/11/2021  10:22:51,542522;9,345810E-1;1,168597E-1;1,455336E-1;9,413290E-1;;
30/11/2021  10:22:51,542622;9,347479E-1;1,321516E-1;1,291051E-1;9,412103E-1;;
30/11/2021  10:22:51,542722;9,356152E-1;8,818752E-2;6,970989E-2;9,410830E-1;;
30/11/2021  10:22:51,542822;9,357314E-1;1,353374E-1;1,322644E-1;9,409475E-1;;
30/11/2021  10:22:51,542922;9,357940E-1;8,054160E-2;7,350108E-2;9,408046E-1;;
30/11/2021  10:22:51,543022;9,354453E-1;8,022302E-2;7,918786E-2;9,406551E-1;;
30/11/2021  10:22:51,543122;9,357761E-1;1,238685E-1;1,212068E-1;9,404996E-1;;
30/11/2021  10:22:51,543222;9,356122E-1;1,356559E-1;1,322644E-1;9,403388E-1;;
30/11/2021  10:22:51,543322;9,360801E-1;1,318330E-1;1,259458E-1;9,401735E-1;;
30/11/2021  10:22:51,543422;9,363841E-1;1,213198E-1;1,240502E-1;9,400045E-1;;
30/11/2021  10:22:51,543522;9,369205E-1;1,363980E-2;6,781430E-2;9,398324E-1;;
30/11/2021  10:22:51,543622;9,368371E-1;1,241871E-1;1,224705E-1;9,396582E-1;;
30/11/2021  10:22:51,543722;9,369652E-1;1,267357E-1;1,167838E-1;9,394827E-1;;
30/11/2021  10:22:51,543822;9,375553E-1;1,324701E-1;1,227865E-1;9,393068E-1;;
30/11/2021  10:22:51,543922;9,377550E-1;1,385232E-1;1,265777E-1;9,391314E-1;;
30/11/2021  10:22:51,544022;9,385716E-1;1,296029E-1;1,297370E-1;9,389573E-1;;
30/11/2021  10:22:51,544122;9,386104E-1;1,382046E-1;1,382671E-1;9,387854E-1;;
30/11/2021  10:22:51,544222;9,393197E-1;1,187712E-1;1,152041E-1;9,386167E-1;;
30/11/2021  10:22:51,544322;9,394270E-1;1,184526E-1;1,126766E-1;9,384522E-1;;
30/11/2021  10:22:51,544422;9,392273E-1;1,178155E-1;1,177316E-1;9,382927E-1;;
30/11/2021  10:22:51,544522;9,394627E-1;1,098510E-1;1,253139E-1;9,381391E-1;;
30/11/2021  10:22:51,544622;9,401571E-1;1,238685E-1;1,259458E-1;9,379920E-1;;
30/11/2021  10:22:51,544722;9,408992E-1;5,951532E-2;1,313166E-1;9,378523E-1;;
30/11/2021  10:22:51,544822;9,410721E-1;1,448948E-1;1,436380E-1;9,377207E-1;;
30/11/2021  10:22:51,544922;9,413880E-1;1,315144E-1;1,619620E-1;9,375979E-1;;
30/11/2021  10:22:51,545022;9,413731E-1;1,302401E-1;1,227865E-1;9,374846E-1;;
30/11/2021  10:22:51,545122;9,413642E-1;1,276914E-1;1,303688E-1;9,373815E-1;;
30/11/2021  10:22:51,545222;9,416950E-1;1,267357E-1;1,379512E-1;9,372890E-1;;
30/11/2021  10:22:51,545322;9,417397E-1;1,455319E-1;1,565912E-1;9,372076E-1;;
30/11/2021  10:22:51,545422;9,419125E-1;1,378860E-1;1,303688E-1;9,371375E-1;;
30/11/2021  10:22:51,545522;9,423387E-1;1,608238E-1;1,682807E-1;9,370791E-1;;
30/11/2021  10:22:51,545622;9,426308E-1;1,483991E-1;1,357397E-1;9,370325E-1;;
30/11/2021  10:22:51,545722;9,424967E-1;1,165411E-1;1,145722E-1;9,369981E-1;;
30/11/2021  10:22:51,545822;9,411973E-1;1,174969E-1;1,297370E-1;9,369758E-1;;
30/11/2021  10:22:51,545922;9,416711E-1;1,216384E-1;1,275255E-1;9,369655E-1;;
30/11/2021  10:22:51,546022;9,420258E-1;9,232906E-2;8,297904E-2;9,369670E-1;;
30/11/2021  10:22:51,546122;9,416056E-1;6,493118E-2;9,372073E-2;9,369800E-1;;
30/11/2021  10:22:51,546222;9,423894E-1;7,225852E-2;9,403666E-2;9,370042E-1;;
30/11/2021  10:22:51,546322;9,419334E-1;2,446103E-1;2,684311E-1;9,370392E-1;;
30/11/2021  10:22:51,546422;9,414655E-1;1,111253E-1;1,142563E-1;9,370846E-1;;
30/11/2021  10:22:51,546522;9,414118E-1;1,028422E-1;1,110970E-1;9,371401E-1;;
30/11/2021  10:22:51,546622;9,416264E-1;1,037979E-1;1,066739E-1;9,372050E-1;;
30/11/2021  10:22:51,546722;9,427142E-1;1,018865E-1;1,126766E-1;9,372787E-1;;
30/11/2021  10:22:51,546822;9,427470E-1;5,855958E-2;7,855599E-2;9,373609E-1;;
30/11/2021  10:22:51,546922;9,427977E-1;9,774492E-2;1,006712E-1;9,374511E-1;;
30/11/2021  10:22:51,547022;9,430003E-1;1,149482E-1;1,167838E-1;9,375490E-1;;
30/11/2021  10:22:51,547122;9,429646E-1;1,286472E-1;1,123607E-1;9,376542E-1;;
30/11/2021  10:22:51,547222;9,426189E-1;2,028763E-1;1,900800E-1;9,377663E-1;;
30/11/2021  10:22:51,547322;9,438468E-1;1,286472E-1;1,588027E-1;9,378849E-1;;
30/11/2021  10:22:51,547422;9,443385E-1;-2,745702E-2;4,475127E-2;9,380096E-1;;
30/11/2021  10:22:51,547522;9,446842E-1;1,773899E-1;1,755471E-1;9,381402E-1;;
30/11/2021  10:22:51,547622;9,451879E-1;7,894870E-2;1,347919E-1;9,382765E-1;;
30/11/2021  10:22:51,547722;9,449882E-1;1,433019E-1;1,458495E-1;9,384184E-1;;
30/11/2021  10:22:51,547822;9,453399E-1;1,366117E-1;1,351078E-1;9,385658E-1;;
30/11/2021  10:22:51,547922;9,454353E-1;1,245056E-1;1,218387E-1;9,387183E-1;;
30/11/2021  10:22:51,548022;9,462072E-1;1,073023E-1;1,085695E-1;9,388760E-1;;
30/11/2021  10:22:51,548122;9,464188E-1;1,200455E-1;1,243661E-1;9,390387E-1;;
30/11/2021  10:22:51,548222;9,463711E-1;1,069837E-1;1,638576E-1;9,392062E-1;;
30/11/2021  10:22:51,548322;9,467078E-1;1,257800E-1;1,303688E-1;9,393785E-1;;
30/11/2021  10:22:51,548422;9,462817E-1;1,222756E-1;1,231024E-1;9,395553E-1;;
30/11/2021  10:22:51,548522;9,453250E-1;1,254614E-1;1,177316E-1;9,397365E-1;;
30/11/2021  10:22:51,548622;9,456856E-1;9,838208E-2;8,487463E-2;9,399216E-1;;
30/11/2021  10:22:51,548722;9,456886E-1;1,229127E-1;1,202590E-1;9,401102E-1;;
30/11/2021  10:22:51,548822;9,466900E-1;1,299215E-1;1,395309E-1;9,403017E-1;;
30/11/2021  10:22:51,548922;9,466393E-1;1,085766E-1;1,449017E-1;9,404959E-1;;
30/11/2021  10:22:51,549022;9,464694E-1;1,394789E-1;1,619620E-1;9,406923E-1;;
30/11/2021  10:22:51,549122;9,460850E-1;1,245056E-1;1,344760E-1;9,408907E-1;;
30/11/2021  10:22:51,549222;9,462012E-1;9,498258E-3;9,909157E-2;9,410906E-1;;
30/11/2021  10:22:51,549322;9,461744E-1;1,353374E-1;1,303688E-1;9,412916E-1;;
30/11/2021  10:22:51,549422;9,468747E-1;1,385232E-1;1,395309E-1;9,414932E-1;;
30/11/2021  10:22:51,549522;9,467257E-1;1,420275E-1;1,376353E-1;9,416950E-1;;
30/11/2021  10:22:51,549622;9,468271E-1;1,270543E-1;1,875525E-1;9,418968E-1;;
30/11/2021  10:22:51,549722;9,463711E-1;1,257800E-1;1,265777E-1;9,420982E-1;;
30/11/2021  10:22:51,549822;9,457899E-1;1,264171E-1;1,224705E-1;9,422988E-1;;
30/11/2021  10:22:51,549922;9,457899E-1;1,630538E-1;1,613302E-1;9,424981E-1;;
30/11/2021  10:22:51,550022;9,455187E-1;1,429833E-1;1,436380E-1;9,426956E-1;;
30/11/2021  10:22:51,550122;9,461684E-1;1,229127E-1;1,268936E-1;9,428907E-1;;
30/11/2021  10:22:51,550222;9,462727E-1;1,210013E-1;1,022509E-1;9,430831E-1;;
30/11/2021  10:22:51,550322;9,458257E-1;8,213450E-2;9,909157E-2;9,432723E-1;;
30/11/2021  10:22:51,550422;9,462101E-1;1,206827E-1;1,310007E-1;9,434581E-1;;
30/11/2021  10:22:51,550522;9,453667E-1;1,296029E-1;1,572231E-1;9,436399E-1;;
30/11/2021  10:22:51,550622;9,457512E-1;1,311958E-1;1,328963E-1;9,438176E-1;;
30/11/2021  10:22:51,550722;9,453429E-1;1,280100E-1;1,174156E-1;9,439906E-1;;
30/11/2021  10:22:51,550822;9,463621E-1;1,525407E-1;1,572231E-1;9,441586E-1;;
30/11/2021  10:22:51,550922;9,465856E-1;1,859916E-1;1,553275E-1;9,443215E-1;;
30/11/2021  10:22:51,551022;9,466482E-1;1,433019E-1;1,752312E-1;9,444791E-1;;
30/11/2021  10:22:51,551122;9,461177E-1;1,289658E-1;1,319485E-1;9,446314E-1;;
30/11/2021  10:22:51,551222;9,452296E-1;1,385232E-1;1,338441E-1;9,447782E-1;;
30/11/2021  10:22:51,551322;9,459657E-1;1,327887E-1;1,253139E-1;9,449194E-1;;
30/11/2021  10:22:51,551422;9,462697E-1;1,248242E-1;1,227865E-1;9,450548E-1;;
30/11/2021  10:22:51,551522;9,466333E-1;1,111253E-1;1,016190E-1;9,451844E-1;;
30/11/2021  10:22:51,551622;9,465916E-1;1,299215E-1;1,287892E-1;9,453081E-1;;
30/11/2021  10:22:51,551722;9,470834E-1;1,009307E-1;6,781430E-2;9,454261E-1;;
30/11/2021  10:22:51,551822;9,466095E-1;-1,281283E-1;-4,307783E-2;9,455384E-1;;
30/11/2021  10:22:51,551922;9,457601E-1;3,976336E-2;6,370719E-2;9,456453E-1;;
30/11/2021  10:22:51,552022;9,469075E-1;1,219570E-1;1,303688E-1;9,457467E-1;;
30/11/2021  10:22:51,552122;9,472354E-1;1,318330E-1;1,287892E-1;9,458428E-1;;
30/11/2021  10:22:51,552222;9,476019E-1;1,155854E-1;1,129926E-1;9,459336E-1;;
30/11/2021  10:22:51,552322;9,479000E-1;9,933782E-2;9,877564E-2;9,460196E-1;;
30/11/2021  10:22:51,552422;9,479417E-1;1,483991E-1;1,594346E-1;9,461010E-1;;
30/11/2021  10:22:51,552522;9,476049E-1;1,235499E-1;1,272095E-1;9,461783E-1;;
30/11/2021  10:22:51,552622;9,478463E-1;1,350188E-1;1,294210E-1;9,462516E-1;;
30/11/2021  10:22:51,552722;9,481592E-1;1,375674E-1;1,385831E-1;9,463213E-1;;
30/11/2021  10:22:51,552822;9,482636E-1;1,305587E-1;1,126766E-1;9,463878E-1;;
30/11/2021  10:22:51,552922;9,489431E-1;1,308772E-1;1,281573E-1;9,464513E-1;;
30/11/2021  10:22:51,553022;9,496792E-1;1,369303E-1;1,193112E-1;9,465122E-1;;
30/11/2021  10:22:51,553122;9,499236E-1;7,512574E-2;1,031987E-1;9,465711E-1;;
30/11/2021  10:22:51,553222;9,491427E-1;1,280100E-1;1,303688E-1;9,466284E-1;;
30/11/2021  10:22:51,553322;9,492590E-1;1,280100E-1;1,483770E-1;9,466847E-1;;
30/11/2021  10:22:51,553422;9,497656E-1;1,229127E-1;1,142563E-1;9,467401E-1;;
30/11/2021  10:22:51,553522;9,502395E-1;1,172832E-2;9,624818E-2;9,467952E-1;;
30/11/2021  10:22:51,553622;9,503647E-1;-2,044826E-2;4,311971E-3;9,468503E-1;;
30/11/2021  10:22:51,553722;9,502186E-1;1,238685E-1;1,363715E-1;9,469057E-1;;
30/11/2021  10:22:51,553822;9,500935E-1;1,423461E-1;1,613302E-1;9,469618E-1;;
30/11/2021  10:22:51,553922;9,494080E-1;-1,694388E-2;6,149566E-2;9,470188E-1;;
30/11/2021  10:22:51,554022;9,490861E-1;9,519628E-2;1,063580E-1;9,470769E-1;;
30/11/2021  10:22:51,554122;9,490384E-1;1,098510E-1;1,152041E-1;9,471359E-1;;
30/11/2021  10:22:51,554222;9,490027E-1;1,063466E-1;1,098333E-1;9,471959E-1;;
30/11/2021  10:22:51,554322;9,479983E-1;9,041758E-2;1,486929E-1;9,472567E-1;;
30/11/2021  10:22:51,554422;9,469701E-1;9,774492E-2;1,038306E-1;9,473180E-1;;
30/11/2021  10:22:51,554522;9,466333E-1;9,328480E-2;9,024547E-2;9,473793E-1;;
30/11/2021  10:22:51,554622;9,457631E-1;1,111253E-1;1,458495E-1;9,474401E-1;;
30/11/2021  10:22:51,554722;9,453697E-1;2,574584E-2;7,729226E-2;9,474996E-1;;
30/11/2021  10:22:51,554822;9,453309E-1;7,289568E-2;6,718244E-2;9,475573E-1;;
30/11/2021  10:22:51,554922;9,438885E-1;1,018865E-1;1,158360E-1;9,476123E-1;;
30/11/2021  10:22:51,555022;9,435636E-1;7,831154E-2;8,329497E-2;9,476638E-1;;
30/11/2021  10:22:51,555122;9,426308E-1;6,333828E-2;9,403666E-2;9,477110E-1;;
30/11/2021  10:22:51,555222;9,416026E-1;1,245056E-1;1,278414E-1;9,477529E-1;;
30/11/2021  10:22:51,555322;9,410214E-1;1,483991E-1;1,436380E-1;9,477886E-1;;
30/11/2021  10:22:51,555422;9,403479E-1;1,640096E-1;1,493248E-1;9,478170E-1;;
30/11/2021  10:22:51,555522;9,399545E-1;1,490363E-1;2,077722E-1;9,478372E-1;;
30/11/2021  10:22:51,555622;9,392452E-1;2,256004E-2;8,455870E-2;9,478481E-1;;
30/11/2021  10:22:51,555722;9,386044E-1;1,598680E-1;1,505885E-1;9,478488E-1;;
30/11/2021  10:22:51,555822;9,379219E-1;1,359745E-1;1,351078E-1;9,478385E-1;;
30/11/2021  10:22:51,555922;9,370010E-1;1,229127E-1;1,243661E-1;9,478163E-1;;
30/11/2021  10:22:51,556022;9,367656E-1;1,123996E-1;1,215227E-1;9,477813E-1;;
30/11/2021  10:22:51,556122;9,370099E-1;1,264171E-1;1,231024E-1;9,477329E-1;;
30/11/2021  10:22:51,556222;9,365301E-1;1,375674E-1;1,392149E-1;9,476704E-1;;
30/11/2021  10:22:51,556322;9,362768E-1;9,806350E-2;1,145722E-1;9,475933E-1;;
30/11/2021  10:22:51,556422;9,349208E-1;1,305587E-1;1,268936E-1;9,475014E-1;;
30/11/2021  10:22:51,556522;9,347777E-1;1,165411E-1;1,202590E-1;9,473943E-1;;
30/11/2021  10:22:51,556622;9,333472E-1;5,155082E-2;6,686651E-2;9,472717E-1;;
30/11/2021  10:22:51,556722;9,335141E-1;1,260985E-1;1,291051E-1;9,471331E-1;;
30/11/2021  10:22:51,556822;9,340416E-1;1,483991E-1;1,490088E-1;9,469784E-1;;
30/11/2021  10:22:51,556922;9,334872E-1;-2,841276E-2;7,444887E-2;9,468074E-1;;
30/11/2021  10:22:51,557022;9,334485E-1;1,519035E-1;1,771268E-1;9,466204E-1;;
30/11/2021  10:22:51,557122;9,329508E-1;1,264171E-1;1,246821E-1;9,464174E-1;;
30/11/2021  10:22:51,557222;9,326975E-1;1,257800E-1;1,284732E-1;9,461989E-1;;
30/11/2021  10:22:51,557322;9,329806E-1;1,232313E-1;1,139404E-1;9,459650E-1;;
30/11/2021  10:22:51,557422;9,331177E-1;6,875414E-2;9,530039E-2;9,457163E-1;;
30/11/2021  10:22:51,557522;9,337316E-1;1,194084E-1;1,212068E-1;9,454535E-1;;
30/11/2021  10:22:51,557622;9,341042E-1;1,308772E-1;1,559593E-1;9,451772E-1;;
30/11/2021  10:22:51,557722;9,338031E-1;1,474434E-1;1,316326E-1;9,448885E-1;;
30/11/2021  10:22:51,557822;9,340863E-1;1,327887E-1;1,170997E-1;9,445883E-1;;
30/11/2021  10:22:51,557922;9,334544E-1;1,143111E-1;1,455336E-1;9,442778E-1;;
30/11/2021  10:22:51,558022;9,346376E-1;1,225942E-1;1,249980E-1;9,439580E-1;;
30/11/2021  10:22:51,558122;9,347270E-1;1,229127E-1;1,303688E-1;9,436300E-1;;
30/11/2021  10:22:51,558222;9,350519E-1;1,241871E-1;1,341600E-1;9,432951E-1;;
30/11/2021  10:22:51,558322;9,357463E-1;1,401161E-1;1,584868E-1;9,429546E-1;;
30/11/2021  10:22:51,558422;9,358357E-1;1,337445E-1;1,461654E-1;9,426099E-1;;
30/11/2021  10:22:51,558522;9,354512E-1;1,321516E-1;1,319485E-1;9,422623E-1;;
30/11/2021  10:22:51,558622;9,350936E-1;1,206827E-1;1,246821E-1;9,419133E-1;;
30/11/2021  10:22:51,558722;9,358566E-1;1,340630E-1;1,341600E-1;9,415640E-1;;
30/11/2021  10:22:51,558822;9,360741E-1;1,194084E-1;1,133085E-1;9,412155E-1;;
30/11/2021  10:22:51,558922;9,364884E-1;7,608148E-2;9,530039E-2;9,408692E-1;;
30/11/2021  10:22:51,559022;9,362977E-1;1,321516E-1;1,354238E-1;9,405262E-1;;
30/11/2021  10:22:51,559122;9,365063E-1;1,324701E-1;1,316326E-1;9,401875E-1;;
30/11/2021  10:22:51,559222;9,359341E-1;1,283286E-1;1,098333E-1;9,398544E-1;;
30/11/2021  10:22:51,559322;9,354632E-1;1,047537E-1;1,325804E-1;9,395277E-1;;
