waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,559422;9,355854E-1;1,350188E-1;1,335282E-1;9,392082E-1;;
30/11/2021  10:22:51,559522;9,359132E-1;8,181592E-2;8,519056E-2;9,388965E-1;;
30/11/2021  10:22:51,559622;9,363602E-1;1,270543E-1;1,458495E-1;9,385932E-1;;
30/11/2021  10:22:51,559722;9,357672E-1;2,925022E-2;7,444887E-2;9,382990E-1;;
30/11/2021  10:22:51,559822;9,351413E-1;1,296029E-1;1,306848E-1;9,380144E-1;;
30/11/2021  10:22:51,559922;9,349446E-1;1,327887E-1;1,287892E-1;9,377398E-1;;
30/11/2021  10:22:51,560022;9,350608E-1;1,417090E-1;1,319485E-1;9,374753E-1;;
30/11/2021  10:22:51,560122;9,345393E-1;1,104881E-1;1,196272E-1;9,372211E-1;;
30/11/2021  10:22:51,560222;9,353291E-1;1,206827E-1;1,259458E-1;9,369774E-1;;
30/11/2021  10:22:51,560322;9,350757E-1;1,210013E-1;1,303688E-1;9,367441E-1;;
30/11/2021  10:22:51,560422;9,341131E-1;1,222756E-1;1,224705E-1;9,365214E-1;;
30/11/2021  10:22:51,560522;9,332548E-1;1,219570E-1;1,253139E-1;9,363091E-1;;
30/11/2021  10:22:51,560622;9,327630E-1;7,289568E-2;7,223735E-2;9,361071E-1;;
30/11/2021  10:22:51,560722;9,326766E-1;1,353374E-1;1,464814E-1;9,359147E-1;;
30/11/2021  10:22:51,560822;9,323279E-1;1,350188E-1;1,249980E-1;9,357317E-1;;
30/11/2021  10:22:51,560922;9,324531E-1;1,190898E-1;1,060421E-1;9,355574E-1;;
30/11/2021  10:22:51,561022;9,320477E-1;1,085766E-1;1,019350E-1;9,353913E-1;;
30/11/2021  10:22:51,561122;9,314338E-1;1,245056E-1;1,458495E-1;9,352330E-1;;
30/11/2021  10:22:51,561222;9,306291E-1;1,452133E-1;1,581709E-1;9,350819E-1;;
30/11/2021  10:22:51,561322;9,301195E-1;2,089293E-1;1,979783E-1;9,349372E-1;;
30/11/2021  10:22:51,561422;9,298840E-1;1,305587E-1;1,272095E-1;9,347982E-1;;
30/11/2021  10:22:51,561522;9,307513E-1;1,455319E-1;1,392149E-1;9,346642E-1;;
30/11/2021  10:22:51,561622;9,305338E-1;1,286472E-1;1,272095E-1;9,345346E-1;;
30/11/2021  10:22:51,561722;9,306083E-1;1,356559E-1;1,306848E-1;9,344089E-1;;
30/11/2021  10:22:51,561822;9,306917E-1;1,318330E-1;1,294210E-1;9,342865E-1;;
30/11/2021  10:22:51,561922;9,301135E-1;1,229127E-1;1,227865E-1;9,341673E-1;;
30/11/2021  10:22:51,562022;9,293416E-1;2,153009E-1;1,938712E-1;9,340507E-1;;
30/11/2021  10:22:51,562122;9,297917E-1;1,286472E-1;1,379512E-1;9,339363E-1;;
30/11/2021  10:22:51,562222;9,300599E-1;1,034794E-1;1,107811E-1;9,338237E-1;;
30/11/2021  10:22:51,562322;9,309868E-1;1,334259E-1;1,433221E-1;9,337126E-1;;
30/11/2021  10:22:51,562422;9,301106E-1;8,532030E-2;4,917431E-2;9,336029E-1;;
30/11/2021  10:22:51,562522;9,295503E-1;1,528593E-1;1,998739E-1;9,334945E-1;;
30/11/2021  10:22:51,562622;9,291837E-1;2,092479E-1;2,403132E-1;9,333872E-1;;
30/11/2021  10:22:51,562722;9,302715E-1;1,025236E-1;1,120448E-1;9,332806E-1;;
30/11/2021  10:22:51,562822;9,301553E-1;9,009900E-2;1,129926E-1;9,331748E-1;;
30/11/2021  10:22:51,562922;9,313444E-1;8,882468E-2;1,148882E-1;9,330696E-1;;
30/11/2021  10:22:51,563022;9,312103E-1;1,136739E-1;1,341600E-1;9,329653E-1;;
30/11/2021  10:22:51,563122;9,313593E-1;1,120810E-1;1,442698E-1;9,328621E-1;;
30/11/2021  10:22:51,563222;9,319017E-1;1,136739E-1;1,237343E-1;9,327602E-1;;
30/11/2021  10:22:51,563322;9,318600E-1;1,238685E-1;1,256299E-1;9,326600E-1;;
30/11/2021  10:22:51,563422;9,332160E-1;1,375674E-1;1,281573E-1;9,325618E-1;;
30/11/2021  10:22:51,563522;9,335826E-1;1,541336E-1;1,439539E-1;9,324662E-1;;
30/11/2021  10:22:51,563622;9,347956E-1;1,687883E-1;1,471132E-1;9,323737E-1;;
30/11/2021  10:22:51,563722;9,355317E-1;1,818500E-1;1,537478E-1;9,322851E-1;;
30/11/2021  10:22:51,563822;9,357940E-1;1,531778E-1;1,625939E-1;9,322012E-1;;
30/11/2021  10:22:51,563922;9,364824E-1;1,429833E-1;1,449017E-1;9,321229E-1;;
30/11/2021  10:22:51,564022;9,363632E-1;1,493549E-1;1,806020E-1;9,320510E-1;;
30/11/2021  10:22:51,564122;9,372364E-1;1,289658E-1;1,300529E-1;9,319863E-1;;
30/11/2021  10:22:51,564222;9,381425E-1;1,047537E-1;1,126766E-1;9,319295E-1;;
30/11/2021  10:22:51,564322;9,387236E-1;1,174969E-1;1,180475E-1;9,318816E-1;;
30/11/2021  10:22:51,564422;9,392332E-1;1,302401E-1;1,423743E-1;9,318433E-1;;
30/11/2021  10:22:51,564522;9,386521E-1;1,483991E-1;1,546956E-1;9,318153E-1;;
30/11/2021  10:22:51,564622;9,381901E-1;1,232313E-1;1,253139E-1;9,317984E-1;;
30/11/2021  10:22:51,564722;9,385835E-1;1,273729E-1;1,328963E-1;9,317929E-1;;
30/11/2021  10:22:51,564822;9,389829E-1;1,471248E-1;1,388990E-1;9,317990E-1;;
30/11/2021  10:22:51,564922;9,397876E-1;1,292843E-1;1,335282E-1;9,318170E-1;;
30/11/2021  10:22:51,565022;9,402615E-1;1,260985E-1;1,281573E-1;9,318471E-1;;
30/11/2021  10:22:51,565122;9,395223E-1;1,296029E-1;1,148882E-1;9,318895E-1;;
30/11/2021  10:22:51,565222;9,391945E-1;1,382046E-1;1,493248E-1;9,319443E-1;;
30/11/2021  10:22:51,565322;9,392780E-1;1,318330E-1;1,284732E-1;9,320114E-1;;
30/11/2021  10:22:51,565422;9,392183E-1;1,085766E-1;1,272095E-1;9,320905E-1;;
30/11/2021  10:22:51,565522;9,470089E-1;1,241871E-1;1,133085E-1;9,321816E-1;;
30/11/2021  10:22:51,565622;9,474082E-1;1,222756E-1;1,120448E-1;9,322850E-1;;
30/11/2021  10:22:51,565722;9,475781E-1;1,280100E-1;1,139404E-1;9,324020E-1;;
30/11/2021  10:22:51,565822;9,480967E-1;1,324701E-1;1,215227E-1;9,325334E-1;;
30/11/2021  10:22:51,565922;9,483232E-1;1,464877E-1;1,752312E-1;9,326803E-1;;
30/11/2021  10:22:51,566022;9,485288E-1;-3,223572E-2;6,207563E-3;9,328434E-1;;
30/11/2021  10:22:51,566122;9,483768E-1;1,229127E-1;1,739675E-1;9,330231E-1;;
30/11/2021  10:22:51,566222;9,482159E-1;1,114439E-1;1,313166E-1;9,332198E-1;;
30/11/2021  10:22:51,566322;9,480698E-1;1,079395E-1;1,193112E-1;9,334335E-1;;
30/11/2021  10:22:51,566422;9,483768E-1;1,082581E-1;1,221546E-1;9,336641E-1;;
30/11/2021  10:22:51,566522;9,486480E-1;1,114439E-1;1,202590E-1;9,339114E-1;;
30/11/2021  10:22:51,566622;9,488596E-1;6,811698E-2;7,697633E-2;9,341750E-1;;
30/11/2021  10:22:51,566722;9,488179E-1;1,174969E-1;1,306848E-1;9,344544E-1;;
30/11/2021  10:22:51,566822;9,483023E-1;8,946184E-2;1,079377E-1;9,347490E-1;;
30/11/2021  10:22:51,566922;9,482278E-1;1,025236E-1;1,098333E-1;9,350581E-1;;
30/11/2021  10:22:51,567022;9,482963E-1;1,002936E-1;1,028828E-1;9,353809E-1;;
30/11/2021  10:22:51,567122;9,485109E-1;1,123996E-1;1,344760E-1;9,357163E-1;;
30/11/2021  10:22:51,567222;9,483351E-1;9,997498E-2;1,148882E-1;9,360634E-1;;
30/11/2021  10:22:51,567322;9,489103E-1;8,436456E-2;9,403666E-2;9,364212E-1;;
30/11/2021  10:22:51,567422;9,486719E-1;5,537378E-2;2,547941E-2;9,367886E-1;;
30/11/2021  10:22:51,567522;9,489431E-1;1,331073E-1;1,205749E-1;9,371647E-1;;
30/11/2021  10:22:51,567622;9,477003E-1;1,879031E-1;1,708081E-1;9,375482E-1;;
30/11/2021  10:22:51,567722;9,481712E-1;1,656025E-1;1,512204E-1;9,379381E-1;;
30/11/2021  10:22:51,567822;9,488894E-1;1,738855E-1;1,638576E-1;9,383331E-1;;
30/11/2021  10:22:51,567922;9,490682E-1;1,592309E-1;1,537478E-1;9,387322E-1;;
30/11/2021  10:22:51,568022;9,488030E-1;1,331073E-1;1,392149E-1;9,391342E-1;;
30/11/2021  10:22:51,568122;9,481414E-1;1,468062E-1;1,505885E-1;9,395382E-1;;
30/11/2021  10:22:51,568222;9,471549E-1;1,474434E-1;1,414265E-1;9,399431E-1;;
30/11/2021  10:22:51,568322;9,465797E-1;1,225942E-1;1,316326E-1;9,403475E-1;;
30/11/2021  10:22:51,568422;9,463144E-1;1,388417E-1;1,363715E-1;9,407502E-1;;
30/11/2021  10:22:51,568522;9,460850E-1;1,280100E-1;1,322644E-1;9,411497E-1;;
30/11/2021  10:22:51,568622;9,453071E-1;1,133553E-1;1,031987E-1;9,415446E-1;;
30/11/2021  10:22:51,568722;9,457243E-1;1,280100E-1;1,303688E-1;9,419336E-1;;
30/11/2021  10:22:51,568822;9,449971E-1;1,216384E-1;1,366875E-1;9,423154E-1;;
30/11/2021  10:22:51,568922;9,437782E-1;-1,025370E-2;6,749837E-2;9,426888E-1;;
30/11/2021  10:22:51,569022;9,432447E-1;7,831154E-2;1,025668E-1;9,430523E-1;;
30/11/2021  10:22:51,569122;9,434057E-1;1,691068E-1;1,606983E-1;9,434046E-1;;
30/11/2021  10:22:51,569222;9,432269E-1;9,073616E-2;1,461654E-1;9,437445E-1;;
30/11/2021  10:22:51,569322;9,427619E-1;1,257800E-1;1,101492E-1;9,440709E-1;;
30/11/2021  10:22:51,569422;9,420556E-1;6,461260E-2;1,013031E-1;9,443827E-1;;
30/11/2021  10:22:51,569522;9,407294E-1;1,264171E-1;1,272095E-1;9,446788E-1;;
30/11/2021  10:22:51,569622;9,401869E-1;1,270543E-1;1,268936E-1;9,449582E-1;;
30/11/2021  10:22:51,569722;9,388607E-1;1,359745E-1;1,455336E-1;9,452197E-1;;
30/11/2021  10:22:51,569822;9,381931E-1;1,130368E-1;1,196272E-1;9,454623E-1;;
30/11/2021  10:22:51,569922;9,378683E-1;1,155854E-1;1,009872E-1;9,456848E-1;;
30/11/2021  10:22:51,570022;9,373527E-1;1,334259E-1;1,404787E-1;9,458862E-1;;
30/11/2021  10:22:51,570122;9,361099E-1;1,069837E-1;1,136244E-1;9,460655E-1;;
30/11/2021  10:22:51,570222;9,361635E-1;1,353374E-1;1,474292E-1;9,462219E-1;;
30/11/2021  10:22:51,570322;9,346078E-1;1,216384E-1;1,376353E-1;9,463546E-1;;
30/11/2021  10:22:51,570422;9,345452E-1;1,187712E-1;1,411105E-1;9,464629E-1;;
30/11/2021  10:22:51,570522;9,346317E-1;1,034794E-1;1,016190E-1;9,465461E-1;;
30/11/2021  10:22:51,570622;9,343217E-1;1,171783E-1;1,218387E-1;9,466037E-1;;
30/11/2021  10:22:51,570722;9,340684E-1;9,774492E-2;1,044624E-1;9,466356E-1;;
30/11/2021  10:22:51,570822;9,336303E-1;1,474434E-1;1,736515E-1;9,466417E-1;;
30/11/2021  10:22:51,570922;9,327451E-1;1,426647E-1;1,606983E-1;9,466219E-1;;
30/11/2021  10:22:51,571022;9,323309E-1;1,257800E-1;1,313166E-1;9,465763E-1;;
30/11/2021  10:22:51,571122;9,318361E-1;1,245056E-1;1,291051E-1;9,465051E-1;;
30/11/2021  10:22:51,571222;9,321461E-1;1,331073E-1;1,253139E-1;9,464084E-1;;
30/11/2021  10:22:51,571322;9,318332E-1;5,027650E-2;7,160549E-2;9,462866E-1;;
30/11/2021  10:22:51,571422;9,316752E-1;1,327887E-1;1,306848E-1;9,461402E-1;;
30/11/2021  10:22:51,571522;9,309957E-1;1,292843E-1;1,180475E-1;9,459698E-1;;
30/11/2021  10:22:51,571622;9,310732E-1;1,254614E-1;1,085695E-1;9,457761E-1;;
30/11/2021  10:22:51,571722;9,308288E-1;1,114439E-1;1,019350E-1;9,455599E-1;;
30/11/2021  10:22:51,571822;9,312431E-1;1,245056E-1;1,227865E-1;9,453219E-1;;
30/11/2021  10:22:51,571922;9,324411E-1;-2,873134E-2;6,844617E-2;9,450632E-1;;
30/11/2021  10:22:51,572022;9,324948E-1;3,594040E-2;9,277293E-2;9,447851E-1;;
30/11/2021  10:22:51,572122;9,330461E-1;1,117624E-1;1,167838E-1;9,444889E-1;;
30/11/2021  10:22:51,572222;9,326021E-1;1,519035E-1;1,613302E-1;9,441763E-1;;
30/11/2021  10:22:51,572322;9,334276E-1;1,260985E-1;1,272095E-1;9,438487E-1;;
30/11/2021  10:22:51,572422;9,337406E-1;1,225942E-1;1,272095E-1;9,435079E-1;;
30/11/2021  10:22:51,572522;9,345959E-1;1,327887E-1;1,338441E-1;9,431557E-1;;
30/11/2021  10:22:51,572622;9,351502E-1;1,296029E-1;1,325804E-1;9,427937E-1;;
30/11/2021  10:22:51,572722;9,362231E-1;1,321516E-1;1,347919E-1;9,424240E-1;;
30/11/2021  10:22:51,572822;9,363871E-1;1,267357E-1;1,177316E-1;9,420487E-1;;
30/11/2021  10:22:51,572922;9,362082E-1;1,210013E-1;1,177316E-1;9,416697E-1;;
30/11/2021  10:22:51,573022;9,364526E-1;1,324701E-1;1,237343E-1;9,412890E-1;;
30/11/2021  10:22:51,573122;9,368043E-1;1,340630E-1;1,265777E-1;9,409084E-1;;
30/11/2021  10:22:51,573222;9,377789E-1;1,292843E-1;1,221546E-1;9,405298E-1;;
30/11/2021  10:22:51,573322;9,382110E-1;1,299215E-1;1,420583E-1;9,401548E-1;;
30/11/2021  10:22:51,573422;9,386640E-1;1,149482E-1;1,038306E-1;9,397854E-1;;
30/11/2021  10:22:51,573522;9,375971E-1;1,206827E-1;1,158360E-1;9,394231E-1;;
30/11/2021  10:22:51,573622;9,383988E-1;1,130368E-1;1,395309E-1;9,390696E-1;;
30/11/2021  10:22:51,573722;9,379577E-1;1,155854E-1;1,161519E-1;9,387260E-1;;
30/11/2021  10:22:51,573822;9,381097E-1;1,311958E-1;1,272095E-1;9,383936E-1;;
30/11/2021  10:22:51,573922;9,389203E-1;1,356559E-1;1,319485E-1;9,380735E-1;;
30/11/2021  10:22:51,574022;9,387028E-1;1,334259E-1;1,265777E-1;9,377667E-1;;
30/11/2021  10:22:51,574122;9,382408E-1;1,136739E-1;1,976624E-1;9,374739E-1;;
30/11/2021  10:22:51,574222;9,379040E-1;1,458505E-1;1,360556E-1;9,371960E-1;;
30/11/2021  10:22:51,574322;9,377073E-1;1,222756E-1;1,202590E-1;9,369333E-1;;
30/11/2021  10:22:51,574422;9,378504E-1;1,426647E-1;1,262617E-1;9,366863E-1;;
30/11/2021  10:22:51,574522;9,371947E-1;5,473662E-2;1,120448E-1;9,364552E-1;;
30/11/2021  10:22:51,574622;9,374659E-1;-1,652042E-3;1,947671E-2;9,362399E-1;;
30/11/2021  10:22:51,574722;9,374779E-1;9,360338E-2;1,013031E-1;9,360405E-1;;
30/11/2021  10:22:51,574822;9,365033E-1;9,009900E-2;8,203124E-2;9,358569E-1;;
30/11/2021  10:22:51,574922;9,357970E-1;8,436456E-2;8,013565E-2;9,356887E-1;;
30/11/2021  10:22:51,575022;9,355734E-1;9,774492E-2;1,069899E-1;9,355356E-1;;
30/11/2021  10:22:51,575122;9,347837E-1;1,037979E-1;1,445858E-1;9,353968E-1;;
30/11/2021  10:22:51,575222;9,344797E-1;1,350188E-1;1,524841E-1;9,352717E-1;;
30/11/2021  10:22:51,575322;9,355496E-1;9,965640E-2;1,129926E-1;9,351595E-1;;
30/11/2021  10:22:51,575422;9,343992E-1;1,184526E-1;1,502726E-1;9,350593E-1;;
30/11/2021  10:22:51,575522;9,341906E-1;1,190898E-1;1,243661E-1;9,349705E-1;;
30/11/2021  10:22:51,575622;9,329210E-1;1,302401E-1;1,322644E-1;9,348921E-1;;
30/11/2021  10:22:51,575722;9,325157E-1;1,519035E-1;1,436380E-1;9,348233E-1;;
30/11/2021  10:22:51,575822;9,322713E-1;1,576380E-1;1,414265E-1;9,347629E-1;;
30/11/2021  10:22:51,575922;9,318063E-1;1,636910E-1;1,486929E-1;9,347098E-1;;
30/11/2021  10:22:51,576022;9,315322E-1;1,681511E-1;1,528000E-1;9,346629E-1;;
30/11/2021  10:22:51,576122;9,307036E-1;1,509478E-1;1,341600E-1;9,346212E-1;;
30/11/2021  10:22:51,576222;9,295145E-1;1,375674E-1;1,332122E-1;9,345834E-1;;
30/11/2021  10:22:51,576322;9,283909E-1;1,050723E-1;1,038306E-1;9,345483E-1;;
30/11/2021  10:22:51,576422;9,275058E-1;2,638300E-2;6,813023E-2;9,345146E-1;;
30/11/2021  10:22:51,576522;9,272048E-1;1,213198E-1;1,085695E-1;9,344809E-1;;
30/11/2021  10:22:51,576622;9,277591E-1;-1,064649E-1;3,274585E-2;9,344457E-1;;
30/11/2021  10:22:51,576722;9,268769E-1;1,417090E-1;1,660692E-1;9,344079E-1;;
30/11/2021  10:22:51,576822;9,268888E-1;1,210013E-1;1,272095E-1;9,343664E-1;;
30/11/2021  10:22:51,576922;9,264329E-1;1,251428E-1;1,259458E-1;9,343202E-1;;
30/11/2021  10:22:51,577022;9,263405E-1;1,241871E-1;1,231024E-1;9,342683E-1;;
30/11/2021  10:22:51,577122;9,266653E-1;1,260985E-1;1,275255E-1;9,342101E-1;;
30/11/2021  10:22:51,577222;9,278872E-1;8,340882E-2;1,234183E-1;9,341449E-1;;
30/11/2021  10:22:51,577322;9,281912E-1;1,448948E-1;1,291051E-1;9,340725E-1;;
30/11/2021  10:22:51,577422;9,285221E-1;1,225942E-1;1,398468E-1;9,339927E-1;;
30/11/2021  10:22:51,577522;9,285101E-1;1,139925E-1;9,909157E-2;9,339058E-1;;
30/11/2021  10:22:51,577622;9,287128E-1;1,216384E-1;1,129926E-1;9,338119E-1;;
30/11/2021  10:22:51,577722;9,296337E-1;1,264171E-1;1,161519E-1;9,337113E-1;;
30/11/2021  10:22:51,577822;9,292999E-1;1,264171E-1;1,199431E-1;9,336046E-1;;
30/11/2021  10:22:51,577922;9,302298E-1;1,190898E-1;1,164678E-1;9,334922E-1;;
30/11/2021  10:22:51,578022;9,304980E-1;1,442576E-1;1,638576E-1;9,333748E-1;;
30/11/2021  10:22:51,578122;9,312133E-1;1,608238E-1;2,008217E-1;9,332531E-1;;
30/11/2021  10:22:51,578222;9,310583E-1;1,656025E-1;1,768108E-1;9,331280E-1;;
30/11/2021  10:22:51,578322;9,314368E-1;1,442576E-1;1,515363E-1;9,330003E-1;;
30/11/2021  10:22:51,578422;9,304533E-1;1,238685E-1;1,196272E-1;9,328707E-1;;
30/11/2021  10:22:51,578522;9,311060E-1;1,168597E-1;1,221546E-1;9,327401E-1;;
30/11/2021  10:22:51,578622;9,317616E-1;1,241871E-1;1,253139E-1;9,326091E-1;;
30/11/2021  10:22:51,578722;9,323935E-1;2,606442E-2;5,170177E-2;9,324784E-1;;
30/11/2021  10:22:51,578822;9,329210E-1;1,410718E-1;1,341600E-1;9,323489E-1;;
30/11/2021  10:22:51,578922;9,329955E-1;1,245056E-1;1,268936E-1;9,322214E-1;;
30/11/2021  10:22:51,579022;9,324859E-1;1,254614E-1;1,234183E-1;9,320967E-1;;
30/11/2021  10:22:51,579122;9,332935E-1;1,270543E-1;1,259458E-1;9,319756E-1;;
30/11/2021  10:22:51,579222;9,345750E-1;1,299215E-1;1,584868E-1;9,318588E-1;;
30/11/2021  10:22:51,579322;9,351204E-1;1,162226E-1;1,022509E-1;9,317472E-1;;
30/11/2021  10:22:51,579422;9,360235E-1;1,009307E-1;9,056141E-2;9,316416E-1;;
30/11/2021  10:22:51,579522;9,365063E-1;1,491412E-2;2,326789E-2;9,315430E-1;;
30/11/2021  10:22:51,579622;9,365480E-1;1,487177E-1;1,354238E-1;9,314524E-1;;
30/11/2021  10:22:51,579722;9,374093E-1;1,359745E-1;1,505885E-1;9,313708E-1;;
30/11/2021  10:22:51,579822;9,377699E-1;1,264171E-1;1,237343E-1;9,312989E-1;;
30/11/2021  10:22:51,579922;9,386491E-1;1,311958E-1;1,256299E-1;9,312376E-1;;
30/11/2021  10:22:51,580022;9,394031E-1;1,343816E-1;1,303688E-1;9,311877E-1;;
30/11/2021  10:22:51,580122;9,400648E-1;1,155854E-1;1,253139E-1;9,311501E-1;;
30/11/2021  10:22:51,580222;9,399545E-1;1,554079E-1;1,629098E-1;9,311256E-1;;
30/11/2021  10:22:51,580322;9,393107E-1;1,315144E-1;1,227865E-1;9,311149E-1;;
30/11/2021  10:22:51,580422;9,399634E-1;1,181340E-1;1,152041E-1;9,311183E-1;;
30/11/2021  10:22:51,580522;9,406191E-1;1,321516E-1;1,284732E-1;9,311363E-1;;
30/11/2021  10:22:51,580622;9,412301E-1;1,254614E-1;1,237343E-1;9,311690E-1;;
30/11/2021  10:22:51,580722;9,414566E-1;1,130368E-1;1,041465E-1;9,312169E-1;;
30/11/2021  10:22:51,580822;9,414238E-1;3,944478E-2;4,475127E-2;9,312801E-1;;
30/11/2021  10:22:51,580922;9,414536E-1;1,331073E-1;1,411105E-1;9,313586E-1;;
30/11/2021  10:22:51,581022;9,412390E-1;1,375674E-1;1,376353E-1;9,314525E-1;;
30/11/2021  10:22:51,581122;9,408814E-1;1,573194E-1;1,708081E-1;9,315616E-1;;
30/11/2021  10:22:51,581222;9,411406E-1;1,139925E-1;1,388990E-1;9,316854E-1;;
30/11/2021  10:22:51,581322;9,412032E-1;1,238685E-1;1,303688E-1;9,318235E-1;;
30/11/2021  10:22:51,581422;9,410632E-1;1,318330E-1;1,224705E-1;9,319755E-1;;
30/11/2021  10:22:51,581522;9,416801E-1;1,254614E-1;1,344760E-1;9,321406E-1;;
30/11/2021  10:22:51,581622;9,403181E-1;1,292843E-1;1,310007E-1;9,323184E-1;;
30/11/2021  10:22:51,581722;9,403866E-1;1,388417E-1;1,351078E-1;9,325078E-1;;
30/11/2021  10:22:51,581822;9,401154E-1;1,538150E-1;1,616461E-1;9,327082E-1;;
30/11/2021  10:22:51,581922;9,408545E-1;1,264171E-1;1,325804E-1;9,329185E-1;;
30/11/2021  10:22:51,582022;9,403598E-1;1,229127E-1;9,403666E-2;9,331377E-1;;
30/11/2021  10:22:51,582122;9,405982E-1;1,576380E-1;1,588027E-1;9,333649E-1;;
30/11/2021  10:22:51,582222;9,401422E-1;8,309024E-2;8,613836E-2;9,335992E-1;;
30/11/2021  10:22:51,582322;9,405654E-1;1,671954E-1;1,982942E-1;9,338396E-1;;
30/11/2021  10:22:51,582422;9,404909E-1;9,997498E-2;1,120448E-1;9,340852E-1;;
30/11/2021  10:22:51,582522;9,404134E-1;1,178155E-1;1,338441E-1;9,343350E-1;;
30/11/2021  10:22:51,582622;9,412479E-1;8,914326E-2;8,424277E-2;9,345882E-1;;
30/11/2021  10:22:51,582722;9,415460E-1;1,073023E-1;1,199431E-1;9,348440E-1;;
30/11/2021  10:22:51,582822;9,407562E-1;1,073023E-1;1,256299E-1;9,351017E-1;;
30/11/2021  10:22:51,582922;9,402436E-1;1,324701E-1;1,821817E-1;9,353606E-1;;
30/11/2021  10:22:51,583022;9,405654E-1;1,002936E-1;2,109315E-1;9,356199E-1;;
30/11/2021  10:22:51,583122;9,397876E-1;1,050723E-1;1,114129E-1;9,358787E-1;;
30/11/2021  10:22:51,583222;9,399694E-1;1,104881E-1;1,155200E-1;9,361362E-1;;
30/11/2021  10:22:51,583322;9,404522E-1;1,050723E-1;1,180475E-1;9,363916E-1;;
30/11/2021  10:22:51,583422;9,407919E-1;-5,475002E-3;6,339125E-2;9,366442E-1;;
30/11/2021  10:22:51,583522;9,404313E-1;1,076209E-1;1,155200E-1;9,368934E-1;;
30/11/2021  10:22:51,583622;9,400200E-1;1,088952E-1;1,240502E-1;9,371385E-1;;
30/11/2021  10:22:51,583722;9,399038E-1;1,732484E-1;1,518522E-1;9,373791E-1;;
30/11/2021  10:22:51,583822;9,400677E-1;1,216384E-1;1,727037E-1;9,376144E-1;;
30/11/2021  10:22:51,583922;9,403032E-1;1,388417E-1;1,310007E-1;9,378440E-1;;
30/11/2021  10:22:51,584022;9,404611E-1;1,751599E-1;1,303688E-1;9,380675E-1;;
30/11/2021  10:22:51,584122;9,407025E-1;1,773899E-1;1,625939E-1;9,382844E-1;;
30/11/2021  10:22:51,584222;9,408903E-1;1,455319E-1;1,505885E-1;9,384944E-1;;
30/11/2021  10:22:51,584322;9,401035E-1;1,544522E-1;1,613302E-1;9,386975E-1;;
30/11/2021  10:22:51,584422;9,399217E-1;1,366117E-1;1,407946E-1;9,388932E-1;;
30/11/2021  10:22:51,584522;9,395760E-1;1,232313E-1;1,341600E-1;9,390814E-1;;
30/11/2021  10:22:51,584622;9,401810E-1;1,257800E-1;1,341600E-1;9,392616E-1;;
30/11/2021  10:22:51,584722;9,406787E-1;1,350188E-1;1,300529E-1;9,394338E-1;;
30/11/2021  10:22:51,584822;9,405774E-1;1,299215E-1;1,338441E-1;9,395978E-1;;
30/11/2021  10:22:51,584922;9,404701E-1;1,235499E-1;1,117289E-1;9,397536E-1;;
30/11/2021  10:22:51,585022;9,399157E-1;1,181340E-1;1,294210E-1;9,399012E-1;;
30/11/2021  10:22:51,585122;9,400290E-1;9,105474E-2;7,634447E-2;9,400406E-1;;
30/11/2021  10:22:51,585222;9,400975E-1;1,238685E-1;1,193112E-1;9,401717E-1;;
30/11/2021  10:22:51,585322;9,402316E-1;1,270543E-1;1,240502E-1;9,402945E-1;;
30/11/2021  10:22:51,585422;9,411824E-1;8,436456E-2;1,433221E-1;9,404091E-1;;
30/11/2021  10:22:51,585522;9,412688E-1;1,251428E-1;1,303688E-1;9,405156E-1;;
30/11/2021  10:22:51,585622;9,411645E-1;1,053908E-1;1,000394E-1;9,406145E-1;;
30/11/2021  10:22:51,585722;9,411943E-1;1,337445E-1;1,531159E-1;9,407061E-1;;
30/11/2021  10:22:51,585822;9,412628E-1;1,108067E-1;1,148882E-1;9,407905E-1;;
