waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,585922;9,419364E-1;1,289658E-1;1,300529E-1;9,408682E-1;;
30/11/2021  10:22:51,586022;9,422195E-1;1,280100E-1;1,291051E-1;9,409397E-1;;
30/11/2021  10:22:51,586122;9,426010E-1;1,238685E-1;1,196272E-1;9,410052E-1;;
30/11/2021  10:22:51,586222;9,432239E-1;1,372488E-1;1,420583E-1;9,410655E-1;;
30/11/2021  10:22:51,586322;9,429169E-1;1,210013E-1;1,158360E-1;9,411211E-1;;
30/11/2021  10:22:51,586422;9,425086E-1;1,194084E-1;1,218387E-1;9,411726E-1;;
30/11/2021  10:22:51,586522;9,427023E-1;7,640006E-2;1,332122E-1;9,412205E-1;;
30/11/2021  10:22:51,586622;9,431792E-1;1,241871E-1;1,133085E-1;9,412651E-1;;
30/11/2021  10:22:51,586722;9,434802E-1;2,808078E-3;3,400958E-2;9,413070E-1;;
30/11/2021  10:22:51,586822;9,432239E-1;1,057094E-1;1,047783E-1;9,413465E-1;;
30/11/2021  10:22:51,586922;9,430629E-1;3,275460E-2;4,633093E-2;9,413843E-1;;
30/11/2021  10:22:51,587022;9,420645E-1;1,143111E-1;1,000394E-1;9,414205E-1;;
30/11/2021  10:22:51,587122;9,417427E-1;1,334259E-1;1,417424E-1;9,414553E-1;;
30/11/2021  10:22:51,587222;9,412509E-1;9,838208E-2;1,667010E-1;9,414889E-1;;
30/11/2021  10:22:51,587322;9,410393E-1;6,047106E-2;8,866581E-2;9,415210E-1;;
30/11/2021  10:22:51,587422;9,416115E-1;1,308772E-1;1,240502E-1;9,415516E-1;;
30/11/2021  10:22:51,587522;9,409857E-1;2,670158E-2;8,076751E-2;9,415806E-1;;
30/11/2021  10:22:51,587622;9,406042E-1;1,280100E-1;1,284732E-1;9,416078E-1;;
30/11/2021  10:22:51,587722;9,402436E-1;1,222756E-1;1,101492E-1;9,416331E-1;;
30/11/2021  10:22:51,587822;9,394717E-1;1,372488E-1;1,328963E-1;9,416562E-1;;
30/11/2021  10:22:51,587922;9,401810E-1;1,525407E-1;1,474292E-1;9,416768E-1;;
30/11/2021  10:22:51,588022;9,401363E-1;1,184526E-1;1,227865E-1;9,416947E-1;;
30/11/2021  10:22:51,588122;9,400290E-1;1,104881E-1;1,243661E-1;9,417097E-1;;
30/11/2021  10:22:51,588222;9,403002E-1;1,321516E-1;1,338441E-1;9,417216E-1;;
30/11/2021  10:22:51,588322;9,398383E-1;1,289658E-1;1,360556E-1;9,417303E-1;;
30/11/2021  10:22:51,588422;9,396922E-1;1,225942E-1;9,593225E-2;9,417358E-1;;
30/11/2021  10:22:51,588522;9,402615E-1;1,257800E-1;1,385831E-1;9,417380E-1;;
30/11/2021  10:22:51,588622;9,405267E-1;4,963934E-2;1,009872E-1;9,417367E-1;;
30/11/2021  10:22:51,588722;9,411257E-1;9,137332E-2;1,730197E-1;9,417323E-1;;
30/11/2021  10:22:51,588822;9,416831E-1;1,382046E-1;1,379512E-1;9,417247E-1;;
30/11/2021  10:22:51,588922;9,419125E-1;1,515849E-1;1,648054E-1;9,417145E-1;;
30/11/2021  10:22:51,589022;9,418380E-1;1,248242E-1;1,265777E-1;9,417019E-1;;
30/11/2021  10:22:51,589122;9,418589E-1;1,273729E-1;1,259458E-1;9,416874E-1;;
30/11/2021  10:22:51,589222;9,418291E-1;1,324701E-1;1,471132E-1;9,416714E-1;;
30/11/2021  10:22:51,589322;9,422612E-1;1,264171E-1;1,170997E-1;9,416541E-1;;
30/11/2021  10:22:51,589422;9,429616E-1;1,417090E-1;1,237343E-1;9,416361E-1;;
30/11/2021  10:22:51,589522;9,433043E-1;1,276914E-1;1,556434E-1;9,416177E-1;;
30/11/2021  10:22:51,589622;9,430421E-1;1,353374E-1;1,265777E-1;9,415994E-1;;
30/11/2021  10:22:51,589722;9,430123E-1;1,095324E-1;1,208909E-1;9,415817E-1;;
30/11/2021  10:22:51,589822;9,428841E-1;1,187712E-1;1,104651E-1;9,415650E-1;;
30/11/2021  10:22:51,589922;9,433252E-1;1,006121E-1;9,719598E-2;9,415497E-1;;
30/11/2021  10:22:51,590022;9,437931E-1;1,238685E-1;1,088855E-1;9,415361E-1;;
30/11/2021  10:22:51,590122;9,444309E-1;1,605052E-1;2,497911E-1;9,415245E-1;;
30/11/2021  10:22:51,590222;9,447826E-1;9,806350E-2;2,389975E-2;9,415154E-1;;
30/11/2021  10:22:51,590322;9,455396E-1;2,070179E-1;2,538983E-1;9,415093E-1;;
30/11/2021  10:22:51,590422;9,456320E-1;1,483991E-1;1,521681E-1;9,415068E-1;;
30/11/2021  10:22:51,590522;9,458555E-1;1,257800E-1;1,284732E-1;9,415083E-1;;
30/11/2021  10:22:51,590622;9,472354E-1;1,123996E-1;1,193112E-1;9,415144E-1;;
30/11/2021  10:22:51,590722;9,481563E-1;1,053908E-1;1,170997E-1;9,415257E-1;;
30/11/2021  10:22:51,590822;9,489550E-1;1,047537E-1;1,161519E-1;9,415430E-1;;
30/11/2021  10:22:51,590922;9,491219E-1;1,123996E-1;1,167838E-1;9,415670E-1;;
30/11/2021  10:22:51,591022;9,502067E-1;8,723178E-2;1,019350E-1;9,415984E-1;;
30/11/2021  10:22:51,591122;9,497716E-1;1,041165E-1;1,133085E-1;9,416382E-1;;
30/11/2021  10:22:51,591222;9,498431E-1;9,742634E-2;9,056141E-2;9,416868E-1;;
30/11/2021  10:22:51,591322;9,506955E-1;7,162136E-2;8,582243E-2;9,417448E-1;;
30/11/2021  10:22:51,591422;9,515121E-1;4,008194E-2;7,760819E-2;9,418128E-1;;
30/11/2021  10:22:51,591522;9,517356E-1;5,664810E-2;1,022509E-1;9,418911E-1;;
30/11/2021  10:22:51,591622;9,510114E-1;-6,963020E-4;4,380347E-2;9,419802E-1;;
30/11/2021  10:22:51,591722;9,511276E-1;8,468314E-2;1,006712E-1;9,420804E-1;;
30/11/2021  10:22:51,591822;9,503021E-1;1,066652E-1;1,164678E-1;9,421917E-1;;
30/11/2021  10:22:51,591922;9,498014E-1;1,245056E-1;1,379512E-1;9,423140E-1;;
30/11/2021  10:22:51,592022;9,502425E-1;1,327887E-1;1,360556E-1;9,424469E-1;;
30/11/2021  10:22:51,592122;9,507163E-1;1,487177E-1;1,392149E-1;9,425900E-1;;
30/11/2021  10:22:51,592222;9,506478E-1;1,656025E-1;1,524841E-1;9,427428E-1;;
30/11/2021  10:22:51,592322;9,499385E-1;1,898145E-1;1,793383E-1;9,429050E-1;;
30/11/2021  10:22:51,592422;9,486331E-1;1,681511E-1;1,588027E-1;9,430759E-1;;
30/11/2021  10:22:51,592522;9,483798E-1;1,318330E-1;1,322644E-1;9,432546E-1;;
30/11/2021  10:22:51,592622;9,473874E-1;1,267357E-1;1,294210E-1;9,434403E-1;;
30/11/2021  10:22:51,592722;9,471966E-1;1,241871E-1;1,205749E-1;9,436317E-1;;
30/11/2021  10:22:51,592822;9,469671E-1;1,162226E-1;1,208909E-1;9,438277E-1;;
30/11/2021  10:22:51,592922;9,467943E-1;1,251428E-1;1,256299E-1;9,440271E-1;;
30/11/2021  10:22:51,593022;9,460492E-1;1,174969E-1;1,455336E-1;9,442285E-1;;
30/11/2021  10:22:51,593122;9,449405E-1;1,270543E-1;1,256299E-1;9,444309E-1;;
30/11/2021  10:22:51,593222;9,439749E-1;1,378860E-1;1,354238E-1;9,446329E-1;;
30/11/2021  10:22:51,593322;9,439004E-1;1,203641E-1;1,291051E-1;9,448329E-1;;
30/11/2021  10:22:51,593422;9,437782E-1;1,461691E-1;1,407946E-1;9,450297E-1;;
30/11/2021  10:22:51,593522;9,435696E-1;1,216384E-1;1,189953E-1;9,452219E-1;;
30/11/2021  10:22:51,593622;9,426546E-1;1,168597E-1;1,588027E-1;9,454082E-1;;
30/11/2021  10:22:51,593722;9,424967E-1;1,229127E-1;1,240502E-1;9,455874E-1;;
30/11/2021  10:22:51,593822;9,420377E-1;1,299215E-1;1,268936E-1;9,457584E-1;;
30/11/2021  10:22:51,593922;9,413373E-1;1,748413E-1;1,777586E-1;9,459201E-1;;
30/11/2021  10:22:51,594022;9,413195E-1;1,174969E-1;1,341600E-1;9,460713E-1;;
30/11/2021  10:22:51,594122;9,418351E-1;-5,793582E-3;5,580889E-2;9,462113E-1;;
30/11/2021  10:22:51,594222;9,414327E-1;1,474434E-1;1,426902E-1;9,463391E-1;;
30/11/2021  10:22:51,594322;9,412360E-1;1,085766E-1;8,645429E-2;9,464542E-1;;
30/11/2021  10:22:51,594422;9,408724E-1;1,735670E-1;1,436380E-1;9,465560E-1;;
30/11/2021  10:22:51,594522;9,400200E-1;1,350188E-1;1,433221E-1;9,466441E-1;;
30/11/2021  10:22:51,594622;9,397459E-1;1,350188E-1;1,537478E-1;9,467180E-1;;
30/11/2021  10:22:51,594722;9,401035E-1;1,299215E-1;1,246821E-1;9,467772E-1;;
30/11/2021  10:22:51,594822;9,406668E-1;1,257800E-1;1,287892E-1;9,468216E-1;;
30/11/2021  10:22:51,594922;9,406429E-1;1,777085E-1;1,730197E-1;9,468509E-1;;
30/11/2021  10:22:51,595022;9,396356E-1;1,700626E-1;1,998739E-1;9,468654E-1;;
30/11/2021  10:22:51,595122;9,395819E-1;1,334259E-1;1,325804E-1;9,468650E-1;;
30/11/2021  10:22:51,595222;9,391260E-1;1,302401E-1;1,291051E-1;9,468499E-1;;
30/11/2021  10:22:51,595322;9,386133E-1;1,292843E-1;1,313166E-1;9,468201E-1;;
30/11/2021  10:22:51,595422;9,394508E-1;1,302401E-1;1,341600E-1;9,467758E-1;;
30/11/2021  10:22:51,595522;9,393614E-1;1,299215E-1;1,180475E-1;9,467172E-1;;
30/11/2021  10:22:51,595622;9,399873E-1;1,034794E-1;1,193112E-1;9,466448E-1;;
30/11/2021  10:22:51,595722;9,393197E-1;1,197269E-1;1,284732E-1;9,465589E-1;;
30/11/2021  10:22:51,595822;9,394419E-1;1,773899E-1;2,125112E-1;9,464604E-1;;
30/11/2021  10:22:51,595922;9,399128E-1;7,608148E-2;9,466852E-2;9,463496E-1;;
30/11/2021  10:22:51,596022;9,394776E-1;3,275460E-2;8,203124E-2;9,462274E-1;;
30/11/2021  10:22:51,596122;9,402793E-1;1,410718E-1;1,388990E-1;9,460944E-1;;
30/11/2021  10:22:51,596222;9,404403E-1;1,522221E-1;1,534319E-1;9,459514E-1;;
30/11/2021  10:22:51,596322;9,410363E-1;7,066562E-2;1,193112E-1;9,457995E-1;;
30/11/2021  10:22:51,596422;9,404820E-1;1,302401E-1;1,458495E-1;9,456395E-1;;
30/11/2021  10:22:51,596522;9,404790E-1;1,302401E-1;1,306848E-1;9,454723E-1;;
30/11/2021  10:22:51,596622;9,405267E-1;1,245056E-1;1,278414E-1;9,452990E-1;;
30/11/2021  10:22:51,596722;9,415698E-1;1,229127E-1;1,231024E-1;9,451205E-1;;
30/11/2021  10:22:51,596822;9,417188E-1;1,197269E-1;1,136244E-1;9,449376E-1;;
30/11/2021  10:22:51,596922;9,418947E-1;1,318330E-1;1,306848E-1;9,447515E-1;;
30/11/2021  10:22:51,597022;9,423924E-1;1,378860E-1;1,275255E-1;9,445632E-1;;
30/11/2021  10:22:51,597122;9,419304E-1;1,210013E-1;1,291051E-1;9,443738E-1;;
30/11/2021  10:22:51,597222;9,418172E-1;8,723178E-2;1,006712E-1;9,441842E-1;;
30/11/2021  10:22:51,597322;9,409767E-1;1,037979E-1;1,114129E-1;9,439954E-1;;
30/11/2021  10:22:51,597422;9,420198E-1;1,168597E-1;1,085695E-1;9,438079E-1;;
30/11/2021  10:22:51,597522;9,416980E-1;1,544522E-1;1,809180E-1;9,436226E-1;;
30/11/2021  10:22:51,597622;9,409410E-1;8,595746E-2;1,069899E-1;9,434400E-1;;
30/11/2021  10:22:51,597722;9,408903E-1;9,710776E-2;9,245700E-2;9,432607E-1;;
30/11/2021  10:22:51,597822;9,398740E-1;1,413904E-1;1,597505E-1;9,430851E-1;;
30/11/2021  10:22:51,597922;9,393137E-1;1,015679E-1;1,054102E-1;9,429133E-1;;
30/11/2021  10:22:51,598022;9,384971E-1;1,289658E-1;1,265777E-1;9,427453E-1;;
30/11/2021  10:22:51,598122;9,383272E-1;1,216384E-1;1,231024E-1;9,425811E-1;;
30/11/2021  10:22:51,598222;9,383809E-1;1,267357E-1;1,180475E-1;9,424205E-1;;
30/11/2021  10:22:51,598322;9,374063E-1;1,566822E-1;1,632258E-1;9,422633E-1;;
30/11/2021  10:22:51,598422;9,370189E-1;1,327887E-1;1,145722E-1;9,421091E-1;;
30/11/2021  10:22:51,598522;9,367328E-1;1,264171E-1;9,498445E-2;9,419576E-1;;
30/11/2021  10:22:51,598622;9,366583E-1;1,200455E-1;1,170997E-1;9,418085E-1;;
30/11/2021  10:22:51,598722;9,364675E-1;4,932076E-2;5,517702E-2;9,416613E-1;;
30/11/2021  10:22:51,598822;9,367864E-1;1,130368E-1;1,193112E-1;9,415157E-1;;
30/11/2021  10:22:51,598922;9,363900E-1;5,038138E-3;2,326789E-2;9,413715E-1;;
30/11/2021  10:22:51,599022;9,367060E-1;8,627604E-2;9,719598E-2;9,412283E-1;;
30/11/2021  10:22:51,599122;9,364973E-1;1,002936E-1;1,022509E-1;9,410862E-1;;
30/11/2021  10:22:51,599222;9,361576E-1;2,489498E-3;9,372073E-2;9,409448E-1;;
30/11/2021  10:22:51,599322;9,355556E-1;1,031608E-1;9,940750E-2;9,408041E-1;;
30/11/2021  10:22:51,599422;9,359907E-1;9,360338E-2;1,050943E-1;9,406639E-1;;
30/11/2021  10:22:51,599522;9,366762E-1;9,710776E-2;1,057261E-1;9,405240E-1;;
30/11/2021  10:22:51,599622;9,365271E-1;9,838208E-2;1,142563E-1;9,403845E-1;;
30/11/2021  10:22:51,599722;9,366225E-1;1,022050E-1;1,145722E-1;9,402453E-1;;
30/11/2021  10:22:51,599822;9,361397E-1;1,009307E-1;1,063580E-1;9,401067E-1;;
30/11/2021  10:22:51,599922;9,361159E-1;9,965640E-2;1,120448E-1;9,399686E-1;;
30/11/2021  10:22:51,600022;9,356628E-1;1,302401E-1;1,366875E-1;9,398312E-1;;
30/11/2021  10:22:51,600122;9,364586E-1;1,254614E-1;1,322644E-1;9,396945E-1;;
30/11/2021  10:22:51,600222;9,367060E-1;1,146297E-1;1,117289E-1;9,395585E-1;;
30/11/2021  10:22:51,600322;9,368848E-1;1,499920E-1;1,249980E-1;9,394235E-1;;
30/11/2021  10:22:51,600422;9,364824E-1;1,681511E-1;1,398468E-1;9,392897E-1;;
30/11/2021  10:22:51,600522;9,360861E-1;1,347002E-1;1,031987E-1;9,391573E-1;;
30/11/2021  10:22:51,600622;9,353082E-1;1,649653E-1;1,708081E-1;9,390264E-1;;
30/11/2021  10:22:51,600722;9,360056E-1;1,614609E-1;1,730197E-1;9,388971E-1;;
30/11/2021  10:22:51,600822;9,362917E-1;1,611423E-1;1,932393E-1;9,387693E-1;;
30/11/2021  10:22:51,600922;9,368848E-1;1,238685E-1;1,249980E-1;9,386433E-1;;
30/11/2021  10:22:51,601022;9,369831E-1;1,283286E-1;1,534319E-1;9,385192E-1;;
30/11/2021  10:22:51,601122;9,365182E-1;1,280100E-1;1,272095E-1;9,383974E-1;;
30/11/2021  10:22:51,601222;9,362977E-1;1,181340E-1;1,019350E-1;9,382780E-1;;
30/11/2021  10:22:51,601322;9,369593E-1;1,356559E-1;1,426902E-1;9,381613E-1;;
30/11/2021  10:22:51,601422;9,371619E-1;6,652408E-2;8,329497E-2;9,380474E-1;;
30/11/2021  10:22:51,601522;9,380232E-1;1,206827E-1;1,120448E-1;9,379366E-1;;
30/11/2021  10:22:51,601622;9,387236E-1;1,315144E-1;1,284732E-1;9,378294E-1;;
30/11/2021  10:22:51,601722;9,385806E-1;1,197269E-1;1,038306E-1;9,377260E-1;;
30/11/2021  10:22:51,601822;9,388816E-1;1,260985E-1;1,170997E-1;9,376271E-1;;
30/11/2021  10:22:51,601922;9,389293E-1;1,241871E-1;1,025668E-1;9,375331E-1;;
30/11/2021  10:22:51,602022;9,391319E-1;3,817046E-2;8,297904E-2;9,374445E-1;;
30/11/2021  10:22:51,602122;9,398084E-1;1,152668E-1;9,972343E-2;9,373616E-1;;
30/11/2021  10:22:51,602222;9,406936E-1;1,468062E-1;1,493248E-1;9,372848E-1;;
30/11/2021  10:22:51,602322;9,409946E-1;1,426647E-1;1,439539E-1;9,372148E-1;;
30/11/2021  10:22:51,602422;9,412986E-1;1,299215E-1;1,521681E-1;9,371519E-1;;
30/11/2021  10:22:51,602522;9,412360E-1;1,079395E-1;1,546956E-1;9,370969E-1;;
30/11/2021  10:22:51,602622;9,412599E-1;1,334259E-1;1,319485E-1;9,370501E-1;;
30/11/2021  10:22:51,602722;9,411496E-1;1,257800E-1;1,243661E-1;9,370118E-1;;
30/11/2021  10:22:51,602822;9,417844E-1;1,238685E-1;1,253139E-1;9,369823E-1;;
30/11/2021  10:22:51,602922;9,423804E-1;1,248242E-1;1,234183E-1;9,369619E-1;;
30/11/2021  10:22:51,603022;9,423477E-1;1,327887E-1;1,344760E-1;9,369509E-1;;
30/11/2021  10:22:51,603122;9,420198E-1;1,120810E-1;1,129926E-1;9,369493E-1;;
30/11/2021  10:22:51,603222;9,424222E-1;1,108067E-1;1,101492E-1;9,369575E-1;;
30/11/2021  10:22:51,603322;9,425116E-1;1,213198E-1;1,126766E-1;9,369753E-1;;
30/11/2021  10:22:51,603422;9,423387E-1;1,213198E-1;1,167838E-1;9,370028E-1;;
30/11/2021  10:22:51,603522;9,433848E-1;5,186940E-2;9,972343E-2;9,370399E-1;;
30/11/2021  10:22:51,603622;9,437067E-1;2,096714E-2;5,517702E-2;9,370866E-1;;
30/11/2021  10:22:51,603722;9,433729E-1;1,296029E-1;1,411105E-1;9,371429E-1;;
30/11/2021  10:22:51,603822;9,437395E-1;1,238685E-1;1,256299E-1;9,372087E-1;;
30/11/2021  10:22:51,603922;9,434206E-1;1,133553E-1;1,212068E-1;9,372840E-1;;
30/11/2021  10:22:51,604022;9,435189E-1;1,289658E-1;1,328963E-1;9,373684E-1;;
30/11/2021  10:22:51,604122;9,441954E-1;1,356559E-1;1,335282E-1;9,374618E-1;;
30/11/2021  10:22:51,604222;9,446932E-1;1,245056E-1;1,227865E-1;9,375639E-1;;
30/11/2021  10:22:51,604322;9,444249E-1;1,241871E-1;1,319485E-1;9,376746E-1;;
30/11/2021  10:22:51,604422;9,447766E-1;1,471248E-1;1,578549E-1;9,377935E-1;;
30/11/2021  10:22:51,604522;9,448303E-1;1,302401E-1;1,338441E-1;9,379205E-1;;
30/11/2021  10:22:51,604622;9,444577E-1;1,292843E-1;1,243661E-1;9,380553E-1;;
30/11/2021  10:22:51,604722;9,450419E-1;1,130368E-1;1,158360E-1;9,381974E-1;;
30/11/2021  10:22:51,604822;9,454084E-1;1,238685E-1;1,253139E-1;9,383467E-1;;
30/11/2021  10:22:51,604922;9,461863E-1;1,289658E-1;1,325804E-1;9,385026E-1;;
30/11/2021  10:22:51,605022;9,460045E-1;1,308772E-1;9,751191E-2;9,386650E-1;;
30/11/2021  10:22:51,605122;9,461356E-1;1,206827E-1;1,316326E-1;9,388337E-1;;
30/11/2021  10:22:51,605222;9,454323E-1;1,340630E-1;1,354238E-1;9,390083E-1;;
30/11/2021  10:22:51,605322;9,458227E-1;1,340630E-1;1,370034E-1;9,391885E-1;;
30/11/2021  10:22:51,605422;9,458436E-1;1,213198E-1;1,310007E-1;9,393738E-1;;
30/11/2021  10:22:51,605522;9,461386E-1;1,324701E-1;1,338441E-1;9,395637E-1;;
30/11/2021  10:22:51,605622;9,465648E-1;1,321516E-1;1,205749E-1;9,397579E-1;;
30/11/2021  10:22:51,605722;9,457661E-1;1,324701E-1;1,654373E-1;9,399559E-1;;
30/11/2021  10:22:51,605822;9,458078E-1;1,190898E-1;1,262617E-1;9,401573E-1;;
30/11/2021  10:22:51,605922;9,446663E-1;1,362931E-1;1,347919E-1;9,403614E-1;;
30/11/2021  10:22:51,606022;9,446961E-1;2,073364E-1;1,758630E-1;9,405676E-1;;
30/11/2021  10:22:51,606122;9,446067E-1;8,054160E-2;1,351078E-1;9,407752E-1;;
30/11/2021  10:22:51,606222;9,450061E-1;1,280100E-1;1,202590E-1;9,409834E-1;;
30/11/2021  10:22:51,606322;9,450270E-1;1,311958E-1;1,205749E-1;9,411915E-1;;
30/11/2021  10:22:51,606422;9,442402E-1;1,120810E-1;6,749837E-2;9,413988E-1;;
30/11/2021  10:22:51,606522;9,440911E-1;1,780271E-1;2,017695E-1;9,416046E-1;;
30/11/2021  10:22:51,606622;9,434414E-1;1,378860E-1;1,411105E-1;9,418083E-1;;
30/11/2021  10:22:51,606722;9,436262E-1;1,388417E-1;1,341600E-1;9,420091E-1;;
30/11/2021  10:22:51,606822;9,431702E-1;1,060280E-1;1,319485E-1;9,422062E-1;;
30/11/2021  10:22:51,606922;9,431762E-1;1,308772E-1;1,253139E-1;9,423988E-1;;
30/11/2021  10:22:51,607022;9,436620E-1;1,334259E-1;1,351078E-1;9,425864E-1;;
30/11/2021  10:22:51,607122;9,435636E-1;7,512574E-2;1,584868E-1;9,427682E-1;;
30/11/2021  10:22:51,607222;9,425116E-1;1,101695E-1;1,170997E-1;9,429439E-1;;
30/11/2021  10:22:51,607322;9,417278E-1;1,028422E-1;1,158360E-1;9,431129E-1;;
30/11/2021  10:22:51,607422;9,423983E-1;8,372740E-2;1,066739E-1;9,432745E-1;;
30/11/2021  10:22:51,607522;9,426397E-1;1,130368E-1;1,205749E-1;9,434282E-1;;
30/11/2021  10:22:51,607622;9,429318E-1;1,178155E-1;1,133085E-1;9,435736E-1;;
30/11/2021  10:22:51,607722;9,428036E-1;9,232906E-2;1,082536E-1;9,437103E-1;;
30/11/2021  10:22:51,607822;9,433192E-1;1,069837E-1;1,243661E-1;9,438383E-1;;
30/11/2021  10:22:51,607922;9,426099E-1;1,187712E-1;1,240502E-1;9,439574E-1;;
30/11/2021  10:22:51,608022;9,422970E-1;8,723178E-2;1,761790E-1;9,440676E-1;;
30/11/2021  10:22:51,608122;9,429050E-1;1,069837E-1;1,310007E-1;9,441688E-1;;
30/11/2021  10:22:51,608222;9,430898E-1;2,117966E-1;2,065085E-1;9,442608E-1;;
30/11/2021  10:22:51,608322;9,434116E-1;1,442576E-1;1,663851E-1;9,443440E-1;;
30/11/2021  10:22:51,608422;9,430808E-1;1,910889E-1;1,471132E-1;9,444183E-1;;
30/11/2021  10:22:51,608522;9,425444E-1;1,445762E-1;1,467973E-1;9,444841E-1;;
30/11/2021  10:22:51,608622;9,417665E-1;1,589123E-1;1,442698E-1;9,445414E-1;;
30/11/2021  10:22:51,608722;9,415758E-1;1,745227E-1;1,632258E-1;9,445902E-1;;
30/11/2021  10:22:51,608822;9,421301E-1;8,181592E-2;1,398468E-1;9,446307E-1;;
30/11/2021  10:22:51,608922;9,424490E-1;1,487177E-1;1,376353E-1;9,446628E-1;;
30/11/2021  10:22:51,609022;9,422612E-1;1,280100E-1;1,388990E-1;9,446867E-1;;
30/11/2021  10:22:51,609122;9,419125E-1;1,318330E-1;1,167838E-1;9,447027E-1;;
30/11/2021  10:22:51,609222;9,416920E-1;1,101695E-1;1,316326E-1;9,447109E-1;;
30/11/2021  10:22:51,609322;9,416622E-1;1,841850E-2;1,031468E-2;9,447116E-1;;
30/11/2021  10:22:51,609422;9,416294E-1;8,627604E-2;8,645429E-2;9,447049E-1;;
30/11/2021  10:22:51,609522;9,418827E-1;1,149482E-1;1,092014E-1;9,446910E-1;;
30/11/2021  10:22:51,609622;9,426934E-1;1,410718E-1;1,543797E-1;9,446703E-1;;
30/11/2021  10:22:51,609722;9,428066E-1;6,047106E-2;7,539667E-2;9,446431E-1;;
30/11/2021  10:22:51,609822;9,427530E-1;9,455912E-2;1,069899E-1;9,446100E-1;;
30/11/2021  10:22:51,609922;9,425384E-1;1,576380E-1;1,802861E-1;9,445714E-1;;
30/11/2021  10:22:51,610022;9,424997E-1;4,995792E-2;8,171531E-2;9,445278E-1;;
30/11/2021  10:22:51,610122;9,426159E-1;1,238685E-1;1,281573E-1;9,444796E-1;;
30/11/2021  10:22:51,610222;9,430152E-1;1,216384E-1;1,278414E-1;9,444274E-1;;
30/11/2021  10:22:51,610322;9,429705E-1;1,171783E-1;1,133085E-1;9,443716E-1;;
30/11/2021  10:22:51,610422;9,437246E-1;1,321516E-1;1,335282E-1;9,443127E-1;;
30/11/2021  10:22:51,610522;9,432477E-1;1,235499E-1;1,199431E-1;9,442513E-1;;
30/11/2021  10:22:51,610622;9,420854E-1;1,095324E-1;1,129926E-1;9,441879E-1;;
30/11/2021  10:22:51,610722;9,419125E-1;7,703722E-2;5,328143E-2;9,441228E-1;;
30/11/2021  10:22:51,610822;9,417099E-1;1,289658E-1;1,243661E-1;9,440563E-1;;
30/11/2021  10:22:51,610922;9,421331E-1;1,334259E-1;1,430061E-1;9,439885E-1;;
30/11/2021  10:22:51,611022;9,421539E-1;1,318330E-1;1,351078E-1;9,439195E-1;;
30/11/2021  10:22:51,611122;9,419364E-1;6,015248E-2;8,361090E-2;9,438496E-1;;
30/11/2021  10:22:51,611222;9,410632E-1;5,664810E-2;6,339125E-2;9,437790E-1;;
30/11/2021  10:22:51,611322;9,404105E-1;8,436456E-2;1,142563E-1;9,437077E-1;;
30/11/2021  10:22:51,611422;9,396028E-1;1,452133E-1;1,439539E-1;9,436356E-1;;
30/11/2021  10:22:51,611522;9,397816E-1;1,210013E-1;1,316326E-1;9,435625E-1;;
30/11/2021  10:22:51,611622;9,404254E-1;1,296029E-1;1,306848E-1;9,434883E-1;;
30/11/2021  10:22:51,611722;9,401661E-1;1,073023E-1;1,186794E-1;9,434127E-1;;
30/11/2021  10:22:51,611822;9,391468E-1;1,283286E-1;1,281573E-1;9,433357E-1;;
30/11/2021  10:22:51,611922;9,392660E-1;1,280100E-1;1,136244E-1;9,432573E-1;;
30/11/2021  10:22:51,612022;9,384405E-1;1,296029E-1;1,259458E-1;9,431771E-1;;
30/11/2021  10:22:51,612122;9,379428E-1;1,350188E-1;1,370034E-1;9,430950E-1;;
30/11/2021  10:22:51,612222;9,381842E-1;1,257800E-1;1,212068E-1;9,430107E-1;;
30/11/2021  10:22:51,612322;9,390813E-1;1,937424E-2;8,234717E-2;9,429240E-1;;
