waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,612422;9,385567E-1;1,305587E-1;1,237343E-1;9,428347E-1;;
30/11/2021  10:22:51,612522;9,383362E-1;1,267357E-1;1,253139E-1;9,427428E-1;;
30/11/2021  10:22:51,612622;9,378295E-1;5,601094E-2;4,443533E-2;9,426483E-1;;
30/11/2021  10:22:51,612722;9,366791E-1;1,340630E-1;1,565912E-1;9,425512E-1;;
30/11/2021  10:22:51,612822;9,365957E-1;1,636910E-1;1,761790E-1;9,424511E-1;;
30/11/2021  10:22:51,612922;9,374331E-1;4,932076E-2;1,180475E-1;9,423480E-1;;
30/11/2021  10:22:51,613022;9,375792E-1;1,136739E-1;1,193112E-1;9,422416E-1;;
30/11/2021  10:22:51,613122;9,374749E-1;1,305587E-1;1,433221E-1;9,421320E-1;;
30/11/2021  10:22:51,613222;9,371619E-1;1,302401E-1;1,234183E-1;9,420194E-1;;
30/11/2021  10:22:51,613322;9,364198E-1;1,057094E-1;1,152041E-1;9,419036E-1;;
30/11/2021  10:22:51,613422;9,359728E-1;1,343816E-1;1,546956E-1;9,417849E-1;;
30/11/2021  10:22:51,613522;9,359907E-1;1,280100E-1;1,354238E-1;9,416631E-1;;
30/11/2021  10:22:51,613622;9,368550E-1;1,114439E-1;1,041465E-1;9,415381E-1;;
30/11/2021  10:22:51,613722;9,369235E-1;1,241871E-1;1,199431E-1;9,414101E-1;;
30/11/2021  10:22:51,613822;9,365271E-1;1,130368E-1;9,751191E-2;9,412793E-1;;
30/11/2021  10:22:51,613922;9,363632E-1;1,264171E-1;1,183634E-1;9,411459E-1;;
30/11/2021  10:22:51,614022;9,354155E-1;9,678918E-2;8,013565E-2;9,410101E-1;;
30/11/2021  10:22:51,614122;9,356301E-1;1,369303E-1;1,474292E-1;9,408719E-1;;
30/11/2021  10:22:51,614222;9,356569E-1;8,309024E-2;8,708615E-2;9,407315E-1;;
30/11/2021  10:22:51,614322;9,357314E-1;1,130368E-1;1,685966E-1;9,405888E-1;;
30/11/2021  10:22:51,614422;9,360294E-1;1,401161E-1;1,578549E-1;9,404442E-1;;
30/11/2021  10:22:51,614522;9,364109E-1;1,388417E-1;1,733356E-1;9,402978E-1;;
30/11/2021  10:22:51,614622;9,364407E-1;1,302401E-1;1,262617E-1;9,401500E-1;;
30/11/2021  10:22:51,614722;9,356628E-1;1,254614E-1;1,259458E-1;9,400011E-1;;
30/11/2021  10:22:51,614822;9,360533E-1;1,388417E-1;1,332122E-1;9,398513E-1;;
30/11/2021  10:22:51,614922;9,364049E-1;1,251428E-1;1,322644E-1;9,397011E-1;;
30/11/2021  10:22:51,615022;9,377103E-1;1,327887E-1;1,212068E-1;9,395507E-1;;
30/11/2021  10:22:51,615122;9,378414E-1;1,407532E-1;1,347919E-1;9,394008E-1;;
30/11/2021  10:22:51,615222;9,377312E-1;1,391603E-1;1,388990E-1;9,392518E-1;;
30/11/2021  10:22:51,615322;9,374838E-1;1,047537E-1;1,079377E-1;9,391045E-1;;
30/11/2021  10:22:51,615422;9,368252E-1;1,028422E-1;9,340479E-2;9,389594E-1;;
30/11/2021  10:22:51,615522;9,371441E-1;1,111253E-1;1,054102E-1;9,388168E-1;;
30/11/2021  10:22:51,615622;9,379666E-1;8,914326E-2;1,066739E-1;9,386771E-1;;
30/11/2021  10:22:51,615722;9,384375E-1;1,073023E-1;1,316326E-1;9,385408E-1;;
30/11/2021  10:22:51,615822;9,387177E-1;1,136739E-1;1,303688E-1;9,384083E-1;;
30/11/2021  10:22:51,615922;9,380948E-1;1,139925E-1;1,253139E-1;9,382801E-1;;
30/11/2021  10:22:51,616022;9,383421E-1;1,015679E-1;1,120448E-1;9,381568E-1;;
30/11/2021  10:22:51,616122;9,383421E-1;9,870066E-2;1,152041E-1;9,380386E-1;;
30/11/2021  10:22:51,616222;9,389829E-1;9,551486E-2;1,107811E-1;9,379260E-1;;
30/11/2021  10:22:51,616322;9,394180E-1;9,774492E-2;1,066739E-1;9,378192E-1;;
30/11/2021  10:22:51,616422;9,399366E-1;1,098510E-1;1,294210E-1;9,377187E-1;;
30/11/2021  10:22:51,616522;9,396565E-1;1,088952E-1;1,300529E-1;9,376249E-1;;
30/11/2021  10:22:51,616622;9,399992E-1;1,311958E-1;1,313166E-1;9,375381E-1;;
30/11/2021  10:22:51,616722;9,388488E-1;1,423461E-1;1,300529E-1;9,374588E-1;;
30/11/2021  10:22:51,616822;9,391647E-1;1,442576E-1;1,303688E-1;9,373871E-1;;
30/11/2021  10:22:51,616922;9,395432E-1;1,659210E-1;1,366875E-1;9,373229E-1;;
30/11/2021  10:22:51,617022;9,402883E-1;4,358632E-2;9,814378E-2;9,372664E-1;;
30/11/2021  10:22:51,617122;9,399664E-1;1,337445E-1;1,281573E-1;9,372177E-1;;
30/11/2021  10:22:51,617222;9,399366E-1;1,382046E-1;1,695444E-1;9,371769E-1;;
30/11/2021  10:22:51,617322;9,401691E-1;1,292843E-1;1,395309E-1;9,371440E-1;;
30/11/2021  10:22:51,617422;9,394896E-1;1,289658E-1;1,278414E-1;9,371189E-1;;
30/11/2021  10:22:51,617522;9,397608E-1;1,229127E-1;1,202590E-1;9,371016E-1;;
30/11/2021  10:22:51,617622;9,406012E-1;1,092138E-1;1,139404E-1;9,370919E-1;;
30/11/2021  10:22:51,617722;9,411913E-1;1,187712E-1;1,054102E-1;9,370897E-1;;
30/11/2021  10:22:51,617822;9,413105E-1;7,640006E-2;8,013565E-2;9,370949E-1;;
30/11/2021  10:22:51,617922;9,414089E-1;1,238685E-1;1,218387E-1;9,371078E-1;;
30/11/2021  10:22:51,618022;9,411555E-1;1,254614E-1;1,224705E-1;9,371281E-1;;
30/11/2021  10:22:51,618122;9,410393E-1;1,503106E-1;1,392149E-1;9,371559E-1;;
30/11/2021  10:22:51,618222;9,417218E-1;1,013542E-2;4,664686E-2;9,371910E-1;;
30/11/2021  10:22:51,618322;9,425265E-1;1,063466E-1;1,208909E-1;9,372333E-1;;
30/11/2021  10:22:51,618422;9,424222E-1;1,184526E-1;1,050943E-1;9,372827E-1;;
30/11/2021  10:22:51,618522;9,425712E-1;1,031608E-1;6,939396E-2;9,373393E-1;;
30/11/2021  10:22:51,618622;9,430182E-1;1,334259E-1;1,231024E-1;9,374030E-1;;
30/11/2021  10:22:51,618722;9,426546E-1;1,350188E-1;1,474292E-1;9,374738E-1;;
30/11/2021  10:22:51,618822;9,422761E-1;1,331073E-1;1,313166E-1;9,375514E-1;;
30/11/2021  10:22:51,618922;9,430689E-1;8,468314E-2;6,970989E-2;9,376358E-1;;
30/11/2021  10:22:51,619022;9,433312E-1;1,366117E-1;1,325804E-1;9,377267E-1;;
30/11/2021  10:22:51,619122;9,435845E-1;1,206827E-1;1,221546E-1;9,378239E-1;;
30/11/2021  10:22:51,619222;9,440375E-1;1,136739E-1;1,259458E-1;9,379273E-1;;
30/11/2021  10:22:51,619322;9,432567E-1;1,245056E-1;1,189953E-1;9,380367E-1;;
30/11/2021  10:22:51,619422;9,430003E-1;1,222756E-1;1,199431E-1;9,381520E-1;;
30/11/2021  10:22:51,619522;9,428245E-1;1,203641E-1;1,202590E-1;9,382727E-1;;
30/11/2021  10:22:51,619622;9,430927E-1;1,305587E-1;1,281573E-1;9,383984E-1;;
30/11/2021  10:22:51,619722;9,432537E-1;1,254614E-1;1,126766E-1;9,385288E-1;;
30/11/2021  10:22:51,619822;9,430987E-1;1,216384E-1;1,215227E-1;9,386633E-1;;
30/11/2021  10:22:51,619922;9,431792E-1;1,296029E-1;1,360556E-1;9,388016E-1;;
30/11/2021  10:22:51,620022;9,428186E-1;8,723178E-2;8,613836E-2;9,389432E-1;;
30/11/2021  10:22:51,620122;9,423208E-1;1,636910E-1;1,727037E-1;9,390876E-1;;
30/11/2021  10:22:51,620222;9,423596E-1;1,452133E-1;1,486929E-1;9,392342E-1;;
30/11/2021  10:22:51,620322;9,426278E-1;6,907272E-2;1,076217E-1;9,393825E-1;;
30/11/2021  10:22:51,620422;9,430421E-1;1,423461E-1;1,354238E-1;9,395319E-1;;
30/11/2021  10:22:51,620522;9,427798E-1;9,105474E-2;1,189953E-1;9,396819E-1;;
30/11/2021  10:22:51,620622;9,427262E-1;1,311958E-1;1,477451E-1;9,398322E-1;;
30/11/2021  10:22:51,620722;9,423626E-1;1,382046E-1;1,316326E-1;9,399822E-1;;
30/11/2021  10:22:51,620822;9,422970E-1;1,219570E-1;1,319485E-1;9,401315E-1;;
30/11/2021  10:22:51,620922;9,422374E-1;-1,535098E-2;2,484755E-2;9,402797E-1;;
30/11/2021  10:22:51,621022;9,429020E-1;1,302401E-1;1,174156E-1;9,404261E-1;;
30/11/2021  10:22:51,621122;9,428036E-1;1,311958E-1;1,385831E-1;9,405706E-1;;
30/11/2021  10:22:51,621222;9,432239E-1;1,318330E-1;1,114129E-1;9,407128E-1;;
30/11/2021  10:22:51,621322;9,430480E-1;1,321516E-1;1,341600E-1;9,408524E-1;;
30/11/2021  10:22:51,621422;9,424430E-1;1,417090E-1;1,344760E-1;9,409892E-1;;
30/11/2021  10:22:51,621522;9,421986E-1;1,404346E-1;1,474292E-1;9,411230E-1;;
30/11/2021  10:22:51,621622;9,420884E-1;1,318330E-1;1,202590E-1;9,412535E-1;;
30/11/2021  10:22:51,621722;9,422702E-1;1,850358E-1;1,708081E-1;9,413803E-1;;
30/11/2021  10:22:51,621822;9,423596E-1;1,522221E-1;1,477451E-1;9,415030E-1;;
30/11/2021  10:22:51,621922;9,419125E-1;1,168597E-1;1,224705E-1;9,416216E-1;;
30/11/2021  10:22:51,622022;9,407025E-1;1,448948E-1;1,660692E-1;9,417356E-1;;
30/11/2021  10:22:51,622122;9,405237E-1;9,933782E-2;1,142563E-1;9,418447E-1;;
30/11/2021  10:22:51,622222;9,401244E-1;1,292843E-1;1,268936E-1;9,419484E-1;;
30/11/2021  10:22:51,622322;9,397131E-1;1,356559E-1;1,291051E-1;9,420462E-1;;
30/11/2021  10:22:51,622422;9,398651E-1;1,229127E-1;1,152041E-1;9,421376E-1;;
30/11/2021  10:22:51,622522;9,400886E-1;1,283286E-1;1,316326E-1;9,422222E-1;;
30/11/2021  10:22:51,622622;9,394866E-1;1,076209E-1;7,444887E-2;9,422996E-1;;
30/11/2021  10:22:51,622722;9,388488E-1;1,474434E-1;1,708081E-1;9,423694E-1;;
30/11/2021  10:22:51,622822;9,385776E-1;1,181340E-1;1,060421E-1;9,424314E-1;;
30/11/2021  10:22:51,622922;9,382736E-1;1,512664E-1;1,300529E-1;9,424851E-1;;
30/11/2021  10:22:51,623022;9,382885E-1;1,394789E-1;1,388990E-1;9,425302E-1;;
30/11/2021  10:22:51,623122;9,385716E-1;1,378860E-1;1,193112E-1;9,425664E-1;;
30/11/2021  10:22:51,623222;9,388160E-1;1,362931E-1;1,325804E-1;9,425936E-1;;
30/11/2021  10:22:51,623322;9,388756E-1;1,109116E-2;4,096008E-2;9,426116E-1;;
30/11/2021  10:22:51,623422;9,385716E-1;9,774492E-2;1,360556E-1;9,426205E-1;;
30/11/2021  10:22:51,623522;9,377312E-1;1,117624E-1;1,215227E-1;9,426205E-1;;
30/11/2021  10:22:51,623622;9,380769E-1;1,085766E-1;1,152041E-1;9,426115E-1;;
30/11/2021  10:22:51,623722;9,384852E-1;1,098510E-1;1,161519E-1;9,425936E-1;;
30/11/2021  10:22:51,623822;9,382915E-1;1,085766E-1;1,208909E-1;9,425670E-1;;
30/11/2021  10:22:51,623922;9,386193E-1;1,095324E-1;1,189953E-1;9,425319E-1;;
30/11/2021  10:22:51,624022;9,380441E-1;1,012493E-1;1,101492E-1;9,424886E-1;;
30/11/2021  10:22:51,624122;9,373527E-1;1,015679E-1;1,085695E-1;9,424375E-1;;
30/11/2021  10:22:51,624222;9,371858E-1;1,063466E-1;1,148882E-1;9,423786E-1;;
30/11/2021  10:22:51,624322;9,372722E-1;1,127182E-1;1,237343E-1;9,423122E-1;;
30/11/2021  10:22:51,624422;9,375494E-1;7,990444E-2;1,092014E-1;9,422385E-1;;
30/11/2021  10:22:51,624522;9,374153E-1;9,487770E-2;1,003553E-1;9,421577E-1;;
30/11/2021  10:22:51,624622;9,369801E-1;1,044351E-1;1,142563E-1;9,420702E-1;;
30/11/2021  10:22:51,624722;9,369444E-1;1,025236E-1;1,117289E-1;9,419763E-1;;
30/11/2021  10:22:51,624822;9,352903E-1;1,382046E-1;1,521681E-1;9,418762E-1;;
30/11/2021  10:22:51,624922;9,360443E-1;1,327887E-1;1,382671E-1;9,417700E-1;;
30/11/2021  10:22:51,625022;9,358834E-1;1,133553E-1;1,840773E-1;9,416579E-1;;
30/11/2021  10:22:51,625122;9,358774E-1;1,375674E-1;1,328963E-1;9,415400E-1;;
30/11/2021  10:22:51,625222;9,358476E-1;2,003277E-1;2,264122E-1;9,414166E-1;;
30/11/2021  10:22:51,625322;9,357463E-1;1,665582E-1;1,512204E-1;9,412878E-1;;
30/11/2021  10:22:51,625422;9,348611E-1;1,506292E-1;1,382671E-1;9,411541E-1;;
30/11/2021  10:22:51,625522;9,347539E-1;1,614609E-1;1,638576E-1;9,410155E-1;;
30/11/2021  10:22:51,625622;9,347360E-1;1,260985E-1;1,256299E-1;9,408723E-1;;
30/11/2021  10:22:51,625722;9,349982E-1;8,659462E-2;7,855599E-2;9,407246E-1;;
30/11/2021  10:22:51,625822;9,352098E-1;1,340630E-1;1,275255E-1;9,405727E-1;;
30/11/2021  10:22:51,625922;9,351115E-1;1,063466E-1;8,992954E-2;9,404168E-1;;
30/11/2021  10:22:51,626022;9,349953E-1;1,229127E-1;1,107811E-1;9,402574E-1;;
30/11/2021  10:22:51,626122;9,344141E-1;1,197269E-1;1,253139E-1;9,400949E-1;;
30/11/2021  10:22:51,626222;9,345184E-1;1,337445E-1;1,603824E-1;9,399294E-1;;
30/11/2021  10:22:51,626322;9,343366E-1;5,951532E-2;8,961361E-2;9,397614E-1;;
30/11/2021  10:22:51,626422;9,352426E-1;1,468062E-1;1,515363E-1;9,395910E-1;;
30/11/2021  10:22:51,626522;9,352695E-1;1,477620E-1;1,600664E-1;9,394188E-1;;
30/11/2021  10:22:51,626622;9,351085E-1;1,547707E-1;1,758630E-1;9,392452E-1;;
30/11/2021  10:22:51,626722;9,351264E-1;1,213198E-1;1,313166E-1;9,390707E-1;;
30/11/2021  10:22:51,626822;9,342323E-1;1,337445E-1;1,363715E-1;9,388957E-1;;
30/11/2021  10:22:51,626922;9,343366E-1;1,308772E-1;1,287892E-1;9,387206E-1;;
30/11/2021  10:22:51,627022;9,344916E-1;1,248242E-1;1,281573E-1;9,385457E-1;;
30/11/2021  10:22:51,627122;9,353648E-1;1,280100E-1;1,291051E-1;9,383712E-1;;
30/11/2021  10:22:51,627222;9,351324E-1;1,375674E-1;1,328963E-1;9,381976E-1;;
30/11/2021  10:22:51,627322;9,349148E-1;1,299215E-1;1,306848E-1;9,380254E-1;;
30/11/2021  10:22:51,627422;9,347121E-1;1,219570E-1;1,170997E-1;9,378549E-1;;
30/11/2021  10:22:51,627522;9,339313E-1;8,500172E-2;9,593225E-2;9,376864E-1;;
30/11/2021  10:22:51,627622;9,343485E-1;1,190898E-1;1,098333E-1;9,375203E-1;;
30/11/2021  10:22:51,627722;9,342949E-1;8,149734E-2;9,782784E-2;9,373565E-1;;
30/11/2021  10:22:51,627822;9,350251E-1;1,257800E-1;1,550115E-1;9,371954E-1;;
30/11/2021  10:22:51,627922;9,348820E-1;1,366117E-1;1,505885E-1;9,370373E-1;;
30/11/2021  10:22:51,628022;9,351502E-1;1,334259E-1;1,347919E-1;9,368824E-1;;
30/11/2021  10:22:51,628122;9,343158E-1;1,369303E-1;1,313166E-1;9,367310E-1;;
30/11/2021  10:22:51,628222;9,344916E-1;1,391603E-1;1,313166E-1;9,365833E-1;;
30/11/2021  10:22:51,628322;9,350072E-1;1,200455E-1;1,294210E-1;9,364396E-1;;
30/11/2021  10:22:51,628422;9,354900E-1;1,286472E-1;1,237343E-1;9,363000E-1;;
30/11/2021  10:22:51,628522;9,356927E-1;1,299215E-1;1,458495E-1;9,361648E-1;;
30/11/2021  10:22:51,628622;9,360026E-1;1,793014E-1;1,758630E-1;9,360343E-1;;
30/11/2021  10:22:51,628722;9,365987E-1;1,337445E-1;1,351078E-1;9,359089E-1;;
30/11/2021  10:22:51,628822;9,357135E-1;1,362931E-1;1,208909E-1;9,357890E-1;;
30/11/2021  10:22:51,628922;9,363066E-1;1,194084E-1;1,120448E-1;9,356748E-1;;
30/11/2021  10:22:51,629022;9,368490E-1;1,280100E-1;1,243661E-1;9,355667E-1;;
30/11/2021  10:22:51,629122;9,380918E-1;1,324701E-1;1,521681E-1;9,354650E-1;;
30/11/2021  10:22:51,629222;9,383719E-1;1,028422E-1;8,013565E-2;9,353701E-1;;
30/11/2021  10:22:51,629322;9,383451E-1;1,515849E-1;1,562753E-1;9,352825E-1;;
30/11/2021  10:22:51,629422;9,387594E-1;1,235499E-1;1,344760E-1;9,352028E-1;;
30/11/2021  10:22:51,629522;9,386908E-1;1,296029E-1;1,291051E-1;9,351313E-1;;
30/11/2021  10:22:51,629622;9,379428E-1;1,225942E-1;1,278414E-1;9,350685E-1;;
30/11/2021  10:22:51,629722;9,392571E-1;1,123996E-1;1,174156E-1;9,350145E-1;;
30/11/2021  10:22:51,629822;9,401750E-1;1,190898E-1;1,041465E-1;9,349697E-1;;
30/11/2021  10:22:51,629922;9,401869E-1;1,280100E-1;1,234183E-1;9,349342E-1;;
30/11/2021  10:22:51,630022;9,402167E-1;1,216384E-1;1,268936E-1;9,349085E-1;;
30/11/2021  10:22:51,630122;9,398561E-1;1,280100E-1;1,347919E-1;9,348928E-1;;
30/11/2021  10:22:51,630222;9,396743E-1;1,232313E-1;1,246821E-1;9,348873E-1;;
30/11/2021  10:22:51,630322;9,399783E-1;1,528593E-1;1,613302E-1;9,348919E-1;;
30/11/2021  10:22:51,630422;9,404880E-1;-1,089086E-2;2,832280E-2;9,349066E-1;;
30/11/2021  10:22:51,630522;9,409290E-1;8,117876E-2;8,992954E-2;9,349313E-1;;
30/11/2021  10:22:51,630622;9,407562E-1;-9,181018E-2;-8,130560E-2;9,349660E-1;;
30/11/2021  10:22:51,630722;9,411645E-1;1,267357E-1;1,177316E-1;9,350106E-1;;
30/11/2021  10:22:51,630822;9,401750E-1;1,506292E-1;1,559593E-1;9,350651E-1;;
30/11/2021  10:22:51,630922;9,400737E-1;1,245056E-1;1,240502E-1;9,351290E-1;;
30/11/2021  10:22:51,631022;9,406668E-1;1,012493E-1;1,148882E-1;9,352021E-1;;
30/11/2021  10:22:51,631122;9,415340E-1;1,404346E-1;1,493248E-1;9,352840E-1;;
30/11/2021  10:22:51,631222;9,417576E-1;1,085766E-1;1,104651E-1;9,353744E-1;;
30/11/2021  10:22:51,631322;9,416264E-1;1,324701E-1;1,452176E-1;9,354730E-1;;
30/11/2021  10:22:51,631422;9,416085E-1;1,299215E-1;1,291051E-1;9,355796E-1;;
30/11/2021  10:22:51,631522;9,409916E-1;1,388417E-1;1,341600E-1;9,356939E-1;;
30/11/2021  10:22:51,631622;9,413463E-1;1,299215E-1;1,325804E-1;9,358154E-1;;
30/11/2021  10:22:51,631722;9,417903E-1;1,327887E-1;1,297370E-1;9,359437E-1;;
30/11/2021  10:22:51,631822;9,426219E-1;1,139925E-1;1,003553E-1;9,360784E-1;;
30/11/2021  10:22:51,631922;9,429467E-1;1,098510E-1;1,104651E-1;9,362191E-1;;
30/11/2021  10:22:51,632022;9,427232E-1;1,073023E-1;1,193112E-1;9,363656E-1;;
30/11/2021  10:22:51,632122;9,431494E-1;7,544432E-2;8,740209E-2;9,365178E-1;;
30/11/2021  10:22:51,632222;9,421897E-1;1,222756E-1;1,423743E-1;9,366752E-1;;
30/11/2021  10:22:51,632322;9,423894E-1;1,127182E-1;1,227865E-1;9,368375E-1;;
30/11/2021  10:22:51,632422;9,433550E-1;3,785188E-2;7,192142E-2;9,370042E-1;;
30/11/2021  10:22:51,632522;9,437335E-1;1,079395E-1;1,142563E-1;9,371751E-1;;
30/11/2021  10:22:51,632622;9,439183E-1;6,811698E-2;1,107811E-1;9,373497E-1;;
30/11/2021  10:22:51,632722;9,436799E-1;8,563888E-2;1,066739E-1;9,375280E-1;;
30/11/2021  10:22:51,632822;9,432716E-1;9,774492E-2;1,107811E-1;9,377095E-1;;
30/11/2021  10:22:51,632922;9,425086E-1;1,018865E-1;1,262617E-1;9,378940E-1;;
30/11/2021  10:22:51,633022;9,431911E-1;7,448858E-2;1,022509E-1;9,380809E-1;;
30/11/2021  10:22:51,633122;9,431285E-1;1,053908E-1;9,308886E-2;9,382697E-1;;
30/11/2021  10:22:51,633222;9,433937E-1;1,260985E-1;1,373193E-1;9,384599E-1;;
30/11/2021  10:22:51,633322;9,435308E-1;1,397975E-1;1,136244E-1;9,386512E-1;;
30/11/2021  10:22:51,633422;9,433133E-1;1,601866E-1;1,736515E-1;9,388430E-1;;
30/11/2021  10:22:51,633522;9,430361E-1;1,426647E-1;1,963986E-1;9,390350E-1;;
30/11/2021  10:22:51,633622;9,431166E-1;1,793014E-1;1,685966E-1;9,392267E-1;;
30/11/2021  10:22:51,633722;9,432567E-1;1,509478E-1;1,351078E-1;9,394176E-1;;
30/11/2021  10:22:51,633822;9,439749E-1;1,420275E-1;1,411105E-1;9,396075E-1;;
30/11/2021  10:22:51,633922;9,442312E-1;9,201048E-2;9,940750E-2;9,397959E-1;;
30/11/2021  10:22:51,634022;9,441656E-1;1,302401E-1;1,594346E-1;9,399826E-1;;
30/11/2021  10:22:51,634122;9,444190E-1;1,362931E-1;1,480610E-1;9,401674E-1;;
30/11/2021  10:22:51,634222;9,445173E-1;1,700626E-1;1,556434E-1;9,403502E-1;;
30/11/2021  10:22:51,634322;9,441239E-1;1,264171E-1;1,272095E-1;9,405309E-1;;
30/11/2021  10:22:51,634422;9,446336E-1;1,245056E-1;1,297370E-1;9,407092E-1;;
30/11/2021  10:22:51,634522;9,452654E-1;1,194084E-1;1,126766E-1;9,408850E-1;;
30/11/2021  10:22:51,634622;9,455068E-1;1,276914E-1;1,256299E-1;9,410583E-1;;
30/11/2021  10:22:51,634722;9,453160E-1;1,025236E-1;1,003553E-1;9,412290E-1;;
30/11/2021  10:22:51,634822;9,446187E-1;1,369303E-1;1,423743E-1;9,413973E-1;;
30/11/2021  10:22:51,634922;9,435726E-1;1,210013E-1;1,926074E-1;9,415629E-1;;
30/11/2021  10:22:51,635022;9,439451E-1;4,422348E-2;6,497092E-2;9,417255E-1;;
30/11/2021  10:22:51,635122;9,441478E-1;1,292843E-1;1,281573E-1;9,418850E-1;;
30/11/2021  10:22:51,635222;9,447379E-1;1,299215E-1;1,363715E-1;9,420409E-1;;
30/11/2021  10:22:51,635322;9,438944E-1;1,302401E-1;1,385831E-1;9,421931E-1;;
30/11/2021  10:22:51,635422;9,433997E-1;1,057094E-1;1,069899E-1;9,423413E-1;;
30/11/2021  10:22:51,635522;9,430510E-1;1,598680E-1;2,102996E-1;9,424854E-1;;
30/11/2021  10:22:51,635622;9,421718E-1;1,350188E-1;1,341600E-1;9,426248E-1;;
30/11/2021  10:22:51,635722;9,425146E-1;1,241871E-1;1,291051E-1;9,427592E-1;;
30/11/2021  10:22:51,635822;9,425414E-1;1,324701E-1;1,291051E-1;9,428880E-1;;
30/11/2021  10:22:51,635922;9,426964E-1;1,267357E-1;1,322644E-1;9,430109E-1;;
30/11/2021  10:22:51,636022;9,421361E-1;1,280100E-1;1,253139E-1;9,431277E-1;;
30/11/2021  10:22:51,636122;9,419096E-1;1,174969E-1;9,245700E-2;9,432379E-1;;
30/11/2021  10:22:51,636222;9,407353E-1;1,155854E-1;1,060421E-1;9,433412E-1;;
30/11/2021  10:22:51,636322;9,408277E-1;1,305587E-1;1,218387E-1;9,434374E-1;;
30/11/2021  10:22:51,636422;9,414327E-1;1,426647E-1;1,401627E-1;9,435258E-1;;
30/11/2021  10:22:51,636522;9,413731E-1;9,551486E-2;1,442698E-1;9,436063E-1;;
30/11/2021  10:22:51,636622;9,407383E-1;1,159040E-1;1,025668E-1;9,436786E-1;;
30/11/2021  10:22:51,636722;9,404790E-1;1,162226E-1;1,104651E-1;9,437426E-1;;
30/11/2021  10:22:51,636822;9,395581E-1;1,308772E-1;1,486929E-1;9,437980E-1;;
30/11/2021  10:22:51,636922;9,386163E-1;1,123996E-1;1,164678E-1;9,438445E-1;;
30/11/2021  10:22:51,637022;9,394538E-1;1,296029E-1;1,297370E-1;9,438819E-1;;
30/11/2021  10:22:51,637122;9,391200E-1;1,640096E-1;2,219891E-1;9,439097E-1;;
30/11/2021  10:22:51,637222;9,395223E-1;1,283286E-1;1,212068E-1;9,439278E-1;;
30/11/2021  10:22:51,637322;9,396028E-1;1,458505E-1;1,496407E-1;9,439362E-1;;
30/11/2021  10:22:51,637422;9,386104E-1;1,299215E-1;1,196272E-1;9,439349E-1;;
30/11/2021  10:22:51,637522;9,380888E-1;1,168597E-1;1,142563E-1;9,439239E-1;;
30/11/2021  10:22:51,637622;9,376358E-1;1,732484E-1;1,963986E-1;9,439032E-1;;
30/11/2021  10:22:51,637722;9,377967E-1;1,308772E-1;1,388990E-1;9,438726E-1;;
30/11/2021  10:22:51,637822;9,379309E-1;1,321516E-1;1,215227E-1;9,438322E-1;;
30/11/2021  10:22:51,637922;9,380262E-1;1,190898E-1;1,057261E-1;9,437819E-1;;
30/11/2021  10:22:51,638022;9,373765E-1;7,353284E-2;5,865227E-2;9,437220E-1;;
30/11/2021  10:22:51,638122;9,374123E-1;1,283286E-1;1,145722E-1;9,436526E-1;;
30/11/2021  10:22:51,638222;9,366821E-1;1,347002E-1;1,338441E-1;9,435739E-1;;
30/11/2021  10:22:51,638322;9,361427E-1;1,241871E-1;1,461654E-1;9,434861E-1;;
30/11/2021  10:22:51,638422;9,365629E-1;1,296029E-1;1,205749E-1;9,433891E-1;;
30/11/2021  10:22:51,638522;9,371977E-1;1,098510E-1;1,183634E-1;9,432833E-1;;
30/11/2021  10:22:51,638622;9,369056E-1;1,318330E-1;1,243661E-1;9,431688E-1;;
30/11/2021  10:22:51,638722;9,363990E-1;1,799386E-1;2,087200E-1;9,430462E-1;;
30/11/2021  10:22:51,638822;9,365271E-1;1,184526E-1;1,101492E-1;9,429158E-1;;
