waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  10:22:51,638922;9,357284E-1;1,331073E-1;1,224705E-1;9,427779E-1;;
30/11/2021  10:22:51,639022;9,361755E-1;1,388417E-1;1,316326E-1;9,426329E-1;;
30/11/2021  10:22:51,639122;9,363245E-1;1,270543E-1;1,243661E-1;9,424811E-1;;
30/11/2021  10:22:51,639222;9,368252E-1;1,260985E-1;1,240502E-1;9,423231E-1;;
30/11/2021  10:22:51,639322;9,367000E-1;1,362931E-1;1,281573E-1;9,421594E-1;;
30/11/2021  10:22:51,639422;9,365301E-1;1,350188E-1;1,291051E-1;9,419905E-1;;
30/11/2021  10:22:51,639522;9,363096E-1;1,219570E-1;9,940750E-2;9,418170E-1;;
30/11/2021  10:22:51,639622;9,359162E-1;1,347002E-1;1,388990E-1;9,416396E-1;;
30/11/2021  10:22:51,639722;9,358595E-1;1,491412E-2;6,149566E-2;9,414586E-1;;
30/11/2021  10:22:51,639822;9,365987E-1;1,283286E-1;1,344760E-1;9,412745E-1;;
30/11/2021  10:22:51,639922;9,368013E-1;1,665582E-1;1,742834E-1;9,410879E-1;;
30/11/2021  10:22:51,640022;9,365122E-1;6,747982E-2;1,202590E-1;9,408995E-1;;
30/11/2021  10:22:51,640122;9,367000E-1;1,181340E-1;1,253139E-1;9,407097E-1;;
30/11/2021  10:22:51,640222;9,361755E-1;1,251428E-1;1,287892E-1;9,405192E-1;;
30/11/2021  10:22:51,640322;9,359907E-1;1,041165E-1;1,221546E-1;9,403284E-1;;
30/11/2021  10:22:51,640422;9,362023E-1;1,037979E-1;1,129926E-1;9,401380E-1;;
30/11/2021  10:22:51,640522;9,368103E-1;1,130368E-1;1,107811E-1;9,399482E-1;;
30/11/2021  10:22:51,640622;9,368669E-1;1,085766E-1;1,265777E-1;9,397595E-1;;
30/11/2021  10:22:51,640722;9,364169E-1;1,053908E-1;1,104651E-1;9,395726E-1;;
30/11/2021  10:22:51,640822;9,362589E-1;1,085766E-1;1,139404E-1;9,393879E-1;;
30/11/2021  10:22:51,640922;9,356479E-1;1,079395E-1;1,031987E-1;9,392057E-1;;
30/11/2021  10:22:51,641022;9,356867E-1;6,970988E-2;6,813023E-2;9,390264E-1;;
30/11/2021  10:22:51,641122;9,359579E-1;9,965640E-2;1,047783E-1;9,388501E-1;;
30/11/2021  10:22:51,641222;9,369742E-1;1,120810E-1;1,452176E-1;9,386771E-1;;
30/11/2021  10:22:51,641322;9,362857E-1;9,105474E-2;8,171531E-2;9,385077E-1;;
30/11/2021  10:22:51,641422;9,363006E-1;1,356559E-1;2,229369E-1;9,383423E-1;;
30/11/2021  10:22:51,641522;9,363930E-1;1,420275E-1;1,540637E-1;9,381812E-1;;
30/11/2021  10:22:51,641622;9,359490E-1;1,566822E-1;1,455336E-1;9,380245E-1;;
30/11/2021  10:22:51,641722;9,365003E-1;1,786642E-1;1,546956E-1;9,378726E-1;;
30/11/2021  10:22:51,641822;9,370755E-1;1,649653E-1;1,521681E-1;9,377255E-1;;
30/11/2021  10:22:51,641922;9,380709E-1;1,560451E-1;1,193112E-1;9,375836E-1;;
30/11/2021  10:22:51,642022;9,379428E-1;1,448948E-1;1,417424E-1;9,374473E-1;;
30/11/2021  10:22:51,642122;9,378623E-1;1,254614E-1;1,303688E-1;9,373170E-1;;
30/11/2021  10:22:51,642222;9,374331E-1;1,337445E-1;1,246821E-1;9,371930E-1;;
30/11/2021  10:22:51,642322;9,379517E-1;1,267357E-1;1,186794E-1;9,370758E-1;;
30/11/2021  10:22:51,642422;9,385984E-1;2,256004E-2;8,076751E-2;9,369654E-1;;
30/11/2021  10:22:51,642522;9,391766E-1;1,171783E-1;1,123607E-1;9,368622E-1;;
30/11/2021  10:22:51,642622;9,402346E-1;1,222756E-1;1,341600E-1;9,367667E-1;;
30/11/2021  10:22:51,642722;9,402883E-1;8,818752E-2;9,498445E-2;9,366791E-1;;
30/11/2021  10:22:51,642822;9,408754E-1;9,901924E-2;1,082536E-1;9,366002E-1;;
30/11/2021  10:22:51,642922;9,400767E-1;1,665582E-1;1,606983E-1;9,365303E-1;;
30/11/2021  10:22:51,643022;9,408009E-1;1,254614E-1;1,347919E-1;9,364698E-1;;
30/11/2021  10:22:51,643122;9,417903E-1;1,280100E-1;1,199431E-1;9,364190E-1;;
30/11/2021  10:22:51,643222;9,419096E-1;1,372488E-1;1,291051E-1;9,363782E-1;;
30/11/2021  10:22:51,643322;9,432239E-1;1,213198E-1;1,249980E-1;9,363480E-1;;
30/11/2021  10:22:51,643422;9,432328E-1;1,331073E-1;1,452176E-1;9,363286E-1;;
30/11/2021  10:22:51,643522;9,429884E-1;1,302401E-1;1,354238E-1;9,363205E-1;;
30/11/2021  10:22:51,643622;9,423983E-1;1,331073E-1;1,313166E-1;9,363240E-1;;
30/11/2021  10:22:51,643722;9,426904E-1;1,324701E-1;1,268936E-1;9,363392E-1;;
30/11/2021  10:22:51,643822;9,432567E-1;1,327887E-1;1,328963E-1;9,363661E-1;;
30/11/2021  10:22:51,643922;9,444398E-1;8,818752E-2;8,803395E-2;9,364046E-1;;
30/11/2021  10:22:51,644022;9,440077E-1;1,308772E-1;1,357397E-1;9,364549E-1;;
30/11/2021  10:22:51,644122;9,437752E-1;1,149482E-1;1,265777E-1;9,365169E-1;;
30/11/2021  10:22:51,644222;9,435308E-1;2,325043E-1;2,873870E-1;9,365906E-1;;
30/11/2021  10:22:51,644322;9,433580E-1;2,224146E-2;1,038306E-1;9,366756E-1;;
30/11/2021  10:22:51,644422;9,434057E-1;1,127182E-1;1,268936E-1;9,367716E-1;;
30/11/2021  10:22:51,644522;9,445412E-1;1,076209E-1;1,272095E-1;9,368782E-1;;
30/11/2021  10:22:51,644622;9,448779E-1;1,241871E-1;1,215227E-1;9,369950E-1;;
30/11/2021  10:22:51,644722;9,444220E-1;6,620550E-2;1,129926E-1;9,371217E-1;;
30/11/2021  10:22:51,644822;9,444756E-1;1,216384E-1;1,224705E-1;9,372579E-1;;
30/11/2021  10:22:51,644922;9,434802E-1;1,308772E-1;1,310007E-1;9,374032E-1;;
30/11/2021  10:22:51,645022;9,433669E-1;1,337445E-1;1,341600E-1;9,375570E-1;;
30/11/2021  10:22:51,645122;9,435785E-1;2,925022E-2;8,076751E-2;9,377186E-1;;
30/11/2021  10:22:51,645222;9,440643E-1;1,104881E-1;9,561632E-2;9,378872E-1;;
30/11/2021  10:22:51,645322;9,444160E-1;1,276914E-1;1,303688E-1;9,380621E-1;;
30/11/2021  10:22:51,645422;9,443892E-1;1,296029E-1;1,107811E-1;9,382428E-1;;
30/11/2021  10:22:51,645522;9,429676E-1;1,490363E-1;1,524841E-1;9,384286E-1;;
30/11/2021  10:22:51,645622;9,426844E-1;1,557265E-1;1,657532E-1;9,386189E-1;;
30/11/2021  10:22:51,645722;9,423775E-1;1,429833E-1;1,496407E-1;9,388126E-1;;
30/11/2021  10:22:51,645822;9,428007E-1;1,022050E-1;1,038306E-1;9,390088E-1;;
30/11/2021  10:22:51,645922;9,431225E-1;1,311958E-1;1,347919E-1;9,392068E-1;;
30/11/2021  10:22:51,646022;9,435815E-1;1,155854E-1;1,180475E-1;9,394056E-1;;
30/11/2021  10:22:51,646122;9,426040E-1;1,327887E-1;1,613302E-1;9,396047E-1;;
30/11/2021  10:22:51,646222;9,418947E-1;1,401161E-1;1,550115E-1;9,398033E-1;;
30/11/2021  10:22:51,646322;9,415162E-1;1,165411E-1;1,193112E-1;9,400006E-1;;
30/11/2021  10:22:51,646422;9,410542E-1;1,270543E-1;1,284732E-1;9,401957E-1;;
30/11/2021  10:22:51,646522;9,420168E-1;1,305587E-1;1,278414E-1;9,403878E-1;;
30/11/2021  10:22:51,646622;9,421808E-1;1,034794E-1;9,814378E-2;9,405761E-1;;
30/11/2021  10:22:51,646722;9,418678E-1;1,162226E-1;1,237343E-1;9,407601E-1;;
30/11/2021  10:22:51,646822;9,416205E-1;1,108067E-1;9,498445E-2;9,409390E-1;;
30/11/2021  10:22:51,646922;9,411794E-1;1,152668E-1;8,708615E-2;9,411125E-1;;
30/11/2021  10:22:51,647022;9,406400E-1;9,201048E-2;8,266311E-2;9,412799E-1;;
30/11/2021  10:22:51,647122;9,411824E-1;8,309024E-2;9,340479E-2;9,414407E-1;;
30/11/2021  10:22:51,647222;9,423864E-1;-1,439524E-2;8,929768E-2;9,415945E-1;;
30/11/2021  10:22:51,647322;9,427291E-1;1,394789E-1;1,509044E-1;9,417409E-1;;
30/11/2021  10:22:51,647422;9,430123E-1;1,340630E-1;1,294210E-1;9,418799E-1;;
30/11/2021  10:22:51,647522;9,432388E-1;4,486064E-2;6,749837E-2;9,420117E-1;;
30/11/2021  10:22:51,647622;9,422195E-1;1,646467E-1;1,723878E-1;9,421362E-1;;
30/11/2021  10:22:51,647722;9,421390E-1;1,350188E-1;1,379512E-1;9,422537E-1;;
30/11/2021  10:22:51,647822;9,431225E-1;1,327887E-1;1,354238E-1;9,423641E-1;;
30/11/2021  10:22:51,647922;9,439332E-1;1,283286E-1;1,231024E-1;9,424676E-1;;
30/11/2021  10:22:51,648022;9,445054E-1;1,343816E-1;1,297370E-1;9,425644E-1;;
30/11/2021  10:22:51,648122;9,439511E-1;1,458505E-1;1,388990E-1;9,426550E-1;;
30/11/2021  10:22:51,648222;9,442044E-1;1,350188E-1;1,319485E-1;9,427397E-1;;
30/11/2021  10:22:51,648322;9,436560E-1;1,286472E-1;1,268936E-1;9,428191E-1;;
30/11/2021  10:22:51,648422;9,437782E-1;1,254614E-1;1,249980E-1;9,428933E-1;;
30/11/2021  10:22:51,648522;9,439838E-1;1,146297E-1;1,167838E-1;9,429627E-1;;
30/11/2021  10:22:51,648622;9,450895E-1;7,321426E-2;8,992954E-2;9,430276E-1;;
30/11/2021  10:22:51,648722;9,443236E-1;7,098420E-2;8,677022E-2;9,430883E-1;;
30/11/2021  10:22:51,648822;9,433699E-1;1,012493E-1;1,038306E-1;9,431453E-1;;
30/11/2021  10:22:51,648922;9,428513E-1;3,530324E-2;7,634447E-2;9,431986E-1;;
30/11/2021  10:22:51,649022;9,419692E-1;1,015679E-1;1,120448E-1;9,432485E-1;;
30/11/2021  10:22:51,649122;9,421897E-1;1,073023E-1;1,174156E-1;9,432946E-1;;
30/11/2021  10:22:51,649222;9,417516E-1;1,053908E-1;1,193112E-1;9,433369E-1;;
30/11/2021  10:22:51,649322;9,416592E-1;9,806350E-2;1,069899E-1;9,433752E-1;;
30/11/2021  10:22:51,649422;9,414208E-1;9,009900E-2;1,202590E-1;9,434092E-1;;
30/11/2021  10:22:51,649522;9,397012E-1;1,041165E-1;1,126766E-1;9,434388E-1;;
30/11/2021  10:22:51,649622;9,391051E-1;1,022050E-1;1,098333E-1;9,434635E-1;;
30/11/2021  10:22:51,649722;9,385925E-1;1,793014E-1;1,799702E-1;9,434829E-1;;
30/11/2021  10:22:51,649822;9,387594E-1;1,359745E-1;1,490088E-1;9,434964E-1;;
30/11/2021  10:22:51,649922;9,389263E-1;1,534964E-1;1,170997E-1;9,435035E-1;;
30/11/2021  10:22:51,650022;9,388816E-1;1,512664E-1;1,319485E-1;9,435038E-1;;
30/11/2021  10:22:51,650122;9,380650E-1;1,452133E-1;9,530039E-2;9,434969E-1;;
30/11/2021  10:22:51,650222;9,374808E-1;1,471248E-1;1,237343E-1;9,434827E-1;;
30/11/2021  10:22:51,650322;9,361159E-1;1,327887E-1;1,474292E-1;9,434607E-1;;
30/11/2021  10:22:51,650422;9,355705E-1;1,286472E-1;1,998739E-1;9,434304E-1;;
30/11/2021  10:22:51,650522;9,366225E-1;1,146297E-1;1,215227E-1;9,433914E-1;;
30/11/2021  10:22:51,650622;9,360354E-1;1,210013E-1;1,291051E-1;9,433432E-1;;
30/11/2021  10:22:51,650722;9,358417E-1;1,130368E-1;1,066739E-1;9,432857E-1;;
30/11/2021  10:22:51,650822;9,360980E-1;1,410718E-1;1,651214E-1;9,432187E-1;;
30/11/2021  10:22:51,650922;9,351920E-1;1,101695E-1;1,193112E-1;9,431420E-1;;
30/11/2021  10:22:51,651022;9,338926E-1;1,203641E-1;1,268936E-1;9,430556E-1;;
30/11/2021  10:22:51,651122;9,340744E-1;1,315144E-1;1,366875E-1;9,429592E-1;;
30/11/2021  10:22:51,651222;9,337614E-1;1,222756E-1;1,183634E-1;9,428528E-1;;
30/11/2021  10:22:51,651322;9,343217E-1;1,143111E-1;1,133085E-1;9,427362E-1;;
30/11/2021  10:22:51,651422;9,345661E-1;1,229127E-1;1,212068E-1;9,426095E-1;;
30/11/2021  10:22:51,651522;9,338121E-1;1,251428E-1;1,265777E-1;9,424728E-1;;
30/11/2021  10:22:51,651622;9,330312E-1;1,149482E-1;9,877564E-2;9,423263E-1;;
30/11/2021  10:22:51,651722;9,318987E-1;1,009307E-1;1,107811E-1;9,421702E-1;;
30/11/2021  10:22:51,651822;9,313533E-1;1,340630E-1;1,477451E-1;9,420045E-1;;
30/11/2021  10:22:51,651922;9,320299E-1;-2,618270E-2;1,202590E-1;9,418292E-1;;
30/11/2021  10:22:51,652022;9,323994E-1;1,292843E-1;1,471132E-1;9,416443E-1;;
30/11/2021  10:22:51,652122;9,318600E-1;7,448858E-2;8,297904E-2;9,414501E-1;;
30/11/2021  10:22:51,652222;9,312788E-1;1,302401E-1;1,265777E-1;9,412470E-1;;
30/11/2021  10:22:51,652322;9,305934E-1;1,337445E-1;1,253139E-1;9,410351E-1;;
30/11/2021  10:22:51,652422;9,304294E-1;1,216384E-1;1,221546E-1;9,408148E-1;;
30/11/2021  10:22:51,652522;9,312043E-1;9,774492E-2;1,180475E-1;9,405863E-1;;
30/11/2021  10:22:51,652622;9,317199E-1;1,283286E-1;1,193112E-1;9,403499E-1;;
30/11/2021  10:22:51,652722;9,319524E-1;1,203641E-1;1,404787E-1;9,401063E-1;;
30/11/2021  10:22:51,652822;9,315173E-1;1,216384E-1;1,145722E-1;9,398560E-1;;
30/11/2021  10:22:51,652922;9,314040E-1;1,216384E-1;1,148882E-1;9,395999E-1;;
30/11/2021  10:22:51,653022;9,309510E-1;1,219570E-1;1,117289E-1;9,393385E-1;;
30/11/2021  10:22:51,653122;9,310434E-1;1,012493E-1;8,045158E-2;9,390726E-1;;
30/11/2021  10:22:51,653222;9,324650E-1;1,149482E-1;1,060421E-1;9,388027E-1;;
30/11/2021  10:22:51,653322;9,330044E-1;1,452133E-1;1,695444E-1;9,385297E-1;;
30/11/2021  10:22:51,653422;9,332279E-1;1,375674E-1;1,979783E-1;9,382545E-1;;
30/11/2021  10:22:51,653522;9,334693E-1;1,203641E-1;1,379512E-1;9,379783E-1;;
30/11/2021  10:22:51,653622;9,332130E-1;1,254614E-1;1,404787E-1;9,377020E-1;;
30/11/2021  10:22:51,653722;9,332846E-1;1,225942E-1;1,259458E-1;9,374266E-1;;
30/11/2021  10:22:51,653822;9,330819E-1;1,382046E-1;1,341600E-1;9,371532E-1;;
30/11/2021  10:22:51,653922;9,344081E-1;1,254614E-1;1,259458E-1;9,368825E-1;;
30/11/2021  10:22:51,654022;9,344320E-1;1,073023E-1;9,751191E-2;9,366155E-1;;
30/11/2021  10:22:51,654122;9,353767E-1;1,311958E-1;1,297370E-1;9,363532E-1;;
30/11/2021  10:22:51,654222;9,344707E-1;1,305587E-1;1,300529E-1;9,360965E-1;;
30/11/2021  10:22:51,654322;9,345184E-1;1,276914E-1;1,265777E-1;9,358465E-1;;
30/11/2021  10:22:51,654422;9,336362E-1;1,200455E-1;1,170997E-1;9,356037E-1;;
30/11/2021  10:22:51,654522;9,340237E-1;1,509478E-1;1,660692E-1;9,353689E-1;;
30/11/2021  10:22:51,654622;9,341161E-1;1,162226E-1;1,287892E-1;9,351424E-1;;
30/11/2021  10:22:51,654722;9,345542E-1;1,069837E-1;1,196272E-1;9,349246E-1;;
30/11/2021  10:22:51,654822;9,343575E-1;-2,809418E-2;-3,391580E-2;9,347160E-1;;
30/11/2021  10:22:51,654922;9,334187E-1;7,767438E-2;9,182514E-2;9,345169E-1;;
30/11/2021  10:22:51,655022;9,333203E-1;1,267357E-1;1,183634E-1;9,343276E-1;;
30/11/2021  10:22:51,655122;9,329567E-1;1,353374E-1;1,325804E-1;9,341479E-1;;
30/11/2021  10:22:51,655222;9,344052E-1;1,270543E-1;1,306848E-1;9,339779E-1;;
30/11/2021  10:22:51,655322;9,347181E-1;1,273729E-1;1,303688E-1;9,338177E-1;;
30/11/2021  10:22:51,655422;9,343694E-1;1,264171E-1;1,347919E-1;9,336674E-1;;
30/11/2021  10:22:51,655522;9,344141E-1;1,404346E-1;1,467973E-1;9,335271E-1;;
30/11/2021  10:22:51,655622;9,343873E-1;1,350188E-1;1,310007E-1;9,333968E-1;;
30/11/2021  10:22:51,655722;9,340684E-1;1,321516E-1;1,281573E-1;9,332766E-1;;
30/11/2021  10:22:51,655822;9,349327E-1;1,331073E-1;1,265777E-1;9,331664E-1;;
30/11/2021  10:22:51,655922;9,352158E-1;1,270543E-1;1,306848E-1;9,330661E-1;;
30/11/2021  10:22:51,656022;9,363334E-1;1,650702E-2;7,160549E-2;9,329758E-1;;
30/11/2021  10:22:51,656122;9,368580E-1;1,362931E-1;1,145722E-1;9,328956E-1;;
30/11/2021  10:22:51,656222;9,365331E-1;1,165411E-1;1,395309E-1;9,328258E-1;;
30/11/2021  10:22:51,656322;9,370964E-1;1,190898E-1;1,212068E-1;9,327664E-1;;
30/11/2021  10:22:51,656422;9,362917E-1;1,318330E-1;1,294210E-1;9,327178E-1;;
30/11/2021  10:22:51,656522;9,365182E-1;1,311958E-1;1,240502E-1;9,326797E-1;;
30/11/2021  10:22:51,656622;9,377640E-1;1,197269E-1;1,370034E-1;9,326523E-1;;
30/11/2021  10:22:51,656722;9,383153E-1;1,267357E-1;1,183634E-1;9,326355E-1;;
30/11/2021  10:22:51,656822;9,391558E-1;1,555128E-2;1,148882E-1;9,326294E-1;;
30/11/2021  10:22:51,656922;9,382021E-1;1,171783E-1;1,120448E-1;9,326342E-1;;
30/11/2021  10:22:51,657022;9,385210E-1;1,009307E-1;1,063580E-1;9,326500E-1;;
30/11/2021  10:22:51,657122;9,387832E-1;1,286472E-1;1,433221E-1;9,326767E-1;;
30/11/2021  10:22:51,657222;9,390425E-1;1,037979E-1;1,193112E-1;9,327142E-1;;
30/11/2021  10:22:51,657322;9,401005E-1;6,301970E-2;7,381701E-2;9,327624E-1;;
30/11/2021  10:22:51,657422;9,403330E-1;1,159040E-1;1,265777E-1;9,328214E-1;;
30/11/2021  10:22:51,657522;9,398770E-1;9,041758E-2;5,644075E-2;9,328910E-1;;
30/11/2021  10:22:51,657622;9,399634E-1;1,292843E-1;1,648054E-1;9,329713E-1;;
30/11/2021  10:22:51,657722;9,404462E-1;1,843987E-1;2,396813E-1;9,330619E-1;;
30/11/2021  10:22:51,657822;9,406459E-1;8,818752E-2;1,208909E-1;9,331627E-1;;
30/11/2021  10:22:51,657922;9,417218E-1;5,632952E-2;7,571260E-2;9,332736E-1;;
30/11/2021  10:22:51,658022;9,429765E-1;9,901924E-2;1,098333E-1;9,333942E-1;;
30/11/2021  10:22:51,658122;9,431643E-1;9,901924E-2;9,940750E-2;9,335248E-1;;
30/11/2021  10:22:51,658222;9,433073E-1;1,359745E-1;1,796542E-1;9,336654E-1;;
30/11/2021  10:22:51,658322;9,424758E-1;1,751599E-1;1,967146E-1;9,338159E-1;;
30/11/2021  10:22:51,658422;9,422046E-1;3,009990E-1;2,621125E-1;9,339761E-1;;
30/11/2021  10:22:51,658522;9,425801E-1;1,493549E-1;1,325804E-1;9,341459E-1;;
30/11/2021  10:22:51,658622;9,429378E-1;1,735670E-1;1,534319E-1;9,343246E-1;;
30/11/2021  10:22:51,658722;9,440762E-1;1,222756E-1;1,063580E-1;9,345120E-1;;
30/11/2021  10:22:51,658822;9,439660E-1;1,331073E-1;1,240502E-1;9,347078E-1;;
30/11/2021  10:22:51,658922;9,437812E-1;1,229127E-1;1,259458E-1;9,349116E-1;;
30/11/2021  10:22:51,659022;9,426725E-1;1,331073E-1;1,325804E-1;9,351231E-1;;
30/11/2021  10:22:51,659122;9,419960E-1;5,091366E-2;1,363715E-1;9,353417E-1;;
30/11/2021  10:22:51,659222;9,426189E-1;1,219570E-1;1,335282E-1;9,355666E-1;;
30/11/2021  10:22:51,659322;9,428305E-1;1,104881E-1;9,182514E-2;9,357971E-1;;
30/11/2021  10:22:51,659422;9,430302E-1;1,340630E-1;1,445858E-1;9,360324E-1;;
30/11/2021  10:22:51,659522;9,420139E-1;7,193994E-2;1,104651E-1;9,362718E-1;;
30/11/2021  10:22:51,659622;9,421241E-1;1,273729E-1;1,363715E-1;9,365146E-1;;
30/11/2021  10:22:51,659722;9,411794E-1;1,327887E-1;1,490088E-1;9,367598E-1;;
30/11/2021  10:22:51,659822;9,407294E-1;1,280100E-1;1,310007E-1;9,370065E-1;;
30/11/2021  10:22:51,659922;9,412718E-1;1,417090E-1;1,363715E-1;9,372537E-1;;
30/11/2021  10:22:51,660022;9,417874E-1;1,235499E-1;1,231024E-1;9,375004E-1;;
30/11/2021  10:22:51,660122;9,421629E-1;1,219570E-1;1,259458E-1;9,377458E-1;;
30/11/2021  10:22:51,660222;9,418678E-1;1,241871E-1;1,193112E-1;9,379893E-1;;
30/11/2021  10:22:51,660322;9,414685E-1;1,165411E-1;8,803395E-2;9,382301E-1;;
30/11/2021  10:22:51,660422;9,412539E-1;1,120810E-1;9,782784E-2;9,384677E-1;;
30/11/2021  10:22:51,660522;9,413016E-1;1,120810E-1;1,275255E-1;9,387015E-1;;
30/11/2021  10:22:51,660622;9,420914E-1;1,311958E-1;1,275255E-1;9,389307E-1;;
30/11/2021  10:22:51,660722;9,427381E-1;1,251428E-1;1,471132E-1;9,391548E-1;;
30/11/2021  10:22:51,660822;9,426815E-1;1,522221E-1;1,382671E-1;9,393737E-1;;
30/11/2021  10:22:51,660922;9,434712E-1;6,397544E-2;7,950379E-2;9,395871E-1;;
30/11/2021  10:22:51,661022;9,426308E-1;1,356559E-1;1,562753E-1;9,397949E-1;;
30/11/2021  10:22:51,661122;9,429378E-1;1,273729E-1;1,534319E-1;9,399969E-1;;
30/11/2021  10:22:51,661222;9,436709E-1;1,270543E-1;1,205749E-1;9,401931E-1;;
30/11/2021  10:22:51,661322;9,449703E-1;1,340630E-1;1,319485E-1;9,403835E-1;;
30/11/2021  10:22:51,661422;9,455515E-1;1,324701E-1;1,221546E-1;9,405683E-1;;
30/11/2021  10:22:51,661522;9,465260E-1;1,299215E-1;1,363715E-1;9,407478E-1;;
30/11/2021  10:22:51,661622;9,462727E-1;1,213198E-1;1,161519E-1;9,409227E-1;;
30/11/2021  10:22:51,661722;9,460760E-1;1,159040E-1;1,126766E-1;9,410934E-1;;
30/11/2021  10:22:51,661822;9,467108E-1;1,359745E-1;1,559593E-1;9,412604E-1;;
30/11/2021  10:22:51,661922;9,480251E-1;8,627604E-2;1,174156E-1;9,414241E-1;;
30/11/2021  10:22:51,662022;9,485646E-1;2,032998E-2;6,623464E-2;9,415851E-1;;
30/11/2021  10:22:51,662122;9,489639E-1;1,159040E-1;1,313166E-1;9,417441E-1;;
30/11/2021  10:22:51,662222;9,495689E-1;4,963934E-2;4,443533E-2;9,419018E-1;;
30/11/2021  10:22:51,662322;9,492947E-1;1,127182E-1;9,372073E-2;9,420589E-1;;
30/11/2021  10:22:51,662422;9,491576E-1;1,397975E-1;1,531159E-1;9,422161E-1;;
30/11/2021  10:22:51,662522;9,489133E-1;1,324701E-1;1,319485E-1;9,423738E-1;;
30/11/2021  10:22:51,662622;9,496256E-1;1,178155E-1;8,487463E-2;9,425323E-1;;
30/11/2021  10:22:51,662722;9,500786E-1;1,299215E-1;1,303688E-1;9,426920E-1;;
30/11/2021  10:22:51,662822;9,498729E-1;7,863012E-2;1,035146E-1;9,428533E-1;;
30/11/2021  10:22:51,662922;9,494885E-1;1,375674E-1;1,322644E-1;9,430164E-1;;
30/11/2021  10:22:51,663022;9,488298E-1;1,267357E-1;1,208909E-1;9,431815E-1;;
30/11/2021  10:22:51,663122;9,478106E-1;1,241871E-1;1,047783E-1;9,433484E-1;;
30/11/2021  10:22:51,663222;9,479298E-1;1,276914E-1;1,224705E-1;9,435170E-1;;
30/11/2021  10:22:51,663322;9,487344E-1;1,264171E-1;1,265777E-1;9,436869E-1;;
30/11/2021  10:22:51,663422;9,486868E-1;2,256004E-2;9,150920E-2;9,438577E-1;;
30/11/2021  10:22:51,663522;9,480818E-1;1,165411E-1;1,167838E-1;9,440292E-1;;
30/11/2021  10:22:51,663622;9,472950E-1;1,232313E-1;1,170997E-1;9,442011E-1;;
30/11/2021  10:22:51,663722;9,464426E-1;7,905358E-3;6,023194E-2;9,443728E-1;;
30/11/2021  10:22:51,663822;9,460581E-1;1,203641E-1;1,537478E-1;9,445437E-1;;
30/11/2021  10:22:51,663922;9,462936E-1;1,308772E-1;1,328963E-1;9,447131E-1;;
30/11/2021  10:22:51,664022;9,464486E-1;1,276914E-1;1,685966E-1;9,448803E-1;;
30/11/2021  10:22:51,664122;9,464247E-1;1,331073E-1;1,284732E-1;9,450447E-1;;
30/11/2021  10:22:51,664222;9,452713E-1;1,318330E-1;1,496407E-1;9,452057E-1;;
30/11/2021  10:22:51,664322;9,454382E-1;1,324701E-1;1,316326E-1;9,453626E-1;;
30/11/2021  10:22:51,664422;9,439809E-1;1,324701E-1;1,332122E-1;9,455149E-1;;
30/11/2021  10:22:51,664522;9,438110E-1;1,241871E-1;1,294210E-1;9,456616E-1;;
30/11/2021  10:22:51,664622;9,439838E-1;-3,446578E-2;5,991600E-2;9,458022E-1;;
30/11/2021  10:22:51,664722;9,438676E-1;1,350188E-1;1,253139E-1;9,459357E-1;;
30/11/2021  10:22:51,664822;9,439868E-1;1,433019E-1;1,584868E-1;9,460616E-1;;
30/11/2021  10:22:51,664922;9,436590E-1;1,337445E-1;1,294210E-1;9,461794E-1;;
30/11/2021  10:22:51,665022;9,423775E-1;1,327887E-1;1,142563E-1;9,462886E-1;;
30/11/2021  10:22:51,665122;9,414744E-1;1,286472E-1;1,313166E-1;9,463886E-1;;
30/11/2021  10:22:51,665222;9,416771E-1;1,401161E-1;1,528000E-1;9,464788E-1;;
30/11/2021  10:22:51,665322;9,413910E-1;9,583344E-2;9,308886E-2;9,465585E-1;;
30/11/2021  10:22:51,665422;9,416652E-1;1,073023E-1;1,303688E-1;9,466273E-1;;
