waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
t0;30/11/2021  14:47:37,990783;30/11/2021  14:47:37,990783;30/11/2021  14:47:37,990783;30/11/2021  14:47:37,990783;30/11/2021  14:47:36,340136;30/11/2021  14:47:36,340136
delta t;0,000100;0,000100;0,000100;0,000100;0,512821;0,512821

time;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:37,990783;9,500994E-1;3,126658E-3;5,891631E-3;2,769207E-5;1,081770E+2;1,084695E+2
30/11/2021  14:47:37,990883;9,502455E-1;5,356718E-3;9,050951E-3;1,903694E-4;;
30/11/2021  14:47:37,990983;9,502663E-1;1,044459E+1;1,663332E-2;6,647190E-4;;
30/11/2021  14:47:37,991083;9,509250E-1;1,044459E+1;3,680107E-3;1,631899E-3;;
30/11/2021  14:47:37,991183;9,506657E-1;1,044459E+1;3,364175E-3;3,247903E-3;;
30/11/2021  14:47:37,991283;9,508803E-1;1,044459E+1;3,996039E-3;5,645227E-3;;
30/11/2021  14:47:37,991383;9,519711E-1;1,044459E+1;3,680107E-3;8,934501E-3;;
30/11/2021  14:47:37,991483;9,520515E-1;1,044459E+1;1,189434E-2;1,320612E-2;;
30/11/2021  14:47:37,991583;9,526744E-1;1,044459E+1;1,568552E-2;1,853174E-2;;
30/11/2021  14:47:37,991683;9,529188E-1;1,044459E+1;6,839427E-3;2,496575E-2;;
30/11/2021  14:47:37,991783;9,532466E-1;1,044459E+1;1,189434E-2;3,254659E-2;;
30/11/2021  14:47:37,991883;9,533807E-1;1,044459E+1;1,221027E-2;4,129807E-2;;
30/11/2021  14:47:37,991983;9,534910E-1;1,044459E+1;1,347400E-2;5,123068E-2;;
30/11/2021  14:47:37,992083;9,545073E-1;1,044459E+1;1,473773E-2;6,234277E-2;;
30/11/2021  14:47:37,992183;9,542480E-1;1,044459E+1;9,682815E-3;7,462179E-2;;
30/11/2021  14:47:37,992283;9,541586E-1;1,044459E+1;1,789705E-2;8,804534E-2;;
30/11/2021  14:47:37,992383;9,531930E-1;1,044459E+1;1,410586E-2;1,025821E-1;;
30/11/2021  14:47:37,992483;9,531721E-1;1,044459E+1;3,685297E-2;1,181930E-1;;
30/11/2021  14:47:37,992583;9,528353E-1;1,044459E+1;1,821298E-2;1,348318E-1;;
30/11/2021  14:47:37,992683;9,535804E-1;1,044459E+1;1,694925E-2;1,524464E-1;;
30/11/2021  14:47:37,992783;9,534165E-1;1,044459E+1;1,694925E-2;1,709797E-1;;
30/11/2021  14:47:37,992883;9,530082E-1;1,044459E+1;1,758111E-2;1,903701E-1;;
30/11/2021  14:47:37,992983;9,529247E-1;1,044459E+1;1,821298E-2;2,105528E-1;;
30/11/2021  14:47:37,993083;9,528443E-1;1,044459E+1;1,631739E-2;2,314599E-1;;
30/11/2021  14:47:37,993183;9,525969E-1;1,044459E+1;1,694925E-2;2,530213E-1;;
30/11/2021  14:47:37,993283;9,524419E-1;1,044459E+1;1,758111E-2;2,751655E-1;;
30/11/2021  14:47:37,993383;9,525045E-1;1,044459E+1;1,694925E-2;2,978198E-1;;
30/11/2021  14:47:37,993483;9,524896E-1;1,044459E+1;1,884484E-2;3,209113E-1;;
30/11/2021  14:47:37,993583;9,526893E-1;1,044459E+1;2,042450E-2;3,443669E-1;;
30/11/2021  14:47:37,993683;9,521171E-1;1,044459E+1;1,631739E-2;3,681141E-1;;
30/11/2021  14:47:37,993783;9,520068E-1;1,044459E+1;1,821298E-2;3,920813E-1;;
30/11/2021  14:47:37,993883;9,512647E-1;1,044459E+1;1,852891E-2;4,161980E-1;;
30/11/2021  14:47:37,993983;9,521946E-1;1,044459E+1;1,758111E-2;4,403954E-1;;
30/11/2021  14:47:37,994083;9,519353E-1;1,044459E+1;1,947671E-2;4,646064E-1;;
30/11/2021  14:47:37,994183;9,516849E-1;1,044459E+1;1,758111E-2;4,887662E-1;;
30/11/2021  14:47:37,994283;9,522005E-1;1,044459E+1;2,042450E-2;5,128124E-1;;
30/11/2021  14:47:37,994383;9,510531E-1;1,044459E+1;1,663332E-2;5,366853E-1;;
30/11/2021  14:47:37,994483;9,511038E-1;1,044459E+1;1,536959E-2;5,603276E-1;;
30/11/2021  14:47:37,994583;9,502633E-1;1,044459E+1;1,600145E-2;5,836850E-1;;
30/11/2021  14:47:37,994683;9,504988E-1;1,044459E+1;1,694925E-2;6,067063E-1;;
30/11/2021  14:47:37,994783;9,503468E-1;1,044459E+1;1,473773E-2;6,293431E-1;;
30/11/2021  14:47:37,994883;9,494706E-1;1,044459E+1;1,600145E-2;6,515504E-1;;
30/11/2021  14:47:37,994983;9,487344E-1;1,044459E+1;1,378993E-2;6,732862E-1;;
30/11/2021  14:47:37,995083;9,485914E-1;1,044459E+1;1,473773E-2;6,945119E-1;;
30/11/2021  14:47:37,995183;9,476884E-1;1,044459E+1;1,663332E-2;7,151919E-1;;
30/11/2021  14:47:37,995283;9,468479E-1;1,044459E+1;2,042450E-2;7,352939E-1;;
30/11/2021  14:47:37,995383;9,469880E-1;1,044459E+1;1,726518E-2;7,547889E-1;;
30/11/2021  14:47:37,995483;9,466453E-1;1,044459E+1;1,916077E-2;7,736510E-1;;
30/11/2021  14:47:37,995583;9,463115E-1;1,044459E+1;2,137230E-2;7,918576E-1;;
30/11/2021  14:47:37,995683;9,456856E-1;1,044459E+1;2,232009E-2;8,093891E-1;;
30/11/2021  14:47:37,995783;9,457780E-1;1,044459E+1;1,193112E-1;8,262292E-1;;
30/11/2021  14:47:37,995883;9,450985E-1;1,044459E+1;1,246821E-1;8,423643E-1;;
30/11/2021  14:47:37,995983;9,455992E-1;1,044459E+1;1,281573E-1;8,577840E-1;;
30/11/2021  14:47:37,996083;9,461416E-1;1,044459E+1;1,189953E-1;8,724805E-1;;
30/11/2021  14:47:37,996183;9,459032E-1;1,044459E+1;1,101492E-1;8,864491E-1;;
30/11/2021  14:47:37,996283;9,457989E-1;1,044459E+1;1,278414E-1;8,996876E-1;;
30/11/2021  14:47:37,996383;9,453041E-1;1,044459E+1;1,208909E-1;9,121962E-1;;
30/11/2021  14:47:37,996483;9,452594E-1;1,044459E+1;9,024547E-2;9,239777E-1;;
30/11/2021  14:47:37,996583;9,444786E-1;1,044459E+1;5,644075E-2;9,350368E-1;;
30/11/2021  14:47:37,996683;9,446485E-1;1,044459E+1;1,006712E-1;9,453803E-1;;
30/11/2021  14:47:37,996783;9,449942E-1;1,044459E+1;1,215227E-1;9,550172E-1;;
30/11/2021  14:47:37,996883;9,442938E-1;1,044459E+1;1,711241E-1;9,639580E-1;;
30/11/2021  14:47:37,996983;9,440494E-1;1,044459E+1;7,981972E-2;9,722151E-1;;
30/11/2021  14:47:37,997083;9,429735E-1;1,044459E+1;1,212068E-1;9,798025E-1;;
30/11/2021  14:47:37,997183;9,428394E-1;1,044459E+1;1,044624E-1;9,867354E-1;;
30/11/2021  14:47:37,997283;9,423298E-1;1,044459E+1;1,550115E-1;9,930303E-1;;
30/11/2021  14:47:37,997383;9,425205E-1;1,044459E+1;1,606983E-1;9,987047E-1;;
30/11/2021  14:47:37,997483;9,424341E-1;1,044459E+1;1,117289E-1;1,003777E+0;;
30/11/2021  14:47:37,997583;9,420407E-1;1,044459E+1;1,281573E-1;1,008268E+0;;
30/11/2021  14:47:37,997683;9,417516E-1;1,044459E+1;1,212068E-1;1,012197E+0;;
30/11/2021  14:47:37,997783;9,413463E-1;1,044459E+1;1,278414E-1;1,015587E+0;;
30/11/2021  14:47:37,997883;9,407979E-1;1,044459E+1;1,167838E-1;1,018457E+0;;
30/11/2021  14:47:37,997983;9,402704E-1;1,044459E+1;1,129926E-1;1,020832E+0;;
30/11/2021  14:47:37,998083;9,407621E-1;1,044459E+1;1,129926E-1;1,022732E+0;;
30/11/2021  14:47:37,998183;9,403062E-1;1,044459E+1;1,540637E-1;1,024182E+0;;
30/11/2021  14:47:37,998283;9,398561E-1;1,044459E+1;1,202590E-1;1,025205E+0;;
30/11/2021  14:47:37,998383;9,394627E-1;1,044459E+1;1,562753E-1;1,025823E+0;;
30/11/2021  14:47:37,998483;9,387743E-1;1,044459E+1;1,297370E-1;1,026059E+0;;
30/11/2021  14:47:37,998583;9,384822E-1;1,044459E+1;1,133085E-1;1,025938E+0;;
30/11/2021  14:47:37,998683;9,385299E-1;1,044459E+1;1,050943E-1;1,025481E+0;;
30/11/2021  14:47:37,998783;9,391051E-1;1,044459E+1;1,110970E-1;1,024711E+0;;
30/11/2021  14:47:37,998883;9,381723E-1;1,044459E+1;7,981972E-2;1,023651E+0;;
30/11/2021  14:47:37,998983;9,383213E-1;1,044459E+1;1,069899E-1;1,022323E+0;;
30/11/2021  14:47:37,999083;9,370606E-1;1,044459E+1;1,076217E-1;1,020749E+0;;
30/11/2021  14:47:37,999183;9,362291E-1;1,044459E+1;1,050943E-1;1,018949E+0;;
30/11/2021  14:47:37,999283;9,357046E-1;1,044459E+1;9,972343E-2;1,016946E+0;;
30/11/2021  14:47:37,999383;9,357374E-1;1,044459E+1;-1,401209E-2;1,014757E+0;;
30/11/2021  14:47:37,999483;9,359668E-1;1,044459E+1;1,531159E-1;1,012403E+0;;
30/11/2021  14:47:37,999583;9,355347E-1;1,044459E+1;1,559593E-1;1,009903E+0;;
30/11/2021  14:47:37,999683;9,350251E-1;1,044459E+1;3,400958E-2;1,007275E+0;;
30/11/2021  14:47:37,999783;9,345035E-1;1,044459E+1;1,606983E-1;1,004536E+0;;
30/11/2021  14:47:37,999883;9,345154E-1;1,044459E+1;2,200416E-2;1,001704E+0;;
30/11/2021  14:47:37,999983;9,333948E-1;1,044459E+1;1,758111E-2;9,987935E-1;;
30/11/2021  14:47:38,000083;9,337257E-1;1,044459E+1;1,789705E-2;9,958208E-1;;
30/11/2021  14:47:38,000183;9,345244E-1;1,044459E+1;1,947671E-2;9,928003E-1;;
30/11/2021  14:47:38,000283;9,342591E-1;1,044459E+1;1,789705E-2;9,897460E-1;;
30/11/2021  14:47:38,000383;9,338091E-1;1,044459E+1;1,821298E-2;9,866714E-1;;
30/11/2021  14:47:38,000483;9,338121E-1;1,044459E+1;1,821298E-2;9,835888E-1;;
30/11/2021  14:47:38,000583;9,338806E-1;1,044459E+1;1,916077E-2;9,805104E-1;;
30/11/2021  14:47:38,000683;9,337644E-1;1,044459E+1;1,852891E-2;9,774470E-1;;
30/11/2021  14:47:38,000783;9,347568E-1;1,044459E+1;1,852891E-2;9,744093E-1;;
30/11/2021  14:47:38,000883;9,347002E-1;1,044459E+1;1,189434E-2;9,714069E-1;;
30/11/2021  14:47:38,000983;9,350817E-1;1,044459E+1;8,419087E-3;9,684491E-1;;
30/11/2021  14:47:38,001083;9,351473E-1;1,044459E+1;1,473773E-2;9,655444E-1;;
30/11/2021  14:47:38,001183;9,352218E-1;1,044459E+1;1,631739E-2;9,627005E-1;;
30/11/2021  14:47:38,001283;9,349386E-1;1,044459E+1;1,315807E-2;9,599248E-1;;
30/11/2021  14:47:38,001383;9,358476E-1;1,044459E+1;6,839427E-3;9,572236E-1;;
30/11/2021  14:47:38,001483;9,368281E-1;1,044459E+1;1,094654E-2;9,546028E-1;;
30/11/2021  14:47:38,001583;9,373169E-1;1,044459E+1;1,726518E-2;9,520678E-1;;
30/11/2021  14:47:38,001683;9,368997E-1;1,044459E+1;1,947671E-2;9,496234E-1;;
30/11/2021  14:47:38,001783;9,370964E-1;1,044459E+1;1,094654E-2;9,472738E-1;;
30/11/2021  14:47:38,001883;9,373527E-1;1,044459E+1;1,694925E-2;9,450226E-1;;
30/11/2021  14:47:38,001983;9,376686E-1;1,044459E+1;1,631739E-2;9,428729E-1;;
30/11/2021  14:47:38,002083;9,384256E-1;1,044459E+1;1,284213E-2;9,408271E-1;;
30/11/2021  14:47:38,002183;9,388428E-1;1,044459E+1;1,284213E-2;9,388872E-1;;
30/11/2021  14:47:38,002283;9,386819E-1;1,044459E+1;1,505366E-2;9,370549E-1;;
30/11/2021  14:47:38,002383;9,387713E-1;1,044459E+1;1,063061E-2;9,353311E-1;;
30/11/2021  14:47:38,002483;9,396714E-1;1,044459E+1;2,642721E-2;9,337164E-1;;
30/11/2021  14:47:38,002583;9,391885E-1;1,044459E+1;1,568552E-2;9,322111E-1;;
30/11/2021  14:47:38,002683;9,399068E-1;1,044459E+1;6,523495E-3;9,308149E-1;;
30/11/2021  14:47:38,002783;9,403002E-1;1,044459E+1;1,221027E-2;9,295271E-1;;
30/11/2021  14:47:38,002883;9,406191E-1;1,044459E+1;1,726518E-2;9,283469E-1;;
30/11/2021  14:47:38,002983;9,416533E-1;1,044459E+1;1,410586E-2;9,272729E-1;;
30/11/2021  14:47:38,003083;9,403270E-1;1,044459E+1;1,031468E-2;9,263037E-1;;
30/11/2021  14:47:38,003183;9,404283E-1;1,044459E+1;1,947671E-2;9,254374E-1;;
30/11/2021  14:47:38,003283;9,400141E-1;1,044459E+1;1,726518E-2;9,246715E-1;;
30/11/2021  14:47:38,003383;9,401363E-1;1,044459E+1;9,366883E-3;9,240036E-1;;
30/11/2021  14:47:38,003483;9,407323E-1;1,044459E+1;1,252620E-2;9,234307E-1;;
30/11/2021  14:47:38,003583;9,403926E-1;1,044459E+1;1,442179E-2;9,229496E-1;;
30/11/2021  14:47:38,003683;9,403628E-1;1,044459E+1;1,568552E-2;9,225572E-1;;
30/11/2021  14:47:38,003783;9,400499E-1;1,044459E+1;4,943835E-3;9,222501E-1;;
30/11/2021  14:47:38,003883;9,399068E-1;1,044459E+1;1,410586E-2;9,220244E-1;;
30/11/2021  14:47:38,003983;9,394478E-1;1,044459E+1;7,471291E-3;9,218766E-1;;
30/11/2021  14:47:38,004083;9,397995E-1;1,044459E+1;4,311971E-3;9,218025E-1;;
30/11/2021  14:47:38,004183;9,402883E-1;1,044459E+1;1,442179E-2;9,217983E-1;;
30/11/2021  14:47:38,004283;9,405207E-1;1,044459E+1;1,031468E-2;9,218599E-1;;
30/11/2021  14:47:38,004383;9,403300E-1;1,044459E+1;7,155359E-3;9,219835E-1;;
30/11/2021  14:47:38,004483;9,401244E-1;1,044459E+1;6,839427E-3;9,221651E-1;;
30/11/2021  14:47:38,004583;9,400290E-1;1,044459E+1;1,378993E-2;9,224007E-1;;
30/11/2021  14:47:38,004683;9,399515E-1;1,044459E+1;1,063061E-2;9,226864E-1;;
30/11/2021  14:47:38,004783;9,400946E-1;1,044459E+1;4,627903E-3;9,230182E-1;;
30/11/2021  14:47:38,004883;9,400469E-1;1,044459E+1;1,442179E-2;9,233922E-1;;
30/11/2021  14:47:38,004983;9,406191E-1;1,044459E+1;8,735019E-3;9,238046E-1;;
30/11/2021  14:47:38,005083;9,401869E-1;1,044459E+1;1,600145E-2;9,242517E-1;;
30/11/2021  14:47:38,005183;9,405356E-1;1,044459E+1;8,103155E-3;9,247298E-1;;
30/11/2021  14:47:38,005283;9,402078E-1;1,044459E+1;9,366883E-3;9,252356E-1;;
30/11/2021  14:47:38,005383;9,403598E-1;1,044459E+1;9,682815E-3;9,257654E-1;;
30/11/2021  14:47:38,005483;9,404760E-1;1,044459E+1;1,347400E-2;9,263161E-1;;
30/11/2021  14:47:38,005583;9,404522E-1;1,044459E+1;9,050951E-3;9,268845E-1;;
30/11/2021  14:47:38,005683;9,400797E-1;1,044459E+1;1,347400E-2;9,274673E-1;;
30/11/2021  14:47:38,005783;9,401393E-1;1,044459E+1;3,680107E-3;9,280617E-1;;
30/11/2021  14:47:38,005883;9,400826E-1;1,044459E+1;5,891631E-3;9,286648E-1;;
30/11/2021  14:47:38,005983;9,395462E-1;1,044459E+1;3,680107E-3;9,292738E-1;;
30/11/2021  14:47:38,006083;9,396266E-1;1,044459E+1;5,575699E-3;9,298860E-1;;
30/11/2021  14:47:38,006183;9,404283E-1;1,044459E+1;3,680107E-3;9,304988E-1;;
30/11/2021  14:47:38,006283;9,399932E-1;1,044459E+1;3,996039E-3;9,311100E-1;;
30/11/2021  14:47:38,006383;9,401899E-1;1,044459E+1;5,891631E-3;9,317173E-1;;
30/11/2021  14:47:38,006483;9,398919E-1;1,044459E+1;3,996039E-3;9,323188E-1;;
30/11/2021  14:47:38,006583;9,398144E-1;1,044459E+1;3,996039E-3;9,329124E-1;;
30/11/2021  14:47:38,006683;9,404045E-1;1,044459E+1;3,364175E-3;9,334965E-1;;
30/11/2021  14:47:38,006783;9,396535E-1;1,044459E+1;8,735019E-3;9,340695E-1;;
30/11/2021  14:47:38,006883;9,411496E-1;1,044459E+1;3,364175E-3;9,346298E-1;;
30/11/2021  14:47:38,006983;9,414804E-1;1,044459E+1;3,996039E-3;9,351763E-1;;
30/11/2021  14:47:38,007083;9,412211E-1;1,044459E+1;3,680107E-3;9,357080E-1;;
30/11/2021  14:47:38,007183;9,416324E-1;1,044459E+1;3,680107E-3;9,362241E-1;;
30/11/2021  14:47:38,007283;9,419155E-1;1,044459E+1;5,575699E-3;9,367238E-1;;
30/11/2021  14:47:38,007383;9,418857E-1;1,044459E+1;1,189434E-2;9,372066E-1;;
30/11/2021  14:47:38,007483;9,425801E-1;1,044459E+1;5,259767E-3;9,376722E-1;;
30/11/2021  14:47:38,007583;9,437484E-1;1,044459E+1;3,996039E-3;9,381201E-1;;
30/11/2021  14:47:38,007683;9,436650E-1;1,044459E+1;3,996039E-3;9,385505E-1;;
30/11/2021  14:47:38,007783;9,439570E-1;1,044459E+1;1,063061E-2;9,389634E-1;;
30/11/2021  14:47:38,007883;9,441239E-1;1,044459E+1;3,680107E-3;9,393589E-1;;
30/11/2021  14:47:38,007983;9,438140E-1;1,044459E+1;4,627903E-3;9,397374E-1;;
30/11/2021  14:47:38,008083;9,436501E-1;1,044459E+1;4,311971E-3;9,400991E-1;;
30/11/2021  14:47:38,008183;9,444071E-1;1,044459E+1;3,996039E-3;9,404441E-1;;
30/11/2021  14:47:38,008283;9,443683E-1;1,044459E+1;3,680107E-3;9,407728E-1;;
30/11/2021  14:47:38,008383;9,442938E-1;1,044459E+1;3,364175E-3;9,410854E-1;;
30/11/2021  14:47:38,008483;9,444190E-1;1,044459E+1;3,048243E-3;9,413825E-1;;
30/11/2021  14:47:38,008583;9,441001E-1;1,044459E+1;3,996039E-3;9,416643E-1;;
30/11/2021  14:47:38,008683;9,439540E-1;1,044459E+1;3,364175E-3;9,419312E-1;;
30/11/2021  14:47:38,008783;9,437454E-1;1,044459E+1;3,364175E-3;9,421835E-1;;
30/11/2021  14:47:38,008883;9,445739E-1;1,044459E+1;7,155359E-3;9,424214E-1;;
30/11/2021  14:47:38,008983;9,440077E-1;1,044459E+1;7,471291E-3;9,426454E-1;;
30/11/2021  14:47:38,009083;9,446455E-1;1,044459E+1;6,523495E-3;9,428558E-1;;
30/11/2021  14:47:38,009183;9,443474E-1;1,044459E+1;3,996039E-3;9,430531E-1;;
30/11/2021  14:47:38,009283;9,442521E-1;1,044459E+1;3,364175E-3;9,432376E-1;;
30/11/2021  14:47:38,009383;9,444309E-1;1,044459E+1;3,680107E-3;9,434099E-1;;
30/11/2021  14:47:38,009483;9,453816E-1;1,044459E+1;3,364175E-3;9,435702E-1;;
30/11/2021  14:47:38,009583;9,453488E-1;1,044459E+1;3,048243E-3;9,437192E-1;;
30/11/2021  14:47:38,009683;9,458525E-1;1,044459E+1;3,680107E-3;9,438575E-1;;
30/11/2021  14:47:38,009783;9,455604E-1;1,044459E+1;3,364175E-3;9,439858E-1;;
30/11/2021  14:47:38,009883;9,459270E-1;1,044459E+1;3,364175E-3;9,441046E-1;;
30/11/2021  14:47:38,009983;9,458018E-1;1,044459E+1;3,680107E-3;9,442147E-1;;
30/11/2021  14:47:38,010083;9,459538E-1;1,044459E+1;3,996039E-3;9,443166E-1;;
30/11/2021  14:47:38,010183;9,461058E-1;1,044459E+1;3,680107E-3;9,444109E-1;;
30/11/2021  14:47:38,010283;9,465171E-1;1,044459E+1;3,996039E-3;9,444983E-1;;
30/11/2021  14:47:38,010383;9,467138E-1;1,044459E+1;4,943835E-3;9,445792E-1;;
30/11/2021  14:47:38,010483;9,470297E-1;1,044459E+1;3,996039E-3;9,446545E-1;;
30/11/2021  14:47:38,010583;9,469522E-1;1,044459E+1;3,364175E-3;9,447246E-1;;
30/11/2021  14:47:38,010683;9,473337E-1;1,044459E+1;3,996039E-3;9,447902E-1;;
30/11/2021  14:47:38,010783;9,467406E-1;1,044459E+1;3,680107E-3;9,448520E-1;;
30/11/2021  14:47:38,010883;9,471400E-1;1,044459E+1;3,364175E-3;9,449104E-1;;
30/11/2021  14:47:38,010983;9,474559E-1;1,044459E+1;1,189434E-2;9,449658E-1;;
30/11/2021  14:47:38,011083;9,473069E-1;1,044459E+1;1,758111E-2;9,450189E-1;;
30/11/2021  14:47:38,011183;9,475453E-1;1,044459E+1;1,473773E-2;9,450699E-1;;
30/11/2021  14:47:38,011283;9,470029E-1;1,044459E+1;1,694925E-2;9,451193E-1;;
30/11/2021  14:47:38,011383;9,474172E-1;1,044459E+1;1,505366E-2;9,451675E-1;;
30/11/2021  14:47:38,011483;9,470685E-1;1,044459E+1;1,694925E-2;9,452147E-1;;
30/11/2021  14:47:38,011583;9,475513E-1;1,044459E+1;1,726518E-2;9,452612E-1;;
30/11/2021  14:47:38,011683;9,481145E-1;1,044459E+1;1,758111E-2;9,453072E-1;;
30/11/2021  14:47:38,011783;9,481891E-1;1,044459E+1;5,891631E-3;9,453530E-1;;
30/11/2021  14:47:38,011883;9,477062E-1;1,044459E+1;1,473773E-2;9,453990E-1;;
30/11/2021  14:47:38,011983;9,477420E-1;1,044459E+1;1,852891E-2;9,454453E-1;;
30/11/2021  14:47:38,012083;9,471728E-1;1,044459E+1;1,821298E-2;9,454921E-1;;
30/11/2021  14:47:38,012183;9,480579E-1;1,044459E+1;1,789705E-2;9,455395E-1;;
30/11/2021  14:47:38,012283;9,488388E-1;1,044459E+1;1,821298E-2;9,455877E-1;;
30/11/2021  14:47:38,012383;9,481622E-1;1,044459E+1;1,758111E-2;9,456367E-1;;
30/11/2021  14:47:38,012483;9,486331E-1;1,044459E+1;2,168823E-2;9,456868E-1;;
30/11/2021  14:47:38,012583;9,480877E-1;1,044459E+1;1,852891E-2;9,457381E-1;;
30/11/2021  14:47:38,012683;9,478284E-1;1,044459E+1;1,852891E-2;9,457907E-1;;
30/11/2021  14:47:38,012783;9,472383E-1;1,044459E+1;1,789705E-2;9,458446E-1;;
30/11/2021  14:47:38,012883;9,481801E-1;1,044459E+1;1,631739E-2;9,458997E-1;;
30/11/2021  14:47:38,012983;9,482725E-1;1,044459E+1;9,682815E-3;9,459558E-1;;
30/11/2021  14:47:38,013083;9,481861E-1;1,044459E+1;7,787223E-3;9,460129E-1;;
30/11/2021  14:47:38,013183;9,481145E-1;1,044459E+1;2,042450E-2;9,460710E-1;;
30/11/2021  14:47:38,013283;9,474738E-1;1,044459E+1;1,758111E-2;9,461300E-1;;
30/11/2021  14:47:38,013383;9,479536E-1;1,044459E+1;1,505366E-2;9,461898E-1;;
30/11/2021  14:47:38,013483;9,479089E-1;1,044459E+1;1,631739E-2;9,462503E-1;;
30/11/2021  14:47:38,013583;9,478344E-1;1,044459E+1;1,505366E-2;9,463112E-1;;
30/11/2021  14:47:38,013683;9,484305E-1;1,044459E+1;1,758111E-2;9,463725E-1;;
30/11/2021  14:47:38,013783;9,484811E-1;1,044459E+1;1,789705E-2;9,464341E-1;;
30/11/2021  14:47:38,013883;9,481622E-1;1,044459E+1;1,789705E-2;9,464959E-1;;
30/11/2021  14:47:38,013983;9,478225E-1;1,044459E+1;1,852891E-2;9,465580E-1;;
30/11/2021  14:47:38,014083;9,477360E-1;1,044459E+1;1,789705E-2;9,466200E-1;;
30/11/2021  14:47:38,014183;9,482099E-1;1,044459E+1;1,821298E-2;9,466820E-1;;
30/11/2021  14:47:38,014283;9,485556E-1;1,044459E+1;1,378993E-2;9,467437E-1;;
30/11/2021  14:47:38,014383;9,483738E-1;1,044459E+1;1,789705E-2;9,468052E-1;;
30/11/2021  14:47:38,014483;9,486212E-1;1,044459E+1;1,410586E-2;9,468663E-1;;
30/11/2021  14:47:38,014583;9,484305E-1;1,044459E+1;1,726518E-2;9,469270E-1;;
30/11/2021  14:47:38,014683;9,488745E-1;1,044459E+1;1,916077E-2;9,469874E-1;;
30/11/2021  14:47:38,014783;9,481145E-1;1,044459E+1;1,663332E-2;9,470473E-1;;
30/11/2021  14:47:38,014883;9,488566E-1;1,044459E+1;9,682815E-3;9,471068E-1;;
30/11/2021  14:47:38,014983;9,489788E-1;1,044459E+1;1,916077E-2;9,471659E-1;;
30/11/2021  14:47:38,015083;9,488596E-1;1,044459E+1;1,473773E-2;9,472244E-1;;
30/11/2021  14:47:38,015183;9,485407E-1;1,044459E+1;2,295196E-2;9,472825E-1;;
30/11/2021  14:47:38,015283;9,487672E-1;1,044459E+1;2,263603E-2;9,473401E-1;;
30/11/2021  14:47:38,015383;9,480251E-1;1,044459E+1;1,789705E-2;9,473972E-1;;
30/11/2021  14:47:38,015483;9,488805E-1;1,044459E+1;1,600145E-2;9,474535E-1;;
30/11/2021  14:47:38,015583;9,489371E-1;1,044459E+1;1,789705E-2;9,475092E-1;;
30/11/2021  14:47:38,015683;9,490921E-1;1,044459E+1;1,568552E-2;9,475641E-1;;
30/11/2021  14:47:38,015783;9,494557E-1;1,044459E+1;6,970989E-2;9,476183E-1;;
30/11/2021  14:47:38,015883;9,493603E-1;1,044459E+1;1,272095E-1;9,476718E-1;;
30/11/2021  14:47:38,015983;9,492232E-1;1,044459E+1;1,916596E-1;9,477248E-1;;
30/11/2021  14:47:38,016083;9,486123E-1;1,044459E+1;5,012211E-2;9,477772E-1;;
30/11/2021  14:47:38,016183;9,492530E-1;1,044459E+1;1,126766E-1;9,478290E-1;;
30/11/2021  14:47:38,016283;9,497567E-1;1,044459E+1;8,866581E-2;9,478803E-1;;
30/11/2021  14:47:38,016383;9,499474E-1;1,044459E+1;1,471132E-1;9,479310E-1;;
30/11/2021  14:47:38,016483;9,501590E-1;1,044459E+1;1,234183E-1;9,479814E-1;;
30/11/2021  14:47:38,016583;9,502216E-1;1,044459E+1;1,458495E-1;9,480314E-1;;
