waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,016683;9,496762E-1;1,044459E+1;1,133085E-1;9,480814E-1;;
30/11/2021  14:47:38,016783;9,492441E-1;1,044459E+1;1,449017E-1;9,481314E-1;;
30/11/2021  14:47:38,016883;9,496405E-1;1,044459E+1;1,281573E-1;9,481813E-1;;
30/11/2021  14:47:38,016983;9,501024E-1;1,044459E+1;1,145722E-1;9,482311E-1;;
30/11/2021  14:47:38,017083;9,496732E-1;1,044459E+1;1,186794E-1;9,482808E-1;;
30/11/2021  14:47:38,017183;9,496881E-1;1,044459E+1;1,193112E-1;9,483305E-1;;
30/11/2021  14:47:38,017283;9,491129E-1;1,044459E+1;9,782784E-2;9,483800E-1;;
30/11/2021  14:47:38,017383;9,485646E-1;1,044459E+1;9,277293E-2;9,484293E-1;;
30/11/2021  14:47:38,017483;9,488537E-1;1,044459E+1;1,107811E-1;9,484781E-1;;
30/11/2021  14:47:38,017583;9,492769E-1;1,044459E+1;1,164678E-1;9,485263E-1;;
30/11/2021  14:47:38,017683;9,493484E-1;1,044459E+1;1,452176E-1;9,485736E-1;;
30/11/2021  14:47:38,017783;9,487970E-1;1,044459E+1;8,203124E-2;9,486200E-1;;
30/11/2021  14:47:38,017883;9,485020E-1;1,044459E+1;1,234183E-1;9,486653E-1;;
30/11/2021  14:47:38,017983;9,485348E-1;1,044459E+1;1,253139E-1;9,487094E-1;;
30/11/2021  14:47:38,018083;9,479208E-1;1,044459E+1;1,177316E-1;9,487520E-1;;
30/11/2021  14:47:38,018183;9,482606E-1;1,044459E+1;1,240502E-1;9,487928E-1;;
30/11/2021  14:47:38,018283;9,482010E-1;1,044459E+1;1,319485E-1;9,488317E-1;;
30/11/2021  14:47:38,018383;9,478642E-1;1,044459E+1;1,291051E-1;9,488684E-1;;
30/11/2021  14:47:38,018483;9,478642E-1;1,044459E+1;1,455336E-1;9,489027E-1;;
30/11/2021  14:47:38,018583;9,480520E-1;1,044459E+1;9,150920E-2;9,489344E-1;;
30/11/2021  14:47:38,018683;9,470953E-1;1,044459E+1;8,424277E-2;9,489633E-1;;
30/11/2021  14:47:38,018783;9,466661E-1;1,044459E+1;1,110970E-1;9,489893E-1;;
30/11/2021  14:47:38,018883;9,468867E-1;1,044459E+1;6,339125E-2;9,490119E-1;;
30/11/2021  14:47:38,018983;9,467078E-1;1,044459E+1;2,105637E-2;9,490310E-1;;
30/11/2021  14:47:38,019083;9,473367E-1;1,044459E+1;1,028828E-1;9,490463E-1;;
30/11/2021  14:47:38,019183;9,465231E-1;1,044459E+1;2,169342E-1;9,490577E-1;;
30/11/2021  14:47:38,019283;9,461297E-1;1,044459E+1;1,050943E-1;9,490649E-1;;
30/11/2021  14:47:38,019383;9,459300E-1;1,044459E+1;-1,748734E-2;9,490678E-1;;
30/11/2021  14:47:38,019483;9,453250E-1;1,044459E+1;1,395309E-1;9,490663E-1;;
30/11/2021  14:47:38,019583;9,462191E-1;1,044459E+1;-2,349005E-2;9,490599E-1;;
30/11/2021  14:47:38,019683;9,465469E-1;1,044459E+1;2,207254E-1;9,490488E-1;;
30/11/2021  14:47:38,019783;9,464575E-1;1,044459E+1;1,082536E-1;9,490327E-1;;
30/11/2021  14:47:38,019883;9,476675E-1;1,044459E+1;1,834454E-1;9,490119E-1;;
30/11/2021  14:47:38,019983;9,481741E-1;1,044459E+1;1,518522E-1;9,489866E-1;;
30/11/2021  14:47:38,020083;9,479447E-1;1,044459E+1;1,458495E-1;9,489573E-1;;
30/11/2021  14:47:38,020183;9,493245E-1;1,044459E+1;2,200416E-2;9,489245E-1;;
30/11/2021  14:47:38,020283;9,493573E-1;1,044459E+1;2,105637E-2;9,488887E-1;;
30/11/2021  14:47:38,020383;9,507461E-1;1,044459E+1;1,821298E-2;9,488507E-1;;
30/11/2021  14:47:38,020483;9,516224E-1;1,044459E+1;1,726518E-2;9,488113E-1;;
30/11/2021  14:47:38,020583;9,518876E-1;1,044459E+1;1,473773E-2;9,487715E-1;;
30/11/2021  14:47:38,020683;9,518250E-1;1,044459E+1;1,063061E-2;9,487323E-1;;
30/11/2021  14:47:38,020783;9,521409E-1;1,044459E+1;1,410586E-2;9,486947E-1;;
30/11/2021  14:47:38,020883;9,531602E-1;1,044459E+1;9,682815E-3;9,486595E-1;;
30/11/2021  14:47:38,020983;9,533480E-1;1,044459E+1;1,284213E-2;9,486276E-1;;
30/11/2021  14:47:38,021083;9,541467E-1;1,044459E+1;1,663332E-2;9,485999E-1;;
30/11/2021  14:47:38,021183;9,544387E-1;1,044459E+1;1,221027E-2;9,485774E-1;;
30/11/2021  14:47:38,021283;9,546980E-1;1,044459E+1;1,694925E-2;9,485610E-1;;
30/11/2021  14:47:38,021383;9,548798E-1;1,044459E+1;1,568552E-2;9,485513E-1;;
30/11/2021  14:47:38,021483;9,544119E-1;1,044459E+1;1,726518E-2;9,485492E-1;;
30/11/2021  14:47:38,021583;9,556636E-1;1,044459E+1;1,157841E-2;9,485552E-1;;
30/11/2021  14:47:38,021683;9,562269E-1;1,044459E+1;1,631739E-2;9,485698E-1;;
30/11/2021  14:47:38,021783;9,569511E-1;1,044459E+1;1,916077E-2;9,485937E-1;;
30/11/2021  14:47:38,021883;9,574906E-1;1,044459E+1;1,473773E-2;9,486273E-1;;
30/11/2021  14:47:38,021983;9,570674E-1;1,044459E+1;1,726518E-2;9,486714E-1;;
30/11/2021  14:47:38,022083;9,575174E-1;1,044459E+1;1,505366E-2;9,487263E-1;;
30/11/2021  14:47:38,022183;9,580985E-1;1,044459E+1;1,126247E-2;9,487924E-1;;
30/11/2021  14:47:38,022283;9,589241E-1;1,044459E+1;1,378993E-2;9,488700E-1;;
30/11/2021  14:47:38,022383;9,601639E-1;1,044459E+1;1,221027E-2;9,489594E-1;;
30/11/2021  14:47:38,022483;9,602950E-1;1,044459E+1;1,094654E-2;9,490610E-1;;
30/11/2021  14:47:38,022583;9,609477E-1;1,044459E+1;1,315807E-2;9,491753E-1;;
30/11/2021  14:47:38,022683;9,611146E-1;1,044459E+1;1,821298E-2;9,493026E-1;;
30/11/2021  14:47:38,022783;9,611504E-1;1,044459E+1;1,694925E-2;9,494431E-1;;
30/11/2021  14:47:38,022883;9,621547E-1;1,044459E+1;1,063061E-2;9,495970E-1;;
30/11/2021  14:47:38,022983;9,628462E-1;1,044459E+1;1,284213E-2;9,497644E-1;;
30/11/2021  14:47:38,023083;9,636091E-1;1,044459E+1;1,315807E-2;9,499455E-1;;
30/11/2021  14:47:38,023183;9,639459E-1;1,044459E+1;1,631739E-2;9,501404E-1;;
30/11/2021  14:47:38,023283;9,638267E-1;1,044459E+1;6,207563E-3;9,503492E-1;;
30/11/2021  14:47:38,023383;9,637939E-1;1,044459E+1;1,347400E-2;9,505719E-1;;
30/11/2021  14:47:38,023483;9,638237E-1;1,044459E+1;1,252620E-2;9,508083E-1;;
30/11/2021  14:47:38,023583;9,641724E-1;1,044459E+1;1,094654E-2;9,510581E-1;;
30/11/2021  14:47:38,023683;9,646284E-1;1,044459E+1;8,735019E-3;9,513209E-1;;
30/11/2021  14:47:38,023783;9,646552E-1;1,044459E+1;1,031468E-2;9,515964E-1;;
30/11/2021  14:47:38,023883;9,648907E-1;1,044459E+1;5,891631E-3;9,518840E-1;;
30/11/2021  14:47:38,023983;9,642886E-1;1,044459E+1;9,998747E-3;9,521832E-1;;
30/11/2021  14:47:38,024083;9,644376E-1;1,044459E+1;1,221027E-2;9,524934E-1;;
30/11/2021  14:47:38,024183;9,640264E-1;1,044459E+1;1,063061E-2;9,528136E-1;;
30/11/2021  14:47:38,024283;9,640591E-1;1,044459E+1;3,996039E-3;9,531432E-1;;
30/11/2021  14:47:38,024383;9,650575E-1;1,044459E+1;1,600145E-2;9,534811E-1;;
30/11/2021  14:47:38,024483;9,641486E-1;1,044459E+1;1,221027E-2;9,538265E-1;;
30/11/2021  14:47:38,024583;9,648370E-1;1,044459E+1;1,852891E-2;9,541784E-1;;
30/11/2021  14:47:38,024683;9,639072E-1;1,044459E+1;1,600145E-2;9,545360E-1;;
30/11/2021  14:47:38,024783;9,634899E-1;1,044459E+1;1,442179E-2;9,548981E-1;;
30/11/2021  14:47:38,024883;9,639638E-1;1,044459E+1;8,419087E-3;9,552638E-1;;
30/11/2021  14:47:38,024983;9,645718E-1;1,044459E+1;9,366883E-3;9,556318E-1;;
30/11/2021  14:47:38,025083;9,648787E-1;1,044459E+1;4,943835E-3;9,560014E-1;;
30/11/2021  14:47:38,025183;9,652841E-1;1,044459E+1;1,979264E-2;9,563715E-1;;
30/11/2021  14:47:38,025283;9,654837E-1;1,044459E+1;3,364175E-3;9,567415E-1;;
30/11/2021  14:47:38,025383;9,657967E-1;1,044459E+1;6,523495E-3;9,571108E-1;;
30/11/2021  14:47:38,025483;9,660083E-1;1,044459E+1;1,157841E-2;9,574786E-1;;
30/11/2021  14:47:38,025583;9,662497E-1;1,044459E+1;7,471291E-3;9,578444E-1;;
30/11/2021  14:47:38,025683;9,666967E-1;1,044459E+1;1,726518E-2;9,582077E-1;;
30/11/2021  14:47:38,025783;9,669232E-1;1,044459E+1;1,536959E-2;9,585682E-1;;
30/11/2021  14:47:38,025883;9,672481E-1;1,044459E+1;5,891631E-3;9,589253E-1;;
30/11/2021  14:47:38,025983;9,677160E-1;1,044459E+1;4,311971E-3;9,592789E-1;;
30/11/2021  14:47:38,026083;9,671557E-1;1,044459E+1;3,680107E-3;9,596286E-1;;
30/11/2021  14:47:38,026183;9,669411E-1;1,044459E+1;5,891631E-3;9,599742E-1;;
30/11/2021  14:47:38,026283;9,678352E-1;1,044459E+1;4,943835E-3;9,603152E-1;;
30/11/2021  14:47:38,026383;9,688097E-1;1,044459E+1;4,311971E-3;9,606515E-1;;
30/11/2021  14:47:38,026483;9,691167E-1;1,044459E+1;7,155359E-3;9,609829E-1;;
30/11/2021  14:47:38,026583;9,695161E-1;1,044459E+1;3,996039E-3;9,613093E-1;;
30/11/2021  14:47:38,026683;9,698618E-1;1,044459E+1;1,031468E-2;9,616310E-1;;
30/11/2021  14:47:38,026783;9,703893E-1;1,044459E+1;5,575699E-3;9,619479E-1;;
30/11/2021  14:47:38,026883;9,699929E-1;1,044459E+1;1,094654E-2;9,622603E-1;;
30/11/2021  14:47:38,026983;9,712268E-1;1,044459E+1;3,996039E-3;9,625681E-1;;
30/11/2021  14:47:38,027083;9,714235E-1;1,044459E+1;3,680107E-3;9,628717E-1;;
30/11/2021  14:47:38,027183;9,718705E-1;1,044459E+1;4,311971E-3;9,631712E-1;;
30/11/2021  14:47:38,027283;9,716261E-1;1,044459E+1;1,094654E-2;9,634669E-1;;
30/11/2021  14:47:38,027383;9,719033E-1;1,044459E+1;3,996039E-3;9,637590E-1;;
30/11/2021  14:47:38,027483;9,713013E-1;1,044459E+1;3,364175E-3;9,640477E-1;;
30/11/2021  14:47:38,027583;9,714950E-1;1,044459E+1;3,680107E-3;9,643330E-1;;
30/11/2021  14:47:38,027683;9,718944E-1;1,044459E+1;3,996039E-3;9,646149E-1;;
30/11/2021  14:47:38,027783;9,716589E-1;1,044459E+1;4,311971E-3;9,648934E-1;;
30/11/2021  14:47:38,027883;9,718616E-1;1,044459E+1;3,680107E-3;9,651685E-1;;
30/11/2021  14:47:38,027983;9,719599E-1;1,044459E+1;4,627903E-3;9,654401E-1;;
30/11/2021  14:47:38,028083;9,713341E-1;1,044459E+1;3,680107E-3;9,657081E-1;;
30/11/2021  14:47:38,028183;9,713043E-1;1,044459E+1;1,126247E-2;9,659723E-1;;
30/11/2021  14:47:38,028283;9,719361E-1;1,044459E+1;8,103155E-3;9,662326E-1;;
30/11/2021  14:47:38,028383;9,717722E-1;1,044459E+1;4,311971E-3;9,664888E-1;;
30/11/2021  14:47:38,028483;9,721834E-1;1,044459E+1;4,627903E-3;9,667407E-1;;
30/11/2021  14:47:38,028583;9,723772E-1;1,044459E+1;8,103155E-3;9,669882E-1;;
30/11/2021  14:47:38,028683;9,726663E-1;1,044459E+1;3,996039E-3;9,672314E-1;;
30/11/2021  14:47:38,028783;9,728630E-1;1,044459E+1;3,996039E-3;9,674700E-1;;
30/11/2021  14:47:38,028883;9,727139E-1;1,044459E+1;3,364175E-3;9,677043E-1;;
30/11/2021  14:47:38,028983;9,730060E-1;1,044459E+1;3,680107E-3;9,679340E-1;;
30/11/2021  14:47:38,029083;9,733517E-1;1,044459E+1;3,680107E-3;9,681594E-1;;
30/11/2021  14:47:38,029183;9,737392E-1;1,044459E+1;3,364175E-3;9,683804E-1;;
30/11/2021  14:47:38,029283;9,743471E-1;1,044459E+1;3,996039E-3;9,685971E-1;;
30/11/2021  14:47:38,029383;9,748836E-1;1,044459E+1;3,680107E-3;9,688097E-1;;
30/11/2021  14:47:38,029483;9,742577E-1;1,044459E+1;3,996039E-3;9,690185E-1;;
30/11/2021  14:47:38,029583;9,742846E-1;1,044459E+1;3,364175E-3;9,692237E-1;;
30/11/2021  14:47:38,029683;9,755273E-1;1,044459E+1;3,680107E-3;9,694254E-1;;
30/11/2021  14:47:38,029783;9,759237E-1;1,044459E+1;3,048243E-3;9,696239E-1;;
30/11/2021  14:47:38,029883;9,761681E-1;1,044459E+1;3,680107E-3;9,698195E-1;;
30/11/2021  14:47:38,029983;9,773096E-1;1,044459E+1;3,364175E-3;9,700126E-1;;
30/11/2021  14:47:38,030083;9,760817E-1;1,044459E+1;3,680107E-3;9,702036E-1;;
30/11/2021  14:47:38,030183;9,764900E-1;1,044459E+1;3,996039E-3;9,703928E-1;;
30/11/2021  14:47:38,030283;9,762247E-1;1,044459E+1;3,680107E-3;9,705804E-1;;
30/11/2021  14:47:38,030383;9,766003E-1;1,044459E+1;3,364175E-3;9,707667E-1;;
30/11/2021  14:47:38,030483;9,772649E-1;1,044459E+1;4,627903E-3;9,709518E-1;;
30/11/2021  14:47:38,030583;9,769698E-1;1,044459E+1;3,996039E-3;9,711358E-1;;
30/11/2021  14:47:38,030683;9,769668E-1;1,044459E+1;3,996039E-3;9,713189E-1;;
30/11/2021  14:47:38,030783;9,766062E-1;1,044459E+1;3,996039E-3;9,715012E-1;;
30/11/2021  14:47:38,030883;9,764065E-1;1,044459E+1;4,943835E-3;9,716827E-1;;
30/11/2021  14:47:38,030983;9,761681E-1;1,044459E+1;1,063061E-2;9,718632E-1;;
30/11/2021  14:47:38,031083;9,767165E-1;1,044459E+1;7,155359E-3;9,720426E-1;;
30/11/2021  14:47:38,031183;9,777477E-1;1,044459E+1;8,735019E-3;9,722209E-1;;
30/11/2021  14:47:38,031283;9,779593E-1;1,044459E+1;1,094654E-2;9,723979E-1;;
30/11/2021  14:47:38,031383;9,781947E-1;1,044459E+1;1,568552E-2;9,725739E-1;;
30/11/2021  14:47:38,031483;9,776374E-1;1,044459E+1;1,663332E-2;9,727488E-1;;
30/11/2021  14:47:38,031583;9,781589E-1;1,044459E+1;1,663332E-2;9,729228E-1;;
30/11/2021  14:47:38,031683;9,785643E-1;1,044459E+1;1,884484E-2;9,730959E-1;;
30/11/2021  14:47:38,031783;9,795358E-1;1,044459E+1;1,758111E-2;9,732681E-1;;
30/11/2021  14:47:38,031883;9,805551E-1;1,044459E+1;1,663332E-2;9,734397E-1;;
30/11/2021  14:47:38,031983;9,804866E-1;1,044459E+1;1,821298E-2;9,736111E-1;;
30/11/2021  14:47:38,032083;9,808502E-1;1,044459E+1;1,600145E-2;9,737825E-1;;
30/11/2021  14:47:38,032183;9,815654E-1;1,044459E+1;1,852891E-2;9,739543E-1;;
30/11/2021  14:47:38,032283;9,811124E-1;1,044459E+1;1,726518E-2;9,741270E-1;;
30/11/2021  14:47:38,032383;9,814671E-1;1,044459E+1;1,694925E-2;9,743008E-1;;
30/11/2021  14:47:38,032483;9,820631E-1;1,044459E+1;1,600145E-2;9,744760E-1;;
30/11/2021  14:47:38,032583;9,822837E-1;1,044459E+1;1,694925E-2;9,746528E-1;;
30/11/2021  14:47:38,032683;9,824446E-1;1,044459E+1;1,663332E-2;9,748315E-1;;
30/11/2021  14:47:38,032783;9,819648E-1;1,044459E+1;1,252620E-2;9,750123E-1;;
30/11/2021  14:47:38,032883;9,815654E-1;1,044459E+1;1,947671E-2;9,751952E-1;;
30/11/2021  14:47:38,032983;9,825609E-1;1,044459E+1;1,694925E-2;9,753804E-1;;
30/11/2021  14:47:38,033083;9,829215E-1;1,044459E+1;1,157841E-2;9,755677E-1;;
30/11/2021  14:47:38,033183;9,826503E-1;1,044459E+1;1,758111E-2;9,757572E-1;;
30/11/2021  14:47:38,033283;9,828440E-1;1,044459E+1;1,884484E-2;9,759488E-1;;
30/11/2021  14:47:38,033383;9,829155E-1;1,044459E+1;1,694925E-2;9,761425E-1;;
30/11/2021  14:47:38,033483;9,829185E-1;1,044459E+1;1,821298E-2;9,763382E-1;;
30/11/2021  14:47:38,033583;9,833715E-1;1,044459E+1;2,732311E-3;9,765357E-1;;
30/11/2021  14:47:38,033683;9,835443E-1;1,044459E+1;1,568552E-2;9,767351E-1;;
30/11/2021  14:47:38,033783;9,841255E-1;1,044459E+1;1,631739E-2;9,769361E-1;;
30/11/2021  14:47:38,033883;9,846202E-1;1,044459E+1;2,326789E-2;9,771387E-1;;
30/11/2021  14:47:38,033983;9,849212E-1;1,044459E+1;1,568552E-2;9,773430E-1;;
30/11/2021  14:47:38,034083;9,849987E-1;1,044459E+1;1,758111E-2;9,775489E-1;;
30/11/2021  14:47:38,034183;9,850136E-1;1,044459E+1;1,505366E-2;9,777565E-1;;
30/11/2021  14:47:38,034283;9,852193E-1;1,044459E+1;1,221027E-2;9,779657E-1;;
30/11/2021  14:47:38,034383;9,863130E-1;1,044459E+1;1,568552E-2;9,781766E-1;;
30/11/2021  14:47:38,034483;9,862952E-1;1,044459E+1;1,663332E-2;9,783892E-1;;
30/11/2021  14:47:38,034583;9,874336E-1;1,044459E+1;1,663332E-2;9,786035E-1;;
30/11/2021  14:47:38,034683;9,881012E-1;1,044459E+1;2,832280E-2;9,788198E-1;;
30/11/2021  14:47:38,034783;9,884678E-1;1,044459E+1;2,042450E-2;9,790383E-1;;
30/11/2021  14:47:38,034883;9,879880E-1;1,044459E+1;1,884484E-2;9,792592E-1;;
30/11/2021  14:47:38,034983;9,883128E-1;1,044459E+1;1,821298E-2;9,794827E-1;;
30/11/2021  14:47:38,035083;9,891890E-1;1,044459E+1;1,852891E-2;9,797091E-1;;
30/11/2021  14:47:38,035183;9,895228E-1;1,044459E+1;1,473773E-2;9,799383E-1;;
30/11/2021  14:47:38,035283;9,901040E-1;1,044459E+1;1,947671E-2;9,801706E-1;;
30/11/2021  14:47:38,035383;9,905004E-1;1,044459E+1;1,631739E-2;9,804061E-1;;
30/11/2021  14:47:38,035483;9,902530E-1;1,044459E+1;1,663332E-2;9,806451E-1;;
30/11/2021  14:47:38,035583;9,903126E-1;1,044459E+1;1,600145E-2;9,808876E-1;;
30/11/2021  14:47:38,035683;9,902917E-1;1,044459E+1;1,568552E-2;9,811336E-1;;
30/11/2021  14:47:38,035783;9,904706E-1;1,044459E+1;9,366883E-3;9,813832E-1;;
30/11/2021  14:47:38,035883;9,908014E-1;1,044459E+1;3,274585E-2;9,816361E-1;;
30/11/2021  14:47:38,035983;9,908699E-1;1,044459E+1;1,657532E-1;9,818922E-1;;
30/11/2021  14:47:38,036083;9,906851E-1;1,044459E+1;1,256299E-1;9,821513E-1;;
30/11/2021  14:47:38,036183;9,901338E-1;1,044459E+1;1,164678E-1;9,824132E-1;;
30/11/2021  14:47:38,036283;9,899162E-1;1,044459E+1;1,606983E-1;9,826774E-1;;
30/11/2021  14:47:38,036383;9,903961E-1;1,044459E+1;1,259458E-1;9,829436E-1;;
30/11/2021  14:47:38,036483;9,900742E-1;1,044459E+1;1,193112E-1;9,832113E-1;;
30/11/2021  14:47:38,036583;9,904855E-1;1,044459E+1;1,303688E-1;9,834799E-1;;
30/11/2021  14:47:38,036683;9,900086E-1;1,044459E+1;1,578549E-1;9,837489E-1;;
30/11/2021  14:47:38,036783;9,890668E-1;1,044459E+1;1,291051E-1;9,840178E-1;;
30/11/2021  14:47:38,036883;9,889476E-1;1,044459E+1;1,148882E-1;9,842860E-1;;
30/11/2021  14:47:38,036983;9,883933E-1;1,044459E+1;1,110970E-1;9,845527E-1;;
30/11/2021  14:47:38,037083;9,883695E-1;1,044459E+1;1,234183E-1;9,848171E-1;;
30/11/2021  14:47:38,037183;9,881161E-1;1,044459E+1;1,948190E-1;9,850783E-1;;
30/11/2021  14:47:38,037283;9,880297E-1;1,044459E+1;6,781430E-2;9,853356E-1;;
30/11/2021  14:47:38,037383;9,878032E-1;1,044459E+1;1,546956E-1;9,855882E-1;;
30/11/2021  14:47:38,037483;9,871118E-1;1,044459E+1;1,445858E-1;9,858354E-1;;
30/11/2021  14:47:38,037583;9,860031E-1;1,044459E+1;1,328963E-1;9,860762E-1;;
30/11/2021  14:47:38,037683;9,854488E-1;1,044459E+1;1,199431E-1;9,863099E-1;;
30/11/2021  14:47:38,037783;9,848378E-1;1,044459E+1;1,376353E-1;9,865354E-1;;
30/11/2021  14:47:38,037883;9,854398E-1;1,044459E+1;1,155200E-1;9,867518E-1;;
30/11/2021  14:47:38,037983;9,847693E-1;1,044459E+1;1,546956E-1;9,869582E-1;;
30/11/2021  14:47:38,038083;9,842239E-1;1,044459E+1;1,227865E-1;9,871537E-1;;
30/11/2021  14:47:38,038183;9,827337E-1;1,044459E+1;1,240502E-1;9,873377E-1;;
30/11/2021  14:47:38,038283;9,819290E-1;1,044459E+1;1,215227E-1;9,875092E-1;;
30/11/2021  14:47:38,038383;9,813330E-1;1,044459E+1;1,521681E-1;9,876673E-1;;
30/11/2021  14:47:38,038483;9,806415E-1;1,044459E+1;9,814378E-2;9,878109E-1;;
30/11/2021  14:47:38,038583;9,804240E-1;1,044459E+1;1,828136E-1;9,879392E-1;;
30/11/2021  14:47:38,038683;9,797385E-1;1,044459E+1;-7,377513E-3;9,880513E-1;;
30/11/2021  14:47:38,038783;9,783974E-1;1,044459E+1;1,186794E-1;9,881464E-1;;
30/11/2021  14:47:38,038883;9,775361E-1;1,044459E+1;1,316326E-1;9,882238E-1;;
30/11/2021  14:47:38,038983;9,760936E-1;1,044459E+1;1,221546E-1;9,882824E-1;;
30/11/2021  14:47:38,039083;9,760161E-1;1,044459E+1;9,372073E-2;9,883216E-1;;
30/11/2021  14:47:38,039183;9,754946E-1;1,044459E+1;9,845971E-2;9,883404E-1;;
30/11/2021  14:47:38,039283;9,743889E-1;1,044459E+1;1,139404E-1;9,883381E-1;;
30/11/2021  14:47:38,039383;9,737243E-1;1,044459E+1;1,164678E-1;9,883142E-1;;
30/11/2021  14:47:38,039483;9,729106E-1;1,044459E+1;1,142563E-1;9,882680E-1;;
30/11/2021  14:47:38,039583;9,717215E-1;1,044459E+1;1,142563E-1;9,881991E-1;;
30/11/2021  14:47:38,039683;9,706456E-1;1,044459E+1;1,158360E-1;9,881068E-1;;
30/11/2021  14:47:38,039783;9,702612E-1;1,044459E+1;1,129926E-1;9,879908E-1;;
30/11/2021  14:47:38,039883;9,705413E-1;1,044459E+1;1,284732E-1;9,878505E-1;;
30/11/2021  14:47:38,039983;9,702969E-1;1,044459E+1;1,543797E-1;9,876859E-1;;
30/11/2021  14:47:38,040083;9,697724E-1;1,044459E+1;2,074043E-2;9,874969E-1;;
30/11/2021  14:47:38,040183;9,687799E-1;1,044459E+1;2,895467E-2;9,872838E-1;;
30/11/2021  14:47:38,040283;9,683001E-1;1,044459E+1;3,622110E-2;9,870467E-1;;
30/11/2021  14:47:38,040383;9,683985E-1;1,044459E+1;2,389975E-2;9,867859E-1;;
30/11/2021  14:47:38,040483;9,685385E-1;1,044459E+1;1,821298E-2;9,865018E-1;;
30/11/2021  14:47:38,040583;9,680617E-1;1,044459E+1;1,852891E-2;9,861951E-1;;
30/11/2021  14:47:38,040683;9,682435E-1;1,044459E+1;1,473773E-2;9,858664E-1;;
30/11/2021  14:47:38,040783;9,676832E-1;1,044459E+1;9,682815E-3;9,855167E-1;;
30/11/2021  14:47:38,040883;9,671140E-1;1,044459E+1;1,631739E-2;9,851468E-1;;
30/11/2021  14:47:38,040983;9,667176E-1;1,044459E+1;1,315807E-2;9,847578E-1;;
30/11/2021  14:47:38,041083;9,667891E-1;1,044459E+1;8,735019E-3;9,843505E-1;;
30/11/2021  14:47:38,041183;9,669947E-1;1,044459E+1;1,221027E-2;9,839261E-1;;
30/11/2021  14:47:38,041283;9,669560E-1;1,044459E+1;4,943835E-3;9,834856E-1;;
30/11/2021  14:47:38,041383;9,676921E-1;1,044459E+1;1,442179E-2;9,830304E-1;;
30/11/2021  14:47:38,041483;9,668845E-1;1,044459E+1;1,947671E-2;9,825618E-1;;
30/11/2021  14:47:38,041583;9,663927E-1;1,044459E+1;1,252620E-2;9,820812E-1;;
30/11/2021  14:47:38,041683;9,661573E-1;1,044459E+1;9,050951E-3;9,815900E-1;;
30/11/2021  14:47:38,041783;9,667802E-1;1,044459E+1;1,347400E-2;9,810895E-1;;
30/11/2021  14:47:38,041883;9,670693E-1;1,044459E+1;1,884484E-2;9,805810E-1;;
30/11/2021  14:47:38,041983;9,673166E-1;1,044459E+1;1,442179E-2;9,800660E-1;;
30/11/2021  14:47:38,042083;9,677547E-1;1,044459E+1;6,839427E-3;9,795460E-1;;
30/11/2021  14:47:38,042183;9,675252E-1;1,044459E+1;1,821298E-2;9,790227E-1;;
30/11/2021  14:47:38,042283;9,674358E-1;1,044459E+1;1,410586E-2;9,784975E-1;;
30/11/2021  14:47:38,042383;9,684014E-1;1,044459E+1;1,315807E-2;9,779719E-1;;
30/11/2021  14:47:38,042483;9,685624E-1;1,044459E+1;1,600145E-2;9,774476E-1;;
30/11/2021  14:47:38,042583;9,689290E-1;1,044459E+1;1,536959E-2;9,769261E-1;;
30/11/2021  14:47:38,042683;9,699274E-1;1,044459E+1;1,410586E-2;9,764089E-1;;
30/11/2021  14:47:38,042783;9,703535E-1;1,044459E+1;1,378993E-2;9,758978E-1;;
30/11/2021  14:47:38,042883;9,709764E-1;1,044459E+1;1,347400E-2;9,753944E-1;;
30/11/2021  14:47:38,042983;9,712417E-1;1,044459E+1;9,682815E-3;9,749003E-1;;
