waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,043083;9,720881E-1;1,044459E+1;8,103155E-3;9,744172E-1;;
30/11/2021  14:47:38,043183;9,732504E-1;1,044459E+1;9,050951E-3;9,739467E-1;;
30/11/2021  14:47:38,043283;9,745707E-1;1,044459E+1;1,568552E-2;9,734904E-1;;
30/11/2021  14:47:38,043383;9,757121E-1;1,044459E+1;9,682815E-3;9,730502E-1;;
30/11/2021  14:47:38,043483;9,760042E-1;1,044459E+1;7,787223E-3;9,726277E-1;;
30/11/2021  14:47:38,043583;9,767701E-1;1,044459E+1;8,419087E-3;9,722247E-1;;
30/11/2021  14:47:38,043683;9,773006E-1;1,044459E+1;1,347400E-2;9,718429E-1;;
30/11/2021  14:47:38,043783;9,784927E-1;1,044459E+1;3,680107E-3;9,714837E-1;;
30/11/2021  14:47:38,043883;9,806564E-1;1,044459E+1;1,694925E-2;9,711486E-1;;
30/11/2021  14:47:38,043983;9,810379E-1;1,044459E+1;1,031468E-2;9,708393E-1;;
30/11/2021  14:47:38,044083;9,817442E-1;1,044459E+1;1,726518E-2;9,705571E-1;;
30/11/2021  14:47:38,044183;9,829811E-1;1,044459E+1;1,221027E-2;9,703035E-1;;
30/11/2021  14:47:38,044283;9,837679E-1;1,044459E+1;1,378993E-2;9,700798E-1;;
30/11/2021  14:47:38,044383;9,841344E-1;1,044459E+1;4,943835E-3;9,698871E-1;;
30/11/2021  14:47:38,044483;9,856216E-1;1,044459E+1;6,523495E-3;9,697266E-1;;
30/11/2021  14:47:38,044583;9,867482E-1;1,044459E+1;7,471291E-3;9,695991E-1;;
30/11/2021  14:47:38,044683;9,878658E-1;1,044459E+1;1,252620E-2;9,695055E-1;;
30/11/2021  14:47:38,044783;9,884440E-1;1,044459E+1;4,943835E-3;9,694466E-1;;
30/11/2021  14:47:38,044883;9,888552E-1;1,044459E+1;9,050951E-3;9,694231E-1;;
30/11/2021  14:47:38,044983;9,897046E-1;1,044459E+1;4,627903E-3;9,694356E-1;;
30/11/2021  14:47:38,045083;9,903663E-1;1,044459E+1;3,680107E-3;9,694842E-1;;
30/11/2021  14:47:38,045183;9,912931E-1;1,044459E+1;1,094654E-2;9,695691E-1;;
30/11/2021  14:47:38,045283;9,922915E-1;1,044459E+1;1,473773E-2;9,696905E-1;;
30/11/2021  14:47:38,045383;9,934717E-1;1,044459E+1;3,680107E-3;9,698483E-1;;
30/11/2021  14:47:38,045483;9,939784E-1;1,044459E+1;7,787223E-3;9,700423E-1;;
30/11/2021  14:47:38,045583;9,943926E-1;1,044459E+1;1,252620E-2;9,702725E-1;;
30/11/2021  14:47:38,045683;9,949023E-1;1,044459E+1;1,221027E-2;9,705383E-1;;
30/11/2021  14:47:38,045783;9,957487E-1;1,044459E+1;8,103155E-3;9,708394E-1;;
30/11/2021  14:47:38,045883;9,967232E-1;1,044459E+1;3,996039E-3;9,711750E-1;;
30/11/2021  14:47:38,045983;9,978647E-1;1,044459E+1;4,311971E-3;9,715444E-1;;
30/11/2021  14:47:38,046083;9,981121E-1;1,044459E+1;3,364175E-3;9,719471E-1;;
30/11/2021  14:47:38,046183;9,984965E-1;1,044459E+1;3,680107E-3;9,723821E-1;;
30/11/2021  14:47:38,046283;9,986455E-1;1,044459E+1;3,996039E-3;9,728485E-1;;
30/11/2021  14:47:38,046383;9,990777E-1;1,044459E+1;4,943835E-3;9,733452E-1;;
30/11/2021  14:47:38,046483;1,000171E+0;1,044459E+1;3,680107E-3;9,738709E-1;;
30/11/2021  14:47:38,046583;1,000940E+0;1,044459E+1;8,419087E-3;9,744245E-1;;
30/11/2021  14:47:38,046683;1,001828E+0;1,044459E+1;4,627903E-3;9,750046E-1;;
30/11/2021  14:47:38,046783;1,002287E+0;1,044459E+1;8,103155E-3;9,756100E-1;;
30/11/2021  14:47:38,046883;1,002296E+0;1,044459E+1;4,311971E-3;9,762395E-1;;
30/11/2021  14:47:38,046983;1,002878E+0;1,044459E+1;4,311971E-3;9,768917E-1;;
30/11/2021  14:47:38,047083;1,003506E+0;1,044459E+1;4,311971E-3;9,775652E-1;;
30/11/2021  14:47:38,047183;1,004955E+0;1,044459E+1;5,259767E-3;9,782585E-1;;
30/11/2021  14:47:38,047283;1,006034E+0;1,044459E+1;4,627903E-3;9,789702E-1;;
30/11/2021  14:47:38,047383;1,006078E+0;1,044459E+1;3,680107E-3;9,796993E-1;;
30/11/2021  14:47:38,047483;1,007035E+0;1,044459E+1;6,839427E-3;9,804444E-1;;
30/11/2021  14:47:38,047583;1,007083E+0;1,044459E+1;4,627903E-3;9,812042E-1;;
30/11/2021  14:47:38,047683;1,007437E+0;1,044459E+1;3,364175E-3;9,819776E-1;;
30/11/2021  14:47:38,047783;1,008028E+0;1,044459E+1;3,680107E-3;9,827632E-1;;
30/11/2021  14:47:38,047883;1,009038E+0;1,044459E+1;6,207563E-3;9,835596E-1;;
30/11/2021  14:47:38,047983;1,009646E+0;1,044459E+1;1,063061E-2;9,843655E-1;;
30/11/2021  14:47:38,048083;1,010707E+0;1,044459E+1;6,523495E-3;9,851799E-1;;
30/11/2021  14:47:38,048183;1,010939E+0;1,044459E+1;2,732311E-3;9,860015E-1;;
30/11/2021  14:47:38,048283;1,011568E+0;1,044459E+1;3,680107E-3;9,868292E-1;;
30/11/2021  14:47:38,048383;1,011559E+0;1,044459E+1;3,996039E-3;9,876621E-1;;
30/11/2021  14:47:38,048483;1,012024E+0;1,044459E+1;3,680107E-3;9,884989E-1;;
30/11/2021  14:47:38,048583;1,013037E+0;1,044459E+1;3,364175E-3;9,893386E-1;;
30/11/2021  14:47:38,048683;1,013619E+0;1,044459E+1;3,996039E-3;9,901801E-1;;
30/11/2021  14:47:38,048783;1,013845E+0;1,044459E+1;3,680107E-3;9,910224E-1;;
30/11/2021  14:47:38,048883;1,013729E+0;1,044459E+1;3,364175E-3;9,918645E-1;;
30/11/2021  14:47:38,048983;1,013738E+0;1,044459E+1;3,680107E-3;9,927055E-1;;
30/11/2021  14:47:38,049083;1,013803E+0;1,044459E+1;3,680107E-3;9,935442E-1;;
30/11/2021  14:47:38,049183;1,013955E+0;1,044459E+1;3,996039E-3;9,943794E-1;;
30/11/2021  14:47:38,049283;1,014784E+0;1,044459E+1;4,311971E-3;9,952101E-1;;
30/11/2021  14:47:38,049383;1,015043E+0;1,044459E+1;3,996039E-3;9,960353E-1;;
30/11/2021  14:47:38,049483;1,014730E+0;1,044459E+1;3,364175E-3;9,968538E-1;;
30/11/2021  14:47:38,049583;1,015121E+0;1,044459E+1;3,680107E-3;9,976647E-1;;
30/11/2021  14:47:38,049683;1,015270E+0;1,044459E+1;3,680107E-3;9,984671E-1;;
30/11/2021  14:47:38,049783;1,015258E+0;1,044459E+1;3,364175E-3;9,992599E-1;;
30/11/2021  14:47:38,049883;1,015869E+0;1,044459E+1;3,680107E-3;1,000042E+0;;
30/11/2021  14:47:38,049983;1,015985E+0;1,044459E+1;3,048243E-3;1,000813E+0;;
30/11/2021  14:47:38,050083;1,016000E+0;1,044459E+1;3,048243E-3;1,001572E+0;;
30/11/2021  14:47:38,050183;1,015687E+0;1,044459E+1;3,048243E-3;1,002318E+0;;
30/11/2021  14:47:38,050283;1,015440E+0;1,044459E+1;3,364175E-3;1,003051E+0;;
30/11/2021  14:47:38,050383;1,014992E+0;1,044459E+1;3,048243E-3;1,003769E+0;;
30/11/2021  14:47:38,050483;1,014805E+0;1,044459E+1;3,364175E-3;1,004471E+0;;
30/11/2021  14:47:38,050583;1,015091E+0;1,044459E+1;3,364175E-3;1,005158E+0;;
30/11/2021  14:47:38,050683;1,015067E+0;1,044459E+1;4,627903E-3;1,005827E+0;;
30/11/2021  14:47:38,050783;1,014569E+0;1,044459E+1;4,627903E-3;1,006479E+0;;
30/11/2021  14:47:38,050883;1,014244E+0;1,044459E+1;3,996039E-3;1,007112E+0;;
30/11/2021  14:47:38,050983;1,014304E+0;1,044459E+1;3,996039E-3;1,007726E+0;;
30/11/2021  14:47:38,051083;1,013934E+0;1,044459E+1;5,575699E-3;1,008320E+0;;
30/11/2021  14:47:38,051183;1,013765E+0;1,044459E+1;7,155359E-3;1,008894E+0;;
30/11/2021  14:47:38,051283;1,013678E+0;1,044459E+1;1,221027E-2;1,009446E+0;;
30/11/2021  14:47:38,051383;1,014054E+0;1,044459E+1;1,126247E-2;1,009977E+0;;
30/11/2021  14:47:38,051483;1,013079E+0;1,044459E+1;1,852891E-2;1,010486E+0;;
30/11/2021  14:47:38,051583;1,012790E+0;1,044459E+1;1,758111E-2;1,010972E+0;;
30/11/2021  14:47:38,051683;1,012429E+0;1,044459E+1;1,884484E-2;1,011435E+0;;
30/11/2021  14:47:38,051783;1,011628E+0;1,044459E+1;1,821298E-2;1,011875E+0;;
30/11/2021  14:47:38,051883;1,012510E+0;1,044459E+1;1,600145E-2;1,012291E+0;;
30/11/2021  14:47:38,051983;1,012081E+0;1,044459E+1;1,600145E-2;1,012683E+0;;
30/11/2021  14:47:38,052083;1,011190E+0;1,044459E+1;1,568552E-2;1,013051E+0;;
30/11/2021  14:47:38,052183;1,010802E+0;1,044459E+1;1,536959E-2;1,013395E+0;;
30/11/2021  14:47:38,052283;1,010144E+0;1,044459E+1;1,568552E-2;1,013714E+0;;
30/11/2021  14:47:38,052383;1,009661E+0;1,044459E+1;2,168823E-2;1,014008E+0;;
30/11/2021  14:47:38,052483;1,009610E+0;1,044459E+1;1,315807E-2;1,014278E+0;;
30/11/2021  14:47:38,052583;1,009428E+0;1,044459E+1;1,284213E-2;1,014522E+0;;
30/11/2021  14:47:38,052683;1,009398E+0;1,044459E+1;2,168823E-2;1,014742E+0;;
30/11/2021  14:47:38,052783;1,009020E+0;1,044459E+1;9,682815E-3;1,014937E+0;;
30/11/2021  14:47:38,052883;1,009029E+0;1,044459E+1;1,758111E-2;1,015106E+0;;
30/11/2021  14:47:38,052983;1,008215E+0;1,044459E+1;1,694925E-2;1,015252E+0;;
30/11/2021  14:47:38,053083;1,007431E+0;1,044459E+1;2,137230E-2;1,015373E+0;;
30/11/2021  14:47:38,053183;1,007738E+0;1,044459E+1;1,189434E-2;1,015471E+0;;
30/11/2021  14:47:38,053283;1,007837E+0;1,044459E+1;1,758111E-2;1,015544E+0;;
30/11/2021  14:47:38,053383;1,007440E+0;1,044459E+1;1,726518E-2;1,015595E+0;;
30/11/2021  14:47:38,053483;1,007002E+0;1,044459E+1;1,631739E-2;1,015622E+0;;
30/11/2021  14:47:38,053583;1,006838E+0;1,044459E+1;1,947671E-2;1,015628E+0;;
30/11/2021  14:47:38,053683;1,006382E+0;1,044459E+1;1,126247E-2;1,015612E+0;;
30/11/2021  14:47:38,053783;1,005718E+0;1,044459E+1;1,410586E-2;1,015575E+0;;
30/11/2021  14:47:38,053883;1,006061E+0;1,044459E+1;1,726518E-2;1,015517E+0;;
30/11/2021  14:47:38,053983;1,005664E+0;1,044459E+1;1,789705E-2;1,015439E+0;;
30/11/2021  14:47:38,054083;1,005554E+0;1,044459E+1;1,189434E-2;1,015342E+0;;
30/11/2021  14:47:38,054183;1,005688E+0;1,044459E+1;1,979264E-2;1,015227E+0;;
30/11/2021  14:47:38,054283;1,005062E+0;1,044459E+1;2,010857E-2;1,015094E+0;;
30/11/2021  14:47:38,054383;1,005098E+0;1,044459E+1;2,389975E-2;1,014944E+0;;
30/11/2021  14:47:38,054483;1,004490E+0;1,044459E+1;1,789705E-2;1,014778E+0;;
30/11/2021  14:47:38,054583;1,005017E+0;1,044459E+1;1,821298E-2;1,014596E+0;;
30/11/2021  14:47:38,054683;1,004374E+0;1,044459E+1;1,694925E-2;1,014400E+0;;
30/11/2021  14:47:38,054783;1,004052E+0;1,044459E+1;1,600145E-2;1,014191E+0;;
30/11/2021  14:47:38,054883;1,003664E+0;1,044459E+1;1,063061E-2;1,013968E+0;;
30/11/2021  14:47:38,054983;1,003062E+0;1,044459E+1;1,884484E-2;1,013733E+0;;
30/11/2021  14:47:38,055083;1,002404E+0;1,044459E+1;2,326789E-2;1,013488E+0;;
30/11/2021  14:47:38,055183;1,003009E+0;1,044459E+1;1,726518E-2;1,013231E+0;;
30/11/2021  14:47:38,055283;1,002425E+0;1,044459E+1;1,852891E-2;1,012965E+0;;
30/11/2021  14:47:38,055383;1,003226E+0;1,044459E+1;1,852891E-2;1,012689E+0;;
30/11/2021  14:47:38,055483;1,002848E+0;1,044459E+1;1,126247E-2;1,012405E+0;;
30/11/2021  14:47:38,055583;1,002708E+0;1,044459E+1;1,663332E-2;1,012113E+0;;
30/11/2021  14:47:38,055683;1,001688E+0;1,044459E+1;2,484755E-2;1,011814E+0;;
30/11/2021  14:47:38,055783;1,002416E+0;1,044459E+1;1,821298E-2;1,011510E+0;;
30/11/2021  14:47:38,055883;1,002070E+0;1,044459E+1;1,287892E-1;1,011200E+0;;
30/11/2021  14:47:38,055983;1,002648E+0;1,044459E+1;1,234183E-1;1,010886E+0;;
30/11/2021  14:47:38,056083;1,003179E+0;1,044459E+1;1,215227E-1;1,010568E+0;;
30/11/2021  14:47:38,056183;1,003122E+0;1,044459E+1;1,234183E-1;1,010248E+0;;
30/11/2021  14:47:38,056283;1,002740E+0;1,044459E+1;1,145722E-1;1,009925E+0;;
30/11/2021  14:47:38,056383;1,002299E+0;1,044459E+1;1,148882E-1;1,009603E+0;;
30/11/2021  14:47:38,056483;1,002529E+0;1,044459E+1;1,126766E-1;1,009280E+0;;
30/11/2021  14:47:38,056583;1,003584E+0;1,044459E+1;1,199431E-1;1,008958E+0;;
30/11/2021  14:47:38,056683;1,004839E+0;1,044459E+1;1,278414E-1;1,008637E+0;;
30/11/2021  14:47:38,056783;1,004034E+0;1,044459E+1;-3,586329E-3;1,008320E+0;;
30/11/2021  14:47:38,056883;1,004034E+0;1,044459E+1;1,000394E-1;1,008006E+0;;
30/11/2021  14:47:38,056983;1,003977E+0;1,044459E+1;1,066739E-1;1,007697E+0;;
30/11/2021  14:47:38,057083;1,003769E+0;1,044459E+1;1,752312E-1;1,007394E+0;;
30/11/2021  14:47:38,057183;1,003825E+0;1,044459E+1;1,619620E-1;1,007097E+0;;
30/11/2021  14:47:38,057283;1,004353E+0;1,044459E+1;1,572231E-1;1,006807E+0;;
30/11/2021  14:47:38,057383;1,005065E+0;1,044459E+1;1,126766E-1;1,006525E+0;;
30/11/2021  14:47:38,057483;1,005119E+0;1,044459E+1;1,821817E-1;1,006251E+0;;
30/11/2021  14:47:38,057583;1,005497E+0;1,044459E+1;1,208909E-1;1,005986E+0;;
30/11/2021  14:47:38,057683;1,005029E+0;1,044459E+1;1,259458E-1;1,005731E+0;;
30/11/2021  14:47:38,057783;1,005441E+0;1,044459E+1;4,854245E-2;1,005487E+0;;
30/11/2021  14:47:38,057883;1,006111E+0;1,044459E+1;1,155200E-1;1,005253E+0;;
30/11/2021  14:47:38,057983;1,006579E+0;1,044459E+1;7,318515E-2;1,005031E+0;;
30/11/2021  14:47:38,058083;1,007098E+0;1,044459E+1;1,208909E-1;1,004821E+0;;
30/11/2021  14:47:38,058183;1,007592E+0;1,044459E+1;9,845971E-2;1,004624E+0;;
30/11/2021  14:47:38,058283;1,007521E+0;1,044459E+1;9,119327E-2;1,004439E+0;;
30/11/2021  14:47:38,058383;1,007738E+0;1,044459E+1;7,192142E-2;1,004269E+0;;
30/11/2021  14:47:38,058483;1,007527E+0;1,044459E+1;1,685966E-1;1,004113E+0;;
30/11/2021  14:47:38,058583;1,008394E+0;1,044459E+1;3,021839E-2;1,003970E+0;;
30/11/2021  14:47:38,058683;1,009533E+0;1,044459E+1;1,186794E-1;1,003843E+0;;
30/11/2021  14:47:38,058783;1,009866E+0;1,044459E+1;1,458495E-1;1,003731E+0;;
30/11/2021  14:47:38,058883;1,009628E+0;1,044459E+1;1,597505E-1;1,003634E+0;;
30/11/2021  14:47:38,058983;1,009953E+0;1,044459E+1;1,218387E-1;1,003553E+0;;
30/11/2021  14:47:38,059083;1,009920E+0;1,044459E+1;1,281573E-1;1,003488E+0;;
30/11/2021  14:47:38,059183;1,009875E+0;1,044459E+1;1,019350E-1;1,003439E+0;;
30/11/2021  14:47:38,059283;1,010492E+0;1,044459E+1;1,152041E-1;1,003407E+0;;
30/11/2021  14:47:38,059383;1,011404E+0;1,044459E+1;1,101492E-1;1,003390E+0;;
30/11/2021  14:47:38,059483;1,011210E+0;1,044459E+1;1,183634E-1;1,003389E+0;;
30/11/2021  14:47:38,059583;1,011324E+0;1,044459E+1;1,152041E-1;1,003404E+0;;
30/11/2021  14:47:38,059683;1,010713E+0;1,044459E+1;9,972343E-2;1,003435E+0;;
30/11/2021  14:47:38,059783;1,010561E+0;1,044459E+1;8,992954E-2;1,003481E+0;;
30/11/2021  14:47:38,059883;1,011008E+0;1,044459E+1;9,688005E-2;1,003542E+0;;
30/11/2021  14:47:38,059983;1,011333E+0;1,044459E+1;4,159195E-2;1,003617E+0;;
30/11/2021  14:47:38,060083;1,011491E+0;1,044459E+1;2,042450E-2;1,003707E+0;;
30/11/2021  14:47:38,060183;1,010689E+0;1,044459E+1;1,884484E-2;1,003810E+0;;
30/11/2021  14:47:38,060283;1,010823E+0;1,044459E+1;1,694925E-2;1,003926E+0;;
30/11/2021  14:47:38,060383;1,010424E+0;1,044459E+1;1,663332E-2;1,004053E+0;;
30/11/2021  14:47:38,060483;1,009848E+0;1,044459E+1;2,263603E-2;1,004192E+0;;
30/11/2021  14:47:38,060583;1,010501E+0;1,044459E+1;1,852891E-2;1,004341E+0;;
30/11/2021  14:47:38,060683;1,010531E+0;1,044459E+1;2,263603E-2;1,004500E+0;;
30/11/2021  14:47:38,060783;1,010844E+0;1,044459E+1;2,326789E-2;1,004667E+0;;
30/11/2021  14:47:38,060883;1,010287E+0;1,044459E+1;1,789705E-2;1,004841E+0;;
30/11/2021  14:47:38,060983;1,009983E+0;1,044459E+1;1,600145E-2;1,005023E+0;;
30/11/2021  14:47:38,061083;1,009464E+0;1,044459E+1;1,315807E-2;1,005210E+0;;
30/11/2021  14:47:38,061183;1,009488E+0;1,044459E+1;9,366883E-3;1,005402E+0;;
30/11/2021  14:47:38,061283;1,009428E+0;1,044459E+1;1,189434E-2;1,005598E+0;;
30/11/2021  14:47:38,061383;1,010164E+0;1,044459E+1;1,347400E-2;1,005797E+0;;
30/11/2021  14:47:38,061483;1,009899E+0;1,044459E+1;9,050951E-3;1,005998E+0;;
30/11/2021  14:47:38,061583;1,009053E+0;1,044459E+1;7,787223E-3;1,006200E+0;;
30/11/2021  14:47:38,061683;1,008501E+0;1,044459E+1;1,694925E-2;1,006402E+0;;
30/11/2021  14:47:38,061783;1,008191E+0;1,044459E+1;1,758111E-2;1,006604E+0;;
30/11/2021  14:47:38,061883;1,008182E+0;1,044459E+1;1,063061E-2;1,006804E+0;;
30/11/2021  14:47:38,061983;1,008126E+0;1,044459E+1;1,663332E-2;1,007001E+0;;
30/11/2021  14:47:38,062083;1,008925E+0;1,044459E+1;1,568552E-2;1,007196E+0;;
30/11/2021  14:47:38,062183;1,007917E+0;1,044459E+1;1,758111E-2;1,007386E+0;;
30/11/2021  14:47:38,062283;1,007831E+0;1,044459E+1;1,600145E-2;1,007571E+0;;
30/11/2021  14:47:38,062383;1,006889E+0;1,044459E+1;1,694925E-2;1,007751E+0;;
30/11/2021  14:47:38,062483;1,005774E+0;1,044459E+1;1,568552E-2;1,007924E+0;;
30/11/2021  14:47:38,062583;1,005900E+0;1,044459E+1;1,221027E-2;1,008090E+0;;
30/11/2021  14:47:38,062683;1,006457E+0;1,044459E+1;1,063061E-2;1,008249E+0;;
30/11/2021  14:47:38,062783;1,005843E+0;1,044459E+1;1,378993E-2;1,008398E+0;;
30/11/2021  14:47:38,062883;1,005208E+0;1,044459E+1;1,157841E-2;1,008539E+0;;
30/11/2021  14:47:38,062983;1,004052E+0;1,044459E+1;1,315807E-2;1,008669E+0;;
30/11/2021  14:47:38,063083;1,003322E+0;1,044459E+1;8,735019E-3;1,008788E+0;;
30/11/2021  14:47:38,063183;1,003217E+0;1,044459E+1;9,998747E-3;1,008896E+0;;
30/11/2021  14:47:38,063283;1,003059E+0;1,044459E+1;8,419087E-3;1,008992E+0;;
30/11/2021  14:47:38,063383;1,003074E+0;1,044459E+1;1,694925E-2;1,009075E+0;;
30/11/2021  14:47:38,063483;1,002401E+0;1,044459E+1;6,839427E-3;1,009145E+0;;
30/11/2021  14:47:38,063583;1,001545E+0;1,044459E+1;1,600145E-2;1,009201E+0;;
30/11/2021  14:47:38,063683;1,000824E+0;1,044459E+1;1,315807E-2;1,009243E+0;;
30/11/2021  14:47:38,063783;9,995694E-1;1,044459E+1;1,126247E-2;1,009270E+0;;
30/11/2021  14:47:38,063883;9,993131E-1;1,044459E+1;4,627903E-3;1,009281E+0;;
30/11/2021  14:47:38,063983;9,992237E-1;1,044459E+1;4,627903E-3;1,009277E+0;;
30/11/2021  14:47:38,064083;9,987409E-1;1,044459E+1;4,311971E-3;1,009257E+0;;
30/11/2021  14:47:38,064183;9,989197E-1;1,044459E+1;1,378993E-2;1,009219E+0;;
30/11/2021  14:47:38,064283;9,980405E-1;1,044459E+1;3,364175E-3;1,009165E+0;;
30/11/2021  14:47:38,064383;9,969736E-1;1,044459E+1;6,839427E-3;1,009095E+0;;
30/11/2021  14:47:38,064483;9,961927E-1;1,044459E+1;1,252620E-2;1,009007E+0;;
30/11/2021  14:47:38,064583;9,959543E-1;1,044459E+1;1,221027E-2;1,008901E+0;;
30/11/2021  14:47:38,064683;9,961629E-1;1,044459E+1;1,473773E-2;1,008778E+0;;
30/11/2021  14:47:38,064783;9,960348E-1;1,044459E+1;1,600145E-2;1,008638E+0;;
30/11/2021  14:47:38,064883;9,952539E-1;1,044459E+1;8,103155E-3;1,008480E+0;;
30/11/2021  14:47:38,064983;9,942377E-1;1,044459E+1;1,094654E-2;1,008305E+0;;
30/11/2021  14:47:38,065083;9,927952E-1;1,044459E+1;1,536959E-2;1,008114E+0;;
30/11/2021  14:47:38,065183;9,927803E-1;1,044459E+1;1,568552E-2;1,007905E+0;;
30/11/2021  14:47:38,065283;9,931439E-1;1,044459E+1;1,126247E-2;1,007679E+0;;
30/11/2021  14:47:38,065383;9,928757E-1;1,044459E+1;1,442179E-2;1,007436E+0;;
30/11/2021  14:47:38,065483;9,931737E-1;1,044459E+1;1,442179E-2;1,007177E+0;;
30/11/2021  14:47:38,065583;9,920919E-1;1,044459E+1;1,536959E-2;1,006903E+0;;
30/11/2021  14:47:38,065683;9,918832E-1;1,044459E+1;1,221027E-2;1,006612E+0;;
30/11/2021  14:47:38,065783;9,911203E-1;1,044459E+1;6,207563E-3;1,006308E+0;;
30/11/2021  14:47:38,065883;9,905034E-1;1,044459E+1;5,575699E-3;1,005988E+0;;
30/11/2021  14:47:38,065983;9,914421E-1;1,044459E+1;3,680107E-3;1,005656E+0;;
30/11/2021  14:47:38,066083;9,913617E-1;1,044459E+1;8,103155E-3;1,005310E+0;;
30/11/2021  14:47:38,066183;9,915375E-1;1,044459E+1;3,364175E-3;1,004951E+0;;
30/11/2021  14:47:38,066283;9,914600E-1;1,044459E+1;6,523495E-3;1,004582E+0;;
30/11/2021  14:47:38,066383;9,908789E-1;1,044459E+1;6,207563E-3;1,004202E+0;;
30/11/2021  14:47:38,066483;9,905928E-1;1,044459E+1;1,063061E-2;1,003812E+0;;
30/11/2021  14:47:38,066583;9,909891E-1;1,044459E+1;4,311971E-3;1,003414E+0;;
30/11/2021  14:47:38,066683;9,917312E-1;1,044459E+1;3,996039E-3;1,003008E+0;;
30/11/2021  14:47:38,066783;9,923720E-1;1,044459E+1;3,680107E-3;1,002597E+0;;
30/11/2021  14:47:38,066883;9,927445E-1;1,044459E+1;4,311971E-3;1,002180E+0;;
30/11/2021  14:47:38,066983;9,929055E-1;1,044459E+1;3,680107E-3;1,001759E+0;;
30/11/2021  14:47:38,067083;9,924078E-1;1,044459E+1;3,680107E-3;1,001336E+0;;
30/11/2021  14:47:38,067183;9,926998E-1;1,044459E+1;6,523495E-3;1,000912E+0;;
30/11/2021  14:47:38,067283;9,928786E-1;1,044459E+1;7,155359E-3;1,000489E+0;;
30/11/2021  14:47:38,067383;9,942824E-1;1,044459E+1;4,627903E-3;1,000067E+0;;
30/11/2021  14:47:38,067483;9,948218E-1;1,044459E+1;3,680107E-3;9,996476E-1;;
30/11/2021  14:47:38,067583;9,951288E-1;1,044459E+1;4,627903E-3;9,992332E-1;;
30/11/2021  14:47:38,067683;9,955401E-1;1,044459E+1;4,311971E-3;9,988247E-1;;
30/11/2021  14:47:38,067783;9,952838E-1;1,044459E+1;4,311971E-3;9,984237E-1;;
30/11/2021  14:47:38,067883;9,958440E-1;1,044459E+1;3,996039E-3;9,980315E-1;;
30/11/2021  14:47:38,067983;9,967858E-1;1,044459E+1;3,996039E-3;9,976493E-1;;
30/11/2021  14:47:38,068083;9,983952E-1;1,044459E+1;3,680107E-3;9,972786E-1;;
30/11/2021  14:47:38,068183;9,990330E-1;1,044459E+1;5,575699E-3;9,969206E-1;;
30/11/2021  14:47:38,068283;1,000350E+0;1,044459E+1;3,680107E-3;9,965770E-1;;
30/11/2021  14:47:38,068383;1,000183E+0;1,044459E+1;3,680107E-3;9,962493E-1;;
30/11/2021  14:47:38,068483;1,001295E+0;1,044459E+1;4,627903E-3;9,959388E-1;;
30/11/2021  14:47:38,068583;1,001823E+0;1,044459E+1;5,259767E-3;9,956470E-1;;
30/11/2021  14:47:38,068683;1,003387E+0;1,044459E+1;3,996039E-3;9,953752E-1;;
30/11/2021  14:47:38,068783;1,004913E+0;1,044459E+1;3,996039E-3;9,951247E-1;;
30/11/2021  14:47:38,068883;1,005092E+0;1,044459E+1;4,311971E-3;9,948969E-1;;
30/11/2021  14:47:38,068983;1,005941E+0;1,044459E+1;3,364175E-3;9,946932E-1;;
30/11/2021  14:47:38,069083;1,005530E+0;1,044459E+1;4,311971E-3;9,945146E-1;;
30/11/2021  14:47:38,069183;1,006603E+0;1,044459E+1;3,048243E-3;9,943621E-1;;
30/11/2021  14:47:38,069283;1,006996E+0;1,044459E+1;3,680107E-3;9,942366E-1;;
30/11/2021  14:47:38,069383;1,008260E+0;1,044459E+1;3,364175E-3;9,941386E-1;;
