waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,069483;1,009026E+0;1,044459E+1;3,680107E-3;9,940688E-1;;
30/11/2021  14:47:38,069583;1,009363E+0;1,044459E+1;3,048243E-3;9,940278E-1;;
30/11/2021  14:47:38,069683;1,009446E+0;1,044459E+1;3,364175E-3;9,940160E-1;;
30/11/2021  14:47:38,069783;1,009318E+0;1,044459E+1;3,680107E-3;9,940335E-1;;
30/11/2021  14:47:38,069883;1,009115E+0;1,044459E+1;3,680107E-3;9,940804E-1;;
30/11/2021  14:47:38,069983;1,010659E+0;1,044459E+1;3,680107E-3;9,941564E-1;;
30/11/2021  14:47:38,070083;1,012111E+0;1,044459E+1;3,048243E-3;9,942613E-1;;
30/11/2021  14:47:38,070183;1,013115E+0;1,044459E+1;2,732311E-3;9,943948E-1;;
30/11/2021  14:47:38,070283;1,013210E+0;1,044459E+1;4,311971E-3;9,945568E-1;;
30/11/2021  14:47:38,070383;1,013213E+0;1,044459E+1;3,680107E-3;9,947470E-1;;
30/11/2021  14:47:38,070483;1,013222E+0;1,044459E+1;3,680107E-3;9,949652E-1;;
30/11/2021  14:47:38,070583;1,014101E+0;1,044459E+1;3,364175E-3;9,952105E-1;;
30/11/2021  14:47:38,070683;1,015368E+0;1,044459E+1;3,364175E-3;9,954824E-1;;
30/11/2021  14:47:38,070783;1,016557E+0;1,044459E+1;4,311971E-3;9,957803E-1;;
30/11/2021  14:47:38,070883;1,017421E+0;1,044459E+1;4,943835E-3;9,961035E-1;;
30/11/2021  14:47:38,070983;1,017854E+0;1,044459E+1;6,839427E-3;9,964516E-1;;
30/11/2021  14:47:38,071083;1,018178E+0;1,044459E+1;5,259767E-3;9,968241E-1;;
30/11/2021  14:47:38,071183;1,018569E+0;1,044459E+1;7,787223E-3;9,972202E-1;;
30/11/2021  14:47:38,071283;1,019874E+0;1,044459E+1;9,050951E-3;9,976393E-1;;
30/11/2021  14:47:38,071383;1,021045E+0;1,044459E+1;9,998747E-3;9,980806E-1;;
30/11/2021  14:47:38,071483;1,021984E+0;1,044459E+1;9,998747E-3;9,985435E-1;;
30/11/2021  14:47:38,071583;1,023197E+0;1,044459E+1;1,378993E-2;9,990274E-1;;
30/11/2021  14:47:38,071683;1,023871E+0;1,044459E+1;1,284213E-2;9,995318E-1;;
30/11/2021  14:47:38,071783;1,024139E+0;1,044459E+1;1,505366E-2;1,000056E+0;;
30/11/2021  14:47:38,071883;1,025409E+0;1,044459E+1;2,010857E-2;1,000600E+0;;
30/11/2021  14:47:38,071983;1,025844E+0;1,044459E+1;1,442179E-2;1,001162E+0;;
30/11/2021  14:47:38,072083;1,027534E+0;1,044459E+1;1,568552E-2;1,001743E+0;;
30/11/2021  14:47:38,072183;1,028824E+0;1,044459E+1;2,295196E-2;1,002341E+0;;
30/11/2021  14:47:38,072283;1,029927E+0;1,044459E+1;1,347400E-2;1,002957E+0;;
30/11/2021  14:47:38,072383;1,030725E+0;1,044459E+1;1,789705E-2;1,003589E+0;;
30/11/2021  14:47:38,072483;1,030821E+0;1,044459E+1;1,821298E-2;1,004237E+0;;
30/11/2021  14:47:38,072583;1,031441E+0;1,044459E+1;1,884484E-2;1,004902E+0;;
30/11/2021  14:47:38,072683;1,033417E+0;1,044459E+1;1,663332E-2;1,005582E+0;;
30/11/2021  14:47:38,072783;1,034364E+0;1,044459E+1;1,821298E-2;1,006276E+0;;
30/11/2021  14:47:38,072883;1,035807E+0;1,044459E+1;1,821298E-2;1,006985E+0;;
30/11/2021  14:47:38,072983;1,036841E+0;1,044459E+1;1,631739E-2;1,007709E+0;;
30/11/2021  14:47:38,073083;1,037601E+0;1,044459E+1;1,758111E-2;1,008446E+0;;
30/11/2021  14:47:38,073183;1,038534E+0;1,044459E+1;1,568552E-2;1,009196E+0;;
30/11/2021  14:47:38,073283;1,039204E+0;1,044459E+1;1,473773E-2;1,009960E+0;;
30/11/2021  14:47:38,073383;1,040462E+0;1,044459E+1;1,631739E-2;1,010736E+0;;
30/11/2021  14:47:38,073483;1,041452E+0;1,044459E+1;1,789705E-2;1,011525E+0;;
30/11/2021  14:47:38,073583;1,042516E+0;1,044459E+1;1,568552E-2;1,012326E+0;;
30/11/2021  14:47:38,073683;1,043422E+0;1,044459E+1;1,821298E-2;1,013138E+0;;
30/11/2021  14:47:38,073783;1,044158E+0;1,044459E+1;2,042450E-2;1,013962E+0;;
30/11/2021  14:47:38,073883;1,044751E+0;1,044459E+1;1,789705E-2;1,014797E+0;;
30/11/2021  14:47:38,073983;1,045502E+0;1,044459E+1;1,758111E-2;1,015642E+0;;
30/11/2021  14:47:38,074083;1,046962E+0;1,044459E+1;1,726518E-2;1,016497E+0;;
30/11/2021  14:47:38,074183;1,047269E+0;1,044459E+1;1,663332E-2;1,017362E+0;;
30/11/2021  14:47:38,074283;1,047934E+0;1,044459E+1;2,042450E-2;1,018235E+0;;
30/11/2021  14:47:38,074383;1,048417E+0;1,044459E+1;1,663332E-2;1,019117E+0;;
30/11/2021  14:47:38,074483;1,048574E+0;1,044459E+1;1,694925E-2;1,020006E+0;;
30/11/2021  14:47:38,074583;1,048017E+0;1,044459E+1;1,758111E-2;1,020902E+0;;
30/11/2021  14:47:38,074683;1,048458E+0;1,044459E+1;8,735019E-3;1,021805E+0;;
30/11/2021  14:47:38,074783;1,049406E+0;1,044459E+1;1,821298E-2;1,022712E+0;;
30/11/2021  14:47:38,074883;1,049826E+0;1,044459E+1;1,473773E-2;1,023623E+0;;
30/11/2021  14:47:38,074983;1,049856E+0;1,044459E+1;5,891631E-3;1,024536E+0;;
30/11/2021  14:47:38,075083;1,049403E+0;1,044459E+1;1,568552E-2;1,025451E+0;;
30/11/2021  14:47:38,075183;1,049179E+0;1,044459E+1;2,516348E-2;1,026367E+0;;
30/11/2021  14:47:38,075283;1,049403E+0;1,044459E+1;1,726518E-2;1,027281E+0;;
30/11/2021  14:47:38,075383;1,049337E+0;1,044459E+1;1,758111E-2;1,028193E+0;;
30/11/2021  14:47:38,075483;1,049749E+0;1,044459E+1;1,821298E-2;1,029101E+0;;
30/11/2021  14:47:38,075583;1,050080E+0;1,044459E+1;1,758111E-2;1,030004E+0;;
30/11/2021  14:47:38,075683;1,049865E+0;1,044459E+1;2,295196E-2;1,030900E+0;;
30/11/2021  14:47:38,075783;1,050059E+0;1,044459E+1;1,852891E-2;1,031789E+0;;
30/11/2021  14:47:38,075883;1,049743E+0;1,044459E+1;1,212068E-1;1,032668E+0;;
30/11/2021  14:47:38,075983;1,049692E+0;1,044459E+1;1,183634E-1;1,033536E+0;;
30/11/2021  14:47:38,076083;1,049814E+0;1,044459E+1;1,284732E-1;1,034393E+0;;
30/11/2021  14:47:38,076183;1,050750E+0;1,044459E+1;8,708615E-2;1,035236E+0;;
30/11/2021  14:47:38,076283;1,050547E+0;1,044459E+1;9,530039E-2;1,036066E+0;;
30/11/2021  14:47:38,076383;1,050828E+0;1,044459E+1;1,291051E-1;1,036880E+0;;
30/11/2021  14:47:38,076483;1,051269E+0;1,044459E+1;1,303688E-1;1,037677E+0;;
30/11/2021  14:47:38,076583;1,050127E+0;1,044459E+1;1,243661E-1;1,038458E+0;;
30/11/2021  14:47:38,076683;1,049960E+0;1,044459E+1;1,139404E-1;1,039222E+0;;
30/11/2021  14:47:38,076783;1,050130E+0;1,044459E+1;1,306848E-1;1,039966E+0;;
30/11/2021  14:47:38,076883;1,051060E+0;1,044459E+1;1,224705E-1;1,040691E+0;;
30/11/2021  14:47:38,076983;1,050240E+0;1,044459E+1;1,351078E-1;1,041395E+0;;
30/11/2021  14:47:38,077083;1,050068E+0;1,044459E+1;1,227865E-1;1,042079E+0;;
30/11/2021  14:47:38,077183;1,049823E+0;1,044459E+1;1,177316E-1;1,042741E+0;;
30/11/2021  14:47:38,077283;1,049776E+0;1,044459E+1;2,150386E-1;1,043381E+0;;
30/11/2021  14:47:38,077383;1,050068E+0;1,044459E+1;8,834988E-2;1,043998E+0;;
30/11/2021  14:47:38,077483;1,050050E+0;1,044459E+1;8,834988E-2;1,044592E+0;;
30/11/2021  14:47:38,077583;1,050166E+0;1,044459E+1;1,189953E-1;1,045163E+0;;
30/11/2021  14:47:38,077683;1,050503E+0;1,044459E+1;9,814378E-2;1,045709E+0;;
30/11/2021  14:47:38,077783;1,050056E+0;1,044459E+1;1,417424E-1;1,046233E+0;;
30/11/2021  14:47:38,077883;1,048995E+0;1,044459E+1;8,929768E-2;1,046732E+0;;
30/11/2021  14:47:38,077983;1,048628E+0;1,044459E+1;1,313166E-1;1,047207E+0;;
30/11/2021  14:47:38,078083;1,049051E+0;1,044459E+1;1,035146E-1;1,047657E+0;;
30/11/2021  14:47:38,078183;1,049308E+0;1,044459E+1;9,435259E-2;1,048084E+0;;
30/11/2021  14:47:38,078283;1,049281E+0;1,044459E+1;1,303688E-1;1,048486E+0;;
30/11/2021  14:47:38,078383;1,048589E+0;1,044459E+1;1,515363E-1;1,048863E+0;;
30/11/2021  14:47:38,078483;1,047832E+0;1,044459E+1;1,240502E-1;1,049217E+0;;
30/11/2021  14:47:38,078583;1,046885E+0;1,044459E+1;1,300529E-1;1,049546E+0;;
30/11/2021  14:47:38,078683;1,046831E+0;1,044459E+1;1,249980E-1;1,049851E+0;;
30/11/2021  14:47:38,078783;1,046536E+0;1,044459E+1;1,297370E-1;1,050132E+0;;
30/11/2021  14:47:38,078883;1,045883E+0;1,044459E+1;1,193112E-1;1,050388E+0;;
30/11/2021  14:47:38,078983;1,045111E+0;1,044459E+1;1,082536E-1;1,050620E+0;;
30/11/2021  14:47:38,079083;1,044608E+0;1,044459E+1;1,066739E-1;1,050828E+0;;
30/11/2021  14:47:38,079183;1,043389E+0;1,044459E+1;1,193112E-1;1,051012E+0;;
30/11/2021  14:47:38,079283;1,042200E+0;1,044459E+1;1,009872E-1;1,051171E+0;;
30/11/2021  14:47:38,079383;1,041720E+0;1,044459E+1;1,297370E-1;1,051306E+0;;
30/11/2021  14:47:38,079483;1,041395E+0;1,044459E+1;1,193112E-1;1,051415E+0;;
30/11/2021  14:47:38,079583;1,040423E+0;1,044459E+1;1,003553E-1;1,051500E+0;;
30/11/2021  14:47:38,079683;1,039538E+0;1,044459E+1;1,104651E-1;1,051559E+0;;
30/11/2021  14:47:38,079783;1,037461E+0;1,044459E+1;1,486929E-1;1,051593E+0;;
30/11/2021  14:47:38,079883;1,035974E+0;1,044459E+1;1,695444E-1;1,051602E+0;;
30/11/2021  14:47:38,079983;1,034513E+0;1,044459E+1;1,884484E-2;1,051584E+0;;
30/11/2021  14:47:38,080083;1,034090E+0;1,044459E+1;1,631739E-2;1,051539E+0;;
30/11/2021  14:47:38,080183;1,033169E+0;1,044459E+1;1,262617E-1;1,051467E+0;;
30/11/2021  14:47:38,080283;1,031661E+0;1,044459E+1;1,789705E-2;1,051367E+0;;
30/11/2021  14:47:38,080383;1,031047E+0;1,044459E+1;1,821298E-2;1,051240E+0;;
30/11/2021  14:47:38,080483;1,030031E+0;1,044459E+1;1,315807E-2;1,051083E+0;;
30/11/2021  14:47:38,080583;1,028025E+0;1,044459E+1;1,536959E-2;1,050898E+0;;
30/11/2021  14:47:38,080683;1,027441E+0;1,044459E+1;1,221027E-2;1,050684E+0;;
30/11/2021  14:47:38,080783;1,026616E+0;1,044459E+1;1,947671E-2;1,050440E+0;;
30/11/2021  14:47:38,080883;1,025573E+0;1,044459E+1;1,821298E-2;1,050167E+0;;
30/11/2021  14:47:38,080983;1,025182E+0;1,044459E+1;1,063061E-2;1,049864E+0;;
30/11/2021  14:47:38,081083;1,024067E+0;1,044459E+1;5,259767E-3;1,049531E+0;;
30/11/2021  14:47:38,081183;1,022229E+0;1,044459E+1;8,735019E-3;1,049169E+0;;
30/11/2021  14:47:38,081283;1,021358E+0;1,044459E+1;1,347400E-2;1,048777E+0;;
30/11/2021  14:47:38,081383;1,020309E+0;1,044459E+1;1,252620E-2;1,048355E+0;;
30/11/2021  14:47:38,081483;1,019451E+0;1,044459E+1;1,536959E-2;1,047904E+0;;
30/11/2021  14:47:38,081583;1,019073E+0;1,044459E+1;1,410586E-2;1,047424E+0;;
30/11/2021  14:47:38,081683;1,017934E+0;1,044459E+1;4,943835E-3;1,046916E+0;;
30/11/2021  14:47:38,081783;1,017263E+0;1,044459E+1;6,207563E-3;1,046379E+0;;
30/11/2021  14:47:38,081883;1,015994E+0;1,044459E+1;1,347400E-2;1,045814E+0;;
30/11/2021  14:47:38,081983;1,015288E+0;1,044459E+1;1,221027E-2;1,045222E+0;;
30/11/2021  14:47:38,082083;1,014253E+0;1,044459E+1;4,627903E-3;1,044604E+0;;
30/11/2021  14:47:38,082183;1,014271E+0;1,044459E+1;1,536959E-2;1,043960E+0;;
30/11/2021  14:47:38,082283;1,013300E+0;1,044459E+1;1,347400E-2;1,043291E+0;;
30/11/2021  14:47:38,082383;1,012891E+0;1,044459E+1;1,473773E-2;1,042598E+0;;
30/11/2021  14:47:38,082483;1,011962E+0;1,044459E+1;1,031468E-2;1,041882E+0;;
30/11/2021  14:47:38,082583;1,010901E+0;1,044459E+1;1,126247E-2;1,041144E+0;;
30/11/2021  14:47:38,082683;1,010743E+0;1,044459E+1;1,157841E-2;1,040385E+0;;
30/11/2021  14:47:38,082783;1,010898E+0;1,044459E+1;5,891631E-3;1,039607E+0;;
30/11/2021  14:47:38,082883;1,011327E+0;1,044459E+1;9,998747E-3;1,038810E+0;;
30/11/2021  14:47:38,082983;1,010671E+0;1,044459E+1;1,410586E-2;1,037996E+0;;
30/11/2021  14:47:38,083083;1,010737E+0;1,044459E+1;1,631739E-2;1,037167E+0;;
30/11/2021  14:47:38,083183;1,010018E+0;1,044459E+1;1,568552E-2;1,036324E+0;;
30/11/2021  14:47:38,083283;1,009798E+0;1,044459E+1;1,505366E-2;1,035470E+0;;
30/11/2021  14:47:38,083383;1,010299E+0;1,044459E+1;6,207563E-3;1,034605E+0;;
30/11/2021  14:47:38,083483;1,011374E+0;1,044459E+1;9,998747E-3;1,033732E+0;;
30/11/2021  14:47:38,083583;1,011523E+0;1,044459E+1;9,682815E-3;1,032853E+0;;
30/11/2021  14:47:38,083683;1,011804E+0;1,044459E+1;1,473773E-2;1,031969E+0;;
30/11/2021  14:47:38,083783;1,011541E+0;1,044459E+1;8,735019E-3;1,031084E+0;;
30/11/2021  14:47:38,083883;1,010906E+0;1,044459E+1;6,839427E-3;1,030199E+0;;
30/11/2021  14:47:38,083983;1,010629E+0;1,044459E+1;1,221027E-2;1,029316E+0;;
30/11/2021  14:47:38,084083;1,011076E+0;1,044459E+1;6,523495E-3;1,028437E+0;;
30/11/2021  14:47:38,084183;1,010594E+0;1,044459E+1;1,315807E-2;1,027564E+0;;
30/11/2021  14:47:38,084283;1,011044E+0;1,044459E+1;1,221027E-2;1,026698E+0;;
30/11/2021  14:47:38,084383;1,010802E+0;1,044459E+1;3,680107E-3;1,025843E+0;;
30/11/2021  14:47:38,084483;1,010242E+0;1,044459E+1;5,259767E-3;1,024998E+0;;
30/11/2021  14:47:38,084583;1,009616E+0;1,044459E+1;1,284213E-2;1,024165E+0;;
30/11/2021  14:47:38,084683;1,009217E+0;1,044459E+1;3,680107E-3;1,023347E+0;;
30/11/2021  14:47:38,084783;1,009258E+0;1,044459E+1;3,996039E-3;1,022543E+0;;
30/11/2021  14:47:38,084883;1,009637E+0;1,044459E+1;1,252620E-2;1,021756E+0;;
30/11/2021  14:47:38,084983;1,009419E+0;1,044459E+1;5,891631E-3;1,020985E+0;;
30/11/2021  14:47:38,085083;1,008194E+0;1,044459E+1;1,536959E-2;1,020232E+0;;
30/11/2021  14:47:38,085183;1,008251E+0;1,044459E+1;1,189434E-2;1,019498E+0;;
30/11/2021  14:47:38,085283;1,007646E+0;1,044459E+1;3,996039E-3;1,018783E+0;;
30/11/2021  14:47:38,085383;1,007890E+0;1,044459E+1;3,364175E-3;1,018087E+0;;
30/11/2021  14:47:38,085483;1,007965E+0;1,044459E+1;3,996039E-3;1,017411E+0;;
30/11/2021  14:47:38,085583;1,008540E+0;1,044459E+1;5,891631E-3;1,016756E+0;;
30/11/2021  14:47:38,085683;1,008379E+0;1,044459E+1;1,536959E-2;1,016122E+0;;
30/11/2021  14:47:38,085783;1,008519E+0;1,044459E+1;6,523495E-3;1,015508E+0;;
30/11/2021  14:47:38,085883;1,008340E+0;1,044459E+1;3,680107E-3;1,014916E+0;;
30/11/2021  14:47:38,085983;1,008311E+0;1,044459E+1;3,996039E-3;1,014346E+0;;
30/11/2021  14:47:38,086083;1,008400E+0;1,044459E+1;3,364175E-3;1,013798E+0;;
30/11/2021  14:47:38,086183;1,009008E+0;1,044459E+1;4,627903E-3;1,013272E+0;;
30/11/2021  14:47:38,086283;1,009589E+0;1,044459E+1;3,680107E-3;1,012768E+0;;
30/11/2021  14:47:38,086383;1,009387E+0;1,044459E+1;3,996039E-3;1,012286E+0;;
30/11/2021  14:47:38,086483;1,009401E+0;1,044459E+1;4,311971E-3;1,011828E+0;;
30/11/2021  14:47:38,086583;1,009258E+0;1,044459E+1;3,680107E-3;1,011392E+0;;
30/11/2021  14:47:38,086683;1,008665E+0;1,044459E+1;4,627903E-3;1,010979E+0;;
30/11/2021  14:47:38,086783;1,008966E+0;1,044459E+1;3,996039E-3;1,010588E+0;;
30/11/2021  14:47:38,086883;1,009494E+0;1,044459E+1;3,996039E-3;1,010220E+0;;
30/11/2021  14:47:38,086983;1,009217E+0;1,044459E+1;3,996039E-3;1,009874E+0;;
30/11/2021  14:47:38,087083;1,010221E+0;1,044459E+1;4,311971E-3;1,009550E+0;;
30/11/2021  14:47:38,087183;1,010012E+0;1,044459E+1;3,680107E-3;1,009248E+0;;
30/11/2021  14:47:38,087283;1,009860E+0;1,044459E+1;4,627903E-3;1,008968E+0;;
30/11/2021  14:47:38,087383;1,010129E+0;1,044459E+1;3,996039E-3;1,008709E+0;;
30/11/2021  14:47:38,087483;1,010349E+0;1,044459E+1;3,364175E-3;1,008471E+0;;
30/11/2021  14:47:38,087583;1,011121E+0;1,044459E+1;5,575699E-3;1,008254E+0;;
30/11/2021  14:47:38,087683;1,011511E+0;1,044459E+1;9,366883E-3;1,008057E+0;;
30/11/2021  14:47:38,087783;1,011574E+0;1,044459E+1;6,839427E-3;1,007881E+0;;
30/11/2021  14:47:38,087883;1,011425E+0;1,044459E+1;3,996039E-3;1,007724E+0;;
30/11/2021  14:47:38,087983;1,012060E+0;1,044459E+1;3,364175E-3;1,007587E+0;;
30/11/2021  14:47:38,088083;1,011556E+0;1,044459E+1;3,364175E-3;1,007469E+0;;
30/11/2021  14:47:38,088183;1,012397E+0;1,044459E+1;3,996039E-3;1,007370E+0;;
30/11/2021  14:47:38,088283;1,012596E+0;1,044459E+1;7,155359E-3;1,007290E+0;;
30/11/2021  14:47:38,088383;1,013589E+0;1,044459E+1;5,259767E-3;1,007228E+0;;
30/11/2021  14:47:38,088483;1,013714E+0;1,044459E+1;4,943835E-3;1,007183E+0;;
30/11/2021  14:47:38,088583;1,013332E+0;1,044459E+1;7,155359E-3;1,007156E+0;;
30/11/2021  14:47:38,088683;1,013681E+0;1,044459E+1;4,943835E-3;1,007146E+0;;
30/11/2021  14:47:38,088783;1,013419E+0;1,044459E+1;4,627903E-3;1,007153E+0;;
30/11/2021  14:47:38,088883;1,014152E+0;1,044459E+1;4,627903E-3;1,007175E+0;;
30/11/2021  14:47:38,088983;1,014835E+0;1,044459E+1;7,787223E-3;1,007214E+0;;
30/11/2021  14:47:38,089083;1,013961E+0;1,044459E+1;3,048243E-3;1,007267E+0;;
30/11/2021  14:47:38,089183;1,014384E+0;1,044459E+1;3,364175E-3;1,007336E+0;;
30/11/2021  14:47:38,089283;1,014545E+0;1,044459E+1;3,996039E-3;1,007418E+0;;
30/11/2021  14:47:38,089383;1,013845E+0;1,044459E+1;4,311971E-3;1,007513E+0;;
30/11/2021  14:47:38,089483;1,014745E+0;1,044459E+1;3,364175E-3;1,007622E+0;;
30/11/2021  14:47:38,089583;1,015234E+0;1,044459E+1;3,680107E-3;1,007742E+0;;
30/11/2021  14:47:38,089683;1,015291E+0;1,044459E+1;3,680107E-3;1,007873E+0;;
30/11/2021  14:47:38,089783;1,015937E+0;1,044459E+1;3,996039E-3;1,008016E+0;;
30/11/2021  14:47:38,089883;1,015103E+0;1,044459E+1;4,311971E-3;1,008168E+0;;
30/11/2021  14:47:38,089983;1,015249E+0;1,044459E+1;3,048243E-3;1,008330E+0;;
30/11/2021  14:47:38,090083;1,016238E+0;1,044459E+1;3,364175E-3;1,008501E+0;;
30/11/2021  14:47:38,090183;1,016509E+0;1,044459E+1;3,680107E-3;1,008681E+0;;
30/11/2021  14:47:38,090283;1,017475E+0;1,044459E+1;3,048243E-3;1,008868E+0;;
30/11/2021  14:47:38,090383;1,017812E+0;1,044459E+1;3,996039E-3;1,009063E+0;;
30/11/2021  14:47:38,090483;1,017594E+0;1,044459E+1;2,732311E-3;1,009264E+0;;
30/11/2021  14:47:38,090583;1,018062E+0;1,044459E+1;3,680107E-3;1,009473E+0;;
30/11/2021  14:47:38,090683;1,018262E+0;1,044459E+1;3,048243E-3;1,009688E+0;;
30/11/2021  14:47:38,090783;1,046953E+0;1,082581E-1;1,347919E-1;1,009909E+0;;
30/11/2021  14:47:38,090883;1,045618E+0;1,143111E-1;1,246821E-1;1,010141E+0;;
30/11/2021  14:47:38,090983;1,044310E+0;8,691320E-2;1,117289E-1;1,010387E+0;;
30/11/2021  14:47:38,091083;1,042864E+0;1,493549E-1;1,436380E-1;1,010651E+0;;
30/11/2021  14:47:38,091183;1,041919E+0;8,965980E-4;3,680107E-3;1,010939E+0;;
30/11/2021  14:47:38,091283;1,040158E+0;6,949618E-3;9,366883E-3;1,011251E+0;;
30/11/2021  14:47:38,091383;1,039574E+0;1,109116E-2;1,189434E-2;1,011590E+0;;
30/11/2021  14:47:38,091483;1,038433E+0;1,013542E-2;1,094654E-2;1,011957E+0;;
30/11/2021  14:47:38,091583;1,037822E+0;1,204690E-2;1,410586E-2;1,012352E+0;;
30/11/2021  14:47:38,091683;1,036728E+0;7,905358E-3;8,735019E-3;1,012774E+0;;
30/11/2021  14:47:38,091783;1,034817E+0;1,045400E-2;1,252620E-2;1,013224E+0;;
30/11/2021  14:47:38,091883;1,034078E+0;1,332122E-2;1,631739E-2;1,013700E+0;;
30/11/2021  14:47:38,091983;1,033122E+0;6,949618E-3;8,103155E-3;1,014201E+0;;
30/11/2021  14:47:38,092083;1,032245E+0;7,905358E-3;9,366883E-3;1,014723E+0;;
30/11/2021  14:47:38,092183;1,031485E+0;5,675298E-3;6,839427E-3;1,015266E+0;;
30/11/2021  14:47:38,092283;1,030806E+0;3,445238E-3;6,207563E-3;1,015826E+0;;
30/11/2021  14:47:38,092383;1,030538E+0;8,542518E-3;1,031468E-2;1,016401E+0;;
30/11/2021  14:47:38,092483;1,029349E+0;2,489498E-3;4,627903E-3;1,016989E+0;;
30/11/2021  14:47:38,092583;1,028758E+0;8,965980E-4;3,680107E-3;1,017586E+0;;
30/11/2021  14:47:38,092683;1,028875E+0;3,763818E-3;5,259767E-3;1,018190E+0;;
30/11/2021  14:47:38,092783;1,028407E+0;2,808078E-3;4,627903E-3;1,018798E+0;;
30/11/2021  14:47:38,092883;1,029343E+0;1,852338E-3;3,048243E-3;1,019407E+0;;
30/11/2021  14:47:38,092983;1,028943E+0;1,852338E-3;3,364175E-3;1,020016E+0;;
30/11/2021  14:47:38,093083;1,028392E+0;1,533758E-3;3,996039E-3;1,020621E+0;;
30/11/2021  14:47:38,093183;1,028127E+0;6,949618E-3;8,103155E-3;1,021221E+0;;
30/11/2021  14:47:38,093283;1,027221E+0;1,215178E-3;3,048243E-3;1,021814E+0;;
30/11/2021  14:47:38,093383;1,027712E+0;1,533758E-3;3,364175E-3;1,022397E+0;;
30/11/2021  14:47:38,093483;1,028234E+0;8,965980E-4;3,364175E-3;1,022968E+0;;
30/11/2021  14:47:38,093583;1,028925E+0;5,780180E-4;3,680107E-3;1,023527E+0;;
30/11/2021  14:47:38,093683;1,029280E+0;1,533758E-3;3,680107E-3;1,024071E+0;;
30/11/2021  14:47:38,093783;1,029134E+0;1,215178E-3;3,996039E-3;1,024599E+0;;
30/11/2021  14:47:38,093883;1,029524E+0;1,215178E-3;3,364175E-3;1,025111E+0;;
30/11/2021  14:47:38,093983;1,029405E+0;5,780180E-4;3,680107E-3;1,025606E+0;;
30/11/2021  14:47:38,094083;1,030681E+0;8,965980E-4;3,364175E-3;1,026083E+0;;
30/11/2021  14:47:38,094183;1,031968E+0;1,533758E-3;3,680107E-3;1,026541E+0;;
30/11/2021  14:47:38,094283;1,032728E+0;1,215178E-3;3,364175E-3;1,026981E+0;;
30/11/2021  14:47:38,094383;1,033786E+0;2,489498E-3;4,943835E-3;1,027403E+0;;
30/11/2021  14:47:38,094483;1,034901E+0;8,965980E-4;3,048243E-3;1,027807E+0;;
30/11/2021  14:47:38,094583;1,035503E+0;5,780180E-4;3,048243E-3;1,028193E+0;;
30/11/2021  14:47:38,094683;1,036072E+0;2,170918E-3;5,259767E-3;1,028564E+0;;
30/11/2021  14:47:38,094783;1,037589E+0;1,215178E-3;3,048243E-3;1,028919E+0;;
30/11/2021  14:47:38,094883;1,038811E+0;2,489498E-3;6,207563E-3;1,029260E+0;;
30/11/2021  14:47:38,094983;1,040227E+0;1,109116E-2;1,315807E-2;1,029588E+0;;
30/11/2021  14:47:38,095083;1,041502E+0;8,861098E-3;1,315807E-2;1,029904E+0;;
30/11/2021  14:47:38,095183;1,043132E+0;1,363980E-2;1,473773E-2;1,030210E+0;;
30/11/2021  14:47:38,095283;1,043851E+0;1,523270E-2;1,568552E-2;1,030509E+0;;
30/11/2021  14:47:38,095383;1,044921E+0;1,109116E-2;1,536959E-2;1,030800E+0;;
30/11/2021  14:47:38,095483;1,047168E+0;1,363980E-2;1,852891E-2;1,031088E+0;;
30/11/2021  14:47:38,095583;1,047889E+0;4,613496E-2;5,075397E-2;1,031372E+0;;
30/11/2021  14:47:38,095683;1,050059E+0;2,606442E-2;3,622110E-2;1,031656E+0;;
30/11/2021  14:47:38,095783;1,051483E+0;1,305587E-1;1,227865E-1;1,031942E+0;;
