waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,095883;1,051656E+0;9,615202E-2;9,024547E-2;1,032231E+0;;
30/11/2021  14:47:38,095983;1,053271E+0;1,778134E-2;2,042450E-2;1,032525E+0;;
30/11/2021  14:47:38,096083;1,054437E+0;1,714418E-2;2,042450E-2;1,032827E+0;;
30/11/2021  14:47:38,096183;1,056201E+0;2,670158E-2;2,453162E-2;1,033138E+0;;
30/11/2021  14:47:38,096283;1,057784E+0;1,165411E-1;1,294210E-1;1,033460E+0;;
30/11/2021  14:47:38,096383;1,058797E+0;1,143111E-1;1,449017E-1;1,033795E+0;;
30/11/2021  14:47:38,096483;1,059891E+0;1,241871E-1;1,534319E-1;1,034144E+0;;
30/11/2021  14:47:38,096583;1,061119E+0;1,225942E-1;1,215227E-1;1,034510E+0;;
30/11/2021  14:47:38,096683;1,061953E+0;1,305587E-1;1,325804E-1;1,034893E+0;;
30/11/2021  14:47:38,096783;1,063798E+0;4,263058E-2;5,138584E-2;1,035295E+0;;
30/11/2021  14:47:38,096883;1,065553E+0;1,022050E-1;1,047783E-1;1,035718E+0;;
30/11/2021  14:47:38,096983;1,066868E+0;1,108067E-1;1,104651E-1;1,036162E+0;;
30/11/2021  14:47:38,097083;1,067642E+0;1,120810E-1;1,142563E-1;1,036629E+0;;
30/11/2021  14:47:38,097183;1,069049E+0;1,308772E-1;1,332122E-1;1,037119E+0;;
30/11/2021  14:47:38,097283;1,070250E+0;1,302401E-1;1,170997E-1;1,037634E+0;;
30/11/2021  14:47:38,097383;1,071269E+0;1,178155E-1;1,221546E-1;1,038175E+0;;
30/11/2021  14:47:38,097483;1,073004E+0;2,016020E-1;2,365220E-1;1,038742E+0;;
30/11/2021  14:47:38,097583;1,074154E+0;6,716124E-2;9,593225E-2;1,039335E+0;;
30/11/2021  14:47:38,097683;1,075934E+0;1,404346E-1;1,512204E-1;1,039956E+0;;
30/11/2021  14:47:38,097783;1,077290E+0;1,289658E-1;1,436380E-1;1,040605E+0;;
30/11/2021  14:47:38,097883;1,078375E+0;1,238685E-1;1,259458E-1;1,041281E+0;;
30/11/2021  14:47:38,097983;1,079090E+0;1,264171E-1;1,303688E-1;1,041985E+0;;
30/11/2021  14:47:38,098083;1,081179E+0;1,273729E-1;1,221546E-1;1,042718E+0;;
30/11/2021  14:47:38,098183;1,082982E+0;1,292843E-1;1,338441E-1;1,043480E+0;;
30/11/2021  14:47:38,098283;1,085107E+0;1,375674E-1;1,313166E-1;1,044270E+0;;
30/11/2021  14:47:38,098383;1,086326E+0;1,439390E-1;1,426902E-1;1,045088E+0;;
30/11/2021  14:47:38,098483;1,087992E+0;1,225942E-1;1,186794E-1;1,045935E+0;;
30/11/2021  14:47:38,098583;1,089509E+0;1,324701E-1;1,262617E-1;1,046812E+0;;
30/11/2021  14:47:38,098683;1,090835E+0;1,197269E-1;1,155200E-1;1,047716E+0;;
30/11/2021  14:47:38,098783;1,092537E+0;1,136739E-1;1,085695E-1;1,048650E+0;;
30/11/2021  14:47:38,098883;1,094286E+0;1,203641E-1;1,227865E-1;1,049612E+0;;
30/11/2021  14:47:38,098983;1,096197E+0;1,210013E-1;1,360556E-1;1,050602E+0;;
30/11/2021  14:47:38,099083;1,097690E+0;9,360338E-2;9,372073E-2;1,051620E+0;;
30/11/2021  14:47:38,099183;1,099120E+0;1,726112E-1;1,708081E-1;1,052667E+0;;
30/11/2021  14:47:38,099283;1,100122E+0;1,426647E-1;1,502726E-1;1,053741E+0;;
30/11/2021  14:47:38,099383;1,100974E+0;1,407532E-1;1,398468E-1;1,054842E+0;;
30/11/2021  14:47:38,099483;1,102202E+0;1,397975E-1;1,347919E-1;1,055970E+0;;
30/11/2021  14:47:38,099583;1,104416E+0;1,299215E-1;1,287892E-1;1,057123E+0;;
30/11/2021  14:47:38,099683;1,106413E+0;1,203641E-1;1,110970E-1;1,058302E+0;;
30/11/2021  14:47:38,099783;1,107611E+0;1,216384E-1;1,275255E-1;1,059506E+0;;
30/11/2021  14:47:38,099883;1,108189E+0;1,222756E-1;1,221546E-1;1,060733E+0;;
30/11/2021  14:47:38,099983;1,110022E+0;9,615202E-2;1,016190E-1;1,061984E+0;;
30/11/2021  14:47:38,100083;1,111155E+0;1,002936E-1;9,909157E-2;1,063257E+0;;
30/11/2021  14:47:38,100183;1,113012E+0;9,360338E-2;1,164678E-1;1,064551E+0;;
30/11/2021  14:47:38,100283;1,114135E+0;1,219570E-1;1,253139E-1;1,065866E+0;;
30/11/2021  14:47:38,100383;1,116388E+0;7,321426E-2;7,160549E-2;1,067201E+0;;
30/11/2021  14:47:38,100483;1,116749E+0;-2,012968E-2;3,780076E-2;1,068554E+0;;
30/11/2021  14:47:38,100583;1,118343E+0;8,723178E-2;8,992954E-2;1,069925E+0;;
30/11/2021  14:47:38,100683;1,118942E+0;1,187712E-1;1,287892E-1;1,071313E+0;;
30/11/2021  14:47:38,100783;1,119565E+0;8,723178E-2;9,877564E-2;1,072716E+0;;
30/11/2021  14:47:38,100883;1,121169E+0;9,519628E-2;9,940750E-2;1,074134E+0;;
30/11/2021  14:47:38,100983;1,122703E+0;8,500172E-2;9,624818E-2;1,075566E+0;;
30/11/2021  14:47:38,101083;1,123663E+0;8,755036E-2;1,009872E-1;1,077009E+0;;
30/11/2021  14:47:38,101183;1,124361E+0;1,165411E-1;1,407946E-1;1,078463E+0;;
30/11/2021  14:47:38,101283;1,124420E+0;1,136739E-1;1,259458E-1;1,079926E+0;;
30/11/2021  14:47:38,101383;1,124581E+0;9,870066E-2;1,057261E-1;1,081398E+0;;
30/11/2021  14:47:38,101483;1,125380E+0;9,296622E-2;8,929768E-2;1,082876E+0;;
30/11/2021  14:47:38,101583;1,126196E+0;1,308772E-1;1,237343E-1;1,084359E+0;;
30/11/2021  14:47:38,101683;1,127514E+0;1,337445E-1;9,877564E-2;1,085844E+0;;
30/11/2021  14:47:38,101783;1,127719E+0;1,477620E-1;1,041465E-1;1,087331E+0;;
30/11/2021  14:47:38,101883;1,128128E+0;1,554079E-1;1,423743E-1;1,088818E+0;;
30/11/2021  14:47:38,101983;1,128405E+0;4,517922E-2;3,337771E-2;1,090302E+0;;
30/11/2021  14:47:38,102083;1,128286E+0;7,353284E-2;9,150920E-2;1,091783E+0;;
30/11/2021  14:47:38,102183;1,128643E+0;7,066562E-2;7,223735E-2;1,093258E+0;;
30/11/2021  14:47:38,102283;1,129677E+0;2,256004E-2;2,579535E-2;1,094726E+0;;
30/11/2021  14:47:38,102383;1,130443E+0;1,229127E-1;1,158360E-1;1,096184E+0;;
30/11/2021  14:47:38,102483;1,130288E+0;1,350188E-1;1,392149E-1;1,097632E+0;;
30/11/2021  14:47:38,102583;1,129999E+0;1,404346E-1;1,505885E-1;1,099067E+0;;
30/11/2021  14:47:38,102683;1,130127E+0;9,455912E-2;9,877564E-2;1,100487E+0;;
30/11/2021  14:47:38,102783;1,130151E+0;1,767528E-1;1,648054E-1;1,101891E+0;;
30/11/2021  14:47:38,102883;1,130846E+0;8,818752E-2;7,760819E-2;1,103278E+0;;
30/11/2021  14:47:38,102983;1,131290E+0;8,850610E-2;8,898175E-2;1,104644E+0;;
30/11/2021  14:47:38,103083;1,131808E+0;1,184526E-1;1,180475E-1;1,105990E+0;;
30/11/2021  14:47:38,103183;1,131877E+0;1,203641E-1;1,019350E-1;1,107313E+0;;
30/11/2021  14:47:38,103283;1,131510E+0;1,318330E-1;1,461654E-1;1,108613E+0;;
30/11/2021  14:47:38,103383;1,131624E+0;9,806350E-2;9,119327E-2;1,109887E+0;;
30/11/2021  14:47:38,103483;1,131561E+0;1,534964E-1;1,682807E-1;1,111136E+0;;
30/11/2021  14:47:38,103583;1,132318E+0;1,229127E-1;1,152041E-1;1,112356E+0;;
30/11/2021  14:47:38,103683;1,132386E+0;1,292843E-1;1,471132E-1;1,113548E+0;;
30/11/2021  14:47:38,103783;1,132801E+0;1,095324E-1;1,000394E-1;1,114710E+0;;
30/11/2021  14:47:38,103883;1,132449E+0;1,299215E-1;1,439539E-1;1,115842E+0;;
30/11/2021  14:47:38,103983;1,131832E+0;1,554079E-1;1,806020E-1;1,116943E+0;;
30/11/2021  14:47:38,104083;1,131385E+0;1,458505E-1;1,490088E-1;1,118011E+0;;
30/11/2021  14:47:38,104183;1,131674E+0;1,280100E-1;1,291051E-1;1,119047E+0;;
30/11/2021  14:47:38,104283;1,131942E+0;1,267357E-1;1,234183E-1;1,120049E+0;;
30/11/2021  14:47:38,104383;1,131874E+0;1,327887E-1;1,170997E-1;1,121017E+0;;
30/11/2021  14:47:38,104483;1,131585E+0;1,184526E-1;1,155200E-1;1,121950E+0;;
30/11/2021  14:47:38,104583;1,130929E+0;6,939130E-2;9,719598E-2;1,122848E+0;;
30/11/2021  14:47:38,104683;1,130902E+0;1,937424E-2;7,697633E-2;1,123711E+0;;
30/11/2021  14:47:38,104783;1,130110E+0;1,013542E-2;4,633093E-2;1,124537E+0;;
30/11/2021  14:47:38,104883;1,130375E+0;8,978042E-2;1,060421E-1;1,125327E+0;;
30/11/2021  14:47:38,104983;1,130273E+0;2,256004E-2;9,245700E-2;1,126080E+0;;
30/11/2021  14:47:38,105083;1,129892E+0;1,324701E-1;1,275255E-1;1,126796E+0;;
30/11/2021  14:47:38,105183;1,128709E+0;9,424054E-2;8,992954E-2;1,127476E+0;;
30/11/2021  14:47:38,105283;1,128324E+0;1,063466E-1;1,145722E-1;1,128118E+0;;
30/11/2021  14:47:38,105383;1,127526E+0;9,615202E-2;9,624818E-2;1,128722E+0;;
30/11/2021  14:47:38,105483;1,127064E+0;1,251428E-1;1,328963E-1;1,129290E+0;;
30/11/2021  14:47:38,105583;1,126894E+0;1,283286E-1;1,316326E-1;1,129819E+0;;
30/11/2021  14:47:38,105683;1,126503E+0;1,232313E-1;1,218387E-1;1,130310E+0;;
30/11/2021  14:47:38,105783;1,126149E+0;1,318330E-1;1,319485E-1;1,130764E+0;;
30/11/2021  14:47:38,105883;1,125100E+0;1,324701E-1;1,262617E-1;1,131180E+0;;
30/11/2021  14:47:38,105983;1,124551E+0;1,114439E-1;1,006712E-1;1,131559E+0;;
30/11/2021  14:47:38,106083;1,123142E+0;1,273729E-1;1,145722E-1;1,131900E+0;;
30/11/2021  14:47:38,106183;1,122391E+0;8,245308E-2;1,107811E-1;1,132204E+0;;
30/11/2021  14:47:38,106283;1,122096E+0;1,283286E-1;1,262617E-1;1,132470E+0;;
30/11/2021  14:47:38,106383;1,121574E+0;1,305587E-1;1,351078E-1;1,132699E+0;;
30/11/2021  14:47:38,106483;1,120912E+0;9,965640E-2;6,528685E-2;1,132891E+0;;
30/11/2021  14:47:38,106583;1,119023E+0;1,245056E-1;1,069899E-1;1,133046E+0;;
30/11/2021  14:47:38,106683;1,117640E+0;1,037979E-1;1,145722E-1;1,133164E+0;;
30/11/2021  14:47:38,106783;1,117002E+0;2,192288E-2;1,095173E-1;1,133245E+0;;
30/11/2021  14:47:38,106883;1,115792E+0;1,296029E-1;1,325804E-1;1,133290E+0;;
30/11/2021  14:47:38,106983;1,115309E+0;2,594380E-4;9,024547E-2;1,133298E+0;;
30/11/2021  14:47:38,107083;1,114418E+0;1,251428E-1;1,253139E-1;1,133270E+0;;
30/11/2021  14:47:38,107183;1,113468E+0;1,305587E-1;1,354238E-1;1,133206E+0;;
30/11/2021  14:47:38,107283;1,112097E+0;1,318330E-1;1,272095E-1;1,133106E+0;;
30/11/2021  14:47:38,107383;1,111173E+0;1,350188E-1;1,297370E-1;1,132969E+0;;
30/11/2021  14:47:38,107483;1,110198E+0;5,346230E-2;6,149566E-2;1,132798E+0;;
30/11/2021  14:47:38,107583;1,108774E+0;1,343816E-1;1,328963E-1;1,132591E+0;;
30/11/2021  14:47:38,107683;1,109048E+0;1,283286E-1;1,158360E-1;1,132349E+0;;
30/11/2021  14:47:38,107783;1,107474E+0;1,235499E-1;1,306848E-1;1,132073E+0;;
30/11/2021  14:47:38,107883;1,106667E+0;1,187712E-1;1,098333E-1;1,131763E+0;;
30/11/2021  14:47:38,107983;1,104664E+0;1,178155E-1;9,877564E-2;1,131419E+0;;
30/11/2021  14:47:38,108083;1,103039E+0;1,353374E-1;1,512204E-1;1,131042E+0;;
30/11/2021  14:47:38,108183;1,102002E+0;1,334259E-1;1,310007E-1;1,130633E+0;;
30/11/2021  14:47:38,108283;1,101338E+0;1,238685E-1;1,262617E-1;1,130191E+0;;
30/11/2021  14:47:38,108383;1,100378E+0;1,640096E-1;1,575390E-1;1,129717E+0;;
30/11/2021  14:47:38,108483;1,099803E+0;1,203641E-1;1,126766E-1;1,129212E+0;;
30/11/2021  14:47:38,108583;1,098685E+0;1,554079E-1;1,758630E-1;1,128676E+0;;
30/11/2021  14:47:38,108683;1,097130E+0;1,299215E-1;1,281573E-1;1,128110E+0;;
30/11/2021  14:47:38,108783;1,095887E+0;1,337445E-1;1,319485E-1;1,127514E+0;;
30/11/2021  14:47:38,108883;1,094713E+0;1,200455E-1;1,272095E-1;1,126889E+0;;
30/11/2021  14:47:38,108983;1,094236E+0;1,101695E-1;1,148882E-1;1,126236E+0;;
30/11/2021  14:47:38,109083;1,093899E+0;1,302401E-1;1,313166E-1;1,125556E+0;;
30/11/2021  14:47:38,109183;1,092656E+0;1,356559E-1;1,284732E-1;1,124849E+0;;
30/11/2021  14:47:38,109283;1,091109E+0;1,315144E-1;1,237343E-1;1,124116E+0;;
30/11/2021  14:47:38,109383;1,089592E+0;1,219570E-1;1,006712E-1;1,123358E+0;;
30/11/2021  14:47:38,109483;1,089038E+0;9,169190E-2;1,167838E-1;1,122576E+0;;
30/11/2021  14:47:38,109583;1,087363E+0;1,640096E-1;1,777586E-1;1,121770E+0;;
30/11/2021  14:47:38,109683;1,086725E+0;1,155854E-1;1,272095E-1;1,120943E+0;;
30/11/2021  14:47:38,109783;1,086201E+0;1,436204E-1;1,806020E-1;1,120093E+0;;
30/11/2021  14:47:38,109883;1,084979E+0;6,047106E-2;1,003553E-1;1,119223E+0;;
30/11/2021  14:47:38,109983;1,084001E+0;1,203641E-1;1,265777E-1;1,118333E+0;;
30/11/2021  14:47:38,110083;1,082934E+0;1,165411E-1;1,256299E-1;1,117424E+0;;
30/11/2021  14:47:38,110183;1,081391E+0;1,197269E-1;1,426902E-1;1,116498E+0;;
30/11/2021  14:47:38,110283;1,081417E+0;1,241871E-1;1,370034E-1;1,115554E+0;;
30/11/2021  14:47:38,110383;1,080938E+0;1,248242E-1;1,243661E-1;1,114594E+0;;
30/11/2021  14:47:38,110483;1,080204E+0;8,627604E-2;1,240502E-1;1,113619E+0;;
30/11/2021  14:47:38,110583;1,078383E+0;1,123996E-1;1,212068E-1;1,112631E+0;;
30/11/2021  14:47:38,110683;1,077099E+0;1,114439E-1;1,218387E-1;1,111629E+0;;
30/11/2021  14:47:38,110783;1,076163E+0;1,076209E-1;1,019350E-1;1,110616E+0;;
30/11/2021  14:47:38,110883;1,075078E+0;1,187712E-1;1,430061E-1;1,109592E+0;;
30/11/2021  14:47:38,110983;1,074476E+0;1,101695E-1;1,145722E-1;1,108558E+0;;
30/11/2021  14:47:38,111083;1,074387E+0;1,184526E-1;1,556434E-1;1,107515E+0;;
30/11/2021  14:47:38,111183;1,073514E+0;1,178155E-1;1,455336E-1;1,106463E+0;;
30/11/2021  14:47:38,111283;1,071743E+0;1,429833E-1;2,061925E-1;1,105405E+0;;
30/11/2021  14:47:38,111383;1,071562E+0;1,595494E-1;1,745993E-1;1,104340E+0;;
30/11/2021  14:47:38,111483;1,070358E+0;5,356718E-3;7,787223E-3;1,103269E+0;;
30/11/2021  14:47:38,111583;1,069395E+0;1,077258E-2;1,284213E-2;1,102195E+0;;
30/11/2021  14:47:38,111683;1,069475E+0;1,140974E-2;1,284213E-2;1,101116E+0;;
30/11/2021  14:47:38,111783;1,068909E+0;1,077258E-2;1,063061E-2;1,100036E+0;;
30/11/2021  14:47:38,111883;1,067625E+0;8,542518E-3;9,682815E-3;1,098953E+0;;
30/11/2021  14:47:38,111983;1,067243E+0;5,993878E-3;8,103155E-3;1,097870E+0;;
30/11/2021  14:47:38,112083;1,066087E+0;8,861098E-3;1,094654E-2;1,096787E+0;;
30/11/2021  14:47:38,112183;1,065211E+0;1,215178E-3;3,680107E-3;1,095705E+0;;
30/11/2021  14:47:38,112283;1,064457E+0;2,808078E-3;5,259767E-3;1,094625E+0;;
30/11/2021  14:47:38,112383;1,064459E+0;5,780180E-4;3,048243E-3;1,093547E+0;;
30/11/2021  14:47:38,112483;1,063953E+0;4,082398E-3;5,575699E-3;1,092473E+0;;
30/11/2021  14:47:38,112583;1,063103E+0;2,489498E-3;4,311971E-3;1,091403E+0;;
30/11/2021  14:47:38,112683;1,061521E+0;2,489498E-3;4,311971E-3;1,090338E+0;;
30/11/2021  14:47:38,112783;1,060949E+0;1,852338E-3;3,996039E-3;1,089278E+0;;
30/11/2021  14:47:38,112883;1,060162E+0;1,852338E-3;3,680107E-3;1,088225E+0;;
30/11/2021  14:47:38,112983;1,060081E+0;2,808078E-3;5,891631E-3;1,087178E+0;;
30/11/2021  14:47:38,113083;1,059876E+0;8,223938E-3;1,031468E-2;1,086139E+0;;
30/11/2021  14:47:38,113183;1,059757E+0;4,400978E-3;6,523495E-3;1,085108E+0;;
30/11/2021  14:47:38,113283;1,058809E+0;3,445238E-3;5,891631E-3;1,084085E+0;;
30/11/2021  14:47:38,113383;1,057986E+0;1,215178E-3;3,364175E-3;1,083072E+0;;
30/11/2021  14:47:38,113483;1,057018E+0;8,965980E-4;3,048243E-3;1,082068E+0;;
30/11/2021  14:47:38,113583;1,056159E+0;8,965980E-4;3,364175E-3;1,081075E+0;;
30/11/2021  14:47:38,113683;1,056869E+0;1,533758E-3;3,680107E-3;1,080092E+0;;
30/11/2021  14:47:38,113783;1,056377E+0;1,215178E-3;3,996039E-3;1,079120E+0;;
30/11/2021  14:47:38,113883;1,055575E+0;1,215178E-3;3,048243E-3;1,078160E+0;;
30/11/2021  14:47:38,113983;1,055510E+0;1,215178E-3;3,680107E-3;1,077212E+0;;
30/11/2021  14:47:38,114083;1,054449E+0;8,965980E-4;3,048243E-3;1,076276E+0;;
30/11/2021  14:47:38,114183;1,053739E+0;8,965980E-4;3,680107E-3;1,075353E+0;;
30/11/2021  14:47:38,114283;1,052953E+0;1,533758E-3;3,680107E-3;1,074444E+0;;
30/11/2021  14:47:38,114383;1,052252E+0;5,780180E-4;3,364175E-3;1,073547E+0;;
30/11/2021  14:47:38,114483;1,052240E+0;5,780180E-4;3,364175E-3;1,072664E+0;;
30/11/2021  14:47:38,114583;1,051412E+0;5,780180E-4;3,996039E-3;1,071795E+0;;
30/11/2021  14:47:38,114683;1,050640E+0;8,965980E-4;3,996039E-3;1,070939E+0;;
30/11/2021  14:47:38,114783;1,049802E+0;1,215178E-3;3,680107E-3;1,070097E+0;;
30/11/2021  14:47:38,114883;1,048899E+0;5,675298E-3;8,103155E-3;1,069268E+0;;
30/11/2021  14:47:38,114983;1,048169E+0;5,993878E-3;9,682815E-3;1,068453E+0;;
30/11/2021  14:47:38,115083;1,047618E+0;1,523270E-2;1,758111E-2;1,067650E+0;;
30/11/2021  14:47:38,115183;1,047233E+0;1,555128E-2;1,821298E-2;1,066861E+0;;
30/11/2021  14:47:38,115283;1,046479E+0;1,618844E-2;1,789705E-2;1,066084E+0;;
30/11/2021  14:47:38,115383;1,045696E+0;1,459554E-2;1,726518E-2;1,065319E+0;;
30/11/2021  14:47:38,115483;1,044724E+0;1,140974E-2;1,694925E-2;1,064566E+0;;
30/11/2021  14:47:38,115583;1,044596E+0;1,682560E-2;1,884484E-2;1,063824E+0;;
30/11/2021  14:47:38,115683;1,044629E+0;1,491412E-2;1,758111E-2;1,063094E+0;;
30/11/2021  14:47:38,115783;1,044110E+0;2,064856E-2;3,148212E-2;1,062374E+0;;
30/11/2021  14:47:38,115883;1,044164E+0;1,905566E-2;1,979264E-2;1,061665E+0;;
30/11/2021  14:47:38,115983;1,043493E+0;1,746276E-2;2,168823E-2;1,060967E+0;;
30/11/2021  14:47:38,116083;1,042769E+0;1,385232E-1;1,398468E-1;1,060278E+0;;
30/11/2021  14:47:38,116183;1,042399E+0;8,277166E-2;9,403666E-2;1,059600E+0;;
30/11/2021  14:47:38,116283;1,042614E+0;1,809992E-2;1,947671E-2;1,058931E+0;;
30/11/2021  14:47:38,116383;1,042131E+0;4,963934E-2;5,328143E-2;1,058273E+0;;
30/11/2021  14:47:38,116483;1,041452E+0;1,022050E-1;9,624818E-2;1,057624E+0;;
30/11/2021  14:47:38,116583;1,041425E+0;1,190898E-1;1,189953E-1;1,056985E+0;;
30/11/2021  14:47:38,116683;1,041285E+0;1,127182E-1;9,182514E-2;1,056355E+0;;
30/11/2021  14:47:38,116783;1,041338E+0;9,137332E-2;6,813023E-2;1,055735E+0;;
30/11/2021  14:47:38,116883;1,040391E+0;1,703812E-1;2,775932E-1;1,055124E+0;;
30/11/2021  14:47:38,116983;1,040665E+0;1,012493E-1;1,120448E-1;1,054523E+0;;
30/11/2021  14:47:38,117083;1,040334E+0;4,963934E-2;7,918786E-2;1,053932E+0;;
30/11/2021  14:47:38,117183;1,040361E+0;1,340630E-1;1,360556E-1;1,053350E+0;;
30/11/2021  14:47:38,117283;1,040367E+0;8,946184E-2;7,981972E-2;1,052777E+0;;
30/11/2021  14:47:38,117383;1,039562E+0;1,640096E-1;1,682807E-1;1,052215E+0;;
30/11/2021  14:47:38,117483;1,039479E+0;1,286472E-1;1,240502E-1;1,051663E+0;;
30/11/2021  14:47:38,117583;1,039374E+0;1,334259E-1;1,347919E-1;1,051120E+0;;
30/11/2021  14:47:38,117683;1,039345E+0;1,219570E-1;1,294210E-1;1,050588E+0;;
30/11/2021  14:47:38,117783;1,040042E+0;1,276914E-1;1,294210E-1;1,050065E+0;;
30/11/2021  14:47:38,117883;1,039684E+0;1,391603E-1;1,370034E-1;1,049553E+0;;
30/11/2021  14:47:38,117983;1,039815E+0;9,105474E-2;1,092014E-1;1,049052E+0;;
30/11/2021  14:47:38,118083;1,039395E+0;1,079395E-1;1,085695E-1;1,048561E+0;;
30/11/2021  14:47:38,118183;1,039133E+0;1,203641E-1;1,265777E-1;1,048082E+0;;
30/11/2021  14:47:38,118283;1,039026E+0;1,544522E-1;1,606983E-1;1,047613E+0;;
30/11/2021  14:47:38,118383;1,039735E+0;1,302401E-1;1,246821E-1;1,047156E+0;;
30/11/2021  14:47:38,118483;1,040307E+0;1,378860E-1;1,398468E-1;1,046710E+0;;
30/11/2021  14:47:38,118583;1,041008E+0;1,420275E-1;1,310007E-1;1,046277E+0;;
30/11/2021  14:47:38,118683;1,041157E+0;1,280100E-1;1,202590E-1;1,045855E+0;;
30/11/2021  14:47:38,118783;1,040552E+0;4,836502E-2;9,656411E-2;1,045447E+0;;
30/11/2021  14:47:38,118883;1,040569E+0;1,219570E-1;1,237343E-1;1,045051E+0;;
30/11/2021  14:47:38,118983;1,041955E+0;1,257800E-1;1,234183E-1;1,044669E+0;;
30/11/2021  14:47:38,119083;1,042629E+0;1,248242E-1;1,281573E-1;1,044301E+0;;
30/11/2021  14:47:38,119183;1,042551E+0;1,254614E-1;1,249980E-1;1,043948E+0;;
30/11/2021  14:47:38,119283;1,042918E+0;1,404346E-1;1,439539E-1;1,043609E+0;;
30/11/2021  14:47:38,119383;1,043213E+0;1,452133E-1;1,231024E-1;1,043286E+0;;
30/11/2021  14:47:38,119483;1,043794E+0;1,267357E-1;1,152041E-1;1,042979E+0;;
30/11/2021  14:47:38,119583;1,043794E+0;7,066562E-2;1,316326E-1;1,042688E+0;;
30/11/2021  14:47:38,119683;1,044167E+0;1,353374E-1;1,379512E-1;1,042415E+0;;
30/11/2021  14:47:38,119783;1,045293E+0;1,210013E-1;1,164678E-1;1,042158E+0;;
30/11/2021  14:47:38,119883;1,045812E+0;1,146297E-1;1,145722E-1;1,041920E+0;;
30/11/2021  14:47:38,119983;1,045499E+0;1,047537E-1;8,961361E-2;1,041699E+0;;
30/11/2021  14:47:38,120083;1,045809E+0;6,875414E-2;6,086380E-2;1,041497E+0;;
30/11/2021  14:47:38,120183;1,046658E+0;1,219570E-1;1,351078E-1;1,041314E+0;;
30/11/2021  14:47:38,120283;1,046396E+0;9,137332E-2;1,047783E-1;1,041150E+0;;
30/11/2021  14:47:38,120383;1,047204E+0;1,022050E-1;1,047783E-1;1,041006E+0;;
30/11/2021  14:47:38,120483;1,047823E+0;2,415294E-2;1,253139E-1;1,040880E+0;;
30/11/2021  14:47:38,120583;1,048867E+0;2,383436E-2;4,854245E-2;1,040775E+0;;
30/11/2021  14:47:38,120683;1,049558E+0;1,076209E-1;1,531159E-1;1,040689E+0;;
30/11/2021  14:47:38,120783;1,049787E+0;9,455912E-2;1,066739E-1;1,040623E+0;;
30/11/2021  14:47:38,120883;1,050205E+0;1,009307E-1;1,013031E-1;1,040578E+0;;
30/11/2021  14:47:38,120983;1,050795E+0;7,193994E-2;8,108345E-2;1,040553E+0;;
30/11/2021  14:47:38,121083;1,052243E+0;8,755036E-2;9,909157E-2;1,040548E+0;;
30/11/2021  14:47:38,121183;1,053024E+0;8,086018E-2;1,041465E-1;1,040565E+0;;
30/11/2021  14:47:38,121283;1,054222E+0;9,424054E-2;9,372073E-2;1,040602E+0;;
30/11/2021  14:47:38,121383;1,054943E+0;1,025236E-1;1,142563E-1;1,040661E+0;;
30/11/2021  14:47:38,121483;1,056594E+0;-1,216518E-2;-1,811920E-2;1,040741E+0;;
30/11/2021  14:47:38,121583;1,057021E+0;1,401161E-1;1,518522E-1;1,040843E+0;;
30/11/2021  14:47:38,121683;1,059187E+0;8,818752E-2;7,855599E-2;1,040967E+0;;
30/11/2021  14:47:38,121783;1,060481E+0;1,143111E-1;8,487463E-2;1,041114E+0;;
30/11/2021  14:47:38,121883;1,062630E+0;1,318330E-1;1,117289E-1;1,041285E+0;;
30/11/2021  14:47:38,121983;1,063753E+0;1,671954E-1;1,629098E-1;1,041479E+0;;
30/11/2021  14:47:38,122083;1,064758E+0;1,382046E-1;1,243661E-1;1,041699E+0;;
30/11/2021  14:47:38,122183;1,065988E+0;1,448948E-1;1,407946E-1;1,041944E+0;;
