waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,122283;1,067932E+0;1,471248E-1;1,322644E-1;1,042216E+0;;
30/11/2021  14:47:38,122383;1,069279E+0;1,270543E-1;1,177316E-1;1,042514E+0;;
30/11/2021  14:47:38,122483;1,071541E+0;6,556834E-2;6,528685E-2;1,042840E+0;;
30/11/2021  14:47:38,122583;1,073454E+0;1,203641E-1;1,306848E-1;1,043195E+0;;
30/11/2021  14:47:38,122683;1,075430E+0;1,260985E-1;1,208909E-1;1,043578E+0;;
30/11/2021  14:47:38,122783;1,076193E+0;1,149482E-1;1,057261E-1;1,043993E+0;;
30/11/2021  14:47:38,122883;1,077519E+0;1,241871E-1;1,243661E-1;1,044438E+0;;
30/11/2021  14:47:38,122983;1,079143E+0;1,426647E-1;1,562753E-1;1,044915E+0;;
30/11/2021  14:47:38,123083;1,081632E+0;1,286472E-1;1,133085E-1;1,045424E+0;;
30/11/2021  14:47:38,123183;1,083215E+0;1,076209E-1;1,313166E-1;1,045966E+0;;
30/11/2021  14:47:38,123283;1,084809E+0;1,203641E-1;1,363715E-1;1,046542E+0;;
30/11/2021  14:47:38,123383;1,086445E+0;1,538150E-1;1,629098E-1;1,047152E+0;;
30/11/2021  14:47:38,123483;1,088072E+0;1,586986E-2;2,010857E-2;1,047796E+0;;
30/11/2021  14:47:38,123583;1,090048E+0;1,270543E-1;1,300529E-1;1,048476E+0;;
30/11/2021  14:47:38,123683;1,091768E+0;1,206827E-1;1,205749E-1;1,049191E+0;;
30/11/2021  14:47:38,123783;1,093523E+0;1,327887E-1;1,281573E-1;1,049941E+0;;
30/11/2021  14:47:38,123883;1,095860E+0;1,276914E-1;1,085695E-1;1,050728E+0;;
30/11/2021  14:47:38,123983;1,097982E+0;1,149482E-1;1,202590E-1;1,051551E+0;;
30/11/2021  14:47:38,124083;1,098965E+0;1,257800E-1;1,303688E-1;1,052410E+0;;
30/11/2021  14:47:38,124183;1,100995E+0;1,251428E-1;1,148882E-1;1,053306E+0;;
30/11/2021  14:47:38,124283;1,102610E+0;8,914326E-2;1,016190E-1;1,054239E+0;;
30/11/2021  14:47:38,124383;1,104720E+0;5,282514E-2;7,097362E-2;1,055208E+0;;
30/11/2021  14:47:38,124483;1,106759E+0;1,213198E-1;1,152041E-1;1,056214E+0;;
30/11/2021  14:47:38,124583;1,108347E+0;1,538150E-1;1,458495E-1;1,057256E+0;;
30/11/2021  14:47:38,124683;1,109638E+0;1,165411E-1;9,845971E-2;1,058335E+0;;
30/11/2021  14:47:38,124783;1,110818E+0;1,162226E-1;1,167838E-1;1,059449E+0;;
30/11/2021  14:47:38,124883;1,112603E+0;1,311958E-1;1,284732E-1;1,060599E+0;;
30/11/2021  14:47:38,124983;1,113202E+0;1,245056E-1;1,272095E-1;1,061783E+0;;
30/11/2021  14:47:38,125083;1,115524E+0;1,203641E-1;1,186794E-1;1,063001E+0;;
30/11/2021  14:47:38,125183;1,116734E+0;1,305587E-1;1,325804E-1;1,064253E+0;;
30/11/2021  14:47:38,125283;1,117470E+0;1,433019E-1;1,414265E-1;1,065536E+0;;
30/11/2021  14:47:38,125383;1,118626E+0;2,098851E-1;1,976624E-1;1,066850E+0;;
30/11/2021  14:47:38,125483;1,119199E+0;9,838208E-2;1,117289E-1;1,068193E+0;;
30/11/2021  14:47:38,125583;1,119798E+0;1,111253E-1;1,047783E-1;1,069565E+0;;
30/11/2021  14:47:38,125683;1,120576E+0;8,213450E-2;8,234717E-2;1,070963E+0;;
30/11/2021  14:47:38,125783;1,122194E+0;1,254614E-1;1,212068E-1;1,072385E+0;;
30/11/2021  14:47:38,125883;1,122349E+0;1,229127E-1;1,259458E-1;1,073830E+0;;
30/11/2021  14:47:38,125983;1,123356E+0;1,257800E-1;1,006712E-1;1,075296E+0;;
30/11/2021  14:47:38,126083;1,123684E+0;1,353374E-1;1,439539E-1;1,076781E+0;;
30/11/2021  14:47:38,126183;1,124140E+0;1,318330E-1;1,411105E-1;1,078282E+0;;
30/11/2021  14:47:38,126283;1,124733E+0;1,123996E-1;1,054102E-1;1,079797E+0;;
30/11/2021  14:47:38,126383;1,125889E+0;1,331073E-1;1,325804E-1;1,081324E+0;;
30/11/2021  14:47:38,126483;1,126772E+0;1,458505E-1;1,401627E-1;1,082861E+0;;
30/11/2021  14:47:38,126583;1,127096E+0;-3,733300E-2;7,128955E-2;1,084405E+0;;
30/11/2021  14:47:38,126683;1,128596E+0;9,710776E-2;1,569071E-1;1,085955E+0;;
30/11/2021  14:47:38,126783;1,128885E+0;1,834429E-1;1,663851E-1;1,087507E+0;;
30/11/2021  14:47:38,126883;1,128882E+0;1,372488E-1;1,370034E-1;1,089060E+0;;
30/11/2021  14:47:38,126983;1,129725E+0;1,178155E-1;1,038306E-1;1,090612E+0;;
30/11/2021  14:47:38,127083;1,130381E+0;8,149734E-2;8,645429E-2;1,092161E+0;;
30/11/2021  14:47:38,127183;1,131573E+0;1,292843E-1;1,316326E-1;1,093704E+0;;
30/11/2021  14:47:38,127283;1,132103E+0;1,283286E-1;1,272095E-1;1,095240E+0;;
30/11/2021  14:47:38,127383;1,132866E+0;1,162226E-1;8,740209E-2;1,096766E+0;;
30/11/2021  14:47:38,127483;1,133766E+0;1,570008E-1;1,821817E-1;1,098282E+0;;
30/11/2021  14:47:38,127583;1,133820E+0;2,124337E-1;2,949694E-1;1,099785E+0;;
30/11/2021  14:47:38,127683;1,134136E+0;1,343816E-1;1,351078E-1;1,101273E+0;;
30/11/2021  14:47:38,127783;1,134702E+0;1,155854E-1;1,221546E-1;1,102746E+0;;
30/11/2021  14:47:38,127883;1,135972E+0;1,605052E-1;1,708081E-1;1,104202E+0;;
30/11/2021  14:47:38,127983;1,137063E+0;1,417090E-1;1,398468E-1;1,105640E+0;;
30/11/2021  14:47:38,128083;1,136598E+0;1,337445E-1;1,588027E-1;1,107057E+0;;
30/11/2021  14:47:38,128183;1,137486E+0;1,245056E-1;1,300529E-1;1,108454E+0;;
30/11/2021  14:47:38,128283;1,137536E+0;2,376015E-1;2,210413E-1;1,109829E+0;;
30/11/2021  14:47:38,128383;1,137274E+0;1,362931E-1;1,287892E-1;1,111181E+0;;
30/11/2021  14:47:38,128483;1,138586E+0;1,194084E-1;1,193112E-1;1,112510E+0;;
30/11/2021  14:47:38,128583;1,138499E+0;1,276914E-1;1,117289E-1;1,113813E+0;;
30/11/2021  14:47:38,128683;1,139104E+0;1,210013E-1;1,231024E-1;1,115091E+0;;
30/11/2021  14:47:38,128783;1,139545E+0;7,735580E-2;9,624818E-2;1,116342E+0;;
30/11/2021  14:47:38,128883;1,138851E+0;-6,536804E-2;3,527331E-2;1,117566E+0;;
30/11/2021  14:47:38,128983;1,138663E+0;-1,208010E-1;8,367190E-4;1,118763E+0;;
30/11/2021  14:47:38,129083;1,139393E+0;1,337445E-1;1,335282E-1;1,119930E+0;;
30/11/2021  14:47:38,129183;1,140108E+0;1,347002E-1;1,335282E-1;1,121069E+0;;
30/11/2021  14:47:38,129283;1,139775E+0;1,146297E-1;1,152041E-1;1,122177E+0;;
30/11/2021  14:47:38,129383;1,139778E+0;1,382046E-1;1,249980E-1;1,123256E+0;;
30/11/2021  14:47:38,129483;1,139673E+0;1,372488E-1;1,426902E-1;1,124303E+0;;
30/11/2021  14:47:38,129583;1,138824E+0;1,614609E-1;1,606983E-1;1,125320E+0;;
30/11/2021  14:47:38,129683;1,138788E+0;1,382046E-1;1,442698E-1;1,126305E+0;;
30/11/2021  14:47:38,129783;1,138109E+0;1,401161E-1;1,411105E-1;1,127258E+0;;
30/11/2021  14:47:38,129883;1,138609E+0;1,347002E-1;1,325804E-1;1,128178E+0;;
30/11/2021  14:47:38,129983;1,138726E+0;1,162226E-1;1,240502E-1;1,129064E+0;;
30/11/2021  14:47:38,130083;1,138338E+0;1,190898E-1;1,202590E-1;1,129918E+0;;
30/11/2021  14:47:38,130183;1,137384E+0;9,933782E-2;7,918786E-2;1,130737E+0;;
30/11/2021  14:47:38,130283;1,137384E+0;8,468314E-2;9,087734E-2;1,131523E+0;;
30/11/2021  14:47:38,130383;1,135987E+0;1,276914E-1;1,474292E-1;1,132274E+0;;
30/11/2021  14:47:38,130483;1,135975E+0;1,190898E-1;1,215227E-1;1,132990E+0;;
30/11/2021  14:47:38,130583;1,135748E+0;1,073023E-1;1,199431E-1;1,133670E+0;;
30/11/2021  14:47:38,130683;1,134485E+0;8,978042E-2;1,227865E-1;1,134316E+0;;
30/11/2021  14:47:38,130783;1,133558E+0;3,179886E-2;5,707262E-2;1,134925E+0;;
30/11/2021  14:47:38,130883;1,132097E+0;1,369303E-1;1,682807E-1;1,135498E+0;;
30/11/2021  14:47:38,130983;1,130107E+0;9,201048E-2;1,294210E-1;1,136034E+0;;
30/11/2021  14:47:38,131083;1,129192E+0;1,006121E-1;1,183634E-1;1,136532E+0;;
30/11/2021  14:47:38,131183;1,128360E+0;9,838208E-2;1,167838E-1;1,136992E+0;;
30/11/2021  14:47:38,131283;1,127818E+0;1,171783E-1;1,284732E-1;1,137413E+0;;
30/11/2021  14:47:38,131383;1,125910E+0;1,216384E-1;1,439539E-1;1,137795E+0;;
30/11/2021  14:47:38,131483;1,124694E+0;1,714418E-2;2,042450E-2;1,138136E+0;;
30/11/2021  14:47:38,131583;1,123186E+0;8,965980E-4;3,680107E-3;1,138435E+0;;
30/11/2021  14:47:38,131683;1,121285E+0;7,905358E-3;1,094654E-2;1,138693E+0;;
30/11/2021  14:47:38,131783;1,120900E+0;1,140974E-2;1,252620E-2;1,138909E+0;;
30/11/2021  14:47:38,131883;1,119822E+0;1,045400E-2;1,126247E-2;1,139081E+0;;
30/11/2021  14:47:38,131983;1,118874E+0;1,172832E-2;1,221027E-2;1,139209E+0;;
30/11/2021  14:47:38,132083;1,117250E+0;3,763818E-3;5,891631E-3;1,139293E+0;;
30/11/2021  14:47:38,132183;1,115736E+0;3,126658E-3;4,943835E-3;1,139332E+0;;
30/11/2021  14:47:38,132283;1,114272E+0;1,140974E-2;1,410586E-2;1,139327E+0;;
30/11/2021  14:47:38,132383;1,112871E+0;6,312458E-3;8,419087E-3;1,139276E+0;;
30/11/2021  14:47:38,132483;1,112451E+0;6,949618E-3;8,735019E-3;1,139180E+0;;
30/11/2021  14:47:38,132583;1,112112E+0;6,312458E-3;8,103155E-3;1,139039E+0;;
30/11/2021  14:47:38,132683;1,110884E+0;2,170918E-3;4,311971E-3;1,138851E+0;;
30/11/2021  14:47:38,132783;1,109349E+0;9,498258E-3;1,189434E-2;1,138619E+0;;
30/11/2021  14:47:38,132883;1,108160E+0;5,356718E-3;6,523495E-3;1,138342E+0;;
30/11/2021  14:47:38,132983;1,106249E+0;8,965980E-4;3,680107E-3;1,138021E+0;;
30/11/2021  14:47:38,133083;1,105132E+0;1,533758E-3;3,048243E-3;1,137656E+0;;
30/11/2021  14:47:38,133183;1,104273E+0;5,780180E-4;3,048243E-3;1,137247E+0;;
30/11/2021  14:47:38,133283;1,103731E+0;1,533758E-3;3,680107E-3;1,136796E+0;;
30/11/2021  14:47:38,133383;1,102157E+0;8,965980E-4;3,364175E-3;1,136302E+0;;
30/11/2021  14:47:38,133483;1,101111E+0;2,170918E-3;3,680107E-3;1,135767E+0;;
30/11/2021  14:47:38,133583;1,099120E+0;1,533758E-3;3,680107E-3;1,135191E+0;;
30/11/2021  14:47:38,133683;1,097365E+0;2,489498E-3;5,891631E-3;1,134575E+0;;
30/11/2021  14:47:38,133783;1,096379E+0;1,533758E-3;3,680107E-3;1,133920E+0;;
30/11/2021  14:47:38,133883;1,095738E+0;1,215178E-3;3,680107E-3;1,133227E+0;;
30/11/2021  14:47:38,133983;1,093950E+0;8,965980E-4;3,048243E-3;1,132497E+0;;
30/11/2021  14:47:38,134083;1,092886E+0;1,533758E-3;3,364175E-3;1,131730E+0;;
30/11/2021  14:47:38,134183;1,091163E+0;8,965980E-4;3,364175E-3;1,130928E+0;;
30/11/2021  14:47:38,134283;1,088978E+0;1,215178E-3;3,364175E-3;1,130091E+0;;
30/11/2021  14:47:38,134383;1,087837E+0;1,533758E-3;3,680107E-3;1,129221E+0;;
30/11/2021  14:47:38,134483;1,086588E+0;8,965980E-4;3,364175E-3;1,128318E+0;;
30/11/2021  14:47:38,134583;1,086034E+0;1,215178E-3;3,364175E-3;1,127383E+0;;
30/11/2021  14:47:38,134683;1,084761E+0;1,215178E-3;3,364175E-3;1,126417E+0;;
30/11/2021  14:47:38,134783;1,083158E+0;5,780180E-4;3,364175E-3;1,125421E+0;;
30/11/2021  14:47:38,134883;1,082183E+0;1,215178E-3;3,364175E-3;1,124397E+0;;
30/11/2021  14:47:38,134983;1,080356E+0;1,215178E-3;3,680107E-3;1,123345E+0;;
30/11/2021  14:47:38,135083;1,079185E+0;8,965980E-4;2,732311E-3;1,122267E+0;;
30/11/2021  14:47:38,135183;1,078124E+0;5,038138E-3;5,575699E-3;1,121163E+0;;
30/11/2021  14:47:38,135283;1,077185E+0;9,498258E-3;1,600145E-2;1,120035E+0;;
30/11/2021  14:47:38,135383;1,076402E+0;1,682560E-2;2,010857E-2;1,118885E+0;;
30/11/2021  14:47:38,135483;1,074902E+0;1,714418E-2;2,421569E-2;1,117712E+0;;
30/11/2021  14:47:38,135583;1,073913E+0;1,555128E-2;1,663332E-2;1,116520E+0;;
30/11/2021  14:47:38,135683;1,072453E+0;1,618844E-2;1,821298E-2;1,115308E+0;;
30/11/2021  14:47:38,135783;1,070787E+0;1,586986E-2;1,758111E-2;1,114079E+0;;
30/11/2021  14:47:38,135883;1,070611E+0;1,778134E-2;2,137230E-2;1,112833E+0;;
30/11/2021  14:47:38,135983;1,069544E+0;1,210013E-1;1,117289E-1;1,111571E+0;;
30/11/2021  14:47:38,136083;1,068158E+0;1,178155E-1;1,221546E-1;1,110296E+0;;
30/11/2021  14:47:38,136183;1,066942E+0;4,613496E-2;6,907803E-2;1,109008E+0;;
30/11/2021  14:47:38,136283;1,065482E+0;1,251428E-1;1,202590E-1;1,107708E+0;;
30/11/2021  14:47:38,136383;1,064582E+0;1,268406E-2;2,737501E-2;1,106398E+0;;
30/11/2021  14:47:38,136483;1,063685E+0;1,618844E-2;2,042450E-2;1,105079E+0;;
30/11/2021  14:47:38,136583;1,062898E+0;1,187712E-1;1,088855E-1;1,103752E+0;;
30/11/2021  14:47:38,136683;1,061944E+0;4,804644E-2;6,275939E-2;1,102418E+0;;
30/11/2021  14:47:38,136783;1,061077E+0;8,723178E-2;7,381701E-2;1,101079E+0;;
30/11/2021  14:47:38,136883;1,060418E+0;1,200455E-1;1,246821E-1;1,099735E+0;;
30/11/2021  14:47:38,136983;1,059378E+0;1,229127E-1;1,231024E-1;1,098388E+0;;
30/11/2021  14:47:38,137083;1,058478E+0;1,283286E-1;1,316326E-1;1,097040E+0;;
30/11/2021  14:47:38,137183;1,058120E+0;1,410718E-1;1,531159E-1;1,095690E+0;;
30/11/2021  14:47:38,137283;1,058013E+0;1,200455E-1;1,253139E-1;1,094342E+0;;
30/11/2021  14:47:38,137383;1,057089E+0;1,598680E-1;1,787064E-1;1,092995E+0;;
30/11/2021  14:47:38,137483;1,055927E+0;1,369303E-1;1,464814E-1;1,091651E+0;;
30/11/2021  14:47:38,137583;1,055086E+0;1,308772E-1;1,303688E-1;1,090311E+0;;
30/11/2021  14:47:38,137683;1,054571E+0;1,292843E-1;1,167838E-1;1,088978E+0;;
30/11/2021  14:47:38,137783;1,053909E+0;1,120810E-1;9,972343E-2;1,087651E+0;;
30/11/2021  14:47:38,137883;1,053757E+0;1,343816E-1;1,300529E-1;1,086332E+0;;
30/11/2021  14:47:38,137983;1,053215E+0;1,203641E-1;1,262617E-1;1,085021E+0;;
30/11/2021  14:47:38,138083;1,052807E+0;1,047537E-1;1,284732E-1;1,083721E+0;;
30/11/2021  14:47:38,138183;1,052941E+0;1,305587E-1;1,474292E-1;1,082432E+0;;
30/11/2021  14:47:38,138283;1,051597E+0;1,117624E-1;1,300529E-1;1,081156E+0;;
30/11/2021  14:47:38,138383;1,050828E+0;2,606442E-2;6,686651E-2;1,079893E+0;;
30/11/2021  14:47:38,138483;1,050610E+0;1,248242E-1;1,265777E-1;1,078645E+0;;
30/11/2021  14:47:38,138583;1,050467E+0;1,324701E-1;1,322644E-1;1,077412E+0;;
30/11/2021  14:47:38,138683;1,049817E+0;1,496735E-1;1,537478E-1;1,076195E+0;;
30/11/2021  14:47:38,138783;1,049305E+0;1,429833E-1;1,565912E-1;1,074996E+0;;
30/11/2021  14:47:38,138883;1,048655E+0;1,362931E-1;1,322644E-1;1,073814E+0;;
30/11/2021  14:47:38,138983;1,047400E+0;1,305587E-1;1,268936E-1;1,072651E+0;;
30/11/2021  14:47:38,139083;1,046926E+0;1,206827E-1;1,114129E-1;1,071508E+0;;
30/11/2021  14:47:38,139183;1,046593E+0;1,235499E-1;1,344760E-1;1,070384E+0;;
30/11/2021  14:47:38,139283;1,046178E+0;1,264171E-1;1,275255E-1;1,069280E+0;;
30/11/2021  14:47:38,139383;1,046405E+0;1,152668E-1;1,129926E-1;1,068197E+0;;
30/11/2021  14:47:38,139483;1,045102E+0;9,806350E-2;9,593225E-2;1,067134E+0;;
30/11/2021  14:47:38,139583;1,044420E+0;1,375674E-1;1,234183E-1;1,066092E+0;;
30/11/2021  14:47:38,139683;1,043758E+0;1,630538E-1;1,619620E-1;1,065072E+0;;
30/11/2021  14:47:38,139783;1,043419E+0;1,241871E-1;1,262617E-1;1,064073E+0;;
30/11/2021  14:47:38,139883;1,043165E+0;1,299215E-1;1,246821E-1;1,063095E+0;;
30/11/2021  14:47:38,139983;1,043559E+0;-5,835928E-2;3,053433E-2;1,062139E+0;;
30/11/2021  14:47:38,140083;1,042611E+0;8,946184E-2;8,108345E-2;1,061204E+0;;
30/11/2021  14:47:38,140183;1,042158E+0;1,117624E-1;1,464814E-1;1,060290E+0;;
30/11/2021  14:47:38,140283;1,041002E+0;9,487770E-2;8,898175E-2;1,059398E+0;;
30/11/2021  14:47:38,140383;1,040584E+0;1,235499E-1;1,395309E-1;1,058527E+0;;
30/11/2021  14:47:38,140483;1,040856E+0;9,838208E-2;1,022509E-1;1,057677E+0;;
30/11/2021  14:47:38,140583;1,041344E+0;9,678918E-2;1,066739E-1;1,056848E+0;;
30/11/2021  14:47:38,140683;1,041595E+0;8,500172E-2;8,266311E-2;1,056040E+0;;
30/11/2021  14:47:38,140783;1,041189E+0;9,296622E-2;1,019350E-1;1,055252E+0;;
30/11/2021  14:47:38,140883;1,040993E+0;4,008194E-2;2,579535E-2;1,054485E+0;;
30/11/2021  14:47:38,140983;1,040715E+0;-2,395264E-2;-1,180056E-2;1,053740E+0;;
30/11/2021  14:47:38,141083;1,040841E+0;1,013542E-2;5,960007E-2;1,053014E+0;;
30/11/2021  14:47:38,141183;1,041255E+0;9,455912E-2;1,054102E-1;1,052310E+0;;
30/11/2021  14:47:38,141283;1,041353E+0;7,448858E-2;9,656411E-2;1,051627E+0;;
30/11/2021  14:47:38,141383;1,042048E+0;8,022302E-2;8,550650E-2;1,050964E+0;;
30/11/2021  14:47:38,141483;1,042304E+0;4,454206E-2;5,201770E-2;1,050323E+0;;
30/11/2021  14:47:38,141583;1,041934E+0;1,079395E-1;1,297370E-1;1,049703E+0;;
30/11/2021  14:47:38,141683;1,041836E+0;4,645354E-2;6,686651E-2;1,049105E+0;;
30/11/2021  14:47:38,141783;1,042268E+0;1,299215E-1;1,449017E-1;1,048529E+0;;
30/11/2021  14:47:38,141883;1,042504E+0;1,337445E-1;1,294210E-1;1,047975E+0;;
30/11/2021  14:47:38,141983;1,043064E+0;1,159040E-1;1,047783E-1;1,047443E+0;;
30/11/2021  14:47:38,142083;1,043529E+0;1,359745E-1;1,294210E-1;1,046933E+0;;
30/11/2021  14:47:38,142183;1,044030E+0;1,458505E-1;1,142563E-1;1,046446E+0;;
30/11/2021  14:47:38,142283;1,044033E+0;1,308772E-1;1,085695E-1;1,045981E+0;;
30/11/2021  14:47:38,142383;1,043988E+0;1,487177E-1;1,392149E-1;1,045540E+0;;
30/11/2021  14:47:38,142483;1,044751E+0;1,506292E-1;1,550115E-1;1,045121E+0;;
30/11/2021  14:47:38,142583;1,046062E+0;1,280100E-1;1,183634E-1;1,044726E+0;;
30/11/2021  14:47:38,142683;1,046780E+0;1,181340E-1;1,120448E-1;1,044355E+0;;
30/11/2021  14:47:38,142783;1,047224E+0;1,905566E-2;1,758111E-2;1,044008E+0;;
30/11/2021  14:47:38,142883;1,047585E+0;9,965640E-2;9,845971E-2;1,043685E+0;;
30/11/2021  14:47:38,142983;1,048139E+0;6,970988E-2;9,877564E-2;1,043387E+0;;
30/11/2021  14:47:38,143083;1,048974E+0;1,347002E-1;1,366875E-1;1,043114E+0;;
30/11/2021  14:47:38,143183;1,049030E+0;1,235499E-1;1,253139E-1;1,042867E+0;;
30/11/2021  14:47:38,143283;1,050214E+0;1,264171E-1;1,272095E-1;1,042645E+0;;
30/11/2021  14:47:38,143383;1,050831E+0;7,257710E-2;7,792413E-2;1,042448E+0;;
30/11/2021  14:47:38,143483;1,051111E+0;1,343816E-1;1,411105E-1;1,042278E+0;;
30/11/2021  14:47:38,143583;1,052616E+0;1,273729E-1;1,170997E-1;1,042135E+0;;
30/11/2021  14:47:38,143683;1,052711E+0;1,031608E-1;9,814378E-2;1,042017E+0;;
30/11/2021  14:47:38,143783;1,053301E+0;1,184526E-1;1,066739E-1;1,041927E+0;;
30/11/2021  14:47:38,143883;1,054368E+0;7,098420E-2;5,644075E-2;1,041863E+0;;
30/11/2021  14:47:38,143983;1,054955E+0;1,190898E-1;1,123607E-1;1,041826E+0;;
30/11/2021  14:47:38,144083;1,056213E+0;1,283286E-1;1,139404E-1;1,041816E+0;;
30/11/2021  14:47:38,144183;1,056365E+0;1,225942E-1;9,403666E-2;1,041834E+0;;
30/11/2021  14:47:38,144283;1,056931E+0;9,965640E-2;1,073058E-1;1,041878E+0;;
30/11/2021  14:47:38,144383;1,057292E+0;9,870066E-2;1,310007E-1;1,041949E+0;;
30/11/2021  14:47:38,144483;1,058237E+0;1,251428E-1;1,287892E-1;1,042047E+0;;
30/11/2021  14:47:38,144583;1,058815E+0;1,321516E-1;1,234183E-1;1,042172E+0;;
30/11/2021  14:47:38,144683;1,059751E+0;1,302401E-1;1,291051E-1;1,042324E+0;;
30/11/2021  14:47:38,144783;1,060856E+0;1,028422E-1;1,170997E-1;1,042501E+0;;
30/11/2021  14:47:38,144883;1,060624E+0;1,417090E-1;1,594346E-1;1,042704E+0;;
30/11/2021  14:47:38,144983;1,062051E+0;1,194084E-1;1,145722E-1;1,042933E+0;;
30/11/2021  14:47:38,145083;1,062728E+0;1,123996E-1;1,050943E-1;1,043187E+0;;
30/11/2021  14:47:38,145183;1,063348E+0;1,053908E-1;1,003553E-1;1,043466E+0;;
30/11/2021  14:47:38,145283;1,064853E+0;1,127182E-1;1,253139E-1;1,043769E+0;;
30/11/2021  14:47:38,145383;1,065255E+0;1,283286E-1;1,335282E-1;1,044096E+0;;
30/11/2021  14:47:38,145483;1,065994E+0;1,286472E-1;1,212068E-1;1,044447E+0;;
30/11/2021  14:47:38,145583;1,066602E+0;1,362931E-1;1,253139E-1;1,044821E+0;;
30/11/2021  14:47:38,145683;1,066781E+0;1,353374E-1;1,310007E-1;1,045219E+0;;
30/11/2021  14:47:38,145783;1,068075E+0;1,385232E-1;1,458495E-1;1,045638E+0;;
30/11/2021  14:47:38,145883;1,069302E+0;1,292843E-1;1,332122E-1;1,046079E+0;;
30/11/2021  14:47:38,145983;1,070098E+0;1,095324E-1;1,000394E-1;1,046541E+0;;
30/11/2021  14:47:38,146083;1,071401E+0;1,270543E-1;1,259458E-1;1,047023E+0;;
30/11/2021  14:47:38,146183;1,072178E+0;1,477620E-1;1,673329E-1;1,047526E+0;;
30/11/2021  14:47:38,146283;1,072614E+0;1,308772E-1;1,281573E-1;1,048049E+0;;
30/11/2021  14:47:38,146383;1,073588E+0;1,359745E-1;1,354238E-1;1,048591E+0;;
30/11/2021  14:47:38,146483;1,073561E+0;1,487177E-1;1,240502E-1;1,049152E+0;;
30/11/2021  14:47:38,146583;1,074557E+0;1,006121E-1;1,180475E-1;1,049731E+0;;
30/11/2021  14:47:38,146683;1,075871E+0;1,324701E-1;1,284732E-1;1,050327E+0;;
30/11/2021  14:47:38,146783;1,076750E+0;1,353374E-1;1,461654E-1;1,050941E+0;;
30/11/2021  14:47:38,146883;1,078023E+0;1,203641E-1;1,237343E-1;1,051571E+0;;
30/11/2021  14:47:38,146983;1,078640E+0;1,254614E-1;1,164678E-1;1,052216E+0;;
30/11/2021  14:47:38,147083;1,079120E+0;1,350188E-1;1,385831E-1;1,052877E+0;;
30/11/2021  14:47:38,147183;1,080303E+0;1,388417E-1;1,385831E-1;1,053552E+0;;
30/11/2021  14:47:38,147283;1,081784E+0;8,277166E-2;8,392683E-2;1,054242E+0;;
30/11/2021  14:47:38,147383;1,083143E+0;2,051064E-1;1,903959E-1;1,054946E+0;;
30/11/2021  14:47:38,147483;1,084109E+0;1,267357E-1;1,325804E-1;1,055662E+0;;
30/11/2021  14:47:38,147583;1,084958E+0;1,241871E-1;1,363715E-1;1,056392E+0;;
30/11/2021  14:47:38,147683;1,086228E+0;1,264171E-1;1,272095E-1;1,057135E+0;;
30/11/2021  14:47:38,147783;1,087125E+0;1,340630E-1;1,338441E-1;1,057890E+0;;
30/11/2021  14:47:38,147883;1,088281E+0;1,321516E-1;1,196272E-1;1,058658E+0;;
30/11/2021  14:47:38,147983;1,089554E+0;1,283286E-1;1,275255E-1;1,059437E+0;;
30/11/2021  14:47:38,148083;1,091133E+0;1,174969E-1;9,782784E-2;1,060228E+0;;
30/11/2021  14:47:38,148183;1,091804E+0;1,270543E-1;1,294210E-1;1,061030E+0;;
30/11/2021  14:47:38,148283;1,092892E+0;1,232313E-1;1,300529E-1;1,061844E+0;;
30/11/2021  14:47:38,148383;1,093750E+0;1,267357E-1;1,164678E-1;1,062669E+0;;
30/11/2021  14:47:38,148483;1,094343E+0;1,267357E-1;1,373193E-1;1,063506E+0;;
30/11/2021  14:47:38,148583;1,095484E+0;1,241871E-1;1,376353E-1;1,064353E+0;;
