waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,148683;1,096119E+0;1,340630E-1;1,224705E-1;1,065210E+0;;
30/11/2021  14:47:38,148783;1,097267E+0;3,689614E-2;9,435259E-2;1,066077E+0;;
30/11/2021  14:47:38,148883;1,097830E+0;6,811698E-2;6,749837E-2;1,066955E+0;;
30/11/2021  14:47:38,148983;1,097964E+0;1,324701E-1;1,294210E-1;1,067841E+0;;
30/11/2021  14:47:38,149083;1,098936E+0;1,251428E-1;1,287892E-1;1,068736E+0;;
30/11/2021  14:47:38,149183;1,099055E+0;1,267357E-1;1,351078E-1;1,069639E+0;;
30/11/2021  14:47:38,149283;1,099675E+0;1,324701E-1;1,332122E-1;1,070549E+0;;
30/11/2021  14:47:38,149383;1,100542E+0;1,305587E-1;1,303688E-1;1,071466E+0;;
30/11/2021  14:47:38,149483;1,101064E+0;1,659210E-1;1,521681E-1;1,072389E+0;;
30/11/2021  14:47:38,149583;1,101981E+0;2,181682E-1;2,030332E-1;1,073317E+0;;
30/11/2021  14:47:38,149683;1,102491E+0;1,362931E-1;1,322644E-1;1,074249E+0;;
30/11/2021  14:47:38,149783;1,102452E+0;1,318330E-1;1,117289E-1;1,075184E+0;;
30/11/2021  14:47:38,149883;1,103281E+0;2,032998E-2;7,981972E-2;1,076122E+0;;
30/11/2021  14:47:38,149983;1,104330E+0;1,359745E-1;1,291051E-1;1,077061E+0;;
30/11/2021  14:47:38,150083;1,105346E+0;1,410718E-1;1,019350E-1;1,078002E+0;;
30/11/2021  14:47:38,150183;1,105561E+0;-3,478436E-2;-4,270090E-4;1,078942E+0;;
30/11/2021  14:47:38,150283;1,106425E+0;1,187712E-1;1,404787E-1;1,079882E+0;;
30/11/2021  14:47:38,150383;1,107194E+0;1,216384E-1;1,360556E-1;1,080820E+0;;
30/11/2021  14:47:38,150483;1,107459E+0;1,719741E-1;1,616461E-1;1,081757E+0;;
30/11/2021  14:47:38,150583;1,108833E+0;1,178155E-1;1,281573E-1;1,082691E+0;;
30/11/2021  14:47:38,150683;1,109748E+0;1,111253E-1;1,243661E-1;1,083622E+0;;
30/11/2021  14:47:38,150783;1,110508E+0;1,280100E-1;1,430061E-1;1,084549E+0;;
30/11/2021  14:47:38,150883;1,111727E+0;1,331073E-1;1,651214E-1;1,085472E+0;;
30/11/2021  14:47:38,150983;1,111888E+0;1,095324E-1;1,246821E-1;1,086391E+0;;
30/11/2021  14:47:38,151083;1,111918E+0;1,206827E-1;1,300529E-1;1,087306E+0;;
30/11/2021  14:47:38,151183;1,112717E+0;9,105474E-2;9,845971E-2;1,088215E+0;;
30/11/2021  14:47:38,151283;1,113873E+0;1,111253E-1;1,284732E-1;1,089119E+0;;
30/11/2021  14:47:38,151383;1,114594E+0;1,057094E-1;1,205749E-1;1,090017E+0;;
30/11/2021  14:47:38,151483;1,115467E+0;1,332122E-2;1,600145E-2;1,090910E+0;;
30/11/2021  14:47:38,151583;1,116352E+0;8,965980E-4;3,680107E-3;1,091796E+0;;
30/11/2021  14:47:38,151683;1,116642E+0;5,675298E-3;8,103155E-3;1,092676E+0;;
30/11/2021  14:47:38,151783;1,116892E+0;1,172832E-2;1,473773E-2;1,093549E+0;;
30/11/2021  14:47:38,151883;1,117390E+0;9,498258E-3;1,063061E-2;1,094416E+0;;
30/11/2021  14:47:38,151983;1,118135E+0;1,077258E-2;1,189434E-2;1,095276E+0;;
30/11/2021  14:47:38,152083;1,119133E+0;8,223938E-3;9,366883E-3;1,096129E+0;;
30/11/2021  14:47:38,152183;1,119309E+0;7,268198E-3;7,155359E-3;1,096975E+0;;
30/11/2021  14:47:38,152283;1,119595E+0;1,268406E-2;1,600145E-2;1,097813E+0;;
30/11/2021  14:47:38,152383;1,119872E+0;8,861098E-3;9,682815E-3;1,098644E+0;;
30/11/2021  14:47:38,152483;1,120081E+0;5,675298E-3;6,839427E-3;1,099467E+0;;
30/11/2021  14:47:38,152583;1,120117E+0;4,082398E-3;6,523495E-3;1,100281E+0;;
30/11/2021  14:47:38,152683;1,120966E+0;4,400978E-3;6,523495E-3;1,101087E+0;;
30/11/2021  14:47:38,152783;1,121485E+0;8,965980E-4;3,364175E-3;1,101885E+0;;
30/11/2021  14:47:38,152883;1,121252E+0;1,533758E-3;3,364175E-3;1,102673E+0;;
30/11/2021  14:47:38,152983;1,121079E+0;2,170918E-3;4,311971E-3;1,103452E+0;;
30/11/2021  14:47:38,153083;1,120817E+0;5,356718E-3;7,787223E-3;1,104221E+0;;
30/11/2021  14:47:38,153183;1,121291E+0;5,993878E-3;7,471291E-3;1,104979E+0;;
30/11/2021  14:47:38,153283;1,121577E+0;1,533758E-3;3,996039E-3;1,105726E+0;;
30/11/2021  14:47:38,153383;1,122113E+0;5,780180E-4;3,048243E-3;1,106462E+0;;
30/11/2021  14:47:38,153483;1,122164E+0;8,965980E-4;3,680107E-3;1,107186E+0;;
30/11/2021  14:47:38,153583;1,122125E+0;5,780180E-4;3,680107E-3;1,107898E+0;;
30/11/2021  14:47:38,153683;1,121884E+0;1,215178E-3;3,996039E-3;1,108597E+0;;
30/11/2021  14:47:38,153783;1,121496E+0;1,533758E-3;3,680107E-3;1,109283E+0;;
30/11/2021  14:47:38,153883;1,121154E+0;1,215178E-3;3,364175E-3;1,109955E+0;;
30/11/2021  14:47:38,153983;1,121607E+0;8,965980E-4;3,680107E-3;1,110612E+0;;
30/11/2021  14:47:38,154083;1,122078E+0;1,215178E-3;3,364175E-3;1,111255E+0;;
30/11/2021  14:47:38,154183;1,122239E+0;8,965980E-4;4,311971E-3;1,111882E+0;;
30/11/2021  14:47:38,154283;1,121756E+0;8,965980E-4;3,996039E-3;1,112493E+0;;
30/11/2021  14:47:38,154383;1,121923E+0;8,965980E-4;3,996039E-3;1,113088E+0;;
30/11/2021  14:47:38,154483;1,121559E+0;5,780180E-4;3,680107E-3;1,113667E+0;;
30/11/2021  14:47:38,154583;1,120459E+0;1,533758E-3;3,364175E-3;1,114228E+0;;
30/11/2021  14:47:38,154683;1,120990E+0;5,780180E-4;3,364175E-3;1,114772E+0;;
30/11/2021  14:47:38,154783;1,120596E+0;1,533758E-3;5,891631E-3;1,115298E+0;;
30/11/2021  14:47:38,154883;1,120304E+0;4,082398E-3;7,155359E-3;1,115806E+0;;
30/11/2021  14:47:38,154983;1,119223E+0;1,215178E-3;5,891631E-3;1,116294E+0;;
30/11/2021  14:47:38,155083;1,118942E+0;1,300264E-2;1,726518E-2;1,116764E+0;;
30/11/2021  14:47:38,155183;1,117884E+0;1,268406E-2;2,168823E-2;1,117213E+0;;
30/11/2021  14:47:38,155283;1,117124E+0;1,204690E-2;1,442179E-2;1,117641E+0;;
30/11/2021  14:47:38,155383;1,116731E+0;1,459554E-2;1,694925E-2;1,118049E+0;;
30/11/2021  14:47:38,155483;1,116215E+0;1,555128E-2;1,694925E-2;1,118434E+0;;
30/11/2021  14:47:38,155583;1,115500E+0;1,937424E-2;2,137230E-2;1,118796E+0;;
30/11/2021  14:47:38,155683;1,115443E+0;1,523270E-2;1,726518E-2;1,119135E+0;;
30/11/2021  14:47:38,155783;1,114368E+0;1,746276E-2;1,947671E-2;1,119450E+0;;
30/11/2021  14:47:38,155883;1,113804E+0;2,808078E-3;1,442179E-2;1,119740E+0;;
30/11/2021  14:47:38,155983;1,113929E+0;1,140974E-2;1,473773E-2;1,120006E+0;;
30/11/2021  14:47:38,156083;1,113825E+0;7,703722E-2;6,718244E-2;1,120246E+0;;
30/11/2021  14:47:38,156183;1,113524E+0;4,613496E-2;5,138584E-2;1,120460E+0;;
30/11/2021  14:47:38,156283;1,113751E+0;7,576290E-2;6,086380E-2;1,120649E+0;;
30/11/2021  14:47:38,156383;1,113360E+0;9,179678E-3;3,116619E-2;1,120812E+0;;
30/11/2021  14:47:38,156483;1,112484E+0;1,187712E-1;1,218387E-1;1,120949E+0;;
30/11/2021  14:47:38,156583;1,111301E+0;6,524976E-2;7,950379E-2;1,121061E+0;;
30/11/2021  14:47:38,156683;1,111566E+0;2,988738E-2;4,696279E-2;1,121147E+0;;
30/11/2021  14:47:38,156783;1,111465E+0;1,426647E-1;2,191457E-1;1,121208E+0;;
30/11/2021  14:47:38,156883;1,110729E+0;1,296029E-1;1,180475E-1;1,121244E+0;;
30/11/2021  14:47:38,156983;1,110145E+0;1,554079E-1;1,648054E-1;1,121256E+0;;
30/11/2021  14:47:38,157083;1,109310E+0;1,200455E-1;1,215227E-1;1,121242E+0;;
30/11/2021  14:47:38,157183;1,107969E+0;1,190898E-1;1,129926E-1;1,121205E+0;;
30/11/2021  14:47:38,157283;1,107197E+0;1,280100E-1;1,382671E-1;1,121144E+0;;
30/11/2021  14:47:38,157383;1,106523E+0;1,206827E-1;1,205749E-1;1,121059E+0;;
30/11/2021  14:47:38,157483;1,105665E+0;1,197269E-1;1,234183E-1;1,120951E+0;;
30/11/2021  14:47:38,157583;1,104652E+0;1,397975E-1;1,268936E-1;1,120819E+0;;
30/11/2021  14:47:38,157683;1,103051E+0;1,356559E-1;1,275255E-1;1,120663E+0;;
30/11/2021  14:47:38,157783;1,101987E+0;1,088952E-1;1,196272E-1;1,120484E+0;;
30/11/2021  14:47:38,157883;1,100089E+0;1,315144E-1;1,382671E-1;1,120281E+0;;
30/11/2021  14:47:38,157983;1,099222E+0;1,289658E-1;1,297370E-1;1,120055E+0;;
30/11/2021  14:47:38,158083;1,099108E+0;1,034794E-1;1,524841E-1;1,119804E+0;;
30/11/2021  14:47:38,158183;1,097904E+0;4,135626E-2;1,275255E-1;1,119529E+0;;
30/11/2021  14:47:38,158283;1,096554E+0;1,318330E-1;1,875525E-1;1,119230E+0;;
30/11/2021  14:47:38,158383;1,095723E+0;1,280100E-1;1,265777E-1;1,118906E+0;;
30/11/2021  14:47:38,158483;1,094215E+0;1,270543E-1;1,249980E-1;1,118558E+0;;
30/11/2021  14:47:38,158583;1,093130E+0;2,267698E-1;2,178820E-1;1,118186E+0;;
30/11/2021  14:47:38,158683;1,092224E+0;1,152668E-1;1,401627E-1;1,117789E+0;;
30/11/2021  14:47:38,158783;1,091729E+0;1,331073E-1;1,234183E-1;1,117367E+0;;
30/11/2021  14:47:38,158883;1,091711E+0;1,350188E-1;1,483770E-1;1,116921E+0;;
30/11/2021  14:47:38,158983;1,090737E+0;1,299215E-1;1,189953E-1;1,116451E+0;;
30/11/2021  14:47:38,159083;1,089658E+0;1,350188E-1;1,186794E-1;1,115956E+0;;
30/11/2021  14:47:38,159183;1,088513E+0;1,442576E-1;1,521681E-1;1,115439E+0;;
30/11/2021  14:47:38,159283;1,087530E+0;1,130368E-1;1,205749E-1;1,114898E+0;;
30/11/2021  14:47:38,159383;1,086859E+0;1,206827E-1;1,272095E-1;1,114334E+0;;
30/11/2021  14:47:38,159483;1,086091E+0;1,146297E-1;1,205749E-1;1,113749E+0;;
30/11/2021  14:47:38,159583;1,085247E+0;1,452133E-1;1,581709E-1;1,113142E+0;;
30/11/2021  14:47:38,159683;1,084395E+0;1,331073E-1;1,458495E-1;1,112513E+0;;
30/11/2021  14:47:38,159783;1,082979E+0;1,283286E-1;1,259458E-1;1,111864E+0;;
30/11/2021  14:47:38,159883;1,081358E+0;1,302401E-1;1,227865E-1;1,111196E+0;;
30/11/2021  14:47:38,159983;1,080437E+0;1,340630E-1;1,212068E-1;1,110508E+0;;
30/11/2021  14:47:38,160083;1,079069E+0;1,289658E-1;1,262617E-1;1,109801E+0;;
30/11/2021  14:47:38,160183;1,078461E+0;1,041165E-1;9,024547E-2;1,109075E+0;;
30/11/2021  14:47:38,160283;1,077865E+0;1,120810E-1;1,164678E-1;1,108331E+0;;
30/11/2021  14:47:38,160383;1,076449E+0;1,127182E-1;1,126766E-1;1,107570E+0;;
30/11/2021  14:47:38,160483;1,074560E+0;9,169190E-2;8,645429E-2;1,106791E+0;;
30/11/2021  14:47:38,160583;1,073138E+0;2,606442E-2;7,918786E-2;1,105996E+0;;
30/11/2021  14:47:38,160683;1,072345E+0;4,932076E-2;7,128955E-2;1,105185E+0;;
30/11/2021  14:47:38,160783;1,071657E+0;8,659462E-2;8,645429E-2;1,104357E+0;;
30/11/2021  14:47:38,160883;1,070954E+0;9,806350E-2;1,158360E-1;1,103514E+0;;
30/11/2021  14:47:38,160983;1,069848E+0;6,949618E-3;4,759465E-2;1,102655E+0;;
30/11/2021  14:47:38,161083;1,068790E+0;9,710776E-2;1,085695E-1;1,101782E+0;;
30/11/2021  14:47:38,161183;1,067657E+0;9,487770E-2;1,038306E-1;1,100895E+0;;
30/11/2021  14:47:38,161283;1,066555E+0;9,870066E-2;1,120448E-1;1,099994E+0;;
30/11/2021  14:47:38,161383;1,066340E+0;9,360338E-2;1,054102E-1;1,099080E+0;;
30/11/2021  14:47:38,161483;1,065571E+0;3,466608E-2;3,843263E-2;1,098154E+0;;
30/11/2021  14:47:38,161583;1,064826E+0;8,436456E-2;1,035146E-1;1,097216E+0;;
30/11/2021  14:47:38,161683;1,064161E+0;-2,172258E-2;-9,904969E-3;1,096267E+0;;
30/11/2021  14:47:38,161783;1,063261E+0;4,390490E-2;4,664686E-2;1,095308E+0;;
30/11/2021  14:47:38,161883;1,062117E+0;7,767438E-2;7,824006E-2;1,094340E+0;;
30/11/2021  14:47:38,161983;1,061569E+0;1,079395E-1;1,379512E-1;1,093363E+0;;
30/11/2021  14:47:38,162083;1,060847E+0;1,165411E-1;1,107811E-1;1,092378E+0;;
30/11/2021  14:47:38,162183;1,060904E+0;1,347002E-1;1,215227E-1;1,091387E+0;;
30/11/2021  14:47:38,162283;1,060266E+0;1,037979E-1;7,255328E-2;1,090389E+0;;
30/11/2021  14:47:38,162383;1,059527E+0;1,716555E-1;1,837613E-1;1,089387E+0;;
30/11/2021  14:47:38,162483;1,058910E+0;1,636910E-1;1,518522E-1;1,088381E+0;;
30/11/2021  14:47:38,162583;1,058177E+0;1,404346E-1;1,249980E-1;1,087372E+0;;
30/11/2021  14:47:38,162683;1,057924E+0;1,474434E-1;1,404787E-1;1,086361E+0;;
30/11/2021  14:47:38,162783;1,058034E+0;1,356559E-1;1,328963E-1;1,085349E+0;;
30/11/2021  14:47:38,162883;1,057217E+0;1,385232E-1;1,278414E-1;1,084337E+0;;
30/11/2021  14:47:38,162983;1,056982E+0;1,506292E-1;1,730197E-1;1,083327E+0;;
30/11/2021  14:47:38,163083;1,057205E+0;1,136739E-1;1,145722E-1;1,082319E+0;;
30/11/2021  14:47:38,163183;1,056079E+0;1,248242E-1;1,202590E-1;1,081315E+0;;
30/11/2021  14:47:38,163283;1,055241E+0;1,194084E-1;9,751191E-2;1,080316E+0;;
30/11/2021  14:47:38,163383;1,054902E+0;1,165411E-1;1,256299E-1;1,079323E+0;;
30/11/2021  14:47:38,163483;1,055089E+0;1,139925E-1;1,224705E-1;1,078336E+0;;
30/11/2021  14:47:38,163583;1,054848E+0;1,331073E-1;1,395309E-1;1,077357E+0;;
30/11/2021  14:47:38,163683;1,054535E+0;1,143111E-1;9,245700E-2;1,076386E+0;;
30/11/2021  14:47:38,163783;1,054273E+0;1,404346E-1;1,319485E-1;1,075426E+0;;
30/11/2021  14:47:38,163883;1,054371E+0;5,569236E-2;5,644075E-2;1,074476E+0;;
30/11/2021  14:47:38,163983;1,054186E+0;1,296029E-1;1,328963E-1;1,073537E+0;;
30/11/2021  14:47:38,164083;1,054923E+0;1,264171E-1;1,268936E-1;1,072612E+0;;
30/11/2021  14:47:38,164183;1,055411E+0;7,098420E-2;9,940750E-2;1,071700E+0;;
30/11/2021  14:47:38,164283;1,055924E+0;1,123996E-1;1,082536E-1;1,070803E+0;;
30/11/2021  14:47:38,164383;1,056645E+0;1,448948E-1;1,948190E-1;1,069922E+0;;
30/11/2021  14:47:38,164483;1,056648E+0;1,187712E-1;1,114129E-1;1,069058E+0;;
30/11/2021  14:47:38,164583;1,056198E+0;1,213198E-1;1,215227E-1;1,068214E+0;;
30/11/2021  14:47:38,164683;1,057030E+0;1,248242E-1;1,161519E-1;1,067389E+0;;
30/11/2021  14:47:38,164783;1,058037E+0;1,241871E-1;1,265777E-1;1,066586E+0;;
30/11/2021  14:47:38,164883;1,058561E+0;8,850610E-2;8,108345E-2;1,065805E+0;;
30/11/2021  14:47:38,164983;1,059441E+0;1,283286E-1;1,291051E-1;1,065048E+0;;
30/11/2021  14:47:38,165083;1,060317E+0;1,445762E-1;1,471132E-1;1,064316E+0;;
30/11/2021  14:47:38,165183;1,060746E+0;1,264171E-1;1,941871E-1;1,063611E+0;;
30/11/2021  14:47:38,165283;1,060979E+0;1,181340E-1;1,847091E-1;1,062933E+0;;
30/11/2021  14:47:38,165383;1,061813E+0;1,206827E-1;1,249980E-1;1,062284E+0;;
30/11/2021  14:47:38,165483;1,063017E+0;1,130368E-1;1,152041E-1;1,061665E+0;;
30/11/2021  14:47:38,165583;1,063959E+0;1,108067E-1;1,126766E-1;1,061078E+0;;
30/11/2021  14:47:38,165683;1,064254E+0;1,133553E-1;1,199431E-1;1,060522E+0;;
30/11/2021  14:47:38,165783;1,065333E+0;1,742041E-1;1,723878E-1;1,060001E+0;;
30/11/2021  14:47:38,165883;1,065681E+0;1,331073E-1;1,328963E-1;1,059513E+0;;
30/11/2021  14:47:38,165983;1,066099E+0;1,385232E-1;1,455336E-1;1,059061E+0;;
30/11/2021  14:47:38,166083;1,066745E+0;1,340630E-1;1,379512E-1;1,058645E+0;;
30/11/2021  14:47:38,166183;1,067470E+0;1,120810E-1;1,240502E-1;1,058265E+0;;
30/11/2021  14:47:38,166283;1,068027E+0;1,296029E-1;1,370034E-1;1,057923E+0;;
30/11/2021  14:47:38,166383;1,068739E+0;1,254614E-1;1,164678E-1;1,057618E+0;;
30/11/2021  14:47:38,166483;1,069156E+0;1,337445E-1;1,379512E-1;1,057351E+0;;
30/11/2021  14:47:38,166583;1,069481E+0;1,254614E-1;1,303688E-1;1,057122E+0;;
30/11/2021  14:47:38,166683;1,070104E+0;1,391603E-1;1,360556E-1;1,056931E+0;;
30/11/2021  14:47:38,166783;1,070307E+0;9,997498E-2;1,028828E-1;1,056778E+0;;
30/11/2021  14:47:38,166883;1,072071E+0;1,101695E-1;1,490088E-1;1,056663E+0;;
30/11/2021  14:47:38,166983;1,072688E+0;1,292843E-1;1,212068E-1;1,056585E+0;;
30/11/2021  14:47:38,167083;1,073028E+0;1,184526E-1;1,205749E-1;1,056544E+0;;
30/11/2021  14:47:38,167183;1,073639E+0;8,277166E-2;1,180475E-1;1,056541E+0;;
30/11/2021  14:47:38,167283;1,074077E+0;-6,154508E-2;7,128955E-2;1,056574E+0;;
30/11/2021  14:47:38,167383;1,075150E+0;1,343816E-1;1,328963E-1;1,056643E+0;;
30/11/2021  14:47:38,167483;1,076521E+0;1,225942E-1;1,256299E-1;1,056748E+0;;
30/11/2021  14:47:38,167583;1,077451E+0;1,283286E-1;1,275255E-1;1,056888E+0;;
30/11/2021  14:47:38,167683;1,077662E+0;1,458505E-1;1,524841E-1;1,057062E+0;;
30/11/2021  14:47:38,167783;1,079033E+0;9,965640E-2;9,056141E-2;1,057270E+0;;
30/11/2021  14:47:38,167883;1,079078E+0;1,057094E-1;8,487463E-2;1,057511E+0;;
30/11/2021  14:47:38,167983;1,079376E+0;1,015679E-1;1,303688E-1;1,057785E+0;;
30/11/2021  14:47:38,168083;1,080347E+0;9,328480E-2;1,006712E-1;1,058091E+0;;
30/11/2021  14:47:38,168183;1,081543E+0;1,264171E-1;1,114129E-1;1,058428E+0;;
30/11/2021  14:47:38,168283;1,081715E+0;1,012493E-1;9,119327E-2;1,058795E+0;;
30/11/2021  14:47:38,168383;1,082720E+0;7,066562E-2;5,454516E-2;1,059190E+0;;
30/11/2021  14:47:38,168483;1,082475E+0;9,615202E-2;9,751191E-2;1,059614E+0;;
30/11/2021  14:47:38,168583;1,082401E+0;1,187712E-1;1,180475E-1;1,060065E+0;;
30/11/2021  14:47:38,168683;1,082726E+0;1,289658E-1;1,328963E-1;1,060542E+0;;
30/11/2021  14:47:38,168783;1,083921E+0;1,385232E-1;1,344760E-1;1,061044E+0;;
30/11/2021  14:47:38,168883;1,084439E+0;1,362931E-1;1,319485E-1;1,061568E+0;;
30/11/2021  14:47:38,168983;1,085107E+0;9,710776E-2;9,940750E-2;1,062114E+0;;
30/11/2021  14:47:38,169083;1,085086E+0;1,254614E-1;1,227865E-1;1,062681E+0;;
30/11/2021  14:47:38,169183;1,085453E+0;1,280100E-1;1,240502E-1;1,063267E+0;;
30/11/2021  14:47:38,169283;1,085685E+0;1,181340E-1;1,098333E-1;1,063870E+0;;
30/11/2021  14:47:38,169383;1,086490E+0;1,178155E-1;1,373193E-1;1,064490E+0;;
30/11/2021  14:47:38,169483;1,087527E+0;1,260985E-1;1,253139E-1;1,065125E+0;;
30/11/2021  14:47:38,169583;1,088457E+0;1,318330E-1;1,351078E-1;1,065773E+0;;
30/11/2021  14:47:38,169683;1,088817E+0;1,060280E-1;1,022509E-1;1,066434E+0;;
30/11/2021  14:47:38,169783;1,089369E+0;1,232313E-1;1,189953E-1;1,067106E+0;;
30/11/2021  14:47:38,169883;1,089428E+0;1,468062E-1;1,445858E-1;1,067789E+0;;
30/11/2021  14:47:38,169983;1,090036E+0;1,210013E-1;1,161519E-1;1,068480E+0;;
30/11/2021  14:47:38,170083;1,091008E+0;1,356559E-1;1,373193E-1;1,069180E+0;;
30/11/2021  14:47:38,170183;1,091902E+0;1,356559E-1;1,306848E-1;1,069886E+0;;
30/11/2021  14:47:38,170283;1,092951E+0;1,366117E-1;1,742834E-1;1,070598E+0;;
30/11/2021  14:47:38,170383;1,093216E+0;1,251428E-1;1,310007E-1;1,071315E+0;;
30/11/2021  14:47:38,170483;1,093547E+0;1,174969E-1;1,208909E-1;1,072037E+0;;
30/11/2021  14:47:38,170583;1,094030E+0;1,194084E-1;1,259458E-1;1,072762E+0;;
30/11/2021  14:47:38,170683;1,094474E+0;9,615202E-2;9,814378E-2;1,073489E+0;;
30/11/2021  14:47:38,170783;1,094510E+0;-2,745702E-2;4,727872E-2;1,074219E+0;;
30/11/2021  14:47:38,170883;1,096015E+0;1,155854E-1;1,234183E-1;1,074950E+0;;
30/11/2021  14:47:38,170983;1,096677E+0;1,104881E-1;1,445858E-1;1,075681E+0;;
30/11/2021  14:47:38,171083;1,097434E+0;1,206827E-1;1,215227E-1;1,076412E+0;;
30/11/2021  14:47:38,171183;1,097192E+0;1,190898E-1;1,079377E-1;1,077142E+0;;
30/11/2021  14:47:38,171283;1,097094E+0;1,025236E-1;1,310007E-1;1,077871E+0;;
30/11/2021  14:47:38,171383;1,097603E+0;1,108067E-1;1,231024E-1;1,078598E+0;;
30/11/2021  14:47:38,171483;1,098271E+0;2,510868E-2;4,475127E-2;1,079322E+0;;
30/11/2021  14:47:38,171583;1,099100E+0;2,594380E-4;2,732311E-3;1,080043E+0;;
30/11/2021  14:47:38,171683;1,098429E+0;5,038138E-3;6,523495E-3;1,080761E+0;;
30/11/2021  14:47:38,171783;1,098804E+0;8,223938E-3;1,126247E-2;1,081473E+0;;
30/11/2021  14:47:38,171883;1,099356E+0;8,861098E-3;1,063061E-2;1,082181E+0;;
30/11/2021  14:47:38,171983;1,099028E+0;1,172832E-2;1,284213E-2;1,082883E+0;;
30/11/2021  14:47:38,172083;1,099684E+0;8,542518E-3;9,682815E-3;1,083579E+0;;
30/11/2021  14:47:38,172183;1,100214E+0;1,140974E-2;1,284213E-2;1,084267E+0;;
30/11/2021  14:47:38,172283;1,101049E+0;9,179678E-3;9,050951E-3;1,084948E+0;;
30/11/2021  14:47:38,172383;1,100763E+0;5,675298E-3;7,471291E-3;1,085621E+0;;
30/11/2021  14:47:38,172483;1,100134E+0;8,861098E-3;1,063061E-2;1,086286E+0;;
30/11/2021  14:47:38,172583;1,100226E+0;2,808078E-3;4,311971E-3;1,086942E+0;;
30/11/2021  14:47:38,172683;1,100304E+0;1,852338E-3;3,680107E-3;1,087588E+0;;
30/11/2021  14:47:38,172783;1,100709E+0;3,126658E-3;5,575699E-3;1,088224E+0;;
30/11/2021  14:47:38,172883;1,100950E+0;8,965980E-4;3,364175E-3;1,088849E+0;;
30/11/2021  14:47:38,172983;1,101365E+0;3,763818E-3;5,259767E-3;1,089462E+0;;
30/11/2021  14:47:38,173083;1,101096E+0;4,719558E-3;6,207563E-3;1,090064E+0;;
30/11/2021  14:47:38,173183;1,101186E+0;1,533758E-3;3,364175E-3;1,090654E+0;;
30/11/2021  14:47:38,173283;1,100450E+0;1,215178E-3;3,680107E-3;1,091232E+0;;
30/11/2021  14:47:38,173383;1,099994E+0;8,965980E-4;3,364175E-3;1,091796E+0;;
30/11/2021  14:47:38,173483;1,100667E+0;2,594380E-4;3,680107E-3;1,092346E+0;;
30/11/2021  14:47:38,173583;1,100414E+0;1,215178E-3;3,680107E-3;1,092883E+0;;
30/11/2021  14:47:38,173683;1,100578E+0;1,533758E-3;3,680107E-3;1,093404E+0;;
30/11/2021  14:47:38,173783;1,099895E+0;1,533758E-3;3,364175E-3;1,093911E+0;;
30/11/2021  14:47:38,173883;1,099040E+0;8,965980E-4;3,048243E-3;1,094402E+0;;
30/11/2021  14:47:38,173983;1,097979E+0;1,533758E-3;3,364175E-3;1,094877E+0;;
30/11/2021  14:47:38,174083;1,097806E+0;2,808078E-3;4,311971E-3;1,095335E+0;;
30/11/2021  14:47:38,174183;1,097013E+0;1,215178E-3;3,364175E-3;1,095775E+0;;
30/11/2021  14:47:38,174283;1,096963E+0;8,965980E-4;3,048243E-3;1,096197E+0;;
30/11/2021  14:47:38,174383;1,097031E+0;5,780180E-4;3,364175E-3;1,096600E+0;;
30/11/2021  14:47:38,174483;1,096364E+0;8,965980E-4;3,680107E-3;1,096983E+0;;
30/11/2021  14:47:38,174583;1,095449E+0;5,780180E-4;3,048243E-3;1,097347E+0;;
30/11/2021  14:47:38,174683;1,094432E+0;1,215178E-3;3,048243E-3;1,097689E+0;;
30/11/2021  14:47:38,174783;1,093902E+0;8,965980E-4;3,364175E-3;1,098009E+0;;
30/11/2021  14:47:38,174883;1,093765E+0;1,215178E-3;3,680107E-3;1,098308E+0;;
30/11/2021  14:47:38,174983;1,094042E+0;6,949618E-3;1,063061E-2;1,098584E+0;;
