waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,175083;1,094021E+0;5,356718E-3;1,031468E-2;1,098836E+0;;
30/11/2021  14:47:38,175183;1,093240E+0;1,204690E-2;1,473773E-2;1,099065E+0;;
30/11/2021  14:47:38,175283;1,093127E+0;1,395838E-2;1,726518E-2;1,099271E+0;;
30/11/2021  14:47:38,175383;1,092328E+0;1,395838E-2;1,758111E-2;1,099453E+0;;
30/11/2021  14:47:38,175483;1,091962E+0;1,300264E-2;1,726518E-2;1,099611E+0;;
30/11/2021  14:47:38,175583;1,092719E+0;1,459554E-2;1,631739E-2;1,099745E+0;;
30/11/2021  14:47:38,175683;1,092662E+0;1,268406E-2;1,694925E-2;1,099855E+0;;
30/11/2021  14:47:38,175783;1,092337E+0;1,057094E-1;3,274585E-2;1,099942E+0;;
30/11/2021  14:47:38,175883;1,092477E+0;1,714418E-2;2,326789E-2;1,100006E+0;;
30/11/2021  14:47:38,175983;1,091160E+0;6,588692E-2;7,697633E-2;1,100047E+0;;
30/11/2021  14:47:38,176083;1,091288E+0;1,618844E-2;1,852891E-2;1,100066E+0;;
30/11/2021  14:47:38,176183;1,091735E+0;1,459554E-2;1,947671E-2;1,100063E+0;;
30/11/2021  14:47:38,176283;1,091646E+0;1,002936E-1;1,114129E-1;1,100039E+0;;
30/11/2021  14:47:38,176383;1,091768E+0;2,861306E-2;3,495737E-2;1,099995E+0;;
30/11/2021  14:47:38,176483;1,091658E+0;1,471248E-1;2,178820E-1;1,099932E+0;;
30/11/2021  14:47:38,176583;1,090868E+0;1,324701E-1;1,322644E-1;1,099849E+0;;
30/11/2021  14:47:38,176683;1,091160E+0;1,190898E-1;1,152041E-1;1,099749E+0;;
30/11/2021  14:47:38,176783;1,090162E+0;1,149482E-1;2,020854E-1;1,099631E+0;;
30/11/2021  14:47:38,176883;1,090928E+0;5,664810E-2;7,255328E-2;1,099497E+0;;
30/11/2021  14:47:38,176983;1,090984E+0;1,225942E-1;1,401627E-1;1,099348E+0;;
30/11/2021  14:47:38,177083;1,090612E+0;1,238685E-1;1,095173E-1;1,099184E+0;;
30/11/2021  14:47:38,177183;1,090707E+0;1,012493E-1;1,073058E-1;1,099007E+0;;
30/11/2021  14:47:38,177283;1,090939E+0;1,671954E-1;1,824976E-1;1,098817E+0;;
30/11/2021  14:47:38,177383;1,090334E+0;9,519628E-2;1,521681E-1;1,098615E+0;;
30/11/2021  14:47:38,177483;1,090942E+0;1,331073E-1;1,360556E-1;1,098403E+0;;
30/11/2021  14:47:38,177583;1,091217E+0;1,375674E-1;1,458495E-1;1,098181E+0;;
30/11/2021  14:47:38,177683;1,091184E+0;1,442576E-1;1,496407E-1;1,097951E+0;;
30/11/2021  14:47:38,177783;1,091434E+0;1,066652E-1;8,329497E-2;1,097713E+0;;
30/11/2021  14:47:38,177883;1,091032E+0;1,337445E-1;1,303688E-1;1,097469E+0;;
30/11/2021  14:47:38,177983;1,090764E+0;1,347002E-1;1,297370E-1;1,097219E+0;;
30/11/2021  14:47:38,178083;1,091187E+0;1,675139E-1;1,660692E-1;1,096966E+0;;
30/11/2021  14:47:38,178183;1,090850E+0;1,490363E-1;1,635417E-1;1,096709E+0;;
30/11/2021  14:47:38,178283;1,091339E+0;1,225942E-1;1,231024E-1;1,096449E+0;;
30/11/2021  14:47:38,178383;1,091285E+0;1,206827E-1;1,136244E-1;1,096189E+0;;
30/11/2021  14:47:38,178483;1,090418E+0;1,136739E-1;1,050943E-1;1,095928E+0;;
30/11/2021  14:47:38,178583;1,090570E+0;1,337445E-1;1,480610E-1;1,095667E+0;;
30/11/2021  14:47:38,178683;1,089700E+0;1,401161E-1;1,303688E-1;1,095407E+0;;
30/11/2021  14:47:38,178783;1,088859E+0;1,251428E-1;1,259458E-1;1,095148E+0;;
30/11/2021  14:47:38,178883;1,089607E+0;9,328480E-2;1,076217E-1;1,094891E+0;;
30/11/2021  14:47:38,178983;1,089998E+0;1,324701E-1;1,388990E-1;1,094637E+0;;
30/11/2021  14:47:38,179083;1,089807E+0;4,167484E-2;8,076751E-2;1,094385E+0;;
30/11/2021  14:47:38,179183;1,088856E+0;1,302401E-1;1,540637E-1;1,094136E+0;;
30/11/2021  14:47:38,179283;1,088356E+0;1,238685E-1;1,268936E-1;1,093891E+0;;
30/11/2021  14:47:38,179383;1,087745E+0;1,359745E-1;1,483770E-1;1,093649E+0;;
30/11/2021  14:47:38,179483;1,087011E+0;1,382046E-1;1,243661E-1;1,093411E+0;;
30/11/2021  14:47:38,179583;1,087333E+0;1,990534E-1;1,644895E-1;1,093177E+0;;
30/11/2021  14:47:38,179683;1,086958E+0;1,267357E-1;1,028828E-1;1,092946E+0;;
30/11/2021  14:47:38,179783;1,086329E+0;1,557265E-1;1,553275E-1;1,092718E+0;;
30/11/2021  14:47:38,179883;1,085348E+0;1,219570E-1;1,120448E-1;1,092494E+0;;
30/11/2021  14:47:38,179983;1,085545E+0;1,015679E-1;1,054102E-1;1,092272E+0;;
30/11/2021  14:47:38,180083;1,084571E+0;1,525407E-1;1,809180E-1;1,092053E+0;;
30/11/2021  14:47:38,180183;1,084493E+0;1,321516E-1;1,237343E-1;1,091836E+0;;
30/11/2021  14:47:38,180283;1,083992E+0;8,277166E-2;6,813023E-2;1,091621E+0;;
30/11/2021  14:47:38,180383;1,083909E+0;9,073616E-2;9,024547E-2;1,091408E+0;;
30/11/2021  14:47:38,180483;1,083343E+0;9,965640E-2;8,613836E-2;1,091196E+0;;
30/11/2021  14:47:38,180583;1,083036E+0;-3,797016E-2;4,222381E-2;1,090985E+0;;
30/11/2021  14:47:38,180683;1,082419E+0;8,086018E-2;9,087734E-2;1,090774E+0;;
30/11/2021  14:47:38,180783;1,081969E+0;9,838208E-2;1,098333E-1;1,090563E+0;;
30/11/2021  14:47:38,180883;1,082034E+0;9,519628E-2;1,063580E-1;1,090351E+0;;
30/11/2021  14:47:38,180983;1,083027E+0;9,583344E-2;1,066739E-1;1,090139E+0;;
30/11/2021  14:47:38,181083;1,082711E+0;6,270112E-2;7,065769E-2;1,089927E+0;;
30/11/2021  14:47:38,181183;1,082943E+0;8,277166E-2;9,498445E-2;1,089713E+0;;
30/11/2021  14:47:38,181283;1,082821E+0;9,201048E-2;8,582243E-2;1,089498E+0;;
30/11/2021  14:47:38,181383;1,083378E+0;8,946184E-2;1,044624E-1;1,089283E+0;;
30/11/2021  14:47:38,181483;1,082958E+0;9,933782E-2;1,183634E-1;1,089068E+0;;
30/11/2021  14:47:38,181583;1,084016E+0;1,079395E-1;1,038306E-1;1,088852E+0;;
30/11/2021  14:47:38,181683;1,085074E+0;1,139925E-1;1,177316E-1;1,088636E+0;;
30/11/2021  14:47:38,181783;1,084511E+0;1,088952E-1;6,655058E-2;1,088421E+0;;
30/11/2021  14:47:38,181883;1,084806E+0;1,174969E-1;1,047783E-1;1,088208E+0;;
30/11/2021  14:47:38,181983;1,084106E+0;7,385142E-2;8,392683E-2;1,087996E+0;;
30/11/2021  14:47:38,182083;1,083840E+0;8,149734E-2;5,896821E-2;1,087787E+0;;
30/11/2021  14:47:38,182183;1,084049E+0;1,563636E-1;1,325804E-1;1,087581E+0;;
30/11/2021  14:47:38,182283;1,084848E+0;1,531778E-1;1,291051E-1;1,087378E+0;;
30/11/2021  14:47:38,182383;1,084863E+0;1,519035E-1;1,458495E-1;1,087178E+0;;
30/11/2021  14:47:38,182483;1,085161E+0;1,289658E-1;1,351078E-1;1,086982E+0;;
30/11/2021  14:47:38,182583;1,084463E+0;1,136739E-1;1,120448E-1;1,086791E+0;;
30/11/2021  14:47:38,182683;1,083796E+0;1,216384E-1;1,060421E-1;1,086605E+0;;
30/11/2021  14:47:38,182783;1,083665E+0;8,786894E-2;7,666040E-2;1,086424E+0;;
30/11/2021  14:47:38,182883;1,084469E+0;1,213198E-1;1,218387E-1;1,086248E+0;;
30/11/2021  14:47:38,182983;1,084827E+0;1,213198E-1;1,202590E-1;1,086078E+0;;
30/11/2021  14:47:38,183083;1,084457E+0;1,388417E-1;1,588027E-1;1,085913E+0;;
30/11/2021  14:47:38,183183;1,084496E+0;1,184526E-1;8,961361E-2;1,085754E+0;;
30/11/2021  14:47:38,183283;1,084335E+0;1,050723E-1;8,550650E-2;1,085601E+0;;
30/11/2021  14:47:38,183383;1,084726E+0;1,276914E-1;1,477451E-1;1,085454E+0;;
30/11/2021  14:47:38,183483;1,084392E+0;1,225942E-1;1,152041E-1;1,085314E+0;;
30/11/2021  14:47:38,183583;1,084809E+0;1,181340E-1;1,249980E-1;1,085180E+0;;
30/11/2021  14:47:38,183683;1,085223E+0;8,850610E-2;9,182514E-2;1,085053E+0;;
30/11/2021  14:47:38,183783;1,085420E+0;1,311958E-1;1,221546E-1;1,084932E+0;;
30/11/2021  14:47:38,183883;1,085491E+0;1,640096E-1;1,828136E-1;1,084818E+0;;
30/11/2021  14:47:38,183983;1,085223E+0;1,276914E-1;1,268936E-1;1,084711E+0;;
30/11/2021  14:47:38,184083;1,084189E+0;1,127182E-1;1,085695E-1;1,084611E+0;;
30/11/2021  14:47:38,184183;1,084076E+0;9,169190E-2;9,719598E-2;1,084519E+0;;
30/11/2021  14:47:38,184283;1,084061E+0;1,299215E-1;1,284732E-1;1,084433E+0;;
30/11/2021  14:47:38,184383;1,084216E+0;1,077258E-2;2,358382E-2;1,084353E+0;;
30/11/2021  14:47:38,184483;1,083521E+0;1,229127E-1;1,240502E-1;1,084280E+0;;
30/11/2021  14:47:38,184583;1,082362E+0;1,245056E-1;1,180475E-1;1,084212E+0;;
30/11/2021  14:47:38,184683;1,081253E+0;8,563888E-2;6,433905E-2;1,084151E+0;;
30/11/2021  14:47:38,184783;1,080461E+0;1,350188E-1;1,174156E-1;1,084093E+0;;
30/11/2021  14:47:38,184883;1,080455E+0;1,264171E-1;1,243661E-1;1,084040E+0;;
30/11/2021  14:47:38,184983;1,080169E+0;8,755036E-2;7,981972E-2;1,083990E+0;;
30/11/2021  14:47:38,185083;1,080014E+0;1,015679E-1;1,287892E-1;1,083941E+0;;
30/11/2021  14:47:38,185183;1,079263E+0;1,219570E-1;1,370034E-1;1,083894E+0;;
30/11/2021  14:47:38,185283;1,078643E+0;1,260985E-1;1,278414E-1;1,083848E+0;;
30/11/2021  14:47:38,185383;1,078029E+0;1,356559E-1;1,256299E-1;1,083801E+0;;
30/11/2021  14:47:38,185483;1,077963E+0;1,375674E-1;1,483770E-1;1,083753E+0;;
30/11/2021  14:47:38,185583;1,078780E+0;1,127182E-1;1,142563E-1;1,083703E+0;;
30/11/2021  14:47:38,185683;1,078071E+0;1,225942E-1;1,205749E-1;1,083650E+0;;
30/11/2021  14:47:38,185783;1,078792E+0;1,289658E-1;1,370034E-1;1,083594E+0;;
30/11/2021  14:47:38,185883;1,078974E+0;1,270543E-1;1,215227E-1;1,083534E+0;;
30/11/2021  14:47:38,185983;1,077623E+0;1,206827E-1;1,243661E-1;1,083470E+0;;
30/11/2021  14:47:38,186083;1,077400E+0;1,308772E-1;1,354238E-1;1,083403E+0;;
30/11/2021  14:47:38,186183;1,077647E+0;1,401161E-1;1,411105E-1;1,083330E+0;;
30/11/2021  14:47:38,186283;1,077784E+0;1,101695E-1;1,016190E-1;1,083253E+0;;
30/11/2021  14:47:38,186383;1,078056E+0;1,296029E-1;1,294210E-1;1,083171E+0;;
30/11/2021  14:47:38,186483;1,077916E+0;6,312458E-3;2,642721E-2;1,083084E+0;;
30/11/2021  14:47:38,186583;1,077299E+0;1,334259E-1;1,613302E-1;1,082992E+0;;
30/11/2021  14:47:38,186683;1,077212E+0;1,544522E-1;1,629098E-1;1,082895E+0;;
30/11/2021  14:47:38,186783;1,076565E+0;1,331073E-1;1,322644E-1;1,082793E+0;;
30/11/2021  14:47:38,186883;1,076712E+0;1,391603E-1;1,335282E-1;1,082686E+0;;
30/11/2021  14:47:38,186983;1,077123E+0;1,366117E-1;1,370034E-1;1,082574E+0;;
30/11/2021  14:47:38,187083;1,077445E+0;1,168597E-1;1,183634E-1;1,082457E+0;;
30/11/2021  14:47:38,187183;1,077197E+0;1,541336E-1;1,692285E-1;1,082335E+0;;
30/11/2021  14:47:38,187283;1,076631E+0;1,241871E-1;1,189953E-1;1,082209E+0;;
30/11/2021  14:47:38,187383;1,075904E+0;1,270543E-1;1,237343E-1;1,082078E+0;;
30/11/2021  14:47:38,187483;1,075746E+0;1,203641E-1;1,196272E-1;1,081944E+0;;
30/11/2021  14:47:38,187583;1,076285E+0;-3,319146E-2;5,201770E-2;1,081805E+0;;
30/11/2021  14:47:38,187683;1,076399E+0;1,331073E-1;1,291051E-1;1,081662E+0;;
30/11/2021  14:47:38,187783;1,076160E+0;1,308772E-1;1,373193E-1;1,081516E+0;;
30/11/2021  14:47:38,187883;1,076104E+0;1,241871E-1;1,031987E-1;1,081366E+0;;
30/11/2021  14:47:38,187983;1,075460E+0;1,302401E-1;1,294210E-1;1,081213E+0;;
30/11/2021  14:47:38,188083;1,075263E+0;1,311958E-1;1,341600E-1;1,081057E+0;;
30/11/2021  14:47:38,188183;1,075299E+0;1,302401E-1;1,373193E-1;1,080899E+0;;
30/11/2021  14:47:38,188283;1,075344E+0;1,041165E-1;1,047783E-1;1,080737E+0;;
30/11/2021  14:47:38,188383;1,075138E+0;1,668768E-1;1,591187E-1;1,080574E+0;;
30/11/2021  14:47:38,188483;1,074902E+0;1,442576E-1;1,433221E-1;1,080408E+0;;
30/11/2021  14:47:38,188583;1,074944E+0;1,496735E-1;1,689125E-1;1,080241E+0;;
30/11/2021  14:47:38,188683;1,073797E+0;1,324701E-1;1,303688E-1;1,080071E+0;;
30/11/2021  14:47:38,188783;1,073186E+0;1,296029E-1;1,186794E-1;1,079901E+0;;
30/11/2021  14:47:38,188883;1,073096E+0;7,193994E-2;8,519056E-2;1,079728E+0;;
30/11/2021  14:47:38,188983;1,073076E+0;1,257800E-1;1,262617E-1;1,079554E+0;;
30/11/2021  14:47:38,189083;1,072709E+0;1,350188E-1;1,379512E-1;1,079377E+0;;
30/11/2021  14:47:38,189183;1,072488E+0;1,321516E-1;1,265777E-1;1,079200E+0;;
30/11/2021  14:47:38,189283;1,071544E+0;1,190898E-1;1,325804E-1;1,079020E+0;;
30/11/2021  14:47:38,189383;1,071463E+0;1,652839E-1;2,068244E-1;1,078838E+0;;
30/11/2021  14:47:38,189483;1,070751E+0;2,019206E-1;2,011376E-1;1,078654E+0;;
30/11/2021  14:47:38,189583;1,070399E+0;1,372488E-1;1,338441E-1;1,078468E+0;;
30/11/2021  14:47:38,189683;1,070009E+0;1,595494E-1;1,531159E-1;1,078280E+0;;
30/11/2021  14:47:38,189783;1,069872E+0;1,554079E-1;1,537478E-1;1,078089E+0;;
30/11/2021  14:47:38,189883;1,069380E+0;1,448948E-1;1,802861E-1;1,077895E+0;;
30/11/2021  14:47:38,189983;1,068078E+0;1,299215E-1;1,392149E-1;1,077698E+0;;
30/11/2021  14:47:38,190083;1,067639E+0;1,079395E-1;1,196272E-1;1,077497E+0;;
30/11/2021  14:47:38,190183;1,067657E+0;1,678325E-1;1,632258E-1;1,077293E+0;;
30/11/2021  14:47:38,190283;1,067875E+0;3,594040E-2;7,350108E-2;1,077085E+0;;
30/11/2021  14:47:38,190383;1,067657E+0;1,149482E-1;1,281573E-1;1,076872E+0;;
30/11/2021  14:47:38,190483;1,067628E+0;1,095324E-1;1,202590E-1;1,076656E+0;;
30/11/2021  14:47:38,190583;1,067419E+0;1,184526E-1;1,208909E-1;1,076435E+0;;
30/11/2021  14:47:38,190683;1,067026E+0;-6,749322E-3;6,686651E-2;1,076210E+0;;
30/11/2021  14:47:38,190783;1,086144E+0;9,901924E-2;1,351078E-1;1,075981E+0;;
30/11/2021  14:47:38,190883;1,086546E+0;1,203641E-1;1,439539E-1;1,075751E+0;;
30/11/2021  14:47:38,190983;1,087303E+0;-3,797016E-2;6,275939E-2;1,075523E+0;;
30/11/2021  14:47:38,191083;1,087897E+0;1,092138E-1;1,186794E-1;1,075301E+0;;
30/11/2021  14:47:38,191183;1,088010E+0;1,210013E-1;1,458495E-1;1,075090E+0;;
30/11/2021  14:47:38,191283;1,088201E+0;9,169190E-2;1,054102E-1;1,074892E+0;;
30/11/2021  14:47:38,191383;1,087664E+0;1,006121E-1;1,117289E-1;1,074711E+0;;
30/11/2021  14:47:38,191483;1,087920E+0;1,155854E-1;1,455336E-1;1,074548E+0;;
30/11/2021  14:47:38,191583;1,088472E+0;2,383436E-2;1,006712E-1;1,074407E+0;;
30/11/2021  14:47:38,191683;1,088925E+0;9,519628E-2;9,972343E-2;1,074288E+0;;
30/11/2021  14:47:38,191783;1,088770E+0;1,165411E-1;1,461654E-1;1,074194E+0;;
30/11/2021  14:47:38,191883;1,088221E+0;1,197269E-1;1,215227E-1;1,074124E+0;;
30/11/2021  14:47:38,191983;1,088323E+0;1,241871E-1;1,316326E-1;1,074082E+0;;
30/11/2021  14:47:38,192083;1,088239E+0;1,264171E-1;1,114129E-1;1,074066E+0;;
30/11/2021  14:47:38,192183;1,087935E+0;1,401161E-1;1,518522E-1;1,074077E+0;;
30/11/2021  14:47:38,192283;1,088019E+0;1,483991E-1;1,224705E-1;1,074115E+0;;
30/11/2021  14:47:38,192383;1,088639E+0;1,933189E-1;1,989261E-1;1,074180E+0;;
30/11/2021  14:47:38,192483;1,088680E+0;1,238685E-1;1,208909E-1;1,074272E+0;;
30/11/2021  14:47:38,192583;1,088573E+0;1,894960E-1;2,251484E-1;1,074389E+0;;
30/11/2021  14:47:38,192683;1,087998E+0;1,190898E-1;1,616461E-1;1,074533E+0;;
30/11/2021  14:47:38,192783;1,087712E+0;1,245056E-1;1,313166E-1;1,074700E+0;;
30/11/2021  14:47:38,192883;1,088260E+0;1,296029E-1;1,335282E-1;1,074891E+0;;
30/11/2021  14:47:38,192983;1,088302E+0;1,260985E-1;1,303688E-1;1,075105E+0;;
30/11/2021  14:47:38,193083;1,088135E+0;1,111253E-1;8,803395E-2;1,075340E+0;;
30/11/2021  14:47:38,193183;1,087622E+0;1,088952E-1;1,227865E-1;1,075595E+0;;
30/11/2021  14:47:38,193283;1,087563E+0;1,276914E-1;1,281573E-1;1,075868E+0;;
30/11/2021  14:47:38,193383;1,086576E+0;1,321516E-1;1,300529E-1;1,076159E+0;;
30/11/2021  14:47:38,193483;1,086561E+0;1,203641E-1;1,123607E-1;1,076466E+0;;
30/11/2021  14:47:38,193583;1,086842E+0;1,394789E-1;1,569071E-1;1,076786E+0;;
30/11/2021  14:47:38,193683;1,086564E+0;1,248242E-1;1,243661E-1;1,077118E+0;;
30/11/2021  14:47:38,193783;1,086535E+0;1,232313E-1;1,234183E-1;1,077461E+0;;
30/11/2021  14:47:38,193883;1,086010E+0;9,201048E-2;1,019350E-1;1,077813E+0;;
30/11/2021  14:47:38,193983;1,086263E+0;1,254614E-1;1,316326E-1;1,078173E+0;;
30/11/2021  14:47:38,194083;1,085679E+0;1,302401E-1;1,275255E-1;1,078537E+0;;
30/11/2021  14:47:38,194183;1,086120E+0;1,423461E-1;1,398468E-1;1,078906E+0;;
30/11/2021  14:47:38,194283;1,086654E+0;1,174969E-1;1,262617E-1;1,079278E+0;;
30/11/2021  14:47:38,194383;1,086853E+0;1,235499E-1;1,262617E-1;1,079651E+0;;
30/11/2021  14:47:38,194483;1,086701E+0;1,270543E-1;1,373193E-1;1,080023E+0;;
30/11/2021  14:47:38,194583;1,086853E+0;1,879031E-1;1,856569E-1;1,080395E+0;;
30/11/2021  14:47:38,194683;1,086213E+0;1,362931E-1;1,379512E-1;1,080764E+0;;
30/11/2021  14:47:38,194783;1,086216E+0;1,254614E-1;1,338441E-1;1,081130E+0;;
30/11/2021  14:47:38,194883;1,086734E+0;1,445762E-1;1,417424E-1;1,081491E+0;;
30/11/2021  14:47:38,194983;1,086770E+0;1,404346E-1;1,347919E-1;1,081847E+0;;
30/11/2021  14:47:38,195083;1,086949E+0;1,394789E-1;1,531159E-1;1,082197E+0;;
30/11/2021  14:47:38,195183;1,086865E+0;1,413904E-1;1,502726E-1;1,082540E+0;;
30/11/2021  14:47:38,195283;1,086934E+0;1,388417E-1;1,486929E-1;1,082875E+0;;
30/11/2021  14:47:38,195383;1,086400E+0;2,019206E-1;2,415769E-1;1,083203E+0;;
30/11/2021  14:47:38,195483;1,085956E+0;7,225852E-2;1,202590E-1;1,083521E+0;;
30/11/2021  14:47:38,195583;1,086314E+0;1,378860E-1;1,411105E-1;1,083829E+0;;
30/11/2021  14:47:38,195683;1,086555E+0;1,503106E-1;1,676488E-1;1,084128E+0;;
30/11/2021  14:47:38,195783;1,086889E+0;1,280100E-1;1,338441E-1;1,084416E+0;;
30/11/2021  14:47:38,195883;1,085825E+0;1,439390E-1;1,648054E-1;1,084693E+0;;
30/11/2021  14:47:38,195983;1,085590E+0;1,350188E-1;1,360556E-1;1,084959E+0;;
30/11/2021  14:47:38,196083;1,084991E+0;1,378860E-1;1,379512E-1;1,085214E+0;;
30/11/2021  14:47:38,196183;1,084925E+0;1,375674E-1;1,392149E-1;1,085456E+0;;
30/11/2021  14:47:38,196283;1,085667E+0;8,223938E-3;1,189434E-2;1,085685E+0;;
30/11/2021  14:47:38,196383;1,085554E+0;1,533758E-3;3,996039E-3;1,085902E+0;;
30/11/2021  14:47:38,196483;1,085837E+0;1,852338E-3;3,364175E-3;1,086106E+0;;
30/11/2021  14:47:38,196583;1,085170E+0;8,965980E-4;3,048243E-3;1,086297E+0;;
30/11/2021  14:47:38,196683;1,084922E+0;3,763818E-3;5,891631E-3;1,086474E+0;;
30/11/2021  14:47:38,196783;1,084997E+0;9,816838E-3;1,252620E-2;1,086639E+0;;
30/11/2021  14:47:38,196883;1,084946E+0;4,400978E-3;6,839427E-3;1,086790E+0;;
30/11/2021  14:47:38,196983;1,085688E+0;6,949618E-3;9,998747E-3;1,086928E+0;;
30/11/2021  14:47:38,197083;1,085810E+0;5,993878E-3;8,735019E-3;1,087053E+0;;
30/11/2021  14:47:38,197183;1,085882E+0;2,808078E-3;4,627903E-3;1,087166E+0;;
30/11/2021  14:47:38,197283;1,084860E+0;5,356718E-3;7,787223E-3;1,087266E+0;;
30/11/2021  14:47:38,197383;1,084395E+0;2,489498E-3;4,311971E-3;1,087354E+0;;
30/11/2021  14:47:38,197483;1,084225E+0;3,763818E-3;5,891631E-3;1,087430E+0;;
30/11/2021  14:47:38,197583;1,083977E+0;3,126658E-3;5,575699E-3;1,087495E+0;;
30/11/2021  14:47:38,197683;1,084472E+0;5,780180E-4;3,680107E-3;1,087547E+0;;
30/11/2021  14:47:38,197783;1,084523E+0;1,533758E-3;3,996039E-3;1,087589E+0;;
30/11/2021  14:47:38,197883;1,084019E+0;2,170918E-3;3,680107E-3;1,087619E+0;;
30/11/2021  14:47:38,197983;1,084121E+0;8,965980E-4;3,048243E-3;1,087639E+0;;
30/11/2021  14:47:38,198083;1,083411E+0;1,852338E-3;3,364175E-3;1,087647E+0;;
30/11/2021  14:47:38,198183;1,083334E+0;6,312458E-3;7,787223E-3;1,087646E+0;;
30/11/2021  14:47:38,198283;1,083498E+0;2,170918E-3;4,311971E-3;1,087635E+0;;
30/11/2021  14:47:38,198383;1,083754E+0;2,170918E-3;4,627903E-3;1,087614E+0;;
30/11/2021  14:47:38,198483;1,083837E+0;1,215178E-3;3,048243E-3;1,087584E+0;;
30/11/2021  14:47:38,198583;1,083632E+0;5,780180E-4;3,048243E-3;1,087544E+0;;
30/11/2021  14:47:38,198683;1,083119E+0;2,170918E-3;5,259767E-3;1,087497E+0;;
30/11/2021  14:47:38,198783;1,082443E+0;5,780180E-4;3,364175E-3;1,087441E+0;;
30/11/2021  14:47:38,198883;1,082782E+0;1,215178E-3;3,048243E-3;1,087377E+0;;
30/11/2021  14:47:38,198983;1,082335E+0;8,965980E-4;3,680107E-3;1,087306E+0;;
30/11/2021  14:47:38,199083;1,082759E+0;5,780180E-4;3,048243E-3;1,087228E+0;;
30/11/2021  14:47:38,199183;1,082469E+0;8,965980E-4;3,680107E-3;1,087143E+0;;
30/11/2021  14:47:38,199283;1,081975E+0;5,780180E-4;2,732311E-3;1,087051E+0;;
30/11/2021  14:47:38,199383;1,081480E+0;2,594380E-4;2,732311E-3;1,086953E+0;;
30/11/2021  14:47:38,199483;1,081170E+0;1,533758E-3;3,364175E-3;1,086849E+0;;
30/11/2021  14:47:38,199583;1,080723E+0;8,965980E-4;3,048243E-3;1,086739E+0;;
30/11/2021  14:47:38,199683;1,081280E+0;1,215178E-3;3,680107E-3;1,086624E+0;;
30/11/2021  14:47:38,199783;1,081334E+0;1,215178E-3;4,311971E-3;1,086503E+0;;
30/11/2021  14:47:38,199883;1,081170E+0;7,268198E-3;9,366883E-3;1,086377E+0;;
30/11/2021  14:47:38,199983;1,081069E+0;7,268198E-3;1,126247E-2;1,086247E+0;;
30/11/2021  14:47:38,200083;1,079933E+0;9,498258E-3;1,284213E-2;1,086111E+0;;
30/11/2021  14:47:38,200183;1,079328E+0;9,816838E-3;1,252620E-2;1,085972E+0;;
30/11/2021  14:47:38,200283;1,079465E+0;1,459554E-2;1,726518E-2;1,085828E+0;;
30/11/2021  14:47:38,200383;1,079871E+0;1,459554E-2;1,758111E-2;1,085680E+0;;
30/11/2021  14:47:38,200483;1,080368E+0;2,064856E-2;3,053433E-2;1,085528E+0;;
30/11/2021  14:47:38,200583;1,080681E+0;1,618844E-2;1,947671E-2;1,085373E+0;;
30/11/2021  14:47:38,200683;1,080258E+0;1,109116E-2;1,347400E-2;1,085214E+0;;
30/11/2021  14:47:38,200783;1,080622E+0;1,197269E-1;1,180475E-1;1,085052E+0;;
30/11/2021  14:47:38,200883;1,080195E+0;7,586778E-3;1,347400E-2;1,084888E+0;;
30/11/2021  14:47:38,200983;1,081331E+0;1,136739E-1;2,137749E-1;1,084722E+0;;
30/11/2021  14:47:38,201083;1,081182E+0;9,838208E-2;9,593225E-2;1,084555E+0;;
30/11/2021  14:47:38,201183;1,081352E+0;1,060280E-1;1,054102E-1;1,084387E+0;;
30/11/2021  14:47:38,201283;1,081656E+0;7,990444E-2;6,560278E-2;1,084219E+0;;
30/11/2021  14:47:38,201383;1,081742E+0;-4,519262E-3;2,800687E-2;1,084051E+0;;
