waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,201483;1,081274E+0;1,066652E-1;1,313166E-1;1,083884E+0;;
30/11/2021  14:47:38,201583;1,081495E+0;1,483991E-1;1,704922E-1;1,083719E+0;;
30/11/2021  14:47:38,201683;1,082034E+0;1,410718E-1;1,651214E-1;1,083555E+0;;
30/11/2021  14:47:38,201783;1,082660E+0;8,372740E-2;1,148882E-1;1,083395E+0;;
30/11/2021  14:47:38,201883;1,083334E+0;1,541336E-1;2,011376E-1;1,083238E+0;;
30/11/2021  14:47:38,201983;1,083051E+0;9,360338E-2;1,101492E-1;1,083084E+0;;
30/11/2021  14:47:38,202083;1,083465E+0;1,245056E-1;1,370034E-1;1,082935E+0;;
30/11/2021  14:47:38,202183;1,083197E+0;1,442576E-1;1,467973E-1;1,082792E+0;;
30/11/2021  14:47:38,202283;1,083793E+0;1,656025E-1;1,714400E-1;1,082654E+0;;
30/11/2021  14:47:38,202383;1,085143E+0;1,974605E-1;1,806020E-1;1,082523E+0;;
30/11/2021  14:47:38,202483;1,085268E+0;1,563636E-1;1,452176E-1;1,082398E+0;;
30/11/2021  14:47:38,202583;1,085763E+0;1,652839E-1;1,303688E-1;1,082281E+0;;
30/11/2021  14:47:38,202683;1,085408E+0;1,359745E-1;1,177316E-1;1,082173E+0;;
30/11/2021  14:47:38,202783;1,085372E+0;1,385232E-1;1,284732E-1;1,082074E+0;;
30/11/2021  14:47:38,202883;1,086019E+0;1,289658E-1;1,202590E-1;1,081984E+0;;
30/11/2021  14:47:38,202983;1,086490E+0;1,308772E-1;1,357397E-1;1,081904E+0;;
30/11/2021  14:47:38,203083;1,086824E+0;1,382046E-1;1,540637E-1;1,081834E+0;;
30/11/2021  14:47:38,203183;1,087515E+0;1,331073E-1;1,376353E-1;1,081775E+0;;
30/11/2021  14:47:38,203283;1,087351E+0;1,206827E-1;1,518522E-1;1,081727E+0;;
30/11/2021  14:47:38,203383;1,087092E+0;1,206827E-1;1,234183E-1;1,081690E+0;;
30/11/2021  14:47:38,203483;1,086979E+0;1,245056E-1;1,278414E-1;1,081666E+0;;
30/11/2021  14:47:38,203583;1,086597E+0;1,598680E-1;1,426902E-1;1,081653E+0;;
30/11/2021  14:47:38,203683;1,087202E+0;9,328480E-2;1,088855E-1;1,081651E+0;;
30/11/2021  14:47:38,203783;1,087157E+0;1,324701E-1;1,287892E-1;1,081661E+0;;
30/11/2021  14:47:38,203883;1,087658E+0;1,257800E-1;1,483770E-1;1,081683E+0;;
30/11/2021  14:47:38,203983;1,086758E+0;1,235499E-1;1,189953E-1;1,081715E+0;;
30/11/2021  14:47:38,204083;1,086070E+0;1,222756E-1;1,104651E-1;1,081759E+0;;
30/11/2021  14:47:38,204183;1,085694E+0;1,308772E-1;1,341600E-1;1,081813E+0;;
30/11/2021  14:47:38,204283;1,085113E+0;8,213450E-2;1,531159E-1;1,081876E+0;;
30/11/2021  14:47:38,204383;1,084988E+0;1,114439E-1;1,000394E-1;1,081949E+0;;
30/11/2021  14:47:38,204483;1,085518E+0;1,034794E-1;9,972343E-2;1,082029E+0;;
30/11/2021  14:47:38,204583;1,084708E+0;1,276914E-1;1,300529E-1;1,082117E+0;;
30/11/2021  14:47:38,204683;1,084091E+0;1,241871E-1;1,379512E-1;1,082211E+0;;
30/11/2021  14:47:38,204783;1,084284E+0;1,015679E-1;1,107811E-1;1,082311E+0;;
30/11/2021  14:47:38,204883;1,084481E+0;1,206827E-1;1,243661E-1;1,082416E+0;;
30/11/2021  14:47:38,204983;1,084416E+0;1,219570E-1;1,212068E-1;1,082524E+0;;
30/11/2021  14:47:38,205083;1,084949E+0;1,178155E-1;1,183634E-1;1,082635E+0;;
30/11/2021  14:47:38,205183;1,085199E+0;1,095324E-1;7,413294E-2;1,082748E+0;;
30/11/2021  14:47:38,205283;1,084976E+0;1,213198E-1;1,196272E-1;1,082864E+0;;
30/11/2021  14:47:38,205383;1,084350E+0;1,222756E-1;1,246821E-1;1,082980E+0;;
30/11/2021  14:47:38,205483;1,084782E+0;1,139925E-1;1,041465E-1;1,083097E+0;;
30/11/2021  14:47:38,205583;1,084931E+0;1,168597E-1;1,231024E-1;1,083214E+0;;
30/11/2021  14:47:38,205683;1,084812E+0;6,620550E-2;1,085695E-1;1,083330E+0;;
30/11/2021  14:47:38,205783;1,085119E+0;1,363980E-2;7,381701E-2;1,083446E+0;;
30/11/2021  14:47:38,205883;1,085360E+0;1,155854E-1;1,114129E-1;1,083560E+0;;
30/11/2021  14:47:38,205983;1,084490E+0;8,563888E-2;9,593225E-2;1,083673E+0;;
30/11/2021  14:47:38,206083;1,084943E+0;1,155854E-1;1,117289E-1;1,083784E+0;;
30/11/2021  14:47:38,206183;1,085024E+0;1,168597E-1;1,133085E-1;1,083893E+0;;
30/11/2021  14:47:38,206283;1,084347E+0;1,127182E-1;1,145722E-1;1,083999E+0;;
30/11/2021  14:47:38,206383;1,085438E+0;1,162226E-1;1,016190E-1;1,084102E+0;;
30/11/2021  14:47:38,206483;1,085745E+0;1,098510E-1;1,082536E-1;1,084202E+0;;
30/11/2021  14:47:38,206583;1,085438E+0;1,063466E-1;1,240502E-1;1,084299E+0;;
30/11/2021  14:47:38,206683;1,085638E+0;1,618844E-2;1,031468E-2;1,084393E+0;;
30/11/2021  14:47:38,206783;1,085649E+0;9,392196E-2;9,372073E-2;1,084483E+0;;
30/11/2021  14:47:38,206883;1,085593E+0;9,933782E-2;9,119327E-2;1,084571E+0;;
30/11/2021  14:47:38,206983;1,086225E+0;8,595746E-2;7,413294E-2;1,084655E+0;;
30/11/2021  14:47:38,207083;1,086758E+0;1,165411E-1;1,129926E-1;1,084736E+0;;
30/11/2021  14:47:38,207183;1,086991E+0;5,038138E-3;-3,902261E-3;1,084814E+0;;
30/11/2021  14:47:38,207283;1,087303E+0;1,523270E-2;1,784515E-3;1,084889E+0;;
30/11/2021  14:47:38,207383;1,087157E+0;1,401161E-1;1,373193E-1;1,084962E+0;;
30/11/2021  14:47:38,207483;1,087375E+0;1,235499E-1;1,303688E-1;1,085033E+0;;
30/11/2021  14:47:38,207583;1,087783E+0;1,289658E-1;1,272095E-1;1,085101E+0;;
30/11/2021  14:47:38,207683;1,088198E+0;1,286472E-1;1,259458E-1;1,085169E+0;;
30/11/2021  14:47:38,207783;1,089288E+0;1,194084E-1;1,231024E-1;1,085235E+0;;
30/11/2021  14:47:38,207883;1,089580E+0;1,018865E-1;1,013031E-1;1,085300E+0;;
30/11/2021  14:47:38,207983;1,090457E+0;1,401161E-1;1,597505E-1;1,085365E+0;;
30/11/2021  14:47:38,208083;1,090251E+0;1,238685E-1;1,221546E-1;1,085431E+0;;
30/11/2021  14:47:38,208183;1,089810E+0;1,088952E-1;1,189953E-1;1,085498E+0;;
30/11/2021  14:47:38,208283;1,090361E+0;1,241871E-1;1,006712E-1;1,085566E+0;;
30/11/2021  14:47:38,208383;1,091208E+0;1,321516E-1;1,303688E-1;1,085636E+0;;
30/11/2021  14:47:38,208483;1,092084E+0;1,200455E-1;1,196272E-1;1,085708E+0;;
30/11/2021  14:47:38,208583;1,092191E+0;1,273729E-1;1,129926E-1;1,085784E+0;;
30/11/2021  14:47:38,208683;1,093178E+0;9,498258E-3;-3,486360E-2;1,085863E+0;;
30/11/2021  14:47:38,208783;1,093228E+0;1,308772E-1;1,272095E-1;1,085946E+0;;
30/11/2021  14:47:38,208883;1,093336E+0;1,452133E-1;1,543797E-1;1,086033E+0;;
30/11/2021  14:47:38,208983;1,093514E+0;1,327887E-1;1,322644E-1;1,086126E+0;;
30/11/2021  14:47:38,209083;1,094021E+0;1,270543E-1;1,215227E-1;1,086225E+0;;
30/11/2021  14:47:38,209183;1,095517E+0;1,852338E-3;2,674314E-2;1,086329E+0;;
30/11/2021  14:47:38,209283;1,095505E+0;-2,650128E-2;2,674314E-2;1,086441E+0;;
30/11/2021  14:47:38,209383;1,095157E+0;1,445762E-1;1,711241E-1;1,086559E+0;;
30/11/2021  14:47:38,209483;1,095481E+0;1,206827E-1;1,205749E-1;1,086684E+0;;
30/11/2021  14:47:38,209583;1,095613E+0;1,993719E-1;1,739675E-1;1,086817E+0;;
30/11/2021  14:47:38,209683;1,095472E+0;1,273729E-1;1,249980E-1;1,086958E+0;;
30/11/2021  14:47:38,209783;1,095991E+0;1,117624E-1;1,256299E-1;1,087107E+0;;
30/11/2021  14:47:38,209883;1,096986E+0;4,932076E-2;6,212753E-2;1,087263E+0;;
30/11/2021  14:47:38,209983;1,096772E+0;1,270543E-1;1,158360E-1;1,087427E+0;;
30/11/2021  14:47:38,210083;1,097013E+0;1,391603E-1;1,411105E-1;1,087600E+0;;
30/11/2021  14:47:38,210183;1,096510E+0;1,315144E-1;1,101492E-1;1,087780E+0;;
30/11/2021  14:47:38,210283;1,096361E+0;1,958676E-1;2,178820E-1;1,087968E+0;;
30/11/2021  14:47:38,210383;1,096829E+0;1,187712E-1;1,196272E-1;1,088164E+0;;
30/11/2021  14:47:38,210483;1,097332E+0;9,774492E-2;1,189953E-1;1,088366E+0;;
30/11/2021  14:47:38,210583;1,097875E+0;6,939130E-2;8,803395E-2;1,088576E+0;;
30/11/2021  14:47:38,210683;1,097863E+0;1,171783E-1;1,205749E-1;1,088792E+0;;
30/11/2021  14:47:38,210783;1,097803E+0;1,260985E-1;1,401627E-1;1,089014E+0;;
30/11/2021  14:47:38,210883;1,096823E+0;1,442576E-1;1,834454E-1;1,089243E+0;;
30/11/2021  14:47:38,210983;1,097413E+0;1,200455E-1;1,414265E-1;1,089476E+0;;
30/11/2021  14:47:38,211083;1,097329E+0;1,098510E-1;1,227865E-1;1,089715E+0;;
30/11/2021  14:47:38,211183;1,097547E+0;1,060280E-1;1,069899E-1;1,089959E+0;;
30/11/2021  14:47:38,211283;1,097538E+0;1,095324E-1;1,174156E-1;1,090206E+0;;
30/11/2021  14:47:38,211383;1,097183E+0;9,965640E-2;1,016190E-1;1,090456E+0;;
30/11/2021  14:47:38,211483;1,097019E+0;-7,110248E-2;-2,006669E-3;1,090710E+0;;
30/11/2021  14:47:38,211583;1,096080E+0;9,455912E-2;1,028828E-1;1,090965E+0;;
30/11/2021  14:47:38,211683;1,096420E+0;1,174969E-1;1,379512E-1;1,091221E+0;;
30/11/2021  14:47:38,211783;1,096447E+0;9,424054E-2;9,972343E-2;1,091478E+0;;
30/11/2021  14:47:38,211883;1,096322E+0;1,050723E-1;1,294210E-1;1,091734E+0;;
30/11/2021  14:47:38,211983;1,096557E+0;8,340882E-2;1,082536E-1;1,091989E+0;;
30/11/2021  14:47:38,212083;1,096036E+0;3,116170E-2;6,813023E-2;1,092243E+0;;
30/11/2021  14:47:38,212183;1,095857E+0;1,576380E-1;1,878685E-1;1,092494E+0;;
30/11/2021  14:47:38,212283;1,095061E+0;6,078964E-2;1,028828E-1;1,092741E+0;;
30/11/2021  14:47:38,212383;1,095791E+0;1,445762E-1;1,395309E-1;1,092985E+0;;
30/11/2021  14:47:38,212483;1,095893E+0;1,538150E-1;1,467973E-1;1,093224E+0;;
30/11/2021  14:47:38,212583;1,096337E+0;1,611423E-1;1,357397E-1;1,093457E+0;;
30/11/2021  14:47:38,212683;1,096116E+0;1,974605E-1;1,843932E-1;1,093685E+0;;
30/11/2021  14:47:38,212783;1,096060E+0;1,684697E-1;1,521681E-1;1,093907E+0;;
30/11/2021  14:47:38,212883;1,095663E+0;1,544522E-1;1,430061E-1;1,094122E+0;;
30/11/2021  14:47:38,212983;1,095508E+0;8,786894E-2;1,606983E-1;1,094330E+0;;
30/11/2021  14:47:38,213083;1,095982E+0;1,429833E-1;1,167838E-1;1,094530E+0;;
30/11/2021  14:47:38,213183;1,096760E+0;9,838208E-2;8,171531E-2;1,094723E+0;;
30/11/2021  14:47:38,213283;1,096712E+0;1,260985E-1;1,215227E-1;1,094909E+0;;
30/11/2021  14:47:38,213383;1,096179E+0;6,631038E-3;5,201770E-2;1,095086E+0;;
30/11/2021  14:47:38,213483;1,096539E+0;8,277166E-2;6,370719E-2;1,095256E+0;;
30/11/2021  14:47:38,213583;1,096274E+0;1,025236E-1;1,799702E-1;1,095417E+0;;
30/11/2021  14:47:38,213683;1,095943E+0;1,347002E-1;1,332122E-1;1,095571E+0;;
30/11/2021  14:47:38,213783;1,096823E+0;1,203641E-1;1,256299E-1;1,095717E+0;;
30/11/2021  14:47:38,213883;1,096590E+0;1,264171E-1;1,300529E-1;1,095855E+0;;
30/11/2021  14:47:38,213983;1,096873E+0;2,956880E-2;7,286922E-2;1,095985E+0;;
30/11/2021  14:47:38,214083;1,097347E+0;1,241871E-1;1,224705E-1;1,096107E+0;;
30/11/2021  14:47:38,214183;1,096656E+0;1,216384E-1;1,073058E-1;1,096222E+0;;
30/11/2021  14:47:38,214283;1,096551E+0;1,273729E-1;1,215227E-1;1,096330E+0;;
30/11/2021  14:47:38,214383;1,095928E+0;1,229127E-1;1,227865E-1;1,096430E+0;;
30/11/2021  14:47:38,214483;1,096602E+0;1,299215E-1;1,246821E-1;1,096524E+0;;
30/11/2021  14:47:38,214583;1,096522E+0;1,254614E-1;1,287892E-1;1,096611E+0;;
30/11/2021  14:47:38,214683;1,096644E+0;1,359745E-1;1,265777E-1;1,096691E+0;;
30/11/2021  14:47:38,214783;1,097183E+0;1,292843E-1;1,297370E-1;1,096764E+0;;
30/11/2021  14:47:38,214883;1,096602E+0;1,232313E-1;1,313166E-1;1,096831E+0;;
30/11/2021  14:47:38,214983;1,096119E+0;1,082581E-1;1,092014E-1;1,096892E+0;;
30/11/2021  14:47:38,215083;1,096370E+0;1,407532E-1;1,420583E-1;1,096947E+0;;
30/11/2021  14:47:38,215183;1,097076E+0;6,747982E-2;1,625939E-1;1,096997E+0;;
30/11/2021  14:47:38,215283;1,096805E+0;1,251428E-1;1,338441E-1;1,097040E+0;;
30/11/2021  14:47:38,215383;1,096456E+0;1,353374E-1;1,973464E-1;1,097079E+0;;
30/11/2021  14:47:38,215483;1,096352E+0;1,362931E-1;1,385831E-1;1,097113E+0;;
30/11/2021  14:47:38,215583;1,095851E+0;1,439390E-1;1,420583E-1;1,097142E+0;;
30/11/2021  14:47:38,215683;1,095496E+0;1,780271E-1;2,144068E-1;1,097166E+0;;
30/11/2021  14:47:38,215783;1,095642E+0;1,605052E-1;1,477451E-1;1,097185E+0;;
30/11/2021  14:47:38,215883;1,095836E+0;1,375674E-1;1,231024E-1;1,097200E+0;;
30/11/2021  14:47:38,215983;1,095660E+0;1,652839E-1;1,828136E-1;1,097211E+0;;
30/11/2021  14:47:38,216083;1,094626E+0;1,359745E-1;1,272095E-1;1,097217E+0;;
30/11/2021  14:47:38,216183;1,094540E+0;1,407532E-1;1,325804E-1;1,097218E+0;;
30/11/2021  14:47:38,216283;1,093368E+0;1,714418E-2;2,042450E-2;1,097215E+0;;
30/11/2021  14:47:38,216383;1,092787E+0;1,533758E-3;3,048243E-3;1,097207E+0;;
30/11/2021  14:47:38,216483;1,092883E+0;1,533758E-3;4,311971E-3;1,097194E+0;;
30/11/2021  14:47:38,216583;1,092531E+0;9,816838E-3;1,189434E-2;1,097176E+0;;
30/11/2021  14:47:38,216683;1,092367E+0;1,109116E-2;1,378993E-2;1,097152E+0;;
30/11/2021  14:47:38,216783;1,091568E+0;7,586778E-3;9,682815E-3;1,097122E+0;;
30/11/2021  14:47:38,216883;1,090963E+0;5,993878E-3;7,471291E-3;1,097086E+0;;
30/11/2021  14:47:38,216983;1,090960E+0;5,038138E-3;6,839427E-3;1,097044E+0;;
30/11/2021  14:47:38,217083;1,090999E+0;6,631038E-3;9,366883E-3;1,096994E+0;;
30/11/2021  14:47:38,217183;1,090749E+0;6,949618E-3;8,419087E-3;1,096938E+0;;
30/11/2021  14:47:38,217283;1,090764E+0;5,993878E-3;7,471291E-3;1,096874E+0;;
30/11/2021  14:47:38,217383;1,090305E+0;1,533758E-3;3,048243E-3;1,096802E+0;;
30/11/2021  14:47:38,217483;1,089685E+0;4,400978E-3;5,891631E-3;1,096724E+0;;
30/11/2021  14:47:38,217583;1,089309E+0;1,215178E-3;3,996039E-3;1,096637E+0;;
30/11/2021  14:47:38,217683;1,088665E+0;8,965980E-4;3,364175E-3;1,096543E+0;;
30/11/2021  14:47:38,217783;1,088570E+0;5,675298E-3;7,471291E-3;1,096441E+0;;
30/11/2021  14:47:38,217883;1,089157E+0;2,489498E-3;4,627903E-3;1,096332E+0;;
30/11/2021  14:47:38,217983;1,088993E+0;3,763818E-3;6,207563E-3;1,096214E+0;;
30/11/2021  14:47:38,218083;1,088397E+0;1,533758E-3;3,996039E-3;1,096088E+0;;
30/11/2021  14:47:38,218183;1,087780E+0;1,533758E-3;3,680107E-3;1,095954E+0;;
30/11/2021  14:47:38,218283;1,087262E+0;5,780180E-4;3,364175E-3;1,095813E+0;;
30/11/2021  14:47:38,218383;1,086812E+0;1,533758E-3;3,680107E-3;1,095664E+0;;
30/11/2021  14:47:38,218483;1,086779E+0;1,215178E-3;3,048243E-3;1,095508E+0;;
30/11/2021  14:47:38,218583;1,087232E+0;1,533758E-3;3,364175E-3;1,095343E+0;;
30/11/2021  14:47:38,218683;1,086997E+0;8,965980E-4;3,364175E-3;1,095172E+0;;
30/11/2021  14:47:38,218783;1,086785E+0;5,780180E-4;3,364175E-3;1,094993E+0;;
30/11/2021  14:47:38,218883;1,086237E+0;1,215178E-3;3,996039E-3;1,094807E+0;;
30/11/2021  14:47:38,218983;1,086004E+0;5,780180E-4;3,680107E-3;1,094614E+0;;
30/11/2021  14:47:38,219083;1,085491E+0;8,965980E-4;3,996039E-3;1,094415E+0;;
30/11/2021  14:47:38,219183;1,086016E+0;1,533758E-3;3,364175E-3;1,094209E+0;;
30/11/2021  14:47:38,219283;1,085992E+0;8,965980E-4;5,259767E-3;1,093997E+0;;
30/11/2021  14:47:38,219383;1,086177E+0;1,215178E-3;3,048243E-3;1,093780E+0;;
30/11/2021  14:47:38,219483;1,085715E+0;8,965980E-4;3,364175E-3;1,093558E+0;;
30/11/2021  14:47:38,219583;1,085798E+0;1,215178E-3;3,364175E-3;1,093331E+0;;
30/11/2021  14:47:38,219683;1,085581E+0;5,993878E-3;1,063061E-2;1,093100E+0;;
30/11/2021  14:47:38,219783;1,085396E+0;2,489498E-3;5,259767E-3;1,092864E+0;;
30/11/2021  14:47:38,219883;1,085533E+0;9,498258E-3;1,284213E-2;1,092626E+0;;
30/11/2021  14:47:38,219983;1,085703E+0;1,204690E-2;1,473773E-2;1,092385E+0;;
30/11/2021  14:47:38,220083;1,085995E+0;1,204690E-2;1,568552E-2;1,092141E+0;;
30/11/2021  14:47:38,220183;1,085176E+0;1,459554E-2;1,631739E-2;1,091895E+0;;
30/11/2021  14:47:38,220283;1,085217E+0;1,778134E-2;1,852891E-2;1,091649E+0;;
30/11/2021  14:47:38,220383;1,084737E+0;1,714418E-2;1,726518E-2;1,091401E+0;;
30/11/2021  14:47:38,220483;1,085405E+0;1,523270E-2;2,137230E-2;1,091153E+0;;
30/11/2021  14:47:38,220583;1,085140E+0;4,199342E-2;4,854245E-2;1,090905E+0;;
30/11/2021  14:47:38,220683;1,084881E+0;7,257710E-2;7,824006E-2;1,090658E+0;;
30/11/2021  14:47:38,220783;1,084964E+0;5,314372E-2;6,528685E-2;1,090412E+0;;
30/11/2021  14:47:38,220883;1,084267E+0;1,012493E-1;9,688005E-2;1,090166E+0;;
30/11/2021  14:47:38,220983;1,083557E+0;9,901924E-2;1,221546E-1;1,089923E+0;;
30/11/2021  14:47:38,221083;1,083438E+0;1,459554E-2;2,800687E-2;1,089682E+0;;
30/11/2021  14:47:38,221183;1,083888E+0;1,905566E-2;2,547941E-2;1,089442E+0;;
30/11/2021  14:47:38,221283;1,084025E+0;1,034794E-1;1,433221E-1;1,089205E+0;;
30/11/2021  14:47:38,221383;1,083468E+0;1,025236E-1;1,505885E-1;1,088970E+0;;
30/11/2021  14:47:38,221483;1,083271E+0;1,636910E-1;2,592691E-1;1,088738E+0;;
30/11/2021  14:47:38,221583;1,082484E+0;9,296622E-2;9,782784E-2;1,088508E+0;;
30/11/2021  14:47:38,221683;1,082016E+0;8,086018E-2;8,203124E-2;1,088281E+0;;
30/11/2021  14:47:38,221783;1,081417E+0;1,681511E-1;1,780746E-1;1,088057E+0;;
30/11/2021  14:47:38,221883;1,081680E+0;1,515849E-1;1,556434E-1;1,087836E+0;;
30/11/2021  14:47:38,221983;1,082309E+0;7,894870E-2;8,139938E-2;1,087616E+0;;
30/11/2021  14:47:38,222083;1,082094E+0;8,595746E-2;1,028828E-1;1,087400E+0;;
30/11/2021  14:47:38,222183;1,082010E+0;1,965047E-1;2,163023E-1;1,087185E+0;;
30/11/2021  14:47:38,222283;1,081408E+0;2,586278E-1;3,294060E-1;1,086974E+0;;
30/11/2021  14:47:38,222383;1,081477E+0;1,483991E-1;1,417424E-1;1,086765E+0;;
30/11/2021  14:47:38,222483;1,081176E+0;1,907703E-1;1,967146E-1;1,086558E+0;;
30/11/2021  14:47:38,222583;1,081787E+0;2,315485E-1;2,482115E-1;1,086354E+0;;
30/11/2021  14:47:38,222683;1,081850E+0;1,687883E-1;1,445858E-1;1,086153E+0;;
30/11/2021  14:47:38,222783;1,081999E+0;5,250656E-2;8,992954E-2;1,085954E+0;;
30/11/2021  14:47:38,222883;1,081227E+0;1,808943E-1;1,616461E-1;1,085759E+0;;
30/11/2021  14:47:38,222983;1,081009E+0;1,742041E-1;1,559593E-1;1,085566E+0;;
30/11/2021  14:47:38,223083;1,080502E+0;1,646467E-1;1,657532E-1;1,085377E+0;;
30/11/2021  14:47:38,223183;1,080797E+0;1,286472E-1;1,436380E-1;1,085190E+0;;
30/11/2021  14:47:38,223283;1,081280E+0;1,337445E-1;1,316326E-1;1,085007E+0;;
30/11/2021  14:47:38,223383;1,080926E+0;1,327887E-1;1,401627E-1;1,084826E+0;;
30/11/2021  14:47:38,223483;1,080461E+0;1,260985E-1;1,110970E-1;1,084649E+0;;
30/11/2021  14:47:38,223583;1,080565E+0;9,201048E-2;9,561632E-2;1,084474E+0;;
30/11/2021  14:47:38,223683;1,079823E+0;1,280100E-1;1,319485E-1;1,084303E+0;;
30/11/2021  14:47:38,223783;1,079647E+0;1,786642E-1;1,749153E-1;1,084135E+0;;
30/11/2021  14:47:38,223883;1,080014E+0;1,178155E-1;1,177316E-1;1,083969E+0;;
30/11/2021  14:47:38,223983;1,079871E+0;1,254614E-1;1,477451E-1;1,083807E+0;;
30/11/2021  14:47:38,224083;1,080488E+0;1,260985E-1;9,972343E-2;1,083647E+0;;
30/11/2021  14:47:38,224183;1,080321E+0;1,420275E-1;1,483770E-1;1,083490E+0;;
30/11/2021  14:47:38,224283;1,079889E+0;1,675139E-1;1,982942E-1;1,083336E+0;;
30/11/2021  14:47:38,224383;1,079948E+0;2,736011E-1;2,229369E-1;1,083185E+0;;
30/11/2021  14:47:38,224483;1,079903E+0;1,311958E-1;1,303688E-1;1,083036E+0;;
30/11/2021  14:47:38,224583;1,080431E+0;1,216384E-1;1,221546E-1;1,082891E+0;;
30/11/2021  14:47:38,224683;1,080902E+0;1,216384E-1;1,120448E-1;1,082749E+0;;
30/11/2021  14:47:38,224783;1,080470E+0;1,254614E-1;1,449017E-1;1,082609E+0;;
30/11/2021  14:47:38,224883;1,080836E+0;1,079395E-1;8,677022E-2;1,082474E+0;;
30/11/2021  14:47:38,224983;1,080383E+0;1,069837E-1;8,361090E-2;1,082341E+0;;
30/11/2021  14:47:38,225083;1,080592E+0;1,213198E-1;1,196272E-1;1,082213E+0;;
30/11/2021  14:47:38,225183;1,080243E+0;1,022050E-1;1,041465E-1;1,082088E+0;;
30/11/2021  14:47:38,225283;1,081322E+0;1,586986E-2;3,179805E-2;1,081967E+0;;
30/11/2021  14:47:38,225383;1,081277E+0;1,076209E-1;1,038306E-1;1,081850E+0;;
30/11/2021  14:47:38,225483;1,080258E+0;1,104881E-1;1,000394E-1;1,081738E+0;;
30/11/2021  14:47:38,225583;1,079990E+0;4,422348E-2;9,056141E-2;1,081630E+0;;
30/11/2021  14:47:38,225683;1,079257E+0;6,110822E-2;8,771802E-2;1,081526E+0;;
30/11/2021  14:47:38,225783;1,079084E+0;1,120810E-1;1,215227E-1;1,081426E+0;;
30/11/2021  14:47:38,225883;1,078705E+0;1,187712E-1;1,221546E-1;1,081330E+0;;
30/11/2021  14:47:38,225983;1,078717E+0;1,171783E-1;1,189953E-1;1,081237E+0;;
30/11/2021  14:47:38,226083;1,078592E+0;1,136739E-1;8,297904E-2;1,081148E+0;;
30/11/2021  14:47:38,226183;1,077755E+0;1,178155E-1;1,167838E-1;1,081061E+0;;
30/11/2021  14:47:38,226283;1,077242E+0;1,133553E-1;1,057261E-1;1,080977E+0;;
30/11/2021  14:47:38,226383;1,076875E+0;1,034794E-1;1,025668E-1;1,080895E+0;;
30/11/2021  14:47:38,226483;1,076315E+0;8,723178E-2;7,918786E-2;1,080814E+0;;
30/11/2021  14:47:38,226583;1,076777E+0;1,069837E-1;1,035146E-1;1,080734E+0;;
30/11/2021  14:47:38,226683;1,076956E+0;1,133553E-1;1,177316E-1;1,080655E+0;;
30/11/2021  14:47:38,226783;1,077245E+0;9,838208E-2;8,866581E-2;1,080576E+0;;
30/11/2021  14:47:38,226883;1,077123E+0;1,203641E-1;1,110970E-1;1,080496E+0;;
30/11/2021  14:47:38,226983;1,076667E+0;1,085766E-1;1,038306E-1;1,080417E+0;;
30/11/2021  14:47:38,227083;1,076402E+0;2,319720E-2;5,075397E-2;1,080336E+0;;
30/11/2021  14:47:38,227183;1,076652E+0;1,012493E-1;1,013031E-1;1,080255E+0;;
30/11/2021  14:47:38,227283;1,076670E+0;2,829448E-2;4,096008E-2;1,080173E+0;;
30/11/2021  14:47:38,227383;1,076729E+0;1,200455E-1;1,174156E-1;1,080090E+0;;
30/11/2021  14:47:38,227483;1,076592E+0;1,143111E-1;1,180475E-1;1,080006E+0;;
30/11/2021  14:47:38,227583;1,077004E+0;1,159040E-1;1,126766E-1;1,079920E+0;;
30/11/2021  14:47:38,227683;1,076244E+0;1,216384E-1;1,158360E-1;1,079834E+0;;
30/11/2021  14:47:38,227783;1,076083E+0;1,184526E-1;1,038306E-1;1,079746E+0;;
