waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,227883;1,076709E+0;5,919674E-2;6,433905E-2;1,079657E+0;;
30/11/2021  14:47:38,227983;1,076887E+0;1,104881E-1;1,082536E-1;1,079567E+0;;
30/11/2021  14:47:38,228083;1,076425E+0;1,359745E-1;1,676488E-1;1,079476E+0;;
30/11/2021  14:47:38,228183;1,075552E+0;1,229127E-1;1,158360E-1;1,079384E+0;;
30/11/2021  14:47:38,228283;1,075710E+0;1,123996E-1;9,214107E-2;1,079291E+0;;
30/11/2021  14:47:38,228383;1,075698E+0;1,241871E-1;1,253139E-1;1,079197E+0;;
30/11/2021  14:47:38,228483;1,074932E+0;1,292843E-1;1,275255E-1;1,079103E+0;;
30/11/2021  14:47:38,228583;1,075084E+0;8,946184E-2;9,182514E-2;1,079007E+0;;
30/11/2021  14:47:38,228683;1,075242E+0;1,331073E-1;1,357397E-1;1,078910E+0;;
30/11/2021  14:47:38,228783;1,075013E+0;1,066652E-1;1,114129E-1;1,078812E+0;;
30/11/2021  14:47:38,228883;1,075054E+0;1,334259E-1;1,464814E-1;1,078712E+0;;
30/11/2021  14:47:38,228983;1,074733E+0;1,267357E-1;1,256299E-1;1,078612E+0;;
30/11/2021  14:47:38,229083;1,074724E+0;1,216384E-1;1,259458E-1;1,078510E+0;;
30/11/2021  14:47:38,229183;1,074479E+0;1,203641E-1;1,145722E-1;1,078407E+0;;
30/11/2021  14:47:38,229283;1,074977E+0;1,286472E-1;1,268936E-1;1,078303E+0;;
30/11/2021  14:47:38,229383;1,075350E+0;1,305587E-1;1,278414E-1;1,078198E+0;;
30/11/2021  14:47:38,229483;1,075829E+0;1,267357E-1;1,170997E-1;1,078092E+0;;
30/11/2021  14:47:38,229583;1,075594E+0;1,162226E-1;1,167838E-1;1,077985E+0;;
30/11/2021  14:47:38,229683;1,075671E+0;1,216384E-1;9,845971E-2;1,077878E+0;;
30/11/2021  14:47:38,229783;1,075382E+0;1,308772E-1;1,423743E-1;1,077772E+0;;
30/11/2021  14:47:38,229883;1,076431E+0;1,206827E-1;1,610142E-1;1,077665E+0;;
30/11/2021  14:47:38,229983;1,076518E+0;5,855958E-2;5,391329E-2;1,077559E+0;;
30/11/2021  14:47:38,230083;1,077165E+0;1,149482E-1;1,142563E-1;1,077454E+0;;
30/11/2021  14:47:38,230183;1,077033E+0;5,155082E-2;4,949025E-2;1,077350E+0;;
30/11/2021  14:47:38,230283;1,076908E+0;1,197269E-1;1,208909E-1;1,077249E+0;;
30/11/2021  14:47:38,230383;1,076834E+0;1,388417E-1;1,341600E-1;1,077150E+0;;
30/11/2021  14:47:38,230483;1,076905E+0;1,483991E-1;1,445858E-1;1,077054E+0;;
30/11/2021  14:47:38,230583;1,077123E+0;1,378860E-1;1,303688E-1;1,076961E+0;;
30/11/2021  14:47:38,230683;1,077898E+0;1,340630E-1;1,291051E-1;1,076872E+0;;
30/11/2021  14:47:38,230783;1,077641E+0;1,366117E-1;1,385831E-1;1,076786E+0;;
30/11/2021  14:47:38,230883;1,077525E+0;1,324701E-1;1,300529E-1;1,076705E+0;;
30/11/2021  14:47:38,230983;1,077269E+0;1,216384E-1;1,202590E-1;1,076628E+0;;
30/11/2021  14:47:38,231083;1,076911E+0;9,774492E-2;8,329497E-2;1,076556E+0;;
30/11/2021  14:47:38,231183;1,076911E+0;1,187712E-1;1,357397E-1;1,076489E+0;;
30/11/2021  14:47:38,231283;1,078336E+0;1,095324E-1;1,088855E-1;1,076427E+0;;
30/11/2021  14:47:38,231383;1,078327E+0;1,066652E-1;1,129926E-1;1,076370E+0;;
30/11/2021  14:47:38,231483;1,078237E+0;6,716124E-2;1,572231E-1;1,076318E+0;;
30/11/2021  14:47:38,231583;1,078848E+0;1,229127E-1;1,417424E-1;1,076272E+0;;
30/11/2021  14:47:38,231683;1,078696E+0;1,302401E-1;1,433221E-1;1,076231E+0;;
30/11/2021  14:47:38,231783;1,078431E+0;9,615202E-2;1,095173E-1;1,076197E+0;;
30/11/2021  14:47:38,231883;1,079388E+0;1,031608E-1;1,167838E-1;1,076168E+0;;
30/11/2021  14:47:38,231983;1,080240E+0;1,015679E-1;1,183634E-1;1,076146E+0;;
30/11/2021  14:47:38,232083;1,080344E+0;1,012493E-1;1,013031E-1;1,076130E+0;;
30/11/2021  14:47:38,232183;1,080249E+0;1,082581E-1;1,215227E-1;1,076121E+0;;
30/11/2021  14:47:38,232283;1,080440E+0;8,468314E-2;1,104651E-1;1,076119E+0;;
30/11/2021  14:47:38,232383;1,080461E+0;1,066652E-1;1,193112E-1;1,076124E+0;;
30/11/2021  14:47:38,232483;1,080646E+0;1,066652E-1;1,006712E-1;1,076136E+0;;
30/11/2021  14:47:38,232583;1,080380E+0;1,165411E-1;1,186794E-1;1,076156E+0;;
30/11/2021  14:47:38,232683;1,081477E+0;1,254614E-1;1,174156E-1;1,076183E+0;;
30/11/2021  14:47:38,232783;1,081176E+0;1,585937E-1;1,632258E-1;1,076218E+0;;
30/11/2021  14:47:38,232883;1,081355E+0;-6,963020E-4;-4,270090E-4;1,076260E+0;;
30/11/2021  14:47:38,232983;1,080941E+0;4,613496E-2;9,245700E-2;1,076310E+0;;
30/11/2021  14:47:38,233083;1,080848E+0;1,716555E-1;1,524841E-1;1,076367E+0;;
30/11/2021  14:47:38,233183;1,080565E+0;1,808943E-1;1,603824E-1;1,076431E+0;;
30/11/2021  14:47:38,233283;1,080795E+0;1,257800E-1;1,338441E-1;1,076502E+0;;
30/11/2021  14:47:38,233383;1,081352E+0;1,149482E-1;1,477451E-1;1,076579E+0;;
30/11/2021  14:47:38,233483;1,081003E+0;1,149482E-1;1,407946E-1;1,076662E+0;;
30/11/2021  14:47:38,233583;1,080708E+0;1,550893E-1;1,739675E-1;1,076752E+0;;
30/11/2021  14:47:38,233683;1,079775E+0;1,289658E-1;1,284732E-1;1,076847E+0;;
30/11/2021  14:47:38,233783;1,079197E+0;1,264171E-1;1,259458E-1;1,076946E+0;;
30/11/2021  14:47:38,233883;1,079224E+0;1,117624E-1;1,196272E-1;1,077050E+0;;
30/11/2021  14:47:38,233983;1,079281E+0;1,296029E-1;1,272095E-1;1,077158E+0;;
30/11/2021  14:47:38,234083;1,079775E+0;8,627604E-2;9,214107E-2;1,077268E+0;;
30/11/2021  14:47:38,234183;1,079739E+0;1,238685E-1;1,126766E-1;1,077380E+0;;
30/11/2021  14:47:38,234283;1,078750E+0;1,292843E-1;1,357397E-1;1,077494E+0;;
30/11/2021  14:47:38,234383;1,078690E+0;1,531778E-1;1,543797E-1;1,077609E+0;;
30/11/2021  14:47:38,234483;1,078005E+0;1,146297E-1;1,970305E-1;1,077725E+0;;
30/11/2021  14:47:38,234583;1,077105E+0;1,315144E-1;1,322644E-1;1,077840E+0;;
30/11/2021  14:47:38,234683;1,078082E+0;1,152668E-1;1,332122E-1;1,077953E+0;;
30/11/2021  14:47:38,234783;1,078684E+0;8,213450E-2;1,038306E-1;1,078065E+0;;
30/11/2021  14:47:38,234883;1,077862E+0;1,385232E-1;1,458495E-1;1,078174E+0;;
30/11/2021  14:47:38,234983;1,078661E+0;1,608238E-1;1,708081E-1;1,078280E+0;;
30/11/2021  14:47:38,235083;1,077999E+0;1,340630E-1;1,366875E-1;1,078383E+0;;
30/11/2021  14:47:38,235183;1,077543E+0;1,786642E-1;1,847091E-1;1,078482E+0;;
30/11/2021  14:47:38,235283;1,078202E+0;1,353374E-1;1,385831E-1;1,078576E+0;;
30/11/2021  14:47:38,235383;1,078595E+0;1,321516E-1;1,338441E-1;1,078666E+0;;
30/11/2021  14:47:38,235483;1,078613E+0;1,273729E-1;1,322644E-1;1,078752E+0;;
30/11/2021  14:47:38,235583;1,079212E+0;1,331073E-1;1,237343E-1;1,078832E+0;;
30/11/2021  14:47:38,235683;1,079412E+0;1,299215E-1;1,496407E-1;1,078908E+0;;
30/11/2021  14:47:38,235783;1,079114E+0;1,289658E-1;1,291051E-1;1,078979E+0;;
30/11/2021  14:47:38,235883;1,079748E+0;1,375674E-1;1,385831E-1;1,079045E+0;;
30/11/2021  14:47:38,235983;1,080249E+0;9,009900E-2;1,044624E-1;1,079107E+0;;
30/11/2021  14:47:38,236083;1,081200E+0;1,557265E-1;1,537478E-1;1,079165E+0;;
30/11/2021  14:47:38,236183;1,081510E+0;1,439390E-1;1,382671E-1;1,079219E+0;;
30/11/2021  14:47:38,236283;1,081805E+0;1,618844E-2;2,105637E-2;1,079269E+0;;
30/11/2021  14:47:38,236383;1,081936E+0;3,445238E-3;5,891631E-3;1,079318E+0;;
30/11/2021  14:47:38,236483;1,082344E+0;9,816838E-3;1,126247E-2;1,079364E+0;;
30/11/2021  14:47:38,236583;1,082809E+0;5,675298E-3;7,787223E-3;1,079408E+0;;
30/11/2021  14:47:38,236683;1,083897E+0;5,038138E-3;6,523495E-3;1,079452E+0;;
30/11/2021  14:47:38,236783;1,084505E+0;5,675298E-3;8,103155E-3;1,079495E+0;;
30/11/2021  14:47:38,236883;1,084609E+0;8,542518E-3;1,031468E-2;1,079539E+0;;
30/11/2021  14:47:38,236983;1,084600E+0;3,763818E-3;5,575699E-3;1,079584E+0;;
30/11/2021  14:47:38,237083;1,084791E+0;1,533758E-3;3,680107E-3;1,079632E+0;;
30/11/2021  14:47:38,237183;1,084889E+0;3,763818E-3;5,891631E-3;1,079682E+0;;
30/11/2021  14:47:38,237283;1,085590E+0;7,905358E-3;9,682815E-3;1,079735E+0;;
30/11/2021  14:47:38,237383;1,085965E+0;2,489498E-3;4,311971E-3;1,079791E+0;;
30/11/2021  14:47:38,237483;1,086639E+0;1,533758E-3;3,996039E-3;1,079852E+0;;
30/11/2021  14:47:38,237583;1,086347E+0;1,533758E-3;3,364175E-3;1,079918E+0;;
30/11/2021  14:47:38,237683;1,086502E+0;5,993878E-3;8,735019E-3;1,079989E+0;;
30/11/2021  14:47:38,237783;1,086740E+0;1,215178E-3;3,680107E-3;1,080066E+0;;
30/11/2021  14:47:38,237883;1,087172E+0;1,852338E-3;3,680107E-3;1,080149E+0;;
30/11/2021  14:47:38,237983;1,087098E+0;1,533758E-3;3,680107E-3;1,080238E+0;;
30/11/2021  14:47:38,238083;1,087524E+0;1,215178E-3;3,364175E-3;1,080333E+0;;
30/11/2021  14:47:38,238183;1,088028E+0;8,965980E-4;3,048243E-3;1,080435E+0;;
30/11/2021  14:47:38,238283;1,088397E+0;5,780180E-4;3,048243E-3;1,080543E+0;;
30/11/2021  14:47:38,238383;1,087512E+0;1,533758E-3;3,680107E-3;1,080659E+0;;
30/11/2021  14:47:38,238483;1,087262E+0;1,215178E-3;3,680107E-3;1,080782E+0;;
30/11/2021  14:47:38,238583;1,087780E+0;1,533758E-3;3,680107E-3;1,080911E+0;;
30/11/2021  14:47:38,238683;1,087685E+0;1,215178E-3;3,680107E-3;1,081047E+0;;
30/11/2021  14:47:38,238783;1,087846E+0;1,215178E-3;3,680107E-3;1,081190E+0;;
30/11/2021  14:47:38,238883;1,088469E+0;1,215178E-3;3,680107E-3;1,081338E+0;;
30/11/2021  14:47:38,238983;1,088177E+0;5,780180E-4;3,364175E-3;1,081493E+0;;
30/11/2021  14:47:38,239083;1,087172E+0;1,215178E-3;3,364175E-3;1,081653E+0;;
30/11/2021  14:47:38,239183;1,087309E+0;8,965980E-4;3,680107E-3;1,081819E+0;;
30/11/2021  14:47:38,239283;1,087047E+0;1,215178E-3;2,732311E-3;1,081989E+0;;
30/11/2021  14:47:38,239383;1,086836E+0;1,215178E-3;3,680107E-3;1,082163E+0;;
30/11/2021  14:47:38,239483;1,088028E+0;2,170918E-3;4,943835E-3;1,082341E+0;;
30/11/2021  14:47:38,239583;1,087151E+0;2,489498E-3;6,523495E-3;1,082521E+0;;
30/11/2021  14:47:38,239683;1,086895E+0;8,965980E-4;3,680107E-3;1,082704E+0;;
30/11/2021  14:47:38,239783;1,086496E+0;1,533758E-3;4,627903E-3;1,082889E+0;;
30/11/2021  14:47:38,239883;1,085971E+0;7,586778E-3;7,787223E-3;1,083075E+0;;
30/11/2021  14:47:38,239983;1,086266E+0;1,140974E-2;1,442179E-2;1,083262E+0;;
30/11/2021  14:47:38,240083;1,086210E+0;1,523270E-2;1,631739E-2;1,083448E+0;;
30/11/2021  14:47:38,240183;1,086928E+0;1,300264E-2;1,758111E-2;1,083633E+0;;
30/11/2021  14:47:38,240283;1,086189E+0;1,746276E-2;1,726518E-2;1,083816E+0;;
30/11/2021  14:47:38,240383;1,086123E+0;1,746276E-2;1,663332E-2;1,083998E+0;;
30/11/2021  14:47:38,240483;1,085167E+0;1,714418E-2;2,168823E-2;1,084177E+0;;
30/11/2021  14:47:38,240583;1,085185E+0;1,618844E-2;1,758111E-2;1,084352E+0;;
30/11/2021  14:47:38,240683;1,085298E+0;1,523270E-2;1,694925E-2;1,084523E+0;;
30/11/2021  14:47:38,240783;1,085578E+0;2,096714E-2;8,898175E-2;1,084690E+0;;
30/11/2021  14:47:38,240883;1,085977E+0;1,018865E-1;9,877564E-2;1,084852E+0;;
30/11/2021  14:47:38,240983;1,085861E+0;1,098510E-1;1,354238E-1;1,085008E+0;;
30/11/2021  14:47:38,241083;1,085527E+0;1,037979E-1;1,031987E-1;1,085159E+0;;
30/11/2021  14:47:38,241183;1,085217E+0;9,678918E-2;9,751191E-2;1,085303E+0;;
30/11/2021  14:47:38,241283;1,085214E+0;1,356559E-1;1,294210E-1;1,085441E+0;;
30/11/2021  14:47:38,241383;1,086237E+0;9,678918E-2;1,164678E-1;1,085573E+0;;
30/11/2021  14:47:38,241483;1,086633E+0;1,101695E-1;1,231024E-1;1,085697E+0;;
30/11/2021  14:47:38,241583;1,087146E+0;1,034794E-1;1,101492E-1;1,085815E+0;;
30/11/2021  14:47:38,241683;1,086725E+0;1,044351E-1;1,110970E-1;1,085927E+0;;
30/11/2021  14:47:38,241783;1,086737E+0;8,117876E-2;8,803395E-2;1,086032E+0;;
30/11/2021  14:47:38,241883;1,086922E+0;1,149482E-1;1,366875E-1;1,086130E+0;;
30/11/2021  14:47:38,241983;1,086755E+0;8,436456E-2;9,119327E-2;1,086223E+0;;
30/11/2021  14:47:38,242083;1,087941E+0;4,549780E-2;4,980618E-2;1,086310E+0;;
30/11/2021  14:47:38,242183;1,088552E+0;9,583344E-2;1,152041E-1;1,086391E+0;;
30/11/2021  14:47:38,242283;1,088353E+0;5,728526E-2;1,215227E-1;1,086468E+0;;
30/11/2021  14:47:38,242383;1,088621E+0;8,914326E-2;1,031987E-1;1,086539E+0;;
30/11/2021  14:47:38,242483;1,088889E+0;9,360338E-2;1,066739E-1;1,086607E+0;;
30/11/2021  14:47:38,242583;1,088528E+0;9,933782E-2;1,177316E-1;1,086671E+0;;
30/11/2021  14:47:38,242683;1,089217E+0;1,308772E-1;1,445858E-1;1,086732E+0;;
30/11/2021  14:47:38,242783;1,090168E+0;1,206827E-1;1,284732E-1;1,086790E+0;;
30/11/2021  14:47:38,242883;1,089953E+0;1,499920E-1;1,613302E-1;1,086846E+0;;
30/11/2021  14:47:38,242983;1,090278E+0;1,429833E-1;1,398468E-1;1,086900E+0;;
30/11/2021  14:47:38,243083;1,090349E+0;1,665582E-1;1,455336E-1;1,086954E+0;;
30/11/2021  14:47:38,243183;1,089229E+0;1,592309E-1;1,505885E-1;1,087006E+0;;
30/11/2021  14:47:38,243283;1,089563E+0;1,783457E-1;1,862888E-1;1,087059E+0;;
30/11/2021  14:47:38,243383;1,089837E+0;1,544522E-1;1,313166E-1;1,087112E+0;;
30/11/2021  14:47:38,243483;1,090281E+0;1,423461E-1;1,458495E-1;1,087164E+0;;
30/11/2021  14:47:38,243583;1,089813E+0;7,703722E-2;1,082536E-1;1,087218E+0;;
30/11/2021  14:47:38,243683;1,089977E+0;1,401161E-1;1,575390E-1;1,087272E+0;;
30/11/2021  14:47:38,243783;1,089384E+0;1,534964E-1;1,581709E-1;1,087326E+0;;
30/11/2021  14:47:38,243883;1,089086E+0;1,280100E-1;1,215227E-1;1,087382E+0;;
30/11/2021  14:47:38,243983;1,089092E+0;1,264171E-1;1,246821E-1;1,087438E+0;;
30/11/2021  14:47:38,244083;1,089256E+0;1,216384E-1;1,243661E-1;1,087495E+0;;
30/11/2021  14:47:38,244183;1,089658E+0;1,095324E-1;1,227865E-1;1,087553E+0;;
30/11/2021  14:47:38,244283;1,089184E+0;1,366117E-1;1,395309E-1;1,087611E+0;;
30/11/2021  14:47:38,244383;1,088072E+0;1,210013E-1;1,237343E-1;1,087670E+0;;
30/11/2021  14:47:38,244483;1,088356E+0;1,267357E-1;1,189953E-1;1,087729E+0;;
30/11/2021  14:47:38,244583;1,087843E+0;-7,705062E-3;3,811669E-2;1,087787E+0;;
30/11/2021  14:47:38,244683;1,088528E+0;1,969282E-2;7,286922E-2;1,087846E+0;;
30/11/2021  14:47:38,244783;1,088150E+0;1,241871E-1;1,243661E-1;1,087903E+0;;
30/11/2021  14:47:38,244883;1,088278E+0;1,483991E-1;1,426902E-1;1,087960E+0;;
30/11/2021  14:47:38,244983;1,088007E+0;1,108067E-1;9,814378E-2;1,088015E+0;;
30/11/2021  14:47:38,245083;1,087688E+0;1,203641E-1;1,180475E-1;1,088069E+0;;
30/11/2021  14:47:38,245183;1,087947E+0;1,254614E-1;1,237343E-1;1,088121E+0;;
30/11/2021  14:47:38,245283;1,087530E+0;1,025236E-1;1,110970E-1;1,088171E+0;;
30/11/2021  14:47:38,245383;1,088081E+0;2,287862E-2;5,549295E-2;1,088218E+0;;
30/11/2021  14:47:38,245483;1,087742E+0;1,547707E-1;1,518522E-1;1,088264E+0;;
30/11/2021  14:47:38,245583;1,088782E+0;1,130368E-1;1,152041E-1;1,088307E+0;;
30/11/2021  14:47:38,245683;1,088436E+0;1,407532E-1;1,600664E-1;1,088347E+0;;
30/11/2021  14:47:38,245783;1,087593E+0;1,162226E-1;1,085695E-1;1,088385E+0;;
30/11/2021  14:47:38,245883;1,087715E+0;1,200455E-1;1,114129E-1;1,088421E+0;;
30/11/2021  14:47:38,245983;1,087923E+0;1,018865E-1;8,455870E-2;1,088453E+0;;
30/11/2021  14:47:38,246083;1,087932E+0;1,095324E-1;1,069899E-1;1,088483E+0;;
30/11/2021  14:47:38,246183;1,087938E+0;1,136739E-1;1,227865E-1;1,088510E+0;;
30/11/2021  14:47:38,246283;1,087429E+0;1,002936E-1;8,834988E-2;1,088535E+0;;
30/11/2021  14:47:38,246383;1,087801E+0;2,765732E-2;1,442179E-2;1,088556E+0;;
30/11/2021  14:47:38,246483;1,086818E+0;1,401161E-1;1,799702E-1;1,088575E+0;;
30/11/2021  14:47:38,246583;1,086901E+0;9,519628E-2;7,981972E-2;1,088590E+0;;
30/11/2021  14:47:38,246683;1,086806E+0;7,321426E-2;7,350108E-2;1,088603E+0;;
30/11/2021  14:47:38,246783;1,086618E+0;7,608148E-2;7,981972E-2;1,088612E+0;;
30/11/2021  14:47:38,246883;1,086627E+0;9,774492E-2;9,403666E-2;1,088618E+0;;
30/11/2021  14:47:38,246983;1,086225E+0;1,270543E-1;1,275255E-1;1,088620E+0;;
30/11/2021  14:47:38,247083;1,085998E+0;1,490363E-1;1,502726E-1;1,088619E+0;;
30/11/2021  14:47:38,247183;1,084445E+0;1,123996E-1;1,101492E-1;1,088614E+0;;
30/11/2021  14:47:38,247283;1,084243E+0;1,525407E-1;1,524841E-1;1,088605E+0;;
30/11/2021  14:47:38,247383;1,084508E+0;6,333828E-2;8,171531E-2;1,088591E+0;;
30/11/2021  14:47:38,247483;1,084356E+0;7,831154E-2;7,855599E-2;1,088573E+0;;
30/11/2021  14:47:38,247583;1,084651E+0;1,104881E-1;1,098333E-1;1,088549E+0;;
30/11/2021  14:47:38,247683;1,084714E+0;1,009307E-1;8,361090E-2;1,088520E+0;;
30/11/2021  14:47:38,247783;1,084129E+0;1,331073E-1;1,155200E-1;1,088486E+0;;
30/11/2021  14:47:38,247883;1,084422E+0;1,296029E-1;1,363715E-1;1,088446E+0;;
30/11/2021  14:47:38,247983;1,084287E+0;1,190898E-1;1,221546E-1;1,088401E+0;;
30/11/2021  14:47:38,248083;1,085173E+0;6,110822E-2;7,444887E-2;1,088351E+0;;
30/11/2021  14:47:38,248183;1,085790E+0;1,340630E-1;1,521681E-1;1,088295E+0;;
30/11/2021  14:47:38,248283;1,085936E+0;1,136739E-1;1,031987E-1;1,088234E+0;;
30/11/2021  14:47:38,248383;1,086147E+0;1,225942E-1;1,439539E-1;1,088169E+0;;
30/11/2021  14:47:38,248483;1,086058E+0;1,347002E-1;1,313166E-1;1,088101E+0;;
30/11/2021  14:47:38,248583;1,086165E+0;1,714418E-2;2,295196E-2;1,088028E+0;;
30/11/2021  14:47:38,248683;1,086117E+0;1,260985E-1;1,202590E-1;1,087953E+0;;
30/11/2021  14:47:38,248783;1,086785E+0;1,296029E-1;1,243661E-1;1,087875E+0;;
30/11/2021  14:47:38,248883;1,086725E+0;1,149482E-1;1,107811E-1;1,087796E+0;;
30/11/2021  14:47:38,248983;1,087450E+0;1,286472E-1;1,281573E-1;1,087715E+0;;
30/11/2021  14:47:38,249083;1,087086E+0;1,229127E-1;1,098333E-1;1,087633E+0;;
30/11/2021  14:47:38,249183;1,086520E+0;1,117624E-1;9,056141E-2;1,087551E+0;;
30/11/2021  14:47:38,249283;1,086266E+0;1,178155E-1;1,025668E-1;1,087469E+0;;
30/11/2021  14:47:38,249383;1,086028E+0;7,576290E-2;1,234183E-1;1,087388E+0;;
30/11/2021  14:47:38,249483;1,086248E+0;5,696668E-2;6,370719E-2;1,087308E+0;;
30/11/2021  14:47:38,249583;1,086150E+0;1,276914E-1;1,170997E-1;1,087228E+0;;
30/11/2021  14:47:38,249683;1,085772E+0;5,951532E-2;9,277293E-2;1,087150E+0;;
30/11/2021  14:47:38,249783;1,084985E+0;1,273729E-1;1,344760E-1;1,087074E+0;;
30/11/2021  14:47:38,249883;1,084520E+0;5,887816E-2;8,929768E-2;1,086999E+0;;
30/11/2021  14:47:38,249983;1,083986E+0;1,410718E-1;1,445858E-1;1,086925E+0;;
30/11/2021  14:47:38,250083;1,083948E+0;1,391603E-1;1,338441E-1;1,086852E+0;;
30/11/2021  14:47:38,250183;1,084219E+0;1,299215E-1;1,265777E-1;1,086779E+0;;
30/11/2021  14:47:38,250283;1,083957E+0;1,461691E-1;1,641736E-1;1,086708E+0;;
30/11/2021  14:47:38,250383;1,083855E+0;1,216384E-1;1,221546E-1;1,086637E+0;;
30/11/2021  14:47:38,250483;1,083828E+0;1,037979E-1;1,189953E-1;1,086566E+0;;
30/11/2021  14:47:38,250583;1,083107E+0;9,647060E-2;9,372073E-2;1,086495E+0;;
30/11/2021  14:47:38,250683;1,082836E+0;1,347002E-1;1,423743E-1;1,086424E+0;;
30/11/2021  14:47:38,250783;1,083703E+0;1,302401E-1;1,199431E-1;1,086353E+0;;
30/11/2021  14:47:38,250883;1,084225E+0;1,359745E-1;1,395309E-1;1,086281E+0;;
30/11/2021  14:47:38,250983;1,084144E+0;1,841850E-2;5,486109E-2;1,086209E+0;;
30/11/2021  14:47:38,251083;1,083885E+0;1,324701E-1;1,256299E-1;1,086136E+0;;
30/11/2021  14:47:38,251183;1,083712E+0;1,283286E-1;1,316326E-1;1,086063E+0;;
30/11/2021  14:47:38,251283;1,082720E+0;1,034794E-1;1,158360E-1;1,085990E+0;;
30/11/2021  14:47:38,251383;1,082922E+0;1,216384E-1;1,284732E-1;1,085916E+0;;
30/11/2021  14:47:38,251483;1,083453E+0;1,123996E-1;1,088855E-1;1,085842E+0;;
30/11/2021  14:47:38,251583;1,083003E+0;1,143111E-1;1,196272E-1;1,085768E+0;;
30/11/2021  14:47:38,251683;1,083346E+0;1,120810E-1;1,237343E-1;1,085693E+0;;
30/11/2021  14:47:38,251783;1,082425E+0;1,117624E-1;1,170997E-1;1,085618E+0;;
30/11/2021  14:47:38,251883;1,081647E+0;1,136739E-1;1,183634E-1;1,085542E+0;;
30/11/2021  14:47:38,251983;1,081262E+0;1,018865E-1;9,909157E-2;1,085465E+0;;
30/11/2021  14:47:38,252083;1,080744E+0;9,487770E-2;1,189953E-1;1,085387E+0;;
30/11/2021  14:47:38,252183;1,080347E+0;1,025236E-1;1,088855E-1;1,085308E+0;;
30/11/2021  14:47:38,252283;1,080184E+0;9,870066E-2;1,006712E-1;1,085227E+0;;
30/11/2021  14:47:38,252383;1,078768E+0;9,519628E-2;9,593225E-2;1,085144E+0;;
30/11/2021  14:47:38,252483;1,078053E+0;7,703722E-2;7,097362E-2;1,085059E+0;;
30/11/2021  14:47:38,252583;1,077156E+0;1,219570E-1;1,480610E-1;1,084970E+0;;
30/11/2021  14:47:38,252683;1,076714E+0;1,136739E-1;1,234183E-1;1,084878E+0;;
30/11/2021  14:47:38,252783;1,076479E+0;1,047537E-1;1,202590E-1;1,084781E+0;;
30/11/2021  14:47:38,252883;1,076327E+0;1,366117E-1;1,657532E-1;1,084678E+0;;
30/11/2021  14:47:38,252983;1,075892E+0;7,512574E-2;7,223735E-2;1,084570E+0;;
30/11/2021  14:47:38,253083;1,075290E+0;1,834429E-1;1,932393E-1;1,084456E+0;;
30/11/2021  14:47:38,253183;1,075344E+0;1,522221E-1;1,379512E-1;1,084334E+0;;
30/11/2021  14:47:38,253283;1,075233E+0;1,636910E-1;1,455336E-1;1,084206E+0;;
30/11/2021  14:47:38,253383;1,074983E+0;1,678325E-1;1,360556E-1;1,084070E+0;;
30/11/2021  14:47:38,253483;1,075537E+0;1,675139E-1;1,594346E-1;1,083927E+0;;
30/11/2021  14:47:38,253583;1,076354E+0;1,493549E-1;1,471132E-1;1,083775E+0;;
30/11/2021  14:47:38,253683;1,076944E+0;1,388417E-1;1,392149E-1;1,083616E+0;;
30/11/2021  14:47:38,253783;1,076020E+0;1,321516E-1;1,341600E-1;1,083450E+0;;
30/11/2021  14:47:38,253883;1,076562E+0;4,082398E-3;5,296550E-2;1,083278E+0;;
30/11/2021  14:47:38,253983;1,076509E+0;1,499920E-1;1,834454E-1;1,083099E+0;;
30/11/2021  14:47:38,254083;1,077442E+0;1,318330E-1;1,325804E-1;1,082914E+0;;
30/11/2021  14:47:38,254183;1,078890E+0;1,210013E-1;1,139404E-1;1,082724E+0;;
