waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,254283;1,079465E+0;1,225942E-1;1,284732E-1;1,082531E+0;;
30/11/2021  14:47:38,254383;1,079376E+0;1,337445E-1;1,534319E-1;1,082334E+0;;
30/11/2021  14:47:38,254483;1,080303E+0;1,251428E-1;1,278414E-1;1,082135E+0;;
30/11/2021  14:47:38,254583;1,080136E+0;1,311958E-1;1,306848E-1;1,081935E+0;;
30/11/2021  14:47:38,254683;1,081128E+0;1,413904E-1;1,407946E-1;1,081736E+0;;
30/11/2021  14:47:38,254783;1,081817E+0;1,321516E-1;1,455336E-1;1,081538E+0;;
30/11/2021  14:47:38,254883;1,083080E+0;1,391603E-1;1,373193E-1;1,081343E+0;;
30/11/2021  14:47:38,254983;1,083995E+0;1,429833E-1;1,534319E-1;1,081152E+0;;
30/11/2021  14:47:38,255083;1,084141E+0;1,245056E-1;1,278414E-1;1,080967E+0;;
30/11/2021  14:47:38,255183;1,084046E+0;1,382046E-1;1,385831E-1;1,080789E+0;;
30/11/2021  14:47:38,255283;1,084460E+0;1,366117E-1;1,328963E-1;1,080619E+0;;
30/11/2021  14:47:38,255383;1,084335E+0;1,496735E-1;1,698603E-1;1,080458E+0;;
30/11/2021  14:47:38,255483;1,085003E+0;1,235499E-1;1,167838E-1;1,080308E+0;;
30/11/2021  14:47:38,255583;1,085235E+0;9,105474E-2;1,019350E-1;1,080168E+0;;
30/11/2021  14:47:38,255683;1,085345E+0;1,726112E-1;1,531159E-1;1,080041E+0;;
30/11/2021  14:47:38,255783;1,085530E+0;1,429833E-1;1,600664E-1;1,079927E+0;;
30/11/2021  14:47:38,255883;1,085104E+0;1,356559E-1;1,382671E-1;1,079826E+0;;
30/11/2021  14:47:38,255983;1,085182E+0;1,375674E-1;1,385831E-1;1,079739E+0;;
30/11/2021  14:47:38,256083;1,084580E+0;1,372488E-1;1,382671E-1;1,079666E+0;;
30/11/2021  14:47:38,256183;1,085286E+0;1,407532E-1;1,445858E-1;1,079607E+0;;
30/11/2021  14:47:38,256283;1,085328E+0;1,305587E-1;1,193112E-1;1,079563E+0;;
30/11/2021  14:47:38,256383;1,084928E+0;1,215178E-3;3,680107E-3;1,079532E+0;;
30/11/2021  14:47:38,256483;1,085095E+0;5,993878E-3;7,787223E-3;1,079516E+0;;
30/11/2021  14:47:38,256583;1,084422E+0;3,763818E-3;5,891631E-3;1,079513E+0;;
30/11/2021  14:47:38,256683;1,084276E+0;6,949618E-3;7,787223E-3;1,079524E+0;;
30/11/2021  14:47:38,256783;1,084627E+0;7,586778E-3;9,050951E-3;1,079548E+0;;
30/11/2021  14:47:38,256883;1,085086E+0;4,400978E-3;6,207563E-3;1,079583E+0;;
30/11/2021  14:47:38,256983;1,084308E+0;5,675298E-3;7,787223E-3;1,079631E+0;;
30/11/2021  14:47:38,257083;1,084892E+0;2,489498E-3;3,680107E-3;1,079690E+0;;
30/11/2021  14:47:38,257183;1,084574E+0;8,861098E-3;9,682815E-3;1,079760E+0;;
30/11/2021  14:47:38,257283;1,084046E+0;2,489498E-3;4,627903E-3;1,079839E+0;;
30/11/2021  14:47:38,257383;1,084115E+0;4,082398E-3;5,259767E-3;1,079928E+0;;
30/11/2021  14:47:38,257483;1,084657E+0;3,445238E-3;5,575699E-3;1,080026E+0;;
30/11/2021  14:47:38,257583;1,084863E+0;8,223938E-3;9,998747E-3;1,080131E+0;;
30/11/2021  14:47:38,257683;1,084344E+0;6,631038E-3;7,787223E-3;1,080243E+0;;
30/11/2021  14:47:38,257783;1,083909E+0;4,719558E-3;5,891631E-3;1,080362E+0;;
30/11/2021  14:47:38,257883;1,083486E+0;1,533758E-3;3,680107E-3;1,080487E+0;;
30/11/2021  14:47:38,257983;1,083155E+0;1,533758E-3;3,680107E-3;1,080617E+0;;
30/11/2021  14:47:38,258083;1,082770E+0;1,533758E-3;3,680107E-3;1,080751E+0;;
30/11/2021  14:47:38,258183;1,082949E+0;1,215178E-3;3,364175E-3;1,080888E+0;;
30/11/2021  14:47:38,258283;1,083027E+0;8,965980E-4;3,048243E-3;1,081027E+0;;
30/11/2021  14:47:38,258383;1,082803E+0;1,533758E-3;3,364175E-3;1,081167E+0;;
30/11/2021  14:47:38,258483;1,081999E+0;1,852338E-3;4,311971E-3;1,081308E+0;;
30/11/2021  14:47:38,258583;1,081516E+0;2,489498E-3;4,627903E-3;1,081449E+0;;
30/11/2021  14:47:38,258683;1,081313E+0;1,852338E-3;3,996039E-3;1,081589E+0;;
30/11/2021  14:47:38,258783;1,081191E+0;8,965980E-4;3,364175E-3;1,081726E+0;;
30/11/2021  14:47:38,258883;1,081617E+0;1,533758E-3;3,996039E-3;1,081861E+0;;
30/11/2021  14:47:38,258983;1,081647E+0;1,533758E-3;3,364175E-3;1,081991E+0;;
30/11/2021  14:47:38,259083;1,081474E+0;3,126658E-3;4,627903E-3;1,082118E+0;;
30/11/2021  14:47:38,259183;1,081403E+0;8,965980E-4;3,680107E-3;1,082240E+0;;
30/11/2021  14:47:38,259283;1,081218E+0;8,965980E-4;3,364175E-3;1,082356E+0;;
30/11/2021  14:47:38,259383;1,081438E+0;2,808078E-3;4,943835E-3;1,082467E+0;;
30/11/2021  14:47:38,259483;1,081429E+0;5,675298E-3;8,419087E-3;1,082571E+0;;
30/11/2021  14:47:38,259583;1,081987E+0;1,215178E-3;3,996039E-3;1,082669E+0;;
30/11/2021  14:47:38,259683;1,082776E+0;1,533758E-3;3,680107E-3;1,082760E+0;;
30/11/2021  14:47:38,259783;1,083292E+0;4,719558E-3;4,943835E-3;1,082845E+0;;
30/11/2021  14:47:38,259883;1,083733E+0;1,533758E-3;3,996039E-3;1,082923E+0;;
30/11/2021  14:47:38,259983;1,084177E+0;3,126658E-3;7,155359E-3;1,082995E+0;;
30/11/2021  14:47:38,260083;1,084547E+0;1,523270E-2;1,694925E-2;1,083062E+0;;
30/11/2021  14:47:38,260183;1,085170E+0;1,363980E-2;1,631739E-2;1,083123E+0;;
30/11/2021  14:47:38,260283;1,086555E+0;1,778134E-2;2,263603E-2;1,083180E+0;;
30/11/2021  14:47:38,260383;1,086693E+0;1,778134E-2;2,010857E-2;1,083233E+0;;
30/11/2021  14:47:38,260483;1,087146E+0;1,746276E-2;2,168823E-2;1,083283E+0;;
30/11/2021  14:47:38,260583;1,087309E+0;6,429402E-2;6,970989E-2;1,083330E+0;;
30/11/2021  14:47:38,260683;1,087309E+0;2,765732E-2;1,758111E-2;1,083377E+0;;
30/11/2021  14:47:38,260783;1,087947E+0;1,746276E-2;1,726518E-2;1,083423E+0;;
30/11/2021  14:47:38,260883;1,088233E+0;3,371034E-2;4,001229E-2;1,083468E+0;;
30/11/2021  14:47:38,260983;1,089282E+0;1,009307E-1;8,519056E-2;1,083515E+0;;
30/11/2021  14:47:38,261083;1,089425E+0;1,178155E-1;1,136244E-1;1,083563E+0;;
30/11/2021  14:47:38,261183;1,089664E+0;6,238254E-2;7,855599E-2;1,083614E+0;;
30/11/2021  14:47:38,261283;1,089726E+0;2,489498E-3;1,385831E-1;1,083668E+0;;
30/11/2021  14:47:38,261383;1,090352E+0;1,251428E-1;1,278414E-1;1,083726E+0;;
30/11/2021  14:47:38,261483;1,090913E+0;1,305587E-1;1,619620E-1;1,083788E+0;;
30/11/2021  14:47:38,261583;1,091458E+0;1,375674E-1;1,392149E-1;1,083855E+0;;
30/11/2021  14:47:38,261683;1,091506E+0;1,276914E-1;1,240502E-1;1,083928E+0;;
30/11/2021  14:47:38,261783;1,091917E+0;-1,758104E-2;4,348754E-2;1,084007E+0;;
30/11/2021  14:47:38,261883;1,091229E+0;1,595494E-1;1,818658E-1;1,084092E+0;;
30/11/2021  14:47:38,261983;1,091071E+0;1,506292E-1;1,654373E-1;1,084185E+0;;
30/11/2021  14:47:38,262083;1,091312E+0;1,108067E-1;1,237343E-1;1,084285E+0;;
30/11/2021  14:47:38,262183;1,091074E+0;1,251428E-1;1,313166E-1;1,084391E+0;;
30/11/2021  14:47:38,262283;1,091011E+0;9,519628E-2;1,120448E-1;1,084505E+0;;
30/11/2021  14:47:38,262383;1,090638E+0;8,850610E-2;1,028828E-1;1,084626E+0;;
30/11/2021  14:47:38,262483;1,090752E+0;9,424054E-2;1,022509E-1;1,084754E+0;;
30/11/2021  14:47:38,262583;1,089947E+0;7,193994E-2;7,097362E-2;1,084888E+0;;
30/11/2021  14:47:38,262683;1,089574E+0;6,365686E-2;7,950379E-2;1,085028E+0;;
30/11/2021  14:47:38,262783;1,090334E+0;1,671954E-1;1,891322E-1;1,085173E+0;;
30/11/2021  14:47:38,262883;1,089914E+0;1,028422E-1;1,038306E-1;1,085323E+0;;
30/11/2021  14:47:38,262983;1,090147E+0;1,171783E-1;1,265777E-1;1,085477E+0;;
30/11/2021  14:47:38,263083;1,089929E+0;7,608148E-2;1,050943E-1;1,085635E+0;;
30/11/2021  14:47:38,263183;1,089801E+0;1,818500E-1;1,534319E-1;1,085796E+0;;
30/11/2021  14:47:38,263283;1,089020E+0;1,834429E-1;1,872366E-1;1,085960E+0;;
30/11/2021  14:47:38,263383;1,089092E+0;1,028422E-1;1,265777E-1;1,086125E+0;;
30/11/2021  14:47:38,263483;1,088555E+0;1,656025E-1;1,518522E-1;1,086291E+0;;
30/11/2021  14:47:38,263583;1,088615E+0;1,519035E-1;1,467973E-1;1,086457E+0;;
30/11/2021  14:47:38,263683;1,088511E+0;1,684697E-1;1,900800E-1;1,086624E+0;;
30/11/2021  14:47:38,263783;1,088278E+0;1,445762E-1;1,524841E-1;1,086788E+0;;
30/11/2021  14:47:38,263883;1,087280E+0;1,114439E-1;1,224705E-1;1,086952E+0;;
30/11/2021  14:47:38,263983;1,087172E+0;1,270543E-1;1,237343E-1;1,087112E+0;;
30/11/2021  14:47:38,264083;1,086740E+0;7,066562E-2;3,685297E-2;1,087269E+0;;
30/11/2021  14:47:38,264183;1,086567E+0;1,378860E-1;1,404787E-1;1,087422E+0;;
30/11/2021  14:47:38,264283;1,086666E+0;1,248242E-1;1,152041E-1;1,087569E+0;;
30/11/2021  14:47:38,264383;1,087113E+0;1,292843E-1;1,275255E-1;1,087711E+0;;
30/11/2021  14:47:38,264483;1,085947E+0;1,149482E-1;9,656411E-2;1,087847E+0;;
30/11/2021  14:47:38,264583;1,085816E+0;4,071910E-2;5,865227E-2;1,087976E+0;;
30/11/2021  14:47:38,264683;1,085790E+0;1,359745E-1;1,569071E-1;1,088097E+0;;
30/11/2021  14:47:38,264783;1,085408E+0;1,053908E-1;1,044624E-1;1,088210E+0;;
30/11/2021  14:47:38,264883;1,085369E+0;1,292843E-1;1,313166E-1;1,088315E+0;;
30/11/2021  14:47:38,264983;1,085962E+0;1,257800E-1;1,142563E-1;1,088411E+0;;
30/11/2021  14:47:38,265083;1,085074E+0;1,095324E-1;1,054102E-1;1,088497E+0;;
30/11/2021  14:47:38,265183;1,085390E+0;9,105474E-2;1,556434E-1;1,088574E+0;;
30/11/2021  14:47:38,265283;1,084842E+0;1,229127E-1;1,155200E-1;1,088642E+0;;
30/11/2021  14:47:38,265383;1,084335E+0;1,225942E-1;1,155200E-1;1,088699E+0;;
30/11/2021  14:47:38,265483;1,084076E+0;9,710776E-2;1,047783E-1;1,088747E+0;;
30/11/2021  14:47:38,265583;1,084943E+0;1,050723E-1;1,104651E-1;1,088784E+0;;
30/11/2021  14:47:38,265683;1,084687E+0;1,162226E-1;1,215227E-1;1,088811E+0;;
30/11/2021  14:47:38,265783;1,084600E+0;1,159040E-1;1,145722E-1;1,088827E+0;;
30/11/2021  14:47:38,265883;1,084511E+0;1,127182E-1;1,123607E-1;1,088834E+0;;
30/11/2021  14:47:38,265983;1,084001E+0;1,146297E-1;1,136244E-1;1,088830E+0;;
30/11/2021  14:47:38,266083;1,084040E+0;1,229127E-1;1,268936E-1;1,088817E+0;;
30/11/2021  14:47:38,266183;1,084797E+0;1,257800E-1;1,208909E-1;1,088794E+0;;
30/11/2021  14:47:38,266283;1,085205E+0;6,716124E-2;6,623464E-2;1,088762E+0;;
30/11/2021  14:47:38,266383;1,085548E+0;-3,159856E-2;4,443533E-2;1,088720E+0;;
30/11/2021  14:47:38,266483;1,085283E+0;3,275460E-2;4,190788E-2;1,088671E+0;;
30/11/2021  14:47:38,266583;1,085706E+0;1,012493E-1;1,044624E-1;1,088613E+0;;
30/11/2021  14:47:38,266683;1,085304E+0;1,203641E-1;1,082536E-1;1,088549E+0;;
30/11/2021  14:47:38,266783;1,085766E+0;1,251428E-1;1,347919E-1;1,088477E+0;;
30/11/2021  14:47:38,266883;1,086257E+0;1,168597E-1;1,085695E-1;1,088400E+0;;
30/11/2021  14:47:38,266983;1,087235E+0;8,723178E-2;8,613836E-2;1,088318E+0;;
30/11/2021  14:47:38,267083;1,087354E+0;9,424054E-2;1,199431E-1;1,088231E+0;;
30/11/2021  14:47:38,267183;1,087613E+0;1,162226E-1;1,098333E-1;1,088141E+0;;
30/11/2021  14:47:38,267283;1,087783E+0;1,165411E-1;1,069899E-1;1,088049E+0;;
30/11/2021  14:47:38,267383;1,087619E+0;1,159040E-1;1,227865E-1;1,087954E+0;;
30/11/2021  14:47:38,267483;1,088540E+0;1,636910E-1;1,973464E-1;1,087859E+0;;
30/11/2021  14:47:38,267583;1,088993E+0;1,079395E-1;8,961361E-2;1,087764E+0;;
30/11/2021  14:47:38,267683;1,089697E+0;7,034704E-2;7,918786E-2;1,087670E+0;;
30/11/2021  14:47:38,267783;1,090081E+0;1,229127E-1;1,344760E-1;1,087578E+0;;
30/11/2021  14:47:38,267883;1,090326E+0;1,455319E-1;1,866047E-1;1,087489E+0;;
30/11/2021  14:47:38,267983;1,090436E+0;1,229127E-1;1,234183E-1;1,087403E+0;;
30/11/2021  14:47:38,268083;1,090358E+0;1,245056E-1;1,189953E-1;1,087323E+0;;
30/11/2021  14:47:38,268183;1,090904E+0;1,260985E-1;1,224705E-1;1,087247E+0;;
30/11/2021  14:47:38,268283;1,090981E+0;1,219570E-1;1,215227E-1;1,087178E+0;;
30/11/2021  14:47:38,268383;1,091151E+0;1,235499E-1;1,117289E-1;1,087116E+0;;
30/11/2021  14:47:38,268483;1,091232E+0;1,366117E-1;1,398468E-1;1,087061E+0;;
30/11/2021  14:47:38,268583;1,090847E+0;1,139925E-1;1,110970E-1;1,087014E+0;;
30/11/2021  14:47:38,268683;1,090686E+0;1,171783E-1;1,126766E-1;1,086975E+0;;
30/11/2021  14:47:38,268783;1,090293E+0;1,299215E-1;1,328963E-1;1,086944E+0;;
30/11/2021  14:47:38,268883;1,089941E+0;8,213450E-2;1,041465E-1;1,086922E+0;;
30/11/2021  14:47:38,268983;1,089744E+0;1,232313E-1;1,164678E-1;1,086909E+0;;
30/11/2021  14:47:38,269083;1,089685E+0;1,305587E-1;1,164678E-1;1,086903E+0;;
30/11/2021  14:47:38,269183;1,089402E+0;1,082581E-1;8,013565E-2;1,086905E+0;;
30/11/2021  14:47:38,269283;1,089229E+0;1,216384E-1;1,224705E-1;1,086915E+0;;
30/11/2021  14:47:38,269383;1,088543E+0;1,241871E-1;1,253139E-1;1,086932E+0;;
30/11/2021  14:47:38,269483;1,088120E+0;1,184526E-1;1,268936E-1;1,086956E+0;;
30/11/2021  14:47:38,269583;1,088245E+0;1,289658E-1;1,284732E-1;1,086986E+0;;
30/11/2021  14:47:38,269683;1,088439E+0;1,292843E-1;1,237343E-1;1,087021E+0;;
30/11/2021  14:47:38,269783;1,087992E+0;1,471248E-1;1,591187E-1;1,087061E+0;;
30/11/2021  14:47:38,269883;1,087661E+0;1,952304E-1;1,774427E-1;1,087105E+0;;
30/11/2021  14:47:38,269983;1,086934E+0;1,340630E-1;1,281573E-1;1,087152E+0;;
30/11/2021  14:47:38,270083;1,086922E+0;1,184526E-1;1,092014E-1;1,087203E+0;;
30/11/2021  14:47:38,270183;1,086225E+0;9,647060E-2;8,708615E-2;1,087255E+0;;
30/11/2021  14:47:38,270283;1,086093E+0;1,324701E-1;1,284732E-1;1,087309E+0;;
30/11/2021  14:47:38,270383;1,085992E+0;6,365686E-2;1,272095E-1;1,087363E+0;;
30/11/2021  14:47:38,270483;1,085772E+0;1,111253E-1;1,133085E-1;1,087417E+0;;
30/11/2021  14:47:38,270583;1,084797E+0;1,296029E-1;1,385831E-1;1,087470E+0;;
30/11/2021  14:47:38,270683;1,083653E+0;1,875845E-1;2,352583E-1;1,087520E+0;;
30/11/2021  14:47:38,270783;1,083063E+0;1,745227E-1;1,553275E-1;1,087569E+0;;
30/11/2021  14:47:38,270883;1,083042E+0;1,340630E-1;1,341600E-1;1,087613E+0;;
30/11/2021  14:47:38,270983;1,082267E+0;1,334259E-1;1,300529E-1;1,087653E+0;;
30/11/2021  14:47:38,271083;1,081894E+0;-4,784614E-2;7,476481E-2;1,087687E+0;;
30/11/2021  14:47:38,271183;1,081492E+0;6,174538E-2;1,294210E-1;1,087715E+0;;
30/11/2021  14:47:38,271283;1,081116E+0;1,184526E-1;1,215227E-1;1,087735E+0;;
30/11/2021  14:47:38,271383;1,081069E+0;1,123996E-1;1,237343E-1;1,087748E+0;;
30/11/2021  14:47:38,271483;1,080151E+0;1,267357E-1;1,193112E-1;1,087751E+0;;
30/11/2021  14:47:38,271583;1,080252E+0;8,946184E-2;1,129926E-1;1,087745E+0;;
30/11/2021  14:47:38,271683;1,080887E+0;1,120810E-1;1,202590E-1;1,087729E+0;;
30/11/2021  14:47:38,271783;1,080714E+0;1,079395E-1;1,145722E-1;1,087703E+0;;
30/11/2021  14:47:38,271883;1,080333E+0;1,108067E-1;1,006712E-1;1,087666E+0;;
30/11/2021  14:47:38,271983;1,080404E+0;1,194084E-1;1,259458E-1;1,087618E+0;;
30/11/2021  14:47:38,272083;1,080428E+0;1,786642E-1;1,752312E-1;1,087560E+0;;
30/11/2021  14:47:38,272183;1,081176E+0;1,159040E-1;1,259458E-1;1,087491E+0;;
30/11/2021  14:47:38,272283;1,081248E+0;1,098510E-1;1,253139E-1;1,087411E+0;;
30/11/2021  14:47:38,272383;1,081781E+0;1,041165E-1;1,208909E-1;1,087321E+0;;
30/11/2021  14:47:38,272483;1,082067E+0;1,018865E-1;9,656411E-2;1,087222E+0;;
30/11/2021  14:47:38,272583;1,082627E+0;1,082581E-1;1,480610E-1;1,087113E+0;;
30/11/2021  14:47:38,272683;1,082449E+0;1,037979E-1;1,189953E-1;1,086996E+0;;
30/11/2021  14:47:38,272783;1,082800E+0;1,009307E-1;1,177316E-1;1,086872E+0;;
30/11/2021  14:47:38,272883;1,083766E+0;1,165411E-1;1,189953E-1;1,086741E+0;;
30/11/2021  14:47:38,272983;1,083966E+0;1,133553E-1;1,363715E-1;1,086604E+0;;
30/11/2021  14:47:38,273083;1,085018E+0;1,088952E-1;1,038306E-1;1,086463E+0;;
30/11/2021  14:47:38,273183;1,085334E+0;1,426647E-1;1,395309E-1;1,086318E+0;;
30/11/2021  14:47:38,273283;1,085652E+0;1,413904E-1;9,814378E-2;1,086171E+0;;
30/11/2021  14:47:38,273383;1,086436E+0;5,378088E-2;4,348754E-2;1,086022E+0;;
30/11/2021  14:47:38,273483;1,086573E+0;6,142680E-2;1,057261E-1;1,085874E+0;;
30/11/2021  14:47:38,273583;1,087381E+0;1,700626E-1;1,597505E-1;1,085727E+0;;
30/11/2021  14:47:38,273683;1,088186E+0;1,589123E-1;1,543797E-1;1,085582E+0;;
30/11/2021  14:47:38,273783;1,088686E+0;1,311958E-1;1,256299E-1;1,085441E+0;;
30/11/2021  14:47:38,273883;1,088764E+0;1,171783E-1;9,845971E-2;1,085306E+0;;
30/11/2021  14:47:38,273983;1,089521E+0;1,388417E-1;1,483770E-1;1,085176E+0;;
30/11/2021  14:47:38,274083;1,089417E+0;1,656025E-1;1,701763E-1;1,085054E+0;;
30/11/2021  14:47:38,274183;1,089214E+0;1,311958E-1;1,430061E-1;1,084940E+0;;
30/11/2021  14:47:38,274283;1,090624E+0;1,273729E-1;1,310007E-1;1,084836E+0;;
30/11/2021  14:47:38,274383;1,090370E+0;1,337445E-1;1,313166E-1;1,084741E+0;;
30/11/2021  14:47:38,274483;1,091139E+0;1,436204E-1;1,420583E-1;1,084658E+0;;
30/11/2021  14:47:38,274583;1,090865E+0;1,028422E-1;1,129926E-1;1,084586E+0;;
30/11/2021  14:47:38,274683;1,091363E+0;1,305587E-1;1,430061E-1;1,084527E+0;;
30/11/2021  14:47:38,274783;1,090856E+0;7,417000E-2;9,277293E-2;1,084481E+0;;
30/11/2021  14:47:38,274883;1,090960E+0;1,487177E-1;1,594346E-1;1,084447E+0;;
30/11/2021  14:47:38,274983;1,091097E+0;1,276914E-1;1,246821E-1;1,084427E+0;;
30/11/2021  14:47:38,275083;1,090963E+0;1,347002E-1;1,439539E-1;1,084421E+0;;
30/11/2021  14:47:38,275183;1,091297E+0;9,424054E-2;1,284732E-1;1,084428E+0;;
30/11/2021  14:47:38,275283;1,090814E+0;1,108067E-1;1,152041E-1;1,084448E+0;;
30/11/2021  14:47:38,275383;1,090191E+0;1,487177E-1;1,802861E-1;1,084482E+0;;
30/11/2021  14:47:38,275483;1,089983E+0;1,401161E-1;1,764949E-1;1,084529E+0;;
30/11/2021  14:47:38,275583;1,089962E+0;1,362931E-1;1,404787E-1;1,084587E+0;;
30/11/2021  14:47:38,275683;1,089995E+0;1,343816E-1;1,344760E-1;1,084658E+0;;
30/11/2021  14:47:38,275783;1,090376E+0;1,382046E-1;1,379512E-1;1,084739E+0;;
30/11/2021  14:47:38,275883;1,089986E+0;1,455319E-1;1,543797E-1;1,084831E+0;;
30/11/2021  14:47:38,275983;1,089560E+0;1,442576E-1;1,417424E-1;1,084932E+0;;
30/11/2021  14:47:38,276083;1,089053E+0;1,238685E-1;1,215227E-1;1,085043E+0;;
30/11/2021  14:47:38,276183;1,088922E+0;3,689614E-2;8,361090E-2;1,085161E+0;;
30/11/2021  14:47:38,276283;1,089050E+0;9,615202E-2;9,972343E-2;1,085287E+0;;
30/11/2021  14:47:38,276383;1,088901E+0;1,215178E-3;3,048243E-3;1,085418E+0;;
30/11/2021  14:47:38,276483;1,089345E+0;4,719558E-3;6,523495E-3;1,085556E+0;;
30/11/2021  14:47:38,276583;1,088779E+0;2,489498E-3;4,627903E-3;1,085698E+0;;
30/11/2021  14:47:38,276683;1,088075E+0;4,400978E-3;6,207563E-3;1,085843E+0;;
30/11/2021  14:47:38,276783;1,087619E+0;2,489498E-3;3,996039E-3;1,085992E+0;;
30/11/2021  14:47:38,276883;1,087542E+0;6,949618E-3;9,682815E-3;1,086142E+0;;
30/11/2021  14:47:38,276983;1,087321E+0;6,949618E-3;8,419087E-3;1,086293E+0;;
30/11/2021  14:47:38,277083;1,087673E+0;9,816838E-3;1,157841E-2;1,086445E+0;;
30/11/2021  14:47:38,277183;1,087140E+0;1,215178E-3;3,680107E-3;1,086595E+0;;
30/11/2021  14:47:38,277283;1,086931E+0;2,808078E-3;4,943835E-3;1,086744E+0;;
30/11/2021  14:47:38,277383;1,086600E+0;4,400978E-3;6,207563E-3;1,086890E+0;;
30/11/2021  14:47:38,277483;1,086144E+0;2,489498E-3;4,311971E-3;1,087032E+0;;
30/11/2021  14:47:38,277583;1,086016E+0;2,808078E-3;4,943835E-3;1,087171E+0;;
30/11/2021  14:47:38,277683;1,086713E+0;1,533758E-3;3,680107E-3;1,087305E+0;;
30/11/2021  14:47:38,277783;1,087545E+0;5,993878E-3;7,471291E-3;1,087433E+0;;
30/11/2021  14:47:38,277883;1,087870E+0;8,965980E-4;3,364175E-3;1,087556E+0;;
30/11/2021  14:47:38,277983;1,087974E+0;2,808078E-3;4,627903E-3;1,087672E+0;;
30/11/2021  14:47:38,278083;1,087858E+0;1,852338E-3;3,680107E-3;1,087783E+0;;
30/11/2021  14:47:38,278183;1,088400E+0;1,215178E-3;3,364175E-3;1,087887E+0;;
30/11/2021  14:47:38,278283;1,088892E+0;1,533758E-3;3,996039E-3;1,087985E+0;;
30/11/2021  14:47:38,278383;1,088949E+0;5,038138E-3;6,207563E-3;1,088077E+0;;
30/11/2021  14:47:38,278483;1,090179E+0;8,965980E-4;3,680107E-3;1,088163E+0;;
30/11/2021  14:47:38,278583;1,091547E+0;6,949618E-3;9,366883E-3;1,088244E+0;;
30/11/2021  14:47:38,278683;1,091407E+0;1,215178E-3;3,680107E-3;1,088321E+0;;
30/11/2021  14:47:38,278783;1,091398E+0;1,533758E-3;3,364175E-3;1,088393E+0;;
30/11/2021  14:47:38,278883;1,091893E+0;1,215178E-3;3,048243E-3;1,088462E+0;;
30/11/2021  14:47:38,278983;1,091941E+0;1,852338E-3;3,996039E-3;1,088528E+0;;
30/11/2021  14:47:38,279083;1,092543E+0;1,533758E-3;3,364175E-3;1,088592E+0;;
30/11/2021  14:47:38,279183;1,093586E+0;1,533758E-3;3,680107E-3;1,088655E+0;;
30/11/2021  14:47:38,279283;1,093339E+0;5,780180E-4;3,048243E-3;1,088717E+0;;
30/11/2021  14:47:38,279383;1,092811E+0;1,215178E-3;3,996039E-3;1,088779E+0;;
30/11/2021  14:47:38,279483;1,092582E+0;1,215178E-3;3,048243E-3;1,088842E+0;;
30/11/2021  14:47:38,279583;1,093127E+0;5,780180E-4;3,048243E-3;1,088905E+0;;
30/11/2021  14:47:38,279683;1,092808E+0;1,215178E-3;3,680107E-3;1,088970E+0;;
30/11/2021  14:47:38,279783;1,093064E+0;1,533758E-3;4,943835E-3;1,089037E+0;;
30/11/2021  14:47:38,279883;1,093073E+0;2,489498E-3;6,207563E-3;1,089105E+0;;
30/11/2021  14:47:38,279983;1,092680E+0;1,045400E-2;1,315807E-2;1,089175E+0;;
30/11/2021  14:47:38,280083;1,091822E+0;9,816838E-3;1,252620E-2;1,089247E+0;;
30/11/2021  14:47:38,280183;1,092179E+0;1,268406E-2;1,442179E-2;1,089322E+0;;
30/11/2021  14:47:38,280283;1,091938E+0;1,491412E-2;1,568552E-2;1,089398E+0;;
30/11/2021  14:47:38,280383;1,092215E+0;1,682560E-2;1,821298E-2;1,089476E+0;;
30/11/2021  14:47:38,280483;1,092862E+0;5,059508E-2;5,106991E-2;1,089556E+0;;
30/11/2021  14:47:38,280583;1,092176E+0;7,448858E-2;8,929768E-2;1,089637E+0;;
