waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,280683;1,091848E+0;1,650702E-2;1,916077E-2;1,089719E+0;;
30/11/2021  14:47:38,280783;1,091714E+0;8,755036E-2;8,424277E-2;1,089803E+0;;
30/11/2021  14:47:38,280883;1,091911E+0;1,714418E-2;2,105637E-2;1,089888E+0;;
30/11/2021  14:47:38,280983;1,091556E+0;1,714418E-2;2,010857E-2;1,089973E+0;;
30/11/2021  14:47:38,281083;1,091688E+0;1,200455E-1;1,152041E-1;1,090058E+0;;
30/11/2021  14:47:38,281183;1,091825E+0;1,041165E-1;1,196272E-1;1,090144E+0;;
30/11/2021  14:47:38,281283;1,092680E+0;6,843556E-2;5,802041E-2;1,090229E+0;;
30/11/2021  14:47:38,281383;1,092060E+0;1,009307E-1;9,498445E-2;1,090314E+0;;
30/11/2021  14:47:38,281483;1,091115E+0;1,162226E-1;1,107811E-1;1,090399E+0;;
30/11/2021  14:47:38,281583;1,091741E+0;1,041165E-1;1,063580E-1;1,090482E+0;;
30/11/2021  14:47:38,281683;1,090936E+0;1,123996E-1;1,287892E-1;1,090565E+0;;
30/11/2021  14:47:38,281783;1,092233E+0;1,174969E-1;1,243661E-1;1,090647E+0;;
30/11/2021  14:47:38,281883;1,091580E+0;1,076209E-1;1,126766E-1;1,090726E+0;;
30/11/2021  14:47:38,281983;1,091544E+0;1,292843E-1;1,449017E-1;1,090805E+0;;
30/11/2021  14:47:38,282083;1,090334E+0;7,735580E-2;9,877564E-2;1,090881E+0;;
30/11/2021  14:47:38,282183;1,090227E+0;9,933782E-2;9,593225E-2;1,090955E+0;;
30/11/2021  14:47:38,282283;1,090025E+0;1,057094E-1;1,294210E-1;1,091026E+0;;
30/11/2021  14:47:38,282383;1,089625E+0;1,028422E-1;1,063580E-1;1,091094E+0;;
30/11/2021  14:47:38,282483;1,089700E+0;1,034794E-1;1,129926E-1;1,091159E+0;;
30/11/2021  14:47:38,282583;1,088990E+0;4,836502E-2;4,696279E-2;1,091220E+0;;
30/11/2021  14:47:38,282683;1,089035E+0;1,085766E-1;1,316326E-1;1,091277E+0;;
30/11/2021  14:47:38,282783;1,088394E+0;1,063466E-1;1,284732E-1;1,091329E+0;;
30/11/2021  14:47:38,282883;1,088561E+0;1,006121E-1;1,107811E-1;1,091375E+0;;
30/11/2021  14:47:38,282983;1,088391E+0;9,838208E-2;1,104651E-1;1,091416E+0;;
30/11/2021  14:47:38,283083;1,088937E+0;9,551486E-2;1,110970E-1;1,091451E+0;;
30/11/2021  14:47:38,283183;1,089175E+0;1,378860E-1;2,068244E-1;1,091481E+0;;
30/11/2021  14:47:38,283283;1,089214E+0;8,723178E-2;1,047783E-1;1,091503E+0;;
30/11/2021  14:47:38,283383;1,089518E+0;1,117624E-1;1,234183E-1;1,091520E+0;;
30/11/2021  14:47:38,283483;1,089914E+0;1,203641E-1;1,253139E-1;1,091531E+0;;
30/11/2021  14:47:38,283583;1,090156E+0;1,522221E-1;1,471132E-1;1,091536E+0;;
30/11/2021  14:47:38,283683;1,090594E+0;1,544522E-1;1,594346E-1;1,091535E+0;;
30/11/2021  14:47:38,283783;1,091145E+0;1,662396E-1;1,496407E-1;1,091530E+0;;
30/11/2021  14:47:38,283883;1,092391E+0;1,646467E-1;1,360556E-1;1,091519E+0;;
30/11/2021  14:47:38,283983;1,092233E+0;1,742041E-1;1,392149E-1;1,091505E+0;;
30/11/2021  14:47:38,284083;1,092099E+0;1,643281E-1;1,638576E-1;1,091488E+0;;
30/11/2021  14:47:38,284183;1,092120E+0;1,267357E-1;1,319485E-1;1,091468E+0;;
30/11/2021  14:47:38,284283;1,092751E+0;1,337445E-1;1,341600E-1;1,091446E+0;;
30/11/2021  14:47:38,284383;1,092641E+0;1,273729E-1;1,287892E-1;1,091422E+0;;
30/11/2021  14:47:38,284483;1,094072E+0;1,324701E-1;1,310007E-1;1,091398E+0;;
30/11/2021  14:47:38,284583;1,094069E+0;5,569236E-2;8,076751E-2;1,091375E+0;;
30/11/2021  14:47:38,284683;1,093789E+0;1,483991E-1;1,783905E-1;1,091351E+0;;
30/11/2021  14:47:38,284783;1,093884E+0;1,213198E-1;1,199431E-1;1,091330E+0;;
30/11/2021  14:47:38,284883;1,092972E+0;1,245056E-1;1,186794E-1;1,091310E+0;;
30/11/2021  14:47:38,284983;1,093666E+0;1,210013E-1;1,088855E-1;1,091293E+0;;
30/11/2021  14:47:38,285083;1,093744E+0;7,130278E-2;7,981972E-2;1,091278E+0;;
30/11/2021  14:47:38,285183;1,093467E+0;8,086018E-2;6,181159E-2;1,091267E+0;;
30/11/2021  14:47:38,285283;1,094146E+0;1,025236E-1;9,403666E-2;1,091259E+0;;
30/11/2021  14:47:38,285383;1,093017E+0;1,165411E-1;1,212068E-1;1,091255E+0;;
30/11/2021  14:47:38,285483;1,092406E+0;1,369303E-1;1,452176E-1;1,091254E+0;;
30/11/2021  14:47:38,285583;1,091899E+0;1,296029E-1;1,189953E-1;1,091257E+0;;
30/11/2021  14:47:38,285683;1,091762E+0;1,229127E-1;1,199431E-1;1,091263E+0;;
30/11/2021  14:47:38,285783;1,092376E+0;1,123996E-1;1,088855E-1;1,091273E+0;;
30/11/2021  14:47:38,285883;1,092278E+0;8,340882E-2;1,205749E-1;1,091285E+0;;
30/11/2021  14:47:38,285983;1,092117E+0;1,127182E-1;1,133085E-1;1,091300E+0;;
30/11/2021  14:47:38,286083;1,092111E+0;1,210013E-1;1,382671E-1;1,091318E+0;;
30/11/2021  14:47:38,286183;1,090808E+0;1,538150E-1;1,673329E-1;1,091337E+0;;
30/11/2021  14:47:38,286283;1,090805E+0;1,257800E-1;1,300529E-1;1,091359E+0;;
30/11/2021  14:47:38,286383;1,091157E+0;1,041165E-1;1,063580E-1;1,091382E+0;;
30/11/2021  14:47:38,286483;1,090874E+0;7,162136E-2;7,160549E-2;1,091405E+0;;
30/11/2021  14:47:38,286583;1,091094E+0;1,041165E-1;1,076217E-1;1,091430E+0;;
30/11/2021  14:47:38,286683;1,090415E+0;1,181340E-1;1,085695E-1;1,091454E+0;;
30/11/2021  14:47:38,286783;1,089682E+0;7,863012E-2;4,822652E-2;1,091479E+0;;
30/11/2021  14:47:38,286883;1,089300E+0;1,082581E-1;9,972343E-2;1,091502E+0;;
30/11/2021  14:47:38,286983;1,088761E+0;1,187712E-1;1,231024E-1;1,091525E+0;;
30/11/2021  14:47:38,287083;1,088385E+0;9,647060E-2;8,645429E-2;1,091545E+0;;
30/11/2021  14:47:38,287183;1,088865E+0;8,882468E-2;9,435259E-2;1,091563E+0;;
30/11/2021  14:47:38,287283;1,087950E+0;9,870066E-2;8,203124E-2;1,091579E+0;;
30/11/2021  14:47:38,287383;1,087056E+0;1,006121E-1;9,593225E-2;1,091590E+0;;
30/11/2021  14:47:38,287483;1,085915E+0;1,809992E-2;3,969635E-2;1,091598E+0;;
30/11/2021  14:47:38,287583;1,084755E+0;1,123996E-1;1,152041E-1;1,091600E+0;;
30/11/2021  14:47:38,287683;1,084186E+0;1,168597E-1;1,114129E-1;1,091597E+0;;
30/11/2021  14:47:38,287783;1,084171E+0;8,149734E-2;7,887192E-2;1,091587E+0;;
30/11/2021  14:47:38,287883;1,084019E+0;1,229127E-1;1,145722E-1;1,091570E+0;;
30/11/2021  14:47:38,287983;1,082985E+0;1,152668E-1;1,319485E-1;1,091544E+0;;
30/11/2021  14:47:38,288083;1,082013E+0;1,111253E-1;1,126766E-1;1,091509E+0;;
30/11/2021  14:47:38,288183;1,081262E+0;9,296622E-2;8,455870E-2;1,091465E+0;;
30/11/2021  14:47:38,288283;1,080800E+0;1,675139E-1;2,027173E-1;1,091409E+0;;
30/11/2021  14:47:38,288383;1,082010E+0;8,468314E-2;7,255328E-2;1,091343E+0;;
30/11/2021  14:47:38,288483;1,081465E+0;1,286472E-1;1,114129E-1;1,091264E+0;;
30/11/2021  14:47:38,288583;1,081477E+0;1,203641E-1;1,101492E-1;1,091174E+0;;
30/11/2021  14:47:38,288683;1,081680E+0;4,103768E-2;3,021839E-2;1,091071E+0;;
30/11/2021  14:47:38,288783;1,080795E+0;6,142680E-2;4,506720E-2;1,090956E+0;;
30/11/2021  14:47:38,288883;1,080669E+0;1,197269E-1;1,167838E-1;1,090829E+0;;
30/11/2021  14:47:38,288983;1,080249E+0;1,289658E-1;1,196272E-1;1,090689E+0;;
30/11/2021  14:47:38,289083;1,080917E+0;5,951532E-2;7,729226E-2;1,090538E+0;;
30/11/2021  14:47:38,289183;1,081617E+0;1,238685E-1;1,249980E-1;1,090374E+0;;
30/11/2021  14:47:38,289283;1,081340E+0;1,420275E-1;1,512204E-1;1,090199E+0;;
30/11/2021  14:47:38,289383;1,081081E+0;1,276914E-1;1,231024E-1;1,090013E+0;;
30/11/2021  14:47:38,289483;1,081435E+0;1,382046E-1;1,215227E-1;1,089817E+0;;
30/11/2021  14:47:38,289583;1,080625E+0;7,990444E-2;9,245700E-2;1,089612E+0;;
30/11/2021  14:47:38,289683;1,079778E+0;1,359745E-1;1,442698E-1;1,089397E+0;;
30/11/2021  14:47:38,289783;1,080935E+0;1,283286E-1;1,265777E-1;1,089174E+0;;
30/11/2021  14:47:38,289883;1,080750E+0;1,315144E-1;1,328963E-1;1,088942E+0;;
30/11/2021  14:47:38,289983;1,081063E+0;1,241871E-1;1,133085E-1;1,088704E+0;;
30/11/2021  14:47:38,290083;1,080866E+0;1,200455E-1;1,126766E-1;1,088459E+0;;
30/11/2021  14:47:38,290183;1,080100E+0;1,098510E-1;1,136244E-1;1,088209E+0;;
30/11/2021  14:47:38,290283;1,079739E+0;4,294916E-2;9,056141E-2;1,087954E+0;;
30/11/2021  14:47:38,290383;1,080160E+0;1,359745E-1;1,388990E-1;1,087694E+0;;
30/11/2021  14:47:38,290483;1,080520E+0;1,413904E-1;1,341600E-1;1,087431E+0;;
30/11/2021  14:47:38,290583;1,080592E+0;1,362931E-1;1,284732E-1;1,087164E+0;;
30/11/2021  14:47:38,290683;1,080043E+0;1,327887E-1;1,322644E-1;1,086896E+0;;
30/11/2021  14:47:38,290783;1,075507E+0;3,763818E-3;4,943835E-3;1,086625E+0;;
30/11/2021  14:47:38,290883;1,075141E+0;3,763818E-3;7,155359E-3;1,086353E+0;;
30/11/2021  14:47:38,290983;1,074351E+0;7,905358E-3;8,735019E-3;1,086079E+0;;
30/11/2021  14:47:38,291083;1,073898E+0;4,082398E-3;5,259767E-3;1,085803E+0;;
30/11/2021  14:47:38,291183;1,074747E+0;7,905358E-3;9,050951E-3;1,085524E+0;;
30/11/2021  14:47:38,291283;1,074452E+0;1,013542E-2;1,157841E-2;1,085242E+0;;
30/11/2021  14:47:38,291383;1,075034E+0;7,586778E-3;8,103155E-3;1,084957E+0;;
30/11/2021  14:47:38,291483;1,074750E+0;2,489498E-3;3,680107E-3;1,084670E+0;;
30/11/2021  14:47:38,291583;1,074020E+0;3,445238E-3;5,259767E-3;1,084379E+0;;
30/11/2021  14:47:38,291683;1,074220E+0;5,356718E-3;6,523495E-3;1,084086E+0;;
30/11/2021  14:47:38,291783;1,074047E+0;1,533758E-3;3,680107E-3;1,083790E+0;;
30/11/2021  14:47:38,291883;1,074804E+0;1,215178E-3;3,680107E-3;1,083491E+0;;
30/11/2021  14:47:38,291983;1,074789E+0;5,780180E-4;3,048243E-3;1,083191E+0;;
30/11/2021  14:47:38,292083;1,075865E+0;1,533758E-3;3,680107E-3;1,082889E+0;;
30/11/2021  14:47:38,292183;1,074968E+0;8,965980E-4;3,048243E-3;1,082587E+0;;
30/11/2021  14:47:38,292283;1,075335E+0;1,215178E-3;3,048243E-3;1,082284E+0;;
30/11/2021  14:47:38,292383;1,075293E+0;5,780180E-4;3,048243E-3;1,081981E+0;;
30/11/2021  14:47:38,292483;1,075916E+0;8,965980E-4;3,364175E-3;1,081680E+0;;
30/11/2021  14:47:38,292583;1,076154E+0;8,965980E-4;3,680107E-3;1,081380E+0;;
30/11/2021  14:47:38,292683;1,076795E+0;1,215178E-3;4,311971E-3;1,081082E+0;;
30/11/2021  14:47:38,292783;1,076914E+0;2,170918E-3;5,259767E-3;1,080788E+0;;
30/11/2021  14:47:38,292883;1,077355E+0;2,594380E-4;2,416379E-3;1,080497E+0;;
30/11/2021  14:47:38,292983;1,077337E+0;1,533758E-3;3,364175E-3;1,080212E+0;;
30/11/2021  14:47:38,293083;1,077269E+0;1,852338E-3;6,839427E-3;1,079932E+0;;
30/11/2021  14:47:38,293183;1,078527E+0;8,965980E-4;3,680107E-3;1,079659E+0;;
30/11/2021  14:47:38,293283;1,078723E+0;2,170918E-3;4,627903E-3;1,079393E+0;;
30/11/2021  14:47:38,293383;1,079972E+0;1,077258E-2;1,442179E-2;1,079135E+0;;
30/11/2021  14:47:38,293483;1,080300E+0;7,586778E-3;1,094654E-2;1,078887E+0;;
30/11/2021  14:47:38,293583;1,080634E+0;4,400978E-3;6,523495E-3;1,078649E+0;;
30/11/2021  14:47:38,293683;1,080488E+0;1,204690E-2;1,505366E-2;1,078422E+0;;
30/11/2021  14:47:38,293783;1,081403E+0;1,533758E-3;3,680107E-3;1,078207E+0;;
30/11/2021  14:47:38,293883;1,082365E+0;1,618844E-2;1,789705E-2;1,078004E+0;;
30/11/2021  14:47:38,293983;1,082863E+0;1,618844E-2;1,821298E-2;1,077816E+0;;
30/11/2021  14:47:38,294083;1,083894E+0;6,333828E-2;6,655058E-2;1,077642E+0;;
30/11/2021  14:47:38,294183;1,084010E+0;1,200455E-1;9,087734E-2;1,077483E+0;;
30/11/2021  14:47:38,294283;1,084028E+0;6,588692E-2;5,612482E-2;1,077341E+0;;
30/11/2021  14:47:38,294383;1,083921E+0;1,714418E-2;2,010857E-2;1,077215E+0;;
30/11/2021  14:47:38,294483;1,084472E+0;1,778134E-2;2,326789E-2;1,077107E+0;;
30/11/2021  14:47:38,294583;1,085286E+0;1,618844E-2;1,884484E-2;1,077017E+0;;
30/11/2021  14:47:38,294683;1,085652E+0;1,879031E-1;2,270440E-1;1,076945E+0;;
30/11/2021  14:47:38,294783;1,086058E+0;1,002936E-1;9,972343E-2;1,076891E+0;;
30/11/2021  14:47:38,294883;1,085992E+0;1,640096E-1;1,847091E-1;1,076857E+0;;
30/11/2021  14:47:38,294983;1,085769E+0;1,219570E-1;1,259458E-1;1,076841E+0;;
30/11/2021  14:47:38,295083;1,085408E+0;1,433019E-1;1,455336E-1;1,076845E+0;;
30/11/2021  14:47:38,295183;1,086064E+0;1,076209E-1;1,117289E-1;1,076867E+0;;
30/11/2021  14:47:38,295283;1,086842E+0;1,241871E-1;1,246821E-1;1,076908E+0;;
30/11/2021  14:47:38,295383;1,086874E+0;1,197269E-1;1,167838E-1;1,076966E+0;;
30/11/2021  14:47:38,295483;1,087369E+0;1,289658E-1;1,300529E-1;1,077043E+0;;
30/11/2021  14:47:38,295583;1,086907E+0;1,203641E-1;1,231024E-1;1,077138E+0;;
30/11/2021  14:47:38,295683;1,086690E+0;1,104881E-1;1,050943E-1;1,077249E+0;;
30/11/2021  14:47:38,295783;1,087464E+0;1,165411E-1;1,202590E-1;1,077377E+0;;
30/11/2021  14:47:38,295883;1,087742E+0;-1,630672E-2;5,264957E-2;1,077521E+0;;
30/11/2021  14:47:38,295983;1,087232E+0;1,235499E-1;1,414265E-1;1,077681E+0;;
30/11/2021  14:47:38,296083;1,087920E+0;1,528593E-1;1,787064E-1;1,077854E+0;;
30/11/2021  14:47:38,296183;1,087590E+0;6,333828E-2;8,771802E-2;1,078042E+0;;
30/11/2021  14:47:38,296283;1,087432E+0;1,238685E-1;1,256299E-1;1,078243E+0;;
30/11/2021  14:47:38,296383;1,087989E+0;1,257800E-1;1,265777E-1;1,078457E+0;;
30/11/2021  14:47:38,296483;1,088430E+0;1,292843E-1;1,461654E-1;1,078682E+0;;
30/11/2021  14:47:38,296583;1,088150E+0;1,225942E-1;1,344760E-1;1,078917E+0;;
30/11/2021  14:47:38,296683;1,089148E+0;1,181340E-1;1,079377E-1;1,079162E+0;;
30/11/2021  14:47:38,296783;1,089363E+0;1,257800E-1;1,385831E-1;1,079417E+0;;
30/11/2021  14:47:38,296883;1,089124E+0;1,296029E-1;1,221546E-1;1,079680E+0;;
30/11/2021  14:47:38,296983;1,089205E+0;1,276914E-1;1,231024E-1;1,079951E+0;;
30/11/2021  14:47:38,297083;1,089181E+0;1,289658E-1;1,189953E-1;1,080229E+0;;
30/11/2021  14:47:38,297183;1,089792E+0;1,197269E-1;1,092014E-1;1,080513E+0;;
30/11/2021  14:47:38,297283;1,089798E+0;1,296029E-1;1,215227E-1;1,080802E+0;;
30/11/2021  14:47:38,297383;1,090016E+0;1,413904E-1;1,575390E-1;1,081097E+0;;
30/11/2021  14:47:38,297483;1,090641E+0;-2,235974E-2;5,233363E-2;1,081396E+0;;
30/11/2021  14:47:38,297583;1,090761E+0;1,302401E-1;1,632258E-1;1,081698E+0;;
30/11/2021  14:47:38,297683;1,090877E+0;1,197269E-1;1,351078E-1;1,082004E+0;;
30/11/2021  14:47:38,297783;1,091723E+0;1,206827E-1;1,253139E-1;1,082312E+0;;
30/11/2021  14:47:38,297883;1,091866E+0;1,299215E-1;1,313166E-1;1,082622E+0;;
30/11/2021  14:47:38,297983;1,092442E+0;1,327887E-1;1,347919E-1;1,082933E+0;;
30/11/2021  14:47:38,298083;1,094116E+0;1,296029E-1;1,117289E-1;1,083247E+0;;
30/11/2021  14:47:38,298183;1,094537E+0;1,299215E-1;1,272095E-1;1,083561E+0;;
30/11/2021  14:47:38,298283;1,094197E+0;1,248242E-1;1,208909E-1;1,083877E+0;;
30/11/2021  14:47:38,298383;1,094501E+0;1,200455E-1;1,193112E-1;1,084194E+0;;
30/11/2021  14:47:38,298483;1,094730E+0;6,078964E-2;7,160549E-2;1,084513E+0;;
30/11/2021  14:47:38,298583;1,094939E+0;1,232313E-1;8,045158E-2;1,084832E+0;;
30/11/2021  14:47:38,298683;1,095648E+0;1,060280E-1;1,082536E-1;1,085153E+0;;
30/11/2021  14:47:38,298783;1,095920E+0;1,194084E-1;1,227865E-1;1,085474E+0;;
30/11/2021  14:47:38,298883;1,095657E+0;9,009900E-2;9,308886E-2;1,085796E+0;;
30/11/2021  14:47:38,298983;1,095571E+0;1,066652E-1;1,136244E-1;1,086119E+0;;
30/11/2021  14:47:38,299083;1,095788E+0;1,350188E-1;1,297370E-1;1,086442E+0;;
30/11/2021  14:47:38,299183;1,095243E+0;1,257800E-1;1,240502E-1;1,086766E+0;;
30/11/2021  14:47:38,299283;1,096080E+0;1,155854E-1;1,218387E-1;1,087089E+0;;
30/11/2021  14:47:38,299383;1,095994E+0;1,203641E-1;1,205749E-1;1,087412E+0;;
30/11/2021  14:47:38,299483;1,095869E+0;1,190898E-1;1,259458E-1;1,087734E+0;;
30/11/2021  14:47:38,299583;1,095842E+0;1,257800E-1;1,366875E-1;1,088055E+0;;
30/11/2021  14:47:38,299683;1,095502E+0;1,002936E-1;1,044624E-1;1,088374E+0;;
30/11/2021  14:47:38,299783;1,094906E+0;1,069837E-1;1,095173E-1;1,088692E+0;;
30/11/2021  14:47:38,299883;1,094561E+0;9,774492E-2;1,022509E-1;1,089007E+0;;
30/11/2021  14:47:38,299983;1,094882E+0;8,818752E-2;9,182514E-2;1,089318E+0;;
30/11/2021  14:47:38,300083;1,095559E+0;3,275460E-2;3,337771E-2;1,089626E+0;;
30/11/2021  14:47:38,300183;1,095225E+0;8,436456E-2;9,877564E-2;1,089930E+0;;
30/11/2021  14:47:38,300283;1,095443E+0;9,965640E-2;1,177316E-1;1,090229E+0;;
30/11/2021  14:47:38,300383;1,094686E+0;-1,853678E-2;-1,058873E-3;1,090522E+0;;
30/11/2021  14:47:38,300483;1,094456E+0;2,160430E-2;1,600145E-2;1,090810E+0;;
30/11/2021  14:47:38,300583;1,095046E+0;2,319720E-2;2,642721E-2;1,091092E+0;;
30/11/2021  14:47:38,300683;1,093827E+0;4,008194E-2;5,233363E-2;1,091367E+0;;
30/11/2021  14:47:38,300783;1,094218E+0;3,817046E-2;4,885838E-2;1,091634E+0;;
30/11/2021  14:47:38,300883;1,093842E+0;-3,351004E-2;-1,495988E-2;1,091895E+0;;
30/11/2021  14:47:38,300983;1,093336E+0;9,583344E-2;1,114129E-1;1,092146E+0;;
30/11/2021  14:47:38,301083;1,092465E+0;1,034794E-1;1,170997E-1;1,092389E+0;;
30/11/2021  14:47:38,301183;1,092185E+0;1,378860E-1;1,189953E-1;1,092623E+0;;
30/11/2021  14:47:38,301283;1,091908E+0;4,294916E-2;2,453162E-2;1,092847E+0;;
30/11/2021  14:47:38,301383;1,091637E+0;1,159040E-1;9,372073E-2;1,093059E+0;;
30/11/2021  14:47:38,301483;1,091389E+0;1,417090E-1;1,268936E-1;1,093261E+0;;
30/11/2021  14:47:38,301583;1,090999E+0;1,429833E-1;9,814378E-2;1,093451E+0;;
30/11/2021  14:47:38,301683;1,090439E+0;1,764342E-1;1,600664E-1;1,093628E+0;;
30/11/2021  14:47:38,301783;1,089899E+0;1,837615E-1;1,850251E-1;1,093793E+0;;
30/11/2021  14:47:38,301883;1,090150E+0;1,617795E-1;1,455336E-1;1,093944E+0;;
30/11/2021  14:47:38,301983;1,090442E+0;8,946184E-2;1,076217E-1;1,094081E+0;;
30/11/2021  14:47:38,302083;1,090814E+0;2,287862E-2;4,538313E-2;1,094205E+0;;
30/11/2021  14:47:38,302183;1,089911E+0;1,136739E-1;1,000394E-1;1,094314E+0;;
30/11/2021  14:47:38,302283;1,089995E+0;1,308772E-1;1,588027E-1;1,094409E+0;;
30/11/2021  14:47:38,302383;1,089318E+0;1,241871E-1;1,205749E-1;1,094490E+0;;
30/11/2021  14:47:38,302483;1,089130E+0;1,264171E-1;1,354238E-1;1,094556E+0;;
30/11/2021  14:47:38,302583;1,089270E+0;1,280100E-1;1,294210E-1;1,094608E+0;;
30/11/2021  14:47:38,302683;1,089726E+0;1,251428E-1;1,284732E-1;1,094646E+0;;
30/11/2021  14:47:38,302783;1,089935E+0;1,200455E-1;1,208909E-1;1,094670E+0;;
30/11/2021  14:47:38,302883;1,089643E+0;1,324701E-1;1,354238E-1;1,094680E+0;;
30/11/2021  14:47:38,302983;1,089276E+0;1,114439E-1;7,981972E-2;1,094677E+0;;
30/11/2021  14:47:38,303083;1,088826E+0;6,206396E-2;5,865227E-2;1,094661E+0;;
30/11/2021  14:47:38,303183;1,088457E+0;1,289658E-1;1,569071E-1;1,094632E+0;;
30/11/2021  14:47:38,303283;1,089074E+0;1,280100E-1;1,332122E-1;1,094591E+0;;
30/11/2021  14:47:38,303383;1,089139E+0;1,324701E-1;1,249980E-1;1,094538E+0;;
30/11/2021  14:47:38,303483;1,089113E+0;1,095324E-1;1,088855E-1;1,094474E+0;;
30/11/2021  14:47:38,303583;1,088815E+0;5,378088E-2;8,234717E-2;1,094399E+0;;
30/11/2021  14:47:38,303683;1,088475E+0;1,260985E-1;1,483770E-1;1,094314E+0;;
30/11/2021  14:47:38,303783;1,088651E+0;1,640096E-1;1,635417E-1;1,094219E+0;;
30/11/2021  14:47:38,303883;1,087700E+0;1,331073E-1;1,420583E-1;1,094114E+0;;
30/11/2021  14:47:38,303983;1,088698E+0;1,404346E-1;1,417424E-1;1,094001E+0;;
30/11/2021  14:47:38,304083;1,088487E+0;1,267357E-1;1,360556E-1;1,093880E+0;;
30/11/2021  14:47:38,304183;1,088195E+0;1,248242E-1;2,178820E-1;1,093751E+0;;
30/11/2021  14:47:38,304283;1,087983E+0;1,200455E-1;1,161519E-1;1,093615E+0;;
30/11/2021  14:47:38,304383;1,087950E+0;1,088952E-1;1,114129E-1;1,093473E+0;;
30/11/2021  14:47:38,304483;1,087864E+0;9,678918E-2;9,119327E-2;1,093325E+0;;
30/11/2021  14:47:38,304583;1,087637E+0;1,464877E-1;1,569071E-1;1,093171E+0;;
30/11/2021  14:47:38,304683;1,088060E+0;1,197269E-1;1,215227E-1;1,093012E+0;;
30/11/2021  14:47:38,304783;1,088931E+0;1,254614E-1;1,297370E-1;1,092849E+0;;
30/11/2021  14:47:38,304883;1,088499E+0;1,305587E-1;1,256299E-1;1,092682E+0;;
30/11/2021  14:47:38,304983;1,088201E+0;8,086018E-2;9,214107E-2;1,092512E+0;;
30/11/2021  14:47:38,305083;1,087932E+0;1,442576E-1;1,692285E-1;1,092340E+0;;
30/11/2021  14:47:38,305183;1,087080E+0;-1,216518E-2;1,104651E-1;1,092166E+0;;
30/11/2021  14:47:38,305283;1,087524E+0;1,324701E-1;1,306848E-1;1,091991E+0;;
30/11/2021  14:47:38,305383;1,087956E+0;1,257800E-1;1,265777E-1;1,091814E+0;;
30/11/2021  14:47:38,305483;1,087876E+0;1,665582E-1;1,812339E-1;1,091637E+0;;
30/11/2021  14:47:38,305583;1,087327E+0;1,464877E-1;1,524841E-1;1,091460E+0;;
30/11/2021  14:47:38,305683;1,086442E+0;1,270543E-1;1,183634E-1;1,091283E+0;;
30/11/2021  14:47:38,305783;1,086108E+0;1,178155E-1;1,133085E-1;1,091106E+0;;
30/11/2021  14:47:38,305883;1,085691E+0;1,155854E-1;1,035146E-1;1,090930E+0;;
30/11/2021  14:47:38,305983;1,085050E+0;1,315144E-1;1,392149E-1;1,090755E+0;;
30/11/2021  14:47:38,306083;1,085730E+0;1,276914E-1;1,221546E-1;1,090581E+0;;
30/11/2021  14:47:38,306183;1,085727E+0;1,280100E-1;1,253139E-1;1,090407E+0;;
30/11/2021  14:47:38,306283;1,084875E+0;1,267357E-1;1,038306E-1;1,090234E+0;;
30/11/2021  14:47:38,306383;1,084413E+0;8,691320E-2;7,286922E-2;1,090061E+0;;
30/11/2021  14:47:38,306483;1,083447E+0;1,203641E-1;1,414265E-1;1,089889E+0;;
30/11/2021  14:47:38,306583;1,083167E+0;1,327887E-1;1,376353E-1;1,089718E+0;;
30/11/2021  14:47:38,306683;1,083313E+0;1,229127E-1;1,180475E-1;1,089547E+0;;
30/11/2021  14:47:38,306783;1,083572E+0;1,423461E-1;1,806020E-1;1,089375E+0;;
30/11/2021  14:47:38,306883;1,083280E+0;6,301970E-2;6,307532E-2;1,089204E+0;;
30/11/2021  14:47:38,306983;1,082723E+0;1,410718E-1;1,632258E-1;1,089032E+0;;
