waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,307083;1,082577E+0;1,350188E-1;1,322644E-1;1,088860E+0;;
30/11/2021  14:47:38,307183;1,081933E+0;1,331073E-1;1,227865E-1;1,088687E+0;;
30/11/2021  14:47:38,307283;1,082240E+0;1,194084E-1;1,120448E-1;1,088513E+0;;
30/11/2021  14:47:38,307383;1,082347E+0;1,305587E-1;1,284732E-1;1,088339E+0;;
30/11/2021  14:47:38,307483;1,082747E+0;1,315144E-1;1,328963E-1;1,088164E+0;;
30/11/2021  14:47:38,307583;1,082395E+0;1,280100E-1;1,186794E-1;1,087988E+0;;
30/11/2021  14:47:38,307683;1,082392E+0;1,283286E-1;1,272095E-1;1,087811E+0;;
30/11/2021  14:47:38,307783;1,081557E+0;4,900218E-2;5,391329E-2;1,087634E+0;;
30/11/2021  14:47:38,307883;1,081319E+0;1,299215E-1;1,483770E-1;1,087456E+0;;
30/11/2021  14:47:38,307983;1,081459E+0;1,213198E-1;1,262617E-1;1,087277E+0;;
30/11/2021  14:47:38,308083;1,081489E+0;1,299215E-1;1,594346E-1;1,087098E+0;;
30/11/2021  14:47:38,308183;1,082303E+0;1,417090E-1;1,657532E-1;1,086919E+0;;
30/11/2021  14:47:38,308283;1,081498E+0;1,487177E-1;1,606983E-1;1,086739E+0;;
30/11/2021  14:47:38,308383;1,081796E+0;1,152668E-1;1,253139E-1;1,086559E+0;;
30/11/2021  14:47:38,308483;1,081033E+0;1,388417E-1;1,392149E-1;1,086379E+0;;
30/11/2021  14:47:38,308583;1,081081E+0;1,595494E-1;1,606983E-1;1,086200E+0;;
30/11/2021  14:47:38,308683;1,081689E+0;1,299215E-1;1,430061E-1;1,086020E+0;;
30/11/2021  14:47:38,308783;1,081918E+0;1,264171E-1;1,262617E-1;1,085841E+0;;
30/11/2021  14:47:38,308883;1,082523E+0;1,404346E-1;1,524841E-1;1,085664E+0;;
30/11/2021  14:47:38,308983;1,082416E+0;1,391603E-1;1,370034E-1;1,085487E+0;;
30/11/2021  14:47:38,309083;1,082195E+0;1,433019E-1;1,341600E-1;1,085312E+0;;
30/11/2021  14:47:38,309183;1,081939E+0;1,397975E-1;1,436380E-1;1,085139E+0;;
30/11/2021  14:47:38,309283;1,082335E+0;1,710183E-1;1,780746E-1;1,084968E+0;;
30/11/2021  14:47:38,309383;1,082502E+0;1,496735E-1;1,287892E-1;1,084800E+0;;
30/11/2021  14:47:38,309483;1,082967E+0;1,245056E-1;1,189953E-1;1,084635E+0;;
30/11/2021  14:47:38,309583;1,083161E+0;1,483991E-1;1,291051E-1;1,084473E+0;;
30/11/2021  14:47:38,309683;1,082753E+0;1,280100E-1;1,370034E-1;1,084316E+0;;
30/11/2021  14:47:38,309783;1,082371E+0;1,229127E-1;1,278414E-1;1,084162E+0;;
30/11/2021  14:47:38,309883;1,082249E+0;1,395838E-2;1,726518E-2;1,084013E+0;;
30/11/2021  14:47:38,309983;1,083119E+0;1,215178E-3;3,364175E-3;1,083869E+0;;
30/11/2021  14:47:38,310083;1,083450E+0;1,852338E-3;3,048243E-3;1,083729E+0;;
30/11/2021  14:47:38,310183;1,084657E+0;1,533758E-3;3,996039E-3;1,083595E+0;;
30/11/2021  14:47:38,310283;1,083912E+0;1,533758E-3;3,680107E-3;1,083467E+0;;
30/11/2021  14:47:38,310383;1,083831E+0;1,533758E-3;3,996039E-3;1,083344E+0;;
30/11/2021  14:47:38,310483;1,083855E+0;1,533758E-3;4,627903E-3;1,083228E+0;;
30/11/2021  14:47:38,310583;1,084052E+0;8,965980E-4;3,048243E-3;1,083119E+0;;
30/11/2021  14:47:38,310683;1,084293E+0;8,965980E-4;3,996039E-3;1,083017E+0;;
30/11/2021  14:47:38,310783;1,084550E+0;1,215178E-3;3,680107E-3;1,082921E+0;;
30/11/2021  14:47:38,310883;1,085477E+0;8,965980E-4;3,048243E-3;1,082833E+0;;
30/11/2021  14:47:38,310983;1,085986E+0;1,533758E-3;3,364175E-3;1,082753E+0;;
30/11/2021  14:47:38,311083;1,085581E+0;3,126658E-3;4,627903E-3;1,082681E+0;;
30/11/2021  14:47:38,311183;1,085146E+0;4,400978E-3;6,207563E-3;1,082616E+0;;
30/11/2021  14:47:38,311283;1,085357E+0;3,763818E-3;6,523495E-3;1,082561E+0;;
30/11/2021  14:47:38,311383;1,086535E+0;5,993878E-3;7,471291E-3;1,082513E+0;;
30/11/2021  14:47:38,311483;1,086791E+0;1,013542E-2;1,157841E-2;1,082475E+0;;
30/11/2021  14:47:38,311583;1,087318E+0;8,223938E-3;9,366883E-3;1,082445E+0;;
30/11/2021  14:47:38,311683;1,087169E+0;7,268198E-3;8,735019E-3;1,082424E+0;;
30/11/2021  14:47:38,311783;1,087616E+0;3,126658E-3;4,627903E-3;1,082412E+0;;
30/11/2021  14:47:38,311883;1,087581E+0;2,489498E-3;4,627903E-3;1,082410E+0;;
30/11/2021  14:47:38,311983;1,087470E+0;1,533758E-3;4,311971E-3;1,082418E+0;;
30/11/2021  14:47:38,312083;1,088364E+0;1,533758E-3;3,364175E-3;1,082435E+0;;
30/11/2021  14:47:38,312183;1,089223E+0;5,780180E-4;3,048243E-3;1,082462E+0;;
30/11/2021  14:47:38,312283;1,089217E+0;5,780180E-4;3,996039E-3;1,082498E+0;;
30/11/2021  14:47:38,312383;1,089282E+0;1,215178E-3;3,364175E-3;1,082544E+0;;
30/11/2021  14:47:38,312483;1,088332E+0;8,965980E-4;3,364175E-3;1,082601E+0;;
30/11/2021  14:47:38,312583;1,088624E+0;1,533758E-3;3,680107E-3;1,082667E+0;;
30/11/2021  14:47:38,312683;1,089190E+0;1,533758E-3;3,048243E-3;1,082742E+0;;
30/11/2021  14:47:38,312783;1,089917E+0;8,965980E-4;3,680107E-3;1,082827E+0;;
30/11/2021  14:47:38,312883;1,090185E+0;1,215178E-3;3,680107E-3;1,082921E+0;;
30/11/2021  14:47:38,312983;1,090025E+0;1,852338E-3;4,627903E-3;1,083024E+0;;
30/11/2021  14:47:38,313083;1,089205E+0;8,965980E-4;3,364175E-3;1,083136E+0;;
30/11/2021  14:47:38,313183;1,088969E+0;1,533758E-3;3,680107E-3;1,083256E+0;;
30/11/2021  14:47:38,313283;1,088215E+0;1,533758E-3;3,996039E-3;1,083384E+0;;
30/11/2021  14:47:38,313383;1,088484E+0;1,533758E-3;3,364175E-3;1,083520E+0;;
30/11/2021  14:47:38,313483;1,088809E+0;1,555128E-2;1,631739E-2;1,083662E+0;;
30/11/2021  14:47:38,313583;1,088698E+0;1,491412E-2;1,789705E-2;1,083810E+0;;
30/11/2021  14:47:38,313683;1,088278E+0;1,427696E-2;1,157841E-2;1,083963E+0;;
30/11/2021  14:47:38,313783;1,087676E+0;1,523270E-2;2,042450E-2;1,084121E+0;;
30/11/2021  14:47:38,313883;1,087092E+0;1,586986E-2;2,105637E-2;1,084283E+0;;
30/11/2021  14:47:38,313983;1,086722E+0;1,650702E-2;1,916077E-2;1,084448E+0;;
30/11/2021  14:47:38,314083;1,086865E+0;1,555128E-2;1,758111E-2;1,084614E+0;;
30/11/2021  14:47:38,314183;1,087020E+0;1,037979E-1;1,821817E-1;1,084782E+0;;
30/11/2021  14:47:38,314283;1,087068E+0;3,562182E-2;4,127601E-2;1,084950E+0;;
30/11/2021  14:47:38,314383;1,086809E+0;1,618844E-2;2,168823E-2;1,085117E+0;;
30/11/2021  14:47:38,314483;1,086302E+0;1,206827E-1;1,205749E-1;1,085283E+0;;
30/11/2021  14:47:38,314583;1,085363E+0;1,652839E-1;1,676488E-1;1,085447E+0;;
30/11/2021  14:47:38,314683;1,085840E+0;5,792242E-2;6,339125E-2;1,085607E+0;;
30/11/2021  14:47:38,314783;1,085271E+0;1,155854E-1;1,259458E-1;1,085764E+0;;
30/11/2021  14:47:38,314883;1,086353E+0;1,073023E-1;9,403666E-2;1,085917E+0;;
30/11/2021  14:47:38,314983;1,086430E+0;1,184526E-1;1,161519E-1;1,086064E+0;;
30/11/2021  14:47:38,315083;1,085801E+0;3,976336E-2;5,865227E-2;1,086206E+0;;
30/11/2021  14:47:38,315183;1,085202E+0;1,605052E-1;1,512204E-1;1,086342E+0;;
30/11/2021  14:47:38,315283;1,085432E+0;2,351578E-2;1,031468E-2;1,086472E+0;;
30/11/2021  14:47:38,315383;1,085736E+0;9,169190E-2;9,245700E-2;1,086594E+0;;
30/11/2021  14:47:38,315483;1,086567E+0;9,933782E-2;1,066739E-1;1,086710E+0;;
30/11/2021  14:47:38,315583;1,086940E+0;9,041758E-2;1,275255E-1;1,086818E+0;;
30/11/2021  14:47:38,315683;1,087005E+0;1,225942E-1;1,338441E-1;1,086919E+0;;
30/11/2021  14:47:38,315783;1,086561E+0;1,232313E-1;1,347919E-1;1,087013E+0;;
30/11/2021  14:47:38,315883;1,086278E+0;1,347002E-1;1,572231E-1;1,087100E+0;;
30/11/2021  14:47:38,315983;1,086707E+0;1,254614E-1;1,376353E-1;1,087180E+0;;
30/11/2021  14:47:38,316083;1,087381E+0;1,318330E-1;1,388990E-1;1,087253E+0;;
30/11/2021  14:47:38,316183;1,088072E+0;1,219570E-1;1,234183E-1;1,087319E+0;;
30/11/2021  14:47:38,316283;1,088317E+0;1,178155E-1;1,231024E-1;1,087379E+0;;
30/11/2021  14:47:38,316383;1,088791E+0;1,286472E-1;1,215227E-1;1,087434E+0;;
30/11/2021  14:47:38,316483;1,088695E+0;1,136739E-1;9,340479E-2;1,087483E+0;;
30/11/2021  14:47:38,316583;1,088505E+0;1,044351E-1;1,016190E-1;1,087527E+0;;
30/11/2021  14:47:38,316683;1,089211E+0;1,289658E-1;1,398468E-1;1,087567E+0;;
30/11/2021  14:47:38,316783;1,089512E+0;1,229127E-1;1,215227E-1;1,087604E+0;;
30/11/2021  14:47:38,316883;1,090174E+0;1,248242E-1;1,265777E-1;1,087637E+0;;
30/11/2021  14:47:38,316983;1,090662E+0;1,178155E-1;1,224705E-1;1,087668E+0;;
30/11/2021  14:47:38,317083;1,091184E+0;8,117876E-2;8,582243E-2;1,087697E+0;;
30/11/2021  14:47:38,317183;1,091154E+0;1,356559E-1;1,638576E-1;1,087725E+0;;
30/11/2021  14:47:38,317283;1,090400E+0;1,525407E-1;1,625939E-1;1,087753E+0;;
30/11/2021  14:47:38,317383;1,091080E+0;1,324701E-1;1,306848E-1;1,087781E+0;;
30/11/2021  14:47:38,317483;1,091935E+0;1,117624E-1;1,278414E-1;1,087810E+0;;
30/11/2021  14:47:38,317583;1,092036E+0;1,461691E-1;1,433221E-1;1,087840E+0;;
30/11/2021  14:47:38,317683;1,092740E+0;1,356559E-1;1,436380E-1;1,087872E+0;;
30/11/2021  14:47:38,317783;1,092480E+0;1,162226E-1;1,136244E-1;1,087906E+0;;
30/11/2021  14:47:38,317883;1,092206E+0;1,133553E-1;1,136244E-1;1,087944E+0;;
30/11/2021  14:47:38,317983;1,092030E+0;1,448948E-1;1,752312E-1;1,087984E+0;;
30/11/2021  14:47:38,318083;1,091884E+0;1,264171E-1;1,420583E-1;1,088029E+0;;
30/11/2021  14:47:38,318183;1,092710E+0;1,063466E-1;8,677022E-2;1,088077E+0;;
30/11/2021  14:47:38,318283;1,093514E+0;1,283286E-1;1,265777E-1;1,088129E+0;;
30/11/2021  14:47:38,318383;1,093562E+0;1,149482E-1;8,329497E-2;1,088186E+0;;
30/11/2021  14:47:38,318483;1,093076E+0;8,149734E-2;6,023194E-2;1,088247E+0;;
30/11/2021  14:47:38,318583;1,092814E+0;1,566822E-1;1,711241E-1;1,088313E+0;;
30/11/2021  14:47:38,318683;1,092462E+0;1,235499E-1;1,240502E-1;1,088384E+0;;
30/11/2021  14:47:38,318783;1,092832E+0;1,197269E-1;1,256299E-1;1,088460E+0;;
30/11/2021  14:47:38,318883;1,093142E+0;1,127182E-1;1,152041E-1;1,088540E+0;;
30/11/2021  14:47:38,318983;1,093324E+0;8,627604E-2;8,171531E-2;1,088625E+0;;
30/11/2021  14:47:38,319083;1,092963E+0;1,034794E-1;1,129926E-1;1,088714E+0;;
30/11/2021  14:47:38,319183;1,092531E+0;1,206827E-1;1,189953E-1;1,088807E+0;;
30/11/2021  14:47:38,319283;1,091381E+0;1,159040E-1;1,117289E-1;1,088905E+0;;
30/11/2021  14:47:38,319383;1,091556E+0;1,168597E-1;1,155200E-1;1,089006E+0;;
30/11/2021  14:47:38,319483;1,091583E+0;1,229127E-1;1,174156E-1;1,089110E+0;;
30/11/2021  14:47:38,319583;1,091524E+0;1,347002E-1;1,313166E-1;1,089216E+0;;
30/11/2021  14:47:38,319683;1,091598E+0;1,235499E-1;1,152041E-1;1,089325E+0;;
30/11/2021  14:47:38,319783;1,091378E+0;1,235499E-1;1,193112E-1;1,089434E+0;;
30/11/2021  14:47:38,319883;1,090293E+0;1,778134E-2;1,410586E-2;1,089545E+0;;
30/11/2021  14:47:38,319983;1,089929E+0;1,085766E-1;1,177316E-1;1,089656E+0;;
30/11/2021  14:47:38,320083;1,090117E+0;3,530324E-2;3,843263E-2;1,089766E+0;;
30/11/2021  14:47:38,320183;1,090153E+0;5,601094E-2;8,234717E-2;1,089876E+0;;
30/11/2021  14:47:38,320283;1,089831E+0;5,664810E-2;6,149566E-2;1,089983E+0;;
30/11/2021  14:47:38,320383;1,089792E+0;1,044351E-1;1,354238E-1;1,090089E+0;;
30/11/2021  14:47:38,320483;1,089500E+0;3,880762E-2;4,253974E-2;1,090191E+0;;
30/11/2021  14:47:38,320583;1,088880E+0;6,301970E-2;6,686651E-2;1,090290E+0;;
30/11/2021  14:47:38,320683;1,088031E+0;1,095324E-1;1,328963E-1;1,090385E+0;;
30/11/2021  14:47:38,320783;1,088156E+0;3,179886E-2;1,947671E-2;1,090476E+0;;
30/11/2021  14:47:38,320883;1,088397E+0;9,647060E-2;9,277293E-2;1,090561E+0;;
30/11/2021  14:47:38,320983;1,088797E+0;9,424054E-2;1,237343E-1;1,090640E+0;;
30/11/2021  14:47:38,321083;1,088564E+0;8,914326E-2;8,361090E-2;1,090713E+0;;
30/11/2021  14:47:38,321183;1,088168E+0;9,201048E-2;9,909157E-2;1,090780E+0;;
30/11/2021  14:47:38,321283;1,087578E+0;6,875414E-2;7,065769E-2;1,090839E+0;;
30/11/2021  14:47:38,321383;1,087318E+0;1,162226E-1;1,401627E-1;1,090892E+0;;
30/11/2021  14:47:38,321483;1,088171E+0;1,031608E-1;1,000394E-1;1,090937E+0;;
30/11/2021  14:47:38,321583;1,088558E+0;1,914074E-1;1,926074E-1;1,090975E+0;;
30/11/2021  14:47:38,321683;1,088815E+0;1,407532E-1;1,505885E-1;1,091005E+0;;
30/11/2021  14:47:38,321783;1,088871E+0;1,649653E-1;2,033491E-1;1,091028E+0;;
30/11/2021  14:47:38,321883;1,088055E+0;1,525407E-1;1,354238E-1;1,091043E+0;;
30/11/2021  14:47:38,321983;1,087602E+0;1,656025E-1;1,464814E-1;1,091051E+0;;
30/11/2021  14:47:38,322083;1,088499E+0;1,735670E-1;1,572231E-1;1,091052E+0;;
30/11/2021  14:47:38,322183;1,089127E+0;1,576380E-1;1,591187E-1;1,091046E+0;;
30/11/2021  14:47:38,322283;1,089279E+0;1,088952E-1;1,054102E-1;1,091034E+0;;
30/11/2021  14:47:38,322383;1,089750E+0;1,276914E-1;1,284732E-1;1,091015E+0;;
30/11/2021  14:47:38,322483;1,090171E+0;1,276914E-1;1,291051E-1;1,090991E+0;;
30/11/2021  14:47:38,322583;1,089625E+0;1,225942E-1;1,180475E-1;1,090961E+0;;
30/11/2021  14:47:38,322683;1,089884E+0;7,767438E-2;9,719598E-2;1,090927E+0;;
30/11/2021  14:47:38,322783;1,090230E+0;1,085766E-1;1,133085E-1;1,090890E+0;;
30/11/2021  14:47:38,322883;1,091002E+0;1,203641E-1;1,167838E-1;1,090848E+0;;
30/11/2021  14:47:38,322983;1,091789E+0;1,248242E-1;1,449017E-1;1,090804E+0;;
30/11/2021  14:47:38,323083;1,091726E+0;7,098420E-2;1,006712E-1;1,090758E+0;;
30/11/2021  14:47:38,323183;1,091422E+0;1,241871E-1;1,300529E-1;1,090711E+0;;
30/11/2021  14:47:38,323283;1,091118E+0;1,299215E-1;1,306848E-1;1,090664E+0;;
30/11/2021  14:47:38,323383;1,091327E+0;1,216384E-1;1,360556E-1;1,090616E+0;;
30/11/2021  14:47:38,323483;1,092015E+0;1,347002E-1;1,357397E-1;1,090569E+0;;
30/11/2021  14:47:38,323583;1,093216E+0;1,372488E-1;1,366875E-1;1,090523E+0;;
30/11/2021  14:47:38,323683;1,092999E+0;5,314372E-2;1,170997E-1;1,090478E+0;;
30/11/2021  14:47:38,323783;1,093437E+0;1,570008E-1;1,486929E-1;1,090437E+0;;
30/11/2021  14:47:38,323883;1,093184E+0;1,216384E-1;1,215227E-1;1,090398E+0;;
30/11/2021  14:47:38,323983;1,092900E+0;1,216384E-1;1,164678E-1;1,090363E+0;;
30/11/2021  14:47:38,324083;1,093064E+0;1,165411E-1;1,066739E-1;1,090332E+0;;
30/11/2021  14:47:38,324183;1,093699E+0;1,235499E-1;1,287892E-1;1,090306E+0;;
30/11/2021  14:47:38,324283;1,094328E+0;1,302401E-1;1,281573E-1;1,090285E+0;;
30/11/2021  14:47:38,324383;1,094194E+0;1,184526E-1;1,407946E-1;1,090269E+0;;
30/11/2021  14:47:38,324483;1,094331E+0;1,219570E-1;1,392149E-1;1,090259E+0;;
30/11/2021  14:47:38,324583;1,093666E+0;1,283286E-1;1,430061E-1;1,090255E+0;;
30/11/2021  14:47:38,324683;1,093547E+0;1,401161E-1;1,891322E-1;1,090257E+0;;
30/11/2021  14:47:38,324783;1,093863E+0;1,327887E-1;1,319485E-1;1,090265E+0;;
30/11/2021  14:47:38,324883;1,094480E+0;1,308772E-1;1,310007E-1;1,090280E+0;;
30/11/2021  14:47:38,324983;1,093917E+0;9,806350E-2;1,199431E-1;1,090301E+0;;
30/11/2021  14:47:38,325083;1,093899E+0;1,544522E-1;1,733356E-1;1,090329E+0;;
30/11/2021  14:47:38,325183;1,093416E+0;1,382046E-1;1,379512E-1;1,090362E+0;;
30/11/2021  14:47:38,325283;1,092838E+0;1,174969E-1;1,205749E-1;1,090402E+0;;
30/11/2021  14:47:38,325383;1,092069E+0;1,241871E-1;1,107811E-1;1,090447E+0;;
30/11/2021  14:47:38,325483;1,091810E+0;1,337445E-1;1,430061E-1;1,090498E+0;;
30/11/2021  14:47:38,325583;1,091655E+0;1,283286E-1;1,234183E-1;1,090553E+0;;
30/11/2021  14:47:38,325683;1,091246E+0;1,353374E-1;1,474292E-1;1,090611E+0;;
30/11/2021  14:47:38,325783;1,091264E+0;1,146297E-1;8,677022E-2;1,090673E+0;;
30/11/2021  14:47:38,325883;1,090406E+0;1,640096E-1;1,543797E-1;1,090737E+0;;
30/11/2021  14:47:38,325983;1,090132E+0;1,719741E-1;1,531159E-1;1,090803E+0;;
30/11/2021  14:47:38,326083;1,089783E+0;1,276914E-1;1,325804E-1;1,090870E+0;;
30/11/2021  14:47:38,326183;1,089420E+0;1,318330E-1;1,319485E-1;1,090937E+0;;
30/11/2021  14:47:38,326283;1,090078E+0;6,015248E-2;1,006712E-1;1,091004E+0;;
30/11/2021  14:47:38,326383;1,089586E+0;-2,522696E-2;5,422923E-2;1,091068E+0;;
30/11/2021  14:47:38,326483;1,089512E+0;1,547707E-1;1,875525E-1;1,091131E+0;;
30/11/2021  14:47:38,326583;1,088609E+0;1,276914E-1;1,237343E-1;1,091192E+0;;
30/11/2021  14:47:38,326683;1,088046E+0;1,410718E-1;1,370034E-1;1,091249E+0;;
30/11/2021  14:47:38,326783;1,088379E+0;1,210013E-1;1,193112E-1;1,091302E+0;;
30/11/2021  14:47:38,326883;1,088752E+0;1,280100E-1;1,278414E-1;1,091350E+0;;
30/11/2021  14:47:38,326983;1,088385E+0;1,069837E-1;9,214107E-2;1,091394E+0;;
30/11/2021  14:47:38,327083;1,088430E+0;1,305587E-1;1,284732E-1;1,091432E+0;;
30/11/2021  14:47:38,327183;1,088320E+0;8,946184E-2;6,149566E-2;1,091465E+0;;
30/11/2021  14:47:38,327283;1,087515E+0;1,069837E-1;1,344760E-1;1,091491E+0;;
30/11/2021  14:47:38,327383;1,087140E+0;1,656025E-1;1,635417E-1;1,091511E+0;;
30/11/2021  14:47:38,327483;1,087312E+0;1,280100E-1;1,316326E-1;1,091524E+0;;
30/11/2021  14:47:38,327583;1,087503E+0;-6,504946E-2;6,718244E-2;1,091530E+0;;
30/11/2021  14:47:38,327683;1,087536E+0;1,257800E-1;1,202590E-1;1,091529E+0;;
30/11/2021  14:47:38,327783;1,087703E+0;9,487770E-2;8,171531E-2;1,091521E+0;;
30/11/2021  14:47:38,327883;1,087286E+0;2,245398E-1;2,058766E-1;1,091505E+0;;
30/11/2021  14:47:38,327983;1,086409E+0;1,273729E-1;1,284732E-1;1,091483E+0;;
30/11/2021  14:47:38,328083;1,085757E+0;1,413904E-1;1,458495E-1;1,091452E+0;;
30/11/2021  14:47:38,328183;1,085620E+0;1,343816E-1;1,461654E-1;1,091415E+0;;
30/11/2021  14:47:38,328283;1,086013E+0;1,216384E-1;1,281573E-1;1,091370E+0;;
30/11/2021  14:47:38,328383;1,086371E+0;1,321516E-1;1,363715E-1;1,091317E+0;;
30/11/2021  14:47:38,328483;1,086529E+0;1,327887E-1;1,129926E-1;1,091256E+0;;
30/11/2021  14:47:38,328583;1,085286E+0;1,420275E-1;1,445858E-1;1,091188E+0;;
30/11/2021  14:47:38,328683;1,085119E+0;9,455912E-2;9,308886E-2;1,091113E+0;;
30/11/2021  14:47:38,328783;1,085447E+0;1,503106E-1;1,594346E-1;1,091031E+0;;
30/11/2021  14:47:38,328883;1,084955E+0;1,343816E-1;1,300529E-1;1,090941E+0;;
30/11/2021  14:47:38,328983;1,085691E+0;1,232313E-1;1,433221E-1;1,090845E+0;;
30/11/2021  14:47:38,329083;1,086085E+0;1,407532E-1;1,310007E-1;1,090742E+0;;
30/11/2021  14:47:38,329183;1,085682E+0;5,728526E-2;9,056141E-2;1,090632E+0;;
30/11/2021  14:47:38,329283;1,085113E+0;1,691068E-1;1,992420E-1;1,090517E+0;;
30/11/2021  14:47:38,329383;1,084064E+0;2,309114E-1;2,153545E-1;1,090396E+0;;
30/11/2021  14:47:38,329483;1,083045E+0;1,515849E-1;1,483770E-1;1,090270E+0;;
30/11/2021  14:47:38,329583;1,083790E+0;1,541336E-1;1,430061E-1;1,090138E+0;;
30/11/2021  14:47:38,329683;1,083799E+0;1,547707E-1;1,445858E-1;1,090002E+0;;
30/11/2021  14:47:38,329783;1,083614E+0;1,426647E-1;1,550115E-1;1,089860E+0;;
30/11/2021  14:47:38,329883;1,083104E+0;1,523270E-2;1,568552E-2;1,089713E+0;;
30/11/2021  14:47:38,329983;1,082058E+0;1,215178E-3;3,364175E-3;1,089561E+0;;
30/11/2021  14:47:38,330083;1,081230E+0;5,780180E-4;2,732311E-3;1,089404E+0;;
30/11/2021  14:47:38,330183;1,081107E+0;2,489498E-3;4,311971E-3;1,089243E+0;;
30/11/2021  14:47:38,330283;1,081018E+0;8,965980E-4;3,364175E-3;1,089077E+0;;
30/11/2021  14:47:38,330383;1,080958E+0;1,215178E-3;3,364175E-3;1,088905E+0;;
30/11/2021  14:47:38,330483;1,080309E+0;8,965980E-4;3,364175E-3;1,088729E+0;;
30/11/2021  14:47:38,330583;1,080166E+0;1,852338E-3;3,996039E-3;1,088548E+0;;
30/11/2021  14:47:38,330683;1,079233E+0;3,126658E-3;4,627903E-3;1,088361E+0;;
30/11/2021  14:47:38,330783;1,078369E+0;1,533758E-3;3,996039E-3;1,088169E+0;;
30/11/2021  14:47:38,330883;1,078419E+0;1,215178E-3;3,680107E-3;1,087973E+0;;
30/11/2021  14:47:38,330983;1,078679E+0;1,215178E-3;3,048243E-3;1,087770E+0;;
30/11/2021  14:47:38,331083;1,078202E+0;4,400978E-3;6,839427E-3;1,087562E+0;;
30/11/2021  14:47:38,331183;1,078193E+0;1,852338E-3;3,680107E-3;1,087349E+0;;
30/11/2021  14:47:38,331283;1,077522E+0;1,533758E-3;3,996039E-3;1,087130E+0;;
30/11/2021  14:47:38,331383;1,076846E+0;1,533758E-3;3,680107E-3;1,086906E+0;;
30/11/2021  14:47:38,331483;1,077308E+0;1,852338E-3;4,311971E-3;1,086677E+0;;
30/11/2021  14:47:38,331583;1,076685E+0;3,445238E-3;5,575699E-3;1,086443E+0;;
30/11/2021  14:47:38,331683;1,077388E+0;5,993878E-3;8,103155E-3;1,086203E+0;;
30/11/2021  14:47:38,331783;1,077388E+0;1,533758E-3;3,680107E-3;1,085958E+0;;
30/11/2021  14:47:38,331883;1,077764E+0;8,542518E-3;9,998747E-3;1,085709E+0;;
30/11/2021  14:47:38,331983;1,077066E+0;4,082398E-3;5,575699E-3;1,085456E+0;;
30/11/2021  14:47:38,332083;1,076112E+0;5,038138E-3;7,155359E-3;1,085200E+0;;
30/11/2021  14:47:38,332183;1,076631E+0;4,719558E-3;6,207563E-3;1,084939E+0;;
30/11/2021  14:47:38,332283;1,077212E+0;8,542518E-3;9,366883E-3;1,084676E+0;;
30/11/2021  14:47:38,332383;1,077880E+0;1,533758E-3;3,996039E-3;1,084411E+0;;
30/11/2021  14:47:38,332483;1,078109E+0;8,965980E-4;3,680107E-3;1,084143E+0;;
30/11/2021  14:47:38,332583;1,078220E+0;2,594380E-4;3,048243E-3;1,083874E+0;;
30/11/2021  14:47:38,332683;1,078285E+0;1,533758E-3;3,680107E-3;1,083605E+0;;
30/11/2021  14:47:38,332783;1,078696E+0;8,965980E-4;3,364175E-3;1,083337E+0;;
30/11/2021  14:47:38,332883;1,078398E+0;1,533758E-3;3,680107E-3;1,083069E+0;;
30/11/2021  14:47:38,332983;1,079430E+0;8,965980E-4;2,732311E-3;1,082804E+0;;
30/11/2021  14:47:38,333083;1,079570E+0;5,780180E-4;3,048243E-3;1,082541E+0;;
30/11/2021  14:47:38,333183;1,079549E+0;1,852338E-3;3,996039E-3;1,082281E+0;;
30/11/2021  14:47:38,333283;1,079352E+0;1,852338E-3;3,996039E-3;1,082027E+0;;
30/11/2021  14:47:38,333383;1,078869E+0;8,965980E-4;3,680107E-3;1,081777E+0;;
