waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,333483;1,079096E+0;2,170918E-3;4,311971E-3;1,081533E+0;;
30/11/2021  14:47:38,333583;1,079617E+0;9,816838E-3;1,094654E-2;1,081295E+0;;
30/11/2021  14:47:38,333683;1,079403E+0;8,861098E-3;1,347400E-2;1,081064E+0;;
30/11/2021  14:47:38,333783;1,080032E+0;1,459554E-2;1,694925E-2;1,080841E+0;;
30/11/2021  14:47:38,333883;1,079653E+0;1,618844E-2;1,884484E-2;1,080625E+0;;
30/11/2021  14:47:38,333983;1,079173E+0;1,618844E-2;1,758111E-2;1,080418E+0;;
30/11/2021  14:47:38,334083;1,078863E+0;1,459554E-2;1,821298E-2;1,080219E+0;;
30/11/2021  14:47:38,334183;1,078783E+0;1,618844E-2;1,694925E-2;1,080029E+0;;
30/11/2021  14:47:38,334283;1,079257E+0;1,459554E-2;1,663332E-2;1,079848E+0;;
30/11/2021  14:47:38,334383;1,078765E+0;3,912620E-2;3,116619E-2;1,079676E+0;;
30/11/2021  14:47:38,334483;1,078920E+0;1,155854E-1;1,234183E-1;1,079512E+0;;
30/11/2021  14:47:38,334583;1,078121E+0;1,523270E-2;1,821298E-2;1,079358E+0;;
30/11/2021  14:47:38,334683;1,077606E+0;1,299215E-1;1,114129E-1;1,079212E+0;;
30/11/2021  14:47:38,334783;1,077111E+0;1,778134E-2;2,137230E-2;1,079075E+0;;
30/11/2021  14:47:38,334883;1,076980E+0;1,045400E-2;3,306178E-2;1,078946E+0;;
30/11/2021  14:47:38,334983;1,076893E+0;8,978042E-2;1,723878E-1;1,078825E+0;;
30/11/2021  14:47:38,335083;1,077144E+0;1,213198E-1;1,186794E-1;1,078711E+0;;
30/11/2021  14:47:38,335183;1,076479E+0;1,076209E-1;1,268936E-1;1,078604E+0;;
30/11/2021  14:47:38,335283;1,076485E+0;1,254614E-1;1,297370E-1;1,078503E+0;;
30/11/2021  14:47:38,335383;1,075066E+0;1,366117E-1;1,392149E-1;1,078407E+0;;
30/11/2021  14:47:38,335483;1,074464E+0;1,385232E-1;1,474292E-1;1,078318E+0;;
30/11/2021  14:47:38,335583;1,074843E+0;1,260985E-1;1,294210E-1;1,078232E+0;;
30/11/2021  14:47:38,335683;1,074426E+0;1,216384E-1;1,284732E-1;1,078150E+0;;
30/11/2021  14:47:38,335783;1,074613E+0;1,493549E-1;1,509044E-1;1,078072E+0;;
30/11/2021  14:47:38,335883;1,073895E+0;2,162567E-1;1,960827E-1;1,077996E+0;;
30/11/2021  14:47:38,335983;1,073445E+0;1,197269E-1;1,240502E-1;1,077921E+0;;
30/11/2021  14:47:38,336083;1,072530E+0;1,127182E-1;9,340479E-2;1,077848E+0;;
30/11/2021  14:47:38,336183;1,072047E+0;1,200455E-1;1,344760E-1;1,077775E+0;;
30/11/2021  14:47:38,336283;1,072032E+0;1,206827E-1;1,196272E-1;1,077702E+0;;
30/11/2021  14:47:38,336383;1,072226E+0;1,292843E-1;1,407946E-1;1,077628E+0;;
30/11/2021  14:47:38,336483;1,072390E+0;-1,055091E-1;-7,377513E-3;1,077552E+0;;
30/11/2021  14:47:38,336583;1,072175E+0;1,442576E-1;1,540637E-1;1,077474E+0;;
30/11/2021  14:47:38,336683;1,071839E+0;1,321516E-1;1,414265E-1;1,077393E+0;;
30/11/2021  14:47:38,336783;1,071690E+0;1,260985E-1;1,287892E-1;1,077310E+0;;
30/11/2021  14:47:38,336883;1,071666E+0;1,289658E-1;1,316326E-1;1,077223E+0;;
30/11/2021  14:47:38,336983;1,072336E+0;1,283286E-1;1,316326E-1;1,077133E+0;;
30/11/2021  14:47:38,337083;1,073174E+0;1,353374E-1;1,262617E-1;1,077039E+0;;
30/11/2021  14:47:38,337183;1,073257E+0;1,777085E-1;1,869207E-1;1,076941E+0;;
30/11/2021  14:47:38,337283;1,073192E+0;1,053908E-1;1,174156E-1;1,076841E+0;;
30/11/2021  14:47:38,337383;1,073895E+0;1,200455E-1;1,237343E-1;1,076737E+0;;
30/11/2021  14:47:38,337483;1,073925E+0;1,155854E-1;1,041465E-1;1,076631E+0;;
30/11/2021  14:47:38,337583;1,074092E+0;1,311958E-1;1,366875E-1;1,076522E+0;;
30/11/2021  14:47:38,337683;1,075290E+0;1,280100E-1;1,265777E-1;1,076412E+0;;
30/11/2021  14:47:38,337783;1,075981E+0;1,283286E-1;1,028828E-1;1,076301E+0;;
30/11/2021  14:47:38,337883;1,076554E+0;1,299215E-1;1,006712E-1;1,076189E+0;;
30/11/2021  14:47:38,337983;1,077078E+0;1,159040E-1;1,344760E-1;1,076078E+0;;
30/11/2021  14:47:38,338083;1,076765E+0;1,267357E-1;1,998739E-1;1,075969E+0;;
30/11/2021  14:47:38,338183;1,076750E+0;1,155854E-1;1,196272E-1;1,075862E+0;;
30/11/2021  14:47:38,338283;1,077722E+0;1,143111E-1;1,152041E-1;1,075757E+0;;
30/11/2021  14:47:38,338383;1,078741E+0;-2,650128E-2;8,361090E-2;1,075657E+0;;
30/11/2021  14:47:38,338483;1,079400E+0;2,638300E-2;6,813023E-2;1,075561E+0;;
30/11/2021  14:47:38,338583;1,079686E+0;1,697440E-1;2,011376E-1;1,075471E+0;;
30/11/2021  14:47:38,338683;1,080231E+0;1,264171E-1;1,246821E-1;1,075388E+0;;
30/11/2021  14:47:38,338783;1,080443E+0;1,213198E-1;1,196272E-1;1,075312E+0;;
30/11/2021  14:47:38,338883;1,080559E+0;1,245056E-1;1,196272E-1;1,075244E+0;;
30/11/2021  14:47:38,338983;1,080911E+0;1,181340E-1;1,170997E-1;1,075186E+0;;
30/11/2021  14:47:38,339083;1,081915E+0;8,595746E-2;8,740209E-2;1,075137E+0;;
30/11/2021  14:47:38,339183;1,082002E+0;1,155854E-1;1,085695E-1;1,075098E+0;;
30/11/2021  14:47:38,339283;1,082422E+0;1,200455E-1;1,284732E-1;1,075071E+0;;
30/11/2021  14:47:38,339383;1,082520E+0;1,534964E-1;1,474292E-1;1,075055E+0;;
30/11/2021  14:47:38,339483;1,081584E+0;9,424054E-2;1,054102E-1;1,075051E+0;;
30/11/2021  14:47:38,339583;1,082010E+0;1,206827E-1;1,215227E-1;1,075060E+0;;
30/11/2021  14:47:38,339683;1,082499E+0;1,130368E-1;1,139404E-1;1,075080E+0;;
30/11/2021  14:47:38,339783;1,082729E+0;-5,007620E-2;4,475127E-2;1,075114E+0;;
30/11/2021  14:47:38,339883;1,082705E+0;6,110822E-2;5,612482E-2;1,075159E+0;;
30/11/2021  14:47:38,339983;1,082449E+0;2,638300E-2;2,421569E-2;1,075217E+0;;
30/11/2021  14:47:38,340083;1,082043E+0;9,169190E-2;8,929768E-2;1,075288E+0;;
30/11/2021  14:47:38,340183;1,081912E+0;1,420275E-1;1,528000E-1;1,075370E+0;;
30/11/2021  14:47:38,340283;1,081841E+0;9,360338E-2;1,031987E-1;1,075463E+0;;
30/11/2021  14:47:38,340383;1,082246E+0;6,047106E-2;6,402312E-2;1,075568E+0;;
30/11/2021  14:47:38,340483;1,082753E+0;1,076209E-1;1,101492E-1;1,075683E+0;;
30/11/2021  14:47:38,340583;1,082544E+0;9,774492E-2;9,024547E-2;1,075808E+0;;
30/11/2021  14:47:38,340683;1,082982E+0;3,126658E-3;-4,850057E-3;1,075942E+0;;
30/11/2021  14:47:38,340783;1,082356E+0;9,678918E-2;1,047783E-1;1,076085E+0;;
30/11/2021  14:47:38,340883;1,082657E+0;1,069837E-1;1,133085E-1;1,076236E+0;;
30/11/2021  14:47:38,340983;1,083104E+0;8,563888E-2;9,024547E-2;1,076395E+0;;
30/11/2021  14:47:38,341083;1,083158E+0;9,678918E-2;1,133085E-1;1,076562E+0;;
30/11/2021  14:47:38,341183;1,083846E+0;3,116170E-2;5,201770E-2;1,076735E+0;;
30/11/2021  14:47:38,341283;1,083089E+0;3,402892E-2;5,896821E-2;1,076914E+0;;
30/11/2021  14:47:38,341383;1,083548E+0;1,452133E-1;1,704922E-1;1,077098E+0;;
30/11/2021  14:47:38,341483;1,083539E+0;-2,427122E-2;1,315807E-2;1,077288E+0;;
30/11/2021  14:47:38,341583;1,083322E+0;8,277166E-2;1,076217E-1;1,077483E+0;;
30/11/2021  14:47:38,341683;1,083131E+0;1,149482E-1;1,325804E-1;1,077681E+0;;
30/11/2021  14:47:38,341783;1,083706E+0;1,002936E-1;1,057261E-1;1,077883E+0;;
30/11/2021  14:47:38,341883;1,083250E+0;1,359745E-1;1,518522E-1;1,078087E+0;;
30/11/2021  14:47:38,341983;1,083033E+0;1,296029E-1;1,278414E-1;1,078294E+0;;
30/11/2021  14:47:38,342083;1,082568E+0;1,362931E-1;1,189953E-1;1,078502E+0;;
30/11/2021  14:47:38,342183;1,082782E+0;1,684697E-1;1,919756E-1;1,078711E+0;;
30/11/2021  14:47:38,342283;1,083131E+0;4,486064E-2;7,981972E-2;1,078920E+0;;
30/11/2021  14:47:38,342383;1,083206E+0;1,617795E-1;1,208909E-1;1,079129E+0;;
30/11/2021  14:47:38,342483;1,082311E+0;1,340630E-1;1,234183E-1;1,079337E+0;;
30/11/2021  14:47:38,342583;1,082672E+0;4,294916E-2;5,896821E-2;1,079543E+0;;
30/11/2021  14:47:38,342683;1,082621E+0;1,276914E-1;1,256299E-1;1,079747E+0;;
30/11/2021  14:47:38,342783;1,081546E+0;1,200455E-1;1,180475E-1;1,079949E+0;;
30/11/2021  14:47:38,342883;1,081325E+0;1,286472E-1;1,344760E-1;1,080146E+0;;
30/11/2021  14:47:38,342983;1,081668E+0;1,235499E-1;1,256299E-1;1,080340E+0;;
30/11/2021  14:47:38,343083;1,082031E+0;1,369303E-1;1,379512E-1;1,080529E+0;;
30/11/2021  14:47:38,343183;1,082177E+0;4,677212E-2;7,729226E-2;1,080713E+0;;
30/11/2021  14:47:38,343283;1,081867E+0;9,201048E-2;1,689125E-1;1,080891E+0;;
30/11/2021  14:47:38,343383;1,081704E+0;1,168597E-1;1,016190E-1;1,081062E+0;;
30/11/2021  14:47:38,343483;1,081709E+0;1,082581E-1;1,038306E-1;1,081228E+0;;
30/11/2021  14:47:38,343583;1,081271E+0;1,302401E-1;1,464814E-1;1,081386E+0;;
30/11/2021  14:47:38,343683;1,082130E+0;1,280100E-1;1,259458E-1;1,081538E+0;;
30/11/2021  14:47:38,343783;1,082428E+0;1,340630E-1;1,388990E-1;1,081682E+0;;
30/11/2021  14:47:38,343883;1,082526E+0;1,455319E-1;1,275255E-1;1,081819E+0;;
30/11/2021  14:47:38,343983;1,082422E+0;1,168597E-1;1,107811E-1;1,081949E+0;;
30/11/2021  14:47:38,344083;1,081769E+0;8,882468E-2;1,063580E-1;1,082071E+0;;
30/11/2021  14:47:38,344183;1,081677E+0;1,254614E-1;1,224705E-1;1,082186E+0;;
30/11/2021  14:47:38,344283;1,082070E+0;1,299215E-1;1,303688E-1;1,082293E+0;;
30/11/2021  14:47:38,344383;1,082607E+0;1,394789E-1;1,401627E-1;1,082393E+0;;
30/11/2021  14:47:38,344483;1,083051E+0;-1,313141E-1;9,998747E-3;1,082486E+0;;
30/11/2021  14:47:38,344583;1,082902E+0;1,805757E-1;2,115634E-1;1,082572E+0;;
30/11/2021  14:47:38,344683;1,082595E+0;1,353374E-1;1,303688E-1;1,082651E+0;;
30/11/2021  14:47:38,344783;1,082380E+0;1,082581E-1;1,152041E-1;1,082723E+0;;
30/11/2021  14:47:38,344883;1,082183E+0;1,859916E-1;1,717559E-1;1,082789E+0;;
30/11/2021  14:47:38,344983;1,083301E+0;1,937424E-2;8,045158E-2;1,082849E+0;;
30/11/2021  14:47:38,345083;1,083706E+0;1,257800E-1;1,189953E-1;1,082904E+0;;
30/11/2021  14:47:38,345183;1,083530E+0;1,372488E-1;1,546956E-1;1,082952E+0;;
30/11/2021  14:47:38,345283;1,083799E+0;1,343816E-1;1,205749E-1;1,082996E+0;;
30/11/2021  14:47:38,345383;1,083921E+0;1,334259E-1;1,152041E-1;1,083035E+0;;
30/11/2021  14:47:38,345483;1,084350E+0;1,280100E-1;1,496407E-1;1,083070E+0;;
30/11/2021  14:47:38,345583;1,084433E+0;1,229127E-1;1,246821E-1;1,083102E+0;;
30/11/2021  14:47:38,345683;1,084585E+0;1,283286E-1;1,322644E-1;1,083130E+0;;
30/11/2021  14:47:38,345783;1,085116E+0;1,337445E-1;1,310007E-1;1,083155E+0;;
30/11/2021  14:47:38,345883;1,085778E+0;1,487177E-1;1,616461E-1;1,083179E+0;;
30/11/2021  14:47:38,345983;1,085491E+0;1,525407E-1;2,027173E-1;1,083201E+0;;
30/11/2021  14:47:38,346083;1,086129E+0;1,388417E-1;1,325804E-1;1,083222E+0;;
30/11/2021  14:47:38,346183;1,085965E+0;1,436204E-1;1,373193E-1;1,083242E+0;;
30/11/2021  14:47:38,346283;1,085787E+0;1,152668E-1;1,158360E-1;1,083263E+0;;
30/11/2021  14:47:38,346383;1,086123E+0;1,289658E-1;1,328963E-1;1,083284E+0;;
30/11/2021  14:47:38,346483;1,086925E+0;8,850610E-2;8,866581E-2;1,083307E+0;;
30/11/2021  14:47:38,346583;1,087077E+0;1,296029E-1;1,294210E-1;1,083330E+0;;
30/11/2021  14:47:38,346683;1,087140E+0;1,270543E-1;1,275255E-1;1,083356E+0;;
30/11/2021  14:47:38,346783;1,087128E+0;1,034794E-1;8,992954E-2;1,083384E+0;;
30/11/2021  14:47:38,346883;1,087301E+0;1,675139E-1;1,771268E-1;1,083416E+0;;
30/11/2021  14:47:38,346983;1,087140E+0;1,321516E-1;1,287892E-1;1,083450E+0;;
30/11/2021  14:47:38,347083;1,087333E+0;1,213198E-1;1,057261E-1;1,083487E+0;;
30/11/2021  14:47:38,347183;1,087134E+0;1,311958E-1;1,433221E-1;1,083528E+0;;
30/11/2021  14:47:38,347283;1,086892E+0;1,353374E-1;1,480610E-1;1,083573E+0;;
30/11/2021  14:47:38,347383;1,087116E+0;1,315144E-1;1,344760E-1;1,083622E+0;;
30/11/2021  14:47:38,347483;1,087599E+0;1,203641E-1;1,256299E-1;1,083674E+0;;
30/11/2021  14:47:38,347583;1,086982E+0;1,362931E-1;1,379512E-1;1,083730E+0;;
30/11/2021  14:47:38,347683;1,087822E+0;1,407532E-1;1,430061E-1;1,083790E+0;;
30/11/2021  14:47:38,347783;1,087336E+0;1,213198E-1;1,224705E-1;1,083854E+0;;
30/11/2021  14:47:38,347883;1,087584E+0;1,356559E-1;1,388990E-1;1,083921E+0;;
30/11/2021  14:47:38,347983;1,087196E+0;1,665582E-1;1,632258E-1;1,083992E+0;;
30/11/2021  14:47:38,348083;1,087000E+0;1,353374E-1;1,284732E-1;1,084067E+0;;
30/11/2021  14:47:38,348183;1,086567E+0;1,305587E-1;1,376353E-1;1,084144E+0;;
30/11/2021  14:47:38,348283;1,086427E+0;1,630538E-1;1,986102E-1;1,084224E+0;;
30/11/2021  14:47:38,348383;1,086752E+0;1,433019E-1;1,291051E-1;1,084307E+0;;
30/11/2021  14:47:38,348483;1,086827E+0;1,238685E-1;1,259458E-1;1,084392E+0;;
30/11/2021  14:47:38,348583;1,087119E+0;1,331073E-1;1,088855E-1;1,084479E+0;;
30/11/2021  14:47:38,348683;1,086019E+0;1,369303E-1;1,480610E-1;1,084567E+0;;
30/11/2021  14:47:38,348783;1,085986E+0;1,671954E-1;1,701763E-1;1,084657E+0;;
30/11/2021  14:47:38,348883;1,086347E+0;1,404346E-1;1,322644E-1;1,084747E+0;;
30/11/2021  14:47:38,348983;1,085843E+0;1,445762E-1;1,363715E-1;1,084837E+0;;
30/11/2021  14:47:38,349083;1,086645E+0;1,302401E-1;1,376353E-1;1,084927E+0;;
30/11/2021  14:47:38,349183;1,086719E+0;2,192288E-2;9,372073E-2;1,085017E+0;;
30/11/2021  14:47:38,349283;1,086794E+0;1,133553E-1;1,534319E-1;1,085107E+0;;
30/11/2021  14:47:38,349383;1,086266E+0;1,315144E-1;1,297370E-1;1,085195E+0;;
30/11/2021  14:47:38,349483;1,086678E+0;1,292843E-1;1,259458E-1;1,085282E+0;;
30/11/2021  14:47:38,349583;1,085933E+0;1,318330E-1;1,401627E-1;1,085368E+0;;
30/11/2021  14:47:38,349683;1,086597E+0;9,774492E-2;1,467973E-1;1,085452E+0;;
30/11/2021  14:47:38,349783;1,086526E+0;1,436204E-1;1,392149E-1;1,085535E+0;;
30/11/2021  14:47:38,349883;1,087318E+0;2,808078E-3;4,627903E-3;1,085616E+0;;
30/11/2021  14:47:38,349983;1,086728E+0;8,965980E-4;3,680107E-3;1,085694E+0;;
30/11/2021  14:47:38,350083;1,086544E+0;5,038138E-3;6,523495E-3;1,085771E+0;;
30/11/2021  14:47:38,350183;1,086746E+0;4,400978E-3;6,207563E-3;1,085845E+0;;
30/11/2021  14:47:38,350283;1,086937E+0;2,489498E-3;4,627903E-3;1,085917E+0;;
30/11/2021  14:47:38,350383;1,087202E+0;6,312458E-3;7,787223E-3;1,085987E+0;;
30/11/2021  14:47:38,350483;1,087366E+0;6,949618E-3;8,103155E-3;1,086055E+0;;
30/11/2021  14:47:38,350583;1,087682E+0;1,852338E-3;3,364175E-3;1,086120E+0;;
30/11/2021  14:47:38,350683;1,087414E+0;4,400978E-3;5,891631E-3;1,086183E+0;;
30/11/2021  14:47:38,350783;1,087408E+0;1,215178E-3;4,311971E-3;1,086244E+0;;
30/11/2021  14:47:38,350883;1,087438E+0;1,533758E-3;3,048243E-3;1,086304E+0;;
30/11/2021  14:47:38,350983;1,087366E+0;1,215178E-3;3,680107E-3;1,086361E+0;;
30/11/2021  14:47:38,351083;1,087250E+0;1,215178E-3;3,364175E-3;1,086416E+0;;
30/11/2021  14:47:38,351183;1,088421E+0;2,170918E-3;4,943835E-3;1,086470E+0;;
30/11/2021  14:47:38,351283;1,088198E+0;8,965980E-4;3,364175E-3;1,086522E+0;;
30/11/2021  14:47:38,351383;1,088081E+0;1,215178E-3;3,996039E-3;1,086573E+0;;
30/11/2021  14:47:38,351483;1,087187E+0;8,965980E-4;3,048243E-3;1,086622E+0;;
30/11/2021  14:47:38,351583;1,087199E+0;1,215178E-3;3,996039E-3;1,086670E+0;;
30/11/2021  14:47:38,351683;1,087625E+0;1,533758E-3;3,996039E-3;1,086717E+0;;
30/11/2021  14:47:38,351783;1,087572E+0;4,082398E-3;5,575699E-3;1,086762E+0;;
30/11/2021  14:47:38,351883;1,087447E+0;2,489498E-3;4,627903E-3;1,086806E+0;;
30/11/2021  14:47:38,351983;1,087619E+0;4,400978E-3;7,155359E-3;1,086849E+0;;
30/11/2021  14:47:38,352083;1,087026E+0;1,045400E-2;1,189434E-2;1,086890E+0;;
30/11/2021  14:47:38,352183;1,086994E+0;4,082398E-3;6,523495E-3;1,086930E+0;;
30/11/2021  14:47:38,352283;1,086347E+0;3,445238E-3;5,891631E-3;1,086969E+0;;
30/11/2021  14:47:38,352383;1,086278E+0;5,993878E-3;7,471291E-3;1,087005E+0;;
30/11/2021  14:47:38,352483;1,086380E+0;1,215178E-3;2,416379E-3;1,087040E+0;;
30/11/2021  14:47:38,352583;1,085858E+0;1,215178E-3;3,048243E-3;1,087073E+0;;
30/11/2021  14:47:38,352683;1,085214E+0;5,780180E-4;3,048243E-3;1,087104E+0;;
30/11/2021  14:47:38,352783;1,084463E+0;8,965980E-4;3,364175E-3;1,087131E+0;;
30/11/2021  14:47:38,352883;1,084511E+0;5,780180E-4;4,311971E-3;1,087156E+0;;
30/11/2021  14:47:38,352983;1,084571E+0;1,215178E-3;3,364175E-3;1,087178E+0;;
30/11/2021  14:47:38,353083;1,083733E+0;5,780180E-4;3,048243E-3;1,087195E+0;;
30/11/2021  14:47:38,353183;1,083358E+0;1,533758E-3;3,048243E-3;1,087208E+0;;
30/11/2021  14:47:38,353283;1,083438E+0;1,533758E-3;3,680107E-3;1,087217E+0;;
30/11/2021  14:47:38,353383;1,083411E+0;2,489498E-3;8,103155E-3;1,087220E+0;;
30/11/2021  14:47:38,353483;1,082326E+0;6,312458E-3;9,050951E-3;1,087218E+0;;
30/11/2021  14:47:38,353583;1,081194E+0;5,038138E-3;7,787223E-3;1,087210E+0;;
30/11/2021  14:47:38,353683;1,081206E+0;9,498258E-3;1,126247E-2;1,087196E+0;;
30/11/2021  14:47:38,353783;1,081286E+0;1,363980E-2;1,600145E-2;1,087175E+0;;
30/11/2021  14:47:38,353883;1,080544E+0;1,586986E-2;1,789705E-2;1,087147E+0;;
30/11/2021  14:47:38,353983;1,080631E+0;1,778134E-2;2,074043E-2;1,087112E+0;;
30/11/2021  14:47:38,354083;1,079868E+0;1,586986E-2;1,600145E-2;1,087068E+0;;
30/11/2021  14:47:38,354183;1,079537E+0;1,459554E-2;1,378993E-2;1,087016E+0;;
30/11/2021  14:47:38,354283;1,078857E+0;1,236548E-2;1,442179E-2;1,086955E+0;;
30/11/2021  14:47:38,354383;1,078881E+0;1,746276E-2;1,884484E-2;1,086885E+0;;
30/11/2021  14:47:38,354483;1,078616E+0;1,034794E-1;8,929768E-2;1,086806E+0;;
30/11/2021  14:47:38,354583;1,078664E+0;1,219570E-1;1,082536E-1;1,086717E+0;;
30/11/2021  14:47:38,354683;1,078532E+0;1,041165E-1;1,234183E-1;1,086619E+0;;
30/11/2021  14:47:38,354783;1,077650E+0;1,714418E-2;1,947671E-2;1,086511E+0;;
30/11/2021  14:47:38,354883;1,077221E+0;9,105474E-2;9,940750E-2;1,086393E+0;;
30/11/2021  14:47:38,354983;1,077147E+0;6,047106E-2;8,013565E-2;1,086266E+0;;
30/11/2021  14:47:38,355083;1,077913E+0;1,969282E-2;2,453162E-2;1,086129E+0;;
30/11/2021  14:47:38,355183;1,077793E+0;1,187712E-1;1,212068E-1;1,085982E+0;;
30/11/2021  14:47:38,355283;1,078380E+0;1,480806E-1;1,531159E-1;1,085826E+0;;
30/11/2021  14:47:38,355383;1,078467E+0;1,270543E-1;1,265777E-1;1,085661E+0;;
30/11/2021  14:47:38,355483;1,078828E+0;1,092138E-1;1,152041E-1;1,085488E+0;;
30/11/2021  14:47:38,355583;1,078884E+0;7,799296E-2;8,771802E-2;1,085307E+0;;
30/11/2021  14:47:38,355683;1,079647E+0;1,362931E-1;1,619620E-1;1,085119E+0;;
30/11/2021  14:47:38,355783;1,080377E+0;1,331073E-1;1,325804E-1;1,084926E+0;;
30/11/2021  14:47:38,355883;1,081343E+0;1,503106E-1;1,591187E-1;1,084727E+0;;
30/11/2021  14:47:38,355983;1,082285E+0;8,404598E-2;8,645429E-2;1,084524E+0;;
30/11/2021  14:47:38,356083;1,083310E+0;1,206827E-1;1,189953E-1;1,084318E+0;;
30/11/2021  14:47:38,356183;1,082833E+0;1,136739E-1;1,237343E-1;1,084112E+0;;
30/11/2021  14:47:38,356283;1,082613E+0;9,009900E-2;8,929768E-2;1,083905E+0;;
30/11/2021  14:47:38,356383;1,083885E+0;1,254614E-1;1,284732E-1;1,083700E+0;;
30/11/2021  14:47:38,356483;1,084538E+0;1,267357E-1;1,231024E-1;1,083498E+0;;
30/11/2021  14:47:38,356583;1,085614E+0;1,232313E-1;1,667010E-1;1,083299E+0;;
30/11/2021  14:47:38,356683;1,085652E+0;1,308772E-1;1,379512E-1;1,083106E+0;;
30/11/2021  14:47:38,356783;1,085804E+0;1,066652E-1;1,161519E-1;1,082920E+0;;
30/11/2021  14:47:38,356883;1,085888E+0;1,251428E-1;1,259458E-1;1,082742E+0;;
30/11/2021  14:47:38,356983;1,086204E+0;8,117876E-2;8,898175E-2;1,082572E+0;;
30/11/2021  14:47:38,357083;1,086675E+0;1,327887E-1;1,363715E-1;1,082413E+0;;
30/11/2021  14:47:38,357183;1,087393E+0;1,254614E-1;1,218387E-1;1,082265E+0;;
30/11/2021  14:47:38,357283;1,087512E+0;1,433019E-1;1,569071E-1;1,082128E+0;;
30/11/2021  14:47:38,357383;1,087554E+0;1,254614E-1;1,183634E-1;1,082004E+0;;
30/11/2021  14:47:38,357483;1,087044E+0;1,139925E-1;9,814378E-2;1,081894E+0;;
30/11/2021  14:47:38,357583;1,086946E+0;1,353374E-1;1,496407E-1;1,081797E+0;;
30/11/2021  14:47:38,357683;1,086693E+0;1,210013E-1;1,265777E-1;1,081714E+0;;
30/11/2021  14:47:38,357783;1,086877E+0;1,190898E-1;1,234183E-1;1,081646E+0;;
30/11/2021  14:47:38,357883;1,087005E+0;1,248242E-1;1,354238E-1;1,081592E+0;;
30/11/2021  14:47:38,357983;1,086454E+0;1,557265E-1;1,486929E-1;1,081552E+0;;
30/11/2021  14:47:38,358083;1,086102E+0;1,496735E-1;1,654373E-1;1,081527E+0;;
30/11/2021  14:47:38,358183;1,085515E+0;1,267357E-1;1,310007E-1;1,081515E+0;;
30/11/2021  14:47:38,358283;1,084863E+0;1,133553E-1;1,193112E-1;1,081516E+0;;
30/11/2021  14:47:38,358383;1,084922E+0;1,225942E-1;1,114129E-1;1,081529E+0;;
30/11/2021  14:47:38,358483;1,084410E+0;1,130368E-1;1,167838E-1;1,081554E+0;;
30/11/2021  14:47:38,358583;1,084433E+0;1,149482E-1;1,158360E-1;1,081590E+0;;
30/11/2021  14:47:38,358683;1,084439E+0;1,127182E-1;1,133085E-1;1,081636E+0;;
30/11/2021  14:47:38,358783;1,083566E+0;1,117624E-1;1,186794E-1;1,081691E+0;;
30/11/2021  14:47:38,358883;1,083110E+0;5,664810E-2;5,391329E-2;1,081754E+0;;
30/11/2021  14:47:38,358983;1,082440E+0;1,362931E-1;1,569071E-1;1,081824E+0;;
30/11/2021  14:47:38,359083;1,082636E+0;1,200455E-1;1,186794E-1;1,081900E+0;;
30/11/2021  14:47:38,359183;1,082377E+0;1,101695E-1;9,688005E-2;1,081982E+0;;
30/11/2021  14:47:38,359283;1,082204E+0;1,009307E-1;1,208909E-1;1,082066E+0;;
30/11/2021  14:47:38,359383;1,081832E+0;9,806350E-2;1,316326E-1;1,082154E+0;;
30/11/2021  14:47:38,359483;1,081328E+0;1,136739E-1;1,167838E-1;1,082244E+0;;
30/11/2021  14:47:38,359583;1,080580E+0;1,168597E-1;1,193112E-1;1,082334E+0;;
30/11/2021  14:47:38,359683;1,079891E+0;1,315144E-1;1,300529E-1;1,082424E+0;;
30/11/2021  14:47:38,359783;1,079942E+0;1,088952E-1;1,272095E-1;1,082512E+0;;
