waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,359883;1,080133E+0;6,811698E-2;7,034176E-2;1,082598E+0;;
30/11/2021  14:47:38,359983;1,079719E+0;1,155854E-1;1,174156E-1;1,082681E+0;;
30/11/2021  14:47:38,360083;1,079221E+0;1,232313E-1;1,155200E-1;1,082759E+0;;
30/11/2021  14:47:38,360183;1,079018E+0;1,213198E-1;1,104651E-1;1,082832E+0;;
30/11/2021  14:47:38,360283;1,078154E+0;1,241871E-1;1,126766E-1;1,082899E+0;;
30/11/2021  14:47:38,360383;1,078479E+0;1,165411E-1;1,392149E-1;1,082960E+0;;
30/11/2021  14:47:38,360483;1,078202E+0;1,063466E-1;9,214107E-2;1,083013E+0;;
30/11/2021  14:47:38,360583;1,078091E+0;7,703722E-2;8,171531E-2;1,083058E+0;;
30/11/2021  14:47:38,360683;1,078467E+0;6,716124E-2;9,308886E-2;1,083094E+0;;
30/11/2021  14:47:38,360783;1,078181E+0;1,146297E-1;1,139404E-1;1,083122E+0;;
30/11/2021  14:47:38,360883;1,077910E+0;5,919674E-2;6,718244E-2;1,083140E+0;;
30/11/2021  14:47:38,360983;1,077704E+0;6,716124E-2;7,160549E-2;1,083149E+0;;
30/11/2021  14:47:38,361083;1,077802E+0;1,012493E-1;1,092014E-1;1,083149E+0;;
30/11/2021  14:47:38,361183;1,078944E+0;1,031608E-1;1,120448E-1;1,083138E+0;;
30/11/2021  14:47:38,361283;1,079587E+0;6,429402E-2;6,591871E-2;1,083118E+0;;
30/11/2021  14:47:38,361383;1,079510E+0;1,012493E-1;1,145722E-1;1,083089E+0;;
30/11/2021  14:47:38,361483;1,079707E+0;8,818752E-2;1,016190E-1;1,083051E+0;;
30/11/2021  14:47:38,361583;1,079593E+0;9,392196E-2;9,909157E-2;1,083005E+0;;
30/11/2021  14:47:38,361683;1,079671E+0;8,532030E-2;1,066739E-1;1,082951E+0;;
30/11/2021  14:47:38,361783;1,080175E+0;-2,096848E-1;-9,710220E-2;1,082890E+0;;
30/11/2021  14:47:38,361883;1,080860E+0;1,063466E-1;1,104651E-1;1,082822E+0;;
30/11/2021  14:47:38,361983;1,081608E+0;1,219570E-1;1,341600E-1;1,082749E+0;;
30/11/2021  14:47:38,362083;1,082723E+0;8,627604E-2;5,233363E-2;1,082670E+0;;
30/11/2021  14:47:38,362183;1,082323E+0;2,624508E-1;2,324149E-1;1,082588E+0;;
30/11/2021  14:47:38,362283;1,082419E+0;1,391603E-1;1,366875E-1;1,082502E+0;;
30/11/2021  14:47:38,362383;1,082803E+0;1,515849E-1;1,411105E-1;1,082415E+0;;
30/11/2021  14:47:38,362483;1,083781E+0;1,557265E-1;1,325804E-1;1,082327E+0;;
30/11/2021  14:47:38,362583;1,084740E+0;1,907703E-1;1,692285E-1;1,082239E+0;;
30/11/2021  14:47:38,362683;1,085840E+0;1,706997E-1;1,524841E-1;1,082151E+0;;
30/11/2021  14:47:38,362783;1,085909E+0;1,331073E-1;1,843932E-1;1,082067E+0;;
30/11/2021  14:47:38,362883;1,086511E+0;1,445762E-1;1,417424E-1;1,081985E+0;;
30/11/2021  14:47:38,362983;1,086913E+0;1,356559E-1;1,275255E-1;1,081909E+0;;
30/11/2021  14:47:38,363083;1,087524E+0;9,742634E-2;1,016190E-1;1,081838E+0;;
30/11/2021  14:47:38,363183;1,088204E+0;1,200455E-1;1,215227E-1;1,081774E+0;;
30/11/2021  14:47:38,363283;1,088296E+0;1,270543E-1;1,297370E-1;1,081718E+0;;
30/11/2021  14:47:38,363383;1,088886E+0;1,267357E-1;1,110970E-1;1,081671E+0;;
30/11/2021  14:47:38,363483;1,089482E+0;1,254614E-1;1,328963E-1;1,081634E+0;;
30/11/2021  14:47:38,363583;1,089685E+0;1,254614E-1;1,354238E-1;1,081608E+0;;
30/11/2021  14:47:38,363683;1,089142E+0;1,624167E-1;2,061925E-1;1,081593E+0;;
30/11/2021  14:47:38,363783;1,090224E+0;1,139925E-1;1,174156E-1;1,081591E+0;;
30/11/2021  14:47:38,363883;1,090445E+0;1,235499E-1;1,436380E-1;1,081601E+0;;
30/11/2021  14:47:38,363983;1,090838E+0;1,162226E-1;1,360556E-1;1,081624E+0;;
30/11/2021  14:47:38,364083;1,090743E+0;1,413904E-1;1,594346E-1;1,081660E+0;;
30/11/2021  14:47:38,364183;1,089971E+0;1,315144E-1;1,262617E-1;1,081710E+0;;
30/11/2021  14:47:38,364283;1,090326E+0;1,178155E-1;1,227865E-1;1,081774E+0;;
30/11/2021  14:47:38,364383;1,090177E+0;1,780271E-1;1,783905E-1;1,081851E+0;;
30/11/2021  14:47:38,364483;1,089485E+0;6,078964E-2;9,593225E-2;1,081942E+0;;
30/11/2021  14:47:38,364583;1,090182E+0;1,321516E-1;1,300529E-1;1,082045E+0;;
30/11/2021  14:47:38,364683;1,089515E+0;1,232313E-1;1,205749E-1;1,082162E+0;;
30/11/2021  14:47:38,364783;1,089166E+0;1,171783E-1;9,435259E-2;1,082290E+0;;
30/11/2021  14:47:38,364883;1,088883E+0;9,774492E-2;7,381701E-2;1,082429E+0;;
30/11/2021  14:47:38,364983;1,088269E+0;1,219570E-1;1,218387E-1;1,082579E+0;;
30/11/2021  14:47:38,365083;1,087450E+0;1,280100E-1;1,275255E-1;1,082738E+0;;
30/11/2021  14:47:38,365183;1,087625E+0;6,811698E-2;9,024547E-2;1,082906E+0;;
30/11/2021  14:47:38,365283;1,087664E+0;1,404346E-1;1,556434E-1;1,083081E+0;;
30/11/2021  14:47:38,365383;1,087590E+0;1,331073E-1;1,363715E-1;1,083262E+0;;
30/11/2021  14:47:38,365483;1,087214E+0;1,260985E-1;1,461654E-1;1,083449E+0;;
30/11/2021  14:47:38,365583;1,086088E+0;1,315144E-1;1,278414E-1;1,083639E+0;;
30/11/2021  14:47:38,365683;1,085453E+0;8,861098E-3;1,095173E-1;1,083833E+0;;
30/11/2021  14:47:38,365783;1,085003E+0;1,143111E-1;1,183634E-1;1,084028E+0;;
30/11/2021  14:47:38,365883;1,085187E+0;1,267357E-1;1,316326E-1;1,084223E+0;;
30/11/2021  14:47:38,365983;1,085050E+0;1,286472E-1;1,139404E-1;1,084418E+0;;
30/11/2021  14:47:38,366083;1,085062E+0;1,057094E-1;1,588027E-1;1,084610E+0;;
30/11/2021  14:47:38,366183;1,084025E+0;1,245056E-1;1,170997E-1;1,084799E+0;;
30/11/2021  14:47:38,366283;1,083402E+0;1,047537E-1;1,013031E-1;1,084984E+0;;
30/11/2021  14:47:38,366383;1,083170E+0;1,869473E-1;2,248325E-1;1,085164E+0;;
30/11/2021  14:47:38,366483;1,082961E+0;1,375674E-1;1,325804E-1;1,085337E+0;;
30/11/2021  14:47:38,366583;1,083161E+0;8,086018E-2;7,255328E-2;1,085503E+0;;
30/11/2021  14:47:38,366683;1,083772E+0;1,327887E-1;1,316326E-1;1,085660E+0;;
30/11/2021  14:47:38,366783;1,082914E+0;1,031608E-1;1,013031E-1;1,085808E+0;;
30/11/2021  14:47:38,366883;1,082663E+0;1,327887E-1;1,496407E-1;1,085947E+0;;
30/11/2021  14:47:38,366983;1,082613E+0;1,557265E-1;1,616461E-1;1,086075E+0;;
30/11/2021  14:47:38,367083;1,082413E+0;1,433019E-1;1,433221E-1;1,086192E+0;;
30/11/2021  14:47:38,367183;1,082860E+0;1,397975E-1;1,300529E-1;1,086298E+0;;
30/11/2021  14:47:38,367283;1,083137E+0;1,117624E-1;1,234183E-1;1,086393E+0;;
30/11/2021  14:47:38,367383;1,083337E+0;1,296029E-1;1,303688E-1;1,086476E+0;;
30/11/2021  14:47:38,367483;1,083957E+0;1,305587E-1;1,240502E-1;1,086548E+0;;
30/11/2021  14:47:38,367583;1,084186E+0;1,267357E-1;1,155200E-1;1,086608E+0;;
30/11/2021  14:47:38,367683;1,083873E+0;7,926728E-2;8,108345E-2;1,086657E+0;;
30/11/2021  14:47:38,367783;1,084636E+0;1,461691E-1;1,537478E-1;1,086695E+0;;
30/11/2021  14:47:38,367883;1,085310E+0;1,327887E-1;1,215227E-1;1,086723E+0;;
30/11/2021  14:47:38,367983;1,085965E+0;1,267357E-1;1,300529E-1;1,086741E+0;;
30/11/2021  14:47:38,368083;1,086576E+0;6,493118E-2;7,350108E-2;1,086750E+0;;
30/11/2021  14:47:38,368183;1,086973E+0;1,273729E-1;1,189953E-1;1,086751E+0;;
30/11/2021  14:47:38,368283;1,086645E+0;8,340882E-2;1,152041E-1;1,086745E+0;;
30/11/2021  14:47:38,368383;1,087005E+0;1,305587E-1;1,275255E-1;1,086732E+0;;
30/11/2021  14:47:38,368483;1,087464E+0;1,331073E-1;1,344760E-1;1,086714E+0;;
30/11/2021  14:47:38,368583;1,087980E+0;1,401161E-1;1,401627E-1;1,086692E+0;;
30/11/2021  14:47:38,368683;1,089202E+0;2,203982E-1;1,834454E-1;1,086666E+0;;
30/11/2021  14:47:38,368783;1,089709E+0;1,203641E-1;1,328963E-1;1,086638E+0;;
30/11/2021  14:47:38,368883;1,089613E+0;1,305587E-1;1,347919E-1;1,086608E+0;;
30/11/2021  14:47:38,368983;1,089539E+0;1,388417E-1;1,338441E-1;1,086578E+0;;
30/11/2021  14:47:38,369083;1,089619E+0;8,978042E-2;9,277293E-2;1,086549E+0;;
30/11/2021  14:47:38,369183;1,090308E+0;1,436204E-1;1,461654E-1;1,086521E+0;;
30/11/2021  14:47:38,369283;1,091828E+0;1,468062E-1;1,360556E-1;1,086496E+0;;
30/11/2021  14:47:38,369383;1,092504E+0;1,391603E-1;1,249980E-1;1,086474E+0;;
30/11/2021  14:47:38,369483;1,092626E+0;1,350188E-1;1,158360E-1;1,086456E+0;;
30/11/2021  14:47:38,369583;1,093514E+0;1,216384E-1;1,000394E-1;1,086444E+0;;
30/11/2021  14:47:38,369683;1,092704E+0;1,503106E-1;1,730197E-1;1,086438E+0;;
30/11/2021  14:47:38,369783;1,093887E+0;1,362931E-1;1,253139E-1;1,086440E+0;;
30/11/2021  14:47:38,369883;1,094558E+0;1,650702E-2;1,821298E-2;1,086449E+0;;
30/11/2021  14:47:38,369983;1,095091E+0;1,533758E-3;3,364175E-3;1,086468E+0;;
30/11/2021  14:47:38,370083;1,095794E+0;2,808078E-3;4,311971E-3;1,086496E+0;;
30/11/2021  14:47:38,370183;1,096566E+0;9,179678E-3;1,126247E-2;1,086534E+0;;
30/11/2021  14:47:38,370283;1,096095E+0;8,965980E-4;3,048243E-3;1,086583E+0;;
30/11/2021  14:47:38,370383;1,095365E+0;8,965980E-4;3,048243E-3;1,086644E+0;;
30/11/2021  14:47:38,370483;1,095672E+0;1,215178E-3;3,680107E-3;1,086717E+0;;
30/11/2021  14:47:38,370583;1,095949E+0;1,215178E-3;3,680107E-3;1,086802E+0;;
30/11/2021  14:47:38,370683;1,096232E+0;2,170918E-3;3,996039E-3;1,086899E+0;;
30/11/2021  14:47:38,370783;1,095791E+0;1,215178E-3;3,364175E-3;1,087009E+0;;
30/11/2021  14:47:38,370883;1,094900E+0;1,215178E-3;3,680107E-3;1,087130E+0;;
30/11/2021  14:47:38,370983;1,094811E+0;3,445238E-3;5,259767E-3;1,087263E+0;;
30/11/2021  14:47:38,371083;1,093982E+0;1,533758E-3;3,364175E-3;1,087406E+0;;
30/11/2021  14:47:38,371183;1,093589E+0;1,533758E-3;3,048243E-3;1,087561E+0;;
30/11/2021  14:47:38,371283;1,093476E+0;1,533758E-3;3,048243E-3;1,087724E+0;;
30/11/2021  14:47:38,371383;1,092862E+0;8,965980E-4;3,048243E-3;1,087896E+0;;
30/11/2021  14:47:38,371483;1,092060E+0;1,215178E-3;3,364175E-3;1,088075E+0;;
30/11/2021  14:47:38,371583;1,091339E+0;8,965980E-4;3,048243E-3;1,088261E+0;;
30/11/2021  14:47:38,371683;1,090081E+0;8,965980E-4;3,680107E-3;1,088451E+0;;
30/11/2021  14:47:38,371783;1,089193E+0;2,594380E-4;3,048243E-3;1,088646E+0;;
30/11/2021  14:47:38,371883;1,089059E+0;1,533758E-3;3,996039E-3;1,088842E+0;;
30/11/2021  14:47:38,371983;1,088341E+0;1,215178E-3;4,311971E-3;1,089038E+0;;
30/11/2021  14:47:38,372083;1,087959E+0;3,126658E-3;5,259767E-3;1,089233E+0;;
30/11/2021  14:47:38,372183;1,086567E+0;1,533758E-3;4,311971E-3;1,089425E+0;;
30/11/2021  14:47:38,372283;1,085542E+0;2,808078E-3;4,943835E-3;1,089613E+0;;
30/11/2021  14:47:38,372383;1,084067E+0;6,949618E-3;9,366883E-3;1,089795E+0;;
30/11/2021  14:47:38,372483;1,083602E+0;5,038138E-3;6,523495E-3;1,089969E+0;;
30/11/2021  14:47:38,372583;1,082905E+0;1,215178E-3;2,732311E-3;1,090133E+0;;
30/11/2021  14:47:38,372683;1,082848E+0;4,082398E-3;5,259767E-3;1,090287E+0;;
30/11/2021  14:47:38,372783;1,081647E+0;8,965980E-4;2,732311E-3;1,090427E+0;;
30/11/2021  14:47:38,372883;1,081051E+0;1,533758E-3;3,364175E-3;1,090553E+0;;
30/11/2021  14:47:38,372983;1,080175E+0;1,215178E-3;3,680107E-3;1,090664E+0;;
30/11/2021  14:47:38,373083;1,078729E+0;1,215178E-3;3,364175E-3;1,090758E+0;;
30/11/2021  14:47:38,373183;1,078586E+0;1,215178E-3;3,048243E-3;1,090833E+0;;
30/11/2021  14:47:38,373283;1,078237E+0;4,082398E-3;6,523495E-3;1,090889E+0;;
30/11/2021  14:47:38,373383;1,078339E+0;8,223938E-3;1,031468E-2;1,090925E+0;;
30/11/2021  14:47:38,373483;1,078157E+0;1,395838E-2;1,600145E-2;1,090939E+0;;
30/11/2021  14:47:38,373583;1,077698E+0;1,395838E-2;1,568552E-2;1,090932E+0;;
30/11/2021  14:47:38,373683;1,077120E+0;1,586986E-2;1,631739E-2;1,090902E+0;;
30/11/2021  14:47:38,373783;1,076390E+0;1,650702E-2;1,916077E-2;1,090850E+0;;
30/11/2021  14:47:38,373883;1,077337E+0;1,045400E-2;1,631739E-2;1,090775E+0;;
30/11/2021  14:47:38,373983;1,077719E+0;1,459554E-2;1,631739E-2;1,090677E+0;;
30/11/2021  14:47:38,374083;1,077772E+0;1,746276E-2;1,916077E-2;1,090557E+0;;
30/11/2021  14:47:38,374183;1,077924E+0;1,009307E-1;1,275255E-1;1,090415E+0;;
30/11/2021  14:47:38,374283;1,078038E+0;1,555128E-2;1,758111E-2;1,090252E+0;;
30/11/2021  14:47:38,374383;1,077564E+0;9,583344E-2;1,085695E-1;1,090069E+0;;
30/11/2021  14:47:38,374483;1,078595E+0;1,523270E-2;1,947671E-2;1,089866E+0;;
30/11/2021  14:47:38,374583;1,079951E+0;1,618844E-2;1,789705E-2;1,089644E+0;;
30/11/2021  14:47:38,374683;1,080845E+0;1,034794E-1;1,259458E-1;1,089406E+0;;
30/11/2021  14:47:38,374783;1,081510E+0;3,753330E-2;1,268936E-1;1,089152E+0;;
30/11/2021  14:47:38,374883;1,082222E+0;1,245056E-1;1,325804E-1;1,088885E+0;;
30/11/2021  14:47:38,374983;1,083125E+0;1,353374E-1;1,407946E-1;1,088606E+0;;
30/11/2021  14:47:38,375083;1,082466E+0;1,264171E-1;1,186794E-1;1,088318E+0;;
30/11/2021  14:47:38,375183;1,083671E+0;7,225852E-2;6,591871E-2;1,088021E+0;;
30/11/2021  14:47:38,375283;1,085170E+0;1,289658E-1;1,253139E-1;1,087719E+0;;
30/11/2021  14:47:38,375383;1,086067E+0;5,569236E-2;7,760819E-2;1,087414E+0;;
30/11/2021  14:47:38,375483;1,086809E+0;1,184526E-1;1,044624E-1;1,087107E+0;;
30/11/2021  14:47:38,375583;1,088111E+0;1,308772E-1;1,452176E-1;1,086800E+0;;
30/11/2021  14:47:38,375683;1,088332E+0;1,235499E-1;1,335282E-1;1,086497E+0;;
30/11/2021  14:47:38,375783;1,088695E+0;1,898145E-1;2,494752E-1;1,086200E+0;;
30/11/2021  14:47:38,375883;1,089864E+0;1,280100E-1;1,351078E-1;1,085910E+0;;
30/11/2021  14:47:38,375983;1,091199E+0;1,646467E-1;1,559593E-1;1,085629E+0;;
30/11/2021  14:47:38,376083;1,092865E+0;1,222756E-1;1,366875E-1;1,085360E+0;;
30/11/2021  14:47:38,376183;1,092963E+0;1,633724E-1;1,591187E-1;1,085104E+0;;
30/11/2021  14:47:38,376283;1,092948E+0;1,697440E-1;1,584868E-1;1,084865E+0;;
30/11/2021  14:47:38,376383;1,093219E+0;1,210013E-1;1,303688E-1;1,084643E+0;;
30/11/2021  14:47:38,376483;1,093184E+0;1,554079E-1;1,812339E-1;1,084440E+0;;
30/11/2021  14:47:38,376583;1,094391E+0;1,665582E-1;1,474292E-1;1,084257E+0;;
30/11/2021  14:47:38,376683;1,095112E+0;1,216384E-1;1,249980E-1;1,084096E+0;;
30/11/2021  14:47:38,376783;1,095863E+0;1,245056E-1;1,357397E-1;1,083957E+0;;
30/11/2021  14:47:38,376883;1,095574E+0;1,098510E-1;1,031987E-1;1,083842E+0;;
30/11/2021  14:47:38,376983;1,095100E+0;1,910889E-1;1,584868E-1;1,083752E+0;;
30/11/2021  14:47:38,377083;1,095273E+0;1,270543E-1;1,423743E-1;1,083686E+0;;
30/11/2021  14:47:38,377183;1,094358E+0;1,270543E-1;1,303688E-1;1,083646E+0;;
30/11/2021  14:47:38,377283;1,094802E+0;1,267357E-1;1,313166E-1;1,083630E+0;;
30/11/2021  14:47:38,377383;1,095592E+0;1,614609E-1;1,758630E-1;1,083639E+0;;
30/11/2021  14:47:38,377483;1,095166E+0;1,181340E-1;1,104651E-1;1,083673E+0;;
30/11/2021  14:47:38,377583;1,094391E+0;1,327887E-1;1,572231E-1;1,083731E+0;;
30/11/2021  14:47:38,377683;1,093440E+0;1,337445E-1;1,303688E-1;1,083812E+0;;
30/11/2021  14:47:38,377783;1,092021E+0;1,410718E-1;1,556434E-1;1,083916E+0;;
30/11/2021  14:47:38,377883;1,091214E+0;1,190898E-1;1,183634E-1;1,084040E+0;;
30/11/2021  14:47:38,377983;1,091214E+0;1,187712E-1;1,249980E-1;1,084184E+0;;
30/11/2021  14:47:38,378083;1,090564E+0;1,155854E-1;1,035146E-1;1,084346E+0;;
30/11/2021  14:47:38,378183;1,090138E+0;1,296029E-1;1,297370E-1;1,084523E+0;;
30/11/2021  14:47:38,378283;1,088871E+0;1,190898E-1;1,069899E-1;1,084715E+0;;
30/11/2021  14:47:38,378383;1,087557E+0;1,037979E-1;7,887192E-2;1,084918E+0;;
30/11/2021  14:47:38,378483;1,086704E+0;9,965640E-2;7,792413E-2;1,085132E+0;;
30/11/2021  14:47:38,378583;1,085709E+0;5,983390E-2;8,550650E-2;1,085354E+0;;
30/11/2021  14:47:38,378683;1,085238E+0;8,245308E-2;9,877564E-2;1,085580E+0;;
30/11/2021  14:47:38,378783;1,084904E+0;1,178155E-1;1,246821E-1;1,085810E+0;;
30/11/2021  14:47:38,378883;1,083632E+0;1,650702E-2;5,612482E-2;1,086041E+0;;
30/11/2021  14:47:38,378983;1,083015E+0;1,210013E-1;1,357397E-1;1,086271E+0;;
30/11/2021  14:47:38,379083;1,082306E+0;1,534964E-1;1,629098E-1;1,086497E+0;;
30/11/2021  14:47:38,379183;1,081355E+0;1,340630E-1;1,347919E-1;1,086717E+0;;
30/11/2021  14:47:38,379283;1,081018E+0;1,069837E-1;1,047783E-1;1,086930E+0;;
30/11/2021  14:47:38,379383;1,080756E+0;1,225942E-1;1,196272E-1;1,087133E+0;;
30/11/2021  14:47:38,379483;1,080756E+0;1,187712E-1;1,177316E-1;1,087324E+0;;
30/11/2021  14:47:38,379583;1,080634E+0;1,213198E-1;1,186794E-1;1,087502E+0;;
30/11/2021  14:47:38,379683;1,080213E+0;9,296622E-2;9,845971E-2;1,087666E+0;;
30/11/2021  14:47:38,379783;1,079877E+0;8,223938E-3;6,781430E-2;1,087815E+0;;
30/11/2021  14:47:38,379883;1,079760E+0;1,296029E-1;1,385831E-1;1,087946E+0;;
30/11/2021  14:47:38,379983;1,080246E+0;9,551486E-2;8,771802E-2;1,088060E+0;;
30/11/2021  14:47:38,380083;1,081164E+0;1,162226E-1;1,170997E-1;1,088156E+0;;
30/11/2021  14:47:38,380183;1,081501E+0;8,404598E-2;8,898175E-2;1,088234E+0;;
30/11/2021  14:47:38,380283;1,081844E+0;1,238685E-1;1,098333E-1;1,088293E+0;;
30/11/2021  14:47:38,380383;1,081847E+0;3,625898E-2;4,285567E-2;1,088334E+0;;
30/11/2021  14:47:38,380483;1,082779E+0;1,066652E-1;1,016190E-1;1,088357E+0;;
30/11/2021  14:47:38,380583;1,083167E+0;1,088952E-1;1,110970E-1;1,088363E+0;;
30/11/2021  14:47:38,380683;1,084121E+0;8,946184E-2;9,877564E-2;1,088352E+0;;
30/11/2021  14:47:38,380783;1,084943E+0;1,109116E-2;2,042450E-2;1,088325E+0;;
30/11/2021  14:47:38,380883;1,085596E+0;1,066652E-1;1,183634E-1;1,088284E+0;;
30/11/2021  14:47:38,380983;1,086266E+0;9,901924E-2;1,047783E-1;1,088230E+0;;
30/11/2021  14:47:38,381083;1,086558E+0;1,060280E-1;1,047783E-1;1,088164E+0;;
30/11/2021  14:47:38,381183;1,087324E+0;9,742634E-2;8,961361E-2;1,088088E+0;;
30/11/2021  14:47:38,381283;1,087926E+0;9,201048E-2;1,101492E-1;1,088003E+0;;
30/11/2021  14:47:38,381383;1,088832E+0;8,691320E-2;8,740209E-2;1,087910E+0;;
30/11/2021  14:47:38,381483;1,089586E+0;7,417000E-2;9,056141E-2;1,087813E+0;;
30/11/2021  14:47:38,381583;1,089566E+0;8,468314E-2;8,076751E-2;1,087711E+0;;
30/11/2021  14:47:38,381683;1,090129E+0;7,162136E-2;5,738855E-2;1,087607E+0;;
30/11/2021  14:47:38,381783;1,089652E+0;1,085766E-1;1,284732E-1;1,087502E+0;;
30/11/2021  14:47:38,381883;1,089831E+0;9,041758E-2;1,047783E-1;1,087398E+0;;
30/11/2021  14:47:38,381983;1,090138E+0;7,289568E-2;8,740209E-2;1,087295E+0;;
30/11/2021  14:47:38,382083;1,090522E+0;7,894870E-2;1,104651E-1;1,087196E+0;;
30/11/2021  14:47:38,382183;1,090808E+0;1,060280E-1;1,054102E-1;1,087101E+0;;
30/11/2021  14:47:38,382283;1,091297E+0;1,149482E-1;1,679647E-1;1,087011E+0;;
30/11/2021  14:47:38,382383;1,090439E+0;1,213198E-1;1,297370E-1;1,086928E+0;;
30/11/2021  14:47:38,382483;1,090007E+0;1,315144E-1;1,306848E-1;1,086851E+0;;
30/11/2021  14:47:38,382583;1,090331E+0;1,280100E-1;1,170997E-1;1,086782E+0;;
30/11/2021  14:47:38,382683;1,090367E+0;1,477620E-1;1,328963E-1;1,086720E+0;;
30/11/2021  14:47:38,382783;1,091032E+0;1,681511E-1;1,493248E-1;1,086667E+0;;
30/11/2021  14:47:38,382883;1,090460E+0;1,761156E-1;1,531159E-1;1,086623E+0;;
30/11/2021  14:47:38,382983;1,090191E+0;1,671954E-1;1,591187E-1;1,086587E+0;;
30/11/2021  14:47:38,383083;1,089700E+0;1,410718E-1;1,338441E-1;1,086561E+0;;
30/11/2021  14:47:38,383183;1,088856E+0;1,442576E-1;1,423743E-1;1,086543E+0;;
30/11/2021  14:47:38,383283;1,088487E+0;1,369303E-1;1,370034E-1;1,086534E+0;;
30/11/2021  14:47:38,383383;1,088493E+0;-1,471382E-2;5,960007E-2;1,086533E+0;;
30/11/2021  14:47:38,383483;1,088573E+0;1,633724E-1;2,087200E-1;1,086539E+0;;
30/11/2021  14:47:38,383583;1,088773E+0;1,452133E-1;1,632258E-1;1,086553E+0;;
30/11/2021  14:47:38,383683;1,087679E+0;1,458505E-1;1,401627E-1;1,086574E+0;;
30/11/2021  14:47:38,383783;1,087354E+0;1,315144E-1;1,275255E-1;1,086600E+0;;
30/11/2021  14:47:38,383883;1,086660E+0;1,267357E-1;1,332122E-1;1,086632E+0;;
30/11/2021  14:47:38,383983;1,087029E+0;1,194084E-1;1,313166E-1;1,086669E+0;;
30/11/2021  14:47:38,384083;1,087253E+0;1,219570E-1;1,265777E-1;1,086710E+0;;
30/11/2021  14:47:38,384183;1,086991E+0;1,178155E-1;1,281573E-1;1,086754E+0;;
30/11/2021  14:47:38,384283;1,087241E+0;1,413904E-1;1,347919E-1;1,086800E+0;;
30/11/2021  14:47:38,384383;1,086940E+0;1,350188E-1;1,306848E-1;1,086849E+0;;
30/11/2021  14:47:38,384483;1,086701E+0;1,273729E-1;1,344760E-1;1,086899E+0;;
30/11/2021  14:47:38,384583;1,086749E+0;1,146297E-1;1,177316E-1;1,086950E+0;;
30/11/2021  14:47:38,384683;1,086463E+0;9,870066E-2;8,803395E-2;1,087001E+0;;
30/11/2021  14:47:38,384783;1,087014E+0;1,238685E-1;1,272095E-1;1,087052E+0;;
30/11/2021  14:47:38,384883;1,086943E+0;1,366117E-1;1,540637E-1;1,087103E+0;;
30/11/2021  14:47:38,384983;1,086898E+0;1,426647E-1;1,534319E-1;1,087153E+0;;
30/11/2021  14:47:38,385083;1,087184E+0;1,340630E-1;1,332122E-1;1,087202E+0;;
30/11/2021  14:47:38,385183;1,086696E+0;1,353374E-1;1,300529E-1;1,087249E+0;;
30/11/2021  14:47:38,385283;1,086469E+0;1,149482E-1;1,193112E-1;1,087294E+0;;
30/11/2021  14:47:38,385383;1,087351E+0;1,296029E-1;1,328963E-1;1,087338E+0;;
30/11/2021  14:47:38,385483;1,087745E+0;1,254614E-1;1,117289E-1;1,087379E+0;;
30/11/2021  14:47:38,385583;1,087876E+0;1,305587E-1;1,310007E-1;1,087419E+0;;
30/11/2021  14:47:38,385683;1,087885E+0;1,280100E-1;1,281573E-1;1,087456E+0;;
30/11/2021  14:47:38,385783;1,086839E+0;1,273729E-1;1,129926E-1;1,087491E+0;;
30/11/2021  14:47:38,385883;1,086597E+0;1,452133E-1;1,638576E-1;1,087524E+0;;
30/11/2021  14:47:38,385983;1,086633E+0;7,576290E-2;1,022509E-1;1,087554E+0;;
30/11/2021  14:47:38,386083;1,087444E+0;1,155854E-1;1,117289E-1;1,087583E+0;;
30/11/2021  14:47:38,386183;1,087348E+0;1,248242E-1;9,719598E-2;1,087608E+0;;
