waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,386283;1,087008E+0;1,111253E-1;9,466852E-2;1,087632E+0;;
30/11/2021  14:47:38,386383;1,087163E+0;1,308772E-1;1,291051E-1;1,087653E+0;;
30/11/2021  14:47:38,386483;1,086728E+0;1,302401E-1;1,291051E-1;1,087671E+0;;
30/11/2021  14:47:38,386583;1,086254E+0;1,331073E-1;1,319485E-1;1,087687E+0;;
30/11/2021  14:47:38,386683;1,086114E+0;1,378860E-1;1,335282E-1;1,087701E+0;;
30/11/2021  14:47:38,386783;1,086693E+0;1,190898E-1;1,262617E-1;1,087711E+0;;
30/11/2021  14:47:38,386883;1,086678E+0;1,515849E-1;1,531159E-1;1,087719E+0;;
30/11/2021  14:47:38,386983;1,086698E+0;1,468062E-1;1,531159E-1;1,087725E+0;;
30/11/2021  14:47:38,387083;1,086871E+0;1,302401E-1;1,297370E-1;1,087727E+0;;
30/11/2021  14:47:38,387183;1,085912E+0;1,222756E-1;1,101492E-1;1,087727E+0;;
30/11/2021  14:47:38,387283;1,086198E+0;1,347002E-1;1,474292E-1;1,087725E+0;;
30/11/2021  14:47:38,387383;1,086582E+0;1,391603E-1;1,316326E-1;1,087719E+0;;
30/11/2021  14:47:38,387483;1,086019E+0;1,324701E-1;1,284732E-1;1,087712E+0;;
30/11/2021  14:47:38,387583;1,086234E+0;1,034794E-1;7,034176E-2;1,087701E+0;;
30/11/2021  14:47:38,387683;1,086207E+0;1,340630E-1;1,420583E-1;1,087688E+0;;
30/11/2021  14:47:38,387783;1,086201E+0;1,350188E-1;1,433221E-1;1,087672E+0;;
30/11/2021  14:47:38,387883;1,086523E+0;1,286472E-1;1,294210E-1;1,087654E+0;;
30/11/2021  14:47:38,387983;1,086603E+0;1,251428E-1;1,275255E-1;1,087634E+0;;
30/11/2021  14:47:38,388083;1,086639E+0;1,372488E-1;1,354238E-1;1,087611E+0;;
30/11/2021  14:47:38,388183;1,086997E+0;6,238254E-2;9,688005E-2;1,087587E+0;;
30/11/2021  14:47:38,388283;1,087014E+0;9,615202E-2;1,041465E-1;1,087561E+0;;
30/11/2021  14:47:38,388383;1,086535E+0;1,305587E-1;1,297370E-1;1,087533E+0;;
30/11/2021  14:47:38,388483;1,086448E+0;1,359745E-1;1,306848E-1;1,087504E+0;;
30/11/2021  14:47:38,388583;1,086779E+0;1,372488E-1;1,183634E-1;1,087474E+0;;
30/11/2021  14:47:38,388683;1,086824E+0;7,831154E-2;1,057261E-1;1,087443E+0;;
30/11/2021  14:47:38,388783;1,086746E+0;1,410718E-1;1,354238E-1;1,087411E+0;;
30/11/2021  14:47:38,388883;1,087128E+0;1,270543E-1;1,148882E-1;1,087378E+0;;
30/11/2021  14:47:38,388983;1,086922E+0;1,378860E-1;1,205749E-1;1,087345E+0;;
30/11/2021  14:47:38,389083;1,086824E+0;1,318330E-1;1,493248E-1;1,087312E+0;;
30/11/2021  14:47:38,389183;1,086216E+0;1,006121E-1;1,158360E-1;1,087279E+0;;
30/11/2021  14:47:38,389283;1,086570E+0;1,423461E-1;1,423743E-1;1,087246E+0;;
30/11/2021  14:47:38,389383;1,087265E+0;1,426647E-1;1,430061E-1;1,087213E+0;;
30/11/2021  14:47:38,389483;1,087256E+0;1,515849E-1;1,704922E-1;1,087180E+0;;
30/11/2021  14:47:38,389583;1,087941E+0;1,378860E-1;1,104651E-1;1,087148E+0;;
30/11/2021  14:47:38,389683;1,087530E+0;1,608238E-1;1,783905E-1;1,087116E+0;;
30/11/2021  14:47:38,389783;1,087143E+0;2,057435E-1;1,935552E-1;1,087086E+0;;
30/11/2021  14:47:38,389883;1,086579E+0;3,817046E-2;1,126766E-1;1,087056E+0;;
30/11/2021  14:47:38,389983;1,086803E+0;8,965980E-4;3,048243E-3;1,087028E+0;;
30/11/2021  14:47:38,390083;1,087605E+0;4,400978E-3;6,839427E-3;1,087001E+0;;
30/11/2021  14:47:38,390183;1,088490E+0;5,993878E-3;8,103155E-3;1,086976E+0;;
30/11/2021  14:47:38,390283;1,088540E+0;5,038138E-3;7,155359E-3;1,086952E+0;;
30/11/2021  14:47:38,390383;1,087813E+0;5,038138E-3;7,787223E-3;1,086930E+0;;
30/11/2021  14:47:38,390483;1,087390E+0;5,675298E-3;8,103155E-3;1,086910E+0;;
30/11/2021  14:47:38,390583;1,088105E+0;6,631038E-3;8,103155E-3;1,086892E+0;;
30/11/2021  14:47:38,390683;1,088093E+0;4,719558E-3;6,207563E-3;1,086877E+0;;
30/11/2021  14:47:38,390783;1,078401E+0;1,187712E-1;1,032929E+1;1,086864E+0;;
30/11/2021  14:47:38,390883;1,078401E+0;1,767528E-1;1,032929E+1;1,086852E+0;;
30/11/2021  14:47:38,390983;1,077778E+0;1,483991E-1;1,032929E+1;1,086839E+0;;
30/11/2021  14:47:38,391083;1,078217E+0;1,229127E-1;1,032929E+1;1,086824E+0;;
30/11/2021  14:47:38,391183;1,077859E+0;1,920446E-1;1,032929E+1;1,086804E+0;;
30/11/2021  14:47:38,391283;1,078312E+0;4,900218E-2;1,032929E+1;1,086779E+0;;
30/11/2021  14:47:38,391383;1,078038E+0;1,280100E-1;1,032929E+1;1,086748E+0;;
30/11/2021  14:47:38,391483;1,078538E+0;1,337445E-1;1,032929E+1;1,086708E+0;;
30/11/2021  14:47:38,391583;1,079737E+0;9,710776E-2;1,032929E+1;1,086661E+0;;
30/11/2021  14:47:38,391683;1,079737E+0;9,678918E-2;1,032929E+1;1,086604E+0;;
30/11/2021  14:47:38,391783;1,080023E+0;7,863012E-2;1,032929E+1;1,086538E+0;;
30/11/2021  14:47:38,391883;1,080237E+0;1,969282E-2;1,032929E+1;1,086464E+0;;
30/11/2021  14:47:38,391983;1,080851E+0;1,586986E-2;1,032929E+1;1,086380E+0;;
30/11/2021  14:47:38,392083;1,081286E+0;1,778134E-2;1,032929E+1;1,086288E+0;;
30/11/2021  14:47:38,392183;1,082276E+0;1,809992E-2;1,032929E+1;1,086188E+0;;
30/11/2021  14:47:38,392283;1,081861E+0;1,586986E-2;1,032929E+1;1,086080E+0;;
30/11/2021  14:47:38,392383;1,082073E+0;1,204690E-2;1,032929E+1;1,085966E+0;;
30/11/2021  14:47:38,392483;1,081900E+0;1,586986E-2;1,032929E+1;1,085845E+0;;
30/11/2021  14:47:38,392583;1,082097E+0;2,287862E-2;1,032929E+1;1,085719E+0;;
30/11/2021  14:47:38,392683;1,081790E+0;1,618844E-2;1,032929E+1;1,085589E+0;;
30/11/2021  14:47:38,392783;1,082335E+0;1,459554E-2;1,032929E+1;1,085454E+0;;
30/11/2021  14:47:38,392883;1,082246E+0;1,618844E-2;1,032929E+1;1,085317E+0;;
30/11/2021  14:47:38,392983;1,081847E+0;1,300264E-2;1,032929E+1;1,085176E+0;;
30/11/2021  14:47:38,393083;1,081563E+0;1,395838E-2;1,032929E+1;1,085034E+0;;
30/11/2021  14:47:38,393183;1,081706E+0;6,631038E-3;1,032929E+1;1,084890E+0;;
30/11/2021  14:47:38,393283;1,080812E+0;6,312458E-3;1,032929E+1;1,084744E+0;;
30/11/2021  14:47:38,393383;1,080914E+0;1,215178E-3;1,032929E+1;1,084598E+0;;
30/11/2021  14:47:38,393483;1,080571E+0;1,332122E-2;1,032929E+1;1,084452E+0;;
30/11/2021  14:47:38,393583;1,080839E+0;1,491412E-2;1,032929E+1;1,084306E+0;;
30/11/2021  14:47:38,393683;1,080839E+0;1,140974E-2;1,032929E+1;1,084159E+0;;
30/11/2021  14:47:38,393783;1,079933E+0;7,905358E-3;1,032929E+1;1,084013E+0;;
30/11/2021  14:47:38,393883;1,079710E+0;5,993878E-3;1,032929E+1;1,083868E+0;;
30/11/2021  14:47:38,393983;1,078792E+0;1,236548E-2;1,032929E+1;1,083723E+0;;
30/11/2021  14:47:38,394083;1,078994E+0;1,013542E-2;1,032929E+1;1,083579E+0;;
30/11/2021  14:47:38,394183;1,078926E+0;1,300264E-2;1,032929E+1;1,083435E+0;;
30/11/2021  14:47:38,394283;1,078184E+0;1,332122E-2;1,032929E+1;1,083291E+0;;
30/11/2021  14:47:38,394383;1,077948E+0;1,109116E-2;1,032929E+1;1,083148E+0;;
30/11/2021  14:47:38,394483;1,077266E+0;1,268406E-2;1,032929E+1;1,083005E+0;;
30/11/2021  14:47:38,394583;1,076709E+0;1,491412E-2;1,032929E+1;1,082862E+0;;
30/11/2021  14:47:38,394683;1,076184E+0;6,631038E-3;1,032929E+1;1,082718E+0;;
30/11/2021  14:47:38,394783;1,076774E+0;2,170918E-3;1,032929E+1;1,082574E+0;;
30/11/2021  14:47:38,394883;1,076548E+0;1,236548E-2;1,032929E+1;1,082428E+0;;
30/11/2021  14:47:38,394983;1,075984E+0;8,223938E-3;1,032929E+1;1,082281E+0;;
30/11/2021  14:47:38,395083;1,075689E+0;9,816838E-3;1,032929E+1;1,082133E+0;;
30/11/2021  14:47:38,395183;1,074968E+0;3,126658E-3;1,032929E+1;1,081984E+0;;
30/11/2021  14:47:38,395283;1,074014E+0;1,533758E-3;1,032929E+1;1,081832E+0;;
30/11/2021  14:47:38,395383;1,073618E+0;1,533758E-3;1,032929E+1;1,081678E+0;;
30/11/2021  14:47:38,395483;1,074053E+0;2,170918E-3;1,032929E+1;1,081521E+0;;
30/11/2021  14:47:38,395583;1,074265E+0;9,816838E-3;1,032929E+1;1,081362E+0;;
30/11/2021  14:47:38,395683;1,073442E+0;1,140974E-2;1,032929E+1;1,081199E+0;;
30/11/2021  14:47:38,395783;1,073016E+0;1,204690E-2;1,032929E+1;1,081033E+0;;
30/11/2021  14:47:38,395883;1,072012E+0;1,045400E-2;1,032929E+1;1,080863E+0;;
30/11/2021  14:47:38,395983;1,071812E+0;9,498258E-3;1,032929E+1;1,080690E+0;;
30/11/2021  14:47:38,396083;1,071517E+0;2,489498E-3;1,032929E+1;1,080512E+0;;
30/11/2021  14:47:38,396183;1,072530E+0;1,533758E-3;1,032929E+1;1,080330E+0;;
30/11/2021  14:47:38,396283;1,072250E+0;2,489498E-3;1,032929E+1;1,080143E+0;;
30/11/2021  14:47:38,396383;1,072378E+0;7,905358E-3;1,032929E+1;1,079952E+0;;
30/11/2021  14:47:38,396483;1,072292E+0;1,533758E-3;1,032929E+1;1,079757E+0;;
30/11/2021  14:47:38,396583;1,072050E+0;1,852338E-3;1,032929E+1;1,079557E+0;;
30/11/2021  14:47:38,396683;1,072628E+0;7,586778E-3;1,032929E+1;1,079354E+0;;
30/11/2021  14:47:38,396783;1,072313E+0;1,533758E-3;1,032929E+1;1,079147E+0;;
30/11/2021  14:47:38,396883;1,072861E+0;1,533758E-3;1,032929E+1;1,078937E+0;;
30/11/2021  14:47:38,396983;1,073329E+0;7,586778E-3;1,032929E+1;1,078724E+0;;
30/11/2021  14:47:38,397083;1,073302E+0;8,965980E-4;1,032929E+1;1,078509E+0;;
30/11/2021  14:47:38,397183;1,072697E+0;1,533758E-3;1,032929E+1;1,078293E+0;;
30/11/2021  14:47:38,397283;1,073344E+0;8,223938E-3;1,032929E+1;1,078075E+0;;
30/11/2021  14:47:38,397383;1,073746E+0;1,215178E-3;1,032929E+1;1,077857E+0;;
30/11/2021  14:47:38,397483;1,073380E+0;1,852338E-3;1,032929E+1;1,077639E+0;;
30/11/2021  14:47:38,397583;1,074005E+0;1,459554E-2;1,032929E+1;1,077422E+0;;
30/11/2021  14:47:38,397683;1,074446E+0;6,312458E-3;1,032929E+1;1,077206E+0;;
30/11/2021  14:47:38,397783;1,074107E+0;1,586986E-2;1,032929E+1;1,076993E+0;;
30/11/2021  14:47:38,397883;1,073907E+0;1,852338E-3;1,032929E+1;1,076782E+0;;
30/11/2021  14:47:38,397983;1,074202E+0;8,965980E-4;1,032929E+1;1,076574E+0;;
30/11/2021  14:47:38,398083;1,074217E+0;6,312458E-3;1,032929E+1;1,076371E+0;;
30/11/2021  14:47:38,398183;1,075174E+0;1,215178E-3;1,032929E+1;1,076172E+0;;
30/11/2021  14:47:38,398283;1,075364E+0;5,780180E-4;1,032929E+1;1,075977E+0;;
30/11/2021  14:47:38,398383;1,075955E+0;4,719558E-3;1,032929E+1;1,075789E+0;;
30/11/2021  14:47:38,398483;1,076363E+0;3,126658E-3;1,032929E+1;1,075607E+0;;
30/11/2021  14:47:38,398583;1,075394E+0;9,498258E-3;1,032929E+1;1,075432E+0;;
30/11/2021  14:47:38,398683;1,076154E+0;1,215178E-3;1,032929E+1;1,075264E+0;;
30/11/2021  14:47:38,398783;1,076187E+0;5,038138E-3;1,032929E+1;1,075105E+0;;
30/11/2021  14:47:38,398883;1,076619E+0;4,719558E-3;1,032929E+1;1,074954E+0;;
30/11/2021  14:47:38,398983;1,077427E+0;1,215178E-3;1,032929E+1;1,074812E+0;;
30/11/2021  14:47:38,399083;1,077394E+0;1,533758E-3;1,032929E+1;1,074679E+0;;
30/11/2021  14:47:38,399183;1,076598E+0;4,400978E-3;1,032929E+1;1,074556E+0;;
30/11/2021  14:47:38,399283;1,077391E+0;1,852338E-3;1,032929E+1;1,074444E+0;;
30/11/2021  14:47:38,399383;1,076574E+0;1,852338E-3;1,032929E+1;1,074342E+0;;
30/11/2021  14:47:38,399483;1,076771E+0;1,852338E-3;1,032929E+1;1,074250E+0;;
30/11/2021  14:47:38,399583;1,077299E+0;8,965980E-4;1,032929E+1;1,074169E+0;;
30/11/2021  14:47:38,399683;1,078085E+0;7,905358E-3;1,032929E+1;1,074099E+0;;
30/11/2021  14:47:38,399783;1,077021E+0;1,215178E-3;1,032929E+1;1,074039E+0;;
30/11/2021  14:47:38,399883;1,077147E+0;9,498258E-3;1,032929E+1;1,073990E+0;;
30/11/2021  14:47:38,399983;1,076709E+0;5,675298E-3;1,032929E+1;1,073952E+0;;
30/11/2021  14:47:38,400083;1,076133E+0;3,445238E-3;1,032929E+1;1,073923E+0;;
30/11/2021  14:47:38,400183;1,076703E+0;1,215178E-3;1,032929E+1;1,073904E+0;;
30/11/2021  14:47:38,400283;1,076589E+0;1,215178E-3;1,032929E+1;1,073895E+0;;
30/11/2021  14:47:38,400383;1,076580E+0;5,038138E-3;1,032929E+1;1,073895E+0;;
30/11/2021  14:47:38,400483;1,075892E+0;1,215178E-3;1,032929E+1;1,073903E+0;;
30/11/2021  14:47:38,400583;1,075603E+0;5,780180E-4;1,032929E+1;1,073919E+0;;
30/11/2021  14:47:38,400683;1,075084E+0;1,533758E-3;1,032929E+1;1,073943E+0;;
30/11/2021  14:47:38,400783;1,075290E+0;1,215178E-3;1,032929E+1;1,073973E+0;;
30/11/2021  14:47:38,400883;1,074911E+0;5,780180E-4;1,032929E+1;1,074009E+0;;
30/11/2021  14:47:38,400983;1,075466E+0;1,533758E-3;1,032929E+1;1,074051E+0;;
30/11/2021  14:47:38,401083;1,074601E+0;8,965980E-4;1,032929E+1;1,074097E+0;;
30/11/2021  14:47:38,401183;1,074679E+0;1,215178E-3;1,032929E+1;1,074147E+0;;
30/11/2021  14:47:38,401283;1,074014E+0;1,215178E-3;1,032929E+1;1,074200E+0;;
30/11/2021  14:47:38,401383;1,073922E+0;1,215178E-3;1,032929E+1;1,074255E+0;;
30/11/2021  14:47:38,401483;1,074107E+0;8,965980E-4;1,032929E+1;1,074312E+0;;
30/11/2021  14:47:38,401583;1,075162E+0;1,852338E-3;1,032929E+1;1,074371E+0;;
30/11/2021  14:47:38,401683;1,075174E+0;1,215178E-3;1,032929E+1;1,074430E+0;;
30/11/2021  14:47:38,401783;1,074429E+0;3,445238E-3;1,032929E+1;1,074489E+0;;
30/11/2021  14:47:38,401883;1,073865E+0;4,400978E-3;1,032929E+1;1,074548E+0;;
30/11/2021  14:47:38,401983;1,073618E+0;8,965980E-4;1,032929E+1;1,074606E+0;;
30/11/2021  14:47:38,402083;1,073481E+0;1,533758E-3;1,032929E+1;1,074663E+0;;
30/11/2021  14:47:38,402183;1,073922E+0;1,533758E-3;1,032929E+1;1,074718E+0;;
30/11/2021  14:47:38,402283;1,074381E+0;1,533758E-3;1,032929E+1;1,074771E+0;;
30/11/2021  14:47:38,402383;1,074479E+0;8,965980E-4;1,032929E+1;1,074822E+0;;
30/11/2021  14:47:38,402483;1,074208E+0;1,533758E-3;1,032929E+1;1,074870E+0;;
30/11/2021  14:47:38,402583;1,073740E+0;1,533758E-3;1,032929E+1;1,074915E+0;;
30/11/2021  14:47:38,402683;1,073874E+0;5,780180E-4;1,032929E+1;1,074957E+0;;
30/11/2021  14:47:38,402783;1,074470E+0;8,965980E-4;1,032929E+1;1,074996E+0;;
30/11/2021  14:47:38,402883;1,075400E+0;2,170918E-3;1,032929E+1;1,075031E+0;;
30/11/2021  14:47:38,402983;1,076142E+0;5,675298E-3;1,032929E+1;1,075064E+0;;
30/11/2021  14:47:38,403083;1,076023E+0;1,077258E-2;1,032929E+1;1,075094E+0;;
30/11/2021  14:47:38,403183;1,076360E+0;9,498258E-3;1,032929E+1;1,075121E+0;;
30/11/2021  14:47:38,403283;1,076831E+0;1,268406E-2;1,032929E+1;1,075145E+0;;
30/11/2021  14:47:38,403383;1,076902E+0;1,204690E-2;1,032929E+1;1,075168E+0;;
30/11/2021  14:47:38,403483;1,077820E+0;9,179678E-3;1,032929E+1;1,075190E+0;;
30/11/2021  14:47:38,403583;1,078297E+0;1,459554E-2;1,032929E+1;1,075211E+0;;
30/11/2021  14:47:38,403683;1,080172E+0;1,268406E-2;1,032929E+1;1,075232E+0;;
30/11/2021  14:47:38,403783;1,080142E+0;1,427696E-2;1,032929E+1;1,075253E+0;;
30/11/2021  14:47:38,403883;1,079871E+0;4,400978E-3;1,032929E+1;1,075276E+0;;
30/11/2021  14:47:38,403983;1,080225E+0;1,395838E-2;1,032929E+1;1,075301E+0;;
30/11/2021  14:47:38,404083;1,080374E+0;6,631038E-3;1,032929E+1;1,075329E+0;;
30/11/2021  14:47:38,404183;1,081265E+0;1,332122E-2;1,032929E+1;1,075361E+0;;
30/11/2021  14:47:38,404283;1,082082E+0;5,356718E-3;1,032929E+1;1,075396E+0;;
30/11/2021  14:47:38,404383;1,082437E+0;1,459554E-2;1,032929E+1;1,075437E+0;;
30/11/2021  14:47:38,404483;1,082595E+0;1,204690E-2;1,032929E+1;1,075483E+0;;
30/11/2021  14:47:38,404583;1,083089E+0;1,395838E-2;1,032929E+1;1,075535E+0;;
30/11/2021  14:47:38,404683;1,083602E+0;1,873708E-2;1,032929E+1;1,075595E+0;;
30/11/2021  14:47:38,404783;1,084132E+0;1,650702E-2;1,032929E+1;1,075661E+0;;
30/11/2021  14:47:38,404883;1,085134E+0;1,555128E-2;1,032929E+1;1,075736E+0;;
30/11/2021  14:47:38,404983;1,085760E+0;1,746276E-2;1,032929E+1;1,075819E+0;;
30/11/2021  14:47:38,405083;1,086904E+0;1,714418E-2;1,032929E+1;1,075911E+0;;
30/11/2021  14:47:38,405183;1,087244E+0;1,778134E-2;1,032929E+1;1,076013E+0;;
30/11/2021  14:47:38,405283;1,087226E+0;9,816838E-3;1,032929E+1;1,076126E+0;;
30/11/2021  14:47:38,405383;1,087813E+0;1,236548E-2;1,032929E+1;1,076250E+0;;
30/11/2021  14:47:38,405483;1,088302E+0;6,949618E-3;1,032929E+1;1,076385E+0;;
30/11/2021  14:47:38,405583;1,089202E+0;1,140974E-2;1,032929E+1;1,076532E+0;;
30/11/2021  14:47:38,405683;1,090418E+0;1,204690E-2;1,032929E+1;1,076691E+0;;
30/11/2021  14:47:38,405783;1,090677E+0;6,312458E-3;1,032929E+1;1,076863E+0;;
30/11/2021  14:47:38,405883;1,090355E+0;1,395838E-2;1,032929E+1;1,077048E+0;;
30/11/2021  14:47:38,405983;1,091378E+0;8,861098E-3;1,032929E+1;1,077246E+0;;
30/11/2021  14:47:38,406083;1,091029E+0;1,491412E-2;1,032929E+1;1,077458E+0;;
30/11/2021  14:47:38,406183;1,092054E+0;1,491412E-2;1,032929E+1;1,077683E+0;;
30/11/2021  14:47:38,406283;1,092257E+0;1,586986E-2;1,032929E+1;1,077922E+0;;
30/11/2021  14:47:38,406383;1,092608E+0;1,555128E-2;1,032929E+1;1,078174E+0;;
30/11/2021  14:47:38,406483;1,093365E+0;1,395838E-2;1,032929E+1;1,078440E+0;;
30/11/2021  14:47:38,406583;1,092898E+0;1,363980E-2;1,032929E+1;1,078719E+0;;
30/11/2021  14:47:38,406683;1,092281E+0;1,459554E-2;1,032929E+1;1,079011E+0;;
30/11/2021  14:47:38,406783;1,092635E+0;8,861098E-3;1,032929E+1;1,079316E+0;;
30/11/2021  14:47:38,406883;1,093160E+0;9,816838E-3;1,032929E+1;1,079632E+0;;
30/11/2021  14:47:38,406983;1,093413E+0;9,816838E-3;1,032929E+1;1,079960E+0;;
30/11/2021  14:47:38,407083;1,094057E+0;1,363980E-2;1,032929E+1;1,080298E+0;;
30/11/2021  14:47:38,407183;1,093574E+0;6,631038E-3;1,032929E+1;1,080646E+0;;
30/11/2021  14:47:38,407283;1,093124E+0;1,332122E-2;1,032929E+1;1,081004E+0;;
30/11/2021  14:47:38,407383;1,092701E+0;1,427696E-2;1,032929E+1;1,081370E+0;;
30/11/2021  14:47:38,407483;1,092743E+0;1,491412E-2;1,032929E+1;1,081744E+0;;
30/11/2021  14:47:38,407583;1,092766E+0;6,949618E-3;1,032929E+1;1,082125E+0;;
30/11/2021  14:47:38,407683;1,092760E+0;1,555128E-2;1,032929E+1;1,082510E+0;;
30/11/2021  14:47:38,407783;1,093187E+0;1,427696E-2;1,032929E+1;1,082900E+0;;
30/11/2021  14:47:38,407883;1,092230E+0;1,241871E-1;1,032929E+1;1,083294E+0;;
30/11/2021  14:47:38,407983;1,091369E+0;1,318330E-1;1,032929E+1;1,083689E+0;;
30/11/2021  14:47:38,408083;1,091309E+0;1,136739E-1;1,032929E+1;1,084086E+0;;
30/11/2021  14:47:38,408183;1,091500E+0;1,012493E-1;1,032929E+1;1,084482E+0;;
30/11/2021  14:47:38,408283;1,091387E+0;1,197269E-1;1,032929E+1;1,084877E+0;;
30/11/2021  14:47:38,408383;1,091485E+0;1,133553E-1;1,032929E+1;1,085269E+0;;
30/11/2021  14:47:38,408483;1,090963E+0;1,267357E-1;1,032929E+1;1,085657E+0;;
30/11/2021  14:47:38,408583;1,090412E+0;1,203641E-1;1,032929E+1;1,086040E+0;;
30/11/2021  14:47:38,408683;1,089366E+0;1,066652E-1;1,032929E+1;1,086417E+0;;
30/11/2021  14:47:38,408783;1,089425E+0;1,257800E-1;1,032929E+1;1,086787E+0;;
30/11/2021  14:47:38,408883;1,089178E+0;1,305587E-1;1,032929E+1;1,087149E+0;;
30/11/2021  14:47:38,408983;1,088993E+0;8,978042E-2;1,032929E+1;1,087500E+0;;
30/11/2021  14:47:38,409083;1,088525E+0;1,200455E-1;1,032929E+1;1,087841E+0;;
30/11/2021  14:47:38,409183;1,088105E+0;1,101695E-1;1,032929E+1;1,088171E+0;;
30/11/2021  14:47:38,409283;1,087384E+0;1,194084E-1;1,032929E+1;1,088487E+0;;
30/11/2021  14:47:38,409383;1,087351E+0;1,225942E-1;1,032929E+1;1,088790E+0;;
30/11/2021  14:47:38,409483;1,086955E+0;1,598680E-1;1,032929E+1;1,089078E+0;;
30/11/2021  14:47:38,409583;1,087572E+0;1,219570E-1;1,032929E+1;1,089351E+0;;
30/11/2021  14:47:38,409683;1,088311E+0;1,206827E-1;1,032929E+1;1,089608E+0;;
30/11/2021  14:47:38,409783;1,087879E+0;1,028422E-1;1,032929E+1;1,089848E+0;;
30/11/2021  14:47:38,409883;1,087900E+0;1,044351E-1;1,032929E+1;1,090072E+0;;
30/11/2021  14:47:38,409983;1,087536E+0;1,165411E-1;1,032929E+1;1,090279E+0;;
30/11/2021  14:47:38,410083;1,087426E+0;1,162226E-1;1,032929E+1;1,090468E+0;;
30/11/2021  14:47:38,410183;1,088302E+0;1,139925E-1;1,032929E+1;1,090641E+0;;
30/11/2021  14:47:38,410283;1,088376E+0;1,260985E-1;1,032929E+1;1,090797E+0;;
30/11/2021  14:47:38,410383;1,088978E+0;1,483991E-1;1,032929E+1;1,090936E+0;;
30/11/2021  14:47:38,410483;1,089056E+0;1,168597E-1;1,032929E+1;1,091059E+0;;
30/11/2021  14:47:38,410583;1,088600E+0;1,382046E-1;1,032929E+1;1,091167E+0;;
30/11/2021  14:47:38,410683;1,088809E+0;1,318330E-1;1,032929E+1;1,091259E+0;;
30/11/2021  14:47:38,410783;1,088204E+0;1,149482E-1;1,032929E+1;1,091336E+0;;
30/11/2021  14:47:38,410883;1,088800E+0;1,229127E-1;1,032929E+1;1,091400E+0;;
30/11/2021  14:47:38,410983;1,088949E+0;1,407532E-1;1,032929E+1;1,091449E+0;;
30/11/2021  14:47:38,411083;1,089288E+0;9,232906E-2;1,032929E+1;1,091486E+0;;
30/11/2021  14:47:38,411183;1,089041E+0;1,222756E-1;1,032929E+1;1,091511E+0;;
30/11/2021  14:47:38,411283;1,089241E+0;1,171783E-1;1,032929E+1;1,091524E+0;;
30/11/2021  14:47:38,411383;1,089631E+0;1,213198E-1;1,032929E+1;1,091526E+0;;
30/11/2021  14:47:38,411483;1,090376E+0;1,270543E-1;1,032929E+1;1,091518E+0;;
30/11/2021  14:47:38,411583;1,089938E+0;1,624167E-1;1,032929E+1;1,091501E+0;;
30/11/2021  14:47:38,411683;1,090972E+0;1,746276E-2;1,032929E+1;1,091476E+0;;
30/11/2021  14:47:38,411783;1,091041E+0;1,101695E-1;1,032929E+1;1,091444E+0;;
30/11/2021  14:47:38,411883;1,091112E+0;-5,914200E-5;1,032929E+1;1,091405E+0;;
30/11/2021  14:47:38,411983;1,090919E+0;1,238685E-1;1,032929E+1;1,091361E+0;;
30/11/2021  14:47:38,412083;1,091112E+0;1,251428E-1;1,032929E+1;1,091312E+0;;
30/11/2021  14:47:38,412183;1,091357E+0;1,714418E-2;1,032929E+1;1,091259E+0;;
30/11/2021  14:47:38,412283;1,091425E+0;1,586986E-2;1,032929E+1;1,091204E+0;;
30/11/2021  14:47:38,412383;1,092883E+0;2,319720E-2;1,032929E+1;1,091147E+0;;
30/11/2021  14:47:38,412483;1,093449E+0;1,586986E-2;1,032929E+1;1,091088E+0;;
30/11/2021  14:47:38,412583;1,092442E+0;1,937424E-2;1,032929E+1;1,091029E+0;;
