waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,412683;1,092066E+0;1,714418E-2;1,032929E+1;1,090971E+0;;
30/11/2021  14:47:38,412783;1,091688E+0;1,778134E-2;1,032929E+1;1,090915E+0;;
30/11/2021  14:47:38,412883;1,091553E+0;1,746276E-2;1,032929E+1;1,090860E+0;;
30/11/2021  14:47:38,412983;1,091866E+0;1,523270E-2;1,032929E+1;1,090807E+0;;
30/11/2021  14:47:38,413083;1,092898E+0;9,816838E-3;1,032929E+1;1,090757E+0;;
30/11/2021  14:47:38,413183;1,092272E+0;1,586986E-2;1,032929E+1;1,090710E+0;;
30/11/2021  14:47:38,413283;1,091533E+0;1,586986E-2;1,032929E+1;1,090667E+0;;
30/11/2021  14:47:38,413383;1,091094E+0;1,491412E-2;1,032929E+1;1,090627E+0;;
30/11/2021  14:47:38,413483;1,090701E+0;1,332122E-2;1,032929E+1;1,090590E+0;;
30/11/2021  14:47:38,413583;1,090495E+0;8,542518E-3;1,032929E+1;1,090558E+0;;
30/11/2021  14:47:38,413683;1,090576E+0;6,312458E-3;1,032929E+1;1,090528E+0;;
30/11/2021  14:47:38,413783;1,090218E+0;1,363980E-2;1,032929E+1;1,090502E+0;;
30/11/2021  14:47:38,413883;1,089482E+0;4,400978E-3;1,032929E+1;1,090479E+0;;
30/11/2021  14:47:38,413983;1,088737E+0;1,172832E-2;1,032929E+1;1,090458E+0;;
30/11/2021  14:47:38,414083;1,088430E+0;1,236548E-2;1,032929E+1;1,090439E+0;;
30/11/2021  14:47:38,414183;1,087727E+0;1,332122E-2;1,032929E+1;1,090422E+0;;
30/11/2021  14:47:38,414283;1,087920E+0;9,816838E-3;1,032929E+1;1,090407E+0;;
30/11/2021  14:47:38,414383;1,087777E+0;9,498258E-3;1,032929E+1;1,090391E+0;;
30/11/2021  14:47:38,414483;1,087780E+0;1,363980E-2;1,032929E+1;1,090376E+0;;
30/11/2021  14:47:38,414583;1,087345E+0;1,140974E-2;1,032929E+1;1,090359E+0;;
30/11/2021  14:47:38,414683;1,087283E+0;1,459554E-2;1,032929E+1;1,090342E+0;;
30/11/2021  14:47:38,414783;1,086794E+0;1,236548E-2;1,032929E+1;1,090323E+0;;
30/11/2021  14:47:38,414883;1,087029E+0;6,631038E-3;1,032929E+1;1,090303E+0;;
30/11/2021  14:47:38,414983;1,086657E+0;5,675298E-3;1,032929E+1;1,090280E+0;;
30/11/2021  14:47:38,415083;1,087163E+0;1,555128E-2;1,032929E+1;1,090254E+0;;
30/11/2021  14:47:38,415183;1,086225E+0;8,223938E-3;1,032929E+1;1,090225E+0;;
30/11/2021  14:47:38,415283;1,086007E+0;1,533758E-3;1,032929E+1;1,090193E+0;;
30/11/2021  14:47:38,415383;1,085277E+0;2,489498E-3;1,032929E+1;1,090157E+0;;
30/11/2021  14:47:38,415483;1,084600E+0;4,400978E-3;1,032929E+1;1,090118E+0;;
30/11/2021  14:47:38,415583;1,084404E+0;1,533758E-3;1,032929E+1;1,090074E+0;;
30/11/2021  14:47:38,415683;1,084681E+0;1,852338E-3;1,032929E+1;1,090025E+0;;
30/11/2021  14:47:38,415783;1,084886E+0;5,356718E-3;1,032929E+1;1,089971E+0;;
30/11/2021  14:47:38,415883;1,084782E+0;7,905358E-3;1,032929E+1;1,089911E+0;;
30/11/2021  14:47:38,415983;1,084347E+0;3,445238E-3;1,032929E+1;1,089846E+0;;
30/11/2021  14:47:38,416083;1,083805E+0;2,489498E-3;1,032929E+1;1,089776E+0;;
30/11/2021  14:47:38,416183;1,084201E+0;2,489498E-3;1,032929E+1;1,089699E+0;;
30/11/2021  14:47:38,416283;1,084380E+0;1,852338E-3;1,032929E+1;1,089617E+0;;
30/11/2021  14:47:38,416383;1,085685E+0;4,719558E-3;1,032929E+1;1,089529E+0;;
30/11/2021  14:47:38,416483;1,085539E+0;7,586778E-3;1,032929E+1;1,089436E+0;;
30/11/2021  14:47:38,416583;1,085334E+0;6,949618E-3;1,032929E+1;1,089337E+0;;
30/11/2021  14:47:38,416683;1,085027E+0;8,965980E-4;1,032929E+1;1,089234E+0;;
30/11/2021  14:47:38,416783;1,085134E+0;1,300264E-2;1,032929E+1;1,089126E+0;;
30/11/2021  14:47:38,416883;1,085351E+0;2,489498E-3;1,032929E+1;1,089015E+0;;
30/11/2021  14:47:38,416983;1,085906E+0;1,852338E-3;1,032929E+1;1,088899E+0;;
30/11/2021  14:47:38,417083;1,086982E+0;1,332122E-2;1,032929E+1;1,088781E+0;;
30/11/2021  14:47:38,417183;1,086901E+0;8,223938E-3;1,032929E+1;1,088661E+0;;
30/11/2021  14:47:38,417283;1,086558E+0;1,268406E-2;1,032929E+1;1,088539E+0;;
30/11/2021  14:47:38,417383;1,086436E+0;8,542518E-3;1,032929E+1;1,088416E+0;;
30/11/2021  14:47:38,417483;1,085950E+0;7,268198E-3;1,032929E+1;1,088292E+0;;
30/11/2021  14:47:38,417583;1,086177E+0;1,215178E-3;1,032929E+1;1,088169E+0;;
30/11/2021  14:47:38,417683;1,086350E+0;2,808078E-3;1,032929E+1;1,088046E+0;;
30/11/2021  14:47:38,417783;1,086639E+0;1,533758E-3;1,032929E+1;1,087924E+0;;
30/11/2021  14:47:38,417883;1,086627E+0;1,533758E-3;1,032929E+1;1,087803E+0;;
30/11/2021  14:47:38,417983;1,085971E+0;1,215178E-3;1,032929E+1;1,087684E+0;;
30/11/2021  14:47:38,418083;1,085655E+0;5,993878E-3;1,032929E+1;1,087567E+0;;
30/11/2021  14:47:38,418183;1,085578E+0;1,215178E-3;1,032929E+1;1,087453E+0;;
30/11/2021  14:47:38,418283;1,085375E+0;2,489498E-3;1,032929E+1;1,087341E+0;;
30/11/2021  14:47:38,418383;1,086415E+0;4,400978E-3;1,032929E+1;1,087231E+0;;
30/11/2021  14:47:38,418483;1,086335E+0;1,533758E-3;1,032929E+1;1,087124E+0;;
30/11/2021  14:47:38,418583;1,086257E+0;1,215178E-3;1,032929E+1;1,087021E+0;;
30/11/2021  14:47:38,418683;1,085983E+0;1,215178E-3;1,032929E+1;1,086920E+0;;
30/11/2021  14:47:38,418783;1,085664E+0;1,215178E-3;1,032929E+1;1,086823E+0;;
30/11/2021  14:47:38,418883;1,085125E+0;1,215178E-3;1,032929E+1;1,086729E+0;;
30/11/2021  14:47:38,418983;1,085560E+0;4,082398E-3;1,032929E+1;1,086639E+0;;
30/11/2021  14:47:38,419083;1,086219E+0;1,533758E-3;1,032929E+1;1,086553E+0;;
30/11/2021  14:47:38,419183;1,085897E+0;1,533758E-3;1,032929E+1;1,086469E+0;;
30/11/2021  14:47:38,419283;1,085363E+0;1,215178E-3;1,032929E+1;1,086390E+0;;
30/11/2021  14:47:38,419383;1,084538E+0;2,489498E-3;1,032929E+1;1,086313E+0;;
30/11/2021  14:47:38,419483;1,083656E+0;3,763818E-3;1,032929E+1;1,086241E+0;;
30/11/2021  14:47:38,419583;1,083015E+0;3,126658E-3;1,032929E+1;1,086171E+0;;
30/11/2021  14:47:38,419683;1,084126E+0;6,949618E-3;1,032929E+1;1,086103E+0;;
30/11/2021  14:47:38,419783;1,083733E+0;1,533758E-3;1,032929E+1;1,086038E+0;;
30/11/2021  14:47:38,419883;1,083679E+0;1,533758E-3;1,032929E+1;1,085975E+0;;
30/11/2021  14:47:38,419983;1,082991E+0;1,215178E-3;1,032929E+1;1,085913E+0;;
30/11/2021  14:47:38,420083;1,082565E+0;1,215178E-3;1,032929E+1;1,085852E+0;;
30/11/2021  14:47:38,420183;1,082466E+0;1,852338E-3;1,032929E+1;1,085793E+0;;
30/11/2021  14:47:38,420283;1,082416E+0;2,808078E-3;1,032929E+1;1,085733E+0;;
30/11/2021  14:47:38,420383;1,082943E+0;1,215178E-3;1,032929E+1;1,085674E+0;;
30/11/2021  14:47:38,420483;1,083694E+0;1,852338E-3;1,032929E+1;1,085614E+0;;
30/11/2021  14:47:38,420583;1,082991E+0;5,780180E-4;1,032929E+1;1,085554E+0;;
30/11/2021  14:47:38,420683;1,082484E+0;8,965980E-4;1,032929E+1;1,085494E+0;;
30/11/2021  14:47:38,420783;1,082803E+0;1,215178E-3;1,032929E+1;1,085433E+0;;
30/11/2021  14:47:38,420883;1,082803E+0;2,489498E-3;1,032929E+1;1,085372E+0;;
30/11/2021  14:47:38,420983;1,083125E+0;1,852338E-3;1,032929E+1;1,085309E+0;;
30/11/2021  14:47:38,421083;1,083715E+0;1,852338E-3;1,032929E+1;1,085246E+0;;
30/11/2021  14:47:38,421183;1,084138E+0;5,780180E-4;1,032929E+1;1,085183E+0;;
30/11/2021  14:47:38,421283;1,084028E+0;1,533758E-3;1,032929E+1;1,085119E+0;;
30/11/2021  14:47:38,421383;1,083697E+0;1,852338E-3;1,032929E+1;1,085055E+0;;
30/11/2021  14:47:38,421483;1,083247E+0;1,215178E-3;1,032929E+1;1,084991E+0;;
30/11/2021  14:47:38,421583;1,083545E+0;5,780180E-4;1,032929E+1;1,084927E+0;;
30/11/2021  14:47:38,421683;1,083763E+0;2,170918E-3;1,032929E+1;1,084864E+0;;
30/11/2021  14:47:38,421783;1,084278E+0;1,215178E-3;1,032929E+1;1,084801E+0;;
30/11/2021  14:47:38,421883;1,084103E+0;1,215178E-3;1,032929E+1;1,084738E+0;;
30/11/2021  14:47:38,421983;1,084740E+0;1,215178E-3;1,032929E+1;1,084677E+0;;
30/11/2021  14:47:38,422083;1,083849E+0;1,533758E-3;1,032929E+1;1,084617E+0;;
30/11/2021  14:47:38,422183;1,083435E+0;8,965980E-4;1,032929E+1;1,084558E+0;;
30/11/2021  14:47:38,422283;1,083063E+0;1,533758E-3;1,032929E+1;1,084500E+0;;
30/11/2021  14:47:38,422383;1,083536E+0;1,215178E-3;1,032929E+1;1,084444E+0;;
30/11/2021  14:47:38,422483;1,084213E+0;8,965980E-4;1,032929E+1;1,084390E+0;;
30/11/2021  14:47:38,422583;1,084729E+0;1,215178E-3;1,032929E+1;1,084337E+0;;
30/11/2021  14:47:38,422683;1,085030E+0;8,965980E-4;1,032929E+1;1,084285E+0;;
30/11/2021  14:47:38,422783;1,084088E+0;1,215178E-3;1,032929E+1;1,084236E+0;;
30/11/2021  14:47:38,422883;1,085030E+0;8,965980E-4;1,032929E+1;1,084189E+0;;
30/11/2021  14:47:38,422983;1,085110E+0;1,215178E-3;1,032929E+1;1,084144E+0;;
30/11/2021  14:47:38,423083;1,086177E+0;2,808078E-3;1,032929E+1;1,084103E+0;;
30/11/2021  14:47:38,423183;1,086445E+0;5,356718E-3;1,032929E+1;1,084064E+0;;
30/11/2021  14:47:38,423283;1,086871E+0;1,650702E-2;1,032929E+1;1,084028E+0;;
30/11/2021  14:47:38,423383;1,086535E+0;1,300264E-2;1,032929E+1;1,083997E+0;;
30/11/2021  14:47:38,423483;1,085822E+0;1,459554E-2;1,032929E+1;1,083970E+0;;
30/11/2021  14:47:38,423583;1,085986E+0;1,077258E-2;1,032929E+1;1,083947E+0;;
30/11/2021  14:47:38,423683;1,086296E+0;7,268198E-3;1,032929E+1;1,083929E+0;;
30/11/2021  14:47:38,423783;1,086436E+0;1,045400E-2;1,032929E+1;1,083916E+0;;
30/11/2021  14:47:38,423883;1,085998E+0;1,332122E-2;1,032929E+1;1,083907E+0;;
30/11/2021  14:47:38,423983;1,086442E+0;5,993878E-3;1,032929E+1;1,083904E+0;;
30/11/2021  14:47:38,424083;1,085584E+0;1,332122E-2;1,032929E+1;1,083905E+0;;
30/11/2021  14:47:38,424183;1,084812E+0;1,300264E-2;1,032929E+1;1,083911E+0;;
30/11/2021  14:47:38,424283;1,084532E+0;1,236548E-2;1,032929E+1;1,083921E+0;;
30/11/2021  14:47:38,424383;1,085173E+0;1,236548E-2;1,032929E+1;1,083935E+0;;
30/11/2021  14:47:38,424483;1,084743E+0;1,332122E-2;1,032929E+1;1,083953E+0;;
30/11/2021  14:47:38,424583;1,084883E+0;1,172832E-2;1,032929E+1;1,083975E+0;;
30/11/2021  14:47:38,424683;1,084335E+0;2,001140E-2;1,032929E+1;1,083999E+0;;
30/11/2021  14:47:38,424783;1,084085E+0;1,077258E-2;1,032929E+1;1,084026E+0;;
30/11/2021  14:47:38,424883;1,083146E+0;1,268406E-2;1,032929E+1;1,084055E+0;;
30/11/2021  14:47:38,424983;1,083894E+0;1,109116E-2;1,032929E+1;1,084086E+0;;
30/11/2021  14:47:38,425083;1,084070E+0;1,555128E-2;1,032929E+1;1,084117E+0;;
30/11/2021  14:47:38,425183;1,084281E+0;1,618844E-2;1,032929E+1;1,084150E+0;;
30/11/2021  14:47:38,425283;1,084106E+0;1,852338E-3;1,032929E+1;1,084182E+0;;
30/11/2021  14:47:38,425383;1,083685E+0;1,013542E-2;1,032929E+1;1,084215E+0;;
30/11/2021  14:47:38,425483;1,083587E+0;1,268406E-2;1,032929E+1;1,084248E+0;;
30/11/2021  14:47:38,425583;1,083331E+0;1,491412E-2;1,032929E+1;1,084279E+0;;
30/11/2021  14:47:38,425683;1,083986E+0;8,223938E-3;1,032929E+1;1,084310E+0;;
30/11/2021  14:47:38,425783;1,084195E+0;1,109116E-2;1,032929E+1;1,084340E+0;;
30/11/2021  14:47:38,425883;1,084439E+0;1,523270E-2;1,032929E+1;1,084368E+0;;
30/11/2021  14:47:38,425983;1,084359E+0;8,223938E-3;1,032929E+1;1,084395E+0;;
30/11/2021  14:47:38,426083;1,083581E+0;1,204690E-2;1,032929E+1;1,084421E+0;;
30/11/2021  14:47:38,426183;1,082979E+0;1,618844E-2;1,032929E+1;1,084445E+0;;
30/11/2021  14:47:38,426283;1,082824E+0;1,618844E-2;1,032929E+1;1,084467E+0;;
30/11/2021  14:47:38,426383;1,083057E+0;1,395838E-2;1,032929E+1;1,084486E+0;;
30/11/2021  14:47:38,426483;1,083077E+0;1,523270E-2;1,032929E+1;1,084504E+0;;
30/11/2021  14:47:38,426583;1,083471E+0;1,586986E-2;1,032929E+1;1,084519E+0;;
30/11/2021  14:47:38,426683;1,083244E+0;6,631038E-3;1,032929E+1;1,084531E+0;;
30/11/2021  14:47:38,426783;1,082764E+0;1,555128E-2;1,032929E+1;1,084541E+0;;
30/11/2021  14:47:38,426883;1,082225E+0;1,491412E-2;1,032929E+1;1,084548E+0;;
30/11/2021  14:47:38,426983;1,082168E+0;1,363980E-2;1,032929E+1;1,084551E+0;;
30/11/2021  14:47:38,427083;1,082651E+0;1,363980E-2;1,032929E+1;1,084552E+0;;
30/11/2021  14:47:38,427183;1,082884E+0;9,498258E-3;1,032929E+1;1,084549E+0;;
30/11/2021  14:47:38,427283;1,083033E+0;9,498258E-3;1,032929E+1;1,084543E+0;;
30/11/2021  14:47:38,427383;1,083462E+0;1,236548E-2;1,032929E+1;1,084533E+0;;
30/11/2021  14:47:38,427483;1,082815E+0;1,586986E-2;1,032929E+1;1,084521E+0;;
30/11/2021  14:47:38,427583;1,082845E+0;1,395838E-2;1,032929E+1;1,084505E+0;;
30/11/2021  14:47:38,427683;1,082979E+0;1,459554E-2;1,032929E+1;1,084487E+0;;
30/11/2021  14:47:38,427783;1,083453E+0;1,555128E-2;1,032929E+1;1,084465E+0;;
30/11/2021  14:47:38,427883;1,083709E+0;3,339176E-2;1,032929E+1;1,084442E+0;;
30/11/2021  14:47:38,427983;1,083951E+0;1,257800E-1;1,032929E+1;1,084415E+0;;
30/11/2021  14:47:38,428083;1,084869E+0;1,238685E-1;1,032929E+1;1,084387E+0;;
30/11/2021  14:47:38,428183;1,084630E+0;1,245056E-1;1,032929E+1;1,084358E+0;;
30/11/2021  14:47:38,428283;1,084955E+0;1,248242E-1;1,032929E+1;1,084327E+0;;
30/11/2021  14:47:38,428383;1,085655E+0;1,095324E-1;1,032929E+1;1,084296E+0;;
30/11/2021  14:47:38,428483;1,086761E+0;1,178155E-1;1,032929E+1;1,084264E+0;;
30/11/2021  14:47:38,428583;1,087086E+0;9,424054E-2;1,032929E+1;1,084234E+0;;
30/11/2021  14:47:38,428683;1,087366E+0;1,197269E-1;1,032929E+1;1,084204E+0;;
30/11/2021  14:47:38,428783;1,087888E+0;1,331073E-1;1,032929E+1;1,084177E+0;;
30/11/2021  14:47:38,428883;1,088260E+0;1,203641E-1;1,032929E+1;1,084153E+0;;
30/11/2021  14:47:38,428983;1,088204E+0;1,474434E-1;1,032929E+1;1,084132E+0;;
30/11/2021  14:47:38,429083;1,089229E+0;1,162226E-1;1,032929E+1;1,084116E+0;;
30/11/2021  14:47:38,429183;1,090260E+0;1,197269E-1;1,032929E+1;1,084105E+0;;
30/11/2021  14:47:38,429283;1,090510E+0;1,181340E-1;1,032929E+1;1,084100E+0;;
30/11/2021  14:47:38,429383;1,090755E+0;1,254614E-1;1,032929E+1;1,084101E+0;;
30/11/2021  14:47:38,429483;1,091300E+0;9,678918E-2;1,032929E+1;1,084109E+0;;
30/11/2021  14:47:38,429583;1,091544E+0;1,082581E-1;1,032929E+1;1,084126E+0;;
30/11/2021  14:47:38,429683;1,091974E+0;1,589123E-1;1,032929E+1;1,084151E+0;;
30/11/2021  14:47:38,429783;1,092304E+0;1,292843E-1;1,032929E+1;1,084186E+0;;
30/11/2021  14:47:38,429883;1,093184E+0;1,076209E-1;1,032929E+1;1,084230E+0;;
30/11/2021  14:47:38,429983;1,093500E+0;1,210013E-1;1,032929E+1;1,084285E+0;;
30/11/2021  14:47:38,430083;1,093956E+0;7,958586E-2;1,032929E+1;1,084350E+0;;
30/11/2021  14:47:38,430183;1,093875E+0;1,671954E-1;1,032929E+1;1,084427E+0;;
30/11/2021  14:47:38,430283;1,093634E+0;9,965640E-2;1,032929E+1;1,084515E+0;;
30/11/2021  14:47:38,430383;1,093520E+0;1,210013E-1;1,032929E+1;1,084614E+0;;
30/11/2021  14:47:38,430483;1,094391E+0;1,292843E-1;1,032929E+1;1,084726E+0;;
30/11/2021  14:47:38,430583;1,094438E+0;1,286472E-1;1,032929E+1;1,084849E+0;;
30/11/2021  14:47:38,430683;1,094724E+0;1,824872E-1;1,032929E+1;1,084983E+0;;
30/11/2021  14:47:38,430783;1,094659E+0;1,136739E-1;1,032929E+1;1,085129E+0;;
30/11/2021  14:47:38,430883;1,094054E+0;9,710776E-2;1,032929E+1;1,085286E+0;;
30/11/2021  14:47:38,430983;1,094590E+0;7,385142E-2;1,032929E+1;1,085455E+0;;
30/11/2021  14:47:38,431083;1,094403E+0;1,095324E-1;1,032929E+1;1,085633E+0;;
30/11/2021  14:47:38,431183;1,095318E+0;1,286472E-1;1,032929E+1;1,085822E+0;;
30/11/2021  14:47:38,431283;1,095738E+0;1,136739E-1;1,032929E+1;1,086020E+0;;
30/11/2021  14:47:38,431383;1,095645E+0;1,828058E-1;1,032929E+1;1,086227E+0;;
30/11/2021  14:47:38,431483;1,095505E+0;-4,912046E-2;1,032929E+1;1,086443E+0;;
30/11/2021  14:47:38,431583;1,095389E+0;9,551486E-2;1,032929E+1;1,086668E+0;;
30/11/2021  14:47:38,431683;1,095145E+0;1,213198E-1;1,032929E+1;1,086900E+0;;
30/11/2021  14:47:38,431783;1,095341E+0;2,988738E-2;1,032929E+1;1,087139E+0;;
30/11/2021  14:47:38,431883;1,095481E+0;1,203641E-1;1,032929E+1;1,087385E+0;;
30/11/2021  14:47:38,431983;1,095470E+0;3,402892E-2;1,032929E+1;1,087636E+0;;
30/11/2021  14:47:38,432083;1,095452E+0;9,137332E-2;1,032929E+1;1,087892E+0;;
30/11/2021  14:47:38,432183;1,094295E+0;1,746276E-2;1,032929E+1;1,088153E+0;;
30/11/2021  14:47:38,432283;1,093622E+0;1,778134E-2;1,032929E+1;1,088417E+0;;
30/11/2021  14:47:38,432383;1,093559E+0;1,523270E-2;1,032929E+1;1,088683E+0;;
30/11/2021  14:47:38,432483;1,093285E+0;1,682560E-2;1,032929E+1;1,088951E+0;;
30/11/2021  14:47:38,432583;1,093663E+0;1,650702E-2;1,032929E+1;1,089219E+0;;
30/11/2021  14:47:38,432683;1,092975E+0;1,650702E-2;1,032929E+1;1,089486E+0;;
30/11/2021  14:47:38,432783;1,092474E+0;1,395838E-2;1,032929E+1;1,089752E+0;;
30/11/2021  14:47:38,432883;1,092138E+0;1,555128E-2;1,032929E+1;1,090015E+0;;
30/11/2021  14:47:38,432983;1,091795E+0;1,714418E-2;1,032929E+1;1,090274E+0;;
30/11/2021  14:47:38,433083;1,091479E+0;1,363980E-2;1,032929E+1;1,090528E+0;;
30/11/2021  14:47:38,433183;1,091664E+0;1,013542E-2;1,032929E+1;1,090776E+0;;
30/11/2021  14:47:38,433283;1,091977E+0;8,542518E-3;1,032929E+1;1,091018E+0;;
30/11/2021  14:47:38,433383;1,091798E+0;7,905358E-3;1,032929E+1;1,091252E+0;;
30/11/2021  14:47:38,433483;1,091378E+0;1,427696E-2;1,032929E+1;1,091477E+0;;
30/11/2021  14:47:38,433583;1,091592E+0;1,363980E-2;1,032929E+1;1,091694E+0;;
30/11/2021  14:47:38,433683;1,091291E+0;1,618844E-2;1,032929E+1;1,091901E+0;;
30/11/2021  14:47:38,433783;1,091372E+0;3,126658E-3;1,032929E+1;1,092099E+0;;
30/11/2021  14:47:38,433883;1,092081E+0;1,268406E-2;1,032929E+1;1,092286E+0;;
30/11/2021  14:47:38,433983;1,092021E+0;1,363980E-2;1,032929E+1;1,092462E+0;;
30/11/2021  14:47:38,434083;1,092099E+0;1,363980E-2;1,032929E+1;1,092627E+0;;
30/11/2021  14:47:38,434183;1,091914E+0;1,363980E-2;1,032929E+1;1,092782E+0;;
30/11/2021  14:47:38,434283;1,092063E+0;1,045400E-2;1,032929E+1;1,092926E+0;;
30/11/2021  14:47:38,434383;1,092260E+0;1,236548E-2;1,032929E+1;1,093059E+0;;
30/11/2021  14:47:38,434483;1,092650E+0;3,763818E-3;1,032929E+1;1,093181E+0;;
30/11/2021  14:47:38,434583;1,093741E+0;5,993878E-3;1,032929E+1;1,093292E+0;;
30/11/2021  14:47:38,434683;1,093812E+0;1,109116E-2;1,032929E+1;1,093394E+0;;
30/11/2021  14:47:38,434783;1,094149E+0;1,332122E-2;1,032929E+1;1,093486E+0;;
30/11/2021  14:47:38,434883;1,093982E+0;1,395838E-2;1,032929E+1;1,093568E+0;;
30/11/2021  14:47:38,434983;1,094066E+0;1,523270E-2;1,032929E+1;1,093643E+0;;
30/11/2021  14:47:38,435083;1,094483E+0;9,498258E-3;1,032929E+1;1,093709E+0;;
30/11/2021  14:47:38,435183;1,094862E+0;1,172832E-2;1,032929E+1;1,093768E+0;;
30/11/2021  14:47:38,435283;1,095410E+0;8,223938E-3;1,032929E+1;1,093821E+0;;
30/11/2021  14:47:38,435383;1,095878E+0;1,268406E-2;1,032929E+1;1,093867E+0;;
30/11/2021  14:47:38,435483;1,095633E+0;4,082398E-3;1,032929E+1;1,093909E+0;;
30/11/2021  14:47:38,435583;1,095347E+0;6,312458E-3;1,032929E+1;1,093945E+0;;
30/11/2021  14:47:38,435683;1,095189E+0;1,533758E-3;1,032929E+1;1,093978E+0;;
30/11/2021  14:47:38,435783;1,095267E+0;1,533758E-3;1,032929E+1;1,094008E+0;;
30/11/2021  14:47:38,435883;1,094921E+0;5,780180E-4;1,032929E+1;1,094035E+0;;
30/11/2021  14:47:38,435983;1,095046E+0;4,719558E-3;1,032929E+1;1,094059E+0;;
30/11/2021  14:47:38,436083;1,094954E+0;7,905358E-3;1,032929E+1;1,094081E+0;;
30/11/2021  14:47:38,436183;1,094036E+0;1,852338E-3;1,032929E+1;1,094102E+0;;
30/11/2021  14:47:38,436283;1,093875E+0;9,816838E-3;1,032929E+1;1,094120E+0;;
30/11/2021  14:47:38,436383;1,093857E+0;1,533758E-3;1,032929E+1;1,094137E+0;;
30/11/2021  14:47:38,436483;1,093300E+0;5,780180E-4;1,032929E+1;1,094153E+0;;
30/11/2021  14:47:38,436583;1,093374E+0;1,077258E-2;1,032929E+1;1,094166E+0;;
30/11/2021  14:47:38,436683;1,093336E+0;1,852338E-3;1,032929E+1;1,094178E+0;;
30/11/2021  14:47:38,436783;1,092969E+0;1,395838E-2;1,032929E+1;1,094188E+0;;
30/11/2021  14:47:38,436883;1,092492E+0;1,204690E-2;1,032929E+1;1,094196E+0;;
30/11/2021  14:47:38,436983;1,091971E+0;1,013542E-2;1,032929E+1;1,094202E+0;;
30/11/2021  14:47:38,437083;1,091112E+0;1,852338E-3;1,032929E+1;1,094205E+0;;
30/11/2021  14:47:38,437183;1,091103E+0;2,808078E-3;1,032929E+1;1,094206E+0;;
30/11/2021  14:47:38,437283;1,090537E+0;2,170918E-3;1,032929E+1;1,094203E+0;;
30/11/2021  14:47:38,437383;1,090117E+0;8,542518E-3;1,032929E+1;1,094197E+0;;
30/11/2021  14:47:38,437483;1,089029E+0;1,533758E-3;1,032929E+1;1,094187E+0;;
30/11/2021  14:47:38,437583;1,088269E+0;5,356718E-3;1,032929E+1;1,094173E+0;;
30/11/2021  14:47:38,437683;1,087989E+0;1,236548E-2;1,032929E+1;1,094153E+0;;
30/11/2021  14:47:38,437783;1,087518E+0;3,445238E-3;1,032929E+1;1,094128E+0;;
30/11/2021  14:47:38,437883;1,086988E+0;1,215178E-3;1,032929E+1;1,094096E+0;;
30/11/2021  14:47:38,437983;1,087098E+0;3,445238E-3;1,032929E+1;1,094057E+0;;
30/11/2021  14:47:38,438083;1,085626E+0;1,852338E-3;1,032929E+1;1,094010E+0;;
30/11/2021  14:47:38,438183;1,085396E+0;1,215178E-3;1,032929E+1;1,093955E+0;;
30/11/2021  14:47:38,438283;1,084350E+0;2,489498E-3;1,032929E+1;1,093892E+0;;
30/11/2021  14:47:38,438383;1,083486E+0;1,852338E-3;1,032929E+1;1,093819E+0;;
30/11/2021  14:47:38,438483;1,082961E+0;3,445238E-3;1,032929E+1;1,093737E+0;;
30/11/2021  14:47:38,438583;1,083107E+0;1,533758E-3;1,032929E+1;1,093643E+0;;
30/11/2021  14:47:38,438683;1,083107E+0;7,586778E-3;1,032929E+1;1,093539E+0;;
30/11/2021  14:47:38,438783;1,082845E+0;4,082398E-3;1,032929E+1;1,093422E+0;;
30/11/2021  14:47:38,438883;1,081540E+0;1,215178E-3;1,032929E+1;1,093295E+0;;
30/11/2021  14:47:38,438983;1,080839E+0;7,586778E-3;1,032929E+1;1,093155E+0;;
