waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,439083;1,080070E+0;1,533758E-3;1,032929E+1;1,093002E+0;;
30/11/2021  14:47:38,439183;1,080279E+0;1,852338E-3;1,032929E+1;1,092837E+0;;
30/11/2021  14:47:38,439283;1,080276E+0;5,038138E-3;1,032929E+1;1,092659E+0;;
30/11/2021  14:47:38,439383;1,079883E+0;6,631038E-3;1,032929E+1;1,092468E+0;;
30/11/2021  14:47:38,439483;1,079596E+0;8,542518E-3;1,032929E+1;1,092264E+0;;
30/11/2021  14:47:38,439583;1,079000E+0;1,215178E-3;1,032929E+1;1,092047E+0;;
30/11/2021  14:47:38,439683;1,078494E+0;2,170918E-3;1,032929E+1;1,091818E+0;;
30/11/2021  14:47:38,439783;1,078157E+0;5,038138E-3;1,032929E+1;1,091575E+0;;
30/11/2021  14:47:38,439883;1,078509E+0;1,215178E-3;1,032929E+1;1,091321E+0;;
30/11/2021  14:47:38,439983;1,078819E+0;1,533758E-3;1,032929E+1;1,091054E+0;;
30/11/2021  14:47:38,440083;1,078679E+0;1,215178E-3;1,032929E+1;1,090776E+0;;
30/11/2021  14:47:38,440183;1,078804E+0;2,489498E-3;1,032929E+1;1,090486E+0;;
30/11/2021  14:47:38,440283;1,077829E+0;4,082398E-3;1,032929E+1;1,090186E+0;;
30/11/2021  14:47:38,440383;1,077489E+0;6,312458E-3;1,032929E+1;1,089877E+0;;
30/11/2021  14:47:38,440483;1,077758E+0;1,533758E-3;1,032929E+1;1,089558E+0;;
30/11/2021  14:47:38,440583;1,078211E+0;6,631038E-3;1,032929E+1;1,089231E+0;;
30/11/2021  14:47:38,440683;1,077922E+0;1,215178E-3;1,032929E+1;1,088896E+0;;
30/11/2021  14:47:38,440783;1,077880E+0;1,533758E-3;1,032929E+1;1,088554E+0;;
30/11/2021  14:47:38,440883;1,077719E+0;1,852338E-3;1,032929E+1;1,088206E+0;;
30/11/2021  14:47:38,440983;1,077096E+0;1,215178E-3;1,032929E+1;1,087853E+0;;
30/11/2021  14:47:38,441083;1,076911E+0;1,852338E-3;1,032929E+1;1,087495E+0;;
30/11/2021  14:47:38,441183;1,077308E+0;8,965980E-4;1,032929E+1;1,087134E+0;;
30/11/2021  14:47:38,441283;1,077445E+0;8,965980E-4;1,032929E+1;1,086769E+0;;
30/11/2021  14:47:38,441383;1,077513E+0;1,533758E-3;1,032929E+1;1,086403E+0;;
30/11/2021  14:47:38,441483;1,077421E+0;1,533758E-3;1,032929E+1;1,086034E+0;;
30/11/2021  14:47:38,441583;1,077120E+0;8,965980E-4;1,032929E+1;1,085666E+0;;
30/11/2021  14:47:38,441683;1,076750E+0;1,852338E-3;1,032929E+1;1,085298E+0;;
30/11/2021  14:47:38,441783;1,076998E+0;2,489498E-3;1,032929E+1;1,084930E+0;;
30/11/2021  14:47:38,441883;1,077018E+0;8,965980E-4;1,032929E+1;1,084565E+0;;
30/11/2021  14:47:38,441983;1,077620E+0;1,533758E-3;1,032929E+1;1,084201E+0;;
30/11/2021  14:47:38,442083;1,077060E+0;5,780180E-4;1,032929E+1;1,083841E+0;;
30/11/2021  14:47:38,442183;1,077114E+0;5,780180E-4;1,032929E+1;1,083485E+0;;
30/11/2021  14:47:38,442283;1,076852E+0;1,215178E-3;1,032929E+1;1,083134E+0;;
30/11/2021  14:47:38,442383;1,076875E+0;1,533758E-3;1,032929E+1;1,082787E+0;;
30/11/2021  14:47:38,442483;1,076822E+0;8,965980E-4;1,032929E+1;1,082446E+0;;
30/11/2021  14:47:38,442583;1,077543E+0;1,215178E-3;1,032929E+1;1,082112E+0;;
30/11/2021  14:47:38,442683;1,077045E+0;8,965980E-4;1,032929E+1;1,081784E+0;;
30/11/2021  14:47:38,442783;1,076592E+0;1,215178E-3;1,032929E+1;1,081464E+0;;
30/11/2021  14:47:38,442883;1,076828E+0;1,215178E-3;1,032929E+1;1,081151E+0;;
30/11/2021  14:47:38,442983;1,076500E+0;1,852338E-3;1,032929E+1;1,080846E+0;;
30/11/2021  14:47:38,443083;1,075963E+0;1,852338E-3;1,032929E+1;1,080550E+0;;
30/11/2021  14:47:38,443183;1,076115E+0;2,489498E-3;1,032929E+1;1,080262E+0;;
30/11/2021  14:47:38,443283;1,076926E+0;4,082398E-3;1,032929E+1;1,079982E+0;;
30/11/2021  14:47:38,443383;1,076816E+0;1,523270E-2;1,032929E+1;1,079712E+0;;
30/11/2021  14:47:38,443483;1,077093E+0;1,491412E-2;1,032929E+1;1,079451E+0;;
30/11/2021  14:47:38,443583;1,076503E+0;1,140974E-2;1,032929E+1;1,079199E+0;;
30/11/2021  14:47:38,443683;1,076095E+0;5,993878E-3;1,032929E+1;1,078956E+0;;
30/11/2021  14:47:38,443783;1,076285E+0;1,332122E-2;1,032929E+1;1,078723E+0;;
30/11/2021  14:47:38,443883;1,076613E+0;1,363980E-2;1,032929E+1;1,078500E+0;;
30/11/2021  14:47:38,443983;1,076852E+0;1,523270E-2;1,032929E+1;1,078286E+0;;
30/11/2021  14:47:38,444083;1,077007E+0;7,586778E-3;1,032929E+1;1,078082E+0;;
30/11/2021  14:47:38,444183;1,076810E+0;1,427696E-2;1,032929E+1;1,077888E+0;;
30/11/2021  14:47:38,444283;1,076410E+0;1,332122E-2;1,032929E+1;1,077703E+0;;
30/11/2021  14:47:38,444383;1,076053E+0;1,300264E-2;1,032929E+1;1,077528E+0;;
30/11/2021  14:47:38,444483;1,076154E+0;7,905358E-3;1,032929E+1;1,077363E+0;;
30/11/2021  14:47:38,444583;1,076992E+0;1,109116E-2;1,032929E+1;1,077207E+0;;
30/11/2021  14:47:38,444683;1,077778E+0;1,204690E-2;1,032929E+1;1,077060E+0;;
30/11/2021  14:47:38,444783;1,077430E+0;1,013542E-2;1,032929E+1;1,076922E+0;;
30/11/2021  14:47:38,444883;1,077409E+0;1,172832E-2;1,032929E+1;1,076794E+0;;
30/11/2021  14:47:38,444983;1,076741E+0;4,082398E-3;1,032929E+1;1,076675E+0;;
30/11/2021  14:47:38,445083;1,077525E+0;1,523270E-2;1,032929E+1;1,076565E+0;;
30/11/2021  14:47:38,445183;1,077892E+0;1,363980E-2;1,032929E+1;1,076465E+0;;
30/11/2021  14:47:38,445283;1,078547E+0;9,498258E-3;1,032929E+1;1,076373E+0;;
30/11/2021  14:47:38,445383;1,078136E+0;1,077258E-2;1,032929E+1;1,076290E+0;;
30/11/2021  14:47:38,445483;1,078828E+0;9,498258E-3;1,032929E+1;1,076217E+0;;
30/11/2021  14:47:38,445583;1,078491E+0;1,491412E-2;1,032929E+1;1,076152E+0;;
30/11/2021  14:47:38,445683;1,079006E+0;1,555128E-2;1,032929E+1;1,076097E+0;;
30/11/2021  14:47:38,445783;1,079027E+0;1,077258E-2;1,032929E+1;1,076050E+0;;
30/11/2021  14:47:38,445883;1,079361E+0;5,356718E-3;1,032929E+1;1,076013E+0;;
30/11/2021  14:47:38,445983;1,080055E+0;1,523270E-2;1,032929E+1;1,075984E+0;;
30/11/2021  14:47:38,446083;1,080532E+0;1,172832E-2;1,032929E+1;1,075964E+0;;
30/11/2021  14:47:38,446183;1,080333E+0;1,555128E-2;1,032929E+1;1,075954E+0;;
30/11/2021  14:47:38,446283;1,080100E+0;1,300264E-2;1,032929E+1;1,075952E+0;;
30/11/2021  14:47:38,446383;1,079972E+0;1,523270E-2;1,032929E+1;1,075960E+0;;
30/11/2021  14:47:38,446483;1,080282E+0;1,523270E-2;1,032929E+1;1,075976E+0;;
30/11/2021  14:47:38,446583;1,080640E+0;1,077258E-2;1,032929E+1;1,076001E+0;;
30/11/2021  14:47:38,446683;1,080631E+0;1,363980E-2;1,032929E+1;1,076034E+0;;
30/11/2021  14:47:38,446783;1,080926E+0;7,268198E-3;1,032929E+1;1,076076E+0;;
30/11/2021  14:47:38,446883;1,081006E+0;1,618844E-2;1,032929E+1;1,076126E+0;;
30/11/2021  14:47:38,446983;1,080908E+0;1,714418E-2;1,032929E+1;1,076184E+0;;
30/11/2021  14:47:38,447083;1,080714E+0;1,459554E-2;1,032929E+1;1,076249E+0;;
30/11/2021  14:47:38,447183;1,081060E+0;1,523270E-2;1,032929E+1;1,076322E+0;;
30/11/2021  14:47:38,447283;1,081388E+0;1,427696E-2;1,032929E+1;1,076402E+0;;
30/11/2021  14:47:38,447383;1,082127E+0;1,555128E-2;1,032929E+1;1,076489E+0;;
30/11/2021  14:47:38,447483;1,082121E+0;1,618844E-2;1,032929E+1;1,076582E+0;;
30/11/2021  14:47:38,447583;1,082434E+0;1,523270E-2;1,032929E+1;1,076681E+0;;
30/11/2021  14:47:38,447683;1,082210E+0;1,459554E-2;1,032929E+1;1,076787E+0;;
30/11/2021  14:47:38,447783;1,082031E+0;1,555128E-2;1,032929E+1;1,076899E+0;;
30/11/2021  14:47:38,447883;1,082407E+0;1,714418E-2;1,032929E+1;1,077016E+0;;
30/11/2021  14:47:38,447983;1,083679E+0;6,875414E-2;1,032929E+1;1,077139E+0;;
30/11/2021  14:47:38,448083;1,083316E+0;1,073023E-1;1,032929E+1;1,077267E+0;;
30/11/2021  14:47:38,448183;1,083942E+0;6,493118E-2;1,032929E+1;1,077400E+0;;
30/11/2021  14:47:38,448283;1,083703E+0;1,203641E-1;1,032929E+1;1,077538E+0;;
30/11/2021  14:47:38,448383;1,083110E+0;1,095324E-1;1,032929E+1;1,077681E+0;;
30/11/2021  14:47:38,448483;1,083173E+0;1,311958E-1;1,032929E+1;1,077829E+0;;
30/11/2021  14:47:38,448583;1,083375E+0;1,254614E-1;1,032929E+1;1,077980E+0;;
30/11/2021  14:47:38,448683;1,083927E+0;1,203641E-1;1,032929E+1;1,078136E+0;;
30/11/2021  14:47:38,448783;1,083867E+0;1,184526E-1;1,032929E+1;1,078295E+0;;
30/11/2021  14:47:38,448883;1,083513E+0;9,806350E-2;1,032929E+1;1,078457E+0;;
30/11/2021  14:47:38,448983;1,083334E+0;1,229127E-1;1,032929E+1;1,078622E+0;;
30/11/2021  14:47:38,449083;1,082767E+0;1,101695E-1;1,032929E+1;1,078790E+0;;
30/11/2021  14:47:38,449183;1,082836E+0;-4,519262E-3;1,032929E+1;1,078960E+0;;
30/11/2021  14:47:38,449283;1,083328E+0;1,213198E-1;1,032929E+1;1,079131E+0;;
30/11/2021  14:47:38,449383;1,083131E+0;1,082581E-1;1,032929E+1;1,079303E+0;;
30/11/2021  14:47:38,449483;1,083328E+0;1,445762E-1;1,032929E+1;1,079475E+0;;
30/11/2021  14:47:38,449583;1,082940E+0;1,254614E-1;1,032929E+1;1,079647E+0;;
30/11/2021  14:47:38,449683;1,082669E+0;1,222756E-1;1,032929E+1;1,079819E+0;;
30/11/2021  14:47:38,449783;1,082180E+0;1,238685E-1;1,032929E+1;1,079990E+0;;
30/11/2021  14:47:38,449883;1,082860E+0;1,273729E-1;1,032929E+1;1,080159E+0;;
30/11/2021  14:47:38,449983;1,082770E+0;1,200455E-1;1,032929E+1;1,080327E+0;;
30/11/2021  14:47:38,450083;1,083718E+0;1,178155E-1;1,032929E+1;1,080492E+0;;
30/11/2021  14:47:38,450183;1,083715E+0;1,108067E-1;1,032929E+1;1,080654E+0;;
30/11/2021  14:47:38,450283;1,083226E+0;1,092138E-1;1,032929E+1;1,080813E+0;;
30/11/2021  14:47:38,450383;1,082407E+0;1,210013E-1;1,032929E+1;1,080970E+0;;
30/11/2021  14:47:38,450483;1,082717E+0;1,050723E-1;1,032929E+1;1,081123E+0;;
30/11/2021  14:47:38,450583;1,082666E+0;1,452133E-1;1,032929E+1;1,081272E+0;;
30/11/2021  14:47:38,450683;1,083033E+0;1,296029E-1;1,032929E+1;1,081417E+0;;
30/11/2021  14:47:38,450783;1,083462E+0;8,532030E-2;1,032929E+1;1,081557E+0;;
30/11/2021  14:47:38,450883;1,083408E+0;7,640006E-2;1,032929E+1;1,081694E+0;;
30/11/2021  14:47:38,450983;1,082985E+0;1,194084E-1;1,032929E+1;1,081825E+0;;
30/11/2021  14:47:38,451083;1,082613E+0;1,155854E-1;1,032929E+1;1,081953E+0;;
30/11/2021  14:47:38,451183;1,082782E+0;1,257800E-1;1,032929E+1;1,082075E+0;;
30/11/2021  14:47:38,451283;1,083089E+0;1,009307E-1;1,032929E+1;1,082192E+0;;
30/11/2021  14:47:38,451383;1,083986E+0;1,522221E-1;1,032929E+1;1,082304E+0;;
30/11/2021  14:47:38,451483;1,083963E+0;3,562182E-2;1,032929E+1;1,082412E+0;;
30/11/2021  14:47:38,451583;1,084141E+0;7,448858E-2;1,032929E+1;1,082514E+0;;
30/11/2021  14:47:38,451683;1,083745E+0;1,305587E-1;1,032929E+1;1,082612E+0;;
30/11/2021  14:47:38,451783;1,083203E+0;1,238685E-1;1,032929E+1;1,082705E+0;;
30/11/2021  14:47:38,451883;1,083700E+0;1,181340E-1;1,032929E+1;1,082793E+0;;
30/11/2021  14:47:38,451983;1,083703E+0;1,334259E-1;1,032929E+1;1,082878E+0;;
30/11/2021  14:47:38,452083;1,084410E+0;1,555128E-2;1,032929E+1;1,082958E+0;;
30/11/2021  14:47:38,452183;1,084678E+0;1,586986E-2;1,032929E+1;1,083033E+0;;
30/11/2021  14:47:38,452283;1,084541E+0;1,586986E-2;1,032929E+1;1,083105E+0;;
30/11/2021  14:47:38,452383;1,084320E+0;1,714418E-2;1,032929E+1;1,083174E+0;;
30/11/2021  14:47:38,452483;1,083575E+0;1,841850E-2;1,032929E+1;1,083238E+0;;
30/11/2021  14:47:38,452583;1,083629E+0;1,650702E-2;1,032929E+1;1,083300E+0;;
30/11/2021  14:47:38,452683;1,084025E+0;1,077258E-2;1,032929E+1;1,083358E+0;;
30/11/2021  14:47:38,452783;1,084639E+0;1,236548E-2;1,032929E+1;1,083414E+0;;
30/11/2021  14:47:38,452883;1,084273E+0;1,682560E-2;1,032929E+1;1,083466E+0;;
30/11/2021  14:47:38,452983;1,083575E+0;1,841850E-2;1,032929E+1;1,083515E+0;;
30/11/2021  14:47:38,453083;1,082791E+0;1,586986E-2;1,032929E+1;1,083562E+0;;
30/11/2021  14:47:38,453183;1,082890E+0;2,032998E-2;1,032929E+1;1,083605E+0;;
30/11/2021  14:47:38,453283;1,082565E+0;8,542518E-3;1,032929E+1;1,083646E+0;;
30/11/2021  14:47:38,453383;1,082785E+0;1,300264E-2;1,032929E+1;1,083684E+0;;
30/11/2021  14:47:38,453483;1,082592E+0;7,268198E-3;1,032929E+1;1,083718E+0;;
30/11/2021  14:47:38,453583;1,082601E+0;1,586986E-2;1,032929E+1;1,083749E+0;;
30/11/2021  14:47:38,453683;1,082079E+0;5,675298E-3;1,032929E+1;1,083776E+0;;
30/11/2021  14:47:38,453783;1,081656E+0;5,038138E-3;1,032929E+1;1,083800E+0;;
30/11/2021  14:47:38,453883;1,081104E+0;9,498258E-3;1,032929E+1;1,083819E+0;;
30/11/2021  14:47:38,453983;1,081581E+0;1,045400E-2;1,032929E+1;1,083835E+0;;
30/11/2021  14:47:38,454083;1,081391E+0;1,013542E-2;1,032929E+1;1,083847E+0;;
30/11/2021  14:47:38,454183;1,081820E+0;1,204690E-2;1,032929E+1;1,083854E+0;;
30/11/2021  14:47:38,454283;1,081104E+0;6,631038E-3;1,032929E+1;1,083857E+0;;
30/11/2021  14:47:38,454383;1,080890E+0;2,192288E-2;1,032929E+1;1,083855E+0;;
30/11/2021  14:47:38,454483;1,080422E+0;1,204690E-2;1,032929E+1;1,083848E+0;;
30/11/2021  14:47:38,454583;1,080032E+0;9,498258E-3;1,032929E+1;1,083837E+0;;
30/11/2021  14:47:38,454683;1,080255E+0;1,140974E-2;1,032929E+1;1,083820E+0;;
30/11/2021  14:47:38,454783;1,081078E+0;1,077258E-2;1,032929E+1;1,083799E+0;;
30/11/2021  14:47:38,454883;1,080646E+0;1,268406E-2;1,032929E+1;1,083773E+0;;
30/11/2021  14:47:38,454983;1,080681E+0;8,223938E-3;1,032929E+1;1,083741E+0;;
30/11/2021  14:47:38,455083;1,080288E+0;5,038138E-3;1,032929E+1;1,083705E+0;;
30/11/2021  14:47:38,455183;1,079984E+0;4,082398E-3;1,032929E+1;1,083664E+0;;
30/11/2021  14:47:38,455283;1,079912E+0;2,489498E-3;1,032929E+1;1,083618E+0;;
30/11/2021  14:47:38,455383;1,080514E+0;6,949618E-3;1,032929E+1;1,083567E+0;;
30/11/2021  14:47:38,455483;1,081325E+0;1,300264E-2;1,032929E+1;1,083512E+0;;
30/11/2021  14:47:38,455583;1,080792E+0;8,223938E-3;1,032929E+1;1,083453E+0;;
30/11/2021  14:47:38,455683;1,080508E+0;1,215178E-3;1,032929E+1;1,083389E+0;;
30/11/2021  14:47:38,455783;1,080100E+0;6,631038E-3;1,032929E+1;1,083323E+0;;
30/11/2021  14:47:38,455883;1,080184E+0;1,852338E-3;1,032929E+1;1,083252E+0;;
30/11/2021  14:47:38,455983;1,080577E+0;1,533758E-3;1,032929E+1;1,083179E+0;;
30/11/2021  14:47:38,456083;1,081635E+0;4,719558E-3;1,032929E+1;1,083103E+0;;
30/11/2021  14:47:38,456183;1,081560E+0;2,170918E-3;1,032929E+1;1,083024E+0;;
30/11/2021  14:47:38,456283;1,082097E+0;8,223938E-3;1,032929E+1;1,082943E+0;;
30/11/2021  14:47:38,456383;1,082195E+0;6,312458E-3;1,032929E+1;1,082861E+0;;
30/11/2021  14:47:38,456483;1,082797E+0;5,356718E-3;1,032929E+1;1,082779E+0;;
30/11/2021  14:47:38,456583;1,082875E+0;1,533758E-3;1,032929E+1;1,082696E+0;;
30/11/2021  14:47:38,456683;1,083852E+0;1,533758E-3;1,032929E+1;1,082613E+0;;
30/11/2021  14:47:38,456783;1,084731E+0;2,808078E-3;1,032929E+1;1,082532E+0;;
30/11/2021  14:47:38,456883;1,085718E+0;6,631038E-3;1,032929E+1;1,082453E+0;;
30/11/2021  14:47:38,456983;1,085787E+0;2,808078E-3;1,032929E+1;1,082377E+0;;
30/11/2021  14:47:38,457083;1,086237E+0;2,808078E-3;1,032929E+1;1,082305E+0;;
30/11/2021  14:47:38,457183;1,086138E+0;2,808078E-3;1,032929E+1;1,082238E+0;;
30/11/2021  14:47:38,457283;1,086418E+0;1,533758E-3;1,032929E+1;1,082177E+0;;
30/11/2021  14:47:38,457383;1,088004E+0;3,445238E-3;1,032929E+1;1,082122E+0;;
30/11/2021  14:47:38,457483;1,088862E+0;5,675298E-3;1,032929E+1;1,082075E+0;;
30/11/2021  14:47:38,457583;1,089566E+0;6,631038E-3;1,032929E+1;1,082035E+0;;
30/11/2021  14:47:38,457683;1,089011E+0;5,356718E-3;1,032929E+1;1,082006E+0;;
30/11/2021  14:47:38,457783;1,089190E+0;1,236548E-2;1,032929E+1;1,081986E+0;;
30/11/2021  14:47:38,457883;1,089482E+0;1,533758E-3;1,032929E+1;1,081977E+0;;
30/11/2021  14:47:38,457983;1,090817E+0;1,215178E-3;1,032929E+1;1,081979E+0;;
30/11/2021  14:47:38,458083;1,091834E+0;1,215178E-3;1,032929E+1;1,081993E+0;;
30/11/2021  14:47:38,458183;1,092623E+0;1,852338E-3;1,032929E+1;1,082019E+0;;
30/11/2021  14:47:38,458283;1,093202E+0;1,533758E-3;1,032929E+1;1,082059E+0;;
30/11/2021  14:47:38,458383;1,093041E+0;8,965980E-4;1,032929E+1;1,082112E+0;;
30/11/2021  14:47:38,458483;1,093261E+0;2,170918E-3;1,032929E+1;1,082180E+0;;
30/11/2021  14:47:38,458583;1,094105E+0;1,852338E-3;1,032929E+1;1,082263E+0;;
30/11/2021  14:47:38,458683;1,094367E+0;1,852338E-3;1,032929E+1;1,082360E+0;;
30/11/2021  14:47:38,458783;1,095514E+0;5,675298E-3;1,032929E+1;1,082473E+0;;
30/11/2021  14:47:38,458883;1,096614E+0;1,852338E-3;1,032929E+1;1,082602E+0;;
30/11/2021  14:47:38,458983;1,096417E+0;6,631038E-3;1,032929E+1;1,082747E+0;;
30/11/2021  14:47:38,459083;1,096685E+0;1,852338E-3;1,032929E+1;1,082908E+0;;
30/11/2021  14:47:38,459183;1,096879E+0;1,852338E-3;1,032929E+1;1,083085E+0;;
30/11/2021  14:47:38,459283;1,097133E+0;1,533758E-3;1,032929E+1;1,083278E+0;;
30/11/2021  14:47:38,459383;1,097949E+0;1,852338E-3;1,032929E+1;1,083488E+0;;
30/11/2021  14:47:38,459483;1,098825E+0;1,215178E-3;1,032929E+1;1,083714E+0;;
30/11/2021  14:47:38,459583;1,099579E+0;1,533758E-3;1,032929E+1;1,083955E+0;;
30/11/2021  14:47:38,459683;1,099228E+0;2,170918E-3;1,032929E+1;1,084213E+0;;
30/11/2021  14:47:38,459783;1,099237E+0;1,852338E-3;1,032929E+1;1,084485E+0;;
30/11/2021  14:47:38,459883;1,098298E+0;1,852338E-3;1,032929E+1;1,084774E+0;;
30/11/2021  14:47:38,459983;1,099147E+0;1,533758E-3;1,032929E+1;1,085076E+0;;
30/11/2021  14:47:38,460083;1,099111E+0;1,852338E-3;1,032929E+1;1,085393E+0;;
30/11/2021  14:47:38,460183;1,100143E+0;5,993878E-3;1,032929E+1;1,085722E+0;;
30/11/2021  14:47:38,460283;1,099564E+0;5,675298E-3;1,032929E+1;1,086064E+0;;
30/11/2021  14:47:38,460383;1,099687E+0;8,965980E-4;1,032929E+1;1,086417E+0;;
30/11/2021  14:47:38,460483;1,099082E+0;1,215178E-3;1,032929E+1;1,086782E+0;;
30/11/2021  14:47:38,460583;1,097338E+0;1,533758E-3;1,032929E+1;1,087156E+0;;
30/11/2021  14:47:38,460683;1,097788E+0;1,533758E-3;1,032929E+1;1,087538E+0;;
30/11/2021  14:47:38,460783;1,098566E+0;1,215178E-3;1,032929E+1;1,087927E+0;;
30/11/2021  14:47:38,460883;1,098170E+0;8,965980E-4;1,032929E+1;1,088322E+0;;
30/11/2021  14:47:38,460983;1,097210E+0;8,965980E-4;1,032929E+1;1,088722E+0;;
30/11/2021  14:47:38,461083;1,096468E+0;8,965980E-4;1,032929E+1;1,089124E+0;;
30/11/2021  14:47:38,461183;1,095130E+0;1,533758E-3;1,032929E+1;1,089529E+0;;
30/11/2021  14:47:38,461283;1,094394E+0;2,808078E-3;1,032929E+1;1,089933E+0;;
30/11/2021  14:47:38,461383;1,094233E+0;5,780180E-4;1,032929E+1;1,090335E+0;;
30/11/2021  14:47:38,461483;1,093789E+0;1,533758E-3;1,032929E+1;1,090734E+0;;
30/11/2021  14:47:38,461583;1,093491E+0;1,533758E-3;1,032929E+1;1,091127E+0;;
30/11/2021  14:47:38,461683;1,093398E+0;1,533758E-3;1,032929E+1;1,091513E+0;;
30/11/2021  14:47:38,461783;1,091792E+0;1,533758E-3;1,032929E+1;1,091891E+0;;
30/11/2021  14:47:38,461883;1,091351E+0;8,965980E-4;1,032929E+1;1,092258E+0;;
30/11/2021  14:47:38,461983;1,089896E+0;8,965980E-4;1,032929E+1;1,092614E+0;;
30/11/2021  14:47:38,462083;1,089867E+0;8,965980E-4;1,032929E+1;1,092956E+0;;
30/11/2021  14:47:38,462183;1,089381E+0;1,533758E-3;1,032929E+1;1,093283E+0;;
30/11/2021  14:47:38,462283;1,088877E+0;1,215178E-3;1,032929E+1;1,093593E+0;;
30/11/2021  14:47:38,462383;1,087599E+0;5,780180E-4;1,032929E+1;1,093886E+0;;
30/11/2021  14:47:38,462483;1,086552E+0;1,215178E-3;1,032929E+1;1,094159E+0;;
30/11/2021  14:47:38,462583;1,086132E+0;1,533758E-3;1,032929E+1;1,094412E+0;;
30/11/2021  14:47:38,462683;1,085253E+0;1,533758E-3;1,032929E+1;1,094642E+0;;
30/11/2021  14:47:38,462783;1,085277E+0;1,533758E-3;1,032929E+1;1,094850E+0;;
30/11/2021  14:47:38,462883;1,084493E+0;1,215178E-3;1,032929E+1;1,095034E+0;;
30/11/2021  14:47:38,462983;1,083936E+0;5,993878E-3;1,032929E+1;1,095192E+0;;
30/11/2021  14:47:38,463083;1,083414E+0;6,631038E-3;1,032929E+1;1,095325E+0;;
30/11/2021  14:47:38,463183;1,082055E+0;1,459554E-2;1,032929E+1;1,095432E+0;;
30/11/2021  14:47:38,463283;1,081686E+0;5,993878E-3;1,032929E+1;1,095511E+0;;
30/11/2021  14:47:38,463383;1,081242E+0;3,126658E-3;1,032929E+1;1,095563E+0;;
30/11/2021  14:47:38,463483;1,081814E+0;1,491412E-2;1,032929E+1;1,095587E+0;;
30/11/2021  14:47:38,463583;1,081188E+0;9,498258E-3;1,032929E+1;1,095583E+0;;
30/11/2021  14:47:38,463683;1,081358E+0;1,618844E-2;1,032929E+1;1,095550E+0;;
30/11/2021  14:47:38,463783;1,081382E+0;1,618844E-2;1,032929E+1;1,095490E+0;;
30/11/2021  14:47:38,463883;1,080344E+0;1,332122E-2;1,032929E+1;1,095403E+0;;
30/11/2021  14:47:38,463983;1,080112E+0;1,140974E-2;1,032929E+1;1,095289E+0;;
30/11/2021  14:47:38,464083;1,081036E+0;1,459554E-2;1,032929E+1;1,095148E+0;;
30/11/2021  14:47:38,464183;1,080878E+0;1,459554E-2;1,032929E+1;1,094981E+0;;
30/11/2021  14:47:38,464283;1,081626E+0;1,491412E-2;1,032929E+1;1,094790E+0;;
30/11/2021  14:47:38,464383;1,081420E+0;5,675298E-3;1,032929E+1;1,094576E+0;;
30/11/2021  14:47:38,464483;1,081265E+0;1,586986E-2;1,032929E+1;1,094339E+0;;
30/11/2021  14:47:38,464583;1,081552E+0;8,861098E-3;1,032929E+1;1,094081E+0;;
30/11/2021  14:47:38,464683;1,081212E+0;1,236548E-2;1,032929E+1;1,093804E+0;;
30/11/2021  14:47:38,464783;1,081963E+0;1,491412E-2;1,032929E+1;1,093509E+0;;
30/11/2021  14:47:38,464883;1,082055E+0;1,268406E-2;1,032929E+1;1,093197E+0;;
30/11/2021  14:47:38,464983;1,081391E+0;8,542518E-3;1,032929E+1;1,092870E+0;;
30/11/2021  14:47:38,465083;1,081236E+0;1,236548E-2;1,032929E+1;1,092530E+0;;
30/11/2021  14:47:38,465183;1,081385E+0;1,204690E-2;1,032929E+1;1,092178E+0;;
30/11/2021  14:47:38,465283;1,080923E+0;1,841850E-2;1,032929E+1;1,091815E+0;;
30/11/2021  14:47:38,465383;1,081131E+0;7,905358E-3;1,032929E+1;1,091443E+0;;
