waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,465483;1,081706E+0;1,109116E-2;1,032929E+1;1,091064E+0;;
30/11/2021  14:47:38,465583;1,081110E+0;1,395838E-2;1,032929E+1;1,090678E+0;;
30/11/2021  14:47:38,465683;1,081450E+0;1,395838E-2;1,032929E+1;1,090288E+0;;
30/11/2021  14:47:38,465783;1,080911E+0;1,809992E-2;1,032929E+1;1,089893E+0;;
30/11/2021  14:47:38,465883;1,080595E+0;1,905566E-2;1,032929E+1;1,089497E+0;;
30/11/2021  14:47:38,465983;1,080437E+0;1,586986E-2;1,032929E+1;1,089099E+0;;
30/11/2021  14:47:38,466083;1,080964E+0;1,140974E-2;1,032929E+1;1,088701E+0;;
30/11/2021  14:47:38,466183;1,080833E+0;1,459554E-2;1,032929E+1;1,088304E+0;;
30/11/2021  14:47:38,466283;1,080574E+0;9,816838E-3;1,032929E+1;1,087910E+0;;
30/11/2021  14:47:38,466383;1,080347E+0;4,719558E-3;1,032929E+1;1,087518E+0;;
30/11/2021  14:47:38,466483;1,079886E+0;1,618844E-2;1,032929E+1;1,087130E+0;;
30/11/2021  14:47:38,466583;1,078586E+0;1,172832E-2;1,032929E+1;1,086746E+0;;
30/11/2021  14:47:38,466683;1,078950E+0;1,491412E-2;1,032929E+1;1,086367E+0;;
30/11/2021  14:47:38,466783;1,078872E+0;1,459554E-2;1,032929E+1;1,085994E+0;;
30/11/2021  14:47:38,466883;1,078175E+0;1,523270E-2;1,032929E+1;1,085627E+0;;
30/11/2021  14:47:38,466983;1,077856E+0;1,618844E-2;1,032929E+1;1,085266E+0;;
30/11/2021  14:47:38,467083;1,076941E+0;1,491412E-2;1,032929E+1;1,084912E+0;;
30/11/2021  14:47:38,467183;1,075734E+0;1,268406E-2;1,032929E+1;1,084564E+0;;
30/11/2021  14:47:38,467283;1,074992E+0;1,586986E-2;1,032929E+1;1,084222E+0;;
30/11/2021  14:47:38,467383;1,074488E+0;6,631038E-3;1,032929E+1;1,083886E+0;;
30/11/2021  14:47:38,467483;1,074122E+0;8,861098E-3;1,032929E+1;1,083556E+0;;
30/11/2021  14:47:38,467583;1,073058E+0;1,523270E-2;1,032929E+1;1,083232E+0;;
30/11/2021  14:47:38,467683;1,072640E+0;1,204690E-2;1,032929E+1;1,082912E+0;;
30/11/2021  14:47:38,467783;1,071666E+0;7,586778E-3;1,032929E+1;1,082596E+0;;
30/11/2021  14:47:38,467883;1,070548E+0;1,109116E-2;1,032929E+1;1,082283E+0;;
30/11/2021  14:47:38,467983;1,069940E+0;1,238685E-1;1,032929E+1;1,081974E+0;;
30/11/2021  14:47:38,468083;1,069669E+0;1,340630E-1;1,032929E+1;1,081666E+0;;
30/11/2021  14:47:38,468183;1,069523E+0;1,133553E-1;1,032929E+1;1,081360E+0;;
30/11/2021  14:47:38,468283;1,069121E+0;1,232313E-1;1,032929E+1;1,081054E+0;;
30/11/2021  14:47:38,468383;1,068233E+0;1,178155E-1;1,032929E+1;1,080748E+0;;
30/11/2021  14:47:38,468483;1,068054E+0;6,875414E-2;1,032929E+1;1,080442E+0;;
30/11/2021  14:47:38,468583;1,067574E+0;8,213450E-2;1,032929E+1;1,080135E+0;;
30/11/2021  14:47:38,468683;1,066897E+0;1,267357E-1;1,032929E+1;1,079826E+0;;
30/11/2021  14:47:38,468783;1,066686E+0;1,245056E-1;1,032929E+1;1,079515E+0;;
30/11/2021  14:47:38,468883;1,066888E+0;1,037979E-1;1,032929E+1;1,079201E+0;;
30/11/2021  14:47:38,468983;1,067282E+0;-4,274886E-2;1,032929E+1;1,078885E+0;;
30/11/2021  14:47:38,469083;1,067106E+0;1,165411E-1;1,032929E+1;1,078565E+0;;
30/11/2021  14:47:38,469183;1,066659E+0;1,060280E-1;1,032929E+1;1,078243E+0;;
30/11/2021  14:47:38,469283;1,066245E+0;6,747982E-2;1,032929E+1;1,077918E+0;;
30/11/2021  14:47:38,469383;1,065869E+0;1,219570E-1;1,032929E+1;1,077590E+0;;
30/11/2021  14:47:38,469483;1,066376E+0;1,206827E-1;1,032929E+1;1,077259E+0;;
30/11/2021  14:47:38,469583;1,066832E+0;1,203641E-1;1,032929E+1;1,076926E+0;;
30/11/2021  14:47:38,469683;1,067067E+0;1,111253E-1;1,032929E+1;1,076590E+0;;
30/11/2021  14:47:38,469783;1,067103E+0;1,095324E-1;1,032929E+1;1,076252E+0;;
30/11/2021  14:47:38,469883;1,067008E+0;1,203641E-1;1,032929E+1;1,075914E+0;;
30/11/2021  14:47:38,469983;1,066894E+0;7,608148E-2;1,032929E+1;1,075574E+0;;
30/11/2021  14:47:38,470083;1,067261E+0;1,315144E-1;1,032929E+1;1,075234E+0;;
30/11/2021  14:47:38,470183;1,068253E+0;1,206827E-1;1,032929E+1;1,074895E+0;;
30/11/2021  14:47:38,470283;1,068477E+0;1,509478E-1;1,032929E+1;1,074557E+0;;
30/11/2021  14:47:38,470383;1,068101E+0;1,178155E-1;1,032929E+1;1,074221E+0;;
30/11/2021  14:47:38,470483;1,068972E+0;1,117624E-1;1,032929E+1;1,073888E+0;;
30/11/2021  14:47:38,470583;1,068712E+0;1,350188E-1;1,032929E+1;1,073559E+0;;
30/11/2021  14:47:38,470683;1,068906E+0;1,206827E-1;1,032929E+1;1,073234E+0;;
30/11/2021  14:47:38,470783;1,069878E+0;1,315144E-1;1,032929E+1;1,072915E+0;;
30/11/2021  14:47:38,470883;1,069761E+0;7,193994E-2;1,032929E+1;1,072602E+0;;
30/11/2021  14:47:38,470983;1,069994E+0;4,071910E-2;1,032929E+1;1,072297E+0;;
30/11/2021  14:47:38,471083;1,070152E+0;2,111594E-1;1,032929E+1;1,071999E+0;;
30/11/2021  14:47:38,471183;1,069884E+0;1,127182E-1;1,032929E+1;1,071710E+0;;
30/11/2021  14:47:38,471283;1,070304E+0;1,280100E-1;1,032929E+1;1,071430E+0;;
30/11/2021  14:47:38,471383;1,070498E+0;9,933782E-2;1,032929E+1;1,071161E+0;;
30/11/2021  14:47:38,471483;1,070933E+0;1,162226E-1;1,032929E+1;1,070902E+0;;
30/11/2021  14:47:38,471583;1,071776E+0;5,855958E-2;1,032929E+1;1,070654E+0;;
30/11/2021  14:47:38,471683;1,071827E+0;5,537378E-2;1,032929E+1;1,070419E+0;;
30/11/2021  14:47:38,471783;1,071934E+0;6,875414E-2;1,032929E+1;1,070195E+0;;
30/11/2021  14:47:38,471883;1,071949E+0;6,939130E-2;1,032929E+1;1,069985E+0;;
30/11/2021  14:47:38,471983;1,072259E+0;8,850610E-2;1,032929E+1;1,069789E+0;;
30/11/2021  14:47:38,472083;1,072742E+0;8,468314E-2;1,032929E+1;1,069606E+0;;
30/11/2021  14:47:38,472183;1,073427E+0;4,326774E-2;1,032929E+1;1,069438E+0;;
30/11/2021  14:47:38,472283;1,073710E+0;3,402892E-2;1,032929E+1;1,069284E+0;;
30/11/2021  14:47:38,472383;1,073687E+0;1,746276E-2;1,032929E+1;1,069146E+0;;
30/11/2021  14:47:38,472483;1,073645E+0;1,682560E-2;1,032929E+1;1,069022E+0;;
30/11/2021  14:47:38,472583;1,074441E+0;1,714418E-2;1,032929E+1;1,068915E+0;;
30/11/2021  14:47:38,472683;1,074372E+0;1,618844E-2;1,032929E+1;1,068823E+0;;
30/11/2021  14:47:38,472783;1,075165E+0;1,459554E-2;1,032929E+1;1,068746E+0;;
30/11/2021  14:47:38,472883;1,075624E+0;1,746276E-2;1,032929E+1;1,068686E+0;;
30/11/2021  14:47:38,472983;1,075481E+0;1,332122E-2;1,032929E+1;1,068641E+0;;
30/11/2021  14:47:38,473083;1,075659E+0;1,523270E-2;1,032929E+1;1,068613E+0;;
30/11/2021  14:47:38,473183;1,075540E+0;1,555128E-2;1,032929E+1;1,068601E+0;;
30/11/2021  14:47:38,473283;1,075099E+0;1,586986E-2;1,032929E+1;1,068604E+0;;
30/11/2021  14:47:38,473383;1,076080E+0;1,363980E-2;1,032929E+1;1,068623E+0;;
30/11/2021  14:47:38,473483;1,076920E+0;1,427696E-2;1,032929E+1;1,068657E+0;;
30/11/2021  14:47:38,473583;1,076601E+0;8,223938E-3;1,032929E+1;1,068706E+0;;
30/11/2021  14:47:38,473683;1,077361E+0;5,356718E-3;1,032929E+1;1,068770E+0;;
30/11/2021  14:47:38,473783;1,077641E+0;5,356718E-3;1,032929E+1;1,068848E+0;;
30/11/2021  14:47:38,473883;1,077436E+0;1,077258E-2;1,032929E+1;1,068941E+0;;
30/11/2021  14:47:38,473983;1,077656E+0;1,363980E-2;1,032929E+1;1,069047E+0;;
30/11/2021  14:47:38,474083;1,078619E+0;5,038138E-3;1,032929E+1;1,069166E+0;;
30/11/2021  14:47:38,474183;1,079248E+0;1,077258E-2;1,032929E+1;1,069299E+0;;
30/11/2021  14:47:38,474283;1,079897E+0;1,363980E-2;1,032929E+1;1,069444E+0;;
30/11/2021  14:47:38,474383;1,080216E+0;1,459554E-2;1,032929E+1;1,069602E+0;;
30/11/2021  14:47:38,474483;1,080198E+0;1,204690E-2;1,032929E+1;1,069773E+0;;
30/11/2021  14:47:38,474583;1,080273E+0;1,268406E-2;1,032929E+1;1,069955E+0;;
30/11/2021  14:47:38,474683;1,080532E+0;5,356718E-3;1,032929E+1;1,070149E+0;;
30/11/2021  14:47:38,474783;1,081295E+0;4,400978E-3;1,032929E+1;1,070355E+0;;
30/11/2021  14:47:38,474883;1,082481E+0;1,172832E-2;1,032929E+1;1,070571E+0;;
30/11/2021  14:47:38,474983;1,082380E+0;3,763818E-3;1,032929E+1;1,070798E+0;;
30/11/2021  14:47:38,475083;1,082726E+0;5,356718E-3;1,032929E+1;1,071036E+0;;
30/11/2021  14:47:38,475183;1,083790E+0;1,077258E-2;1,032929E+1;1,071283E+0;;
30/11/2021  14:47:38,475283;1,083679E+0;1,204690E-2;1,032929E+1;1,071541E+0;;
30/11/2021  14:47:38,475383;1,084156E+0;2,808078E-3;1,032929E+1;1,071809E+0;;
30/11/2021  14:47:38,475483;1,084487E+0;1,533758E-3;1,032929E+1;1,072086E+0;;
30/11/2021  14:47:38,475583;1,085059E+0;1,268406E-2;1,032929E+1;1,072372E+0;;
30/11/2021  14:47:38,475683;1,085050E+0;6,312458E-3;1,032929E+1;1,072667E+0;;
30/11/2021  14:47:38,475783;1,085307E+0;1,618844E-2;1,032929E+1;1,072971E+0;;
30/11/2021  14:47:38,475883;1,085021E+0;1,236548E-2;1,032929E+1;1,073283E+0;;
30/11/2021  14:47:38,475983;1,085137E+0;1,013542E-2;1,032929E+1;1,073602E+0;;
30/11/2021  14:47:38,476083;1,084761E+0;1,215178E-3;1,032929E+1;1,073929E+0;;
30/11/2021  14:47:38,476183;1,085208E+0;1,533758E-3;1,032929E+1;1,074262E+0;;
30/11/2021  14:47:38,476283;1,085453E+0;2,489498E-3;1,032929E+1;1,074601E+0;;
30/11/2021  14:47:38,476383;1,085062E+0;8,223938E-3;1,032929E+1;1,074945E+0;;
30/11/2021  14:47:38,476483;1,084532E+0;2,170918E-3;1,032929E+1;1,075294E+0;;
30/11/2021  14:47:38,476583;1,083864E+0;1,533758E-3;1,032929E+1;1,075646E+0;;
30/11/2021  14:47:38,476683;1,083638E+0;5,038138E-3;1,032929E+1;1,076000E+0;;
30/11/2021  14:47:38,476783;1,082982E+0;1,215178E-3;1,032929E+1;1,076356E+0;;
30/11/2021  14:47:38,476883;1,083390E+0;8,223938E-3;1,032929E+1;1,076713E+0;;
30/11/2021  14:47:38,476983;1,082952E+0;8,542518E-3;1,032929E+1;1,077068E+0;;
30/11/2021  14:47:38,477083;1,082455E+0;1,109116E-2;1,032929E+1;1,077422E+0;;
30/11/2021  14:47:38,477183;1,082317E+0;5,675298E-3;1,032929E+1;1,077773E+0;;
30/11/2021  14:47:38,477283;1,080967E+0;1,077258E-2;1,032929E+1;1,078119E+0;;
30/11/2021  14:47:38,477383;1,080735E+0;5,675298E-3;1,032929E+1;1,078460E+0;;
30/11/2021  14:47:38,477483;1,080249E+0;5,356718E-3;1,032929E+1;1,078795E+0;;
30/11/2021  14:47:38,477583;1,080452E+0;1,332122E-2;1,032929E+1;1,079121E+0;;
30/11/2021  14:47:38,477683;1,081099E+0;2,489498E-3;1,032929E+1;1,079439E+0;;
30/11/2021  14:47:38,477783;1,080398E+0;1,491412E-2;1,032929E+1;1,079746E+0;;
30/11/2021  14:47:38,477883;1,080610E+0;2,808078E-3;1,032929E+1;1,080043E+0;;
30/11/2021  14:47:38,477983;1,080425E+0;1,533758E-3;1,032929E+1;1,080328E+0;;
30/11/2021  14:47:38,478083;1,079436E+0;1,215178E-3;1,032929E+1;1,080600E+0;;
30/11/2021  14:47:38,478183;1,079883E+0;1,852338E-3;1,032929E+1;1,080860E+0;;
30/11/2021  14:47:38,478283;1,079912E+0;6,949618E-3;1,032929E+1;1,081106E+0;;
30/11/2021  14:47:38,478383;1,079856E+0;8,965980E-4;1,032929E+1;1,081338E+0;;
30/11/2021  14:47:38,478483;1,079525E+0;6,312458E-3;1,032929E+1;1,081556E+0;;
30/11/2021  14:47:38,478583;1,079382E+0;2,170918E-3;1,032929E+1;1,081758E+0;;
30/11/2021  14:47:38,478683;1,078464E+0;2,489498E-3;1,032929E+1;1,081946E+0;;
30/11/2021  14:47:38,478783;1,078181E+0;1,852338E-3;1,032929E+1;1,082118E+0;;
30/11/2021  14:47:38,478883;1,078980E+0;1,852338E-3;1,032929E+1;1,082275E+0;;
30/11/2021  14:47:38,478983;1,079075E+0;5,780180E-4;1,032929E+1;1,082416E+0;;
30/11/2021  14:47:38,479083;1,078068E+0;2,489498E-3;1,032929E+1;1,082541E+0;;
30/11/2021  14:47:38,479183;1,077620E+0;4,719558E-3;1,032929E+1;1,082650E+0;;
30/11/2021  14:47:38,479283;1,077296E+0;3,126658E-3;1,032929E+1;1,082744E+0;;
30/11/2021  14:47:38,479383;1,076837E+0;3,763818E-3;1,032929E+1;1,082821E+0;;
30/11/2021  14:47:38,479483;1,076914E+0;1,533758E-3;1,032929E+1;1,082883E+0;;
30/11/2021  14:47:38,479583;1,076917E+0;1,533758E-3;1,032929E+1;1,082929E+0;;
30/11/2021  14:47:38,479683;1,076467E+0;5,780180E-4;1,032929E+1;1,082959E+0;;
30/11/2021  14:47:38,479783;1,075949E+0;3,126658E-3;1,032929E+1;1,082973E+0;;
30/11/2021  14:47:38,479883;1,075355E+0;4,082398E-3;1,032929E+1;1,082972E+0;;
30/11/2021  14:47:38,479983;1,074628E+0;3,763818E-3;1,032929E+1;1,082956E+0;;
30/11/2021  14:47:38,480083;1,074765E+0;1,215178E-3;1,032929E+1;1,082925E+0;;
30/11/2021  14:47:38,480183;1,074834E+0;1,215178E-3;1,032929E+1;1,082878E+0;;
30/11/2021  14:47:38,480283;1,074551E+0;2,489498E-3;1,032929E+1;1,082817E+0;;
30/11/2021  14:47:38,480383;1,074351E+0;2,489498E-3;1,032929E+1;1,082741E+0;;
30/11/2021  14:47:38,480483;1,074354E+0;1,533758E-3;1,032929E+1;1,082651E+0;;
30/11/2021  14:47:38,480583;1,073627E+0;8,965980E-4;1,032929E+1;1,082547E+0;;
30/11/2021  14:47:38,480683;1,073076E+0;2,808078E-3;1,032929E+1;1,082429E+0;;
30/11/2021  14:47:38,480783;1,073043E+0;6,631038E-3;1,032929E+1;1,082299E+0;;
30/11/2021  14:47:38,480883;1,073713E+0;8,965980E-4;1,032929E+1;1,082156E+0;;
30/11/2021  14:47:38,480983;1,073448E+0;8,965980E-4;1,032929E+1;1,082000E+0;;
30/11/2021  14:47:38,481083;1,073675E+0;1,215178E-3;1,032929E+1;1,081833E+0;;
30/11/2021  14:47:38,481183;1,073317E+0;1,533758E-3;1,032929E+1;1,081655E+0;;
30/11/2021  14:47:38,481283;1,073451E+0;1,533758E-3;1,032929E+1;1,081467E+0;;
30/11/2021  14:47:38,481383;1,072989E+0;1,215178E-3;1,032929E+1;1,081269E+0;;
30/11/2021  14:47:38,481483;1,073073E+0;1,215178E-3;1,032929E+1;1,081063E+0;;
30/11/2021  14:47:38,481583;1,073618E+0;1,215178E-3;1,032929E+1;1,080848E+0;;
30/11/2021  14:47:38,481683;1,073362E+0;1,533758E-3;1,032929E+1;1,080625E+0;;
30/11/2021  14:47:38,481783;1,073663E+0;8,965980E-4;1,032929E+1;1,080397E+0;;
30/11/2021  14:47:38,481883;1,073529E+0;1,215178E-3;1,032929E+1;1,080162E+0;;
30/11/2021  14:47:38,481983;1,074050E+0;8,965980E-4;1,032929E+1;1,079923E+0;;
30/11/2021  14:47:38,482083;1,074157E+0;1,215178E-3;1,032929E+1;1,079679E+0;;
30/11/2021  14:47:38,482183;1,074524E+0;1,852338E-3;1,032929E+1;1,079433E+0;;
30/11/2021  14:47:38,482283;1,075770E+0;1,533758E-3;1,032929E+1;1,079185E+0;;
30/11/2021  14:47:38,482383;1,076592E+0;1,215178E-3;1,032929E+1;1,078935E+0;;
30/11/2021  14:47:38,482483;1,076560E+0;1,215178E-3;1,032929E+1;1,078687E+0;;
30/11/2021  14:47:38,482583;1,077546E+0;1,215178E-3;1,032929E+1;1,078439E+0;;
30/11/2021  14:47:38,482683;1,076592E+0;5,780180E-4;1,032929E+1;1,078195E+0;;
30/11/2021  14:47:38,482783;1,077618E+0;8,965980E-4;1,032929E+1;1,077955E+0;;
30/11/2021  14:47:38,482883;1,078392E+0;1,215178E-3;1,032929E+1;1,077720E+0;;
30/11/2021  14:47:38,482983;1,079158E+0;4,719558E-3;1,032929E+1;1,077491E+0;;
30/11/2021  14:47:38,483083;1,079406E+0;6,631038E-3;1,032929E+1;1,077270E+0;;
30/11/2021  14:47:38,483183;1,080699E+0;1,332122E-2;1,032929E+1;1,077058E+0;;
30/11/2021  14:47:38,483283;1,080279E+0;1,332122E-2;1,032929E+1;1,076855E+0;;
30/11/2021  14:47:38,483383;1,080032E+0;1,395838E-2;1,032929E+1;1,076664E+0;;
30/11/2021  14:47:38,483483;1,080383E+0;1,013542E-2;1,032929E+1;1,076485E+0;;
30/11/2021  14:47:38,483583;1,081495E+0;1,332122E-2;1,032929E+1;1,076318E+0;;
30/11/2021  14:47:38,483683;1,081951E+0;1,172832E-2;1,032929E+1;1,076165E+0;;
30/11/2021  14:47:38,483783;1,081566E+0;1,555128E-2;1,032929E+1;1,076027E+0;;
30/11/2021  14:47:38,483883;1,082091E+0;1,363980E-2;1,032929E+1;1,075903E+0;;
30/11/2021  14:47:38,483983;1,081766E+0;6,949618E-3;1,032929E+1;1,075795E+0;;
30/11/2021  14:47:38,484083;1,081981E+0;1,491412E-2;1,032929E+1;1,075703E+0;;
30/11/2021  14:47:38,484183;1,082767E+0;1,395838E-2;1,032929E+1;1,075627E+0;;
30/11/2021  14:47:38,484283;1,083071E+0;6,312458E-3;1,032929E+1;1,075567E+0;;
30/11/2021  14:47:38,484383;1,083271E+0;8,861098E-3;1,032929E+1;1,075524E+0;;
30/11/2021  14:47:38,484483;1,083203E+0;6,312458E-3;1,032929E+1;1,075498E+0;;
30/11/2021  14:47:38,484583;1,083429E+0;1,300264E-2;1,032929E+1;1,075488E+0;;
30/11/2021  14:47:38,484683;1,083936E+0;1,459554E-2;1,032929E+1;1,075495E+0;;
30/11/2021  14:47:38,484783;1,083620E+0;1,427696E-2;1,032929E+1;1,075519E+0;;
30/11/2021  14:47:38,484883;1,084612E+0;1,109116E-2;1,032929E+1;1,075559E+0;;
30/11/2021  14:47:38,484983;1,085211E+0;1,459554E-2;1,032929E+1;1,075615E+0;;
30/11/2021  14:47:38,485083;1,084782E+0;1,459554E-2;1,032929E+1;1,075687E+0;;
30/11/2021  14:47:38,485183;1,085065E+0;1,491412E-2;1,032929E+1;1,075775E+0;;
30/11/2021  14:47:38,485283;1,084690E+0;1,363980E-2;1,032929E+1;1,075878E+0;;
30/11/2021  14:47:38,485383;1,084186E+0;4,400978E-3;1,032929E+1;1,075996E+0;;
30/11/2021  14:47:38,485483;1,083763E+0;8,223938E-3;1,032929E+1;1,076129E+0;;
30/11/2021  14:47:38,485583;1,084377E+0;1,204690E-2;1,032929E+1;1,076274E+0;;
30/11/2021  14:47:38,485683;1,084273E+0;1,427696E-2;1,032929E+1;1,076432E+0;;
30/11/2021  14:47:38,485783;1,083879E+0;7,905358E-3;1,032929E+1;1,076602E+0;;
30/11/2021  14:47:38,485883;1,084132E+0;1,586986E-2;1,032929E+1;1,076783E+0;;
30/11/2021  14:47:38,485983;1,083405E+0;1,459554E-2;1,032929E+1;1,076974E+0;;
30/11/2021  14:47:38,486083;1,083203E+0;1,523270E-2;1,032929E+1;1,077174E+0;;
30/11/2021  14:47:38,486183;1,082565E+0;1,586986E-2;1,032929E+1;1,077382E+0;;
30/11/2021  14:47:38,486283;1,082958E+0;1,714418E-2;1,032929E+1;1,077596E+0;;
30/11/2021  14:47:38,486383;1,082693E+0;1,427696E-2;1,032929E+1;1,077816E+0;;
30/11/2021  14:47:38,486483;1,082341E+0;1,586986E-2;1,032929E+1;1,078041E+0;;
30/11/2021  14:47:38,486583;1,082714E+0;1,363980E-2;1,032929E+1;1,078269E+0;;
30/11/2021  14:47:38,486683;1,082186E+0;1,491412E-2;1,032929E+1;1,078499E+0;;
30/11/2021  14:47:38,486783;1,081167E+0;9,498258E-3;1,032929E+1;1,078730E+0;;
30/11/2021  14:47:38,486883;1,081620E+0;9,498258E-3;1,032929E+1;1,078962E+0;;
30/11/2021  14:47:38,486983;1,081689E+0;9,498258E-3;1,032929E+1;1,079192E+0;;
30/11/2021  14:47:38,487083;1,081617E+0;6,312458E-3;1,032929E+1;1,079420E+0;;
30/11/2021  14:47:38,487183;1,081212E+0;1,140974E-2;1,032929E+1;1,079646E+0;;
30/11/2021  14:47:38,487283;1,081242E+0;1,491412E-2;1,032929E+1;1,079868E+0;;
30/11/2021  14:47:38,487383;1,080827E+0;1,618844E-2;1,032929E+1;1,080085E+0;;
30/11/2021  14:47:38,487483;1,080067E+0;1,268406E-2;1,032929E+1;1,080296E+0;;
30/11/2021  14:47:38,487583;1,080955E+0;1,236548E-2;1,032929E+1;1,080501E+0;;
30/11/2021  14:47:38,487683;1,080890E+0;1,586986E-2;1,032929E+1;1,080699E+0;;
30/11/2021  14:47:38,487783;1,081173E+0;1,555128E-2;1,032929E+1;1,080890E+0;;
30/11/2021  14:47:38,487883;1,080947E+0;1,682560E-2;1,032929E+1;1,081072E+0;;
30/11/2021  14:47:38,487983;1,081104E+0;1,015679E-1;1,032929E+1;1,081246E+0;;
30/11/2021  14:47:38,488083;1,081054E+0;1,171783E-1;1,032929E+1;1,081411E+0;;
30/11/2021  14:47:38,488183;1,081104E+0;1,127182E-1;1,032929E+1;1,081567E+0;;
30/11/2021  14:47:38,488283;1,081796E+0;1,235499E-1;1,032929E+1;1,081714E+0;;
30/11/2021  14:47:38,488383;1,082371E+0;1,139925E-1;1,032929E+1;1,081852E+0;;
30/11/2021  14:47:38,488483;1,083146E+0;1,296029E-1;1,032929E+1;1,081980E+0;;
30/11/2021  14:47:38,488583;1,083018E+0;1,139925E-1;1,032929E+1;1,082100E+0;;
30/11/2021  14:47:38,488683;1,083614E+0;1,216384E-1;1,032929E+1;1,082211E+0;;
30/11/2021  14:47:38,488783;1,083736E+0;1,821686E-1;1,032929E+1;1,082315E+0;;
30/11/2021  14:47:38,488883;1,084439E+0;1,225942E-1;1,032929E+1;1,082411E+0;;
30/11/2021  14:47:38,488983;1,086055E+0;1,589123E-1;1,032929E+1;1,082500E+0;;
30/11/2021  14:47:38,489083;1,086707E+0;1,646467E-1;1,032929E+1;1,082583E+0;;
30/11/2021  14:47:38,489183;1,087891E+0;1,873708E-2;1,032929E+1;1,082661E+0;;
30/11/2021  14:47:38,489283;1,089470E+0;1,216384E-1;1,032929E+1;1,082735E+0;;
30/11/2021  14:47:38,489383;1,089843E+0;1,190898E-1;1,032929E+1;1,082806E+0;;
30/11/2021  14:47:38,489483;1,090704E+0;1,181340E-1;1,032929E+1;1,082876E+0;;
30/11/2021  14:47:38,489583;1,091717E+0;1,108067E-1;1,032929E+1;1,082946E+0;;
30/11/2021  14:47:38,489683;1,093181E+0;1,181340E-1;1,032929E+1;1,083018E+0;;
30/11/2021  14:47:38,489783;1,094233E+0;1,426647E-1;1,032929E+1;1,083093E+0;;
30/11/2021  14:47:38,489883;1,095389E+0;1,073023E-1;1,032929E+1;1,083172E+0;;
30/11/2021  14:47:38,489983;1,097022E+0;1,353374E-1;1,032929E+1;1,083258E+0;;
30/11/2021  14:47:38,490083;1,097743E+0;1,044351E-1;1,032929E+1;1,083351E+0;;
30/11/2021  14:47:38,490183;1,098581E+0;1,232313E-1;1,032929E+1;1,083454E+0;;
30/11/2021  14:47:38,490283;1,099347E+0;1,286472E-1;1,032929E+1;1,083568E+0;;
30/11/2021  14:47:38,490383;1,100187E+0;1,257800E-1;1,032929E+1;1,083694E+0;;
30/11/2021  14:47:38,490483;1,100602E+0;7,640006E-2;1,032929E+1;1,083835E+0;;
30/11/2021  14:47:38,490583;1,100816E+0;1,254614E-1;1,032929E+1;1,083990E+0;;
30/11/2021  14:47:38,490683;1,101636E+0;1,448948E-1;1,032929E+1;1,084161E+0;;
30/11/2021  14:47:38,490783;9,378891E-1;1,684697E-1;1,859729E-1;1,084345E+0;;
30/11/2021  14:47:38,490883;9,382438E-1;-6,430742E-3;1,694925E-2;1,084522E+0;;
30/11/2021  14:47:38,490983;9,382050E-1;1,512664E-1;1,774427E-1;1,084664E+0;;
30/11/2021  14:47:38,491083;9,378206E-1;1,187712E-1;1,243661E-1;1,084739E+0;;
30/11/2021  14:47:38,491183;9,368222E-1;1,302401E-1;1,297370E-1;1,084721E+0;;
30/11/2021  14:47:38,491283;9,374480E-1;1,633724E-1;1,616461E-1;1,084585E+0;;
30/11/2021  14:47:38,491383;9,371888E-1;1,165411E-1;9,751191E-2;1,084314E+0;;
30/11/2021  14:47:38,491483;9,380381E-1;1,241871E-1;1,221546E-1;1,083890E+0;;
30/11/2021  14:47:38,491583;9,385031E-1;1,340630E-1;1,493248E-1;1,083300E+0;;
30/11/2021  14:47:38,491683;9,379875E-1;1,385232E-1;1,303688E-1;1,082535E+0;;
30/11/2021  14:47:38,491783;9,373735E-1;1,143111E-1;1,063580E-1;1,081586E+0;;
