waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,491883;9,372424E-1;1,174969E-1;1,237343E-1;1,080450E+0;;
30/11/2021  14:47:38,491983;9,375673E-1;1,168597E-1;1,208909E-1;1,079124E+0;;
30/11/2021  14:47:38,492083;9,380739E-1;8,818752E-2;8,929768E-2;1,077605E+0;;
30/11/2021  14:47:38,492183;9,389591E-1;8,086018E-2;1,196272E-1;1,075897E+0;;
30/11/2021  14:47:38,492283;9,389680E-1;1,397975E-1;1,442698E-1;1,074000E+0;;
30/11/2021  14:47:38,492383;9,394985E-1;1,315144E-1;1,426902E-1;1,071921E+0;;
30/11/2021  14:47:38,492483;9,394538E-1;1,397975E-1;1,388990E-1;1,069665E+0;;
30/11/2021  14:47:38,492583;9,393674E-1;1,216384E-1;1,265777E-1;1,067238E+0;;
30/11/2021  14:47:38,492683;9,397399E-1;1,276914E-1;1,291051E-1;1,064649E+0;;
30/11/2021  14:47:38,492783;9,405952E-1;1,318330E-1;1,341600E-1;1,061908E+0;;
30/11/2021  14:47:38,492883;9,415162E-1;8,978042E-2;7,318515E-2;1,059022E+0;;
30/11/2021  14:47:38,492983;9,407592E-1;1,296029E-1;1,313166E-1;1,056004E+0;;
30/11/2021  14:47:38,493083;9,410542E-1;1,302401E-1;1,325804E-1;1,052864E+0;;
30/11/2021  14:47:38,493183;9,400499E-1;1,324701E-1;1,199431E-1;1,049613E+0;;
30/11/2021  14:47:38,493283;9,401959E-1;1,248242E-1;1,256299E-1;1,046262E+0;;
30/11/2021  14:47:38,493383;9,410393E-1;1,468062E-1;1,550115E-1;1,042824E+0;;
30/11/2021  14:47:38,493483;9,409767E-1;1,232313E-1;1,458495E-1;1,039309E+0;;
30/11/2021  14:47:38,493583;9,411883E-1;1,283286E-1;1,275255E-1;1,035730E+0;;
30/11/2021  14:47:38,493683;9,415817E-1;4,082398E-3;-7,693445E-3;1,032098E+0;;
30/11/2021  14:47:38,493783;9,410453E-1;1,264171E-1;1,249980E-1;1,028425E+0;;
30/11/2021  14:47:38,493883;9,407741E-1;1,340630E-1;1,310007E-1;1,024722E+0;;
30/11/2021  14:47:38,493983;9,406370E-1;1,404346E-1;1,467973E-1;1,021000E+0;;
30/11/2021  14:47:38,494083;9,409052E-1;1,203641E-1;1,328963E-1;1,017270E+0;;
30/11/2021  14:47:38,494183;9,411019E-1;1,254614E-1;1,297370E-1;1,013542E+0;;
30/11/2021  14:47:38,494283;9,404999E-1;1,640096E-1;1,603824E-1;1,009827E+0;;
30/11/2021  14:47:38,494383;9,398502E-1;1,990534E-1;1,701763E-1;1,006133E+0;;
30/11/2021  14:47:38,494483;9,394508E-1;1,149482E-1;1,231024E-1;1,002470E+0;;
30/11/2021  14:47:38,494583;9,390544E-1;1,206827E-1;1,142563E-1;9,988469E-1;;
30/11/2021  14:47:38,494683;9,384226E-1;8,850610E-2;9,308886E-2;9,952707E-1;;
30/11/2021  14:47:38,494783;9,390336E-1;1,311958E-1;1,259458E-1;9,917491E-1;;
30/11/2021  14:47:38,494883;9,389740E-1;1,257800E-1;1,237343E-1;9,882891E-1;;
30/11/2021  14:47:38,494983;9,390216E-1;1,270543E-1;6,781430E-2;9,848971E-1;;
30/11/2021  14:47:38,495083;9,392660E-1;1,350188E-1;1,505885E-1;9,815791E-1;;
30/11/2021  14:47:38,495183;9,382110E-1;1,343816E-1;1,347919E-1;9,783409E-1;;
30/11/2021  14:47:38,495283;9,387773E-1;1,280100E-1;1,278414E-1;9,751872E-1;;
30/11/2021  14:47:38,495383;9,387713E-1;1,353374E-1;1,316326E-1;9,721228E-1;;
30/11/2021  14:47:38,495483;9,392869E-1;1,407532E-1;1,370034E-1;9,691515E-1;;
30/11/2021  14:47:38,495583;9,389233E-1;1,155854E-1;1,183634E-1;9,662772E-1;;
30/11/2021  14:47:38,495683;9,392541E-1;1,397975E-1;1,676488E-1;9,635029E-1;;
30/11/2021  14:47:38,495783;9,386133E-1;1,257800E-1;1,275255E-1;9,608315E-1;;
30/11/2021  14:47:38,495883;9,378265E-1;1,270543E-1;1,256299E-1;9,582651E-1;;
30/11/2021  14:47:38,495983;9,374928E-1;1,270543E-1;1,202590E-1;9,558055E-1;;
30/11/2021  14:47:38,496083;9,374630E-1;1,210013E-1;1,354238E-1;9,534537E-1;;
30/11/2021  14:47:38,496183;9,382885E-1;1,356559E-1;1,268936E-1;9,512106E-1;;
30/11/2021  14:47:38,496283;9,378444E-1;1,388417E-1;1,430061E-1;9,490765E-1;;
30/11/2021  14:47:38,496383;9,376090E-1;8,659462E-2;4,348754E-2;9,470516E-1;;
30/11/2021  14:47:38,496483;9,367268E-1;1,385232E-1;1,638576E-1;9,451355E-1;;
30/11/2021  14:47:38,496583;9,367894E-1;2,489498E-3;8,171531E-2;9,433276E-1;;
30/11/2021  14:47:38,496683;9,367507E-1;1,334259E-1;1,328963E-1;9,416267E-1;;
30/11/2021  14:47:38,496783;9,374063E-1;1,286472E-1;1,297370E-1;9,400316E-1;;
30/11/2021  14:47:38,496883;9,375971E-1;4,103768E-2;9,593225E-2;9,385407E-1;;
30/11/2021  14:47:38,496983;9,379994E-1;1,104881E-1;1,351078E-1;9,371524E-1;;
30/11/2021  14:47:38,497083;9,377014E-1;1,471248E-1;1,891322E-1;9,358648E-1;;
30/11/2021  14:47:38,497183;9,378802E-1;1,280100E-1;1,294210E-1;9,346758E-1;;
30/11/2021  14:47:38,497283;9,376209E-1;1,388417E-1;1,376353E-1;9,335833E-1;;
30/11/2021  14:47:38,497383;9,378534E-1;1,483991E-1;1,411105E-1;9,325847E-1;;
30/11/2021  14:47:38,497483;9,389114E-1;1,382046E-1;1,401627E-1;9,316776E-1;;
30/11/2021  14:47:38,497583;9,389620E-1;1,296029E-1;1,183634E-1;9,308593E-1;;
30/11/2021  14:47:38,497683;9,395790E-1;1,347002E-1;1,284732E-1;9,301272E-1;;
30/11/2021  14:47:38,497783;9,386759E-1;1,066652E-1;1,114129E-1;9,294785E-1;;
30/11/2021  14:47:38,497883;9,391766E-1;5,473662E-2;9,782784E-2;9,289104E-1;;
30/11/2021  14:47:38,497983;9,392005E-1;1,611423E-1;1,433221E-1;9,284198E-1;;
30/11/2021  14:47:38,498083;9,394776E-1;1,490363E-1;1,486929E-1;9,280037E-1;;
30/11/2021  14:47:38,498183;9,403270E-1;3,445238E-3;5,891631E-3;9,276591E-1;;
30/11/2021  14:47:38,498283;9,413105E-1;8,223938E-3;9,682815E-3;9,273828E-1;;
30/11/2021  14:47:38,498383;9,412718E-1;7,268198E-3;8,735019E-3;9,271719E-1;;
30/11/2021  14:47:38,498483;9,407860E-1;4,082398E-3;6,207563E-3;9,270234E-1;;
30/11/2021  14:47:38,498583;9,412151E-1;8,542518E-3;1,031468E-2;9,269345E-1;;
30/11/2021  14:47:38,498683;9,413403E-1;3,763818E-3;5,891631E-3;9,269019E-1;;
30/11/2021  14:47:38,498783;9,422165E-1;1,533758E-3;3,364175E-3;9,269226E-1;;
30/11/2021  14:47:38,498883;9,427291E-1;5,780180E-4;3,680107E-3;9,269937E-1;;
30/11/2021  14:47:38,498983;9,431643E-1;1,215178E-3;3,364175E-3;9,271123E-1;;
30/11/2021  14:47:38,499083;9,435726E-1;1,215178E-3;3,680107E-3;9,272756E-1;;
30/11/2021  14:47:38,499183;9,434086E-1;1,215178E-3;3,364175E-3;9,274809E-1;;
30/11/2021  14:47:38,499283;9,427738E-1;1,215178E-3;3,048243E-3;9,277253E-1;;
30/11/2021  14:47:38,499383;9,429467E-1;1,533758E-3;3,680107E-3;9,280061E-1;;
30/11/2021  14:47:38,499483;9,436948E-1;1,215178E-3;3,364175E-3;9,283205E-1;;
30/11/2021  14:47:38,499583;9,441746E-1;2,170918E-3;4,311971E-3;9,286657E-1;;
30/11/2021  14:47:38,499683;9,442491E-1;4,719558E-3;7,155359E-3;9,290390E-1;;
30/11/2021  14:47:38,499783;9,439809E-1;3,763818E-3;6,839427E-3;9,294380E-1;;
30/11/2021  14:47:38,499883;9,437752E-1;3,126658E-3;5,575699E-3;9,298601E-1;;
30/11/2021  14:47:38,499983;9,438736E-1;3,763818E-3;5,575699E-3;9,303028E-1;;
30/11/2021  14:47:38,500083;9,441448E-1;8,965980E-4;3,364175E-3;9,307635E-1;;
30/11/2021  14:47:38,500183;9,448779E-1;8,965980E-4;3,680107E-3;9,312400E-1;;
30/11/2021  14:47:38,500283;9,453965E-1;8,965980E-4;3,680107E-3;9,317298E-1;;
30/11/2021  14:47:38,500383;9,452266E-1;3,126658E-3;5,259767E-3;9,322311E-1;;
30/11/2021  14:47:38,500483;9,452117E-1;3,445238E-3;5,575699E-3;9,327418E-1;;
30/11/2021  14:47:38,500583;9,444994E-1;2,808078E-3;4,627903E-3;9,332600E-1;;
30/11/2021  14:47:38,500683;9,443266E-1;4,082398E-3;6,523495E-3;9,337836E-1;;
30/11/2021  14:47:38,500783;9,444190E-1;8,223938E-3;8,735019E-3;9,343108E-1;;
30/11/2021  14:47:38,500883;9,449971E-1;1,215178E-3;3,680107E-3;9,348397E-1;;
30/11/2021  14:47:38,500983;9,446246E-1;1,533758E-3;3,048243E-3;9,353683E-1;;
30/11/2021  14:47:38,501083;9,441358E-1;1,852338E-3;4,311971E-3;9,358952E-1;;
30/11/2021  14:47:38,501183;9,431255E-1;8,965980E-4;3,364175E-3;9,364186E-1;;
30/11/2021  14:47:38,501283;9,426040E-1;5,780180E-4;3,364175E-3;9,369368E-1;;
30/11/2021  14:47:38,501383;9,423208E-1;8,965980E-4;3,364175E-3;9,374480E-1;;
30/11/2021  14:47:38,501483;9,422523E-1;1,533758E-3;3,364175E-3;9,379505E-1;;
30/11/2021  14:47:38,501583;9,423983E-1;6,312458E-3;9,366883E-3;9,384427E-1;;
30/11/2021  14:47:38,501683;9,414685E-1;7,905358E-3;1,031468E-2;9,389230E-1;;
30/11/2021  14:47:38,501783;9,411287E-1;1,586986E-2;1,726518E-2;9,393901E-1;;
30/11/2021  14:47:38,501883;9,405416E-1;1,555128E-2;1,568552E-2;9,398426E-1;;
30/11/2021  14:47:38,501983;9,401691E-1;1,332122E-2;1,631739E-2;9,402791E-1;;
30/11/2021  14:47:38,502083;9,399902E-1;1,363980E-2;1,726518E-2;9,406983E-1;;
30/11/2021  14:47:38,502183;9,393107E-1;1,586986E-2;1,758111E-2;9,410991E-1;;
30/11/2021  14:47:38,502283;9,392094E-1;9,816838E-3;1,378993E-2;9,414804E-1;;
30/11/2021  14:47:38,502383;9,387385E-1;7,767438E-2;7,792413E-2;9,418412E-1;;
30/11/2021  14:47:38,502483;9,374153E-1;1,491412E-2;1,694925E-2;9,421806E-1;;
30/11/2021  14:47:38,502583;9,363334E-1;5,473662E-2;5,106991E-2;9,424976E-1;;
30/11/2021  14:47:38,502683;9,352277E-1;1,682560E-2;2,200416E-2;9,427913E-1;;
30/11/2021  14:47:38,502783;9,348671E-1;2,032998E-2;2,389975E-2;9,430606E-1;;
30/11/2021  14:47:38,502883;9,345929E-1;4,231200E-2;5,612482E-2;9,433047E-1;;
30/11/2021  14:47:38,502983;9,338955E-1;1,382046E-1;1,388990E-1;9,435227E-1;;
30/11/2021  14:47:38,503083;9,330610E-1;1,969282E-2;7,034176E-2;9,437140E-1;;
30/11/2021  14:47:38,503183;9,323964E-1;1,206827E-1;1,354238E-1;9,438778E-1;;
30/11/2021  14:47:38,503283;9,314934E-1;1,280100E-1;1,284732E-1;9,440138E-1;;
30/11/2021  14:47:38,503383;9,309868E-1;1,703812E-1;1,998739E-1;9,441212E-1;;
30/11/2021  14:47:38,503483;9,310881E-1;9,264764E-2;1,136244E-1;9,441998E-1;;
30/11/2021  14:47:38,503583;9,310791E-1;1,127182E-1;1,101492E-1;9,442493E-1;;
30/11/2021  14:47:38,503683;9,302357E-1;1,700626E-1;1,945030E-1;9,442698E-1;;
30/11/2021  14:47:38,503783;9,292880E-1;1,130368E-1;1,003553E-1;9,442612E-1;;
30/11/2021  14:47:38,503883;9,286293E-1;1,254614E-1;1,212068E-1;9,442237E-1;;
30/11/2021  14:47:38,503983;9,277561E-1;1,031608E-1;8,613836E-2;9,441575E-1;;
30/11/2021  14:47:38,504083;9,273836E-1;1,503106E-1;1,736515E-1;9,440626E-1;;
30/11/2021  14:47:38,504183;9,270438E-1;1,127182E-1;9,498445E-2;9,439394E-1;;
30/11/2021  14:47:38,504283;9,269008E-1;1,353374E-1;1,417424E-1;9,437882E-1;;
30/11/2021  14:47:38,504383;9,262451E-1;1,385232E-1;1,458495E-1;9,436095E-1;;
30/11/2021  14:47:38,504483;9,267190E-1;1,423461E-1;1,610142E-1;9,434038E-1;;
30/11/2021  14:47:38,504583;9,259143E-1;1,292843E-1;1,486929E-1;9,431719E-1;;
30/11/2021  14:47:38,504683;9,253272E-1;1,264171E-1;1,221546E-1;9,429147E-1;;
30/11/2021  14:47:38,504783;9,261289E-1;1,286472E-1;1,310007E-1;9,426330E-1;;
30/11/2021  14:47:38,504883;9,263554E-1;1,232313E-1;1,259458E-1;9,423279E-1;;
30/11/2021  14:47:38,504983;9,263315E-1;1,162226E-1;1,227865E-1;9,420006E-1;;
30/11/2021  14:47:38,505083;9,266176E-1;1,216384E-1;1,287892E-1;9,416523E-1;;
30/11/2021  14:47:38,505183;9,266027E-1;1,213198E-1;1,262617E-1;9,412847E-1;;
30/11/2021  14:47:38,505283;9,259769E-1;1,136739E-1;1,129926E-1;9,408993E-1;;
30/11/2021  14:47:38,505383;9,259977E-1;1,120810E-1;1,016190E-1;9,404975E-1;;
30/11/2021  14:47:38,505483;9,262689E-1;1,260985E-1;1,205749E-1;9,400808E-1;;
30/11/2021  14:47:38,505583;9,272137E-1;-3,000566E-2;7,634447E-2;9,396509E-1;;
30/11/2021  14:47:38,505683;9,276548E-1;9,169190E-2;1,199431E-1;9,392094E-1;;
30/11/2021  14:47:38,505783;9,269097E-1;1,356559E-1;1,449017E-1;9,387582E-1;;
30/11/2021  14:47:38,505883;9,269395E-1;1,308772E-1;1,319485E-1;9,382989E-1;;
30/11/2021  14:47:38,505983;9,269127E-1;1,267357E-1;1,341600E-1;9,378333E-1;;
30/11/2021  14:47:38,506083;9,267339E-1;1,108067E-1;1,253139E-1;9,373630E-1;;
30/11/2021  14:47:38,506183;9,279588E-1;1,238685E-1;1,268936E-1;9,368895E-1;;
30/11/2021  14:47:38,506283;9,287515E-1;1,181340E-1;1,199431E-1;9,364144E-1;;
30/11/2021  14:47:38,506383;9,287992E-1;1,232313E-1;1,363715E-1;9,359396E-1;;
30/11/2021  14:47:38,506483;9,289333E-1;1,620981E-1;1,648054E-1;9,354667E-1;;
30/11/2021  14:47:38,506583;9,291718E-1;1,343816E-1;1,259458E-1;9,349975E-1;;
30/11/2021  14:47:38,506683;9,290496E-1;1,423461E-1;1,294210E-1;9,345335E-1;;
30/11/2021  14:47:38,506783;9,296665E-1;1,162226E-1;1,145722E-1;9,340763E-1;;
30/11/2021  14:47:38,506883;9,304741E-1;1,219570E-1;1,183634E-1;9,336274E-1;;
30/11/2021  14:47:38,506983;9,310404E-1;1,299215E-1;1,474292E-1;9,331881E-1;;
30/11/2021  14:47:38,507083;9,310046E-1;-3,159856E-2;-4,850057E-3;9,327600E-1;;
30/11/2021  14:47:38,507183;9,312669E-1;1,232313E-1;1,556434E-1;9,323445E-1;;
30/11/2021  14:47:38,507283;9,310762E-1;1,210013E-1;1,243661E-1;9,319428E-1;;
30/11/2021  14:47:38,507383;9,308377E-1;1,273729E-1;1,268936E-1;9,315560E-1;;
30/11/2021  14:47:38,507483;9,317527E-1;1,321516E-1;1,351078E-1;9,311852E-1;;
30/11/2021  14:47:38,507583;9,317020E-1;1,235499E-1;1,202590E-1;9,308311E-1;;
30/11/2021  14:47:38,507683;9,317378E-1;1,229127E-1;1,079377E-1;9,304945E-1;;
30/11/2021  14:47:38,507783;9,317974E-1;-2,289202E-3;8,929768E-2;9,301762E-1;;
30/11/2021  14:47:38,507883;9,312609E-1;1,159040E-1;1,234183E-1;9,298766E-1;;
30/11/2021  14:47:38,507983;9,305934E-1;1,210013E-1;1,152041E-1;9,295961E-1;;
30/11/2021  14:47:38,508083;9,311656E-1;1,200455E-1;1,161519E-1;9,293348E-1;;
30/11/2021  14:47:38,508183;9,306410E-1;7,926728E-2;9,119327E-2;9,290928E-1;;
30/11/2021  14:47:38,508283;9,312937E-1;1,050723E-1;9,277293E-2;9,288698E-1;;
30/11/2021  14:47:38,508383;9,314845E-1;1,280100E-1;1,013031E-1;9,286659E-1;;
30/11/2021  14:47:38,508483;9,302149E-1;1,111253E-1;9,940750E-2;9,284809E-1;;
30/11/2021  14:47:38,508583;9,302387E-1;9,264764E-2;8,677022E-2;9,283144E-1;;
30/11/2021  14:47:38,508683;9,298989E-1;1,257800E-1;1,240502E-1;9,281659E-1;;
30/11/2021  14:47:38,508783;9,293029E-1;1,143111E-1;1,186794E-1;9,280347E-1;;
30/11/2021  14:47:38,508883;9,299556E-1;6,747982E-2;9,403666E-2;9,279203E-1;;
30/11/2021  14:47:38,508983;9,301106E-1;1,076209E-1;1,035146E-1;9,278219E-1;;
30/11/2021  14:47:38,509083;9,295681E-1;1,114439E-1;1,221546E-1;9,277388E-1;;
30/11/2021  14:47:38,509183;9,290078E-1;5,675298E-3;2,389975E-2;9,276702E-1;;
30/11/2021  14:47:38,509283;9,286770E-1;5,601094E-2;6,054787E-2;9,276153E-1;;
30/11/2021  14:47:38,509383;9,283403E-1;6,556834E-2;7,065769E-2;9,275733E-1;;
30/11/2021  14:47:38,509483;9,285995E-1;8,404598E-2;1,019350E-1;9,275431E-1;;
30/11/2021  14:47:38,509583;9,282747E-1;1,111253E-1;1,199431E-1;9,275237E-1;;
30/11/2021  14:47:38,509683;9,290585E-1;1,088952E-1;1,063580E-1;9,275143E-1;;
30/11/2021  14:47:38,509783;9,286740E-1;9,487770E-2;9,845971E-2;9,275141E-1;;
30/11/2021  14:47:38,509883;9,288290E-1;6,620550E-2;4,190788E-2;9,275221E-1;;
30/11/2021  14:47:38,509983;9,287545E-1;2,415294E-2;4,348754E-2;9,275378E-1;;
30/11/2021  14:47:38,510083;9,285250E-1;8,149734E-2;7,855599E-2;9,275603E-1;;
30/11/2021  14:47:38,510183;9,287486E-1;6,333828E-2;7,792413E-2;9,275890E-1;;
30/11/2021  14:47:38,510283;9,295503E-1;6,970988E-2;1,152041E-1;9,276231E-1;;
30/11/2021  14:47:38,510383;9,304324E-1;1,206827E-1;1,363715E-1;9,276622E-1;;
30/11/2021  14:47:38,510483;9,302596E-1;1,139925E-1;1,186794E-1;9,277059E-1;;
30/11/2021  14:47:38,510583;9,302834E-1;1,260985E-1;1,537478E-1;9,277540E-1;;
30/11/2021  14:47:38,510683;9,304771E-1;2,541677E-1;2,279918E-1;9,278061E-1;;
30/11/2021  14:47:38,510783;9,301076E-1;1,433019E-1;1,600664E-1;9,278620E-1;;
30/11/2021  14:47:38,510883;9,310523E-1;1,554079E-1;1,477451E-1;9,279214E-1;;
30/11/2021  14:47:38,510983;9,317676E-1;1,601866E-1;1,322644E-1;9,279842E-1;;
30/11/2021  14:47:38,511083;9,320716E-1;1,585937E-1;1,515363E-1;9,280502E-1;;
30/11/2021  14:47:38,511183;9,320299E-1;1,678325E-1;1,319485E-1;9,281195E-1;;
30/11/2021  14:47:38,511283;9,323517E-1;1,640096E-1;1,606983E-1;9,281921E-1;;
30/11/2021  14:47:38,511383;9,320954E-1;1,350188E-1;1,253139E-1;9,282680E-1;;
30/11/2021  14:47:38,511483;9,327332E-1;1,321516E-1;1,272095E-1;9,283472E-1;;
30/11/2021  14:47:38,511583;9,338419E-1;1,264171E-1;1,202590E-1;9,284297E-1;;
30/11/2021  14:47:38,511683;9,348254E-1;1,085766E-1;2,140908E-1;9,285156E-1;;
30/11/2021  14:47:38,511783;9,349178E-1;1,085766E-1;1,120448E-1;9,286053E-1;;
30/11/2021  14:47:38,511883;9,343217E-1;1,372488E-1;1,464814E-1;9,286991E-1;;
30/11/2021  14:47:38,511983;9,356390E-1;1,630538E-1;1,714400E-1;9,287972E-1;;
30/11/2021  14:47:38,512083;9,354214E-1;-1,029605E-1;-2,759716E-2;9,288998E-1;;
30/11/2021  14:47:38,512183;9,360533E-1;1,181340E-1;1,237343E-1;9,290073E-1;;
30/11/2021  14:47:38,512283;9,369056E-1;1,200455E-1;1,240502E-1;9,291197E-1;;
30/11/2021  14:47:38,512383;9,379219E-1;1,210013E-1;1,152041E-1;9,292375E-1;;
30/11/2021  14:47:38,512483;9,380590E-1;1,280100E-1;1,505885E-1;9,293611E-1;;
30/11/2021  14:47:38,512583;9,385806E-1;1,315144E-1;1,205749E-1;9,294908E-1;;
30/11/2021  14:47:38,512683;9,384196E-1;1,210013E-1;1,158360E-1;9,296270E-1;;
30/11/2021  14:47:38,512783;9,385806E-1;1,114439E-1;9,245700E-2;9,297701E-1;;
30/11/2021  14:47:38,512883;9,398532E-1;1,410718E-1;1,354238E-1;9,299202E-1;;
30/11/2021  14:47:38,512983;9,403717E-1;1,296029E-1;1,395309E-1;9,300776E-1;;
30/11/2021  14:47:38,513083;9,406757E-1;5,855958E-2;8,582243E-2;9,302426E-1;;
30/11/2021  14:47:38,513183;9,408456E-1;6,588692E-2;9,498445E-2;9,304155E-1;;
30/11/2021  14:47:38,513283;9,408992E-1;3,594040E-2;4,917431E-2;9,305965E-1;;
30/11/2021  14:47:38,513383;9,411615E-1;1,213198E-1;1,313166E-1;9,307857E-1;;
30/11/2021  14:47:38,513483;9,417158E-1;1,439390E-1;1,461654E-1;9,309832E-1;;
30/11/2021  14:47:38,513583;9,415638E-1;1,229127E-1;1,322644E-1;9,311889E-1;;
30/11/2021  14:47:38,513683;9,423894E-1;1,318330E-1;1,249980E-1;9,314029E-1;;
30/11/2021  14:47:38,513783;9,430182E-1;1,264171E-1;1,294210E-1;9,316251E-1;;
30/11/2021  14:47:38,513883;9,431136E-1;1,273729E-1;1,243661E-1;9,318555E-1;;
30/11/2021  14:47:38,513983;9,428960E-1;1,267357E-1;1,224705E-1;9,320939E-1;;
30/11/2021  14:47:38,514083;9,426129E-1;1,302401E-1;1,325804E-1;9,323403E-1;;
30/11/2021  14:47:38,514183;9,423715E-1;1,331073E-1;1,310007E-1;9,325943E-1;;
30/11/2021  14:47:38,514283;9,432835E-1;1,225942E-1;1,259458E-1;9,328556E-1;;
30/11/2021  14:47:38,514383;9,431494E-1;9,901924E-2;1,085695E-1;9,331236E-1;;
30/11/2021  14:47:38,514483;9,430987E-1;1,232313E-1;1,189953E-1;9,333980E-1;;
30/11/2021  14:47:38,514583;9,421867E-1;1,260985E-1;1,265777E-1;9,336782E-1;;
30/11/2021  14:47:38,514683;9,415072E-1;1,085766E-1;8,297904E-2;9,339636E-1;;
30/11/2021  14:47:38,514783;9,418678E-1;9,519628E-2;1,098333E-1;9,342534E-1;;
30/11/2021  14:47:38,514883;9,417099E-1;1,401161E-1;1,613302E-1;9,345466E-1;;
30/11/2021  14:47:38,514983;9,418351E-1;1,627352E-1;1,875525E-1;9,348425E-1;;
30/11/2021  14:47:38,515083;9,420586E-1;1,171783E-1;1,243661E-1;9,351401E-1;;
30/11/2021  14:47:38,515183;9,416533E-1;1,245056E-1;1,306848E-1;9,354386E-1;;
30/11/2021  14:47:38,515283;9,410393E-1;1,232313E-1;1,212068E-1;9,357373E-1;;
30/11/2021  14:47:38,515383;9,408128E-1;1,200455E-1;1,221546E-1;9,360353E-1;;
30/11/2021  14:47:38,515483;9,408516E-1;1,681511E-1;1,370034E-1;9,363315E-1;;
30/11/2021  14:47:38,515583;9,415519E-1;1,378860E-1;1,354238E-1;9,366252E-1;;
30/11/2021  14:47:38,515683;9,411764E-1;1,197269E-1;1,028828E-1;9,369156E-1;;
30/11/2021  14:47:38,515783;9,407502E-1;1,353374E-1;1,297370E-1;9,372018E-1;;
30/11/2021  14:47:38,515883;9,404641E-1;1,296029E-1;1,126766E-1;9,374833E-1;;
30/11/2021  14:47:38,515983;9,399157E-1;1,238685E-1;1,167838E-1;9,377592E-1;;
30/11/2021  14:47:38,516083;9,395790E-1;1,133553E-1;1,013031E-1;9,380287E-1;;
30/11/2021  14:47:38,516183;9,394657E-1;8,818752E-2;8,297904E-2;9,382911E-1;;
30/11/2021  14:47:38,516283;9,394031E-1;9,678918E-2;8,234717E-2;9,385455E-1;;
30/11/2021  14:47:38,516383;9,400677E-1;1,601866E-1;1,518522E-1;9,387913E-1;;
30/11/2021  14:47:38,516483;9,396803E-1;1,433019E-1;1,559593E-1;9,390279E-1;;
30/11/2021  14:47:38,516583;9,389978E-1;1,385232E-1;1,736515E-1;9,392549E-1;;
30/11/2021  14:47:38,516683;9,386431E-1;1,474434E-1;1,692285E-1;9,394716E-1;;
30/11/2021  14:47:38,516783;9,388667E-1;1,321516E-1;1,328963E-1;9,396777E-1;;
30/11/2021  14:47:38,516883;9,396237E-1;1,375674E-1;1,379512E-1;9,398727E-1;;
30/11/2021  14:47:38,516983;9,397518E-1;1,168597E-1;1,357397E-1;9,400563E-1;;
30/11/2021  14:47:38,517083;9,400528E-1;1,366117E-1;1,366875E-1;9,402285E-1;;
30/11/2021  14:47:38,517183;9,398651E-1;1,417090E-1;1,395309E-1;9,403891E-1;;
30/11/2021  14:47:38,517283;9,397101E-1;1,264171E-1;1,300529E-1;9,405385E-1;;
30/11/2021  14:47:38,517383;9,394359E-1;1,382046E-1;1,366875E-1;9,406764E-1;;
30/11/2021  14:47:38,517483;9,396445E-1;1,331073E-1;1,101492E-1;9,408032E-1;;
30/11/2021  14:47:38,517583;9,398919E-1;1,391603E-1;1,338441E-1;9,409189E-1;;
30/11/2021  14:47:38,517683;9,401244E-1;1,041165E-1;1,319485E-1;9,410236E-1;;
30/11/2021  14:47:38,517783;9,412450E-1;5,409946E-2;7,539667E-2;9,411178E-1;;
30/11/2021  14:47:38,517883;9,407025E-1;1,662396E-1;1,796542E-1;9,412018E-1;;
30/11/2021  14:47:38,517983;9,405446E-1;1,541336E-1;1,433221E-1;9,412761E-1;;
30/11/2021  14:47:38,518083;9,403211E-1;1,257800E-1;1,281573E-1;9,413412E-1;;
30/11/2021  14:47:38,518183;9,410453E-1;2,808078E-3;5,891631E-3;9,413976E-1;;
