waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,518283;9,413224E-1;2,808078E-3;4,943835E-3;9,414456E-1;;
30/11/2021  14:47:38,518383;9,415549E-1;1,533758E-3;3,680107E-3;9,414859E-1;;
30/11/2021  14:47:38,518483;9,421867E-1;3,763818E-3;5,575699E-3;9,415191E-1;;
30/11/2021  14:47:38,518583;9,419632E-1;1,852338E-3;4,311971E-3;9,415458E-1;;
30/11/2021  14:47:38,518683;9,419483E-1;8,542518E-3;9,998747E-3;9,415667E-1;;
30/11/2021  14:47:38,518783;9,429139E-1;3,126658E-3;4,311971E-3;9,415825E-1;;
30/11/2021  14:47:38,518883;9,428662E-1;8,223938E-3;1,031468E-2;9,415938E-1;;
30/11/2021  14:47:38,518983;9,440882E-1;3,126658E-3;3,996039E-3;9,416014E-1;;
30/11/2021  14:47:38,519083;9,446395E-1;7,905358E-3;9,050951E-3;9,416062E-1;;
30/11/2021  14:47:38,519183;9,445143E-1;2,489498E-3;4,627903E-3;9,416091E-1;;
30/11/2021  14:47:38,519283;9,448839E-1;3,445238E-3;5,891631E-3;9,416108E-1;;
30/11/2021  14:47:38,519383;9,450627E-1;2,489498E-3;4,311971E-3;9,416124E-1;;
30/11/2021  14:47:38,519483;9,453429E-1;1,215178E-3;3,680107E-3;9,416145E-1;;
30/11/2021  14:47:38,519583;9,458853E-1;1,215178E-3;4,311971E-3;9,416180E-1;;
30/11/2021  14:47:38,519683;9,471191E-1;1,215178E-3;3,364175E-3;9,416236E-1;;
30/11/2021  14:47:38,519783;9,474142E-1;1,215178E-3;3,364175E-3;9,416322E-1;;
30/11/2021  14:47:38,519883;9,477688E-1;2,594380E-4;2,732311E-3;9,416446E-1;;
30/11/2021  14:47:38,519983;9,474350E-1;1,533758E-3;3,364175E-3;9,416616E-1;;
30/11/2021  14:47:38,520083;9,467943E-1;1,215178E-3;3,364175E-3;9,416840E-1;;
30/11/2021  14:47:38,520183;9,474768E-1;8,965980E-4;3,048243E-3;9,417123E-1;;
30/11/2021  14:47:38,520283;9,474768E-1;5,356718E-3;7,155359E-3;9,417468E-1;;
30/11/2021  14:47:38,520383;9,476824E-1;1,852338E-3;3,680107E-3;9,417878E-1;;
30/11/2021  14:47:38,520483;9,476437E-1;8,965980E-4;3,364175E-3;9,418357E-1;;
30/11/2021  14:47:38,520583;9,471728E-1;5,780180E-4;2,416379E-3;9,418905E-1;;
30/11/2021  14:47:38,520683;9,470297E-1;8,965980E-4;3,364175E-3;9,419525E-1;;
30/11/2021  14:47:38,520783;9,469016E-1;6,312458E-3;8,103155E-3;9,420215E-1;;
30/11/2021  14:47:38,520883;9,458227E-1;2,808078E-3;4,943835E-3;9,420972E-1;;
30/11/2021  14:47:38,520983;9,464188E-1;7,586778E-3;9,366883E-3;9,421794E-1;;
30/11/2021  14:47:38,521083;9,461773E-1;1,533758E-3;4,943835E-3;9,422677E-1;;
30/11/2021  14:47:38,521183;9,456528E-1;3,126658E-3;4,627903E-3;9,423615E-1;;
30/11/2021  14:47:38,521283;9,449077E-1;1,215178E-3;3,364175E-3;9,424604E-1;;
30/11/2021  14:47:38,521383;9,446216E-1;8,965980E-4;3,364175E-3;9,425636E-1;;
30/11/2021  14:47:38,521483;9,448183E-1;2,170918E-3;4,311971E-3;9,426706E-1;;
30/11/2021  14:47:38,521583;9,442551E-1;8,965980E-4;3,048243E-3;9,427804E-1;;
30/11/2021  14:47:38,521683;9,441656E-1;2,170918E-3;4,627903E-3;9,428925E-1;;
30/11/2021  14:47:38,521783;9,441656E-1;9,816838E-3;1,189434E-2;9,430059E-1;;
30/11/2021  14:47:38,521883;9,428871E-1;1,459554E-2;1,378993E-2;9,431200E-1;;
30/11/2021  14:47:38,521983;9,433371E-1;1,491412E-2;1,758111E-2;9,432340E-1;;
30/11/2021  14:47:38,522083;9,422761E-1;1,459554E-2;1,600145E-2;9,433470E-1;;
30/11/2021  14:47:38,522183;9,421957E-1;1,268406E-2;1,726518E-2;9,434582E-1;;
30/11/2021  14:47:38,522283;9,419692E-1;1,204690E-2;1,442179E-2;9,435667E-1;;
30/11/2021  14:47:38,522383;9,422493E-1;1,650702E-2;3,432551E-2;9,436716E-1;;
30/11/2021  14:47:38,522483;9,416741E-1;6,652408E-2;7,444887E-2;9,437724E-1;;
30/11/2021  14:47:38,522583;9,413135E-1;1,009307E-1;1,300529E-1;9,438683E-1;;
30/11/2021  14:47:38,522683;9,410453E-1;1,650702E-2;1,916077E-2;9,439586E-1;;
30/11/2021  14:47:38,522783;9,402823E-1;1,286472E-1;1,335282E-1;9,440426E-1;;
30/11/2021  14:47:38,522883;9,396416E-1;9,710776E-2;1,199431E-1;9,441198E-1;;
30/11/2021  14:47:38,522983;9,402823E-1;7,130278E-2;1,123607E-1;9,441893E-1;;
30/11/2021  14:47:38,523083;9,402436E-1;1,359745E-1;1,316326E-1;9,442507E-1;;
30/11/2021  14:47:38,523183;9,396207E-1;1,155854E-1;1,095173E-1;9,443035E-1;;
30/11/2021  14:47:38,523283;9,398859E-1;1,127182E-1;9,530039E-2;9,443473E-1;;
30/11/2021  14:47:38,523383;9,401154E-1;1,085766E-1;8,455870E-2;9,443818E-1;;
30/11/2021  14:47:38,523483;9,395521E-1;1,117624E-1;1,035146E-1;9,444068E-1;;
30/11/2021  14:47:38,523583;9,388279E-1;1,248242E-1;1,272095E-1;9,444222E-1;;
30/11/2021  14:47:38,523683;9,401452E-1;1,238685E-1;1,196272E-1;9,444278E-1;;
30/11/2021  14:47:38,523783;9,406161E-1;1,971419E-1;2,308352E-1;9,444235E-1;;
30/11/2021  14:47:38,523883;9,409767E-1;1,171783E-1;1,104651E-1;9,444097E-1;;
30/11/2021  14:47:38,523983;9,399336E-1;1,347002E-1;1,546956E-1;9,443867E-1;;
30/11/2021  14:47:38,524083;9,401750E-1;1,139925E-1;1,354238E-1;9,443548E-1;;
30/11/2021  14:47:38,524183;9,399694E-1;8,372740E-2;1,382671E-1;9,443143E-1;;
30/11/2021  14:47:38,524283;9,407651E-1;1,324701E-1;1,316326E-1;9,442655E-1;;
30/11/2021  14:47:38,524383;9,411675E-1;1,200455E-1;1,246821E-1;9,442089E-1;;
30/11/2021  14:47:38,524483;9,412956E-1;9,742634E-2;1,107811E-1;9,441451E-1;;
30/11/2021  14:47:38,524583;9,412956E-1;1,296029E-1;1,310007E-1;9,440747E-1;;
30/11/2021  14:47:38,524683;9,415370E-1;1,257800E-1;1,202590E-1;9,439983E-1;;
30/11/2021  14:47:38,524783;9,415132E-1;1,053908E-1;1,079377E-1;9,439165E-1;;
30/11/2021  14:47:38,524883;9,406429E-1;1,560451E-1;1,812339E-1;9,438302E-1;;
30/11/2021  14:47:38,524983;9,410840E-1;1,464877E-1;1,436380E-1;9,437397E-1;;
30/11/2021  14:47:38,525083;9,422255E-1;1,257800E-1;1,256299E-1;9,436456E-1;;
30/11/2021  14:47:38,525183;9,424609E-1;1,283286E-1;1,376353E-1;9,435485E-1;;
30/11/2021  14:47:38,525283;9,423715E-1;1,273729E-1;1,275255E-1;9,434493E-1;;
30/11/2021  14:47:38,525383;9,416413E-1;1,251428E-1;1,186794E-1;9,433486E-1;;
30/11/2021  14:47:38,525483;9,417903E-1;1,675139E-1;1,989261E-1;9,432470E-1;;
30/11/2021  14:47:38,525583;9,423953E-1;1,101695E-1;1,243661E-1;9,431450E-1;;
30/11/2021  14:47:38,525683;9,424579E-1;1,213198E-1;1,249980E-1;9,430432E-1;;
30/11/2021  14:47:38,525783;9,429258E-1;1,251428E-1;1,278414E-1;9,429422E-1;;
30/11/2021  14:47:38,525883;9,428186E-1;1,267357E-1;1,297370E-1;9,428425E-1;;
30/11/2021  14:47:38,525983;9,425444E-1;1,257800E-1;1,275255E-1;9,427447E-1;;
30/11/2021  14:47:38,526083;9,428692E-1;1,149482E-1;1,152041E-1;9,426493E-1;;
30/11/2021  14:47:38,526183;9,425026E-1;1,347002E-1;1,284732E-1;9,425568E-1;;
30/11/2021  14:47:38,526283;9,428126E-1;1,257800E-1;1,253139E-1;9,424674E-1;;
30/11/2021  14:47:38,526383;9,428931E-1;1,203641E-1;1,249980E-1;9,423815E-1;;
30/11/2021  14:47:38,526483;9,432358E-1;1,219570E-1;1,338441E-1;9,422994E-1;;
30/11/2021  14:47:38,526583;9,434802E-1;9,137332E-2;9,814378E-2;9,422216E-1;;
30/11/2021  14:47:38,526683;9,423626E-1;1,130368E-1;1,082536E-1;9,421482E-1;;
30/11/2021  14:47:38,526783;9,417367E-1;9,816838E-3;2,895467E-2;9,420794E-1;;
30/11/2021  14:47:38,526883;9,419096E-1;1,363980E-2;1,076217E-1;9,420153E-1;;
30/11/2021  14:47:38,526983;9,418052E-1;1,448948E-1;1,461654E-1;9,419556E-1;;
30/11/2021  14:47:38,527083;9,419811E-1;-1,694388E-2;1,237343E-1;9,419004E-1;;
30/11/2021  14:47:38,527183;9,420526E-1;1,289658E-1;1,240502E-1;9,418494E-1;;
30/11/2021  14:47:38,527283;9,414118E-1;1,439390E-1;1,755471E-1;9,418026E-1;;
30/11/2021  14:47:38,527383;9,411615E-1;1,143111E-1;1,189953E-1;9,417598E-1;;
30/11/2021  14:47:38,527483;9,403032E-1;1,181340E-1;1,174156E-1;9,417207E-1;;
30/11/2021  14:47:38,527583;9,404403E-1;1,063466E-1;7,634447E-2;9,416849E-1;;
30/11/2021  14:47:38,527683;9,404254E-1;1,187712E-1;1,268936E-1;9,416520E-1;;
30/11/2021  14:47:38,527783;9,406727E-1;5,919674E-2;6,339125E-2;9,416217E-1;;
30/11/2021  14:47:38,527883;9,406936E-1;1,213198E-1;1,189953E-1;9,415936E-1;;
30/11/2021  14:47:38,527983;9,412330E-1;1,200455E-1;9,182514E-2;9,415675E-1;;
30/11/2021  14:47:38,528083;9,405297E-1;1,213198E-1;1,038306E-1;9,415431E-1;;
30/11/2021  14:47:38,528183;9,404164E-1;1,136739E-1;1,110970E-1;9,415202E-1;;
30/11/2021  14:47:38,528283;9,404850E-1;1,264171E-1;1,439539E-1;9,414987E-1;;
30/11/2021  14:47:38,528383;9,409648E-1;4,231200E-2;5,264957E-2;9,414783E-1;;
30/11/2021  14:47:38,528483;9,413701E-1;1,366117E-1;1,388990E-1;9,414587E-1;;
30/11/2021  14:47:38,528583;9,414506E-1;7,735580E-2;8,203124E-2;9,414401E-1;;
30/11/2021  14:47:38,528683;9,420228E-1;1,369303E-1;1,543797E-1;9,414224E-1;;
30/11/2021  14:47:38,528783;9,418201E-1;8,850610E-2;9,214107E-2;9,414057E-1;;
30/11/2021  14:47:38,528883;9,421152E-1;9,965640E-2;9,403666E-2;9,413902E-1;;
30/11/2021  14:47:38,528983;9,423983E-1;1,216384E-1;1,183634E-1;9,413758E-1;;
30/11/2021  14:47:38,529083;9,427768E-1;1,254614E-1;1,205749E-1;9,413629E-1;;
30/11/2021  14:47:38,529183;9,435547E-1;1,321516E-1;1,208909E-1;9,413517E-1;;
30/11/2021  14:47:38,529283;9,438855E-1;1,225942E-1;1,202590E-1;9,413424E-1;;
30/11/2021  14:47:38,529383;9,433014E-1;1,257800E-1;1,212068E-1;9,413354E-1;;
30/11/2021  14:47:38,529483;9,426397E-1;1,136739E-1;9,909157E-2;9,413309E-1;;
30/11/2021  14:47:38,529583;9,427738E-1;1,215178E-3;1,947671E-2;9,413292E-1;;
30/11/2021  14:47:38,529683;9,432418E-1;7,130278E-2;7,381701E-2;9,413303E-1;;
30/11/2021  14:47:38,529783;9,442163E-1;1,013542E-2;1,252620E-2;9,413342E-1;;
30/11/2021  14:47:38,529883;9,449524E-1;1,187712E-1;1,442698E-1;9,413411E-1;;
30/11/2021  14:47:38,529983;9,443743E-1;8,818752E-2;1,433221E-1;9,413514E-1;;
30/11/2021  14:47:38,530083;9,441954E-1;1,006121E-1;1,174156E-1;9,413653E-1;;
30/11/2021  14:47:38,530183;9,442193E-1;1,095324E-1;1,186794E-1;9,413830E-1;;
30/11/2021  14:47:38,530283;9,444577E-1;1,095324E-1;1,278414E-1;9,414046E-1;;
30/11/2021  14:47:38,530383;9,457243E-1;9,360338E-2;1,066739E-1;9,414301E-1;;
30/11/2021  14:47:38,530483;9,457094E-1;9,455912E-2;1,000394E-1;9,414598E-1;;
30/11/2021  14:47:38,530583;9,463413E-1;1,053908E-1;1,262617E-1;9,414940E-1;;
30/11/2021  14:47:38,530683;9,459449E-1;1,012493E-1;1,085695E-1;9,415329E-1;;
30/11/2021  14:47:38,530783;9,455753E-1;9,328480E-2;9,182514E-2;9,415767E-1;;
30/11/2021  14:47:38,530883;9,454561E-1;1,053908E-1;1,050943E-1;9,416255E-1;;
30/11/2021  14:47:38,530983;9,449763E-1;1,060280E-1;1,098333E-1;9,416793E-1;;
30/11/2021  14:47:38,531083;9,458287E-1;1,146297E-1;1,215227E-1;9,417378E-1;;
30/11/2021  14:47:38,531183;9,454233E-1;1,286472E-1;1,578549E-1;9,418011E-1;;
30/11/2021  14:47:38,531283;9,448869E-1;9,009900E-2;3,337771E-2;9,418689E-1;;
30/11/2021  14:47:38,531383;9,448541E-1;1,445762E-1;1,584868E-1;9,419410E-1;;
30/11/2021  14:47:38,531483;9,441984E-1;1,636910E-1;1,534319E-1;9,420170E-1;;
30/11/2021  14:47:38,531583;9,437544E-1;1,652839E-1;1,531159E-1;9,420965E-1;;
30/11/2021  14:47:38,531683;9,438736E-1;1,678325E-1;1,521681E-1;9,421789E-1;;
30/11/2021  14:47:38,531783;9,437454E-1;1,614609E-1;1,502726E-1;9,422637E-1;;
30/11/2021  14:47:38,531883;9,441329E-1;1,420275E-1;1,253139E-1;9,423503E-1;;
30/11/2021  14:47:38,531983;9,435934E-1;1,260985E-1;1,395309E-1;9,424384E-1;;
30/11/2021  14:47:38,532083;9,428633E-1;1,359745E-1;1,376353E-1;9,425272E-1;;
30/11/2021  14:47:38,532183;9,425295E-1;1,401161E-1;1,385831E-1;9,426164E-1;;
30/11/2021  14:47:38,532283;9,413224E-1;1,225942E-1;1,129926E-1;9,427051E-1;;
30/11/2021  14:47:38,532383;9,411049E-1;1,270543E-1;1,224705E-1;9,427927E-1;;
30/11/2021  14:47:38,532483;9,407145E-1;1,152668E-1;7,413294E-2;9,428783E-1;;
30/11/2021  14:47:38,532583;9,404731E-1;1,018865E-1;9,909157E-2;9,429609E-1;;
30/11/2021  14:47:38,532683;9,403002E-1;7,512574E-2;5,644075E-2;9,430399E-1;;
30/11/2021  14:47:38,532783;9,396177E-1;1,219570E-1;1,167838E-1;9,431144E-1;;
30/11/2021  14:47:38,532883;9,393495E-1;1,426647E-1;1,515363E-1;9,431838E-1;;
30/11/2021  14:47:38,532983;9,388071E-1;1,362931E-1;1,341600E-1;9,432471E-1;;
30/11/2021  14:47:38,533083;9,388011E-1;2,829448E-2;8,139938E-2;9,433038E-1;;
30/11/2021  14:47:38,533183;9,385061E-1;1,248242E-1;1,265777E-1;9,433531E-1;;
30/11/2021  14:47:38,533283;9,381186E-1;1,241871E-1;1,300529E-1;9,433945E-1;;
30/11/2021  14:47:38,533383;9,377878E-1;1,318330E-1;1,401627E-1;9,434274E-1;;
30/11/2021  14:47:38,533483;9,364616E-1;1,331073E-1;1,335282E-1;9,434512E-1;;
30/11/2021  14:47:38,533583;9,361010E-1;1,187712E-1;1,363715E-1;9,434654E-1;;
30/11/2021  14:47:38,533683;9,357493E-1;1,324701E-1;1,306848E-1;9,434694E-1;;
30/11/2021  14:47:38,533783;9,361725E-1;1,260985E-1;1,265777E-1;9,434626E-1;;
30/11/2021  14:47:38,533883;9,356658E-1;1,225942E-1;1,126766E-1;9,434446E-1;;
30/11/2021  14:47:38,533983;9,355973E-1;1,315144E-1;1,395309E-1;9,434150E-1;;
30/11/2021  14:47:38,534083;9,353797E-1;1,321516E-1;1,420583E-1;9,433737E-1;;
30/11/2021  14:47:38,534183;9,350280E-1;1,203641E-1;1,831295E-1;9,433204E-1;;
30/11/2021  14:47:38,534283;9,343485E-1;1,840801E-1;1,591187E-1;9,432551E-1;;
30/11/2021  14:47:38,534383;9,349565E-1;1,477620E-1;1,512204E-1;9,431778E-1;;
30/11/2021  14:47:38,534483;9,354274E-1;2,702016E-2;6,086380E-2;9,430883E-1;;
30/11/2021  14:47:38,534583;9,355615E-1;1,222756E-1;1,145722E-1;9,429871E-1;;
30/11/2021  14:47:38,534683;9,352396E-1;1,267357E-1;1,385831E-1;9,428743E-1;;
30/11/2021  14:47:38,534783;9,360264E-1;1,563636E-1;1,641736E-1;9,427506E-1;;
30/11/2021  14:47:38,534883;9,359192E-1;1,267357E-1;1,294210E-1;9,426163E-1;;
30/11/2021  14:47:38,534983;9,359579E-1;1,547707E-1;1,730197E-1;9,424723E-1;;
30/11/2021  14:47:38,535083;9,367924E-1;1,305587E-1;1,351078E-1;9,423192E-1;;
30/11/2021  14:47:38,535183;9,371023E-1;1,178155E-1;1,092014E-1;9,421577E-1;;
30/11/2021  14:47:38,535283;9,375822E-1;1,311958E-1;1,310007E-1;9,419889E-1;;
30/11/2021  14:47:38,535383;9,371232E-1;1,190898E-1;1,038306E-1;9,418138E-1;;
30/11/2021  14:47:38,535483;9,377908E-1;1,598680E-1;1,531159E-1;9,416333E-1;;
30/11/2021  14:47:38,535583;9,376924E-1;8,404598E-2;8,171531E-2;9,414484E-1;;
30/11/2021  14:47:38,535683;9,381276E-1;1,378860E-1;1,445858E-1;9,412601E-1;;
30/11/2021  14:47:38,535783;9,388220E-1;1,162226E-1;1,145722E-1;9,410695E-1;;
30/11/2021  14:47:38,535883;9,391379E-1;9,455912E-2;1,606983E-1;9,408776E-1;;
30/11/2021  14:47:38,535983;9,393614E-1;1,382046E-1;1,224705E-1;9,406854E-1;;
30/11/2021  14:47:38,536083;9,399843E-1;1,289658E-1;1,569071E-1;9,404942E-1;;
30/11/2021  14:47:38,536183;9,400916E-1;1,347002E-1;1,512204E-1;9,403050E-1;;
30/11/2021  14:47:38,536283;9,403151E-1;1,824872E-1;1,644895E-1;9,401188E-1;;
30/11/2021  14:47:38,536383;9,407532E-1;1,331073E-1;1,338441E-1;9,399367E-1;;
30/11/2021  14:47:38,536483;9,416652E-1;1,283286E-1;1,180475E-1;9,397597E-1;;
30/11/2021  14:47:38,536583;9,420914E-1;1,299215E-1;1,183634E-1;9,395889E-1;;
30/11/2021  14:47:38,536683;9,421122E-1;1,362931E-1;1,366875E-1;9,394252E-1;;
30/11/2021  14:47:38,536783;9,430182E-1;1,251428E-1;1,076217E-1;9,392697E-1;;
30/11/2021  14:47:38,536883;9,430868E-1;1,088952E-1;9,182514E-2;9,391232E-1;;
30/11/2021  14:47:38,536983;9,433878E-1;9,041758E-2;1,265777E-1;9,389867E-1;;
30/11/2021  14:47:38,537083;9,438706E-1;4,900218E-2;7,128955E-2;9,388611E-1;;
30/11/2021  14:47:38,537183;9,451104E-1;1,417090E-1;1,603824E-1;9,387470E-1;;
30/11/2021  14:47:38,537283;9,450419E-1;2,287862E-2;7,381701E-2;9,386453E-1;;
30/11/2021  14:47:38,537383;9,458316E-1;1,442576E-1;1,505885E-1;9,385567E-1;;
30/11/2021  14:47:38,537483;9,461475E-1;1,162226E-1;1,208909E-1;9,384820E-1;;
30/11/2021  14:47:38,537583;9,459628E-1;1,114439E-1;1,982942E-1;9,384218E-1;;
30/11/2021  14:47:38,537683;9,467347E-1;1,347002E-1;1,436380E-1;9,383766E-1;;
30/11/2021  14:47:38,537783;9,473158E-1;1,315144E-1;1,411105E-1;9,383468E-1;;
30/11/2021  14:47:38,537883;9,473397E-1;1,283286E-1;1,319485E-1;9,383329E-1;;
30/11/2021  14:47:38,537983;9,478672E-1;1,318330E-1;1,382671E-1;9,383351E-1;;
30/11/2021  14:47:38,538083;9,474589E-1;1,347002E-1;1,332122E-1;9,383538E-1;;
30/11/2021  14:47:38,538183;9,480907E-1;1,459554E-2;1,663332E-2;9,383889E-1;;
30/11/2021  14:47:38,538283;9,474142E-1;5,780180E-4;3,680107E-3;9,384405E-1;;
30/11/2021  14:47:38,538383;9,477480E-1;7,586778E-3;9,050951E-3;9,385083E-1;;
30/11/2021  14:47:38,538483;9,479387E-1;4,400978E-3;6,523495E-3;9,385923E-1;;
30/11/2021  14:47:38,538583;9,484275E-1;5,993878E-3;8,735019E-3;9,386919E-1;;
30/11/2021  14:47:38,538683;9,482665E-1;6,949618E-3;8,735019E-3;9,388068E-1;;
30/11/2021  14:47:38,538783;9,480251E-1;4,719558E-3;6,523495E-3;9,389365E-1;;
30/11/2021  14:47:38,538883;9,479119E-1;5,038138E-3;7,471291E-3;9,390806E-1;;
30/11/2021  14:47:38,538983;9,481652E-1;7,905358E-3;9,366883E-3;9,392384E-1;;
30/11/2021  14:47:38,539083;9,480818E-1;1,852338E-3;4,311971E-3;9,394090E-1;;
30/11/2021  14:47:38,539183;9,490802E-1;9,498258E-3;1,157841E-2;9,395919E-1;;
30/11/2021  14:47:38,539283;9,487553E-1;4,400978E-3;6,523495E-3;9,397864E-1;;
30/11/2021  14:47:38,539383;9,484990E-1;9,179678E-3;1,126247E-2;9,399916E-1;;
30/11/2021  14:47:38,539483;9,483083E-1;1,852338E-3;3,364175E-3;9,402070E-1;;
30/11/2021  14:47:38,539583;9,482904E-1;2,489498E-3;4,627903E-3;9,404316E-1;;
30/11/2021  14:47:38,539683;9,481324E-1;8,965980E-4;3,680107E-3;9,406645E-1;;
30/11/2021  14:47:38,539783;9,486063E-1;8,965980E-4;2,732311E-3;9,409048E-1;;
30/11/2021  14:47:38,539883;9,489967E-1;1,215178E-3;3,048243E-3;9,411517E-1;;
30/11/2021  14:47:38,539983;9,490235E-1;1,215178E-3;4,311971E-3;9,414044E-1;;
30/11/2021  14:47:38,540083;9,490682E-1;1,215178E-3;3,048243E-3;9,416620E-1;;
30/11/2021  14:47:38,540183;9,484334E-1;8,965980E-4;3,048243E-3;9,419238E-1;;
30/11/2021  14:47:38,540283;9,478880E-1;8,965980E-4;4,311971E-3;9,421891E-1;;
30/11/2021  14:47:38,540383;9,481652E-1;3,445238E-3;4,943835E-3;9,424567E-1;;
30/11/2021  14:47:38,540483;9,486361E-1;1,215178E-3;3,364175E-3;9,427260E-1;;
30/11/2021  14:47:38,540583;9,484036E-1;8,965980E-4;3,680107E-3;9,429959E-1;;
30/11/2021  14:47:38,540683;9,485050E-1;1,533758E-3;4,311971E-3;9,432658E-1;;
30/11/2021  14:47:38,540783;9,488030E-1;1,215178E-3;3,680107E-3;9,435349E-1;;
30/11/2021  14:47:38,540883;9,487434E-1;5,780180E-4;2,732311E-3;9,438024E-1;;
30/11/2021  14:47:38,540983;9,488566E-1;5,780180E-4;2,732311E-3;9,440679E-1;;
30/11/2021  14:47:38,541083;9,491964E-1;8,965980E-4;3,048243E-3;9,443307E-1;;
30/11/2021  14:47:38,541183;9,495779E-1;5,780180E-4;3,048243E-3;9,445902E-1;;
30/11/2021  14:47:38,541283;9,505405E-1;1,215178E-3;3,680107E-3;9,448463E-1;;
30/11/2021  14:47:38,541383;9,502186E-1;1,533758E-3;3,680107E-3;9,450984E-1;;
30/11/2021  14:47:38,541483;9,506985E-1;1,852338E-3;4,311971E-3;9,453466E-1;;
30/11/2021  14:47:38,541583;9,499444E-1;1,852338E-3;3,680107E-3;9,455907E-1;;
30/11/2021  14:47:38,541683;9,504898E-1;6,949618E-3;9,998747E-3;9,458304E-1;;
30/11/2021  14:47:38,541783;9,511723E-1;1,533758E-3;3,996039E-3;9,460656E-1;;
30/11/2021  14:47:38,541883;9,513452E-1;8,965980E-4;3,364175E-3;9,462961E-1;;
30/11/2021  14:47:38,541983;9,519591E-1;7,268198E-3;9,998747E-3;9,465221E-1;;
30/11/2021  14:47:38,542083;9,521767E-1;6,631038E-3;1,252620E-2;9,467436E-1;;
30/11/2021  14:47:38,542183;9,523495E-1;1,523270E-2;1,600145E-2;9,469608E-1;;
30/11/2021  14:47:38,542283;9,517893E-1;1,714418E-2;2,042450E-2;9,471737E-1;;
30/11/2021  14:47:38,542383;9,523704E-1;1,682560E-2;1,979264E-2;9,473825E-1;;
30/11/2021  14:47:38,542483;9,529396E-1;1,682560E-2;1,852891E-2;9,475873E-1;;
30/11/2021  14:47:38,542583;9,532079E-1;5,378088E-2;5,612482E-2;9,477882E-1;;
30/11/2021  14:47:38,542683;9,533509E-1;1,778134E-2;2,137230E-2;9,479855E-1;;
30/11/2021  14:47:38,542783;9,533301E-1;1,270543E-1;1,208909E-1;9,481793E-1;;
30/11/2021  14:47:38,542883;9,528383E-1;1,270543E-1;1,262617E-1;9,483698E-1;;
30/11/2021  14:47:38,542983;9,527996E-1;1,187712E-1;1,133085E-1;9,485572E-1;;
30/11/2021  14:47:38,543083;9,527459E-1;1,586986E-2;1,726518E-2;9,487414E-1;;
30/11/2021  14:47:38,543183;9,529724E-1;8,755036E-2;8,803395E-2;9,489224E-1;;
30/11/2021  14:47:38,543283;9,532347E-1;1,778134E-2;2,800687E-2;9,491002E-1;;
30/11/2021  14:47:38,543383;9,537235E-1;1,589123E-1;1,660692E-1;9,492748E-1;;
30/11/2021  14:47:38,543483;9,533241E-1;7,863012E-2;8,266311E-2;9,494463E-1;;
30/11/2021  14:47:38,543583;9,527191E-1;1,203641E-1;1,303688E-1;9,496147E-1;;
30/11/2021  14:47:38,543683;9,528830E-1;1,257800E-1;1,253139E-1;9,497800E-1;;
30/11/2021  14:47:38,543783;9,535148E-1;1,245056E-1;1,278414E-1;9,499420E-1;;
30/11/2021  14:47:38,543883;9,536072E-1;1,187712E-1;1,253139E-1;9,501008E-1;;
30/11/2021  14:47:38,543983;9,538129E-1;1,079395E-1;9,277293E-2;9,502562E-1;;
30/11/2021  14:47:38,544083;9,535387E-1;1,264171E-1;1,193112E-1;9,504085E-1;;
30/11/2021  14:47:38,544183;9,533867E-1;1,334259E-1;1,310007E-1;9,505576E-1;;
30/11/2021  14:47:38,544283;9,531214E-1;1,229127E-1;1,237343E-1;9,507035E-1;;
30/11/2021  14:47:38,544383;9,529367E-1;1,216384E-1;1,205749E-1;9,508460E-1;;
30/11/2021  14:47:38,544483;9,534970E-1;1,523270E-2;5,359736E-2;9,509851E-1;;
30/11/2021  14:47:38,544583;9,532824E-1;1,238685E-1;1,205749E-1;9,511207E-1;;
