waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,544683;9,531095E-1;1,222756E-1;9,372073E-2;9,512527E-1;;
30/11/2021  14:47:38,544783;9,523108E-1;1,190898E-1;1,202590E-1;9,513810E-1;;
30/11/2021  14:47:38,544883;9,518697E-1;1,302401E-1;1,572231E-1;9,515053E-1;;
30/11/2021  14:47:38,544983;9,507938E-1;1,643281E-1;1,676488E-1;9,516255E-1;;
30/11/2021  14:47:38,545083;9,507044E-1;1,101695E-1;1,208909E-1;9,517411E-1;;
30/11/2021  14:47:38,545183;9,503647E-1;1,254614E-1;1,265777E-1;9,518514E-1;;
30/11/2021  14:47:38,545283;9,506508E-1;1,280100E-1;1,294210E-1;9,519562E-1;;
30/11/2021  14:47:38,545383;9,502216E-1;1,178155E-1;1,297370E-1;9,520548E-1;;
30/11/2021  14:47:38,545483;9,492232E-1;1,382046E-1;1,486929E-1;9,521469E-1;;
30/11/2021  14:47:38,545583;9,484811E-1;1,296029E-1;1,287892E-1;9,522321E-1;;
30/11/2021  14:47:38,545683;9,479238E-1;1,280100E-1;1,278414E-1;9,523097E-1;;
30/11/2021  14:47:38,545783;9,476615E-1;1,260985E-1;1,246821E-1;9,523791E-1;;
30/11/2021  14:47:38,545883;9,476198E-1;1,289658E-1;1,316326E-1;9,524397E-1;;
30/11/2021  14:47:38,545983;9,472681E-1;9,806350E-2;8,266311E-2;9,524911E-1;;
30/11/2021  14:47:38,546083;9,466333E-1;1,165411E-1;1,022509E-1;9,525327E-1;;
30/11/2021  14:47:38,546183;9,464724E-1;1,248242E-1;1,360556E-1;9,525641E-1;;
30/11/2021  14:47:38,546283;9,460999E-1;1,251428E-1;1,313166E-1;9,525848E-1;;
30/11/2021  14:47:38,546383;9,453309E-1;2,000091E-1;1,856569E-1;9,525945E-1;;
30/11/2021  14:47:38,546483;9,448481E-1;1,397975E-1;1,328963E-1;9,525928E-1;;
30/11/2021  14:47:38,546583;9,445590E-1;1,331073E-1;1,385831E-1;9,525794E-1;;
30/11/2021  14:47:38,546683;9,448392E-1;1,264171E-1;1,202590E-1;9,525539E-1;;
30/11/2021  14:47:38,546783;9,444339E-1;1,174969E-1;1,366875E-1;9,525160E-1;;
30/11/2021  14:47:38,546883;9,442104E-1;1,178155E-1;1,189953E-1;9,524658E-1;;
30/11/2021  14:47:38,546983;9,434772E-1;9,615202E-2;1,092014E-1;9,524030E-1;;
30/11/2021  14:47:38,547083;9,427142E-1;2,210354E-1;2,008217E-1;9,523276E-1;;
30/11/2021  14:47:38,547183;9,425682E-1;7,268198E-3;5,138584E-2;9,522395E-1;;
30/11/2021  14:47:38,547283;9,429288E-1;1,139925E-1;9,593225E-2;9,521387E-1;;
30/11/2021  14:47:38,547383;9,424192E-1;1,235499E-1;1,193112E-1;9,520252E-1;;
30/11/2021  14:47:38,547483;9,421688E-1;1,273729E-1;1,044624E-1;9,518991E-1;;
30/11/2021  14:47:38,547583;9,418172E-1;8,563888E-2;1,054102E-1;9,517606E-1;;
30/11/2021  14:47:38,547683;9,417009E-1;1,022050E-1;9,466852E-2;9,516099E-1;;
30/11/2021  14:47:38,547783;9,413165E-1;1,276914E-1;1,401627E-1;9,514473E-1;;
30/11/2021  14:47:38,547883;9,408843E-1;1,034794E-1;9,435259E-2;9,512730E-1;;
30/11/2021  14:47:38,547983;9,410184E-1;1,206827E-1;1,145722E-1;9,510872E-1;;
30/11/2021  14:47:38,548083;9,411466E-1;1,015679E-1;1,009872E-1;9,508905E-1;;
30/11/2021  14:47:38,548183;9,408277E-1;1,206827E-1;1,426902E-1;9,506832E-1;;
30/11/2021  14:47:38,548283;9,407085E-1;1,503106E-1;1,423743E-1;9,504657E-1;;
30/11/2021  14:47:38,548383;9,402704E-1;1,286472E-1;1,303688E-1;9,502387E-1;;
30/11/2021  14:47:38,548483;9,402764E-1;1,194084E-1;1,136244E-1;9,500026E-1;;
30/11/2021  14:47:38,548583;9,403419E-1;8,978042E-2;9,624818E-2;9,497580E-1;;
30/11/2021  14:47:38,548683;9,407085E-1;1,002936E-1;8,329497E-2;9,495055E-1;;
30/11/2021  14:47:38,548783;9,403568E-1;1,241871E-1;1,221546E-1;9,492457E-1;;
30/11/2021  14:47:38,548883;9,404552E-1;1,268406E-2;1,568552E-2;9,489794E-1;;
30/11/2021  14:47:38,548983;9,398591E-1;1,229127E-1;1,129926E-1;9,487073E-1;;
30/11/2021  14:47:38,549083;9,398770E-1;8,117876E-2;6,591871E-2;9,484300E-1;;
30/11/2021  14:47:38,549183;9,395223E-1;1,523270E-2;1,821298E-2;9,481482E-1;;
30/11/2021  14:47:38,549283;9,402525E-1;-3,032424E-2;3,969635E-2;9,478626E-1;;
30/11/2021  14:47:38,549383;9,397578E-1;1,366117E-1;1,357397E-1;9,475738E-1;;
30/11/2021  14:47:38,549483;9,394419E-1;1,356559E-1;1,234183E-1;9,472825E-1;;
30/11/2021  14:47:38,549583;9,391885E-1;1,219570E-1;1,256299E-1;9,469893E-1;;
30/11/2021  14:47:38,549683;9,383779E-1;1,340630E-1;1,388990E-1;9,466949E-1;;
30/11/2021  14:47:38,549783;9,379636E-1;1,283286E-1;1,310007E-1;9,463996E-1;;
30/11/2021  14:47:38,549883;9,376447E-1;1,159040E-1;1,167838E-1;9,461038E-1;;
30/11/2021  14:47:38,549983;9,377371E-1;1,149482E-1;1,133085E-1;9,458078E-1;;
30/11/2021  14:47:38,550083;9,375136E-1;1,085766E-1;1,145722E-1;9,455119E-1;;
30/11/2021  14:47:38,550183;9,369682E-1;1,095324E-1;1,199431E-1;9,452164E-1;;
30/11/2021  14:47:38,550283;9,366881E-1;1,114439E-1;1,073058E-1;9,449215E-1;;
30/11/2021  14:47:38,550383;9,360741E-1;9,232906E-2;9,119327E-2;9,446275E-1;;
30/11/2021  14:47:38,550483;9,355705E-1;9,455912E-2;9,909157E-2;9,443344E-1;;
30/11/2021  14:47:38,550583;9,353589E-1;1,044351E-1;1,139404E-1;9,440424E-1;;
30/11/2021  14:47:38,550683;9,358655E-1;1,013542E-2;4,096008E-2;9,437514E-1;;
30/11/2021  14:47:38,550783;9,354274E-1;3,562182E-2;6,876210E-2;9,434615E-1;;
30/11/2021  14:47:38,550883;9,348194E-1;7,671864E-2;8,329497E-2;9,431729E-1;;
30/11/2021  14:47:38,550983;9,342234E-1;1,050723E-1;1,319485E-1;9,428856E-1;;
30/11/2021  14:47:38,551083;9,338180E-1;7,958586E-2;1,310007E-1;9,425997E-1;;
30/11/2021  14:47:38,551183;9,331922E-1;1,088952E-1;1,152041E-1;9,423151E-1;;
30/11/2021  14:47:38,551283;9,335170E-1;1,053908E-1;1,177316E-1;9,420316E-1;;
30/11/2021  14:47:38,551383;9,332935E-1;1,120810E-1;1,202590E-1;9,417492E-1;;
30/11/2021  14:47:38,551483;9,326021E-1;1,267357E-1;1,430061E-1;9,414679E-1;;
30/11/2021  14:47:38,551583;9,327004E-1;1,327887E-1;1,366875E-1;9,411875E-1;;
30/11/2021  14:47:38,551683;9,318123E-1;1,464877E-1;1,316326E-1;9,409081E-1;;
30/11/2021  14:47:38,551783;9,318719E-1;1,417090E-1;1,104651E-1;9,406296E-1;;
30/11/2021  14:47:38,551883;9,314308E-1;1,675139E-1;1,483770E-1;9,403518E-1;;
30/11/2021  14:47:38,551983;9,311715E-1;1,044351E-1;9,940750E-2;9,400746E-1;;
30/11/2021  14:47:38,552083;9,316573E-1;1,464877E-1;1,341600E-1;9,397980E-1;;
30/11/2021  14:47:38,552183;9,312401E-1;4,549780E-2;3,242992E-2;9,395220E-1;;
30/11/2021  14:47:38,552283;9,312311E-1;6,110822E-2;9,340479E-2;9,392466E-1;;
30/11/2021  14:47:38,552383;9,309421E-1;1,251428E-1;1,395309E-1;9,389718E-1;;
30/11/2021  14:47:38,552483;9,307603E-1;1,519035E-1;1,480610E-1;9,386979E-1;;
30/11/2021  14:47:38,552583;9,304980E-1;1,037979E-1;1,376353E-1;9,384248E-1;;
30/11/2021  14:47:38,552683;9,312699E-1;1,280100E-1;1,272095E-1;9,381527E-1;;
30/11/2021  14:47:38,552783;9,316335E-1;1,139925E-1;1,079377E-1;9,378817E-1;;
30/11/2021  14:47:38,552883;9,313831E-1;1,114439E-1;1,749153E-1;9,376122E-1;;
30/11/2021  14:47:38,552983;9,314994E-1;1,292843E-1;1,259458E-1;9,373446E-1;;
30/11/2021  14:47:38,553083;9,309540E-1;1,292843E-1;1,224705E-1;9,370791E-1;;
30/11/2021  14:47:38,553183;9,318570E-1;1,327887E-1;1,297370E-1;9,368161E-1;;
30/11/2021  14:47:38,553283;9,317140E-1;1,375674E-1;1,376353E-1;9,365561E-1;;
30/11/2021  14:47:38,553383;9,319315E-1;1,108067E-1;1,110970E-1;9,362993E-1;;
30/11/2021  14:47:38,553483;9,320925E-1;1,276914E-1;1,278414E-1;9,360464E-1;;
30/11/2021  14:47:38,553583;9,322236E-1;1,216384E-1;1,189953E-1;9,357976E-1;;
30/11/2021  14:47:38,553683;9,317825E-1;1,152668E-1;9,845971E-2;9,355536E-1;;
30/11/2021  14:47:38,553783;9,317289E-1;9,169190E-2;1,057261E-1;9,353146E-1;;
30/11/2021  14:47:38,553883;9,313325E-1;1,442576E-1;1,610142E-1;9,350810E-1;;
30/11/2021  14:47:38,553983;9,320805E-1;3,848904E-2;1,518522E-1;9,348531E-1;;
30/11/2021  14:47:38,554083;9,325484E-1;6,301970E-2;1,806020E-1;9,346311E-1;;
30/11/2021  14:47:38,554183;9,320179E-1;1,174969E-1;8,898175E-2;9,344154E-1;;
30/11/2021  14:47:38,554283;9,321103E-1;1,251428E-1;1,278414E-1;9,342063E-1;;
30/11/2021  14:47:38,554383;9,319792E-1;1,296029E-1;1,278414E-1;9,340041E-1;;
30/11/2021  14:47:38,554483;9,319941E-1;1,264171E-1;1,701763E-1;9,338090E-1;;
30/11/2021  14:47:38,554583;9,318004E-1;1,254614E-1;1,341600E-1;9,336211E-1;;
30/11/2021  14:47:38,554683;9,323845E-1;1,280100E-1;1,183634E-1;9,334406E-1;;
30/11/2021  14:47:38,554783;9,324382E-1;1,464877E-1;1,616461E-1;9,332675E-1;;
30/11/2021  14:47:38,554883;9,329508E-1;1,178155E-1;1,126766E-1;9,331022E-1;;
30/11/2021  14:47:38,554983;9,328435E-1;1,305587E-1;1,218387E-1;9,329448E-1;;
30/11/2021  14:47:38,555083;9,321014E-1;1,229127E-1;1,088855E-1;9,327954E-1;;
30/11/2021  14:47:38,555183;9,326259E-1;1,159040E-1;1,060421E-1;9,326541E-1;;
30/11/2021  14:47:38,555283;9,328912E-1;1,203641E-1;1,145722E-1;9,325210E-1;;
30/11/2021  14:47:38,555383;9,329418E-1;1,554079E-1;1,818658E-1;9,323962E-1;;
30/11/2021  14:47:38,555483;9,330819E-1;1,372488E-1;1,455336E-1;9,322796E-1;;
30/11/2021  14:47:38,555583;9,333084E-1;2,191239E-1;2,636921E-1;9,321714E-1;;
30/11/2021  14:47:38,555683;9,329538E-1;1,372488E-1;1,430061E-1;9,320715E-1;;
30/11/2021  14:47:38,555783;9,331803E-1;1,283286E-1;1,300529E-1;9,319799E-1;;
30/11/2021  14:47:38,555883;9,333948E-1;1,276914E-1;1,335282E-1;9,318967E-1;;
30/11/2021  14:47:38,555983;9,335141E-1;1,305587E-1;1,284732E-1;9,318217E-1;;
30/11/2021  14:47:38,556083;9,341936E-1;9,774492E-2;9,498445E-2;9,317549E-1;;
30/11/2021  14:47:38,556183;9,343426E-1;1,292843E-1;1,300529E-1;9,316963E-1;;
30/11/2021  14:47:38,556283;9,345065E-1;1,417090E-1;1,417424E-1;9,316461E-1;;
30/11/2021  14:47:38,556383;9,341101E-1;1,203641E-1;1,240502E-1;9,316041E-1;;
30/11/2021  14:47:38,556483;9,343843E-1;1,299215E-1;1,199431E-1;9,315703E-1;;
30/11/2021  14:47:38,556583;9,348522E-1;1,525407E-1;1,692285E-1;9,315447E-1;;
30/11/2021  14:47:38,556683;9,347807E-1;1,321516E-1;1,351078E-1;9,315273E-1;;
30/11/2021  14:47:38,556783;9,352367E-1;1,362931E-1;1,464814E-1;9,315178E-1;;
30/11/2021  14:47:38,556883;9,350489E-1;2,733874E-2;3,179805E-2;9,315164E-1;;
30/11/2021  14:47:38,556983;9,356092E-1;1,235499E-1;1,177316E-1;9,315228E-1;;
30/11/2021  14:47:38,557083;9,356390E-1;1,636910E-1;1,496407E-1;9,315370E-1;;
30/11/2021  14:47:38,557183;9,358506E-1;1,308772E-1;1,417424E-1;9,315589E-1;;
30/11/2021  14:47:38,557283;9,363245E-1;1,369303E-1;1,433221E-1;9,315885E-1;;
30/11/2021  14:47:38,557383;9,368043E-1;1,343816E-1;1,322644E-1;9,316256E-1;;
30/11/2021  14:47:38,557483;9,376388E-1;1,359745E-1;1,382671E-1;9,316704E-1;;
30/11/2021  14:47:38,557583;9,378951E-1;1,407532E-1;1,480610E-1;9,317227E-1;;
30/11/2021  14:47:38,557683;9,383392E-1;1,296029E-1;1,341600E-1;9,317828E-1;;
30/11/2021  14:47:38,557783;9,385120E-1;1,413904E-1;1,398468E-1;9,318508E-1;;
30/11/2021  14:47:38,557883;9,387266E-1;1,184526E-1;1,208909E-1;9,319268E-1;;
30/11/2021  14:47:38,557983;9,397757E-1;1,276914E-1;1,300529E-1;9,320108E-1;;
30/11/2021  14:47:38,558083;9,404164E-1;2,064856E-2;7,160549E-2;9,321030E-1;;
30/11/2021  14:47:38,558183;9,405118E-1;1,172832E-2;1,378993E-2;9,322036E-1;;
30/11/2021  14:47:38,558283;9,408307E-1;6,631038E-3;9,366883E-3;9,323128E-1;;
30/11/2021  14:47:38,558383;9,415162E-1;6,949618E-3;9,050951E-3;9,324307E-1;;
30/11/2021  14:47:38,558483;9,410840E-1;1,140974E-2;1,473773E-2;9,325575E-1;;
30/11/2021  14:47:38,558583;9,425146E-1;2,170918E-3;3,996039E-3;9,326932E-1;;
30/11/2021  14:47:38,558683;9,428990E-1;7,268198E-3;9,366883E-3;9,328380E-1;;
30/11/2021  14:47:38,558783;9,432358E-1;3,445238E-3;4,943835E-3;9,329920E-1;;
30/11/2021  14:47:38,558883;9,435159E-1;6,631038E-3;9,050951E-3;9,331553E-1;;
30/11/2021  14:47:38,558983;9,438170E-1;3,763818E-3;5,575699E-3;9,333280E-1;;
30/11/2021  14:47:38,559083;9,440494E-1;4,082398E-3;6,839427E-3;9,335101E-1;;
30/11/2021  14:47:38,559183;9,436918E-1;3,126658E-3;5,575699E-3;9,337017E-1;;
30/11/2021  14:47:38,559283;9,439511E-1;1,852338E-3;3,680107E-3;9,339026E-1;;
30/11/2021  14:47:38,559383;9,446306E-1;1,852338E-3;3,364175E-3;9,341125E-1;;
30/11/2021  14:47:38,559483;9,446485E-1;1,852338E-3;4,627903E-3;9,343312E-1;;
30/11/2021  14:47:38,559583;9,449644E-1;1,215178E-3;3,364175E-3;9,345585E-1;;
30/11/2021  14:47:38,559683;9,448034E-1;1,533758E-3;3,680107E-3;9,347941E-1;;
30/11/2021  14:47:38,559783;9,445412E-1;4,719558E-3;7,155359E-3;9,350376E-1;;
30/11/2021  14:47:38,559883;9,447200E-1;6,631038E-3;7,471291E-3;9,352886E-1;;
30/11/2021  14:47:38,559983;9,447498E-1;4,082398E-3;6,207563E-3;9,355465E-1;;
30/11/2021  14:47:38,560083;9,451909E-1;1,215178E-3;2,732311E-3;9,358108E-1;;
30/11/2021  14:47:38,560183;9,450866E-1;8,965980E-4;3,364175E-3;9,360810E-1;;
30/11/2021  14:47:38,560283;9,449226E-1;1,533758E-3;3,364175E-3;9,363564E-1;;
30/11/2021  14:47:38,560383;9,446216E-1;6,949618E-3;9,050951E-3;9,366364E-1;;
30/11/2021  14:47:38,560483;9,444845E-1;5,780180E-4;3,364175E-3;9,369204E-1;;
30/11/2021  14:47:38,560583;9,442104E-1;1,215178E-3;3,048243E-3;9,372076E-1;;
30/11/2021  14:47:38,560683;9,445918E-1;5,780180E-4;3,680107E-3;9,374972E-1;;
30/11/2021  14:47:38,560783;9,444845E-1;1,533758E-3;3,364175E-3;9,377883E-1;;
30/11/2021  14:47:38,560883;9,441001E-1;5,780180E-4;3,680107E-3;9,380804E-1;;
30/11/2021  14:47:38,560983;9,437842E-1;8,965980E-4;3,048243E-3;9,383724E-1;;
30/11/2021  14:47:38,561083;9,434653E-1;8,965980E-4;3,048243E-3;9,386637E-1;;
30/11/2021  14:47:38,561183;9,430868E-1;5,780180E-4;3,048243E-3;9,389534E-1;;
30/11/2021  14:47:38,561283;9,432775E-1;5,780180E-4;3,364175E-3;9,392404E-1;;
30/11/2021  14:47:38,561383;9,430361E-1;1,533758E-3;4,627903E-3;9,395241E-1;;
30/11/2021  14:47:38,561483;9,431762E-1;8,965980E-4;3,996039E-3;9,398035E-1;;
30/11/2021  14:47:38,561583;9,427142E-1;1,852338E-3;4,311971E-3;9,400778E-1;;
30/11/2021  14:47:38,561683;9,422314E-1;1,852338E-3;4,627903E-3;9,403464E-1;;
30/11/2021  14:47:38,561783;9,423447E-1;1,300264E-2;1,252620E-2;9,406084E-1;;
30/11/2021  14:47:38,561883;9,417188E-1;6,949618E-3;9,050951E-3;9,408632E-1;;
30/11/2021  14:47:38,561983;9,417754E-1;5,993878E-3;7,787223E-3;9,411099E-1;;
30/11/2021  14:47:38,562083;9,425712E-1;1,300264E-2;1,410586E-2;9,413479E-1;;
30/11/2021  14:47:38,562183;9,416831E-1;1,363980E-2;1,600145E-2;9,415766E-1;;
30/11/2021  14:47:38,562283;9,422016E-1;1,650702E-2;1,758111E-2;9,417957E-1;;
30/11/2021  14:47:38,562383;9,417129E-1;1,109116E-2;2,547941E-2;9,420046E-1;;
30/11/2021  14:47:38,562483;9,415489E-1;1,809992E-2;3,085026E-2;9,422031E-1;;
30/11/2021  14:47:38,562583;9,413940E-1;1,172832E-2;1,378993E-2;9,423908E-1;;
30/11/2021  14:47:38,562683;9,415251E-1;1,523270E-2;1,726518E-2;9,425674E-1;;
30/11/2021  14:47:38,562783;9,417993E-1;1,714418E-2;2,295196E-2;9,427326E-1;;
30/11/2021  14:47:38,562883;9,419066E-1;1,512664E-1;1,739675E-1;9,428864E-1;;
30/11/2021  14:47:38,562983;9,417695E-1;2,351578E-2;3,179805E-2;9,430287E-1;;
30/11/2021  14:47:38,563083;9,412926E-1;1,682560E-2;3,148212E-2;9,431596E-1;;
30/11/2021  14:47:38,563183;9,410423E-1;1,082581E-1;1,509044E-1;9,432790E-1;;
30/11/2021  14:47:38,563283;9,410930E-1;6,142680E-2;7,192142E-2;9,433870E-1;;
30/11/2021  14:47:38,563383;9,411704E-1;1,257800E-1;1,281573E-1;9,434836E-1;;
30/11/2021  14:47:38,563483;9,416920E-1;1,327887E-1;1,328963E-1;9,435688E-1;;
30/11/2021  14:47:38,563583;9,415162E-1;1,232313E-1;1,411105E-1;9,436430E-1;;
30/11/2021  14:47:38,563683;9,417635E-1;1,197269E-1;1,126766E-1;9,437064E-1;;
30/11/2021  14:47:38,563783;9,411496E-1;1,251428E-1;1,186794E-1;9,437593E-1;;
30/11/2021  14:47:38,563883;9,408098E-1;1,085766E-1;1,006712E-1;9,438020E-1;;
30/11/2021  14:47:38,563983;9,413046E-1;-1,503240E-2;7,539667E-2;9,438348E-1;;
30/11/2021  14:47:38,564083;9,409261E-1;1,394789E-1;1,066739E-1;9,438579E-1;;
30/11/2021  14:47:38,564183;9,410810E-1;7,321426E-2;9,087734E-2;9,438718E-1;;
30/11/2021  14:47:38,564283;9,415191E-1;8,965980E-4;4,253974E-2;9,438766E-1;;
30/11/2021  14:47:38,564383;9,413701E-1;9,870066E-2;9,751191E-2;9,438729E-1;;
30/11/2021  14:47:38,564483;9,409439E-1;1,273729E-1;1,284732E-1;9,438611E-1;;
30/11/2021  14:47:38,564583;9,403121E-1;1,194084E-1;1,243661E-1;9,438416E-1;;
30/11/2021  14:47:38,564683;9,405833E-1;1,181340E-1;6,907803E-2;9,438147E-1;;
30/11/2021  14:47:38,564783;9,401929E-1;1,273729E-1;1,291051E-1;9,437807E-1;;
30/11/2021  14:47:38,564883;9,401780E-1;7,894870E-2;9,466852E-2;9,437399E-1;;
30/11/2021  14:47:38,564983;9,396416E-1;1,229127E-1;1,227865E-1;9,436926E-1;;
30/11/2021  14:47:38,565083;9,389710E-1;1,267357E-1;1,224705E-1;9,436389E-1;;
30/11/2021  14:47:38,565183;9,383809E-1;1,206827E-1;1,262617E-1;9,435791E-1;;
30/11/2021  14:47:38,565283;9,384584E-1;1,203641E-1;1,253139E-1;9,435131E-1;;
30/11/2021  14:47:38,565383;9,384852E-1;1,152668E-1;1,253139E-1;9,434410E-1;;
30/11/2021  14:47:38,565483;9,381454E-1;1,155854E-1;1,152041E-1;9,433628E-1;;
30/11/2021  14:47:38,565583;9,383421E-1;1,289658E-1;1,246821E-1;9,432788E-1;;
30/11/2021  14:47:38,565683;9,376388E-1;1,273729E-1;1,231024E-1;9,431889E-1;;
30/11/2021  14:47:38,565783;9,369712E-1;1,104881E-1;9,466852E-2;9,430934E-1;;
30/11/2021  14:47:38,565883;9,373199E-1;1,069837E-1;1,294210E-1;9,429922E-1;;
30/11/2021  14:47:38,565983;9,371232E-1;1,429833E-1;1,632258E-1;9,428855E-1;;
30/11/2021  14:47:38,566083;9,371768E-1;1,127182E-1;1,461654E-1;9,427732E-1;;
30/11/2021  14:47:38,566183;9,370338E-1;1,241871E-1;1,265777E-1;9,426557E-1;;
30/11/2021  14:47:38,566283;9,378444E-1;7,905358E-3;7,634447E-2;9,425330E-1;;
30/11/2021  14:47:38,566383;9,378116E-1;1,213198E-1;1,164678E-1;9,424056E-1;;
30/11/2021  14:47:38,566483;9,370785E-1;1,267357E-1;1,265777E-1;9,422738E-1;;
30/11/2021  14:47:38,566583;9,366583E-1;1,547707E-1;1,556434E-1;9,421378E-1;;
30/11/2021  14:47:38,566683;9,370606E-1;4,294916E-2;8,550650E-2;9,419982E-1;;
30/11/2021  14:47:38,566783;9,375911E-1;1,159040E-1;1,107811E-1;9,418550E-1;;
30/11/2021  14:47:38,566883;9,381365E-1;1,286472E-1;1,430061E-1;9,417087E-1;;
30/11/2021  14:47:38,566983;9,374630E-1;1,210013E-1;1,079377E-1;9,415599E-1;;
30/11/2021  14:47:38,567083;9,373646E-1;1,101695E-1;1,054102E-1;9,414090E-1;;
30/11/2021  14:47:38,567183;9,367685E-1;1,079395E-1;9,814378E-2;9,412564E-1;;
30/11/2021  14:47:38,567283;9,369772E-1;7,002846E-2;8,076751E-2;9,411025E-1;;
30/11/2021  14:47:38,567383;9,373467E-1;1,197269E-1;1,035146E-1;9,409476E-1;;
30/11/2021  14:47:38,567483;9,377640E-1;1,649653E-1;2,071403E-1;9,407920E-1;;
30/11/2021  14:47:38,567583;9,378057E-1;1,130368E-1;1,265777E-1;9,406363E-1;;
30/11/2021  14:47:38,567683;9,377342E-1;1,267357E-1;1,404787E-1;9,404809E-1;;
30/11/2021  14:47:38,567783;9,380292E-1;1,665582E-1;1,543797E-1;9,403263E-1;;
30/11/2021  14:47:38,567883;9,377073E-1;1,095324E-1;1,142563E-1;9,401729E-1;;
30/11/2021  14:47:38,567983;9,375464E-1;1,165411E-1;1,161519E-1;9,400211E-1;;
30/11/2021  14:47:38,568083;9,378683E-1;1,136739E-1;1,148882E-1;9,398714E-1;;
30/11/2021  14:47:38,568183;9,387206E-1;4,231200E-2;3,337771E-2;9,397241E-1;;
30/11/2021  14:47:38,568283;9,381603E-1;1,213198E-1;1,095173E-1;9,395796E-1;;
30/11/2021  14:47:38,568383;9,388130E-1;6,301970E-2;6,149566E-2;9,394384E-1;;
30/11/2021  14:47:38,568483;9,389293E-1;1,203641E-1;1,133085E-1;9,393010E-1;;
30/11/2021  14:47:38,568583;9,381246E-1;1,130368E-1;9,877564E-2;9,391677E-1;;
30/11/2021  14:47:38,568683;9,383958E-1;5,473662E-2;5,233363E-2;9,390388E-1;;
30/11/2021  14:47:38,568783;9,386461E-1;8,786894E-2;7,887192E-2;9,389148E-1;;
30/11/2021  14:47:38,568883;9,389084E-1;2,956880E-2;3,179805E-2;9,387957E-1;;
30/11/2021  14:47:38,568983;9,388488E-1;-5,421774E-2;-4,528935E-2;9,386819E-1;;
30/11/2021  14:47:38,569083;9,388309E-1;7,257710E-2;7,476481E-2;9,385736E-1;;
30/11/2021  14:47:38,569183;9,384673E-1;8,468314E-2;8,740209E-2;9,384711E-1;;
30/11/2021  14:47:38,569283;9,382050E-1;1,187712E-1;1,183634E-1;9,383743E-1;;
30/11/2021  14:47:38,569383;9,387624E-1;1,260985E-1;1,212068E-1;9,382834E-1;;
30/11/2021  14:47:38,569483;9,389501E-1;1,136739E-1;1,205749E-1;9,381984E-1;;
30/11/2021  14:47:38,569583;9,387713E-1;1,321516E-1;1,303688E-1;9,381193E-1;;
30/11/2021  14:47:38,569683;9,390067E-1;1,608238E-1;1,651214E-1;9,380462E-1;;
30/11/2021  14:47:38,569783;9,384733E-1;1,385232E-1;1,338441E-1;9,379792E-1;;
30/11/2021  14:47:38,569883;9,376328E-1;1,203641E-1;1,180475E-1;9,379180E-1;;
30/11/2021  14:47:38,569983;9,379875E-1;1,238685E-1;1,186794E-1;9,378626E-1;;
30/11/2021  14:47:38,570083;9,384941E-1;1,101695E-1;1,158360E-1;9,378127E-1;;
30/11/2021  14:47:38,570183;9,378832E-1;6,333828E-2;8,519056E-2;9,377680E-1;;
30/11/2021  14:47:38,570283;9,374749E-1;2,001140E-2;4,601499E-2;9,377285E-1;;
30/11/2021  14:47:38,570383;9,379338E-1;1,229127E-1;1,370034E-1;9,376936E-1;;
30/11/2021  14:47:38,570483;9,370308E-1;1,159040E-1;1,268936E-1;9,376632E-1;;
30/11/2021  14:47:38,570583;9,368460E-1;9,933782E-2;1,136244E-1;9,376369E-1;;
30/11/2021  14:47:38,570683;9,364616E-1;1,041165E-1;1,145722E-1;9,376143E-1;;
30/11/2021  14:47:38,570783;9,373676E-1;6,461260E-2;9,719598E-2;9,375948E-1;;
30/11/2021  14:47:38,570883;9,368580E-1;9,870066E-2;1,031987E-1;9,375781E-1;;
30/11/2021  14:47:38,570983;9,368729E-1;3,084312E-2;6,307532E-2;9,375639E-1;;
