waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,571083;9,367656E-1;7,703722E-2;1,003553E-1;9,375518E-1;;
30/11/2021  14:47:38,571183;9,360235E-1;9,710776E-2;1,069899E-1;9,375414E-1;;
30/11/2021  14:47:38,571283;9,363602E-1;1,098510E-1;1,196272E-1;9,375324E-1;;
30/11/2021  14:47:38,571383;9,362619E-1;1,022050E-1;1,218387E-1;9,375244E-1;;
30/11/2021  14:47:38,571483;9,362857E-1;8,691320E-2;1,069899E-1;9,375170E-1;;
30/11/2021  14:47:38,571583;9,367030E-1;1,350188E-1;1,379512E-1;9,375099E-1;;
30/11/2021  14:47:38,571683;9,363036E-1;1,280100E-1;9,845971E-2;9,375030E-1;;
30/11/2021  14:47:38,571783;9,365391E-1;1,464877E-1;1,502726E-1;9,374959E-1;;
30/11/2021  14:47:38,571883;9,358268E-1;1,280100E-1;1,003553E-1;9,374886E-1;;
30/11/2021  14:47:38,571983;9,360652E-1;1,853544E-1;1,635417E-1;9,374807E-1;;
30/11/2021  14:47:38,572083;9,359072E-1;1,761156E-1;1,417424E-1;9,374721E-1;;
30/11/2021  14:47:38,572183;9,361486E-1;1,589123E-1;1,480610E-1;9,374626E-1;;
30/11/2021  14:47:38,572283;9,360145E-1;1,057094E-1;8,866581E-2;9,374520E-1;;
30/11/2021  14:47:38,572383;9,361486E-1;1,668768E-1;2,074562E-1;9,374402E-1;;
30/11/2021  14:47:38,572483;9,355973E-1;1,296029E-1;1,338441E-1;9,374270E-1;;
30/11/2021  14:47:38,572583;9,352605E-1;1,311958E-1;1,300529E-1;9,374125E-1;;
30/11/2021  14:47:38,572683;9,353797E-1;1,229127E-1;1,227865E-1;9,373963E-1;;
30/11/2021  14:47:38,572783;9,357612E-1;1,359745E-1;1,370034E-1;9,373784E-1;;
30/11/2021  14:47:38,572883;9,360890E-1;1,618844E-2;6,655058E-2;9,373587E-1;;
30/11/2021  14:47:38,572983;9,360980E-1;1,248242E-1;1,253139E-1;9,373371E-1;;
30/11/2021  14:47:38,573083;9,361993E-1;1,270543E-1;1,325804E-1;9,373138E-1;;
30/11/2021  14:47:38,573183;9,360831E-1;1,614609E-1;1,338441E-1;9,372889E-1;;
30/11/2021  14:47:38,573283;9,362321E-1;2,383436E-2;7,286922E-2;9,372624E-1;;
30/11/2021  14:47:38,573383;9,366613E-1;1,487177E-1;1,531159E-1;9,372345E-1;;
30/11/2021  14:47:38,573483;9,362261E-1;1,088952E-1;1,212068E-1;9,372054E-1;;
30/11/2021  14:47:38,573583;9,367298E-1;1,538150E-1;1,537478E-1;9,371753E-1;;
30/11/2021  14:47:38,573683;9,366642E-1;1,356559E-1;1,433221E-1;9,371443E-1;;
30/11/2021  14:47:38,573783;9,365778E-1;1,302401E-1;1,430061E-1;9,371126E-1;;
30/11/2021  14:47:38,573883;9,366434E-1;1,824872E-1;1,945030E-1;9,370805E-1;;
30/11/2021  14:47:38,573983;9,361188E-1;1,356559E-1;1,373193E-1;9,370481E-1;;
30/11/2021  14:47:38,574083;9,362321E-1;1,337445E-1;1,370034E-1;9,370156E-1;;
30/11/2021  14:47:38,574183;9,361486E-1;1,283286E-1;1,205749E-1;9,369829E-1;;
30/11/2021  14:47:38,574283;9,361159E-1;1,366117E-1;1,401627E-1;9,369502E-1;;
30/11/2021  14:47:38,574383;9,360145E-1;1,216384E-1;1,259458E-1;9,369175E-1;;
30/11/2021  14:47:38,574483;9,362172E-1;1,174969E-1;9,909157E-2;9,368849E-1;;
30/11/2021  14:47:38,574583;9,356956E-1;1,111253E-1;9,909157E-2;9,368524E-1;;
30/11/2021  14:47:38,574683;9,355645E-1;9,041758E-2;9,024547E-2;9,368200E-1;;
30/11/2021  14:47:38,574783;9,356330E-1;1,270543E-1;1,227865E-1;9,367877E-1;;
30/11/2021  14:47:38,574883;9,353499E-1;1,490363E-1;1,764949E-1;9,367553E-1;;
30/11/2021  14:47:38,574983;9,358774E-1;6,843556E-2;8,487463E-2;9,367230E-1;;
30/11/2021  14:47:38,575083;9,349237E-1;1,139925E-1;1,123607E-1;9,366906E-1;;
30/11/2021  14:47:38,575183;9,344767E-1;-5,326200E-2;6,497092E-2;9,366580E-1;;
30/11/2021  14:47:38,575283;9,338627E-1;1,289658E-1;1,253139E-1;9,366251E-1;;
30/11/2021  14:47:38,575383;9,340565E-1;1,206827E-1;1,294210E-1;9,365915E-1;;
30/11/2021  14:47:38,575483;9,339492E-1;1,283286E-1;1,297370E-1;9,365571E-1;;
30/11/2021  14:47:38,575583;9,338389E-1;1,283286E-1;1,221546E-1;9,365215E-1;;
30/11/2021  14:47:38,575683;9,335588E-1;1,544522E-1;1,565912E-1;9,364846E-1;;
30/11/2021  14:47:38,575783;9,332816E-1;1,276914E-1;1,208909E-1;9,364461E-1;;
30/11/2021  14:47:38,575883;9,330849E-1;9,519628E-2;9,972343E-2;9,364057E-1;;
30/11/2021  14:47:38,575983;9,326975E-1;6,939130E-2;6,623464E-2;9,363633E-1;;
30/11/2021  14:47:38,576083;9,326200E-1;1,321516E-1;1,031987E-1;9,363186E-1;;
30/11/2021  14:47:38,576183;9,327690E-1;7,767438E-2;6,117973E-2;9,362713E-1;;
30/11/2021  14:47:38,576283;9,330968E-1;4,900218E-2;9,277293E-2;9,362212E-1;;
30/11/2021  14:47:38,576383;9,332548E-1;1,289658E-1;1,180475E-1;9,361684E-1;;
30/11/2021  14:47:38,576483;9,329448E-1;1,006121E-1;8,392683E-2;9,361127E-1;;
30/11/2021  14:47:38,576583;9,325246E-1;1,308772E-1;1,458495E-1;9,360543E-1;;
30/11/2021  14:47:38,576683;9,326796E-1;1,283286E-1;1,351078E-1;9,359930E-1;;
30/11/2021  14:47:38,576783;9,325812E-1;1,305587E-1;1,351078E-1;9,359290E-1;;
30/11/2021  14:47:38,576883;9,331475E-1;1,407532E-1;1,398468E-1;9,358622E-1;;
30/11/2021  14:47:38,576983;9,325127E-1;3,944478E-2;9,403666E-2;9,357927E-1;;
30/11/2021  14:47:38,577083;9,340356E-1;1,273729E-1;1,316326E-1;9,357208E-1;;
30/11/2021  14:47:38,577183;9,333650E-1;1,337445E-1;1,338441E-1;9,356466E-1;;
30/11/2021  14:47:38,577283;9,330044E-1;1,461691E-1;1,430061E-1;9,355704E-1;;
30/11/2021  14:47:38,577383;9,332637E-1;1,235499E-1;1,297370E-1;9,354926E-1;;
30/11/2021  14:47:38,577483;9,336392E-1;1,391603E-1;1,385831E-1;9,354133E-1;;
30/11/2021  14:47:38,577583;9,340535E-1;9,583344E-2;1,092014E-1;9,353328E-1;;
30/11/2021  14:47:38,577683;9,342412E-1;1,401161E-1;1,379512E-1;9,352516E-1;;
30/11/2021  14:47:38,577783;9,344022E-1;1,375674E-1;1,253139E-1;9,351700E-1;;
30/11/2021  14:47:38,577883;9,340594E-1;9,806350E-2;8,424277E-2;9,350884E-1;;
30/11/2021  14:47:38,577983;9,333561E-1;1,544522E-1;1,708081E-1;9,350073E-1;;
30/11/2021  14:47:38,578083;9,336869E-1;1,012493E-1;1,670170E-1;9,349269E-1;;
30/11/2021  14:47:38,578183;9,340952E-1;1,077258E-2;2,389975E-2;9,348473E-1;;
30/11/2021  14:47:38,578283;9,339253E-1;1,215178E-3;3,048243E-3;9,347689E-1;;
30/11/2021  14:47:38,578383;9,338419E-1;8,861098E-3;1,157841E-2;9,346919E-1;;
30/11/2021  14:47:38,578483;9,341787E-1;7,586778E-3;9,682815E-3;9,346165E-1;;
30/11/2021  14:47:38,578583;9,337376E-1;6,312458E-3;8,103155E-3;9,345429E-1;;
30/11/2021  14:47:38,578683;9,338359E-1;6,949618E-3;8,735019E-3;9,344713E-1;;
30/11/2021  14:47:38,578783;9,336631E-1;6,631038E-3;7,787223E-3;9,344018E-1;;
30/11/2021  14:47:38,578883;9,336154E-1;1,215178E-3;3,996039E-3;9,343345E-1;;
30/11/2021  14:47:38,578983;9,343396E-1;8,542518E-3;1,094654E-2;9,342696E-1;;
30/11/2021  14:47:38,579083;9,337525E-1;8,965980E-4;3,048243E-3;9,342071E-1;;
30/11/2021  14:47:38,579183;9,338866E-1;5,356718E-3;7,155359E-3;9,341472E-1;;
30/11/2021  14:47:38,579283;9,335856E-1;5,993878E-3;7,155359E-3;9,340899E-1;;
30/11/2021  14:47:38,579383;9,333442E-1;8,861098E-3;1,063061E-2;9,340352E-1;;
30/11/2021  14:47:38,579483;9,336154E-1;1,533758E-3;3,680107E-3;9,339831E-1;;
30/11/2021  14:47:38,579583;9,335379E-1;1,852338E-3;3,680107E-3;9,339336E-1;;
30/11/2021  14:47:38,579683;9,334187E-1;2,489498E-3;4,627903E-3;9,338866E-1;;
30/11/2021  14:47:38,579783;9,333412E-1;3,126658E-3;4,943835E-3;9,338421E-1;;
30/11/2021  14:47:38,579883;9,336452E-1;2,808078E-3;4,311971E-3;9,338001E-1;;
30/11/2021  14:47:38,579983;9,334276E-1;1,852338E-3;3,364175E-3;9,337604E-1;;
30/11/2021  14:47:38,580083;9,332488E-1;1,215178E-3;3,364175E-3;9,337229E-1;;
30/11/2021  14:47:38,580183;9,336333E-1;8,965980E-4;3,364175E-3;9,336878E-1;;
30/11/2021  14:47:38,580283;9,338478E-1;1,533758E-3;3,048243E-3;9,336548E-1;;
30/11/2021  14:47:38,580383;9,342860E-1;1,215178E-3;3,680107E-3;9,336240E-1;;
30/11/2021  14:47:38,580483;9,339492E-1;8,965980E-4;3,048243E-3;9,335954E-1;;
30/11/2021  14:47:38,580583;9,339492E-1;8,965980E-4;3,364175E-3;9,335692E-1;;
30/11/2021  14:47:38,580683;9,337525E-1;1,852338E-3;3,364175E-3;9,335452E-1;;
30/11/2021  14:47:38,580783;9,341876E-1;1,215178E-3;3,680107E-3;9,335235E-1;;
30/11/2021  14:47:38,580883;9,343456E-1;1,215178E-3;6,523495E-3;9,335042E-1;;
30/11/2021  14:47:38,580983;9,346913E-1;8,965980E-4;3,364175E-3;9,334871E-1;;
30/11/2021  14:47:38,581083;9,349446E-1;-5,914200E-5;2,416379E-3;9,334725E-1;;
30/11/2021  14:47:38,581183;9,348403E-1;5,780180E-4;3,048243E-3;9,334605E-1;;
30/11/2021  14:47:38,581283;9,355794E-1;8,965980E-4;2,732311E-3;9,334511E-1;;
30/11/2021  14:47:38,581383;9,357344E-1;5,780180E-4;3,364175E-3;9,334446E-1;;
30/11/2021  14:47:38,581483;9,363751E-1;8,965980E-4;4,311971E-3;9,334412E-1;;
30/11/2021  14:47:38,581583;9,370874E-1;8,965980E-4;3,680107E-3;9,334412E-1;;
30/11/2021  14:47:38,581683;9,375971E-1;8,965980E-4;4,311971E-3;9,334448E-1;;
30/11/2021  14:47:38,581783;9,374570E-1;2,170918E-3;4,943835E-3;9,334527E-1;;
30/11/2021  14:47:38,581883;9,387147E-1;7,586778E-3;9,366883E-3;9,334651E-1;;
30/11/2021  14:47:38,581983;9,383630E-1;5,356718E-3;7,471291E-3;9,334825E-1;;
30/11/2021  14:47:38,582083;9,384554E-1;3,126658E-3;4,943835E-3;9,335053E-1;;
30/11/2021  14:47:38,582183;9,393316E-1;1,268406E-2;1,315807E-2;9,335340E-1;;
30/11/2021  14:47:38,582283;9,396743E-1;1,109116E-2;2,674314E-2;9,335688E-1;;
30/11/2021  14:47:38,582383;9,406578E-1;1,045400E-2;1,189434E-2;9,336102E-1;;
30/11/2021  14:47:38,582483;9,406519E-1;1,714418E-2;2,137230E-2;9,336586E-1;;
30/11/2021  14:47:38,582583;9,408843E-1;1,586986E-2;1,916077E-2;9,337145E-1;;
30/11/2021  14:47:38,582683;9,411913E-1;7,608148E-2;1,439539E-1;9,337782E-1;;
30/11/2021  14:47:38,582783;9,414804E-1;1,618844E-2;1,789705E-2;9,338499E-1;;
30/11/2021  14:47:38,582883;9,424877E-1;4,645354E-2;5,865227E-2;9,339301E-1;;
30/11/2021  14:47:38,582983;9,432984E-1;1,181340E-1;1,136244E-1;9,340190E-1;;
30/11/2021  14:47:38,583083;9,437752E-1;1,165411E-1;1,461654E-1;9,341170E-1;;
30/11/2021  14:47:38,583183;9,436858E-1;1,022050E-1;1,076217E-1;9,342245E-1;;
30/11/2021  14:47:38,583283;9,436322E-1;1,152668E-1;1,129926E-1;9,343417E-1;;
30/11/2021  14:47:38,583383;9,438706E-1;1,165411E-1;1,234183E-1;9,344689E-1;;
30/11/2021  14:47:38,583483;9,445114E-1;6,206396E-2;8,076751E-2;9,346060E-1;;
30/11/2021  14:47:38,583583;9,446961E-1;1,350188E-1;1,300529E-1;9,347533E-1;;
30/11/2021  14:47:38,583683;9,449971E-1;1,716555E-1;1,682807E-1;9,349107E-1;;
30/11/2021  14:47:38,583783;9,450419E-1;4,677212E-2;4,506720E-2;9,350781E-1;;
30/11/2021  14:47:38,583883;9,453697E-1;1,930003E-1;1,869207E-1;9,352555E-1;;
30/11/2021  14:47:38,583983;9,451968E-1;1,687883E-1;1,787064E-1;9,354427E-1;;
30/11/2021  14:47:38,584083;9,456707E-1;1,178155E-1;1,212068E-1;9,356394E-1;;
30/11/2021  14:47:38,584183;9,454293E-1;1,296029E-1;1,294210E-1;9,358455E-1;;
30/11/2021  14:47:38,584283;9,456409E-1;1,296029E-1;1,319485E-1;9,360606E-1;;
30/11/2021  14:47:38,584383;9,458436E-1;1,270543E-1;1,328963E-1;9,362841E-1;;
30/11/2021  14:47:38,584483;9,454949E-1;1,649653E-1;2,185139E-1;9,365158E-1;;
30/11/2021  14:47:38,584583;9,450061E-1;1,241871E-1;1,272095E-1;9,367550E-1;;
30/11/2021  14:47:38,584683;9,449644E-1;1,347002E-1;1,316326E-1;9,370012E-1;;
30/11/2021  14:47:38,584783;9,449733E-1;1,327887E-1;1,303688E-1;9,372535E-1;;
30/11/2021  14:47:38,584883;9,451909E-1;1,152668E-1;1,212068E-1;9,375112E-1;;
30/11/2021  14:47:38,584983;9,458018E-1;1,225942E-1;1,123607E-1;9,377736E-1;;
30/11/2021  14:47:38,585083;9,454293E-1;1,251428E-1;1,294210E-1;9,380399E-1;;
30/11/2021  14:47:38,585183;9,461684E-1;1,079395E-1;8,361090E-2;9,383096E-1;;
30/11/2021  14:47:38,585283;9,457929E-1;1,969282E-2;2,800687E-2;9,385821E-1;;
30/11/2021  14:47:38,585383;9,456618E-1;7,193994E-2;8,076751E-2;9,388566E-1;;
30/11/2021  14:47:38,585483;9,454114E-1;1,410718E-1;1,565912E-1;9,391326E-1;;
30/11/2021  14:47:38,585583;9,464337E-1;1,229127E-1;1,483770E-1;9,394094E-1;;
30/11/2021  14:47:38,585683;9,465827E-1;1,254614E-1;1,569071E-1;9,396864E-1;;
30/11/2021  14:47:38,585783;9,465558E-1;-1,089086E-2;5,517702E-2;9,399631E-1;;
30/11/2021  14:47:38,585883;9,466244E-1;2,146638E-1;1,869207E-1;9,402391E-1;;
30/11/2021  14:47:38,585983;9,464635E-1;1,267357E-1;1,287892E-1;9,405140E-1;;
30/11/2021  14:47:38,586083;9,460820E-1;1,197269E-1;1,423743E-1;9,407871E-1;;
30/11/2021  14:47:38,586183;9,468360E-1;1,458505E-1;1,518522E-1;9,410582E-1;;
30/11/2021  14:47:38,586283;9,467615E-1;1,347002E-1;1,262617E-1;9,413266E-1;;
30/11/2021  14:47:38,586383;9,471221E-1;1,108067E-1;1,212068E-1;9,415920E-1;;
30/11/2021  14:47:38,586483;9,470416E-1;1,289658E-1;1,183634E-1;9,418541E-1;;
30/11/2021  14:47:38,586583;9,469940E-1;1,280100E-1;1,294210E-1;9,421126E-1;;
30/11/2021  14:47:38,586683;9,470118E-1;9,806350E-2;9,688005E-2;9,423671E-1;;
30/11/2021  14:47:38,586783;9,469075E-1;9,169190E-2;1,104651E-1;9,426174E-1;;
30/11/2021  14:47:38,586883;9,466214E-1;1,194084E-1;1,126766E-1;9,428630E-1;;
30/11/2021  14:47:38,586983;9,478582E-1;1,710183E-1;1,960827E-1;9,431038E-1;;
30/11/2021  14:47:38,587083;9,477927E-1;1,117624E-1;1,152041E-1;9,433394E-1;;
30/11/2021  14:47:38,587183;9,476198E-1;5,250656E-2;8,392683E-2;9,435699E-1;;
30/11/2021  14:47:38,587283;9,477003E-1;1,311958E-1;1,496407E-1;9,437950E-1;;
30/11/2021  14:47:38,587383;9,474112E-1;1,308772E-1;1,354238E-1;9,440147E-1;;
30/11/2021  14:47:38,587483;9,478255E-1;1,270543E-1;1,275255E-1;9,442289E-1;;
30/11/2021  14:47:38,587583;9,474440E-1;1,203641E-1;1,183634E-1;9,444373E-1;;
30/11/2021  14:47:38,587683;9,480639E-1;1,190898E-1;1,170997E-1;9,446400E-1;;
30/11/2021  14:47:38,587783;9,476615E-1;1,636910E-1;1,553275E-1;9,448368E-1;;
30/11/2021  14:47:38,587883;9,477957E-1;1,155854E-1;1,060421E-1;9,450278E-1;;
30/11/2021  14:47:38,587983;9,480847E-1;1,238685E-1;1,050943E-1;9,452128E-1;;
30/11/2021  14:47:38,588083;9,477003E-1;1,117624E-1;1,025668E-1;9,453917E-1;;
30/11/2021  14:47:38,588183;9,475036E-1;1,057094E-1;9,593225E-2;9,455647E-1;;
30/11/2021  14:47:38,588283;9,475244E-1;8,404598E-2;6,655058E-2;9,457316E-1;;
30/11/2021  14:47:38,588383;9,479476E-1;9,551486E-2;1,006712E-1;9,458924E-1;;
30/11/2021  14:47:38,588483;9,473516E-1;5,675298E-3;1,315807E-2;9,460470E-1;;
30/11/2021  14:47:38,588583;9,469284E-1;-1,343950E-2;-1,338022E-2;9,461953E-1;;
30/11/2021  14:47:38,588683;9,466244E-1;1,120810E-1;1,123607E-1;9,463373E-1;;
30/11/2021  14:47:38,588783;9,460075E-1;1,276914E-1;1,224705E-1;9,464728E-1;;
30/11/2021  14:47:38,588883;9,460134E-1;1,200455E-1;1,174156E-1;9,466014E-1;;
30/11/2021  14:47:38,588983;9,460879E-1;1,194084E-1;1,196272E-1;9,467231E-1;;
30/11/2021  14:47:38,589083;9,458316E-1;1,114439E-1;1,186794E-1;9,468374E-1;;
30/11/2021  14:47:38,589183;9,452952E-1;1,270543E-1;1,202590E-1;9,469443E-1;;
30/11/2021  14:47:38,589283;9,445471E-1;1,133553E-1;1,057261E-1;9,470436E-1;;
30/11/2021  14:47:38,589383;9,439004E-1;1,022050E-1;1,003553E-1;9,471347E-1;;
30/11/2021  14:47:38,589483;9,429884E-1;1,267357E-1;1,202590E-1;9,472175E-1;;
30/11/2021  14:47:38,589583;9,436083E-1;1,270543E-1;1,287892E-1;9,472914E-1;;
30/11/2021  14:47:38,589683;9,431881E-1;1,204690E-2;2,295196E-2;9,473561E-1;;
30/11/2021  14:47:38,589783;9,428543E-1;1,203641E-1;9,751191E-2;9,474111E-1;;
30/11/2021  14:47:38,589883;9,426993E-1;1,305587E-1;1,278414E-1;9,474563E-1;;
30/11/2021  14:47:38,589983;9,423685E-1;7,098420E-2;7,539667E-2;9,474913E-1;;
30/11/2021  14:47:38,590083;9,420735E-1;8,054160E-2;1,167838E-1;9,475159E-1;;
30/11/2021  14:47:38,590183;9,416026E-1;1,136739E-1;1,164678E-1;9,475300E-1;;
30/11/2021  14:47:38,590283;9,414715E-1;4,082398E-3;1,631739E-2;9,475334E-1;;
30/11/2021  14:47:38,590383;9,419692E-1;1,041165E-1;1,148882E-1;9,475259E-1;;
30/11/2021  14:47:38,590483;9,421182E-1;1,178155E-1;1,467973E-1;9,475075E-1;;
30/11/2021  14:47:38,590583;9,415549E-1;1,079395E-1;1,117289E-1;9,474784E-1;;
30/11/2021  14:47:38,590683;9,412509E-1;1,066652E-1;1,085695E-1;9,474386E-1;;
30/11/2021  14:47:38,590783;9,268143E-1;1,372488E-1;1,306848E-1;9,473880E-1;;
30/11/2021  14:47:38,590883;9,262898E-1;1,499920E-1;1,670170E-1;9,473251E-1;;
30/11/2021  14:47:38,590983;9,259620E-1;1,296029E-1;1,338441E-1;9,472473E-1;;
30/11/2021  14:47:38,591083;9,254136E-1;1,270543E-1;1,287892E-1;9,471521E-1;;
30/11/2021  14:47:38,591183;9,249815E-1;1,458505E-1;1,483770E-1;9,470371E-1;;
30/11/2021  14:47:38,591283;9,253808E-1;1,286472E-1;1,546956E-1;9,469006E-1;;
30/11/2021  14:47:38,591383;9,250887E-1;1,483991E-1;1,449017E-1;9,467409E-1;;
30/11/2021  14:47:38,591483;9,253003E-1;1,280100E-1;1,505885E-1;9,465570E-1;;
30/11/2021  14:47:38,591583;9,239533E-1;1,417090E-1;1,332122E-1;9,463480E-1;;
30/11/2021  14:47:38,591683;9,242423E-1;1,474434E-1;1,319485E-1;9,461135E-1;;
30/11/2021  14:47:38,591783;9,238877E-1;1,433019E-1;1,436380E-1;9,458529E-1;;
30/11/2021  14:47:38,591883;9,232827E-1;1,397975E-1;1,401627E-1;9,455662E-1;;
30/11/2021  14:47:38,591983;9,239354E-1;5,993878E-3;8,103155E-3;9,452535E-1;;
30/11/2021  14:47:38,592083;9,240695E-1;3,445238E-3;5,575699E-3;9,449150E-1;;
30/11/2021  14:47:38,592183;9,238787E-1;4,400978E-3;6,523495E-3;9,445515E-1;;
30/11/2021  14:47:38,592283;9,237029E-1;8,861098E-3;1,126247E-2;9,441637E-1;;
30/11/2021  14:47:38,592383;9,240099E-1;3,126658E-3;4,627903E-3;9,437525E-1;;
30/11/2021  14:47:38,592483;9,239056E-1;4,400978E-3;5,891631E-3;9,433192E-1;;
30/11/2021  14:47:38,592583;9,235837E-1;5,356718E-3;7,155359E-3;9,428649E-1;;
30/11/2021  14:47:38,592683;9,247520E-1;5,993878E-3;7,787223E-3;9,423910E-1;;
30/11/2021  14:47:38,592783;9,249129E-1;1,215178E-3;3,364175E-3;9,418991E-1;;
30/11/2021  14:47:38,592883;9,247877E-1;1,533758E-3;3,680107E-3;9,413908E-1;;
30/11/2021  14:47:38,592983;9,248742E-1;8,965980E-4;3,680107E-3;9,408680E-1;;
30/11/2021  14:47:38,593083;9,241052E-1;1,533758E-3;3,680107E-3;9,403325E-1;;
30/11/2021  14:47:38,593183;9,237923E-1;8,965980E-4;3,364175E-3;9,397858E-1;;
30/11/2021  14:47:38,593283;9,248980E-1;1,215178E-3;3,048243E-3;9,392298E-1;;
30/11/2021  14:47:38,593383;9,247997E-1;1,533758E-3;3,996039E-3;9,386661E-1;;
30/11/2021  14:47:38,593483;9,247609E-1;3,763818E-3;4,943835E-3;9,380964E-1;;
30/11/2021  14:47:38,593583;9,250500E-1;1,215178E-3;4,311971E-3;9,375226E-1;;
30/11/2021  14:47:38,593683;9,247877E-1;8,965980E-4;3,048243E-3;9,369464E-1;;
30/11/2021  14:47:38,593783;9,245195E-1;1,215178E-3;3,364175E-3;9,363694E-1;;
30/11/2021  14:47:38,593883;9,247371E-1;1,215178E-3;3,996039E-3;9,357933E-1;;
30/11/2021  14:47:38,593983;9,254076E-1;1,215178E-3;3,680107E-3;9,352195E-1;;
30/11/2021  14:47:38,594083;9,253719E-1;1,215178E-3;3,364175E-3;9,346497E-1;;
30/11/2021  14:47:38,594183;9,253480E-1;1,215178E-3;3,996039E-3;9,340852E-1;;
30/11/2021  14:47:38,594283;9,250172E-1;1,533758E-3;3,680107E-3;9,335276E-1;;
30/11/2021  14:47:38,594383;9,247281E-1;5,780180E-4;3,048243E-3;9,329782E-1;;
30/11/2021  14:47:38,594483;9,249576E-1;8,965980E-4;3,364175E-3;9,324382E-1;;
30/11/2021  14:47:38,594583;9,252705E-1;4,400978E-3;5,575699E-3;9,319086E-1;;
30/11/2021  14:47:38,594683;9,259471E-1;5,780180E-4;3,048243E-3;9,313904E-1;;
30/11/2021  14:47:38,594783;9,268739E-1;2,170918E-3;4,943835E-3;9,308849E-1;;
30/11/2021  14:47:38,594883;9,270289E-1;1,533758E-3;4,311971E-3;9,303931E-1;;
30/11/2021  14:47:38,594983;9,268918E-1;1,852338E-3;3,996039E-3;9,299162E-1;;
30/11/2021  14:47:38,595083;9,274342E-1;1,852338E-3;4,311971E-3;9,294552E-1;;
30/11/2021  14:47:38,595183;9,279379E-1;1,852338E-3;4,943835E-3;9,290111E-1;;
30/11/2021  14:47:38,595283;9,283015E-1;8,965980E-4;3,364175E-3;9,285848E-1;;
30/11/2021  14:47:38,595383;9,290972E-1;5,780180E-4;3,048243E-3;9,281772E-1;;
30/11/2021  14:47:38,595483;9,308109E-1;3,763818E-3;5,575699E-3;9,277894E-1;;
30/11/2021  14:47:38,595583;9,313057E-1;9,498258E-3;1,252620E-2;9,274221E-1;;
30/11/2021  14:47:38,595683;9,309838E-1;1,491412E-2;1,663332E-2;9,270766E-1;;
30/11/2021  14:47:38,595783;9,310017E-1;1,586986E-2;1,852891E-2;9,267537E-1;;
30/11/2021  14:47:38,595883;9,315947E-1;1,650702E-2;1,694925E-2;9,264540E-1;;
30/11/2021  14:47:38,595983;9,325931E-1;1,586986E-2;1,789705E-2;9,261783E-1;;
30/11/2021  14:47:38,596083;9,329657E-1;1,650702E-2;1,694925E-2;9,259270E-1;;
30/11/2021  14:47:38,596183;9,340475E-1;1,459554E-2;1,916077E-2;9,257007E-1;;
30/11/2021  14:47:38,596283;9,341399E-1;1,063466E-1;7,223735E-2;9,255000E-1;;
30/11/2021  14:47:38,596383;9,346138E-1;1,650702E-2;1,979264E-2;9,253251E-1;;
30/11/2021  14:47:38,596483;9,352337E-1;1,300264E-2;1,536959E-2;9,251766E-1;;
30/11/2021  14:47:38,596583;9,354423E-1;1,650702E-2;1,884484E-2;9,250546E-1;;
30/11/2021  14:47:38,596683;9,366851E-1;1,555128E-2;1,758111E-2;9,249594E-1;;
30/11/2021  14:47:38,596783;9,374868E-1;1,098510E-1;1,224705E-1;9,248909E-1;;
30/11/2021  14:47:38,596883;9,379994E-1;1,190898E-1;1,960827E-1;9,248495E-1;;
30/11/2021  14:47:38,596983;9,383660E-1;4,040052E-2;7,444887E-2;9,248352E-1;;
30/11/2021  14:47:38,597083;9,388905E-1;1,305587E-1;1,325804E-1;9,248480E-1;;
30/11/2021  14:47:38,597183;9,389650E-1;1,585937E-1;1,401627E-1;9,248879E-1;;
30/11/2021  14:47:38,597283;9,397965E-1;1,130368E-1;1,133085E-1;9,249546E-1;;
30/11/2021  14:47:38,597383;9,411853E-1;1,130368E-1;1,164678E-1;9,250479E-1;;
