waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,597483;9,421063E-1;8,372740E-2;9,624818E-2;9,251675E-1;;
30/11/2021  14:47:38,597583;9,418798E-1;1,232313E-1;1,246821E-1;9,253133E-1;;
30/11/2021  14:47:38,597683;9,425295E-1;1,714418E-2;4,727872E-2;9,254850E-1;;
30/11/2021  14:47:38,597783;9,430570E-1;1,104881E-1;1,221546E-1;9,256822E-1;;
30/11/2021  14:47:38,597883;9,431315E-1;1,343816E-1;2,011376E-1;9,259044E-1;;
30/11/2021  14:47:38,597983;9,439838E-1;1,292843E-1;1,332122E-1;9,261511E-1;;
30/11/2021  14:47:38,598083;9,452088E-1;1,340630E-1;1,430061E-1;9,264217E-1;;
30/11/2021  14:47:38,598183;9,455336E-1;1,053908E-1;1,104651E-1;9,267155E-1;;
30/11/2021  14:47:38,598283;9,455992E-1;1,305587E-1;1,382671E-1;9,270321E-1;;
30/11/2021  14:47:38,598383;9,457303E-1;1,280100E-1;1,407946E-1;9,273707E-1;;
30/11/2021  14:47:38,598483;9,456051E-1;1,872659E-1;1,824976E-1;9,277305E-1;;
30/11/2021  14:47:38,598583;9,462817E-1;1,264171E-1;1,426902E-1;9,281106E-1;;
30/11/2021  14:47:38,598683;9,466661E-1;1,260985E-1;1,300529E-1;9,285100E-1;;
30/11/2021  14:47:38,598783;9,474410E-1;1,276914E-1;1,183634E-1;9,289276E-1;;
30/11/2021  14:47:38,598883;9,476764E-1;1,315144E-1;1,310007E-1;9,293626E-1;;
30/11/2021  14:47:38,598983;9,476317E-1;1,079395E-1;1,107811E-1;9,298138E-1;;
30/11/2021  14:47:38,599083;9,479804E-1;1,162226E-1;1,085695E-1;9,302803E-1;;
30/11/2021  14:47:38,599183;9,476258E-1;9,997498E-2;9,940750E-2;9,307609E-1;;
30/11/2021  14:47:38,599283;9,485407E-1;1,283286E-1;1,376353E-1;9,312545E-1;;
30/11/2021  14:47:38,599383;9,494646E-1;1,146297E-1;1,164678E-1;9,317597E-1;;
30/11/2021  14:47:38,599483;9,491129E-1;1,270543E-1;1,404787E-1;9,322757E-1;;
30/11/2021  14:47:38,599583;9,494646E-1;1,273729E-1;1,262617E-1;9,328012E-1;;
30/11/2021  14:47:38,599683;9,490682E-1;5,186940E-2;7,918786E-2;9,333352E-1;;
30/11/2021  14:47:38,599783;9,493782E-1;1,550893E-1;1,758630E-1;9,338764E-1;;
30/11/2021  14:47:38,599883;9,493186E-1;5,664810E-2;1,129926E-1;9,344237E-1;;
30/11/2021  14:47:38,599983;9,498223E-1;1,251428E-1;1,297370E-1;9,349758E-1;;
30/11/2021  14:47:38,600083;9,499027E-1;1,260985E-1;1,253139E-1;9,355316E-1;;
30/11/2021  14:47:38,600183;9,510412E-1;1,181340E-1;1,164678E-1;9,360898E-1;;
30/11/2021  14:47:38,600283;9,504511E-1;1,391603E-1;1,464814E-1;9,366495E-1;;
30/11/2021  14:47:38,600383;9,506836E-1;1,225942E-1;1,183634E-1;9,372097E-1;;
30/11/2021  14:47:38,600483;9,502097E-1;9,487770E-2;1,079377E-1;9,377693E-1;;
30/11/2021  14:47:38,600583;9,503915E-1;-4,306744E-2;2,042450E-2;9,383272E-1;;
30/11/2021  14:47:38,600683;9,505465E-1;1,327887E-1;1,202590E-1;9,388825E-1;;
30/11/2021  14:47:38,600783;9,506091E-1;1,076209E-1;8,898175E-2;9,394340E-1;;
30/11/2021  14:47:38,600883;9,512379E-1;1,257800E-1;1,300529E-1;9,399809E-1;;
30/11/2021  14:47:38,600983;9,503915E-1;1,190898E-1;1,095173E-1;9,405220E-1;;
30/11/2021  14:47:38,601083;9,504809E-1;1,181340E-1;9,245700E-2;9,410567E-1;;
30/11/2021  14:47:38,601183;9,498550E-1;1,232313E-1;1,360556E-1;9,415839E-1;;
30/11/2021  14:47:38,601283;9,503557E-1;1,111253E-1;1,129926E-1;9,421027E-1;;
30/11/2021  14:47:38,601383;9,504749E-1;8,965980E-4;5,170177E-2;9,426121E-1;;
30/11/2021  14:47:38,601483;9,510501E-1;1,206827E-1;1,164678E-1;9,431114E-1;;
30/11/2021  14:47:38,601583;9,513541E-1;8,659462E-2;9,119327E-2;9,435999E-1;;
30/11/2021  14:47:38,601683;9,509637E-1;1,123996E-1;1,139404E-1;9,440771E-1;;
30/11/2021  14:47:38,601783;9,504869E-1;1,213198E-1;1,142563E-1;9,445424E-1;;
30/11/2021  14:47:38,601883;9,514912E-1;1,366117E-1;1,297370E-1;9,449954E-1;;
30/11/2021  14:47:38,601983;9,515300E-1;9,424054E-2;8,866581E-2;9,454356E-1;;
30/11/2021  14:47:38,602083;9,517177E-1;9,997498E-2;1,092014E-1;9,458626E-1;;
30/11/2021  14:47:38,602183;9,521528E-1;7,385142E-2;7,255328E-2;9,462763E-1;;
30/11/2021  14:47:38,602283;9,521439E-1;1,219570E-1;1,079377E-1;9,466766E-1;;
30/11/2021  14:47:38,602383;9,517505E-1;1,232313E-1;1,212068E-1;9,470633E-1;;
30/11/2021  14:47:38,602483;9,510382E-1;4,613496E-2;3,369365E-2;9,474363E-1;;
30/11/2021  14:47:38,602583;9,505733E-1;1,022050E-1;1,025668E-1;9,477955E-1;;
30/11/2021  14:47:38,602683;9,511246E-1;1,311958E-1;1,436380E-1;9,481407E-1;;
30/11/2021  14:47:38,602783;9,512409E-1;7,576290E-2;1,035146E-1;9,484715E-1;;
30/11/2021  14:47:38,602883;9,507521E-1;1,229127E-1;1,196272E-1;9,487879E-1;;
30/11/2021  14:47:38,602983;9,501978E-1;1,378860E-1;1,543797E-1;9,490898E-1;;
30/11/2021  14:47:38,603083;9,500100E-1;1,308772E-1;1,249980E-1;9,493769E-1;;
30/11/2021  14:47:38,603183;9,496554E-1;1,273729E-1;1,253139E-1;9,496492E-1;;
30/11/2021  14:47:38,603283;9,492113E-1;1,315144E-1;1,411105E-1;9,499064E-1;;
30/11/2021  14:47:38,603383;9,494944E-1;1,210013E-1;1,256299E-1;9,501484E-1;;
30/11/2021  14:47:38,603483;9,492798E-1;1,009307E-1;9,308886E-2;9,503749E-1;;
30/11/2021  14:47:38,603583;9,493931E-1;1,178155E-1;1,452176E-1;9,505860E-1;;
30/11/2021  14:47:38,603683;9,487911E-1;9,328480E-2;9,435259E-2;9,507816E-1;;
30/11/2021  14:47:38,603783;9,477331E-1;1,044351E-1;1,088855E-1;9,509616E-1;;
30/11/2021  14:47:38,603883;9,468092E-1;8,818752E-2;7,760819E-2;9,511261E-1;;
30/11/2021  14:47:38,603983;9,467287E-1;1,332122E-2;1,410586E-2;9,512746E-1;;
30/11/2021  14:47:38,604083;9,462280E-1;9,838208E-2;8,771802E-2;9,514071E-1;;
30/11/2021  14:47:38,604183;9,457035E-1;1,174969E-1;1,215227E-1;9,515231E-1;;
30/11/2021  14:47:38,604283;9,452833E-1;9,360338E-2;1,174156E-1;9,516227E-1;;
30/11/2021  14:47:38,604383;9,446574E-1;1,522221E-1;2,229369E-1;9,517055E-1;;
30/11/2021  14:47:38,604483;9,438378E-1;1,146297E-1;1,183634E-1;9,517713E-1;;
30/11/2021  14:47:38,604583;9,430361E-1;9,105474E-2;1,069899E-1;9,518199E-1;;
30/11/2021  14:47:38,604683;9,430451E-1;9,615202E-2;1,117289E-1;9,518511E-1;;
30/11/2021  14:47:38,604783;9,432954E-1;1,015679E-1;1,167838E-1;9,518646E-1;;
30/11/2021  14:47:38,604883;9,423864E-1;7,002846E-2;8,045158E-2;9,518604E-1;;
30/11/2021  14:47:38,604983;9,414744E-1;1,120810E-1;1,272095E-1;9,518385E-1;;
30/11/2021  14:47:38,605083;9,407025E-1;1,254614E-1;1,316326E-1;9,517988E-1;;
30/11/2021  14:47:38,605183;9,400588E-1;1,420275E-1;1,338441E-1;9,517412E-1;;
30/11/2021  14:47:38,605283;9,388607E-1;7,863012E-2;7,381701E-2;9,516657E-1;;
30/11/2021  14:47:38,605383;9,387177E-1;6,429402E-2;8,329497E-2;9,515719E-1;;
30/11/2021  14:47:38,605483;9,381127E-1;9,392196E-2;1,218387E-1;9,514599E-1;;
30/11/2021  14:47:38,605583;9,372961E-1;1,531778E-1;1,133085E-1;9,513295E-1;;
30/11/2021  14:47:38,605683;9,360920E-1;1,404346E-1;1,467973E-1;9,511806E-1;;
30/11/2021  14:47:38,605783;9,360056E-1;1,525407E-1;1,461654E-1;9,510132E-1;;
30/11/2021  14:47:38,605883;9,350340E-1;1,388417E-1;1,354238E-1;9,508272E-1;;
30/11/2021  14:47:38,605983;9,347777E-1;1,257800E-1;1,300529E-1;9,506225E-1;;
30/11/2021  14:47:38,606083;9,346287E-1;1,194084E-1;1,256299E-1;9,503993E-1;;
30/11/2021  14:47:38,606183;9,351979E-1;1,171783E-1;1,237343E-1;9,501577E-1;;
30/11/2021  14:47:38,606283;9,346794E-1;1,311958E-1;1,341600E-1;9,498981E-1;;
30/11/2021  14:47:38,606383;9,339879E-1;1,382046E-1;1,423743E-1;9,496210E-1;;
30/11/2021  14:47:38,606483;9,339402E-1;1,136739E-1;1,205749E-1;9,493269E-1;;
30/11/2021  14:47:38,606583;9,341608E-1;1,257800E-1;1,262617E-1;9,490164E-1;;
30/11/2021  14:47:38,606683;9,339522E-1;1,296029E-1;1,275255E-1;9,486902E-1;;
30/11/2021  14:47:38,606783;9,349804E-1;1,276914E-1;1,249980E-1;9,483492E-1;;
30/11/2021  14:47:38,606883;9,349476E-1;1,127182E-1;1,354238E-1;9,479944E-1;;
30/11/2021  14:47:38,606983;9,354423E-1;1,283286E-1;1,259458E-1;9,476270E-1;;
30/11/2021  14:47:38,607083;9,349625E-1;1,378860E-1;1,515363E-1;9,472482E-1;;
30/11/2021  14:47:38,607183;9,346764E-1;1,292843E-1;1,287892E-1;9,468592E-1;;
30/11/2021  14:47:38,607283;9,351085E-1;1,764342E-1;2,276759E-1;9,464615E-1;;
30/11/2021  14:47:38,607383;9,349982E-1;1,362931E-1;1,338441E-1;9,460561E-1;;
30/11/2021  14:47:38,607483;9,355764E-1;1,630538E-1;1,553275E-1;9,456444E-1;;
30/11/2021  14:47:38,607583;9,357701E-1;1,254614E-1;1,249980E-1;9,452278E-1;;
30/11/2021  14:47:38,607683;9,361159E-1;3,625898E-2;7,539667E-2;9,448076E-1;;
30/11/2021  14:47:38,607783;9,353082E-1;1,327887E-1;1,300529E-1;9,443853E-1;;
30/11/2021  14:47:38,607883;9,354006E-1;1,356559E-1;1,268936E-1;9,439621E-1;;
30/11/2021  14:47:38,607983;9,358715E-1;1,159040E-1;1,224705E-1;9,435392E-1;;
30/11/2021  14:47:38,608083;9,368430E-1;1,340630E-1;1,496407E-1;9,431180E-1;;
30/11/2021  14:47:38,608183;9,367417E-1;1,260985E-1;1,212068E-1;9,426996E-1;;
30/11/2021  14:47:38,608283;9,376805E-1;1,496735E-1;1,458495E-1;9,422855E-1;;
30/11/2021  14:47:38,608383;9,375673E-1;9,774492E-2;7,729226E-2;9,418769E-1;;
30/11/2021  14:47:38,608483;9,376805E-1;2,191239E-1;2,068244E-1;9,414753E-1;;
30/11/2021  14:47:38,608583;9,376209E-1;1,378860E-1;1,480610E-1;9,410817E-1;;
30/11/2021  14:47:38,608683;9,387057E-1;1,260985E-1;1,505885E-1;9,406973E-1;;
30/11/2021  14:47:38,608783;9,392005E-1;1,283286E-1;1,319485E-1;9,403234E-1;;
30/11/2021  14:47:38,608883;9,397965E-1;1,334259E-1;1,303688E-1;9,399610E-1;;
30/11/2021  14:47:38,608983;9,398949E-1;1,636910E-1;1,600664E-1;9,396113E-1;;
30/11/2021  14:47:38,609083;9,395909E-1;1,598680E-1;2,084040E-1;9,392754E-1;;
30/11/2021  14:47:38,609183;9,394389E-1;1,340630E-1;1,363715E-1;9,389543E-1;;
30/11/2021  14:47:38,609283;9,390246E-1;1,413904E-1;1,376353E-1;9,386486E-1;;
30/11/2021  14:47:38,609383;9,392422E-1;1,385232E-1;1,328963E-1;9,383589E-1;;
30/11/2021  14:47:38,609483;9,398830E-1;1,190898E-1;1,256299E-1;9,380857E-1;;
30/11/2021  14:47:38,609583;9,399753E-1;8,850610E-2;9,845971E-2;9,378293E-1;;
30/11/2021  14:47:38,609683;9,399992E-1;1,292843E-1;1,338441E-1;9,375901E-1;;
30/11/2021  14:47:38,609783;9,404611E-1;1,149482E-1;9,087734E-2;9,373684E-1;;
30/11/2021  14:47:38,609883;9,394925E-1;3,944478E-2;2,516348E-2;9,371644E-1;;
30/11/2021  14:47:38,609983;9,397667E-1;1,172832E-2;7,950379E-2;9,369781E-1;;
30/11/2021  14:47:38,610083;9,396594E-1;6,970988E-2;9,909157E-2;9,368094E-1;;
30/11/2021  14:47:38,610183;9,407383E-1;1,359745E-1;1,423743E-1;9,366582E-1;;
30/11/2021  14:47:38,610283;9,408426E-1;1,515849E-1;1,597505E-1;9,365244E-1;;
30/11/2021  14:47:38,610383;9,407711E-1;9,073616E-2;1,388990E-1;9,364078E-1;;
30/11/2021  14:47:38,610483;9,401899E-1;1,347002E-1;1,502726E-1;9,363083E-1;;
30/11/2021  14:47:38,610583;9,402406E-1;1,716555E-1;1,736515E-1;9,362255E-1;;
30/11/2021  14:47:38,610683;9,403270E-1;1,331073E-1;1,474292E-1;9,361591E-1;;
30/11/2021  14:47:38,610783;9,407055E-1;1,512664E-1;1,556434E-1;9,361085E-1;;
30/11/2021  14:47:38,610883;9,397727E-1;1,423461E-1;1,328963E-1;9,360733E-1;;
30/11/2021  14:47:38,610983;9,404403E-1;1,286472E-1;1,306848E-1;9,360529E-1;;
30/11/2021  14:47:38,611083;9,401273E-1;1,410718E-1;1,268936E-1;9,360465E-1;;
30/11/2021  14:47:38,611183;9,400379E-1;1,366117E-1;1,499566E-1;9,360537E-1;;
30/11/2021  14:47:38,611283;9,394806E-1;1,079395E-1;1,133085E-1;9,360737E-1;;
30/11/2021  14:47:38,611383;9,391289E-1;1,257800E-1;1,265777E-1;9,361056E-1;;
30/11/2021  14:47:38,611483;9,403091E-1;1,375674E-1;1,328963E-1;9,361486E-1;;
30/11/2021  14:47:38,611583;9,398263E-1;1,608238E-1;1,910278E-1;9,362020E-1;;
30/11/2021  14:47:38,611683;9,399873E-1;1,491412E-2;5,138584E-2;9,362649E-1;;
30/11/2021  14:47:38,611783;9,390574E-1;1,165411E-1;1,199431E-1;9,363367E-1;;
30/11/2021  14:47:38,611883;9,384017E-1;1,503106E-1;1,714400E-1;9,364165E-1;;
30/11/2021  14:47:38,611983;9,386789E-1;2,192288E-2;1,758111E-2;9,365033E-1;;
30/11/2021  14:47:38,612083;9,375524E-1;1,533758E-3;3,364175E-3;9,365961E-1;;
30/11/2021  14:47:38,612183;9,368878E-1;6,631038E-3;8,735019E-3;9,366938E-1;;
30/11/2021  14:47:38,612283;9,373944E-1;5,356718E-3;7,787223E-3;9,367954E-1;;
30/11/2021  14:47:38,612383;9,371649E-1;1,077258E-2;1,157841E-2;9,368998E-1;;
30/11/2021  14:47:38,612483;9,361278E-1;2,594380E-4;3,364175E-3;9,370058E-1;;
30/11/2021  14:47:38,612583;9,360235E-1;1,215178E-3;3,364175E-3;9,371125E-1;;
30/11/2021  14:47:38,612683;9,354006E-1;1,533758E-3;3,680107E-3;9,372187E-1;;
30/11/2021  14:47:38,612783;9,360443E-1;6,631038E-3;9,050951E-3;9,373234E-1;;
30/11/2021  14:47:38,612883;9,367030E-1;4,719558E-3;6,523495E-3;9,374257E-1;;
30/11/2021  14:47:38,612983;9,371590E-1;2,808078E-3;5,259767E-3;9,375249E-1;;
30/11/2021  14:47:38,613083;9,369146E-1;4,400978E-3;5,575699E-3;9,376204E-1;;
30/11/2021  14:47:38,613183;9,367715E-1;1,852338E-3;3,364175E-3;9,377118E-1;;
30/11/2021  14:47:38,613283;9,362708E-1;2,489498E-3;3,996039E-3;9,377988E-1;;
30/11/2021  14:47:38,613383;9,367507E-1;5,356718E-3;7,155359E-3;9,378809E-1;;
30/11/2021  14:47:38,613483;9,375702E-1;1,533758E-3;3,680107E-3;9,379579E-1;;
30/11/2021  14:47:38,613583;9,371530E-1;1,533758E-3;3,680107E-3;9,380295E-1;;
30/11/2021  14:47:38,613683;9,371441E-1;1,533758E-3;3,364175E-3;9,380957E-1;;
30/11/2021  14:47:38,613783;9,363364E-1;8,965980E-4;3,364175E-3;9,381565E-1;;
30/11/2021  14:47:38,613883;9,359281E-1;5,780180E-4;3,364175E-3;9,382116E-1;;
30/11/2021  14:47:38,613983;9,351353E-1;8,965980E-4;3,364175E-3;9,382609E-1;;
30/11/2021  14:47:38,614083;9,346943E-1;5,780180E-4;3,996039E-3;9,383040E-1;;
30/11/2021  14:47:38,614183;9,349208E-1;8,965980E-4;3,364175E-3;9,383406E-1;;
30/11/2021  14:47:38,614283;9,347002E-1;5,780180E-4;3,680107E-3;9,383704E-1;;
30/11/2021  14:47:38,614383;9,344677E-1;8,965980E-4;3,996039E-3;9,383932E-1;;
30/11/2021  14:47:38,614483;9,337316E-1;8,965980E-4;3,364175E-3;9,384086E-1;;
30/11/2021  14:47:38,614583;9,338240E-1;8,965980E-4;3,680107E-3;9,384165E-1;;
30/11/2021  14:47:38,614683;9,337614E-1;8,965980E-4;3,048243E-3;9,384166E-1;;
30/11/2021  14:47:38,614783;9,339134E-1;8,965980E-4;3,996039E-3;9,384088E-1;;
30/11/2021  14:47:38,614883;9,347688E-1;2,594380E-4;2,732311E-3;9,383930E-1;;
30/11/2021  14:47:38,614983;9,349863E-1;2,594380E-4;3,048243E-3;9,383693E-1;;
30/11/2021  14:47:38,615083;9,356271E-1;1,215178E-3;3,364175E-3;9,383381E-1;;
30/11/2021  14:47:38,615183;9,358536E-1;8,965980E-4;4,311971E-3;9,382996E-1;;
30/11/2021  14:47:38,615283;9,352873E-1;8,965980E-4;3,680107E-3;9,382545E-1;;
30/11/2021  14:47:38,615383;9,357165E-1;1,215178E-3;3,996039E-3;9,382033E-1;;
30/11/2021  14:47:38,615483;9,367507E-1;5,993878E-3;9,366883E-3;9,381463E-1;;
30/11/2021  14:47:38,615583;9,371232E-1;5,356718E-3;6,207563E-3;9,380844E-1;;
30/11/2021  14:47:38,615683;9,371679E-1;4,082398E-3;7,155359E-3;9,380182E-1;;
30/11/2021  14:47:38,615783;9,371977E-1;1,491412E-2;1,378993E-2;9,379484E-1;;
30/11/2021  14:47:38,615883;9,363245E-1;1,459554E-2;1,473773E-2;9,378760E-1;;
30/11/2021  14:47:38,615983;9,365957E-1;1,618844E-2;1,663332E-2;9,378013E-1;;
30/11/2021  14:47:38,616083;9,362798E-1;1,459554E-2;1,631739E-2;9,377250E-1;;
30/11/2021  14:47:38,616183;9,363453E-1;1,395838E-2;1,442179E-2;9,376474E-1;;
30/11/2021  14:47:38,616283;9,366762E-1;1,778134E-2;2,105637E-2;9,375691E-1;;
30/11/2021  14:47:38,616383;9,363126E-1;1,332122E-2;2,453162E-2;9,374903E-1;;
30/11/2021  14:47:38,616483;9,358446E-1;1,969282E-2;4,127601E-2;9,374115E-1;;
30/11/2021  14:47:38,616583;9,358059E-1;3,689614E-2;4,917431E-2;9,373330E-1;;
30/11/2021  14:47:38,616683;9,355198E-1;1,123996E-1;1,177316E-1;9,372549E-1;;
30/11/2021  14:47:38,616783;9,350042E-1;1,523270E-2;1,726518E-2;9,371774E-1;;
30/11/2021  14:47:38,616883;9,354363E-1;4,581638E-2;5,106991E-2;9,371006E-1;;
30/11/2021  14:47:38,616983;9,353678E-1;1,455319E-1;1,632258E-1;9,370244E-1;;
30/11/2021  14:47:38,617083;9,348820E-1;1,085766E-1;1,262617E-1;9,369491E-1;;
30/11/2021  14:47:38,617183;9,338359E-1;1,315144E-1;1,291051E-1;9,368745E-1;;
30/11/2021  14:47:38,617283;9,337376E-1;1,238685E-1;1,205749E-1;9,368006E-1;;
30/11/2021  14:47:38,617383;9,339939E-1;1,092138E-1;9,782784E-2;9,367271E-1;;
30/11/2021  14:47:38,617483;9,335409E-1;1,155854E-1;1,205749E-1;9,366539E-1;;
30/11/2021  14:47:38,617583;9,330909E-1;9,647060E-2;1,152041E-1;9,365808E-1;;
30/11/2021  14:47:38,617683;9,328882E-1;7,417000E-2;9,435259E-2;9,365075E-1;;
30/11/2021  14:47:38,617783;9,331683E-1;7,576290E-2;5,391329E-2;9,364338E-1;;
30/11/2021  14:47:38,617883;9,322653E-1;1,219570E-1;1,278414E-1;9,363595E-1;;
30/11/2021  14:47:38,617983;9,315888E-1;1,181340E-1;1,243661E-1;9,362842E-1;;
30/11/2021  14:47:38,618083;9,315262E-1;1,251428E-1;1,328963E-1;9,362078E-1;;
30/11/2021  14:47:38,618183;9,314457E-1;1,200455E-1;1,268936E-1;9,361298E-1;;
30/11/2021  14:47:38,618283;9,307841E-1;1,241871E-1;1,224705E-1;9,360498E-1;;
30/11/2021  14:47:38,618383;9,304473E-1;1,362931E-1;1,407946E-1;9,359676E-1;;
30/11/2021  14:47:38,618483;9,293714E-1;1,761156E-1;1,619620E-1;9,358826E-1;;
30/11/2021  14:47:38,618583;9,281048E-1;1,232313E-1;1,152041E-1;9,357946E-1;;
30/11/2021  14:47:38,618683;9,267339E-1;1,060280E-1;1,161519E-1;9,357027E-1;;
30/11/2021  14:47:38,618783;9,266504E-1;1,210013E-1;1,215227E-1;9,356063E-1;;
30/11/2021  14:47:38,618883;9,261885E-1;1,248242E-1;1,243661E-1;9,355045E-1;;
30/11/2021  14:47:38,618983;9,255388E-1;9,041758E-2;1,265777E-1;9,353965E-1;;
30/11/2021  14:47:38,619083;9,243675E-1;8,723178E-2;4,348754E-2;9,352817E-1;;
30/11/2021  14:47:38,619183;9,239324E-1;1,375674E-1;1,486929E-1;9,351593E-1;;
30/11/2021  14:47:38,619283;9,238877E-1;1,270543E-1;1,354238E-1;9,350285E-1;;
30/11/2021  14:47:38,619383;9,232797E-1;1,251428E-1;1,303688E-1;9,348887E-1;;
30/11/2021  14:47:38,619483;9,235390E-1;1,292843E-1;1,351078E-1;9,347393E-1;;
30/11/2021  14:47:38,619583;9,240456E-1;1,385232E-1;1,351078E-1;9,345800E-1;;
30/11/2021  14:47:38,619683;9,249517E-1;1,203641E-1;1,120448E-1;9,344106E-1;;
30/11/2021  14:47:38,619783;9,244659E-1;1,404346E-1;1,414265E-1;9,342312E-1;;
30/11/2021  14:47:38,619883;9,241857E-1;1,296029E-1;1,294210E-1;9,340420E-1;;
30/11/2021  14:47:38,619983;9,242543E-1;1,098510E-1;1,189953E-1;9,338433E-1;;
30/11/2021  14:47:38,620083;9,246924E-1;1,216384E-1;1,205749E-1;9,336355E-1;;
30/11/2021  14:47:38,620183;9,257891E-1;1,210013E-1;1,328963E-1;9,334190E-1;;
30/11/2021  14:47:38,620283;9,265342E-1;1,181340E-1;1,300529E-1;9,331946E-1;;
30/11/2021  14:47:38,620383;9,265491E-1;1,136739E-1;1,322644E-1;9,329632E-1;;
30/11/2021  14:47:38,620483;9,262451E-1;1,219570E-1;1,047783E-1;9,327257E-1;;
30/11/2021  14:47:38,620583;9,265759E-1;1,264171E-1;1,388990E-1;9,324831E-1;;
30/11/2021  14:47:38,620683;9,263941E-1;-3,510294E-2;2,137230E-2;9,322364E-1;;
30/11/2021  14:47:38,620783;9,269097E-1;1,356559E-1;1,449017E-1;9,319866E-1;;
30/11/2021  14:47:38,620883;9,277710E-1;5,250656E-2;9,182514E-2;9,317346E-1;;
30/11/2021  14:47:38,620983;9,286264E-1;1,136739E-1;1,142563E-1;9,314815E-1;;
30/11/2021  14:47:38,621083;9,292880E-1;1,579565E-1;1,644895E-1;9,312285E-1;;
30/11/2021  14:47:38,621183;9,292135E-1;9,201048E-2;1,708081E-1;9,309770E-1;;
30/11/2021  14:47:38,621283;9,297410E-1;1,292843E-1;1,249980E-1;9,307281E-1;;
30/11/2021  14:47:38,621383;9,306619E-1;1,267357E-1;1,272095E-1;9,304830E-1;;
30/11/2021  14:47:38,621483;9,317676E-1;1,136739E-1;1,158360E-1;9,302432E-1;;
30/11/2021  14:47:38,621583;9,334962E-1;1,168597E-1;1,158360E-1;9,300099E-1;;
30/11/2021  14:47:38,621683;9,350102E-1;1,190898E-1;1,139404E-1;9,297848E-1;;
30/11/2021  14:47:38,621783;9,360443E-1;1,076209E-1;9,214107E-2;9,295695E-1;;
30/11/2021  14:47:38,621883;9,365271E-1;1,181340E-1;1,303688E-1;9,293658E-1;;
30/11/2021  14:47:38,621983;9,383660E-1;1,079395E-1;1,158360E-1;9,291754E-1;;
30/11/2021  14:47:38,622083;9,386372E-1;5,664810E-2;8,297904E-2;9,290001E-1;;
30/11/2021  14:47:38,622183;9,399098E-1;6,939130E-2;6,686651E-2;9,288416E-1;;
30/11/2021  14:47:38,622283;9,413344E-1;9,424054E-2;1,009872E-1;9,287016E-1;;
30/11/2021  14:47:38,622383;9,422016E-1;1,337445E-1;1,291051E-1;9,285815E-1;;
30/11/2021  14:47:38,622483;9,425622E-1;1,356559E-1;1,218387E-1;9,284831E-1;;
30/11/2021  14:47:38,622583;9,433818E-1;8,213450E-2;7,855599E-2;9,284077E-1;;
30/11/2021  14:47:38,622683;9,433550E-1;7,321426E-2;7,508074E-2;9,283565E-1;;
30/11/2021  14:47:38,622783;9,437752E-1;1,331073E-1;1,477451E-1;9,283305E-1;;
30/11/2021  14:47:38,622883;9,444905E-1;9,615202E-2;9,972343E-2;9,283305E-1;;
30/11/2021  14:47:38,622983;9,455545E-1;9,264764E-2;9,087734E-2;9,283572E-1;;
30/11/2021  14:47:38,623083;9,459121E-1;1,159040E-1;1,212068E-1;9,284110E-1;;
30/11/2021  14:47:38,623183;9,466095E-1;1,184526E-1;9,372073E-2;9,284925E-1;;
30/11/2021  14:47:38,623283;9,464962E-1;1,015679E-1;7,097362E-2;9,286018E-1;;
30/11/2021  14:47:38,623383;9,466333E-1;1,117624E-1;8,771802E-2;9,287391E-1;;
30/11/2021  14:47:38,623483;9,463562E-1;1,276914E-1;1,180475E-1;9,289041E-1;;
30/11/2021  14:47:38,623583;9,477390E-1;1,347002E-1;1,246821E-1;9,290967E-1;;
30/11/2021  14:47:38,623683;9,481712E-1;1,353374E-1;1,638576E-1;9,293162E-1;;
30/11/2021  14:47:38,623783;9,481384E-1;2,861306E-2;2,579535E-2;9,295622E-1;;
