waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,623883;9,482934E-1;-3,892590E-2;2,010857E-2;9,298342E-1;;
30/11/2021  14:47:38,623983;9,489431E-1;1,528593E-1;1,610142E-1;9,301313E-1;;
30/11/2021  14:47:38,624083;9,491815E-1;8,861098E-3;1,663332E-2;9,304528E-1;;
30/11/2021  14:47:38,624183;9,494587E-1;1,085766E-1;1,215227E-1;9,307978E-1;;
30/11/2021  14:47:38,624283;9,498282E-1;1,053908E-1;1,050943E-1;9,311652E-1;;
30/11/2021  14:47:38,624383;9,507253E-1;1,066652E-1;1,019350E-1;9,315541E-1;;
30/11/2021  14:47:38,624483;9,511902E-1;8,022302E-2;1,038306E-1;9,319634E-1;;
30/11/2021  14:47:38,624583;9,512051E-1;7,640006E-2;9,561632E-2;9,323923E-1;;
30/11/2021  14:47:38,624683;9,518667E-1;7,321426E-2;9,245700E-2;9,328395E-1;;
30/11/2021  14:47:38,624783;9,520128E-1;7,544432E-2;7,350108E-2;9,333041E-1;;
30/11/2021  14:47:38,624883;9,526953E-1;1,006121E-1;1,092014E-1;9,337849E-1;;
30/11/2021  14:47:38,624983;9,533390E-1;9,583344E-2;1,110970E-1;9,342809E-1;;
30/11/2021  14:47:38,625083;9,534910E-1;1,332122E-2;4,222381E-2;9,347910E-1;;
30/11/2021  14:47:38,625183;9,540155E-1;8,755036E-2;1,047783E-1;9,353142E-1;;
30/11/2021  14:47:38,625283;9,539470E-1;8,786894E-2;9,814378E-2;9,358493E-1;;
30/11/2021  14:47:38,625383;9,533211E-1;8,309024E-2;1,319485E-1;9,363953E-1;;
30/11/2021  14:47:38,625483;9,539291E-1;1,296029E-1;1,407946E-1;9,369509E-1;;
30/11/2021  14:47:38,625583;9,541854E-1;1,318330E-1;1,363715E-1;9,375148E-1;;
30/11/2021  14:47:38,625683;9,544983E-1;1,251428E-1;1,253139E-1;9,380859E-1;;
30/11/2021  14:47:38,625783;9,546563E-1;1,522221E-1;1,420583E-1;9,386628E-1;;
30/11/2021  14:47:38,625883;9,549692E-1;1,773899E-1;1,512204E-1;9,392444E-1;;
30/11/2021  14:47:38,625983;9,548083E-1;1,719741E-1;1,550115E-1;9,398294E-1;;
30/11/2021  14:47:38,626083;9,548709E-1;1,687883E-1;1,550115E-1;9,404168E-1;;
30/11/2021  14:47:38,626183;9,554371E-1;1,299215E-1;1,231024E-1;9,410053E-1;;
30/11/2021  14:47:38,626283;9,560928E-1;1,426647E-1;1,417424E-1;9,415939E-1;;
30/11/2021  14:47:38,626383;9,565458E-1;8,309024E-2;1,009872E-1;9,421814E-1;;
30/11/2021  14:47:38,626483;9,568051E-1;1,378860E-1;1,281573E-1;9,427671E-1;;
30/11/2021  14:47:38,626583;9,565399E-1;1,292843E-1;1,237343E-1;9,433501E-1;;
30/11/2021  14:47:38,626683;9,568736E-1;7,608148E-2;6,781430E-2;9,439295E-1;;
30/11/2021  14:47:38,626783;9,562448E-1;1,404346E-1;1,625939E-1;9,445046E-1;;
30/11/2021  14:47:38,626883;9,566561E-1;1,356559E-1;1,518522E-1;9,450744E-1;;
30/11/2021  14:47:38,626983;9,571210E-1;4,326774E-2;1,016190E-1;9,456381E-1;;
30/11/2021  14:47:38,627083;9,570525E-1;1,225942E-1;1,265777E-1;9,461949E-1;;
30/11/2021  14:47:38,627183;9,565756E-1;1,321516E-1;1,600664E-1;9,467441E-1;;
30/11/2021  14:47:38,627283;9,560183E-1;1,321516E-1;1,303688E-1;9,472848E-1;;
30/11/2021  14:47:38,627383;9,557173E-1;1,321516E-1;1,294210E-1;9,478164E-1;;
30/11/2021  14:47:38,627483;9,551361E-1;4,263058E-2;1,234183E-1;9,483377E-1;;
30/11/2021  14:47:38,627583;9,550944E-1;1,308772E-1;1,344760E-1;9,488479E-1;;
30/11/2021  14:47:38,627683;9,549990E-1;1,149482E-1;9,719598E-2;9,493461E-1;;
30/11/2021  14:47:38,627783;9,547755E-1;1,299215E-1;1,297370E-1;9,498313E-1;;
30/11/2021  14:47:38,627883;9,544596E-1;1,200455E-1;1,044624E-1;9,503028E-1;;
30/11/2021  14:47:38,627983;9,544387E-1;1,280100E-1;1,180475E-1;9,507596E-1;;
30/11/2021  14:47:38,628083;9,536788E-1;9,201048E-2;7,381701E-2;9,512011E-1;;
30/11/2021  14:47:38,628183;9,538606E-1;7,480716E-2;1,025668E-1;9,516266E-1;;
30/11/2021  14:47:38,628283;9,537980E-1;9,424054E-2;7,223735E-2;9,520352E-1;;
30/11/2021  14:47:38,628383;9,541079E-1;1,554079E-1;1,663851E-1;9,524264E-1;;
30/11/2021  14:47:38,628483;9,539500E-1;1,359745E-1;1,471132E-1;9,527999E-1;;
30/11/2021  14:47:38,628583;9,533152E-1;1,971419E-1;2,532664E-1;9,531552E-1;;
30/11/2021  14:47:38,628683;9,528473E-1;1,350188E-1;1,278414E-1;9,534919E-1;;
30/11/2021  14:47:38,628783;9,518161E-1;1,353374E-1;1,316326E-1;9,538098E-1;;
30/11/2021  14:47:38,628883;9,516164E-1;1,382046E-1;1,357397E-1;9,541083E-1;;
30/11/2021  14:47:38,628983;9,515657E-1;1,232313E-1;1,287892E-1;9,543871E-1;;
30/11/2021  14:47:38,629083;9,510561E-1;1,296029E-1;1,268936E-1;9,546457E-1;;
30/11/2021  14:47:38,629183;9,502216E-1;1,331073E-1;1,322644E-1;9,548839E-1;;
30/11/2021  14:47:38,629283;9,490861E-1;1,327887E-1;1,306848E-1;9,551014E-1;;
30/11/2021  14:47:38,629383;9,477062E-1;1,225942E-1;1,205749E-1;9,552976E-1;;
30/11/2021  14:47:38,629483;9,467525E-1;1,229127E-1;1,139404E-1;9,554722E-1;;
30/11/2021  14:47:38,629583;9,462101E-1;1,334259E-1;1,237343E-1;9,556244E-1;;
30/11/2021  14:47:38,629683;9,461148E-1;7,098420E-2;1,101492E-1;9,557537E-1;;
30/11/2021  14:47:38,629783;9,451074E-1;1,225942E-1;1,420583E-1;9,558596E-1;;
30/11/2021  14:47:38,629883;9,442640E-1;1,388417E-1;1,480610E-1;9,559417E-1;;
30/11/2021  14:47:38,629983;9,440077E-1;1,248242E-1;1,155200E-1;9,559995E-1;;
30/11/2021  14:47:38,630083;9,430808E-1;1,238685E-1;1,265777E-1;9,560329E-1;;
30/11/2021  14:47:38,630183;9,423745E-1;1,302401E-1;1,385831E-1;9,560414E-1;;
30/11/2021  14:47:38,630283;9,421241E-1;1,378860E-1;1,379512E-1;9,560249E-1;;
30/11/2021  14:47:38,630383;9,421241E-1;1,436204E-1;1,392149E-1;9,559832E-1;;
30/11/2021  14:47:38,630483;9,414774E-1;1,136739E-1;1,281573E-1;9,559165E-1;;
30/11/2021  14:47:38,630583;9,409052E-1;1,656025E-1;1,600664E-1;9,558247E-1;;
30/11/2021  14:47:38,630683;9,405237E-1;1,366117E-1;1,338441E-1;9,557083E-1;;
30/11/2021  14:47:38,630783;9,394270E-1;1,385232E-1;1,328963E-1;9,555673E-1;;
30/11/2021  14:47:38,630883;9,388637E-1;1,340630E-1;1,275255E-1;9,554021E-1;;
30/11/2021  14:47:38,630983;9,383779E-1;1,394789E-1;1,322644E-1;9,552130E-1;;
30/11/2021  14:47:38,631083;9,385359E-1;1,523270E-2;6,623464E-2;9,550004E-1;;
30/11/2021  14:47:38,631183;9,385210E-1;1,270543E-1;8,139938E-2;9,547646E-1;;
30/11/2021  14:47:38,631283;9,374093E-1;1,350188E-1;1,632258E-1;9,545065E-1;;
30/11/2021  14:47:38,631383;9,371202E-1;1,391603E-1;1,436380E-1;9,542265E-1;;
30/11/2021  14:47:38,631483;9,362738E-1;1,372488E-1;1,347919E-1;9,539255E-1;;
30/11/2021  14:47:38,631583;9,359758E-1;1,397975E-1;1,392149E-1;9,536040E-1;;
30/11/2021  14:47:38,631683;9,353142E-1;1,420275E-1;1,392149E-1;9,532628E-1;;
30/11/2021  14:47:38,631783;9,345125E-1;1,404346E-1;1,278414E-1;9,529026E-1;;
30/11/2021  14:47:38,631883;9,348284E-1;1,366117E-1;1,221546E-1;9,525240E-1;;
30/11/2021  14:47:38,631983;9,336452E-1;1,746276E-2;1,947671E-2;9,521278E-1;;
30/11/2021  14:47:38,632083;9,330432E-1;5,780180E-4;3,364175E-3;9,517149E-1;;
30/11/2021  14:47:38,632183;9,318958E-1;3,126658E-3;5,891631E-3;9,512859E-1;;
30/11/2021  14:47:38,632283;9,319583E-1;6,312458E-3;8,103155E-3;9,508414E-1;;
30/11/2021  14:47:38,632383;9,315649E-1;6,949618E-3;8,419087E-3;9,503822E-1;;
30/11/2021  14:47:38,632483;9,308139E-1;6,312458E-3;8,103155E-3;9,499090E-1;;
30/11/2021  14:47:38,632583;9,303788E-1;8,965980E-4;4,627903E-3;9,494226E-1;;
30/11/2021  14:47:38,632683;9,299913E-1;1,215178E-3;3,364175E-3;9,489236E-1;;
30/11/2021  14:47:38,632783;9,295324E-1;4,719558E-3;6,839427E-3;9,484128E-1;;
30/11/2021  14:47:38,632883;9,293744E-1;2,170918E-3;4,311971E-3;9,478910E-1;;
30/11/2021  14:47:38,632983;9,292552E-1;8,223938E-3;8,419087E-3;9,473591E-1;;
30/11/2021  14:47:38,633083;9,293893E-1;5,780180E-4;3,680107E-3;9,468179E-1;;
30/11/2021  14:47:38,633183;9,292939E-1;3,445238E-3;5,575699E-3;9,462684E-1;;
30/11/2021  14:47:38,633283;9,288529E-1;2,808078E-3;5,259767E-3;9,457115E-1;;
30/11/2021  14:47:38,633383;9,291628E-1;4,082398E-3;6,523495E-3;9,451485E-1;;
30/11/2021  14:47:38,633483;9,286115E-1;1,852338E-3;3,680107E-3;9,445803E-1;;
30/11/2021  14:47:38,633583;9,284893E-1;1,215178E-3;3,364175E-3;9,440080E-1;;
30/11/2021  14:47:38,633683;9,278723E-1;1,533758E-3;4,311971E-3;9,434328E-1;;
30/11/2021  14:47:38,633783;9,282330E-1;1,215178E-3;3,364175E-3;9,428555E-1;;
30/11/2021  14:47:38,633883;9,276041E-1;1,215178E-3;3,364175E-3;9,422773E-1;;
30/11/2021  14:47:38,633983;9,272644E-1;8,965980E-4;3,048243E-3;9,416990E-1;;
30/11/2021  14:47:38,634083;9,267756E-1;1,215178E-3;3,364175E-3;9,411216E-1;;
30/11/2021  14:47:38,634183;9,260931E-1;1,852338E-3;4,311971E-3;9,405459E-1;;
30/11/2021  14:47:38,634283;9,259202E-1;8,965980E-4;3,680107E-3;9,399727E-1;;
30/11/2021  14:47:38,634383;9,261944E-1;1,533758E-3;3,680107E-3;9,394025E-1;;
30/11/2021  14:47:38,634483;9,260722E-1;1,533758E-3;3,364175E-3;9,388361E-1;;
30/11/2021  14:47:38,634583;9,262958E-1;8,965980E-4;3,680107E-3;9,382742E-1;;
30/11/2021  14:47:38,634683;9,266445E-1;1,215178E-3;3,680107E-3;9,377176E-1;;
30/11/2021  14:47:38,634783;9,260097E-1;1,533758E-3;3,680107E-3;9,371670E-1;;
30/11/2021  14:47:38,634883;9,258815E-1;1,215178E-3;3,048243E-3;9,366233E-1;;
30/11/2021  14:47:38,634983;9,257355E-1;4,400978E-3;8,735019E-3;9,360871E-1;;
30/11/2021  14:47:38,635083;9,266325E-1;5,780180E-4;3,048243E-3;9,355591E-1;;
30/11/2021  14:47:38,635183;9,264001E-1;8,965980E-4;3,048243E-3;9,350399E-1;;
30/11/2021  14:47:38,635283;9,267100E-1;2,489498E-3;4,943835E-3;9,345304E-1;;
30/11/2021  14:47:38,635383;9,268561E-1;8,965980E-4;3,048243E-3;9,340312E-1;;
30/11/2021  14:47:38,635483;9,264269E-1;3,126658E-3;6,839427E-3;9,335431E-1;;
30/11/2021  14:47:38,635583;9,263673E-1;2,594380E-4;3,680107E-3;9,330667E-1;;
30/11/2021  14:47:38,635683;9,264597E-1;9,498258E-3;1,031468E-2;9,326026E-1;;
30/11/2021  14:47:38,635783;9,269872E-1;9,816838E-3;1,284213E-2;9,321513E-1;;
30/11/2021  14:47:38,635883;9,273359E-1;8,542518E-3;1,063061E-2;9,317132E-1;;
30/11/2021  14:47:38,635983;9,270706E-1;4,082398E-3;7,471291E-3;9,312890E-1;;
30/11/2021  14:47:38,636083;9,267726E-1;1,427696E-2;1,631739E-2;9,308792E-1;;
30/11/2021  14:47:38,636183;9,262958E-1;5,059508E-2;9,877564E-2;9,304841E-1;;
30/11/2021  14:47:38,636283;9,268859E-1;1,491412E-2;1,600145E-2;9,301039E-1;;
30/11/2021  14:47:38,636383;9,276727E-1;1,682560E-2;1,789705E-2;9,297389E-1;;
30/11/2021  14:47:38,636483;9,273866E-1;1,044351E-1;1,098333E-1;9,293894E-1;;
30/11/2021  14:47:38,636583;9,279349E-1;9,583344E-2;1,104651E-1;9,290556E-1;;
30/11/2021  14:47:38,636683;9,285101E-1;1,618844E-2;1,378993E-2;9,287379E-1;;
30/11/2021  14:47:38,636783;9,279588E-1;1,206827E-1;9,909157E-2;9,284364E-1;;
30/11/2021  14:47:38,636883;9,281495E-1;2,765732E-2;2,358382E-2;9,281515E-1;;
30/11/2021  14:47:38,636983;9,285727E-1;3,434750E-2;3,653703E-2;9,278833E-1;;
30/11/2021  14:47:38,637083;9,295950E-1;2,606442E-2;3,495737E-2;9,276318E-1;;
30/11/2021  14:47:38,637183;9,300062E-1;9,296622E-2;1,237343E-1;9,273973E-1;;
30/11/2021  14:47:38,637283;9,304592E-1;1,420275E-1;1,461654E-1;9,271800E-1;;
30/11/2021  14:47:38,637383;9,304354E-1;-1,439524E-2;4,627903E-3;9,269802E-1;;
30/11/2021  14:47:38,637483;9,312013E-1;1,299215E-1;1,505885E-1;9,267981E-1;;
30/11/2021  14:47:38,637583;9,317616E-1;1,251428E-1;1,275255E-1;9,266339E-1;;
30/11/2021  14:47:38,637683;9,322653E-1;1,509478E-1;1,546956E-1;9,264878E-1;;
30/11/2021  14:47:38,637783;9,331296E-1;1,289658E-1;1,259458E-1;9,263600E-1;;
30/11/2021  14:47:38,637883;9,333442E-1;1,490363E-1;1,493248E-1;9,262507E-1;;
30/11/2021  14:47:38,637983;9,340326E-1;1,095324E-1;1,180475E-1;9,261603E-1;;
30/11/2021  14:47:38,638083;9,346078E-1;1,168597E-1;1,129926E-1;9,260888E-1;;
30/11/2021  14:47:38,638183;9,352218E-1;1,187712E-1;1,170997E-1;9,260365E-1;;
30/11/2021  14:47:38,638283;9,359490E-1;1,184526E-1;1,183634E-1;9,260037E-1;;
30/11/2021  14:47:38,638383;9,371768E-1;1,260985E-1;1,278414E-1;9,259904E-1;;
30/11/2021  14:47:38,638483;9,376924E-1;1,289658E-1;1,471132E-1;9,259969E-1;;
30/11/2021  14:47:38,638583;9,380381E-1;1,047537E-1;1,066739E-1;9,260235E-1;;
30/11/2021  14:47:38,638683;9,386581E-1;1,238685E-1;1,215227E-1;9,260704E-1;;
30/11/2021  14:47:38,638783;9,390634E-1;7,321426E-2;8,898175E-2;9,261377E-1;;
30/11/2021  14:47:38,638883;9,392541E-1;-5,156422E-3;9,340479E-2;9,262255E-1;;
30/11/2021  14:47:38,638983;9,408128E-1;1,286472E-1;1,262617E-1;9,263337E-1;;
30/11/2021  14:47:38,639083;9,414446E-1;1,130368E-1;1,644895E-1;9,264623E-1;;
30/11/2021  14:47:38,639183;9,424937E-1;1,178155E-1;1,208909E-1;9,266115E-1;;
30/11/2021  14:47:38,639283;9,431821E-1;1,608238E-1;1,837613E-1;9,267812E-1;;
30/11/2021  14:47:38,639383;9,435487E-1;1,311958E-1;1,297370E-1;9,269716E-1;;
30/11/2021  14:47:38,639483;9,443057E-1;1,152668E-1;1,107811E-1;9,271826E-1;;
30/11/2021  14:47:38,639583;9,447587E-1;1,022050E-1;1,114129E-1;9,274141E-1;;
30/11/2021  14:47:38,639683;9,458972E-1;1,264171E-1;1,328963E-1;9,276661E-1;;
30/11/2021  14:47:38,639783;9,467198E-1;1,133553E-1;9,561632E-2;9,279384E-1;;
30/11/2021  14:47:38,639883;9,471310E-1;1,197269E-1;1,205749E-1;9,282309E-1;;
30/11/2021  14:47:38,639983;9,477122E-1;1,111253E-1;9,150920E-2;9,285434E-1;;
30/11/2021  14:47:38,640083;9,478910E-1;1,238685E-1;1,098333E-1;9,288757E-1;;
30/11/2021  14:47:38,640183;9,483291E-1;1,245056E-1;1,306848E-1;9,292274E-1;;
30/11/2021  14:47:38,640283;9,483261E-1;1,213198E-1;1,458495E-1;9,295980E-1;;
30/11/2021  14:47:38,640383;9,493067E-1;1,082581E-1;1,145722E-1;9,299871E-1;;
30/11/2021  14:47:38,640483;9,491338E-1;1,468062E-1;1,509044E-1;9,303938E-1;;
30/11/2021  14:47:38,640583;9,495212E-1;1,356559E-1;1,606983E-1;9,308177E-1;;
30/11/2021  14:47:38,640683;9,496405E-1;1,496735E-1;1,815498E-1;9,312579E-1;;
30/11/2021  14:47:38,640783;9,501024E-1;1,270543E-1;1,259458E-1;9,317134E-1;;
30/11/2021  14:47:38,640883;9,494676E-1;1,305587E-1;1,240502E-1;9,321835E-1;;
30/11/2021  14:47:38,640983;9,496911E-1;1,174969E-1;1,158360E-1;9,326669E-1;;
30/11/2021  14:47:38,641083;9,503200E-1;1,168597E-1;1,186794E-1;9,331627E-1;;
30/11/2021  14:47:38,641183;9,506418E-1;1,018865E-1;1,136244E-1;9,336696E-1;;
30/11/2021  14:47:38,641283;9,506538E-1;1,168597E-1;1,208909E-1;9,341866E-1;;
30/11/2021  14:47:38,641383;9,500786E-1;1,149482E-1;1,129926E-1;9,347125E-1;;
30/11/2021  14:47:38,641483;9,499862E-1;1,165411E-1;1,076217E-1;9,352460E-1;;
30/11/2021  14:47:38,641583;9,493365E-1;8,627604E-2;6,244346E-2;9,357857E-1;;
30/11/2021  14:47:38,641683;9,499266E-1;1,276914E-1;1,136244E-1;9,363304E-1;;
30/11/2021  14:47:38,641783;9,503677E-1;3,944478E-2;5,580889E-2;9,368785E-1;;
30/11/2021  14:47:38,641883;9,505733E-1;1,260985E-1;1,401627E-1;9,374287E-1;;
30/11/2021  14:47:38,641983;9,502693E-1;8,468314E-2;1,025668E-1;9,379798E-1;;
30/11/2021  14:47:38,642083;9,496613E-1;8,309024E-2;8,329497E-2;9,385305E-1;;
30/11/2021  14:47:38,642183;9,487792E-1;6,875414E-2;7,002583E-2;9,390795E-1;;
30/11/2021  14:47:38,642283;9,487941E-1;1,136739E-1;1,234183E-1;9,396253E-1;;
30/11/2021  14:47:38,642383;9,492679E-1;1,184526E-1;1,148882E-1;9,401666E-1;;
30/11/2021  14:47:38,642483;9,485556E-1;1,136739E-1;1,082536E-1;9,407020E-1;;
30/11/2021  14:47:38,642583;9,497060E-1;1,190898E-1;1,259458E-1;9,412301E-1;;
30/11/2021  14:47:38,642683;9,492143E-1;1,241871E-1;1,158360E-1;9,417498E-1;;
30/11/2021  14:47:38,642783;9,481056E-1;9,710776E-2;9,435259E-2;9,422601E-1;;
30/11/2021  14:47:38,642883;9,485854E-1;1,254614E-1;1,139404E-1;9,427599E-1;;
30/11/2021  14:47:38,642983;9,479447E-1;1,162226E-1;1,057261E-1;9,432480E-1;;
30/11/2021  14:47:38,643083;9,482844E-1;1,222756E-1;1,120448E-1;9,437235E-1;;
30/11/2021  14:47:38,643183;9,478553E-1;1,385232E-1;1,616461E-1;9,441854E-1;;
30/11/2021  14:47:38,643283;9,474946E-1;8,340882E-2;9,561632E-2;9,446328E-1;;
30/11/2021  14:47:38,643383;9,478374E-1;1,171783E-1;1,284732E-1;9,450649E-1;;
30/11/2021  14:47:38,643483;9,476794E-1;1,171783E-1;1,240502E-1;9,454810E-1;;
30/11/2021  14:47:38,643583;9,472234E-1;1,190898E-1;1,189953E-1;9,458803E-1;;
30/11/2021  14:47:38,643683;9,476377E-1;1,232313E-1;1,253139E-1;9,462625E-1;;
30/11/2021  14:47:38,643783;9,482636E-1;1,337445E-1;1,281573E-1;9,466269E-1;;
30/11/2021  14:47:38,643883;9,487195E-1;1,362931E-1;1,110970E-1;9,469734E-1;;
30/11/2021  14:47:38,643983;9,489222E-1;1,194084E-1;1,193112E-1;9,473019E-1;;
30/11/2021  14:47:38,644083;9,484454E-1;1,203641E-1;1,268936E-1;9,476124E-1;;
30/11/2021  14:47:38,644183;9,486450E-1;1,222756E-1;1,218387E-1;9,479050E-1;;
30/11/2021  14:47:38,644283;9,487195E-1;1,235499E-1;1,183634E-1;9,481799E-1;;
30/11/2021  14:47:38,644383;9,487881E-1;8,022302E-2;1,215227E-1;9,484373E-1;;
30/11/2021  14:47:38,644483;9,487076E-1;3,243602E-2;3,400958E-2;9,486774E-1;;
30/11/2021  14:47:38,644583;9,486629E-1;7,289568E-2;7,286922E-2;9,489006E-1;;
30/11/2021  14:47:38,644683;9,484275E-1;3,944478E-2;1,252620E-2;9,491071E-1;;
30/11/2021  14:47:38,644783;9,483232E-1;1,286472E-1;1,733356E-1;9,492973E-1;;
30/11/2021  14:47:38,644883;9,478582E-1;1,171783E-1;1,322644E-1;9,494714E-1;;
30/11/2021  14:47:38,644983;9,475274E-1;1,002936E-1;1,133085E-1;9,496299E-1;;
30/11/2021  14:47:38,645083;9,477748E-1;4,677212E-2;7,002583E-2;9,497729E-1;;
30/11/2021  14:47:38,645183;9,477957E-1;9,328480E-2;1,054102E-1;9,499008E-1;;
30/11/2021  14:47:38,645283;9,479596E-1;9,997498E-2;1,145722E-1;9,500139E-1;;
30/11/2021  14:47:38,645383;9,475155E-1;1,098510E-1;1,275255E-1;9,501125E-1;;
30/11/2021  14:47:38,645483;9,468718E-1;9,519628E-2;1,126766E-1;9,501973E-1;;
30/11/2021  14:47:38,645583;9,466214E-1;1,092138E-1;1,240502E-1;9,502683E-1;;
30/11/2021  14:47:38,645683;9,461565E-1;1,114439E-1;1,189953E-1;9,503260E-1;;
30/11/2021  14:47:38,645783;9,468271E-1;1,037979E-1;1,148882E-1;9,503706E-1;;
30/11/2021  14:47:38,645883;9,464337E-1;1,018865E-1;1,047783E-1;9,504024E-1;;
30/11/2021  14:47:38,645983;9,466929E-1;1,206827E-1;1,180475E-1;9,504218E-1;;
30/11/2021  14:47:38,646083;9,462221E-1;1,436204E-1;1,490088E-1;9,504293E-1;;
30/11/2021  14:47:38,646183;9,454651E-1;9,583344E-2;1,031987E-1;9,504252E-1;;
30/11/2021  14:47:38,646283;9,452237E-1;2,235840E-1;3,047633E-1;9,504098E-1;;
30/11/2021  14:47:38,646383;9,453756E-1;1,665582E-1;1,543797E-1;9,503835E-1;;
30/11/2021  14:47:38,646483;9,463889E-1;9,615202E-2;1,183634E-1;9,503465E-1;;
30/11/2021  14:47:38,646583;9,456379E-1;1,570008E-1;1,449017E-1;9,502994E-1;;
30/11/2021  14:47:38,646683;9,459032E-1;1,420275E-1;1,534319E-1;9,502427E-1;;
30/11/2021  14:47:38,646783;9,448273E-1;1,722926E-1;1,717559E-1;9,501769E-1;;
30/11/2021  14:47:38,646883;9,443772E-1;1,388417E-1;1,376353E-1;9,501023E-1;;
30/11/2021  14:47:38,646983;9,441031E-1;1,703812E-1;1,802861E-1;9,500193E-1;;
30/11/2021  14:47:38,647083;9,439809E-1;1,165411E-1;1,521681E-1;9,499282E-1;;
30/11/2021  14:47:38,647183;9,441567E-1;1,210013E-1;1,069899E-1;9,498292E-1;;
30/11/2021  14:47:38,647283;9,441329E-1;1,366117E-1;1,376353E-1;9,497226E-1;;
30/11/2021  14:47:38,647383;9,435487E-1;1,245056E-1;1,158360E-1;9,496088E-1;;
30/11/2021  14:47:38,647483;9,425324E-1;9,360338E-2;7,128955E-2;9,494881E-1;;
30/11/2021  14:47:38,647583;9,416294E-1;2,925022E-2;7,286922E-2;9,493607E-1;;
30/11/2021  14:47:38,647683;9,410453E-1;1,417090E-1;1,509044E-1;9,492267E-1;;
30/11/2021  14:47:38,647783;9,408128E-1;1,085766E-1;1,095173E-1;9,490858E-1;;
30/11/2021  14:47:38,647883;9,411943E-1;1,433019E-1;1,420583E-1;9,489382E-1;;
30/11/2021  14:47:38,647983;9,410006E-1;1,308772E-1;1,278414E-1;9,487839E-1;;
30/11/2021  14:47:38,648083;9,401035E-1;1,391603E-1;1,588027E-1;9,486229E-1;;
30/11/2021  14:47:38,648183;9,396416E-1;1,598680E-1;1,638576E-1;9,484553E-1;;
30/11/2021  14:47:38,648283;9,396714E-1;8,468314E-2;1,316326E-1;9,482811E-1;;
30/11/2021  14:47:38,648383;9,392362E-1;1,343816E-1;1,357397E-1;9,481005E-1;;
30/11/2021  14:47:38,648483;9,395939E-1;1,311958E-1;1,256299E-1;9,479133E-1;;
30/11/2021  14:47:38,648583;9,402972E-1;1,206827E-1;1,085695E-1;9,477200E-1;;
30/11/2021  14:47:38,648683;9,401959E-1;1,155854E-1;1,265777E-1;9,475207E-1;;
30/11/2021  14:47:38,648783;9,404850E-1;1,114439E-1;1,142563E-1;9,473159E-1;;
30/11/2021  14:47:38,648883;9,399217E-1;6,142680E-2;8,866581E-2;9,471061E-1;;
30/11/2021  14:47:38,648983;9,397727E-1;-3,637726E-2;-5,476731E-2;9,468918E-1;;
30/11/2021  14:47:38,649083;9,394061E-1;6,333828E-2;7,602853E-2;9,466735E-1;;
30/11/2021  14:47:38,649183;9,403389E-1;1,066652E-1;1,433221E-1;9,464517E-1;;
30/11/2021  14:47:38,649283;9,404462E-1;8,436456E-2;1,016190E-1;9,462268E-1;;
30/11/2021  14:47:38,649383;9,404313E-1;1,318330E-1;1,335282E-1;9,459994E-1;;
30/11/2021  14:47:38,649483;9,400528E-1;1,031608E-1;8,961361E-2;9,457702E-1;;
30/11/2021  14:47:38,649583;9,399932E-1;7,767438E-2;1,600664E-1;9,455399E-1;;
30/11/2021  14:47:38,649683;9,392988E-1;1,296029E-1;1,335282E-1;9,453088E-1;;
30/11/2021  14:47:38,649783;9,399485E-1;1,334259E-1;1,366875E-1;9,450776E-1;;
30/11/2021  14:47:38,649883;9,400320E-1;1,331073E-1;1,313166E-1;9,448466E-1;;
30/11/2021  14:47:38,649983;9,405654E-1;1,283286E-1;1,284732E-1;9,446164E-1;;
30/11/2021  14:47:38,650083;9,408903E-1;1,305587E-1;1,265777E-1;9,443875E-1;;
30/11/2021  14:47:38,650183;9,407085E-1;1,340630E-1;1,186794E-1;9,441606E-1;;
