waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,650283;9,403419E-1;1,181340E-1;1,231024E-1;9,439364E-1;;
30/11/2021  14:47:38,650383;9,408724E-1;1,280100E-1;1,215227E-1;9,437154E-1;;
30/11/2021  14:47:38,650483;9,421808E-1;1,302401E-1;1,306848E-1;9,434980E-1;;
30/11/2021  14:47:38,650583;9,421510E-1;1,321516E-1;1,316326E-1;9,432851E-1;;
30/11/2021  14:47:38,650683;9,423119E-1;1,487177E-1;1,152041E-1;9,430773E-1;;
30/11/2021  14:47:38,650783;9,426397E-1;1,267357E-1;1,297370E-1;9,428754E-1;;
30/11/2021  14:47:38,650883;9,426874E-1;1,178155E-1;1,208909E-1;9,426801E-1;;
30/11/2021  14:47:38,650983;9,428305E-1;4,400978E-3;7,634447E-2;9,424919E-1;;
30/11/2021  14:47:38,651083;9,431494E-1;1,324701E-1;1,325804E-1;9,423116E-1;;
30/11/2021  14:47:38,651183;9,437454E-1;1,595494E-1;1,796542E-1;9,421396E-1;;
30/11/2021  14:47:38,651283;9,440137E-1;1,385232E-1;1,370034E-1;9,419765E-1;;
30/11/2021  14:47:38,651383;9,443266E-1;1,426647E-1;1,493248E-1;9,418229E-1;;
30/11/2021  14:47:38,651483;9,445829E-1;1,289658E-1;1,272095E-1;9,416794E-1;;
30/11/2021  14:47:38,651583;9,445471E-1;1,343816E-1;1,303688E-1;9,415465E-1;;
30/11/2021  14:47:38,651683;9,443683E-1;8,340882E-2;1,104651E-1;9,414244E-1;;
30/11/2021  14:47:38,651783;9,446574E-1;1,515849E-1;1,496407E-1;9,413137E-1;;
30/11/2021  14:47:38,651883;9,450568E-1;1,308772E-1;1,193112E-1;9,412145E-1;;
30/11/2021  14:47:38,651983;9,461624E-1;1,292843E-1;1,208909E-1;9,411271E-1;;
30/11/2021  14:47:38,652083;9,460790E-1;6,312458E-3;6,839427E-3;9,410516E-1;;
30/11/2021  14:47:38,652183;9,458018E-1;2,489498E-3;4,627903E-3;9,409885E-1;;
30/11/2021  14:47:38,652283;9,456916E-1;3,445238E-3;6,523495E-3;9,409379E-1;;
30/11/2021  14:47:38,652383;9,456320E-1;6,631038E-3;9,366883E-3;9,408997E-1;;
30/11/2021  14:47:38,652483;9,460909E-1;2,489498E-3;4,311971E-3;9,408740E-1;;
30/11/2021  14:47:38,652583;9,463413E-1;5,993878E-3;8,419087E-3;9,408606E-1;;
30/11/2021  14:47:38,652683;9,470118E-1;5,356718E-3;6,523495E-3;9,408594E-1;;
30/11/2021  14:47:38,652783;9,470953E-1;1,491412E-2;1,726518E-2;9,408703E-1;;
30/11/2021  14:47:38,652883;9,464784E-1;5,675298E-3;7,787223E-3;9,408932E-1;;
30/11/2021  14:47:38,652983;9,472205E-1;2,489498E-3;4,311971E-3;9,409280E-1;;
30/11/2021  14:47:38,653083;9,466155E-1;2,489498E-3;3,680107E-3;9,409744E-1;;
30/11/2021  14:47:38,653183;9,471698E-1;1,215178E-3;3,364175E-3;9,410319E-1;;
30/11/2021  14:47:38,653283;9,475393E-1;5,780180E-4;3,048243E-3;9,411004E-1;;
30/11/2021  14:47:38,653383;9,476109E-1;1,215178E-3;3,680107E-3;9,411794E-1;;
30/11/2021  14:47:38,653483;9,474350E-1;1,533758E-3;3,680107E-3;9,412686E-1;;
30/11/2021  14:47:38,653583;9,474231E-1;1,215178E-3;3,364175E-3;9,413676E-1;;
30/11/2021  14:47:38,653683;9,466065E-1;8,965980E-4;3,364175E-3;9,414759E-1;;
30/11/2021  14:47:38,653783;9,466691E-1;2,489498E-3;4,943835E-3;9,415929E-1;;
30/11/2021  14:47:38,653883;9,469403E-1;1,215178E-3;3,680107E-3;9,417180E-1;;
30/11/2021  14:47:38,653983;9,466959E-1;1,533758E-3;3,996039E-3;9,418504E-1;;
30/11/2021  14:47:38,654083;9,469641E-1;2,489498E-3;4,311971E-3;9,419895E-1;;
30/11/2021  14:47:38,654183;9,464664E-1;8,965980E-4;3,364175E-3;9,421345E-1;;
30/11/2021  14:47:38,654283;9,468092E-1;5,780180E-4;3,048243E-3;9,422849E-1;;
30/11/2021  14:47:38,654383;9,457631E-1;1,215178E-3;3,996039E-3;9,424399E-1;;
30/11/2021  14:47:38,654483;9,457422E-1;1,533758E-3;3,364175E-3;9,425986E-1;;
30/11/2021  14:47:38,654583;9,461833E-1;1,215178E-3;3,364175E-3;9,427603E-1;;
30/11/2021  14:47:38,654683;9,461863E-1;1,215178E-3;3,048243E-3;9,429241E-1;;
30/11/2021  14:47:38,654783;9,458436E-1;5,780180E-4;3,680107E-3;9,430895E-1;;
30/11/2021  14:47:38,654883;9,454353E-1;1,215178E-3;3,996039E-3;9,432555E-1;;
30/11/2021  14:47:38,654983;9,448154E-1;1,215178E-3;3,680107E-3;9,434216E-1;;
30/11/2021  14:47:38,655083;9,440315E-1;8,965980E-4;3,048243E-3;9,435868E-1;;
30/11/2021  14:47:38,655183;9,440166E-1;8,965980E-4;3,364175E-3;9,437503E-1;;
30/11/2021  14:47:38,655283;9,439540E-1;2,594380E-4;3,680107E-3;9,439112E-1;;
30/11/2021  14:47:38,655383;9,440405E-1;3,445238E-3;9,366883E-3;9,440686E-1;;
30/11/2021  14:47:38,655483;9,434146E-1;5,780180E-4;3,680107E-3;9,442218E-1;;
30/11/2021  14:47:38,655583;9,431672E-1;3,763818E-3;7,155359E-3;9,443700E-1;;
30/11/2021  14:47:38,655683;9,431494E-1;1,618844E-2;1,884484E-2;9,445124E-1;;
30/11/2021  14:47:38,655783;9,421390E-1;1,555128E-2;1,947671E-2;9,446484E-1;;
30/11/2021  14:47:38,655883;9,416384E-1;1,618844E-2;1,979264E-2;9,447773E-1;;
30/11/2021  14:47:38,655983;9,414238E-1;1,491412E-2;1,631739E-2;9,448983E-1;;
30/11/2021  14:47:38,656083;9,417784E-1;1,682560E-2;1,758111E-2;9,450108E-1;;
30/11/2021  14:47:38,656183;9,411675E-1;1,204690E-2;1,505366E-2;9,451140E-1;;
30/11/2021  14:47:38,656283;9,405565E-1;1,841850E-2;1,663332E-2;9,452074E-1;;
30/11/2021  14:47:38,656383;9,391617E-1;1,650702E-2;1,505366E-2;9,452906E-1;;
30/11/2021  14:47:38,656483;9,390604E-1;9,816838E-3;1,600145E-2;9,453627E-1;;
30/11/2021  14:47:38,656583;9,382945E-1;2,001140E-2;2,168823E-2;9,454233E-1;;
30/11/2021  14:47:38,656683;9,390574E-1;7,608148E-2;8,045158E-2;9,454716E-1;;
30/11/2021  14:47:38,656783;9,383749E-1;8,978042E-2;8,139938E-2;9,455071E-1;;
30/11/2021  14:47:38,656883;9,374480E-1;1,095324E-1;1,063580E-1;9,455296E-1;;
30/11/2021  14:47:38,656983;9,372215E-1;7,193994E-2;7,097362E-2;9,455385E-1;;
30/11/2021  14:47:38,657083;9,360980E-1;5,601094E-2;6,686651E-2;9,455335E-1;;
30/11/2021  14:47:38,657183;9,360443E-1;1,682560E-2;1,884484E-2;9,455143E-1;;
30/11/2021  14:47:38,657283;9,361039E-1;1,286472E-1;1,306848E-1;9,454804E-1;;
30/11/2021  14:47:38,657383;9,361516E-1;1,404346E-1;1,490088E-1;9,454318E-1;;
30/11/2021  14:47:38,657483;9,354632E-1;1,299215E-1;1,385831E-1;9,453681E-1;;
30/11/2021  14:47:38,657583;9,346972E-1;1,235499E-1;1,243661E-1;9,452896E-1;;
30/11/2021  14:47:38,657683;9,339075E-1;1,241871E-1;1,234183E-1;9,451961E-1;;
30/11/2021  14:47:38,657783;9,333710E-1;1,197269E-1;1,291051E-1;9,450874E-1;;
30/11/2021  14:47:38,657883;9,330551E-1;1,311958E-1;1,385831E-1;9,449637E-1;;
30/11/2021  14:47:38,657983;9,335200E-1;1,073023E-1;8,677022E-2;9,448248E-1;;
30/11/2021  14:47:38,658083;9,329806E-1;1,302401E-1;1,366875E-1;9,446708E-1;;
30/11/2021  14:47:38,658183;9,328345E-1;1,095324E-1;1,164678E-1;9,445019E-1;;
30/11/2021  14:47:38,658283;9,320239E-1;1,872659E-1;2,608488E-1;9,443185E-1;;
30/11/2021  14:47:38,658383;9,310613E-1;1,618844E-2;7,508074E-2;9,441208E-1;;
30/11/2021  14:47:38,658483;9,304265E-1;1,168597E-1;1,221546E-1;9,439091E-1;;
30/11/2021  14:47:38,658583;9,301582E-1;1,675139E-1;1,711241E-1;9,436833E-1;;
30/11/2021  14:47:38,658683;9,310642E-1;1,235499E-1;1,221546E-1;9,434439E-1;;
30/11/2021  14:47:38,658783;9,304116E-1;1,433019E-1;1,692285E-1;9,431911E-1;;
30/11/2021  14:47:38,658883;9,299645E-1;1,216384E-1;1,287892E-1;9,429255E-1;;
30/11/2021  14:47:38,658983;9,294698E-1;1,280100E-1;1,268936E-1;9,426474E-1;;
30/11/2021  14:47:38,659083;9,283075E-1;1,780271E-1;1,755471E-1;9,423575E-1;;
30/11/2021  14:47:38,659183;9,286055E-1;4,645354E-2;4,664686E-2;9,420560E-1;;
30/11/2021  14:47:38,659283;9,282747E-1;1,178155E-1;1,031987E-1;9,417434E-1;;
30/11/2021  14:47:38,659383;9,282240E-1;1,257800E-1;1,363715E-1;9,414202E-1;;
30/11/2021  14:47:38,659483;9,282628E-1;1,143111E-1;1,003553E-1;9,410870E-1;;
30/11/2021  14:47:38,659583;9,284714E-1;1,350188E-1;1,379512E-1;9,407443E-1;;
30/11/2021  14:47:38,659683;9,276756E-1;-3,382862E-2;6,402312E-2;9,403929E-1;;
30/11/2021  14:47:38,659783;9,271064E-1;1,251428E-1;1,442698E-1;9,400335E-1;;
30/11/2021  14:47:38,659883;9,279677E-1;1,060280E-1;9,372073E-2;9,396667E-1;;
30/11/2021  14:47:38,659983;9,281287E-1;1,181340E-1;1,221546E-1;9,392934E-1;;
30/11/2021  14:47:38,660083;9,282628E-1;1,225942E-1;1,120448E-1;9,389143E-1;;
30/11/2021  14:47:38,660183;9,273091E-1;1,362931E-1;1,654373E-1;9,385303E-1;;
30/11/2021  14:47:38,660283;9,275564E-1;2,098851E-1;2,150386E-1;9,381424E-1;;
30/11/2021  14:47:38,660383;9,270617E-1;6,875414E-2;9,561632E-2;9,377514E-1;;
30/11/2021  14:47:38,660483;9,267637E-1;1,267357E-1;1,259458E-1;9,373579E-1;;
30/11/2021  14:47:38,660583;9,271958E-1;1,136739E-1;1,167838E-1;9,369629E-1;;
30/11/2021  14:47:38,660683;9,278634E-1;1,060280E-1;1,019350E-1;9,365670E-1;;
30/11/2021  14:47:38,660783;9,277829E-1;1,178155E-1;1,253139E-1;9,361712E-1;;
30/11/2021  14:47:38,660883;9,274640E-1;1,178155E-1;1,060421E-1;9,357763E-1;;
30/11/2021  14:47:38,660983;9,273895E-1;1,108067E-1;9,340479E-2;9,353832E-1;;
30/11/2021  14:47:38,661083;9,273895E-1;1,215178E-3;2,326789E-2;9,349927E-1;;
30/11/2021  14:47:38,661183;9,282210E-1;1,108067E-1;1,114129E-1;9,346056E-1;;
30/11/2021  14:47:38,661283;9,285638E-1;-8,002272E-2;5,359736E-2;9,342228E-1;;
30/11/2021  14:47:38,661383;9,286442E-1;1,260985E-1;1,335282E-1;9,338452E-1;;
30/11/2021  14:47:38,661483;9,285459E-1;1,178155E-1;1,180475E-1;9,334737E-1;;
30/11/2021  14:47:38,661583;9,289095E-1;9,073616E-2;1,047783E-1;9,331091E-1;;
30/11/2021  14:47:38,661683;9,289780E-1;1,554079E-1;1,376353E-1;9,327523E-1;;
30/11/2021  14:47:38,661783;9,293536E-1;1,206827E-1;1,183634E-1;9,324040E-1;;
30/11/2021  14:47:38,661883;9,295860E-1;1,238685E-1;1,278414E-1;9,320652E-1;;
30/11/2021  14:47:38,661983;9,300629E-1;1,168597E-1;1,098333E-1;9,317364E-1;;
30/11/2021  14:47:38,662083;9,304771E-1;9,997498E-2;1,142563E-1;9,314185E-1;;
30/11/2021  14:47:38,662183;9,302983E-1;1,184526E-1;1,155200E-1;9,311123E-1;;
30/11/2021  14:47:38,662283;9,299198E-1;9,838208E-2;8,613836E-2;9,308184E-1;;
30/11/2021  14:47:38,662383;9,295175E-1;1,069837E-1;9,593225E-2;9,305373E-1;;
30/11/2021  14:47:38,662483;9,300778E-1;1,111253E-1;1,069899E-1;9,302694E-1;;
30/11/2021  14:47:38,662583;9,299854E-1;1,254614E-1;1,212068E-1;9,300150E-1;;
30/11/2021  14:47:38,662683;9,307454E-1;8,818752E-2;1,136244E-1;9,297744E-1;;
30/11/2021  14:47:38,662783;9,313533E-1;-1,343950E-2;-1,053683E-2;9,295478E-1;;
30/11/2021  14:47:38,662883;9,311447E-1;1,060280E-1;1,038306E-1;9,293356E-1;;
30/11/2021  14:47:38,662983;9,310136E-1;7,799296E-2;9,245700E-2;9,291381E-1;;
30/11/2021  14:47:38,663083;9,309212E-1;1,238685E-1;1,107811E-1;9,289554E-1;;
30/11/2021  14:47:38,663183;9,312669E-1;1,206827E-1;1,212068E-1;9,287876E-1;;
30/11/2021  14:47:38,663283;9,321014E-1;1,229127E-1;1,202590E-1;9,286347E-1;;
30/11/2021  14:47:38,663383;9,321968E-1;1,327887E-1;1,272095E-1;9,284968E-1;;
30/11/2021  14:47:38,663483;9,327213E-1;1,270543E-1;1,328963E-1;9,283739E-1;;
30/11/2021  14:47:38,663583;9,335856E-1;1,152668E-1;1,152041E-1;9,282662E-1;;
30/11/2021  14:47:38,663683;9,327809E-1;9,965640E-2;9,751191E-2;9,281737E-1;;
30/11/2021  14:47:38,663783;9,334604E-1;1,187712E-1;1,069899E-1;9,280965E-1;;
30/11/2021  14:47:38,663883;9,341161E-1;1,085766E-1;1,060421E-1;9,280346E-1;;
30/11/2021  14:47:38,663983;9,347837E-1;1,104881E-1;9,845971E-2;9,279879E-1;;
30/11/2021  14:47:38,664083;9,355436E-1;1,165411E-1;1,060421E-1;9,279566E-1;;
30/11/2021  14:47:38,664183;9,362470E-1;5,282514E-2;5,454516E-2;9,279406E-1;;
30/11/2021  14:47:38,664283;9,368043E-1;1,028422E-1;8,834988E-2;9,279402E-1;;
30/11/2021  14:47:38,664383;9,364079E-1;1,324701E-1;1,347919E-1;9,279555E-1;;
30/11/2021  14:47:38,664483;9,366195E-1;1,216384E-1;1,234183E-1;9,279865E-1;;
30/11/2021  14:47:38,664583;9,370546E-1;8,850610E-2;1,126766E-1;9,280331E-1;;
30/11/2021  14:47:38,664683;9,380739E-1;1,187712E-1;1,196272E-1;9,280953E-1;;
30/11/2021  14:47:38,664783;9,388667E-1;1,018865E-1;9,814378E-2;9,281730E-1;;
30/11/2021  14:47:38,664883;9,393644E-1;4,963934E-2;8,392683E-2;9,282662E-1;;
30/11/2021  14:47:38,664983;9,400022E-1;9,965640E-2;1,044624E-1;9,283748E-1;;
30/11/2021  14:47:38,665083;9,392571E-1;1,069837E-1;1,139404E-1;9,284989E-1;;
30/11/2021  14:47:38,665183;9,399694E-1;1,108067E-1;1,161519E-1;9,286383E-1;;
30/11/2021  14:47:38,665283;9,408396E-1;1,041165E-1;1,205749E-1;9,287928E-1;;
30/11/2021  14:47:38,665383;9,418559E-1;1,018865E-1;1,098333E-1;9,289622E-1;;
30/11/2021  14:47:38,665483;9,423924E-1;9,647060E-2;1,107811E-1;9,291464E-1;;
30/11/2021  14:47:38,665583;9,426368E-1;9,838208E-2;9,751191E-2;9,293453E-1;;
30/11/2021  14:47:38,665683;9,430629E-1;1,088952E-1;9,845971E-2;9,295588E-1;;
30/11/2021  14:47:38,665783;9,435785E-1;9,041758E-2;1,076217E-1;9,297867E-1;;
30/11/2021  14:47:38,665883;9,444160E-1;6,652408E-2;6,939396E-2;9,300288E-1;;
30/11/2021  14:47:38,665983;9,454949E-1;1,716555E-1;1,834454E-1;9,302849E-1;;
30/11/2021  14:47:38,666083;9,461267E-1;1,292843E-1;1,559593E-1;9,305550E-1;;
30/11/2021  14:47:38,666183;9,473933E-1;9,774492E-2;1,455336E-1;9,308389E-1;;
30/11/2021  14:47:38,666283;9,474082E-1;1,264171E-1;1,325804E-1;9,311367E-1;;
30/11/2021  14:47:38,666383;9,479536E-1;1,382046E-1;1,436380E-1;9,314482E-1;;
30/11/2021  14:47:38,666483;9,485318E-1;1,442576E-1;1,382671E-1;9,317735E-1;;
30/11/2021  14:47:38,666583;9,496166E-1;1,382046E-1;1,388990E-1;9,321124E-1;;
30/11/2021  14:47:38,666683;9,501441E-1;1,614609E-1;1,338441E-1;9,324647E-1;;
30/11/2021  14:47:38,666783;9,510561E-1;1,796200E-1;1,711241E-1;9,328303E-1;;
30/11/2021  14:47:38,666883;9,517147E-1;1,592309E-1;1,480610E-1;9,332092E-1;;
30/11/2021  14:47:38,666983;9,520515E-1;1,522221E-1;1,449017E-1;9,336012E-1;;
30/11/2021  14:47:38,667083;9,520217E-1;1,391603E-1;1,268936E-1;9,340062E-1;;
30/11/2021  14:47:38,667183;9,516075E-1;1,267357E-1;1,133085E-1;9,344238E-1;;
30/11/2021  14:47:38,667283;9,531513E-1;1,152668E-1;1,104651E-1;9,348536E-1;;
30/11/2021  14:47:38,667383;9,537235E-1;1,493549E-1;1,815498E-1;9,352952E-1;;
30/11/2021  14:47:38,667483;9,536877E-1;1,477620E-1;1,433221E-1;9,357481E-1;;
30/11/2021  14:47:38,667583;9,540453E-1;1,455319E-1;1,638576E-1;9,362119E-1;;
30/11/2021  14:47:38,667683;9,541705E-1;1,499920E-1;1,600664E-1;9,366859E-1;;
30/11/2021  14:47:38,667783;9,546414E-1;1,382046E-1;1,388990E-1;9,371697E-1;;
30/11/2021  14:47:38,667883;9,539947E-1;1,385232E-1;1,382671E-1;9,376624E-1;;
30/11/2021  14:47:38,667983;9,546682E-1;1,225942E-1;1,234183E-1;9,381634E-1;;
30/11/2021  14:47:38,668083;9,554073E-1;1,082581E-1;8,519056E-2;9,386718E-1;;
30/11/2021  14:47:38,668183;9,555027E-1;1,324701E-1;1,303688E-1;9,391869E-1;;
30/11/2021  14:47:38,668283;9,553239E-1;1,362931E-1;1,341600E-1;9,397078E-1;;
30/11/2021  14:47:38,668383;9,551987E-1;1,334259E-1;1,310007E-1;9,402337E-1;;
30/11/2021  14:47:38,668483;9,543314E-1;1,302401E-1;1,189953E-1;9,407636E-1;;
30/11/2021  14:47:38,668583;9,546176E-1;1,448948E-1;1,486929E-1;9,412966E-1;;
30/11/2021  14:47:38,668683;9,550378E-1;1,350188E-1;1,256299E-1;9,418314E-1;;
30/11/2021  14:47:38,668783;9,554938E-1;9,806350E-2;1,385831E-1;9,423670E-1;;
30/11/2021  14:47:38,668883;9,552285E-1;8,149734E-2;5,422923E-2;9,429023E-1;;
30/11/2021  14:47:38,668983;9,547010E-1;8,723178E-2;8,992954E-2;9,434364E-1;;
30/11/2021  14:47:38,669083;9,540990E-1;1,254614E-1;1,272095E-1;9,439681E-1;;
30/11/2021  14:47:38,669183;9,531691E-1;1,292843E-1;1,278414E-1;9,444963E-1;;
30/11/2021  14:47:38,669283;9,534642E-1;1,375674E-1;1,404787E-1;9,450197E-1;;
30/11/2021  14:47:38,669383;9,531214E-1;1,308772E-1;1,202590E-1;9,455371E-1;;
30/11/2021  14:47:38,669483;9,532705E-1;1,315144E-1;1,291051E-1;9,460470E-1;;
30/11/2021  14:47:38,669583;9,525790E-1;1,417090E-1;1,581709E-1;9,465484E-1;;
30/11/2021  14:47:38,669683;9,522601E-1;1,337445E-1;1,328963E-1;9,470401E-1;;
30/11/2021  14:47:38,669783;9,519681E-1;1,315144E-1;1,332122E-1;9,475209E-1;;
30/11/2021  14:47:38,669883;9,509071E-1;1,299215E-1;1,278414E-1;9,479895E-1;;
30/11/2021  14:47:38,669983;9,505971E-1;1,280100E-1;1,249980E-1;9,484449E-1;;
30/11/2021  14:47:38,670083;9,509279E-1;8,595746E-2;1,013031E-1;9,488859E-1;;
30/11/2021  14:47:38,670183;9,508594E-1;1,299215E-1;1,031987E-1;9,493113E-1;;
30/11/2021  14:47:38,670283;9,495689E-1;1,216384E-1;1,379512E-1;9,497203E-1;;
30/11/2021  14:47:38,670383;9,493871E-1;1,340630E-1;1,366875E-1;9,501118E-1;;
30/11/2021  14:47:38,670483;9,488686E-1;1,111253E-1;1,000394E-1;9,504850E-1;;
30/11/2021  14:47:38,670583;9,487136E-1;1,305587E-1;1,284732E-1;9,508390E-1;;
30/11/2021  14:47:38,670683;9,487523E-1;1,264171E-1;1,543797E-1;9,511731E-1;;
30/11/2021  14:47:38,670783;9,481026E-1;1,356559E-1;1,297370E-1;9,514864E-1;;
30/11/2021  14:47:38,670883;9,481056E-1;1,557265E-1;1,641736E-1;9,517786E-1;;
30/11/2021  14:47:38,670983;9,471787E-1;1,353374E-1;1,335282E-1;9,520490E-1;;
30/11/2021  14:47:38,671083;9,468986E-1;1,343816E-1;1,335282E-1;9,522973E-1;;
30/11/2021  14:47:38,671183;9,462936E-1;2,554420E-1;2,219891E-1;9,525231E-1;;
30/11/2021  14:47:38,671283;9,459151E-1;1,385232E-1;1,335282E-1;9,527259E-1;;
30/11/2021  14:47:38,671383;9,456230E-1;1,254614E-1;1,060421E-1;9,529054E-1;;
30/11/2021  14:47:38,671483;9,457363E-1;1,407532E-1;1,388990E-1;9,530615E-1;;
30/11/2021  14:47:38,671583;9,451968E-1;1,302401E-1;8,771802E-2;9,531940E-1;;
30/11/2021  14:47:38,671683;9,448422E-1;1,726112E-1;2,033491E-1;9,533030E-1;;
30/11/2021  14:47:38,671783;9,441776E-1;1,143111E-1;1,960827E-1;9,533885E-1;;
30/11/2021  14:47:38,671883;9,436620E-1;1,952304E-1;1,783905E-1;9,534506E-1;;
30/11/2021  14:47:38,671983;9,440762E-1;1,098510E-1;1,076217E-1;9,534893E-1;;
30/11/2021  14:47:38,672083;9,438319E-1;1,204690E-2;1,347400E-2;9,535050E-1;;
30/11/2021  14:47:38,672183;9,432328E-1;6,949618E-3;8,735019E-3;9,534979E-1;;
30/11/2021  14:47:38,672283;9,433252E-1;1,140974E-2;1,410586E-2;9,534686E-1;;
30/11/2021  14:47:38,672383;9,424609E-1;9,498258E-3;1,063061E-2;9,534174E-1;;
30/11/2021  14:47:38,672483;9,416294E-1;8,223938E-3;9,366883E-3;9,533449E-1;;
30/11/2021  14:47:38,672583;9,417725E-1;6,949618E-3;9,050951E-3;9,532514E-1;;
30/11/2021  14:47:38,672683;9,410274E-1;3,445238E-3;5,575699E-3;9,531375E-1;;
30/11/2021  14:47:38,672783;9,409827E-1;1,533758E-3;3,680107E-3;9,530036E-1;;
30/11/2021  14:47:38,672883;9,408545E-1;2,489498E-3;5,575699E-3;9,528504E-1;;
30/11/2021  14:47:38,672983;9,402108E-1;2,489498E-3;4,943835E-3;9,526784E-1;;
30/11/2021  14:47:38,673083;9,398442E-1;1,852338E-3;3,680107E-3;9,524882E-1;;
30/11/2021  14:47:38,673183;9,391558E-1;6,949618E-3;7,787223E-3;9,522805E-1;;
30/11/2021  14:47:38,673283;9,384763E-1;5,038138E-3;6,839427E-3;9,520559E-1;;
30/11/2021  14:47:38,673383;9,389293E-1;6,312458E-3;7,155359E-3;9,518149E-1;;
30/11/2021  14:47:38,673483;9,384673E-1;2,808078E-3;4,311971E-3;9,515582E-1;;
30/11/2021  14:47:38,673583;9,381484E-1;4,719558E-3;6,523495E-3;9,512866E-1;;
30/11/2021  14:47:38,673683;9,375583E-1;2,489498E-3;4,943835E-3;9,510007E-1;;
30/11/2021  14:47:38,673783;9,369742E-1;5,038138E-3;7,155359E-3;9,507012E-1;;
30/11/2021  14:47:38,673883;9,361457E-1;1,215178E-3;3,680107E-3;9,503888E-1;;
30/11/2021  14:47:38,673983;9,363096E-1;1,533758E-3;3,364175E-3;9,500640E-1;;
30/11/2021  14:47:38,674083;9,360264E-1;8,965980E-4;3,680107E-3;9,497276E-1;;
30/11/2021  14:47:38,674183;9,357672E-1;1,533758E-3;3,996039E-3;9,493801E-1;;
30/11/2021  14:47:38,674283;9,356241E-1;1,852338E-3;3,996039E-3;9,490223E-1;;
30/11/2021  14:47:38,674383;9,347300E-1;1,533758E-3;3,364175E-3;9,486549E-1;;
30/11/2021  14:47:38,674483;9,346406E-1;1,533758E-3;3,680107E-3;9,482786E-1;;
30/11/2021  14:47:38,674583;9,344290E-1;8,965980E-4;2,732311E-3;9,478939E-1;;
30/11/2021  14:47:38,674683;9,341608E-1;8,965980E-4;3,364175E-3;9,475016E-1;;
30/11/2021  14:47:38,674783;9,338180E-1;5,780180E-4;3,048243E-3;9,471024E-1;;
30/11/2021  14:47:38,674883;9,342114E-1;1,852338E-3;5,575699E-3;9,466970E-1;;
30/11/2021  14:47:38,674983;9,337853E-1;8,965980E-4;3,996039E-3;9,462860E-1;;
30/11/2021  14:47:38,675083;9,331832E-1;1,215178E-3;3,048243E-3;9,458703E-1;;
30/11/2021  14:47:38,675183;9,329657E-1;8,965980E-4;3,680107E-3;9,454505E-1;;
30/11/2021  14:47:38,675283;9,328912E-1;5,780180E-4;3,364175E-3;9,450274E-1;;
30/11/2021  14:47:38,675383;9,323815E-1;1,533758E-3;3,996039E-3;9,446016E-1;;
30/11/2021  14:47:38,675483;9,328018E-1;7,586778E-3;1,126247E-2;9,441737E-1;;
30/11/2021  14:47:38,675583;9,325127E-1;9,498258E-3;1,347400E-2;9,437445E-1;;
30/11/2021  14:47:38,675683;9,323607E-1;6,631038E-3;1,094654E-2;9,433146E-1;;
30/11/2021  14:47:38,675783;9,319911E-1;1,236548E-2;1,568552E-2;9,428847E-1;;
30/11/2021  14:47:38,675883;9,322713E-1;1,491412E-2;1,916077E-2;9,424554E-1;;
30/11/2021  14:47:38,675983;9,322295E-1;8,223938E-3;1,442179E-2;9,420274E-1;;
30/11/2021  14:47:38,676083;9,323219E-1;1,077258E-2;2,453162E-2;9,416015E-1;;
30/11/2021  14:47:38,676183;9,322981E-1;1,841850E-2;3,021839E-2;9,411782E-1;;
30/11/2021  14:47:38,676283;9,327332E-1;3,052454E-2;3,874856E-2;9,407584E-1;;
30/11/2021  14:47:38,676383;9,323517E-1;1,395838E-2;1,473773E-2;9,403427E-1;;
30/11/2021  14:47:38,676483;9,324054E-1;1,841850E-2;2,168823E-2;9,399319E-1;;
30/11/2021  14:47:38,676583;9,323815E-1;1,746276E-2;1,852891E-2;9,395266E-1;;
