waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,676683;9,328942E-1;1,459554E-2;2,674314E-2;9,391275E-1;;
30/11/2021  14:47:38,676783;9,333978E-1;2,415294E-2;2,074043E-2;9,387352E-1;;
30/11/2021  14:47:38,676883;9,341995E-1;1,969282E-2;1,663332E-2;9,383506E-1;;
30/11/2021  14:47:38,676983;9,341965E-1;9,806350E-2;8,487463E-2;9,379745E-1;;
30/11/2021  14:47:38,677083;9,338091E-1;8,086018E-2;8,076751E-2;9,376077E-1;;
30/11/2021  14:47:38,677183;9,339551E-1;1,022050E-1;1,019350E-1;9,372509E-1;;
30/11/2021  14:47:38,677283;9,340833E-1;7,608148E-2;8,550650E-2;9,369048E-1;;
30/11/2021  14:47:38,677383;9,348284E-1;1,311958E-1;1,376353E-1;9,365700E-1;;
30/11/2021  14:47:38,677483;9,355049E-1;1,152668E-1;1,129926E-1;9,362472E-1;;
30/11/2021  14:47:38,677583;9,360980E-1;1,302401E-1;1,265777E-1;9,359369E-1;;
30/11/2021  14:47:38,677683;9,357403E-1;1,143111E-1;1,126766E-1;9,356400E-1;;
30/11/2021  14:47:38,677783;9,355615E-1;9,615202E-2;9,308886E-2;9,353571E-1;;
30/11/2021  14:47:38,677883;9,353946E-1;1,257800E-1;1,385831E-1;9,350887E-1;;
30/11/2021  14:47:38,677983;9,361814E-1;1,506292E-1;1,730197E-1;9,348351E-1;;
30/11/2021  14:47:38,678083;9,366881E-1;1,060280E-1;1,069899E-1;9,345966E-1;;
30/11/2021  14:47:38,678183;9,372931E-1;1,155854E-1;1,227865E-1;9,343737E-1;;
30/11/2021  14:47:38,678283;9,373169E-1;1,296029E-1;1,546956E-1;9,341668E-1;;
30/11/2021  14:47:38,678383;9,375434E-1;1,251428E-1;1,215227E-1;9,339761E-1;;
30/11/2021  14:47:38,678483;9,368430E-1;1,241871E-1;1,243661E-1;9,338020E-1;;
30/11/2021  14:47:38,678583;9,373914E-1;1,292843E-1;1,366875E-1;9,336445E-1;;
30/11/2021  14:47:38,678683;9,384345E-1;1,028422E-1;1,363715E-1;9,335037E-1;;
30/11/2021  14:47:38,678783;9,389740E-1;1,206827E-1;1,167838E-1;9,333797E-1;;
30/11/2021  14:47:38,678883;9,394121E-1;1,267357E-1;1,483770E-1;9,332727E-1;;
30/11/2021  14:47:38,678983;9,387743E-1;1,181340E-1;1,095173E-1;9,331827E-1;;
30/11/2021  14:47:38,679083;9,390365E-1;1,276914E-1;1,234183E-1;9,331098E-1;;
30/11/2021  14:47:38,679183;9,386402E-1;1,254614E-1;1,060421E-1;9,330538E-1;;
30/11/2021  14:47:38,679283;9,398919E-1;3,912620E-2;6,465498E-2;9,330146E-1;;
30/11/2021  14:47:38,679383;9,398025E-1;1,130368E-1;1,041465E-1;9,329919E-1;;
30/11/2021  14:47:38,679483;9,399873E-1;1,735670E-1;1,872366E-1;9,329854E-1;;
30/11/2021  14:47:38,679583;9,407681E-1;3,848904E-2;6,054787E-2;9,329950E-1;;
30/11/2021  14:47:38,679683;9,409499E-1;1,391603E-1;1,771268E-1;9,330205E-1;;
30/11/2021  14:47:38,679783;9,410512E-1;1,503106E-1;1,606983E-1;9,330615E-1;;
30/11/2021  14:47:38,679883;9,409559E-1;1,299215E-1;1,306848E-1;9,331177E-1;;
30/11/2021  14:47:38,679983;9,410304E-1;1,267357E-1;1,278414E-1;9,331889E-1;;
30/11/2021  14:47:38,680083;9,414148E-1;1,210013E-1;1,253139E-1;9,332745E-1;;
30/11/2021  14:47:38,680183;9,421331E-1;1,060280E-1;9,435259E-2;9,333741E-1;;
30/11/2021  14:47:38,680283;9,423804E-1;1,146297E-1;1,212068E-1;9,334872E-1;;
30/11/2021  14:47:38,680383;9,417158E-1;1,168597E-1;1,193112E-1;9,336135E-1;;
30/11/2021  14:47:38,680483;9,418738E-1;1,200455E-1;1,170997E-1;9,337525E-1;;
30/11/2021  14:47:38,680583;9,412658E-1;1,057094E-1;8,740209E-2;9,339034E-1;;
30/11/2021  14:47:38,680683;9,419960E-1;1,563636E-1;1,679647E-1;9,340656E-1;;
30/11/2021  14:47:38,680783;9,421986E-1;1,031608E-1;1,120448E-1;9,342384E-1;;
30/11/2021  14:47:38,680883;9,427142E-1;1,343816E-1;1,303688E-1;9,344210E-1;;
30/11/2021  14:47:38,680983;9,428603E-1;7,130278E-2;8,677022E-2;9,346129E-1;;
30/11/2021  14:47:38,681083;9,423506E-1;1,104881E-1;1,129926E-1;9,348134E-1;;
30/11/2021  14:47:38,681183;9,425652E-1;1,117624E-1;1,193112E-1;9,350219E-1;;
30/11/2021  14:47:38,681283;9,428662E-1;1,165411E-1;1,208909E-1;9,352376E-1;;
30/11/2021  14:47:38,681383;9,423894E-1;1,203641E-1;1,218387E-1;9,354599E-1;;
30/11/2021  14:47:38,681483;9,433788E-1;1,200455E-1;1,177316E-1;9,356880E-1;;
30/11/2021  14:47:38,681583;9,437931E-1;1,130368E-1;1,199431E-1;9,359213E-1;;
30/11/2021  14:47:38,681683;9,430778E-1;1,203641E-1;1,344760E-1;9,361592E-1;;
30/11/2021  14:47:38,681783;9,425444E-1;1,219570E-1;1,196272E-1;9,364012E-1;;
30/11/2021  14:47:38,681883;9,429646E-1;1,149482E-1;1,155200E-1;9,366464E-1;;
30/11/2021  14:47:38,681983;9,427083E-1;1,111253E-1;1,117289E-1;9,368941E-1;;
30/11/2021  14:47:38,682083;9,430480E-1;1,066652E-1;1,082536E-1;9,371437E-1;;
30/11/2021  14:47:38,682183;9,439451E-1;1,127182E-1;1,205749E-1;9,373944E-1;;
30/11/2021  14:47:38,682283;9,434474E-1;9,201048E-2;9,782784E-2;9,376457E-1;;
30/11/2021  14:47:38,682383;9,429914E-1;1,222756E-1;1,347919E-1;9,378971E-1;;
30/11/2021  14:47:38,682483;9,430272E-1;1,088952E-1;1,142563E-1;9,381479E-1;;
30/11/2021  14:47:38,682583;9,420496E-1;8,818752E-2;1,291051E-1;9,383975E-1;;
30/11/2021  14:47:38,682683;9,427083E-1;1,047537E-1;1,035146E-1;9,386452E-1;;
30/11/2021  14:47:38,682783;9,432775E-1;-3,287288E-2;-1,811920E-2;9,388904E-1;;
30/11/2021  14:47:38,682883;9,430391E-1;1,216384E-1;1,145722E-1;9,391324E-1;;
30/11/2021  14:47:38,682983;9,433699E-1;1,178155E-1;1,354238E-1;9,393709E-1;;
30/11/2021  14:47:38,683083;9,423894E-1;1,194084E-1;1,262617E-1;9,396054E-1;;
30/11/2021  14:47:38,683183;9,414893E-1;1,206827E-1;1,205749E-1;9,398353E-1;;
30/11/2021  14:47:38,683283;9,412837E-1;1,219570E-1;1,145722E-1;9,400600E-1;;
30/11/2021  14:47:38,683383;9,412122E-1;1,168597E-1;1,199431E-1;9,402789E-1;;
30/11/2021  14:47:38,683483;9,411883E-1;3,052454E-2;3,938042E-2;9,404912E-1;;
30/11/2021  14:47:38,683583;9,402197E-1;1,327887E-1;1,256299E-1;9,406964E-1;;
30/11/2021  14:47:38,683683;9,404283E-1;1,022050E-1;6,970989E-2;9,408937E-1;;
30/11/2021  14:47:38,683783;9,398472E-1;1,442576E-1;1,370034E-1;9,410826E-1;;
30/11/2021  14:47:38,683883;9,388697E-1;1,245056E-1;1,347919E-1;9,412624E-1;;
30/11/2021  14:47:38,683983;9,381484E-1;1,260985E-1;1,287892E-1;9,414324E-1;;
30/11/2021  14:47:38,684083;9,389293E-1;9,742634E-2;1,000394E-1;9,415919E-1;;
30/11/2021  14:47:38,684183;9,383362E-1;1,187712E-1;1,227865E-1;9,417403E-1;;
30/11/2021  14:47:38,684283;9,384703E-1;1,299215E-1;1,063580E-1;9,418770E-1;;
30/11/2021  14:47:38,684383;9,369474E-1;1,633724E-1;1,941871E-1;9,420016E-1;;
30/11/2021  14:47:38,684483;9,365361E-1;1,362931E-1;1,806020E-1;9,421137E-1;;
30/11/2021  14:47:38,684583;9,357880E-1;6,684266E-2;9,308886E-2;9,422125E-1;;
30/11/2021  14:47:38,684683;9,355496E-1;1,321516E-1;1,265777E-1;9,422976E-1;;
30/11/2021  14:47:38,684783;9,358327E-1;1,324701E-1;1,287892E-1;9,423685E-1;;
30/11/2021  14:47:38,684883;9,357135E-1;8,213450E-2;8,139938E-2;9,424248E-1;;
30/11/2021  14:47:38,684983;9,350191E-1;1,229127E-1;1,297370E-1;9,424661E-1;;
30/11/2021  14:47:38,685083;9,347717E-1;9,965640E-2;6,497092E-2;9,424923E-1;;
30/11/2021  14:47:38,685183;9,337942E-1;-7,067902E-3;2,042450E-2;9,425033E-1;;
30/11/2021  14:47:38,685283;9,336810E-1;7,926728E-2;1,584868E-1;9,424988E-1;;
30/11/2021  14:47:38,685383;9,336213E-1;1,095324E-1;1,310007E-1;9,424786E-1;;
30/11/2021  14:47:38,685483;9,341727E-1;-2,289202E-3;7,602853E-2;9,424428E-1;;
30/11/2021  14:47:38,685583;9,341816E-1;1,283286E-1;1,458495E-1;9,423914E-1;;
30/11/2021  14:47:38,685683;9,338985E-1;6,461260E-2;9,024547E-2;9,423247E-1;;
30/11/2021  14:47:38,685783;9,330104E-1;1,114439E-1;1,363715E-1;9,422431E-1;;
30/11/2021  14:47:38,685883;9,327720E-1;1,331073E-1;1,531159E-1;9,421468E-1;;
30/11/2021  14:47:38,685983;9,320448E-1;9,551486E-2;1,133085E-1;9,420362E-1;;
30/11/2021  14:47:38,686083;9,326498E-1;1,095324E-1;1,287892E-1;9,419116E-1;;
30/11/2021  14:47:38,686183;9,330819E-1;9,232906E-2;1,088855E-1;9,417732E-1;;
30/11/2021  14:47:38,686283;9,326736E-1;9,774492E-2;1,129926E-1;9,416216E-1;;
30/11/2021  14:47:38,686383;9,328494E-1;9,774492E-2;1,092014E-1;9,414575E-1;;
30/11/2021  14:47:38,686483;9,326229E-1;5,250656E-2;8,582243E-2;9,412815E-1;;
30/11/2021  14:47:38,686583;9,319434E-1;1,076209E-1;1,085695E-1;9,410943E-1;;
30/11/2021  14:47:38,686683;9,315947E-1;1,171783E-1;1,215227E-1;9,408965E-1;;
30/11/2021  14:47:38,686783;9,328942E-1;1,232313E-1;1,300529E-1;9,406887E-1;;
30/11/2021  14:47:38,686883;9,323726E-1;1,547707E-1;1,806020E-1;9,404716E-1;;
30/11/2021  14:47:38,686983;9,323696E-1;1,770713E-1;1,294210E-1;9,402462E-1;;
30/11/2021  14:47:38,687083;9,323339E-1;1,573194E-1;1,376353E-1;9,400131E-1;;
30/11/2021  14:47:38,687183;9,314368E-1;1,308772E-1;1,338441E-1;9,397732E-1;;
30/11/2021  14:47:38,687283;9,313176E-1;1,745227E-1;1,727037E-1;9,395272E-1;;
30/11/2021  14:47:38,687383;9,314934E-1;1,605052E-1;1,565912E-1;9,392757E-1;;
30/11/2021  14:47:38,687483;9,319345E-1;1,433019E-1;1,436380E-1;9,390194E-1;;
30/11/2021  14:47:38,687583;9,318898E-1;1,311958E-1;1,249980E-1;9,387591E-1;;
30/11/2021  14:47:38,687683;9,316722E-1;1,458505E-1;1,486929E-1;9,384954E-1;;
30/11/2021  14:47:38,687783;9,315918E-1;1,165411E-1;1,249980E-1;9,382292E-1;;
30/11/2021  14:47:38,687883;9,307871E-1;1,280100E-1;1,161519E-1;9,379612E-1;;
30/11/2021  14:47:38,687983;9,307841E-1;1,248242E-1;1,104651E-1;9,376919E-1;;
30/11/2021  14:47:38,688083;9,309927E-1;1,375674E-1;1,313166E-1;9,374218E-1;;
30/11/2021  14:47:38,688183;9,320150E-1;-1,152802E-2;4,317161E-2;9,371516E-1;;
30/11/2021  14:47:38,688283;9,320656E-1;7,990444E-2;9,656411E-2;9,368819E-1;;
30/11/2021  14:47:38,688383;9,322504E-1;7,863012E-2;8,866581E-2;9,366135E-1;;
30/11/2021  14:47:38,688483;9,319881E-1;9,264764E-2;9,845971E-2;9,363471E-1;;
30/11/2021  14:47:38,688583;9,309957E-1;1,123996E-1;1,294210E-1;9,360834E-1;;
30/11/2021  14:47:38,688683;9,312043E-1;1,283286E-1;1,303688E-1;9,358229E-1;;
30/11/2021  14:47:38,688783;9,311417E-1;6,461260E-2;9,182514E-2;9,355662E-1;;
30/11/2021  14:47:38,688883;9,319643E-1;1,362931E-1;1,325804E-1;9,353136E-1;;
30/11/2021  14:47:38,688983;9,319256E-1;9,742634E-2;8,992954E-2;9,350656E-1;;
30/11/2021  14:47:38,689083;9,317795E-1;1,273729E-1;1,275255E-1;9,348228E-1;;
30/11/2021  14:47:38,689183;9,317587E-1;1,353374E-1;1,338441E-1;9,345855E-1;;
30/11/2021  14:47:38,689283;9,310911E-1;1,375674E-1;1,344760E-1;9,343543E-1;;
30/11/2021  14:47:38,689383;9,317259E-1;1,203641E-1;1,249980E-1;9,341294E-1;;
30/11/2021  14:47:38,689483;9,326587E-1;1,241871E-1;1,265777E-1;9,339110E-1;;
30/11/2021  14:47:38,689583;9,331594E-1;1,181340E-1;1,186794E-1;9,336998E-1;;
30/11/2021  14:47:38,689683;9,333144E-1;1,350188E-1;1,275255E-1;9,334960E-1;;
30/11/2021  14:47:38,689783;9,325574E-1;1,206827E-1;1,161519E-1;9,333003E-1;;
30/11/2021  14:47:38,689883;9,327362E-1;1,181340E-1;9,150920E-2;9,331131E-1;;
30/11/2021  14:47:38,689983;9,322653E-1;1,187712E-1;1,262617E-1;9,329345E-1;;
30/11/2021  14:47:38,690083;9,333382E-1;1,359745E-1;1,606983E-1;9,327649E-1;;
30/11/2021  14:47:38,690183;9,339641E-1;5,441804E-2;9,119327E-2;9,326044E-1;;
30/11/2021  14:47:38,690283;9,349297E-1;1,372488E-1;1,328963E-1;9,324533E-1;;
30/11/2021  14:47:38,690383;9,352009E-1;1,468062E-1;1,610142E-1;9,323122E-1;;
30/11/2021  14:47:38,690483;9,350102E-1;1,340630E-1;1,313166E-1;9,321814E-1;;
30/11/2021  14:47:38,690583;9,351979E-1;1,394789E-1;1,388990E-1;9,320614E-1;;
30/11/2021  14:47:38,690683;9,352277E-1;1,576380E-1;1,411105E-1;9,319525E-1;;
30/11/2021  14:47:38,690783;9,319464E-1;1,757970E-1;1,376353E-1;9,318549E-1;;
30/11/2021  14:47:38,690883;9,323458E-1;1,324701E-1;1,332122E-1;9,317683E-1;;
30/11/2021  14:47:38,690983;9,325276E-1;9,455912E-2;8,992954E-2;9,316923E-1;;
30/11/2021  14:47:38,691083;9,330491E-1;1,461691E-1;1,439539E-1;9,316263E-1;;
30/11/2021  14:47:38,691183;9,331922E-1;1,101695E-1;8,424277E-2;9,315700E-1;;
30/11/2021  14:47:38,691283;9,336392E-1;1,324701E-1;1,467973E-1;9,315229E-1;;
30/11/2021  14:47:38,691383;9,336392E-1;1,104881E-1;1,076217E-1;9,314847E-1;;
30/11/2021  14:47:38,691483;9,341518E-1;1,305587E-1;1,341600E-1;9,314552E-1;;
30/11/2021  14:47:38,691583;9,357493E-1;2,256004E-2;7,634447E-2;9,314341E-1;;
30/11/2021  14:47:38,691683;9,359877E-1;1,289658E-1;1,310007E-1;9,314215E-1;;
30/11/2021  14:47:38,691783;9,370487E-1;1,044351E-1;9,119327E-2;9,314175E-1;;
30/11/2021  14:47:38,691883;9,369354E-1;1,423461E-1;1,736515E-1;9,314222E-1;;
30/11/2021  14:47:38,691983;9,375822E-1;1,082581E-1;1,758630E-1;9,314359E-1;;
30/11/2021  14:47:38,692083;9,379368E-1;1,362931E-1;1,335282E-1;9,314587E-1;;
30/11/2021  14:47:38,692183;9,390604E-1;1,159040E-1;1,234183E-1;9,314910E-1;;
30/11/2021  14:47:38,692283;9,397369E-1;1,359745E-1;1,319485E-1;9,315330E-1;;
30/11/2021  14:47:38,692383;9,409618E-1;1,060280E-1;9,403666E-2;9,315850E-1;;
30/11/2021  14:47:38,692483;9,413016E-1;1,347002E-1;1,338441E-1;9,316477E-1;;
30/11/2021  14:47:38,692583;9,416682E-1;1,060280E-1;1,019350E-1;9,317213E-1;;
30/11/2021  14:47:38,692683;9,422881E-1;-8,660802E-3;6,433905E-2;9,318065E-1;;
30/11/2021  14:47:38,692783;9,420914E-1;-2,427122E-2;4,253974E-2;9,319035E-1;;
30/11/2021  14:47:38,692883;9,425086E-1;1,452133E-1;1,565912E-1;9,320127E-1;;
30/11/2021  14:47:38,692983;9,437395E-1;1,585937E-1;1,632258E-1;9,321342E-1;;
30/11/2021  14:47:38,693083;9,447706E-1;1,442576E-1;1,483770E-1;9,322682E-1;;
30/11/2021  14:47:38,693183;9,444220E-1;1,079395E-1;1,129926E-1;9,324152E-1;;
30/11/2021  14:47:38,693283;9,448630E-1;1,547707E-1;1,588027E-1;9,325753E-1;;
30/11/2021  14:47:38,693383;9,450180E-1;1,257800E-1;1,717559E-1;9,327485E-1;;
30/11/2021  14:47:38,693483;9,455098E-1;1,378860E-1;1,486929E-1;9,329350E-1;;
30/11/2021  14:47:38,693583;9,463204E-1;1,257800E-1;1,272095E-1;9,331347E-1;;
30/11/2021  14:47:38,693683;9,475900E-1;1,222756E-1;1,177316E-1;9,333476E-1;;
30/11/2021  14:47:38,693783;9,483708E-1;1,114439E-1;1,215227E-1;9,335737E-1;;
30/11/2021  14:47:38,693883;9,484990E-1;1,108067E-1;1,152041E-1;9,338132E-1;;
30/11/2021  14:47:38,693983;9,491875E-1;1,063466E-1;9,340479E-2;9,340661E-1;;
30/11/2021  14:47:38,694083;9,495451E-1;1,155854E-1;1,117289E-1;9,343325E-1;;
30/11/2021  14:47:38,694183;9,498312E-1;9,232906E-2;1,028828E-1;9,346122E-1;;
30/11/2021  14:47:38,694283;9,514614E-1;1,114439E-1;1,174156E-1;9,349054E-1;;
30/11/2021  14:47:38,694383;9,521320E-1;1,187712E-1;1,534319E-1;9,352118E-1;;
30/11/2021  14:47:38,694483;9,519830E-1;2,638300E-2;8,708615E-2;9,355315E-1;;
30/11/2021  14:47:38,694583;9,520724E-1;7,799296E-2;9,340479E-2;9,358645E-1;;
30/11/2021  14:47:38,694683;9,516611E-1;1,197269E-1;1,521681E-1;9,362105E-1;;
30/11/2021  14:47:38,694783;9,518042E-1;1,165411E-1;1,407946E-1;9,365690E-1;;
30/11/2021  14:47:38,694883;9,523734E-1;1,006121E-1;1,221546E-1;9,369397E-1;;
30/11/2021  14:47:38,694983;9,525284E-1;1,037979E-1;1,193112E-1;9,373217E-1;;
30/11/2021  14:47:38,695083;9,533122E-1;1,012493E-1;1,174156E-1;9,377147E-1;;
30/11/2021  14:47:38,695183;9,531513E-1;1,216384E-1;1,474292E-1;9,381178E-1;;
30/11/2021  14:47:38,695283;9,527459E-1;1,305587E-1;1,376353E-1;9,385305E-1;;
30/11/2021  14:47:38,695383;9,528353E-1;1,471248E-1;1,493248E-1;9,389521E-1;;
30/11/2021  14:47:38,695483;9,521379E-1;7,268198E-3;1,063061E-2;9,393815E-1;;
30/11/2021  14:47:38,695583;9,528771E-1;7,586778E-3;7,787223E-3;9,398178E-1;;
30/11/2021  14:47:38,695683;9,534642E-1;8,223938E-3;8,103155E-3;9,402600E-1;;
30/11/2021  14:47:38,695783;9,533509E-1;7,905358E-3;9,366883E-3;9,407072E-1;;
30/11/2021  14:47:38,695883;9,527191E-1;7,586778E-3;7,787223E-3;9,411584E-1;;
30/11/2021  14:47:38,695983;9,523168E-1;3,126658E-3;5,259767E-3;9,416126E-1;;
30/11/2021  14:47:38,696083;9,524807E-1;7,905358E-3;1,031468E-2;9,420687E-1;;
30/11/2021  14:47:38,696183;9,525045E-1;6,631038E-3;8,735019E-3;9,425256E-1;;
30/11/2021  14:47:38,696283;9,521678E-1;6,631038E-3;7,471291E-3;9,429822E-1;;
30/11/2021  14:47:38,696383;9,525910E-1;8,965980E-4;2,732311E-3;9,434373E-1;;
30/11/2021  14:47:38,696483;9,530440E-1;1,215178E-3;4,311971E-3;9,438899E-1;;
30/11/2021  14:47:38,696583;9,523972E-1;1,215178E-3;3,680107E-3;9,443391E-1;;
30/11/2021  14:47:38,696683;9,517624E-1;1,852338E-3;3,364175E-3;9,447839E-1;;
30/11/2021  14:47:38,696783;9,517207E-1;2,170918E-3;4,627903E-3;9,452233E-1;;
30/11/2021  14:47:38,696883;9,517296E-1;2,808078E-3;3,996039E-3;9,456562E-1;;
30/11/2021  14:47:38,696983;9,515508E-1;2,489498E-3;4,627903E-3;9,460817E-1;;
30/11/2021  14:47:38,697083;9,519860E-1;1,533758E-3;3,680107E-3;9,464988E-1;;
30/11/2021  14:47:38,697183;9,511097E-1;1,215178E-3;3,048243E-3;9,469068E-1;;
30/11/2021  14:47:38,697283;9,498342E-1;8,965980E-4;3,680107E-3;9,473046E-1;;
30/11/2021  14:47:38,697383;9,491785E-1;8,965980E-4;3,048243E-3;9,476915E-1;;
30/11/2021  14:47:38,697483;9,485646E-1;1,533758E-3;3,364175E-3;9,480662E-1;;
30/11/2021  14:47:38,697583;9,480162E-1;2,808078E-3;4,627903E-3;9,484277E-1;;
30/11/2021  14:47:38,697683;9,475006E-1;3,445238E-3;5,259767E-3;9,487749E-1;;
30/11/2021  14:47:38,697783;9,466572E-1;1,215178E-3;3,364175E-3;9,491066E-1;;
30/11/2021  14:47:38,697883;9,459151E-1;8,965980E-4;3,364175E-3;9,494218E-1;;
30/11/2021  14:47:38,697983;9,459240E-1;1,533758E-3;3,364175E-3;9,497195E-1;;
30/11/2021  14:47:38,698083;9,444547E-1;8,965980E-4;3,364175E-3;9,499986E-1;;
30/11/2021  14:47:38,698183;9,441805E-1;1,215178E-3;3,364175E-3;9,502581E-1;;
30/11/2021  14:47:38,698283;9,435964E-1;7,586778E-3;8,735019E-3;9,504972E-1;;
30/11/2021  14:47:38,698383;9,432984E-1;2,594380E-4;3,680107E-3;9,507149E-1;;
30/11/2021  14:47:38,698483;9,428156E-1;1,533758E-3;3,048243E-3;9,509105E-1;;
30/11/2021  14:47:38,698583;9,423596E-1;2,489498E-3;4,627903E-3;9,510833E-1;;
30/11/2021  14:47:38,698683;9,423208E-1;1,215178E-3;3,996039E-3;9,512328E-1;;
30/11/2021  14:47:38,698783;9,416860E-1;8,965980E-4;3,364175E-3;9,513586E-1;;
30/11/2021  14:47:38,698883;9,411019E-1;1,215178E-3;3,680107E-3;9,514603E-1;;
30/11/2021  14:47:38,698983;9,412837E-1;1,013542E-2;1,189434E-2;9,515378E-1;;
30/11/2021  14:47:38,699083;9,409797E-1;1,268406E-2;1,789705E-2;9,515909E-1;;
30/11/2021  14:47:38,699183;9,405595E-1;6,949618E-3;1,252620E-2;9,516196E-1;;
30/11/2021  14:47:38,699283;9,400946E-1;1,236548E-2;1,694925E-2;9,516242E-1;;
30/11/2021  14:47:38,699383;9,393703E-1;1,459554E-2;1,852891E-2;9,516047E-1;;
30/11/2021  14:47:38,699483;9,388548E-1;1,586986E-2;1,884484E-2;9,515614E-1;;
30/11/2021  14:47:38,699583;9,377967E-1;1,714418E-2;1,947671E-2;9,514945E-1;;
30/11/2021  14:47:38,699683;9,381425E-1;1,523270E-2;1,821298E-2;9,514042E-1;;
30/11/2021  14:47:38,699783;9,374153E-1;4,199342E-2;4,569906E-2;9,512909E-1;;
30/11/2021  14:47:38,699883;9,370576E-1;1,108067E-1;1,218387E-1;9,511549E-1;;
30/11/2021  14:47:38,699983;9,364914E-1;4,645354E-2;5,391329E-2;9,509966E-1;;
30/11/2021  14:47:38,700083;9,353648E-1;1,340630E-1;1,303688E-1;9,508165E-1;;
30/11/2021  14:47:38,700183;9,351800E-1;1,506292E-1;1,287892E-1;9,506151E-1;;
30/11/2021  14:47:38,700283;9,345095E-1;2,160430E-2;3,969635E-2;9,503926E-1;;
30/11/2021  14:47:38,700383;9,352158E-1;9,073616E-2;1,003553E-1;9,501498E-1;;
30/11/2021  14:47:38,700483;9,343277E-1;1,356559E-1;1,442698E-1;9,498871E-1;;
30/11/2021  14:47:38,700583;9,339820E-1;9,105474E-2;2,292556E-1;9,496052E-1;;
30/11/2021  14:47:38,700683;9,335945E-1;6,684266E-2;7,729226E-2;9,493050E-1;;
30/11/2021  14:47:38,700783;9,332339E-1;1,343816E-1;1,328963E-1;9,489872E-1;;
30/11/2021  14:47:38,700883;9,330759E-1;1,098510E-1;1,196272E-1;9,486524E-1;;
30/11/2021  14:47:38,700983;9,337525E-1;1,219570E-1;1,303688E-1;9,483017E-1;;
30/11/2021  14:47:38,701083;9,335081E-1;1,260985E-1;1,287892E-1;9,479359E-1;;
30/11/2021  14:47:38,701183;9,334455E-1;1,356559E-1;1,388990E-1;9,475561E-1;;
30/11/2021  14:47:38,701283;9,333889E-1;1,308772E-1;1,445858E-1;9,471636E-1;;
30/11/2021  14:47:38,701383;9,324084E-1;1,315144E-1;1,291051E-1;9,467594E-1;;
30/11/2021  14:47:38,701483;9,325723E-1;1,353374E-1;1,322644E-1;9,463446E-1;;
30/11/2021  14:47:38,701583;9,319643E-1;1,359745E-1;1,328963E-1;9,459204E-1;;
30/11/2021  14:47:38,701683;9,324322E-1;1,181340E-1;1,196272E-1;9,454877E-1;;
30/11/2021  14:47:38,701783;9,324471E-1;7,894870E-2;1,101492E-1;9,450476E-1;;
30/11/2021  14:47:38,701883;9,323011E-1;1,299215E-1;1,556434E-1;9,446013E-1;;
30/11/2021  14:47:38,701983;9,321819E-1;1,210013E-1;1,414265E-1;9,441499E-1;;
30/11/2021  14:47:38,702083;9,313086E-1;1,149482E-1;1,183634E-1;9,436945E-1;;
30/11/2021  14:47:38,702183;9,310166E-1;1,933189E-1;2,384176E-1;9,432360E-1;;
30/11/2021  14:47:38,702283;9,312788E-1;1,474434E-1;1,404787E-1;9,427755E-1;;
30/11/2021  14:47:38,702383;9,319822E-1;5,951532E-2;1,180475E-1;9,423139E-1;;
30/11/2021  14:47:38,702483;9,321759E-1;1,264171E-1;1,240502E-1;9,418521E-1;;
30/11/2021  14:47:38,702583;9,324382E-1;1,362931E-1;1,518522E-1;9,413913E-1;;
30/11/2021  14:47:38,702683;9,316216E-1;1,283286E-1;1,272095E-1;9,409325E-1;;
30/11/2021  14:47:38,702783;9,314398E-1;1,241871E-1;1,240502E-1;9,404769E-1;;
30/11/2021  14:47:38,702883;9,318779E-1;1,178155E-1;1,240502E-1;9,400252E-1;;
30/11/2021  14:47:38,702983;9,318898E-1;1,292843E-1;1,445858E-1;9,395784E-1;;
