waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,703083;9,328107E-1;9,742634E-2;8,045158E-2;9,391374E-1;;
30/11/2021  14:47:38,703183;9,328971E-1;1,362931E-1;1,417424E-1;9,387031E-1;;
30/11/2021  14:47:38,703283;9,332399E-1;1,108067E-1;1,069899E-1;9,382766E-1;;
30/11/2021  14:47:38,703383;9,323696E-1;1,420275E-1;1,319485E-1;9,378587E-1;;
30/11/2021  14:47:38,703483;9,334813E-1;1,359745E-1;1,411105E-1;9,374505E-1;;
30/11/2021  14:47:38,703583;9,331147E-1;1,490363E-1;1,572231E-1;9,370526E-1;;
30/11/2021  14:47:38,703683;9,331922E-1;7,193994E-2;9,624818E-2;9,366658E-1;;
30/11/2021  14:47:38,703783;9,343277E-1;1,324701E-1;1,313166E-1;9,362910E-1;;
30/11/2021  14:47:38,703883;9,340296E-1;1,146297E-1;1,297370E-1;9,359287E-1;;
30/11/2021  14:47:38,703983;9,334813E-1;1,251428E-1;1,651214E-1;9,355798E-1;;
30/11/2021  14:47:38,704083;9,329865E-1;1,563636E-1;1,745993E-1;9,352447E-1;;
30/11/2021  14:47:38,704183;9,324650E-1;1,210013E-1;1,524841E-1;9,349238E-1;;
30/11/2021  14:47:38,704283;9,325008E-1;9,455912E-2;1,025668E-1;9,346173E-1;;
30/11/2021  14:47:38,704383;9,325782E-1;9,742634E-2;1,076217E-1;9,343253E-1;;
30/11/2021  14:47:38,704483;9,325693E-1;-2,204116E-2;3,843263E-2;9,340476E-1;;
30/11/2021  14:47:38,704583;9,319524E-1;9,870066E-2;1,025668E-1;9,337844E-1;;
30/11/2021  14:47:38,704683;9,317169E-1;7,417000E-2;6,402312E-2;9,335354E-1;;
30/11/2021  14:47:38,704783;9,316394E-1;6,110822E-2;4,475127E-2;9,333005E-1;;
30/11/2021  14:47:38,704883;9,318361E-1;7,130278E-2;1,180475E-1;9,330792E-1;;
30/11/2021  14:47:38,704983;9,323607E-1;8,054160E-2;8,992954E-2;9,328714E-1;;
30/11/2021  14:47:38,705083;9,332905E-1;-1,630672E-2;3,116619E-2;9,326767E-1;;
30/11/2021  14:47:38,705183;9,337257E-1;1,015679E-1;1,231024E-1;9,324952E-1;;
30/11/2021  14:47:38,705283;9,338151E-1;9,870066E-2;1,129926E-1;9,323267E-1;;
30/11/2021  14:47:38,705383;9,337823E-1;1,063466E-1;1,297370E-1;9,321712E-1;;
30/11/2021  14:47:38,705483;9,339134E-1;1,318330E-1;1,404787E-1;9,320289E-1;;
30/11/2021  14:47:38,705583;9,346823E-1;1,095324E-1;1,347919E-1;9,318995E-1;;
30/11/2021  14:47:38,705683;9,350370E-1;1,216384E-1;1,196272E-1;9,317831E-1;;
30/11/2021  14:47:38,705783;9,356658E-1;1,401161E-1;1,240502E-1;9,316798E-1;;
30/11/2021  14:47:38,705883;9,362500E-1;1,477620E-1;1,237343E-1;9,315895E-1;;
30/11/2021  14:47:38,705983;9,364526E-1;1,630538E-1;1,205749E-1;9,315124E-1;;
30/11/2021  14:47:38,706083;9,361635E-1;4,135626E-2;4,190788E-2;9,314486E-1;;
30/11/2021  14:47:38,706183;9,360950E-1;1,273729E-1;1,148882E-1;9,313982E-1;;
30/11/2021  14:47:38,706283;9,369444E-1;1,359745E-1;1,297370E-1;9,313610E-1;;
30/11/2021  14:47:38,706383;9,371232E-1;1,251428E-1;1,170997E-1;9,313370E-1;;
30/11/2021  14:47:38,706483;9,377550E-1;1,012493E-1;1,259458E-1;9,313261E-1;;
30/11/2021  14:47:38,706583;9,378504E-1;5,409946E-2;4,222381E-2;9,313283E-1;;
30/11/2021  14:47:38,706683;9,379547E-1;8,595746E-2;9,624818E-2;9,313435E-1;;
30/11/2021  14:47:38,706783;9,374630E-1;1,321516E-1;1,502726E-1;9,313715E-1;;
30/11/2021  14:47:38,706883;9,383272E-1;5,282514E-2;6,528685E-2;9,314122E-1;;
30/11/2021  14:47:38,706983;9,391230E-1;1,203641E-1;1,202590E-1;9,314653E-1;;
30/11/2021  14:47:38,707083;9,394240E-1;1,254614E-1;1,275255E-1;9,315307E-1;;
30/11/2021  14:47:38,707183;9,408545E-1;1,069837E-1;1,152041E-1;9,316082E-1;;
30/11/2021  14:47:38,707283;9,407711E-1;1,334259E-1;1,376353E-1;9,316977E-1;;
30/11/2021  14:47:38,707383;9,413940E-1;1,165411E-1;1,120448E-1;9,317994E-1;;
30/11/2021  14:47:38,707483;9,417278E-1;1,273729E-1;1,145722E-1;9,319133E-1;;
30/11/2021  14:47:38,707583;9,420973E-1;1,292843E-1;1,098333E-1;9,320392E-1;;
30/11/2021  14:47:38,707683;9,431345E-1;2,988738E-2;4,348754E-2;9,321772E-1;;
30/11/2021  14:47:38,707783;9,439451E-1;3,625898E-2;2,042450E-2;9,323274E-1;;
30/11/2021  14:47:38,707883;9,443951E-1;1,009307E-1;9,656411E-2;9,324896E-1;;
30/11/2021  14:47:38,707983;9,447021E-1;6,397544E-2;4,159195E-2;9,326642E-1;;
30/11/2021  14:47:38,708083;9,442849E-1;7,894870E-2;7,508074E-2;9,328510E-1;;
30/11/2021  14:47:38,708183;9,438378E-1;1,334259E-1;1,417424E-1;9,330499E-1;;
30/11/2021  14:47:38,708283;9,444875E-1;1,149482E-1;1,796542E-1;9,332608E-1;;
30/11/2021  14:47:38,708383;9,449614E-1;9,009900E-2;9,845971E-2;9,334831E-1;;
30/11/2021  14:47:38,708483;9,452535E-1;1,273729E-1;1,265777E-1;9,337165E-1;;
30/11/2021  14:47:38,708583;9,455336E-1;9,487770E-2;9,751191E-2;9,339607E-1;;
30/11/2021  14:47:38,708683;9,446037E-1;1,235499E-1;1,212068E-1;9,342152E-1;;
30/11/2021  14:47:38,708783;9,446425E-1;1,168597E-1;1,158360E-1;9,344796E-1;;
30/11/2021  14:47:38,708883;9,446693E-1;1,273729E-1;1,237343E-1;9,347529E-1;;
30/11/2021  14:47:38,708983;9,445650E-1;1,296029E-1;1,275255E-1;9,350346E-1;;
30/11/2021  14:47:38,709083;9,451223E-1;1,382046E-1;1,370034E-1;9,353239E-1;;
30/11/2021  14:47:38,709183;9,451432E-1;1,088952E-1;1,069899E-1;9,356199E-1;;
30/11/2021  14:47:38,709283;9,449197E-1;7,353284E-2;8,234717E-2;9,359218E-1;;
30/11/2021  14:47:38,709383;9,435219E-1;1,190898E-1;1,208909E-1;9,362290E-1;;
30/11/2021  14:47:38,709483;9,426785E-1;1,114439E-1;9,277293E-2;9,365403E-1;;
30/11/2021  14:47:38,709583;9,425622E-1;1,238685E-1;1,281573E-1;9,368545E-1;;
30/11/2021  14:47:38,709683;9,421450E-1;1,028422E-1;9,435259E-2;9,371704E-1;;
30/11/2021  14:47:38,709783;9,424341E-1;1,114439E-1;1,335282E-1;9,374867E-1;;
30/11/2021  14:47:38,709883;9,417605E-1;1,337445E-1;1,445858E-1;9,378021E-1;;
30/11/2021  14:47:38,709983;9,409469E-1;1,257800E-1;1,335282E-1;9,381155E-1;;
30/11/2021  14:47:38,710083;9,404731E-1;1,302401E-1;1,338441E-1;9,384254E-1;;
30/11/2021  14:47:38,710183;9,394150E-1;1,308772E-1;1,306848E-1;9,387307E-1;;
30/11/2021  14:47:38,710283;9,390723E-1;1,700626E-1;1,641736E-1;9,390298E-1;;
30/11/2021  14:47:38,710383;9,388071E-1;1,382046E-1;1,524841E-1;9,393215E-1;;
30/11/2021  14:47:38,710483;9,386014E-1;1,276914E-1;1,161519E-1;9,396044E-1;;
30/11/2021  14:47:38,710583;9,379428E-1;1,388417E-1;1,717559E-1;9,398771E-1;;
30/11/2021  14:47:38,710683;9,366940E-1;2,415294E-2;7,539667E-2;9,401386E-1;;
30/11/2021  14:47:38,710783;9,358983E-1;1,280100E-1;1,177316E-1;9,403876E-1;;
30/11/2021  14:47:38,710883;9,348939E-1;1,241871E-1;1,148882E-1;9,406228E-1;;
30/11/2021  14:47:38,710983;9,348224E-1;1,187712E-1;1,164678E-1;9,408429E-1;;
30/11/2021  14:47:38,711083;9,343247E-1;1,213198E-1;1,063580E-1;9,410468E-1;;
30/11/2021  14:47:38,711183;9,342830E-1;1,649653E-1;1,957668E-1;9,412332E-1;;
30/11/2021  14:47:38,711283;9,338627E-1;1,229127E-1;1,095173E-1;9,414014E-1;;
30/11/2021  14:47:38,711383;9,331236E-1;1,385232E-1;1,565912E-1;9,415504E-1;;
30/11/2021  14:47:38,711483;9,319941E-1;1,477620E-1;1,613302E-1;9,416797E-1;;
30/11/2021  14:47:38,711583;9,326796E-1;1,292843E-1;1,278414E-1;9,417884E-1;;
30/11/2021  14:47:38,711683;9,323756E-1;1,292843E-1;1,291051E-1;9,418761E-1;;
30/11/2021  14:47:38,711783;9,323637E-1;1,308772E-1;1,291051E-1;9,419424E-1;;
30/11/2021  14:47:38,711883;9,326110E-1;1,296029E-1;1,300529E-1;9,419871E-1;;
30/11/2021  14:47:38,711983;9,319971E-1;1,292843E-1;1,287892E-1;9,420102E-1;;
30/11/2021  14:47:38,712083;9,317825E-1;1,347002E-1;1,303688E-1;9,420118E-1;;
30/11/2021  14:47:38,712183;9,316484E-1;1,200455E-1;1,224705E-1;9,419921E-1;;
30/11/2021  14:47:38,712283;9,317974E-1;1,235499E-1;1,161519E-1;9,419513E-1;;
30/11/2021  14:47:38,712383;9,318779E-1;7,193994E-2;1,082536E-1;9,418900E-1;;
30/11/2021  14:47:38,712483;9,320954E-1;1,165411E-1;1,114129E-1;9,418085E-1;;
30/11/2021  14:47:38,712583;9,317855E-1;1,111253E-1;1,284732E-1;9,417076E-1;;
30/11/2021  14:47:38,712683;9,318212E-1;1,203641E-1;1,003553E-1;9,415881E-1;;
30/11/2021  14:47:38,712783;9,312341E-1;3,084312E-2;8,108345E-2;9,414506E-1;;
30/11/2021  14:47:38,712883;9,304443E-1;1,356559E-1;1,354238E-1;9,412961E-1;;
30/11/2021  14:47:38,712983;9,300897E-1;1,353374E-1;1,319485E-1;9,411252E-1;;
30/11/2021  14:47:38,713083;9,303102E-1;1,104881E-1;1,256299E-1;9,409385E-1;;
30/11/2021  14:47:38,713183;9,307573E-1;1,238685E-1;1,249980E-1;9,407369E-1;;
30/11/2021  14:47:38,713283;9,299586E-1;1,302401E-1;1,351078E-1;9,405211E-1;;
30/11/2021  14:47:38,713383;9,301642E-1;1,270543E-1;1,237343E-1;9,402921E-1;;
30/11/2021  14:47:38,713483;9,296546E-1;1,327887E-1;1,208909E-1;9,400507E-1;;
30/11/2021  14:47:38,713583;9,299258E-1;1,471248E-1;1,335282E-1;9,397977E-1;;
30/11/2021  14:47:38,713683;9,304920E-1;1,302401E-1;1,284732E-1;9,395341E-1;;
30/11/2021  14:47:38,713783;9,312997E-1;1,356559E-1;1,316326E-1;9,392609E-1;;
30/11/2021  14:47:38,713883;9,312311E-1;1,238685E-1;1,338441E-1;9,389793E-1;;
30/11/2021  14:47:38,713983;9,319703E-1;7,480716E-2;7,255328E-2;9,386904E-1;;
30/11/2021  14:47:38,714083;9,322742E-1;1,455319E-1;1,584868E-1;9,383957E-1;;
30/11/2021  14:47:38,714183;9,320597E-1;1,273729E-1;1,376353E-1;9,380964E-1;;
30/11/2021  14:47:38,714283;9,330849E-1;1,901331E-1;1,986102E-1;9,377940E-1;;
30/11/2021  14:47:38,714383;9,329776E-1;1,222756E-1;1,319485E-1;9,374898E-1;;
30/11/2021  14:47:38,714483;9,341578E-1;1,493549E-1;1,512204E-1;9,371852E-1;;
30/11/2021  14:47:38,714583;9,349059E-1;1,222756E-1;1,224705E-1;9,368816E-1;;
30/11/2021  14:47:38,714683;9,343366E-1;4,900218E-2;1,641736E-1;9,365806E-1;;
30/11/2021  14:47:38,714783;9,339283E-1;1,123996E-1;1,253139E-1;9,362835E-1;;
30/11/2021  14:47:38,714883;9,336511E-1;1,079395E-1;1,180475E-1;9,359917E-1;;
30/11/2021  14:47:38,714983;9,341340E-1;1,171783E-1;1,253139E-1;9,357060E-1;;
30/11/2021  14:47:38,715083;9,344856E-1;1,350188E-1;1,445858E-1;9,354274E-1;;
30/11/2021  14:47:38,715183;9,344409E-1;7,002846E-2;5,233363E-2;9,351569E-1;;
30/11/2021  14:47:38,715283;9,348820E-1;1,210013E-1;1,370034E-1;9,348954E-1;;
30/11/2021  14:47:38,715383;9,342323E-1;3,339176E-2;3,748483E-2;9,346436E-1;;
30/11/2021  14:47:38,715483;9,342949E-1;6,047106E-2;1,193112E-1;9,344021E-1;;
30/11/2021  14:47:38,715583;9,340684E-1;5,780180E-4;3,364175E-3;9,341715E-1;;
30/11/2021  14:47:38,715683;9,342979E-1;1,045400E-2;1,126247E-2;9,339522E-1;;
30/11/2021  14:47:38,715783;9,346734E-1;8,223938E-3;9,998747E-3;9,337446E-1;;
30/11/2021  14:47:38,715883;9,350221E-1;7,905358E-3;9,682815E-3;9,335489E-1;;
30/11/2021  14:47:38,715983;9,348313E-1;1,268406E-2;1,442179E-2;9,333654E-1;;
30/11/2021  14:47:38,716083;9,345303E-1;1,268406E-2;1,505366E-2;9,331945E-1;;
30/11/2021  14:47:38,716183;9,345661E-1;8,542518E-3;9,998747E-3;9,330362E-1;;
30/11/2021  14:47:38,716283;9,343932E-1;9,498258E-3;1,189434E-2;9,328905E-1;;
30/11/2021  14:47:38,716383;9,344499E-1;8,861098E-3;1,063061E-2;9,327574E-1;;
30/11/2021  14:47:38,716483;9,351979E-1;5,038138E-3;6,839427E-3;9,326368E-1;;
30/11/2021  14:47:38,716583;9,350817E-1;1,852338E-3;4,627903E-3;9,325285E-1;;
30/11/2021  14:47:38,716683;9,358923E-1;2,808078E-3;4,627903E-3;9,324326E-1;;
30/11/2021  14:47:38,716783;9,363006E-1;6,312458E-3;7,787223E-3;9,323491E-1;;
30/11/2021  14:47:38,716883;9,363066E-1;5,993878E-3;7,787223E-3;9,322778E-1;;
30/11/2021  14:47:38,716983;9,368132E-1;5,993878E-3;8,735019E-3;9,322188E-1;;
30/11/2021  14:47:38,717083;9,369056E-1;1,533758E-3;3,996039E-3;9,321722E-1;;
30/11/2021  14:47:38,717183;9,380292E-1;1,533758E-3;3,996039E-3;9,321378E-1;;
30/11/2021  14:47:38,717283;9,383898E-1;5,780180E-4;3,364175E-3;9,321159E-1;;
30/11/2021  14:47:38,717383;9,381574E-1;1,533758E-3;3,680107E-3;9,321063E-1;;
30/11/2021  14:47:38,717483;9,378385E-1;7,586778E-3;9,050951E-3;9,321092E-1;;
30/11/2021  14:47:38,717583;9,380143E-1;8,965980E-4;3,364175E-3;9,321245E-1;;
30/11/2021  14:47:38,717683;9,386104E-1;8,965980E-4;3,680107E-3;9,321519E-1;;
30/11/2021  14:47:38,717783;9,388398E-1;8,965980E-4;3,048243E-3;9,321913E-1;;
30/11/2021  14:47:38,717883;9,403419E-1;8,965980E-4;3,048243E-3;9,322425E-1;;
30/11/2021  14:47:38,717983;9,402764E-1;8,965980E-4;3,680107E-3;9,323054E-1;;
30/11/2021  14:47:38,718083;9,404164E-1;8,965980E-4;3,364175E-3;9,323801E-1;;
30/11/2021  14:47:38,718183;9,410125E-1;1,215178E-3;4,311971E-3;9,324664E-1;;
30/11/2021  14:47:38,718283;9,411764E-1;1,215178E-3;3,364175E-3;9,325644E-1;;
30/11/2021  14:47:38,718383;9,414417E-1;1,215178E-3;3,680107E-3;9,326738E-1;;
30/11/2021  14:47:38,718483;9,428007E-1;8,965980E-4;3,680107E-3;9,327945E-1;;
30/11/2021  14:47:38,718583;9,436024E-1;1,215178E-3;3,364175E-3;9,329267E-1;;
30/11/2021  14:47:38,718683;9,442729E-1;1,533758E-3;3,364175E-3;9,330702E-1;;
30/11/2021  14:47:38,718783;9,438080E-1;1,215178E-3;3,996039E-3;9,332253E-1;;
30/11/2021  14:47:38,718883;9,444160E-1;3,126658E-3;4,943835E-3;9,333918E-1;;
30/11/2021  14:47:38,718983;9,447587E-1;5,675298E-3;1,063061E-2;9,335699E-1;;
30/11/2021  14:47:38,719083;9,453339E-1;1,332122E-2;1,536959E-2;9,337594E-1;;
30/11/2021  14:47:38,719183;9,457482E-1;1,491412E-2;1,694925E-2;9,339602E-1;;
30/11/2021  14:47:38,719283;9,459985E-1;1,586986E-2;1,694925E-2;9,341721E-1;;
30/11/2021  14:47:38,719383;9,462906E-1;1,809992E-2;2,042450E-2;9,343951E-1;;
30/11/2021  14:47:38,719483;9,467943E-1;1,459554E-2;1,758111E-2;9,346290E-1;;
30/11/2021  14:47:38,719583;9,471281E-1;1,714418E-2;1,852891E-2;9,348735E-1;;
30/11/2021  14:47:38,719683;9,467466E-1;1,586986E-2;1,979264E-2;9,351284E-1;;
30/11/2021  14:47:38,719783;9,479596E-1;1,109116E-2;1,600145E-2;9,353934E-1;;
30/11/2021  14:47:38,719883;9,483112E-1;1,459554E-2;1,758111E-2;9,356682E-1;;
30/11/2021  14:47:38,719983;9,488417E-1;5,378088E-2;7,002583E-2;9,359524E-1;;
30/11/2021  14:47:38,720083;9,486778E-1;6,270112E-2;1,310007E-1;9,362459E-1;;
30/11/2021  14:47:38,720183;9,486361E-1;3,848904E-2;4,380347E-2;9,365483E-1;;
30/11/2021  14:47:38,720283;9,486957E-1;1,236548E-2;2,074043E-2;9,368592E-1;;
30/11/2021  14:47:38,720383;9,499504E-1;7,162136E-2;8,645429E-2;9,371780E-1;;
30/11/2021  14:47:38,720483;9,495034E-1;1,714418E-2;2,042450E-2;9,375044E-1;;
30/11/2021  14:47:38,720583;9,504630E-1;1,181340E-1;1,208909E-1;9,378378E-1;;
30/11/2021  14:47:38,720683;9,513810E-1;1,283286E-1;1,313166E-1;9,381780E-1;;
30/11/2021  14:47:38,720783;9,511097E-1;1,311958E-1;1,294210E-1;9,385245E-1;;
30/11/2021  14:47:38,720883;9,514614E-1;1,289658E-1;1,234183E-1;9,388771E-1;;
30/11/2021  14:47:38,720983;9,516283E-1;1,229127E-1;1,189953E-1;9,392353E-1;;
30/11/2021  14:47:38,721083;9,520813E-1;1,139925E-1;1,088855E-1;9,395987E-1;;
30/11/2021  14:47:38,721183;9,521141E-1;1,111253E-1;1,177316E-1;9,399670E-1;;
30/11/2021  14:47:38,721283;9,529695E-1;9,201048E-2;9,940750E-2;9,403397E-1;;
30/11/2021  14:47:38,721383;9,526327E-1;1,308772E-1;1,275255E-1;9,407163E-1;;
30/11/2021  14:47:38,721483;9,522691E-1;1,197269E-1;1,189953E-1;9,410965E-1;;
30/11/2021  14:47:38,721583;9,518340E-1;9,105474E-2;7,824006E-2;9,414797E-1;;
30/11/2021  14:47:38,721683;9,518131E-1;1,483991E-1;1,673329E-1;9,418652E-1;;
30/11/2021  14:47:38,721783;9,516075E-1;1,662396E-1;1,764949E-1;9,422523E-1;;
30/11/2021  14:47:38,721883;9,519085E-1;-7,705062E-3;1,170997E-1;9,426402E-1;;
30/11/2021  14:47:38,721983;9,518340E-1;1,296029E-1;1,303688E-1;9,430280E-1;;
30/11/2021  14:47:38,722083;9,516522E-1;1,382046E-1;1,594346E-1;9,434150E-1;;
30/11/2021  14:47:38,722183;9,506746E-1;1,082581E-1;1,202590E-1;9,438004E-1;;
30/11/2021  14:47:38,722283;9,507402E-1;1,232313E-1;1,272095E-1;9,441833E-1;;
30/11/2021  14:47:38,722383;9,503140E-1;1,649653E-1;1,903959E-1;9,445627E-1;;
30/11/2021  14:47:38,722483;9,509458E-1;1,905566E-2;6,528685E-2;9,449376E-1;;
30/11/2021  14:47:38,722583;9,514465E-1;1,245056E-1;1,047783E-1;9,453073E-1;;
30/11/2021  14:47:38,722683;9,511246E-1;7,831154E-2;1,660692E-1;9,456709E-1;;
30/11/2021  14:47:38,722783;9,505584E-1;1,280100E-1;1,117289E-1;9,460278E-1;;
30/11/2021  14:47:38,722883;9,508624E-1;1,318330E-1;1,240502E-1;9,463774E-1;;
30/11/2021  14:47:38,722983;9,500279E-1;1,143111E-1;9,214107E-2;9,467189E-1;;
30/11/2021  14:47:38,723083;9,501739E-1;2,351578E-2;4,633093E-2;9,470517E-1;;
30/11/2021  14:47:38,723183;9,506001E-1;1,136739E-1;9,466852E-2;9,473752E-1;;
30/11/2021  14:47:38,723283;9,511008E-1;1,560451E-1;1,575390E-1;9,476887E-1;;
30/11/2021  14:47:38,723383;9,503945E-1;1,245056E-1;1,401627E-1;9,479918E-1;;
30/11/2021  14:47:38,723483;9,503945E-1;1,372488E-1;1,562753E-1;9,482843E-1;;
30/11/2021  14:47:38,723583;9,502365E-1;1,834429E-1;1,727037E-1;9,485657E-1;;
30/11/2021  14:47:38,723683;9,497179E-1;1,378860E-1;1,341600E-1;9,488357E-1;;
30/11/2021  14:47:38,723783;9,496524E-1;1,273729E-1;1,341600E-1;9,490939E-1;;
30/11/2021  14:47:38,723883;9,495838E-1;1,308772E-1;1,284732E-1;9,493400E-1;;
30/11/2021  14:47:38,723983;9,492262E-1;1,353374E-1;1,275255E-1;9,495737E-1;;
30/11/2021  14:47:38,724083;9,491129E-1;1,331073E-1;1,268936E-1;9,497946E-1;;
30/11/2021  14:47:38,724183;9,485407E-1;1,022050E-1;1,104651E-1;9,500026E-1;;
30/11/2021  14:47:38,724283;9,475900E-1;1,130368E-1;1,079377E-1;9,501973E-1;;
30/11/2021  14:47:38,724383;9,468807E-1;1,095324E-1;9,182514E-2;9,503785E-1;;
30/11/2021  14:47:38,724483;9,468390E-1;9,615202E-2;9,782784E-2;9,505455E-1;;
30/11/2021  14:47:38,724583;9,468151E-1;-1,726246E-2;2,421569E-2;9,506982E-1;;
30/11/2021  14:47:38,724683;9,462906E-1;9,360338E-2;1,158360E-1;9,508361E-1;;
30/11/2021  14:47:38,724783;9,456290E-1;1,082581E-1;1,253139E-1;9,509589E-1;;
30/11/2021  14:47:38,724883;9,453131E-1;9,201048E-2;1,006712E-1;9,510664E-1;;
30/11/2021  14:47:38,724983;9,443385E-1;9,264764E-2;1,022509E-1;9,511583E-1;;
30/11/2021  14:47:38,725083;9,447081E-1;1,012493E-1;1,180475E-1;9,512343E-1;;
30/11/2021  14:47:38,725183;9,445888E-1;9,360338E-2;1,047783E-1;9,512942E-1;;
30/11/2021  14:47:38,725283;9,455187E-1;8,786894E-2;9,751191E-2;9,513379E-1;;
30/11/2021  14:47:38,725383;9,447826E-1;8,117876E-2;1,041465E-1;9,513655E-1;;
30/11/2021  14:47:38,725483;9,440971E-1;1,210013E-1;1,224705E-1;9,513773E-1;;
30/11/2021  14:47:38,725583;9,438944E-1;6,206396E-2;6,497092E-2;9,513734E-1;;
30/11/2021  14:47:38,725683;9,425980E-1;5,632952E-2;5,960007E-2;9,513539E-1;;
30/11/2021  14:47:38,725783;9,424967E-1;1,047537E-1;1,092014E-1;9,513190E-1;;
30/11/2021  14:47:38,725883;9,422523E-1;1,241871E-1;1,202590E-1;9,512687E-1;;
30/11/2021  14:47:38,725983;9,422255E-1;4,645354E-2;4,980618E-2;9,512031E-1;;
30/11/2021  14:47:38,726083;9,412539E-1;7,066562E-2;3,053433E-2;9,511224E-1;;
30/11/2021  14:47:38,726183;9,407472E-1;1,525407E-1;1,569071E-1;9,510268E-1;;
30/11/2021  14:47:38,726283;9,402764E-1;1,633724E-1;1,370034E-1;9,509164E-1;;
30/11/2021  14:47:38,726383;9,392899E-1;1,178155E-1;1,335282E-1;9,507913E-1;;
30/11/2021  14:47:38,726483;9,387415E-1;1,506292E-1;1,411105E-1;9,506516E-1;;
30/11/2021  14:47:38,726583;9,386342E-1;1,448948E-1;1,417424E-1;9,504973E-1;;
30/11/2021  14:47:38,726683;9,385597E-1;1,321516E-1;1,253139E-1;9,503287E-1;;
30/11/2021  14:47:38,726783;9,374182E-1;1,076209E-1;1,031987E-1;9,501457E-1;;
30/11/2021  14:47:38,726883;9,368758E-1;1,254614E-1;1,227865E-1;9,499487E-1;;
30/11/2021  14:47:38,726983;9,357254E-1;1,280100E-1;1,256299E-1;9,497377E-1;;
30/11/2021  14:47:38,727083;9,355198E-1;1,343816E-1;1,291051E-1;9,495128E-1;;
30/11/2021  14:47:38,727183;9,352724E-1;8,086018E-2;1,082536E-1;9,492740E-1;;
30/11/2021  14:47:38,727283;9,349059E-1;9,169190E-2;9,845971E-2;9,490215E-1;;
30/11/2021  14:47:38,727383;9,346078E-1;1,088952E-1;8,550650E-2;9,487556E-1;;
30/11/2021  14:47:38,727483;9,337942E-1;-1,535098E-2;1,505366E-2;9,484764E-1;;
30/11/2021  14:47:38,727583;9,331683E-1;1,219570E-1;1,205749E-1;9,481843E-1;;
30/11/2021  14:47:38,727683;9,325693E-1;1,347002E-1;1,445858E-1;9,478794E-1;;
30/11/2021  14:47:38,727783;9,323994E-1;1,283286E-1;1,297370E-1;9,475621E-1;;
30/11/2021  14:47:38,727883;9,314606E-1;1,047537E-1;1,145722E-1;9,472325E-1;;
30/11/2021  14:47:38,727983;9,315322E-1;1,267357E-1;1,240502E-1;9,468911E-1;;
30/11/2021  14:47:38,728083;9,308377E-1;1,248242E-1;1,332122E-1;9,465380E-1;;
30/11/2021  14:47:38,728183;9,304354E-1;1,165411E-1;1,433221E-1;9,461736E-1;;
30/11/2021  14:47:38,728283;9,292224E-1;1,286472E-1;1,284732E-1;9,457984E-1;;
30/11/2021  14:47:38,728383;9,286740E-1;1,276914E-1;1,294210E-1;9,454126E-1;;
30/11/2021  14:47:38,728483;9,279558E-1;1,343816E-1;1,313166E-1;9,450164E-1;;
30/11/2021  14:47:38,728583;9,281704E-1;1,327887E-1;1,287892E-1;9,446101E-1;;
30/11/2021  14:47:38,728683;9,278127E-1;1,159040E-1;1,110970E-1;9,441940E-1;;
30/11/2021  14:47:38,728783;9,275296E-1;1,238685E-1;1,275255E-1;9,437685E-1;;
30/11/2021  14:47:38,728883;9,272524E-1;1,267357E-1;1,366875E-1;9,433341E-1;;
30/11/2021  14:47:38,728983;9,273866E-1;1,461691E-1;1,771268E-1;9,428912E-1;;
30/11/2021  14:47:38,729083;9,268769E-1;2,510868E-2;1,218387E-1;9,424406E-1;;
30/11/2021  14:47:38,729183;9,273150E-1;1,401161E-1;1,490088E-1;9,419828E-1;;
30/11/2021  14:47:38,729283;9,284446E-1;2,479010E-2;9,372073E-2;9,415186E-1;;
30/11/2021  14:47:38,729383;9,287337E-1;1,382046E-1;1,878685E-1;9,410489E-1;;
