waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,729483;9,290555E-1;1,073023E-1;1,013031E-1;9,405750E-1;;
30/11/2021  14:47:38,729583;9,287217E-1;1,458505E-1;1,565912E-1;9,400980E-1;;
30/11/2021  14:47:38,729683;9,293893E-1;1,200455E-1;1,231024E-1;9,396192E-1;;
30/11/2021  14:47:38,729783;9,296486E-1;1,417090E-1;1,524841E-1;9,391398E-1;;
30/11/2021  14:47:38,729883;9,301314E-1;1,289658E-1;1,373193E-1;9,386612E-1;;
30/11/2021  14:47:38,729983;9,301433E-1;1,280100E-1;1,180475E-1;9,381847E-1;;
30/11/2021  14:47:38,730083;9,309778E-1;1,318330E-1;1,215227E-1;9,377117E-1;;
30/11/2021  14:47:38,730183;9,316126E-1;1,203641E-1;1,101492E-1;9,372435E-1;;
30/11/2021  14:47:38,730283;9,309421E-1;1,305587E-1;1,376353E-1;9,367816E-1;;
30/11/2021  14:47:38,730383;9,313146E-1;7,863012E-2;9,150920E-2;9,363274E-1;;
30/11/2021  14:47:38,730483;9,319971E-1;6,631038E-3;7,855599E-2;9,358820E-1;;
30/11/2021  14:47:38,730583;9,324441E-1;1,251428E-1;1,215227E-1;9,354467E-1;;
30/11/2021  14:47:38,730683;9,332279E-1;1,321516E-1;2,260962E-1;9,350228E-1;;
30/11/2021  14:47:38,730783;9,336631E-1;1,238685E-1;1,354238E-1;9,346114E-1;;
30/11/2021  14:47:38,730883;9,339581E-1;1,305587E-1;1,467973E-1;9,342138E-1;;
30/11/2021  14:47:38,730983;9,340982E-1;1,668768E-1;1,929234E-1;9,338312E-1;;
30/11/2021  14:47:38,731083;9,342860E-1;2,242212E-1;2,052447E-1;9,334647E-1;;
30/11/2021  14:47:38,731183;9,349029E-1;1,385232E-1;1,379512E-1;9,331151E-1;;
30/11/2021  14:47:38,731283;9,357791E-1;1,136739E-1;1,246821E-1;9,327835E-1;;
30/11/2021  14:47:38,731383;9,367536E-1;1,270543E-1;1,272095E-1;9,324707E-1;;
30/11/2021  14:47:38,731483;9,371977E-1;1,241871E-1;1,584868E-1;9,321777E-1;;
30/11/2021  14:47:38,731583;9,378206E-1;1,238685E-1;9,909157E-2;9,319054E-1;;
30/11/2021  14:47:38,731683;9,384256E-1;1,111253E-1;9,466852E-2;9,316546E-1;;
30/11/2021  14:47:38,731783;9,388726E-1;8,627604E-2;7,034176E-2;9,314261E-1;;
30/11/2021  14:47:38,731883;9,399366E-1;1,359745E-1;1,275255E-1;9,312207E-1;;
30/11/2021  14:47:38,731983;9,409112E-1;1,299215E-1;1,243661E-1;9,310390E-1;;
30/11/2021  14:47:38,732083;9,413999E-1;9,647060E-2;1,174156E-1;9,308818E-1;;
30/11/2021  14:47:38,732183;9,425354E-1;6,461260E-2;9,150920E-2;9,307497E-1;;
30/11/2021  14:47:38,732283;9,426695E-1;1,299215E-1;1,246821E-1;9,306433E-1;;
30/11/2021  14:47:38,732383;9,423089E-1;9,742634E-2;1,338441E-1;9,305632E-1;;
30/11/2021  14:47:38,732483;9,434653E-1;1,270543E-1;1,291051E-1;9,305095E-1;;
30/11/2021  14:47:38,732583;9,441835E-1;1,264171E-1;1,284732E-1;9,304825E-1;;
30/11/2021  14:47:38,732683;9,446753E-1;1,283286E-1;1,272095E-1;9,304823E-1;;
30/11/2021  14:47:38,732783;9,450091E-1;1,340630E-1;1,328963E-1;9,305090E-1;;
30/11/2021  14:47:38,732883;9,457690E-1;1,267357E-1;1,313166E-1;9,305626E-1;;
30/11/2021  14:47:38,732983;9,454472E-1;1,276914E-1;1,180475E-1;9,306429E-1;;
30/11/2021  14:47:38,733083;9,460581E-1;1,397975E-1;1,262617E-1;9,307497E-1;;
30/11/2021  14:47:38,733183;9,456290E-1;1,241871E-1;1,246821E-1;9,308826E-1;;
30/11/2021  14:47:38,733283;9,469641E-1;1,289658E-1;1,300529E-1;9,310410E-1;;
30/11/2021  14:47:38,733383;9,476735E-1;2,574584E-2;9,719598E-2;9,312244E-1;;
30/11/2021  14:47:38,733483;9,479357E-1;1,149482E-1;1,066739E-1;9,314321E-1;;
30/11/2021  14:47:38,733583;9,478821E-1;1,200455E-1;1,136244E-1;9,316637E-1;;
30/11/2021  14:47:38,733683;9,478076E-1;4,358632E-2;4,854245E-2;9,319183E-1;;
30/11/2021  14:47:38,733783;9,480490E-1;1,181340E-1;1,584868E-1;9,321951E-1;;
30/11/2021  14:47:38,733883;9,484156E-1;1,640096E-1;1,764949E-1;9,324931E-1;;
30/11/2021  14:47:38,733983;9,488924E-1;1,178155E-1;1,553275E-1;9,328114E-1;;
30/11/2021  14:47:38,734083;9,494557E-1;1,356559E-1;1,319485E-1;9,331489E-1;;
30/11/2021  14:47:38,734183;9,498133E-1;1,503106E-1;1,727037E-1;9,335045E-1;;
30/11/2021  14:47:38,734283;9,499921E-1;1,340630E-1;1,360556E-1;9,338775E-1;;
30/11/2021  14:47:38,734383;9,500488E-1;1,276914E-1;1,278414E-1;9,342666E-1;;
30/11/2021  14:47:38,734483;9,498461E-1;1,286472E-1;1,284732E-1;9,346708E-1;;
30/11/2021  14:47:38,734583;9,502693E-1;1,337445E-1;1,376353E-1;9,350889E-1;;
30/11/2021  14:47:38,734683;9,507193E-1;8,436456E-2;8,866581E-2;9,355198E-1;;
30/11/2021  14:47:38,734783;9,510948E-1;1,171783E-1;1,224705E-1;9,359622E-1;;
30/11/2021  14:47:38,734883;9,505524E-1;1,073023E-1;9,909157E-2;9,364151E-1;;
30/11/2021  14:47:38,734983;9,509190E-1;1,152668E-1;1,120448E-1;9,368773E-1;;
30/11/2021  14:47:38,735083;9,505733E-1;7,193994E-2;8,392683E-2;9,373475E-1;;
30/11/2021  14:47:38,735183;9,502663E-1;1,190898E-1;1,433221E-1;9,378244E-1;;
30/11/2021  14:47:38,735283;9,502306E-1;1,101695E-1;9,340479E-2;9,383067E-1;;
30/11/2021  14:47:38,735383;9,509399E-1;1,493549E-1;1,581709E-1;9,387931E-1;;
30/11/2021  14:47:38,735483;9,514614E-1;1,563636E-1;1,749153E-1;9,392823E-1;;
30/11/2021  14:47:38,735583;9,516134E-1;5,780180E-4;2,416379E-3;9,397732E-1;;
30/11/2021  14:47:38,735683;9,507760E-1;2,489498E-3;4,311971E-3;9,402647E-1;;
30/11/2021  14:47:38,735783;9,509965E-1;3,763818E-3;5,259767E-3;9,407556E-1;;
30/11/2021  14:47:38,735883;9,511694E-1;7,268198E-3;9,366883E-3;9,412449E-1;;
30/11/2021  14:47:38,735983;9,517386E-1;8,542518E-3;9,998747E-3;9,417314E-1;;
30/11/2021  14:47:38,736083;9,521976E-1;6,312458E-3;8,103155E-3;9,422143E-1;;
30/11/2021  14:47:38,736183;9,519383E-1;7,905358E-3;9,366883E-3;9,426926E-1;;
30/11/2021  14:47:38,736283;9,520068E-1;1,045400E-2;1,189434E-2;9,431656E-1;;
30/11/2021  14:47:38,736383;9,513661E-1;1,140974E-2;1,221027E-2;9,436325E-1;;
30/11/2021  14:47:38,736483;9,513094E-1;3,763818E-3;4,627903E-3;9,440926E-1;;
30/11/2021  14:47:38,736583;9,513750E-1;7,268198E-3;8,735019E-3;9,445448E-1;;
30/11/2021  14:47:38,736683;9,516343E-1;8,223938E-3;9,998747E-3;9,449886E-1;;
30/11/2021  14:47:38,736783;9,515747E-1;8,861098E-3;1,094654E-2;9,454230E-1;;
30/11/2021  14:47:38,736883;9,511008E-1;2,489498E-3;4,311971E-3;9,458476E-1;;
30/11/2021  14:47:38,736983;9,509667E-1;3,126658E-3;6,207563E-3;9,462616E-1;;
30/11/2021  14:47:38,737083;9,504898E-1;2,808078E-3;4,627903E-3;9,466643E-1;;
30/11/2021  14:47:38,737183;9,497179E-1;8,965980E-4;3,364175E-3;9,470552E-1;;
30/11/2021  14:47:38,737283;9,499921E-1;1,215178E-3;3,048243E-3;9,474334E-1;;
30/11/2021  14:47:38,737383;9,504988E-1;1,215178E-3;3,048243E-3;9,477983E-1;;
30/11/2021  14:47:38,737483;9,498878E-1;1,215178E-3;3,996039E-3;9,481494E-1;;
30/11/2021  14:47:38,737583;9,500994E-1;8,965980E-4;3,048243E-3;9,484862E-1;;
30/11/2021  14:47:38,737683;9,491278E-1;8,965980E-4;3,048243E-3;9,488082E-1;;
30/11/2021  14:47:38,737783;9,486510E-1;5,780180E-4;3,364175E-3;9,491150E-1;;
30/11/2021  14:47:38,737883;9,487136E-1;1,215178E-3;3,364175E-3;9,494062E-1;;
30/11/2021  14:47:38,737983;9,482695E-1;8,965980E-4;3,048243E-3;9,496813E-1;;
30/11/2021  14:47:38,738083;9,489848E-1;1,533758E-3;3,996039E-3;9,499400E-1;;
30/11/2021  14:47:38,738183;9,486868E-1;8,965980E-4;3,996039E-3;9,501819E-1;;
30/11/2021  14:47:38,738283;9,476794E-1;1,533758E-3;3,364175E-3;9,504070E-1;;
30/11/2021  14:47:38,738383;9,475036E-1;8,965980E-4;3,364175E-3;9,506150E-1;;
30/11/2021  14:47:38,738483;9,468390E-1;1,215178E-3;3,680107E-3;9,508058E-1;;
30/11/2021  14:47:38,738583;9,465886E-1;8,965980E-4;3,364175E-3;9,509791E-1;;
30/11/2021  14:47:38,738683;9,468837E-1;8,965980E-4;3,364175E-3;9,511349E-1;;
30/11/2021  14:47:38,738783;9,467078E-1;8,965980E-4;3,364175E-3;9,512729E-1;;
30/11/2021  14:47:38,738883;9,464575E-1;1,215178E-3;3,680107E-3;9,513933E-1;;
30/11/2021  14:47:38,738983;9,455634E-1;8,965980E-4;3,680107E-3;9,514960E-1;;
30/11/2021  14:47:38,739083;9,443415E-1;3,445238E-3;5,891631E-3;9,515812E-1;;
30/11/2021  14:47:38,739183;9,438378E-1;1,332122E-2;1,600145E-2;9,516487E-1;;
30/11/2021  14:47:38,739283;9,438915E-1;8,223938E-3;1,347400E-2;9,516984E-1;;
30/11/2021  14:47:38,739383;9,440196E-1;8,861098E-3;1,568552E-2;9,517302E-1;;
30/11/2021  14:47:38,739483;9,437842E-1;1,491412E-2;1,536959E-2;9,517442E-1;;
30/11/2021  14:47:38,739583;9,434385E-1;5,027650E-2;1,758111E-2;9,517406E-1;;
30/11/2021  14:47:38,739683;9,419632E-1;1,746276E-2;2,326789E-2;9,517195E-1;;
30/11/2021  14:47:38,739783;9,411645E-1;2,479010E-2;3,274585E-2;9,516811E-1;;
30/11/2021  14:47:38,739883;9,410661E-1;1,523270E-2;1,789705E-2;9,516252E-1;;
30/11/2021  14:47:38,739983;9,406668E-1;8,542518E-3;1,252620E-2;9,515521E-1;;
30/11/2021  14:47:38,740083;9,399008E-1;1,241871E-1;1,268936E-1;9,514617E-1;;
30/11/2021  14:47:38,740183;9,395223E-1;4,709070E-2;5,770448E-2;9,513541E-1;;
30/11/2021  14:47:38,740283;9,397667E-1;1,359745E-1;1,471132E-1;9,512294E-1;;
30/11/2021  14:47:38,740383;9,384733E-1;1,251428E-1;1,379512E-1;9,510879E-1;;
30/11/2021  14:47:38,740483;9,383094E-1;1,203641E-1;1,205749E-1;9,509298E-1;;
30/11/2021  14:47:38,740583;9,381752E-1;5,728526E-2;5,896821E-2;9,507553E-1;;
30/11/2021  14:47:38,740683;9,369116E-1;1,210013E-1;1,253139E-1;9,505646E-1;;
30/11/2021  14:47:38,740783;9,374063E-1;1,222756E-1;1,148882E-1;9,503581E-1;;
30/11/2021  14:47:38,740883;9,370099E-1;1,260985E-1;1,164678E-1;9,501360E-1;;
30/11/2021  14:47:38,740983;9,369533E-1;1,006121E-1;1,193112E-1;9,498989E-1;;
30/11/2021  14:47:38,741083;9,362649E-1;1,073023E-1;1,098333E-1;9,496471E-1;;
30/11/2021  14:47:38,741183;9,355705E-1;1,203641E-1;1,205749E-1;9,493813E-1;;
30/11/2021  14:47:38,741283;9,348433E-1;2,360086E-1;2,655877E-1;9,491018E-1;;
30/11/2021  14:47:38,741383;9,349535E-1;7,162136E-2;1,025668E-1;9,488091E-1;;
30/11/2021  14:47:38,741483;9,350489E-1;1,200455E-1;1,114129E-1;9,485037E-1;;
30/11/2021  14:47:38,741583;9,348761E-1;1,162226E-1;1,256299E-1;9,481861E-1;;
30/11/2021  14:47:38,741683;9,341489E-1;1,493549E-1;1,404787E-1;9,478570E-1;;
30/11/2021  14:47:38,741783;9,334574E-1;1,225942E-1;1,272095E-1;9,475171E-1;;
30/11/2021  14:47:38,741883;9,330491E-1;1,490363E-1;1,676488E-1;9,471669E-1;;
30/11/2021  14:47:38,741983;9,324680E-1;2,447152E-2;5,896821E-2;9,468069E-1;;
30/11/2021  14:47:38,742083;9,325872E-1;1,283286E-1;1,139404E-1;9,464377E-1;;
30/11/2021  14:47:38,742183;9,327958E-1;1,181340E-1;1,262617E-1;9,460598E-1;;
30/11/2021  14:47:38,742283;9,326200E-1;1,296029E-1;1,177316E-1;9,456739E-1;;
30/11/2021  14:47:38,742383;9,322683E-1;3,371034E-2;3,811669E-2;9,452807E-1;;
30/11/2021  14:47:38,742483;9,315769E-1;9,360338E-2;8,329497E-2;9,448810E-1;;
30/11/2021  14:47:38,742583;9,317229E-1;1,372488E-1;1,433221E-1;9,444754E-1;;
30/11/2021  14:47:38,742683;9,321074E-1;1,194084E-1;1,139404E-1;9,440646E-1;;
30/11/2021  14:47:38,742783;9,320448E-1;1,047537E-1;1,755471E-1;9,436494E-1;;
30/11/2021  14:47:38,742883;9,319792E-1;1,245056E-1;1,246821E-1;9,432306E-1;;
30/11/2021  14:47:38,742983;9,317944E-1;1,210013E-1;1,423743E-1;9,428091E-1;;
30/11/2021  14:47:38,743083;9,314666E-1;1,926818E-1;1,986102E-1;9,423858E-1;;
30/11/2021  14:47:38,743183;9,307513E-1;4,263058E-2;8,455870E-2;9,419614E-1;;
30/11/2021  14:47:38,743283;9,311209E-1;1,292843E-1;1,344760E-1;9,415366E-1;;
30/11/2021  14:47:38,743383;9,315590E-1;1,216384E-1;1,155200E-1;9,411122E-1;;
30/11/2021  14:47:38,743483;9,320179E-1;1,391603E-1;1,221546E-1;9,406889E-1;;
30/11/2021  14:47:38,743583;9,322802E-1;1,436204E-1;1,370034E-1;9,402677E-1;;
30/11/2021  14:47:38,743683;9,314934E-1;8,181592E-2;9,466852E-2;9,398493E-1;;
30/11/2021  14:47:38,743783;9,318242E-1;1,077258E-2;7,097362E-2;9,394347E-1;;
30/11/2021  14:47:38,743883;9,321193E-1;2,479010E-2;-7,061581E-3;9,390247E-1;;
30/11/2021  14:47:38,743983;9,322027E-1;1,216384E-1;1,148882E-1;9,386201E-1;;
30/11/2021  14:47:38,744083;9,325872E-1;1,315144E-1;1,294210E-1;9,382217E-1;;
30/11/2021  14:47:38,744183;9,328465E-1;1,206827E-1;1,325804E-1;9,378302E-1;;
30/11/2021  14:47:38,744283;9,331683E-1;1,305587E-1;1,310007E-1;9,374467E-1;;
30/11/2021  14:47:38,744383;9,334693E-1;4,740928E-2;5,012211E-2;9,370718E-1;;
30/11/2021  14:47:38,744483;9,328763E-1;1,321516E-1;1,461654E-1;9,367064E-1;;
30/11/2021  14:47:38,744583;9,331296E-1;1,270543E-1;1,272095E-1;9,363513E-1;;
30/11/2021  14:47:38,744683;9,335290E-1;1,120810E-1;1,212068E-1;9,360070E-1;;
30/11/2021  14:47:38,744783;9,342144E-1;1,178155E-1;1,167838E-1;9,356742E-1;;
30/11/2021  14:47:38,744883;9,346317E-1;1,057094E-1;1,104651E-1;9,353535E-1;;
30/11/2021  14:47:38,744983;9,346019E-1;1,063466E-1;1,066739E-1;9,350456E-1;;
30/11/2021  14:47:38,745083;9,352516E-1;1,079395E-1;1,031987E-1;9,347512E-1;;
30/11/2021  14:47:38,745183;9,350459E-1;8,882468E-2;9,466852E-2;9,344708E-1;;
30/11/2021  14:47:38,745283;9,355973E-1;9,392196E-2;9,087734E-2;9,342050E-1;;
30/11/2021  14:47:38,745383;9,359788E-1;9,519628E-2;1,009872E-1;9,339543E-1;;
30/11/2021  14:47:38,745483;9,366463E-1;9,169190E-2;1,073058E-1;9,337192E-1;;
30/11/2021  14:47:38,745583;9,365331E-1;6,461260E-2;7,318515E-2;9,335001E-1;;
30/11/2021  14:47:38,745683;9,369146E-1;8,181592E-2;8,045158E-2;9,332974E-1;;
30/11/2021  14:47:38,745783;9,360443E-1;-6,963020E-4;1,094654E-2;9,331115E-1;;
30/11/2021  14:47:38,745883;9,360056E-1;9,678918E-2;9,056141E-2;9,329426E-1;;
30/11/2021  14:47:38,745983;9,368371E-1;7,926728E-2;8,392683E-2;9,327905E-1;;
30/11/2021  14:47:38,746083;9,371679E-1;-3,828874E-2;-2,759716E-2;9,326553E-1;;
30/11/2021  14:47:38,746183;9,377938E-1;6,365686E-2;6,939396E-2;9,325371E-1;;
30/11/2021  14:47:38,746283;9,379458E-1;1,018865E-1;1,783905E-1;9,324357E-1;;
30/11/2021  14:47:38,746383;9,383153E-1;9,678918E-2;1,044624E-1;9,323513E-1;;
30/11/2021  14:47:38,746483;9,377759E-1;1,232313E-1;1,300529E-1;9,322837E-1;;
30/11/2021  14:47:38,746583;9,381782E-1;1,114439E-1;6,718244E-2;9,322328E-1;;
30/11/2021  14:47:38,746683;9,393227E-1;1,232313E-1;1,152041E-1;9,321984E-1;;
30/11/2021  14:47:38,746783;9,404134E-1;1,146297E-1;7,381701E-2;9,321803E-1;;
30/11/2021  14:47:38,746883;9,407353E-1;1,506292E-1;1,234183E-1;9,321786E-1;;
30/11/2021  14:47:38,746983;9,406578E-1;1,506292E-1;1,050943E-1;9,321931E-1;;
30/11/2021  14:47:38,747083;9,418201E-1;1,404346E-1;1,205749E-1;9,322240E-1;;
30/11/2021  14:47:38,747183;9,412211E-1;2,224146E-2;2,642721E-2;9,322711E-1;;
30/11/2021  14:47:38,747283;9,421599E-1;1,512664E-1;1,648054E-1;9,323343E-1;;
30/11/2021  14:47:38,747383;9,428841E-1;9,997498E-2;1,088855E-1;9,324135E-1;;
30/11/2021  14:47:38,747483;9,431970E-1;1,452133E-1;1,417424E-1;9,325086E-1;;
30/11/2021  14:47:38,747583;9,437931E-1;1,394789E-1;1,553275E-1;9,326194E-1;;
30/11/2021  14:47:38,747683;9,439540E-1;1,522221E-1;1,708081E-1;9,327458E-1;;
30/11/2021  14:47:38,747783;9,437246E-1;1,276914E-1;1,231024E-1;9,328875E-1;;
30/11/2021  14:47:38,747883;9,440226E-1;1,130368E-1;1,231024E-1;9,330444E-1;;
30/11/2021  14:47:38,747983;9,441895E-1;1,260985E-1;1,294210E-1;9,332160E-1;;
30/11/2021  14:47:38,748083;9,448720E-1;1,308772E-1;1,335282E-1;9,334019E-1;;
30/11/2021  14:47:38,748183;9,450568E-1;1,130368E-1;1,120448E-1;9,336016E-1;;
30/11/2021  14:47:38,748283;9,456379E-1;1,302401E-1;1,265777E-1;9,338147E-1;;
30/11/2021  14:47:38,748383;9,456409E-1;1,238685E-1;1,186794E-1;9,340407E-1;;
30/11/2021  14:47:38,748483;9,456022E-1;1,210013E-1;1,129926E-1;9,342792E-1;;
30/11/2021  14:47:38,748583;9,456349E-1;7,257710E-2;6,433905E-2;9,345295E-1;;
30/11/2021  14:47:38,748683;9,457720E-1;1,184526E-1;1,092014E-1;9,347911E-1;;
30/11/2021  14:47:38,748783;9,467049E-1;3,307318E-2;6,054787E-2;9,350632E-1;;
30/11/2021  14:47:38,748883;9,470744E-1;1,350188E-1;1,594346E-1;9,353453E-1;;
30/11/2021  14:47:38,748983;9,477957E-1;1,311958E-1;1,493248E-1;9,356367E-1;;
30/11/2021  14:47:38,749083;9,475691E-1;1,232313E-1;1,152041E-1;9,359371E-1;;
30/11/2021  14:47:38,749183;9,476586E-1;1,206827E-1;1,215227E-1;9,362458E-1;;
30/11/2021  14:47:38,749283;9,479327E-1;1,165411E-1;1,284732E-1;9,365623E-1;;
30/11/2021  14:47:38,749383;9,480877E-1;1,219570E-1;1,294210E-1;9,368860E-1;;
30/11/2021  14:47:38,749483;9,494169E-1;1,267357E-1;1,338441E-1;9,372163E-1;;
30/11/2021  14:47:38,749583;9,491785E-1;1,391603E-1;1,493248E-1;9,375527E-1;;
30/11/2021  14:47:38,749683;9,492769E-1;1,522221E-1;1,240502E-1;9,378946E-1;;
30/11/2021  14:47:38,749783;9,489520E-1;1,308772E-1;1,256299E-1;9,382417E-1;;
30/11/2021  14:47:38,749883;9,483172E-1;1,289658E-1;1,208909E-1;9,385932E-1;;
30/11/2021  14:47:38,749983;9,484752E-1;1,267357E-1;1,177316E-1;9,389485E-1;;
30/11/2021  14:47:38,750083;9,489192E-1;1,280100E-1;1,212068E-1;9,393066E-1;;
30/11/2021  14:47:38,750183;9,482934E-1;1,347002E-1;1,512204E-1;9,396669E-1;;
30/11/2021  14:47:38,750283;9,482665E-1;2,224146E-2;5,259767E-3;9,400286E-1;;
30/11/2021  14:47:38,750383;9,480728E-1;1,471248E-1;1,809180E-1;9,403907E-1;;
30/11/2021  14:47:38,750483;9,483291E-1;1,232313E-1;1,303688E-1;9,407523E-1;;
30/11/2021  14:47:38,750583;9,472711E-1;1,267357E-1;1,297370E-1;9,411127E-1;;
30/11/2021  14:47:38,750683;9,472681E-1;1,276914E-1;1,272095E-1;9,414709E-1;;
30/11/2021  14:47:38,750783;9,470834E-1;1,283286E-1;1,310007E-1;9,418258E-1;;
30/11/2021  14:47:38,750883;9,471340E-1;1,254614E-1;1,170997E-1;9,421766E-1;;
30/11/2021  14:47:38,750983;9,467525E-1;1,280100E-1;1,227865E-1;9,425223E-1;;
30/11/2021  14:47:38,751083;9,463562E-1;1,308772E-1;1,347919E-1;9,428620E-1;;
30/11/2021  14:47:38,751183;9,461326E-1;1,251428E-1;1,246821E-1;9,431948E-1;;
30/11/2021  14:47:38,751283;9,450180E-1;1,114439E-1;1,025668E-1;9,435198E-1;;
30/11/2021  14:47:38,751383;9,447379E-1;1,534964E-1;1,638576E-1;9,438359E-1;;
30/11/2021  14:47:38,751483;9,446306E-1;2,638300E-2;7,128955E-2;9,441423E-1;;
30/11/2021  14:47:38,751583;9,440107E-1;9,583344E-2;7,571260E-2;9,444379E-1;;
30/11/2021  14:47:38,751683;9,438110E-1;6,429402E-2;7,950379E-2;9,447219E-1;;
30/11/2021  14:47:38,751783;9,432537E-1;1,152668E-1;1,092014E-1;9,449932E-1;;
30/11/2021  14:47:38,751883;9,429974E-1;1,388417E-1;1,711241E-1;9,452512E-1;;
30/11/2021  14:47:38,751983;9,416205E-1;1,216384E-1;1,281573E-1;9,454949E-1;;
30/11/2021  14:47:38,752083;9,413314E-1;1,028422E-1;1,076217E-1;9,457236E-1;;
30/11/2021  14:47:38,752183;9,414148E-1;1,225942E-1;1,278414E-1;9,459364E-1;;
30/11/2021  14:47:38,752283;9,416175E-1;1,248242E-1;1,319485E-1;9,461326E-1;;
30/11/2021  14:47:38,752383;9,406668E-1;1,260985E-1;1,344760E-1;9,463115E-1;;
30/11/2021  14:47:38,752483;9,400856E-1;1,302401E-1;1,310007E-1;9,464727E-1;;
30/11/2021  14:47:38,752583;9,395223E-1;1,397975E-1;1,332122E-1;9,466158E-1;;
30/11/2021  14:47:38,752683;9,393376E-1;1,340630E-1;1,291051E-1;9,467401E-1;;
30/11/2021  14:47:38,752783;9,388309E-1;1,302401E-1;1,335282E-1;9,468454E-1;;
30/11/2021  14:47:38,752883;9,385478E-1;1,152668E-1;9,403666E-2;9,469313E-1;;
30/11/2021  14:47:38,752983;9,381693E-1;1,334259E-1;1,354238E-1;9,469975E-1;;
30/11/2021  14:47:38,753083;9,375524E-1;6,588692E-2;4,222381E-2;9,470438E-1;;
30/11/2021  14:47:38,753183;9,373318E-1;5,250656E-2;1,246821E-1;9,470702E-1;;
30/11/2021  14:47:38,753283;9,367656E-1;2,797590E-2;9,087734E-2;9,470766E-1;;
30/11/2021  14:47:38,753383;9,371232E-1;1,331073E-1;1,385831E-1;9,470628E-1;;
30/11/2021  14:47:38,753483;9,372484E-1;7,894870E-2;1,167838E-1;9,470292E-1;;
30/11/2021  14:47:38,753583;9,368222E-1;1,353374E-1;1,297370E-1;9,469759E-1;;
30/11/2021  14:47:38,753683;9,364496E-1;6,015248E-2;9,909157E-2;9,469033E-1;;
30/11/2021  14:47:38,753783;9,364228E-1;1,162226E-1;1,297370E-1;9,468119E-1;;
30/11/2021  14:47:38,753883;9,354662E-1;1,404346E-1;1,379512E-1;9,467021E-1;;
30/11/2021  14:47:38,753983;9,351353E-1;1,821686E-1;1,866047E-1;9,465744E-1;;
30/11/2021  14:47:38,754083;9,355764E-1;1,522221E-1;1,543797E-1;9,464292E-1;;
30/11/2021  14:47:38,754183;9,352069E-1;1,213198E-1;1,104651E-1;9,462671E-1;;
30/11/2021  14:47:38,754283;9,344707E-1;1,417090E-1;1,449017E-1;9,460887E-1;;
30/11/2021  14:47:38,754383;9,346913E-1;1,276914E-1;1,180475E-1;9,458945E-1;;
30/11/2021  14:47:38,754483;9,339730E-1;1,423461E-1;1,464814E-1;9,456854E-1;;
30/11/2021  14:47:38,754583;9,333859E-1;1,120810E-1;1,291051E-1;9,454618E-1;;
30/11/2021  14:47:38,754683;9,330283E-1;1,557265E-1;1,663851E-1;9,452243E-1;;
30/11/2021  14:47:38,754783;9,337525E-1;1,391603E-1;1,189953E-1;9,449737E-1;;
30/11/2021  14:47:38,754883;9,334217E-1;1,726112E-1;1,597505E-1;9,447105E-1;;
30/11/2021  14:47:38,754983;9,335558E-1;1,260985E-1;1,196272E-1;9,444356E-1;;
30/11/2021  14:47:38,755083;9,327422E-1;1,369303E-1;1,654373E-1;9,441498E-1;;
30/11/2021  14:47:38,755183;9,324709E-1;1,334259E-1;1,553275E-1;9,438539E-1;;
30/11/2021  14:47:38,755283;9,322832E-1;1,821686E-1;1,771268E-1;9,435486E-1;;
30/11/2021  14:47:38,755383;9,319643E-1;9,901924E-2;1,189953E-1;9,432346E-1;;
30/11/2021  14:47:38,755483;9,324382E-1;1,427696E-2;1,789705E-2;9,429128E-1;;
30/11/2021  14:47:38,755583;9,322742E-1;8,965980E-4;3,680107E-3;9,425839E-1;;
30/11/2021  14:47:38,755683;9,325276E-1;1,215178E-3;3,048243E-3;9,422488E-1;;
30/11/2021  14:47:38,755783;9,320954E-1;1,852338E-3;3,680107E-3;9,419082E-1;;
