waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,755883;9,322266E-1;1,215178E-3;3,680107E-3;9,415632E-1;;
30/11/2021  14:47:38,755983;9,318302E-1;1,215178E-3;3,996039E-3;9,412145E-1;;
30/11/2021  14:47:38,756083;9,314904E-1;3,763818E-3;4,943835E-3;9,408631E-1;;
30/11/2021  14:47:38,756183;9,320477E-1;1,852338E-3;4,311971E-3;9,405096E-1;;
30/11/2021  14:47:38,756283;9,320984E-1;2,489498E-3;5,259767E-3;9,401548E-1;;
30/11/2021  14:47:38,756383;9,317974E-1;2,594380E-4;3,680107E-3;9,397997E-1;;
30/11/2021  14:47:38,756483;9,317140E-1;1,852338E-3;4,311971E-3;9,394449E-1;;
30/11/2021  14:47:38,756583;9,312729E-1;9,179678E-3;1,157841E-2;9,390913E-1;;
30/11/2021  14:47:38,756683;9,311239E-1;3,763818E-3;5,891631E-3;9,387395E-1;;
30/11/2021  14:47:38,756783;9,311894E-1;4,400978E-3;6,523495E-3;9,383902E-1;;
30/11/2021  14:47:38,756883;9,310195E-1;3,445238E-3;5,575699E-3;9,380438E-1;;
30/11/2021  14:47:38,756983;9,311805E-1;8,223938E-3;1,031468E-2;9,377011E-1;;
30/11/2021  14:47:38,757083;9,306232E-1;7,905358E-3;9,998747E-3;9,373624E-1;;
30/11/2021  14:47:38,757183;9,308497E-1;5,038138E-3;6,839427E-3;9,370283E-1;;
30/11/2021  14:47:38,757283;9,305844E-1;7,586778E-3;9,050951E-3;9,366992E-1;;
30/11/2021  14:47:38,757383;9,307036E-1;4,082398E-3;5,575699E-3;9,363756E-1;;
30/11/2021  14:47:38,757483;9,314755E-1;2,808078E-3;4,311971E-3;9,360578E-1;;
30/11/2021  14:47:38,757583;9,321074E-1;2,808078E-3;4,943835E-3;9,357463E-1;;
30/11/2021  14:47:38,757683;9,319911E-1;6,312458E-3;7,155359E-3;9,354418E-1;;
30/11/2021  14:47:38,757783;9,322951E-1;1,215178E-3;3,364175E-3;9,351447E-1;;
30/11/2021  14:47:38,757883;9,320358E-1;5,038138E-3;7,471291E-3;9,348558E-1;;
30/11/2021  14:47:38,757983;9,321819E-1;1,852338E-3;3,996039E-3;9,345755E-1;;
30/11/2021  14:47:38,758083;9,327749E-1;1,215178E-3;3,048243E-3;9,343043E-1;;
30/11/2021  14:47:38,758183;9,332697E-1;2,170918E-3;4,627903E-3;9,340427E-1;;
30/11/2021  14:47:38,758283;9,341220E-1;5,780180E-4;3,364175E-3;9,337912E-1;;
30/11/2021  14:47:38,758383;9,339671E-1;1,215178E-3;3,048243E-3;9,335505E-1;;
30/11/2021  14:47:38,758483;9,351532E-1;8,965980E-4;3,364175E-3;9,333211E-1;;
30/11/2021  14:47:38,758583;9,352396E-1;5,780180E-4;3,680107E-3;9,331037E-1;;
30/11/2021  14:47:38,758683;9,351622E-1;5,780180E-4;3,364175E-3;9,328988E-1;;
30/11/2021  14:47:38,758783;9,358834E-1;8,965980E-4;3,048243E-3;9,327072E-1;;
30/11/2021  14:47:38,758883;9,371560E-1;1,533758E-3;4,311971E-3;9,325293E-1;;
30/11/2021  14:47:38,758983;9,374480E-1;7,586778E-3;1,063061E-2;9,323656E-1;;
30/11/2021  14:47:38,759083;9,377640E-1;1,236548E-2;1,189434E-2;9,322169E-1;;
30/11/2021  14:47:38,759183;9,380262E-1;1,268406E-2;1,378993E-2;9,320838E-1;;
30/11/2021  14:47:38,759283;9,384971E-1;1,650702E-2;1,884484E-2;9,319666E-1;;
30/11/2021  14:47:38,759383;9,386133E-1;1,204690E-2;1,631739E-2;9,318659E-1;;
30/11/2021  14:47:38,759483;9,393554E-1;1,523270E-2;1,821298E-2;9,317819E-1;;
30/11/2021  14:47:38,759583;9,402376E-1;1,650702E-2;1,821298E-2;9,317151E-1;;
30/11/2021  14:47:38,759683;9,404105E-1;9,551486E-2;1,060421E-1;9,316658E-1;;
30/11/2021  14:47:38,759783;9,405267E-1;4,932076E-2;6,907803E-2;9,316342E-1;;
30/11/2021  14:47:38,759883;9,414595E-1;9,264764E-2;1,092014E-1;9,316206E-1;;
30/11/2021  14:47:38,759983;9,413433E-1;6,588692E-2;6,876210E-2;9,316252E-1;;
30/11/2021  14:47:38,760083;9,416234E-1;1,714418E-2;1,758111E-2;9,316479E-1;;
30/11/2021  14:47:38,760183;9,427113E-1;6,843556E-2;8,076751E-2;9,316889E-1;;
30/11/2021  14:47:38,760283;9,430898E-1;5,123224E-2;6,149566E-2;9,317481E-1;;
30/11/2021  14:47:38,760383;9,435875E-1;1,222756E-1;1,224705E-1;9,318255E-1;;
30/11/2021  14:47:38,760483;9,432179E-1;1,047537E-1;1,101492E-1;9,319211E-1;;
30/11/2021  14:47:38,760583;9,438885E-1;1,257800E-1;1,126766E-1;9,320347E-1;;
30/11/2021  14:47:38,760683;9,437216E-1;1,130368E-1;1,284732E-1;9,321660E-1;;
30/11/2021  14:47:38,760783;9,442819E-1;2,861306E-2;3,716890E-2;9,323147E-1;;
30/11/2021  14:47:38,760883;9,448094E-1;1,073023E-1;1,227865E-1;9,324804E-1;;
30/11/2021  14:47:38,760983;9,452803E-1;1,560451E-1;1,739675E-1;9,326627E-1;;
30/11/2021  14:47:38,761083;9,452684E-1;1,245056E-1;1,505885E-1;9,328612E-1;;
30/11/2021  14:47:38,761183;9,458138E-1;1,248242E-1;1,237343E-1;9,330754E-1;;
30/11/2021  14:47:38,761283;9,460730E-1;1,069837E-1;1,215227E-1;9,333048E-1;;
30/11/2021  14:47:38,761383;9,455723E-1;1,305587E-1;1,423743E-1;9,335488E-1;;
30/11/2021  14:47:38,761483;9,464039E-1;1,397975E-1;1,417424E-1;9,338069E-1;;
30/11/2021  14:47:38,761583;9,466304E-1;1,296029E-1;1,221546E-1;9,340783E-1;;
30/11/2021  14:47:38,761683;9,468807E-1;1,257800E-1;1,392149E-1;9,343624E-1;;
30/11/2021  14:47:38,761783;9,472681E-1;1,286472E-1;1,246821E-1;9,346584E-1;;
30/11/2021  14:47:38,761883;9,473546E-1;1,267357E-1;1,208909E-1;9,349658E-1;;
30/11/2021  14:47:38,761983;9,469790E-1;1,219570E-1;1,142563E-1;9,352837E-1;;
30/11/2021  14:47:38,762083;9,473248E-1;1,114439E-1;1,060421E-1;9,356114E-1;;
30/11/2021  14:47:38,762183;9,475393E-1;1,296029E-1;1,205749E-1;9,359481E-1;;
30/11/2021  14:47:38,762283;9,478731E-1;1,499920E-1;1,777586E-1;9,362929E-1;;
30/11/2021  14:47:38,762383;9,479655E-1;1,088952E-1;1,215227E-1;9,366449E-1;;
30/11/2021  14:47:38,762483;9,482963E-1;1,082581E-1;1,297370E-1;9,370035E-1;;
30/11/2021  14:47:38,762583;9,482099E-1;1,327887E-1;1,449017E-1;9,373677E-1;;
30/11/2021  14:47:38,762683;9,474708E-1;1,254614E-1;1,287892E-1;9,377368E-1;;
30/11/2021  14:47:38,762783;9,480579E-1;1,251428E-1;1,325804E-1;9,381099E-1;;
30/11/2021  14:47:38,762883;9,482397E-1;1,034794E-1;1,215227E-1;9,384860E-1;;
30/11/2021  14:47:38,762983;9,484424E-1;1,200455E-1;1,019350E-1;9,388643E-1;;
30/11/2021  14:47:38,763083;9,481980E-1;1,382046E-1;1,370034E-1;9,392440E-1;;
30/11/2021  14:47:38,763183;9,484960E-1;1,331073E-1;1,344760E-1;9,396242E-1;;
30/11/2021  14:47:38,763283;9,482695E-1;1,327887E-1;1,319485E-1;9,400042E-1;;
30/11/2021  14:47:38,763383;9,480162E-1;1,350188E-1;1,234183E-1;9,403831E-1;;
30/11/2021  14:47:38,763483;9,479029E-1;4,400978E-3;5,391329E-2;9,407601E-1;;
30/11/2021  14:47:38,763583;9,483530E-1;1,184526E-1;1,205749E-1;9,411344E-1;;
30/11/2021  14:47:38,763683;9,486331E-1;1,139925E-1;1,347919E-1;9,415052E-1;;
30/11/2021  14:47:38,763783;9,485169E-1;7,894870E-2;4,411940E-2;9,418718E-1;;
30/11/2021  14:47:38,763883;9,486093E-1;1,152668E-1;1,057261E-1;9,422336E-1;;
30/11/2021  14:47:38,763983;9,481622E-1;1,691068E-1;1,625939E-1;9,425900E-1;;
30/11/2021  14:47:38,764083;9,479506E-1;1,257800E-1;1,265777E-1;9,429404E-1;;
30/11/2021  14:47:38,764183;9,481294E-1;1,257800E-1;1,272095E-1;9,432841E-1;;
30/11/2021  14:47:38,764283;9,482129E-1;1,260985E-1;1,215227E-1;9,436206E-1;;
30/11/2021  14:47:38,764383;9,481026E-1;1,229127E-1;1,215227E-1;9,439492E-1;;
30/11/2021  14:47:38,764483;9,482189E-1;1,401161E-1;1,524841E-1;9,442695E-1;;
30/11/2021  14:47:38,764583;9,479238E-1;1,178155E-1;1,208909E-1;9,445810E-1;;
30/11/2021  14:47:38,764683;9,474410E-1;1,133553E-1;1,170997E-1;9,448833E-1;;
30/11/2021  14:47:38,764783;9,466393E-1;1,178155E-1;1,155200E-1;9,451760E-1;;
30/11/2021  14:47:38,764883;9,469433E-1;1,184526E-1;1,164678E-1;9,454584E-1;;
30/11/2021  14:47:38,764983;9,467049E-1;8,850610E-2;8,392683E-2;9,457300E-1;;
30/11/2021  14:47:38,765083;9,467943E-1;1,143111E-1;9,340479E-2;9,459905E-1;;
30/11/2021  14:47:38,765183;9,461595E-1;1,340630E-1;1,458495E-1;9,462393E-1;;
30/11/2021  14:47:38,765283;9,455366E-1;1,318330E-1;1,246821E-1;9,464760E-1;;
30/11/2021  14:47:38,765383;9,455485E-1;1,496735E-1;1,341600E-1;9,467003E-1;;
30/11/2021  14:47:38,765483;9,447259E-1;4,772786E-2;4,759465E-2;9,469117E-1;;
30/11/2021  14:47:38,765583;9,446544E-1;5,473662E-2;5,359736E-2;9,471097E-1;;
30/11/2021  14:47:38,765683;9,438557E-1;8,691320E-2;8,424277E-2;9,472939E-1;;
30/11/2021  14:47:38,765783;9,436441E-1;9,041758E-2;1,057261E-1;9,474639E-1;;
30/11/2021  14:47:38,765883;9,425742E-1;2,574584E-2;2,832280E-2;9,476193E-1;;
30/11/2021  14:47:38,765983;9,420854E-1;7,321426E-2;7,760819E-2;9,477596E-1;;
30/11/2021  14:47:38,766083;9,409499E-1;1,920446E-1;1,922915E-1;9,478842E-1;;
30/11/2021  14:47:38,766183;9,406101E-1;3,530324E-2;3,843263E-2;9,479927E-1;;
30/11/2021  14:47:38,766283;9,410155E-1;8,532030E-2;7,034176E-2;9,480845E-1;;
30/11/2021  14:47:38,766383;9,401631E-1;1,034794E-1;1,085695E-1;9,481592E-1;;
30/11/2021  14:47:38,766483;9,390723E-1;9,137332E-2;8,045158E-2;9,482164E-1;;
30/11/2021  14:47:38,766583;9,389203E-1;8,978042E-2;1,107811E-1;9,482559E-1;;
30/11/2021  14:47:38,766683;9,375881E-1;6,907272E-2;7,034176E-2;9,482773E-1;;
30/11/2021  14:47:38,766783;9,370308E-1;1,130368E-1;1,278414E-1;9,482801E-1;;
30/11/2021  14:47:38,766883;9,360086E-1;5,569236E-2;6,307532E-2;9,482641E-1;;
30/11/2021  14:47:38,766983;9,363096E-1;8,723178E-2;1,047783E-1;9,482288E-1;;
30/11/2021  14:47:38,767083;9,356211E-1;1,050723E-1;1,110970E-1;9,481740E-1;;
30/11/2021  14:47:38,767183;9,348522E-1;1,095324E-1;1,512204E-1;9,480996E-1;;
30/11/2021  14:47:38,767283;9,339045E-1;1,260985E-1;1,594346E-1;9,480052E-1;;
30/11/2021  14:47:38,767383;9,336273E-1;1,098510E-1;1,063580E-1;9,478910E-1;;
30/11/2021  14:47:38,767483;9,330789E-1;1,426647E-1;1,430061E-1;9,477567E-1;;
30/11/2021  14:47:38,767583;9,326110E-1;1,407532E-1;1,281573E-1;9,476023E-1;;
30/11/2021  14:47:38,767683;9,324441E-1;1,417090E-1;1,082536E-1;9,474279E-1;;
30/11/2021  14:47:38,767783;9,321908E-1;1,605052E-1;1,351078E-1;9,472337E-1;;
30/11/2021  14:47:38,767883;9,319017E-1;1,757970E-1;1,610142E-1;9,470199E-1;;
30/11/2021  14:47:38,767983;9,309838E-1;1,789828E-1;1,651214E-1;9,467869E-1;;
30/11/2021  14:47:38,768083;9,306470E-1;1,420275E-1;2,188298E-1;9,465352E-1;;
30/11/2021  14:47:38,768183;9,306619E-1;6,811698E-2;9,308886E-2;9,462650E-1;;
30/11/2021  14:47:38,768283;9,309838E-1;-5,644780E-2;4,980618E-2;9,459770E-1;;
30/11/2021  14:47:38,768383;9,313176E-1;1,356559E-1;1,398468E-1;9,456718E-1;;
30/11/2021  14:47:38,768483;9,311060E-1;1,155854E-1;1,272095E-1;9,453503E-1;;
30/11/2021  14:47:38,768583;9,310702E-1;9,105474E-2;7,792413E-2;9,450135E-1;;
30/11/2021  14:47:38,768683;9,311030E-1;6,365686E-2;9,909157E-2;9,446623E-1;;
30/11/2021  14:47:38,768783;9,307781E-1;1,181340E-1;1,316326E-1;9,442979E-1;;
30/11/2021  14:47:38,768883;9,306530E-1;1,283286E-1;1,300529E-1;9,439214E-1;;
30/11/2021  14:47:38,768983;9,310762E-1;1,257800E-1;1,227865E-1;9,435339E-1;;
30/11/2021  14:47:38,769083;9,307662E-1;1,359745E-1;1,370034E-1;9,431365E-1;;
30/11/2021  14:47:38,769183;9,315381E-1;1,375674E-1;1,275255E-1;9,427305E-1;;
30/11/2021  14:47:38,769283;9,310225E-1;1,273729E-1;1,044624E-1;9,423172E-1;;
30/11/2021  14:47:38,769383;9,311149E-1;1,197269E-1;1,104651E-1;9,418979E-1;;
30/11/2021  14:47:38,769483;9,311477E-1;1,133553E-1;1,073058E-1;9,414738E-1;;
30/11/2021  14:47:38,769583;9,317646E-1;1,245056E-1;1,243661E-1;9,410462E-1;;
30/11/2021  14:47:38,769683;9,316007E-1;2,670158E-2;1,028828E-1;9,406163E-1;;
30/11/2021  14:47:38,769783;9,316692E-1;8,946184E-2;9,340479E-2;9,401856E-1;;
30/11/2021  14:47:38,769883;9,320299E-1;1,095324E-1;1,050943E-1;9,397552E-1;;
30/11/2021  14:47:38,769983;9,314576E-1;3,721472E-2;7,760819E-2;9,393264E-1;;
30/11/2021  14:47:38,770083;9,313265E-1;-6,430742E-3;7,160549E-2;9,389004E-1;;
30/11/2021  14:47:38,770183;9,314964E-1;1,260985E-1;1,294210E-1;9,384781E-1;;
30/11/2021  14:47:38,770283;9,317706E-1;1,305587E-1;1,316326E-1;9,380607E-1;;
30/11/2021  14:47:38,770383;9,313235E-1;1,114439E-1;1,237343E-1;9,376491E-1;;
30/11/2021  14:47:38,770483;9,318242E-1;1,388417E-1;1,467973E-1;9,372442E-1;;
30/11/2021  14:47:38,770583;9,323309E-1;1,280100E-1;1,237343E-1;9,368468E-1;;
30/11/2021  14:47:38,770683;9,320597E-1;1,270543E-1;1,227865E-1;9,364579E-1;;
30/11/2021  14:47:38,770783;9,318332E-1;1,417090E-1;1,606983E-1;9,360782E-1;;
30/11/2021  14:47:38,770883;9,320030E-1;1,289658E-1;1,303688E-1;9,357085E-1;;
30/11/2021  14:47:38,770983;9,325246E-1;8,850610E-2;1,079377E-1;9,353494E-1;;
30/11/2021  14:47:38,771083;9,328047E-1;1,136739E-1;1,152041E-1;9,350017E-1;;
30/11/2021  14:47:38,771183;9,326736E-1;3,657756E-2;4,569906E-2;9,346659E-1;;
30/11/2021  14:47:38,771283;9,333442E-1;1,238685E-1;1,085695E-1;9,343426E-1;;
30/11/2021  14:47:38,771383;9,332786E-1;1,410718E-1;1,430061E-1;9,340325E-1;;
30/11/2021  14:47:38,771483;9,333740E-1;1,194084E-1;1,249980E-1;9,337360E-1;;
30/11/2021  14:47:38,771583;9,339611E-1;1,174969E-1;1,193112E-1;9,334536E-1;;
30/11/2021  14:47:38,771683;9,341638E-1;1,289658E-1;1,310007E-1;9,331857E-1;;
30/11/2021  14:47:38,771783;9,343932E-1;1,149482E-1;1,129926E-1;9,329329E-1;;
30/11/2021  14:47:38,771883;9,344588E-1;1,299215E-1;1,344760E-1;9,326955E-1;;
30/11/2021  14:47:38,771983;9,346227E-1;1,136739E-1;1,212068E-1;9,324738E-1;;
30/11/2021  14:47:38,772083;9,342442E-1;1,292843E-1;1,303688E-1;9,322680E-1;;
30/11/2021  14:47:38,772183;9,353410E-1;1,276914E-1;1,278414E-1;9,320782E-1;;
30/11/2021  14:47:38,772283;9,359877E-1;1,216384E-1;1,265777E-1;9,319048E-1;;
30/11/2021  14:47:38,772383;9,354036E-1;1,159040E-1;1,117289E-1;9,317477E-1;;
30/11/2021  14:47:38,772483;9,364556E-1;1,289658E-1;1,243661E-1;9,316072E-1;;
30/11/2021  14:47:38,772583;9,364884E-1;1,267357E-1;1,246821E-1;9,314833E-1;;
30/11/2021  14:47:38,772683;9,362380E-1;1,184526E-1;1,076217E-1;9,313762E-1;;
30/11/2021  14:47:38,772783;9,364169E-1;1,299215E-1;1,351078E-1;9,312858E-1;;
30/11/2021  14:47:38,772883;9,367060E-1;1,483991E-1;1,572231E-1;9,312119E-1;;
30/11/2021  14:47:38,772983;9,372573E-1;-1,357742E-1;1,600145E-2;9,311544E-1;;
30/11/2021  14:47:38,773083;9,379279E-1;1,289658E-1;1,322644E-1;9,311132E-1;;
30/11/2021  14:47:38,773183;9,377789E-1;1,296029E-1;1,524841E-1;9,310881E-1;;
30/11/2021  14:47:38,773283;9,380978E-1;1,286472E-1;1,221546E-1;9,310790E-1;;
30/11/2021  14:47:38,773383;9,386193E-1;1,280100E-1;1,259458E-1;9,310857E-1;;
30/11/2021  14:47:38,773483;9,387981E-1;1,401161E-1;1,515363E-1;9,311080E-1;;
30/11/2021  14:47:38,773583;9,393376E-1;1,280100E-1;1,341600E-1;9,311455E-1;;
30/11/2021  14:47:38,773683;9,396147E-1;1,280100E-1;1,189953E-1;9,311982E-1;;
30/11/2021  14:47:38,773783;9,397518E-1;1,229127E-1;1,392149E-1;9,312657E-1;;
30/11/2021  14:47:38,773883;9,404164E-1;1,315144E-1;1,205749E-1;9,313478E-1;;
30/11/2021  14:47:38,773983;9,403836E-1;1,327887E-1;1,294210E-1;9,314441E-1;;
30/11/2021  14:47:38,774083;9,403360E-1;1,283286E-1;1,148882E-1;9,315545E-1;;
30/11/2021  14:47:38,774183;9,405565E-1;9,551486E-2;9,877564E-2;9,316784E-1;;
30/11/2021  14:47:38,774283;9,415638E-1;1,334259E-1;1,246821E-1;9,318154E-1;;
30/11/2021  14:47:38,774383;9,416026E-1;1,796200E-1;1,938712E-1;9,319651E-1;;
30/11/2021  14:47:38,774483;9,418231E-1;1,525407E-1;1,622780E-1;9,321273E-1;;
30/11/2021  14:47:38,774583;9,420854E-1;1,560451E-1;1,913437E-1;9,323013E-1;;
30/11/2021  14:47:38,774683;9,418678E-1;1,550893E-1;1,629098E-1;9,324869E-1;;
30/11/2021  14:47:38,774783;9,417486E-1;1,452133E-1;1,417424E-1;9,326835E-1;;
30/11/2021  14:47:38,774883;9,414327E-1;1,468062E-1;1,461654E-1;9,328904E-1;;
30/11/2021  14:47:38,774983;9,427530E-1;1,350188E-1;1,363715E-1;9,331071E-1;;
30/11/2021  14:47:38,775083;9,425801E-1;1,225942E-1;1,110970E-1;9,333329E-1;;
30/11/2021  14:47:38,775183;9,423596E-1;1,283286E-1;1,265777E-1;9,335672E-1;;
30/11/2021  14:47:38,775283;9,425414E-1;1,270543E-1;1,303688E-1;9,338093E-1;;
30/11/2021  14:47:38,775383;9,427351E-1;1,382046E-1;1,363715E-1;9,340586E-1;;
30/11/2021  14:47:38,775483;9,421301E-1;2,861306E-2;2,547941E-2;9,343145E-1;;
30/11/2021  14:47:38,775583;9,423894E-1;1,215178E-3;3,680107E-3;9,345761E-1;;
30/11/2021  14:47:38,775683;9,430957E-1;8,965980E-4;3,364175E-3;9,348427E-1;;
30/11/2021  14:47:38,775783;9,431315E-1;6,949618E-3;9,998747E-3;9,351136E-1;;
30/11/2021  14:47:38,775883;9,432358E-1;1,852338E-3;4,311971E-3;9,353881E-1;;
30/11/2021  14:47:38,775983;9,437186E-1;2,808078E-3;4,627903E-3;9,356658E-1;;
30/11/2021  14:47:38,776083;9,437424E-1;3,126658E-3;5,575699E-3;9,359459E-1;;
30/11/2021  14:47:38,776183;9,436113E-1;1,852338E-3;3,996039E-3;9,362279E-1;;
30/11/2021  14:47:38,776283;9,439421E-1;2,170918E-3;4,943835E-3;9,365113E-1;;
30/11/2021  14:47:38,776383;9,445322E-1;1,215178E-3;3,996039E-3;9,367957E-1;;
30/11/2021  14:47:38,776483;9,448779E-1;2,170918E-3;4,627903E-3;9,370804E-1;;
30/11/2021  14:47:38,776583;9,449673E-1;3,126658E-3;4,627903E-3;9,373653E-1;;
30/11/2021  14:47:38,776683;9,446574E-1;1,533758E-3;3,680107E-3;9,376498E-1;;
30/11/2021  14:47:38,776783;9,441120E-1;1,215178E-3;3,680107E-3;9,379337E-1;;
30/11/2021  14:47:38,776883;9,448690E-1;1,215178E-3;3,680107E-3;9,382164E-1;;
30/11/2021  14:47:38,776983;9,444220E-1;1,533758E-3;3,364175E-3;9,384976E-1;;
30/11/2021  14:47:38,777083;9,446336E-1;1,533758E-3;3,048243E-3;9,387767E-1;;
30/11/2021  14:47:38,777183;9,453190E-1;8,965980E-4;3,680107E-3;9,390533E-1;;
30/11/2021  14:47:38,777283;9,455813E-1;8,965980E-4;3,680107E-3;9,393272E-1;;
30/11/2021  14:47:38,777383;9,451283E-1;8,542518E-3;1,094654E-2;9,395979E-1;;
30/11/2021  14:47:38,777483;9,453369E-1;6,312458E-3;8,103155E-3;9,398653E-1;;
30/11/2021  14:47:38,777583;9,454680E-1;1,852338E-3;3,364175E-3;9,401290E-1;;
30/11/2021  14:47:38,777683;9,462697E-1;5,038138E-3;6,523495E-3;9,403889E-1;;
30/11/2021  14:47:38,777783;9,468002E-1;1,852338E-3;4,311971E-3;9,406447E-1;;
30/11/2021  14:47:38,777883;9,470536E-1;9,498258E-3;1,157841E-2;9,408964E-1;;
30/11/2021  14:47:38,777983;9,469373E-1;5,356718E-3;7,155359E-3;9,411441E-1;;
30/11/2021  14:47:38,778083;9,467168E-1;2,489498E-3;4,627903E-3;9,413878E-1;;
30/11/2021  14:47:38,778183;9,466304E-1;1,533758E-3;3,680107E-3;9,416274E-1;;
30/11/2021  14:47:38,778283;9,461565E-1;1,852338E-3;4,311971E-3;9,418628E-1;;
30/11/2021  14:47:38,778383;9,468718E-1;8,965980E-4;3,364175E-3;9,420939E-1;;
30/11/2021  14:47:38,778483;9,466184E-1;1,215178E-3;2,416379E-3;9,423206E-1;;
30/11/2021  14:47:38,778583;9,459896E-1;5,780180E-4;3,680107E-3;9,425427E-1;;
30/11/2021  14:47:38,778683;9,457661E-1;8,965980E-4;3,048243E-3;9,427600E-1;;
30/11/2021  14:47:38,778783;9,456290E-1;1,215178E-3;2,732311E-3;9,429722E-1;;
30/11/2021  14:47:38,778883;9,457184E-1;1,215178E-3;3,996039E-3;9,431790E-1;;
30/11/2021  14:47:38,778983;9,454531E-1;3,763818E-3;7,471291E-3;9,433802E-1;;
30/11/2021  14:47:38,779083;9,448779E-1;8,223938E-3;1,094654E-2;9,435754E-1;;
30/11/2021  14:47:38,779183;9,449167E-1;1,109116E-2;1,252620E-2;9,437643E-1;;
30/11/2021  14:47:38,779283;9,448392E-1;1,523270E-2;2,074043E-2;9,439465E-1;;
30/11/2021  14:47:38,779383;9,443921E-1;1,459554E-2;1,726518E-2;9,441217E-1;;
30/11/2021  14:47:38,779483;9,435755E-1;1,459554E-2;1,884484E-2;9,442895E-1;;
30/11/2021  14:47:38,779583;9,433669E-1;1,586986E-2;1,758111E-2;9,444495E-1;;
30/11/2021  14:47:38,779683;9,435249E-1;1,427696E-2;1,663332E-2;9,446013E-1;;
30/11/2021  14:47:38,779783;9,436322E-1;1,268406E-2;1,505366E-2;9,447445E-1;;
30/11/2021  14:47:38,779883;9,432477E-1;5,696668E-2;6,907803E-2;9,448787E-1;;
30/11/2021  14:47:38,779983;9,430093E-1;1,523270E-2;1,505366E-2;9,450037E-1;;
30/11/2021  14:47:38,780083;9,423804E-1;5,983390E-2;4,411940E-2;9,451192E-1;;
30/11/2021  14:47:38,780183;9,418321E-1;1,555128E-2;2,800687E-2;9,452249E-1;;
30/11/2021  14:47:38,780283;9,416741E-1;1,746276E-2;2,074043E-2;9,453206E-1;;
30/11/2021  14:47:38,780383;9,421986E-1;4,135626E-2;4,538313E-2;9,454058E-1;;
30/11/2021  14:47:38,780483;9,413582E-1;1,525407E-1;1,641736E-1;9,454803E-1;;
30/11/2021  14:47:38,780583;9,408247E-1;1,436204E-1;1,398468E-1;9,455441E-1;;
30/11/2021  14:47:38,780683;9,402853E-1;1,382046E-1;1,512204E-1;9,455968E-1;;
30/11/2021  14:47:38,780783;9,395968E-1;1,280100E-1;1,303688E-1;9,456382E-1;;
30/11/2021  14:47:38,780883;9,389144E-1;1,190898E-1;1,208909E-1;9,456680E-1;;
30/11/2021  14:47:38,780983;9,387206E-1;1,200455E-1;1,259458E-1;9,456858E-1;;
30/11/2021  14:47:38,781083;9,382140E-1;1,206827E-1;1,199431E-1;9,456915E-1;;
30/11/2021  14:47:38,781183;9,377938E-1;1,315144E-1;1,360556E-1;9,456846E-1;;
30/11/2021  14:47:38,781283;9,377103E-1;1,181340E-1;1,180475E-1;9,456649E-1;;
30/11/2021  14:47:38,781383;9,370606E-1;9,360338E-2;1,025668E-1;9,456322E-1;;
30/11/2021  14:47:38,781483;9,355615E-1;1,111253E-1;1,016190E-1;9,455864E-1;;
30/11/2021  14:47:38,781583;9,350817E-1;8,723178E-2;8,613836E-2;9,455271E-1;;
30/11/2021  14:47:38,781683;9,352784E-1;1,155854E-1;1,205749E-1;9,454541E-1;;
30/11/2021  14:47:38,781783;9,357344E-1;1,433019E-1;1,708081E-1;9,453672E-1;;
30/11/2021  14:47:38,781883;9,352993E-1;3,689614E-2;8,455870E-2;9,452662E-1;;
30/11/2021  14:47:38,781983;9,342502E-1;6,047106E-2;8,803395E-2;9,451513E-1;;
30/11/2021  14:47:38,782083;9,342830E-1;1,503106E-1;1,695444E-1;9,450226E-1;;
30/11/2021  14:47:38,782183;9,334574E-1;1,397975E-1;1,619620E-1;9,448801E-1;;
