waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,782283;9,334157E-1;1,280100E-1;1,335282E-1;9,447239E-1;;
30/11/2021  14:47:38,782383;9,329508E-1;1,296029E-1;1,287892E-1;9,445542E-1;;
30/11/2021  14:47:38,782483;9,333472E-1;1,289658E-1;1,246821E-1;9,443711E-1;;
30/11/2021  14:47:38,782583;9,331356E-1;1,391603E-1;1,486929E-1;9,441750E-1;;
30/11/2021  14:47:38,782683;9,327183E-1;1,178155E-1;1,199431E-1;9,439663E-1;;
30/11/2021  14:47:38,782783;9,336511E-1;1,152668E-1;1,019350E-1;9,437454E-1;;
30/11/2021  14:47:38,782883;9,326527E-1;1,187712E-1;1,028828E-1;9,435129E-1;;
30/11/2021  14:47:38,782983;9,326557E-1;-9,627030E-2;1,663332E-2;9,432695E-1;;
30/11/2021  14:47:38,783083;9,329299E-1;1,445762E-1;1,054102E-1;9,430157E-1;;
30/11/2021  14:47:38,783183;9,336601E-1;1,098510E-1;1,085695E-1;9,427523E-1;;
30/11/2021  14:47:38,783283;9,331475E-1;9,678918E-2;8,297904E-2;9,424801E-1;;
30/11/2021  14:47:38,783383;9,331713E-1;1,095324E-1;9,024547E-2;9,422000E-1;;
30/11/2021  14:47:38,783483;9,329269E-1;1,101695E-1;1,249980E-1;9,419129E-1;;
30/11/2021  14:47:38,783583;9,331207E-1;1,260985E-1;1,291051E-1;9,416197E-1;;
30/11/2021  14:47:38,783683;9,329150E-1;1,684697E-1;1,155200E-1;9,413211E-1;;
30/11/2021  14:47:38,783783;9,331177E-1;1,187712E-1;1,243661E-1;9,410181E-1;;
30/11/2021  14:47:38,783883;9,328286E-1;9,678918E-2;9,214107E-2;9,407116E-1;;
30/11/2021  14:47:38,783983;9,327153E-1;1,296029E-1;1,262617E-1;9,404023E-1;;
30/11/2021  14:47:38,784083;9,326885E-1;1,299215E-1;1,234183E-1;9,400912E-1;;
30/11/2021  14:47:38,784183;9,319673E-1;1,292843E-1;1,237343E-1;9,397789E-1;;
30/11/2021  14:47:38,784283;9,320805E-1;1,136739E-1;1,107811E-1;9,394661E-1;;
30/11/2021  14:47:38,784383;9,326021E-1;1,235499E-1;1,189953E-1;9,391535E-1;;
30/11/2021  14:47:38,784483;9,323130E-1;1,073023E-1;1,073058E-1;9,388418E-1;;
30/11/2021  14:47:38,784583;9,321103E-1;1,117624E-1;1,145722E-1;9,385316E-1;;
30/11/2021  14:47:38,784683;9,319822E-1;1,155854E-1;1,069899E-1;9,382234E-1;;
30/11/2021  14:47:38,784783;9,312639E-1;1,063466E-1;8,045158E-2;9,379180E-1;;
30/11/2021  14:47:38,784883;9,308169E-1;1,254614E-1;1,445858E-1;9,376157E-1;;
30/11/2021  14:47:38,784983;9,308735E-1;1,104881E-1;1,486929E-1;9,373168E-1;;
30/11/2021  14:47:38,785083;9,307573E-1;1,235499E-1;1,528000E-1;9,370216E-1;;
30/11/2021  14:47:38,785183;9,310106E-1;1,206827E-1;1,177316E-1;9,367304E-1;;
30/11/2021  14:47:38,785283;9,311775E-1;1,311958E-1;1,433221E-1;9,364435E-1;;
30/11/2021  14:47:38,785383;9,308556E-1;1,041165E-1;1,098333E-1;9,361612E-1;;
30/11/2021  14:47:38,785483;9,303490E-1;1,171783E-1;1,133085E-1;9,358838E-1;;
30/11/2021  14:47:38,785583;9,303788E-1;1,493549E-1;1,502726E-1;9,356115E-1;;
30/11/2021  14:47:38,785683;9,307245E-1;-2,172258E-2;-2,954465E-3;9,353446E-1;;
30/11/2021  14:47:38,785783;9,311656E-1;1,034794E-1;9,340479E-2;9,350832E-1;;
30/11/2021  14:47:38,785883;9,315798E-1;1,347002E-1;1,357397E-1;9,348277E-1;;
30/11/2021  14:47:38,785983;9,314398E-1;1,187712E-1;1,050943E-1;9,345783E-1;;
30/11/2021  14:47:38,786083;9,316692E-1;1,123996E-1;1,082536E-1;9,343355E-1;;
30/11/2021  14:47:38,786183;9,319256E-1;9,424054E-2;7,855599E-2;9,340996E-1;;
30/11/2021  14:47:38,786283;9,326617E-1;1,321516E-1;1,347919E-1;9,338710E-1;;
30/11/2021  14:47:38,786383;9,330193E-1;1,276914E-1;1,025668E-1;9,336501E-1;;
30/11/2021  14:47:38,786483;9,341489E-1;2,638300E-2;3,337771E-2;9,334375E-1;;
30/11/2021  14:47:38,786583;9,347211E-1;1,308772E-1;1,272095E-1;9,332338E-1;;
30/11/2021  14:47:38,786683;9,345005E-1;2,064856E-2;2,832280E-2;9,330396E-1;;
30/11/2021  14:47:38,786783;9,353440E-1;2,415294E-2;2,168823E-2;9,328557E-1;;
30/11/2021  14:47:38,786883;9,362023E-1;1,085766E-1;1,110970E-1;9,326826E-1;;
30/11/2021  14:47:38,786983;9,368162E-1;9,519628E-2;1,117289E-1;9,325211E-1;;
30/11/2021  14:47:38,787083;9,376626E-1;1,152668E-1;1,227865E-1;9,323719E-1;;
30/11/2021  14:47:38,787183;9,383094E-1;4,008194E-2;3,874856E-2;9,322358E-1;;
30/11/2021  14:47:38,787283;9,393137E-1;9,615202E-2;1,031987E-1;9,321136E-1;;
30/11/2021  14:47:38,787383;9,402287E-1;1,079395E-1;1,167838E-1;9,320060E-1;;
30/11/2021  14:47:38,787483;9,404909E-1;1,041165E-1;1,092014E-1;9,319140E-1;;
30/11/2021  14:47:38,787583;9,407174E-1;1,047537E-1;9,182514E-2;9,318384E-1;;
30/11/2021  14:47:38,787683;9,412271E-1;7,193994E-2;7,539667E-2;9,317797E-1;;
30/11/2021  14:47:38,787783;9,420467E-1;8,181592E-2;8,866581E-2;9,317386E-1;;
30/11/2021  14:47:38,787883;9,431523E-1;1,586986E-2;3,685297E-2;9,317156E-1;;
30/11/2021  14:47:38,787983;9,439987E-1;-1,471382E-2;-2,317411E-2;9,317114E-1;;
30/11/2021  14:47:38,788083;9,448064E-1;9,742634E-2;1,066739E-1;9,317264E-1;;
30/11/2021  14:47:38,788183;9,447438E-1;9,965640E-2;1,126766E-1;9,317612E-1;;
30/11/2021  14:47:38,788283;9,448809E-1;1,060280E-1;1,218387E-1;9,318162E-1;;
30/11/2021  14:47:38,788383;9,453488E-1;1,159040E-1;1,303688E-1;9,318918E-1;;
30/11/2021  14:47:38,788483;9,462429E-1;1,225942E-1;1,186794E-1;9,319880E-1;;
30/11/2021  14:47:38,788583;9,469165E-1;1,206827E-1;1,347919E-1;9,321049E-1;;
30/11/2021  14:47:38,788683;9,477629E-1;1,659210E-1;1,708081E-1;9,322426E-1;;
30/11/2021  14:47:38,788783;9,475781E-1;1,436204E-1;1,325804E-1;9,324011E-1;;
30/11/2021  14:47:38,788883;9,471132E-1;1,652839E-1;1,449017E-1;9,325803E-1;;
30/11/2021  14:47:38,788983;9,473754E-1;1,675139E-1;1,423743E-1;9,327799E-1;;
30/11/2021  14:47:38,789083;9,476615E-1;1,608238E-1;1,455336E-1;9,329995E-1;;
30/11/2021  14:47:38,789183;9,483858E-1;1,487177E-1;1,594346E-1;9,332385E-1;;
30/11/2021  14:47:38,789283;9,488566E-1;1,283286E-1;8,234717E-2;9,334963E-1;;
30/11/2021  14:47:38,789383;9,480162E-1;1,506292E-1;1,622780E-1;9,337723E-1;;
30/11/2021  14:47:38,789483;9,477271E-1;1,324701E-1;1,354238E-1;9,340657E-1;;
30/11/2021  14:47:38,789583;9,480013E-1;1,649653E-1;1,758630E-1;9,343756E-1;;
30/11/2021  14:47:38,789683;9,481980E-1;1,264171E-1;1,278414E-1;9,347008E-1;;
30/11/2021  14:47:38,789783;9,486868E-1;3,466608E-2;1,076217E-1;9,350405E-1;;
30/11/2021  14:47:38,789883;9,485825E-1;1,311958E-1;1,265777E-1;9,353934E-1;;
30/11/2021  14:47:38,789983;9,486868E-1;1,213198E-1;1,417424E-1;9,357586E-1;;
30/11/2021  14:47:38,790083;9,487762E-1;1,254614E-1;1,243661E-1;9,361349E-1;;
30/11/2021  14:47:38,790183;9,480013E-1;1,340630E-1;1,351078E-1;9,365211E-1;;
30/11/2021  14:47:38,790283;9,479387E-1;1,178155E-1;1,234183E-1;9,369161E-1;;
30/11/2021  14:47:38,790383;9,477390E-1;1,225942E-1;1,177316E-1;9,373185E-1;;
30/11/2021  14:47:38,790483;9,477927E-1;7,385142E-2;6,655058E-2;9,377270E-1;;
30/11/2021  14:47:38,790583;9,484454E-1;1,385232E-1;1,332122E-1;9,381401E-1;;
30/11/2021  14:47:38,790683;9,476198E-1;1,155854E-1;7,413294E-2;9,385568E-1;;
30/11/2021  14:47:38,790783;9,372394E-1;1,618844E-2;2,769094E-2;9,389753E-1;;
30/11/2021  14:47:38,790883;9,377580E-1;1,420275E-1;1,881844E-1;9,393932E-1;;
30/11/2021  14:47:38,790983;9,383570E-1;1,407532E-1;1,505885E-1;9,398075E-1;;
30/11/2021  14:47:38,791083;9,395015E-1;5,601094E-2;9,940750E-2;9,402152E-1;;
30/11/2021  14:47:38,791183;9,392392E-1;1,445762E-1;1,606983E-1;9,406137E-1;;
30/11/2021  14:47:38,791283;9,393167E-1;1,573194E-1;1,275255E-1;9,410009E-1;;
30/11/2021  14:47:38,791383;9,390902E-1;1,433019E-1;1,581709E-1;9,413749E-1;;
30/11/2021  14:47:38,791483;9,393137E-1;1,573194E-1;1,692285E-1;9,417340E-1;;
30/11/2021  14:47:38,791583;9,386312E-1;1,296029E-1;1,376353E-1;9,420768E-1;;
30/11/2021  14:47:38,791683;9,391409E-1;1,315144E-1;1,398468E-1;9,424019E-1;;
30/11/2021  14:47:38,791783;9,397906E-1;1,238685E-1;1,208909E-1;9,427084E-1;;
30/11/2021  14:47:38,791883;9,399604E-1;1,181340E-1;1,174156E-1;9,429953E-1;;
30/11/2021  14:47:38,791983;9,394419E-1;1,216384E-1;1,142563E-1;9,432622E-1;;
30/11/2021  14:47:38,792083;9,387147E-1;1,095324E-1;1,054102E-1;9,435086E-1;;
30/11/2021  14:47:38,792183;9,393435E-1;9,774492E-2;9,561632E-2;9,437341E-1;;
30/11/2021  14:47:38,792283;9,387951E-1;1,063466E-1;1,142563E-1;9,439385E-1;;
30/11/2021  14:47:38,792383;9,389799E-1;1,181340E-1;1,114129E-1;9,441216E-1;;
30/11/2021  14:47:38,792483;9,393465E-1;1,257800E-1;1,569071E-1;9,442834E-1;;
30/11/2021  14:47:38,792583;9,393137E-1;1,694254E-1;1,509044E-1;9,444240E-1;;
30/11/2021  14:47:38,792683;9,384166E-1;1,098510E-1;1,145722E-1;9,445437E-1;;
30/11/2021  14:47:38,792783;9,381663E-1;9,806350E-2;1,107811E-1;9,446427E-1;;
30/11/2021  14:47:38,792883;9,386849E-1;8,372740E-2;1,095173E-1;9,447214E-1;;
30/11/2021  14:47:38,792983;9,386670E-1;1,178155E-1;1,170997E-1;9,447800E-1;;
30/11/2021  14:47:38,793083;9,393674E-1;1,174969E-1;1,186794E-1;9,448192E-1;;
30/11/2021  14:47:38,793183;9,387057E-1;1,095324E-1;1,114129E-1;9,448395E-1;;
30/11/2021  14:47:38,793283;9,397518E-1;1,270543E-1;1,332122E-1;9,448417E-1;;
30/11/2021  14:47:38,793383;9,396714E-1;1,123996E-1;9,372073E-2;9,448266E-1;;
30/11/2021  14:47:38,793483;9,389442E-1;1,095324E-1;8,898175E-2;9,447952E-1;;
30/11/2021  14:47:38,793583;9,394061E-1;1,127182E-1;9,119327E-2;9,447482E-1;;
30/11/2021  14:47:38,793683;9,399247E-1;6,588692E-2;6,718244E-2;9,446867E-1;;
30/11/2021  14:47:38,793783;9,404701E-1;6,047106E-2;5,802041E-2;9,446117E-1;;
30/11/2021  14:47:38,793883;9,399545E-1;6,397544E-2;6,402312E-2;9,445242E-1;;
30/11/2021  14:47:38,793983;9,400737E-1;1,108067E-1;1,215227E-1;9,444252E-1;;
30/11/2021  14:47:38,794083;9,390067E-1;5,441804E-2;5,612482E-2;9,443160E-1;;
30/11/2021  14:47:38,794183;9,384435E-1;1,194084E-1;1,170997E-1;9,441972E-1;;
30/11/2021  14:47:38,794283;9,380381E-1;1,200455E-1;1,199431E-1;9,440698E-1;;
30/11/2021  14:47:38,794383;9,382319E-1;8,404598E-2;8,487463E-2;9,439342E-1;;
30/11/2021  14:47:38,794483;9,380203E-1;1,136739E-1;1,088855E-1;9,437910E-1;;
30/11/2021  14:47:38,794583;9,374540E-1;5,378088E-2;5,549295E-2;9,436410E-1;;
30/11/2021  14:47:38,794683;9,370368E-1;1,203641E-1;1,189953E-1;9,434846E-1;;
30/11/2021  14:47:38,794783;9,371977E-1;1,076209E-1;1,050943E-1;9,433222E-1;;
30/11/2021  14:47:38,794883;9,369265E-1;1,210013E-1;1,177316E-1;9,431544E-1;;
30/11/2021  14:47:38,794983;9,367834E-1;1,190898E-1;1,183634E-1;9,429815E-1;;
30/11/2021  14:47:38,795083;9,371888E-1;1,267357E-1;1,246821E-1;9,428040E-1;;
30/11/2021  14:47:38,795183;9,367983E-1;1,130368E-1;1,063580E-1;9,426224E-1;;
30/11/2021  14:47:38,795283;9,375702E-1;1,088952E-1;1,013031E-1;9,424372E-1;;
30/11/2021  14:47:38,795383;9,373080E-1;1,194084E-1;1,177316E-1;9,422490E-1;;
30/11/2021  14:47:38,795483;9,375017E-1;1,044351E-1;8,045158E-2;9,420583E-1;;
30/11/2021  14:47:38,795583;9,373408E-1;1,098510E-1;1,142563E-1;9,418657E-1;;
30/11/2021  14:47:38,795683;9,381097E-1;1,159040E-1;1,493248E-1;9,416719E-1;;
30/11/2021  14:47:38,795783;9,386968E-1;1,363980E-2;6,212753E-2;9,414776E-1;;
30/11/2021  14:47:38,795883;9,390634E-1;1,286472E-1;1,303688E-1;9,412834E-1;;
30/11/2021  14:47:38,795983;9,390187E-1;1,267357E-1;1,398468E-1;9,410901E-1;;
30/11/2021  14:47:38,796083;9,387683E-1;1,267357E-1;1,155200E-1;9,408987E-1;;
30/11/2021  14:47:38,796183;9,391766E-1;1,289658E-1;1,227865E-1;9,407098E-1;;
30/11/2021  14:47:38,796283;9,384554E-1;1,331073E-1;1,145722E-1;9,405241E-1;;
30/11/2021  14:47:38,796383;9,382617E-1;1,184526E-1;1,237343E-1;9,403422E-1;;
30/11/2021  14:47:38,796483;9,390395E-1;1,232313E-1;1,158360E-1;9,401644E-1;;
30/11/2021  14:47:38,796583;9,386223E-1;1,359745E-1;1,458495E-1;9,399914E-1;;
30/11/2021  14:47:38,796683;9,383123E-1;1,308772E-1;1,123607E-1;9,398234E-1;;
30/11/2021  14:47:38,796783;9,378206E-1;1,171783E-1;1,142563E-1;9,396607E-1;;
30/11/2021  14:47:38,796883;9,377818E-1;1,111253E-1;1,025668E-1;9,395037E-1;;
30/11/2021  14:47:38,796983;9,375136E-1;8,978042E-2;1,069899E-1;9,393523E-1;;
30/11/2021  14:47:38,797083;9,377580E-1;1,200455E-1;1,006712E-1;9,392066E-1;;
30/11/2021  14:47:38,797183;9,377282E-1;1,413904E-1;1,420583E-1;9,390667E-1;;
30/11/2021  14:47:38,797283;9,377729E-1;9,328480E-2;1,114129E-1;9,389325E-1;;
30/11/2021  14:47:38,797383;9,372990E-1;1,299215E-1;1,502726E-1;9,388041E-1;;
30/11/2021  14:47:38,797483;9,371768E-1;1,554079E-1;1,610142E-1;9,386815E-1;;
30/11/2021  14:47:38,797583;9,371798E-1;1,356559E-1;1,363715E-1;9,385645E-1;;
30/11/2021  14:47:38,797683;9,378414E-1;1,302401E-1;1,319485E-1;9,384530E-1;;
30/11/2021  14:47:38,797783;9,379845E-1;1,286472E-1;1,272095E-1;9,383470E-1;;
30/11/2021  14:47:38,797883;9,384465E-1;1,267357E-1;1,316326E-1;9,382465E-1;;
30/11/2021  14:47:38,797983;9,383988E-1;1,203641E-1;1,193112E-1;9,381515E-1;;
30/11/2021  14:47:38,798083;9,378862E-1;1,311958E-1;1,294210E-1;9,380621E-1;;
30/11/2021  14:47:38,798183;9,377908E-1;1,420275E-1;1,253139E-1;9,379784E-1;;
30/11/2021  14:47:38,798283;9,379666E-1;1,289658E-1;1,164678E-1;9,379003E-1;;
30/11/2021  14:47:38,798383;9,378116E-1;5,855958E-2;8,550650E-2;9,378277E-1;;
30/11/2021  14:47:38,798483;9,383183E-1;1,111253E-1;1,120448E-1;9,377604E-1;;
30/11/2021  14:47:38,798583;9,387475E-1;9,392196E-2;1,461654E-1;9,376985E-1;;
30/11/2021  14:47:38,798683;9,380113E-1;8,914326E-2;8,266311E-2;9,376418E-1;;
30/11/2021  14:47:38,798783;9,384673E-1;1,241871E-1;1,265777E-1;9,375905E-1;;
30/11/2021  14:47:38,798883;9,380232E-1;1,168597E-1;1,294210E-1;9,375443E-1;;
30/11/2021  14:47:38,798983;9,381454E-1;1,139925E-1;1,164678E-1;9,375032E-1;;
30/11/2021  14:47:38,799083;9,383570E-1;1,088952E-1;1,148882E-1;9,374670E-1;;
30/11/2021  14:47:38,799183;9,388846E-1;1,085766E-1;1,164678E-1;9,374356E-1;;
30/11/2021  14:47:38,799283;9,385269E-1;1,111253E-1;1,234183E-1;9,374089E-1;;
30/11/2021  14:47:38,799383;9,386372E-1;1,311958E-1;1,483770E-1;9,373868E-1;;
30/11/2021  14:47:38,799483;9,381276E-1;1,063466E-1;1,167838E-1;9,373693E-1;;
30/11/2021  14:47:38,799583;9,380620E-1;1,088952E-1;1,161519E-1;9,373562E-1;;
30/11/2021  14:47:38,799683;9,381246E-1;1,133553E-1;1,164678E-1;9,373471E-1;;
30/11/2021  14:47:38,799783;9,383183E-1;9,073616E-2;1,063580E-1;9,373420E-1;;
30/11/2021  14:47:38,799883;9,386730E-1;1,028422E-1;1,136244E-1;9,373405E-1;;
30/11/2021  14:47:38,799983;9,379070E-1;2,829448E-2;4,348754E-2;9,373426E-1;;
30/11/2021  14:47:38,800083;9,379875E-1;1,095324E-1;1,322644E-1;9,373479E-1;;
30/11/2021  14:47:38,800183;9,373735E-1;1,041165E-1;1,253139E-1;9,373562E-1;;
30/11/2021  14:47:38,800283;9,373706E-1;1,331073E-1;1,471132E-1;9,373672E-1;;
30/11/2021  14:47:38,800383;9,375792E-1;1,362931E-1;1,420583E-1;9,373804E-1;;
30/11/2021  14:47:38,800483;9,381097E-1;1,311958E-1;1,373193E-1;9,373957E-1;;
30/11/2021  14:47:38,800583;9,385210E-1;1,385232E-1;1,249980E-1;9,374126E-1;;
30/11/2021  14:47:38,800683;9,372782E-1;1,917260E-1;1,941871E-1;9,374311E-1;;
30/11/2021  14:47:38,800783;9,363751E-1;1,719741E-1;1,569071E-1;9,374509E-1;;
30/11/2021  14:47:38,800883;9,362679E-1;1,745227E-1;1,546956E-1;9,374717E-1;;
30/11/2021  14:47:38,800983;9,356450E-1;1,640096E-1;1,531159E-1;9,374928E-1;;
30/11/2021  14:47:38,801083;9,357493E-1;1,589123E-1;1,581709E-1;9,375137E-1;;
30/11/2021  14:47:38,801183;9,355973E-1;1,101695E-1;7,855599E-2;9,375339E-1;;
30/11/2021  14:47:38,801283;9,352456E-1;1,426647E-1;1,483770E-1;9,375529E-1;;
30/11/2021  14:47:38,801383;9,346734E-1;4,963934E-2;2,200416E-2;9,375701E-1;;
30/11/2021  14:47:38,801483;9,338538E-1;1,687883E-1;2,020854E-1;9,375851E-1;;
30/11/2021  14:47:38,801583;9,332995E-1;2,095665E-1;2,431566E-1;9,375972E-1;;
30/11/2021  14:47:38,801683;9,335528E-1;1,452133E-1;1,594346E-1;9,376058E-1;;
30/11/2021  14:47:38,801783;9,341578E-1;1,337445E-1;1,265777E-1;9,376102E-1;;
30/11/2021  14:47:38,801883;9,339253E-1;1,375674E-1;1,373193E-1;9,376101E-1;;
30/11/2021  14:47:38,801983;9,347568E-1;1,585937E-1;1,692285E-1;9,376051E-1;;
30/11/2021  14:47:38,802083;9,346227E-1;1,777085E-1;2,163023E-1;9,375952E-1;;
30/11/2021  14:47:38,802183;9,341757E-1;1,407532E-1;1,442698E-1;9,375802E-1;;
30/11/2021  14:47:38,802283;9,341280E-1;2,439731E-1;2,172501E-1;9,375601E-1;;
30/11/2021  14:47:38,802383;9,341399E-1;1,382046E-1;1,401627E-1;9,375349E-1;;
30/11/2021  14:47:38,802483;9,347479E-1;1,334259E-1;1,373193E-1;9,375046E-1;;
30/11/2021  14:47:38,802583;9,353678E-1;1,490363E-1;1,411105E-1;9,374693E-1;;
30/11/2021  14:47:38,802683;9,348284E-1;1,423461E-1;1,268936E-1;9,374293E-1;;
30/11/2021  14:47:38,802783;9,341399E-1;1,235499E-1;1,360556E-1;9,373848E-1;;
30/11/2021  14:47:38,802883;9,345691E-1;1,614609E-1;1,569071E-1;9,373361E-1;;
30/11/2021  14:47:38,802983;9,342353E-1;1,426647E-1;1,347919E-1;9,372833E-1;;
30/11/2021  14:47:38,803083;9,344499E-1;1,305587E-1;1,313166E-1;9,372266E-1;;
30/11/2021  14:47:38,803183;9,346436E-1;1,155854E-1;1,385831E-1;9,371662E-1;;
30/11/2021  14:47:38,803283;9,355615E-1;1,461691E-1;1,543797E-1;9,371025E-1;;
30/11/2021  14:47:38,803383;9,350936E-1;1,722926E-1;1,733356E-1;9,370357E-1;;
30/11/2021  14:47:38,803483;9,357016E-1;1,586986E-2;1,884484E-2;9,369664E-1;;
30/11/2021  14:47:38,803583;9,353857E-1;1,215178E-3;3,364175E-3;9,368949E-1;;
30/11/2021  14:47:38,803683;9,355466E-1;4,719558E-3;6,207563E-3;9,368218E-1;;
30/11/2021  14:47:38,803783;9,366732E-1;8,965980E-4;3,996039E-3;9,367474E-1;;
30/11/2021  14:47:38,803883;9,372812E-1;1,215178E-3;3,680107E-3;9,366724E-1;;
30/11/2021  14:47:38,803983;9,377044E-1;4,400978E-3;6,523495E-3;9,365974E-1;;
30/11/2021  14:47:38,804083;9,381335E-1;8,965980E-4;3,680107E-3;9,365231E-1;;
30/11/2021  14:47:38,804183;9,384614E-1;3,445238E-3;4,943835E-3;9,364504E-1;;
30/11/2021  14:47:38,804283;9,387028E-1;1,533758E-3;3,996039E-3;9,363800E-1;;
30/11/2021  14:47:38,804383;9,395939E-1;1,533758E-3;3,680107E-3;9,363127E-1;;
30/11/2021  14:47:38,804483;9,406817E-1;1,533758E-3;3,364175E-3;9,362492E-1;;
30/11/2021  14:47:38,804583;9,410930E-1;6,312458E-3;8,419087E-3;9,361906E-1;;
30/11/2021  14:47:38,804683;9,416920E-1;1,215178E-3;3,680107E-3;9,361376E-1;;
30/11/2021  14:47:38,804783;9,420914E-1;1,852338E-3;3,996039E-3;9,360914E-1;;
30/11/2021  14:47:38,804883;9,424579E-1;6,949618E-3;8,735019E-3;9,360527E-1;;
30/11/2021  14:47:38,804983;9,425265E-1;3,126658E-3;4,943835E-3;9,360224E-1;;
30/11/2021  14:47:38,805083;9,427262E-1;1,852338E-3;4,311971E-3;9,360012E-1;;
30/11/2021  14:47:38,805183;9,433401E-1;1,215178E-3;3,680107E-3;9,359898E-1;;
30/11/2021  14:47:38,805283;9,438676E-1;1,852338E-3;3,680107E-3;9,359888E-1;;
30/11/2021  14:47:38,805383;9,432119E-1;2,808078E-3;5,259767E-3;9,359986E-1;;
30/11/2021  14:47:38,805483;9,436381E-1;8,965980E-4;3,996039E-3;9,360197E-1;;
30/11/2021  14:47:38,805583;9,434921E-1;1,215178E-3;3,364175E-3;9,360523E-1;;
30/11/2021  14:47:38,805683;9,425324E-1;5,780180E-4;3,364175E-3;9,360966E-1;;
30/11/2021  14:47:38,805783;9,431166E-1;5,780180E-4;3,048243E-3;9,361524E-1;;
30/11/2021  14:47:38,805883;9,438229E-1;8,965980E-4;3,364175E-3;9,362196E-1;;
30/11/2021  14:47:38,805983;9,436888E-1;1,533758E-3;3,364175E-3;9,362981E-1;;
30/11/2021  14:47:38,806083;9,429646E-1;3,445238E-3;5,575699E-3;9,363876E-1;;
30/11/2021  14:47:38,806183;9,429109E-1;1,215178E-3;3,680107E-3;9,364878E-1;;
30/11/2021  14:47:38,806283;9,421420E-1;1,533758E-3;3,996039E-3;9,365982E-1;;
30/11/2021  14:47:38,806383;9,426129E-1;3,445238E-3;6,207563E-3;9,367182E-1;;
30/11/2021  14:47:38,806483;9,418500E-1;1,215178E-3;3,364175E-3;9,368471E-1;;
30/11/2021  14:47:38,806583;9,427589E-1;5,780180E-4;3,996039E-3;9,369842E-1;;
30/11/2021  14:47:38,806683;9,427023E-1;1,215178E-3;3,364175E-3;9,371287E-1;;
30/11/2021  14:47:38,806783;9,419006E-1;4,082398E-3;7,471291E-3;9,372800E-1;;
30/11/2021  14:47:38,806883;9,416801E-1;4,082398E-3;6,839427E-3;9,374374E-1;;
30/11/2021  14:47:38,806983;9,413612E-1;1,204690E-2;1,442179E-2;9,376000E-1;;
30/11/2021  14:47:38,807083;9,415102E-1;8,223938E-3;1,031468E-2;9,377669E-1;;
30/11/2021  14:47:38,807183;9,409708E-1;1,650702E-2;1,821298E-2;9,379373E-1;;
30/11/2021  14:47:38,807283;9,416831E-1;1,395838E-2;1,631739E-2;9,381103E-1;;
30/11/2021  14:47:38,807383;9,408516E-1;1,395838E-2;1,600145E-2;9,382850E-1;;
30/11/2021  14:47:38,807483;9,397339E-1;1,491412E-2;1,505366E-2;9,384607E-1;;
30/11/2021  14:47:38,807583;9,396535E-1;1,363980E-2;1,378993E-2;9,386363E-1;;
30/11/2021  14:47:38,807683;9,395968E-1;1,746276E-2;2,168823E-2;9,388109E-1;;
30/11/2021  14:47:38,807783;9,389948E-1;1,013542E-2;1,410586E-2;9,389835E-1;;
30/11/2021  14:47:38,807883;9,393733E-1;2,829448E-2;3,685297E-2;9,391532E-1;;
30/11/2021  14:47:38,807983;9,388846E-1;1,053908E-1;1,085695E-1;9,393190E-1;;
30/11/2021  14:47:38,808083;9,387177E-1;9,392196E-2;1,110970E-1;9,394802E-1;;
30/11/2021  14:47:38,808183;9,381305E-1;7,066562E-2;7,539667E-2;9,396359E-1;;
30/11/2021  14:47:38,808283;9,373497E-1;1,225942E-1;1,212068E-1;9,397855E-1;;
30/11/2021  14:47:38,808383;9,378027E-1;7,831154E-2;1,050943E-1;9,399279E-1;;
30/11/2021  14:47:38,808483;9,379160E-1;5,314372E-2;8,771802E-2;9,400627E-1;;
30/11/2021  14:47:38,808583;9,384256E-1;1,101695E-1;8,961361E-2;9,401890E-1;;
