waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,808683;9,394210E-1;1,241871E-1;1,524841E-1;9,403067E-1;;
30/11/2021  14:47:38,808783;9,385388E-1;1,618844E-2;6,117973E-2;9,404154E-1;;
30/11/2021  14:47:38,808883;9,383392E-1;1,194084E-1;1,155200E-1;9,405151E-1;;
30/11/2021  14:47:38,808983;9,380948E-1;1,009307E-1;8,961361E-2;9,406057E-1;;
30/11/2021  14:47:38,809083;9,389740E-1;9,583344E-2;9,435259E-2;9,406870E-1;;
30/11/2021  14:47:38,809183;9,390485E-1;9,519628E-2;8,708615E-2;9,407590E-1;;
30/11/2021  14:47:38,809283;9,395581E-1;1,347002E-1;1,758630E-1;9,408219E-1;;
30/11/2021  14:47:38,809383;9,396714E-1;1,254614E-1;1,180475E-1;9,408760E-1;;
30/11/2021  14:47:38,809483;9,397310E-1;1,490363E-1;2,102996E-1;9,409216E-1;;
30/11/2021  14:47:38,809583;9,387504E-1;1,305587E-1;1,439539E-1;9,409591E-1;;
30/11/2021  14:47:38,809683;9,384166E-1;1,022050E-1;1,129926E-1;9,409886E-1;;
30/11/2021  14:47:38,809783;9,389680E-1;9,838208E-2;1,145722E-1;9,410105E-1;;
30/11/2021  14:47:38,809883;9,389173E-1;9,806350E-2;1,123607E-1;9,410250E-1;;
30/11/2021  14:47:38,809983;9,394180E-1;9,710776E-2;1,098333E-1;9,410323E-1;;
30/11/2021  14:47:38,810083;9,390932E-1;1,053908E-1;1,110970E-1;9,410327E-1;;
30/11/2021  14:47:38,810183;9,390634E-1;9,997498E-2;1,107811E-1;9,410267E-1;;
30/11/2021  14:47:38,810283;9,388816E-1;7,767438E-2;9,782784E-2;9,410146E-1;;
30/11/2021  14:47:38,810383;9,393763E-1;9,615202E-2;1,069899E-1;9,409968E-1;;
30/11/2021  14:47:38,810483;9,393793E-1;9,710776E-2;1,104651E-1;9,409736E-1;;
30/11/2021  14:47:38,810583;9,401512E-1;8,277166E-2;1,417424E-1;9,409455E-1;;
30/11/2021  14:47:38,810683;9,406549E-1;2,098851E-1;1,907119E-1;9,409130E-1;;
30/11/2021  14:47:38,810783;9,410095E-1;1,640096E-1;1,752312E-1;9,408767E-1;;
30/11/2021  14:47:38,810883;9,412122E-1;1,726112E-1;1,553275E-1;9,408373E-1;;
30/11/2021  14:47:38,810983;9,415489E-1;1,831244E-1;1,588027E-1;9,407956E-1;;
30/11/2021  14:47:38,811083;9,422285E-1;1,796200E-1;1,670170E-1;9,407522E-1;;
30/11/2021  14:47:38,811183;9,429229E-1;1,675139E-1;1,584868E-1;9,407079E-1;;
30/11/2021  14:47:38,811283;9,436381E-1;1,350188E-1;1,196272E-1;9,406637E-1;;
30/11/2021  14:47:38,811383;9,435606E-1;1,305587E-1;1,388990E-1;9,406204E-1;;
30/11/2021  14:47:38,811483;9,433252E-1;1,203641E-1;1,180475E-1;9,405789E-1;;
30/11/2021  14:47:38,811583;9,431136E-1;1,302401E-1;1,284732E-1;9,405400E-1;;
30/11/2021  14:47:38,811683;9,431523E-1;1,334259E-1;1,291051E-1;9,405042E-1;;
30/11/2021  14:47:38,811783;9,434176E-1;1,076209E-1;1,123607E-1;9,404721E-1;;
30/11/2021  14:47:38,811883;9,435457E-1;1,143111E-1;1,126766E-1;9,404441E-1;;
30/11/2021  14:47:38,811983;9,433043E-1;1,286472E-1;1,433221E-1;9,404207E-1;;
30/11/2021  14:47:38,812083;9,435308E-1;-1,389600E-1;-6,550900E-2;9,404022E-1;;
30/11/2021  14:47:38,812183;9,428036E-1;1,194084E-1;1,436380E-1;9,403888E-1;;
30/11/2021  14:47:38,812283;9,419513E-1;9,933782E-2;1,164678E-1;9,403806E-1;;
30/11/2021  14:47:38,812383;9,416115E-1;1,458505E-1;1,464814E-1;9,403776E-1;;
30/11/2021  14:47:38,812483;9,415609E-1;1,197269E-1;1,202590E-1;9,403796E-1;;
30/11/2021  14:47:38,812583;9,416711E-1;1,331073E-1;1,332122E-1;9,403861E-1;;
30/11/2021  14:47:38,812683;9,414655E-1;1,235499E-1;1,117289E-1;9,403970E-1;;
30/11/2021  14:47:38,812783;9,407621E-1;1,818500E-1;2,049288E-1;9,404118E-1;;
30/11/2021  14:47:38,812883;9,404254E-1;1,101695E-1;1,120448E-1;9,404302E-1;;
30/11/2021  14:47:38,812983;9,402316E-1;1,181340E-1;1,212068E-1;9,404516E-1;;
30/11/2021  14:47:38,813083;9,400350E-1;1,210013E-1;1,218387E-1;9,404755E-1;;
30/11/2021  14:47:38,813183;9,404433E-1;7,926728E-2;1,240502E-1;9,405014E-1;;
30/11/2021  14:47:38,813283;9,407264E-1;9,997498E-2;9,814378E-2;9,405289E-1;;
30/11/2021  14:47:38,813383;9,407025E-1;1,969282E-2;2,200416E-2;9,405574E-1;;
30/11/2021  14:47:38,813483;9,413135E-1;3,848904E-2;5,391329E-2;9,405868E-1;;
30/11/2021  14:47:38,813583;9,404522E-1;8,850610E-2;8,708615E-2;9,406168E-1;;
30/11/2021  14:47:38,813683;9,411228E-1;1,111253E-1;1,126766E-1;9,406471E-1;;
30/11/2021  14:47:38,813783;9,402257E-1;1,417090E-1;1,480610E-1;9,406776E-1;;
30/11/2021  14:47:38,813883;9,410334E-1;7,385142E-2;9,688005E-2;9,407080E-1;;
30/11/2021  14:47:38,813983;9,414029E-1;7,321426E-2;7,160549E-2;9,407381E-1;;
30/11/2021  14:47:38,814083;9,408903E-1;1,229127E-1;1,275255E-1;9,407678E-1;;
30/11/2021  14:47:38,814183;9,401691E-1;6,631038E-3;1,884484E-2;9,407969E-1;;
30/11/2021  14:47:38,814283;9,393644E-1;6,110822E-2;6,402312E-2;9,408254E-1;;
30/11/2021  14:47:38,814383;9,394896E-1;1,117624E-1;1,117289E-1;9,408527E-1;;
30/11/2021  14:47:38,814483;9,390455E-1;1,210013E-1;1,268936E-1;9,408786E-1;;
30/11/2021  14:47:38,814583;9,391975E-1;1,206827E-1;1,202590E-1;9,409026E-1;;
30/11/2021  14:47:38,814683;9,390693E-1;1,241871E-1;1,095173E-1;9,409244E-1;;
30/11/2021  14:47:38,814783;9,393554E-1;1,101695E-1;9,940750E-2;9,409437E-1;;
30/11/2021  14:47:38,814883;9,386163E-1;1,082581E-1;7,729226E-2;9,409601E-1;;
30/11/2021  14:47:38,814983;9,385329E-1;7,905358E-3;1,536959E-2;9,409735E-1;;
30/11/2021  14:47:38,815083;9,393644E-1;8,181592E-2;7,634447E-2;9,409836E-1;;
30/11/2021  14:47:38,815183;9,389561E-1;1,140974E-2;2,137230E-2;9,409902E-1;;
30/11/2021  14:47:38,815283;9,393346E-1;1,060280E-1;1,385831E-1;9,409932E-1;;
30/11/2021  14:47:38,815383;9,397012E-1;1,538150E-1;1,569071E-1;9,409927E-1;;
30/11/2021  14:47:38,815483;9,399187E-1;5,123224E-2;7,255328E-2;9,409887E-1;;
30/11/2021  14:47:38,815583;9,393614E-1;1,372488E-1;1,360556E-1;9,409814E-1;;
30/11/2021  14:47:38,815683;9,400379E-1;1,254614E-1;1,253139E-1;9,409708E-1;;
30/11/2021  14:47:38,815783;9,395730E-1;1,382046E-1;1,464814E-1;9,409572E-1;;
30/11/2021  14:47:38,815883;9,397071E-1;8,022302E-2;1,167838E-1;9,409408E-1;;
30/11/2021  14:47:38,815983;9,398263E-1;1,245056E-1;1,177316E-1;9,409217E-1;;
30/11/2021  14:47:38,816083;9,402078E-1;1,311958E-1;1,328963E-1;9,409000E-1;;
30/11/2021  14:47:38,816183;9,400111E-1;1,289658E-1;1,167838E-1;9,408761E-1;;
30/11/2021  14:47:38,816283;9,396714E-1;5,441804E-2;8,297904E-2;9,408502E-1;;
30/11/2021  14:47:38,816383;9,403747E-1;1,159040E-1;1,117289E-1;9,408225E-1;;
30/11/2021  14:47:38,816483;9,397131E-1;1,190898E-1;1,180475E-1;9,407932E-1;;
30/11/2021  14:47:38,816583;9,407621E-1;1,251428E-1;1,193112E-1;9,407626E-1;;
30/11/2021  14:47:38,816683;9,407681E-1;1,397975E-1;1,963986E-1;9,407309E-1;;
30/11/2021  14:47:38,816783;9,410006E-1;1,219570E-1;1,148882E-1;9,406984E-1;;
30/11/2021  14:47:38,816883;9,409767E-1;1,305587E-1;1,471132E-1;9,406656E-1;;
30/11/2021  14:47:38,816983;9,405684E-1;1,496735E-1;1,556434E-1;9,406328E-1;;
30/11/2021  14:47:38,817083;9,409767E-1;-1,726246E-2;6,023194E-2;9,406003E-1;;
30/11/2021  14:47:38,817183;9,413701E-1;1,280100E-1;1,319485E-1;9,405683E-1;;
30/11/2021  14:47:38,817283;9,417605E-1;1,362931E-1;1,398468E-1;9,405372E-1;;
30/11/2021  14:47:38,817383;9,426219E-1;1,347002E-1;1,278414E-1;9,405072E-1;;
30/11/2021  14:47:38,817483;9,427351E-1;1,260985E-1;1,606983E-1;9,404790E-1;;
30/11/2021  14:47:38,817583;9,426964E-1;1,248242E-1;1,098333E-1;9,404529E-1;;
30/11/2021  14:47:38,817683;9,428752E-1;1,302401E-1;1,110970E-1;9,404295E-1;;
30/11/2021  14:47:38,817783;9,434146E-1;1,117624E-1;9,214107E-2;9,404092E-1;;
30/11/2021  14:47:38,817883;9,431792E-1;1,439390E-1;1,392149E-1;9,403923E-1;;
30/11/2021  14:47:38,817983;9,436620E-1;1,321516E-1;1,366875E-1;9,403793E-1;;
30/11/2021  14:47:38,818083;9,436173E-1;1,321516E-1;1,306848E-1;9,403705E-1;;
30/11/2021  14:47:38,818183;9,438557E-1;1,528593E-1;1,559593E-1;9,403663E-1;;
30/11/2021  14:47:38,818283;9,427977E-1;1,264171E-1;1,249980E-1;9,403669E-1;;
30/11/2021  14:47:38,818383;9,426755E-1;9,710776E-2;1,322644E-1;9,403723E-1;;
30/11/2021  14:47:38,818483;9,422642E-1;1,388417E-1;1,379512E-1;9,403826E-1;;
30/11/2021  14:47:38,818583;9,422225E-1;1,251428E-1;1,246821E-1;9,403976E-1;;
30/11/2021  14:47:38,818683;9,425175E-1;1,407532E-1;1,335282E-1;9,404171E-1;;
30/11/2021  14:47:38,818783;9,413910E-1;1,334259E-1;1,338441E-1;9,404408E-1;;
30/11/2021  14:47:38,818883;9,412181E-1;1,366117E-1;1,234183E-1;9,404684E-1;;
30/11/2021  14:47:38,818983;9,404552E-1;1,260985E-1;1,205749E-1;9,404995E-1;;
30/11/2021  14:47:38,819083;9,406608E-1;1,311958E-1;1,300529E-1;9,405335E-1;;
30/11/2021  14:47:38,819183;9,399992E-1;1,315144E-1;1,268936E-1;9,405697E-1;;
30/11/2021  14:47:38,819283;9,404254E-1;1,123996E-1;1,227865E-1;9,406077E-1;;
30/11/2021  14:47:38,819383;9,407502E-1;5,601094E-2;9,119327E-2;9,406469E-1;;
30/11/2021  14:47:38,819483;9,402466E-1;1,041165E-1;1,035146E-1;9,406868E-1;;
30/11/2021  14:47:38,819583;9,405178E-1;1,127182E-1;1,189953E-1;9,407270E-1;;
30/11/2021  14:47:38,819683;9,397131E-1;5,887816E-2;6,023194E-2;9,407671E-1;;
30/11/2021  14:47:38,819783;9,394389E-1;1,006121E-1;1,464814E-1;9,408066E-1;;
30/11/2021  14:47:38,819883;9,396624E-1;1,241871E-1;1,606983E-1;9,408451E-1;;
30/11/2021  14:47:38,819983;9,404552E-1;1,050723E-1;1,471132E-1;9,408821E-1;;
30/11/2021  14:47:38,820083;9,402108E-1;9,296622E-2;1,047783E-1;9,409173E-1;;
30/11/2021  14:47:38,820183;9,397995E-1;1,123996E-1;1,474292E-1;9,409505E-1;;
30/11/2021  14:47:38,820283;9,396326E-1;1,044351E-1;1,076217E-1;9,409815E-1;;
30/11/2021  14:47:38,820383;9,399217E-1;1,025236E-1;1,101492E-1;9,410100E-1;;
30/11/2021  14:47:38,820483;9,390365E-1;8,086018E-2;6,086380E-2;9,410359E-1;;
30/11/2021  14:47:38,820583;9,397161E-1;1,108067E-1;1,272095E-1;9,410588E-1;;
30/11/2021  14:47:38,820683;9,397608E-1;9,710776E-2;9,751191E-2;9,410786E-1;;
30/11/2021  14:47:38,820783;9,400022E-1;1,149482E-1;1,164678E-1;9,410953E-1;;
30/11/2021  14:47:38,820883;9,396803E-1;1,219570E-1;1,101492E-1;9,411087E-1;;
30/11/2021  14:47:38,820983;9,392124E-1;1,340630E-1;1,205749E-1;9,411188E-1;;
30/11/2021  14:47:38,821083;9,381723E-1;1,353374E-1;1,047783E-1;9,411256E-1;;
30/11/2021  14:47:38,821183;9,383541E-1;1,675139E-1;1,657532E-1;9,411288E-1;;
30/11/2021  14:47:38,821283;9,388100E-1;1,413904E-1;1,104651E-1;9,411282E-1;;
30/11/2021  14:47:38,821383;9,388220E-1;1,423461E-1;1,796542E-1;9,411236E-1;;
30/11/2021  14:47:38,821483;9,389710E-1;1,713369E-1;1,831295E-1;9,411151E-1;;
30/11/2021  14:47:38,821583;9,388279E-1;1,550893E-1;1,888163E-1;9,411026E-1;;
30/11/2021  14:47:38,821683;9,385746E-1;1,362931E-1;1,392149E-1;9,410861E-1;;
30/11/2021  14:47:38,821783;9,389114E-1;1,340630E-1;1,316326E-1;9,410658E-1;;
30/11/2021  14:47:38,821883;9,392452E-1;1,388417E-1;1,382671E-1;9,410416E-1;;
30/11/2021  14:47:38,821983;9,398919E-1;1,238685E-1;1,303688E-1;9,410138E-1;;
30/11/2021  14:47:38,822083;9,401512E-1;1,356559E-1;1,370034E-1;9,409827E-1;;
30/11/2021  14:47:38,822183;9,405297E-1;1,423461E-1;1,379512E-1;9,409486E-1;;
30/11/2021  14:47:38,822283;9,405654E-1;1,315144E-1;1,344760E-1;9,409120E-1;;
30/11/2021  14:47:38,822383;9,400022E-1;1,347002E-1;1,265777E-1;9,408733E-1;;
30/11/2021  14:47:38,822483;9,398740E-1;1,260985E-1;1,076217E-1;9,408330E-1;;
30/11/2021  14:47:38,822583;9,401422E-1;1,334259E-1;1,310007E-1;9,407913E-1;;
30/11/2021  14:47:38,822683;9,403777E-1;6,811698E-2;1,240502E-1;9,407486E-1;;
30/11/2021  14:47:38,822783;9,403211E-1;1,433019E-1;1,559593E-1;9,407051E-1;;
30/11/2021  14:47:38,822883;9,401810E-1;1,429833E-1;1,486929E-1;9,406611E-1;;
30/11/2021  14:47:38,822983;9,398621E-1;1,324701E-1;1,411105E-1;9,406170E-1;;
30/11/2021  14:47:38,823083;9,388726E-1;1,292843E-1;1,392149E-1;9,405729E-1;;
30/11/2021  14:47:38,823183;9,386640E-1;1,382046E-1;1,379512E-1;9,405288E-1;;
30/11/2021  14:47:38,823283;9,385120E-1;1,347002E-1;1,401627E-1;9,404847E-1;;
30/11/2021  14:47:38,823383;9,384256E-1;1,337445E-1;1,347919E-1;9,404405E-1;;
30/11/2021  14:47:38,823483;9,383570E-1;1,525407E-1;1,638576E-1;9,403960E-1;;
30/11/2021  14:47:38,823583;9,377342E-1;2,170918E-3;4,627903E-3;9,403512E-1;;
30/11/2021  14:47:38,823683;9,372245E-1;4,400978E-3;6,839427E-3;9,403058E-1;;
30/11/2021  14:47:38,823783;9,368073E-1;1,852338E-3;3,996039E-3;9,402596E-1;;
30/11/2021  14:47:38,823883;9,370755E-1;7,268198E-3;9,050951E-3;9,402122E-1;;
30/11/2021  14:47:38,823983;9,369354E-1;4,400978E-3;5,891631E-3;9,401635E-1;;
30/11/2021  14:47:38,824083;9,362559E-1;7,905358E-3;1,063061E-2;9,401131E-1;;
30/11/2021  14:47:38,824183;9,365569E-1;2,489498E-3;3,996039E-3;9,400609E-1;;
30/11/2021  14:47:38,824283;9,350578E-1;8,861098E-3;1,189434E-2;9,400065E-1;;
30/11/2021  14:47:38,824383;9,355496E-1;7,586778E-3;8,735019E-3;9,399496E-1;;
30/11/2021  14:47:38,824483;9,350638E-1;4,082398E-3;6,207563E-3;9,398899E-1;;
30/11/2021  14:47:38,824583;9,352575E-1;3,763818E-3;6,207563E-3;9,398271E-1;;
30/11/2021  14:47:38,824683;9,360592E-1;5,675298E-3;7,471291E-3;9,397609E-1;;
30/11/2021  14:47:38,824783;9,357999E-1;1,215178E-3;3,996039E-3;9,396913E-1;;
30/11/2021  14:47:38,824883;9,351771E-1;1,215178E-3;3,364175E-3;9,396182E-1;;
30/11/2021  14:47:38,824983;9,349625E-1;3,126658E-3;5,575699E-3;9,395417E-1;;
30/11/2021  14:47:38,825083;9,339432E-1;1,215178E-3;3,996039E-3;9,394616E-1;;
30/11/2021  14:47:38,825183;9,334246E-1;1,852338E-3;3,364175E-3;9,393778E-1;;
30/11/2021  14:47:38,825283;9,339164E-1;6,631038E-3;6,839427E-3;9,392900E-1;;
30/11/2021  14:47:38,825383;9,339879E-1;2,489498E-3;4,311971E-3;9,391981E-1;;
30/11/2021  14:47:38,825483;9,337376E-1;8,965980E-4;3,680107E-3;9,391020E-1;;
30/11/2021  14:47:38,825583;9,337286E-1;5,780180E-4;3,680107E-3;9,390016E-1;;
30/11/2021  14:47:38,825683;9,333889E-1;1,533758E-3;3,364175E-3;9,388969E-1;;
30/11/2021  14:47:38,825783;9,330372E-1;1,533758E-3;3,996039E-3;9,387881E-1;;
30/11/2021  14:47:38,825883;9,330610E-1;5,780180E-4;3,680107E-3;9,386750E-1;;
30/11/2021  14:47:38,825983;9,334902E-1;5,675298E-3;6,839427E-3;9,385577E-1;;
30/11/2021  14:47:38,826083;9,349774E-1;1,215178E-3;3,364175E-3;9,384364E-1;;
30/11/2021  14:47:38,826183;9,346108E-1;5,780180E-4;3,364175E-3;9,383114E-1;;
30/11/2021  14:47:38,826283;9,351085E-1;8,965980E-4;3,364175E-3;9,381832E-1;;
30/11/2021  14:47:38,826383;9,348254E-1;8,965980E-4;3,680107E-3;9,380524E-1;;
30/11/2021  14:47:38,826483;9,351830E-1;1,215178E-3;3,680107E-3;9,379196E-1;;
30/11/2021  14:47:38,826583;9,354274E-1;8,965980E-4;3,364175E-3;9,377851E-1;;
30/11/2021  14:47:38,826683;9,362261E-1;2,808078E-3;4,311971E-3;9,376498E-1;;
30/11/2021  14:47:38,826783;9,367685E-1;5,780180E-4;3,048243E-3;9,375141E-1;;
30/11/2021  14:47:38,826883;9,371053E-1;8,965980E-4;3,364175E-3;9,373790E-1;;
30/11/2021  14:47:38,826983;9,366791E-1;8,965980E-4;3,680107E-3;9,372452E-1;;
30/11/2021  14:47:38,827083;9,368907E-1;8,223938E-3;1,284213E-2;9,371135E-1;;
30/11/2021  14:47:38,827183;9,369384E-1;1,204690E-2;1,947671E-2;9,369844E-1;;
30/11/2021  14:47:38,827283;9,375881E-1;5,038138E-3;8,735019E-3;9,368587E-1;;
30/11/2021  14:47:38,827383;9,383183E-1;8,223938E-3;1,157841E-2;9,367369E-1;;
30/11/2021  14:47:38,827483;9,388965E-1;1,650702E-2;1,821298E-2;9,366198E-1;;
30/11/2021  14:47:38,827583;9,386253E-1;1,204690E-2;1,789705E-2;9,365081E-1;;
30/11/2021  14:47:38,827683;9,389501E-1;2,096714E-2;2,421569E-2;9,364025E-1;;
30/11/2021  14:47:38,827783;9,394449E-1;4,231200E-2;4,854245E-2;9,363036E-1;;
30/11/2021  14:47:38,827883;9,393227E-1;2,001140E-2;2,263603E-2;9,362121E-1;;
30/11/2021  14:47:38,827983;9,394270E-1;1,809992E-2;3,179805E-2;9,361284E-1;;
30/11/2021  14:47:38,828083;9,410363E-1;8,563888E-2;7,286922E-2;9,360530E-1;;
30/11/2021  14:47:38,828183;9,408694E-1;2,638300E-2;3,021839E-2;9,359865E-1;;
30/11/2021  14:47:38,828283;9,413701E-1;1,111253E-1;9,403666E-2;9,359294E-1;;
30/11/2021  14:47:38,828383;9,413671E-1;9,551486E-2;1,212068E-1;9,358823E-1;;
30/11/2021  14:47:38,828483;9,415668E-1;7,926728E-2;7,223735E-2;9,358456E-1;;
30/11/2021  14:47:38,828583;9,420347E-1;1,650702E-2;2,010857E-2;9,358197E-1;;
30/11/2021  14:47:38,828683;9,423030E-1;1,219570E-1;1,174156E-1;9,358048E-1;;
30/11/2021  14:47:38,828783;9,429974E-1;1,544522E-1;1,932393E-1;9,358013E-1;;
30/11/2021  14:47:38,828883;9,434385E-1;1,206827E-1;1,272095E-1;9,358094E-1;;
30/11/2021  14:47:38,828983;9,434772E-1;1,264171E-1;1,442698E-1;9,358295E-1;;
30/11/2021  14:47:38,829083;9,434861E-1;2,194425E-1;2,418928E-1;9,358617E-1;;
30/11/2021  14:47:38,829183;9,432328E-1;5,505520E-2;1,158360E-1;9,359061E-1;;
30/11/2021  14:47:38,829283;9,433669E-1;1,235499E-1;1,237343E-1;9,359627E-1;;
30/11/2021  14:47:38,829383;9,443594E-1;1,296029E-1;1,281573E-1;9,360315E-1;;
30/11/2021  14:47:38,829483;9,439064E-1;1,114439E-1;1,041465E-1;9,361122E-1;;
30/11/2021  14:47:38,829583;9,438676E-1;1,225942E-1;1,237343E-1;9,362047E-1;;
30/11/2021  14:47:38,829683;9,436888E-1;9,487770E-2;1,006712E-1;9,363088E-1;;
30/11/2021  14:47:38,829783;9,435904E-1;5,919674E-2;8,139938E-2;9,364240E-1;;
30/11/2021  14:47:38,829883;9,436411E-1;1,353374E-1;8,866581E-2;9,365499E-1;;
30/11/2021  14:47:38,829983;9,436709E-1;1,079395E-1;1,054102E-1;9,366860E-1;;
30/11/2021  14:47:38,830083;9,444428E-1;1,085766E-1;1,221546E-1;9,368317E-1;;
30/11/2021  14:47:38,830183;9,447468E-1;1,280100E-1;1,316326E-1;9,369864E-1;;
30/11/2021  14:47:38,830283;9,441567E-1;1,079395E-1;1,139404E-1;9,371498E-1;;
30/11/2021  14:47:38,830383;9,441299E-1;9,870066E-2;9,624818E-2;9,373214E-1;;
30/11/2021  14:47:38,830483;9,431255E-1;1,025236E-1;1,417424E-1;9,375004E-1;;
30/11/2021  14:47:38,830583;9,432477E-1;9,328480E-2;1,129926E-1;9,376861E-1;;
30/11/2021  14:47:38,830683;9,439719E-1;1,012493E-1;1,161519E-1;9,378778E-1;;
30/11/2021  14:47:38,830783;9,441150E-1;9,137332E-2;1,028828E-1;9,380745E-1;;
30/11/2021  14:47:38,830883;9,442193E-1;9,264764E-2;1,101492E-1;9,382758E-1;;
30/11/2021  14:47:38,830983;9,449167E-1;9,424054E-2;1,076217E-1;9,384809E-1;;
30/11/2021  14:47:38,831083;9,439838E-1;9,774492E-2;1,063580E-1;9,386893E-1;;
30/11/2021  14:47:38,831183;9,436024E-1;1,098510E-1;1,202590E-1;9,389005E-1;;
30/11/2021  14:47:38,831283;9,440315E-1;1,063466E-1;1,167838E-1;9,391136E-1;;
30/11/2021  14:47:38,831383;9,444398E-1;1,315144E-1;1,338441E-1;9,393281E-1;;
30/11/2021  14:47:38,831483;9,444905E-1;1,560451E-1;1,572231E-1;9,395433E-1;;
30/11/2021  14:47:38,831583;9,448243E-1;1,984162E-1;1,556434E-1;9,397588E-1;;
30/11/2021  14:47:38,831683;9,443653E-1;1,748413E-1;1,442698E-1;9,399740E-1;;
30/11/2021  14:47:38,831783;9,443892E-1;1,382046E-1;1,243661E-1;9,401886E-1;;
30/11/2021  14:47:38,831883;9,440405E-1;3,785188E-2;1,461654E-1;9,404019E-1;;
30/11/2021  14:47:38,831983;9,442610E-1;1,270543E-1;1,246821E-1;9,406135E-1;;
30/11/2021  14:47:38,832083;9,447706E-1;-2,650128E-2;6,402312E-2;9,408228E-1;;
30/11/2021  14:47:38,832183;9,450925E-1;1,152668E-1;1,133085E-1;9,410295E-1;;
30/11/2021  14:47:38,832283;9,448452E-1;1,413904E-1;1,764949E-1;9,412333E-1;;
30/11/2021  14:47:38,832383;9,445888E-1;1,130368E-1;1,098333E-1;9,414339E-1;;
30/11/2021  14:47:38,832483;9,450895E-1;1,104881E-1;1,117289E-1;9,416309E-1;;
30/11/2021  14:47:38,832583;9,446306E-1;-1,093321E-1;-3,202021E-2;9,418242E-1;;
30/11/2021  14:47:38,832683;9,456171E-1;1,235499E-1;1,227865E-1;9,420134E-1;;
30/11/2021  14:47:38,832783;9,461118E-1;8,978042E-2;7,223735E-2;9,421983E-1;;
30/11/2021  14:47:38,832883;9,465588E-1;1,104881E-1;1,063580E-1;9,423791E-1;;
30/11/2021  14:47:38,832983;9,467973E-1;1,063466E-1;8,550650E-2;9,425558E-1;;
30/11/2021  14:47:38,833083;9,466542E-1;1,184526E-1;1,101492E-1;9,427285E-1;;
30/11/2021  14:47:38,833183;9,463860E-1;1,143111E-1;1,208909E-1;9,428973E-1;;
30/11/2021  14:47:38,833283;9,467198E-1;1,238685E-1;1,452176E-1;9,430624E-1;;
30/11/2021  14:47:38,833383;9,478582E-1;9,041758E-2;9,719598E-2;9,432238E-1;;
30/11/2021  14:47:38,833483;9,483321E-1;9,009900E-2;1,000394E-1;9,433817E-1;;
30/11/2021  14:47:38,833583;9,488358E-1;8,723178E-2;8,898175E-2;9,435365E-1;;
30/11/2021  14:47:38,833683;9,488298E-1;1,289658E-1;1,474292E-1;9,436886E-1;;
30/11/2021  14:47:38,833783;9,486748E-1;9,424054E-2;9,719598E-2;9,438383E-1;;
30/11/2021  14:47:38,833883;9,484215E-1;1,082581E-1;1,117289E-1;9,439860E-1;;
30/11/2021  14:47:38,833983;9,483500E-1;1,165411E-1;1,227865E-1;9,441319E-1;;
30/11/2021  14:47:38,834083;9,491129E-1;1,197269E-1;1,205749E-1;9,442762E-1;;
30/11/2021  14:47:38,834183;9,492590E-1;1,162226E-1;1,060421E-1;9,444190E-1;;
30/11/2021  14:47:38,834283;9,498431E-1;1,111253E-1;1,076217E-1;9,445607E-1;;
30/11/2021  14:47:38,834383;9,496881E-1;1,162226E-1;1,189953E-1;9,447014E-1;;
30/11/2021  14:47:38,834483;9,496703E-1;1,127182E-1;1,028828E-1;9,448414E-1;;
30/11/2021  14:47:38,834583;9,492381E-1;1,427696E-2;3,780076E-2;9,449808E-1;;
30/11/2021  14:47:38,834683;9,496256E-1;6,556834E-2;5,833634E-2;9,451199E-1;;
30/11/2021  14:47:38,834783;9,504541E-1;3,689614E-2;4,443533E-2;9,452586E-1;;
30/11/2021  14:47:38,834883;9,504988E-1;1,260985E-1;1,505885E-1;9,453971E-1;;
30/11/2021  14:47:38,834983;9,505673E-1;3,179886E-2;5,359736E-2;9,455356E-1;;
