waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,835083;9,506746E-1;1,146297E-1;1,199431E-1;9,456742E-1;;
30/11/2021  14:47:38,835183;9,506031E-1;1,178155E-1;1,180475E-1;9,458131E-1;;
30/11/2021  14:47:38,835283;9,501173E-1;1,280100E-1;1,360556E-1;9,459522E-1;;
30/11/2021  14:47:38,835383;9,508177E-1;1,213198E-1;1,196272E-1;9,460917E-1;;
30/11/2021  14:47:38,835483;9,517863E-1;1,248242E-1;1,142563E-1;9,462315E-1;;
30/11/2021  14:47:38,835583;9,513154E-1;1,225942E-1;1,319485E-1;9,463717E-1;;
30/11/2021  14:47:38,835683;9,510829E-1;1,493549E-1;1,411105E-1;9,465124E-1;;
30/11/2021  14:47:38,835783;9,505137E-1;1,254614E-1;1,208909E-1;9,466536E-1;;
30/11/2021  14:47:38,835883;9,499355E-1;1,203641E-1;1,180475E-1;9,467951E-1;;
30/11/2021  14:47:38,835983;9,497895E-1;1,174969E-1;1,073058E-1;9,469368E-1;;
30/11/2021  14:47:38,836083;9,494199E-1;1,225942E-1;1,158360E-1;9,470783E-1;;
30/11/2021  14:47:38,836183;9,498193E-1;1,353374E-1;1,540637E-1;9,472191E-1;;
30/11/2021  14:47:38,836283;9,500488E-1;9,073616E-2;1,916077E-2;9,473588E-1;;
30/11/2021  14:47:38,836383;9,491070E-1;1,149482E-1;1,537478E-1;9,474972E-1;;
30/11/2021  14:47:38,836483;9,488179E-1;1,413904E-1;1,483770E-1;9,476339E-1;;
30/11/2021  14:47:38,836583;9,481533E-1;1,187712E-1;1,265777E-1;9,477683E-1;;
30/11/2021  14:47:38,836683;9,476168E-1;1,311958E-1;1,319485E-1;9,479000E-1;;
30/11/2021  14:47:38,836783;9,478344E-1;1,229127E-1;1,221546E-1;9,480283E-1;;
30/11/2021  14:47:38,836883;9,473188E-1;1,190898E-1;1,098333E-1;9,481526E-1;;
30/11/2021  14:47:38,836983;9,468747E-1;1,213198E-1;1,240502E-1;9,482723E-1;;
30/11/2021  14:47:38,837083;9,463115E-1;1,251428E-1;1,275255E-1;9,483868E-1;;
30/11/2021  14:47:38,837183;9,456111E-1;1,267357E-1;1,253139E-1;9,484955E-1;;
30/11/2021  14:47:38,837283;9,448988E-1;1,104881E-1;9,845971E-2;9,485976E-1;;
30/11/2021  14:47:38,837383;9,447677E-1;1,503106E-1;1,534319E-1;9,486924E-1;;
30/11/2021  14:47:38,837483;9,446783E-1;4,486064E-2;7,855599E-2;9,487793E-1;;
30/11/2021  14:47:38,837583;9,439362E-1;1,088952E-1;8,834988E-2;9,488575E-1;;
30/11/2021  14:47:38,837683;9,432567E-1;1,130368E-1;9,561632E-2;9,489265E-1;;
30/11/2021  14:47:38,837783;9,433788E-1;1,203641E-1;1,183634E-1;9,489855E-1;;
30/11/2021  14:47:38,837883;9,428960E-1;1,343816E-1;1,493248E-1;9,490341E-1;;
30/11/2021  14:47:38,837983;9,417605E-1;1,343816E-1;1,414265E-1;9,490716E-1;;
30/11/2021  14:47:38,838083;9,424371E-1;1,044351E-1;1,158360E-1;9,490977E-1;;
30/11/2021  14:47:38,838183;9,422583E-1;1,273729E-1;1,319485E-1;9,491118E-1;;
30/11/2021  14:47:38,838283;9,416324E-1;1,280100E-1;1,325804E-1;9,491136E-1;;
30/11/2021  14:47:38,838383;9,410542E-1;1,350188E-1;1,388990E-1;9,491029E-1;;
30/11/2021  14:47:38,838483;9,401542E-1;1,327887E-1;1,291051E-1;9,490795E-1;;
30/11/2021  14:47:38,838583;9,401333E-1;1,340630E-1;1,306848E-1;9,490430E-1;;
30/11/2021  14:47:38,838683;9,391915E-1;1,382046E-1;1,328963E-1;9,489931E-1;;
30/11/2021  14:47:38,838783;9,394687E-1;1,308772E-1;1,319485E-1;9,489298E-1;;
30/11/2021  14:47:38,838883;9,397995E-1;1,210013E-1;1,076217E-1;9,488527E-1;;
30/11/2021  14:47:38,838983;9,383898E-1;1,321516E-1;1,341600E-1;9,487620E-1;;
30/11/2021  14:47:38,839083;9,383570E-1;1,283286E-1;1,401627E-1;9,486575E-1;;
30/11/2021  14:47:38,839183;9,373676E-1;6,397544E-2;1,603824E-1;9,485394E-1;;
30/11/2021  14:47:38,839283;9,376209E-1;2,479010E-2;8,803395E-2;9,484075E-1;;
30/11/2021  14:47:38,839383;9,372066E-1;1,538150E-1;1,382671E-1;9,482620E-1;;
30/11/2021  14:47:38,839483;9,370755E-1;1,257800E-1;1,531159E-1;9,481030E-1;;
30/11/2021  14:47:38,839583;9,374510E-1;1,251428E-1;1,310007E-1;9,479308E-1;;
30/11/2021  14:47:38,839683;9,364377E-1;1,203641E-1;1,351078E-1;9,477455E-1;;
30/11/2021  14:47:38,839783;9,365987E-1;2,465218E-1;2,194617E-1;9,475476E-1;;
30/11/2021  14:47:38,839883;9,359043E-1;1,327887E-1;1,319485E-1;9,473375E-1;;
30/11/2021  14:47:38,839983;9,356390E-1;1,585937E-1;1,657532E-1;9,471156E-1;;
30/11/2021  14:47:38,840083;9,359132E-1;1,668768E-1;1,584868E-1;9,468821E-1;;
30/11/2021  14:47:38,840183;9,362202E-1;1,174969E-1;1,092014E-1;9,466377E-1;;
30/11/2021  14:47:38,840283;9,357552E-1;1,174969E-1;1,253139E-1;9,463830E-1;;
30/11/2021  14:47:38,840383;9,357254E-1;1,063466E-1;9,751191E-2;9,461185E-1;;
30/11/2021  14:47:38,840483;9,356062E-1;1,149482E-1;1,268936E-1;9,458450E-1;;
30/11/2021  14:47:38,840583;9,357254E-1;3,307318E-2;8,266311E-2;9,455631E-1;;
30/11/2021  14:47:38,840683;9,355049E-1;1,187712E-1;1,411105E-1;9,452736E-1;;
30/11/2021  14:47:38,840783;9,356330E-1;9,392196E-2;9,814378E-2;9,449772E-1;;
30/11/2021  14:47:38,840883;9,359519E-1;1,034794E-1;1,423743E-1;9,446748E-1;;
30/11/2021  14:47:38,840983;9,361188E-1;1,155854E-1;1,123607E-1;9,443671E-1;;
30/11/2021  14:47:38,841083;9,360682E-1;1,012493E-1;1,442698E-1;9,440552E-1;;
30/11/2021  14:47:38,841183;9,357165E-1;1,318330E-1;1,619620E-1;9,437399E-1;;
30/11/2021  14:47:38,841283;9,351413E-1;-1,067834E-1;1,152651E-3;9,434220E-1;;
30/11/2021  14:47:38,841383;9,354721E-1;1,018865E-1;1,152041E-1;9,431024E-1;;
30/11/2021  14:47:38,841483;9,356181E-1;1,022050E-1;1,164678E-1;9,427818E-1;;
30/11/2021  14:47:38,841583;9,361159E-1;1,092138E-1;1,152041E-1;9,424610E-1;;
30/11/2021  14:47:38,841683;9,360086E-1;1,264171E-1;1,332122E-1;9,421408E-1;;
30/11/2021  14:47:38,841783;9,359847E-1;1,178155E-1;1,035146E-1;9,418219E-1;;
30/11/2021  14:47:38,841883;9,357582E-1;1,315144E-1;1,076217E-1;9,415054E-1;;
30/11/2021  14:47:38,841983;9,355824E-1;3,307318E-2;6,497092E-2;9,411918E-1;;
30/11/2021  14:47:38,842083;9,360086E-1;1,350188E-1;1,341600E-1;9,408818E-1;;
30/11/2021  14:47:38,842183;9,365182E-1;2,111594E-1;1,809180E-1;9,405761E-1;;
30/11/2021  14:47:38,842283;9,363275E-1;1,633724E-1;1,632258E-1;9,402754E-1;;
30/11/2021  14:47:38,842383;9,367060E-1;1,745227E-1;1,625939E-1;9,399804E-1;;
30/11/2021  14:47:38,842483;9,357493E-1;1,114439E-1;1,227865E-1;9,396918E-1;;
30/11/2021  14:47:38,842583;9,355883E-1;1,847173E-1;2,156705E-1;9,394101E-1;;
30/11/2021  14:47:38,842683;9,354691E-1;1,331073E-1;1,385831E-1;9,391356E-1;;
30/11/2021  14:47:38,842783;9,348939E-1;1,378860E-1;1,423743E-1;9,388688E-1;;
30/11/2021  14:47:38,842883;9,358834E-1;1,334259E-1;1,332122E-1;9,386097E-1;;
30/11/2021  14:47:38,842983;9,349029E-1;1,289658E-1;1,373193E-1;9,383586E-1;;
30/11/2021  14:47:38,843083;9,348582E-1;1,331073E-1;1,256299E-1;9,381157E-1;;
30/11/2021  14:47:38,843183;9,345333E-1;1,391603E-1;1,313166E-1;9,378811E-1;;
30/11/2021  14:47:38,843283;9,342889E-1;1,302401E-1;1,224705E-1;9,376547E-1;;
30/11/2021  14:47:38,843383;9,338389E-1;1,251428E-1;1,259458E-1;9,374365E-1;;
30/11/2021  14:47:38,843483;9,338627E-1;7,799296E-2;8,929768E-2;9,372263E-1;;
30/11/2021  14:47:38,843583;9,340714E-1;1,215178E-3;3,364175E-3;9,370239E-1;;
30/11/2021  14:47:38,843683;9,348284E-1;5,993878E-3;7,787223E-3;9,368292E-1;;
30/11/2021  14:47:38,843783;9,346794E-1;1,533758E-3;4,311971E-3;9,366421E-1;;
30/11/2021  14:47:38,843883;9,340684E-1;7,586778E-3;1,063061E-2;9,364627E-1;;
30/11/2021  14:47:38,843983;9,337376E-1;7,905358E-3;8,735019E-3;9,362908E-1;;
30/11/2021  14:47:38,844083;9,334455E-1;6,312458E-3;8,103155E-3;9,361263E-1;;
30/11/2021  14:47:38,844183;9,342055E-1;8,861098E-3;1,094654E-2;9,359689E-1;;
30/11/2021  14:47:38,844283;9,344767E-1;1,852338E-3;3,680107E-3;9,358185E-1;;
30/11/2021  14:47:38,844383;9,347539E-1;6,312458E-3;8,419087E-3;9,356749E-1;;
30/11/2021  14:47:38,844483;9,340475E-1;5,356718E-3;7,471291E-3;9,355382E-1;;
30/11/2021  14:47:38,844583;9,342263E-1;5,038138E-3;6,839427E-3;9,354082E-1;;
30/11/2021  14:47:38,844683;9,341369E-1;1,215178E-3;3,364175E-3;9,352849E-1;;
30/11/2021  14:47:38,844783;9,341369E-1;8,965980E-4;3,364175E-3;9,351680E-1;;
30/11/2021  14:47:38,844883;9,344201E-1;1,215178E-3;3,364175E-3;9,350575E-1;;
30/11/2021  14:47:38,844983;9,341101E-1;8,965980E-4;2,732311E-3;9,349532E-1;;
30/11/2021  14:47:38,845083;9,346317E-1;1,533758E-3;3,996039E-3;9,348550E-1;;
30/11/2021  14:47:38,845183;9,341697E-1;8,965980E-4;3,680107E-3;9,347628E-1;;
30/11/2021  14:47:38,845283;9,338538E-1;1,215178E-3;3,996039E-3;9,346764E-1;;
30/11/2021  14:47:38,845383;9,343158E-1;6,631038E-3;8,735019E-3;9,345956E-1;;
30/11/2021  14:47:38,845483;9,343128E-1;1,215178E-3;4,311971E-3;9,345203E-1;;
30/11/2021  14:47:38,845583;9,349446E-1;8,965980E-4;3,680107E-3;9,344503E-1;;
30/11/2021  14:47:38,845683;9,353261E-1;3,126658E-3;4,943835E-3;9,343855E-1;;
30/11/2021  14:47:38,845783;9,355049E-1;3,126658E-3;4,943835E-3;9,343260E-1;;
30/11/2021  14:47:38,845883;9,352814E-1;1,215178E-3;3,364175E-3;9,342719E-1;;
30/11/2021  14:47:38,845983;9,352575E-1;1,215178E-3;3,048243E-3;9,342231E-1;;
30/11/2021  14:47:38,846083;9,359400E-1;1,533758E-3;3,364175E-3;9,341796E-1;;
30/11/2021  14:47:38,846183;9,367119E-1;1,533758E-3;3,364175E-3;9,341415E-1;;
30/11/2021  14:47:38,846283;9,375702E-1;2,594380E-4;3,048243E-3;9,341089E-1;;
30/11/2021  14:47:38,846383;9,378891E-1;1,215178E-3;3,680107E-3;9,340821E-1;;
30/11/2021  14:47:38,846483;9,377103E-1;1,215178E-3;3,364175E-3;9,340615E-1;;
30/11/2021  14:47:38,846583;9,378862E-1;5,780180E-4;3,364175E-3;9,340473E-1;;
30/11/2021  14:47:38,846683;9,379458E-1;1,215178E-3;4,627903E-3;9,340398E-1;;
30/11/2021  14:47:38,846783;9,380352E-1;1,215178E-3;3,364175E-3;9,340391E-1;;
30/11/2021  14:47:38,846883;9,389442E-1;1,852338E-3;3,048243E-3;9,340454E-1;;
30/11/2021  14:47:38,846983;9,392899E-1;3,445238E-3;6,839427E-3;9,340588E-1;;
30/11/2021  14:47:38,847083;9,398621E-1;5,675298E-3;1,094654E-2;9,340796E-1;;
30/11/2021  14:47:38,847183;9,390425E-1;1,363980E-2;1,600145E-2;9,341080E-1;;
30/11/2021  14:47:38,847283;9,385329E-1;1,523270E-2;1,789705E-2;9,341442E-1;;
30/11/2021  14:47:38,847383;9,385657E-1;1,332122E-2;1,536959E-2;9,341879E-1;;
30/11/2021  14:47:38,847483;9,394299E-1;1,140974E-2;1,473773E-2;9,342392E-1;;
30/11/2021  14:47:38,847583;9,399634E-1;1,841850E-2;1,852891E-2;9,342977E-1;;
30/11/2021  14:47:38,847683;9,400022E-1;1,746276E-2;1,979264E-2;9,343636E-1;;
30/11/2021  14:47:38,847783;9,398681E-1;1,028422E-1;1,028828E-1;9,344367E-1;;
30/11/2021  14:47:38,847883;9,392183E-1;6,907272E-2;7,002583E-2;9,345169E-1;;
30/11/2021  14:47:38,847983;9,383630E-1;6,015248E-2;5,580889E-2;9,346039E-1;;
30/11/2021  14:47:38,848083;9,381752E-1;1,459554E-2;1,568552E-2;9,346974E-1;;
30/11/2021  14:47:38,848183;9,389054E-1;3,052454E-2;3,242992E-2;9,347966E-1;;
30/11/2021  14:47:38,848283;9,392571E-1;1,841850E-2;2,421569E-2;9,349011E-1;;
30/11/2021  14:47:38,848383;9,392124E-1;8,372740E-2;8,677022E-2;9,350105E-1;;
30/11/2021  14:47:38,848483;9,387147E-1;4,231200E-2;6,686651E-2;9,351244E-1;;
30/11/2021  14:47:38,848583;9,384524E-1;2,028763E-1;2,216732E-1;9,352422E-1;;
30/11/2021  14:47:38,848683;9,382766E-1;1,372488E-1;1,483770E-1;9,353635E-1;;
30/11/2021  14:47:38,848783;9,376298E-1;7,640006E-2;7,887192E-2;9,354876E-1;;
30/11/2021  14:47:38,848883;9,383511E-1;1,254614E-1;1,284732E-1;9,356139E-1;;
30/11/2021  14:47:38,848983;9,389442E-1;1,174969E-1;9,435259E-2;9,357418E-1;;
30/11/2021  14:47:38,849083;9,391111E-1;1,356559E-1;1,347919E-1;9,358709E-1;;
30/11/2021  14:47:38,849183;9,387266E-1;1,315144E-1;1,310007E-1;9,360007E-1;;
30/11/2021  14:47:38,849283;9,378802E-1;1,292843E-1;1,262617E-1;9,361309E-1;;
30/11/2021  14:47:38,849383;9,375732E-1;1,292843E-1;1,208909E-1;9,362610E-1;;
30/11/2021  14:47:38,849483;9,378623E-1;1,060280E-1;1,464814E-1;9,363904E-1;;
30/11/2021  14:47:38,849583;9,381246E-1;1,155854E-1;1,177316E-1;9,365187E-1;;
30/11/2021  14:47:38,849683;9,384226E-1;9,816838E-3;6,528685E-2;9,366452E-1;;
30/11/2021  14:47:38,849783;9,389978E-1;8,181592E-2;6,718244E-2;9,367698E-1;;
30/11/2021  14:47:38,849883;9,383898E-1;1,802571E-1;2,223051E-1;9,368921E-1;;
30/11/2021  14:47:38,849983;9,377163E-1;2,082922E-1;2,001898E-1;9,370120E-1;;
30/11/2021  14:47:38,850083;9,380501E-1;1,203641E-1;1,272095E-1;9,371290E-1;;
30/11/2021  14:47:38,850183;9,387087E-1;1,394789E-1;1,354238E-1;9,372429E-1;;
30/11/2021  14:47:38,850283;9,387624E-1;1,388417E-1;1,294210E-1;9,373536E-1;;
30/11/2021  14:47:38,850383;9,396296E-1;1,305587E-1;1,313166E-1;9,374608E-1;;
30/11/2021  14:47:38,850483;9,397459E-1;1,267357E-1;1,496407E-1;9,375646E-1;;
30/11/2021  14:47:38,850583;9,394121E-1;1,245056E-1;1,284732E-1;9,376651E-1;;
30/11/2021  14:47:38,850683;9,385448E-1;1,213198E-1;1,126766E-1;9,377625E-1;;
30/11/2021  14:47:38,850783;9,386223E-1;1,098510E-1;1,129926E-1;9,378566E-1;;
30/11/2021  14:47:38,850883;9,395700E-1;1,108067E-1;1,145722E-1;9,379474E-1;;
30/11/2021  14:47:38,850983;9,401482E-1;7,448858E-2;7,729226E-2;9,380348E-1;;
30/11/2021  14:47:38,851083;9,403330E-1;1,006121E-1;9,751191E-2;9,381191E-1;;
30/11/2021  14:47:38,851183;9,407741E-1;1,092138E-1;1,243661E-1;9,382005E-1;;
30/11/2021  14:47:38,851283;9,405267E-1;1,082581E-1;1,189953E-1;9,382793E-1;;
30/11/2021  14:47:38,851383;9,395611E-1;2,200796E-1;2,065085E-1;9,383556E-1;;
30/11/2021  14:47:38,851483;9,405505E-1;1,060280E-1;1,202590E-1;9,384298E-1;;
30/11/2021  14:47:38,851583;9,406906E-1;1,585937E-1;1,531159E-1;9,385019E-1;;
30/11/2021  14:47:38,851683;9,412271E-1;1,012493E-1;1,082536E-1;9,385721E-1;;
30/11/2021  14:47:38,851783;9,417933E-1;7,799296E-2;1,129926E-1;9,386406E-1;;
30/11/2021  14:47:38,851883;9,416115E-1;9,232906E-2;1,050943E-1;9,387079E-1;;
30/11/2021  14:47:38,851983;9,408158E-1;8,532030E-2;1,013031E-1;9,387742E-1;;
30/11/2021  14:47:38,852083;9,408128E-1;1,544522E-1;1,733356E-1;9,388398E-1;;
30/11/2021  14:47:38,852183;9,407502E-1;-4,402318E-2;2,547941E-2;9,389048E-1;;
30/11/2021  14:47:38,852283;9,415966E-1;7,894870E-2;7,634447E-2;9,389691E-1;;
30/11/2021  14:47:38,852383;9,420347E-1;1,146297E-1;1,253139E-1;9,390329E-1;;
30/11/2021  14:47:38,852483;9,422165E-1;1,190898E-1;1,028828E-1;9,390965E-1;;
30/11/2021  14:47:38,852583;9,419185E-1;1,388417E-1;1,461654E-1;9,391602E-1;;
30/11/2021  14:47:38,852683;9,411317E-1;1,362931E-1;1,167838E-1;9,392240E-1;;
30/11/2021  14:47:38,852783;9,409499E-1;1,824872E-1;1,689125E-1;9,392880E-1;;
30/11/2021  14:47:38,852883;9,414476E-1;1,576380E-1;1,313166E-1;9,393522E-1;;
30/11/2021  14:47:38,852983;9,423089E-1;1,401161E-1;1,445858E-1;9,394166E-1;;
30/11/2021  14:47:38,853083;9,423417E-1;1,356559E-1;1,294210E-1;9,394812E-1;;
30/11/2021  14:47:38,853183;9,424490E-1;1,433019E-1;1,679647E-1;9,395462E-1;;
30/11/2021  14:47:38,853283;9,414595E-1;1,382046E-1;1,559593E-1;9,396117E-1;;
30/11/2021  14:47:38,853383;9,412360E-1;1,085766E-1;1,284732E-1;9,396777E-1;;
30/11/2021  14:47:38,853483;9,404760E-1;1,165411E-1;1,189953E-1;9,397440E-1;;
30/11/2021  14:47:38,853583;9,412181E-1;1,098510E-1;1,095173E-1;9,398104E-1;;
30/11/2021  14:47:38,853683;9,414446E-1;1,012493E-1;8,740209E-2;9,398767E-1;;
30/11/2021  14:47:38,853783;9,416234E-1;1,143111E-1;1,104651E-1;9,399427E-1;;
30/11/2021  14:47:38,853883;9,409141E-1;9,296622E-2;8,866581E-2;9,400084E-1;;
30/11/2021  14:47:38,853983;9,407472E-1;6,588692E-2;6,117973E-2;9,400735E-1;;
30/11/2021  14:47:38,854083;9,400677E-1;9,806350E-2;1,316326E-1;9,401379E-1;;
30/11/2021  14:47:38,854183;9,398889E-1;3,307318E-2;3,653703E-2;9,402012E-1;;
30/11/2021  14:47:38,854283;9,407204E-1;-3,637726E-2;5,328143E-2;9,402630E-1;;
30/11/2021  14:47:38,854383;9,414655E-1;1,219570E-1;1,259458E-1;9,403232E-1;;
30/11/2021  14:47:38,854483;9,411734E-1;1,165411E-1;1,006712E-1;9,403817E-1;;
30/11/2021  14:47:38,854583;9,410602E-1;2,733874E-2;1,821298E-2;9,404383E-1;;
30/11/2021  14:47:38,854683;9,407919E-1;1,222756E-1;1,294210E-1;9,404931E-1;;
30/11/2021  14:47:38,854783;9,403717E-1;1,152668E-1;1,243661E-1;9,405460E-1;;
30/11/2021  14:47:38,854883;9,410453E-1;1,168597E-1;1,186794E-1;9,405969E-1;;
30/11/2021  14:47:38,854983;9,418112E-1;1,238685E-1;1,170997E-1;9,406456E-1;;
30/11/2021  14:47:38,855083;9,426636E-1;1,276914E-1;1,281573E-1;9,406923E-1;;
30/11/2021  14:47:38,855183;9,428901E-1;1,286472E-1;1,221546E-1;9,407372E-1;;
30/11/2021  14:47:38,855283;9,426844E-1;1,088952E-1;9,466852E-2;9,407806E-1;;
30/11/2021  14:47:38,855383;9,427858E-1;1,194084E-1;1,142563E-1;9,408229E-1;;
30/11/2021  14:47:38,855483;9,427589E-1;1,190898E-1;1,148882E-1;9,408643E-1;;
30/11/2021  14:47:38,855583;9,432269E-1;1,260985E-1;1,208909E-1;9,409051E-1;;
30/11/2021  14:47:38,855683;9,446842E-1;8,223938E-3;4,127601E-2;9,409457E-1;;
30/11/2021  14:47:38,855783;9,451521E-1;-1,535098E-2;4,627903E-3;9,409863E-1;;
30/11/2021  14:47:38,855883;9,447349E-1;1,060280E-1;9,845971E-2;9,410276E-1;;
30/11/2021  14:47:38,855983;9,448750E-1;1,060280E-1;1,291051E-1;9,410702E-1;;
30/11/2021  14:47:38,856083;9,448243E-1;1,092138E-1;1,313166E-1;9,411143E-1;;
30/11/2021  14:47:38,856183;9,452117E-1;1,213198E-1;1,287892E-1;9,411605E-1;;
30/11/2021  14:47:38,856283;9,459568E-1;1,232313E-1;1,294210E-1;9,412090E-1;;
30/11/2021  14:47:38,856383;9,464962E-1;1,254614E-1;1,155200E-1;9,412603E-1;;
30/11/2021  14:47:38,856483;9,470118E-1;1,327887E-1;1,430061E-1;9,413147E-1;;
30/11/2021  14:47:38,856583;9,464843E-1;1,241871E-1;1,205749E-1;9,413728E-1;;
30/11/2021  14:47:38,856683;9,462370E-1;1,359745E-1;1,291051E-1;9,414350E-1;;
30/11/2021  14:47:38,856783;9,463800E-1;9,073616E-2;2,769094E-2;9,415014E-1;;
30/11/2021  14:47:38,856883;9,461773E-1;1,267357E-1;1,388990E-1;9,415722E-1;;
30/11/2021  14:47:38,856983;9,466870E-1;7,640006E-2;8,424277E-2;9,416475E-1;;
30/11/2021  14:47:38,857083;9,470238E-1;1,136739E-1;1,114129E-1;9,417273E-1;;
30/11/2021  14:47:38,857183;9,475125E-1;6,078964E-2;4,475127E-2;9,418117E-1;;
30/11/2021  14:47:38,857283;9,465111E-1;1,012493E-1;9,845971E-2;9,419007E-1;;
30/11/2021  14:47:38,857383;9,463472E-1;1,238685E-1;1,291051E-1;9,419945E-1;;
30/11/2021  14:47:38,857483;9,459628E-1;1,528593E-1;2,270440E-1;9,420927E-1;;
30/11/2021  14:47:38,857583;9,467943E-1;1,095324E-1;1,325804E-1;9,421951E-1;;
30/11/2021  14:47:38,857683;9,465946E-1;1,327887E-1;1,385831E-1;9,423014E-1;;
30/11/2021  14:47:38,857783;9,467376E-1;1,136739E-1;1,066739E-1;9,424114E-1;;
30/11/2021  14:47:38,857883;9,465886E-1;1,245056E-1;1,442698E-1;9,425249E-1;;
30/11/2021  14:47:38,857983;9,468151E-1;1,241871E-1;1,231024E-1;9,426416E-1;;
30/11/2021  14:47:38,858083;9,454114E-1;1,292843E-1;1,328963E-1;9,427611E-1;;
30/11/2021  14:47:38,858183;9,449793E-1;1,347002E-1;1,344760E-1;9,428830E-1;;
30/11/2021  14:47:38,858283;9,456498E-1;1,254614E-1;1,221546E-1;9,430068E-1;;
30/11/2021  14:47:38,858383;9,457482E-1;1,194084E-1;1,177316E-1;9,431319E-1;;
30/11/2021  14:47:38,858483;9,458197E-1;1,302401E-1;1,287892E-1;9,432577E-1;;
30/11/2021  14:47:38,858583;9,449226E-1;1,362931E-1;1,335282E-1;9,433839E-1;;
30/11/2021  14:47:38,858683;9,443385E-1;1,229127E-1;1,079377E-1;9,435099E-1;;
30/11/2021  14:47:38,858783;9,435219E-1;1,280100E-1;1,291051E-1;9,436351E-1;;
30/11/2021  14:47:38,858883;9,434414E-1;1,267357E-1;1,502726E-1;9,437587E-1;;
30/11/2021  14:47:38,858983;9,443176E-1;2,032998E-2;1,278414E-1;9,438800E-1;;
30/11/2021  14:47:38,859083;9,445233E-1;1,745227E-1;2,156705E-1;9,439985E-1;;
30/11/2021  14:47:38,859183;9,440345E-1;1,225942E-1;9,751191E-2;9,441136E-1;;
30/11/2021  14:47:38,859283;9,441835E-1;1,273729E-1;1,268936E-1;9,442249E-1;;
30/11/2021  14:47:38,859383;9,432656E-1;1,343816E-1;1,316326E-1;9,443321E-1;;
30/11/2021  14:47:38,859483;9,428305E-1;1,382046E-1;1,572231E-1;9,444346E-1;;
30/11/2021  14:47:38,859583;9,427589E-1;1,327887E-1;1,436380E-1;9,445320E-1;;
30/11/2021  14:47:38,859683;9,436828E-1;1,359745E-1;1,193112E-1;9,446239E-1;;
30/11/2021  14:47:38,859783;9,434593E-1;1,436204E-1;1,531159E-1;9,447098E-1;;
30/11/2021  14:47:38,859883;9,436113E-1;1,334259E-1;1,221546E-1;9,447895E-1;;
30/11/2021  14:47:38,859983;9,427053E-1;1,305587E-1;1,287892E-1;9,448629E-1;;
30/11/2021  14:47:38,860083;9,419125E-1;1,213198E-1;1,088855E-1;9,449298E-1;;
30/11/2021  14:47:38,860183;9,421241E-1;8,659462E-2;6,623464E-2;9,449898E-1;;
30/11/2021  14:47:38,860283;9,422046E-1;1,225942E-1;1,120448E-1;9,450428E-1;;
30/11/2021  14:47:38,860383;9,428543E-1;1,614609E-1;1,796542E-1;9,450884E-1;;
30/11/2021  14:47:38,860483;9,425712E-1;1,219570E-1;1,584868E-1;9,451266E-1;;
30/11/2021  14:47:38,860583;9,421867E-1;1,923632E-1;2,295715E-1;9,451573E-1;;
30/11/2021  14:47:38,860683;9,423745E-1;1,455319E-1;1,505885E-1;9,451807E-1;;
30/11/2021  14:47:38,860783;9,408367E-1;1,378860E-1;1,313166E-1;9,451967E-1;;
30/11/2021  14:47:38,860883;9,412390E-1;1,378860E-1;1,325804E-1;9,452053E-1;;
30/11/2021  14:47:38,860983;9,415668E-1;1,318330E-1;1,325804E-1;9,452062E-1;;
30/11/2021  14:47:38,861083;9,413314E-1;1,171783E-1;1,057261E-1;9,451996E-1;;
30/11/2021  14:47:38,861183;9,418440E-1;1,321516E-1;1,322644E-1;9,451855E-1;;
30/11/2021  14:47:38,861283;9,416682E-1;1,155854E-1;1,189953E-1;9,451640E-1;;
30/11/2021  14:47:38,861383;9,408903E-1;1,095324E-1;1,142563E-1;9,451353E-1;;
