waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,861483;9,402883E-1;1,120810E-1;1,085695E-1;9,450997E-1;;
30/11/2021  14:47:38,861583;9,401244E-1;1,219570E-1;1,467973E-1;9,450570E-1;;
30/11/2021  14:47:38,861683;9,402227E-1;1,009307E-1;1,126766E-1;9,450074E-1;;
30/11/2021  14:47:38,861783;9,408814E-1;1,073023E-1;1,164678E-1;9,449510E-1;;
30/11/2021  14:47:38,861883;9,406131E-1;3,976336E-2;4,190788E-2;9,448879E-1;;
30/11/2021  14:47:38,861983;9,394478E-1;7,767438E-2;1,006712E-1;9,448183E-1;;
30/11/2021  14:47:38,862083;9,392660E-1;9,392196E-2;1,177316E-1;9,447425E-1;;
30/11/2021  14:47:38,862183;9,382736E-1;1,050723E-1;1,205749E-1;9,446604E-1;;
30/11/2021  14:47:38,862283;9,382259E-1;1,057094E-1;1,202590E-1;9,445720E-1;;
30/11/2021  14:47:38,862383;9,387802E-1;1,066652E-1;1,205749E-1;9,444773E-1;;
30/11/2021  14:47:38,862483;9,384047E-1;1,031608E-1;1,265777E-1;9,443763E-1;;
30/11/2021  14:47:38,862583;9,384047E-1;1,248242E-1;1,458495E-1;9,442692E-1;;
30/11/2021  14:47:38,862683;9,374153E-1;1,159040E-1;1,303688E-1;9,441560E-1;;
30/11/2021  14:47:38,862783;9,362231E-1;1,241871E-1;1,316326E-1;9,440368E-1;;
30/11/2021  14:47:38,862883;9,359996E-1;1,509478E-1;1,512204E-1;9,439116E-1;;
30/11/2021  14:47:38,862983;9,362738E-1;1,662396E-1;1,584868E-1;9,437801E-1;;
30/11/2021  14:47:38,863083;9,357552E-1;1,098510E-1;1,237343E-1;9,436423E-1;;
30/11/2021  14:47:38,863183;9,354125E-1;1,882216E-1;1,736515E-1;9,434981E-1;;
30/11/2021  14:47:38,863283;9,349267E-1;1,777085E-1;1,701763E-1;9,433476E-1;;
30/11/2021  14:47:38,863383;9,345482E-1;2,557606E-1;2,621125E-1;9,431906E-1;;
30/11/2021  14:47:38,863483;9,336064E-1;1,633724E-1;1,528000E-1;9,430270E-1;;
30/11/2021  14:47:38,863583;9,335319E-1;8,965980E-4;3,680107E-3;9,428569E-1;;
30/11/2021  14:47:38,863683;9,339879E-1;9,498258E-3;1,094654E-2;9,426799E-1;;
30/11/2021  14:47:38,863783;9,336571E-1;2,808078E-3;4,943835E-3;9,424963E-1;;
30/11/2021  14:47:38,863883;9,337316E-1;9,816838E-3;1,157841E-2;9,423060E-1;;
30/11/2021  14:47:38,863983;9,331356E-1;3,763818E-3;4,943835E-3;9,421092E-1;;
30/11/2021  14:47:38,864083;9,324560E-1;5,993878E-3;8,103155E-3;9,419061E-1;;
30/11/2021  14:47:38,864183;9,320358E-1;6,631038E-3;7,787223E-3;9,416968E-1;;
30/11/2021  14:47:38,864283;9,318868E-1;2,808078E-3;4,943835E-3;9,414814E-1;;
30/11/2021  14:47:38,864383;9,324024E-1;1,215178E-3;3,364175E-3;9,412600E-1;;
30/11/2021  14:47:38,864483;9,324382E-1;5,038138E-3;7,471291E-3;9,410327E-1;;
30/11/2021  14:47:38,864583;9,323100E-1;8,965980E-4;3,680107E-3;9,407999E-1;;
30/11/2021  14:47:38,864683;9,318838E-1;7,586778E-3;8,735019E-3;9,405620E-1;;
30/11/2021  14:47:38,864783;9,309748E-1;6,312458E-3;8,419087E-3;9,403193E-1;;
30/11/2021  14:47:38,864883;9,309510E-1;1,533758E-3;4,311971E-3;9,400721E-1;;
30/11/2021  14:47:38,864983;9,313772E-1;2,808078E-3;5,891631E-3;9,398206E-1;;
30/11/2021  14:47:38,865083;9,317259E-1;8,965980E-4;3,364175E-3;9,395652E-1;;
30/11/2021  14:47:38,865183;9,320686E-1;1,215178E-3;3,996039E-3;9,393064E-1;;
30/11/2021  14:47:38,865283;9,318004E-1;3,763818E-3;4,943835E-3;9,390446E-1;;
30/11/2021  14:47:38,865383;9,316692E-1;9,179678E-3;1,126247E-2;9,387806E-1;;
30/11/2021  14:47:38,865483;9,316782E-1;1,215178E-3;3,364175E-3;9,385147E-1;;
30/11/2021  14:47:38,865583;9,316543E-1;1,215178E-3;3,996039E-3;9,382477E-1;;
30/11/2021  14:47:38,865683;9,319792E-1;1,215178E-3;3,364175E-3;9,379800E-1;;
30/11/2021  14:47:38,865783;9,324382E-1;1,215178E-3;3,364175E-3;9,377123E-1;;
30/11/2021  14:47:38,865883;9,327898E-1;8,965980E-4;3,048243E-3;9,374452E-1;;
30/11/2021  14:47:38,865983;9,326140E-1;8,965980E-4;3,680107E-3;9,371796E-1;;
30/11/2021  14:47:38,866083;9,324590E-1;8,965980E-4;3,364175E-3;9,369160E-1;;
30/11/2021  14:47:38,866183;9,321640E-1;5,993878E-3;9,366883E-3;9,366551E-1;;
30/11/2021  14:47:38,866283;9,319434E-1;1,215178E-3;3,364175E-3;9,363976E-1;;
30/11/2021  14:47:38,866383;9,325365E-1;1,215178E-3;3,364175E-3;9,361439E-1;;
30/11/2021  14:47:38,866483;9,330193E-1;8,965980E-4;3,048243E-3;9,358945E-1;;
30/11/2021  14:47:38,866583;9,331296E-1;5,993878E-3;1,221027E-2;9,356501E-1;;
30/11/2021  14:47:38,866683;9,324739E-1;5,780180E-4;3,048243E-3;9,354110E-1;;
30/11/2021  14:47:38,866783;9,322474E-1;8,965980E-4;3,364175E-3;9,351780E-1;;
30/11/2021  14:47:38,866883;9,321819E-1;1,533758E-3;2,416379E-3;9,349512E-1;;
30/11/2021  14:47:38,866983;9,318302E-1;1,215178E-3;3,048243E-3;9,347311E-1;;
30/11/2021  14:47:38,867083;9,324680E-1;9,498258E-3;1,063061E-2;9,345177E-1;;
30/11/2021  14:47:38,867183;9,329299E-1;5,356718E-3;8,103155E-3;9,343114E-1;;
30/11/2021  14:47:38,867283;9,323190E-1;1,555128E-2;1,600145E-2;9,341123E-1;;
30/11/2021  14:47:38,867383;9,325693E-1;1,650702E-2;1,884484E-2;9,339208E-1;;
30/11/2021  14:47:38,867483;9,315858E-1;1,268406E-2;1,505366E-2;9,337369E-1;;
30/11/2021  14:47:38,867583;9,319941E-1;5,038138E-3;9,050951E-3;9,335608E-1;;
30/11/2021  14:47:38,867683;9,324918E-1;1,555128E-2;1,789705E-2;9,333924E-1;;
30/11/2021  14:47:38,867783;9,326319E-1;1,332122E-2;2,010857E-2;9,332318E-1;;
30/11/2021  14:47:38,867883;9,328316E-1;5,059508E-2;5,264957E-2;9,330791E-1;;
30/11/2021  14:47:38,867983;9,328435E-1;1,332122E-2;1,758111E-2;9,329344E-1;;
30/11/2021  14:47:38,868083;9,323935E-1;8,861098E-3;2,642721E-2;9,327976E-1;;
30/11/2021  14:47:38,868183;9,320507E-1;1,268406E-2;5,106991E-2;9,326690E-1;;
30/11/2021  14:47:38,868283;9,320328E-1;1,650702E-2;1,852891E-2;9,325482E-1;;
30/11/2021  14:47:38,868383;9,326349E-1;8,627604E-2;1,000394E-1;9,324353E-1;;
30/11/2021  14:47:38,868483;9,333531E-1;1,276914E-1;1,259458E-1;9,323300E-1;;
30/11/2021  14:47:38,868583;9,336005E-1;1,296029E-1;1,531159E-1;9,322325E-1;;
30/11/2021  14:47:38,868683;9,335886E-1;1,372488E-1;1,341600E-1;9,321427E-1;;
30/11/2021  14:47:38,868783;9,336720E-1;1,283286E-1;1,231024E-1;9,320608E-1;;
30/11/2021  14:47:38,868883;9,333978E-1;1,248242E-1;1,107811E-1;9,319867E-1;;
30/11/2021  14:47:38,868983;9,337137E-1;9,137332E-2;1,502726E-1;9,319205E-1;;
30/11/2021  14:47:38,869083;9,345482E-1;1,057094E-1;1,107811E-1;9,318621E-1;;
30/11/2021  14:47:38,869183;9,349804E-1;1,123996E-1;1,050943E-1;9,318115E-1;;
30/11/2021  14:47:38,869283;9,356092E-1;9,838208E-2;8,139938E-2;9,317690E-1;;
30/11/2021  14:47:38,869383;9,352695E-1;1,041165E-1;8,866581E-2;9,317346E-1;;
30/11/2021  14:47:38,869483;9,350072E-1;1,311958E-1;1,395309E-1;9,317084E-1;;
30/11/2021  14:47:38,869583;9,352575E-1;9,647060E-2;1,174156E-1;9,316906E-1;;
30/11/2021  14:47:38,869683;9,358774E-1;1,305587E-1;8,266311E-2;9,316811E-1;;
30/11/2021  14:47:38,869783;9,365629E-1;1,238685E-1;1,246821E-1;9,316798E-1;;
30/11/2021  14:47:38,869883;9,367089E-1;1,114439E-1;1,054102E-1;9,316869E-1;;
30/11/2021  14:47:38,869983;9,372603E-1;1,334259E-1;1,297370E-1;9,317025E-1;;
30/11/2021  14:47:38,870083;9,374033E-1;1,382046E-1;1,319485E-1;9,317267E-1;;
30/11/2021  14:47:38,870183;9,373795E-1;1,324701E-1;1,284732E-1;9,317596E-1;;
30/11/2021  14:47:38,870283;9,376716E-1;1,251428E-1;1,227865E-1;9,318012E-1;;
30/11/2021  14:47:38,870383;9,375881E-1;1,229127E-1;1,224705E-1;9,318516E-1;;
30/11/2021  14:47:38,870483;9,384047E-1;1,079395E-1;1,120448E-1;9,319106E-1;;
30/11/2021  14:47:38,870583;9,386730E-1;1,162226E-1;1,158360E-1;9,319784E-1;;
30/11/2021  14:47:38,870683;9,392929E-1;1,194084E-1;1,212068E-1;9,320548E-1;;
30/11/2021  14:47:38,870783;9,383749E-1;1,174969E-1;9,688005E-2;9,321399E-1;;
30/11/2021  14:47:38,870883;9,382617E-1;1,439390E-1;1,537478E-1;9,322336E-1;;
30/11/2021  14:47:38,870983;9,387504E-1;1,627352E-1;1,761790E-1;9,323355E-1;;
30/11/2021  14:47:38,871083;9,386342E-1;1,245056E-1;1,480610E-1;9,324456E-1;;
30/11/2021  14:47:38,871183;9,391230E-1;1,292843E-1;1,278414E-1;9,325634E-1;;
30/11/2021  14:47:38,871283;9,397131E-1;1,289658E-1;1,439539E-1;9,326886E-1;;
30/11/2021  14:47:38,871383;9,395372E-1;1,162226E-1;1,180475E-1;9,328211E-1;;
30/11/2021  14:47:38,871483;9,388488E-1;1,108067E-1;1,174156E-1;9,329605E-1;;
30/11/2021  14:47:38,871583;9,383511E-1;1,382046E-1;1,442698E-1;9,331064E-1;;
30/11/2021  14:47:38,871683;9,388637E-1;-8,384568E-2;2,010857E-2;9,332584E-1;;
30/11/2021  14:47:38,871783;9,384375E-1;9,742634E-2;9,435259E-2;9,334159E-1;;
30/11/2021  14:47:38,871883;9,385508E-1;1,063466E-1;1,262617E-1;9,335782E-1;;
30/11/2021  14:47:38,871983;9,389024E-1;9,901924E-2;1,006712E-1;9,337448E-1;;
30/11/2021  14:47:38,872083;9,384494E-1;9,806350E-2;9,845971E-2;9,339151E-1;;
30/11/2021  14:47:38,872183;9,380232E-1;8,404598E-2;7,792413E-2;9,340885E-1;;
30/11/2021  14:47:38,872283;9,377222E-1;8,786894E-2;1,139404E-1;9,342643E-1;;
30/11/2021  14:47:38,872383;9,383034E-1;9,137332E-2;8,961361E-2;9,344419E-1;;
30/11/2021  14:47:38,872483;9,389501E-1;6,875414E-2;1,850251E-1;9,346206E-1;;
30/11/2021  14:47:38,872583;9,390574E-1;8,245308E-2;1,123607E-1;9,347999E-1;;
30/11/2021  14:47:38,872683;9,385627E-1;8,691320E-2;1,161519E-1;9,349793E-1;;
30/11/2021  14:47:38,872783;9,388518E-1;1,528593E-1;1,584868E-1;9,351585E-1;;
30/11/2021  14:47:38,872883;9,386670E-1;9,201048E-2;1,107811E-1;9,353369E-1;;
30/11/2021  14:47:38,872983;9,394389E-1;1,063466E-1;1,095173E-1;9,355142E-1;;
30/11/2021  14:47:38,873083;9,397429E-1;1,120810E-1;1,205749E-1;9,356901E-1;;
30/11/2021  14:47:38,873183;9,398651E-1;1,063466E-1;7,824006E-2;9,358643E-1;;
30/11/2021  14:47:38,873283;9,400648E-1;1,334259E-1;1,202590E-1;9,360367E-1;;
30/11/2021  14:47:38,873383;9,403568E-1;1,483991E-1;1,344760E-1;9,362071E-1;;
30/11/2021  14:47:38,873483;9,405058E-1;1,566822E-1;1,284732E-1;9,363756E-1;;
30/11/2021  14:47:38,873583;9,405088E-1;1,519035E-1;1,189953E-1;9,365419E-1;;
30/11/2021  14:47:38,873683;9,415042E-1;1,174969E-1;1,215227E-1;9,367061E-1;;
30/11/2021  14:47:38,873783;9,418440E-1;1,146297E-1;1,126766E-1;9,368683E-1;;
30/11/2021  14:47:38,873883;9,421897E-1;7,894870E-2;1,186794E-1;9,370285E-1;;
30/11/2021  14:47:38,873983;9,427947E-1;8,223938E-3;1,094654E-2;9,371872E-1;;
30/11/2021  14:47:38,874083;9,427738E-1;4,868360E-2;5,012211E-2;9,373444E-1;;
30/11/2021  14:47:38,874183;9,428424E-1;8,054160E-2;8,329497E-2;9,375005E-1;;
30/11/2021  14:47:38,874283;9,436590E-1;1,143111E-1;1,186794E-1;9,376557E-1;;
30/11/2021  14:47:38,874383;9,441776E-1;1,149482E-1;1,148882E-1;9,378104E-1;;
30/11/2021  14:47:38,874483;9,448869E-1;1,165411E-1;1,133085E-1;9,379648E-1;;
30/11/2021  14:47:38,874583;9,454293E-1;1,194084E-1;1,240502E-1;9,381194E-1;;
30/11/2021  14:47:38,874683;9,453607E-1;1,544522E-1;1,581709E-1;9,382747E-1;;
30/11/2021  14:47:38,874783;9,459508E-1;8,914326E-2;8,992954E-2;9,384312E-1;;
30/11/2021  14:47:38,874883;9,458048E-1;1,213198E-1;1,088855E-1;9,385891E-1;;
30/11/2021  14:47:38,874983;9,458912E-1;1,206827E-1;1,164678E-1;9,387489E-1;;
30/11/2021  14:47:38,875083;9,468092E-1;1,232313E-1;1,231024E-1;9,389109E-1;;
30/11/2021  14:47:38,875183;9,469552E-1;1,229127E-1;1,237343E-1;9,390754E-1;;
30/11/2021  14:47:38,875283;9,467823E-1;6,779840E-2;5,264957E-2;9,392426E-1;;
30/11/2021  14:47:38,875383;9,465022E-1;1,251428E-1;1,313166E-1;9,394129E-1;;
30/11/2021  14:47:38,875483;9,467376E-1;1,114439E-1;1,227865E-1;9,395862E-1;;
30/11/2021  14:47:38,875583;9,462489E-1;4,836502E-2;6,465498E-2;9,397626E-1;;
30/11/2021  14:47:38,875683;9,466006E-1;1,194084E-1;1,227865E-1;9,399420E-1;;
30/11/2021  14:47:38,875783;9,465320E-1;-1,535098E-2;2,927060E-2;9,401243E-1;;
30/11/2021  14:47:38,875883;9,469820E-1;1,216384E-1;1,152041E-1;9,403092E-1;;
30/11/2021  14:47:38,875983;9,465439E-1;1,149482E-1;1,268936E-1;9,404968E-1;;
30/11/2021  14:47:38,876083;9,464992E-1;1,254614E-1;1,268936E-1;9,406866E-1;;
30/11/2021  14:47:38,876183;9,458734E-1;1,260985E-1;1,275255E-1;9,408784E-1;;
30/11/2021  14:47:38,876283;9,462310E-1;1,213198E-1;1,189953E-1;9,410718E-1;;
30/11/2021  14:47:38,876383;9,459151E-1;1,254614E-1;1,249980E-1;9,412664E-1;;
30/11/2021  14:47:38,876483;9,460909E-1;1,682560E-2;6,402312E-2;9,414618E-1;;
30/11/2021  14:47:38,876583;9,459836E-1;1,343816E-1;1,306848E-1;9,416574E-1;;
30/11/2021  14:47:38,876683;9,452088E-1;1,136739E-1;8,455870E-2;9,418528E-1;;
30/11/2021  14:47:38,876783;9,459806E-1;1,254614E-1;1,430061E-1;9,420476E-1;;
30/11/2021  14:47:38,876883;9,453160E-1;-1,566956E-2;5,865227E-2;9,422412E-1;;
30/11/2021  14:47:38,876983;9,451164E-1;1,337445E-1;1,268936E-1;9,424330E-1;;
30/11/2021  14:47:38,877083;9,455604E-1;1,060280E-1;1,155200E-1;9,426226E-1;;
30/11/2021  14:47:38,877183;9,455843E-1;1,139925E-1;1,212068E-1;9,428096E-1;;
30/11/2021  14:47:38,877283;9,457392E-1;1,117624E-1;9,719598E-2;9,429934E-1;;
30/11/2021  14:47:38,877383;9,450806E-1;1,703812E-1;2,017695E-1;9,431737E-1;;
30/11/2021  14:47:38,877483;9,453101E-1;1,347002E-1;1,341600E-1;9,433501E-1;;
30/11/2021  14:47:38,877583;9,449465E-1;1,378860E-1;1,373193E-1;9,435223E-1;;
30/11/2021  14:47:38,877683;9,446812E-1;1,254614E-1;1,297370E-1;9,436898E-1;;
30/11/2021  14:47:38,877783;9,448869E-1;1,216384E-1;1,202590E-1;9,438523E-1;;
30/11/2021  14:47:38,877883;9,449614E-1;7,448858E-2;7,729226E-2;9,440094E-1;;
30/11/2021  14:47:38,877983;9,444994E-1;1,216384E-1;1,161519E-1;9,441607E-1;;
30/11/2021  14:47:38,878083;9,445054E-1;1,305587E-1;1,347919E-1;9,443060E-1;;
30/11/2021  14:47:38,878183;9,438795E-1;1,359745E-1;1,363715E-1;9,444450E-1;;
30/11/2021  14:47:38,878283;9,435815E-1;1,592309E-1;2,102996E-1;9,445773E-1;;
30/11/2021  14:47:38,878383;9,437991E-1;1,420275E-1;1,493248E-1;9,447026E-1;;
30/11/2021  14:47:38,878483;9,440554E-1;6,875414E-2;1,038306E-1;9,448206E-1;;
30/11/2021  14:47:38,878583;9,435636E-1;1,401161E-1;1,546956E-1;9,449310E-1;;
30/11/2021  14:47:38,878683;9,440464E-1;6,652408E-2;9,024547E-2;9,450337E-1;;
30/11/2021  14:47:38,878783;9,434146E-1;1,372488E-1;1,515363E-1;9,451285E-1;;
30/11/2021  14:47:38,878883;9,430451E-1;1,656025E-1;1,777586E-1;9,452154E-1;;
30/11/2021  14:47:38,878983;9,428245E-1;1,362931E-1;1,477451E-1;9,452941E-1;;
30/11/2021  14:47:38,879083;9,433759E-1;1,401161E-1;1,420583E-1;9,453647E-1;;
30/11/2021  14:47:38,879183;9,429348E-1;1,407532E-1;1,284732E-1;9,454269E-1;;
30/11/2021  14:47:38,879283;9,428960E-1;1,302401E-1;1,278414E-1;9,454807E-1;;
30/11/2021  14:47:38,879383;9,427321E-1;1,257800E-1;1,152041E-1;9,455262E-1;;
30/11/2021  14:47:38,879483;9,423506E-1;1,053908E-1;7,981972E-2;9,455634E-1;;
30/11/2021  14:47:38,879583;9,421241E-1;1,232313E-1;1,129926E-1;9,455922E-1;;
30/11/2021  14:47:38,879683;9,421837E-1;8,946184E-2;9,845971E-2;9,456127E-1;;
30/11/2021  14:47:38,879783;9,421063E-1;1,216384E-1;1,227865E-1;9,456250E-1;;
30/11/2021  14:47:38,879883;9,422553E-1;1,468062E-1;1,685966E-1;9,456290E-1;;
30/11/2021  14:47:38,879983;9,425026E-1;1,111253E-1;1,186794E-1;9,456250E-1;;
30/11/2021  14:47:38,880083;9,415936E-1;1,066652E-1;1,095173E-1;9,456131E-1;;
30/11/2021  14:47:38,880183;9,415758E-1;4,677212E-2;9,403666E-2;9,455934E-1;;
30/11/2021  14:47:38,880283;9,407741E-1;4,040052E-2;9,435259E-2;9,455663E-1;;
30/11/2021  14:47:38,880383;9,404790E-1;1,362931E-1;1,328963E-1;9,455316E-1;;
30/11/2021  14:47:38,880483;9,408724E-1;1,340630E-1;1,351078E-1;9,454894E-1;;
30/11/2021  14:47:38,880583;9,408009E-1;1,260985E-1;1,126766E-1;9,454399E-1;;
30/11/2021  14:47:38,880683;9,401154E-1;1,519035E-1;1,572231E-1;9,453830E-1;;
30/11/2021  14:47:38,880783;9,393405E-1;1,299215E-1;1,234183E-1;9,453190E-1;;
30/11/2021  14:47:38,880883;9,390902E-1;1,229127E-1;1,212068E-1;9,452478E-1;;
30/11/2021  14:47:38,880983;9,384763E-1;9,583344E-2;1,145722E-1;9,451695E-1;;
30/11/2021  14:47:38,881083;9,384315E-1;1,738855E-1;1,644895E-1;9,450839E-1;;
30/11/2021  14:47:38,881183;9,391140E-1;7,480716E-2;7,097362E-2;9,449911E-1;;
30/11/2021  14:47:38,881283;9,385686E-1;9,806350E-2;1,013031E-1;9,448910E-1;;
30/11/2021  14:47:38,881383;9,384971E-1;1,130368E-1;1,259458E-1;9,447839E-1;;
30/11/2021  14:47:38,881483;9,377252E-1;8,850610E-2;9,182514E-2;9,446699E-1;;
30/11/2021  14:47:38,881583;9,371917E-1;1,178155E-1;1,357397E-1;9,445491E-1;;
30/11/2021  14:47:38,881683;9,376924E-1;1,225942E-1;1,265777E-1;9,444215E-1;;
30/11/2021  14:47:38,881783;9,376924E-1;5,314372E-2;7,824006E-2;9,442874E-1;;
30/11/2021  14:47:38,881883;9,373139E-1;1,197269E-1;1,246821E-1;9,441468E-1;;
30/11/2021  14:47:38,881983;9,372096E-1;7,544432E-2;8,582243E-2;9,440001E-1;;
30/11/2021  14:47:38,882083;9,372275E-1;1,165411E-1;1,205749E-1;9,438474E-1;;
30/11/2021  14:47:38,882183;9,374987E-1;1,197269E-1;1,193112E-1;9,436891E-1;;
30/11/2021  14:47:38,882283;9,370904E-1;1,095324E-1;1,133085E-1;9,435254E-1;;
30/11/2021  14:47:38,882383;9,367685E-1;1,111253E-1;1,196272E-1;9,433568E-1;;
30/11/2021  14:47:38,882483;9,379607E-1;1,111253E-1;1,139404E-1;9,431835E-1;;
30/11/2021  14:47:38,882583;9,379398E-1;8,627604E-2;1,028828E-1;9,430061E-1;;
30/11/2021  14:47:38,882683;9,373884E-1;1,114439E-1;1,177316E-1;9,428252E-1;;
30/11/2021  14:47:38,882783;9,379607E-1;1,025236E-1;1,123607E-1;9,426412E-1;;
30/11/2021  14:47:38,882883;9,373735E-1;8,978042E-2;8,266311E-2;9,424547E-1;;
30/11/2021  14:47:38,882983;9,376835E-1;3,211744E-2;9,308886E-2;9,422663E-1;;
30/11/2021  14:47:38,883083;9,380829E-1;1,280100E-1;1,572231E-1;9,420764E-1;;
30/11/2021  14:47:38,883183;9,383004E-1;4,932076E-2;7,950379E-2;9,418857E-1;;
30/11/2021  14:47:38,883283;9,386640E-1;1,104881E-1;1,218387E-1;9,416948E-1;;
30/11/2021  14:47:38,883383;9,382885E-1;1,385232E-1;1,723878E-1;9,415043E-1;;
30/11/2021  14:47:38,883483;9,385269E-1;1,439390E-1;1,420583E-1;9,413149E-1;;
30/11/2021  14:47:38,883583;9,386879E-1;1,459554E-2;1,536959E-2;9,411271E-1;;
30/11/2021  14:47:38,883683;9,383183E-1;8,223938E-3;1,094654E-2;9,409416E-1;;
30/11/2021  14:47:38,883783;9,391707E-1;8,542518E-3;9,366883E-3;9,407588E-1;;
30/11/2021  14:47:38,883883;9,395819E-1;5,675298E-3;7,155359E-3;9,405794E-1;;
30/11/2021  14:47:38,883983;9,397429E-1;1,077258E-2;1,347400E-2;9,404039E-1;;
30/11/2021  14:47:38,884083;9,397965E-1;2,808078E-3;4,311971E-3;9,402330E-1;;
30/11/2021  14:47:38,884183;9,396475E-1;3,763818E-3;5,891631E-3;9,400673E-1;;
30/11/2021  14:47:38,884283;9,401691E-1;1,533758E-3;3,364175E-3;9,399073E-1;;
30/11/2021  14:47:38,884383;9,399902E-1;7,268198E-3;9,366883E-3;9,397535E-1;;
30/11/2021  14:47:38,884483;9,404969E-1;1,215178E-3;3,680107E-3;9,396063E-1;;
30/11/2021  14:47:38,884583;9,409410E-1;4,400978E-3;6,523495E-3;9,394663E-1;;
30/11/2021  14:47:38,884683;9,404969E-1;4,400978E-3;6,207563E-3;9,393338E-1;;
30/11/2021  14:47:38,884783;9,413731E-1;9,816838E-3;1,284213E-2;9,392093E-1;;
30/11/2021  14:47:38,884883;9,409618E-1;7,905358E-3;9,366883E-3;9,390932E-1;;
30/11/2021  14:47:38,884983;9,409827E-1;3,126658E-3;4,943835E-3;9,389857E-1;;
30/11/2021  14:47:38,885083;9,406280E-1;4,400978E-3;6,207563E-3;9,388871E-1;;
30/11/2021  14:47:38,885183;9,409648E-1;1,215178E-3;3,680107E-3;9,387976E-1;;
30/11/2021  14:47:38,885283;9,413671E-1;5,780180E-4;2,732311E-3;9,387171E-1;;
30/11/2021  14:47:38,885383;9,406221E-1;1,215178E-3;3,364175E-3;9,386458E-1;;
30/11/2021  14:47:38,885483;9,407502E-1;2,170918E-3;4,311971E-3;9,385836E-1;;
30/11/2021  14:47:38,885583;9,402138E-1;1,215178E-3;3,364175E-3;9,385304E-1;;
30/11/2021  14:47:38,885683;9,398144E-1;5,780180E-4;3,364175E-3;9,384860E-1;;
30/11/2021  14:47:38,885783;9,399545E-1;8,965980E-4;3,996039E-3;9,384500E-1;;
30/11/2021  14:47:38,885883;9,400767E-1;1,533758E-3;3,364175E-3;9,384220E-1;;
30/11/2021  14:47:38,885983;9,401899E-1;5,780180E-4;2,732311E-3;9,384017E-1;;
30/11/2021  14:47:38,886083;9,395521E-1;1,852338E-3;4,311971E-3;9,383888E-1;;
30/11/2021  14:47:38,886183;9,386968E-1;1,215178E-3;3,048243E-3;9,383826E-1;;
30/11/2021  14:47:38,886283;9,384763E-1;1,215178E-3;2,732311E-3;9,383828E-1;;
30/11/2021  14:47:38,886383;9,387445E-1;1,533758E-3;3,680107E-3;9,383885E-1;;
30/11/2021  14:47:38,886483;9,390574E-1;1,215178E-3;3,680107E-3;9,383992E-1;;
30/11/2021  14:47:38,886583;9,385001E-1;1,215178E-3;3,364175E-3;9,384143E-1;;
30/11/2021  14:47:38,886683;9,389114E-1;8,965980E-4;3,680107E-3;9,384333E-1;;
30/11/2021  14:47:38,886783;9,384286E-1;5,780180E-4;3,048243E-3;9,384556E-1;;
30/11/2021  14:47:38,886883;9,372663E-1;8,965980E-4;3,680107E-3;9,384807E-1;;
30/11/2021  14:47:38,886983;9,372305E-1;1,533758E-3;4,311971E-3;9,385079E-1;;
30/11/2021  14:47:38,887083;9,375971E-1;1,533758E-3;3,680107E-3;9,385365E-1;;
30/11/2021  14:47:38,887183;9,375345E-1;4,719558E-3;6,839427E-3;9,385659E-1;;
30/11/2021  14:47:38,887283;9,376269E-1;4,719558E-3;9,050951E-3;9,385956E-1;;
30/11/2021  14:47:38,887383;9,371560E-1;8,542518E-3;1,252620E-2;9,386250E-1;;
30/11/2021  14:47:38,887483;9,372096E-1;1,140974E-2;1,568552E-2;9,386537E-1;;
30/11/2021  14:47:38,887583;9,362440E-1;1,586986E-2;1,916077E-2;9,386812E-1;;
30/11/2021  14:47:38,887683;9,363334E-1;2,096714E-2;3,148212E-2;9,387069E-1;;
30/11/2021  14:47:38,887783;9,362142E-1;1,618844E-2;1,884484E-2;9,387304E-1;;
