waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,887883;9,367685E-1;1,682560E-2;2,516348E-2;9,387512E-1;;
30/11/2021  14:47:38,887983;9,367775E-1;1,159040E-1;1,212068E-1;9,387690E-1;;
30/11/2021  14:47:38,888083;9,368162E-1;3,912620E-2;6,370719E-2;9,387834E-1;;
30/11/2021  14:47:38,888183;9,361010E-1;4,995792E-2;4,854245E-2;9,387943E-1;;
30/11/2021  14:47:38,888283;9,358774E-1;1,155854E-1;1,120448E-1;9,388015E-1;;
30/11/2021  14:47:38,888383;9,359341E-1;1,251428E-1;1,164678E-1;9,388047E-1;;
30/11/2021  14:47:38,888483;9,366195E-1;1,809992E-2;2,421569E-2;9,388037E-1;;
30/11/2021  14:47:38,888583;9,367924E-1;1,219570E-1;1,205749E-1;9,387985E-1;;
30/11/2021  14:47:38,888683;9,371530E-1;1,471248E-1;1,433221E-1;9,387890E-1;;
30/11/2021  14:47:38,888783;9,369772E-1;7,225852E-2;5,454516E-2;9,387755E-1;;
30/11/2021  14:47:38,888883;9,367298E-1;1,018865E-1;8,234717E-2;9,387580E-1;;
30/11/2021  14:47:38,888983;9,369295E-1;2,509819E-1;2,940216E-1;9,387368E-1;;
30/11/2021  14:47:38,889083;9,362947E-1;1,353374E-1;1,471132E-1;9,387120E-1;;
30/11/2021  14:47:38,889183;9,370159E-1;1,286472E-1;1,382671E-1;9,386837E-1;;
30/11/2021  14:47:38,889283;9,377312E-1;1,181340E-1;1,215227E-1;9,386520E-1;;
30/11/2021  14:47:38,889383;9,374838E-1;1,235499E-1;1,306848E-1;9,386174E-1;;
30/11/2021  14:47:38,889483;9,371292E-1;1,509478E-1;1,897641E-1;9,385801E-1;;
30/11/2021  14:47:38,889583;9,367417E-1;1,337445E-1;1,332122E-1;9,385404E-1;;
30/11/2021  14:47:38,889683;9,370457E-1;1,289658E-1;1,278414E-1;9,384986E-1;;
30/11/2021  14:47:38,889783;9,371262E-1;1,260985E-1;1,212068E-1;9,384548E-1;;
30/11/2021  14:47:38,889883;9,371470E-1;1,308772E-1;1,287892E-1;9,384093E-1;;
30/11/2021  14:47:38,889983;9,375315E-1;-2,108542E-2;3,653703E-2;9,383622E-1;;
30/11/2021  14:47:38,890083;9,376060E-1;1,197269E-1;1,158360E-1;9,383140E-1;;
30/11/2021  14:47:38,890183;9,375971E-1;1,022050E-1;7,666040E-2;9,382649E-1;;
30/11/2021  14:47:38,890283;9,376120E-1;8,086018E-2;5,359736E-2;9,382152E-1;;
30/11/2021  14:47:38,890383;9,370308E-1;2,003277E-1;2,289396E-1;9,381651E-1;;
30/11/2021  14:47:38,890483;9,371739E-1;1,235499E-1;1,347919E-1;9,381150E-1;;
30/11/2021  14:47:38,890583;9,374987E-1;1,646467E-1;1,540637E-1;9,380649E-1;;
30/11/2021  14:47:38,890683;9,375792E-1;1,327887E-1;1,287892E-1;9,380151E-1;;
30/11/2021  14:47:38,890783;9,389144E-1;1,533758E-3;3,996039E-3;9,379658E-1;;
30/11/2021  14:47:38,890883;9,382855E-1;1,215178E-3;3,680107E-3;9,379173E-1;;
30/11/2021  14:47:38,890983;9,374242E-1;8,965980E-4;2,732311E-3;9,378700E-1;;
30/11/2021  14:47:38,891083;9,367536E-1;1,215178E-3;3,048243E-3;9,378242E-1;;
30/11/2021  14:47:38,891183;9,364467E-1;8,965980E-4;3,364175E-3;9,377797E-1;;
30/11/2021  14:47:38,891283;9,351264E-1;1,852338E-3;3,996039E-3;9,377365E-1;;
30/11/2021  14:47:38,891383;9,352695E-1;1,852338E-3;3,048243E-3;9,376943E-1;;
30/11/2021  14:47:38,891483;9,349327E-1;1,215178E-3;3,680107E-3;9,376528E-1;;
30/11/2021  14:47:38,891583;9,352545E-1;5,780180E-4;3,048243E-3;9,376115E-1;;
30/11/2021  14:47:38,891683;9,349416E-1;1,215178E-3;3,680107E-3;9,375701E-1;;
30/11/2021  14:47:38,891783;9,345482E-1;1,215178E-3;3,680107E-3;9,375285E-1;;
30/11/2021  14:47:38,891883;9,339492E-1;8,965980E-4;3,048243E-3;9,374862E-1;;
30/11/2021  14:47:38,891983;9,340028E-1;8,965980E-4;3,364175E-3;9,374429E-1;;
30/11/2021  14:47:38,892083;9,343873E-1;1,215178E-3;3,680107E-3;9,373982E-1;;
30/11/2021  14:47:38,892183;9,347509E-1;1,215178E-3;3,048243E-3;9,373519E-1;;
30/11/2021  14:47:38,892283;9,339760E-1;1,215178E-3;3,680107E-3;9,373039E-1;;
30/11/2021  14:47:38,892383;9,336988E-1;1,533758E-3;3,680107E-3;9,372540E-1;;
30/11/2021  14:47:38,892483;9,326498E-1;1,533758E-3;3,680107E-3;9,372020E-1;;
30/11/2021  14:47:38,892583;9,322057E-1;1,215178E-3;3,364175E-3;9,371475E-1;;
30/11/2021  14:47:38,892683;9,314249E-1;2,489498E-3;4,943835E-3;9,370902E-1;;
30/11/2021  14:47:38,892783;9,314308E-1;5,993878E-3;7,787223E-3;9,370296E-1;;
30/11/2021  14:47:38,892883;9,310732E-1;6,949618E-3;1,094654E-2;9,369652E-1;;
30/11/2021  14:47:38,892983;9,304324E-1;1,459554E-2;1,758111E-2;9,368966E-1;;
30/11/2021  14:47:38,893083;9,297738E-1;1,395838E-2;1,758111E-2;9,368234E-1;;
30/11/2021  14:47:38,893183;9,286264E-1;1,523270E-2;1,852891E-2;9,367450E-1;;
30/11/2021  14:47:38,893283;9,276369E-1;1,746276E-2;1,916077E-2;9,366609E-1;;
30/11/2021  14:47:38,893383;9,279469E-1;1,650702E-2;1,758111E-2;9,365705E-1;;
30/11/2021  14:47:38,893483;9,285668E-1;1,714418E-2;1,884484E-2;9,364730E-1;;
30/11/2021  14:47:38,893583;9,282568E-1;5,537378E-2;5,675668E-2;9,363682E-1;;
30/11/2021  14:47:38,893683;9,283790E-1;8,818752E-2;9,940750E-2;9,362557E-1;;
30/11/2021  14:47:38,893783;9,274283E-1;1,714418E-2;1,694925E-2;9,361356E-1;;
30/11/2021  14:47:38,893883;9,275713E-1;9,487770E-2;8,487463E-2;9,360075E-1;;
30/11/2021  14:47:38,893983;9,284058E-1;1,714418E-2;2,674314E-2;9,358715E-1;;
30/11/2021  14:47:38,894083;9,281853E-1;1,778134E-2;1,979264E-2;9,357276E-1;;
30/11/2021  14:47:38,894183;9,297410E-1;2,156195E-1;2,908623E-1;9,355761E-1;;
30/11/2021  14:47:38,894283;9,297380E-1;1,254614E-1;1,234183E-1;9,354175E-1;;
30/11/2021  14:47:38,894383;9,297231E-1;7,130278E-2;2,263603E-2;9,352524E-1;;
30/11/2021  14:47:38,894483;9,301702E-1;1,289658E-1;1,278414E-1;9,350816E-1;;
30/11/2021  14:47:38,894583;9,298095E-1;1,225942E-1;1,212068E-1;9,349056E-1;;
30/11/2021  14:47:38,894683;9,309599E-1;1,394789E-1;1,546956E-1;9,347253E-1;;
30/11/2021  14:47:38,894783;9,314487E-1;1,296029E-1;1,338441E-1;9,345415E-1;;
30/11/2021  14:47:38,894883;9,324233E-1;1,292843E-1;1,300529E-1;9,343553E-1;;
30/11/2021  14:47:38,894983;9,324918E-1;9,551486E-2;1,436380E-1;9,341676E-1;;
30/11/2021  14:47:38,895083;9,328554E-1;1,576380E-1;1,578549E-1;9,339796E-1;;
30/11/2021  14:47:38,895183;9,323279E-1;1,283286E-1;1,332122E-1;9,337924E-1;;
30/11/2021  14:47:38,895283;9,323696E-1;1,280100E-1;1,170997E-1;9,336070E-1;;
30/11/2021  14:47:38,895383;9,329091E-1;1,025236E-1;9,972343E-2;9,334242E-1;;
30/11/2021  14:47:38,895483;9,334246E-1;1,200455E-1;1,202590E-1;9,332449E-1;;
30/11/2021  14:47:38,895583;9,337853E-1;1,331073E-1;1,310007E-1;9,330700E-1;;
30/11/2021  14:47:38,895683;9,345274E-1;1,069837E-1;7,034176E-2;9,329003E-1;;
30/11/2021  14:47:38,895783;9,345661E-1;1,264171E-1;1,351078E-1;9,327368E-1;;
30/11/2021  14:47:38,895883;9,348015E-1;1,324701E-1;1,388990E-1;9,325804E-1;;
30/11/2021  14:47:38,895983;9,345929E-1;1,821686E-1;1,597505E-1;9,324318E-1;;
30/11/2021  14:47:38,896083;9,356360E-1;1,385232E-1;1,376353E-1;9,322918E-1;;
30/11/2021  14:47:38,896183;9,364705E-1;1,139925E-1;1,208909E-1;9,321610E-1;;
30/11/2021  14:47:38,896283;9,372573E-1;8,563888E-2;1,117289E-1;9,320402E-1;;
30/11/2021  14:47:38,896383;9,378176E-1;1,092138E-1;1,240502E-1;9,319302E-1;;
30/11/2021  14:47:38,896483;9,381156E-1;1,213198E-1;1,256299E-1;9,318319E-1;;
30/11/2021  14:47:38,896583;9,383600E-1;1,184526E-1;1,231024E-1;9,317460E-1;;
30/11/2021  14:47:38,896683;9,387385E-1;1,305587E-1;1,183634E-1;9,316732E-1;;
30/11/2021  14:47:38,896783;9,393018E-1;1,337445E-1;1,373193E-1;9,316140E-1;;
30/11/2021  14:47:38,896883;9,400290E-1;1,292843E-1;1,196272E-1;9,315691E-1;;
30/11/2021  14:47:38,896983;9,405565E-1;1,426647E-1;1,461654E-1;9,315390E-1;;
30/11/2021  14:47:38,897083;9,407264E-1;1,369303E-1;1,177316E-1;9,315241E-1;;
30/11/2021  14:47:38,897183;9,404552E-1;1,280100E-1;1,385831E-1;9,315250E-1;;
30/11/2021  14:47:38,897283;9,405088E-1;-5,294342E-2;4,222381E-2;9,315417E-1;;
30/11/2021  14:47:38,897383;9,405148E-1;1,213198E-1;1,246821E-1;9,315745E-1;;
30/11/2021  14:47:38,897483;9,410900E-1;1,222756E-1;1,265777E-1;9,316233E-1;;
30/11/2021  14:47:38,897583;9,410721E-1;1,216384E-1;1,063580E-1;9,316879E-1;;
30/11/2021  14:47:38,897683;9,419215E-1;-4,784614E-2;8,419087E-3;9,317683E-1;;
30/11/2021  14:47:38,897783;9,408784E-1;1,143111E-1;1,477451E-1;9,318642E-1;;
30/11/2021  14:47:38,897883;9,412122E-1;8,882468E-2;1,006712E-1;9,319753E-1;;
30/11/2021  14:47:38,897983;9,410155E-1;9,264764E-2;1,041465E-1;9,321012E-1;;
30/11/2021  14:47:38,898083;9,414059E-1;9,647060E-2;1,016190E-1;9,322412E-1;;
30/11/2021  14:47:38,898183;9,417963E-1;9,838208E-2;1,073058E-1;9,323948E-1;;
30/11/2021  14:47:38,898283;9,421271E-1;8,532030E-2;7,634447E-2;9,325614E-1;;
30/11/2021  14:47:38,898383;9,419721E-1;9,296622E-2;9,719598E-2;9,327405E-1;;
30/11/2021  14:47:38,898483;9,423238E-1;6,142680E-2;8,266311E-2;9,329313E-1;;
30/11/2021  14:47:38,898583;9,420496E-1;5,091366E-2;7,065769E-2;9,331334E-1;;
30/11/2021  14:47:38,898683;9,423268E-1;9,424054E-2;1,531159E-1;9,333459E-1;;
30/11/2021  14:47:38,898783;9,428066E-1;8,149734E-2;9,530039E-2;9,335683E-1;;
30/11/2021  14:47:38,898883;9,437037E-1;8,946184E-2;1,003553E-1;9,337997E-1;;
30/11/2021  14:47:38,898983;9,437097E-1;1,012493E-1;1,066739E-1;9,340397E-1;;
30/11/2021  14:47:38,899083;9,435904E-1;1,184526E-1;1,117289E-1;9,342877E-1;;
30/11/2021  14:47:38,899183;9,435308E-1;1,155854E-1;1,379512E-1;9,345432E-1;;
30/11/2021  14:47:38,899283;9,433610E-1;1,334259E-1;1,019350E-1;9,348054E-1;;
30/11/2021  14:47:38,899383;9,435457E-1;1,417090E-1;1,341600E-1;9,350737E-1;;
30/11/2021  14:47:38,899483;9,438468E-1;1,257800E-1;1,076217E-1;9,353474E-1;;
30/11/2021  14:47:38,899583;9,446306E-1;1,534964E-1;1,347919E-1;9,356259E-1;;
30/11/2021  14:47:38,899683;9,448541E-1;1,525407E-1;1,407946E-1;9,359084E-1;;
30/11/2021  14:47:38,899783;9,450717E-1;1,509478E-1;1,366875E-1;9,361946E-1;;
30/11/2021  14:47:38,899883;9,452028E-1;1,159040E-1;9,498445E-2;9,364839E-1;;
30/11/2021  14:47:38,899983;9,446127E-1;3,817046E-2;3,811669E-2;9,367759E-1;;
30/11/2021  14:47:38,900083;9,453399E-1;1,283286E-1;1,347919E-1;9,370700E-1;;
30/11/2021  14:47:38,900183;9,455247E-1;1,143111E-1;1,085695E-1;9,373656E-1;;
30/11/2021  14:47:38,900283;9,458048E-1;1,063466E-1;1,073058E-1;9,376624E-1;;
30/11/2021  14:47:38,900383;9,464813E-1;2,956880E-2;4,411940E-2;9,379599E-1;;
30/11/2021  14:47:38,900483;9,461773E-1;9,678918E-2;8,582243E-2;9,382577E-1;;
30/11/2021  14:47:38,900583;9,461803E-1;1,289658E-1;1,467973E-1;9,385555E-1;;
30/11/2021  14:47:38,900683;9,459896E-1;1,028422E-1;1,019350E-1;9,388529E-1;;
30/11/2021  14:47:38,900783;9,463830E-1;1,222756E-1;1,262617E-1;9,391494E-1;;
30/11/2021  14:47:38,900883;9,473933E-1;1,152668E-1;1,177316E-1;9,394448E-1;;
30/11/2021  14:47:38,900983;9,474678E-1;1,248242E-1;1,193112E-1;9,397385E-1;;
30/11/2021  14:47:38,901083;9,475185E-1;1,219570E-1;1,398468E-1;9,400306E-1;;
30/11/2021  14:47:38,901183;9,474410E-1;1,245056E-1;1,227865E-1;9,403208E-1;;
30/11/2021  14:47:38,901283;9,469671E-1;1,232313E-1;1,180475E-1;9,406088E-1;;
30/11/2021  14:47:38,901383;9,464933E-1;9,519628E-2;9,845971E-2;9,408944E-1;;
30/11/2021  14:47:38,901483;9,466155E-1;-4,519262E-3;7,981972E-2;9,411770E-1;;
30/11/2021  14:47:38,901583;9,468271E-1;1,022050E-1;7,034176E-2;9,414563E-1;;
30/11/2021  14:47:38,901683;9,472622E-1;1,245056E-1;1,246821E-1;9,417319E-1;;
30/11/2021  14:47:38,901783;9,461207E-1;7,926728E-2;6,117973E-2;9,420034E-1;;
30/11/2021  14:47:38,901883;9,456916E-1;9,169190E-2;6,528685E-2;9,422703E-1;;
30/11/2021  14:47:38,901983;9,451372E-1;1,359745E-1;1,603824E-1;9,425321E-1;;
30/11/2021  14:47:38,902083;9,448422E-1;1,299215E-1;1,246821E-1;9,427882E-1;;
30/11/2021  14:47:38,902183;9,446872E-1;7,958586E-2;7,192142E-2;9,430379E-1;;
30/11/2021  14:47:38,902283;9,446097E-1;1,248242E-1;1,262617E-1;9,432805E-1;;
30/11/2021  14:47:38,902383;9,440673E-1;8,245308E-2;9,372073E-2;9,435155E-1;;
30/11/2021  14:47:38,902483;9,433967E-1;1,257800E-1;1,224705E-1;9,437421E-1;;
30/11/2021  14:47:38,902583;9,431285E-1;1,264171E-1;1,208909E-1;9,439597E-1;;
30/11/2021  14:47:38,902683;9,420347E-1;1,152668E-1;1,205749E-1;9,441677E-1;;
30/11/2021  14:47:38,902783;9,415191E-1;1,238685E-1;1,218387E-1;9,443652E-1;;
30/11/2021  14:47:38,902883;9,419215E-1;1,254614E-1;1,227865E-1;9,445515E-1;;
30/11/2021  14:47:38,902983;9,414327E-1;1,213198E-1;1,215227E-1;9,447259E-1;;
30/11/2021  14:47:38,903083;9,407174E-1;1,187712E-1;1,095173E-1;9,448878E-1;;
30/11/2021  14:47:38,903183;9,398561E-1;1,155854E-1;1,152041E-1;9,450365E-1;;
30/11/2021  14:47:38,903283;9,397041E-1;1,149482E-1;1,073058E-1;9,451716E-1;;
30/11/2021  14:47:38,903383;9,393554E-1;1,152668E-1;1,401627E-1;9,452922E-1;;
30/11/2021  14:47:38,903483;9,392154E-1;1,270543E-1;1,281573E-1;9,453980E-1;;
30/11/2021  14:47:38,903583;9,392183E-1;1,624167E-1;1,866047E-1;9,454885E-1;;
30/11/2021  14:47:38,903683;9,392571E-1;1,184526E-1;1,234183E-1;9,455633E-1;;
30/11/2021  14:47:38,903783;9,386849E-1;1,401161E-1;1,660692E-1;9,456223E-1;;
30/11/2021  14:47:38,903883;9,379875E-1;1,241871E-1;1,259458E-1;9,456654E-1;;
30/11/2021  14:47:38,903983;9,374004E-1;1,302401E-1;1,319485E-1;9,456924E-1;;
30/11/2021  14:47:38,904083;9,371262E-1;1,426647E-1;1,641736E-1;9,457031E-1;;
30/11/2021  14:47:38,904183;9,372752E-1;-3,127998E-2;6,117973E-2;9,456975E-1;;
30/11/2021  14:47:38,904283;9,377252E-1;1,149482E-1;1,082536E-1;9,456756E-1;;
30/11/2021  14:47:38,904383;9,370636E-1;1,369303E-1;1,502726E-1;9,456375E-1;;
30/11/2021  14:47:38,904483;9,366165E-1;1,171783E-1;1,047783E-1;9,455834E-1;;
30/11/2021  14:47:38,904583;9,361516E-1;1,267357E-1;1,253139E-1;9,455137E-1;;
30/11/2021  14:47:38,904683;9,359817E-1;9,774492E-2;8,392683E-2;9,454285E-1;;
30/11/2021  14:47:38,904783;9,356718E-1;1,340630E-1;1,477451E-1;9,453281E-1;;
30/11/2021  14:47:38,904883;9,361755E-1;1,187712E-1;1,063580E-1;9,452129E-1;;
30/11/2021  14:47:38,904983;9,366881E-1;1,213198E-1;1,948190E-1;9,450833E-1;;
30/11/2021  14:47:38,905083;9,365957E-1;1,362931E-1;1,436380E-1;9,449399E-1;;
30/11/2021  14:47:38,905183;9,367685E-1;1,573194E-1;2,061925E-1;9,447834E-1;;
30/11/2021  14:47:38,905283;9,361099E-1;1,362931E-1;1,480610E-1;9,446147E-1;;
30/11/2021  14:47:38,905383;9,363364E-1;1,292843E-1;1,300529E-1;9,444345E-1;;
30/11/2021  14:47:38,905483;9,364854E-1;1,337445E-1;1,354238E-1;9,442435E-1;;
30/11/2021  14:47:38,905583;9,369503E-1;1,308772E-1;1,351078E-1;9,440427E-1;;
30/11/2021  14:47:38,905683;9,370159E-1;1,063466E-1;9,466852E-2;9,438329E-1;;
30/11/2021  14:47:38,905783;9,372066E-1;1,315144E-1;1,335282E-1;9,436152E-1;;
30/11/2021  14:47:38,905883;9,366970E-1;1,305587E-1;1,300529E-1;9,433905E-1;;
30/11/2021  14:47:38,905983;9,360056E-1;1,254614E-1;1,221546E-1;9,431598E-1;;
30/11/2021  14:47:38,906083;9,360056E-1;1,168597E-1;1,082536E-1;9,429238E-1;;
30/11/2021  14:47:38,906183;9,364258E-1;1,483991E-1;1,727037E-1;9,426834E-1;;
30/11/2021  14:47:38,906283;9,362291E-1;1,200455E-1;1,240502E-1;9,424393E-1;;
30/11/2021  14:47:38,906383;9,363722E-1;1,359745E-1;1,066739E-1;9,421923E-1;;
30/11/2021  14:47:38,906483;9,361665E-1;9,710776E-2;1,152041E-1;9,419432E-1;;
30/11/2021  14:47:38,906583;9,360980E-1;1,382046E-1;1,303688E-1;9,416927E-1;;
30/11/2021  14:47:38,906683;9,361069E-1;1,213198E-1;1,237343E-1;9,414416E-1;;
30/11/2021  14:47:38,906783;9,348045E-1;1,260985E-1;1,335282E-1;9,411903E-1;;
30/11/2021  14:47:38,906883;9,350251E-1;1,280100E-1;1,300529E-1;9,409396E-1;;
30/11/2021  14:47:38,906983;9,356956E-1;1,139925E-1;1,262617E-1;9,406897E-1;;
30/11/2021  14:47:38,907083;9,355407E-1;1,260985E-1;1,240502E-1;9,404412E-1;;
30/11/2021  14:47:38,907183;9,350042E-1;1,382046E-1;1,445858E-1;9,401945E-1;;
30/11/2021  14:47:38,907283;9,340893E-1;1,394789E-1;1,341600E-1;9,399501E-1;;
30/11/2021  14:47:38,907383;9,337942E-1;1,356559E-1;1,240502E-1;9,397082E-1;;
30/11/2021  14:47:38,907483;9,335260E-1;1,337445E-1;1,256299E-1;9,394690E-1;;
30/11/2021  14:47:38,907583;9,339998E-1;1,350188E-1;1,313166E-1;9,392326E-1;;
30/11/2021  14:47:38,907683;9,338717E-1;1,401161E-1;1,606983E-1;9,389991E-1;;
30/11/2021  14:47:38,907783;9,334693E-1;1,340630E-1;1,370034E-1;9,387686E-1;;
30/11/2021  14:47:38,907883;9,330759E-1;1,238685E-1;1,471132E-1;9,385413E-1;;
30/11/2021  14:47:38,907983;9,329120E-1;1,296029E-1;1,392149E-1;9,383173E-1;;
30/11/2021  14:47:38,908083;9,323994E-1;1,691068E-1;2,460000E-1;9,380965E-1;;
30/11/2021  14:47:38,908183;9,317557E-1;1,101695E-1;1,208909E-1;9,378789E-1;;
30/11/2021  14:47:38,908283;9,322742E-1;-2,140400E-2;7,697633E-2;9,376643E-1;;
30/11/2021  14:47:38,908383;9,324411E-1;1,133553E-1;1,196272E-1;9,374528E-1;;
30/11/2021  14:47:38,908483;9,319762E-1;-5,389916E-2;5,170177E-2;9,372443E-1;;
30/11/2021  14:47:38,908583;9,308228E-1;9,519628E-2;1,177316E-1;9,370387E-1;;
30/11/2021  14:47:38,908683;9,310672E-1;1,114439E-1;1,221546E-1;9,368358E-1;;
30/11/2021  14:47:38,908783;9,303043E-1;1,120810E-1;1,221546E-1;9,366356E-1;;
30/11/2021  14:47:38,908883;9,300420E-1;1,123996E-1;1,338441E-1;9,364377E-1;;
30/11/2021  14:47:38,908983;9,309838E-1;-1,471382E-2;3,716890E-2;9,362419E-1;;
30/11/2021  14:47:38,909083;9,305129E-1;1,229127E-1;1,319485E-1;9,360480E-1;;
30/11/2021  14:47:38,909183;9,302476E-1;7,417000E-2;7,065769E-2;9,358559E-1;;
30/11/2021  14:47:38,909283;9,300897E-1;1,395838E-2;1,568552E-2;9,356657E-1;;
30/11/2021  14:47:38,909383;9,298900E-1;5,675298E-3;7,787223E-3;9,354771E-1;;
30/11/2021  14:47:38,909483;9,300271E-1;8,542518E-3;9,998747E-3;9,352901E-1;;
30/11/2021  14:47:38,909583;9,302238E-1;8,861098E-3;1,094654E-2;9,351046E-1;;
30/11/2021  14:47:38,909683;9,309182E-1;6,631038E-3;9,050951E-3;9,349206E-1;;
30/11/2021  14:47:38,909783;9,307692E-1;7,586778E-3;7,787223E-3;9,347384E-1;;
30/11/2021  14:47:38,909883;9,313116E-1;1,300264E-2;1,536959E-2;9,345581E-1;;
30/11/2021  14:47:38,909983;9,313057E-1;8,542518E-3;9,998747E-3;9,343799E-1;;
30/11/2021  14:47:38,910083;9,316007E-1;9,498258E-3;1,126247E-2;9,342043E-1;;
30/11/2021  14:47:38,910183;9,320001E-1;6,949618E-3;9,050951E-3;9,340315E-1;;
30/11/2021  14:47:38,910283;9,324531E-1;5,356718E-3;7,155359E-3;9,338620E-1;;
30/11/2021  14:47:38,910383;9,335915E-1;4,400978E-3;6,523495E-3;9,336962E-1;;
30/11/2021  14:47:38,910483;9,344558E-1;1,215178E-3;3,364175E-3;9,335348E-1;;
30/11/2021  14:47:38,910583;9,347539E-1;1,533758E-3;3,680107E-3;9,333786E-1;;
30/11/2021  14:47:38,910683;9,350698E-1;1,533758E-3;3,364175E-3;9,332283E-1;;
30/11/2021  14:47:38,910783;9,351592E-1;2,489498E-3;4,627903E-3;9,330847E-1;;
30/11/2021  14:47:38,910883;9,354721E-1;4,719558E-3;6,523495E-3;9,329486E-1;;
30/11/2021  14:47:38,910983;9,361784E-1;1,852338E-3;3,680107E-3;9,328206E-1;;
30/11/2021  14:47:38,911083;9,365450E-1;1,852338E-3;4,627903E-3;9,327014E-1;;
30/11/2021  14:47:38,911183;9,369027E-1;3,445238E-3;5,259767E-3;9,325917E-1;;
30/11/2021  14:47:38,911283;9,367894E-1;2,808078E-3;4,943835E-3;9,324921E-1;;
30/11/2021  14:47:38,911383;9,365808E-1;9,498258E-3;1,031468E-2;9,324032E-1;;
30/11/2021  14:47:38,911483;9,369980E-1;2,489498E-3;4,311971E-3;9,323253E-1;;
30/11/2021  14:47:38,911583;9,375494E-1;1,215178E-3;3,364175E-3;9,322588E-1;;
30/11/2021  14:47:38,911683;9,385031E-1;8,965980E-4;3,680107E-3;9,322040E-1;;
30/11/2021  14:47:38,911783;9,387862E-1;1,852338E-3;3,048243E-3;9,321612E-1;;
30/11/2021  14:47:38,911883;9,392511E-1;1,215178E-3;3,680107E-3;9,321309E-1;;
30/11/2021  14:47:38,911983;9,394985E-1;5,780180E-4;3,048243E-3;9,321135E-1;;
30/11/2021  14:47:38,912083;9,403598E-1;8,965980E-4;3,048243E-3;9,321091E-1;;
30/11/2021  14:47:38,912183;9,397935E-1;1,533758E-3;3,680107E-3;9,321182E-1;;
30/11/2021  14:47:38,912283;9,413463E-1;1,215178E-3;3,364175E-3;9,321409E-1;;
30/11/2021  14:47:38,912383;9,421361E-1;1,215178E-3;3,364175E-3;9,321775E-1;;
30/11/2021  14:47:38,912483;9,425384E-1;8,965980E-4;3,364175E-3;9,322282E-1;;
30/11/2021  14:47:38,912583;9,423059E-1;8,965980E-4;3,364175E-3;9,322934E-1;;
30/11/2021  14:47:38,912683;9,422344E-1;8,965980E-4;3,048243E-3;9,323732E-1;;
30/11/2021  14:47:38,912783;9,422553E-1;1,852338E-3;4,627903E-3;9,324676E-1;;
30/11/2021  14:47:38,912883;9,420496E-1;3,445238E-3;5,575699E-3;9,325764E-1;;
30/11/2021  14:47:38,912983;9,424490E-1;1,332122E-2;1,600145E-2;9,326995E-1;;
30/11/2021  14:47:38,913083;9,425742E-1;1,523270E-2;1,758111E-2;9,328365E-1;;
30/11/2021  14:47:38,913183;9,427172E-1;1,778134E-2;2,042450E-2;9,329869E-1;;
30/11/2021  14:47:38,913283;9,431017E-1;1,555128E-2;1,726518E-2;9,331504E-1;;
30/11/2021  14:47:38,913383;9,421688E-1;1,523270E-2;1,631739E-2;9,333265E-1;;
30/11/2021  14:47:38,913483;9,420079E-1;1,523270E-2;1,631739E-2;9,335145E-1;;
30/11/2021  14:47:38,913583;9,428692E-1;1,714418E-2;3,274585E-2;9,337137E-1;;
30/11/2021  14:47:38,913683;9,433073E-1;1,013542E-2;1,852891E-2;9,339234E-1;;
30/11/2021  14:47:38,913783;9,433878E-1;5,537378E-2;7,160549E-2;9,341429E-1;;
30/11/2021  14:47:38,913883;9,433818E-1;8,022302E-2;8,582243E-2;9,343716E-1;;
30/11/2021  14:47:38,913983;9,428990E-1;1,092138E-1;9,593225E-2;9,346089E-1;;
30/11/2021  14:47:38,914083;9,423030E-1;4,358632E-2;5,549295E-2;9,348539E-1;;
30/11/2021  14:47:38,914183;9,422702E-1;1,123996E-1;1,654373E-1;9,351058E-1;;
