waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,914283;9,419751E-1;1,586986E-2;1,821298E-2;9,353636E-1;;
30/11/2021  14:47:38,914383;9,420586E-1;1,321516E-1;1,319485E-1;9,356263E-1;;
30/11/2021  14:47:38,914483;9,420288E-1;1,420275E-1;1,986102E-1;9,358929E-1;;
30/11/2021  14:47:38,914583;9,413612E-1;1,270543E-1;1,278414E-1;9,361624E-1;;
30/11/2021  14:47:38,914683;9,411436E-1;1,267357E-1;1,196272E-1;9,364338E-1;;
30/11/2021  14:47:38,914783;9,408665E-1;1,436204E-1;1,376353E-1;9,367060E-1;;
30/11/2021  14:47:38,914883;9,406698E-1;1,111253E-1;1,088855E-1;9,369779E-1;;
30/11/2021  14:47:38,914983;9,412867E-1;1,245056E-1;1,246821E-1;9,372486E-1;;
30/11/2021  14:47:38,915083;9,415251E-1;1,123996E-1;1,177316E-1;9,375169E-1;;
30/11/2021  14:47:38,915183;9,408843E-1;7,066562E-2;8,834988E-2;9,377822E-1;;
30/11/2021  14:47:38,915283;9,402048E-1;1,190898E-1;1,224705E-1;9,380437E-1;;
30/11/2021  14:47:38,915383;9,398919E-1;1,082581E-1;8,992954E-2;9,383003E-1;;
30/11/2021  14:47:38,915483;9,388995E-1;1,426647E-1;1,550115E-1;9,385514E-1;;
30/11/2021  14:47:38,915583;9,385448E-1;1,245056E-1;1,310007E-1;9,387958E-1;;
30/11/2021  14:47:38,915683;9,385984E-1;8,914326E-2;1,047783E-1;9,390326E-1;;
30/11/2021  14:47:38,915783;9,381335E-1;1,407532E-1;1,351078E-1;9,392608E-1;;
30/11/2021  14:47:38,915883;9,382706E-1;1,280100E-1;1,316326E-1;9,394796E-1;;
30/11/2021  14:47:38,915983;9,370606E-1;1,299215E-1;1,294210E-1;9,396882E-1;;
30/11/2021  14:47:38,916083;9,363692E-1;1,095324E-1;1,177316E-1;9,398858E-1;;
30/11/2021  14:47:38,916183;9,367000E-1;1,732484E-1;1,695444E-1;9,400715E-1;;
30/11/2021  14:47:38,916283;9,368490E-1;1,894960E-1;1,537478E-1;9,402446E-1;;
30/11/2021  14:47:38,916383;9,369742E-1;1,130368E-1;1,044624E-1;9,404044E-1;;
30/11/2021  14:47:38,916483;9,369772E-1;1,452133E-1;1,622780E-1;9,405506E-1;;
30/11/2021  14:47:38,916583;9,372603E-1;1,292843E-1;1,174156E-1;9,406829E-1;;
30/11/2021  14:47:38,916683;9,368997E-1;1,296029E-1;1,218387E-1;9,408012E-1;;
30/11/2021  14:47:38,916783;9,367805E-1;1,222756E-1;1,101492E-1;9,409052E-1;;
30/11/2021  14:47:38,916883;9,365391E-1;1,235499E-1;1,174156E-1;9,409951E-1;;
30/11/2021  14:47:38,916983;9,371321E-1;1,292843E-1;1,129926E-1;9,410708E-1;;
30/11/2021  14:47:38,917083;9,373020E-1;6,078964E-2;1,745993E-1;9,411324E-1;;
30/11/2021  14:47:38,917183;9,373467E-1;1,181340E-1;9,940750E-2;9,411803E-1;;
30/11/2021  14:47:38,917283;9,363751E-1;1,296029E-1;1,543797E-1;9,412149E-1;;
30/11/2021  14:47:38,917383;9,358268E-1;1,372488E-1;1,509044E-1;9,412363E-1;;
30/11/2021  14:47:38,917483;9,354691E-1;1,222756E-1;1,278414E-1;9,412448E-1;;
30/11/2021  14:47:38,917583;9,351055E-1;1,238685E-1;1,221546E-1;9,412406E-1;;
30/11/2021  14:47:38,917683;9,357344E-1;1,098510E-1;1,174156E-1;9,412238E-1;;
30/11/2021  14:47:38,917783;9,355615E-1;1,343816E-1;1,310007E-1;9,411947E-1;;
30/11/2021  14:47:38,917883;9,350549E-1;1,321516E-1;1,237343E-1;9,411537E-1;;
30/11/2021  14:47:38,917983;9,353529E-1;1,315144E-1;1,215227E-1;9,411011E-1;;
30/11/2021  14:47:38,918083;9,350221E-1;1,286472E-1;1,183634E-1;9,410372E-1;;
30/11/2021  14:47:38,918183;9,348135E-1;1,241871E-1;1,129926E-1;9,409626E-1;;
30/11/2021  14:47:38,918283;9,347449E-1;9,169190E-2;9,940750E-2;9,408776E-1;;
30/11/2021  14:47:38,918383;9,353112E-1;7,448858E-2;9,498445E-2;9,407826E-1;;
30/11/2021  14:47:38,918483;9,361784E-1;9,328480E-2;1,272095E-1;9,406783E-1;;
30/11/2021  14:47:38,918583;9,367626E-1;4,932076E-2;3,527331E-2;9,405652E-1;;
30/11/2021  14:47:38,918683;9,363900E-1;7,990444E-2;9,024547E-2;9,404444E-1;;
30/11/2021  14:47:38,918783;9,363692E-1;9,678918E-2;1,050943E-1;9,403167E-1;;
30/11/2021  14:47:38,918883;9,370874E-1;9,519628E-2;1,114129E-1;9,401829E-1;;
30/11/2021  14:47:38,918983;9,375911E-1;9,424054E-2;1,073058E-1;9,400440E-1;;
30/11/2021  14:47:38,919083;9,381246E-1;9,742634E-2;1,044624E-1;9,399009E-1;;
30/11/2021  14:47:38,919183;9,384554E-1;1,037979E-1;1,133085E-1;9,397546E-1;;
30/11/2021  14:47:38,919283;9,381365E-1;1,098510E-1;1,300529E-1;9,396064E-1;;
30/11/2021  14:47:38,919383;9,380411E-1;3,116170E-2;3,558924E-2;9,394571E-1;;
30/11/2021  14:47:38,919483;9,382796E-1;5,314372E-2;5,517702E-2;9,393077E-1;;
30/11/2021  14:47:38,919583;9,383541E-1;8,691320E-2;8,992954E-2;9,391590E-1;;
30/11/2021  14:47:38,919683;9,384435E-1;6,875414E-2;7,350108E-2;9,390118E-1;;
30/11/2021  14:47:38,919783;9,384822E-1;5,123224E-2;8,455870E-2;9,388669E-1;;
30/11/2021  14:47:38,919883;9,385537E-1;3,880762E-2;3,242992E-2;9,387249E-1;;
30/11/2021  14:47:38,919983;9,385150E-1;1,241871E-1;1,445858E-1;9,385865E-1;;
30/11/2021  14:47:38,920083;9,385120E-1;1,283286E-1;1,297370E-1;9,384524E-1;;
30/11/2021  14:47:38,920183;9,382796E-1;1,047537E-1;1,003553E-1;9,383229E-1;;
30/11/2021  14:47:38,920283;9,385210E-1;1,468062E-1;1,328963E-1;9,381984E-1;;
30/11/2021  14:47:38,920383;9,385418E-1;1,063466E-1;9,972343E-2;9,380794E-1;;
30/11/2021  14:47:38,920483;9,386521E-1;1,605052E-1;1,310007E-1;9,379662E-1;;
30/11/2021  14:47:38,920583;9,383064E-1;6,716124E-2;8,361090E-2;9,378591E-1;;
30/11/2021  14:47:38,920683;9,374689E-1;1,605052E-1;1,556434E-1;9,377582E-1;;
30/11/2021  14:47:38,920783;9,369652E-1;1,458505E-1;1,458495E-1;9,376636E-1;;
30/11/2021  14:47:38,920883;9,366583E-1;1,210013E-1;1,193112E-1;9,375751E-1;;
30/11/2021  14:47:38,920983;9,367685E-1;1,171783E-1;1,199431E-1;9,374924E-1;;
30/11/2021  14:47:38,921083;9,370487E-1;2,606442E-2;1,884484E-2;9,374154E-1;;
30/11/2021  14:47:38,921183;9,366434E-1;1,506292E-1;1,354238E-1;9,373439E-1;;
30/11/2021  14:47:38,921283;9,367536E-1;7,130278E-2;6,907803E-2;9,372774E-1;;
30/11/2021  14:47:38,921383;9,357999E-1;1,245056E-1;1,328963E-1;9,372159E-1;;
30/11/2021  14:47:38,921483;9,358715E-1;1,445762E-1;1,853410E-1;9,371589E-1;;
30/11/2021  14:47:38,921583;9,352367E-1;1,464877E-1;1,471132E-1;9,371060E-1;;
30/11/2021  14:47:38,921683;9,357821E-1;1,025236E-1;1,044624E-1;9,370568E-1;;
30/11/2021  14:47:38,921783;9,353499E-1;1,286472E-1;1,231024E-1;9,370108E-1;;
30/11/2021  14:47:38,921883;9,357046E-1;1,531778E-1;1,714400E-1;9,369677E-1;;
30/11/2021  14:47:38,921983;9,347390E-1;1,573194E-1;2,024013E-1;9,369271E-1;;
30/11/2021  14:47:38,922083;9,342472E-1;1,225942E-1;1,240502E-1;9,368885E-1;;
30/11/2021  14:47:38,922183;9,345274E-1;1,257800E-1;1,287892E-1;9,368515E-1;;
30/11/2021  14:47:38,922283;9,339313E-1;1,254614E-1;1,253139E-1;9,368156E-1;;
30/11/2021  14:47:38,922383;9,339998E-1;1,213198E-1;1,180475E-1;9,367803E-1;;
30/11/2021  14:47:38,922483;9,340744E-1;1,229127E-1;1,177316E-1;9,367452E-1;;
30/11/2021  14:47:38,922583;9,340237E-1;1,251428E-1;1,224705E-1;9,367098E-1;;
30/11/2021  14:47:38,922683;9,334008E-1;1,267357E-1;1,360556E-1;9,366738E-1;;
30/11/2021  14:47:38,922783;9,334515E-1;1,582751E-1;1,610142E-1;9,366369E-1;;
30/11/2021  14:47:38,922883;9,335886E-1;1,573194E-1;2,125112E-1;9,365986E-1;;
30/11/2021  14:47:38,922983;9,342025E-1;1,248242E-1;1,205749E-1;9,365588E-1;;
30/11/2021  14:47:38,923083;9,347926E-1;1,391603E-1;1,480610E-1;9,365174E-1;;
30/11/2021  14:47:38,923183;9,355883E-1;1,340630E-1;1,436380E-1;9,364742E-1;;
30/11/2021  14:47:38,923283;9,352218E-1;1,560451E-1;1,521681E-1;9,364296E-1;;
30/11/2021  14:47:38,923383;9,356092E-1;1,401161E-1;1,505885E-1;9,363838E-1;;
30/11/2021  14:47:38,923483;9,361844E-1;1,200455E-1;1,189953E-1;9,363370E-1;;
30/11/2021  14:47:38,923583;9,359311E-1;1,238685E-1;1,512204E-1;9,362896E-1;;
30/11/2021  14:47:38,923683;9,369682E-1;1,331073E-1;1,335282E-1;9,362420E-1;;
30/11/2021  14:47:38,923783;9,379726E-1;1,248242E-1;1,199431E-1;9,361946E-1;;
30/11/2021  14:47:38,923883;9,380799E-1;1,276914E-1;1,291051E-1;9,361480E-1;;
30/11/2021  14:47:38,923983;9,383094E-1;1,229127E-1;1,079377E-1;9,361029E-1;;
30/11/2021  14:47:38,924083;9,380948E-1;1,267357E-1;1,120448E-1;9,360599E-1;;
30/11/2021  14:47:38,924183;9,383809E-1;1,206827E-1;1,101492E-1;9,360195E-1;;
30/11/2021  14:47:38,924283;9,385597E-1;1,302401E-1;1,268936E-1;9,359824E-1;;
30/11/2021  14:47:38,924383;9,389293E-1;1,235499E-1;1,212068E-1;9,359489E-1;;
30/11/2021  14:47:38,924483;9,396594E-1;1,636910E-1;1,862888E-1;9,359196E-1;;
30/11/2021  14:47:38,924583;9,397608E-1;8,818752E-2;1,224705E-1;9,358949E-1;;
30/11/2021  14:47:38,924683;9,398740E-1;1,190898E-1;1,360556E-1;9,358753E-1;;
30/11/2021  14:47:38,924783;9,400618E-1;1,786642E-1;1,546956E-1;9,358614E-1;;
30/11/2021  14:47:38,924883;9,406072E-1;1,404346E-1;1,569071E-1;9,358535E-1;;
30/11/2021  14:47:38,924983;9,413373E-1;1,305587E-1;1,338441E-1;9,358519E-1;;
30/11/2021  14:47:38,925083;9,420914E-1;1,308772E-1;1,306848E-1;9,358573E-1;;
30/11/2021  14:47:38,925183;9,425891E-1;1,171783E-1;1,215227E-1;9,358701E-1;;
30/11/2021  14:47:38,925283;9,440971E-1;1,515849E-1;1,562753E-1;9,358908E-1;;
30/11/2021  14:47:38,925383;9,440166E-1;1,245056E-1;1,186794E-1;9,359200E-1;;
30/11/2021  14:47:38,925483;9,444309E-1;1,082581E-1;1,107811E-1;9,359585E-1;;
30/11/2021  14:47:38,925583;9,448958E-1;1,219570E-1;2,017695E-1;9,360068E-1;;
30/11/2021  14:47:38,925683;9,451760E-1;8,627604E-2;1,022509E-1;9,360654E-1;;
30/11/2021  14:47:38,925783;9,462310E-1;1,299215E-1;1,344760E-1;9,361347E-1;;
30/11/2021  14:47:38,925883;9,466155E-1;1,079395E-1;1,136244E-1;9,362153E-1;;
30/11/2021  14:47:38,925983;9,466006E-1;1,037979E-1;1,120448E-1;9,363075E-1;;
30/11/2021  14:47:38,926083;9,465171E-1;1,347002E-1;1,193112E-1;9,364117E-1;;
30/11/2021  14:47:38,926183;9,464426E-1;9,455912E-2;1,193112E-1;9,365281E-1;;
30/11/2021  14:47:38,926283;9,462340E-1;1,506292E-1;1,742834E-1;9,366567E-1;;
30/11/2021  14:47:38,926383;9,464515E-1;1,264171E-1;1,303688E-1;9,367974E-1;;
30/11/2021  14:47:38,926483;9,465856E-1;1,315144E-1;1,332122E-1;9,369500E-1;;
30/11/2021  14:47:38,926583;9,465111E-1;1,321516E-1;1,322644E-1;9,371141E-1;;
30/11/2021  14:47:38,926683;9,457959E-1;1,337445E-1;1,297370E-1;9,372894E-1;;
30/11/2021  14:47:38,926783;9,456081E-1;1,251428E-1;1,281573E-1;9,374754E-1;;
30/11/2021  14:47:38,926883;9,457214E-1;1,251428E-1;1,249980E-1;9,376714E-1;;
30/11/2021  14:47:38,926983;9,454502E-1;1,289658E-1;1,316326E-1;9,378765E-1;;
30/11/2021  14:47:38,927083;9,454859E-1;1,283286E-1;1,281573E-1;9,380902E-1;;
30/11/2021  14:47:38,927183;9,453846E-1;1,213198E-1;1,199431E-1;9,383114E-1;;
30/11/2021  14:47:38,927283;9,451640E-1;5,887816E-2;8,203124E-2;9,385393E-1;;
30/11/2021  14:47:38,927383;9,449465E-1;1,289658E-1;1,265777E-1;9,387732E-1;;
30/11/2021  14:47:38,927483;9,448183E-1;9,551486E-2;7,381701E-2;9,390119E-1;;
30/11/2021  14:47:38,927583;9,446187E-1;1,439390E-1;1,452176E-1;9,392546E-1;;
30/11/2021  14:47:38,927683;9,447289E-1;8,054160E-2;9,751191E-2;9,395003E-1;;
30/11/2021  14:47:38,927783;9,446514E-1;1,468062E-1;1,780746E-1;9,397480E-1;;
30/11/2021  14:47:38,927883;9,444607E-1;1,327887E-1;1,376353E-1;9,399970E-1;;
30/11/2021  14:47:38,927983;9,446693E-1;1,331073E-1;1,392149E-1;9,402461E-1;;
30/11/2021  14:47:38,928083;9,443474E-1;1,347002E-1;1,354238E-1;9,404948E-1;;
30/11/2021  14:47:38,928183;9,442431E-1;1,477620E-1;1,430061E-1;9,407420E-1;;
30/11/2021  14:47:38,928283;9,443713E-1;2,481147E-1;2,706426E-1;9,409870E-1;;
30/11/2021  14:47:38,928383;9,444786E-1;1,254614E-1;1,360556E-1;9,412291E-1;;
30/11/2021  14:47:38,928483;9,445888E-1;1,404346E-1;1,180475E-1;9,414675E-1;;
30/11/2021  14:47:38,928583;9,450031E-1;1,636910E-1;1,622780E-1;9,417018E-1;;
30/11/2021  14:47:38,928683;9,441895E-1;1,426647E-1;1,363715E-1;9,419313E-1;;
30/11/2021  14:47:38,928783;9,441060E-1;1,311958E-1;1,265777E-1;9,421556E-1;;
30/11/2021  14:47:38,928883;9,432984E-1;1,127182E-1;1,009872E-1;9,423740E-1;;
30/11/2021  14:47:38,928983;9,435428E-1;1,143111E-1;1,057261E-1;9,425861E-1;;
30/11/2021  14:47:38,929083;9,435577E-1;1,171783E-1;1,019350E-1;9,427913E-1;;
30/11/2021  14:47:38,929183;9,439481E-1;1,401161E-1;1,496407E-1;9,429889E-1;;
30/11/2021  14:47:38,929283;9,436679E-1;3,126658E-3;6,839427E-3;9,431787E-1;;
30/11/2021  14:47:38,929383;9,432418E-1;8,965980E-4;3,364175E-3;9,433604E-1;;
30/11/2021  14:47:38,929483;9,425891E-1;6,949618E-3;9,366883E-3;9,435335E-1;;
30/11/2021  14:47:38,929583;9,433639E-1;3,445238E-3;5,259767E-3;9,436977E-1;;
30/11/2021  14:47:38,929683;9,439719E-1;3,126658E-3;5,575699E-3;9,438527E-1;;
30/11/2021  14:47:38,929783;9,436232E-1;2,170918E-3;4,311971E-3;9,439984E-1;;
30/11/2021  14:47:38,929883;9,442491E-1;1,215178E-3;3,364175E-3;9,441348E-1;;
30/11/2021  14:47:38,929983;9,447647E-1;1,215178E-3;3,680107E-3;9,442620E-1;;
30/11/2021  14:47:38,930083;9,446336E-1;3,445238E-3;5,575699E-3;9,443801E-1;;
30/11/2021  14:47:38,930183;9,438199E-1;1,533758E-3;4,311971E-3;9,444895E-1;;
30/11/2021  14:47:38,930283;9,444547E-1;1,852338E-3;4,627903E-3;9,445902E-1;;
30/11/2021  14:47:38,930383;9,441954E-1;3,763818E-3;6,207563E-3;9,446825E-1;;
30/11/2021  14:47:38,930483;9,448571E-1;5,675298E-3;7,787223E-3;9,447667E-1;;
30/11/2021  14:47:38,930583;9,448213E-1;7,905358E-3;8,735019E-3;9,448430E-1;;
30/11/2021  14:47:38,930683;9,442312E-1;6,631038E-3;9,682815E-3;9,449118E-1;;
30/11/2021  14:47:38,930783;9,435457E-1;1,013542E-2;1,221027E-2;9,449733E-1;;
30/11/2021  14:47:38,930883;9,429705E-1;1,077258E-2;1,252620E-2;9,450277E-1;;
30/11/2021  14:47:38,930983;9,427679E-1;3,445238E-3;5,259767E-3;9,450751E-1;;
30/11/2021  14:47:38,931083;9,421361E-1;3,126658E-3;4,627903E-3;9,451153E-1;;
30/11/2021  14:47:38,931183;9,426666E-1;1,215178E-3;3,048243E-3;9,451485E-1;;
30/11/2021  14:47:38,931283;9,425920E-1;3,763818E-3;5,259767E-3;9,451744E-1;;
30/11/2021  14:47:38,931383;9,409678E-1;5,780180E-4;2,732311E-3;9,451932E-1;;
30/11/2021  14:47:38,931483;9,405446E-1;1,533758E-3;3,680107E-3;9,452048E-1;;
30/11/2021  14:47:38,931583;9,401065E-1;8,965980E-4;3,364175E-3;9,452088E-1;;
30/11/2021  14:47:38,931683;9,398204E-1;1,215178E-3;3,996039E-3;9,452051E-1;;
30/11/2021  14:47:38,931783;9,397339E-1;1,215178E-3;3,048243E-3;9,451933E-1;;
30/11/2021  14:47:38,931883;9,396028E-1;8,965980E-4;3,364175E-3;9,451733E-1;;
30/11/2021  14:47:38,931983;9,394955E-1;1,852338E-3;3,996039E-3;9,451449E-1;;
30/11/2021  14:47:38,932083;9,391438E-1;8,965980E-4;3,680107E-3;9,451079E-1;;
30/11/2021  14:47:38,932183;9,386223E-1;8,965980E-4;3,048243E-3;9,450623E-1;;
30/11/2021  14:47:38,932283;9,385746E-1;8,965980E-4;3,680107E-3;9,450080E-1;;
30/11/2021  14:47:38,932383;9,379815E-1;8,965980E-4;3,364175E-3;9,449450E-1;;
30/11/2021  14:47:38,932483;9,379368E-1;8,965980E-4;3,680107E-3;9,448731E-1;;
30/11/2021  14:47:38,932583;9,375583E-1;5,780180E-4;3,364175E-3;9,447923E-1;;
30/11/2021  14:47:38,932683;9,375673E-1;4,400978E-3;1,189434E-2;9,447027E-1;;
30/11/2021  14:47:38,932783;9,367447E-1;5,993878E-3;8,419087E-3;9,446042E-1;;
30/11/2021  14:47:38,932883;9,363722E-1;6,631038E-3;9,050951E-3;9,444969E-1;;
30/11/2021  14:47:38,932983;9,354244E-1;6,631038E-3;9,050951E-3;9,443808E-1;;
30/11/2021  14:47:38,933083;9,348015E-1;6,631038E-3;1,063061E-2;9,442556E-1;;
30/11/2021  14:47:38,933183;9,349237E-1;1,459554E-2;1,473773E-2;9,441215E-1;;
30/11/2021  14:47:38,933283;9,344141E-1;1,586986E-2;1,663332E-2;9,439781E-1;;
30/11/2021  14:47:38,933383;9,338806E-1;1,452133E-1;1,193112E-1;9,438255E-1;;
30/11/2021  14:47:38,933483;9,333293E-1;2,032998E-2;2,137230E-2;9,436636E-1;;
30/11/2021  14:47:38,933583;9,334843E-1;1,746276E-2;2,042450E-2;9,434923E-1;;
30/11/2021  14:47:38,933683;9,329210E-1;1,586986E-2;1,884484E-2;9,433118E-1;;
30/11/2021  14:47:38,933783;9,333412E-1;1,045400E-2;1,126247E-2;9,431219E-1;;
30/11/2021  14:47:38,933883;9,335260E-1;1,331073E-1;1,303688E-1;9,429230E-1;;
30/11/2021  14:47:38,933983;9,334515E-1;2,797590E-2;4,696279E-2;9,427153E-1;;
30/11/2021  14:47:38,934083;9,339492E-1;1,464877E-1;1,613302E-1;9,424992E-1;;
30/11/2021  14:47:38,934183;9,333382E-1;1,305587E-1;1,303688E-1;9,422752E-1;;
30/11/2021  14:47:38,934283;9,327451E-1;1,324701E-1;1,436380E-1;9,420438E-1;;
30/11/2021  14:47:38,934383;9,336869E-1;7,863012E-2;8,771802E-2;9,418056E-1;;
30/11/2021  14:47:38,934483;9,342651E-1;1,296029E-1;1,360556E-1;9,415612E-1;;
30/11/2021  14:47:38,934583;9,342770E-1;1,251428E-1;1,186794E-1;9,413112E-1;;
30/11/2021  14:47:38,934683;9,344320E-1;1,318330E-1;1,366875E-1;9,410565E-1;;
30/11/2021  14:47:38,934783;9,346794E-1;1,123996E-1;1,278414E-1;9,407979E-1;;
30/11/2021  14:47:38,934883;9,347479E-1;2,184867E-1;2,674833E-1;9,405363E-1;;
30/11/2021  14:47:38,934983;9,346078E-1;9,710776E-2;1,221546E-1;9,402727E-1;;
30/11/2021  14:47:38,935083;9,343992E-1;8,882468E-2;9,087734E-2;9,400079E-1;;
30/11/2021  14:47:38,935183;9,349416E-1;1,852338E-3;6,718244E-2;9,397427E-1;;
30/11/2021  14:47:38,935283;9,356718E-1;1,308772E-1;1,872366E-1;9,394778E-1;;
30/11/2021  14:47:38,935383;9,357672E-1;1,493549E-1;1,379512E-1;9,392143E-1;;
30/11/2021  14:47:38,935483;9,361010E-1;1,372488E-1;1,546956E-1;9,389531E-1;;
30/11/2021  14:47:38,935583;9,354542E-1;1,213198E-1;1,231024E-1;9,386951E-1;;
30/11/2021  14:47:38,935683;9,353648E-1;1,474434E-1;1,575390E-1;9,384410E-1;;
30/11/2021  14:47:38,935783;9,362142E-1;1,633724E-1;1,499566E-1;9,381917E-1;;
30/11/2021  14:47:38,935883;9,366672E-1;1,187712E-1;1,136244E-1;9,379478E-1;;
30/11/2021  14:47:38,935983;9,372245E-1;1,254614E-1;1,344760E-1;9,377101E-1;;
30/11/2021  14:47:38,936083;9,371441E-1;1,311958E-1;1,218387E-1;9,374794E-1;;
30/11/2021  14:47:38,936183;9,374928E-1;1,331073E-1;1,357397E-1;9,372566E-1;;
30/11/2021  14:47:38,936283;9,383958E-1;8,404598E-2;9,656411E-2;9,370423E-1;;
30/11/2021  14:47:38,936383;9,385478E-1;7,894870E-2;9,751191E-2;9,368373E-1;;
30/11/2021  14:47:38,936483;9,394568E-1;1,254614E-1;1,218387E-1;9,366424E-1;;
30/11/2021  14:47:38,936583;9,405535E-1;1,120810E-1;1,919756E-1;9,364584E-1;;
30/11/2021  14:47:38,936683;9,409827E-1;1,034794E-1;1,079377E-1;9,362861E-1;;
30/11/2021  14:47:38,936783;9,413910E-1;7,799296E-2;1,028828E-1;9,361265E-1;;
30/11/2021  14:47:38,936883;9,418827E-1;1,745227E-1;1,875525E-1;9,359805E-1;;
30/11/2021  14:47:38,936983;9,419692E-1;7,767438E-2;9,624818E-2;9,358487E-1;;
30/11/2021  14:47:38,937083;9,426189E-1;1,318330E-1;1,306848E-1;9,357319E-1;;
30/11/2021  14:47:38,937183;9,433431E-1;1,321516E-1;1,306848E-1;9,356308E-1;;
30/11/2021  14:47:38,937283;9,436828E-1;1,254614E-1;1,215227E-1;9,355459E-1;;
30/11/2021  14:47:38,937383;9,437186E-1;1,292843E-1;1,338441E-1;9,354777E-1;;
30/11/2021  14:47:38,937483;9,435606E-1;1,203641E-1;1,057261E-1;9,354267E-1;;
30/11/2021  14:47:38,937583;9,435040E-1;1,053908E-1;8,487463E-2;9,353931E-1;;
30/11/2021  14:47:38,937683;9,434563E-1;1,098510E-1;1,047783E-1;9,353771E-1;;
30/11/2021  14:47:38,937783;9,427977E-1;1,334259E-1;1,262617E-1;9,353785E-1;;
30/11/2021  14:47:38,937883;9,440494E-1;1,254614E-1;1,341600E-1;9,353972E-1;;
30/11/2021  14:47:38,937983;9,444041E-1;1,251428E-1;1,208909E-1;9,354327E-1;;
30/11/2021  14:47:38,938083;9,440107E-1;-2,650128E-2;3,242992E-2;9,354850E-1;;
30/11/2021  14:47:38,938183;9,439838E-1;1,047537E-1;1,016190E-1;9,355536E-1;;
30/11/2021  14:47:38,938283;9,437186E-1;-8,065988E-2;5,296550E-2;9,356382E-1;;
30/11/2021  14:47:38,938383;9,431434E-1;1,210013E-1;1,259458E-1;9,357380E-1;;
30/11/2021  14:47:38,938483;9,440971E-1;1,184526E-1;1,208909E-1;9,358524E-1;;
30/11/2021  14:47:38,938583;9,442819E-1;9,328480E-2;1,066739E-1;9,359807E-1;;
30/11/2021  14:47:38,938683;9,448392E-1;1,171783E-1;1,189953E-1;9,361222E-1;;
30/11/2021  14:47:38,938783;9,448452E-1;1,222756E-1;1,199431E-1;9,362763E-1;;
30/11/2021  14:47:38,938883;9,445710E-1;1,127182E-1;9,688005E-2;9,364423E-1;;
30/11/2021  14:47:38,938983;9,445263E-1;1,117624E-1;1,016190E-1;9,366195E-1;;
30/11/2021  14:47:38,939083;9,449703E-1;1,299215E-1;1,199431E-1;9,368072E-1;;
30/11/2021  14:47:38,939183;9,456409E-1;1,245056E-1;1,205749E-1;9,370047E-1;;
30/11/2021  14:47:38,939283;9,450180E-1;2,064856E-2;3,053433E-2;9,372112E-1;;
30/11/2021  14:47:38,939383;9,450508E-1;7,417000E-2;6,465498E-2;9,374261E-1;;
30/11/2021  14:47:38,939483;9,447587E-1;1,187712E-1;1,167838E-1;9,376486E-1;;
30/11/2021  14:47:38,939583;9,443474E-1;3,211744E-2;1,694925E-2;9,378778E-1;;
30/11/2021  14:47:38,939683;9,438020E-1;9,901924E-2;1,256299E-1;9,381128E-1;;
30/11/2021  14:47:38,939783;9,441925E-1;4,517922E-2;5,802041E-2;9,383526E-1;;
30/11/2021  14:47:38,939883;9,441507E-1;4,390490E-2;7,034176E-2;9,385963E-1;;
30/11/2021  14:47:38,939983;9,437126E-1;5,473662E-2;6,023194E-2;9,388429E-1;;
30/11/2021  14:47:38,940083;9,438348E-1;1,098510E-1;1,360556E-1;9,390914E-1;;
30/11/2021  14:47:38,940183;9,438825E-1;5,473662E-2;6,402312E-2;9,393409E-1;;
30/11/2021  14:47:38,940283;9,428722E-1;8,181592E-2;8,392683E-2;9,395904E-1;;
30/11/2021  14:47:38,940383;9,430331E-1;8,532030E-2;7,508074E-2;9,398392E-1;;
30/11/2021  14:47:38,940483;9,431374E-1;7,767438E-2;8,424277E-2;9,400860E-1;;
30/11/2021  14:47:38,940583;9,437216E-1;6,110822E-2;6,718244E-2;9,403302E-1;;
