waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,940683;9,439451E-1;9,678918E-2;1,025668E-1;9,405709E-1;;
30/11/2021  14:47:38,940783;9,433312E-1;8,213450E-2;6,623464E-2;9,408076E-1;;
30/11/2021  14:47:38,940883;9,436501E-1;9,455912E-2;9,719598E-2;9,410396E-1;;
30/11/2021  14:47:38,940983;9,433341E-1;1,069837E-1;1,212068E-1;9,412665E-1;;
30/11/2021  14:47:38,941083;9,431136E-1;1,254614E-1;1,474292E-1;9,414875E-1;;
30/11/2021  14:47:38,941183;9,434623E-1;6,174538E-2;6,149566E-2;9,417023E-1;;
30/11/2021  14:47:38,941283;9,436828E-1;1,394789E-1;1,531159E-1;9,419104E-1;;
30/11/2021  14:47:38,941383;9,438915E-1;1,474434E-1;1,644895E-1;9,421114E-1;;
30/11/2021  14:47:38,941483;9,439600E-1;1,611423E-1;1,755471E-1;9,423051E-1;;
30/11/2021  14:47:38,941583;9,438497E-1;1,576380E-1;1,357397E-1;9,424914E-1;;
30/11/2021  14:47:38,941683;9,437573E-1;1,726112E-1;1,528000E-1;9,426700E-1;;
30/11/2021  14:47:38,941783;9,437812E-1;1,643281E-1;1,546956E-1;9,428408E-1;;
30/11/2021  14:47:38,941883;9,447289E-1;1,617795E-1;1,518522E-1;9,430038E-1;;
30/11/2021  14:47:38,941983;9,453250E-1;1,375674E-1;1,328963E-1;9,431590E-1;;
30/11/2021  14:47:38,942083;9,446783E-1;1,327887E-1;1,335282E-1;9,433065E-1;;
30/11/2021  14:47:38,942183;9,451462E-1;1,292843E-1;1,297370E-1;9,434466E-1;;
30/11/2021  14:47:38,942283;9,445710E-1;1,299215E-1;1,170997E-1;9,435795E-1;;
30/11/2021  14:47:38,942383;9,445143E-1;9,965640E-2;8,771802E-2;9,437054E-1;;
30/11/2021  14:47:38,942483;9,450180E-1;1,136739E-1;1,028828E-1;9,438243E-1;;
30/11/2021  14:47:38,942583;9,450270E-1;9,933782E-2;8,898175E-2;9,439365E-1;;
30/11/2021  14:47:38,942683;9,456171E-1;1,184526E-1;1,265777E-1;9,440422E-1;;
30/11/2021  14:47:38,942783;9,458525E-1;1,305587E-1;1,332122E-1;9,441417E-1;;
30/11/2021  14:47:38,942883;9,457929E-1;1,123996E-1;1,152041E-1;9,442353E-1;;
30/11/2021  14:47:38,942983;9,459717E-1;1,117624E-1;1,183634E-1;9,443235E-1;;
30/11/2021  14:47:38,943083;9,462399E-1;1,241871E-1;1,382671E-1;9,444065E-1;;
30/11/2021  14:47:38,943183;9,464456E-1;1,331073E-1;1,370034E-1;9,444849E-1;;
30/11/2021  14:47:38,943283;9,476198E-1;1,417090E-1;1,376353E-1;9,445589E-1;;
30/11/2021  14:47:38,943383;9,477986E-1;1,280100E-1;1,363715E-1;9,446293E-1;;
30/11/2021  14:47:38,943483;9,473069E-1;1,585937E-1;1,603824E-1;9,446965E-1;;
30/11/2021  14:47:38,943583;9,477390E-1;1,264171E-1;1,284732E-1;9,447612E-1;;
30/11/2021  14:47:38,943683;9,473188E-1;1,216384E-1;1,139404E-1;9,448238E-1;;
30/11/2021  14:47:38,943783;9,469314E-1;1,222756E-1;1,139404E-1;9,448846E-1;;
30/11/2021  14:47:38,943883;9,468390E-1;1,283286E-1;1,227865E-1;9,449441E-1;;
30/11/2021  14:47:38,943983;9,479864E-1;1,353374E-1;1,578549E-1;9,450023E-1;;
30/11/2021  14:47:38,944083;9,474350E-1;1,423461E-1;1,745993E-1;9,450597E-1;;
30/11/2021  14:47:38,944183;9,467049E-1;1,267357E-1;1,420583E-1;9,451164E-1;;
30/11/2021  14:47:38,944283;9,463115E-1;1,289658E-1;1,363715E-1;9,451725E-1;;
30/11/2021  14:47:38,944383;9,458048E-1;1,267357E-1;1,278414E-1;9,452281E-1;;
30/11/2021  14:47:38,944483;9,457661E-1;1,315144E-1;1,357397E-1;9,452829E-1;;
30/11/2021  14:47:38,944583;9,455515E-1;1,245056E-1;1,183634E-1;9,453369E-1;;
30/11/2021  14:47:38,944683;9,458972E-1;1,260985E-1;1,104651E-1;9,453898E-1;;
30/11/2021  14:47:38,944783;9,449614E-1;7,130278E-2;8,771802E-2;9,454413E-1;;
30/11/2021  14:47:38,944883;9,447557E-1;1,327887E-1;1,325804E-1;9,454914E-1;;
30/11/2021  14:47:38,944983;9,444547E-1;1,254614E-1;1,297370E-1;9,455395E-1;;
30/11/2021  14:47:38,945083;9,440494E-1;1,280100E-1;1,253139E-1;9,455855E-1;;
30/11/2021  14:47:38,945183;9,433431E-1;3,944478E-2;9,561632E-2;9,456289E-1;;
30/11/2021  14:47:38,945283;9,430987E-1;1,633724E-1;1,578549E-1;9,456692E-1;;
30/11/2021  14:47:38,945383;9,426099E-1;1,197269E-1;1,082536E-1;9,457059E-1;;
30/11/2021  14:47:38,945483;9,416294E-1;7,863012E-2;2,074043E-2;9,457386E-1;;
30/11/2021  14:47:38,945583;9,408754E-1;1,245056E-1;1,148882E-1;9,457665E-1;;
30/11/2021  14:47:38,945683;9,397965E-1;1,292843E-1;1,411105E-1;9,457891E-1;;
30/11/2021  14:47:38,945783;9,386998E-1;1,311958E-1;1,341600E-1;9,458054E-1;;
30/11/2021  14:47:38,945883;9,381752E-1;1,098510E-1;1,057261E-1;9,458146E-1;;
30/11/2021  14:47:38,945983;9,381216E-1;1,280100E-1;1,297370E-1;9,458158E-1;;
30/11/2021  14:47:38,946083;9,375762E-1;1,181340E-1;1,313166E-1;9,458082E-1;;
30/11/2021  14:47:38,946183;9,368192E-1;1,350188E-1;1,385831E-1;9,457908E-1;;
30/11/2021  14:47:38,946283;9,358655E-1;1,327887E-1;1,354238E-1;9,457631E-1;;
30/11/2021  14:47:38,946383;9,347419E-1;1,324701E-1;1,313166E-1;9,457242E-1;;
30/11/2021  14:47:38,946483;9,347151E-1;1,280100E-1;1,148882E-1;9,456733E-1;;
30/11/2021  14:47:38,946583;9,343903E-1;1,327887E-1;1,310007E-1;9,456097E-1;;
30/11/2021  14:47:38,946683;9,339879E-1;1,178155E-1;1,088855E-1;9,455328E-1;;
30/11/2021  14:47:38,946783;9,337227E-1;1,280100E-1;1,189953E-1;9,454420E-1;;
30/11/2021  14:47:38,946883;9,331922E-1;1,264171E-1;1,411105E-1;9,453370E-1;;
30/11/2021  14:47:38,946983;9,325812E-1;9,710776E-2;9,561632E-2;9,452174E-1;;
30/11/2021  14:47:38,947083;9,323398E-1;1,732484E-1;1,610142E-1;9,450829E-1;;
30/11/2021  14:47:38,947183;9,326140E-1;1,433019E-1;1,543797E-1;9,449334E-1;;
30/11/2021  14:47:38,947283;9,329865E-1;1,311958E-1;1,357397E-1;9,447689E-1;;
30/11/2021  14:47:38,947383;9,329061E-1;1,308772E-1;1,313166E-1;9,445894E-1;;
30/11/2021  14:47:38,947483;9,336273E-1;5,887816E-2;1,133085E-1;9,443955E-1;;
30/11/2021  14:47:38,947583;9,331177E-1;1,397975E-1;1,445858E-1;9,441876E-1;;
30/11/2021  14:47:38,947683;9,329776E-1;1,213198E-1;1,328963E-1;9,439663E-1;;
30/11/2021  14:47:38,947783;9,326617E-1;1,732484E-1;1,862888E-1;9,437323E-1;;
30/11/2021  14:47:38,947883;9,335021E-1;5,824100E-2;1,060421E-1;9,434862E-1;;
30/11/2021  14:47:38,947983;9,342621E-1;1,305587E-1;1,180475E-1;9,432290E-1;;
30/11/2021  14:47:38,948083;9,346943E-1;1,420275E-1;1,452176E-1;9,429616E-1;;
30/11/2021  14:47:38,948183;9,350102E-1;1,401161E-1;1,205749E-1;9,426852E-1;;
30/11/2021  14:47:38,948283;9,352247E-1;1,499920E-1;1,815498E-1;9,424010E-1;;
30/11/2021  14:47:38,948383;9,348254E-1;2,000091E-1;2,153545E-1;9,421103E-1;;
30/11/2021  14:47:38,948483;9,356062E-1;1,359745E-1;1,445858E-1;9,418144E-1;;
30/11/2021  14:47:38,948583;9,364198E-1;1,452133E-1;1,278414E-1;9,415145E-1;;
30/11/2021  14:47:38,948683;9,374868E-1;7,640006E-2;1,537478E-1;9,412120E-1;;
30/11/2021  14:47:38,948783;9,380769E-1;1,337445E-1;1,392149E-1;9,409084E-1;;
30/11/2021  14:47:38,948883;9,384465E-1;8,340882E-2;1,073058E-1;9,406054E-1;;
30/11/2021  14:47:38,948983;9,387862E-1;1,719741E-1;1,897641E-1;9,403045E-1;;
30/11/2021  14:47:38,949083;9,389978E-1;-2,926362E-3;7,065769E-2;9,400073E-1;;
30/11/2021  14:47:38,949183;9,396594E-1;1,445762E-1;1,452176E-1;9,397153E-1;;
30/11/2021  14:47:38,949283;9,403807E-1;1,650702E-2;1,884484E-2;9,394298E-1;;
30/11/2021  14:47:38,949383;9,411496E-1;1,533758E-3;3,680107E-3;9,391524E-1;;
30/11/2021  14:47:38,949483;9,418827E-1;1,533758E-3;3,996039E-3;9,388845E-1;;
30/11/2021  14:47:38,949583;9,422493E-1;3,126658E-3;4,943835E-3;9,386275E-1;;
30/11/2021  14:47:38,949683;9,431315E-1;3,445238E-3;6,207563E-3;9,383829E-1;;
30/11/2021  14:47:38,949783;9,429914E-1;1,533758E-3;3,996039E-3;9,381519E-1;;
30/11/2021  14:47:38,949883;9,442133E-1;5,038138E-3;6,523495E-3;9,379358E-1;;
30/11/2021  14:47:38,949983;9,448988E-1;1,533758E-3;3,996039E-3;9,377358E-1;;
30/11/2021  14:47:38,950083;9,457154E-1;6,312458E-3;7,787223E-3;9,375529E-1;;
30/11/2021  14:47:38,950183;9,462459E-1;1,215178E-3;3,680107E-3;9,373883E-1;;
30/11/2021  14:47:38,950283;9,466512E-1;1,215178E-3;3,048243E-3;9,372431E-1;;
30/11/2021  14:47:38,950383;9,469671E-1;3,126658E-3;5,891631E-3;9,371181E-1;;
30/11/2021  14:47:38,950483;9,462936E-1;1,852338E-3;3,680107E-3;9,370141E-1;;
30/11/2021  14:47:38,950583;9,473337E-1;8,965980E-4;3,680107E-3;9,369317E-1;;
30/11/2021  14:47:38,950683;9,482576E-1;5,780180E-4;3,364175E-3;9,368712E-1;;
30/11/2021  14:47:38,950783;9,489043E-1;2,489498E-3;3,996039E-3;9,368330E-1;;
30/11/2021  14:47:38,950883;9,491636E-1;1,852338E-3;2,732311E-3;9,368176E-1;;
30/11/2021  14:47:38,950983;9,485258E-1;1,533758E-3;3,364175E-3;9,368250E-1;;
30/11/2021  14:47:38,951083;9,491606E-1;5,780180E-4;3,364175E-3;9,368555E-1;;
30/11/2021  14:47:38,951183;9,489162E-1;8,965980E-4;3,364175E-3;9,369088E-1;;
30/11/2021  14:47:38,951283;9,491845E-1;5,780180E-4;3,048243E-3;9,369847E-1;;
30/11/2021  14:47:38,951383;9,495183E-1;3,763818E-3;5,259767E-3;9,370828E-1;;
30/11/2021  14:47:38,951483;9,503319E-1;5,356718E-3;6,523495E-3;9,372027E-1;;
30/11/2021  14:47:38,951583;9,496285E-1;2,170918E-3;4,311971E-3;9,373437E-1;;
30/11/2021  14:47:38,951683;9,499385E-1;2,489498E-3;4,627903E-3;9,375054E-1;;
30/11/2021  14:47:38,951783;9,490861E-1;5,993878E-3;8,103155E-3;9,376869E-1;;
30/11/2021  14:47:38,951883;9,491815E-1;5,356718E-3;7,787223E-3;9,378874E-1;;
30/11/2021  14:47:38,951983;9,497001E-1;2,808078E-3;5,575699E-3;9,381058E-1;;
30/11/2021  14:47:38,952083;9,502693E-1;1,215178E-3;3,680107E-3;9,383411E-1;;
30/11/2021  14:47:38,952183;9,500190E-1;1,215178E-3;3,680107E-3;9,385922E-1;;
30/11/2021  14:47:38,952283;9,493216E-1;1,215178E-3;3,364175E-3;9,388580E-1;;
30/11/2021  14:47:38,952383;9,491875E-1;5,780180E-4;2,416379E-3;9,391375E-1;;
30/11/2021  14:47:38,952483;9,490682E-1;8,965980E-4;3,364175E-3;9,394294E-1;;
30/11/2021  14:47:38,952583;9,489908E-1;8,965980E-4;3,364175E-3;9,397322E-1;;
30/11/2021  14:47:38,952683;9,490414E-1;4,082398E-3;6,839427E-3;9,400448E-1;;
30/11/2021  14:47:38,952783;9,493007E-1;9,816838E-3;1,189434E-2;9,403657E-1;;
30/11/2021  14:47:38,952883;9,489192E-1;1,332122E-2;1,221027E-2;9,406937E-1;;
30/11/2021  14:47:38,952983;9,481950E-1;1,332122E-2;1,410586E-2;9,410274E-1;;
30/11/2021  14:47:38,953083;9,486599E-1;8,223938E-3;1,126247E-2;9,413656E-1;;
30/11/2021  14:47:38,953183;9,479655E-1;1,077258E-2;1,663332E-2;9,417069E-1;;
30/11/2021  14:47:38,953283;9,484066E-1;1,109116E-2;1,473773E-2;9,420499E-1;;
30/11/2021  14:47:38,953383;9,487613E-1;1,873708E-2;2,263603E-2;9,423935E-1;;
30/11/2021  14:47:38,953483;9,488209E-1;1,969282E-2;2,263603E-2;9,427364E-1;;
30/11/2021  14:47:38,953583;9,488954E-1;2,224146E-2;3,337771E-2;9,430777E-1;;
30/11/2021  14:47:38,953683;9,480013E-1;4,613496E-2;4,917431E-2;9,434163E-1;;
30/11/2021  14:47:38,953783;9,478821E-1;5,409946E-2;5,896821E-2;9,437514E-1;;
30/11/2021  14:47:38,953883;9,478612E-1;1,523270E-2;1,694925E-2;9,440818E-1;;
30/11/2021  14:47:38,953983;9,481473E-1;4,645354E-2;5,960007E-2;9,444066E-1;;
30/11/2021  14:47:38,954083;9,483232E-1;7,162136E-2;7,318515E-2;9,447249E-1;;
30/11/2021  14:47:38,954183;9,487404E-1;1,280100E-1;1,278414E-1;9,450360E-1;;
30/11/2021  14:47:38,954283;9,483708E-1;1,356559E-1;1,373193E-1;9,453393E-1;;
30/11/2021  14:47:38,954383;9,478016E-1;1,347002E-1;1,275255E-1;9,456342E-1;;
30/11/2021  14:47:38,954483;9,473814E-1;1,060280E-1;1,199431E-1;9,459200E-1;;
30/11/2021  14:47:38,954583;9,475572E-1;8,277166E-2;1,006712E-1;9,461963E-1;;
30/11/2021  14:47:38,954683;9,473277E-1;1,659210E-1;2,080881E-1;9,464624E-1;;
30/11/2021  14:47:38,954783;9,471251E-1;1,347002E-1;1,584868E-1;9,467178E-1;;
30/11/2021  14:47:38,954883;9,474797E-1;6,684266E-2;1,208909E-1;9,469620E-1;;
30/11/2021  14:47:38,954983;9,465558E-1;1,225942E-1;1,287892E-1;9,471946E-1;;
30/11/2021  14:47:38,955083;9,461654E-1;1,289658E-1;1,275255E-1;9,474153E-1;;
30/11/2021  14:47:38,955183;9,455098E-1;1,066652E-1;1,417424E-1;9,476235E-1;;
30/11/2021  14:47:38,955283;9,454829E-1;1,563636E-1;1,629098E-1;9,478189E-1;;
30/11/2021  14:47:38,955383;9,456439E-1;1,235499E-1;1,180475E-1;9,480010E-1;;
30/11/2021  14:47:38,955483;9,455127E-1;1,241871E-1;1,360556E-1;9,481694E-1;;
30/11/2021  14:47:38,955583;9,452028E-1;1,458505E-1;1,603824E-1;9,483240E-1;;
30/11/2021  14:47:38,955683;9,443176E-1;1,276914E-1;1,243661E-1;9,484646E-1;;
30/11/2021  14:47:38,955783;9,438140E-1;1,216384E-1;1,152041E-1;9,485908E-1;;
30/11/2021  14:47:38,955883;9,430242E-1;1,152668E-1;1,133085E-1;9,487024E-1;;
30/11/2021  14:47:38,955983;9,424102E-1;1,302401E-1;1,174156E-1;9,487991E-1;;
30/11/2021  14:47:38,956083;9,426785E-1;1,448948E-1;1,597505E-1;9,488806E-1;;
30/11/2021  14:47:38,956183;9,422374E-1;9,105474E-2;7,192142E-2;9,489465E-1;;
30/11/2021  14:47:38,956283;9,418976E-1;1,340630E-1;1,777586E-1;9,489968E-1;;
30/11/2021  14:47:38,956383;9,409261E-1;1,238685E-1;1,376353E-1;9,490312E-1;;
30/11/2021  14:47:38,956483;9,402287E-1;1,194084E-1;1,221546E-1;9,490496E-1;;
30/11/2021  14:47:38,956583;9,397548E-1;1,235499E-1;1,262617E-1;9,490518E-1;;
30/11/2021  14:47:38,956683;9,393286E-1;1,308772E-1;1,300529E-1;9,490376E-1;;
30/11/2021  14:47:38,956783;9,390276E-1;1,104881E-1;1,079377E-1;9,490068E-1;;
30/11/2021  14:47:38,956883;9,383719E-1;1,267357E-1;1,291051E-1;9,489593E-1;;
30/11/2021  14:47:38,956983;9,379338E-1;1,210013E-1;1,224705E-1;9,488950E-1;;
30/11/2021  14:47:38,957083;9,368580E-1;1,276914E-1;1,243661E-1;9,488139E-1;;
30/11/2021  14:47:38,957183;9,358446E-1;1,254614E-1;1,224705E-1;9,487159E-1;;
30/11/2021  14:47:38,957283;9,354393E-1;1,633724E-1;1,407946E-1;9,486007E-1;;
30/11/2021  14:47:38,957383;9,355347E-1;9,328480E-2;1,009872E-1;9,484684E-1;;
30/11/2021  14:47:38,957483;9,347092E-1;8,436456E-2;8,361090E-2;9,483187E-1;;
30/11/2021  14:47:38,957583;9,346585E-1;-7,067902E-3;1,157841E-2;9,481519E-1;;
30/11/2021  14:47:38,957683;9,339432E-1;9,678918E-2;9,182514E-2;9,479680E-1;;
30/11/2021  14:47:38,957783;9,336541E-1;1,394789E-1;1,474292E-1;9,477672E-1;;
30/11/2021  14:47:38,957883;9,328405E-1;1,206827E-1;1,224705E-1;9,475496E-1;;
30/11/2021  14:47:38,957983;9,327273E-1;1,229127E-1;1,224705E-1;9,473156E-1;;
30/11/2021  14:47:38,958083;9,332548E-1;1,184526E-1;1,174156E-1;9,470653E-1;;
30/11/2021  14:47:38,958183;9,326557E-1;1,184526E-1;1,208909E-1;9,467994E-1;;
30/11/2021  14:47:38,958283;9,328643E-1;1,206827E-1;1,328963E-1;9,465183E-1;;
30/11/2021  14:47:38,958383;9,316216E-1;1,114439E-1;1,170997E-1;9,462226E-1;;
30/11/2021  14:47:38,958483;9,318332E-1;1,139925E-1;1,142563E-1;9,459129E-1;;
30/11/2021  14:47:38,958583;9,309570E-1;1,187712E-1;1,170997E-1;9,455900E-1;;
30/11/2021  14:47:38,958683;9,318034E-1;1,127182E-1;1,142563E-1;9,452544E-1;;
30/11/2021  14:47:38,958783;9,315560E-1;1,082581E-1;9,624818E-2;9,449068E-1;;
30/11/2021  14:47:38,958883;9,322176E-1;1,286472E-1;1,310007E-1;9,445481E-1;;
30/11/2021  14:47:38,958983;9,322087E-1;1,289658E-1;1,338441E-1;9,441793E-1;;
30/11/2021  14:47:38,959083;9,313831E-1;7,257710E-2;8,013565E-2;9,438015E-1;;
30/11/2021  14:47:38,959183;9,316633E-1;2,560792E-1;3,120297E-1;9,434156E-1;;
30/11/2021  14:47:38,959283;9,312878E-1;1,268406E-2;9,050951E-3;9,430228E-1;;
30/11/2021  14:47:38,959383;9,315739E-1;-1,375808E-2;-2,096259E-2;9,426239E-1;;
30/11/2021  14:47:38,959483;9,318212E-1;1,022050E-1;1,025668E-1;9,422201E-1;;
30/11/2021  14:47:38,959583;9,317318E-1;8,691320E-2;9,845971E-2;9,418123E-1;;
30/11/2021  14:47:38,959683;9,314278E-1;8,978042E-2;9,214107E-2;9,414017E-1;;
30/11/2021  14:47:38,959783;9,307007E-1;8,914326E-2;8,898175E-2;9,409894E-1;;
30/11/2021  14:47:38,959883;9,299615E-1;1,018865E-1;1,060421E-1;9,405761E-1;;
30/11/2021  14:47:38,959983;9,302655E-1;3,976336E-2;2,895467E-2;9,401627E-1;;
30/11/2021  14:47:38,960083;9,301076E-1;1,216384E-1;9,845971E-2;9,397499E-1;;
30/11/2021  14:47:38,960183;9,300480E-1;1,280100E-1;1,262617E-1;9,393383E-1;;
30/11/2021  14:47:38,960283;9,297172E-1;1,229127E-1;1,022509E-1;9,389287E-1;;
30/11/2021  14:47:38,960383;9,298691E-1;1,190898E-1;1,193112E-1;9,385218E-1;;
30/11/2021  14:47:38,960483;9,290615E-1;1,200455E-1;1,284732E-1;9,381181E-1;;
30/11/2021  14:47:38,960583;9,287664E-1;1,260985E-1;1,388990E-1;9,377181E-1;;
30/11/2021  14:47:38,960683;9,291718E-1;7,735580E-2;7,887192E-2;9,373224E-1;;
30/11/2021  14:47:38,960783;9,294221E-1;1,037979E-1;1,107811E-1;9,369314E-1;;
30/11/2021  14:47:38,960883;9,291658E-1;1,028422E-1;9,972343E-2;9,365456E-1;;
30/11/2021  14:47:38,960983;9,295264E-1;1,069837E-1;1,379512E-1;9,361654E-1;;
30/11/2021  14:47:38,961083;9,290198E-1;1,006121E-1;1,341600E-1;9,357915E-1;;
30/11/2021  14:47:38,961183;9,286174E-1;1,073023E-1;1,019350E-1;9,354243E-1;;
30/11/2021  14:47:38,961283;9,285787E-1;1,066652E-1;1,164678E-1;9,350641E-1;;
30/11/2021  14:47:38,961383;9,279290E-1;1,063466E-1;1,164678E-1;9,347112E-1;;
30/11/2021  14:47:38,961483;9,289125E-1;7,448858E-2;7,634447E-2;9,343659E-1;;
30/11/2021  14:47:38,961583;9,283462E-1;1,025236E-1;1,145722E-1;9,340284E-1;;
30/11/2021  14:47:38,961683;9,284833E-1;5,664810E-2;3,590517E-2;9,336989E-1;;
30/11/2021  14:47:38,961783;9,278872E-1;1,022050E-1;1,357397E-1;9,333777E-1;;
30/11/2021  14:47:38,961883;9,283373E-1;-5,071336E-2;9,998747E-3;9,330650E-1;;
30/11/2021  14:47:38,961983;9,279886E-1;7,576290E-2;9,024547E-2;9,327608E-1;;
30/11/2021  14:47:38,962083;9,283701E-1;1,127182E-1;1,382671E-1;9,324654E-1;;
30/11/2021  14:47:38,962183;9,285906E-1;1,203641E-1;1,395309E-1;9,321789E-1;;
30/11/2021  14:47:38,962283;9,280780E-1;1,213198E-1;1,231024E-1;9,319013E-1;;
30/11/2021  14:47:38,962383;9,287456E-1;1,063466E-1;9,498445E-2;9,316330E-1;;
30/11/2021  14:47:38,962483;9,277263E-1;1,936375E-1;1,742834E-1;9,313739E-1;;
30/11/2021  14:47:38,962583;9,278694E-1;1,656025E-1;1,537478E-1;9,311241E-1;;
30/11/2021  14:47:38,962683;9,285697E-1;1,496735E-1;1,455336E-1;9,308837E-1;;
30/11/2021  14:47:38,962783;9,286591E-1;1,687883E-1;1,543797E-1;9,306526E-1;;
30/11/2021  14:47:38,962883;9,291747E-1;1,620981E-1;1,603824E-1;9,304309E-1;;
30/11/2021  14:47:38,962983;9,290078E-1;1,350188E-1;1,341600E-1;9,302189E-1;;
30/11/2021  14:47:38,963083;9,289900E-1;1,232313E-1;1,110970E-1;9,300166E-1;;
30/11/2021  14:47:38,963183;9,290049E-1;1,178155E-1;1,107811E-1;9,298242E-1;;
30/11/2021  14:47:38,963283;9,292343E-1;1,092138E-1;1,082536E-1;9,296416E-1;;
30/11/2021  14:47:38,963383;9,302596E-1;1,245056E-1;1,287892E-1;9,294690E-1;;
30/11/2021  14:47:38,963483;9,307662E-1;1,292843E-1;1,682807E-1;9,293065E-1;;
30/11/2021  14:47:38,963583;9,314576E-1;1,395838E-2;7,697633E-2;9,291543E-1;;
30/11/2021  14:47:38,963683;9,319613E-1;1,264171E-1;1,246821E-1;9,290130E-1;;
30/11/2021  14:47:38,963783;9,325186E-1;9,487770E-2;1,152041E-1;9,288827E-1;;
30/11/2021  14:47:38,963883;9,321610E-1;1,184526E-1;1,212068E-1;9,287639E-1;;
30/11/2021  14:47:38,963983;9,334485E-1;1,264171E-1;1,335282E-1;9,286570E-1;;
30/11/2021  14:47:38,964083;9,342591E-1;1,362931E-1;1,414265E-1;9,285624E-1;;
30/11/2021  14:47:38,964183;9,353916E-1;1,286472E-1;1,237343E-1;9,284805E-1;;
30/11/2021  14:47:38,964283;9,360562E-1;1,238685E-1;1,417424E-1;9,284119E-1;;
30/11/2021  14:47:38,964383;9,371113E-1;1,382046E-1;1,351078E-1;9,283572E-1;;
30/11/2021  14:47:38,964483;9,369503E-1;1,225942E-1;1,196272E-1;9,283171E-1;;
30/11/2021  14:47:38,964583;9,374480E-1;1,267357E-1;1,221546E-1;9,282921E-1;;
30/11/2021  14:47:38,964683;9,378146E-1;1,334259E-1;1,388990E-1;9,282828E-1;;
30/11/2021  14:47:38,964783;9,387445E-1;1,257800E-1;1,152041E-1;9,282896E-1;;
30/11/2021  14:47:38,964883;9,404075E-1;1,146297E-1;1,161519E-1;9,283129E-1;;
30/11/2021  14:47:38,964983;9,406936E-1;9,073616E-2;8,582243E-2;9,283531E-1;;
30/11/2021  14:47:38,965083;9,412002E-1;1,136739E-1;9,877564E-2;9,284108E-1;;
30/11/2021  14:47:38,965183;9,410512E-1;1,219570E-1;1,303688E-1;9,284864E-1;;
30/11/2021  14:47:38,965283;9,412897E-1;1,315144E-1;1,328963E-1;9,285802E-1;;
30/11/2021  14:47:38,965383;9,421271E-1;1,337445E-1;1,341600E-1;9,286923E-1;;
30/11/2021  14:47:38,965483;9,428931E-1;1,315144E-1;1,322644E-1;9,288228E-1;;
30/11/2021  14:47:38,965583;9,432239E-1;1,197269E-1;1,139404E-1;9,289717E-1;;
30/11/2021  14:47:38,965683;9,435904E-1;1,697440E-1;1,967146E-1;9,291391E-1;;
30/11/2021  14:47:38,965783;9,439600E-1;1,327887E-1;1,303688E-1;9,293248E-1;;
30/11/2021  14:47:38,965883;9,442610E-1;1,340630E-1;1,401627E-1;9,295288E-1;;
30/11/2021  14:47:38,965983;9,445680E-1;1,216384E-1;1,272095E-1;9,297507E-1;;
30/11/2021  14:47:38,966083;9,448690E-1;1,251428E-1;1,265777E-1;9,299903E-1;;
30/11/2021  14:47:38,966183;9,454174E-1;1,178155E-1;1,196272E-1;9,302471E-1;;
30/11/2021  14:47:38,966283;9,460105E-1;1,283286E-1;1,262617E-1;9,305207E-1;;
30/11/2021  14:47:38,966383;9,462578E-1;1,273729E-1;1,275255E-1;9,308107E-1;;
30/11/2021  14:47:38,966483;9,461446E-1;1,219570E-1;1,066739E-1;9,311166E-1;;
30/11/2021  14:47:38,966583;9,460552E-1;1,369303E-1;1,455336E-1;9,314377E-1;;
30/11/2021  14:47:38,966683;9,466989E-1;5,505520E-2;9,751191E-2;9,317735E-1;;
30/11/2021  14:47:38,966783;9,467764E-1;1,331073E-1;1,464814E-1;9,321230E-1;;
30/11/2021  14:47:38,966883;9,474976E-1;1,538150E-1;1,727037E-1;9,324855E-1;;
30/11/2021  14:47:38,966983;9,476526E-1;1,123996E-1;1,357397E-1;9,328603E-1;;
