waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,967083;9,478940E-1;1,286472E-1;1,281573E-1;9,332466E-1;;
30/11/2021  14:47:38,967183;9,478791E-1;1,225942E-1;1,253139E-1;9,336436E-1;;
30/11/2021  14:47:38,967283;9,484364E-1;1,397975E-1;1,442698E-1;9,340505E-1;;
30/11/2021  14:47:38,967383;9,484156E-1;1,461691E-1;1,430061E-1;9,344663E-1;;
30/11/2021  14:47:38,967483;9,490593E-1;1,162226E-1;1,177316E-1;9,348904E-1;;
30/11/2021  14:47:38,967583;9,493067E-1;1,321516E-1;1,423743E-1;9,353218E-1;;
30/11/2021  14:47:38,967683;9,494527E-1;1,388417E-1;1,328963E-1;9,357597E-1;;
30/11/2021  14:47:38,967783;9,496166E-1;1,331073E-1;1,347919E-1;9,362034E-1;;
30/11/2021  14:47:38,967883;9,490772E-1;1,289658E-1;1,205749E-1;9,366520E-1;;
30/11/2021  14:47:38,967983;9,492590E-1;1,280100E-1;1,205749E-1;9,371046E-1;;
30/11/2021  14:47:38,968083;9,494795E-1;1,401161E-1;1,316326E-1;9,375603E-1;;
30/11/2021  14:47:38,968183;9,498521E-1;1,528593E-1;1,850251E-1;9,380181E-1;;
30/11/2021  14:47:38,968283;9,498461E-1;1,397975E-1;1,404787E-1;9,384772E-1;;
30/11/2021  14:47:38,968383;9,497865E-1;1,751599E-1;1,815498E-1;9,389367E-1;;
30/11/2021  14:47:38,968483;9,497626E-1;1,589123E-1;1,654373E-1;9,393958E-1;;
30/11/2021  14:47:38,968583;9,493245E-1;1,385232E-1;1,420583E-1;9,398534E-1;;
30/11/2021  14:47:38,968683;9,487970E-1;1,404346E-1;1,442698E-1;9,403088E-1;;
30/11/2021  14:47:38,968783;9,505137E-1;1,391603E-1;1,325804E-1;9,407609E-1;;
30/11/2021  14:47:38,968883;9,503885E-1;1,382046E-1;1,133085E-1;9,412089E-1;;
30/11/2021  14:47:38,968983;9,500517E-1;1,232313E-1;1,306848E-1;9,416522E-1;;
30/11/2021  14:47:38,969083;9,499623E-1;1,337445E-1;1,351078E-1;9,420900E-1;;
30/11/2021  14:47:38,969183;9,495749E-1;1,353374E-1;1,360556E-1;9,425217E-1;;
30/11/2021  14:47:38,969283;9,491278E-1;1,350188E-1;1,275255E-1;9,429464E-1;;
30/11/2021  14:47:38,969383;9,493782E-1;8,965980E-4;3,996039E-3;9,433635E-1;;
30/11/2021  14:47:38,969483;9,495093E-1;8,965980E-4;3,680107E-3;9,437721E-1;;
30/11/2021  14:47:38,969583;9,492053E-1;5,356718E-3;7,471291E-3;9,441717E-1;;
30/11/2021  14:47:38,969683;9,488477E-1;2,170918E-3;3,680107E-3;9,445614E-1;;
30/11/2021  14:47:38,969783;9,486987E-1;1,533758E-3;3,996039E-3;9,449408E-1;;
30/11/2021  14:47:38,969883;9,481414E-1;6,312458E-3;8,103155E-3;9,453091E-1;;
30/11/2021  14:47:38,969983;9,479119E-1;5,993878E-3;8,103155E-3;9,456657E-1;;
30/11/2021  14:47:38,970083;9,478910E-1;5,675298E-3;8,103155E-3;9,460099E-1;;
30/11/2021  14:47:38,970183;9,482546E-1;2,489498E-3;5,259767E-3;9,463412E-1;;
30/11/2021  14:47:38,970283;9,481861E-1;5,993878E-3;8,103155E-3;9,466590E-1;;
30/11/2021  14:47:38,970383;9,472950E-1;1,852338E-3;3,996039E-3;9,469629E-1;;
30/11/2021  14:47:38,970483;9,464545E-1;1,533758E-3;3,680107E-3;9,472526E-1;;
30/11/2021  14:47:38,970583;9,456171E-1;2,808078E-3;4,627903E-3;9,475274E-1;;
30/11/2021  14:47:38,970683;9,452833E-1;2,489498E-3;3,680107E-3;9,477869E-1;;
30/11/2021  14:47:38,970783;9,455396E-1;1,215178E-3;3,680107E-3;9,480304E-1;;
30/11/2021  14:47:38,970883;9,453429E-1;2,489498E-3;4,311971E-3;9,482574E-1;;
30/11/2021  14:47:38,970983;9,447766E-1;5,780180E-4;3,680107E-3;9,484675E-1;;
30/11/2021  14:47:38,971083;9,431225E-1;2,170918E-3;3,996039E-3;9,486604E-1;;
30/11/2021  14:47:38,971183;9,429884E-1;8,965980E-4;3,048243E-3;9,488356E-1;;
30/11/2021  14:47:38,971283;9,422314E-1;2,808078E-3;4,311971E-3;9,489926E-1;;
30/11/2021  14:47:38,971383;9,420377E-1;8,965980E-4;3,996039E-3;9,491309E-1;;
30/11/2021  14:47:38,971483;9,421003E-1;6,949618E-3;8,735019E-3;9,492500E-1;;
30/11/2021  14:47:38,971583;9,423149E-1;8,965980E-4;3,364175E-3;9,493498E-1;;
30/11/2021  14:47:38,971683;9,420705E-1;8,965980E-4;3,364175E-3;9,494301E-1;;
30/11/2021  14:47:38,971783;9,408456E-1;1,215178E-3;3,048243E-3;9,494908E-1;;
30/11/2021  14:47:38,971883;9,403211E-1;5,780180E-4;3,048243E-3;9,495321E-1;;
30/11/2021  14:47:38,971983;9,406996E-1;4,400978E-3;6,523495E-3;9,495537E-1;;
30/11/2021  14:47:38,972083;9,403121E-1;1,215178E-3;3,364175E-3;9,495559E-1;;
30/11/2021  14:47:38,972183;9,404790E-1;8,965980E-4;3,048243E-3;9,495387E-1;;
30/11/2021  14:47:38,972283;9,404254E-1;5,780180E-4;2,732311E-3;9,495024E-1;;
30/11/2021  14:47:38,972383;9,403807E-1;2,594380E-4;3,048243E-3;9,494475E-1;;
30/11/2021  14:47:38,972483;9,405833E-1;8,965980E-4;3,680107E-3;9,493744E-1;;
30/11/2021  14:47:38,972583;9,400797E-1;5,780180E-4;3,048243E-3;9,492838E-1;;
30/11/2021  14:47:38,972683;9,397578E-1;5,780180E-4;3,364175E-3;9,491762E-1;;
30/11/2021  14:47:38,972783;9,398979E-1;1,533758E-3;4,627903E-3;9,490524E-1;;
30/11/2021  14:47:38,972883;9,406966E-1;6,312458E-3;9,682815E-3;9,489130E-1;;
30/11/2021  14:47:38,972983;9,406996E-1;1,268406E-2;1,378993E-2;9,487588E-1;;
30/11/2021  14:47:38,973083;9,410184E-1;6,949618E-3;9,998747E-3;9,485909E-1;;
30/11/2021  14:47:38,973183;9,399336E-1;1,013542E-2;1,157841E-2;9,484103E-1;;
30/11/2021  14:47:38,973283;9,399813E-1;1,746276E-2;1,758111E-2;9,482178E-1;;
30/11/2021  14:47:38,973383;9,397041E-1;1,300264E-2;1,410586E-2;9,480145E-1;;
30/11/2021  14:47:38,973483;9,400648E-1;1,746276E-2;1,947671E-2;9,478012E-1;;
30/11/2021  14:47:38,973583;9,408426E-1;3,657756E-2;3,527331E-2;9,475788E-1;;
30/11/2021  14:47:38,973683;9,398561E-1;7,544432E-2;7,887192E-2;9,473483E-1;;
30/11/2021  14:47:38,973783;9,399098E-1;1,109116E-2;1,536959E-2;9,471107E-1;;
30/11/2021  14:47:38,973883;9,391707E-1;1,714418E-2;1,884484E-2;9,468669E-1;;
30/11/2021  14:47:38,973983;9,393674E-1;1,204690E-2;1,600145E-2;9,466177E-1;;
30/11/2021  14:47:38,974083;9,387326E-1;1,746276E-2;2,042450E-2;9,463639E-1;;
30/11/2021  14:47:38,974183;9,396237E-1;2,287862E-2;3,811669E-2;9,461061E-1;;
30/11/2021  14:47:38,974283;9,399485E-1;1,203641E-1;1,370034E-1;9,458452E-1;;
30/11/2021  14:47:38,974383;9,391170E-1;9,742634E-2;1,107811E-1;9,455819E-1;;
30/11/2021  14:47:38,974483;9,385299E-1;1,586986E-2;2,389975E-2;9,453170E-1;;
30/11/2021  14:47:38,974583;9,386163E-1;1,417090E-1;1,524841E-1;9,450511E-1;;
30/11/2021  14:47:38,974683;9,375166E-1;9,901924E-2;1,183634E-1;9,447849E-1;;
30/11/2021  14:47:38,974783;9,375673E-1;7,671864E-2;8,613836E-2;9,445186E-1;;
30/11/2021  14:47:38,974883;9,380531E-1;1,267357E-1;1,249980E-1;9,442527E-1;;
30/11/2021  14:47:38,974983;9,382199E-1;1,241871E-1;1,344760E-1;9,439875E-1;;
30/11/2021  14:47:38,975083;9,377312E-1;1,229127E-1;1,170997E-1;9,437236E-1;;
30/11/2021  14:47:38,975183;9,368609E-1;-7,173964E-2;-5,165989E-3;9,434613E-1;;
30/11/2021  14:47:38,975283;9,359907E-1;9,041758E-2;7,824006E-2;9,432009E-1;;
30/11/2021  14:47:38,975383;9,366016E-1;9,965640E-2;1,063580E-1;9,429425E-1;;
30/11/2021  14:47:38,975483;9,365003E-1;1,311958E-1;1,268936E-1;9,426864E-1;;
30/11/2021  14:47:38,975583;9,369265E-1;1,006121E-1;1,392149E-1;9,424325E-1;;
30/11/2021  14:47:38,975683;9,368281E-1;1,028422E-1;1,028828E-1;9,421813E-1;;
30/11/2021  14:47:38,975783;9,359609E-1;1,155854E-1;1,152041E-1;9,419328E-1;;
30/11/2021  14:47:38,975883;9,355377E-1;1,356559E-1;1,556434E-1;9,416875E-1;;
30/11/2021  14:47:38,975983;9,352456E-1;1,225942E-1;1,208909E-1;9,414451E-1;;
30/11/2021  14:47:38,976083;9,349804E-1;1,235499E-1;1,287892E-1;9,412059E-1;;
30/11/2021  14:47:38,976183;9,355019E-1;1,257800E-1;1,265777E-1;9,409698E-1;;
30/11/2021  14:47:38,976283;9,357523E-1;1,331073E-1;1,291051E-1;9,407367E-1;;
30/11/2021  14:47:38,976383;9,354989E-1;1,318330E-1;1,341600E-1;9,405069E-1;;
30/11/2021  14:47:38,976483;9,352426E-1;1,041165E-1;1,076217E-1;9,402805E-1;;
30/11/2021  14:47:38,976583;9,346883E-1;1,143111E-1;1,148882E-1;9,400575E-1;;
30/11/2021  14:47:38,976683;9,346138E-1;3,052454E-2;5,486109E-2;9,398381E-1;;
30/11/2021  14:47:38,976783;9,345184E-1;9,328480E-2;1,104651E-1;9,396221E-1;;
30/11/2021  14:47:38,976883;9,350012E-1;1,149482E-1;9,877564E-2;9,394097E-1;;
30/11/2021  14:47:38,976983;9,351353E-1;1,101695E-1;1,079377E-1;9,392008E-1;;
30/11/2021  14:47:38,977083;9,348284E-1;8,277166E-2;6,212753E-2;9,389957E-1;;
30/11/2021  14:47:38,977183;9,357135E-1;1,108067E-1;9,845971E-2;9,387943E-1;;
30/11/2021  14:47:38,977283;9,347390E-1;1,219570E-1;1,347919E-1;9,385970E-1;;
30/11/2021  14:47:38,977383;9,347062E-1;1,108067E-1;1,727037E-1;9,384038E-1;;
30/11/2021  14:47:38,977483;9,355556E-1;1,260985E-1;1,357397E-1;9,382149E-1;;
30/11/2021  14:47:38,977583;9,363543E-1;1,229127E-1;1,253139E-1;9,380304E-1;;
30/11/2021  14:47:38,977683;9,369354E-1;8,054160E-2;9,372073E-2;9,378508E-1;;
30/11/2021  14:47:38,977783;9,370546E-1;1,359745E-1;1,313166E-1;9,376763E-1;;
30/11/2021  14:47:38,977883;9,369950E-1;1,210013E-1;1,114129E-1;9,375076E-1;;
30/11/2021  14:47:38,977983;9,370278E-1;1,031608E-1;1,063580E-1;9,373451E-1;;
30/11/2021  14:47:38,978083;9,371113E-1;1,251428E-1;1,224705E-1;9,371890E-1;;
30/11/2021  14:47:38,978183;9,380113E-1;1,241871E-1;1,243661E-1;9,370399E-1;;
30/11/2021  14:47:38,978283;9,390991E-1;1,066652E-1;9,656411E-2;9,368981E-1;;
30/11/2021  14:47:38,978383;9,387028E-1;1,194084E-1;1,158360E-1;9,367642E-1;;
30/11/2021  14:47:38,978483;9,388369E-1;1,229127E-1;1,205749E-1;9,366386E-1;;
30/11/2021  14:47:38,978583;9,389680E-1;1,178155E-1;9,877564E-2;9,365218E-1;;
30/11/2021  14:47:38,978683;9,387326E-1;1,152668E-1;1,278414E-1;9,364142E-1;;
30/11/2021  14:47:38,978783;9,393763E-1;1,229127E-1;1,395309E-1;9,363161E-1;;
30/11/2021  14:47:38,978883;9,402942E-1;-1,316327E-1;9,050951E-3;9,362277E-1;;
30/11/2021  14:47:38,978983;9,405148E-1;1,280100E-1;1,281573E-1;9,361493E-1;;
30/11/2021  14:47:38,979083;9,408814E-1;1,427696E-2;5,865227E-2;9,360813E-1;;
30/11/2021  14:47:38,979183;9,400528E-1;1,178155E-1;1,170997E-1;9,360241E-1;;
30/11/2021  14:47:38,979283;9,404522E-1;9,647060E-2;1,028828E-1;9,359778E-1;;
30/11/2021  14:47:38,979383;9,401780E-1;1,547707E-1;1,758630E-1;9,359425E-1;;
30/11/2021  14:47:38,979483;9,410334E-1;6,238254E-2;9,814378E-2;9,359181E-1;;
30/11/2021  14:47:38,979583;9,419066E-1;1,171783E-1;1,079377E-1;9,359047E-1;;
30/11/2021  14:47:38,979683;9,420407E-1;1,229127E-1;1,411105E-1;9,359023E-1;;
30/11/2021  14:47:38,979783;9,420019E-1;5,027650E-2;5,012211E-2;9,359112E-1;;
30/11/2021  14:47:38,979883;9,415877E-1;9,615202E-2;9,530039E-2;9,359312E-1;;
30/11/2021  14:47:38,979983;9,415013E-1;1,136739E-1;9,751191E-2;9,359623E-1;;
30/11/2021  14:47:38,980083;9,413224E-1;9,519628E-2;7,981972E-2;9,360042E-1;;
30/11/2021  14:47:38,980183;9,421152E-1;1,095324E-1;8,329497E-2;9,360567E-1;;
30/11/2021  14:47:38,980283;9,431792E-1;1,464877E-1;1,603824E-1;9,361195E-1;;
30/11/2021  14:47:38,980383;9,430361E-1;2,765732E-2;2,737501E-2;9,361923E-1;;
30/11/2021  14:47:38,980483;9,426844E-1;1,426647E-1;1,888163E-1;9,362752E-1;;
30/11/2021  14:47:38,980583;9,420049E-1;1,296029E-1;1,407946E-1;9,363677E-1;;
30/11/2021  14:47:38,980683;9,417665E-1;1,260985E-1;1,243661E-1;9,364694E-1;;
30/11/2021  14:47:38,980783;9,423030E-1;1,225942E-1;1,208909E-1;9,365800E-1;;
30/11/2021  14:47:38,980883;9,426755E-1;1,235499E-1;1,300529E-1;9,366986E-1;;
30/11/2021  14:47:38,980983;9,425205E-1;1,053908E-1;9,340479E-2;9,368250E-1;;
30/11/2021  14:47:38,981083;9,426874E-1;1,305587E-1;1,310007E-1;9,369585E-1;;
30/11/2021  14:47:38,981183;9,428752E-1;1,280100E-1;1,231024E-1;9,370988E-1;;
30/11/2021  14:47:38,981283;9,415877E-1;1,318330E-1;1,193112E-1;9,372451E-1;;
30/11/2021  14:47:38,981383;9,415728E-1;1,245056E-1;1,088855E-1;9,373971E-1;;
30/11/2021  14:47:38,981483;9,415668E-1;1,111253E-1;1,471132E-1;9,375537E-1;;
30/11/2021  14:47:38,981583;9,425682E-1;1,280100E-1;1,262617E-1;9,377144E-1;;
30/11/2021  14:47:38,981683;9,424579E-1;8,532030E-2;1,088855E-1;9,378785E-1;;
30/11/2021  14:47:38,981783;9,424788E-1;8,500172E-2;8,929768E-2;9,380455E-1;;
30/11/2021  14:47:38,981883;9,423983E-1;1,108067E-1;1,136244E-1;9,382147E-1;;
30/11/2021  14:47:38,981983;9,416831E-1;1,053908E-1;1,158360E-1;9,383858E-1;;
30/11/2021  14:47:38,982083;9,415221E-1;1,022050E-1;1,035146E-1;9,385580E-1;;
30/11/2021  14:47:38,982183;9,420168E-1;9,901924E-2;1,082536E-1;9,387307E-1;;
30/11/2021  14:47:38,982283;9,424669E-1;1,088952E-1;1,161519E-1;9,389033E-1;;
30/11/2021  14:47:38,982383;9,420467E-1;1,155854E-1;1,294210E-1;9,390754E-1;;
30/11/2021  14:47:38,982483;9,419274E-1;1,025236E-1;1,344760E-1;9,392464E-1;;
30/11/2021  14:47:38,982583;9,414566E-1;1,041165E-1;1,110970E-1;9,394158E-1;;
30/11/2021  14:47:38,982683;9,409082E-1;9,201048E-2;1,003553E-1;9,395833E-1;;
30/11/2021  14:47:38,982783;9,406757E-1;9,615202E-2;1,013031E-1;9,397480E-1;;
30/11/2021  14:47:38,982883;9,413820E-1;9,647060E-2;1,076217E-1;9,399095E-1;;
30/11/2021  14:47:38,982983;9,412032E-1;9,997498E-2;1,300529E-1;9,400671E-1;;
30/11/2021  14:47:38,983083;9,407413E-1;9,551486E-2;1,227865E-1;9,402205E-1;;
30/11/2021  14:47:38,983183;9,408963E-1;1,111253E-1;1,319485E-1;9,403692E-1;;
30/11/2021  14:47:38,983283;9,404611E-1;2,755126E-1;2,725382E-1;9,405128E-1;;
30/11/2021  14:47:38,983383;9,399426E-1;1,837615E-1;2,320989E-1;9,406509E-1;;
30/11/2021  14:47:38,983483;9,400618E-1;1,289658E-1;1,316326E-1;9,407830E-1;;
30/11/2021  14:47:38,983583;9,403062E-1;1,299215E-1;1,509044E-1;9,409087E-1;;
30/11/2021  14:47:38,983683;9,402197E-1;1,506292E-1;1,310007E-1;9,410276E-1;;
30/11/2021  14:47:38,983783;9,397727E-1;5,378088E-2;1,000394E-1;9,411395E-1;;
30/11/2021  14:47:38,983883;9,388518E-1;1,824872E-1;1,667010E-1;9,412442E-1;;
30/11/2021  14:47:38,983983;9,385150E-1;1,579565E-1;1,398468E-1;9,413412E-1;;
30/11/2021  14:47:38,984083;9,369980E-1;1,550893E-1;1,490088E-1;9,414301E-1;;
30/11/2021  14:47:38,984183;9,378713E-1;1,401161E-1;1,490088E-1;9,415104E-1;;
30/11/2021  14:47:38,984283;9,374600E-1;9,009900E-2;8,234717E-2;9,415816E-1;;
30/11/2021  14:47:38,984383;9,372961E-1;1,343816E-1;1,376353E-1;9,416434E-1;;
30/11/2021  14:47:38,984483;9,361039E-1;1,117624E-1;8,771802E-2;9,416953E-1;;
30/11/2021  14:47:38,984583;9,349386E-1;1,480806E-1;1,414265E-1;9,417370E-1;;
30/11/2021  14:47:38,984683;9,345035E-1;1,375674E-1;1,483770E-1;9,417679E-1;;
30/11/2021  14:47:38,984783;9,338926E-1;1,283286E-1;1,341600E-1;9,417875E-1;;
30/11/2021  14:47:38,984883;9,342681E-1;9,073616E-2;1,066739E-1;9,417952E-1;;
30/11/2021  14:47:38,984983;9,343217E-1;1,315144E-1;1,297370E-1;9,417905E-1;;
30/11/2021  14:47:38,985083;9,342651E-1;8,309024E-2;8,266311E-2;9,417733E-1;;
30/11/2021  14:47:38,985183;9,330104E-1;1,401161E-1;1,824976E-1;9,417433E-1;;
30/11/2021  14:47:38,985283;9,318600E-1;1,343816E-1;2,096678E-1;9,417003E-1;;
30/11/2021  14:47:38,985383;9,313444E-1;1,445762E-1;1,420583E-1;9,416441E-1;;
30/11/2021  14:47:38,985483;9,309003E-1;1,254614E-1;1,300529E-1;9,415743E-1;;
30/11/2021  14:47:38,985583;9,311954E-1;1,289658E-1;1,291051E-1;9,414906E-1;;
30/11/2021  14:47:38,985683;9,309838E-1;8,372740E-2;8,455870E-2;9,413928E-1;;
30/11/2021  14:47:38,985783;9,307424E-1;1,270543E-1;1,344760E-1;9,412809E-1;;
30/11/2021  14:47:38,985883;9,303073E-1;3,689614E-2;1,505366E-2;9,411550E-1;;
30/11/2021  14:47:38,985983;9,297678E-1;1,477620E-1;1,764949E-1;9,410151E-1;;
30/11/2021  14:47:38,986083;9,294489E-1;1,276914E-1;1,265777E-1;9,408613E-1;;
30/11/2021  14:47:38,986183;9,293834E-1;1,407532E-1;1,471132E-1;9,406938E-1;;
30/11/2021  14:47:38,986283;9,299019E-1;9,997498E-2;1,167838E-1;9,405128E-1;;
30/11/2021  14:47:38,986383;9,295443E-1;1,547707E-1;1,635417E-1;9,403188E-1;;
30/11/2021  14:47:38,986483;9,300748E-1;1,251428E-1;1,098333E-1;9,401121E-1;;
30/11/2021  14:47:38,986583;9,293178E-1;1,394789E-1;1,512204E-1;9,398934E-1;;
30/11/2021  14:47:38,986683;9,291241E-1;1,783457E-1;1,755471E-1;9,396633E-1;;
30/11/2021  14:47:38,986783;9,294042E-1;1,149482E-1;1,388990E-1;9,394224E-1;;
30/11/2021  14:47:38,986883;9,291330E-1;1,433019E-1;1,445858E-1;9,391714E-1;;
30/11/2021  14:47:38,986983;9,302208E-1;1,229127E-1;1,212068E-1;9,389111E-1;;
30/11/2021  14:47:38,987083;9,304652E-1;1,232313E-1;1,291051E-1;9,386422E-1;;
30/11/2021  14:47:38,987183;9,311447E-1;1,267357E-1;1,234183E-1;9,383658E-1;;
30/11/2021  14:47:38,987283;9,303371E-1;1,369303E-1;1,388990E-1;9,380831E-1;;
30/11/2021  14:47:38,987383;9,302000E-1;1,104881E-1;1,079377E-1;9,377951E-1;;
30/11/2021  14:47:38,987483;9,304384E-1;6,174538E-2;9,530039E-2;9,375028E-1;;
30/11/2021  14:47:38,987583;9,312580E-1;1,340630E-1;1,268936E-1;9,372071E-1;;
30/11/2021  14:47:38,987683;9,318719E-1;1,487177E-1;1,742834E-1;9,369093E-1;;
30/11/2021  14:47:38,987783;9,319285E-1;1,159040E-1;1,183634E-1;9,366104E-1;;
30/11/2021  14:47:38,987883;9,323368E-1;1,254614E-1;1,253139E-1;9,363117E-1;;
30/11/2021  14:47:38,987983;9,318928E-1;1,088952E-1;1,351078E-1;9,360143E-1;;
30/11/2021  14:47:38,988083;9,316871E-1;1,327887E-1;1,363715E-1;9,357193E-1;;
30/11/2021  14:47:38,988183;9,324888E-1;1,350188E-1;1,436380E-1;9,354277E-1;;
30/11/2021  14:47:38,988283;9,328733E-1;1,388417E-1;1,351078E-1;9,351405E-1;;
30/11/2021  14:47:38,988383;9,331922E-1;1,343816E-1;1,360556E-1;9,348586E-1;;
30/11/2021  14:47:38,988483;9,339402E-1;1,350188E-1;1,531159E-1;9,345832E-1;;
30/11/2021  14:47:38,988583;9,336780E-1;1,401161E-1;1,379512E-1;9,343151E-1;;
30/11/2021  14:47:38,988683;9,332190E-1;1,404346E-1;1,351078E-1;9,340553E-1;;
30/11/2021  14:47:38,988783;9,334693E-1;1,334259E-1;1,164678E-1;9,338046E-1;;
30/11/2021  14:47:38,988883;9,335051E-1;1,104881E-1;1,126766E-1;9,335637E-1;;
30/11/2021  14:47:38,988983;9,342323E-1;-3,159856E-2;2,674314E-2;9,333331E-1;;
30/11/2021  14:47:38,989083;9,347032E-1;6,747982E-2;1,063580E-1;9,331135E-1;;
30/11/2021  14:47:38,989183;9,347390E-1;2,170918E-3;4,317161E-2;9,329055E-1;;
30/11/2021  14:47:38,989283;9,344558E-1;8,500172E-2;8,361090E-2;9,327096E-1;;
30/11/2021  14:47:38,989383;9,341667E-1;8,965980E-4;3,680107E-3;9,325262E-1;;
30/11/2021  14:47:38,989483;9,339075E-1;6,949618E-3;8,735019E-3;9,323557E-1;;
30/11/2021  14:47:38,989583;9,341906E-1;7,586778E-3;7,787223E-3;9,321981E-1;;
30/11/2021  14:47:38,989683;9,353618E-1;3,763818E-3;5,259767E-3;9,320536E-1;;
30/11/2021  14:47:38,989783;9,351949E-1;4,400978E-3;7,155359E-3;9,319223E-1;;
30/11/2021  14:47:38,989883;9,352605E-1;1,533758E-3;3,680107E-3;9,318044E-1;;
30/11/2021  14:47:38,989983;9,351949E-1;1,852338E-3;4,311971E-3;9,316998E-1;;
30/11/2021  14:47:38,990083;9,349982E-1;2,808078E-3;4,943835E-3;9,316087E-1;;
30/11/2021  14:47:38,990183;9,357672E-1;2,808078E-3;4,943835E-3;9,315309E-1;;
30/11/2021  14:47:38,990283;9,365182E-1;5,675298E-3;7,155359E-3;9,314664E-1;;
30/11/2021  14:47:38,990383;9,370994E-1;1,852338E-3;3,996039E-3;9,314151E-1;;
30/11/2021  14:47:38,990483;9,374957E-1;8,965980E-4;3,364175E-3;9,313772E-1;;
30/11/2021  14:47:38,990583;9,373616E-1;7,268198E-3;9,998747E-3;9,313526E-1;;
30/11/2021  14:47:38,990683;9,378146E-1;1,533758E-3;3,996039E-3;9,313414E-1;;
30/11/2021  14:47:38,990783;9,436948E-1;1,181340E-1;1,186794E-1;9,313437E-1;;
30/11/2021  14:47:38,990883;9,435279E-1;1,257800E-1;1,363715E-1;9,313601E-1;;
30/11/2021  14:47:38,990983;9,426129E-1;1,264171E-1;1,313166E-1;9,313915E-1;;
30/11/2021  14:47:38,991083;9,430749E-1;1,531778E-1;1,414265E-1;9,314385E-1;;
30/11/2021  14:47:38,991183;9,419930E-1;1,458505E-1;1,085695E-1;9,315018E-1;;
30/11/2021  14:47:38,991283;9,420854E-1;1,808943E-1;1,354238E-1;9,315814E-1;;
30/11/2021  14:47:38,991383;9,426278E-1;1,662396E-1;1,376353E-1;9,316773E-1;;
30/11/2021  14:47:38,991483;9,429705E-1;1,722926E-1;1,433221E-1;9,317894E-1;;
30/11/2021  14:47:38,991583;9,423000E-1;1,095324E-1;1,066739E-1;9,319175E-1;;
30/11/2021  14:47:38,991683;9,421092E-1;1,085766E-1;1,164678E-1;9,320612E-1;;
30/11/2021  14:47:38,991783;9,422642E-1;1,229127E-1;1,347919E-1;9,322201E-1;;
30/11/2021  14:47:38,991883;9,418112E-1;1,311958E-1;1,392149E-1;9,323935E-1;;
30/11/2021  14:47:38,991983;9,416085E-1;1,343816E-1;1,354238E-1;9,325807E-1;;
30/11/2021  14:47:38,992083;9,419185E-1;1,302401E-1;1,316326E-1;9,327808E-1;;
30/11/2021  14:47:38,992183;9,417486E-1;-1,662530E-2;7,097362E-2;9,329929E-1;;
30/11/2021  14:47:38,992283;9,408009E-1;1,598680E-1;1,704922E-1;9,332162E-1;;
30/11/2021  14:47:38,992383;9,406221E-1;1,350188E-1;1,385831E-1;9,334494E-1;;
30/11/2021  14:47:38,992483;9,396326E-1;1,436204E-1;1,395309E-1;9,336915E-1;;
30/11/2021  14:47:38,992583;9,396505E-1;8,965980E-4;3,364175E-3;9,339411E-1;;
30/11/2021  14:47:38,992683;9,398919E-1;6,949618E-3;9,682815E-3;9,341969E-1;;
30/11/2021  14:47:38,992783;9,402466E-1;7,268198E-3;9,366883E-3;9,344576E-1;;
30/11/2021  14:47:38,992883;9,395819E-1;1,215178E-3;3,680107E-3;9,347220E-1;;
30/11/2021  14:47:38,992983;9,400677E-1;9,179678E-3;1,189434E-2;9,349889E-1;;
30/11/2021  14:47:38,993083;9,392273E-1;8,861098E-3;1,063061E-2;9,352572E-1;;
30/11/2021  14:47:38,993183;9,392243E-1;6,949618E-3;9,050951E-3;9,355258E-1;;
30/11/2021  14:47:38,993283;9,396147E-1;3,763818E-3;6,207563E-3;9,357937E-1;;
30/11/2021  14:47:38,993383;9,393227E-1;6,312458E-3;8,103155E-3;9,360597E-1;;
