waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:38,993483;9,396833E-1;3,763818E-3;5,891631E-3;9,363229E-1;;
30/11/2021  14:47:38,993583;9,394091E-1;3,445238E-3;6,207563E-3;9,365825E-1;;
30/11/2021  14:47:38,993683;9,386402E-1;9,816838E-3;1,221027E-2;9,368377E-1;;
30/11/2021  14:47:38,993783;9,382647E-1;3,763818E-3;5,575699E-3;9,370877E-1;;
30/11/2021  14:47:38,993883;9,385359E-1;6,949618E-3;8,735019E-3;9,373315E-1;;
30/11/2021  14:47:38,993983;9,388398E-1;6,949618E-3;7,787223E-3;9,375684E-1;;
30/11/2021  14:47:38,994083;9,386133E-1;1,533758E-3;3,048243E-3;9,377978E-1;;
30/11/2021  14:47:38,994183;9,382706E-1;1,533758E-3;3,364175E-3;9,380190E-1;;
30/11/2021  14:47:38,994283;9,385120E-1;8,965980E-4;3,996039E-3;9,382315E-1;;
30/11/2021  14:47:38,994383;9,388875E-1;8,965980E-4;3,680107E-3;9,384348E-1;;
30/11/2021  14:47:38,994483;9,385597E-1;3,126658E-3;5,575699E-3;9,386286E-1;;
30/11/2021  14:47:38,994583;9,389978E-1;1,533758E-3;3,680107E-3;9,388127E-1;;
30/11/2021  14:47:38,994683;9,395015E-1;1,215178E-3;3,364175E-3;9,389867E-1;;
30/11/2021  14:47:38,994783;9,399485E-1;4,082398E-3;5,575699E-3;9,391508E-1;;
30/11/2021  14:47:38,994883;9,401929E-1;1,852338E-3;3,680107E-3;9,393050E-1;;
30/11/2021  14:47:38,994983;9,400797E-1;8,965980E-4;3,996039E-3;9,394495E-1;;
30/11/2021  14:47:38,995083;9,401124E-1;8,965980E-4;3,680107E-3;9,395846E-1;;
30/11/2021  14:47:38,995183;9,397399E-1;5,675298E-3;9,050951E-3;9,397105E-1;;
30/11/2021  14:47:38,995283;9,401095E-1;8,965980E-4;3,364175E-3;9,398274E-1;;
30/11/2021  14:47:38,995383;9,405654E-1;1,215178E-3;3,996039E-3;9,399356E-1;;
30/11/2021  14:47:38,995483;9,404582E-1;1,852338E-3;4,311971E-3;9,400354E-1;;
30/11/2021  14:47:38,995583;9,409916E-1;1,533758E-3;3,364175E-3;9,401271E-1;;
30/11/2021  14:47:38,995683;9,408575E-1;8,965980E-4;3,364175E-3;9,402113E-1;;
30/11/2021  14:47:38,995783;9,406280E-1;1,215178E-3;3,680107E-3;9,402883E-1;;
30/11/2021  14:47:38,995883;9,404701E-1;1,215178E-3;3,680107E-3;9,403585E-1;;
30/11/2021  14:47:38,995983;9,410572E-1;1,533758E-3;3,680107E-3;9,404222E-1;;
30/11/2021  14:47:38,996083;9,414476E-1;6,312458E-3;8,103155E-3;9,404800E-1;;
30/11/2021  14:47:38,996183;9,423804E-1;1,268406E-2;1,473773E-2;9,405321E-1;;
30/11/2021  14:47:38,996283;9,422910E-1;7,586778E-3;1,031468E-2;9,405793E-1;;
30/11/2021  14:47:38,996383;9,421212E-1;1,332122E-2;1,663332E-2;9,406221E-1;;
30/11/2021  14:47:38,996483;9,429288E-1;4,082398E-3;1,252620E-2;9,406612E-1;;
30/11/2021  14:47:38,996583;9,427709E-1;1,682560E-2;1,947671E-2;9,406971E-1;;
30/11/2021  14:47:38,996683;9,427858E-1;1,618844E-2;1,916077E-2;9,407305E-1;;
30/11/2021  14:47:38,996783;9,437067E-1;8,340882E-2;9,340479E-2;9,407618E-1;;
30/11/2021  14:47:38,996883;9,440047E-1;2,224146E-2;3,306178E-2;9,407917E-1;;
30/11/2021  14:47:38,996983;9,438736E-1;1,413904E-1;1,417424E-1;9,408209E-1;;
30/11/2021  14:47:38,997083;9,437365E-1;1,006121E-1;1,057261E-1;9,408498E-1;;
30/11/2021  14:47:38,997183;9,433073E-1;3,689614E-2;4,633093E-2;9,408791E-1;;
30/11/2021  14:47:38,997283;9,432060E-1;1,746276E-2;1,979264E-2;9,409090E-1;;
30/11/2021  14:47:38,997383;9,435338E-1;6,684266E-2;7,350108E-2;9,409399E-1;;
30/11/2021  14:47:38,997483;9,437454E-1;8,818752E-2;1,101492E-1;9,409720E-1;;
30/11/2021  14:47:38,997583;9,442133E-1;-7,492544E-2;5,259767E-3;9,410055E-1;;
30/11/2021  14:47:38,997683;9,433312E-1;8,500172E-2;9,087734E-2;9,410407E-1;;
30/11/2021  14:47:38,997783;9,425116E-1;1,111253E-1;1,467973E-1;9,410777E-1;;
30/11/2021  14:47:38,997883;9,427738E-1;8,436456E-2;1,054102E-1;9,411165E-1;;
30/11/2021  14:47:38,997983;9,424758E-1;1,324701E-1;1,310007E-1;9,411570E-1;;
30/11/2021  14:47:38,998083;9,420914E-1;1,372488E-1;1,417424E-1;9,411990E-1;;
30/11/2021  14:47:38,998183;9,417754E-1;1,382046E-1;1,600664E-1;9,412423E-1;;
30/11/2021  14:47:38,998283;9,410751E-1;1,187712E-1;1,215227E-1;9,412865E-1;;
30/11/2021  14:47:38,998383;9,408992E-1;1,280100E-1;1,196272E-1;9,413313E-1;;
30/11/2021  14:47:38,998483;9,401452E-1;1,123996E-1;1,107811E-1;9,413762E-1;;
30/11/2021  14:47:38,998583;9,397667E-1;1,178155E-1;1,540637E-1;9,414207E-1;;
30/11/2021  14:47:38,998683;9,403091E-1;1,315144E-1;1,325804E-1;9,414640E-1;;
30/11/2021  14:47:38,998783;9,403687E-1;1,155854E-1;1,145722E-1;9,415059E-1;;
30/11/2021  14:47:38,998883;9,402346E-1;6,907272E-2;8,740209E-2;9,415458E-1;;
30/11/2021  14:47:38,998983;9,403866E-1;1,190898E-1;1,047783E-1;9,415834E-1;;
30/11/2021  14:47:38,999083;9,392869E-1;1,190898E-1;8,392683E-2;9,416183E-1;;
30/11/2021  14:47:38,999183;9,389322E-1;1,875845E-1;1,802861E-1;9,416503E-1;;
30/11/2021  14:47:38,999283;9,387117E-1;1,267357E-1;1,328963E-1;9,416787E-1;;
30/11/2021  14:47:38,999383;9,395194E-1;1,445762E-1;1,338441E-1;9,417033E-1;;
30/11/2021  14:47:38,999483;9,397131E-1;1,595494E-1;1,537478E-1;9,417237E-1;;
30/11/2021  14:47:38,999583;9,396117E-1;1,245056E-1;1,158360E-1;9,417398E-1;;
30/11/2021  14:47:38,999683;9,396624E-1;7,576290E-2;1,610142E-1;9,417513E-1;;
30/11/2021  14:47:38,999783;9,390365E-1;1,280100E-1;1,253139E-1;9,417584E-1;;
30/11/2021  14:47:38,999883;9,390932E-1;1,187712E-1;1,199431E-1;9,417608E-1;;
30/11/2021  14:47:38,999983;9,395849E-1;7,225852E-2;9,214107E-2;9,417586E-1;;
30/11/2021  14:47:39,000083;9,402615E-1;1,015679E-1;1,101492E-1;9,417517E-1;;
30/11/2021  14:47:39,000183;9,406876E-1;1,092138E-1;1,183634E-1;9,417403E-1;;
30/11/2021  14:47:39,000283;9,411436E-1;1,069837E-1;1,104651E-1;9,417248E-1;;
30/11/2021  14:47:39,000383;9,408098E-1;9,583344E-2;1,114129E-1;9,417055E-1;;
30/11/2021  14:47:39,000483;9,406042E-1;1,066652E-1;1,174156E-1;9,416828E-1;;
30/11/2021  14:47:39,000583;9,408873E-1;1,088952E-1;1,092014E-1;9,416571E-1;;
30/11/2021  14:47:39,000683;9,414834E-1;9,806350E-2;1,126766E-1;9,416287E-1;;
30/11/2021  14:47:39,000783;9,418768E-1;-4,338602E-2;1,694925E-2;9,415981E-1;;
30/11/2021  14:47:39,000883;9,428335E-1;5,919674E-2;1,139404E-1;9,415658E-1;;
30/11/2021  14:47:39,000983;9,433699E-1;9,742634E-2;1,202590E-1;9,415323E-1;;
30/11/2021  14:47:39,001083;9,437544E-1;8,978042E-2;1,031987E-1;9,414985E-1;;
30/11/2021  14:47:39,001183;9,442968E-1;8,786894E-2;1,016190E-1;9,414651E-1;;
30/11/2021  14:47:39,001283;9,444667E-1;1,034794E-1;1,193112E-1;9,414329E-1;;
30/11/2021  14:47:39,001383;9,451581E-1;7,767438E-2;1,164678E-1;9,414026E-1;;
30/11/2021  14:47:39,001483;9,459568E-1;9,360338E-2;1,085695E-1;9,413751E-1;;
30/11/2021  14:47:39,001583;9,469999E-1;1,311958E-1;1,376353E-1;9,413513E-1;;
30/11/2021  14:47:39,001683;9,469314E-1;1,487177E-1;1,354238E-1;9,413320E-1;;
30/11/2021  14:47:39,001783;9,471668E-1;1,678325E-1;1,442698E-1;9,413181E-1;;
30/11/2021  14:47:39,001883;9,473605E-1;1,716555E-1;1,606983E-1;9,413105E-1;;
30/11/2021  14:47:39,001983;9,474321E-1;1,659210E-1;1,512204E-1;9,413098E-1;;
30/11/2021  14:47:39,002083;9,486123E-1;1,289658E-1;1,104651E-1;9,413167E-1;;
30/11/2021  14:47:39,002183;9,484305E-1;1,378860E-1;1,382671E-1;9,413318E-1;;
30/11/2021  14:47:39,002283;9,482457E-1;4,963934E-2;5,960007E-2;9,413556E-1;;
30/11/2021  14:47:39,002383;9,479566E-1;1,620981E-1;1,616461E-1;9,413887E-1;;
30/11/2021  14:47:39,002483;9,480877E-1;6,907272E-2;7,097362E-2;9,414311E-1;;
30/11/2021  14:47:39,002583;9,477420E-1;8,117876E-2;8,329497E-2;9,414830E-1;;
30/11/2021  14:47:39,002683;9,479357E-1;8,914326E-2;9,087734E-2;9,415445E-1;;
30/11/2021  14:47:39,002783;9,480341E-1;1,149482E-1;1,148882E-1;9,416154E-1;;
30/11/2021  14:47:39,002883;9,480698E-1;8,786894E-2;6,465498E-2;9,416956E-1;;
30/11/2021  14:47:39,002983;9,478314E-1;1,066652E-1;1,107811E-1;9,417849E-1;;
30/11/2021  14:47:39,003083;9,469969E-1;9,838208E-2;1,003553E-1;9,418829E-1;;
30/11/2021  14:47:39,003183;9,461833E-1;1,168597E-1;1,041465E-1;9,419892E-1;;
30/11/2021  14:47:39,003283;9,454502E-1;1,197269E-1;1,291051E-1;9,421032E-1;;
30/11/2021  14:47:39,003383;9,459926E-1;8,818752E-2;9,466852E-2;9,422239E-1;;
30/11/2021  14:47:39,003483;9,458108E-1;1,060280E-1;9,466852E-2;9,423505E-1;;
30/11/2021  14:47:39,003583;9,451044E-1;4,454206E-2;5,233363E-2;9,424822E-1;;
30/11/2021  14:47:39,003683;9,447379E-1;-5,772212E-2;-4,813274E-2;9,426182E-1;;
30/11/2021  14:47:39,003783;9,440911E-1;1,139925E-1;1,193112E-1;9,427574E-1;;
30/11/2021  14:47:39,003883;9,432596E-1;1,187712E-1;1,180475E-1;9,428988E-1;;
30/11/2021  14:47:39,003983;9,421033E-1;1,235499E-1;1,208909E-1;9,430414E-1;;
30/11/2021  14:47:39,004083;9,418798E-1;1,194084E-1;1,218387E-1;9,431838E-1;;
30/11/2021  14:47:39,004183;9,414774E-1;1,200455E-1;1,278414E-1;9,433248E-1;;
30/11/2021  14:47:39,004283;9,412748E-1;1,522221E-1;1,594346E-1;9,434631E-1;;
30/11/2021  14:47:39,004383;9,400707E-1;1,276914E-1;1,231024E-1;9,435976E-1;;
30/11/2021  14:47:39,004483;9,389978E-1;1,213198E-1;1,268936E-1;9,437270E-1;;
30/11/2021  14:47:39,004583;9,377580E-1;1,257800E-1;1,148882E-1;9,438500E-1;;
30/11/2021  14:47:39,004683;9,373825E-1;9,169190E-2;9,119327E-2;9,439652E-1;;
30/11/2021  14:47:39,004783;9,365301E-1;1,194084E-1;1,126766E-1;9,440711E-1;;
30/11/2021  14:47:39,004883;9,364437E-1;1,178155E-1;1,133085E-1;9,441665E-1;;
30/11/2021  14:47:39,004983;9,355585E-1;1,219570E-1;9,119327E-2;9,442501E-1;;
30/11/2021  14:47:39,005083;9,350221E-1;1,318330E-1;1,379512E-1;9,443208E-1;;
30/11/2021  14:47:39,005183;9,342561E-1;1,063466E-1;1,275255E-1;9,443774E-1;;
30/11/2021  14:47:39,005283;9,332428E-1;1,165411E-1;1,262617E-1;9,444189E-1;;
30/11/2021  14:47:39,005383;9,330134E-1;1,283286E-1;1,291051E-1;9,444444E-1;;
30/11/2021  14:47:39,005483;9,325723E-1;1,461691E-1;1,436380E-1;9,444529E-1;;
30/11/2021  14:47:39,005583;9,327571E-1;4,294916E-2;9,119327E-2;9,444437E-1;;
30/11/2021  14:47:39,005683;9,322564E-1;1,210013E-1;1,284732E-1;9,444161E-1;;
30/11/2021  14:47:39,005783;9,319554E-1;1,433019E-1;1,366875E-1;9,443697E-1;;
30/11/2021  14:47:39,005883;9,304116E-1;1,324701E-1;1,262617E-1;9,443043E-1;;
30/11/2021  14:47:39,005983;9,304741E-1;1,767528E-1;1,357397E-1;9,442195E-1;;
30/11/2021  14:47:39,006083;9,311656E-1;1,257800E-1;1,297370E-1;9,441150E-1;;
30/11/2021  14:47:39,006183;9,313146E-1;1,257800E-1;1,193112E-1;9,439909E-1;;
30/11/2021  14:47:39,006283;9,312401E-1;1,152668E-1;1,076217E-1;9,438474E-1;;
30/11/2021  14:47:39,006383;9,310225E-1;1,225942E-1;1,038306E-1;9,436848E-1;;
30/11/2021  14:47:39,006483;9,303579E-1;1,276914E-1;1,477451E-1;9,435037E-1;;
30/11/2021  14:47:39,006583;9,298513E-1;9,647060E-2;1,231024E-1;9,433045E-1;;
30/11/2021  14:47:39,006683;9,296277E-1;1,356559E-1;1,275255E-1;9,430879E-1;;
30/11/2021  14:47:39,006783;9,302894E-1;1,136739E-1;1,234183E-1;9,428544E-1;;
30/11/2021  14:47:39,006883;9,311209E-1;1,700626E-1;1,869207E-1;9,426046E-1;;
30/11/2021  14:47:39,006983;9,306559E-1;5,346230E-2;5,896821E-2;9,423396E-1;;
30/11/2021  14:47:39,007083;9,305129E-1;1,391603E-1;1,733356E-1;9,420603E-1;;
30/11/2021  14:47:39,007183;9,298453E-1;1,296029E-1;1,310007E-1;9,417679E-1;;
30/11/2021  14:47:39,007283;9,293923E-1;1,729298E-1;1,392149E-1;9,414632E-1;;
30/11/2021  14:47:39,007383;9,300807E-1;1,292843E-1;1,221546E-1;9,411473E-1;;
30/11/2021  14:47:39,007483;9,301046E-1;1,216384E-1;1,278414E-1;9,408211E-1;;
30/11/2021  14:47:39,007583;9,305129E-1;1,216384E-1;1,054102E-1;9,404857E-1;;
30/11/2021  14:47:39,007683;9,303490E-1;1,331073E-1;1,237343E-1;9,401423E-1;;
30/11/2021  14:47:39,007783;9,296724E-1;1,082581E-1;1,057261E-1;9,397920E-1;;
30/11/2021  14:47:39,007883;9,290734E-1;2,415294E-2;5,865227E-2;9,394359E-1;;
30/11/2021  14:47:39,007983;9,292820E-1;2,733874E-2;1,231024E-1;9,390750E-1;;
30/11/2021  14:47:39,008083;9,294906E-1;1,343816E-1;1,335282E-1;9,387101E-1;;
30/11/2021  14:47:39,008183;9,301404E-1;1,216384E-1;1,227865E-1;9,383424E-1;;
30/11/2021  14:47:39,008283;9,304801E-1;1,216384E-1;1,155200E-1;9,379727E-1;;
30/11/2021  14:47:39,008383;9,296456E-1;1,225942E-1;1,278414E-1;9,376022E-1;;
30/11/2021  14:47:39,008483;9,288648E-1;1,372488E-1;1,543797E-1;9,372320E-1;;
30/11/2021  14:47:39,008583;9,291032E-1;1,614609E-1;1,373193E-1;9,368628E-1;;
30/11/2021  14:47:39,008683;9,290108E-1;1,343816E-1;1,385831E-1;9,364954E-1;;
30/11/2021  14:47:39,008783;9,296039E-1;1,356559E-1;1,319485E-1;9,361306E-1;;
30/11/2021  14:47:39,008883;9,295354E-1;1,366117E-1;1,306848E-1;9,357691E-1;;
30/11/2021  14:47:39,008983;9,298602E-1;1,200455E-1;1,240502E-1;9,354117E-1;;
30/11/2021  14:47:39,009083;9,297261E-1;1,292843E-1;1,243661E-1;9,350592E-1;;
30/11/2021  14:47:39,009183;9,294012E-1;1,229127E-1;1,082536E-1;9,347124E-1;;
30/11/2021  14:47:39,009283;9,290525E-1;1,022050E-1;1,060421E-1;9,343720E-1;;
30/11/2021  14:47:39,009383;9,291211E-1;1,474434E-1;1,493248E-1;9,340383E-1;;
30/11/2021  14:47:39,009483;9,298453E-1;1,299215E-1;1,243661E-1;9,337121E-1;;
30/11/2021  14:47:39,009583;9,304175E-1;1,184526E-1;1,231024E-1;9,333938E-1;;
30/11/2021  14:47:39,009683;9,305636E-1;1,321516E-1;1,303688E-1;9,330840E-1;;
30/11/2021  14:47:39,009783;9,299645E-1;-5,389916E-2;4,475127E-2;9,327833E-1;;
30/11/2021  14:47:39,009883;9,299079E-1;1,726112E-1;1,888163E-1;9,324923E-1;;
30/11/2021  14:47:39,009983;9,293863E-1;1,133553E-1;1,101492E-1;9,322113E-1;;
30/11/2021  14:47:39,010083;9,300152E-1;1,270543E-1;1,278414E-1;9,319407E-1;;
30/11/2021  14:47:39,010183;9,305248E-1;1,174969E-1;1,234183E-1;9,316807E-1;;
30/11/2021  14:47:39,010283;9,310434E-1;1,213198E-1;1,218387E-1;9,314316E-1;;
30/11/2021  14:47:39,010383;9,316633E-1;1,235499E-1;1,338441E-1;9,311938E-1;;
30/11/2021  14:47:39,010483;9,317110E-1;9,965640E-2;1,009872E-1;9,309678E-1;;
30/11/2021  14:47:39,010583;9,311566E-1;1,085766E-1;1,098333E-1;9,307538E-1;;
30/11/2021  14:47:39,010683;9,321938E-1;3,179886E-2;-1,110770E-4;9,305523E-1;;
30/11/2021  14:47:39,010783;9,328047E-1;8,149734E-2;1,152041E-1;9,303636E-1;;
30/11/2021  14:47:39,010883;9,335111E-1;1,073023E-1;1,066739E-1;9,301879E-1;;
30/11/2021  14:47:39,010983;9,345333E-1;1,123996E-1;1,148882E-1;9,300258E-1;;
30/11/2021  14:47:39,011083;9,350996E-1;7,417000E-2;6,339125E-2;9,298778E-1;;
30/11/2021  14:47:39,011183;9,351383E-1;9,232906E-2;7,729226E-2;9,297443E-1;;
30/11/2021  14:47:39,011283;9,354065E-1;1,235499E-1;1,543797E-1;9,296259E-1;;
30/11/2021  14:47:39,011383;9,364049E-1;1,066652E-1;1,243661E-1;9,295231E-1;;
30/11/2021  14:47:39,011483;9,376686E-1;5,728526E-2;1,104651E-1;9,294362E-1;;
30/11/2021  14:47:39,011583;9,385895E-1;1,270543E-1;1,625939E-1;9,293658E-1;;
30/11/2021  14:47:39,011683;9,392690E-1;-1,566956E-2;3,211399E-2;9,293125E-1;;
30/11/2021  14:47:39,011783;9,399008E-1;1,264171E-1;1,379512E-1;9,292768E-1;;
30/11/2021  14:47:39,011883;9,397161E-1;1,401161E-1;1,360556E-1;9,292593E-1;;
30/11/2021  14:47:39,011983;9,403002E-1;1,490363E-1;1,455336E-1;9,292606E-1;;
30/11/2021  14:47:39,012083;9,412926E-1;1,716555E-1;1,528000E-1;9,292808E-1;;
30/11/2021  14:47:39,012183;9,422016E-1;1,793014E-1;1,622780E-1;9,293203E-1;;
30/11/2021  14:47:39,012283;9,431553E-1;1,859916E-1;1,704922E-1;9,293794E-1;;
30/11/2021  14:47:39,012383;9,432358E-1;1,812129E-1;1,597505E-1;9,294585E-1;;
30/11/2021  14:47:39,012483;9,431196E-1;1,395838E-2;1,600145E-2;9,295578E-1;;
30/11/2021  14:47:39,012583;9,439302E-1;8,965980E-4;3,680107E-3;9,296773E-1;;
30/11/2021  14:47:39,012683;9,446097E-1;2,808078E-3;4,311971E-3;9,298171E-1;;
30/11/2021  14:47:39,012783;9,443057E-1;4,082398E-3;6,207563E-3;9,299771E-1;;
30/11/2021  14:47:39,012883;9,455545E-1;7,268198E-3;7,787223E-3;9,301571E-1;;
30/11/2021  14:47:39,012983;9,458108E-1;6,312458E-3;7,787223E-3;9,303569E-1;;
30/11/2021  14:47:39,013083;9,457780E-1;6,312458E-3;8,419087E-3;9,305763E-1;;
30/11/2021  14:47:39,013183;9,458912E-1;6,631038E-3;8,735019E-3;9,308148E-1;;
30/11/2021  14:47:39,013283;9,455276E-1;5,675298E-3;7,787223E-3;9,310720E-1;;
30/11/2021  14:47:39,013383;9,464366E-1;3,763818E-3;4,627903E-3;9,313472E-1;;
30/11/2021  14:47:39,013483;9,463085E-1;1,215178E-3;3,364175E-3;9,316397E-1;;
30/11/2021  14:47:39,013583;9,473814E-1;8,965980E-4;3,364175E-3;9,319488E-1;;
30/11/2021  14:47:39,013683;9,470714E-1;4,400978E-3;7,155359E-3;9,322737E-1;;
30/11/2021  14:47:39,013783;9,470774E-1;8,965980E-4;3,364175E-3;9,326136E-1;;
30/11/2021  14:47:39,013883;9,467615E-1;1,215178E-3;3,048243E-3;9,329677E-1;;
30/11/2021  14:47:39,013983;9,462191E-1;2,808078E-3;5,259767E-3;9,333349E-1;;
30/11/2021  14:47:39,014083;9,462876E-1;5,675298E-3;7,471291E-3;9,337140E-1;;
30/11/2021  14:47:39,014183;9,459419E-1;1,215178E-3;3,680107E-3;9,341039E-1;;
30/11/2021  14:47:39,014283;9,464962E-1;2,489498E-3;5,259767E-3;9,345032E-1;;
30/11/2021  14:47:39,014383;9,462221E-1;1,533758E-3;3,996039E-3;9,349106E-1;;
30/11/2021  14:47:39,014483;9,452982E-1;2,808078E-3;4,627903E-3;9,353249E-1;;
30/11/2021  14:47:39,014583;9,446693E-1;6,949618E-3;8,419087E-3;9,357445E-1;;
30/11/2021  14:47:39,014683;9,443206E-1;8,965980E-4;3,048243E-3;9,361680E-1;;
30/11/2021  14:47:39,014783;9,445382E-1;8,965980E-4;3,996039E-3;9,365938E-1;;
30/11/2021  14:47:39,014883;9,447021E-1;8,965980E-4;3,680107E-3;9,370204E-1;;
30/11/2021  14:47:39,014983;9,443683E-1;5,780180E-4;3,364175E-3;9,374463E-1;;
30/11/2021  14:47:39,015083;9,439898E-1;8,965980E-4;3,048243E-3;9,378701E-1;;
30/11/2021  14:47:39,015183;9,432567E-1;1,215178E-3;3,680107E-3;9,382904E-1;;
30/11/2021  14:47:39,015283;9,433550E-1;8,965980E-4;2,732311E-3;9,387058E-1;;
30/11/2021  14:47:39,015383;9,430451E-1;1,852338E-3;3,364175E-3;9,391150E-1;;
30/11/2021  14:47:39,015483;9,438199E-1;8,965980E-4;3,680107E-3;9,395166E-1;;
30/11/2021  14:47:39,015583;9,439391E-1;8,965980E-4;3,364175E-3;9,399097E-1;;
30/11/2021  14:47:39,015683;9,441269E-1;6,631038E-3;1,094654E-2;9,402931E-1;;
30/11/2021  14:47:39,015783;9,442074E-1;8,965980E-4;3,364175E-3;9,406661E-1;;
30/11/2021  14:47:39,015883;9,434414E-1;1,215178E-3;3,364175E-3;9,410281E-1;;
30/11/2021  14:47:39,015983;9,432298E-1;5,038138E-3;7,471291E-3;9,413782E-1;;
30/11/2021  14:47:39,016083;9,433669E-1;3,126658E-3;6,839427E-3;9,417159E-1;;
30/11/2021  14:47:39,016183;9,437186E-1;4,719558E-3;7,787223E-3;9,420405E-1;;
30/11/2021  14:47:39,016283;9,441209E-1;1,555128E-2;1,694925E-2;9,423516E-1;;
30/11/2021  14:47:39,016383;9,441418E-1;1,427696E-2;1,600145E-2;9,426489E-1;;
30/11/2021  14:47:39,016483;9,434265E-1;1,618844E-2;2,010857E-2;9,429320E-1;;
30/11/2021  14:47:39,016583;9,444190E-1;1,586986E-2;1,916077E-2;9,432009E-1;;
30/11/2021  14:47:39,016683;9,436441E-1;1,682560E-2;1,821298E-2;9,434554E-1;;
30/11/2021  14:47:39,016783;9,435457E-1;1,650702E-2;1,694925E-2;9,436955E-1;;
30/11/2021  14:47:39,016883;9,447259E-1;1,586986E-2;1,726518E-2;9,439211E-1;;
30/11/2021  14:47:39,016983;9,447736E-1;1,555128E-2;1,947671E-2;9,441324E-1;;
30/11/2021  14:47:39,017083;9,454531E-1;1,245056E-1;1,316326E-1;9,443297E-1;;
30/11/2021  14:47:39,017183;9,452117E-1;1,650702E-2;2,105637E-2;9,445133E-1;;
30/11/2021  14:47:39,017283;9,461118E-1;8,850610E-2;1,085695E-1;9,446837E-1;;
30/11/2021  14:47:39,017383;9,452803E-1;1,264171E-1;1,976624E-1;9,448414E-1;;
30/11/2021  14:47:39,017483;9,460879E-1;1,194084E-1;1,357397E-1;9,449870E-1;;
30/11/2021  14:47:39,017583;9,465290E-1;1,025236E-1;1,455336E-1;9,451211E-1;;
30/11/2021  14:47:39,017683;9,468300E-1;1,197269E-1;1,205749E-1;9,452442E-1;;
30/11/2021  14:47:39,017783;9,464456E-1;1,560451E-1;1,727037E-1;9,453571E-1;;
30/11/2021  14:47:39,017883;9,457392E-1;1,423461E-1;1,404787E-1;9,454605E-1;;
30/11/2021  14:47:39,017983;9,465380E-1;1,229127E-1;1,275255E-1;9,455549E-1;;
30/11/2021  14:47:39,018083;9,462042E-1;1,283286E-1;1,208909E-1;9,456408E-1;;
30/11/2021  14:47:39,018183;9,463800E-1;1,232313E-1;1,300529E-1;9,457187E-1;;
30/11/2021  14:47:39,018283;9,464754E-1;5,675298E-3;3,843263E-2;9,457892E-1;;
30/11/2021  14:47:39,018383;9,464784E-1;1,276914E-1;1,275255E-1;9,458528E-1;;
30/11/2021  14:47:39,018483;9,464307E-1;9,901924E-2;8,076751E-2;9,459099E-1;;
30/11/2021  14:47:39,018583;9,456856E-1;1,627352E-1;1,543797E-1;9,459611E-1;;
30/11/2021  14:47:39,018683;9,453578E-1;1,334259E-1;1,458495E-1;9,460066E-1;;
30/11/2021  14:47:39,018783;9,443981E-1;1,130368E-1;1,208909E-1;9,460466E-1;;
30/11/2021  14:47:39,018883;9,444458E-1;1,270543E-1;1,328963E-1;9,460814E-1;;
30/11/2021  14:47:39,018983;9,440464E-1;1,302401E-1;1,316326E-1;9,461108E-1;;
30/11/2021  14:47:39,019083;9,437514E-1;9,710776E-2;7,666040E-2;9,461348E-1;;
30/11/2021  14:47:39,019183;9,426159E-1;1,544522E-1;1,862888E-1;9,461534E-1;;
30/11/2021  14:47:39,019283;9,414446E-1;2,426988E-1;2,339945E-1;9,461664E-1;;
30/11/2021  14:47:39,019383;9,407711E-1;9,328480E-2;1,167838E-1;9,461733E-1;;
30/11/2021  14:47:39,019483;9,403985E-1;1,184526E-1;1,155200E-1;9,461737E-1;;
30/11/2021  14:47:39,019583;9,398055E-1;1,178155E-1;1,193112E-1;9,461670E-1;;
30/11/2021  14:47:39,019683;9,398412E-1;8,436456E-2;8,329497E-2;9,461527E-1;;
30/11/2021  14:47:39,019783;9,392839E-1;1,229127E-1;1,284732E-1;9,461304E-1;;
