waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,019883;9,384614E-1;5,993878E-3;2,100447E-3;9,460996E-1;;
30/11/2021  14:47:39,019983;9,380143E-1;1,404346E-1;1,625939E-1;9,460598E-1;;
30/11/2021  14:47:39,020083;9,371858E-1;1,251428E-1;1,341600E-1;9,460106E-1;;
30/11/2021  14:47:39,020183;9,361874E-1;1,337445E-1;1,496407E-1;9,459514E-1;;
30/11/2021  14:47:39,020283;9,366195E-1;1,834429E-1;1,442698E-1;9,458818E-1;;
30/11/2021  14:47:39,020383;9,358745E-1;1,499920E-1;1,581709E-1;9,458013E-1;;
30/11/2021  14:47:39,020483;9,342800E-1;6,811698E-2;8,076751E-2;9,457095E-1;;
30/11/2021  14:47:39,020583;9,331564E-1;1,426647E-1;1,543797E-1;9,456059E-1;;
30/11/2021  14:47:39,020683;9,319107E-1;1,315144E-1;1,272095E-1;9,454899E-1;;
30/11/2021  14:47:39,020783;9,317676E-1;1,178155E-1;1,310007E-1;9,453607E-1;;
30/11/2021  14:47:39,020883;9,312818E-1;1,127182E-1;1,240502E-1;9,452179E-1;;
30/11/2021  14:47:39,020983;9,305367E-1;9,073616E-2;9,624818E-2;9,450607E-1;;
30/11/2021  14:47:39,021083;9,299288E-1;9,838208E-2;1,060421E-1;9,448888E-1;;
30/11/2021  14:47:39,021183;9,292820E-1;1,034794E-1;1,041465E-1;9,447017E-1;;
30/11/2021  14:47:39,021283;9,289363E-1;6,365686E-2;8,613836E-2;9,444992E-1;;
30/11/2021  14:47:39,021383;9,280035E-1;8,340882E-2;7,887192E-2;9,442808E-1;;
30/11/2021  14:47:39,021483;9,277025E-1;8,022302E-2;8,771802E-2;9,440464E-1;;
30/11/2021  14:47:39,021583;9,284446E-1;9,933782E-2;1,044624E-1;9,437958E-1;;
30/11/2021  14:47:39,021683;9,289870E-1;1,079395E-1;1,411105E-1;9,435292E-1;;
30/11/2021  14:47:39,021783;9,282777E-1;6,684266E-2;7,381701E-2;9,432468E-1;;
30/11/2021  14:47:39,021883;9,279349E-1;7,544432E-2;8,645429E-2;9,429493E-1;;
30/11/2021  14:47:39,021983;9,272375E-1;1,852338E-3;6,433905E-2;9,426370E-1;;
30/11/2021  14:47:39,022083;9,269186E-1;1,292843E-1;1,505885E-1;9,423105E-1;;
30/11/2021  14:47:39,022183;9,275594E-1;1,012493E-1;1,139404E-1;9,419704E-1;;
30/11/2021  14:47:39,022283;9,275684E-1;1,225942E-1;1,322644E-1;9,416173E-1;;
30/11/2021  14:47:39,022383;9,279856E-1;1,302401E-1;1,243661E-1;9,412520E-1;;
30/11/2021  14:47:39,022483;9,276339E-1;1,331073E-1;1,335282E-1;9,408756E-1;;
30/11/2021  14:47:39,022583;9,279379E-1;1,452133E-1;1,155200E-1;9,404889E-1;;
30/11/2021  14:47:39,022683;9,274819E-1;1,582751E-1;1,212068E-1;9,400931E-1;;
30/11/2021  14:47:39,022783;9,276816E-1;1,531778E-1;1,095173E-1;9,396893E-1;;
30/11/2021  14:47:39,022883;9,278753E-1;2,319720E-2;2,358382E-2;9,392786E-1;;
30/11/2021  14:47:39,022983;9,292403E-1;3,976336E-2;3,274585E-2;9,388620E-1;;
30/11/2021  14:47:39,023083;9,296784E-1;7,448858E-2;6,655058E-2;9,384410E-1;;
30/11/2021  14:47:39,023183;9,295681E-1;1,852338E-3;3,364175E-3;9,380171E-1;;
30/11/2021  14:47:39,023283;9,294847E-1;4,263058E-2;3,874856E-2;9,375916E-1;;
30/11/2021  14:47:39,023383;9,300271E-1;1,079395E-1;1,139404E-1;9,371660E-1;;
30/11/2021  14:47:39,023483;9,300509E-1;9,201048E-2;8,645429E-2;9,367418E-1;;
30/11/2021  14:47:39,023583;9,312013E-1;1,045400E-2;-5,165989E-3;9,363202E-1;;
30/11/2021  14:47:39,023683;9,323905E-1;1,139925E-1;1,212068E-1;9,359028E-1;;
30/11/2021  14:47:39,023783;9,325246E-1;7,353284E-2;8,329497E-2;9,354912E-1;;
30/11/2021  14:47:39,023883;9,334008E-1;1,308772E-1;1,237343E-1;9,350869E-1;;
30/11/2021  14:47:39,023983;9,326796E-1;1,146297E-1;1,123607E-1;9,346916E-1;;
30/11/2021  14:47:39,024083;9,338121E-1;1,181340E-1;1,174156E-1;9,343066E-1;;
30/11/2021  14:47:39,024183;9,344558E-1;1,280100E-1;1,313166E-1;9,339333E-1;;
30/11/2021  14:47:39,024283;9,353231E-1;1,257800E-1;1,243661E-1;9,335732E-1;;
30/11/2021  14:47:39,024383;9,369176E-1;1,146297E-1;1,114129E-1;9,332277E-1;;
30/11/2021  14:47:39,024483;9,365718E-1;1,133553E-1;1,057261E-1;9,328981E-1;;
30/11/2021  14:47:39,024583;9,361457E-1;1,296029E-1;1,275255E-1;9,325858E-1;;
30/11/2021  14:47:39,024683;9,372454E-1;1,264171E-1;1,047783E-1;9,322921E-1;;
30/11/2021  14:47:39,024783;9,376269E-1;1,187712E-1;1,354238E-1;9,320179E-1;;
30/11/2021  14:47:39,024883;9,382199E-1;1,395838E-2;2,389975E-2;9,317641E-1;;
30/11/2021  14:47:39,024983;9,389144E-1;1,222756E-1;1,559593E-1;9,315317E-1;;
30/11/2021  14:47:39,025083;9,396147E-1;9,105474E-2;1,366875E-1;9,313214E-1;;
30/11/2021  14:47:39,025183;9,401124E-1;1,143111E-1;1,524841E-1;9,311341E-1;;
30/11/2021  14:47:39,025283;9,397310E-1;1,292843E-1;1,291051E-1;9,309703E-1;;
30/11/2021  14:47:39,025383;9,396088E-1;1,273729E-1;1,240502E-1;9,308306E-1;;
30/11/2021  14:47:39,025483;9,399634E-1;1,678325E-1;1,663851E-1;9,307152E-1;;
30/11/2021  14:47:39,025583;9,402704E-1;9,519628E-2;9,688005E-2;9,306243E-1;;
30/11/2021  14:47:39,025683;9,417546E-1;1,238685E-1;1,139404E-1;9,305578E-1;;
30/11/2021  14:47:39,025783;9,421241E-1;1,385232E-1;1,550115E-1;9,305158E-1;;
30/11/2021  14:47:39,025883;9,419423E-1;1,213198E-1;1,129926E-1;9,304983E-1;;
30/11/2021  14:47:39,025983;9,414506E-1;1,283286E-1;1,224705E-1;9,305053E-1;;
30/11/2021  14:47:39,026083;9,417188E-1;1,098510E-1;1,085695E-1;9,305363E-1;;
30/11/2021  14:47:39,026183;9,417129E-1;1,299215E-1;1,246821E-1;9,305909E-1;;
30/11/2021  14:47:39,026283;9,426606E-1;1,206827E-1;1,133085E-1;9,306686E-1;;
30/11/2021  14:47:39,026383;9,431345E-1;1,719741E-1;2,150386E-1;9,307688E-1;;
30/11/2021  14:47:39,026483;9,429616E-1;1,292843E-1;1,212068E-1;9,308908E-1;;
30/11/2021  14:47:39,026583;9,424430E-1;1,235499E-1;1,439539E-1;9,310340E-1;;
30/11/2021  14:47:39,026683;9,425622E-1;1,318330E-1;1,426902E-1;9,311976E-1;;
30/11/2021  14:47:39,026783;9,417605E-1;1,308772E-1;1,303688E-1;9,313806E-1;;
30/11/2021  14:47:39,026883;9,426844E-1;1,340630E-1;1,370034E-1;9,315820E-1;;
30/11/2021  14:47:39,026983;9,426993E-1;1,222756E-1;1,262617E-1;9,318005E-1;;
30/11/2021  14:47:39,027083;9,433163E-1;5,218798E-2;6,781430E-2;9,320351E-1;;
30/11/2021  14:47:39,027183;9,431732E-1;1,232313E-1;1,205749E-1;9,322847E-1;;
30/11/2021  14:47:39,027283;9,426606E-1;1,235499E-1;1,262617E-1;9,325483E-1;;
30/11/2021  14:47:39,027383;9,416622E-1;1,270543E-1;1,240502E-1;9,328246E-1;;
30/11/2021  14:47:39,027483;9,415191E-1;1,254614E-1;1,186794E-1;9,331124E-1;;
30/11/2021  14:47:39,027583;9,416831E-1;1,146297E-1;1,455336E-1;9,334102E-1;;
30/11/2021  14:47:39,027683;9,418678E-1;8,468314E-2;1,148882E-1;9,337165E-1;;
30/11/2021  14:47:39,027783;9,417248E-1;9,328480E-2;1,155200E-1;9,340300E-1;;
30/11/2021  14:47:39,027883;9,416294E-1;9,583344E-2;9,245700E-2;9,343494E-1;;
30/11/2021  14:47:39,027983;9,413969E-1;8,022302E-2;1,107811E-1;9,346733E-1;;
30/11/2021  14:47:39,028083;9,408158E-1;1,267357E-1;1,423743E-1;9,350004E-1;;
30/11/2021  14:47:39,028183;9,413314E-1;1,353374E-1;1,373193E-1;9,353294E-1;;
30/11/2021  14:47:39,028283;9,417307E-1;1,331073E-1;1,338441E-1;9,356590E-1;;
30/11/2021  14:47:39,028383;9,426397E-1;1,318330E-1;1,310007E-1;9,359882E-1;;
30/11/2021  14:47:39,028483;9,426576E-1;1,324701E-1;1,392149E-1;9,363159E-1;;
30/11/2021  14:47:39,028583;9,428424E-1;1,706997E-1;1,654373E-1;9,366415E-1;;
30/11/2021  14:47:39,028683;9,422791E-1;1,340630E-1;1,300529E-1;9,369643E-1;;
30/11/2021  14:47:39,028783;9,425503E-1;1,270543E-1;1,272095E-1;9,372834E-1;;
30/11/2021  14:47:39,028883;9,425593E-1;1,257800E-1;1,291051E-1;9,375983E-1;;
30/11/2021  14:47:39,028983;9,428394E-1;1,276914E-1;1,189953E-1;9,379082E-1;;
30/11/2021  14:47:39,029083;9,437991E-1;5,473662E-2;9,119327E-2;9,382127E-1;;
30/11/2021  14:47:39,029183;9,438646E-1;-7,067902E-3;5,707262E-2;9,385113E-1;;
30/11/2021  14:47:39,029283;9,432239E-1;1,232313E-1;1,477451E-1;9,388038E-1;;
30/11/2021  14:47:39,029383;9,433610E-1;1,356559E-1;1,401627E-1;9,390899E-1;;
30/11/2021  14:47:39,029483;9,432269E-1;1,372488E-1;1,341600E-1;9,393691E-1;;
30/11/2021  14:47:39,029583;9,440762E-1;1,340630E-1;1,297370E-1;9,396413E-1;;
30/11/2021  14:47:39,029683;9,441656E-1;1,395838E-2;8,961361E-2;9,399062E-1;;
30/11/2021  14:47:39,029783;9,448332E-1;1,296029E-1;1,215227E-1;9,401637E-1;;
30/11/2021  14:47:39,029883;9,441895E-1;1,442576E-1;1,720719E-1;9,404138E-1;;
30/11/2021  14:47:39,029983;9,443772E-1;1,273729E-1;1,265777E-1;9,406565E-1;;
30/11/2021  14:47:39,030083;9,440911E-1;1,347002E-1;1,300529E-1;9,408917E-1;;
30/11/2021  14:47:39,030183;9,440226E-1;1,353374E-1;1,306848E-1;9,411194E-1;;
30/11/2021  14:47:39,030283;9,441925E-1;1,417090E-1;1,420583E-1;9,413394E-1;;
30/11/2021  14:47:39,030383;9,452743E-1;1,018865E-1;7,981972E-2;9,415519E-1;;
30/11/2021  14:47:39,030483;9,454382E-1;1,557265E-1;1,467973E-1;9,417568E-1;;
30/11/2021  14:47:39,030583;9,452564E-1;1,436204E-1;1,332122E-1;9,419544E-1;;
30/11/2021  14:47:39,030683;9,457631E-1;1,471248E-1;1,663851E-1;9,421449E-1;;
30/11/2021  14:47:39,030783;9,455634E-1;1,477620E-1;1,982942E-1;9,423284E-1;;
30/11/2021  14:47:39,030883;9,455396E-1;1,286472E-1;1,373193E-1;9,425054E-1;;
30/11/2021  14:47:39,030983;9,462191E-1;1,098510E-1;1,139404E-1;9,426759E-1;;
30/11/2021  14:47:39,031083;9,465231E-1;1,085766E-1;1,180475E-1;9,428402E-1;;
30/11/2021  14:47:39,031183;9,465856E-1;3,763818E-3;8,139938E-2;9,429988E-1;;
30/11/2021  14:47:39,031283;9,458734E-1;1,570008E-1;1,998739E-1;9,431518E-1;;
30/11/2021  14:47:39,031383;9,456767E-1;1,292843E-1;1,344760E-1;9,432996E-1;;
30/11/2021  14:47:39,031483;9,456796E-1;1,092138E-1;1,202590E-1;9,434423E-1;;
30/11/2021  14:47:39,031583;9,453011E-1;1,123996E-1;1,227865E-1;9,435800E-1;;
30/11/2021  14:47:39,031683;9,454144E-1;1,120810E-1;1,243661E-1;9,437126E-1;;
30/11/2021  14:47:39,031783;9,455545E-1;6,556834E-2;9,087734E-2;9,438403E-1;;
30/11/2021  14:47:39,031883;9,451044E-1;1,050723E-1;1,013031E-1;9,439631E-1;;
30/11/2021  14:47:39,031983;9,444339E-1;1,063466E-1;1,249980E-1;9,440808E-1;;
30/11/2021  14:47:39,032083;9,440852E-1;1,557265E-1;1,471132E-1;9,441935E-1;;
30/11/2021  14:47:39,032183;9,432596E-1;6,270112E-2;6,181159E-2;9,443009E-1;;
30/11/2021  14:47:39,032283;9,438497E-1;7,703722E-2;9,845971E-2;9,444027E-1;;
30/11/2021  14:47:39,032383;9,442491E-1;1,268406E-2;7,981972E-2;9,444987E-1;;
30/11/2021  14:47:39,032483;9,439362E-1;3,976336E-2;5,707262E-2;9,445888E-1;;
30/11/2021  14:47:39,032583;9,432239E-1;8,965980E-4;4,311971E-3;9,446728E-1;;
30/11/2021  14:47:39,032683;9,428096E-1;1,140974E-2;1,347400E-2;9,447505E-1;;
30/11/2021  14:47:39,032783;9,414446E-1;1,459554E-2;1,442179E-2;9,448218E-1;;
30/11/2021  14:47:39,032883;9,414059E-1;1,300264E-2;1,442179E-2;9,448862E-1;;
30/11/2021  14:47:39,032983;9,411049E-1;8,542518E-3;9,366883E-3;9,449434E-1;;
30/11/2021  14:47:39,033083;9,401989E-1;2,170918E-3;3,996039E-3;9,449928E-1;;
30/11/2021  14:47:39,033183;9,396922E-1;7,268198E-3;8,735019E-3;9,450340E-1;;
30/11/2021  14:47:39,033283;9,392482E-1;2,170918E-3;4,943835E-3;9,450665E-1;;
30/11/2021  14:47:39,033383;9,381603E-1;1,215178E-3;3,996039E-3;9,450898E-1;;
30/11/2021  14:47:39,033483;9,370189E-1;4,082398E-3;6,523495E-3;9,451033E-1;;
30/11/2021  14:47:39,033583;9,366106E-1;1,852338E-3;4,627903E-3;9,451063E-1;;
30/11/2021  14:47:39,033683;9,361337E-1;8,965980E-4;3,364175E-3;9,450981E-1;;
30/11/2021  14:47:39,033783;9,359728E-1;4,719558E-3;7,155359E-3;9,450780E-1;;
30/11/2021  14:47:39,033883;9,353738E-1;1,852338E-3;4,311971E-3;9,450456E-1;;
30/11/2021  14:47:39,033983;9,345095E-1;4,082398E-3;6,523495E-3;9,450002E-1;;
30/11/2021  14:47:39,034083;9,331981E-1;5,675298E-3;6,839427E-3;9,449415E-1;;
30/11/2021  14:47:39,034183;9,326855E-1;6,312458E-3;8,103155E-3;9,448687E-1;;
30/11/2021  14:47:39,034283;9,319971E-1;1,533758E-3;3,680107E-3;9,447814E-1;;
30/11/2021  14:47:39,034383;9,314457E-1;1,215178E-3;3,680107E-3;9,446790E-1;;
30/11/2021  14:47:39,034483;9,307930E-1;8,965980E-4;3,364175E-3;9,445610E-1;;
30/11/2021  14:47:39,034583;9,301314E-1;1,852338E-3;3,996039E-3;9,444270E-1;;
30/11/2021  14:47:39,034683;9,290585E-1;1,215178E-3;3,364175E-3;9,442766E-1;;
30/11/2021  14:47:39,034783;9,281704E-1;1,215178E-3;3,364175E-3;9,441093E-1;;
30/11/2021  14:47:39,034883;9,280839E-1;1,215178E-3;3,364175E-3;9,439249E-1;;
30/11/2021  14:47:39,034983;9,284684E-1;5,038138E-3;6,839427E-3;9,437230E-1;;
30/11/2021  14:47:39,035083;9,280005E-1;5,780180E-4;2,416379E-3;9,435036E-1;;
30/11/2021  14:47:39,035183;9,277978E-1;1,215178E-3;3,680107E-3;9,432667E-1;;
30/11/2021  14:47:39,035283;9,275654E-1;8,965980E-4;3,364175E-3;9,430126E-1;;
30/11/2021  14:47:39,035383;9,272465E-1;8,965980E-4;3,680107E-3;9,427416E-1;;
30/11/2021  14:47:39,035483;9,269216E-1;8,965980E-4;3,364175E-3;9,424540E-1;;
30/11/2021  14:47:39,035583;9,266415E-1;5,780180E-4;3,680107E-3;9,421505E-1;;
30/11/2021  14:47:39,035683;9,268710E-1;1,533758E-3;3,364175E-3;9,418314E-1;;
30/11/2021  14:47:39,035783;9,271958E-1;5,780180E-4;3,680107E-3;9,414975E-1;;
30/11/2021  14:47:39,035883;9,272286E-1;1,852338E-3;4,311971E-3;9,411495E-1;;
30/11/2021  14:47:39,035983;9,269067E-1;1,013542E-2;1,221027E-2;9,407885E-1;;
30/11/2021  14:47:39,036083;9,266474E-1;1,013542E-2;1,315807E-2;9,404153E-1;;
30/11/2021  14:47:39,036183;9,257355E-1;1,077258E-2;1,284213E-2;9,400310E-1;;
30/11/2021  14:47:39,036283;9,264984E-1;5,356718E-3;8,735019E-3;9,396364E-1;;
30/11/2021  14:47:39,036383;9,266951E-1;1,204690E-2;1,442179E-2;9,392326E-1;;
30/11/2021  14:47:39,036483;9,268143E-1;1,459554E-2;1,726518E-2;9,388206E-1;;
30/11/2021  14:47:39,036583;9,272554E-1;8,861098E-3;9,682815E-3;9,384015E-1;;
30/11/2021  14:47:39,036683;9,269514E-1;1,586986E-2;1,726518E-2;9,379767E-1;;
30/11/2021  14:47:39,036783;9,271750E-1;8,223938E-3;3,685297E-2;9,375473E-1;;
30/11/2021  14:47:39,036883;9,278962E-1;1,459554E-2;1,694925E-2;9,371147E-1;;
30/11/2021  14:47:39,036983;9,283790E-1;1,459554E-2;1,758111E-2;9,366801E-1;;
30/11/2021  14:47:39,037083;9,298632E-1;2,224146E-2;4,032822E-2;9,362449E-1;;
30/11/2021  14:47:39,037183;9,303192E-1;1,334259E-1;1,319485E-1;9,358108E-1;;
30/11/2021  14:47:39,037283;9,305636E-1;2,479010E-2;4,380347E-2;9,353794E-1;;
30/11/2021  14:47:39,037383;9,310553E-1;4,071910E-2;4,854245E-2;9,349525E-1;;
30/11/2021  14:47:39,037483;9,313355E-1;1,079395E-1;1,129926E-1;9,345315E-1;;
30/11/2021  14:47:39,037583;9,322415E-1;8,086018E-2;1,110970E-1;9,341183E-1;;
30/11/2021  14:47:39,037683;9,332101E-1;3,371034E-2;4,475127E-2;9,337142E-1;;
30/11/2021  14:47:39,037783;9,344976E-1;1,190898E-1;1,041465E-1;9,333210E-1;;
30/11/2021  14:47:39,037883;9,352337E-1;1,754784E-1;2,099837E-1;9,329403E-1;;
30/11/2021  14:47:39,037983;9,347002E-1;5,951532E-2;1,054102E-1;9,325740E-1;;
30/11/2021  14:47:39,038083;9,350906E-1;1,203641E-1;1,129926E-1;9,322234E-1;;
30/11/2021  14:47:39,038183;9,354960E-1;1,117624E-1;9,624818E-2;9,318900E-1;;
30/11/2021  14:47:39,038283;9,362231E-1;1,404346E-1;1,360556E-1;9,315749E-1;;
30/11/2021  14:47:39,038383;9,369384E-1;1,088952E-1;1,050943E-1;9,312794E-1;;
30/11/2021  14:47:39,038483;9,376000E-1;1,847173E-1;2,406291E-1;9,310044E-1;;
30/11/2021  14:47:39,038583;9,379607E-1;1,041165E-1;1,420583E-1;9,307511E-1;;
30/11/2021  14:47:39,038683;9,380203E-1;1,566822E-1;2,084040E-1;9,305203E-1;;
30/11/2021  14:47:39,038783;9,381007E-1;1,340630E-1;1,449017E-1;9,303127E-1;;
30/11/2021  14:47:39,038883;9,378742E-1;1,353374E-1;1,341600E-1;9,301291E-1;;
30/11/2021  14:47:39,038983;9,386938E-1;1,280100E-1;1,294210E-1;9,299696E-1;;
30/11/2021  14:47:39,039083;9,392422E-1;1,238685E-1;1,272095E-1;9,298347E-1;;
30/11/2021  14:47:39,039183;9,399366E-1;1,267357E-1;1,275255E-1;9,297245E-1;;
30/11/2021  14:47:39,039283;9,395849E-1;1,216384E-1;1,278414E-1;9,296391E-1;;
30/11/2021  14:47:39,039383;9,393495E-1;1,216384E-1;1,278414E-1;9,295787E-1;;
30/11/2021  14:47:39,039483;9,394001E-1;1,229127E-1;1,193112E-1;9,295430E-1;;
30/11/2021  14:47:39,039583;9,399336E-1;1,305587E-1;1,139404E-1;9,295316E-1;;
30/11/2021  14:47:39,039683;9,403628E-1;1,442576E-1;1,335282E-1;9,295442E-1;;
30/11/2021  14:47:39,039783;9,409141E-1;7,576290E-2;9,782784E-2;9,295802E-1;;
30/11/2021  14:47:39,039883;9,411466E-1;1,433019E-1;1,439539E-1;9,296394E-1;;
30/11/2021  14:47:39,039983;9,410870E-1;-2,968708E-2;3,148212E-2;9,297210E-1;;
30/11/2021  14:47:39,040083;9,406906E-1;9,583344E-2;1,095173E-1;9,298245E-1;;
30/11/2021  14:47:39,040183;9,405327E-1;1,210013E-1;1,262617E-1;9,299492E-1;;
30/11/2021  14:47:39,040283;9,408516E-1;1,235499E-1;1,366875E-1;9,300941E-1;;
30/11/2021  14:47:39,040383;9,416413E-1;1,238685E-1;1,158360E-1;9,302583E-1;;
30/11/2021  14:47:39,040483;9,423119E-1;1,299215E-1;1,243661E-1;9,304409E-1;;
30/11/2021  14:47:39,040583;9,423357E-1;1,257800E-1;1,335282E-1;9,306411E-1;;
30/11/2021  14:47:39,040683;9,422046E-1;1,362931E-1;1,300529E-1;9,308579E-1;;
30/11/2021  14:47:39,040783;9,410810E-1;1,391603E-1;1,351078E-1;9,310905E-1;;
30/11/2021  14:47:39,040883;9,417456E-1;1,353374E-1;1,246821E-1;9,313379E-1;;
30/11/2021  14:47:39,040983;9,421629E-1;1,270543E-1;1,189953E-1;9,315987E-1;;
30/11/2021  14:47:39,041083;9,430689E-1;1,203641E-1;1,177316E-1;9,318721E-1;;
30/11/2021  14:47:39,041183;9,437067E-1;1,162226E-1;1,373193E-1;9,321570E-1;;
30/11/2021  14:47:39,041283;9,437365E-1;-6,186366E-2;-8,325309E-3;9,324525E-1;;
30/11/2021  14:47:39,041383;9,436292E-1;1,053908E-1;1,199431E-1;9,327579E-1;;
30/11/2021  14:47:39,041483;9,433937E-1;1,002936E-1;1,088855E-1;9,330723E-1;;
30/11/2021  14:47:39,041583;9,443892E-1;-4,179312E-2;5,738855E-2;9,333948E-1;;
30/11/2021  14:47:39,041683;9,452475E-1;1,002936E-1;1,129926E-1;9,337245E-1;;
30/11/2021  14:47:39,041783;9,458614E-1;1,190898E-1;1,319485E-1;9,340609E-1;;
30/11/2021  14:47:39,041883;9,468449E-1;1,034794E-1;1,025668E-1;9,344033E-1;;
30/11/2021  14:47:39,041983;9,470267E-1;1,429833E-1;1,714400E-1;9,347512E-1;;
30/11/2021  14:47:39,042083;9,465886E-1;9,424054E-2;1,041465E-1;9,351044E-1;;
30/11/2021  14:47:39,042183;9,467287E-1;9,806350E-2;1,107811E-1;9,354623E-1;;
30/11/2021  14:47:39,042283;9,473099E-1;9,105474E-2;8,740209E-2;9,358244E-1;;
30/11/2021  14:47:39,042383;9,474410E-1;8,563888E-2;1,224705E-1;9,361901E-1;;
30/11/2021  14:47:39,042483;9,482278E-1;7,926728E-2;8,266311E-2;9,365591E-1;;
30/11/2021  14:47:39,042583;9,483321E-1;-1,821820E-2;7,787223E-3;9,369307E-1;;
30/11/2021  14:47:39,042683;9,482367E-1;6,684266E-2;5,896821E-2;9,373047E-1;;
30/11/2021  14:47:39,042783;9,477927E-1;4,740928E-2;4,885838E-2;9,376805E-1;;
30/11/2021  14:47:39,042883;9,480579E-1;1,181340E-1;1,338441E-1;9,380577E-1;;
30/11/2021  14:47:39,042983;9,483619E-1;1,439390E-1;1,499566E-1;9,384355E-1;;
30/11/2021  14:47:39,043083;9,495838E-1;1,327887E-1;1,189953E-1;9,388136E-1;;
30/11/2021  14:47:39,043183;9,496464E-1;1,445762E-1;1,284732E-1;9,391914E-1;;
30/11/2021  14:47:39,043283;9,502455E-1;1,382046E-1;1,268936E-1;9,395687E-1;;
30/11/2021  14:47:39,043383;9,501441E-1;1,181340E-1;1,212068E-1;9,399451E-1;;
30/11/2021  14:47:39,043483;9,493842E-1;1,347002E-1;1,221546E-1;9,403205E-1;;
30/11/2021  14:47:39,043583;9,497895E-1;1,139925E-1;1,114129E-1;9,406943E-1;;
30/11/2021  14:47:39,043683;9,499921E-1;1,337445E-1;1,294210E-1;9,410661E-1;;
30/11/2021  14:47:39,043783;9,506359E-1;1,229127E-1;1,256299E-1;9,414355E-1;;
30/11/2021  14:47:39,043883;9,510919E-1;1,130368E-1;1,076217E-1;9,418022E-1;;
30/11/2021  14:47:39,043983;9,512081E-1;1,210013E-1;1,246821E-1;9,421660E-1;;
30/11/2021  14:47:39,044083;9,504153E-1;6,907272E-2;4,253974E-2;9,425265E-1;;
30/11/2021  14:47:39,044183;9,503796E-1;1,187712E-1;1,265777E-1;9,428834E-1;;
30/11/2021  14:47:39,044283;9,498997E-1;1,025236E-1;1,208909E-1;9,432364E-1;;
30/11/2021  14:47:39,044383;9,498699E-1;1,714418E-2;3,337771E-2;9,435849E-1;;
30/11/2021  14:47:39,044483;9,509488E-1;1,041165E-1;1,218387E-1;9,439284E-1;;
30/11/2021  14:47:39,044583;9,500786E-1;1,512664E-1;1,695444E-1;9,442665E-1;;
30/11/2021  14:47:39,044683;9,498342E-1;9,169190E-2;8,645429E-2;9,445988E-1;;
30/11/2021  14:47:39,044783;9,488119E-1;1,605052E-1;1,667010E-1;9,449247E-1;;
30/11/2021  14:47:39,044883;9,475036E-1;1,308772E-1;1,316326E-1;9,452437E-1;;
30/11/2021  14:47:39,044983;9,472324E-1;1,340630E-1;1,442698E-1;9,455549E-1;;
30/11/2021  14:47:39,045083;9,470118E-1;1,165411E-1;1,363715E-1;9,458575E-1;;
30/11/2021  14:47:39,045183;9,470178E-1;1,321516E-1;1,199431E-1;9,461505E-1;;
30/11/2021  14:47:39,045283;9,463651E-1;1,292843E-1;1,281573E-1;9,464332E-1;;
30/11/2021  14:47:39,045383;9,459538E-1;1,206827E-1;1,158360E-1;9,467046E-1;;
30/11/2021  14:47:39,045483;9,450985E-1;1,235499E-1;1,338441E-1;9,469642E-1;;
30/11/2021  14:47:39,045583;9,448362E-1;1,174969E-1;1,107811E-1;9,472109E-1;;
30/11/2021  14:47:39,045683;9,446991E-1;1,229127E-1;1,120448E-1;9,474441E-1;;
30/11/2021  14:47:39,045783;9,447289E-1;1,203641E-1;1,148882E-1;9,476630E-1;;
30/11/2021  14:47:39,045883;9,445352E-1;1,519035E-1;1,783905E-1;9,478670E-1;;
30/11/2021  14:47:39,045983;9,441686E-1;1,190898E-1;1,123607E-1;9,480556E-1;;
30/11/2021  14:47:39,046083;9,435785E-1;4,995792E-2;8,076751E-2;9,482284E-1;;
30/11/2021  14:47:39,046183;9,428275E-1;1,442576E-1;1,597505E-1;9,483850E-1;;
