waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,046283;9,417903E-1;1,824872E-1;1,761790E-1;9,485248E-1;;
30/11/2021  14:47:39,046383;9,420526E-1;1,283286E-1;1,341600E-1;9,486475E-1;;
30/11/2021  14:47:39,046483;9,422821E-1;1,302401E-1;1,366875E-1;9,487527E-1;;
30/11/2021  14:47:39,046583;9,420228E-1;1,260985E-1;1,189953E-1;9,488401E-1;;
30/11/2021  14:47:39,046683;9,423626E-1;1,640096E-1;1,531159E-1;9,489095E-1;;
30/11/2021  14:47:39,046783;9,413224E-1;1,213198E-1;1,088855E-1;9,489611E-1;;
30/11/2021  14:47:39,046883;9,408217E-1;1,222756E-1;1,057261E-1;9,489949E-1;;
30/11/2021  14:47:39,046983;9,407323E-1;1,063466E-1;9,119327E-2;9,490108E-1;;
30/11/2021  14:47:39,047083;9,413999E-1;1,417090E-1;1,341600E-1;9,490091E-1;;
30/11/2021  14:47:39,047183;9,408337E-1;8,468314E-2;9,909157E-2;9,489899E-1;;
30/11/2021  14:47:39,047283;9,409231E-1;1,241871E-1;1,272095E-1;9,489537E-1;;
30/11/2021  14:47:39,047383;9,404164E-1;1,088952E-1;1,003553E-1;9,489007E-1;;
30/11/2021  14:47:39,047483;9,399247E-1;1,229127E-1;1,243661E-1;9,488314E-1;;
30/11/2021  14:47:39,047583;9,399068E-1;9,296622E-2;1,177316E-1;9,487463E-1;;
30/11/2021  14:47:39,047683;9,395372E-1;1,267357E-1;1,300529E-1;9,486458E-1;;
30/11/2021  14:47:39,047783;9,394627E-1;1,315144E-1;1,341600E-1;9,485303E-1;;
30/11/2021  14:47:39,047883;9,397488E-1;1,327887E-1;1,351078E-1;9,484004E-1;;
30/11/2021  14:47:39,047983;9,394031E-1;1,245056E-1;1,161519E-1;9,482567E-1;;
30/11/2021  14:47:39,048083;9,393316E-1;1,241871E-1;1,227865E-1;9,480998E-1;;
30/11/2021  14:47:39,048183;9,394389E-1;1,232313E-1;1,193112E-1;9,479304E-1;;
30/11/2021  14:47:39,048283;9,389918E-1;1,264171E-1;1,262617E-1;9,477492E-1;;
30/11/2021  14:47:39,048383;9,390872E-1;1,302401E-1;1,310007E-1;9,475570E-1;;
30/11/2021  14:47:39,048483;9,394836E-1;1,283286E-1;1,303688E-1;9,473544E-1;;
30/11/2021  14:47:39,048583;9,402257E-1;7,066562E-2;1,092014E-1;9,471423E-1;;
30/11/2021  14:47:39,048683;9,397667E-1;1,235499E-1;1,145722E-1;9,469217E-1;;
30/11/2021  14:47:39,048783;9,393793E-1;1,152668E-1;1,148882E-1;9,466936E-1;;
30/11/2021  14:47:39,048883;9,385537E-1;8,054160E-2;6,749837E-2;9,464588E-1;;
30/11/2021  14:47:39,048983;9,391856E-1;7,130278E-2;1,246821E-1;9,462180E-1;;
30/11/2021  14:47:39,049083;9,390008E-1;1,401161E-1;1,632258E-1;9,459722E-1;;
30/11/2021  14:47:39,049183;9,393852E-1;8,213450E-2;1,202590E-1;9,457220E-1;;
30/11/2021  14:47:39,049283;9,388369E-1;1,327887E-1;1,316326E-1;9,454683E-1;;
30/11/2021  14:47:39,049383;9,385925E-1;1,442576E-1;1,610142E-1;9,452118E-1;;
30/11/2021  14:47:39,049483;9,380739E-1;1,292843E-1;1,256299E-1;9,449532E-1;;
30/11/2021  14:47:39,049583;9,371828E-1;1,315144E-1;1,256299E-1;9,446931E-1;;
30/11/2021  14:47:39,049683;9,371530E-1;2,506633E-1;2,163023E-1;9,444320E-1;;
30/11/2021  14:47:39,049783;9,369235E-1;1,302401E-1;1,366875E-1;9,441702E-1;;
30/11/2021  14:47:39,049883;9,373348E-1;1,092138E-1;9,435259E-2;9,439080E-1;;
30/11/2021  14:47:39,049983;9,368520E-1;1,146297E-1;1,698603E-1;9,436458E-1;;
30/11/2021  14:47:39,050083;9,370040E-1;1,280100E-1;1,057261E-1;9,433840E-1;;
30/11/2021  14:47:39,050183;9,358268E-1;1,139925E-1;1,060421E-1;9,431229E-1;;
30/11/2021  14:47:39,050283;9,347539E-1;3,307318E-2;6,528685E-2;9,428628E-1;;
30/11/2021  14:47:39,050383;9,351473E-1;1,340630E-1;1,442698E-1;9,426037E-1;;
30/11/2021  14:47:39,050483;9,349833E-1;9,201048E-2;8,139938E-2;9,423456E-1;;
30/11/2021  14:47:39,050583;9,356211E-1;1,471248E-1;1,559593E-1;9,420886E-1;;
30/11/2021  14:47:39,050683;9,353052E-1;1,423461E-1;1,588027E-1;9,418329E-1;;
30/11/2021  14:47:39,050783;9,342114E-1;1,468062E-1;1,755471E-1;9,415786E-1;;
30/11/2021  14:47:39,050883;9,338210E-1;1,417090E-1;1,379512E-1;9,413259E-1;;
30/11/2021  14:47:39,050983;9,327988E-1;1,401161E-1;1,354238E-1;9,410747E-1;;
30/11/2021  14:47:39,051083;9,335260E-1;1,375674E-1;1,316326E-1;9,408248E-1;;
30/11/2021  14:47:39,051183;9,335707E-1;1,410718E-1;1,388990E-1;9,405763E-1;;
30/11/2021  14:47:39,051283;9,337257E-1;1,455319E-1;1,388990E-1;9,403290E-1;;
30/11/2021  14:47:39,051383;9,337674E-1;1,397975E-1;1,354238E-1;9,400831E-1;;
30/11/2021  14:47:39,051483;9,324650E-1;1,299215E-1;1,332122E-1;9,398388E-1;;
30/11/2021  14:47:39,051583;9,320626E-1;1,270543E-1;1,240502E-1;9,395959E-1;;
30/11/2021  14:47:39,051683;9,323488E-1;1,174969E-1;1,003553E-1;9,393545E-1;;
30/11/2021  14:47:39,051783;9,324769E-1;9,169190E-2;9,972343E-2;9,391146E-1;;
30/11/2021  14:47:39,051883;9,329776E-1;6,875414E-2;9,340479E-2;9,388760E-1;;
30/11/2021  14:47:39,051983;9,334932E-1;1,178155E-1;1,404787E-1;9,386390E-1;;
30/11/2021  14:47:39,052083;9,334843E-1;1,178155E-1;1,322644E-1;9,384039E-1;;
30/11/2021  14:47:39,052183;9,332428E-1;1,139925E-1;1,246821E-1;9,381709E-1;;
30/11/2021  14:47:39,052283;9,326378E-1;1,165411E-1;1,240502E-1;9,379405E-1;;
30/11/2021  14:47:39,052383;9,331475E-1;1,082581E-1;1,240502E-1;9,377127E-1;;
30/11/2021  14:47:39,052483;9,333174E-1;1,268406E-2;1,568552E-2;9,374880E-1;;
30/11/2021  14:47:39,052583;9,347479E-1;2,594380E-4;2,732311E-3;9,372665E-1;;
30/11/2021  14:47:39,052683;9,351264E-1;1,852338E-3;4,627903E-3;9,370488E-1;;
30/11/2021  14:47:39,052783;9,349029E-1;4,082398E-3;6,207563E-3;9,368355E-1;;
30/11/2021  14:47:39,052883;9,350966E-1;2,489498E-3;4,627903E-3;9,366271E-1;;
30/11/2021  14:47:39,052983;9,351532E-1;4,082398E-3;6,839427E-3;9,364244E-1;;
30/11/2021  14:47:39,053083;9,358804E-1;5,356718E-3;7,787223E-3;9,362277E-1;;
30/11/2021  14:47:39,053183;9,372424E-1;8,223938E-3;9,366883E-3;9,360376E-1;;
30/11/2021  14:47:39,053283;9,372096E-1;8,223938E-3;9,050951E-3;9,358550E-1;;
30/11/2021  14:47:39,053383;9,374331E-1;7,268198E-3;9,682815E-3;9,356805E-1;;
30/11/2021  14:47:39,053483;9,377759E-1;1,109116E-2;1,252620E-2;9,355148E-1;;
30/11/2021  14:47:39,053583;9,379905E-1;1,204690E-2;1,347400E-2;9,353586E-1;;
30/11/2021  14:47:39,053683;9,381454E-1;8,861098E-3;1,063061E-2;9,352125E-1;;
30/11/2021  14:47:39,053783;9,394836E-1;9,816838E-3;1,063061E-2;9,350771E-1;;
30/11/2021  14:47:39,053883;9,405893E-1;5,993878E-3;8,419087E-3;9,349530E-1;;
30/11/2021  14:47:39,053983;9,412301E-1;1,533758E-3;4,311971E-3;9,348409E-1;;
30/11/2021  14:47:39,054083;9,420437E-1;1,215178E-3;3,680107E-3;9,347416E-1;;
30/11/2021  14:47:39,054183;9,421718E-1;2,489498E-3;4,943835E-3;9,346560E-1;;
30/11/2021  14:47:39,054283;9,423834E-1;1,215178E-3;3,680107E-3;9,345847E-1;;
30/11/2021  14:47:39,054383;9,426397E-1;1,215178E-3;3,364175E-3;9,345284E-1;;
30/11/2021  14:47:39,054483;9,437693E-1;2,808078E-3;4,627903E-3;9,344877E-1;;
30/11/2021  14:47:39,054583;9,450568E-1;1,852338E-3;3,364175E-3;9,344630E-1;;
30/11/2021  14:47:39,054683;9,452892E-1;1,215178E-3;3,680107E-3;9,344549E-1;;
30/11/2021  14:47:39,054783;9,461207E-1;5,780180E-4;3,048243E-3;9,344640E-1;;
30/11/2021  14:47:39,054883;9,466482E-1;1,533758E-3;3,364175E-3;9,344909E-1;;
30/11/2021  14:47:39,054983;9,461595E-1;1,215178E-3;3,680107E-3;9,345360E-1;;
30/11/2021  14:47:39,055083;9,468241E-1;1,215178E-3;3,364175E-3;9,345995E-1;;
30/11/2021  14:47:39,055183;9,479596E-1;1,533758E-3;3,680107E-3;9,346817E-1;;
30/11/2021  14:47:39,055283;9,485974E-1;1,215178E-3;3,364175E-3;9,347827E-1;;
30/11/2021  14:47:39,055383;9,495451E-1;1,533758E-3;3,680107E-3;9,349027E-1;;
30/11/2021  14:47:39,055483;9,490623E-1;8,965980E-4;3,680107E-3;9,350418E-1;;
30/11/2021  14:47:39,055583;9,492560E-1;1,852338E-3;3,680107E-3;9,352001E-1;;
30/11/2021  14:47:39,055683;9,489908E-1;1,533758E-3;3,364175E-3;9,353774E-1;;
30/11/2021  14:47:39,055783;9,493305E-1;8,965980E-4;3,364175E-3;9,355734E-1;;
30/11/2021  14:47:39,055883;9,499832E-1;1,533758E-3;3,680107E-3;9,357876E-1;;
30/11/2021  14:47:39,055983;9,504660E-1;1,215178E-3;3,364175E-3;9,360196E-1;;
30/11/2021  14:47:39,056083;9,506895E-1;1,045400E-2;1,189434E-2;9,362689E-1;;
30/11/2021  14:47:39,056183;9,504779E-1;7,586778E-3;9,682815E-3;9,365349E-1;;
30/11/2021  14:47:39,056283;9,506389E-1;1,300264E-2;1,473773E-2;9,368169E-1;;
30/11/2021  14:47:39,056383;9,501352E-1;1,204690E-2;1,916077E-2;9,371143E-1;;
30/11/2021  14:47:39,056483;9,509637E-1;1,363980E-2;1,694925E-2;9,374261E-1;;
30/11/2021  14:47:39,056583;9,506061E-1;1,045400E-2;1,600145E-2;9,377515E-1;;
30/11/2021  14:47:39,056683;9,511544E-1;1,555128E-2;1,694925E-2;9,380894E-1;;
30/11/2021  14:47:39,056783;9,512439E-1;5,675298E-3;1,473773E-2;9,384390E-1;;
30/11/2021  14:47:39,056883;9,504690E-1;1,778134E-2;2,200416E-2;9,387992E-1;;
30/11/2021  14:47:39,056983;9,501382E-1;1,133553E-1;1,161519E-1;9,391689E-1;;
30/11/2021  14:47:39,057083;9,496136E-1;1,905566E-2;2,263603E-2;9,395470E-1;;
30/11/2021  14:47:39,057183;9,495481E-1;1,363980E-2;1,568552E-2;9,399321E-1;;
30/11/2021  14:47:39,057283;9,500517E-1;1,260985E-1;1,152041E-1;9,403228E-1;;
30/11/2021  14:47:39,057383;9,499266E-1;6,461260E-2;8,108345E-2;9,407178E-1;;
30/11/2021  14:47:39,057483;9,493335E-1;1,299215E-1;1,193112E-1;9,411159E-1;;
30/11/2021  14:47:39,057583;9,484811E-1;9,105474E-2;6,149566E-2;9,415158E-1;;
30/11/2021  14:47:39,057683;9,483202E-1;8,117876E-2;7,002583E-2;9,419160E-1;;
30/11/2021  14:47:39,057783;9,479178E-1;1,053908E-1;1,442698E-1;9,423152E-1;;
30/11/2021  14:47:39,057883;9,482963E-1;1,187712E-1;1,193112E-1;9,427118E-1;;
30/11/2021  14:47:39,057983;9,481443E-1;1,678325E-1;1,922915E-1;9,431046E-1;;
30/11/2021  14:47:39,058083;9,480162E-1;7,640006E-2;7,128955E-2;9,434924E-1;;
30/11/2021  14:47:39,058183;9,470208E-1;-5,166910E-2;3,274585E-2;9,438739E-1;;
30/11/2021  14:47:39,058283;9,466274E-1;1,770713E-1;1,932393E-1;9,442479E-1;;
30/11/2021  14:47:39,058383;9,464486E-1;1,092138E-1;1,234183E-1;9,446132E-1;;
30/11/2021  14:47:39,058483;9,456796E-1;1,362931E-1;1,322644E-1;9,449687E-1;;
30/11/2021  14:47:39,058583;9,463353E-1;1,267357E-1;1,262617E-1;9,453131E-1;;
30/11/2021  14:47:39,058683;9,452237E-1;1,238685E-1;1,133085E-1;9,456454E-1;;
30/11/2021  14:47:39,058783;9,448869E-1;1,257800E-1;1,294210E-1;9,459646E-1;;
30/11/2021  14:47:39,058883;9,443296E-1;9,838208E-2;9,877564E-2;9,462698E-1;;
30/11/2021  14:47:39,058983;9,440524E-1;2,670158E-2;8,108345E-2;9,465599E-1;;
30/11/2021  14:47:39,059083;9,429318E-1;1,490363E-1;1,812339E-1;9,468340E-1;;
30/11/2021  14:47:39,059183;9,435904E-1;1,554079E-1;1,458495E-1;9,470914E-1;;
30/11/2021  14:47:39,059283;9,434116E-1;9,615202E-2;1,215227E-1;9,473312E-1;;
30/11/2021  14:47:39,059383;9,434057E-1;1,117624E-1;1,243661E-1;9,475528E-1;;
30/11/2021  14:47:39,059483;9,427560E-1;5,675298E-3;5,612482E-2;9,477558E-1;;
30/11/2021  14:47:39,059583;9,426666E-1;6,047106E-2;6,244346E-2;9,479399E-1;;
30/11/2021  14:47:39,059683;9,419990E-1;1,200455E-1;1,474292E-1;9,481046E-1;;
30/11/2021  14:47:39,059783;9,414089E-1;1,347002E-1;1,388990E-1;9,482497E-1;;
30/11/2021  14:47:39,059883;9,416831E-1;1,292843E-1;1,303688E-1;9,483750E-1;;
30/11/2021  14:47:39,059983;9,420586E-1;1,165411E-1;1,189953E-1;9,484803E-1;;
30/11/2021  14:47:39,060083;9,422821E-1;1,190898E-1;1,249980E-1;9,485657E-1;;
30/11/2021  14:47:39,060183;9,415936E-1;1,286472E-1;1,284732E-1;9,486313E-1;;
30/11/2021  14:47:39,060283;9,412032E-1;1,241871E-1;1,158360E-1;9,486775E-1;;
30/11/2021  14:47:39,060383;9,411377E-1;1,241871E-1;1,218387E-1;9,487046E-1;;
30/11/2021  14:47:39,060483;9,412330E-1;1,235499E-1;1,259458E-1;9,487128E-1;;
30/11/2021  14:47:39,060583;9,414178E-1;1,308772E-1;1,291051E-1;9,487026E-1;;
30/11/2021  14:47:39,060683;9,414774E-1;1,426647E-1;1,474292E-1;9,486744E-1;;
30/11/2021  14:47:39,060783;9,413493E-1;9,487770E-2;8,898175E-2;9,486291E-1;;
30/11/2021  14:47:39,060883;9,404134E-1;1,044351E-1;1,076217E-1;9,485671E-1;;
30/11/2021  14:47:39,060983;9,408098E-1;9,615202E-2;1,000394E-1;9,484891E-1;;
30/11/2021  14:47:39,061083;9,402972E-1;-2,299690E-2;6,876210E-2;9,483958E-1;;
30/11/2021  14:47:39,061183;9,402167E-1;1,178155E-1;1,193112E-1;9,482877E-1;;
30/11/2021  14:47:39,061283;9,407711E-1;7,385142E-2;1,546956E-1;9,481657E-1;;
30/11/2021  14:47:39,061383;9,408545E-1;1,302401E-1;1,237343E-1;9,480305E-1;;
30/11/2021  14:47:39,061483;9,406400E-1;1,538150E-1;1,866047E-1;9,478828E-1;;
30/11/2021  14:47:39,061583;9,403836E-1;1,184526E-1;1,126766E-1;9,477236E-1;;
30/11/2021  14:47:39,061683;9,404939E-1;1,245056E-1;1,215227E-1;9,475537E-1;;
30/11/2021  14:47:39,061783;9,399575E-1;8,978042E-2;2,769094E-2;9,473740E-1;;
30/11/2021  14:47:39,061883;9,403389E-1;1,219570E-1;1,199431E-1;9,471852E-1;;
30/11/2021  14:47:39,061983;9,405535E-1;5,186940E-2;6,465498E-2;9,469883E-1;;
30/11/2021  14:47:39,062083;9,406280E-1;1,088952E-1;1,066739E-1;9,467840E-1;;
30/11/2021  14:47:39,062183;9,402346E-1;1,018865E-1;8,424277E-2;9,465733E-1;;
30/11/2021  14:47:39,062283;9,403091E-1;8,914326E-2;8,613836E-2;9,463570E-1;;
30/11/2021  14:47:39,062383;9,398621E-1;8,818752E-2;9,877564E-2;9,461360E-1;;
30/11/2021  14:47:39,062483;9,393763E-1;1,002936E-1;1,338441E-1;9,459110E-1;;
30/11/2021  14:47:39,062583;9,396624E-1;4,719558E-3;-5,797853E-3;9,456826E-1;;
30/11/2021  14:47:39,062683;9,396475E-1;9,232906E-2;9,751191E-2;9,454515E-1;;
30/11/2021  14:47:39,062783;9,400051E-1;9,710776E-2;1,073058E-1;9,452184E-1;;
30/11/2021  14:47:39,062883;9,398353E-1;1,232313E-1;1,796542E-1;9,449840E-1;;
30/11/2021  14:47:39,062983;9,390783E-1;4,517922E-2;4,822652E-2;9,447488E-1;;
30/11/2021  14:47:39,063083;9,391677E-1;2,510868E-2;2,895467E-2;9,445136E-1;;
30/11/2021  14:47:39,063183;9,383570E-1;3,944478E-2;4,380347E-2;9,442786E-1;;
30/11/2021  14:47:39,063283;9,386849E-1;5,728526E-2;6,244346E-2;9,440445E-1;;
30/11/2021  14:47:39,063383;9,385686E-1;9,519628E-2;1,019350E-1;9,438114E-1;;
30/11/2021  14:47:39,063483;9,384405E-1;1,031608E-1;1,126766E-1;9,435798E-1;;
30/11/2021  14:47:39,063583;9,385150E-1;1,190898E-1;1,310007E-1;9,433499E-1;;
30/11/2021  14:47:39,063683;9,378474E-1;1,200455E-1;1,120448E-1;9,431222E-1;;
30/11/2021  14:47:39,063783;9,376954E-1;3,116170E-2;3,938042E-2;9,428968E-1;;
30/11/2021  14:47:39,063883;9,375613E-1;1,114439E-1;8,645429E-2;9,426740E-1;;
30/11/2021  14:47:39,063983;9,375226E-1;1,280100E-1;8,961361E-2;9,424539E-1;;
30/11/2021  14:47:39,064083;9,378295E-1;1,617795E-1;1,698603E-1;9,422366E-1;;
30/11/2021  14:47:39,064183;9,376358E-1;1,786642E-1;1,850251E-1;9,420224E-1;;
30/11/2021  14:47:39,064283;9,372335E-1;1,652839E-1;1,505885E-1;9,418114E-1;;
30/11/2021  14:47:39,064383;9,367238E-1;1,624167E-1;1,543797E-1;9,416038E-1;;
30/11/2021  14:47:39,064483;9,365987E-1;1,458505E-1;1,534319E-1;9,413996E-1;;
30/11/2021  14:47:39,064583;9,370278E-1;1,139925E-1;1,107811E-1;9,411988E-1;;
30/11/2021  14:47:39,064683;9,367447E-1;1,203641E-1;1,129926E-1;9,410014E-1;;
30/11/2021  14:47:39,064783;9,371411E-1;1,238685E-1;1,341600E-1;9,408076E-1;;
30/11/2021  14:47:39,064883;9,364347E-1;1,245056E-1;1,189953E-1;9,406173E-1;;
30/11/2021  14:47:39,064983;9,369235E-1;1,270543E-1;1,278414E-1;9,404308E-1;;
30/11/2021  14:47:39,065083;9,366613E-1;1,289658E-1;1,167838E-1;9,402480E-1;;
30/11/2021  14:47:39,065183;9,358357E-1;1,232313E-1;1,164678E-1;9,400690E-1;;
30/11/2021  14:47:39,065283;9,372752E-1;1,197269E-1;1,164678E-1;9,398938E-1;;
30/11/2021  14:47:39,065383;9,375911E-1;1,340630E-1;1,518522E-1;9,397225E-1;;
30/11/2021  14:47:39,065483;9,372066E-1;5,155082E-2;1,252620E-2;9,395554E-1;;
30/11/2021  14:47:39,065583;9,372424E-1;1,289658E-1;1,562753E-1;9,393925E-1;;
30/11/2021  14:47:39,065683;9,368967E-1;1,318330E-1;1,392149E-1;9,392342E-1;;
30/11/2021  14:47:39,065783;9,374331E-1;1,299215E-1;1,291051E-1;9,390804E-1;;
30/11/2021  14:47:39,065883;9,376418E-1;1,388417E-1;1,401627E-1;9,389315E-1;;
30/11/2021  14:47:39,065983;9,379547E-1;1,337445E-1;1,379512E-1;9,387875E-1;;
30/11/2021  14:47:39,066083;9,390365E-1;1,162226E-1;1,073058E-1;9,386488E-1;;
30/11/2021  14:47:39,066183;9,388339E-1;1,388417E-1;1,363715E-1;9,385156E-1;;
30/11/2021  14:47:39,066283;9,386581E-1;1,308772E-1;1,287892E-1;9,383884E-1;;
30/11/2021  14:47:39,066383;9,388488E-1;1,213198E-1;1,234183E-1;9,382675E-1;;
30/11/2021  14:47:39,066483;9,387683E-1;1,174969E-1;1,013031E-1;9,381531E-1;;
30/11/2021  14:47:39,066583;9,396177E-1;1,139925E-1;1,009872E-1;9,380455E-1;;
30/11/2021  14:47:39,066683;9,397816E-1;6,047106E-2;5,580889E-2;9,379449E-1;;
30/11/2021  14:47:39,066783;9,406161E-1;4,995792E-2;6,655058E-2;9,378516E-1;;
30/11/2021  14:47:39,066883;9,405565E-1;2,702016E-2;4,601499E-2;9,377660E-1;;
30/11/2021  14:47:39,066983;9,405744E-1;1,200455E-1;1,104651E-1;9,376885E-1;;
30/11/2021  14:47:39,067083;9,405714E-1;1,477620E-1;1,572231E-1;9,376193E-1;;
30/11/2021  14:47:39,067183;9,410483E-1;1,299215E-1;1,303688E-1;9,375587E-1;;
30/11/2021  14:47:39,067283;9,413761E-1;5,664810E-2;9,593225E-2;9,375068E-1;;
30/11/2021  14:47:39,067383;9,419066E-1;1,340630E-1;1,360556E-1;9,374639E-1;;
30/11/2021  14:47:39,067483;9,424758E-1;1,305587E-1;1,395309E-1;9,374302E-1;;
30/11/2021  14:47:39,067583;9,421569E-1;1,222756E-1;1,322644E-1;9,374059E-1;;
30/11/2021  14:47:39,067683;9,417307E-1;1,299215E-1;1,265777E-1;9,373913E-1;;
30/11/2021  14:47:39,067783;9,421331E-1;1,315144E-1;1,316326E-1;9,373863E-1;;
30/11/2021  14:47:39,067883;9,421063E-1;1,267357E-1;1,268936E-1;9,373910E-1;;
30/11/2021  14:47:39,067983;9,422493E-1;1,315144E-1;1,310007E-1;9,374052E-1;;
30/11/2021  14:47:39,068083;9,430898E-1;1,190898E-1;1,066739E-1;9,374290E-1;;
30/11/2021  14:47:39,068183;9,431225E-1;1,366117E-1;1,420583E-1;9,374621E-1;;
30/11/2021  14:47:39,068283;9,426278E-1;4,199342E-2;1,694925E-2;9,375045E-1;;
30/11/2021  14:47:39,068383;9,429884E-1;8,532030E-2;1,382671E-1;9,375561E-1;;
30/11/2021  14:47:39,068483;9,428096E-1;1,650702E-2;1,196272E-1;9,376167E-1;;
30/11/2021  14:47:39,068583;9,427768E-1;1,181340E-1;1,524841E-1;9,376859E-1;;
30/11/2021  14:47:39,068683;9,429884E-1;6,429402E-2;7,381701E-2;9,377635E-1;;
30/11/2021  14:47:39,068783;9,433699E-1;1,299215E-1;1,278414E-1;9,378490E-1;;
30/11/2021  14:47:39,068883;9,441388E-1;5,473662E-2;9,972343E-2;9,379423E-1;;
30/11/2021  14:47:39,068983;9,433312E-1;1,401161E-1;1,376353E-1;9,380429E-1;;
30/11/2021  14:47:39,069083;9,431941E-1;1,187712E-1;1,227865E-1;9,381507E-1;;
30/11/2021  14:47:39,069183;9,428841E-1;1,697440E-1;1,793383E-1;9,382651E-1;;
30/11/2021  14:47:39,069283;9,432865E-1;1,146297E-1;1,013031E-1;9,383858E-1;;
30/11/2021  14:47:39,069383;9,442044E-1;1,213198E-1;1,079377E-1;9,385121E-1;;
30/11/2021  14:47:39,069483;9,441865E-1;1,229127E-1;1,284732E-1;9,386438E-1;;
30/11/2021  14:47:39,069583;9,441686E-1;1,241871E-1;1,114129E-1;9,387805E-1;;
30/11/2021  14:47:39,069683;9,441448E-1;1,378860E-1;1,411105E-1;9,389218E-1;;
30/11/2021  14:47:39,069783;9,436143E-1;1,809992E-2;8,297904E-2;9,390674E-1;;
30/11/2021  14:47:39,069883;9,437871E-1;1,426647E-1;1,461654E-1;9,392169E-1;;
30/11/2021  14:47:39,069983;9,448094E-1;1,133553E-1;1,129926E-1;9,393698E-1;;
30/11/2021  14:47:39,070083;9,452564E-1;1,305587E-1;1,294210E-1;9,395257E-1;;
30/11/2021  14:47:39,070183;9,455664E-1;1,337445E-1;1,278414E-1;9,396844E-1;;
30/11/2021  14:47:39,070283;9,451164E-1;1,337445E-1;1,512204E-1;9,398457E-1;;
30/11/2021  14:47:39,070383;9,449018E-1;1,388417E-1;1,572231E-1;9,400094E-1;;
30/11/2021  14:47:39,070483;9,443802E-1;1,423461E-1;1,414265E-1;9,401752E-1;;
30/11/2021  14:47:39,070583;9,447706E-1;1,190898E-1;1,224705E-1;9,403427E-1;;
30/11/2021  14:47:39,070683;9,452326E-1;1,270543E-1;1,291051E-1;9,405114E-1;;
30/11/2021  14:47:39,070783;9,457929E-1;1,219570E-1;1,104651E-1;9,406811E-1;;
30/11/2021  14:47:39,070883;9,457929E-1;1,350188E-1;1,332122E-1;9,408515E-1;;
30/11/2021  14:47:39,070983;9,455306E-1;1,324701E-1;1,107811E-1;9,410225E-1;;
30/11/2021  14:47:39,071083;9,452803E-1;1,187712E-1;1,003553E-1;9,411937E-1;;
30/11/2021  14:47:39,071183;9,447408E-1;4,199342E-2;3,558924E-2;9,413648E-1;;
30/11/2021  14:47:39,071283;9,451760E-1;-1,120944E-2;4,411940E-2;9,415356E-1;;
30/11/2021  14:47:39,071383;9,457154E-1;1,037979E-1;1,328963E-1;9,417055E-1;;
30/11/2021  14:47:39,071483;9,457810E-1;2,765732E-2;8,834988E-2;9,418745E-1;;
30/11/2021  14:47:39,071583;9,460254E-1;1,296029E-1;1,303688E-1;9,420421E-1;;
30/11/2021  14:47:39,071683;9,455276E-1;1,292843E-1;1,249980E-1;9,422082E-1;;
30/11/2021  14:47:39,071783;9,449316E-1;1,907703E-1;1,824976E-1;9,423727E-1;;
30/11/2021  14:47:39,071883;9,449554E-1;1,490363E-1;1,449017E-1;9,425351E-1;;
30/11/2021  14:47:39,071983;9,445888E-1;1,480806E-1;1,467973E-1;9,426952E-1;;
30/11/2021  14:47:39,072083;9,442908E-1;1,296029E-1;1,310007E-1;9,428524E-1;;
30/11/2021  14:47:39,072183;9,444428E-1;1,324701E-1;1,281573E-1;9,430064E-1;;
30/11/2021  14:47:39,072283;9,438915E-1;1,318330E-1;1,294210E-1;9,431567E-1;;
30/11/2021  14:47:39,072383;9,434921E-1;1,114439E-1;1,139404E-1;9,433029E-1;;
30/11/2021  14:47:39,072483;9,426368E-1;1,139925E-1;1,145722E-1;9,434445E-1;;
30/11/2021  14:47:39,072583;9,425861E-1;1,533758E-3;4,627903E-3;9,435809E-1;;
