waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,072683;9,420735E-1;1,852338E-3;3,680107E-3;9,437115E-1;;
30/11/2021  14:47:39,072783;9,424341E-1;1,852338E-3;3,996039E-3;9,438357E-1;;
30/11/2021  14:47:39,072883;9,417874E-1;3,445238E-3;4,311971E-3;9,439531E-1;;
30/11/2021  14:47:39,072983;9,407443E-1;1,215178E-3;3,364175E-3;9,440630E-1;;
30/11/2021  14:47:39,073083;9,403777E-1;1,215178E-3;3,680107E-3;9,441650E-1;;
30/11/2021  14:47:39,073183;9,392064E-1;2,170918E-3;3,996039E-3;9,442583E-1;;
30/11/2021  14:47:39,073283;9,393733E-1;5,356718E-3;7,471291E-3;9,443423E-1;;
30/11/2021  14:47:39,073383;9,388220E-1;7,586778E-3;9,998747E-3;9,444164E-1;;
30/11/2021  14:47:39,073483;9,382706E-1;1,533758E-3;3,996039E-3;9,444798E-1;;
30/11/2021  14:47:39,073583;9,384584E-1;3,763818E-3;5,891631E-3;9,445321E-1;;
30/11/2021  14:47:39,073683;9,374242E-1;2,489498E-3;4,311971E-3;9,445726E-1;;
30/11/2021  14:47:39,073783;9,369652E-1;2,489498E-3;4,943835E-3;9,446010E-1;;
30/11/2021  14:47:39,073883;9,357850E-1;8,965980E-4;3,996039E-3;9,446167E-1;;
30/11/2021  14:47:39,073983;9,356986E-1;6,631038E-3;8,735019E-3;9,446192E-1;;
30/11/2021  14:47:39,074083;9,357314E-1;4,400978E-3;6,839427E-3;9,446080E-1;;
30/11/2021  14:47:39,074183;9,353529E-1;7,905358E-3;8,735019E-3;9,445827E-1;;
30/11/2021  14:47:39,074283;9,343962E-1;1,533758E-3;3,996039E-3;9,445431E-1;;
30/11/2021  14:47:39,074383;9,338121E-1;3,126658E-3;4,311971E-3;9,444888E-1;;
30/11/2021  14:47:39,074483;9,329240E-1;8,542518E-3;9,998747E-3;9,444195E-1;;
30/11/2021  14:47:39,074583;9,326855E-1;6,949618E-3;8,419087E-3;9,443351E-1;;
30/11/2021  14:47:39,074683;9,322683E-1;1,533758E-3;3,364175E-3;9,442351E-1;;
30/11/2021  14:47:39,074783;9,324590E-1;1,852338E-3;3,996039E-3;9,441195E-1;;
30/11/2021  14:47:39,074883;9,313891E-1;1,533758E-3;3,996039E-3;9,439882E-1;;
30/11/2021  14:47:39,074983;9,317736E-1;1,852338E-3;4,311971E-3;9,438411E-1;;
30/11/2021  14:47:39,075083;9,312073E-1;8,965980E-4;3,364175E-3;9,436784E-1;;
30/11/2021  14:47:39,075183;9,300599E-1;1,215178E-3;3,680107E-3;9,435002E-1;;
30/11/2021  14:47:39,075283;9,298334E-1;8,965980E-4;3,680107E-3;9,433067E-1;;
30/11/2021  14:47:39,075383;9,300778E-1;5,780180E-4;3,048243E-3;9,430980E-1;;
30/11/2021  14:47:39,075483;9,302745E-1;8,965980E-4;2,732311E-3;9,428743E-1;;
30/11/2021  14:47:39,075583;9,303758E-1;1,215178E-3;3,680107E-3;9,426362E-1;;
30/11/2021  14:47:39,075683;9,299258E-1;8,965980E-4;3,364175E-3;9,423841E-1;;
30/11/2021  14:47:39,075783;9,297261E-1;1,215178E-3;3,364175E-3;9,421188E-1;;
30/11/2021  14:47:39,075883;9,288231E-1;8,965980E-4;3,364175E-3;9,418407E-1;;
30/11/2021  14:47:39,075983;9,287337E-1;2,808078E-3;6,523495E-3;9,415506E-1;;
30/11/2021  14:47:39,076083;9,288737E-1;1,533758E-3;4,627903E-3;9,412489E-1;;
30/11/2021  14:47:39,076183;9,295085E-1;5,038138E-3;8,419087E-3;9,409365E-1;;
30/11/2021  14:47:39,076283;9,293655E-1;9,179678E-3;1,442179E-2;9,406141E-1;;
30/11/2021  14:47:39,076383;9,293148E-1;1,746276E-2;1,884484E-2;9,402826E-1;;
30/11/2021  14:47:39,076483;9,292165E-1;1,586986E-2;1,726518E-2;9,399430E-1;;
30/11/2021  14:47:39,076583;9,286621E-1;1,491412E-2;1,789705E-2;9,395962E-1;;
30/11/2021  14:47:39,076683;9,288648E-1;1,459554E-2;1,726518E-2;9,392430E-1;;
30/11/2021  14:47:39,076783;9,294370E-1;7,799296E-2;8,108345E-2;9,388845E-1;;
30/11/2021  14:47:39,076883;9,291032E-1;1,586986E-2;2,010857E-2;9,385216E-1;;
30/11/2021  14:47:39,076983;9,293506E-1;1,283286E-1;1,272095E-1;9,381553E-1;;
30/11/2021  14:47:39,077083;9,293744E-1;1,152668E-1;1,152041E-1;9,377865E-1;;
30/11/2021  14:47:39,077183;9,290883E-1;9,105474E-2;8,519056E-2;9,374164E-1;;
30/11/2021  14:47:39,077283;9,289393E-1;1,618844E-2;2,674314E-2;9,370458E-1;;
30/11/2021  14:47:39,077383;9,287456E-1;8,532030E-2;8,771802E-2;9,366756E-1;;
30/11/2021  14:47:39,077483;9,297917E-1;1,841850E-2;4,506720E-2;9,363068E-1;;
30/11/2021  14:47:39,077583;9,293863E-1;1,283286E-1;1,300529E-1;9,359401E-1;;
30/11/2021  14:47:39,077683;9,290734E-1;8,882468E-2;1,013031E-1;9,355766E-1;;
30/11/2021  14:47:39,077783;9,292701E-1;1,353374E-1;1,531159E-1;9,352169E-1;;
30/11/2021  14:47:39,077883;9,291598E-1;1,216384E-1;1,120448E-1;9,348619E-1;;
30/11/2021  14:47:39,077983;9,288946E-1;1,238685E-1;1,246821E-1;9,345124E-1;;
30/11/2021  14:47:39,078083;9,299615E-1;1,388417E-1;1,430061E-1;9,341688E-1;;
30/11/2021  14:47:39,078183;9,299258E-1;1,165411E-1;9,688005E-2;9,338321E-1;;
30/11/2021  14:47:39,078283;9,305427E-1;1,289658E-1;1,313166E-1;9,335028E-1;;
30/11/2021  14:47:39,078383;9,302655E-1;1,206827E-1;1,199431E-1;9,331818E-1;;
30/11/2021  14:47:39,078483;9,302208E-1;1,260985E-1;1,237343E-1;9,328697E-1;;
30/11/2021  14:47:39,078583;9,301463E-1;1,257800E-1;1,196272E-1;9,325672E-1;;
30/11/2021  14:47:39,078683;9,309629E-1;3,721472E-2;5,422923E-2;9,322748E-1;;
30/11/2021  14:47:39,078783;9,312639E-1;1,117624E-1;1,183634E-1;9,319930E-1;;
30/11/2021  14:47:39,078883;9,313206E-1;-2,044826E-2;3,969635E-2;9,317225E-1;;
30/11/2021  14:47:39,078983;9,326706E-1;6,652408E-2;3,780076E-2;9,314639E-1;;
30/11/2021  14:47:39,079083;9,321938E-1;1,092138E-1;1,107811E-1;9,312176E-1;;
30/11/2021  14:47:39,079183;9,322295E-1;1,522221E-1;1,651214E-1;9,309843E-1;;
30/11/2021  14:47:39,079283;9,321640E-1;1,308772E-1;1,328963E-1;9,307645E-1;;
30/11/2021  14:47:39,079383;9,329269E-1;1,334259E-1;1,322644E-1;9,305585E-1;;
30/11/2021  14:47:39,079483;9,338836E-1;1,283286E-1;1,253139E-1;9,303667E-1;;
30/11/2021  14:47:39,079583;9,344499E-1;1,159040E-1;1,243661E-1;9,301896E-1;;
30/11/2021  14:47:39,079683;9,342860E-1;1,436204E-1;1,603824E-1;9,300275E-1;;
30/11/2021  14:47:39,079783;9,353142E-1;1,213198E-1;1,148882E-1;9,298809E-1;;
30/11/2021  14:47:39,079883;9,347092E-1;1,219570E-1;1,253139E-1;9,297503E-1;;
30/11/2021  14:47:39,079983;9,352456E-1;1,216384E-1;1,249980E-1;9,296357E-1;;
30/11/2021  14:47:39,080083;9,359430E-1;1,347002E-1;1,316326E-1;9,295376E-1;;
30/11/2021  14:47:39,080183;9,364228E-1;1,101695E-1;1,054102E-1;9,294561E-1;;
30/11/2021  14:47:39,080283;9,373497E-1;1,123996E-1;9,782784E-2;9,293913E-1;;
30/11/2021  14:47:39,080383;9,372275E-1;1,299215E-1;1,366875E-1;9,293436E-1;;
30/11/2021  14:47:39,080483;9,378623E-1;1,254614E-1;1,303688E-1;9,293130E-1;;
30/11/2021  14:47:39,080583;9,382229E-1;1,923632E-1;2,738020E-1;9,292998E-1;;
30/11/2021  14:47:39,080683;9,389263E-1;1,203641E-1;1,297370E-1;9,293039E-1;;
30/11/2021  14:47:39,080783;9,402048E-1;1,404346E-1;1,493248E-1;9,293256E-1;;
30/11/2021  14:47:39,080883;9,407413E-1;1,194084E-1;1,158360E-1;9,293650E-1;;
30/11/2021  14:47:39,080983;9,409588E-1;4,422348E-2;1,022509E-1;9,294222E-1;;
30/11/2021  14:47:39,081083;9,416682E-1;1,076209E-1;1,145722E-1;9,294974E-1;;
30/11/2021  14:47:39,081183;9,421301E-1;1,257800E-1;1,246821E-1;9,295907E-1;;
30/11/2021  14:47:39,081283;9,426189E-1;2,200796E-1;1,976624E-1;9,297021E-1;;
30/11/2021  14:47:39,081383;9,433759E-1;1,937424E-2;4,064415E-2;9,298317E-1;;
30/11/2021  14:47:39,081483;9,445114E-1;1,130368E-1;9,656411E-2;9,299794E-1;;
30/11/2021  14:47:39,081583;9,451134E-1;1,302401E-1;1,294210E-1;9,301452E-1;;
30/11/2021  14:47:39,081683;9,452117E-1;1,238685E-1;8,329497E-2;9,303293E-1;;
30/11/2021  14:47:39,081783;9,458614E-1;1,082581E-1;1,385831E-1;9,305315E-1;;
30/11/2021  14:47:39,081883;9,457482E-1;8,627604E-2;8,582243E-2;9,307518E-1;;
30/11/2021  14:47:39,081983;9,463740E-1;1,347002E-1;1,404787E-1;9,309899E-1;;
30/11/2021  14:47:39,082083;9,477003E-1;9,806350E-2;9,877564E-2;9,312455E-1;;
30/11/2021  14:47:39,082183;9,479864E-1;1,174969E-1;1,155200E-1;9,315184E-1;;
30/11/2021  14:47:39,082283;9,486093E-1;1,366117E-1;1,259458E-1;9,318082E-1;;
30/11/2021  14:47:39,082383;9,491368E-1;1,426647E-1;1,603824E-1;9,321149E-1;;
30/11/2021  14:47:39,082483;9,489967E-1;1,308772E-1;1,430061E-1;9,324379E-1;;
30/11/2021  14:47:39,082583;9,491517E-1;4,645354E-2;3,685297E-2;9,327769E-1;;
30/11/2021  14:47:39,082683;9,495779E-1;9,137332E-2;9,182514E-2;9,331313E-1;;
30/11/2021  14:47:39,082783;9,498699E-1;9,806350E-2;9,940750E-2;9,335006E-1;;
30/11/2021  14:47:39,082883;9,507014E-1;9,392196E-2;8,171531E-2;9,338840E-1;;
30/11/2021  14:47:39,082983;9,507998E-1;1,060280E-1;1,088855E-1;9,342809E-1;;
30/11/2021  14:47:39,083083;9,509458E-1;1,009307E-1;9,940750E-2;9,346906E-1;;
30/11/2021  14:47:39,083183;9,511574E-1;7,512574E-2;6,781430E-2;9,351125E-1;;
30/11/2021  14:47:39,083283;9,506120E-1;1,085766E-1;1,575390E-1;9,355456E-1;;
30/11/2021  14:47:39,083383;9,510859E-1;8,149734E-2;1,120448E-1;9,359891E-1;;
30/11/2021  14:47:39,083483;9,518161E-1;1,204690E-2;2,168823E-2;9,364420E-1;;
30/11/2021  14:47:39,083583;9,513780E-1;9,615202E-2;1,025668E-1;9,369034E-1;;
30/11/2021  14:47:39,083683;9,519204E-1;8,659462E-2;9,814378E-2;9,373723E-1;;
30/11/2021  14:47:39,083783;9,514793E-1;8,659462E-2;1,016190E-1;9,378477E-1;;
30/11/2021  14:47:39,083883;9,513005E-1;9,179678E-3;1,758111E-2;9,383286E-1;;
30/11/2021  14:47:39,083983;9,511723E-1;1,076209E-1;1,272095E-1;9,388140E-1;;
30/11/2021  14:47:39,084083;9,514018E-1;8,755036E-2;1,025668E-1;9,393025E-1;;
30/11/2021  14:47:39,084183;9,514525E-1;1,012493E-1;1,079377E-1;9,397932E-1;;
30/11/2021  14:47:39,084283;9,521648E-1;1,034794E-1;1,158360E-1;9,402848E-1;;
30/11/2021  14:47:39,084383;9,517326E-1;1,143111E-1;1,189953E-1;9,407764E-1;;
30/11/2021  14:47:39,084483;9,522035E-1;1,123996E-1;1,013031E-1;9,412669E-1;;
30/11/2021  14:47:39,084583;9,517505E-1;1,334259E-1;1,227865E-1;9,417555E-1;;
30/11/2021  14:47:39,084683;9,517028E-1;1,385232E-1;1,265777E-1;9,422411E-1;;
30/11/2021  14:47:39,084783;9,519889E-1;1,509478E-1;1,316326E-1;9,427227E-1;;
30/11/2021  14:47:39,084883;9,520038E-1;7,257710E-2;7,508074E-2;9,431995E-1;;
30/11/2021  14:47:39,084983;9,525999E-1;4,932076E-2;8,519056E-2;9,436706E-1;;
30/11/2021  14:47:39,085083;9,526804E-1;1,366117E-1;1,218387E-1;9,441353E-1;;
30/11/2021  14:47:39,085183;9,523704E-1;2,287862E-2;8,424277E-2;9,445928E-1;;
30/11/2021  14:47:39,085283;9,523376E-1;-6,430742E-3;4,949025E-2;9,450425E-1;;
30/11/2021  14:47:39,085383;9,528741E-1;1,388417E-1;1,373193E-1;9,454838E-1;;
30/11/2021  14:47:39,085483;9,531185E-1;1,413904E-1;1,291051E-1;9,459162E-1;;
30/11/2021  14:47:39,085583;9,524628E-1;1,194084E-1;1,212068E-1;9,463391E-1;;
30/11/2021  14:47:39,085683;9,522303E-1;1,254614E-1;1,351078E-1;9,467520E-1;;
30/11/2021  14:47:39,085783;9,524419E-1;1,254614E-1;1,256299E-1;9,471545E-1;;
30/11/2021  14:47:39,085883;9,523108E-1;1,270543E-1;1,259458E-1;9,475461E-1;;
30/11/2021  14:47:39,085983;9,517684E-1;5,887816E-2;6,560278E-2;9,479262E-1;;
30/11/2021  14:47:39,086083;9,513601E-1;1,181340E-1;1,199431E-1;9,482945E-1;;
30/11/2021  14:47:39,086183;9,516104E-1;1,139925E-1;9,498445E-2;9,486503E-1;;
30/11/2021  14:47:39,086283;9,512647E-1;1,085766E-1;1,079377E-1;9,489933E-1;;
30/11/2021  14:47:39,086383;9,509548E-1;7,894870E-2;7,286922E-2;9,493231E-1;;
30/11/2021  14:47:39,086483;9,501352E-1;1,340630E-1;1,189953E-1;9,496391E-1;;
30/11/2021  14:47:39,086583;9,497984E-1;1,260985E-1;1,401627E-1;9,499408E-1;;
30/11/2021  14:47:39,086683;9,493991E-1;1,480806E-1;1,945030E-1;9,502279E-1;;
30/11/2021  14:47:39,086783;9,488745E-1;9,455912E-2;1,231024E-1;9,504998E-1;;
30/11/2021  14:47:39,086883;9,487285E-1;1,337445E-1;1,325804E-1;9,507559E-1;;
30/11/2021  14:47:39,086983;9,493842E-1;1,235499E-1;1,139404E-1;9,509959E-1;;
30/11/2021  14:47:39,087083;9,483142E-1;1,254614E-1;1,897641E-1;9,512194E-1;;
30/11/2021  14:47:39,087183;9,475125E-1;1,292843E-1;1,227865E-1;9,514261E-1;;
30/11/2021  14:47:39,087283;9,467227E-1;1,219570E-1;1,253139E-1;9,516158E-1;;
30/11/2021  14:47:39,087383;9,459210E-1;1,203641E-1;1,107811E-1;9,517879E-1;;
30/11/2021  14:47:39,087483;9,461028E-1;1,283286E-1;1,268936E-1;9,519421E-1;;
30/11/2021  14:47:39,087583;9,459181E-1;1,257800E-1;1,208909E-1;9,520779E-1;;
30/11/2021  14:47:39,087683;9,455425E-1;1,337445E-1;1,316326E-1;9,521952E-1;;
30/11/2021  14:47:39,087783;9,441627E-1;1,280100E-1;1,259458E-1;9,522937E-1;;
30/11/2021  14:47:39,087883;9,436292E-1;1,216384E-1;1,069899E-1;9,523732E-1;;
30/11/2021  14:47:39,087983;9,425593E-1;1,174969E-1;1,237343E-1;9,524333E-1;;
30/11/2021  14:47:39,088083;9,415400E-1;4,231200E-2;9,656411E-2;9,524738E-1;;
30/11/2021  14:47:39,088183;9,414566E-1;1,181340E-1;1,591187E-1;9,524942E-1;;
30/11/2021  14:47:39,088283;9,408754E-1;1,455319E-1;2,052447E-1;9,524942E-1;;
30/11/2021  14:47:39,088383;9,398949E-1;1,334259E-1;1,126766E-1;9,524736E-1;;
30/11/2021  14:47:39,088483;9,385716E-1;1,372488E-1;1,322644E-1;9,524321E-1;;
30/11/2021  14:47:39,088583;9,379338E-1;1,251428E-1;1,265777E-1;9,523694E-1;;
30/11/2021  14:47:39,088683;9,371441E-1;1,385232E-1;1,477451E-1;9,522852E-1;;
30/11/2021  14:47:39,088783;9,363334E-1;1,130368E-1;1,278414E-1;9,521792E-1;;
30/11/2021  14:47:39,088883;9,365599E-1;1,225942E-1;1,136244E-1;9,520512E-1;;
30/11/2021  14:47:39,088983;9,354781E-1;1,340630E-1;1,477451E-1;9,519011E-1;;
30/11/2021  14:47:39,089083;9,350578E-1;1,280100E-1;1,205749E-1;9,517288E-1;;
30/11/2021  14:47:39,089183;9,345661E-1;1,299215E-1;1,272095E-1;9,515345E-1;;
30/11/2021  14:47:39,089283;9,334336E-1;1,152668E-1;9,403666E-2;9,513181E-1;;
30/11/2021  14:47:39,089383;9,326855E-1;1,181340E-1;1,038306E-1;9,510799E-1;;
30/11/2021  14:47:39,089483;9,327004E-1;1,283286E-1;1,155200E-1;9,508200E-1;;
30/11/2021  14:47:39,089583;9,329031E-1;1,477620E-1;1,692285E-1;9,505387E-1;;
30/11/2021  14:47:39,089683;9,327213E-1;1,009307E-1;1,461654E-1;9,502364E-1;;
30/11/2021  14:47:39,089783;9,319107E-1;1,407532E-1;1,711241E-1;9,499137E-1;;
30/11/2021  14:47:39,089883;9,316543E-1;1,404346E-1;1,471132E-1;9,495712E-1;;
30/11/2021  14:47:39,089983;9,310732E-1;1,391603E-1;1,363715E-1;9,492097E-1;;
30/11/2021  14:47:39,090083;9,312758E-1;1,216384E-1;1,319485E-1;9,488299E-1;;
30/11/2021  14:47:39,090183;9,305963E-1;1,241871E-1;1,291051E-1;9,484326E-1;;
30/11/2021  14:47:39,090283;9,308407E-1;1,159040E-1;1,000394E-1;9,480188E-1;;
30/11/2021  14:47:39,090383;9,310702E-1;1,245056E-1;1,243661E-1;9,475892E-1;;
30/11/2021  14:47:39,090483;9,302864E-1;1,267357E-1;1,246821E-1;9,471452E-1;;
30/11/2021  14:47:39,090583;9,300629E-1;1,337445E-1;1,291051E-1;9,466877E-1;;
30/11/2021  14:47:39,090683;9,293089E-1;1,012493E-1;8,803395E-2;9,462178E-1;;
30/11/2021  14:47:39,090783;9,458734E-1;1,225942E-1;1,104651E-1;9,457371E-1;;
30/11/2021  14:47:39,090883;9,467734E-1;6,047106E-2;6,149566E-2;9,452485E-1;;
30/11/2021  14:47:39,090983;9,471608E-1;1,286472E-1;1,215227E-1;9,447563E-1;;
30/11/2021  14:47:39,091083;9,479506E-1;1,394789E-1;1,502726E-1;9,442650E-1;;
30/11/2021  14:47:39,091183;9,476526E-1;1,216384E-1;1,234183E-1;9,437788E-1;;
30/11/2021  14:47:39,091283;9,475513E-1;1,257800E-1;1,249980E-1;9,433017E-1;;
30/11/2021  14:47:39,091383;9,481324E-1;1,299215E-1;1,249980E-1;9,428370E-1;;
30/11/2021  14:47:39,091483;9,482040E-1;1,273729E-1;1,313166E-1;9,423878E-1;;
30/11/2021  14:47:39,091583;9,488537E-1;7,703722E-2;6,591871E-2;9,419570E-1;;
30/11/2021  14:47:39,091683;9,488596E-1;1,375674E-1;1,407946E-1;9,415470E-1;;
30/11/2021  14:47:39,091783;9,491994E-1;1,286472E-1;9,466852E-2;9,411601E-1;;
30/11/2021  14:47:39,091883;9,493096E-1;1,404346E-1;1,467973E-1;9,407982E-1;;
30/11/2021  14:47:39,091983;9,486212E-1;5,569236E-2;7,255328E-2;9,404630E-1;;
30/11/2021  14:47:39,092083;9,483858E-1;1,280100E-1;1,306848E-1;9,401557E-1;;
30/11/2021  14:47:39,092183;9,491010E-1;8,818752E-2;9,624818E-2;9,398772E-1;;
30/11/2021  14:47:39,092283;9,500041E-1;1,251428E-1;1,237343E-1;9,396283E-1;;
30/11/2021  14:47:39,092383;9,488924E-1;9,487770E-2;1,202590E-1;9,394096E-1;;
30/11/2021  14:47:39,092483;9,496047E-1;1,480806E-1;1,787064E-1;9,392214E-1;;
30/11/2021  14:47:39,092583;9,489013E-1;1,340630E-1;1,407946E-1;9,390639E-1;;
30/11/2021  14:47:39,092683;9,479774E-1;1,286472E-1;1,196272E-1;9,389369E-1;;
30/11/2021  14:47:39,092783;9,480579E-1;1,315144E-1;1,259458E-1;9,388399E-1;;
30/11/2021  14:47:39,092883;9,482963E-1;1,394789E-1;1,310007E-1;9,387724E-1;;
30/11/2021  14:47:39,092983;9,486421E-1;9,583344E-2;9,909157E-2;9,387334E-1;;
30/11/2021  14:47:39,093083;9,479625E-1;1,362931E-1;1,306848E-1;9,387223E-1;;
30/11/2021  14:47:39,093183;9,470804E-1;1,130368E-1;1,107811E-1;9,387379E-1;;
30/11/2021  14:47:39,093283;9,470089E-1;7,225852E-2;8,771802E-2;9,387791E-1;;
30/11/2021  14:47:39,093383;9,460611E-1;1,550893E-1;1,973464E-1;9,388444E-1;;
30/11/2021  14:47:39,093483;9,460432E-1;1,146297E-1;1,385831E-1;9,389324E-1;;
30/11/2021  14:47:39,093583;9,458346E-1;3,817046E-2;8,740209E-2;9,390414E-1;;
30/11/2021  14:47:39,093683;9,457541E-1;1,267357E-1;1,373193E-1;9,391697E-1;;
30/11/2021  14:47:39,093783;9,455247E-1;7,703722E-2;9,561632E-2;9,393156E-1;;
30/11/2021  14:47:39,093883;9,453071E-1;1,098510E-1;1,253139E-1;9,394775E-1;;
30/11/2021  14:47:39,093983;9,440613E-1;1,423461E-1;1,562753E-1;9,396537E-1;;
30/11/2021  14:47:39,094083;9,433639E-1;1,235499E-1;1,388990E-1;9,398423E-1;;
30/11/2021  14:47:39,094183;9,433520E-1;1,101695E-1;1,193112E-1;9,400415E-1;;
30/11/2021  14:47:39,094283;9,432865E-1;9,583344E-2;9,940750E-2;9,402493E-1;;
30/11/2021  14:47:39,094383;9,434325E-1;1,018865E-1;1,170997E-1;9,404639E-1;;
30/11/2021  14:47:39,094483;9,431941E-1;1,041165E-1;1,088855E-1;9,406836E-1;;
30/11/2021  14:47:39,094583;9,425920E-1;6,047106E-2;3,590517E-2;9,409068E-1;;
30/11/2021  14:47:39,094683;9,419066E-1;8,627604E-2;8,740209E-2;9,411320E-1;;
30/11/2021  14:47:39,094783;9,412599E-1;6,365686E-2;8,708615E-2;9,413574E-1;;
30/11/2021  14:47:39,094883;9,410006E-1;1,159040E-1;1,193112E-1;9,415814E-1;;
30/11/2021  14:47:39,094983;9,418201E-1;1,229127E-1;1,632258E-1;9,418027E-1;;
30/11/2021  14:47:39,095083;9,419513E-1;1,162226E-1;1,407946E-1;9,420197E-1;;
30/11/2021  14:47:39,095183;9,412092E-1;1,181340E-1;1,205749E-1;9,422313E-1;;
30/11/2021  14:47:39,095283;9,411287E-1;1,547707E-1;1,667010E-1;9,424364E-1;;
30/11/2021  14:47:39,095383;9,406310E-1;1,522221E-1;1,360556E-1;9,426341E-1;;
30/11/2021  14:47:39,095483;9,395581E-1;1,713369E-1;1,556434E-1;9,428233E-1;;
30/11/2021  14:47:39,095583;9,407353E-1;1,796200E-1;1,619620E-1;9,430031E-1;;
30/11/2021  14:47:39,095683;9,402316E-1;1,684697E-1;1,493248E-1;9,431725E-1;;
30/11/2021  14:47:39,095783;9,400916E-1;1,624167E-1;1,663851E-1;9,433310E-1;;
30/11/2021  14:47:39,095883;9,400290E-1;1,356559E-1;1,328963E-1;9,434779E-1;;
30/11/2021  14:47:39,095983;9,391766E-1;1,305587E-1;1,246821E-1;9,436128E-1;;
30/11/2021  14:47:39,096083;9,386074E-1;1,311958E-1;1,449017E-1;9,437350E-1;;
30/11/2021  14:47:39,096183;9,388220E-1;1,149482E-1;1,076217E-1;9,438441E-1;;
30/11/2021  14:47:39,096283;9,392154E-1;4,719558E-3;4,317161E-2;9,439398E-1;;
30/11/2021  14:47:39,096383;9,389293E-1;2,606442E-2;8,803395E-2;9,440216E-1;;
30/11/2021  14:47:39,096483;9,383749E-1;8,946184E-2;5,770448E-2;9,440895E-1;;
30/11/2021  14:47:39,096583;9,385597E-1;1,009307E-1;8,329497E-2;9,441434E-1;;
30/11/2021  14:47:39,096683;9,375553E-1;1,292843E-1;1,452176E-1;9,441831E-1;;
30/11/2021  14:47:39,096783;9,372364E-1;1,296029E-1;1,338441E-1;9,442087E-1;;
30/11/2021  14:47:39,096883;9,372156E-1;3,817046E-2;8,519056E-2;9,442200E-1;;
30/11/2021  14:47:39,096983;9,372484E-1;1,270543E-1;1,272095E-1;9,442171E-1;;
30/11/2021  14:47:39,097083;9,371739E-1;9,551486E-2;1,110970E-1;9,442000E-1;;
30/11/2021  14:47:39,097183;9,362738E-1;1,563636E-1;1,480610E-1;9,441688E-1;;
30/11/2021  14:47:39,097283;9,360771E-1;1,289658E-1;1,275255E-1;9,441237E-1;;
30/11/2021  14:47:39,097383;9,350817E-1;1,420275E-1;1,430061E-1;9,440648E-1;;
30/11/2021  14:47:39,097483;9,349237E-1;1,391603E-1;1,347919E-1;9,439923E-1;;
30/11/2021  14:47:39,097583;9,351920E-1;1,324701E-1;1,335282E-1;9,439061E-1;;
30/11/2021  14:47:39,097683;9,347241E-1;9,232906E-2;1,047783E-1;9,438064E-1;;
30/11/2021  14:47:39,097783;9,347688E-1;1,388417E-1;1,360556E-1;9,436936E-1;;
30/11/2021  14:47:39,097883;9,337853E-1;1,375674E-1;1,401627E-1;9,435678E-1;;
30/11/2021  14:47:39,097983;9,329925E-1;9,583344E-2;8,582243E-2;9,434294E-1;;
30/11/2021  14:47:39,098083;9,330283E-1;1,455319E-1;1,632258E-1;9,432785E-1;;
30/11/2021  14:47:39,098183;9,329955E-1;1,452133E-1;1,449017E-1;9,431153E-1;;
30/11/2021  14:47:39,098283;9,329448E-1;6,684266E-2;7,918786E-2;9,429402E-1;;
30/11/2021  14:47:39,098383;9,329895E-1;1,420275E-1;1,325804E-1;9,427534E-1;;
30/11/2021  14:47:39,098483;9,331028E-1;1,483991E-1;1,733356E-1;9,425555E-1;;
30/11/2021  14:47:39,098583;9,324769E-1;1,289658E-1;1,284732E-1;9,423469E-1;;
30/11/2021  14:47:39,098683;9,321789E-1;1,210013E-1;1,202590E-1;9,421283E-1;;
30/11/2021  14:47:39,098783;9,317169E-1;1,533758E-3;3,364175E-3;9,419000E-1;;
30/11/2021  14:47:39,098883;9,320477E-1;6,631038E-3;8,103155E-3;9,416627E-1;;
30/11/2021  14:47:39,098983;9,325008E-1;1,852338E-3;3,996039E-3;9,414168E-1;;
