waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,099083;9,323547E-1;5,356718E-3;7,471291E-3;9,411631E-1;;
30/11/2021  14:47:39,099183;9,322415E-1;3,126658E-3;4,943835E-3;9,409022E-1;;
30/11/2021  14:47:39,099283;9,321074E-1;7,905358E-3;9,682815E-3;9,406350E-1;;
30/11/2021  14:47:39,099383;9,315083E-1;6,312458E-3;7,155359E-3;9,403620E-1;;
30/11/2021  14:47:39,099483;9,316275E-1;3,126658E-3;4,943835E-3;9,400840E-1;;
30/11/2021  14:47:39,099583;9,317706E-1;1,533758E-3;3,364175E-3;9,398017E-1;;
30/11/2021  14:47:39,099683;9,321312E-1;4,719558E-3;7,155359E-3;9,395158E-1;;
30/11/2021  14:47:39,099783;9,333591E-1;4,719558E-3;6,839427E-3;9,392269E-1;;
30/11/2021  14:47:39,099883;9,323726E-1;1,045400E-2;1,252620E-2;9,389361E-1;;
30/11/2021  14:47:39,099983;9,327630E-1;4,400978E-3;6,207563E-3;9,386443E-1;;
30/11/2021  14:47:39,100083;9,325872E-1;4,400978E-3;6,523495E-3;9,383522E-1;;
30/11/2021  14:47:39,100183;9,326647E-1;1,533758E-3;3,680107E-3;9,380608E-1;;
30/11/2021  14:47:39,100283;9,335290E-1;1,215178E-3;3,364175E-3;9,377708E-1;;
30/11/2021  14:47:39,100383;9,338598E-1;1,215178E-3;2,732311E-3;9,374832E-1;;
30/11/2021  14:47:39,100483;9,335170E-1;5,780180E-4;3,680107E-3;9,371987E-1;;
30/11/2021  14:47:39,100583;9,338747E-1;1,215178E-3;3,364175E-3;9,369184E-1;;
30/11/2021  14:47:39,100683;9,341429E-1;1,215178E-3;3,364175E-3;9,366430E-1;;
30/11/2021  14:47:39,100783;9,345750E-1;1,215178E-3;3,364175E-3;9,363733E-1;;
30/11/2021  14:47:39,100883;9,346674E-1;6,312458E-3;8,103155E-3;9,361103E-1;;
30/11/2021  14:47:39,100983;9,354960E-1;1,533758E-3;4,311971E-3;9,358545E-1;;
30/11/2021  14:47:39,101083;9,359162E-1;8,965980E-4;3,680107E-3;9,356070E-1;;
30/11/2021  14:47:39,101183;9,356450E-1;1,215178E-3;2,732311E-3;9,353685E-1;;
30/11/2021  14:47:39,101283;9,362917E-1;8,965980E-4;3,364175E-3;9,351398E-1;;
30/11/2021  14:47:39,101383;9,369444E-1;1,533758E-3;3,048243E-3;9,349217E-1;;
30/11/2021  14:47:39,101483;9,372066E-1;5,780180E-4;3,364175E-3;9,347148E-1;;
30/11/2021  14:47:39,101583;9,380203E-1;1,533758E-3;3,364175E-3;9,345200E-1;;
30/11/2021  14:47:39,101683;9,387475E-1;5,780180E-4;3,048243E-3;9,343379E-1;;
30/11/2021  14:47:39,101783;9,388398E-1;8,965980E-4;3,996039E-3;9,341692E-1;;
30/11/2021  14:47:39,101883;9,389680E-1;5,780180E-4;3,680107E-3;9,340148E-1;;
30/11/2021  14:47:39,101983;9,392571E-1;1,215178E-3;3,680107E-3;9,338752E-1;;
30/11/2021  14:47:39,102083;9,392273E-1;1,215178E-3;4,311971E-3;9,337508E-1;;
30/11/2021  14:47:39,102183;9,396863E-1;1,215178E-3;3,996039E-3;9,336421E-1;;
30/11/2021  14:47:39,102283;9,403956E-1;4,400978E-3;7,471291E-3;9,335494E-1;;
30/11/2021  14:47:39,102383;9,410393E-1;6,949618E-3;1,094654E-2;9,334730E-1;;
30/11/2021  14:47:39,102483;9,410095E-1;1,140974E-2;1,789705E-2;9,334132E-1;;
30/11/2021  14:47:39,102583;9,412658E-1;1,395838E-2;1,852891E-2;9,333702E-1;;
30/11/2021  14:47:39,102683;9,419155E-1;1,523270E-2;1,916077E-2;9,333442E-1;;
30/11/2021  14:47:39,102783;9,423000E-1;1,204690E-2;2,326789E-2;9,333353E-1;;
30/11/2021  14:47:39,102883;9,430451E-1;1,682560E-2;1,821298E-2;9,333437E-1;;
30/11/2021  14:47:39,102983;9,429378E-1;1,650702E-2;1,884484E-2;9,333693E-1;;
30/11/2021  14:47:39,103083;9,438348E-1;2,702016E-2;2,800687E-2;9,334121E-1;;
30/11/2021  14:47:39,103183;9,439868E-1;4,071910E-2;4,664686E-2;9,334723E-1;;
30/11/2021  14:47:39,103283;9,448452E-1;4,932076E-2;5,264957E-2;9,335496E-1;;
30/11/2021  14:47:39,103383;9,445263E-1;1,037979E-1;1,000394E-1;9,336441E-1;;
30/11/2021  14:47:39,103483;9,447885E-1;1,050723E-1;1,016190E-1;9,337556E-1;;
30/11/2021  14:47:39,103583;9,452058E-1;2,128572E-2;4,032822E-2;9,338838E-1;;
30/11/2021  14:47:39,103683;9,456439E-1;1,267357E-1;1,208909E-1;9,340284E-1;;
30/11/2021  14:47:39,103783;9,455098E-1;9,901924E-2;1,041465E-1;9,341891E-1;;
30/11/2021  14:47:39,103883;9,460492E-1;8,882468E-2;8,740209E-2;9,343654E-1;;
30/11/2021  14:47:39,103983;9,463472E-1;1,028422E-1;1,126766E-1;9,345569E-1;;
30/11/2021  14:47:39,104083;9,460820E-1;1,238685E-1;1,357397E-1;9,347631E-1;;
30/11/2021  14:47:39,104183;9,464813E-1;1,257800E-1;1,319485E-1;9,349835E-1;;
30/11/2021  14:47:39,104283;9,474946E-1;1,321516E-1;1,496407E-1;9,352173E-1;;
30/11/2021  14:47:39,104383;9,481563E-1;8,965980E-4;4,727872E-2;9,354641E-1;;
30/11/2021  14:47:39,104483;9,480549E-1;8,213450E-2;1,363715E-1;9,357233E-1;;
30/11/2021  14:47:39,104583;9,480281E-1;1,624167E-1;2,074562E-1;9,359946E-1;;
30/11/2021  14:47:39,104683;9,479208E-1;9,615202E-2;1,054102E-1;9,362772E-1;;
30/11/2021  14:47:39,104783;9,477957E-1;9,232906E-2;1,000394E-1;9,365705E-1;;
30/11/2021  14:47:39,104883;9,489401E-1;9,997498E-2;1,095173E-1;9,368738E-1;;
30/11/2021  14:47:39,104983;9,488984E-1;9,487770E-2;1,120448E-1;9,371864E-1;;
30/11/2021  14:47:39,105083;9,490742E-1;8,309024E-2;1,196272E-1;9,375076E-1;;
30/11/2021  14:47:39,105183;9,492649E-1;1,101695E-1;1,243661E-1;9,378366E-1;;
30/11/2021  14:47:39,105283;9,493812E-1;1,955490E-1;2,033491E-1;9,381729E-1;;
30/11/2021  14:47:39,105383;9,496136E-1;2,267698E-1;2,696949E-1;9,385157E-1;;
30/11/2021  14:47:39,105483;9,489937E-1;2,548049E-1;1,771268E-1;9,388643E-1;;
30/11/2021  14:47:39,105583;9,493812E-1;1,773899E-1;1,600664E-1;9,392178E-1;;
30/11/2021  14:47:39,105683;9,503259E-1;1,710183E-1;1,546956E-1;9,395756E-1;;
30/11/2021  14:47:39,105783;9,507372E-1;1,633724E-1;1,562753E-1;9,399368E-1;;
30/11/2021  14:47:39,105883;9,507998E-1;1,713369E-1;1,711241E-1;9,403009E-1;;
30/11/2021  14:47:39,105983;9,500845E-1;1,509478E-1;1,528000E-1;9,406673E-1;;
30/11/2021  14:47:39,106083;9,502425E-1;1,901331E-1;1,834454E-1;9,410352E-1;;
30/11/2021  14:47:39,106183;9,498908E-1;1,302401E-1;1,379512E-1;9,414041E-1;;
30/11/2021  14:47:39,106283;9,504809E-1;1,378860E-1;1,430061E-1;9,417731E-1;;
30/11/2021  14:47:39,106383;9,502633E-1;1,286472E-1;1,284732E-1;9,421415E-1;;
30/11/2021  14:47:39,106483;9,499474E-1;1,264171E-1;1,300529E-1;9,425085E-1;;
30/11/2021  14:47:39,106583;9,498044E-1;1,222756E-1;1,202590E-1;9,428734E-1;;
30/11/2021  14:47:39,106683;9,488298E-1;1,232313E-1;1,275255E-1;9,432354E-1;;
30/11/2021  14:47:39,106783;9,490027E-1;1,053908E-1;1,240502E-1;9,435936E-1;;
30/11/2021  14:47:39,106883;9,486450E-1;1,436204E-1;1,401627E-1;9,439471E-1;;
30/11/2021  14:47:39,106983;9,488984E-1;8,022302E-2;9,782784E-2;9,442951E-1;;
30/11/2021  14:47:39,107083;9,487374E-1;1,073023E-1;1,063580E-1;9,446366E-1;;
30/11/2021  14:47:39,107183;9,485675E-1;6,524976E-2;8,992954E-2;9,449710E-1;;
30/11/2021  14:47:39,107283;9,478642E-1;1,127182E-1;1,170997E-1;9,452975E-1;;
30/11/2021  14:47:39,107383;9,468330E-1;-2,607782E-3;8,992954E-2;9,456152E-1;;
30/11/2021  14:47:39,107483;9,463204E-1;1,206827E-1;1,161519E-1;9,459233E-1;;
30/11/2021  14:47:39,107583;9,462429E-1;1,190898E-1;1,199431E-1;9,462208E-1;;
30/11/2021  14:47:39,107683;9,464724E-1;1,152668E-1;1,142563E-1;9,465070E-1;;
30/11/2021  14:47:39,107783;9,462697E-1;1,120810E-1;1,136244E-1;9,467809E-1;;
30/11/2021  14:47:39,107883;9,458793E-1;1,356559E-1;1,407946E-1;9,470419E-1;;
30/11/2021  14:47:39,107983;9,453905E-1;1,133553E-1;9,277293E-2;9,472894E-1;;
30/11/2021  14:47:39,108083;9,446008E-1;8,468314E-2;6,117973E-2;9,475229E-1;;
30/11/2021  14:47:39,108183;9,440822E-1;1,171783E-1;1,243661E-1;9,477415E-1;;
30/11/2021  14:47:39,108283;9,441954E-1;5,887816E-2;8,171531E-2;9,479449E-1;;
30/11/2021  14:47:39,108383;9,443504E-1;1,159040E-1;9,656411E-2;9,481323E-1;;
30/11/2021  14:47:39,108483;9,446037E-1;1,152668E-1;1,136244E-1;9,483034E-1;;
30/11/2021  14:47:39,108583;9,441805E-1;1,809992E-2;5,264957E-2;9,484580E-1;;
30/11/2021  14:47:39,108683;9,435219E-1;5,675298E-3;5,575699E-3;9,485959E-1;;
30/11/2021  14:47:39,108783;9,435964E-1;1,041165E-1;1,013031E-1;9,487171E-1;;
30/11/2021  14:47:39,108883;9,431613E-1;1,200455E-1;1,189953E-1;9,488213E-1;;
30/11/2021  14:47:39,108983;9,432865E-1;1,210013E-1;1,193112E-1;9,489086E-1;;
30/11/2021  14:47:39,109083;9,433788E-1;7,831154E-2;8,645429E-2;9,489790E-1;;
30/11/2021  14:47:39,109183;9,438825E-1;-4,519262E-3;2,958653E-2;9,490327E-1;;
30/11/2021  14:47:39,109283;9,431553E-1;9,137332E-2;1,066739E-1;9,490700E-1;;
30/11/2021  14:47:39,109383;9,428484E-1;8,372740E-2;8,171531E-2;9,490912E-1;;
30/11/2021  14:47:39,109483;9,429318E-1;1,053908E-1;9,056141E-2;9,490967E-1;;
30/11/2021  14:47:39,109583;9,432716E-1;9,933782E-2;1,031987E-1;9,490869E-1;;
30/11/2021  14:47:39,109683;9,434146E-1;1,229127E-1;1,253139E-1;9,490623E-1;;
30/11/2021  14:47:39,109783;9,436322E-1;1,235499E-1;1,183634E-1;9,490234E-1;;
30/11/2021  14:47:39,109883;9,438468E-1;1,063466E-1;8,771802E-2;9,489709E-1;;
30/11/2021  14:47:39,109983;9,433520E-1;1,098510E-1;1,120448E-1;9,489056E-1;;
30/11/2021  14:47:39,110083;9,427172E-1;1,174969E-1;1,167838E-1;9,488283E-1;;
30/11/2021  14:47:39,110183;9,425533E-1;1,155854E-1;1,215227E-1;9,487395E-1;;
30/11/2021  14:47:39,110283;9,425384E-1;1,184526E-1;1,202590E-1;9,486399E-1;;
30/11/2021  14:47:39,110383;9,430152E-1;1,267357E-1;1,496407E-1;9,485300E-1;;
30/11/2021  14:47:39,110483;9,435070E-1;1,270543E-1;1,253139E-1;9,484106E-1;;
30/11/2021  14:47:39,110583;9,429080E-1;1,260985E-1;1,338441E-1;9,482824E-1;;
30/11/2021  14:47:39,110683;9,429288E-1;1,210013E-1;1,161519E-1;9,481461E-1;;
30/11/2021  14:47:39,110783;9,425891E-1;1,168597E-1;1,095173E-1;9,480027E-1;;
30/11/2021  14:47:39,110883;9,423179E-1;1,560451E-1;1,502726E-1;9,478526E-1;;
30/11/2021  14:47:39,110983;9,428931E-1;3,339176E-2;4,096008E-2;9,476965E-1;;
30/11/2021  14:47:39,111083;9,431285E-1;1,276914E-1;1,253139E-1;9,475352E-1;;
30/11/2021  14:47:39,111183;9,426487E-1;1,267357E-1;1,347919E-1;9,473693E-1;;
30/11/2021  14:47:39,111283;9,425414E-1;1,203641E-1;1,158360E-1;9,471995E-1;;
30/11/2021  14:47:39,111383;9,413999E-1;1,299215E-1;1,076217E-1;9,470265E-1;;
30/11/2021  14:47:39,111483;9,404880E-1;1,238685E-1;1,373193E-1;9,468506E-1;;
30/11/2021  14:47:39,111583;9,401422E-1;1,264171E-1;1,297370E-1;9,466722E-1;;
30/11/2021  14:47:39,111683;9,403330E-1;1,257800E-1;1,234183E-1;9,464913E-1;;
30/11/2021  14:47:39,111783;9,399038E-1;1,296029E-1;1,300529E-1;9,463083E-1;;
30/11/2021  14:47:39,111883;9,396773E-1;1,483991E-1;1,727037E-1;9,461231E-1;;
30/11/2021  14:47:39,111983;9,386551E-1;1,369303E-1;1,546956E-1;9,459359E-1;;
30/11/2021  14:47:39,112083;9,389084E-1;1,340630E-1;1,379512E-1;9,457467E-1;;
30/11/2021  14:47:39,112183;9,377640E-1;1,254614E-1;1,196272E-1;9,455556E-1;;
30/11/2021  14:47:39,112283;9,379398E-1;1,315144E-1;1,231024E-1;9,453624E-1;;
30/11/2021  14:47:39,112383;9,378295E-1;1,378860E-1;1,347919E-1;9,451671E-1;;
30/11/2021  14:47:39,112483;9,372901E-1;9,901924E-2;7,571260E-2;9,449697E-1;;
30/11/2021  14:47:39,112583;9,370278E-1;1,296029E-1;1,265777E-1;9,447701E-1;;
30/11/2021  14:47:39,112683;9,361993E-1;1,155854E-1;1,164678E-1;9,445682E-1;;
30/11/2021  14:47:39,112783;9,351592E-1;1,152668E-1;9,530039E-2;9,443639E-1;;
30/11/2021  14:47:39,112883;9,344797E-1;1,311958E-1;1,641736E-1;9,441570E-1;;
30/11/2021  14:47:39,112983;9,341936E-1;1,149482E-1;1,208909E-1;9,439472E-1;;
30/11/2021  14:47:39,113083;9,338538E-1;1,146297E-1;1,025668E-1;9,437340E-1;;
30/11/2021  14:47:39,113183;9,335260E-1;1,286472E-1;1,278414E-1;9,435172E-1;;
30/11/2021  14:47:39,113283;9,326915E-1;1,136739E-1;1,243661E-1;9,432965E-1;;
30/11/2021  14:47:39,113383;9,323547E-1;1,388417E-1;1,310007E-1;9,430715E-1;;
30/11/2021  14:47:39,113483;9,315858E-1;1,353374E-1;1,351078E-1;9,428420E-1;;
30/11/2021  14:47:39,113583;9,309331E-1;1,483991E-1;1,433221E-1;9,426076E-1;;
30/11/2021  14:47:39,113683;9,311984E-1;1,359745E-1;1,332122E-1;9,423680E-1;;
30/11/2021  14:47:39,113783;9,313921E-1;1,241871E-1;1,237343E-1;9,421230E-1;;
30/11/2021  14:47:39,113883;9,319226E-1;1,229127E-1;1,281573E-1;9,418724E-1;;
30/11/2021  14:47:39,113983;9,317259E-1;1,276914E-1;1,452176E-1;9,416164E-1;;
30/11/2021  14:47:39,114083;9,310225E-1;1,181340E-1;1,199431E-1;9,413552E-1;;
30/11/2021  14:47:39,114183;9,309301E-1;6,142680E-2;6,749837E-2;9,410889E-1;;
30/11/2021  14:47:39,114283;9,309480E-1;1,257800E-1;1,477451E-1;9,408177E-1;;
30/11/2021  14:47:39,114383;9,313146E-1;1,114439E-1;1,063580E-1;9,405420E-1;;
30/11/2021  14:47:39,114483;9,322236E-1;8,723178E-2;1,142563E-1;9,402621E-1;;
30/11/2021  14:47:39,114583;9,323488E-1;-3,860732E-2;-5,066020E-2;9,399785E-1;;
30/11/2021  14:47:39,114683;9,327839E-1;1,082581E-1;1,300529E-1;9,396920E-1;;
30/11/2021  14:47:39,114783;9,324829E-1;1,235499E-1;1,433221E-1;9,394033E-1;;
30/11/2021  14:47:39,114883;9,332279E-1;1,041165E-1;1,177316E-1;9,391132E-1;;
30/11/2021  14:47:39,114983;9,334693E-1;1,057094E-1;1,104651E-1;9,388226E-1;;
30/11/2021  14:47:39,115083;9,349386E-1;1,031608E-1;1,152041E-1;9,385324E-1;;
30/11/2021  14:47:39,115183;9,355079E-1;5,091366E-2;1,025668E-1;9,382436E-1;;
30/11/2021  14:47:39,115283;9,359966E-1;9,965640E-2;1,313166E-1;9,379575E-1;;
30/11/2021  14:47:39,115383;9,360473E-1;1,162226E-1;1,313166E-1;9,376753E-1;;
30/11/2021  14:47:39,115483;9,365927E-1;1,254614E-1;1,253139E-1;9,373982E-1;;
30/11/2021  14:47:39,115583;9,369444E-1;1,073023E-1;9,466852E-2;9,371274E-1;;
30/11/2021  14:47:39,115683;9,377699E-1;1,541336E-1;1,600664E-1;9,368641E-1;;
30/11/2021  14:47:39,115783;9,389799E-1;1,563636E-1;1,420583E-1;9,366094E-1;;
30/11/2021  14:47:39,115883;9,392005E-1;1,958676E-1;1,910278E-1;9,363646E-1;;
30/11/2021  14:47:39,115983;9,400677E-1;1,423461E-1;1,000394E-1;9,361309E-1;;
30/11/2021  14:47:39,116083;9,398591E-1;1,716555E-1;2,068244E-1;9,359096E-1;;
30/11/2021  14:47:39,116183;9,405297E-1;1,611423E-1;1,540637E-1;9,357016E-1;;
30/11/2021  14:47:39,116283;9,401899E-1;1,487177E-1;1,493248E-1;9,355081E-1;;
30/11/2021  14:47:39,116383;9,408337E-1;1,149482E-1;1,341600E-1;9,353297E-1;;
30/11/2021  14:47:39,116483;9,417605E-1;1,117624E-1;1,300529E-1;9,351674E-1;;
30/11/2021  14:47:39,116583;9,417665E-1;1,366117E-1;1,360556E-1;9,350218E-1;;
30/11/2021  14:47:39,116683;9,420884E-1;1,598680E-1;1,641736E-1;9,348935E-1;;
30/11/2021  14:47:39,116783;9,417278E-1;1,184526E-1;1,234183E-1;9,347831E-1;;
30/11/2021  14:47:39,116883;9,420079E-1;1,260985E-1;1,193112E-1;9,346909E-1;;
30/11/2021  14:47:39,116983;9,418351E-1;1,248242E-1;1,167838E-1;9,346171E-1;;
30/11/2021  14:47:39,117083;9,425354E-1;1,340630E-1;1,338441E-1;9,345618E-1;;
30/11/2021  14:47:39,117183;9,428752E-1;4,008194E-2;8,898175E-2;9,345250E-1;;
30/11/2021  14:47:39,117283;9,430003E-1;1,366117E-1;1,300529E-1;9,345067E-1;;
30/11/2021  14:47:39,117383;9,426487E-1;8,861098E-3;7,223735E-2;9,345068E-1;;
30/11/2021  14:47:39,117483;9,424520E-1;1,503106E-1;1,597505E-1;9,345250E-1;;
30/11/2021  14:47:39,117583;9,421152E-1;1,013542E-2;1,916077E-2;9,345610E-1;;
30/11/2021  14:47:39,117683;9,424728E-1;1,362931E-1;1,401627E-1;9,346141E-1;;
30/11/2021  14:47:39,117783;9,426010E-1;1,041165E-1;1,253139E-1;9,346838E-1;;
30/11/2021  14:47:39,117883;9,429229E-1;6,588692E-2;9,561632E-2;9,347695E-1;;
30/11/2021  14:47:39,117983;9,423596E-1;1,442576E-1;1,534319E-1;9,348704E-1;;
30/11/2021  14:47:39,118083;9,419781E-1;1,710183E-1;1,755471E-1;9,349859E-1;;
30/11/2021  14:47:39,118183;9,420258E-1;1,356559E-1;1,370034E-1;9,351150E-1;;
30/11/2021  14:47:39,118283;9,412986E-1;1,436204E-1;1,594346E-1;9,352569E-1;;
30/11/2021  14:47:39,118383;9,416592E-1;1,197269E-1;1,373193E-1;9,354104E-1;;
30/11/2021  14:47:39,118483;9,413552E-1;1,391603E-1;1,382671E-1;9,355744E-1;;
30/11/2021  14:47:39,118583;9,414685E-1;1,362931E-1;1,347919E-1;9,357481E-1;;
30/11/2021  14:47:39,118683;9,413552E-1;1,327887E-1;1,281573E-1;9,359301E-1;;
30/11/2021  14:47:39,118783;9,413820E-1;1,215178E-3;5,259767E-3;9,361196E-1;;
30/11/2021  14:47:39,118883;9,403836E-1;7,268198E-3;9,050951E-3;9,363154E-1;;
30/11/2021  14:47:39,118983;9,405148E-1;2,489498E-3;4,627903E-3;9,365165E-1;;
30/11/2021  14:47:39,119083;9,406489E-1;1,533758E-3;3,680107E-3;9,367216E-1;;
30/11/2021  14:47:39,119183;9,413940E-1;6,949618E-3;9,050951E-3;9,369298E-1;;
30/11/2021  14:47:39,119283;9,409857E-1;1,852338E-3;3,996039E-3;9,371400E-1;;
30/11/2021  14:47:39,119383;9,403866E-1;3,763818E-3;5,575699E-3;9,373515E-1;;
30/11/2021  14:47:39,119483;9,404999E-1;1,268406E-2;1,442179E-2;9,375633E-1;;
30/11/2021  14:47:39,119583;9,401631E-1;4,719558E-3;6,839427E-3;9,377745E-1;;
30/11/2021  14:47:39,119683;9,404373E-1;5,675298E-3;7,471291E-3;9,379843E-1;;
30/11/2021  14:47:39,119783;9,406698E-1;3,126658E-3;5,259767E-3;9,381918E-1;;
30/11/2021  14:47:39,119883;9,406429E-1;1,533758E-3;3,364175E-3;9,383963E-1;;
30/11/2021  14:47:39,119983;9,405386E-1;2,170918E-3;4,627903E-3;9,385972E-1;;
30/11/2021  14:47:39,120083;9,401005E-1;1,533758E-3;4,311971E-3;9,387940E-1;;
30/11/2021  14:47:39,120183;9,397012E-1;1,215178E-3;3,680107E-3;9,389859E-1;;
30/11/2021  14:47:39,120283;9,396445E-1;3,445238E-3;5,891631E-3;9,391725E-1;;
30/11/2021  14:47:39,120383;9,392780E-1;4,719558E-3;7,155359E-3;9,393531E-1;;
30/11/2021  14:47:39,120483;9,399902E-1;8,965980E-4;3,364175E-3;9,395271E-1;;
30/11/2021  14:47:39,120583;9,403717E-1;8,965980E-4;3,364175E-3;9,396941E-1;;
30/11/2021  14:47:39,120683;9,404492E-1;1,215178E-3;3,364175E-3;9,398538E-1;;
30/11/2021  14:47:39,120783;9,403479E-1;8,965980E-4;3,364175E-3;9,400060E-1;;
30/11/2021  14:47:39,120883;9,394210E-1;1,215178E-3;3,048243E-3;9,401505E-1;;
30/11/2021  14:47:39,120983;9,403449E-1;1,852338E-3;3,680107E-3;9,402872E-1;;
30/11/2021  14:47:39,121083;9,408486E-1;8,965980E-4;3,364175E-3;9,404159E-1;;
30/11/2021  14:47:39,121183;9,413075E-1;2,489498E-3;5,575699E-3;9,405367E-1;;
30/11/2021  14:47:39,121283;9,414387E-1;5,780180E-4;3,048243E-3;9,406497E-1;;
30/11/2021  14:47:39,121383;9,411049E-1;1,215178E-3;3,048243E-3;9,407552E-1;;
30/11/2021  14:47:39,121483;9,411734E-1;1,215178E-3;3,996039E-3;9,408534E-1;;
30/11/2021  14:47:39,121583;9,401661E-1;5,780180E-4;3,680107E-3;9,409445E-1;;
30/11/2021  14:47:39,121683;9,407741E-1;1,533758E-3;3,680107E-3;9,410286E-1;;
30/11/2021  14:47:39,121783;9,409380E-1;1,215178E-3;3,364175E-3;9,411059E-1;;
30/11/2021  14:47:39,121883;9,409320E-1;5,780180E-4;3,048243E-3;9,411765E-1;;
30/11/2021  14:47:39,121983;9,407115E-1;2,594380E-4;3,048243E-3;9,412405E-1;;
30/11/2021  14:47:39,122083;9,400916E-1;1,215178E-3;3,048243E-3;9,412983E-1;;
30/11/2021  14:47:39,122183;9,394985E-1;1,533758E-3;3,364175E-3;9,413499E-1;;
30/11/2021  14:47:39,122283;9,391409E-1;3,126658E-3;5,259767E-3;9,413953E-1;;
30/11/2021  14:47:39,122383;9,387117E-1;1,215178E-3;4,311971E-3;9,414344E-1;;
30/11/2021  14:47:39,122483;9,396117E-1;1,268406E-2;1,568552E-2;9,414671E-1;;
30/11/2021  14:47:39,122583;9,396654E-1;1,682560E-2;1,726518E-2;9,414935E-1;;
30/11/2021  14:47:39,122683;9,388607E-1;1,332122E-2;1,536959E-2;9,415135E-1;;
30/11/2021  14:47:39,122783;9,380203E-1;1,427696E-2;1,568552E-2;9,415273E-1;;
30/11/2021  14:47:39,122883;9,376358E-1;1,618844E-2;1,821298E-2;9,415348E-1;;
30/11/2021  14:47:39,122983;9,379785E-1;4,103768E-2;6,307532E-2;9,415358E-1;;
30/11/2021  14:47:39,123083;9,379279E-1;1,650702E-2;1,852891E-2;9,415303E-1;;
30/11/2021  14:47:39,123183;9,382527E-1;9,424054E-2;1,000394E-1;9,415181E-1;;
30/11/2021  14:47:39,123283;9,387564E-1;3,020596E-2;4,253974E-2;9,414995E-1;;
30/11/2021  14:47:39,123383;9,382617E-1;1,248242E-1;1,101492E-1;9,414745E-1;;
30/11/2021  14:47:39,123483;9,375226E-1;1,232313E-1;1,133085E-1;9,414434E-1;;
30/11/2021  14:47:39,123583;9,369831E-1;2,001140E-2;4,380347E-2;9,414064E-1;;
30/11/2021  14:47:39,123683;9,372573E-1;2,383436E-2;2,927060E-2;9,413633E-1;;
30/11/2021  14:47:39,123783;9,376924E-1;1,586986E-2;2,042450E-2;9,413144E-1;;
30/11/2021  14:47:39,123883;9,378385E-1;1,490363E-1;2,738020E-1;9,412597E-1;;
30/11/2021  14:47:39,123983;9,377997E-1;9,296622E-2;9,782784E-2;9,411996E-1;;
30/11/2021  14:47:39,124083;9,370785E-1;1,359745E-1;1,875525E-1;9,411342E-1;;
30/11/2021  14:47:39,124183;9,367000E-1;1,210013E-1;1,218387E-1;9,410638E-1;;
30/11/2021  14:47:39,124283;9,363662E-1;1,123996E-1;1,145722E-1;9,409885E-1;;
30/11/2021  14:47:39,124383;9,359728E-1;1,012493E-1;1,063580E-1;9,409085E-1;;
30/11/2021  14:47:39,124483;9,360920E-1;1,079395E-1;1,114129E-1;9,408238E-1;;
30/11/2021  14:47:39,124583;9,364437E-1;1,018865E-1;1,101492E-1;9,407344E-1;;
30/11/2021  14:47:39,124683;9,361516E-1;1,015679E-1;1,120448E-1;9,406405E-1;;
30/11/2021  14:47:39,124783;9,349297E-1;1,079395E-1;1,161519E-1;9,405423E-1;;
30/11/2021  14:47:39,124883;9,344916E-1;9,774492E-2;9,056141E-2;9,404399E-1;;
30/11/2021  14:47:39,124983;9,342025E-1;1,018865E-1;1,278414E-1;9,403331E-1;;
30/11/2021  14:47:39,125083;9,341012E-1;1,034794E-1;1,129926E-1;9,402218E-1;;
30/11/2021  14:47:39,125183;9,349804E-1;5,537378E-2;7,444887E-2;9,401061E-1;;
30/11/2021  14:47:39,125283;9,354095E-1;1,213198E-1;1,594346E-1;9,399861E-1;;
30/11/2021  14:47:39,125383;9,342591E-1;1,165411E-1;1,581709E-1;9,398618E-1;;
