waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,125483;9,342561E-1;9,424054E-2;1,079377E-1;9,397337E-1;;
30/11/2021  14:47:39,125583;9,340565E-1;9,392196E-2;1,079377E-1;9,396017E-1;;
30/11/2021  14:47:39,125683;9,339402E-1;9,710776E-2;1,259458E-1;9,394661E-1;;
30/11/2021  14:47:39,125783;9,347002E-1;9,774492E-2;1,177316E-1;9,393269E-1;;
30/11/2021  14:47:39,125883;9,344737E-1;1,076209E-1;1,208909E-1;9,391846E-1;;
30/11/2021  14:47:39,125983;9,348313E-1;1,257800E-1;1,401627E-1;9,390394E-1;;
30/11/2021  14:47:39,126083;9,342383E-1;1,477620E-1;1,550115E-1;9,388916E-1;;
30/11/2021  14:47:39,126183;9,343903E-1;1,665582E-1;1,512204E-1;9,387417E-1;;
30/11/2021  14:47:39,126283;9,338091E-1;1,573194E-1;1,268936E-1;9,385900E-1;;
30/11/2021  14:47:39,126383;9,334783E-1;1,894960E-1;1,764949E-1;9,384366E-1;;
30/11/2021  14:47:39,126483;9,340058E-1;1,554079E-1;1,347919E-1;9,382819E-1;;
30/11/2021  14:47:39,126583;9,344111E-1;1,534964E-1;1,407946E-1;9,381261E-1;;
30/11/2021  14:47:39,126683;9,338508E-1;6,174538E-2;5,486109E-2;9,379696E-1;;
30/11/2021  14:47:39,126783;9,336154E-1;1,331073E-1;1,550115E-1;9,378125E-1;;
30/11/2021  14:47:39,126883;9,329597E-1;1,350188E-1;1,439539E-1;9,376553E-1;;
30/11/2021  14:47:39,126983;9,326796E-1;1,276914E-1;1,281573E-1;9,374979E-1;;
30/11/2021  14:47:39,127083;9,326229E-1;1,146297E-1;1,155200E-1;9,373406E-1;;
30/11/2021  14:47:39,127183;9,329895E-1;1,206827E-1;1,237343E-1;9,371834E-1;;
30/11/2021  14:47:39,127283;9,329776E-1;1,114439E-1;1,054102E-1;9,370264E-1;;
30/11/2021  14:47:39,127383;9,327511E-1;1,013542E-2;4,664686E-2;9,368698E-1;;
30/11/2021  14:47:39,127483;9,318481E-1;1,133553E-1;1,152041E-1;9,367137E-1;;
30/11/2021  14:47:39,127583;9,319494E-1;1,171783E-1;1,158360E-1;9,365582E-1;;
30/11/2021  14:47:39,127683;9,315560E-1;1,069837E-1;9,940750E-2;9,364032E-1;;
30/11/2021  14:47:39,127783;9,317736E-1;-1,000933E-1;3,116619E-2;9,362488E-1;;
30/11/2021  14:47:39,127883;9,318719E-1;9,710776E-2;9,466852E-2;9,360950E-1;;
30/11/2021  14:47:39,127983;9,324203E-1;1,347002E-1;1,268936E-1;9,359418E-1;;
30/11/2021  14:47:39,128083;9,325484E-1;1,012493E-1;8,677022E-2;9,357893E-1;;
30/11/2021  14:47:39,128183;9,320060E-1;8,914326E-2;8,929768E-2;9,356379E-1;;
30/11/2021  14:47:39,128283;9,322057E-1;1,222756E-1;1,139404E-1;9,354877E-1;;
30/11/2021  14:47:39,128383;9,316841E-1;1,162226E-1;1,189953E-1;9,353389E-1;;
30/11/2021  14:47:39,128483;9,319732E-1;1,570008E-1;1,449017E-1;9,351916E-1;;
30/11/2021  14:47:39,128583;9,331296E-1;1,270543E-1;1,227865E-1;9,350460E-1;;
30/11/2021  14:47:39,128683;9,330938E-1;1,155854E-1;1,300529E-1;9,349023E-1;;
30/11/2021  14:47:39,128783;9,329806E-1;1,088952E-1;1,243661E-1;9,347609E-1;;
30/11/2021  14:47:39,128883;9,322951E-1;9,105474E-2;9,182514E-2;9,346222E-1;;
30/11/2021  14:47:39,128983;9,320835E-1;1,181340E-1;1,142563E-1;9,344864E-1;;
30/11/2021  14:47:39,129083;9,322087E-1;1,171783E-1;1,085695E-1;9,343536E-1;;
30/11/2021  14:47:39,129183;9,326527E-1;1,187712E-1;1,246821E-1;9,342239E-1;;
30/11/2021  14:47:39,129283;9,332518E-1;8,723178E-2;7,192142E-2;9,340976E-1;;
30/11/2021  14:47:39,129383;9,331713E-1;1,260985E-1;1,155200E-1;9,339748E-1;;
30/11/2021  14:47:39,129483;9,328554E-1;8,086018E-2;6,023194E-2;9,338559E-1;;
30/11/2021  14:47:39,129583;9,330461E-1;-2,873134E-2;-2,949275E-2;9,337410E-1;;
30/11/2021  14:47:39,129683;9,328852E-1;1,104881E-1;1,003553E-1;9,336304E-1;;
30/11/2021  14:47:39,129783;9,337197E-1;1,194084E-1;1,193112E-1;9,335241E-1;;
30/11/2021  14:47:39,129883;9,345750E-1;9,169190E-2;1,205749E-1;9,334226E-1;;
30/11/2021  14:47:39,129983;9,350429E-1;1,111253E-1;1,104651E-1;9,333260E-1;;
30/11/2021  14:47:39,130083;9,355615E-1;1,359745E-1;1,414265E-1;9,332348E-1;;
30/11/2021  14:47:39,130183;9,353887E-1;1,471248E-1;1,521681E-1;9,331496E-1;;
30/11/2021  14:47:39,130283;9,350757E-1;9,583344E-2;9,688005E-2;9,330708E-1;;
30/11/2021  14:47:39,130383;9,362112E-1;1,350188E-1;1,461654E-1;9,329987E-1;;
30/11/2021  14:47:39,130483;9,366225E-1;4,071910E-2;2,232009E-2;9,329337E-1;;
30/11/2021  14:47:39,130583;9,374540E-1;1,181340E-1;1,085695E-1;9,328763E-1;;
30/11/2021  14:47:39,130683;9,377073E-1;1,251428E-1;1,275255E-1;9,328269E-1;;
30/11/2021  14:47:39,130783;9,381425E-1;1,225942E-1;1,104651E-1;9,327860E-1;;
30/11/2021  14:47:39,130883;9,377997E-1;8,542518E-3;3,148212E-2;9,327542E-1;;
30/11/2021  14:47:39,130983;9,382438E-1;1,063466E-1;1,139404E-1;9,327317E-1;;
30/11/2021  14:47:39,131083;9,383034E-1;1,366117E-1;1,467973E-1;9,327190E-1;;
30/11/2021  14:47:39,131183;9,387057E-1;1,155854E-1;1,076217E-1;9,327162E-1;;
30/11/2021  14:47:39,131283;9,398800E-1;1,299215E-1;1,553275E-1;9,327236E-1;;
30/11/2021  14:47:39,131383;9,404850E-1;1,350188E-1;1,284732E-1;9,327414E-1;;
30/11/2021  14:47:39,131483;9,400797E-1;9,455912E-2;1,133085E-1;9,327700E-1;;
30/11/2021  14:47:39,131583;9,394538E-1;1,605052E-1;1,875525E-1;9,328096E-1;;
30/11/2021  14:47:39,131683;9,404045E-1;8,818752E-2;1,136244E-1;9,328603E-1;;
30/11/2021  14:47:39,131783;9,406936E-1;1,187712E-1;1,249980E-1;9,329221E-1;;
30/11/2021  14:47:39,131883;9,425444E-1;1,260985E-1;1,259458E-1;9,329950E-1;;
30/11/2021  14:47:39,131983;9,429884E-1;1,308772E-1;1,221546E-1;9,330792E-1;;
30/11/2021  14:47:39,132083;9,435517E-1;1,296029E-1;1,183634E-1;9,331749E-1;;
30/11/2021  14:47:39,132183;9,443951E-1;1,190898E-1;1,016190E-1;9,332826E-1;;
30/11/2021  14:47:39,132283;9,441865E-1;1,015679E-1;7,666040E-2;9,334023E-1;;
30/11/2021  14:47:39,132383;9,444309E-1;8,404598E-2;1,038306E-1;9,335345E-1;;
30/11/2021  14:47:39,132483;9,454680E-1;1,241871E-1;1,133085E-1;9,336791E-1;;
30/11/2021  14:47:39,132583;9,461922E-1;1,340630E-1;1,430061E-1;9,338363E-1;;
30/11/2021  14:47:39,132683;9,467734E-1;4,900218E-2;8,645429E-2;9,340062E-1;;
30/11/2021  14:47:39,132783;9,465946E-1;1,378860E-1;1,404787E-1;9,341891E-1;;
30/11/2021  14:47:39,132883;9,469999E-1;-5,294342E-2;7,155359E-3;9,343848E-1;;
30/11/2021  14:47:39,132983;9,465320E-1;1,152668E-1;1,528000E-1;9,345935E-1;;
30/11/2021  14:47:39,133083;9,470863E-1;1,359745E-1;1,322644E-1;9,348148E-1;;
30/11/2021  14:47:39,133183;9,476258E-1;1,452133E-1;1,436380E-1;9,350484E-1;;
30/11/2021  14:47:39,133283;9,477420E-1;1,213198E-1;1,243661E-1;9,352942E-1;;
30/11/2021  14:47:39,133383;9,477748E-1;1,251428E-1;1,310007E-1;9,355516E-1;;
30/11/2021  14:47:39,133483;9,477450E-1;1,276914E-1;1,265777E-1;9,358203E-1;;
30/11/2021  14:47:39,133583;9,481145E-1;1,133553E-1;1,117289E-1;9,360999E-1;;
30/11/2021  14:47:39,133683;9,472860E-1;1,232313E-1;1,183634E-1;9,363896E-1;;
30/11/2021  14:47:39,133783;9,473575E-1;1,073023E-1;1,164678E-1;9,366889E-1;;
30/11/2021  14:47:39,133883;9,477420E-1;1,417090E-1;1,382671E-1;9,369969E-1;;
30/11/2021  14:47:39,133983;9,481592E-1;1,315144E-1;1,306848E-1;9,373128E-1;;
30/11/2021  14:47:39,134083;9,478463E-1;1,206827E-1;1,088855E-1;9,376358E-1;;
30/11/2021  14:47:39,134183;9,471310E-1;1,382046E-1;1,332122E-1;9,379652E-1;;
30/11/2021  14:47:39,134283;9,473128E-1;1,334259E-1;1,294210E-1;9,382999E-1;;
30/11/2021  14:47:39,134383;9,464933E-1;1,582751E-1;1,755471E-1;9,386391E-1;;
30/11/2021  14:47:39,134483;9,463413E-1;1,238685E-1;1,281573E-1;9,389816E-1;;
30/11/2021  14:47:39,134583;9,468122E-1;8,277166E-2;1,303688E-1;9,393262E-1;;
30/11/2021  14:47:39,134683;9,467764E-1;1,292843E-1;1,303688E-1;9,396720E-1;;
30/11/2021  14:47:39,134783;9,468002E-1;1,397975E-1;1,815498E-1;9,400179E-1;;
30/11/2021  14:47:39,134883;9,462578E-1;1,057094E-1;1,079377E-1;9,403629E-1;;
30/11/2021  14:47:39,134983;9,458644E-1;1,073023E-1;1,025668E-1;9,407060E-1;;
30/11/2021  14:47:39,135083;9,453101E-1;9,424054E-2;8,361090E-2;9,410463E-1;;
30/11/2021  14:47:39,135183;9,456290E-1;1,098510E-1;1,218387E-1;9,413825E-1;;
30/11/2021  14:47:39,135283;9,456588E-1;-5,475002E-3;5,833634E-2;9,417138E-1;;
30/11/2021  14:47:39,135383;9,455068E-1;9,519628E-2;1,098333E-1;9,420392E-1;;
30/11/2021  14:47:39,135483;9,444279E-1;8,755036E-2;7,760819E-2;9,423578E-1;;
30/11/2021  14:47:39,135583;9,430212E-1;9,933782E-2;9,719598E-2;9,426687E-1;;
30/11/2021  14:47:39,135683;9,420318E-1;1,015679E-1;1,167838E-1;9,429707E-1;;
30/11/2021  14:47:39,135783;9,425056E-1;1,171783E-1;1,458495E-1;9,432626E-1;;
30/11/2021  14:47:39,135883;9,415162E-1;8,532030E-2;8,866581E-2;9,435433E-1;;
30/11/2021  14:47:39,135983;9,412628E-1;1,391603E-1;1,436380E-1;9,438117E-1;;
30/11/2021  14:47:39,136083;9,404164E-1;1,331073E-1;1,663851E-1;9,440666E-1;;
30/11/2021  14:47:39,136183;9,394657E-1;1,742041E-1;2,090359E-1;9,443071E-1;;
30/11/2021  14:47:39,136283;9,390813E-1;1,388417E-1;1,398468E-1;9,445321E-1;;
30/11/2021  14:47:39,136383;9,381961E-1;1,566822E-1;1,398468E-1;9,447406E-1;;
30/11/2021  14:47:39,136483;9,385925E-1;1,691068E-1;1,505885E-1;9,449315E-1;;
30/11/2021  14:47:39,136583;9,388398E-1;1,716555E-1;1,546956E-1;9,451042E-1;;
30/11/2021  14:47:39,136683;9,382319E-1;1,675139E-1;1,550115E-1;9,452578E-1;;
30/11/2021  14:47:39,136783;9,383451E-1;1,617795E-1;1,578549E-1;9,453921E-1;;
30/11/2021  14:47:39,136883;9,377312E-1;1,557265E-1;1,480610E-1;9,455066E-1;;
30/11/2021  14:47:39,136983;9,371530E-1;1,264171E-1;1,208909E-1;9,456011E-1;;
30/11/2021  14:47:39,137083;9,377461E-1;1,088952E-1;9,782784E-2;9,456755E-1;;
30/11/2021  14:47:39,137183;9,377073E-1;1,270543E-1;1,202590E-1;9,457295E-1;;
30/11/2021  14:47:39,137283;9,377401E-1;8,340882E-2;9,372073E-2;9,457634E-1;;
30/11/2021  14:47:39,137383;9,378951E-1;1,423461E-1;1,581709E-1;9,457774E-1;;
30/11/2021  14:47:39,137483;9,379100E-1;1,417090E-1;1,474292E-1;9,457719E-1;;
30/11/2021  14:47:39,137583;9,375971E-1;1,353374E-1;1,335282E-1;9,457474E-1;;
30/11/2021  14:47:39,137683;9,366940E-1;1,461691E-1;1,439539E-1;9,457045E-1;;
30/11/2021  14:47:39,137783;9,366225E-1;1,190898E-1;1,268936E-1;9,456436E-1;;
30/11/2021  14:47:39,137883;9,368043E-1;1,356559E-1;1,404787E-1;9,455652E-1;;
30/11/2021  14:47:39,137983;9,373527E-1;1,362931E-1;1,325804E-1;9,454699E-1;;
30/11/2021  14:47:39,138083;9,367715E-1;1,404346E-1;1,524841E-1;9,453585E-1;;
30/11/2021  14:47:39,138183;9,366493E-1;1,528593E-1;1,670170E-1;9,452317E-1;;
30/11/2021  14:47:39,138283;9,360384E-1;1,404346E-1;1,376353E-1;9,450903E-1;;
30/11/2021  14:47:39,138383;9,361069E-1;1,407532E-1;1,316326E-1;9,449349E-1;;
30/11/2021  14:47:39,138483;9,360592E-1;1,347002E-1;1,313166E-1;9,447664E-1;;
30/11/2021  14:47:39,138583;9,368371E-1;1,305587E-1;1,265777E-1;9,445855E-1;;
30/11/2021  14:47:39,138683;9,367924E-1;1,413904E-1;1,679647E-1;9,443930E-1;;
30/11/2021  14:47:39,138783;9,370576E-1;1,236548E-2;1,758111E-2;9,441901E-1;;
30/11/2021  14:47:39,138883;9,370636E-1;6,312458E-3;8,419087E-3;9,439776E-1;;
30/11/2021  14:47:39,138983;9,365897E-1;8,542518E-3;1,126247E-2;9,437567E-1;;
30/11/2021  14:47:39,139083;9,365629E-1;8,223938E-3;1,031468E-2;9,435283E-1;;
30/11/2021  14:47:39,139183;9,365480E-1;6,949618E-3;9,050951E-3;9,432934E-1;;
30/11/2021  14:47:39,139283;9,367268E-1;7,586778E-3;9,366883E-3;9,430529E-1;;
30/11/2021  14:47:39,139383;9,371083E-1;4,400978E-3;6,207563E-3;9,428078E-1;;
30/11/2021  14:47:39,139483;9,368043E-1;5,675298E-3;7,155359E-3;9,425589E-1;;
30/11/2021  14:47:39,139583;9,363602E-1;2,808078E-3;5,259767E-3;9,423072E-1;;
30/11/2021  14:47:39,139683;9,364973E-1;3,445238E-3;5,575699E-3;9,420536E-1;;
30/11/2021  14:47:39,139783;9,363483E-1;5,993878E-3;7,787223E-3;9,417989E-1;;
30/11/2021  14:47:39,139883;9,369742E-1;8,223938E-3;9,366883E-3;9,415437E-1;;
30/11/2021  14:47:39,139983;9,372007E-1;3,126658E-3;4,311971E-3;9,412889E-1;;
30/11/2021  14:47:39,140083;9,371172E-1;8,965980E-4;3,048243E-3;9,410353E-1;;
30/11/2021  14:47:39,140183;9,375017E-1;4,719558E-3;5,575699E-3;9,407838E-1;;
30/11/2021  14:47:39,140283;9,369652E-1;8,965980E-4;3,364175E-3;9,405350E-1;;
30/11/2021  14:47:39,140383;9,367030E-1;4,400978E-3;6,523495E-3;9,402896E-1;;
30/11/2021  14:47:39,140483;9,372990E-1;1,215178E-3;3,680107E-3;9,400484E-1;;
30/11/2021  14:47:39,140583;9,374510E-1;1,533758E-3;3,364175E-3;9,398118E-1;;
30/11/2021  14:47:39,140683;9,377282E-1;1,215178E-3;3,048243E-3;9,395806E-1;;
30/11/2021  14:47:39,140783;9,376209E-1;8,965980E-4;3,364175E-3;9,393551E-1;;
30/11/2021  14:47:39,140883;9,373497E-1;1,852338E-3;3,364175E-3;9,391361E-1;;
30/11/2021  14:47:39,140983;9,365003E-1;8,965980E-4;3,364175E-3;9,389240E-1;;
30/11/2021  14:47:39,141083;9,359281E-1;1,533758E-3;3,364175E-3;9,387189E-1;;
30/11/2021  14:47:39,141183;9,359519E-1;8,965980E-4;3,048243E-3;9,385211E-1;;
30/11/2021  14:47:39,141283;9,360235E-1;1,533758E-3;3,364175E-3;9,383304E-1;;
30/11/2021  14:47:39,141383;9,364258E-1;1,533758E-3;3,680107E-3;9,381470E-1;;
30/11/2021  14:47:39,141483;9,359370E-1;8,965980E-4;3,364175E-3;9,379709E-1;;
30/11/2021  14:47:39,141583;9,353589E-1;8,965980E-4;3,364175E-3;9,378020E-1;;
30/11/2021  14:47:39,141683;9,351383E-1;5,780180E-4;3,048243E-3;9,376402E-1;;
30/11/2021  14:47:39,141783;9,351592E-1;2,808078E-3;4,627903E-3;9,374853E-1;;
30/11/2021  14:47:39,141883;9,348850E-1;1,533758E-3;3,364175E-3;9,373371E-1;;
30/11/2021  14:47:39,141983;9,354423E-1;4,082398E-3;7,155359E-3;9,371953E-1;;
30/11/2021  14:47:39,142083;9,354125E-1;1,215178E-3;3,996039E-3;9,370598E-1;;
30/11/2021  14:47:39,142183;9,353976E-1;1,533758E-3;4,311971E-3;9,369305E-1;;
30/11/2021  14:47:39,142283;9,346108E-1;1,852338E-3;4,627903E-3;9,368070E-1;;
30/11/2021  14:47:39,142383;9,345095E-1;8,861098E-3;1,252620E-2;9,366894E-1;;
30/11/2021  14:47:39,142483;9,342770E-1;2,489498E-3;5,575699E-3;9,365771E-1;;
30/11/2021  14:47:39,142583;9,341965E-1;6,631038E-3;1,252620E-2;9,364700E-1;;
30/11/2021  14:47:39,142683;9,343187E-1;1,555128E-2;1,694925E-2;9,363676E-1;;
30/11/2021  14:47:39,142783;9,347986E-1;1,714418E-2;1,916077E-2;9,362697E-1;;
30/11/2021  14:47:39,142883;9,348790E-1;6,015248E-2;4,727872E-2;9,361761E-1;;
30/11/2021  14:47:39,142983;9,347002E-1;1,523270E-2;2,010857E-2;9,360866E-1;;
30/11/2021  14:47:39,143083;9,340863E-1;1,873708E-2;2,389975E-2;9,360010E-1;;
30/11/2021  14:47:39,143183;9,352128E-1;1,204690E-2;1,505366E-2;9,359193E-1;;
30/11/2021  14:47:39,143283;9,349029E-1;1,586986E-2;1,884484E-2;9,358411E-1;;
30/11/2021  14:47:39,143383;9,355019E-1;6,747982E-2;6,718244E-2;9,357666E-1;;
30/11/2021  14:47:39,143483;9,358923E-1;4,645354E-2;4,190788E-2;9,356957E-1;;
30/11/2021  14:47:39,143583;9,357791E-1;5,855958E-2;7,981972E-2;9,356284E-1;;
30/11/2021  14:47:39,143683;9,356330E-1;4,645354E-2;7,034176E-2;9,355649E-1;;
30/11/2021  14:47:39,143783;9,356688E-1;1,194084E-1;1,430061E-1;9,355052E-1;;
30/11/2021  14:47:39,143883;9,357940E-1;9,806350E-2;1,060421E-1;9,354493E-1;;
30/11/2021  14:47:39,143983;9,364079E-1;1,245056E-1;1,268936E-1;9,353974E-1;;
30/11/2021  14:47:39,144083;9,368997E-1;1,296029E-1;1,202590E-1;9,353494E-1;;
30/11/2021  14:47:39,144183;9,365152E-1;1,267357E-1;1,234183E-1;9,353055E-1;;
30/11/2021  14:47:39,144283;9,364705E-1;1,079395E-1;1,016190E-1;9,352659E-1;;
30/11/2021  14:47:39,144383;9,359728E-1;3,466608E-2;8,013565E-2;9,352307E-1;;
30/11/2021  14:47:39,144483;9,363662E-1;1,165411E-1;1,471132E-1;9,351998E-1;;
30/11/2021  14:47:39,144583;9,363960E-1;3,148028E-2;5,296550E-2;9,351731E-1;;
30/11/2021  14:47:39,144683;9,372990E-1;1,069837E-1;1,120448E-1;9,351508E-1;;
30/11/2021  14:47:39,144783;9,377967E-1;1,283286E-1;1,575390E-1;9,351328E-1;;
30/11/2021  14:47:39,144883;9,383213E-1;1,037979E-1;8,740209E-2;9,351193E-1;;
30/11/2021  14:47:39,144983;9,379577E-1;9,965640E-2;8,992954E-2;9,351105E-1;;
30/11/2021  14:47:39,145083;9,378951E-1;1,742041E-1;2,137749E-1;9,351067E-1;;
30/11/2021  14:47:39,145183;9,386551E-1;1,101695E-1;1,221546E-1;9,351079E-1;;
30/11/2021  14:47:39,145283;9,390425E-1;8,818752E-2;1,095173E-1;9,351143E-1;;
30/11/2021  14:47:39,145383;9,404850E-1;9,965640E-2;9,751191E-2;9,351262E-1;;
30/11/2021  14:47:39,145483;9,409201E-1;1,037979E-1;1,158360E-1;9,351439E-1;;
30/11/2021  14:47:39,145583;9,413314E-1;9,678918E-2;1,019350E-1;9,351678E-1;;
30/11/2021  14:47:39,145683;9,410334E-1;8,659462E-2;7,729226E-2;9,351984E-1;;
30/11/2021  14:47:39,145783;9,411496E-1;9,615202E-2;1,035146E-1;9,352361E-1;;
30/11/2021  14:47:39,145883;9,420914E-1;9,965640E-2;1,101492E-1;9,352812E-1;;
30/11/2021  14:47:39,145983;9,434265E-1;9,487770E-2;1,047783E-1;9,353339E-1;;
30/11/2021  14:47:39,146083;9,440554E-1;9,328480E-2;1,234183E-1;9,353947E-1;;
30/11/2021  14:47:39,146183;9,437454E-1;1,203641E-1;1,120448E-1;9,354642E-1;;
30/11/2021  14:47:39,146283;9,440017E-1;1,012493E-1;1,155200E-1;9,355427E-1;;
30/11/2021  14:47:39,146383;9,442014E-1;1,034794E-1;1,120448E-1;9,356305E-1;;
30/11/2021  14:47:39,146483;9,443951E-1;1,710183E-1;1,771268E-1;9,357279E-1;;
30/11/2021  14:47:39,146583;9,450419E-1;1,382046E-1;1,824976E-1;9,358351E-1;;
30/11/2021  14:47:39,146683;9,450180E-1;2,411059E-1;2,153545E-1;9,359521E-1;;
30/11/2021  14:47:39,146783;9,458972E-1;1,611423E-1;1,493248E-1;9,360792E-1;;
30/11/2021  14:47:39,146883;9,458257E-1;1,761156E-1;1,992420E-1;9,362163E-1;;
30/11/2021  14:47:39,146983;9,459508E-1;1,483991E-1;1,382671E-1;9,363635E-1;;
30/11/2021  14:47:39,147083;9,455127E-1;1,270543E-1;1,212068E-1;9,365207E-1;;
30/11/2021  14:47:39,147183;9,457422E-1;1,133553E-1;1,411105E-1;9,366878E-1;;
30/11/2021  14:47:39,147283;9,464217E-1;1,289658E-1;1,199431E-1;9,368645E-1;;
30/11/2021  14:47:39,147383;9,465767E-1;4,740928E-2;5,043804E-2;9,370505E-1;;
30/11/2021  14:47:39,147483;9,465231E-1;1,174969E-1;1,095173E-1;9,372455E-1;;
30/11/2021  14:47:39,147583;9,460075E-1;1,088952E-1;8,550650E-2;9,374492E-1;;
30/11/2021  14:47:39,147683;9,452952E-1;1,229127E-1;1,129926E-1;9,376612E-1;;
30/11/2021  14:47:39,147783;9,445501E-1;1,155854E-1;1,202590E-1;9,378807E-1;;
30/11/2021  14:47:39,147883;9,442133E-1;1,216384E-1;1,423743E-1;9,381069E-1;;
30/11/2021  14:47:39,147983;9,441597E-1;1,143111E-1;1,240502E-1;9,383388E-1;;
30/11/2021  14:47:39,148083;9,448094E-1;1,159040E-1;1,170997E-1;9,385756E-1;;
30/11/2021  14:47:39,148183;9,441954E-1;1,308772E-1;1,360556E-1;9,388162E-1;;
30/11/2021  14:47:39,148283;9,437246E-1;1,783457E-1;2,324149E-1;9,390597E-1;;
30/11/2021  14:47:39,148383;9,430451E-1;1,098510E-1;1,114129E-1;9,393051E-1;;
30/11/2021  14:47:39,148483;9,428364E-1;1,155854E-1;1,170997E-1;9,395514E-1;;
30/11/2021  14:47:39,148583;9,423864E-1;1,162226E-1;1,183634E-1;9,397975E-1;;
30/11/2021  14:47:39,148683;9,425533E-1;1,181340E-1;1,167838E-1;9,400422E-1;;
30/11/2021  14:47:39,148783;9,421122E-1;9,551486E-2;1,063580E-1;9,402846E-1;;
30/11/2021  14:47:39,148883;9,414655E-1;1,155854E-1;1,139404E-1;9,405235E-1;;
30/11/2021  14:47:39,148983;9,411138E-1;1,079395E-1;1,047783E-1;9,407580E-1;;
30/11/2021  14:47:39,149083;9,398263E-1;1,085766E-1;9,751191E-2;9,409869E-1;;
30/11/2021  14:47:39,149183;9,399128E-1;7,512574E-2;6,149566E-2;9,412091E-1;;
30/11/2021  14:47:39,149283;9,392034E-1;1,006121E-1;9,150920E-2;9,414236E-1;;
30/11/2021  14:47:39,149383;9,388339E-1;9,710776E-2;1,060421E-1;9,416291E-1;;
30/11/2021  14:47:39,149483;9,381484E-1;1,165411E-1;1,344760E-1;9,418247E-1;;
30/11/2021  14:47:39,149583;9,380650E-1;1,292843E-1;1,635417E-1;9,420093E-1;;
30/11/2021  14:47:39,149683;9,372871E-1;9,806350E-2;9,466852E-2;9,421820E-1;;
30/11/2021  14:47:39,149783;9,362023E-1;8,755036E-2;8,866581E-2;9,423417E-1;;
30/11/2021  14:47:39,149883;9,358953E-1;1,206827E-1;1,306848E-1;9,424877E-1;;
30/11/2021  14:47:39,149983;9,363394E-1;1,114439E-1;1,145722E-1;9,426190E-1;;
30/11/2021  14:47:39,150083;9,374182E-1;1,168597E-1;1,133085E-1;9,427349E-1;;
30/11/2021  14:47:39,150183;9,369980E-1;1,181340E-1;1,303688E-1;9,428350E-1;;
30/11/2021  14:47:39,150283;9,365599E-1;1,136739E-1;1,000394E-1;9,429190E-1;;
30/11/2021  14:47:39,150383;9,357910E-1;1,174969E-1;1,208909E-1;9,429868E-1;;
30/11/2021  14:47:39,150483;9,357493E-1;1,178155E-1;1,082536E-1;9,430383E-1;;
30/11/2021  14:47:39,150583;9,354930E-1;1,146297E-1;1,085695E-1;9,430733E-1;;
30/11/2021  14:47:39,150683;9,358178E-1;1,203641E-1;1,120448E-1;9,430917E-1;;
30/11/2021  14:47:39,150783;9,361427E-1;1,318330E-1;1,502726E-1;9,430938E-1;;
30/11/2021  14:47:39,150883;9,357791E-1;5,441804E-2;5,896821E-2;9,430797E-1;;
30/11/2021  14:47:39,150983;9,352784E-1;1,136739E-1;1,417424E-1;9,430497E-1;;
30/11/2021  14:47:39,151083;9,345870E-1;1,203641E-1;1,196272E-1;9,430042E-1;;
30/11/2021  14:47:39,151183;9,335915E-1;1,315144E-1;1,243661E-1;9,429435E-1;;
30/11/2021  14:47:39,151283;9,340594E-1;1,168597E-1;1,177316E-1;9,428678E-1;;
30/11/2021  14:47:39,151383;9,341876E-1;1,245056E-1;1,246821E-1;9,427772E-1;;
30/11/2021  14:47:39,151483;9,345661E-1;1,174969E-1;1,076217E-1;9,426723E-1;;
30/11/2021  14:47:39,151583;9,347151E-1;1,216384E-1;1,193112E-1;9,425535E-1;;
30/11/2021  14:47:39,151683;9,341310E-1;1,248242E-1;1,262617E-1;9,424215E-1;;
30/11/2021  14:47:39,151783;9,340654E-1;1,267357E-1;1,240502E-1;9,422769E-1;;
