waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,151883;9,343396E-1;1,321516E-1;1,268936E-1;9,421203E-1;;
30/11/2021  14:47:39,151983;9,351055E-1;2,956880E-2;7,160549E-2;9,419526E-1;;
30/11/2021  14:47:39,152083;9,359013E-1;1,152668E-1;1,177316E-1;9,417746E-1;;
30/11/2021  14:47:39,152183;9,363304E-1;1,088952E-1;9,561632E-2;9,415873E-1;;
30/11/2021  14:47:39,152283;9,363066E-1;6,588692E-2;9,024547E-2;9,413919E-1;;
30/11/2021  14:47:39,152383;9,360026E-1;1,210013E-1;1,142563E-1;9,411896E-1;;
30/11/2021  14:47:39,152483;9,361308E-1;1,353374E-1;1,423743E-1;9,409815E-1;;
30/11/2021  14:47:39,152583;9,366732E-1;1,229127E-1;1,215227E-1;9,407687E-1;;
30/11/2021  14:47:39,152683;9,372066E-1;1,210013E-1;1,202590E-1;9,405523E-1;;
30/11/2021  14:47:39,152783;9,370606E-1;1,184526E-1;1,253139E-1;9,403334E-1;;
30/11/2021  14:47:39,152883;9,368907E-1;1,315144E-1;1,404787E-1;9,401131E-1;;
30/11/2021  14:47:39,152983;9,373080E-1;1,350188E-1;1,354238E-1;9,398926E-1;;
30/11/2021  14:47:39,153083;9,365271E-1;1,203641E-1;1,227865E-1;9,396728E-1;;
30/11/2021  14:47:39,153183;9,362053E-1;1,276914E-1;1,256299E-1;9,394544E-1;;
30/11/2021  14:47:39,153283;9,360145E-1;1,315144E-1;1,287892E-1;9,392384E-1;;
30/11/2021  14:47:39,153383;9,360443E-1;1,426647E-1;1,420583E-1;9,390252E-1;;
30/11/2021  14:47:39,153483;9,367924E-1;1,267357E-1;1,066739E-1;9,388154E-1;;
30/11/2021  14:47:39,153583;9,363334E-1;1,143111E-1;1,038306E-1;9,386096E-1;;
30/11/2021  14:47:39,153683;9,357135E-1;6,206396E-2;4,253974E-2;9,384082E-1;;
30/11/2021  14:47:39,153783;9,350817E-1;1,219570E-1;1,600664E-1;9,382117E-1;;
30/11/2021  14:47:39,153883;9,348492E-1;1,289658E-1;1,360556E-1;9,380202E-1;;
30/11/2021  14:47:39,153983;9,342114E-1;1,410718E-1;1,521681E-1;9,378339E-1;;
30/11/2021  14:47:39,154083;9,341936E-1;1,748413E-1;1,600664E-1;9,376528E-1;;
30/11/2021  14:47:39,154183;9,341489E-1;1,343816E-1;1,227865E-1;9,374767E-1;;
30/11/2021  14:47:39,154283;9,333442E-1;8,181592E-2;1,044624E-1;9,373056E-1;;
30/11/2021  14:47:39,154383;9,330163E-1;2,430174E-1;2,024013E-1;9,371393E-1;;
30/11/2021  14:47:39,154483;9,322564E-1;1,347002E-1;1,287892E-1;9,369775E-1;;
30/11/2021  14:47:39,154583;9,316633E-1;1,930003E-1;1,888163E-1;9,368199E-1;;
30/11/2021  14:47:39,154683;9,322683E-1;-9,297962E-3;4,980618E-2;9,366659E-1;;
30/11/2021  14:47:39,154783;9,320090E-1;1,187712E-1;1,101492E-1;9,365153E-1;;
30/11/2021  14:47:39,154883;9,322802E-1;1,292843E-1;1,294210E-1;9,363677E-1;;
30/11/2021  14:47:39,154983;9,322295E-1;7,735580E-2;4,822652E-2;9,362228E-1;;
30/11/2021  14:47:39,155083;9,321401E-1;1,222756E-1;1,294210E-1;9,360804E-1;;
30/11/2021  14:47:39,155183;9,319792E-1;1,359745E-1;1,234183E-1;9,359404E-1;;
30/11/2021  14:47:39,155283;9,325872E-1;-1,057228E-2;7,602853E-2;9,358027E-1;;
30/11/2021  14:47:39,155383;9,324531E-1;9,360338E-2;9,845971E-2;9,356671E-1;;
30/11/2021  14:47:39,155483;9,328167E-1;1,194084E-1;1,199431E-1;9,355336E-1;;
30/11/2021  14:47:39,155583;9,333501E-1;2,479010E-2;5,896821E-2;9,354023E-1;;
30/11/2021  14:47:39,155683;9,330759E-1;1,245056E-1;1,553275E-1;9,352734E-1;;
30/11/2021  14:47:39,155783;9,327928E-1;1,063466E-1;1,471132E-1;9,351470E-1;;
30/11/2021  14:47:39,155883;9,328494E-1;1,643281E-1;1,717559E-1;9,350232E-1;;
30/11/2021  14:47:39,155983;9,328047E-1;1,022050E-1;1,136244E-1;9,349022E-1;;
30/11/2021  14:47:39,156083;9,338717E-1;1,018865E-1;1,123607E-1;9,347839E-1;;
30/11/2021  14:47:39,156183;9,338002E-1;9,137332E-2;9,624818E-2;9,346687E-1;;
30/11/2021  14:47:39,156283;9,340118E-1;9,838208E-2;1,167838E-1;9,345568E-1;;
30/11/2021  14:47:39,156383;9,341399E-1;1,229127E-1;1,256299E-1;9,344484E-1;;
30/11/2021  14:47:39,156483;9,345184E-1;1,280100E-1;1,148882E-1;9,343439E-1;;
30/11/2021  14:47:39,156583;9,347837E-1;1,241871E-1;1,164678E-1;9,342435E-1;;
30/11/2021  14:47:39,156683;9,352754E-1;1,509478E-1;1,392149E-1;9,341476E-1;;
30/11/2021  14:47:39,156783;9,361755E-1;4,517922E-2;1,268936E-1;9,340567E-1;;
30/11/2021  14:47:39,156883;9,364973E-1;1,012493E-1;1,310007E-1;9,339711E-1;;
30/11/2021  14:47:39,156983;9,376209E-1;1,659210E-1;1,588027E-1;9,338914E-1;;
30/11/2021  14:47:39,157083;9,377640E-1;1,455319E-1;1,344760E-1;9,338182E-1;;
30/11/2021  14:47:39,157183;9,382915E-1;2,614950E-1;2,905464E-1;9,337523E-1;;
30/11/2021  14:47:39,157283;9,386044E-1;1,321516E-1;1,417424E-1;9,336941E-1;;
30/11/2021  14:47:39,157383;9,399485E-1;1,378860E-1;1,458495E-1;9,336444E-1;;
30/11/2021  14:47:39,157483;9,403002E-1;1,420275E-1;1,392149E-1;9,336038E-1;;
30/11/2021  14:47:39,157583;9,407502E-1;1,359745E-1;1,407946E-1;9,335731E-1;;
30/11/2021  14:47:39,157683;9,413999E-1;1,350188E-1;1,373193E-1;9,335529E-1;;
30/11/2021  14:47:39,157783;9,417605E-1;1,413904E-1;1,328963E-1;9,335439E-1;;
30/11/2021  14:47:39,157883;9,424401E-1;1,308772E-1;1,338441E-1;9,335467E-1;;
30/11/2021  14:47:39,157983;9,428960E-1;1,359745E-1;1,344760E-1;9,335619E-1;;
30/11/2021  14:47:39,158083;9,436560E-1;1,257800E-1;1,291051E-1;9,335900E-1;;
30/11/2021  14:47:39,158183;9,447170E-1;1,608238E-1;1,679647E-1;9,336316E-1;;
30/11/2021  14:47:39,158283;9,447110E-1;8,213450E-2;7,792413E-2;9,336873E-1;;
30/11/2021  14:47:39,158383;9,451611E-1;1,270543E-1;1,253139E-1;9,337574E-1;;
30/11/2021  14:47:39,158483;9,448124E-1;1,375674E-1;1,581709E-1;9,338425E-1;;
30/11/2021  14:47:39,158583;9,452058E-1;1,219570E-1;1,856569E-1;9,339426E-1;;
30/11/2021  14:47:39,158683;9,461386E-1;1,477620E-1;1,366875E-1;9,340579E-1;;
30/11/2021  14:47:39,158783;9,462489E-1;1,682560E-2;1,947671E-2;9,341886E-1;;
30/11/2021  14:47:39,158883;9,475453E-1;5,780180E-4;3,364175E-3;9,343345E-1;;
30/11/2021  14:47:39,158983;9,471638E-1;9,498258E-3;1,221027E-2;9,344958E-1;;
30/11/2021  14:47:39,159083;9,466214E-1;5,038138E-3;7,787223E-3;9,346724E-1;;
30/11/2021  14:47:39,159183;9,471728E-1;1,533758E-3;3,680107E-3;9,348641E-1;;
30/11/2021  14:47:39,159283;9,470357E-1;1,215178E-3;3,996039E-3;9,350705E-1;;
30/11/2021  14:47:39,159383;9,473367E-1;8,223938E-3;9,998747E-3;9,352912E-1;;
30/11/2021  14:47:39,159483;9,477480E-1;8,965980E-4;3,680107E-3;9,355257E-1;;
30/11/2021  14:47:39,159583;9,477122E-1;1,215178E-3;3,680107E-3;9,357734E-1;;
30/11/2021  14:47:39,159683;9,477271E-1;1,533758E-3;3,364175E-3;9,360337E-1;;
30/11/2021  14:47:39,159783;9,474768E-1;1,215178E-3;3,048243E-3;9,363060E-1;;
30/11/2021  14:47:39,159883;9,466214E-1;2,808078E-3;4,627903E-3;9,365895E-1;;
30/11/2021  14:47:39,159983;9,467257E-1;6,949618E-3;9,050951E-3;9,368831E-1;;
30/11/2021  14:47:39,160083;9,469940E-1;3,445238E-3;5,891631E-3;9,371860E-1;;
30/11/2021  14:47:39,160183;9,468837E-1;1,533758E-3;3,364175E-3;9,374970E-1;;
30/11/2021  14:47:39,160283;9,464933E-1;6,631038E-3;9,050951E-3;9,378151E-1;;
30/11/2021  14:47:39,160383;9,464962E-1;7,586778E-3;9,366883E-3;9,381391E-1;;
30/11/2021  14:47:39,160483;9,466631E-1;1,533758E-3;3,680107E-3;9,384681E-1;;
30/11/2021  14:47:39,160583;9,462787E-1;1,215178E-3;3,680107E-3;9,388009E-1;;
30/11/2021  14:47:39,160683;9,464962E-1;1,533758E-3;3,996039E-3;9,391363E-1;;
30/11/2021  14:47:39,160783;9,467794E-1;1,215178E-3;3,364175E-3;9,394735E-1;;
30/11/2021  14:47:39,160883;9,471191E-1;1,215178E-3;3,996039E-3;9,398112E-1;;
30/11/2021  14:47:39,160983;9,469761E-1;1,215178E-3;3,048243E-3;9,401488E-1;;
30/11/2021  14:47:39,161083;9,465141E-1;1,533758E-3;3,996039E-3;9,404852E-1;;
30/11/2021  14:47:39,161183;9,467019E-1;1,215178E-3;3,048243E-3;9,408197E-1;;
30/11/2021  14:47:39,161283;9,466333E-1;1,215178E-3;3,364175E-3;9,411515E-1;;
30/11/2021  14:47:39,161383;9,465737E-1;1,533758E-3;3,680107E-3;9,414796E-1;;
30/11/2021  14:47:39,161483;9,466721E-1;2,489498E-3;4,627903E-3;9,418033E-1;;
30/11/2021  14:47:39,161583;9,471161E-1;1,215178E-3;3,680107E-3;9,421219E-1;;
30/11/2021  14:47:39,161683;9,471847E-1;6,631038E-3;8,103155E-3;9,424349E-1;;
30/11/2021  14:47:39,161783;9,473456E-1;8,965980E-4;3,364175E-3;9,427416E-1;;
30/11/2021  14:47:39,161883;9,469701E-1;5,780180E-4;3,996039E-3;9,430416E-1;;
30/11/2021  14:47:39,161983;9,471251E-1;8,965980E-4;3,680107E-3;9,433345E-1;;
30/11/2021  14:47:39,162083;9,475840E-1;8,965980E-4;3,996039E-3;9,436199E-1;;
30/11/2021  14:47:39,162183;9,476854E-1;1,852338E-3;4,627903E-3;9,438974E-1;;
30/11/2021  14:47:39,162283;9,475483E-1;1,533758E-3;3,680107E-3;9,441668E-1;;
30/11/2021  14:47:39,162383;9,473933E-1;1,650702E-2;1,758111E-2;9,444279E-1;;
30/11/2021  14:47:39,162483;9,470297E-1;1,523270E-2;1,568552E-2;9,446804E-1;;
30/11/2021  14:47:39,162583;9,466214E-1;1,491412E-2;1,505366E-2;9,449242E-1;;
30/11/2021  14:47:39,162683;9,465290E-1;1,523270E-2;1,600145E-2;9,451588E-1;;
30/11/2021  14:47:39,162783;9,469045E-1;1,459554E-2;1,600145E-2;9,453841E-1;;
30/11/2021  14:47:39,162883;9,469433E-1;1,841850E-2;2,579535E-2;9,455998E-1;;
30/11/2021  14:47:39,162983;9,467823E-1;1,650702E-2;1,979264E-2;9,458058E-1;;
30/11/2021  14:47:39,163083;9,473516E-1;2,160430E-2;2,421569E-2;9,460019E-1;;
30/11/2021  14:47:39,163183;9,466065E-1;2,001140E-2;2,105637E-2;9,461882E-1;;
30/11/2021  14:47:39,163283;9,468271E-1;1,343816E-1;1,433221E-1;9,463645E-1;;
30/11/2021  14:47:39,163383;9,471370E-1;1,618844E-2;1,821298E-2;9,465310E-1;;
30/11/2021  14:47:39,163483;9,472473E-1;3,498466E-2;4,222381E-2;9,466876E-1;;
30/11/2021  14:47:39,163583;9,477271E-1;1,044351E-1;8,234717E-2;9,468345E-1;;
30/11/2021  14:47:39,163683;9,474768E-1;1,184526E-1;1,139404E-1;9,469719E-1;;
30/11/2021  14:47:39,163783;9,471936E-1;8,723178E-2;1,063580E-1;9,471001E-1;;
30/11/2021  14:47:39,163883;9,466035E-1;1,245056E-1;1,199431E-1;9,472192E-1;;
30/11/2021  14:47:39,163983;9,463353E-1;1,286472E-1;1,237343E-1;9,473294E-1;;
30/11/2021  14:47:39,164083;9,465231E-1;1,350188E-1;1,565912E-1;9,474308E-1;;
30/11/2021  14:47:39,164183;9,460581E-1;1,417090E-1;1,401627E-1;9,475234E-1;;
30/11/2021  14:47:39,164283;9,460641E-1;1,541336E-1;1,739675E-1;9,476072E-1;;
30/11/2021  14:47:39,164383;9,451879E-1;1,015679E-1;8,708615E-2;9,476824E-1;;
30/11/2021  14:47:39,164483;9,447379E-1;1,483991E-1;1,764949E-1;9,477489E-1;;
30/11/2021  14:47:39,164583;9,438527E-1;1,264171E-1;1,335282E-1;9,478066E-1;;
30/11/2021  14:47:39,164683;9,435428E-1;1,397975E-1;1,404787E-1;9,478553E-1;;
30/11/2021  14:47:39,164783;9,433401E-1;1,168597E-1;1,199431E-1;9,478948E-1;;
30/11/2021  14:47:39,164883;9,430033E-1;1,324701E-1;1,287892E-1;9,479247E-1;;
30/11/2021  14:47:39,164983;9,431762E-1;1,181340E-1;1,237343E-1;9,479451E-1;;
30/11/2021  14:47:39,165083;9,423030E-1;1,216384E-1;1,366875E-1;9,479555E-1;;
30/11/2021  14:47:39,165183;9,411973E-1;1,104881E-1;1,167838E-1;9,479560E-1;;
30/11/2021  14:47:39,165283;9,404343E-1;1,123996E-1;1,180475E-1;9,479463E-1;;
30/11/2021  14:47:39,165383;9,403985E-1;1,066652E-1;1,155200E-1;9,479259E-1;;
30/11/2021  14:47:39,165483;9,396356E-1;1,057094E-1;1,120448E-1;9,478946E-1;;
30/11/2021  14:47:39,165583;9,394150E-1;2,829448E-2;4,980618E-2;9,478519E-1;;
30/11/2021  14:47:39,165683;9,387475E-1;9,806350E-2;9,087734E-2;9,477978E-1;;
30/11/2021  14:47:39,165783;9,380620E-1;1,018865E-1;1,180475E-1;9,477317E-1;;
30/11/2021  14:47:39,165883;9,370964E-1;9,455912E-2;1,110970E-1;9,476535E-1;;
30/11/2021  14:47:39,165983;9,371947E-1;1,210013E-1;1,629098E-1;9,475628E-1;;
30/11/2021  14:47:39,166083;9,368580E-1;1,022050E-1;1,155200E-1;9,474594E-1;;
30/11/2021  14:47:39,166183;9,361665E-1;8,404598E-2;1,218387E-1;9,473430E-1;;
30/11/2021  14:47:39,166283;9,359341E-1;8,436456E-2;9,245700E-2;9,472135E-1;;
30/11/2021  14:47:39,166383;9,352993E-1;1,123996E-1;1,436380E-1;9,470709E-1;;
30/11/2021  14:47:39,166483;9,347598E-1;1,101695E-1;1,218387E-1;9,469149E-1;;
30/11/2021  14:47:39,166583;9,339671E-1;1,053908E-1;1,218387E-1;9,467456E-1;;
30/11/2021  14:47:39,166683;9,337137E-1;2,331414E-1;2,320989E-1;9,465629E-1;;
30/11/2021  14:47:39,166783;9,330938E-1;1,464877E-1;1,464814E-1;9,463668E-1;;
30/11/2021  14:47:39,166883;9,339402E-1;1,570008E-1;1,189953E-1;9,461572E-1;;
30/11/2021  14:47:39,166983;9,331177E-1;1,863102E-1;1,704922E-1;9,459343E-1;;
30/11/2021  14:47:39,167083;9,330402E-1;1,605052E-1;1,249980E-1;9,456985E-1;;
30/11/2021  14:47:39,167183;9,327094E-1;1,662396E-1;1,689125E-1;9,454500E-1;;
30/11/2021  14:47:39,167283;9,320120E-1;4,008194E-2;6,560278E-2;9,451892E-1;;
30/11/2021  14:47:39,167383;9,321699E-1;1,512664E-1;1,546956E-1;9,449165E-1;;
30/11/2021  14:47:39,167483;9,323309E-1;8,181592E-2;8,740209E-2;9,446323E-1;;
30/11/2021  14:47:39,167583;9,329418E-1;1,168597E-1;1,227865E-1;9,443372E-1;;
30/11/2021  14:47:39,167683;9,324978E-1;1,222756E-1;1,129926E-1;9,440318E-1;;
30/11/2021  14:47:39,167783;9,326110E-1;4,135626E-2;1,088855E-1;9,437170E-1;;
30/11/2021  14:47:39,167883;9,324650E-1;2,168938E-1;2,153545E-1;9,433936E-1;;
30/11/2021  14:47:39,167983;9,322892E-1;6,588692E-2;1,120448E-1;9,430624E-1;;
30/11/2021  14:47:39,168083;9,330432E-1;1,092138E-1;1,183634E-1;9,427243E-1;;
30/11/2021  14:47:39,168183;9,332518E-1;1,152668E-1;1,155200E-1;9,423802E-1;;
30/11/2021  14:47:39,168283;9,334574E-1;8,882468E-2;8,266311E-2;9,420312E-1;;
30/11/2021  14:47:39,168383;9,336422E-1;1,216384E-1;1,189953E-1;9,416785E-1;;
30/11/2021  14:47:39,168483;9,340773E-1;1,324701E-1;1,351078E-1;9,413230E-1;;
30/11/2021  14:47:39,168583;9,337227E-1;1,595494E-1;1,588027E-1;9,409660E-1;;
30/11/2021  14:47:39,168683;9,342860E-1;2,224146E-2;2,074043E-2;9,406087E-1;;
30/11/2021  14:47:39,168783;9,352575E-1;4,836502E-2;4,664686E-2;9,402522E-1;;
30/11/2021  14:47:39,168883;9,357254E-1;1,085766E-1;1,227865E-1;9,398976E-1;;
30/11/2021  14:47:39,168983;9,363155E-1;1,187712E-1;1,268936E-1;9,395464E-1;;
30/11/2021  14:47:39,169083;9,366702E-1;1,108067E-1;1,180475E-1;9,391999E-1;;
30/11/2021  14:47:39,169183;9,372782E-1;9,328480E-2;9,688005E-2;9,388593E-1;;
30/11/2021  14:47:39,169283;9,377491E-1;7,894870E-2;7,381701E-2;9,385262E-1;;
30/11/2021  14:47:39,169383;9,377520E-1;1,073023E-1;1,158360E-1;9,382017E-1;;
30/11/2021  14:47:39,169483;9,384852E-1;1,165411E-1;1,152041E-1;9,378871E-1;;
30/11/2021  14:47:39,169583;9,401750E-1;1,200455E-1;1,095173E-1;9,375837E-1;;
30/11/2021  14:47:39,169683;9,409916E-1;1,088952E-1;1,205749E-1;9,372927E-1;;
30/11/2021  14:47:39,169783;9,414327E-1;1,108067E-1;1,066739E-1;9,370156E-1;;
30/11/2021  14:47:39,169883;9,419543E-1;1,088952E-1;8,613836E-2;9,367536E-1;;
30/11/2021  14:47:39,169983;9,418410E-1;1,289658E-1;1,120448E-1;9,365082E-1;;
30/11/2021  14:47:39,170083;9,422970E-1;1,069837E-1;1,069899E-1;9,362802E-1;;
30/11/2021  14:47:39,170183;9,431196E-1;1,241871E-1;1,196272E-1;9,360708E-1;;
30/11/2021  14:47:39,170283;9,441537E-1;7,958586E-2;9,940750E-2;9,358809E-1;;
30/11/2021  14:47:39,170383;9,443862E-1;7,544432E-2;7,792413E-2;9,357112E-1;;
30/11/2021  14:47:39,170483;9,445501E-1;1,066652E-1;1,063580E-1;9,355627E-1;;
30/11/2021  14:47:39,170583;9,451730E-1;1,305587E-1;1,452176E-1;9,354360E-1;;
30/11/2021  14:47:39,170683;9,453965E-1;1,222756E-1;1,126766E-1;9,353316E-1;;
30/11/2021  14:47:39,170783;9,452535E-1;1,241871E-1;1,268936E-1;9,352500E-1;;
30/11/2021  14:47:39,170883;9,467883E-1;1,219570E-1;1,259458E-1;9,351915E-1;;
30/11/2021  14:47:39,170983;9,464575E-1;1,254614E-1;1,249980E-1;9,351563E-1;;
30/11/2021  14:47:39,171083;9,467347E-1;1,321516E-1;1,398468E-1;9,351445E-1;;
30/11/2021  14:47:39,171183;9,467645E-1;1,260985E-1;1,218387E-1;9,351561E-1;;
30/11/2021  14:47:39,171283;9,469671E-1;1,034794E-1;1,107811E-1;9,351910E-1;;
30/11/2021  14:47:39,171383;9,468747E-1;7,257710E-2;6,497092E-2;9,352489E-1;;
30/11/2021  14:47:39,171483;9,475244E-1;1,618844E-2;4,822652E-2;9,353294E-1;;
30/11/2021  14:47:39,171583;9,481414E-1;5,378088E-2;5,675668E-2;9,354320E-1;;
30/11/2021  14:47:39,171683;9,483381E-1;1,114439E-1;1,041465E-1;9,355563E-1;;
30/11/2021  14:47:39,171783;9,480460E-1;5,059508E-2;3,148212E-2;9,357016E-1;;
30/11/2021  14:47:39,171883;9,477807E-1;1,022050E-1;9,372073E-2;9,358674E-1;;
30/11/2021  14:47:39,171983;9,475185E-1;1,187712E-1;1,325804E-1;9,360529E-1;;
30/11/2021  14:47:39,172083;9,480311E-1;1,254614E-1;1,787064E-1;9,362570E-1;;
30/11/2021  14:47:39,172183;9,485974E-1;1,442576E-1;1,126766E-1;9,364789E-1;;
30/11/2021  14:47:39,172283;9,483858E-1;1,296029E-1;1,300529E-1;9,367174E-1;;
30/11/2021  14:47:39,172383;9,487374E-1;8,723178E-2;9,308886E-2;9,369718E-1;;
30/11/2021  14:47:39,172483;9,492024E-1;1,296029E-1;1,287892E-1;9,372408E-1;;
30/11/2021  14:47:39,172583;9,485914E-1;1,378860E-1;1,224705E-1;9,375236E-1;;
30/11/2021  14:47:39,172683;9,484156E-1;1,347002E-1;1,268936E-1;9,378192E-1;;
30/11/2021  14:47:39,172783;9,489759E-1;1,171783E-1;1,164678E-1;9,381263E-1;;
30/11/2021  14:47:39,172883;9,487970E-1;1,155854E-1;1,256299E-1;9,384438E-1;;
30/11/2021  14:47:39,172983;9,494587E-1;1,216384E-1;1,180475E-1;9,387706E-1;;
30/11/2021  14:47:39,173083;9,491100E-1;1,178155E-1;1,234183E-1;9,391056E-1;;
30/11/2021  14:47:39,173183;9,497358E-1;1,241871E-1;1,253139E-1;9,394478E-1;;
30/11/2021  14:47:39,173283;9,490533E-1;1,178155E-1;1,063580E-1;9,397962E-1;;
30/11/2021  14:47:39,173383;9,485974E-1;1,321516E-1;1,366875E-1;9,401497E-1;;
30/11/2021  14:47:39,173483;9,493275E-1;1,280100E-1;1,449017E-1;9,405071E-1;;
30/11/2021  14:47:39,173583;9,493156E-1;1,296029E-1;1,234183E-1;9,408675E-1;;
30/11/2021  14:47:39,173683;9,495600E-1;1,452133E-1;1,420583E-1;9,412297E-1;;
30/11/2021  14:47:39,173783;9,491934E-1;1,969282E-2;7,824006E-2;9,415927E-1;;
30/11/2021  14:47:39,173883;9,491517E-1;1,305587E-1;1,259458E-1;9,419558E-1;;
30/11/2021  14:47:39,173983;9,493812E-1;1,315144E-1;1,284732E-1;9,423178E-1;;
30/11/2021  14:47:39,174083;9,491487E-1;1,331073E-1;1,404787E-1;9,426779E-1;;
30/11/2021  14:47:39,174183;9,495004E-1;2,808078E-3;5,865227E-2;9,430353E-1;;
30/11/2021  14:47:39,174283;9,500488E-1;1,219570E-1;1,148882E-1;9,433891E-1;;
30/11/2021  14:47:39,174383;9,500875E-1;1,490363E-1;1,616461E-1;9,437386E-1;;
30/11/2021  14:47:39,174483;9,498878E-1;1,426647E-1;1,287892E-1;9,440833E-1;;
30/11/2021  14:47:39,174583;9,500964E-1;1,276914E-1;1,240502E-1;9,444226E-1;;
30/11/2021  14:47:39,174683;9,502991E-1;1,280100E-1;1,101492E-1;9,447560E-1;;
30/11/2021  14:47:39,174783;9,501203E-1;1,273729E-1;1,098333E-1;9,450829E-1;;
30/11/2021  14:47:39,174883;9,507253E-1;1,311958E-1;1,139404E-1;9,454030E-1;;
30/11/2021  14:47:39,174983;9,509667E-1;1,636910E-1;1,866047E-1;9,457159E-1;;
30/11/2021  14:47:39,175083;9,508058E-1;1,547707E-1;1,742834E-1;9,460214E-1;;
30/11/2021  14:47:39,175183;9,507163E-1;1,554079E-1;2,099837E-1;9,463192E-1;;
30/11/2021  14:47:39,175283;9,511068E-1;1,241871E-1;1,335282E-1;9,466091E-1;;
30/11/2021  14:47:39,175383;9,505256E-1;1,120810E-1;1,174156E-1;9,468909E-1;;
30/11/2021  14:47:39,175483;9,505793E-1;1,159040E-1;1,196272E-1;9,471644E-1;;
30/11/2021  14:47:39,175583;9,505673E-1;9,933782E-2;1,180475E-1;9,474295E-1;;
30/11/2021  14:47:39,175683;9,502663E-1;7,640006E-2;7,381701E-2;9,476858E-1;;
30/11/2021  14:47:39,175783;9,504511E-1;1,063466E-1;1,164678E-1;9,479332E-1;;
30/11/2021  14:47:39,175883;9,496345E-1;1,088952E-1;1,155200E-1;9,481715E-1;;
30/11/2021  14:47:39,175983;9,495600E-1;1,174969E-1;1,218387E-1;9,484005E-1;;
30/11/2021  14:47:39,176083;9,492262E-1;9,169190E-2;9,909157E-2;9,486198E-1;;
30/11/2021  14:47:39,176183;9,489073E-1;9,933782E-2;1,436380E-1;9,488293E-1;;
30/11/2021  14:47:39,176283;9,500011E-1;9,201048E-2;1,073058E-1;9,490285E-1;;
30/11/2021  14:47:39,176383;9,489371E-1;8,850610E-2;1,022509E-1;9,492174E-1;;
30/11/2021  14:47:39,176483;9,486838E-1;-4,274886E-2;3,274585E-2;9,493958E-1;;
30/11/2021  14:47:39,176583;9,486629E-1;5,601094E-2;8,045158E-2;9,495636E-1;;
30/11/2021  14:47:39,176683;9,477211E-1;1,273729E-1;1,398468E-1;9,497205E-1;;
30/11/2021  14:47:39,176783;9,475811E-1;1,241871E-1;1,360556E-1;9,498663E-1;;
30/11/2021  14:47:39,176883;9,474291E-1;1,353374E-1;1,366875E-1;9,500008E-1;;
30/11/2021  14:47:39,176983;9,476496E-1;1,522221E-1;1,392149E-1;9,501238E-1;;
30/11/2021  14:47:39,177083;9,473158E-1;1,687883E-1;1,562753E-1;9,502350E-1;;
30/11/2021  14:47:39,177183;9,473188E-1;1,706997E-1;1,689125E-1;9,503345E-1;;
30/11/2021  14:47:39,177283;9,460760E-1;1,706997E-1;1,584868E-1;9,504222E-1;;
30/11/2021  14:47:39,177383;9,455247E-1;1,742041E-1;1,610142E-1;9,504979E-1;;
30/11/2021  14:47:39,177483;9,450717E-1;1,624167E-1;1,537478E-1;9,505614E-1;;
30/11/2021  14:47:39,177583;9,451313E-1;1,235499E-1;1,319485E-1;9,506125E-1;;
30/11/2021  14:47:39,177683;9,449614E-1;1,350188E-1;1,505885E-1;9,506511E-1;;
30/11/2021  14:47:39,177783;9,446604E-1;1,452133E-1;1,528000E-1;9,506769E-1;;
30/11/2021  14:47:39,177883;9,436590E-1;1,382046E-1;1,515363E-1;9,506899E-1;;
30/11/2021  14:47:39,177983;9,433103E-1;1,614609E-1;2,153545E-1;9,506901E-1;;
30/11/2021  14:47:39,178083;9,423089E-1;1,225942E-1;1,208909E-1;9,506772E-1;;
30/11/2021  14:47:39,178183;9,420943E-1;1,464877E-1;1,417424E-1;9,506510E-1;;
