waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,178283;9,425235E-1;-3,605868E-2;9,024547E-2;9,506115E-1;;
30/11/2021  14:47:39,178383;9,415370E-1;1,343816E-1;1,313166E-1;9,505584E-1;;
30/11/2021  14:47:39,178483;9,409499E-1;-3,064282E-2;7,697633E-2;9,504918E-1;;
30/11/2021  14:47:39,178583;9,408277E-1;1,327887E-1;1,351078E-1;9,504116E-1;;
30/11/2021  14:47:39,178683;9,402138E-1;1,308772E-1;1,310007E-1;9,503177E-1;;
30/11/2021  14:47:39,178783;9,393614E-1;1,523270E-2;1,789705E-2;9,502103E-1;;
30/11/2021  14:47:39,178883;9,395730E-1;1,852338E-3;3,364175E-3;9,500892E-1;;
30/11/2021  14:47:39,178983;9,389084E-1;2,489498E-3;5,259767E-3;9,499545E-1;;
30/11/2021  14:47:39,179083;9,382140E-1;5,675298E-3;7,787223E-3;9,498062E-1;;
30/11/2021  14:47:39,179183;9,381514E-1;1,533758E-3;3,364175E-3;9,496445E-1;;
30/11/2021  14:47:39,179283;9,375762E-1;7,268198E-3;9,366883E-3;9,494694E-1;;
30/11/2021  14:47:39,179383;9,366791E-1;5,038138E-3;7,471291E-3;9,492811E-1;;
30/11/2021  14:47:39,179483;9,361457E-1;8,542518E-3;1,094654E-2;9,490796E-1;;
30/11/2021  14:47:39,179583;9,362738E-1;6,949618E-3;8,735019E-3;9,488651E-1;;
30/11/2021  14:47:39,179683;9,362589E-1;3,763818E-3;6,839427E-3;9,486377E-1;;
30/11/2021  14:47:39,179783;9,358238E-1;5,993878E-3;7,471291E-3;9,483978E-1;;
30/11/2021  14:47:39,179883;9,356718E-1;8,861098E-3;1,157841E-2;9,481456E-1;;
30/11/2021  14:47:39,179983;9,349059E-1;9,498258E-3;1,189434E-2;9,478816E-1;;
30/11/2021  14:47:39,180083;9,341876E-1;5,993878E-3;7,155359E-3;9,476061E-1;;
30/11/2021  14:47:39,180183;9,339134E-1;2,808078E-3;4,627903E-3;9,473194E-1;;
30/11/2021  14:47:39,180283;9,337525E-1;2,808078E-3;4,311971E-3;9,470220E-1;;
30/11/2021  14:47:39,180383;9,329538E-1;3,126658E-3;5,259767E-3;9,467141E-1;;
30/11/2021  14:47:39,180483;9,337316E-1;1,215178E-3;3,364175E-3;9,463961E-1;;
30/11/2021  14:47:39,180583;9,335379E-1;2,594380E-4;3,680107E-3;9,460686E-1;;
30/11/2021  14:47:39,180683;9,323041E-1;1,533758E-3;3,680107E-3;9,457321E-1;;
30/11/2021  14:47:39,180783;9,319643E-1;2,489498E-3;4,311971E-3;9,453871E-1;;
30/11/2021  14:47:39,180883;9,321550E-1;4,719558E-3;6,207563E-3;9,450341E-1;;
30/11/2021  14:47:39,180983;9,312520E-1;3,126658E-3;4,311971E-3;9,446736E-1;;
30/11/2021  14:47:39,181083;9,317378E-1;1,533758E-3;3,680107E-3;9,443061E-1;;
30/11/2021  14:47:39,181183;9,315709E-1;7,586778E-3;8,419087E-3;9,439321E-1;;
30/11/2021  14:47:39,181283;9,310166E-1;5,780180E-4;2,732311E-3;9,435522E-1;;
30/11/2021  14:47:39,181383;9,305040E-1;1,215178E-3;3,996039E-3;9,431670E-1;;
30/11/2021  14:47:39,181483;9,305636E-1;2,594380E-4;3,364175E-3;9,427772E-1;;
30/11/2021  14:47:39,181583;9,308020E-1;1,852338E-3;3,996039E-3;9,423832E-1;;
30/11/2021  14:47:39,181683;9,316394E-1;1,215178E-3;3,996039E-3;9,419857E-1;;
30/11/2021  14:47:39,181783;9,311626E-1;1,215178E-3;3,364175E-3;9,415856E-1;;
30/11/2021  14:47:39,181883;9,306559E-1;8,965980E-4;3,048243E-3;9,411836E-1;;
30/11/2021  14:47:39,181983;9,309897E-1;1,215178E-3;3,364175E-3;9,407804E-1;;
30/11/2021  14:47:39,182083;9,308079E-1;8,965980E-4;3,680107E-3;9,403770E-1;;
30/11/2021  14:47:39,182183;9,307573E-1;1,533758E-3;3,680107E-3;9,399740E-1;;
30/11/2021  14:47:39,182283;9,304741E-1;1,852338E-3;4,943835E-3;9,395722E-1;;
30/11/2021  14:47:39,182383;9,307424E-1;1,852338E-3;4,311971E-3;9,391723E-1;;
30/11/2021  14:47:39,182483;9,310195E-1;9,816838E-3;1,094654E-2;9,387750E-1;;
30/11/2021  14:47:39,182583;9,311000E-1;1,363980E-2;1,600145E-2;9,383810E-1;;
30/11/2021  14:47:39,182683;9,307305E-1;4,082398E-3;8,419087E-3;9,379912E-1;;
30/11/2021  14:47:39,182783;9,302268E-1;-5,475002E-3;2,200416E-2;9,376062E-1;;
30/11/2021  14:47:39,182883;9,312282E-1;1,555128E-2;1,694925E-2;9,372266E-1;;
30/11/2021  14:47:39,182983;9,306649E-1;1,650702E-2;1,852891E-2;9,368531E-1;;
30/11/2021  14:47:39,183083;9,310523E-1;4,963934E-2;6,370719E-2;9,364862E-1;;
30/11/2021  14:47:39,183183;9,315947E-1;1,905566E-2;2,295196E-2;9,361266E-1;;
30/11/2021  14:47:39,183283;9,313474E-1;1,618844E-2;1,758111E-2;9,357750E-1;;
30/11/2021  14:47:39,183383;9,316514E-1;1,018865E-1;9,972343E-2;9,354318E-1;;
30/11/2021  14:47:39,183483;9,320537E-1;9,583344E-2;8,487463E-2;9,350978E-1;;
30/11/2021  14:47:39,183583;9,324173E-1;5,027650E-2;6,655058E-2;9,347735E-1;;
30/11/2021  14:47:39,183683;9,327571E-1;1,283286E-1;1,641736E-1;9,344595E-1;;
30/11/2021  14:47:39,183783;9,333978E-1;4,645354E-2;4,317161E-2;9,341566E-1;;
30/11/2021  14:47:39,183883;9,333799E-1;1,123996E-1;1,076217E-1;9,338653E-1;;
30/11/2021  14:47:39,183983;9,337286E-1;-2,395264E-2;-3,270397E-3;9,335863E-1;;
30/11/2021  14:47:39,184083;9,336005E-1;1,216384E-1;1,322644E-1;9,333202E-1;;
30/11/2021  14:47:39,184183;9,336511E-1;1,331073E-1;1,392149E-1;9,330674E-1;;
30/11/2021  14:47:39,184283;9,347717E-1;1,276914E-1;1,376353E-1;9,328284E-1;;
30/11/2021  14:47:39,184383;9,348045E-1;1,203641E-1;1,212068E-1;9,326036E-1;;
30/11/2021  14:47:39,184483;9,353678E-1;2,893164E-2;7,128955E-2;9,323936E-1;;
30/11/2021  14:47:39,184583;9,356301E-1;1,280100E-1;1,272095E-1;9,321986E-1;;
30/11/2021  14:47:39,184683;9,358715E-1;1,114439E-1;1,227865E-1;9,320192E-1;;
30/11/2021  14:47:39,184783;9,362321E-1;1,299215E-1;1,202590E-1;9,318556E-1;;
30/11/2021  14:47:39,184883;9,358327E-1;1,369303E-1;1,294210E-1;9,317082E-1;;
30/11/2021  14:47:39,184983;9,366642E-1;1,241871E-1;1,158360E-1;9,315771E-1;;
30/11/2021  14:47:39,185083;9,373974E-1;9,647060E-2;1,054102E-1;9,314625E-1;;
30/11/2021  14:47:39,185183;9,381305E-1;1,324701E-1;1,265777E-1;9,313645E-1;;
30/11/2021  14:47:39,185283;9,379517E-1;1,238685E-1;1,177316E-1;9,312835E-1;;
30/11/2021  14:47:39,185383;9,381961E-1;9,551486E-2;7,824006E-2;9,312195E-1;;
30/11/2021  14:47:39,185483;9,385567E-1;-3,000566E-2;6,370719E-2;9,311726E-1;;
30/11/2021  14:47:39,185583;9,388577E-1;1,190898E-1;1,505885E-1;9,311429E-1;;
30/11/2021  14:47:39,185683;9,395313E-1;9,455912E-2;1,028828E-1;9,311302E-1;;
30/11/2021  14:47:39,185783;9,398383E-1;1,092138E-1;1,123607E-1;9,311345E-1;;
30/11/2021  14:47:39,185883;9,403449E-1;1,066652E-1;1,297370E-1;9,311559E-1;;
30/11/2021  14:47:39,185983;9,409022E-1;1,018865E-1;1,101492E-1;9,311941E-1;;
30/11/2021  14:47:39,186083;9,407830E-1;1,012493E-1;1,114129E-1;9,312492E-1;;
30/11/2021  14:47:39,186183;9,413552E-1;1,433019E-1;1,534319E-1;9,313209E-1;;
30/11/2021  14:47:39,186283;9,415042E-1;6,652408E-2;1,054102E-1;9,314091E-1;;
30/11/2021  14:47:39,186383;9,416771E-1;9,774492E-2;9,466852E-2;9,315135E-1;;
30/11/2021  14:47:39,186483;9,418201E-1;1,270543E-1;1,483770E-1;9,316338E-1;;
30/11/2021  14:47:39,186583;9,423000E-1;7,894870E-2;8,866581E-2;9,317695E-1;;
30/11/2021  14:47:39,186683;9,424252E-1;8,627604E-2;8,329497E-2;9,319203E-1;;
30/11/2021  14:47:39,186783;9,419334E-1;8,022302E-2;8,203124E-2;9,320857E-1;;
30/11/2021  14:47:39,186883;9,418678E-1;8,277166E-2;8,582243E-2;9,322650E-1;;
30/11/2021  14:47:39,186983;9,423387E-1;9,487770E-2;9,719598E-2;9,324577E-1;;
30/11/2021  14:47:39,187083;9,417874E-1;1,334259E-1;1,540637E-1;9,326630E-1;;
30/11/2021  14:47:39,187183;9,426487E-1;1,375674E-1;1,474292E-1;9,328801E-1;;
30/11/2021  14:47:39,187283;9,430838E-1;1,665582E-1;1,708081E-1;9,331082E-1;;
30/11/2021  14:47:39,187383;9,427738E-1;2,066993E-1;1,916596E-1;9,333465E-1;;
30/11/2021  14:47:39,187483;9,429884E-1;1,745227E-1;1,569071E-1;9,335945E-1;;
30/11/2021  14:47:39,187583;9,429497E-1;1,662396E-1;1,524841E-1;9,338512E-1;;
30/11/2021  14:47:39,187683;9,432567E-1;1,455319E-1;1,347919E-1;9,341159E-1;;
30/11/2021  14:47:39,187783;9,433073E-1;1,385232E-1;1,306848E-1;9,343879E-1;;
30/11/2021  14:47:39,187883;9,435487E-1;1,241871E-1;1,275255E-1;9,346664E-1;;
30/11/2021  14:47:39,187983;9,437961E-1;1,321516E-1;1,313166E-1;9,349505E-1;;
30/11/2021  14:47:39,188083;9,436769E-1;1,108067E-1;1,139404E-1;9,352396E-1;;
30/11/2021  14:47:39,188183;9,435189E-1;1,152668E-1;1,057261E-1;9,355330E-1;;
30/11/2021  14:47:39,188283;9,430629E-1;4,167484E-2;7,887192E-2;9,358299E-1;;
30/11/2021  14:47:39,188383;9,437603E-1;5,186940E-2;8,740209E-2;9,361295E-1;;
30/11/2021  14:47:39,188483;9,432298E-1;1,350188E-1;1,613302E-1;9,364309E-1;;
30/11/2021  14:47:39,188583;9,433759E-1;7,448858E-2;8,045158E-2;9,367333E-1;;
30/11/2021  14:47:39,188683;9,439004E-1;5,664810E-2;8,266311E-2;9,370361E-1;;
30/11/2021  14:47:39,188783;9,431374E-1;7,512574E-2;7,444887E-2;9,373384E-1;;
30/11/2021  14:47:39,188883;9,427351E-1;1,155854E-1;1,212068E-1;9,376396E-1;;
30/11/2021  14:47:39,188983;9,428036E-1;1,101695E-1;1,161519E-1;9,379388E-1;;
30/11/2021  14:47:39,189083;9,434623E-1;1,114439E-1;1,101492E-1;9,382352E-1;;
30/11/2021  14:47:39,189183;9,433699E-1;1,210013E-1;1,272095E-1;9,385281E-1;;
30/11/2021  14:47:39,189283;9,430093E-1;1,197269E-1;1,193112E-1;9,388169E-1;;
30/11/2021  14:47:39,189383;9,429258E-1;1,047537E-1;1,025668E-1;9,391011E-1;;
30/11/2021  14:47:39,189483;9,422881E-1;1,130368E-1;1,057261E-1;9,393799E-1;;
30/11/2021  14:47:39,189583;9,421390E-1;9,041758E-2;9,056141E-2;9,396527E-1;;
30/11/2021  14:47:39,189683;9,421122E-1;1,152668E-1;1,126766E-1;9,399189E-1;;
30/11/2021  14:47:39,189783;9,422076E-1;9,041758E-2;1,041465E-1;9,401778E-1;;
30/11/2021  14:47:39,189883;9,422583E-1;5,346230E-2;4,001229E-2;9,404288E-1;;
30/11/2021  14:47:39,189983;9,419155E-1;1,241871E-1;1,344760E-1;9,406715E-1;;
30/11/2021  14:47:39,190083;9,420616E-1;1,254614E-1;1,306848E-1;9,409054E-1;;
30/11/2021  14:47:39,190183;9,417754E-1;1,213198E-1;1,215227E-1;9,411301E-1;;
30/11/2021  14:47:39,190283;9,419185E-1;1,238685E-1;1,237343E-1;9,413451E-1;;
30/11/2021  14:47:39,190383;9,418321E-1;9,710776E-2;1,076217E-1;9,415503E-1;;
30/11/2021  14:47:39,190483;9,422314E-1;1,235499E-1;1,031987E-1;9,417453E-1;;
30/11/2021  14:47:39,190583;9,422106E-1;1,197269E-1;1,417424E-1;9,419300E-1;;
30/11/2021  14:47:39,190683;9,417546E-1;1,267357E-1;1,281573E-1;9,421044E-1;;
30/11/2021  14:47:39,190783;9,372692E-1;1,184526E-1;1,148882E-1;9,422681E-1;;
30/11/2021  14:47:39,190883;9,368073E-1;1,299215E-1;1,180475E-1;9,424206E-1;;
30/11/2021  14:47:39,190983;9,373080E-1;1,060280E-1;1,129926E-1;9,425611E-1;;
30/11/2021  14:47:39,191083;9,377491E-1;1,203641E-1;1,215227E-1;9,426886E-1;;
30/11/2021  14:47:39,191183;9,380292E-1;1,219570E-1;1,262617E-1;9,428025E-1;;
30/11/2021  14:47:39,191283;9,382021E-1;1,448948E-1;1,174156E-1;9,429025E-1;;
30/11/2021  14:47:39,191383;9,376298E-1;1,149482E-1;1,085695E-1;9,429884E-1;;
30/11/2021  14:47:39,191483;9,378742E-1;1,022050E-1;1,066739E-1;9,430599E-1;;
30/11/2021  14:47:39,191583;9,375732E-1;1,327887E-1;1,509044E-1;9,431171E-1;;
30/11/2021  14:47:39,191683;9,379666E-1;1,235499E-1;1,275255E-1;9,431600E-1;;
30/11/2021  14:47:39,191783;9,381484E-1;1,716555E-1;1,806020E-1;9,431886E-1;;
30/11/2021  14:47:39,191883;9,384733E-1;1,302401E-1;1,272095E-1;9,432033E-1;;
30/11/2021  14:47:39,191983;9,386372E-1;1,413904E-1;1,407946E-1;9,432045E-1;;
30/11/2021  14:47:39,192083;9,390693E-1;1,136739E-1;1,170997E-1;9,431927E-1;;
30/11/2021  14:47:39,192183;9,382348E-1;1,257800E-1;1,259458E-1;9,431684E-1;;
30/11/2021  14:47:39,192283;9,386521E-1;1,793014E-1;9,719598E-2;9,431323E-1;;
30/11/2021  14:47:39,192383;9,391587E-1;1,318330E-1;1,319485E-1;9,430849E-1;;
30/11/2021  14:47:39,192483;9,392720E-1;1,251428E-1;1,148882E-1;9,430270E-1;;
30/11/2021  14:47:39,192583;9,396594E-1;1,123996E-1;1,158360E-1;9,429593E-1;;
30/11/2021  14:47:39,192683;9,400588E-1;1,047537E-1;8,803395E-2;9,428827E-1;;
30/11/2021  14:47:39,192783;9,394866E-1;1,267357E-1;1,098333E-1;9,427980E-1;;
30/11/2021  14:47:39,192883;9,393942E-1;1,232313E-1;1,354238E-1;9,427061E-1;;
30/11/2021  14:47:39,192983;9,386670E-1;1,092138E-1;1,771268E-1;9,426078E-1;;
30/11/2021  14:47:39,193083;9,388398E-1;1,276914E-1;1,338441E-1;9,425037E-1;;
30/11/2021  14:47:39,193183;9,392422E-1;9,009900E-2;1,411105E-1;9,423944E-1;;
30/11/2021  14:47:39,193283;9,390067E-1;1,031608E-1;1,496407E-1;9,422806E-1;;
30/11/2021  14:47:39,193383;9,389322E-1;1,687883E-1;1,806020E-1;9,421628E-1;;
30/11/2021  14:47:39,193483;9,382915E-1;1,327887E-1;1,240502E-1;9,420416E-1;;
30/11/2021  14:47:39,193583;9,386431E-1;1,133553E-1;1,155200E-1;9,419175E-1;;
30/11/2021  14:47:39,193683;9,376149E-1;1,139925E-1;1,170997E-1;9,417910E-1;;
30/11/2021  14:47:39,193783;9,383839E-1;1,079395E-1;1,088855E-1;9,416623E-1;;
30/11/2021  14:47:39,193883;9,379875E-1;1,082581E-1;1,063580E-1;9,415320E-1;;
30/11/2021  14:47:39,193983;9,380978E-1;1,139925E-1;1,148882E-1;9,414003E-1;;
30/11/2021  14:47:39,194083;9,378623E-1;1,165411E-1;1,164678E-1;9,412676E-1;;
30/11/2021  14:47:39,194183;9,377699E-1;1,111253E-1;1,050943E-1;9,411341E-1;;
30/11/2021  14:47:39,194283;9,378176E-1;1,194084E-1;1,212068E-1;9,410002E-1;;
30/11/2021  14:47:39,194383;9,374421E-1;1,241871E-1;1,373193E-1;9,408662E-1;;
30/11/2021  14:47:39,194483;9,382825E-1;1,222756E-1;1,480610E-1;9,407323E-1;;
30/11/2021  14:47:39,194583;9,381633E-1;1,417090E-1;1,708081E-1;9,405989E-1;;
30/11/2021  14:47:39,194683;9,378295E-1;1,159040E-1;1,054102E-1;9,404662E-1;;
30/11/2021  14:47:39,194783;9,371947E-1;1,168597E-1;1,193112E-1;9,403345E-1;;
30/11/2021  14:47:39,194883;9,383243E-1;1,216384E-1;1,212068E-1;9,402041E-1;;
30/11/2021  14:47:39,194983;9,380054E-1;1,232313E-1;1,256299E-1;9,400752E-1;;
30/11/2021  14:47:39,195083;9,386402E-1;9,774492E-2;9,909157E-2;9,399481E-1;;
30/11/2021  14:47:39,195183;9,388607E-1;1,101695E-1;1,013031E-1;9,398232E-1;;
30/11/2021  14:47:39,195283;9,394449E-1;1,101695E-1;1,231024E-1;9,397009E-1;;
30/11/2021  14:47:39,195383;9,389054E-1;1,181340E-1;1,066739E-1;9,395815E-1;;
30/11/2021  14:47:39,195483;9,388428E-1;9,742634E-2;9,530039E-2;9,394656E-1;;
30/11/2021  14:47:39,195583;9,385746E-1;1,098510E-1;9,466852E-2;9,393534E-1;;
30/11/2021  14:47:39,195683;9,390813E-1;1,034794E-1;8,234717E-2;9,392452E-1;;
30/11/2021  14:47:39,195783;9,392988E-1;1,168597E-1;1,047783E-1;9,391412E-1;;
30/11/2021  14:47:39,195883;9,394449E-1;1,133553E-1;1,341600E-1;9,390416E-1;;
30/11/2021  14:47:39,195983;9,395849E-1;8,595746E-2;1,031987E-1;9,389468E-1;;
30/11/2021  14:47:39,196083;9,400707E-1;1,324701E-1;1,720719E-1;9,388571E-1;;
30/11/2021  14:47:39,196183;9,394508E-1;1,206827E-1;1,262617E-1;9,387726E-1;;
30/11/2021  14:47:39,196283;9,394776E-1;1,181340E-1;1,174156E-1;9,386936E-1;;
30/11/2021  14:47:39,196383;9,396565E-1;1,286472E-1;1,243661E-1;9,386202E-1;;
30/11/2021  14:47:39,196483;9,395790E-1;1,235499E-1;1,205749E-1;9,385526E-1;;
30/11/2021  14:47:39,196583;9,404134E-1;1,098510E-1;9,119327E-2;9,384907E-1;;
30/11/2021  14:47:39,196683;9,399157E-1;1,213198E-1;1,215227E-1;9,384348E-1;;
30/11/2021  14:47:39,196783;9,400975E-1;1,248242E-1;1,237343E-1;9,383849E-1;;
30/11/2021  14:47:39,196883;9,395343E-1;1,066652E-1;1,205749E-1;9,383410E-1;;
30/11/2021  14:47:39,196983;9,389054E-1;1,117624E-1;1,000394E-1;9,383030E-1;;
30/11/2021  14:47:39,197083;9,395074E-1;1,012493E-1;8,203124E-2;9,382709E-1;;
30/11/2021  14:47:39,197183;9,396028E-1;1,270543E-1;1,174156E-1;9,382443E-1;;
30/11/2021  14:47:39,197283;9,394180E-1;1,018865E-1;1,000394E-1;9,382231E-1;;
30/11/2021  14:47:39,197383;9,392392E-1;1,165411E-1;7,729226E-2;9,382071E-1;;
30/11/2021  14:47:39,197483;9,387862E-1;1,114439E-1;1,028828E-1;9,381961E-1;;
30/11/2021  14:47:39,197583;9,384971E-1;1,162226E-1;1,205749E-1;9,381897E-1;;
30/11/2021  14:47:39,197683;9,379070E-1;1,241871E-1;1,249980E-1;9,381876E-1;;
30/11/2021  14:47:39,197783;9,378802E-1;1,159040E-1;1,215227E-1;9,381892E-1;;
30/11/2021  14:47:39,197883;9,381901E-1;1,210013E-1;1,234183E-1;9,381941E-1;;
30/11/2021  14:47:39,197983;9,382766E-1;1,136739E-1;1,189953E-1;9,382018E-1;;
30/11/2021  14:47:39,198083;9,373378E-1;9,487770E-2;1,095173E-1;9,382119E-1;;
30/11/2021  14:47:39,198183;9,366076E-1;1,031608E-1;1,107811E-1;9,382239E-1;;
30/11/2021  14:47:39,198283;9,362857E-1;1,127182E-1;1,164678E-1;9,382372E-1;;
30/11/2021  14:47:39,198383;9,363900E-1;1,053908E-1;1,107811E-1;9,382513E-1;;
30/11/2021  14:47:39,198483;9,363394E-1;8,149734E-2;9,624818E-2;9,382654E-1;;
30/11/2021  14:47:39,198583;9,361457E-1;6,270112E-2;6,244346E-2;9,382790E-1;;
30/11/2021  14:47:39,198683;9,361695E-1;9,901924E-2;1,142563E-1;9,382915E-1;;
30/11/2021  14:47:39,198783;9,355645E-1;-1,343950E-2;-4,218193E-3;9,383026E-1;;
30/11/2021  14:47:39,198883;9,354393E-1;1,047537E-1;1,606983E-1;9,383117E-1;;
30/11/2021  14:47:39,198983;9,351085E-1;9,519628E-2;2,096678E-1;9,383184E-1;;
30/11/2021  14:47:39,199083;9,356569E-1;1,130368E-1;1,212068E-1;9,383222E-1;;
30/11/2021  14:47:39,199183;9,357612E-1;1,190898E-1;1,490088E-1;9,383227E-1;;
30/11/2021  14:47:39,199283;9,365122E-1;1,123996E-1;1,253139E-1;9,383197E-1;;
30/11/2021  14:47:39,199383;9,361039E-1;1,512664E-1;1,828136E-1;9,383131E-1;;
30/11/2021  14:47:39,199483;9,355943E-1;1,343816E-1;1,363715E-1;9,383030E-1;;
30/11/2021  14:47:39,199583;9,352903E-1;1,254614E-1;1,278414E-1;9,382891E-1;;
30/11/2021  14:47:39,199683;9,347717E-1;2,248583E-1;2,090359E-1;9,382715E-1;;
30/11/2021  14:47:39,199783;9,356420E-1;1,930003E-1;1,196272E-1;9,382499E-1;;
30/11/2021  14:47:39,199883;9,357046E-1;1,617795E-1;1,319485E-1;9,382243E-1;;
30/11/2021  14:47:39,199983;9,362857E-1;1,722926E-1;1,553275E-1;9,381947E-1;;
30/11/2021  14:47:39,200083;9,361784E-1;1,452133E-1;1,215227E-1;9,381614E-1;;
30/11/2021  14:47:39,200183;9,359460E-1;1,665582E-1;1,641736E-1;9,381245E-1;;
30/11/2021  14:47:39,200283;9,358119E-1;1,652839E-1;1,749153E-1;9,380842E-1;;
30/11/2021  14:47:39,200383;9,356956E-1;1,331073E-1;1,401627E-1;9,380407E-1;;
30/11/2021  14:47:39,200483;9,364437E-1;1,165411E-1;1,114129E-1;9,379942E-1;;
30/11/2021  14:47:39,200583;9,372513E-1;1,337445E-1;1,319485E-1;9,379450E-1;;
30/11/2021  14:47:39,200683;9,373557E-1;1,267357E-1;1,189953E-1;9,378935E-1;;
30/11/2021  14:47:39,200783;9,370189E-1;1,340630E-1;1,667010E-1;9,378401E-1;;
30/11/2021  14:47:39,200883;9,364616E-1;1,483991E-1;1,714400E-1;9,377854E-1;;
30/11/2021  14:47:39,200983;9,364735E-1;1,595494E-1;1,597505E-1;9,377295E-1;;
30/11/2021  14:47:39,201083;9,367447E-1;1,222756E-1;1,237343E-1;9,376729E-1;;
30/11/2021  14:47:39,201183;9,376835E-1;1,254614E-1;1,294210E-1;9,376157E-1;;
30/11/2021  14:47:39,201283;9,384107E-1;1,194084E-1;1,139404E-1;9,375584E-1;;
30/11/2021  14:47:39,201383;9,383958E-1;1,270543E-1;1,322644E-1;9,375015E-1;;
30/11/2021  14:47:39,201483;9,379219E-1;1,120810E-1;8,866581E-2;9,374456E-1;;
30/11/2021  14:47:39,201583;9,381127E-1;1,066652E-1;8,266311E-2;9,373910E-1;;
30/11/2021  14:47:39,201683;9,383392E-1;4,719558E-3;9,277293E-2;9,373383E-1;;
30/11/2021  14:47:39,201783;9,381186E-1;4,358632E-2;9,624818E-2;9,372878E-1;;
30/11/2021  14:47:39,201883;9,391140E-1;1,159040E-1;1,584868E-1;9,372397E-1;;
30/11/2021  14:47:39,201983;9,392392E-1;1,340630E-1;1,433221E-1;9,371946E-1;;
30/11/2021  14:47:39,202083;9,396296E-1;1,063466E-1;1,240502E-1;9,371529E-1;;
30/11/2021  14:47:39,202183;9,391826E-1;6,875414E-2;1,050943E-1;9,371149E-1;;
30/11/2021  14:47:39,202283;9,388369E-1;1,544522E-1;1,569071E-1;9,370810E-1;;
30/11/2021  14:47:39,202383;9,386312E-1;1,308772E-1;1,366875E-1;9,370514E-1;;
30/11/2021  14:47:39,202483;9,388458E-1;1,302401E-1;1,360556E-1;9,370263E-1;;
30/11/2021  14:47:39,202583;9,392780E-1;1,225942E-1;1,215227E-1;9,370057E-1;;
30/11/2021  14:47:39,202683;9,392541E-1;1,292843E-1;1,335282E-1;9,369897E-1;;
30/11/2021  14:47:39,202783;9,390723E-1;1,254614E-1;1,237343E-1;9,369784E-1;;
30/11/2021  14:47:39,202883;9,382229E-1;1,251428E-1;1,205749E-1;9,369719E-1;;
30/11/2021  14:47:39,202983;9,382468E-1;1,174969E-1;1,139404E-1;9,369699E-1;;
30/11/2021  14:47:39,203083;9,385955E-1;8,850610E-2;1,006712E-1;9,369723E-1;;
30/11/2021  14:47:39,203183;9,392183E-1;1,331073E-1;1,316326E-1;9,369789E-1;;
30/11/2021  14:47:39,203283;9,393435E-1;5,951532E-2;1,060421E-1;9,369897E-1;;
30/11/2021  14:47:39,203383;9,388249E-1;-4,975762E-2;1,852891E-2;9,370045E-1;;
30/11/2021  14:47:39,203483;9,391140E-1;1,238685E-1;1,208909E-1;9,370232E-1;;
30/11/2021  14:47:39,203583;9,384107E-1;4,709070E-2;1,101492E-1;9,370458E-1;;
30/11/2021  14:47:39,203683;9,384465E-1;1,359745E-1;1,657532E-1;9,370719E-1;;
30/11/2021  14:47:39,203783;9,385895E-1;1,382046E-1;1,382671E-1;9,371014E-1;;
30/11/2021  14:47:39,203883;9,390604E-1;1,382046E-1;1,404787E-1;9,371338E-1;;
30/11/2021  14:47:39,203983;9,389322E-1;1,448948E-1;1,458495E-1;9,371691E-1;;
30/11/2021  14:47:39,204083;9,392809E-1;1,397975E-1;1,518522E-1;9,372071E-1;;
30/11/2021  14:47:39,204183;9,392839E-1;1,366117E-1;1,253139E-1;9,372476E-1;;
30/11/2021  14:47:39,204283;9,387981E-1;1,413904E-1;1,341600E-1;9,372905E-1;;
30/11/2021  14:47:39,204383;9,384703E-1;1,203641E-1;1,189953E-1;9,373355E-1;;
30/11/2021  14:47:39,204483;9,391081E-1;1,687883E-1;1,613302E-1;9,373825E-1;;
30/11/2021  14:47:39,204583;9,402615E-1;1,203641E-1;1,259458E-1;9,374312E-1;;
