waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,204683;9,401661E-1;8,117876E-2;9,719598E-2;9,374815E-1;;
30/11/2021  14:47:39,204783;9,404671E-1;1,171783E-1;1,028828E-1;9,375336E-1;;
30/11/2021  14:47:39,204883;9,401720E-1;1,025236E-1;9,340479E-2;9,375875E-1;;
30/11/2021  14:47:39,204983;9,405058E-1;1,586986E-2;1,852891E-2;9,376432E-1;;
30/11/2021  14:47:39,205083;9,406698E-1;1,533758E-3;3,680107E-3;9,377007E-1;;
30/11/2021  14:47:39,205183;9,415936E-1;3,763818E-3;6,523495E-3;9,377601E-1;;
30/11/2021  14:47:39,205283;9,421331E-1;4,082398E-3;6,207563E-3;9,378216E-1;;
30/11/2021  14:47:39,205383;9,426815E-1;2,808078E-3;4,943835E-3;9,378853E-1;;
30/11/2021  14:47:39,205483;9,428454E-1;9,816838E-3;1,126247E-2;9,379516E-1;;
30/11/2021  14:47:39,205583;9,428335E-1;4,400978E-3;6,839427E-3;9,380208E-1;;
30/11/2021  14:47:39,205683;9,430242E-1;2,808078E-3;4,311971E-3;9,380931E-1;;
30/11/2021  14:47:39,205783;9,433133E-1;3,445238E-3;5,259767E-3;9,381689E-1;;
30/11/2021  14:47:39,205883;9,445412E-1;1,852338E-3;4,311971E-3;9,382483E-1;;
30/11/2021  14:47:39,205983;9,442133E-1;1,215178E-3;3,364175E-3;9,383317E-1;;
30/11/2021  14:47:39,206083;9,445412E-1;1,533758E-3;3,680107E-3;9,384193E-1;;
30/11/2021  14:47:39,206183;9,444220E-1;6,312458E-3;7,787223E-3;9,385114E-1;;
30/11/2021  14:47:39,206283;9,447885E-1;1,533758E-3;3,996039E-3;9,386083E-1;;
30/11/2021  14:47:39,206383;9,444220E-1;8,965980E-4;3,680107E-3;9,387099E-1;;
30/11/2021  14:47:39,206483;9,446902E-1;9,179678E-3;1,252620E-2;9,388164E-1;;
30/11/2021  14:47:39,206583;9,452386E-1;3,763818E-3;5,575699E-3;9,389278E-1;;
30/11/2021  14:47:39,206683;9,456379E-1;6,949618E-3;8,419087E-3;9,390442E-1;;
30/11/2021  14:47:39,206783;9,457720E-1;1,852338E-3;3,996039E-3;9,391655E-1;;
30/11/2021  14:47:39,206883;9,456111E-1;1,215178E-3;3,996039E-3;9,392918E-1;;
30/11/2021  14:47:39,206983;9,452356E-1;1,533758E-3;3,680107E-3;9,394230E-1;;
30/11/2021  14:47:39,207083;9,446514E-1;8,965980E-4;3,048243E-3;9,395591E-1;;
30/11/2021  14:47:39,207183;9,457094E-1;1,215178E-3;3,680107E-3;9,396997E-1;;
30/11/2021  14:47:39,207283;9,464247E-1;1,215178E-3;3,680107E-3;9,398446E-1;;
30/11/2021  14:47:39,207383;9,457243E-1;8,965980E-4;3,996039E-3;9,399936E-1;;
30/11/2021  14:47:39,207483;9,454800E-1;1,215178E-3;3,680107E-3;9,401466E-1;;
30/11/2021  14:47:39,207583;9,444726E-1;1,533758E-3;3,364175E-3;9,403032E-1;;
30/11/2021  14:47:39,207683;9,446932E-1;1,215178E-3;3,680107E-3;9,404629E-1;;
30/11/2021  14:47:39,207783;9,443832E-1;8,965980E-4;3,364175E-3;9,406252E-1;;
30/11/2021  14:47:39,207883;9,443832E-1;1,215178E-3;3,364175E-3;9,407896E-1;;
30/11/2021  14:47:39,207983;9,442551E-1;8,965980E-4;3,364175E-3;9,409554E-1;;
30/11/2021  14:47:39,208083;9,445173E-1;1,852338E-3;5,891631E-3;9,411220E-1;;
30/11/2021  14:47:39,208183;9,435517E-1;8,965980E-4;3,048243E-3;9,412888E-1;;
30/11/2021  14:47:39,208283;9,427291E-1;5,038138E-3;9,682815E-3;9,414553E-1;;
30/11/2021  14:47:39,208383;9,424013E-1;1,852338E-3;3,048243E-3;9,416206E-1;;
30/11/2021  14:47:39,208483;9,423775E-1;1,533758E-3;3,680107E-3;9,417839E-1;;
30/11/2021  14:47:39,208583;9,428096E-1;1,204690E-2;1,378993E-2;9,419445E-1;;
30/11/2021  14:47:39,208683;9,421420E-1;1,109116E-2;1,221027E-2;9,421016E-1;;
30/11/2021  14:47:39,208783;9,418529E-1;1,204690E-2;1,600145E-2;9,422545E-1;;
30/11/2021  14:47:39,208883;9,414148E-1;1,300264E-2;1,631739E-2;9,424026E-1;;
30/11/2021  14:47:39,208983;9,399604E-1;1,395838E-2;1,631739E-2;9,425452E-1;;
30/11/2021  14:47:39,209083;9,400916E-1;1,268406E-2;1,347400E-2;9,426813E-1;;
30/11/2021  14:47:39,209183;9,398621E-1;1,555128E-2;1,979264E-2;9,428103E-1;;
30/11/2021  14:47:39,209283;9,402138E-1;1,586986E-2;2,010857E-2;9,429314E-1;;
30/11/2021  14:47:39,209383;9,402108E-1;1,778134E-2;2,705907E-2;9,430439E-1;;
30/11/2021  14:47:39,209483;9,399187E-1;4,400978E-3;1,468583E-3;9,431474E-1;;
30/11/2021  14:47:39,209583;9,390306E-1;1,714418E-2;1,789705E-2;9,432414E-1;;
30/11/2021  14:47:39,209683;9,391647E-1;2,479010E-2;2,516348E-2;9,433255E-1;;
30/11/2021  14:47:39,209783;9,390515E-1;1,873708E-2;1,916077E-2;9,433993E-1;;
30/11/2021  14:47:39,209883;9,389799E-1;1,714418E-2;1,631739E-2;9,434624E-1;;
30/11/2021  14:47:39,209983;9,393346E-1;3,848904E-2;2,927060E-2;9,435147E-1;;
30/11/2021  14:47:39,210083;9,394687E-1;6,588692E-2;7,286922E-2;9,435560E-1;;
30/11/2021  14:47:39,210183;9,391975E-1;1,222756E-1;1,246821E-1;9,435864E-1;;
30/11/2021  14:47:39,210283;9,391915E-1;1,095324E-1;1,136244E-1;9,436058E-1;;
30/11/2021  14:47:39,210383;9,381037E-1;1,232313E-1;1,180475E-1;9,436144E-1;;
30/11/2021  14:47:39,210483;9,384941E-1;1,139925E-1;1,069899E-1;9,436124E-1;;
30/11/2021  14:47:39,210583;9,386104E-1;1,213198E-1;1,208909E-1;9,435996E-1;;
30/11/2021  14:47:39,210683;9,384971E-1;1,324701E-1;1,370034E-1;9,435764E-1;;
30/11/2021  14:47:39,210783;9,381991E-1;1,225942E-1;1,013031E-1;9,435429E-1;;
30/11/2021  14:47:39,210883;9,383421E-1;1,343816E-1;1,467973E-1;9,434994E-1;;
30/11/2021  14:47:39,210983;9,372692E-1;1,238685E-1;1,347919E-1;9,434461E-1;;
30/11/2021  14:47:39,211083;9,367000E-1;1,576380E-1;2,046129E-1;9,433833E-1;;
30/11/2021  14:47:39,211183;9,369325E-1;1,225942E-1;1,262617E-1;9,433110E-1;;
30/11/2021  14:47:39,211283;9,376835E-1;1,401161E-1;1,575390E-1;9,432295E-1;;
30/11/2021  14:47:39,211383;9,372454E-1;1,146297E-1;1,303688E-1;9,431391E-1;;
30/11/2021  14:47:39,211483;9,368848E-1;1,624167E-1;1,970305E-1;9,430400E-1;;
30/11/2021  14:47:39,211583;9,365420E-1;1,187712E-1;1,218387E-1;9,429327E-1;;
30/11/2021  14:47:39,211683;9,364586E-1;1,280100E-1;1,300529E-1;9,428174E-1;;
30/11/2021  14:47:39,211783;9,361784E-1;2,140266E-1;1,657532E-1;9,426945E-1;;
30/11/2021  14:47:39,211883;9,358417E-1;1,165411E-1;1,291051E-1;9,425643E-1;;
30/11/2021  14:47:39,211983;9,367238E-1;1,101695E-1;9,056141E-2;9,424271E-1;;
30/11/2021  14:47:39,212083;9,361695E-1;1,260985E-1;1,291051E-1;9,422833E-1;;
30/11/2021  14:47:39,212183;9,364049E-1;1,187712E-1;9,909157E-2;9,421333E-1;;
30/11/2021  14:47:39,212283;9,357552E-1;1,347002E-1;1,464814E-1;9,419776E-1;;
30/11/2021  14:47:39,212383;9,355645E-1;1,025236E-1;1,031987E-1;9,418167E-1;;
30/11/2021  14:47:39,212483;9,351055E-1;1,229127E-1;1,262617E-1;9,416508E-1;;
30/11/2021  14:47:39,212583;9,358148E-1;1,009307E-1;1,006712E-1;9,414803E-1;;
30/11/2021  14:47:39,212683;9,360175E-1;1,267357E-1;1,313166E-1;9,413057E-1;;
30/11/2021  14:47:39,212783;9,351055E-1;1,241871E-1;1,401627E-1;9,411274E-1;;
30/11/2021  14:47:39,212883;9,349982E-1;1,417090E-1;1,657532E-1;9,409458E-1;;
30/11/2021  14:47:39,212983;9,343277E-1;1,343816E-1;1,313166E-1;9,407613E-1;;
30/11/2021  14:47:39,213083;9,336541E-1;1,777085E-1;1,654373E-1;9,405741E-1;;
30/11/2021  14:47:39,213183;9,339641E-1;1,219570E-1;1,272095E-1;9,403845E-1;;
30/11/2021  14:47:39,213283;9,338389E-1;1,238685E-1;1,259458E-1;9,401924E-1;;
30/11/2021  14:47:39,213383;9,341489E-1;1,057094E-1;9,150920E-2;9,399983E-1;;
30/11/2021  14:47:39,213483;9,341161E-1;1,009307E-1;1,129926E-1;9,398023E-1;;
30/11/2021  14:47:39,213583;9,331385E-1;1,085766E-1;1,079377E-1;9,396048E-1;;
30/11/2021  14:47:39,213683;9,329180E-1;7,544432E-2;7,381701E-2;9,394059E-1;;
30/11/2021  14:47:39,213783;9,322593E-1;1,111253E-1;1,050943E-1;9,392058E-1;;
30/11/2021  14:47:39,213883;9,328077E-1;1,219570E-1;1,338441E-1;9,390046E-1;;
30/11/2021  14:47:39,213983;9,331028E-1;1,407532E-1;1,354238E-1;9,388024E-1;;
30/11/2021  14:47:39,214083;9,333293E-1;1,337445E-1;1,420583E-1;9,385995E-1;;
30/11/2021  14:47:39,214183;9,331296E-1;5,155082E-2;8,613836E-2;9,383960E-1;;
30/11/2021  14:47:39,214283;9,329657E-1;1,168597E-1;1,297370E-1;9,381925E-1;;
30/11/2021  14:47:39,214383;9,328196E-1;1,448948E-1;1,480610E-1;9,379890E-1;;
30/11/2021  14:47:39,214483;9,321103E-1;1,273729E-1;1,332122E-1;9,377860E-1;;
30/11/2021  14:47:39,214583;9,325782E-1;1,159040E-1;1,205749E-1;9,375837E-1;;
30/11/2021  14:47:39,214683;9,334544E-1;1,152668E-1;1,107811E-1;9,373821E-1;;
30/11/2021  14:47:39,214783;9,334932E-1;1,143111E-1;1,142563E-1;9,371818E-1;;
30/11/2021  14:47:39,214883;9,336810E-1;1,165411E-1;1,092014E-1;9,369832E-1;;
30/11/2021  14:47:39,214983;9,335737E-1;9,742634E-2;7,223735E-2;9,367866E-1;;
30/11/2021  14:47:39,215083;9,340624E-1;8,213450E-2;7,602853E-2;9,365926E-1;;
30/11/2021  14:47:39,215183;9,340833E-1;5,027650E-2;5,802041E-2;9,364016E-1;;
30/11/2021  14:47:39,215283;9,345125E-1;1,264171E-1;1,215227E-1;9,362141E-1;;
30/11/2021  14:47:39,215383;9,354065E-1;1,088952E-1;1,262617E-1;9,360307E-1;;
30/11/2021  14:47:39,215483;9,360652E-1;6,811698E-2;6,970989E-2;9,358519E-1;;
30/11/2021  14:47:39,215583;9,358685E-1;9,201048E-2;7,413294E-2;9,356785E-1;;
30/11/2021  14:47:39,215683;9,360890E-1;2,797590E-2;4,696279E-2;9,355112E-1;;
30/11/2021  14:47:39,215783;9,364049E-1;-2,235974E-2;-3,902261E-3;9,353506E-1;;
30/11/2021  14:47:39,215883;9,374987E-1;1,187712E-1;1,205749E-1;9,351972E-1;;
30/11/2021  14:47:39,215983;9,378891E-1;1,187712E-1;1,202590E-1;9,350519E-1;;
30/11/2021  14:47:39,216083;9,378653E-1;1,155854E-1;1,098333E-1;9,349152E-1;;
30/11/2021  14:47:39,216183;9,384405E-1;1,232313E-1;1,316326E-1;9,347878E-1;;
30/11/2021  14:47:39,216283;9,387326E-1;1,136739E-1;1,076217E-1;9,346704E-1;;
30/11/2021  14:47:39,216383;9,394568E-1;1,143111E-1;1,076217E-1;9,345636E-1;;
30/11/2021  14:47:39,216483;9,397846E-1;1,238685E-1;1,354238E-1;9,344679E-1;;
30/11/2021  14:47:39,216583;9,406161E-1;9,137332E-2;6,181159E-2;9,343840E-1;;
30/11/2021  14:47:39,216683;9,411257E-1;6,493118E-2;5,454516E-2;9,343124E-1;;
30/11/2021  14:47:39,216783;9,422970E-1;-4,519262E-3;3,680107E-3;9,342537E-1;;
30/11/2021  14:47:39,216883;9,422702E-1;9,264764E-2;8,961361E-2;9,342086E-1;;
30/11/2021  14:47:39,216983;9,427172E-1;1,213198E-1;1,031987E-1;9,341776E-1;;
30/11/2021  14:47:39,217083;9,427649E-1;1,276914E-1;1,382671E-1;9,341613E-1;;
30/11/2021  14:47:39,217183;9,432239E-1;1,222756E-1;1,237343E-1;9,341600E-1;;
30/11/2021  14:47:39,217283;9,442580E-1;8,818752E-2;1,180475E-1;9,341741E-1;;
30/11/2021  14:47:39,217383;9,449495E-1;1,280100E-1;1,281573E-1;9,342038E-1;;
30/11/2021  14:47:39,217483;9,455187E-1;1,197269E-1;1,003553E-1;9,342496E-1;;
30/11/2021  14:47:39,217583;9,452475E-1;1,340630E-1;1,240502E-1;9,343117E-1;;
30/11/2021  14:47:39,217683;9,452117E-1;1,356559E-1;1,249980E-1;9,343903E-1;;
30/11/2021  14:47:39,217783;9,453756E-1;1,321516E-1;1,237343E-1;9,344854E-1;;
30/11/2021  14:47:39,217883;9,453905E-1;1,305587E-1;1,303688E-1;9,345970E-1;;
30/11/2021  14:47:39,217983;9,462280E-1;1,235499E-1;1,221546E-1;9,347247E-1;;
30/11/2021  14:47:39,218083;9,467794E-1;1,225942E-1;1,262617E-1;9,348683E-1;;
30/11/2021  14:47:39,218183;9,475423E-1;1,114439E-1;1,063580E-1;9,350277E-1;;
30/11/2021  14:47:39,218283;9,470446E-1;1,133553E-1;1,152041E-1;9,352026E-1;;
30/11/2021  14:47:39,218383;9,465588E-1;5,059508E-2;6,117973E-2;9,353926E-1;;
30/11/2021  14:47:39,218483;9,466959E-1;1,251428E-1;1,493248E-1;9,355973E-1;;
30/11/2021  14:47:39,218583;9,470446E-1;1,076209E-1;1,145722E-1;9,358161E-1;;
30/11/2021  14:47:39,218683;9,482278E-1;1,092138E-1;1,117289E-1;9,360482E-1;;
30/11/2021  14:47:39,218783;9,481503E-1;1,101695E-1;1,174156E-1;9,362932E-1;;
30/11/2021  14:47:39,218883;9,482457E-1;1,213198E-1;1,518522E-1;9,365504E-1;;
30/11/2021  14:47:39,218983;9,483232E-1;9,615202E-2;1,025668E-1;9,368192E-1;;
30/11/2021  14:47:39,219083;9,479268E-1;8,659462E-2;9,972343E-2;9,370990E-1;;
30/11/2021  14:47:39,219183;9,481086E-1;9,997498E-2;1,265777E-1;9,373890E-1;;
30/11/2021  14:47:39,219283;9,489490E-1;9,424054E-2;1,240502E-1;9,376884E-1;;
30/11/2021  14:47:39,219383;9,491129E-1;8,309024E-2;8,929768E-2;9,379964E-1;;
30/11/2021  14:47:39,219483;9,495063E-1;1,044351E-1;1,357397E-1;9,383123E-1;;
30/11/2021  14:47:39,219583;9,495272E-1;1,101695E-1;1,186794E-1;9,386355E-1;;
30/11/2021  14:47:39,219683;9,493454E-1;1,219570E-1;1,259458E-1;9,389652E-1;;
30/11/2021  14:47:39,219783;9,483589E-1;1,343816E-1;1,471132E-1;9,393006E-1;;
30/11/2021  14:47:39,219883;9,490384E-1;1,455319E-1;1,682807E-1;9,396410E-1;;
30/11/2021  14:47:39,219983;9,497984E-1;1,375674E-1;1,158360E-1;9,399853E-1;;
30/11/2021  14:47:39,220083;9,502216E-1;1,773899E-1;1,654373E-1;9,403329E-1;;
30/11/2021  14:47:39,220183;9,503766E-1;1,780271E-1;1,733356E-1;9,406829E-1;;
30/11/2021  14:47:39,220283;9,497597E-1;2,041506E-1;2,339945E-1;9,410349E-1;;
30/11/2021  14:47:39,220383;9,496017E-1;1,722926E-1;1,584868E-1;9,413880E-1;;
30/11/2021  14:47:39,220483;9,494348E-1;1,560451E-1;1,521681E-1;9,417415E-1;;
30/11/2021  14:47:39,220583;9,496375E-1;1,391603E-1;1,373193E-1;9,420947E-1;;
30/11/2021  14:47:39,220683;9,506776E-1;1,340630E-1;1,357397E-1;9,424467E-1;;
30/11/2021  14:47:39,220783;9,506329E-1;1,190898E-1;1,095173E-1;9,427968E-1;;
30/11/2021  14:47:39,220883;9,508892E-1;1,289658E-1;1,278414E-1;9,431447E-1;;
30/11/2021  14:47:39,220983;9,505942E-1;1,076209E-1;1,224705E-1;9,434897E-1;;
30/11/2021  14:47:39,221083;9,497388E-1;1,254614E-1;1,202590E-1;9,438314E-1;;
30/11/2021  14:47:39,221183;9,498163E-1;1,324701E-1;1,398468E-1;9,441690E-1;;
30/11/2021  14:47:39,221283;9,503885E-1;1,257800E-1;1,464814E-1;9,445021E-1;;
30/11/2021  14:47:39,221383;9,504153E-1;5,993878E-3;4,822652E-2;9,448300E-1;;
30/11/2021  14:47:39,221483;9,507193E-1;1,318330E-1;1,294210E-1;9,451522E-1;;
30/11/2021  14:47:39,221583;9,502306E-1;1,076209E-1;9,466852E-2;9,454682E-1;;
30/11/2021  14:47:39,221683;9,496792E-1;1,260985E-1;1,322644E-1;9,457777E-1;;
30/11/2021  14:47:39,221783;9,495332E-1;1,270543E-1;1,278414E-1;9,460801E-1;;
30/11/2021  14:47:39,221883;9,489103E-1;1,372488E-1;1,370034E-1;9,463750E-1;;
30/11/2021  14:47:39,221983;9,492202E-1;1,311958E-1;1,332122E-1;9,466616E-1;;
30/11/2021  14:47:39,222083;9,496285E-1;1,216384E-1;1,243661E-1;9,469395E-1;;
30/11/2021  14:47:39,222183;9,491278E-1;1,407532E-1;1,569071E-1;9,472082E-1;;
30/11/2021  14:47:39,222283;9,480698E-1;1,375674E-1;1,445858E-1;9,474673E-1;;
30/11/2021  14:47:39,222383;9,475334E-1;1,238685E-1;1,253139E-1;9,477163E-1;;
30/11/2021  14:47:39,222483;9,467198E-1;1,241871E-1;1,120448E-1;9,479547E-1;;
30/11/2021  14:47:39,222583;9,461297E-1;7,512574E-2;8,266311E-2;9,481817E-1;;
30/11/2021  14:47:39,222683;9,467704E-1;1,280100E-1;1,265777E-1;9,483966E-1;;
30/11/2021  14:47:39,222783;9,465052E-1;1,280100E-1;1,221546E-1;9,485989E-1;;
30/11/2021  14:47:39,222883;9,457124E-1;1,136739E-1;1,167838E-1;9,487881E-1;;
30/11/2021  14:47:39,222983;9,448601E-1;1,299215E-1;1,442698E-1;9,489637E-1;;
30/11/2021  14:47:39,223083;9,444130E-1;1,286472E-1;1,417424E-1;9,491252E-1;;
30/11/2021  14:47:39,223183;9,440077E-1;1,006121E-1;1,272095E-1;9,492720E-1;;
30/11/2021  14:47:39,223283;9,437126E-1;1,267357E-1;1,262617E-1;9,494037E-1;;
30/11/2021  14:47:39,223383;9,439123E-1;1,382046E-1;1,439539E-1;9,495197E-1;;
30/11/2021  14:47:39,223483;9,440226E-1;1,697440E-1;1,777586E-1;9,496198E-1;;
30/11/2021  14:47:39,223583;9,435487E-1;9,424054E-2;1,057261E-1;9,497037E-1;;
30/11/2021  14:47:39,223683;9,431911E-1;1,340630E-1;1,351078E-1;9,497714E-1;;
30/11/2021  14:47:39,223783;9,423953E-1;1,401161E-1;1,379512E-1;9,498228E-1;;
30/11/2021  14:47:39,223883;9,423417E-1;1,324701E-1;1,253139E-1;9,498578E-1;;
30/11/2021  14:47:39,223983;9,422583E-1;1,331073E-1;1,480610E-1;9,498764E-1;;
30/11/2021  14:47:39,224083;9,430838E-1;1,382046E-1;1,433221E-1;9,498786E-1;;
30/11/2021  14:47:39,224183;9,424162E-1;1,356559E-1;1,499566E-1;9,498647E-1;;
30/11/2021  14:47:39,224283;9,423328E-1;1,347002E-1;1,183634E-1;9,498349E-1;;
30/11/2021  14:47:39,224383;9,416890E-1;1,442576E-1;1,433221E-1;9,497897E-1;;
30/11/2021  14:47:39,224483;9,413195E-1;1,550893E-1;1,670170E-1;9,497293E-1;;
30/11/2021  14:47:39,224583;9,420198E-1;1,410718E-1;1,458495E-1;9,496541E-1;;
30/11/2021  14:47:39,224683;9,420407E-1;1,362931E-1;1,373193E-1;9,495646E-1;;
30/11/2021  14:47:39,224783;9,416056E-1;1,340630E-1;1,351078E-1;9,494612E-1;;
30/11/2021  14:47:39,224883;9,421182E-1;1,350188E-1;1,234183E-1;9,493447E-1;;
30/11/2021  14:47:39,224983;9,416056E-1;1,436204E-1;1,840773E-1;9,492157E-1;;
30/11/2021  14:47:39,225083;9,414744E-1;1,852338E-3;4,627903E-3;9,490749E-1;;
30/11/2021  14:47:39,225183;9,410781E-1;6,949618E-3;9,682815E-3;9,489229E-1;;
30/11/2021  14:47:39,225283;9,411198E-1;4,082398E-3;6,207563E-3;9,487604E-1;;
30/11/2021  14:47:39,225383;9,415251E-1;7,268198E-3;8,735019E-3;9,485881E-1;;
30/11/2021  14:47:39,225483;9,414536E-1;1,533758E-3;3,364175E-3;9,484067E-1;;
30/11/2021  14:47:39,225583;9,419096E-1;1,215178E-3;3,364175E-3;9,482169E-1;;
30/11/2021  14:47:39,225683;9,416562E-1;5,356718E-3;6,523495E-3;9,480196E-1;;
30/11/2021  14:47:39,225783;9,410810E-1;5,675298E-3;5,891631E-3;9,478157E-1;;
30/11/2021  14:47:39,225883;9,407949E-1;8,223938E-3;1,063061E-2;9,476060E-1;;
30/11/2021  14:47:39,225983;9,405625E-1;5,356718E-3;7,155359E-3;9,473910E-1;;
30/11/2021  14:47:39,226083;9,412718E-1;1,852338E-3;4,311971E-3;9,471715E-1;;
30/11/2021  14:47:39,226183;9,415221E-1;1,533758E-3;3,364175E-3;9,469481E-1;;
30/11/2021  14:47:39,226283;9,415251E-1;5,675298E-3;7,155359E-3;9,467216E-1;;
30/11/2021  14:47:39,226383;9,407234E-1;6,312458E-3;9,050951E-3;9,464929E-1;;
30/11/2021  14:47:39,226483;9,403926E-1;9,816838E-3;1,031468E-2;9,462625E-1;;
30/11/2021  14:47:39,226583;9,400528E-1;2,170918E-3;4,311971E-3;9,460310E-1;;
30/11/2021  14:47:39,226683;9,406042E-1;1,852338E-3;3,364175E-3;9,457990E-1;;
30/11/2021  14:47:39,226783;9,406787E-1;8,965980E-4;3,048243E-3;9,455669E-1;;
30/11/2021  14:47:39,226883;9,404164E-1;1,215178E-3;3,364175E-3;9,453352E-1;;
30/11/2021  14:47:39,226983;9,401929E-1;8,965980E-4;3,364175E-3;9,451046E-1;;
30/11/2021  14:47:39,227083;9,394627E-1;3,445238E-3;6,207563E-3;9,448753E-1;;
30/11/2021  14:47:39,227183;9,390306E-1;1,215178E-3;3,996039E-3;9,446477E-1;;
30/11/2021  14:47:39,227283;9,384822E-1;1,533758E-3;4,311971E-3;9,444221E-1;;
30/11/2021  14:47:39,227383;9,382617E-1;8,965980E-4;3,364175E-3;9,441985E-1;;
30/11/2021  14:47:39,227483;9,379785E-1;8,965980E-4;3,364175E-3;9,439770E-1;;
30/11/2021  14:47:39,227583;9,376298E-1;4,082398E-3;5,891631E-3;9,437576E-1;;
30/11/2021  14:47:39,227683;9,373318E-1;5,780180E-4;3,364175E-3;9,435402E-1;;
30/11/2021  14:47:39,227783;9,359579E-1;1,533758E-3;3,364175E-3;9,433248E-1;;
30/11/2021  14:47:39,227883;9,346764E-1;5,780180E-4;2,732311E-3;9,431111E-1;;
30/11/2021  14:47:39,227983;9,339402E-1;8,965980E-4;3,364175E-3;9,428986E-1;;
30/11/2021  14:47:39,228083;9,339611E-1;1,852338E-3;3,680107E-3;9,426869E-1;;
30/11/2021  14:47:39,228183;9,334544E-1;5,993878E-3;1,221027E-2;9,424753E-1;;
30/11/2021  14:47:39,228283;9,327541E-1;8,965980E-4;3,048243E-3;9,422633E-1;;
30/11/2021  14:47:39,228383;9,324143E-1;1,215178E-3;3,048243E-3;9,420504E-1;;
30/11/2021  14:47:39,228483;9,313384E-1;6,312458E-3;9,050951E-3;9,418359E-1;;
30/11/2021  14:47:39,228583;9,307990E-1;8,965980E-4;5,575699E-3;9,416195E-1;;
30/11/2021  14:47:39,228683;9,308199E-1;5,038138E-3;8,419087E-3;9,414003E-1;;
30/11/2021  14:47:39,228783;9,304145E-1;1,300264E-2;1,442179E-2;9,411779E-1;;
30/11/2021  14:47:39,228883;9,307036E-1;1,300264E-2;1,631739E-2;9,409518E-1;;
30/11/2021  14:47:39,228983;9,304473E-1;8,861098E-3;9,366883E-3;9,407218E-1;;
30/11/2021  14:47:39,229083;9,296695E-1;2,808078E-3;8,103155E-3;9,404874E-1;;
30/11/2021  14:47:39,229183;9,288797E-1;1,140974E-2;1,442179E-2;9,402486E-1;;
30/11/2021  14:47:39,229283;9,288767E-1;1,268406E-2;1,631739E-2;9,400051E-1;;
30/11/2021  14:47:39,229383;9,288558E-1;5,675298E-3;1,694925E-2;9,397565E-1;;
30/11/2021  14:47:39,229483;9,299556E-1;9,105474E-2;1,240502E-1;9,395029E-1;;
30/11/2021  14:47:39,229583;9,293595E-1;1,401161E-1;1,588027E-1;9,392443E-1;;
30/11/2021  14:47:39,229683;9,292939E-1;1,802571E-1;2,491593E-1;9,389809E-1;;
30/11/2021  14:47:39,229783;9,290943E-1;1,506292E-1;1,704922E-1;9,387129E-1;;
30/11/2021  14:47:39,229883;9,296546E-1;1,130368E-1;1,142563E-1;9,384407E-1;;
30/11/2021  14:47:39,229983;9,298244E-1;1,586986E-2;1,979264E-2;9,381646E-1;;
30/11/2021  14:47:39,230083;9,301165E-1;1,363980E-2;1,410586E-2;9,378852E-1;;
30/11/2021  14:47:39,230183;9,305785E-1;1,268406E-2;1,063061E-2;9,376030E-1;;
30/11/2021  14:47:39,230283;9,314308E-1;5,951532E-2;4,222381E-2;9,373187E-1;;
30/11/2021  14:47:39,230383;9,308556E-1;5,155082E-2;4,633093E-2;9,370332E-1;;
30/11/2021  14:47:39,230483;9,314904E-1;7,735580E-2;7,571260E-2;9,367474E-1;;
30/11/2021  14:47:39,230583;9,317974E-1;1,063466E-1;9,498445E-2;9,364620E-1;;
30/11/2021  14:47:39,230683;9,320805E-1;1,197269E-1;1,253139E-1;9,361780E-1;;
30/11/2021  14:47:39,230783;9,325484E-1;1,302401E-1;1,524841E-1;9,358962E-1;;
30/11/2021  14:47:39,230883;9,326229E-1;1,270543E-1;1,268936E-1;9,356177E-1;;
30/11/2021  14:47:39,230983;9,339134E-1;1,276914E-1;1,287892E-1;9,353435E-1;;
