waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,231083;9,341548E-1;1,299215E-1;1,272095E-1;9,350744E-1;;
30/11/2021  14:47:39,231183;9,345333E-1;1,219570E-1;1,253139E-1;9,348117E-1;;
30/11/2021  14:47:39,231283;9,349357E-1;1,554079E-1;1,521681E-1;9,345564E-1;;
30/11/2021  14:47:39,231383;9,357493E-1;1,401161E-1;1,231024E-1;9,343095E-1;;
30/11/2021  14:47:39,231483;9,371947E-1;1,245056E-1;1,240502E-1;9,340721E-1;;
30/11/2021  14:47:39,231583;9,380501E-1;1,273729E-1;1,423743E-1;9,338454E-1;;
30/11/2021  14:47:39,231683;9,382170E-1;1,210013E-1;1,227865E-1;9,336306E-1;;
30/11/2021  14:47:39,231783;9,390276E-1;1,299215E-1;1,148882E-1;9,334289E-1;;
30/11/2021  14:47:39,231883;9,392064E-1;1,184526E-1;1,310007E-1;9,332415E-1;;
30/11/2021  14:47:39,231983;9,391587E-1;1,270543E-1;1,272095E-1;9,330694E-1;;
30/11/2021  14:47:39,232083;9,403687E-1;1,114439E-1;1,170997E-1;9,329134E-1;;
30/11/2021  14:47:39,232183;9,412688E-1;1,372488E-1;1,622780E-1;9,327746E-1;;
30/11/2021  14:47:39,232283;9,414566E-1;1,331073E-1;1,395309E-1;9,326536E-1;;
30/11/2021  14:47:39,232383;9,414744E-1;1,327887E-1;1,471132E-1;9,325513E-1;;
30/11/2021  14:47:39,232483;9,422195E-1;1,283286E-1;1,313166E-1;9,324683E-1;;
30/11/2021  14:47:39,232583;9,417546E-1;1,318330E-1;1,322644E-1;9,324051E-1;;
30/11/2021  14:47:39,232683;9,427381E-1;1,174969E-1;1,114129E-1;9,323621E-1;;
30/11/2021  14:47:39,232783;9,432954E-1;1,206827E-1;1,262617E-1;9,323395E-1;;
30/11/2021  14:47:39,232883;9,437752E-1;1,085766E-1;8,424277E-2;9,323375E-1;;
30/11/2021  14:47:39,232983;9,431494E-1;1,270543E-1;1,281573E-1;9,323564E-1;;
30/11/2021  14:47:39,233083;9,429765E-1;1,216384E-1;1,278414E-1;9,323961E-1;;
30/11/2021  14:47:39,233183;9,429318E-1;1,292843E-1;1,104651E-1;9,324563E-1;;
30/11/2021  14:47:39,233283;9,424788E-1;1,267357E-1;1,379512E-1;9,325366E-1;;
30/11/2021  14:47:39,233383;9,427560E-1;1,013542E-2;7,255328E-2;9,326365E-1;;
30/11/2021  14:47:39,233483;9,428364E-1;1,012493E-1;9,688005E-2;9,327552E-1;;
30/11/2021  14:47:39,233583;9,428603E-1;1,184526E-1;1,354238E-1;9,328920E-1;;
30/11/2021  14:47:39,233683;9,423298E-1;-2,968708E-2;1,473773E-2;9,330460E-1;;
30/11/2021  14:47:39,233783;9,420794E-1;1,200455E-1;1,186794E-1;9,332164E-1;;
30/11/2021  14:47:39,233883;9,415460E-1;1,210013E-1;1,215227E-1;9,334020E-1;;
30/11/2021  14:47:39,233983;9,412718E-1;1,200455E-1;1,237343E-1;9,336016E-1;;
30/11/2021  14:47:39,234083;9,419751E-1;1,245056E-1;1,240502E-1;9,338141E-1;;
30/11/2021  14:47:39,234183;9,422881E-1;1,123996E-1;1,129926E-1;9,340380E-1;;
30/11/2021  14:47:39,234283;9,424281E-1;1,053908E-1;1,591187E-1;9,342724E-1;;
30/11/2021  14:47:39,234383;9,425324E-1;1,952304E-1;1,764949E-1;9,345162E-1;;
30/11/2021  14:47:39,234483;9,420437E-1;1,104881E-1;1,164678E-1;9,347683E-1;;
30/11/2021  14:47:39,234583;9,415907E-1;1,009307E-1;8,961361E-2;9,350276E-1;;
30/11/2021  14:47:39,234683;9,416115E-1;9,455912E-2;1,095173E-1;9,352930E-1;;
30/11/2021  14:47:39,234783;9,422791E-1;1,260985E-1;1,161519E-1;9,355633E-1;;
30/11/2021  14:47:39,234883;9,421122E-1;9,997498E-2;6,655058E-2;9,358375E-1;;
30/11/2021  14:47:39,234983;9,423089E-1;4,294916E-2;1,221027E-2;9,361145E-1;;
30/11/2021  14:47:39,235083;9,419394E-1;1,276914E-1;1,332122E-1;9,363935E-1;;
30/11/2021  14:47:39,235183;9,419245E-1;1,168597E-1;1,186794E-1;9,366734E-1;;
30/11/2021  14:47:39,235283;9,410572E-1;1,022050E-1;1,006712E-1;9,369534E-1;;
30/11/2021  14:47:39,235383;9,417278E-1;1,190898E-1;1,193112E-1;9,372324E-1;;
30/11/2021  14:47:39,235483;9,421510E-1;1,203641E-1;1,212068E-1;9,375096E-1;;
30/11/2021  14:47:39,235583;9,422523E-1;1,044351E-1;1,028828E-1;9,377842E-1;;
30/11/2021  14:47:39,235683;9,416503E-1;1,682560E-2;3,780076E-2;9,380554E-1;;
30/11/2021  14:47:39,235783;9,419036E-1;9,774492E-2;9,814378E-2;9,383226E-1;;
30/11/2021  14:47:39,235883;9,412450E-1;1,190898E-1;1,155200E-1;9,385851E-1;;
30/11/2021  14:47:39,235983;9,416682E-1;1,009307E-1;9,940750E-2;9,388423E-1;;
30/11/2021  14:47:39,236083;9,415758E-1;1,079395E-1;1,028828E-1;9,390935E-1;;
30/11/2021  14:47:39,236183;9,422642E-1;1,248242E-1;1,085695E-1;9,393382E-1;;
30/11/2021  14:47:39,236283;9,419513E-1;1,302401E-1;1,338441E-1;9,395759E-1;;
30/11/2021  14:47:39,236383;9,423268E-1;7,671864E-2;4,791059E-2;9,398065E-1;;
30/11/2021  14:47:39,236483;9,425146E-1;1,210013E-1;1,335282E-1;9,400295E-1;;
30/11/2021  14:47:39,236583;9,414953E-1;1,471248E-1;1,916596E-1;9,402447E-1;;
30/11/2021  14:47:39,236683;9,413850E-1;1,187712E-1;1,202590E-1;9,404519E-1;;
30/11/2021  14:47:39,236783;9,417903E-1;1,238685E-1;1,215227E-1;9,406509E-1;;
30/11/2021  14:47:39,236883;9,428126E-1;4,454206E-2;5,928414E-2;9,408413E-1;;
30/11/2021  14:47:39,236983;9,426964E-1;3,179886E-2;3,306178E-2;9,410231E-1;;
30/11/2021  14:47:39,237083;9,416801E-1;1,627352E-1;1,967146E-1;9,411964E-1;;
30/11/2021  14:47:39,237183;9,414625E-1;1,165411E-1;1,193112E-1;9,413611E-1;;
30/11/2021  14:47:39,237283;9,410632E-1;1,260985E-1;1,262617E-1;9,415171E-1;;
30/11/2021  14:47:39,237383;9,411764E-1;1,238685E-1;1,218387E-1;9,416642E-1;;
30/11/2021  14:47:39,237483;9,419185E-1;1,219570E-1;1,202590E-1;9,418024E-1;;
30/11/2021  14:47:39,237583;9,422374E-1;4,422348E-2;8,645429E-2;9,419316E-1;;
30/11/2021  14:47:39,237683;9,421092E-1;1,305587E-1;1,199431E-1;9,420519E-1;;
30/11/2021  14:47:39,237783;9,417963E-1;4,071910E-2;7,508074E-2;9,421635E-1;;
30/11/2021  14:47:39,237883;9,410900E-1;1,327887E-1;1,388990E-1;9,422666E-1;;
30/11/2021  14:47:39,237983;9,405774E-1;7,289568E-2;1,341600E-1;9,423612E-1;;
30/11/2021  14:47:39,238083;9,410214E-1;1,375674E-1;1,272095E-1;9,424473E-1;;
30/11/2021  14:47:39,238183;9,417725E-1;1,159040E-1;1,155200E-1;9,425250E-1;;
30/11/2021  14:47:39,238283;9,412390E-1;1,174969E-1;1,152041E-1;9,425943E-1;;
30/11/2021  14:47:39,238383;9,410483E-1;2,160430E-2;8,013565E-2;9,426555E-1;;
30/11/2021  14:47:39,238483;9,407323E-1;1,452133E-1;1,550115E-1;9,427088E-1;;
30/11/2021  14:47:39,238583;9,403091E-1;1,241871E-1;1,268936E-1;9,427542E-1;;
30/11/2021  14:47:39,238683;9,401244E-1;1,066652E-1;1,272095E-1;9,427918E-1;;
30/11/2021  14:47:39,238783;9,403717E-1;1,028422E-1;1,161519E-1;9,428217E-1;;
30/11/2021  14:47:39,238883;9,412658E-1;1,069837E-1;1,158360E-1;9,428441E-1;;
30/11/2021  14:47:39,238983;9,405595E-1;1,114439E-1;1,221546E-1;9,428591E-1;;
30/11/2021  14:47:39,239083;9,403509E-1;1,117624E-1;1,110970E-1;9,428670E-1;;
30/11/2021  14:47:39,239183;9,399277E-1;9,392196E-2;8,929768E-2;9,428681E-1;;
30/11/2021  14:47:39,239283;9,387713E-1;1,095324E-1;1,215227E-1;9,428625E-1;;
30/11/2021  14:47:39,239383;9,392422E-1;9,870066E-2;1,107811E-1;9,428502E-1;;
30/11/2021  14:47:39,239483;9,385448E-1;9,169190E-2;9,530039E-2;9,428312E-1;;
30/11/2021  14:47:39,239583;9,391498E-1;5,356718E-3;7,381701E-2;9,428055E-1;;
30/11/2021  14:47:39,239683;9,386253E-1;5,664810E-2;7,602853E-2;9,427733E-1;;
30/11/2021  14:47:39,239783;9,380471E-1;9,870066E-2;1,183634E-1;9,427345E-1;;
30/11/2021  14:47:39,239883;9,372513E-1;1,856730E-1;2,102996E-1;9,426892E-1;;
30/11/2021  14:47:39,239983;9,371888E-1;4,326774E-2;1,101492E-1;9,426373E-1;;
30/11/2021  14:47:39,240083;9,371202E-1;1,359745E-1;1,436380E-1;9,425788E-1;;
30/11/2021  14:47:39,240183;9,374361E-1;1,248242E-1;1,325804E-1;9,425135E-1;;
30/11/2021  14:47:39,240283;9,377282E-1;1,474434E-1;1,303688E-1;9,424417E-1;;
30/11/2021  14:47:39,240383;9,370487E-1;1,847173E-1;1,739675E-1;9,423633E-1;;
30/11/2021  14:47:39,240483;9,376298E-1;1,620981E-1;1,411105E-1;9,422786E-1;;
30/11/2021  14:47:39,240583;9,370964E-1;1,706997E-1;1,496407E-1;9,421879E-1;;
30/11/2021  14:47:39,240683;9,374957E-1;1,764342E-1;1,945030E-1;9,420913E-1;;
30/11/2021  14:47:39,240783;9,377103E-1;1,331073E-1;1,193112E-1;9,419891E-1;;
30/11/2021  14:47:39,240883;9,383123E-1;1,235499E-1;1,038306E-1;9,418818E-1;;
30/11/2021  14:47:39,240983;9,383332E-1;1,327887E-1;1,316326E-1;9,417698E-1;;
30/11/2021  14:47:39,241083;9,381723E-1;5,027650E-2;7,065769E-2;9,416537E-1;;
30/11/2021  14:47:39,241183;9,384226E-1;1,746276E-2;5,549295E-2;9,415341E-1;;
30/11/2021  14:47:39,241283;9,373944E-1;1,267357E-1;1,224705E-1;9,414113E-1;;
30/11/2021  14:47:39,241383;9,380381E-1;1,276914E-1;1,322644E-1;9,412860E-1;;
30/11/2021  14:47:39,241483;9,386104E-1;1,318330E-1;1,325804E-1;9,411584E-1;;
30/11/2021  14:47:39,241583;9,392422E-1;1,407532E-1;1,449017E-1;9,410293E-1;;
30/11/2021  14:47:39,241683;9,394627E-1;1,015679E-1;1,477451E-1;9,408991E-1;;
30/11/2021  14:47:39,241783;9,387057E-1;1,585937E-1;1,619620E-1;9,407686E-1;;
30/11/2021  14:47:39,241883;9,385418E-1;1,206827E-1;1,208909E-1;9,406383E-1;;
30/11/2021  14:47:39,241983;9,388428E-1;1,241871E-1;1,189953E-1;9,405088E-1;;
30/11/2021  14:47:39,242083;9,386461E-1;8,532030E-2;1,148882E-1;9,403804E-1;;
30/11/2021  14:47:39,242183;9,390515E-1;1,334259E-1;1,278414E-1;9,402536E-1;;
30/11/2021  14:47:39,242283;9,396088E-1;1,331073E-1;1,300529E-1;9,401289E-1;;
30/11/2021  14:47:39,242383;9,395730E-1;1,276914E-1;1,196272E-1;9,400066E-1;;
30/11/2021  14:47:39,242483;9,390276E-1;1,251428E-1;1,224705E-1;9,398873E-1;;
30/11/2021  14:47:39,242583;9,390365E-1;1,213198E-1;1,243661E-1;9,397714E-1;;
30/11/2021  14:47:39,242683;9,388548E-1;9,169190E-2;9,403666E-2;9,396591E-1;;
30/11/2021  14:47:39,242783;9,395015E-1;1,302401E-1;1,316326E-1;9,395507E-1;;
30/11/2021  14:47:39,242883;9,396326E-1;-2,490838E-2;7,192142E-2;9,394464E-1;;
30/11/2021  14:47:39,242983;9,396892E-1;1,127182E-1;1,262617E-1;9,393465E-1;;
30/11/2021  14:47:39,243083;9,402585E-1;1,719741E-1;2,071403E-1;9,392513E-1;;
30/11/2021  14:47:39,243183;9,396058E-1;1,235499E-1;1,256299E-1;9,391612E-1;;
30/11/2021  14:47:39,243283;9,393137E-1;1,334259E-1;1,310007E-1;9,390763E-1;;
30/11/2021  14:47:39,243383;9,393852E-1;1,687883E-1;1,951349E-1;9,389967E-1;;
30/11/2021  14:47:39,243483;9,396475E-1;9,328480E-2;1,117289E-1;9,389225E-1;;
30/11/2021  14:47:39,243583;9,400200E-1;1,280100E-1;1,237343E-1;9,388537E-1;;
30/11/2021  14:47:39,243683;9,406817E-1;1,480806E-1;1,774427E-1;9,387905E-1;;
30/11/2021  14:47:39,243783;9,397399E-1;1,455319E-1;1,335282E-1;9,387329E-1;;
30/11/2021  14:47:39,243883;9,392362E-1;1,372488E-1;1,291051E-1;9,386811E-1;;
30/11/2021  14:47:39,243983;9,387117E-1;1,391603E-1;1,528000E-1;9,386349E-1;;
30/11/2021  14:47:39,244083;9,387504E-1;1,394789E-1;1,401627E-1;9,385941E-1;;
30/11/2021  14:47:39,244183;9,387981E-1;9,073616E-2;8,361090E-2;9,385584E-1;;
30/11/2021  14:47:39,244283;9,390723E-1;1,082581E-1;1,104651E-1;9,385276E-1;;
30/11/2021  14:47:39,244383;9,389144E-1;1,468062E-1;1,474292E-1;9,385013E-1;;
30/11/2021  14:47:39,244483;9,384852E-1;1,904517E-1;2,409450E-1;9,384793E-1;;
30/11/2021  14:47:39,244583;9,380978E-1;1,347002E-1;1,366875E-1;9,384614E-1;;
30/11/2021  14:47:39,244683;9,376030E-1;1,187712E-1;1,253139E-1;9,384470E-1;;
30/11/2021  14:47:39,244783;9,375851E-1;1,315144E-1;1,316326E-1;9,384359E-1;;
30/11/2021  14:47:39,244883;9,381752E-1;1,283286E-1;1,341600E-1;9,384274E-1;;
30/11/2021  14:47:39,244983;9,376835E-1;1,273729E-1;1,335282E-1;9,384213E-1;;
30/11/2021  14:47:39,245083;9,378265E-1;1,140974E-2;1,536959E-2;9,384171E-1;;
30/11/2021  14:47:39,245183;9,375196E-1;3,763818E-3;4,943835E-3;9,384146E-1;;
30/11/2021  14:47:39,245283;9,366434E-1;5,356718E-3;6,523495E-3;9,384133E-1;;
30/11/2021  14:47:39,245383;9,367119E-1;3,445238E-3;5,575699E-3;9,384128E-1;;
30/11/2021  14:47:39,245483;9,371262E-1;1,077258E-2;1,315807E-2;9,384126E-1;;
30/11/2021  14:47:39,245583;9,369086E-1;3,763818E-3;5,891631E-3;9,384123E-1;;
30/11/2021  14:47:39,245683;9,369921E-1;1,215178E-3;3,680107E-3;9,384117E-1;;
30/11/2021  14:47:39,245783;9,375375E-1;5,675298E-3;8,103155E-3;9,384105E-1;;
30/11/2021  14:47:39,245883;9,369354E-1;4,400978E-3;6,207563E-3;9,384084E-1;;
30/11/2021  14:47:39,245983;9,364347E-1;6,949618E-3;9,050951E-3;9,384052E-1;;
30/11/2021  14:47:39,246083;9,366046E-1;2,170918E-3;4,311971E-3;9,384008E-1;;
30/11/2021  14:47:39,246183;9,369772E-1;8,965980E-4;3,996039E-3;9,383949E-1;;
30/11/2021  14:47:39,246283;9,377133E-1;8,965980E-4;3,680107E-3;9,383873E-1;;
30/11/2021  14:47:39,246383;9,374540E-1;3,763818E-3;6,523495E-3;9,383781E-1;;
30/11/2021  14:47:39,246483;9,369295E-1;5,675298E-3;6,839427E-3;9,383673E-1;;
30/11/2021  14:47:39,246583;9,367745E-1;1,215178E-3;3,364175E-3;9,383548E-1;;
30/11/2021  14:47:39,246683;9,368550E-1;8,965980E-4;3,680107E-3;9,383407E-1;;
30/11/2021  14:47:39,246783;9,368401E-1;2,170918E-3;3,680107E-3;9,383249E-1;;
30/11/2021  14:47:39,246883;9,378176E-1;5,780180E-4;3,048243E-3;9,383074E-1;;
30/11/2021  14:47:39,246983;9,386193E-1;7,586778E-3;9,366883E-3;9,382882E-1;;
30/11/2021  14:47:39,247083;9,389203E-1;8,965980E-4;3,364175E-3;9,382678E-1;;
30/11/2021  14:47:39,247183;9,390038E-1;2,489498E-3;3,680107E-3;9,382465E-1;;
30/11/2021  14:47:39,247283;9,391766E-1;1,533758E-3;4,311971E-3;9,382247E-1;;
30/11/2021  14:47:39,247383;9,393674E-1;6,949618E-3;8,735019E-3;9,382028E-1;;
30/11/2021  14:47:39,247483;9,394925E-1;8,965980E-4;3,048243E-3;9,381813E-1;;
30/11/2021  14:47:39,247583;9,405446E-1;1,533758E-3;3,680107E-3;9,381606E-1;;
30/11/2021  14:47:39,247683;9,411526E-1;8,965980E-4;3,680107E-3;9,381412E-1;;
30/11/2021  14:47:39,247783;9,415728E-1;8,965980E-4;3,364175E-3;9,381237E-1;;
30/11/2021  14:47:39,247883;9,407979E-1;1,533758E-3;3,680107E-3;9,381087E-1;;
30/11/2021  14:47:39,247983;9,403956E-1;1,215178E-3;3,364175E-3;9,380967E-1;;
30/11/2021  14:47:39,248083;9,401065E-1;8,965980E-4;3,364175E-3;9,380881E-1;;
30/11/2021  14:47:39,248183;9,408039E-1;1,215178E-3;3,680107E-3;9,380830E-1;;
30/11/2021  14:47:39,248283;9,410304E-1;1,852338E-3;4,311971E-3;9,380817E-1;;
30/11/2021  14:47:39,248383;9,409886E-1;5,038138E-3;8,419087E-3;9,380843E-1;;
30/11/2021  14:47:39,248483;9,408367E-1;2,489498E-3;4,311971E-3;9,380910E-1;;
30/11/2021  14:47:39,248583;9,404671E-1;1,045400E-2;1,284213E-2;9,381020E-1;;
30/11/2021  14:47:39,248683;9,404373E-1;1,491412E-2;1,694925E-2;9,381173E-1;;
30/11/2021  14:47:39,248783;9,404552E-1;1,236548E-2;1,568552E-2;9,381367E-1;;
30/11/2021  14:47:39,248883;9,403717E-1;7,268198E-3;1,189434E-2;9,381603E-1;;
30/11/2021  14:47:39,248983;9,399336E-1;1,459554E-2;1,726518E-2;9,381878E-1;;
30/11/2021  14:47:39,249083;9,404939E-1;1,491412E-2;1,789705E-2;9,382190E-1;;
30/11/2021  14:47:39,249183;9,400290E-1;1,853544E-1;2,684311E-1;9,382539E-1;;
30/11/2021  14:47:39,249283;9,394359E-1;5,282514E-2;6,907803E-2;9,382920E-1;;
30/11/2021  14:47:39,249383;9,389352E-1;1,905566E-2;2,484755E-2;9,383331E-1;;
30/11/2021  14:47:39,249483;9,387713E-1;1,268406E-2;1,536959E-2;9,383768E-1;;
30/11/2021  14:47:39,249583;9,384435E-1;1,236548E-2;1,568552E-2;9,384225E-1;;
30/11/2021  14:47:39,249683;9,387534E-1;1,268406E-2;1,505366E-2;9,384697E-1;;
30/11/2021  14:47:39,249783;9,384792E-1;1,757970E-1;1,970305E-1;9,385180E-1;;
30/11/2021  14:47:39,249883;9,379607E-1;1,491412E-2;1,916077E-2;9,385668E-1;;
30/11/2021  14:47:39,249983;9,377729E-1;1,773899E-1;2,399972E-1;9,386156E-1;;
30/11/2021  14:47:39,250083;9,373557E-1;2,988738E-2;7,887192E-2;9,386640E-1;;
30/11/2021  14:47:39,250183;9,380441E-1;1,873708E-2;2,105637E-2;9,387113E-1;;
30/11/2021  14:47:39,250283;9,381842E-1;2,988738E-2;3,085026E-2;9,387572E-1;;
30/11/2021  14:47:39,250383;9,378295E-1;1,710183E-1;1,667010E-1;9,388013E-1;;
30/11/2021  14:47:39,250483;9,371023E-1;3,689614E-2;7,128955E-2;9,388433E-1;;
30/11/2021  14:47:39,250583;9,361486E-1;7,193994E-2;6,402312E-2;9,388828E-1;;
30/11/2021  14:47:39,250683;9,357135E-1;1,324701E-1;1,268936E-1;9,389192E-1;;
30/11/2021  14:47:39,250783;9,354542E-1;1,123996E-1;1,148882E-1;9,389521E-1;;
30/11/2021  14:47:39,250883;9,355645E-1;1,461691E-1;1,584868E-1;9,389807E-1;;
30/11/2021  14:47:39,250983;9,353201E-1;1,104881E-1;1,123607E-1;9,390046E-1;;
30/11/2021  14:47:39,251083;9,344648E-1;1,238685E-1;1,322644E-1;9,390234E-1;;
30/11/2021  14:47:39,251183;9,338061E-1;1,251428E-1;1,120448E-1;9,390364E-1;;
30/11/2021  14:47:39,251283;9,328643E-1;1,079395E-1;1,126766E-1;9,390432E-1;;
30/11/2021  14:47:39,251383;9,322355E-1;1,139925E-1;1,054102E-1;9,390431E-1;;
30/11/2021  14:47:39,251483;9,324829E-1;1,232313E-1;1,142563E-1;9,390354E-1;;
30/11/2021  14:47:39,251583;9,325455E-1;1,225942E-1;1,202590E-1;9,390196E-1;;
30/11/2021  14:47:39,251683;9,329418E-1;1,968233E-1;2,118793E-1;9,389952E-1;;
30/11/2021  14:47:39,251783;9,326438E-1;1,429833E-1;1,297370E-1;9,389619E-1;;
30/11/2021  14:47:39,251883;9,324203E-1;9,137332E-2;1,060421E-1;9,389196E-1;;
30/11/2021  14:47:39,251983;9,319345E-1;1,477620E-1;1,667010E-1;9,388682E-1;;
30/11/2021  14:47:39,252083;9,321759E-1;6,939130E-2;1,445858E-1;9,388075E-1;;
30/11/2021  14:47:39,252183;9,327153E-1;1,159040E-1;1,234183E-1;9,387375E-1;;
30/11/2021  14:47:39,252283;9,329865E-1;1,219570E-1;1,243661E-1;9,386585E-1;;
30/11/2021  14:47:39,252383;9,339373E-1;1,273729E-1;1,205749E-1;9,385707E-1;;
30/11/2021  14:47:39,252483;9,337167E-1;9,009900E-2;1,398468E-1;9,384745E-1;;
30/11/2021  14:47:39,252583;9,339015E-1;9,870066E-2;9,593225E-2;9,383706E-1;;
30/11/2021  14:47:39,252683;9,335975E-1;1,171783E-1;9,972343E-2;9,382595E-1;;
30/11/2021  14:47:39,252783;9,339969E-1;1,445762E-1;1,268936E-1;9,381419E-1;;
30/11/2021  14:47:39,252883;9,339551E-1;1,340630E-1;1,303688E-1;9,380185E-1;;
30/11/2021  14:47:39,252983;9,344290E-1;1,327887E-1;1,407946E-1;9,378897E-1;;
30/11/2021  14:47:39,253083;9,346883E-1;1,280100E-1;1,224705E-1;9,377564E-1;;
30/11/2021  14:47:39,253183;9,345989E-1;1,490363E-1;1,360556E-1;9,376194E-1;;
30/11/2021  14:47:39,253283;9,342860E-1;1,216384E-1;1,208909E-1;9,374793E-1;;
30/11/2021  14:47:39,253383;9,346168E-1;9,933782E-2;1,208909E-1;9,373368E-1;;
30/11/2021  14:47:39,253483;9,348641E-1;1,270543E-1;1,287892E-1;9,371926E-1;;
30/11/2021  14:47:39,253583;9,346525E-1;1,305587E-1;1,224705E-1;9,370474E-1;;
30/11/2021  14:47:39,253683;9,359847E-1;9,264764E-2;9,845971E-2;9,369018E-1;;
30/11/2021  14:47:39,253783;9,364556E-1;1,127182E-1;1,148882E-1;9,367566E-1;;
30/11/2021  14:47:39,253883;9,365957E-1;1,146297E-1;1,158360E-1;9,366127E-1;;
30/11/2021  14:47:39,253983;9,367447E-1;1,088952E-1;1,085695E-1;9,364709E-1;;
30/11/2021  14:47:39,254083;9,365897E-1;1,152668E-1;1,107811E-1;9,363321E-1;;
30/11/2021  14:47:39,254183;9,374302E-1;1,034794E-1;1,117289E-1;9,361969E-1;;
30/11/2021  14:47:39,254283;9,380620E-1;1,264171E-1;1,249980E-1;9,360663E-1;;
30/11/2021  14:47:39,254383;9,386521E-1;9,201048E-2;9,719598E-2;9,359409E-1;;
30/11/2021  14:47:39,254483;9,385597E-1;1,037979E-1;1,000394E-1;9,358216E-1;;
30/11/2021  14:47:39,254583;9,384703E-1;1,213198E-1;1,158360E-1;9,357093E-1;;
30/11/2021  14:47:39,254683;9,383898E-1;8,500172E-2;6,086380E-2;9,356045E-1;;
30/11/2021  14:47:39,254783;9,393197E-1;6,397544E-2;9,624818E-2;9,355078E-1;;
30/11/2021  14:47:39,254883;9,399068E-1;1,235499E-1;1,562753E-1;9,354198E-1;;
30/11/2021  14:47:39,254983;9,400111E-1;4,326774E-2;3,685297E-2;9,353410E-1;;
30/11/2021  14:47:39,255083;9,404850E-1;1,088952E-1;1,041465E-1;9,352720E-1;;
30/11/2021  14:47:39,255183;9,403270E-1;1,120810E-1;1,297370E-1;9,352133E-1;;
30/11/2021  14:47:39,255283;9,406936E-1;9,073616E-2;9,087734E-2;9,351653E-1;;
30/11/2021  14:47:39,255383;9,409201E-1;8,946184E-2;8,898175E-2;9,351284E-1;;
30/11/2021  14:47:39,255483;9,409290E-1;1,187712E-1;9,087734E-2;9,351028E-1;;
30/11/2021  14:47:39,255583;9,416920E-1;1,108067E-1;1,060421E-1;9,350888E-1;;
30/11/2021  14:47:39,255683;9,422344E-1;1,012493E-1;8,234717E-2;9,350866E-1;;
30/11/2021  14:47:39,255783;9,426695E-1;1,299215E-1;1,265777E-1;9,350963E-1;;
30/11/2021  14:47:39,255883;9,419304E-1;1,076209E-1;9,403666E-2;9,351182E-1;;
30/11/2021  14:47:39,255983;9,419394E-1;1,066652E-1;9,814378E-2;9,351523E-1;;
30/11/2021  14:47:39,256083;9,412956E-1;8,563888E-2;7,286922E-2;9,351985E-1;;
30/11/2021  14:47:39,256183;9,418708E-1;2,829448E-2;3,527331E-2;9,352567E-1;;
30/11/2021  14:47:39,256283;9,416473E-1;8,245308E-2;7,697633E-2;9,353263E-1;;
30/11/2021  14:47:39,256383;9,418976E-1;1,340630E-1;1,436380E-1;9,354071E-1;;
30/11/2021  14:47:39,256483;9,419096E-1;1,292843E-1;1,363715E-1;9,354987E-1;;
30/11/2021  14:47:39,256583;9,416652E-1;1,321516E-1;1,505885E-1;9,356005E-1;;
30/11/2021  14:47:39,256683;9,407979E-1;-1,917394E-2;-8,957173E-3;9,357121E-1;;
30/11/2021  14:47:39,256783;9,408188E-1;1,251428E-1;1,256299E-1;9,358327E-1;;
30/11/2021  14:47:39,256883;9,413910E-1;1,216384E-1;1,174156E-1;9,359616E-1;;
30/11/2021  14:47:39,256983;9,415102E-1;1,206827E-1;1,227865E-1;9,360982E-1;;
30/11/2021  14:47:39,257083;9,418976E-1;1,174969E-1;1,136244E-1;9,362417E-1;;
30/11/2021  14:47:39,257183;9,418112E-1;1,311958E-1;1,249980E-1;9,363915E-1;;
30/11/2021  14:47:39,257283;9,409022E-1;1,347002E-1;1,316326E-1;9,365471E-1;;
30/11/2021  14:47:39,257383;9,409022E-1;1,280100E-1;1,167838E-1;9,367077E-1;;
