waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,257483;9,398114E-1;1,101695E-1;8,898175E-2;9,368725E-1;;
30/11/2021  14:47:39,257583;9,398532E-1;1,238685E-1;1,164678E-1;9,370407E-1;;
30/11/2021  14:47:39,257683;9,398144E-1;9,105474E-2;1,035146E-1;9,372114E-1;;
30/11/2021  14:47:39,257783;9,394329E-1;3,721472E-2;6,465498E-2;9,373835E-1;;
30/11/2021  14:47:39,257883;9,389144E-1;1,273729E-1;1,325804E-1;9,375562E-1;;
30/11/2021  14:47:39,257983;9,382557E-1;1,308772E-1;1,297370E-1;9,377284E-1;;
30/11/2021  14:47:39,258083;9,381931E-1;1,337445E-1;1,265777E-1;9,378993E-1;;
30/11/2021  14:47:39,258183;9,379964E-1;1,270543E-1;1,300529E-1;9,380678E-1;;
30/11/2021  14:47:39,258283;9,380381E-1;1,359745E-1;1,344760E-1;9,382330E-1;;
30/11/2021  14:47:39,258383;9,387773E-1;1,302401E-1;1,199431E-1;9,383940E-1;;
30/11/2021  14:47:39,258483;9,394478E-1;1,187712E-1;1,313166E-1;9,385501E-1;;
30/11/2021  14:47:39,258583;9,393763E-1;1,241871E-1;1,237343E-1;9,387010E-1;;
30/11/2021  14:47:39,258683;9,392541E-1;1,270543E-1;1,256299E-1;9,388462E-1;;
30/11/2021  14:47:39,258783;9,386074E-1;1,130368E-1;1,019350E-1;9,389856E-1;;
30/11/2021  14:47:39,258883;9,391319E-1;9,997498E-2;1,025668E-1;9,391186E-1;;
30/11/2021  14:47:39,258983;9,405237E-1;9,806350E-2;1,013031E-1;9,392452E-1;;
30/11/2021  14:47:39,259083;9,403479E-1;1,034794E-1;9,214107E-2;9,393653E-1;;
30/11/2021  14:47:39,259183;9,399187E-1;1,356559E-1;1,783905E-1;9,394790E-1;;
30/11/2021  14:47:39,259283;9,400379E-1;1,350188E-1;1,524841E-1;9,395863E-1;;
30/11/2021  14:47:39,259383;9,399396E-1;1,095324E-1;1,249980E-1;9,396874E-1;;
30/11/2021  14:47:39,259483;9,397310E-1;1,136739E-1;1,224705E-1;9,397822E-1;;
30/11/2021  14:47:39,259583;9,395462E-1;1,085766E-1;1,180475E-1;9,398709E-1;;
30/11/2021  14:47:39,259683;9,404850E-1;9,232906E-2;1,092014E-1;9,399535E-1;;
30/11/2021  14:47:39,259783;9,406161E-1;1,012493E-1;9,688005E-2;9,400301E-1;;
30/11/2021  14:47:39,259883;9,404969E-1;1,034794E-1;1,139404E-1;9,401010E-1;;
30/11/2021  14:47:39,259983;9,401333E-1;1,009307E-1;1,120448E-1;9,401664E-1;;
30/11/2021  14:47:39,260083;9,398502E-1;9,105474E-2;1,148882E-1;9,402266E-1;;
30/11/2021  14:47:39,260183;9,403151E-1;1,108067E-1;1,193112E-1;9,402816E-1;;
30/11/2021  14:47:39,260283;9,407562E-1;1,863102E-1;1,685966E-1;9,403317E-1;;
30/11/2021  14:47:39,260383;9,414566E-1;1,573194E-1;1,376353E-1;9,403771E-1;;
30/11/2021  14:47:39,260483;9,424311E-1;1,245056E-1;1,114129E-1;9,404182E-1;;
30/11/2021  14:47:39,260583;9,425980E-1;1,423461E-1;1,031987E-1;9,404557E-1;;
30/11/2021  14:47:39,260683;9,429407E-1;1,859916E-1;1,894481E-1;9,404900E-1;;
30/11/2021  14:47:39,260783;9,426904E-1;2,063807E-1;2,355742E-1;9,405219E-1;;
30/11/2021  14:47:39,260883;9,435845E-1;1,706997E-1;1,600664E-1;9,405519E-1;;
30/11/2021  14:47:39,260983;9,443594E-1;1,439390E-1;1,212068E-1;9,405807E-1;;
30/11/2021  14:47:39,261083;9,446872E-1;1,538150E-1;1,509044E-1;9,406090E-1;;
30/11/2021  14:47:39,261183;9,456051E-1;1,241871E-1;1,300529E-1;9,406375E-1;;
30/11/2021  14:47:39,261283;9,455485E-1;1,347002E-1;1,452176E-1;9,406671E-1;;
30/11/2021  14:47:39,261383;9,452862E-1;1,276914E-1;1,297370E-1;9,406986E-1;;
30/11/2021  14:47:39,261483;9,457303E-1;1,270543E-1;1,287892E-1;9,407325E-1;;
30/11/2021  14:47:39,261583;9,460105E-1;1,296029E-1;1,322644E-1;9,407695E-1;;
30/11/2021  14:47:39,261683;9,466333E-1;1,155854E-1;1,268936E-1;9,408102E-1;;
30/11/2021  14:47:39,261783;9,469880E-1;1,302401E-1;1,193112E-1;9,408551E-1;;
30/11/2021  14:47:39,261883;9,467019E-1;1,343816E-1;1,272095E-1;9,409047E-1;;
30/11/2021  14:47:39,261983;9,461565E-1;1,162226E-1;1,322644E-1;9,409595E-1;;
30/11/2021  14:47:39,262083;9,463889E-1;1,197269E-1;1,155200E-1;9,410197E-1;;
30/11/2021  14:47:39,262183;9,462489E-1;1,471248E-1;1,660692E-1;9,410856E-1;;
30/11/2021  14:47:39,262283;9,462608E-1;1,041165E-1;1,215227E-1;9,411571E-1;;
30/11/2021  14:47:39,262383;9,466184E-1;8,117876E-2;1,110970E-1;9,412343E-1;;
30/11/2021  14:47:39,262483;9,466870E-1;1,270543E-1;1,553275E-1;9,413172E-1;;
30/11/2021  14:47:39,262583;9,456588E-1;1,324701E-1;1,208909E-1;9,414057E-1;;
30/11/2021  14:47:39,262683;9,446663E-1;1,401161E-1;1,493248E-1;9,414996E-1;;
30/11/2021  14:47:39,262783;9,444607E-1;1,276914E-1;1,281573E-1;9,415984E-1;;
30/11/2021  14:47:39,262883;9,437454E-1;1,538150E-1;1,682807E-1;9,417015E-1;;
30/11/2021  14:47:39,262983;9,435487E-1;7,448858E-2;1,006712E-1;9,418082E-1;;
30/11/2021  14:47:39,263083;9,434027E-1;1,229127E-1;1,133085E-1;9,419178E-1;;
30/11/2021  14:47:39,263183;9,430749E-1;1,305587E-1;1,313166E-1;9,420295E-1;;
30/11/2021  14:47:39,263283;9,420496E-1;1,133553E-1;9,751191E-2;9,421425E-1;;
30/11/2021  14:47:39,263383;9,418082E-1;8,786894E-2;6,686651E-2;9,422559E-1;;
30/11/2021  14:47:39,263483;9,406310E-1;1,079395E-1;1,003553E-1;9,423687E-1;;
30/11/2021  14:47:39,263583;9,406131E-1;8,978042E-2;1,142563E-1;9,424799E-1;;
30/11/2021  14:47:39,263683;9,408158E-1;1,315144E-1;1,259458E-1;9,425885E-1;;
30/11/2021  14:47:39,263783;9,398949E-1;1,879031E-1;1,856569E-1;9,426936E-1;;
30/11/2021  14:47:39,263883;9,391587E-1;1,200455E-1;1,202590E-1;9,427942E-1;;
30/11/2021  14:47:39,263983;9,386014E-1;1,404346E-1;1,670170E-1;9,428894E-1;;
30/11/2021  14:47:39,264083;9,373855E-1;2,379201E-1;2,175661E-1;9,429782E-1;;
30/11/2021  14:47:39,264183;9,364377E-1;1,178155E-1;1,528000E-1;9,430595E-1;;
30/11/2021  14:47:39,264283;9,361606E-1;1,423461E-1;1,445858E-1;9,431322E-1;;
30/11/2021  14:47:39,264383;9,352247E-1;1,340630E-1;1,388990E-1;9,431951E-1;;
30/11/2021  14:47:39,264483;9,348075E-1;1,286472E-1;1,117289E-1;9,432473E-1;;
30/11/2021  14:47:39,264583;9,338419E-1;1,353374E-1;1,376353E-1;9,432877E-1;;
30/11/2021  14:47:39,264683;9,330342E-1;1,187712E-1;1,193112E-1;9,433152E-1;;
30/11/2021  14:47:39,264783;9,321670E-1;1,152668E-1;1,259458E-1;9,433290E-1;;
30/11/2021  14:47:39,264883;9,317199E-1;1,165411E-1;1,212068E-1;9,433280E-1;;
30/11/2021  14:47:39,264983;9,315202E-1;1,382046E-1;1,212068E-1;9,433114E-1;;
30/11/2021  14:47:39,265083;9,321431E-1;1,533758E-3;3,364175E-3;9,432784E-1;;
30/11/2021  14:47:39,265183;9,324501E-1;5,356718E-3;7,155359E-3;9,432285E-1;;
30/11/2021  14:47:39,265283;9,318838E-1;6,631038E-3;8,103155E-3;9,431616E-1;;
30/11/2021  14:47:39,265383;9,313444E-1;8,965980E-4;3,680107E-3;9,430775E-1;;
30/11/2021  14:47:39,265483;9,315649E-1;4,719558E-3;6,839427E-3;9,429762E-1;;
30/11/2021  14:47:39,265583;9,318302E-1;6,631038E-3;9,366883E-3;9,428579E-1;;
30/11/2021  14:47:39,265683;9,322534E-1;1,852338E-3;3,680107E-3;9,427228E-1;;
30/11/2021  14:47:39,265783;9,318153E-1;1,852338E-3;4,943835E-3;9,425713E-1;;
30/11/2021  14:47:39,265883;9,314398E-1;5,038138E-3;6,839427E-3;9,424041E-1;;
30/11/2021  14:47:39,265983;9,317199E-1;5,780180E-4;3,996039E-3;9,422217E-1;;
30/11/2021  14:47:39,266083;9,310464E-1;4,400978E-3;6,839427E-3;9,420248E-1;;
30/11/2021  14:47:39,266183;9,307036E-1;2,489498E-3;4,311971E-3;9,418140E-1;;
30/11/2021  14:47:39,266283;9,306023E-1;8,965980E-4;3,680107E-3;9,415899E-1;;
30/11/2021  14:47:39,266383;9,310195E-1;1,533758E-3;3,048243E-3;9,413533E-1;;
30/11/2021  14:47:39,266483;9,313474E-1;1,533758E-3;4,311971E-3;9,411048E-1;;
30/11/2021  14:47:39,266583;9,309570E-1;5,780180E-4;2,732311E-3;9,408455E-1;;
30/11/2021  14:47:39,266683;9,306738E-1;1,215178E-3;3,996039E-3;9,405761E-1;;
30/11/2021  14:47:39,266783;9,305159E-1;3,445238E-3;6,523495E-3;9,402976E-1;;
30/11/2021  14:47:39,266883;9,310791E-1;1,533758E-3;3,996039E-3;9,400108E-1;;
30/11/2021  14:47:39,266983;9,316096E-1;6,949618E-3;9,366883E-3;9,397166E-1;;
30/11/2021  14:47:39,267083;9,322772E-1;7,268198E-3;9,050951E-3;9,394162E-1;;
30/11/2021  14:47:39,267183;9,329538E-1;1,852338E-3;3,048243E-3;9,391108E-1;;
30/11/2021  14:47:39,267283;9,332220E-1;5,038138E-3;6,523495E-3;9,388016E-1;;
30/11/2021  14:47:39,267383;9,333710E-1;8,965980E-4;3,680107E-3;9,384900E-1;;
30/11/2021  14:47:39,267483;9,338151E-1;1,533758E-3;3,680107E-3;9,381773E-1;;
30/11/2021  14:47:39,267583;9,338777E-1;8,965980E-4;3,364175E-3;9,378649E-1;;
30/11/2021  14:47:39,267683;9,347896E-1;8,965980E-4;3,364175E-3;9,375541E-1;;
30/11/2021  14:47:39,267783;9,356509E-1;1,215178E-3;3,364175E-3;9,372463E-1;;
30/11/2021  14:47:39,267883;9,358715E-1;5,780180E-4;3,680107E-3;9,369429E-1;;
30/11/2021  14:47:39,267983;9,353767E-1;1,533758E-3;4,311971E-3;9,366452E-1;;
30/11/2021  14:47:39,268083;9,354393E-1;8,965980E-4;3,996039E-3;9,363545E-1;;
30/11/2021  14:47:39,268183;9,356658E-1;1,215178E-3;3,680107E-3;9,360719E-1;;
30/11/2021  14:47:39,268283;9,359370E-1;1,215178E-3;3,996039E-3;9,357984E-1;;
30/11/2021  14:47:39,268383;9,371500E-1;3,445238E-3;7,155359E-3;9,355349E-1;;
30/11/2021  14:47:39,268483;9,371083E-1;1,852338E-3;4,311971E-3;9,352825E-1;;
30/11/2021  14:47:39,268583;9,373586E-1;2,489498E-3;5,575699E-3;9,350420E-1;;
30/11/2021  14:47:39,268683;9,373855E-1;1,013542E-2;1,505366E-2;9,348143E-1;;
30/11/2021  14:47:39,268783;9,372007E-1;1,586986E-2;1,726518E-2;9,346002E-1;;
30/11/2021  14:47:39,268883;9,374928E-1;1,491412E-2;1,694925E-2;9,344002E-1;;
30/11/2021  14:47:39,268983;9,370129E-1;1,332122E-2;1,568552E-2;9,342148E-1;;
30/11/2021  14:47:39,269083;9,370278E-1;1,300264E-2;1,568552E-2;9,340443E-1;;
30/11/2021  14:47:39,269183;9,376835E-1;1,268406E-2;1,631739E-2;9,338890E-1;;
30/11/2021  14:47:39,269283;9,371858E-1;9,838208E-2;1,142563E-1;9,337490E-1;;
30/11/2021  14:47:39,269383;9,372752E-1;5,186940E-2;7,571260E-2;9,336244E-1;;
30/11/2021  14:47:39,269483;9,369772E-1;1,812129E-1;1,878685E-1;9,335150E-1;;
30/11/2021  14:47:39,269583;9,370725E-1;1,066652E-1;1,110970E-1;9,334208E-1;;
30/11/2021  14:47:39,269683;9,373586E-1;1,268406E-2;1,410586E-2;9,333414E-1;;
30/11/2021  14:47:39,269783;9,379160E-1;2,351578E-2;3,590517E-2;9,332767E-1;;
30/11/2021  14:47:39,269883;9,388995E-1;7,321426E-2;1,430061E-1;9,332264E-1;;
30/11/2021  14:47:39,269983;9,387475E-1;1,363980E-2;1,821298E-2;9,331903E-1;;
30/11/2021  14:47:39,270083;9,391438E-1;1,028422E-1;1,231024E-1;9,331684E-1;;
30/11/2021  14:47:39,270183;9,395641E-1;1,015679E-1;1,025668E-1;9,331604E-1;;
30/11/2021  14:47:39,270283;9,396863E-1;5,887816E-2;9,593225E-2;9,331663E-1;;
30/11/2021  14:47:39,270383;9,407979E-1;1,586986E-2;1,947671E-2;9,331859E-1;;
30/11/2021  14:47:39,270483;9,411049E-1;2,159381E-1;2,200935E-1;9,332191E-1;;
30/11/2021  14:47:39,270583;9,411079E-1;1,483991E-1;1,847091E-1;9,332657E-1;;
30/11/2021  14:47:39,270683;9,411704E-1;1,853544E-1;1,768108E-1;9,333257E-1;;
30/11/2021  14:47:39,270783;9,407860E-1;1,605052E-1;1,515363E-1;9,333989E-1;;
30/11/2021  14:47:39,270883;9,406996E-1;1,557265E-1;1,297370E-1;9,334850E-1;;
30/11/2021  14:47:39,270983;9,413165E-1;1,133553E-1;9,845971E-2;9,335835E-1;;
30/11/2021  14:47:39,271083;9,415698E-1;1,034794E-1;9,119327E-2;9,336939E-1;;
30/11/2021  14:47:39,271183;9,419960E-1;1,318330E-1;1,436380E-1;9,338159E-1;;
30/11/2021  14:47:39,271283;9,419960E-1;1,589123E-1;8,234717E-2;9,339491E-1;;
30/11/2021  14:47:39,271383;9,421867E-1;1,210013E-1;1,464814E-1;9,340930E-1;;
30/11/2021  14:47:39,271483;9,425056E-1;1,289658E-1;1,392149E-1;9,342472E-1;;
30/11/2021  14:47:39,271583;9,424669E-1;2,254955E-1;2,621125E-1;9,344112E-1;;
30/11/2021  14:47:39,271683;9,431017E-1;1,203641E-1;1,227865E-1;9,345846E-1;;
30/11/2021  14:47:39,271783;9,440256E-1;1,283286E-1;1,281573E-1;9,347669E-1;;
30/11/2021  14:47:39,271883;9,447379E-1;1,210013E-1;1,104651E-1;9,349578E-1;;
30/11/2021  14:47:39,271983;9,452594E-1;1,232313E-1;1,284732E-1;9,351571E-1;;
30/11/2021  14:47:39,272083;9,452296E-1;1,203641E-1;1,142563E-1;9,353646E-1;;
30/11/2021  14:47:39,272183;9,449912E-1;1,260985E-1;1,253139E-1;9,355801E-1;;
30/11/2021  14:47:39,272283;9,451313E-1;1,155854E-1;1,041465E-1;9,358032E-1;;
30/11/2021  14:47:39,272383;9,454978E-1;1,053908E-1;1,524841E-1;9,360338E-1;;
30/11/2021  14:47:39,272483;9,460820E-1;-2,044826E-2;2,263603E-2;9,362713E-1;;
30/11/2021  14:47:39,272583;9,456707E-1;1,108067E-1;9,940750E-2;9,365154E-1;;
30/11/2021  14:47:39,272683;9,461803E-1;6,907272E-2;5,264957E-2;9,367657E-1;;
30/11/2021  14:47:39,272783;9,458376E-1;1,197269E-1;1,142563E-1;9,370219E-1;;
30/11/2021  14:47:39,272883;9,456260E-1;1,299215E-1;1,433221E-1;9,372833E-1;;
30/11/2021  14:47:39,272983;9,458108E-1;1,289658E-1;1,363715E-1;9,375496E-1;;
30/11/2021  14:47:39,273083;9,464873E-1;1,270543E-1;1,284732E-1;9,378200E-1;;
30/11/2021  14:47:39,273183;9,463264E-1;1,152668E-1;1,180475E-1;9,380941E-1;;
30/11/2021  14:47:39,273283;9,464664E-1;1,232313E-1;1,291051E-1;9,383713E-1;;
30/11/2021  14:47:39,273383;9,465260E-1;1,238685E-1;1,351078E-1;9,386511E-1;;
30/11/2021  14:47:39,273483;9,461624E-1;1,162226E-1;1,224705E-1;9,389330E-1;;
30/11/2021  14:47:39,273583;9,458138E-1;1,200455E-1;1,215227E-1;9,392164E-1;;
30/11/2021  14:47:39,273683;9,459270E-1;1,194084E-1;1,174156E-1;9,395007E-1;;
30/11/2021  14:47:39,273783;9,463025E-1;1,190898E-1;1,161519E-1;9,397851E-1;;
30/11/2021  14:47:39,273883;9,470208E-1;1,152668E-1;1,066739E-1;9,400691E-1;;
30/11/2021  14:47:39,273983;9,473069E-1;1,025236E-1;1,066739E-1;9,403522E-1;;
30/11/2021  14:47:39,274083;9,467436E-1;5,346230E-2;7,697633E-2;9,406340E-1;;
30/11/2021  14:47:39,274183;9,474678E-1;9,838208E-2;1,395309E-1;9,409140E-1;;
30/11/2021  14:47:39,274283;9,470744E-1;1,914074E-1;2,033491E-1;9,411919E-1;;
30/11/2021  14:47:39,274383;9,474619E-1;1,283286E-1;1,420583E-1;9,414674E-1;;
30/11/2021  14:47:39,274483;9,478433E-1;4,740928E-2;6,939396E-2;9,417400E-1;;
30/11/2021  14:47:39,274583;9,476347E-1;1,187712E-1;1,167838E-1;9,420094E-1;;
30/11/2021  14:47:39,274683;9,479417E-1;9,455912E-2;1,063580E-1;9,422755E-1;;
30/11/2021  14:47:39,274783;9,476019E-1;1,216384E-1;1,224705E-1;9,425379E-1;;
30/11/2021  14:47:39,274883;9,473337E-1;1,213198E-1;1,221546E-1;9,427964E-1;;
30/11/2021  14:47:39,274983;9,463383E-1;1,442576E-1;1,486929E-1;9,430506E-1;;
30/11/2021  14:47:39,275083;9,467823E-1;1,363980E-2;2,326789E-2;9,433001E-1;;
30/11/2021  14:47:39,275183;9,461952E-1;1,123996E-1;9,782784E-2;9,435443E-1;;
30/11/2021  14:47:39,275283;9,465171E-1;1,302401E-1;1,262617E-1;9,437829E-1;;
30/11/2021  14:47:39,275383;9,456200E-1;1,095324E-1;9,624818E-2;9,440152E-1;;
30/11/2021  14:47:39,275483;9,451313E-1;5,728526E-2;5,675668E-2;9,442409E-1;;
30/11/2021  14:47:39,275583;9,448630E-1;1,555128E-2;3,274585E-2;9,444592E-1;;
30/11/2021  14:47:39,275683;9,448869E-1;1,210013E-1;1,306848E-1;9,446698E-1;;
30/11/2021  14:47:39,275783;9,452058E-1;1,009307E-1;9,466852E-2;9,448719E-1;;
30/11/2021  14:47:39,275883;9,451015E-1;-7,386482E-3;-4,534125E-3;9,450651E-1;;
30/11/2021  14:47:39,275983;9,451104E-1;9,838208E-2;8,898175E-2;9,452492E-1;;
30/11/2021  14:47:39,276083;9,444279E-1;1,327887E-1;1,528000E-1;9,454237E-1;;
30/11/2021  14:47:39,276183;9,446157E-1;1,260985E-1;1,404787E-1;9,455884E-1;;
30/11/2021  14:47:39,276283;9,441954E-1;4,390490E-2;5,644075E-2;9,457430E-1;;
30/11/2021  14:47:39,276383;9,444398E-1;1,251428E-1;1,253139E-1;9,458873E-1;;
30/11/2021  14:47:39,276483;9,451521E-1;1,149482E-1;1,155200E-1;9,460210E-1;;
30/11/2021  14:47:39,276583;9,452803E-1;1,216384E-1;1,073058E-1;9,461443E-1;;
30/11/2021  14:47:39,276683;9,451998E-1;1,076209E-1;1,196272E-1;9,462570E-1;;
30/11/2021  14:47:39,276783;9,451998E-1;1,184526E-1;9,372073E-2;9,463596E-1;;
30/11/2021  14:47:39,276883;9,450121E-1;1,139925E-1;8,424277E-2;9,464520E-1;;
30/11/2021  14:47:39,276983;9,447557E-1;9,041758E-2;8,203124E-2;9,465346E-1;;
30/11/2021  14:47:39,277083;9,448720E-1;3,466608E-2;2,863873E-2;9,466075E-1;;
30/11/2021  14:47:39,277183;9,452922E-1;1,009307E-1;1,092014E-1;9,466709E-1;;
30/11/2021  14:47:39,277283;9,454293E-1;3,763818E-3;9,050951E-3;9,467251E-1;;
30/11/2021  14:47:39,277383;9,452713E-1;1,238685E-1;1,202590E-1;9,467705E-1;;
30/11/2021  14:47:39,277483;9,451551E-1;1,232313E-1;1,174156E-1;9,468074E-1;;
30/11/2021  14:47:39,277583;9,439540E-1;7,193994E-2;1,717559E-1;9,468362E-1;;
30/11/2021  14:47:39,277683;9,436739E-1;1,343816E-1;1,335282E-1;9,468571E-1;;
30/11/2021  14:47:39,277783;9,433401E-1;1,251428E-1;1,174156E-1;9,468701E-1;;
30/11/2021  14:47:39,277883;9,434265E-1;1,280100E-1;1,208909E-1;9,468754E-1;;
30/11/2021  14:47:39,277983;9,429437E-1;1,245056E-1;1,237343E-1;9,468729E-1;;
30/11/2021  14:47:39,278083;9,428275E-1;1,190898E-1;1,212068E-1;9,468628E-1;;
30/11/2021  14:47:39,278183;9,428543E-1;1,178155E-1;1,196272E-1;9,468452E-1;;
30/11/2021  14:47:39,278283;9,416175E-1;1,127182E-1;1,174156E-1;9,468200E-1;;
30/11/2021  14:47:39,278383;9,416085E-1;1,366117E-1;1,291051E-1;9,467873E-1;;
30/11/2021  14:47:39,278483;9,415877E-1;1,254614E-1;1,259458E-1;9,467470E-1;;
30/11/2021  14:47:39,278583;9,415668E-1;1,289658E-1;1,452176E-1;9,466992E-1;;
30/11/2021  14:47:39,278683;9,409588E-1;1,213198E-1;1,246821E-1;9,466438E-1;;
30/11/2021  14:47:39,278783;9,413135E-1;1,423461E-1;1,291051E-1;9,465809E-1;;
30/11/2021  14:47:39,278883;9,408396E-1;1,206827E-1;1,177316E-1;9,465106E-1;;
30/11/2021  14:47:39,278983;9,400141E-1;1,114439E-1;1,142563E-1;9,464330E-1;;
30/11/2021  14:47:39,279083;9,405893E-1;1,152668E-1;1,205749E-1;9,463481E-1;;
30/11/2021  14:47:39,279183;9,405416E-1;1,321516E-1;1,644895E-1;9,462560E-1;;
30/11/2021  14:47:39,279283;9,402406E-1;1,181340E-1;1,167838E-1;9,461569E-1;;
30/11/2021  14:47:39,279383;9,399366E-1;8,404598E-2;1,755471E-1;9,460510E-1;;
30/11/2021  14:47:39,279483;9,400230E-1;1,066652E-1;1,123607E-1;9,459386E-1;;
30/11/2021  14:47:39,279583;9,396058E-1;1,108067E-1;1,170997E-1;9,458197E-1;;
30/11/2021  14:47:39,279683;9,387415E-1;-1,821820E-2;7,471291E-3;9,456946E-1;;
30/11/2021  14:47:39,279783;9,382736E-1;1,136739E-1;1,205749E-1;9,455634E-1;;
30/11/2021  14:47:39,279883;9,382289E-1;1,025236E-1;1,028828E-1;9,454262E-1;;
30/11/2021  14:47:39,279983;9,377491E-1;9,009900E-2;1,013031E-1;9,452830E-1;;
30/11/2021  14:47:39,280083;9,375464E-1;7,417000E-2;7,097362E-2;9,451339E-1;;
30/11/2021  14:47:39,280183;9,368967E-1;8,595746E-2;8,613836E-2;9,449789E-1;;
30/11/2021  14:47:39,280283;9,358268E-1;9,965640E-2;1,133085E-1;9,448180E-1;;
30/11/2021  14:47:39,280383;9,352575E-1;1,168597E-1;1,461654E-1;9,446511E-1;;
30/11/2021  14:47:39,280483;9,355794E-1;1,101695E-1;1,193112E-1;9,444780E-1;;
30/11/2021  14:47:39,280583;9,350877E-1;1,117624E-1;1,287892E-1;9,442987E-1;;
30/11/2021  14:47:39,280683;9,349446E-1;1,025236E-1;1,240502E-1;9,441130E-1;;
30/11/2021  14:47:39,280783;9,339939E-1;1,821686E-1;2,112474E-1;9,439209E-1;;
30/11/2021  14:47:39,280883;9,337406E-1;1,356559E-1;1,385831E-1;9,437225E-1;;
30/11/2021  14:47:39,280983;9,327898E-1;1,436204E-1;1,423743E-1;9,435175E-1;;
30/11/2021  14:47:39,281083;9,325633E-1;1,550893E-1;1,398468E-1;9,433060E-1;;
30/11/2021  14:47:39,281183;9,328971E-1;1,624167E-1;1,461654E-1;9,430876E-1;;
30/11/2021  14:47:39,281283;9,328792E-1;1,703812E-1;1,480610E-1;9,428626E-1;;
30/11/2021  14:47:39,281383;9,327213E-1;1,751599E-1;1,559593E-1;9,426308E-1;;
30/11/2021  14:47:39,281483;9,318183E-1;1,356559E-1;1,433221E-1;9,423926E-1;;
30/11/2021  14:47:39,281583;9,309391E-1;1,382046E-1;1,202590E-1;9,421480E-1;;
30/11/2021  14:47:39,281683;9,306530E-1;6,493118E-2;6,370719E-2;9,418970E-1;;
30/11/2021  14:47:39,281783;9,302417E-1;1,031608E-1;9,530039E-2;9,416398E-1;;
30/11/2021  14:47:39,281883;9,299675E-1;1,289658E-1;1,398468E-1;9,413762E-1;;
30/11/2021  14:47:39,281983;9,305218E-1;1,550893E-1;1,749153E-1;9,411064E-1;;
30/11/2021  14:47:39,282083;9,303251E-1;9,073616E-2;1,148882E-1;9,408306E-1;;
30/11/2021  14:47:39,282183;9,295860E-1;1,280100E-1;1,249980E-1;9,405489E-1;;
30/11/2021  14:47:39,282283;9,299377E-1;1,270543E-1;1,265777E-1;9,402618E-1;;
30/11/2021  14:47:39,282383;9,291628E-1;1,292843E-1;1,253139E-1;9,399694E-1;;
30/11/2021  14:47:39,282483;9,299228E-1;1,353374E-1;1,420583E-1;9,396722E-1;;
30/11/2021  14:47:39,282583;9,302655E-1;1,174969E-1;1,186794E-1;9,393705E-1;;
30/11/2021  14:47:39,282683;9,311477E-1;1,299215E-1;1,401627E-1;9,390649E-1;;
30/11/2021  14:47:39,282783;9,312311E-1;1,311958E-1;1,237343E-1;9,387561E-1;;
30/11/2021  14:47:39,282883;9,312609E-1;1,350188E-1;1,291051E-1;9,384451E-1;;
30/11/2021  14:47:39,282983;9,314815E-1;1,241871E-1;1,145722E-1;9,381326E-1;;
30/11/2021  14:47:39,283083;9,318749E-1;1,225942E-1;1,145722E-1;9,378195E-1;;
30/11/2021  14:47:39,283183;9,328405E-1;1,232313E-1;1,167838E-1;9,375069E-1;;
30/11/2021  14:47:39,283283;9,329806E-1;1,407532E-1;1,698603E-1;9,371956E-1;;
30/11/2021  14:47:39,283383;9,331266E-1;1,203641E-1;1,278414E-1;9,368868E-1;;
30/11/2021  14:47:39,283483;9,336184E-1;1,356559E-1;1,467973E-1;9,365817E-1;;
30/11/2021  14:47:39,283583;9,345721E-1;1,461691E-1;1,569071E-1;9,362811E-1;;
30/11/2021  14:47:39,283683;9,349535E-1;1,318330E-1;1,338441E-1;9,359864E-1;;
30/11/2021  14:47:39,283783;9,352367E-1;1,305587E-1;1,338441E-1;9,356986E-1;;
