waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,283883;9,363811E-1;1,356559E-1;1,420583E-1;9,354189E-1;;
30/11/2021  14:47:39,283983;9,369414E-1;1,257800E-1;1,057261E-1;9,351485E-1;;
30/11/2021  14:47:39,284083;9,373706E-1;1,404346E-1;1,379512E-1;9,348887E-1;;
30/11/2021  14:47:39,284183;9,379487E-1;1,152668E-1;1,303688E-1;9,346405E-1;;
30/11/2021  14:47:39,284283;9,379785E-1;1,404346E-1;1,430061E-1;9,344051E-1;;
30/11/2021  14:47:39,284383;9,384554E-1;1,468062E-1;1,379512E-1;9,341836E-1;;
30/11/2021  14:47:39,284483;9,393405E-1;1,395838E-2;6,370719E-2;9,339769E-1;;
30/11/2021  14:47:39,284583;9,401244E-1;1,302401E-1;1,294210E-1;9,337859E-1;;
30/11/2021  14:47:39,284683;9,403479E-1;1,181340E-1;9,245700E-2;9,336115E-1;;
30/11/2021  14:47:39,284783;9,409916E-1;1,194084E-1;1,221546E-1;9,334545E-1;;
30/11/2021  14:47:39,284883;9,413731E-1;1,273729E-1;1,180475E-1;9,333159E-1;;
30/11/2021  14:47:39,284983;9,418649E-1;1,624167E-1;1,676488E-1;9,331961E-1;;
30/11/2021  14:47:39,285083;9,423566E-1;1,332122E-2;1,473773E-2;9,330959E-1;;
30/11/2021  14:47:39,285183;9,431672E-1;1,533758E-3;3,364175E-3;9,330158E-1;;
30/11/2021  14:47:39,285283;9,441567E-1;3,126658E-3;5,891631E-3;9,329562E-1;;
30/11/2021  14:47:39,285383;9,446276E-1;6,312458E-3;8,103155E-3;9,329177E-1;;
30/11/2021  14:47:39,285483;9,445561E-1;4,719558E-3;5,891631E-3;9,329007E-1;;
30/11/2021  14:47:39,285583;9,449435E-1;5,038138E-3;6,839427E-3;9,329055E-1;;
30/11/2021  14:47:39,285683;9,451015E-1;8,542518E-3;1,063061E-2;9,329323E-1;;
30/11/2021  14:47:39,285783;9,451879E-1;6,312458E-3;9,682815E-3;9,329810E-1;;
30/11/2021  14:47:39,285883;9,459330E-1;7,905358E-3;9,682815E-3;9,330517E-1;;
30/11/2021  14:47:39,285983;9,470178E-1;1,215178E-3;3,680107E-3;9,331441E-1;;
30/11/2021  14:47:39,286083;9,469582E-1;1,533758E-3;3,996039E-3;9,332581E-1;;
30/11/2021  14:47:39,286183;9,470357E-1;6,631038E-3;8,735019E-3;9,333934E-1;;
30/11/2021  14:47:39,286283;9,474112E-1;4,082398E-3;6,523495E-3;9,335498E-1;;
30/11/2021  14:47:39,286383;9,471370E-1;8,223938E-3;9,366883E-3;9,337267E-1;;
30/11/2021  14:47:39,286483;9,472532E-1;3,445238E-3;6,207563E-3;9,339237E-1;;
30/11/2021  14:47:39,286583;9,474380E-1;6,949618E-3;8,735019E-3;9,341400E-1;;
30/11/2021  14:47:39,286683;9,477986E-1;5,780180E-4;3,364175E-3;9,343749E-1;;
30/11/2021  14:47:39,286783;9,477599E-1;1,533758E-3;3,996039E-3;9,346274E-1;;
30/11/2021  14:47:39,286883;9,476794E-1;9,816838E-3;1,063061E-2;9,348969E-1;;
30/11/2021  14:47:39,286983;9,478195E-1;1,533758E-3;3,048243E-3;9,351822E-1;;
30/11/2021  14:47:39,287083;9,474201E-1;8,965980E-4;3,680107E-3;9,354823E-1;;
30/11/2021  14:47:39,287183;9,472234E-1;1,533758E-3;3,048243E-3;9,357961E-1;;
30/11/2021  14:47:39,287283;9,479268E-1;8,965980E-4;3,680107E-3;9,361225E-1;;
30/11/2021  14:47:39,287383;9,471638E-1;1,215178E-3;3,364175E-3;9,364602E-1;;
30/11/2021  14:47:39,287483;9,482814E-1;5,780180E-4;2,416379E-3;9,368080E-1;;
30/11/2021  14:47:39,287583;9,479447E-1;1,533758E-3;3,680107E-3;9,371647E-1;;
30/11/2021  14:47:39,287683;9,478076E-1;5,675298E-3;8,103155E-3;9,375293E-1;;
30/11/2021  14:47:39,287783;9,472026E-1;1,215178E-3;3,680107E-3;9,379004E-1;;
30/11/2021  14:47:39,287883;9,478880E-1;8,965980E-4;3,996039E-3;9,382769E-1;;
30/11/2021  14:47:39,287983;9,477957E-1;1,533758E-3;3,048243E-3;9,386576E-1;;
30/11/2021  14:47:39,288083;9,479715E-1;1,215178E-3;3,364175E-3;9,390413E-1;;
30/11/2021  14:47:39,288183;9,483440E-1;1,215178E-3;3,364175E-3;9,394270E-1;;
30/11/2021  14:47:39,288283;9,476466E-1;1,215178E-3;3,364175E-3;9,398135E-1;;
30/11/2021  14:47:39,288383;9,473397E-1;3,763818E-3;6,523495E-3;9,402000E-1;;
30/11/2021  14:47:39,288483;9,470983E-1;1,215178E-3;3,680107E-3;9,405852E-1;;
30/11/2021  14:47:39,288583;9,471638E-1;4,082398E-3;6,207563E-3;9,409681E-1;;
30/11/2021  14:47:39,288683;9,476168E-1;6,949618E-3;8,103155E-3;9,413475E-1;;
30/11/2021  14:47:39,288783;9,471757E-1;1,300264E-2;1,378993E-2;9,417226E-1;;
30/11/2021  14:47:39,288883;9,473277E-1;9,498258E-3;1,378993E-2;9,420924E-1;;
30/11/2021  14:47:39,288983;9,472026E-1;1,714418E-2;1,947671E-2;9,424561E-1;;
30/11/2021  14:47:39,289083;9,465469E-1;1,746276E-2;4,001229E-2;9,428128E-1;;
30/11/2021  14:47:39,289183;9,469314E-1;1,300264E-2;1,536959E-2;9,431616E-1;;
30/11/2021  14:47:39,289283;9,476943E-1;1,905566E-2;3,748483E-2;9,435020E-1;;
30/11/2021  14:47:39,289383;9,474619E-1;1,618844E-2;4,001229E-2;9,438331E-1;;
30/11/2021  14:47:39,289483;9,482427E-1;1,555128E-2;2,674314E-2;9,441547E-1;;
30/11/2021  14:47:39,289583;9,478374E-1;1,969282E-2;2,800687E-2;9,444663E-1;;
30/11/2021  14:47:39,289683;9,474350E-1;4,804644E-2;6,433905E-2;9,447676E-1;;
30/11/2021  14:47:39,289783;9,483381E-1;1,268406E-2;2,705907E-2;9,450583E-1;;
30/11/2021  14:47:39,289883;9,483947E-1;1,332122E-2;1,568552E-2;9,453383E-1;;
30/11/2021  14:47:39,289983;9,490563E-1;1,073023E-1;1,088855E-1;9,456075E-1;;
30/11/2021  14:47:39,290083;9,494736E-1;1,439390E-1;1,755471E-1;9,458659E-1;;
30/11/2021  14:47:39,290183;9,494408E-1;9,519628E-2;1,050943E-1;9,461136E-1;;
30/11/2021  14:47:39,290283;9,493573E-1;9,838208E-2;8,866581E-2;9,463510E-1;;
30/11/2021  14:47:39,290383;9,485169E-1;9,009900E-2;8,961361E-2;9,465781E-1;;
30/11/2021  14:47:39,290483;9,485467E-1;1,624167E-1;1,793383E-1;9,467951E-1;;
30/11/2021  14:47:39,290583;9,488894E-1;1,296029E-1;1,265777E-1;9,470020E-1;;
30/11/2021  14:47:39,290683;9,490504E-1;1,085766E-1;1,439539E-1;9,471990E-1;;
30/11/2021  14:47:39,290783;9,325961E-1;7,162136E-2;1,212068E-1;9,473856E-1;;
30/11/2021  14:47:39,290883;9,331803E-1;1,458505E-1;1,423743E-1;9,475602E-1;;
30/11/2021  14:47:39,290983;9,341608E-1;2,893164E-2;8,424277E-2;9,477200E-1;;
30/11/2021  14:47:39,291083;9,334217E-1;1,299215E-1;1,291051E-1;9,478624E-1;;
30/11/2021  14:47:39,291183;9,332607E-1;1,410718E-1;1,370034E-1;9,479849E-1;;
30/11/2021  14:47:39,291283;9,337137E-1;1,375674E-1;1,505885E-1;9,480858E-1;;
30/11/2021  14:47:39,291383;9,343664E-1;8,054160E-2;1,246821E-1;9,481634E-1;;
30/11/2021  14:47:39,291483;9,350638E-1;1,194084E-1;1,139404E-1;9,482165E-1;;
30/11/2021  14:47:39,291583;9,358804E-1;1,397975E-1;1,518522E-1;9,482447E-1;;
30/11/2021  14:47:39,291683;9,350996E-1;1,114439E-1;1,164678E-1;9,482476E-1;;
30/11/2021  14:47:39,291783;9,357195E-1;1,308772E-1;1,243661E-1;9,482251E-1;;
30/11/2021  14:47:39,291883;9,353767E-1;1,235499E-1;1,079377E-1;9,481775E-1;;
30/11/2021  14:47:39,291983;9,356181E-1;2,224146E-2;7,950379E-2;9,481051E-1;;
30/11/2021  14:47:39,292083;9,359877E-1;1,251428E-1;1,044624E-1;9,480085E-1;;
30/11/2021  14:47:39,292183;9,358953E-1;1,566822E-1;1,831295E-1;9,478884E-1;;
30/11/2021  14:47:39,292283;9,364198E-1;1,332122E-2;6,433905E-2;9,477456E-1;;
30/11/2021  14:47:39,292383;9,360026E-1;1,423461E-1;1,670170E-1;9,475812E-1;;
30/11/2021  14:47:39,292483;9,360801E-1;1,404346E-1;1,515363E-1;9,473962E-1;;
30/11/2021  14:47:39,292583;9,357046E-1;1,280100E-1;1,249980E-1;9,471918E-1;;
30/11/2021  14:47:39,292683;9,357493E-1;1,433019E-1;1,360556E-1;9,469691E-1;;
30/11/2021  14:47:39,292783;9,358297E-1;1,251428E-1;1,316326E-1;9,467293E-1;;
30/11/2021  14:47:39,292883;9,360682E-1;9,201048E-2;7,223735E-2;9,464737E-1;;
30/11/2021  14:47:39,292983;9,360622E-1;1,308772E-1;1,313166E-1;9,462034E-1;;
30/11/2021  14:47:39,293083;9,356599E-1;1,296029E-1;1,265777E-1;9,459199E-1;;
30/11/2021  14:47:39,293183;9,356897E-1;1,318330E-1;1,227865E-1;9,456245E-1;;
30/11/2021  14:47:39,293283;9,357195E-1;1,210013E-1;1,164678E-1;9,453183E-1;;
30/11/2021  14:47:39,293383;9,353797E-1;1,464877E-1;1,562753E-1;9,450026E-1;;
30/11/2021  14:47:39,293483;9,361278E-1;1,308772E-1;1,268936E-1;9,446788E-1;;
30/11/2021  14:47:39,293583;9,361546E-1;8,882468E-2;1,417424E-1;9,443479E-1;;
30/11/2021  14:47:39,293683;9,365361E-1;2,797590E-2;5,865227E-2;9,440114E-1;;
30/11/2021  14:47:39,293783;9,357344E-1;5,027650E-2;8,108345E-2;9,436706E-1;;
30/11/2021  14:47:39,293883;9,360503E-1;1,311958E-1;1,341600E-1;9,433267E-1;;
30/11/2021  14:47:39,293983;9,354900E-1;1,257800E-1;1,234183E-1;9,429809E-1;;
30/11/2021  14:47:39,294083;9,366523E-1;1,311958E-1;1,313166E-1;9,426342E-1;;
30/11/2021  14:47:39,294183;9,368967E-1;1,448948E-1;1,373193E-1;9,422878E-1;;
30/11/2021  14:47:39,294283;9,372573E-1;1,225942E-1;1,306848E-1;9,419429E-1;;
30/11/2021  14:47:39,294383;9,371023E-1;1,362931E-1;1,528000E-1;9,416006E-1;;
30/11/2021  14:47:39,294483;9,376090E-1;1,273729E-1;1,268936E-1;9,412622E-1;;
30/11/2021  14:47:39,294583;9,374987E-1;1,276914E-1;1,256299E-1;9,409287E-1;;
30/11/2021  14:47:39,294683;9,383570E-1;1,318330E-1;1,313166E-1;9,406012E-1;;
30/11/2021  14:47:39,294783;9,386312E-1;1,378860E-1;1,354238E-1;9,402808E-1;;
30/11/2021  14:47:39,294883;9,390395E-1;1,394789E-1;1,483770E-1;9,399686E-1;;
30/11/2021  14:47:39,294983;9,394210E-1;1,334259E-1;9,940750E-2;9,396655E-1;;
30/11/2021  14:47:39,295083;9,401214E-1;1,423461E-1;1,499566E-1;9,393728E-1;;
30/11/2021  14:47:39,295183;9,405148E-1;1,388417E-1;1,433221E-1;9,390912E-1;;
30/11/2021  14:47:39,295283;9,408128E-1;1,407532E-1;1,388990E-1;9,388220E-1;;
30/11/2021  14:47:39,295383;9,420318E-1;1,746276E-2;1,916077E-2;9,385660E-1;;
30/11/2021  14:47:39,295483;9,423775E-1;2,808078E-3;4,943835E-3;9,383241E-1;;
30/11/2021  14:47:39,295583;9,431315E-1;3,445238E-3;5,575699E-3;9,380975E-1;;
30/11/2021  14:47:39,295683;9,435666E-1;9,816838E-3;1,126247E-2;9,378870E-1;;
30/11/2021  14:47:39,295783;9,440494E-1;2,808078E-3;4,627903E-3;9,376936E-1;;
30/11/2021  14:47:39,295883;9,442700E-1;3,126658E-3;5,575699E-3;9,375180E-1;;
30/11/2021  14:47:39,295983;9,451432E-1;5,038138E-3;7,155359E-3;9,373610E-1;;
30/11/2021  14:47:39,296083;9,459717E-1;1,533758E-3;3,364175E-3;9,372233E-1;;
30/11/2021  14:47:39,296183;9,465380E-1;3,126658E-3;4,943835E-3;9,371055E-1;;
30/11/2021  14:47:39,296283;9,473874E-1;6,312458E-3;8,419087E-3;9,370082E-1;;
30/11/2021  14:47:39,296383;9,477778E-1;1,215178E-3;3,680107E-3;9,369322E-1;;
30/11/2021  14:47:39,296483;9,479596E-1;3,126658E-3;4,943835E-3;9,368778E-1;;
30/11/2021  14:47:39,296583;9,481354E-1;8,861098E-3;1,157841E-2;9,368455E-1;;
30/11/2021  14:47:39,296683;9,487344E-1;5,675298E-3;7,155359E-3;9,368356E-1;;
30/11/2021  14:47:39,296783;9,489699E-1;1,852338E-3;3,996039E-3;9,368481E-1;;
30/11/2021  14:47:39,296883;9,494557E-1;1,852338E-3;3,680107E-3;9,368832E-1;;
30/11/2021  14:47:39,296983;9,494438E-1;5,993878E-3;7,155359E-3;9,369407E-1;;
30/11/2021  14:47:39,297083;9,502991E-1;6,631038E-3;8,103155E-3;9,370206E-1;;
30/11/2021  14:47:39,297183;9,493812E-1;1,533758E-3;3,048243E-3;9,371225E-1;;
30/11/2021  14:47:39,297283;9,497835E-1;1,215178E-3;3,680107E-3;9,372461E-1;;
30/11/2021  14:47:39,297383;9,493752E-1;8,965980E-4;3,680107E-3;9,373908E-1;;
30/11/2021  14:47:39,297483;9,493961E-1;8,965980E-4;2,732311E-3;9,375559E-1;;
30/11/2021  14:47:39,297583;9,494497E-1;8,965980E-4;3,364175E-3;9,377406E-1;;
30/11/2021  14:47:39,297683;9,497597E-1;5,780180E-4;3,364175E-3;9,379439E-1;;
30/11/2021  14:47:39,297783;9,491964E-1;1,852338E-3;3,680107E-3;9,381648E-1;;
30/11/2021  14:47:39,297883;9,486152E-1;8,965980E-4;3,996039E-3;9,384023E-1;;
30/11/2021  14:47:39,297983;9,486599E-1;1,215178E-3;3,364175E-3;9,386551E-1;;
30/11/2021  14:47:39,298083;9,490057E-1;1,215178E-3;3,364175E-3;9,389219E-1;;
30/11/2021  14:47:39,298183;9,491368E-1;1,852338E-3;3,680107E-3;9,392015E-1;;
30/11/2021  14:47:39,298283;9,489133E-1;8,965980E-4;3,048243E-3;9,394925E-1;;
30/11/2021  14:47:39,298383;9,487881E-1;3,126658E-3;8,103155E-3;9,397937E-1;;
30/11/2021  14:47:39,298483;9,484990E-1;8,965980E-4;3,364175E-3;9,401039E-1;;
30/11/2021  14:47:39,298583;9,479029E-1;2,594380E-4;3,364175E-3;9,404217E-1;;
30/11/2021  14:47:39,298683;9,476675E-1;5,780180E-4;3,048243E-3;9,407456E-1;;
30/11/2021  14:47:39,298783;9,478821E-1;8,965980E-4;3,364175E-3;9,410742E-1;;
30/11/2021  14:47:39,298883;9,485854E-1;2,808078E-3;6,207563E-3;9,414063E-1;;
30/11/2021  14:47:39,298983;9,483261E-1;2,594380E-4;3,364175E-3;9,417404E-1;;
30/11/2021  14:47:39,299083;9,485497E-1;1,491412E-2;1,726518E-2;9,420756E-1;;
30/11/2021  14:47:39,299183;9,478076E-1;1,363980E-2;1,600145E-2;9,424106E-1;;
30/11/2021  14:47:39,299283;9,475453E-1;1,395838E-2;1,536959E-2;9,427444E-1;;
30/11/2021  14:47:39,299383;9,479983E-1;1,140974E-2;1,189434E-2;9,430759E-1;;
30/11/2021  14:47:39,299483;9,484573E-1;1,332122E-2;1,347400E-2;9,434041E-1;;
30/11/2021  14:47:39,299583;9,491368E-1;1,363980E-2;1,631739E-2;9,437280E-1;;
30/11/2021  14:47:39,299683;9,483232E-1;1,459554E-2;1,694925E-2;9,440470E-1;;
30/11/2021  14:47:39,299783;9,483440E-1;1,523270E-2;1,631739E-2;9,443604E-1;;
30/11/2021  14:47:39,299883;9,480490E-1;1,714418E-2;2,074043E-2;9,446675E-1;;
30/11/2021  14:47:39,299983;9,478970E-1;5,346230E-2;5,865227E-2;9,449676E-1;;
30/11/2021  14:47:39,300083;9,480073E-1;1,746276E-2;2,010857E-2;9,452601E-1;;
30/11/2021  14:47:39,300183;9,488686E-1;7,767438E-2;8,234717E-2;9,455443E-1;;
30/11/2021  14:47:39,300283;9,481294E-1;1,436204E-1;1,471132E-1;9,458199E-1;;
30/11/2021  14:47:39,300383;9,481384E-1;1,225942E-1;1,366875E-1;9,460864E-1;;
30/11/2021  14:47:39,300483;9,479387E-1;9,774492E-2;1,069899E-1;9,463435E-1;;
30/11/2021  14:47:39,300583;9,477986E-1;1,139925E-1;1,152041E-1;9,465908E-1;;
30/11/2021  14:47:39,300683;9,473993E-1;1,200455E-1;1,556434E-1;9,468279E-1;;
30/11/2021  14:47:39,300783;9,477569E-1;6,556834E-2;8,139938E-2;9,470545E-1;;
30/11/2021  14:47:39,300883;9,483530E-1;7,098420E-2;5,896821E-2;9,472703E-1;;
30/11/2021  14:47:39,300983;9,479298E-1;7,193994E-2;6,907803E-2;9,474753E-1;;
30/11/2021  14:47:39,301083;9,483172E-1;1,203641E-1;1,224705E-1;9,476692E-1;;
30/11/2021  14:47:39,301183;9,471132E-1;1,219570E-1;1,031987E-1;9,478522E-1;;
30/11/2021  14:47:39,301283;9,468420E-1;1,334259E-1;1,458495E-1;9,480240E-1;;
30/11/2021  14:47:39,301383;9,473933E-1;1,286472E-1;1,347919E-1;9,481846E-1;;
30/11/2021  14:47:39,301483;9,474291E-1;9,424054E-2;1,237343E-1;9,483339E-1;;
30/11/2021  14:47:39,301583;9,468926E-1;1,302401E-1;1,199431E-1;9,484719E-1;;
30/11/2021  14:47:39,301683;9,465022E-1;1,200455E-1;1,104651E-1;9,485986E-1;;
30/11/2021  14:47:39,301783;9,467138E-1;1,127182E-1;1,189953E-1;9,487140E-1;;
30/11/2021  14:47:39,301883;9,465171E-1;1,225942E-1;1,221546E-1;9,488180E-1;;
30/11/2021  14:47:39,301983;9,458197E-1;1,194084E-1;1,256299E-1;9,489108E-1;;
30/11/2021  14:47:39,302083;9,456558E-1;1,168597E-1;1,215227E-1;9,489923E-1;;
30/11/2021  14:47:39,302183;9,453786E-1;1,178155E-1;1,224705E-1;9,490625E-1;;
30/11/2021  14:47:39,302283;9,450746E-1;1,073023E-1;1,101492E-1;9,491215E-1;;
30/11/2021  14:47:39,302383;9,448303E-1;1,229127E-1;1,272095E-1;9,491692E-1;;
30/11/2021  14:47:39,302483;9,447289E-1;1,232313E-1;1,246821E-1;9,492055E-1;;
30/11/2021  14:47:39,302583;9,430272E-1;9,647060E-2;7,981972E-2;9,492306E-1;;
30/11/2021  14:47:39,302683;9,427202E-1;1,337445E-1;1,499566E-1;9,492443E-1;;
30/11/2021  14:47:39,302783;9,430093E-1;1,522221E-1;1,717559E-1;9,492465E-1;;
30/11/2021  14:47:39,302883;9,421659E-1;1,471248E-1;1,524841E-1;9,492369E-1;;
30/11/2021  14:47:39,302983;9,421927E-1;1,232313E-1;1,297370E-1;9,492155E-1;;
30/11/2021  14:47:39,303083;9,413582E-1;1,375674E-1;1,584868E-1;9,491821E-1;;
30/11/2021  14:47:39,303183;9,410751E-1;1,315144E-1;1,297370E-1;9,491368E-1;;
30/11/2021  14:47:39,303283;9,403449E-1;1,095324E-1;1,183634E-1;9,490793E-1;;
30/11/2021  14:47:39,303383;9,397488E-1;1,305587E-1;1,401627E-1;9,490097E-1;;
30/11/2021  14:47:39,303483;9,395402E-1;1,324701E-1;1,180475E-1;9,489277E-1;;
30/11/2021  14:47:39,303583;9,394299E-1;1,165411E-1;1,073058E-1;9,488333E-1;;
30/11/2021  14:47:39,303683;9,388398E-1;1,305587E-1;1,572231E-1;9,487264E-1;;
30/11/2021  14:47:39,303783;9,380680E-1;1,232313E-1;1,120448E-1;9,486071E-1;;
30/11/2021  14:47:39,303883;9,379756E-1;1,296029E-1;1,275255E-1;9,484753E-1;;
30/11/2021  14:47:39,303983;9,377908E-1;1,025236E-1;8,834988E-2;9,483310E-1;;
30/11/2021  14:47:39,304083;9,380948E-1;-2,809418E-2;3,053433E-2;9,481744E-1;;
30/11/2021  14:47:39,304183;9,378057E-1;1,095324E-1;9,435259E-2;9,480056E-1;;
30/11/2021  14:47:39,304283;9,378832E-1;1,538150E-1;1,610142E-1;9,478250E-1;;
30/11/2021  14:47:39,304383;9,382706E-1;1,286472E-1;1,398468E-1;9,476330E-1;;
30/11/2021  14:47:39,304483;9,377550E-1;1,327887E-1;1,657532E-1;9,474301E-1;;
30/11/2021  14:47:39,304583;9,372961E-1;1,337445E-1;1,411105E-1;9,472168E-1;;
30/11/2021  14:47:39,304683;9,371232E-1;1,280100E-1;1,249980E-1;9,469936E-1;;
30/11/2021  14:47:39,304783;9,367745E-1;1,101695E-1;1,186794E-1;9,467612E-1;;
30/11/2021  14:47:39,304883;9,371709E-1;1,152668E-1;1,180475E-1;9,465199E-1;;
30/11/2021  14:47:39,304983;9,374987E-1;7,034704E-2;6,560278E-2;9,462705E-1;;
30/11/2021  14:47:39,305083;9,372394E-1;1,082581E-1;1,161519E-1;9,460136E-1;;
30/11/2021  14:47:39,305183;9,376030E-1;1,136739E-1;1,158360E-1;9,457498E-1;;
30/11/2021  14:47:39,305283;9,369086E-1;1,289658E-1;1,256299E-1;9,454801E-1;;
30/11/2021  14:47:39,305383;9,370338E-1;1,079395E-1;7,887192E-2;9,452052E-1;;
30/11/2021  14:47:39,305483;9,378087E-1;7,002846E-2;5,770448E-2;9,449258E-1;;
30/11/2021  14:47:39,305583;9,370099E-1;6,811698E-2;7,508074E-2;9,446426E-1;;
30/11/2021  14:47:39,305683;9,368520E-1;4,454206E-2;3,622110E-2;9,443566E-1;;
30/11/2021  14:47:39,305783;9,372215E-1;2,861306E-2;4,190788E-2;9,440684E-1;;
30/11/2021  14:47:39,305883;9,366911E-1;7,831154E-2;7,981972E-2;9,437787E-1;;
30/11/2021  14:47:39,305983;9,363394E-1;1,022050E-1;1,025668E-1;9,434883E-1;;
30/11/2021  14:47:39,306083;9,364377E-1;1,178155E-1;1,221546E-1;9,431977E-1;;
30/11/2021  14:47:39,306183;9,364020E-1;1,181340E-1;1,142563E-1;9,429074E-1;;
30/11/2021  14:47:39,306283;9,363096E-1;1,127182E-1;1,183634E-1;9,426181E-1;;
30/11/2021  14:47:39,306383;9,357314E-1;1,213198E-1;1,237343E-1;9,423303E-1;;
30/11/2021  14:47:39,306483;9,359132E-1;1,299215E-1;1,325804E-1;9,420444E-1;;
30/11/2021  14:47:39,306583;9,352575E-1;1,171783E-1;1,148882E-1;9,417608E-1;;
30/11/2021  14:47:39,306683;9,343009E-1;1,117624E-1;1,148882E-1;9,414800E-1;;
30/11/2021  14:47:39,306783;9,347002E-1;1,311958E-1;1,231024E-1;9,412019E-1;;
30/11/2021  14:47:39,306883;9,348552E-1;1,248242E-1;1,243661E-1;9,409269E-1;;
30/11/2021  14:47:39,306983;9,350668E-1;1,031608E-1;1,205749E-1;9,406552E-1;;
30/11/2021  14:47:39,307083;9,344052E-1;9,201048E-2;1,019350E-1;9,403869E-1;;
30/11/2021  14:47:39,307183;9,338896E-1;1,296029E-1;1,483770E-1;9,401223E-1;;
30/11/2021  14:47:39,307283;9,333621E-1;1,229127E-1;1,170997E-1;9,398616E-1;;
30/11/2021  14:47:39,307383;9,331266E-1;1,302401E-1;1,278414E-1;9,396046E-1;;
30/11/2021  14:47:39,307483;9,324978E-1;1,334259E-1;1,303688E-1;9,393514E-1;;
30/11/2021  14:47:39,307583;9,327302E-1;1,636910E-1;1,600664E-1;9,391019E-1;;
30/11/2021  14:47:39,307683;9,319315E-1;1,382046E-1;1,262617E-1;9,388559E-1;;
30/11/2021  14:47:39,307783;9,320239E-1;1,200455E-1;1,278414E-1;9,386132E-1;;
30/11/2021  14:47:39,307883;9,312848E-1;7,671864E-2;7,697633E-2;9,383738E-1;;
30/11/2021  14:47:39,307983;9,310672E-1;1,123996E-1;1,183634E-1;9,381373E-1;;
30/11/2021  14:47:39,308083;9,304801E-1;1,468062E-1;1,423743E-1;9,379036E-1;;
30/11/2021  14:47:39,308183;9,302953E-1;1,190898E-1;1,366875E-1;9,376724E-1;;
30/11/2021  14:47:39,308283;9,308437E-1;9,615202E-2;1,088855E-1;9,374434E-1;;
30/11/2021  14:47:39,308383;9,301910E-1;1,225942E-1;1,262617E-1;9,372164E-1;;
30/11/2021  14:47:39,308483;9,303877E-1;4,772786E-2;4,854245E-2;9,369912E-1;;
30/11/2021  14:47:39,308583;9,302387E-1;1,012493E-1;1,069899E-1;9,367678E-1;;
30/11/2021  14:47:39,308683;9,298930E-1;1,127182E-1;1,328963E-1;9,365460E-1;;
30/11/2021  14:47:39,308783;9,300331E-1;1,025236E-1;1,136244E-1;9,363257E-1;;
30/11/2021  14:47:39,308883;9,304682E-1;9,519628E-2;1,088855E-1;9,361070E-1;;
30/11/2021  14:47:39,308983;9,306381E-1;8,627604E-2;1,041465E-1;9,358899E-1;;
30/11/2021  14:47:39,309083;9,311298E-1;9,997498E-2;1,152041E-1;9,356744E-1;;
30/11/2021  14:47:39,309183;9,310404E-1;1,496735E-1;1,938712E-1;9,354610E-1;;
30/11/2021  14:47:39,309283;9,307096E-1;1,009307E-1;1,164678E-1;9,352498E-1;;
30/11/2021  14:47:39,309383;9,305278E-1;1,210013E-1;1,306848E-1;9,350412E-1;;
30/11/2021  14:47:39,309483;9,311417E-1;1,216384E-1;1,325804E-1;9,348352E-1;;
30/11/2021  14:47:39,309583;9,319881E-1;1,283286E-1;1,379512E-1;9,346323E-1;;
30/11/2021  14:47:39,309683;9,318600E-1;1,324701E-1;1,237343E-1;9,344328E-1;;
30/11/2021  14:47:39,309783;9,316573E-1;1,496735E-1;1,417424E-1;9,342371E-1;;
30/11/2021  14:47:39,309883;9,319434E-1;1,391603E-1;1,076217E-1;9,340456E-1;;
30/11/2021  14:47:39,309983;9,323070E-1;8,309024E-2;5,644075E-2;9,338589E-1;;
30/11/2021  14:47:39,310083;9,321938E-1;1,742041E-1;1,644895E-1;9,336771E-1;;
30/11/2021  14:47:39,310183;9,326080E-1;1,773899E-1;1,720719E-1;9,335008E-1;;
