waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,310283;9,326587E-1;1,439390E-1;1,562753E-1;9,333303E-1;;
30/11/2021  14:47:39,310383;9,336482E-1;1,748413E-1;1,632258E-1;9,331661E-1;;
30/11/2021  14:47:39,310483;9,325574E-1;1,139925E-1;9,340479E-2;9,330085E-1;;
30/11/2021  14:47:39,310583;9,331177E-1;1,426647E-1;1,553275E-1;9,328580E-1;;
30/11/2021  14:47:39,310683;9,324143E-1;2,114780E-1;1,992420E-1;9,327148E-1;;
30/11/2021  14:47:39,310783;9,323786E-1;1,302401E-1;1,430061E-1;9,325791E-1;;
30/11/2021  14:47:39,310883;9,323279E-1;1,315144E-1;1,385831E-1;9,324510E-1;;
30/11/2021  14:47:39,310983;9,326617E-1;1,245056E-1;1,215227E-1;9,323304E-1;;
30/11/2021  14:47:39,311083;9,326319E-1;1,241871E-1;1,193112E-1;9,322175E-1;;
30/11/2021  14:47:39,311183;9,322117E-1;1,238685E-1;1,170997E-1;9,321122E-1;;
30/11/2021  14:47:39,311283;9,317289E-1;-5,914200E-5;7,539667E-2;9,320145E-1;;
30/11/2021  14:47:39,311383;9,311328E-1;9,838208E-2;9,656411E-2;9,319242E-1;;
30/11/2021  14:47:39,311483;9,309093E-1;1,139925E-1;1,291051E-1;9,318408E-1;;
30/11/2021  14:47:39,311583;9,312848E-1;1,251428E-1;1,196272E-1;9,317642E-1;;
30/11/2021  14:47:39,311683;9,318063E-1;1,458505E-1;1,755471E-1;9,316938E-1;;
30/11/2021  14:47:39,311783;9,310821E-1;8,054160E-2;1,060421E-1;9,316295E-1;;
30/11/2021  14:47:39,311883;9,308646E-1;1,146297E-1;1,180475E-1;9,315708E-1;;
30/11/2021  14:47:39,311983;9,299109E-1;1,423461E-1;1,657532E-1;9,315174E-1;;
30/11/2021  14:47:39,312083;9,295622E-1;1,225942E-1;1,215227E-1;9,314689E-1;;
30/11/2021  14:47:39,312183;9,295532E-1;1,340630E-1;1,294210E-1;9,314245E-1;;
30/11/2021  14:47:39,312283;9,307096E-1;1,219570E-1;1,240502E-1;9,313838E-1;;
30/11/2021  14:47:39,312383;9,310106E-1;1,270543E-1;1,237343E-1;9,313464E-1;;
30/11/2021  14:47:39,312483;9,298900E-1;1,541336E-1;1,572231E-1;9,313118E-1;;
30/11/2021  14:47:39,312583;9,300778E-1;1,254614E-1;1,095173E-1;9,312800E-1;;
30/11/2021  14:47:39,312683;9,299377E-1;1,139925E-1;9,182514E-2;9,312504E-1;;
30/11/2021  14:47:39,312783;9,295354E-1;1,241871E-1;1,183634E-1;9,312227E-1;;
30/11/2021  14:47:39,312883;9,301463E-1;1,012493E-1;9,972343E-2;9,311967E-1;;
30/11/2021  14:47:39,312983;9,307662E-1;1,018865E-1;8,297904E-2;9,311719E-1;;
30/11/2021  14:47:39,313083;9,313533E-1;1,235499E-1;1,246821E-1;9,311483E-1;;
30/11/2021  14:47:39,313183;9,313414E-1;1,069837E-1;1,028828E-1;9,311258E-1;;
30/11/2021  14:47:39,313283;9,314040E-1;8,946184E-2;8,076751E-2;9,311045E-1;;
30/11/2021  14:47:39,313383;9,313086E-1;1,331073E-1;1,490088E-1;9,310846E-1;;
30/11/2021  14:47:39,313483;9,320150E-1;1,292843E-1;1,325804E-1;9,310660E-1;;
30/11/2021  14:47:39,313583;9,329120E-1;1,385232E-1;1,341600E-1;9,310489E-1;;
30/11/2021  14:47:39,313683;9,334544E-1;1,378860E-1;1,287892E-1;9,310336E-1;;
30/11/2021  14:47:39,313783;9,340475E-1;6,875414E-2;9,435259E-2;9,310204E-1;;
30/11/2021  14:47:39,313883;9,345721E-1;1,296029E-1;1,319485E-1;9,310099E-1;;
30/11/2021  14:47:39,313983;9,349118E-1;1,302401E-1;1,243661E-1;9,310026E-1;;
30/11/2021  14:47:39,314083;9,352486E-1;1,343816E-1;1,284732E-1;9,309990E-1;;
30/11/2021  14:47:39,314183;9,357552E-1;1,222756E-1;1,268936E-1;9,309997E-1;;
30/11/2021  14:47:39,314283;9,365927E-1;1,299215E-1;1,351078E-1;9,310052E-1;;
30/11/2021  14:47:39,314383;9,371828E-1;8,372740E-2;1,098333E-1;9,310161E-1;;
30/11/2021  14:47:39,314483;9,374779E-1;1,331073E-1;1,237343E-1;9,310330E-1;;
30/11/2021  14:47:39,314583;9,376835E-1;1,331073E-1;1,294210E-1;9,310567E-1;;
30/11/2021  14:47:39,314683;9,385210E-1;1,276914E-1;8,677022E-2;9,310875E-1;;
30/11/2021  14:47:39,314783;9,387326E-1;1,356559E-1;1,562753E-1;9,311262E-1;;
30/11/2021  14:47:39,314883;9,396177E-1;1,350188E-1;1,300529E-1;9,311732E-1;;
30/11/2021  14:47:39,314983;9,401184E-1;7,958586E-2;1,129926E-1;9,312291E-1;;
30/11/2021  14:47:39,315083;9,399157E-1;1,286472E-1;1,297370E-1;9,312945E-1;;
30/11/2021  14:47:39,315183;9,406310E-1;1,531778E-1;1,698603E-1;9,313697E-1;;
30/11/2021  14:47:39,315283;9,412360E-1;1,139925E-1;1,240502E-1;9,314551E-1;;
30/11/2021  14:47:39,315383;9,406966E-1;3,625898E-2;4,601499E-2;9,315512E-1;;
30/11/2021  14:47:39,315483;9,414864E-1;5,780180E-4;3,996039E-3;9,316580E-1;;
30/11/2021  14:47:39,315583;9,419513E-1;6,312458E-3;7,787223E-3;9,317759E-1;;
30/11/2021  14:47:39,315683;9,426010E-1;1,533758E-3;4,311971E-3;9,319050E-1;;
30/11/2021  14:47:39,315783;9,428782E-1;5,993878E-3;8,103155E-3;9,320453E-1;;
30/11/2021  14:47:39,315883;9,431553E-1;8,965980E-4;3,048243E-3;9,321971E-1;;
30/11/2021  14:47:39,315983;9,422195E-1;5,038138E-3;7,155359E-3;9,323604E-1;;
30/11/2021  14:47:39,316083;9,427500E-1;6,631038E-3;7,471291E-3;9,325350E-1;;
30/11/2021  14:47:39,316183;9,426844E-1;5,356718E-3;6,523495E-3;9,327206E-1;;
30/11/2021  14:47:39,316283;9,426010E-1;5,780180E-4;3,680107E-3;9,329170E-1;;
30/11/2021  14:47:39,316383;9,428871E-1;4,082398E-3;5,891631E-3;9,331237E-1;;
30/11/2021  14:47:39,316483;9,428811E-1;6,312458E-3;8,419087E-3;9,333402E-1;;
30/11/2021  14:47:39,316583;9,419096E-1;7,905358E-3;9,682815E-3;9,335659E-1;;
30/11/2021  14:47:39,316683;9,417039E-1;3,126658E-3;5,259767E-3;9,338002E-1;;
30/11/2021  14:47:39,316783;9,423983E-1;1,215178E-3;3,048243E-3;9,340423E-1;;
30/11/2021  14:47:39,316883;9,413969E-1;4,082398E-3;6,207563E-3;9,342913E-1;;
30/11/2021  14:47:39,316983;9,421569E-1;1,533758E-3;3,680107E-3;9,345463E-1;;
30/11/2021  14:47:39,317083;9,423566E-1;8,965980E-4;3,364175E-3;9,348066E-1;;
30/11/2021  14:47:39,317183;9,421778E-1;1,215178E-3;4,311971E-3;9,350713E-1;;
30/11/2021  14:47:39,317283;9,414148E-1;1,533758E-3;3,680107E-3;9,353395E-1;;
30/11/2021  14:47:39,317383;9,414208E-1;1,215178E-3;3,996039E-3;9,356105E-1;;
30/11/2021  14:47:39,317483;9,413910E-1;1,852338E-3;4,311971E-3;9,358833E-1;;
30/11/2021  14:47:39,317583;9,417963E-1;1,533758E-3;4,311971E-3;9,361570E-1;;
30/11/2021  14:47:39,317683;9,415936E-1;2,808078E-3;4,943835E-3;9,364307E-1;;
30/11/2021  14:47:39,317783;9,418172E-1;8,965980E-4;3,680107E-3;9,367037E-1;;
30/11/2021  14:47:39,317883;9,415191E-1;1,215178E-3;3,364175E-3;9,369753E-1;;
30/11/2021  14:47:39,317983;9,415549E-1;8,965980E-4;3,996039E-3;9,372446E-1;;
30/11/2021  14:47:39,318083;9,413910E-1;5,780180E-4;3,364175E-3;9,375110E-1;;
30/11/2021  14:47:39,318183;9,417516E-1;1,215178E-3;3,364175E-3;9,377739E-1;;
30/11/2021  14:47:39,318283;9,418827E-1;5,780180E-4;3,048243E-3;9,380326E-1;;
30/11/2021  14:47:39,318383;9,428245E-1;1,215178E-3;3,680107E-3;9,382866E-1;;
30/11/2021  14:47:39,318483;9,428841E-1;1,215178E-3;3,364175E-3;9,385356E-1;;
30/11/2021  14:47:39,318583;9,430093E-1;4,400978E-3;7,155359E-3;9,387793E-1;;
30/11/2021  14:47:39,318683;9,433967E-1;1,852338E-3;4,311971E-3;9,390176E-1;;
30/11/2021  14:47:39,318783;9,431196E-1;2,170918E-3;4,311971E-3;9,392503E-1;;
30/11/2021  14:47:39,318883;9,432775E-1;5,356718E-3;7,471291E-3;9,394773E-1;;
30/11/2021  14:47:39,318983;9,435577E-1;1,077258E-2;1,347400E-2;9,396985E-1;;
30/11/2021  14:47:39,319083;9,438736E-1;2,489498E-3;5,259767E-3;9,399139E-1;;
30/11/2021  14:47:39,319183;9,444816E-1;-3,244942E-3;-1,110770E-4;9,401234E-1;;
30/11/2021  14:47:39,319283;9,443564E-1;1,459554E-2;1,916077E-2;9,403272E-1;;
30/11/2021  14:47:39,319383;9,444369E-1;1,459554E-2;1,884484E-2;9,405254E-1;;
30/11/2021  14:47:39,319483;9,445471E-1;1,459554E-2;1,821298E-2;9,407181E-1;;
30/11/2021  14:47:39,319583;9,446425E-1;1,555128E-2;1,947671E-2;9,409054E-1;;
30/11/2021  14:47:39,319683;9,452475E-1;1,714418E-2;2,042450E-2;9,410874E-1;;
30/11/2021  14:47:39,319783;9,460641E-1;1,190898E-1;1,227865E-1;9,412645E-1;;
30/11/2021  14:47:39,319883;9,460701E-1;1,268406E-2;2,168823E-2;9,414368E-1;;
30/11/2021  14:47:39,319983;9,459181E-1;1,778134E-2;1,916077E-2;9,416048E-1;;
30/11/2021  14:47:39,320083;9,462578E-1;5,505520E-2;4,980618E-2;9,417688E-1;;
30/11/2021  14:47:39,320183;9,464068E-1;2,479010E-2;2,010857E-2;9,419290E-1;;
30/11/2021  14:47:39,320283;9,461028E-1;1,778134E-2;1,821298E-2;9,420857E-1;;
30/11/2021  14:47:39,320383;9,466810E-1;3,466608E-2;3,527331E-2;9,422392E-1;;
30/11/2021  14:47:39,320483;9,469284E-1;3,530324E-2;2,484755E-2;9,423897E-1;;
30/11/2021  14:47:39,320583;9,468092E-1;1,092138E-1;6,844617E-2;9,425375E-1;;
30/11/2021  14:47:39,320683;9,470506E-1;1,130368E-1;1,319485E-1;9,426829E-1;;
30/11/2021  14:47:39,320783;9,469284E-1;1,165411E-1;1,584868E-1;9,428260E-1;;
30/11/2021  14:47:39,320883;9,467168E-1;1,197269E-1;1,256299E-1;9,429671E-1;;
30/11/2021  14:47:39,320983;9,465350E-1;1,493549E-1;1,540637E-1;9,431062E-1;;
30/11/2021  14:47:39,321083;9,475304E-1;1,324701E-1;1,303688E-1;9,432434E-1;;
30/11/2021  14:47:39,321183;9,468271E-1;1,439390E-1;1,449017E-1;9,433788E-1;;
30/11/2021  14:47:39,321283;9,471608E-1;1,241871E-1;1,885003E-1;9,435125E-1;;
30/11/2021  14:47:39,321383;9,467794E-1;1,260985E-1;1,297370E-1;9,436446E-1;;
30/11/2021  14:47:39,321483;9,467406E-1;1,251428E-1;1,310007E-1;9,437750E-1;;
30/11/2021  14:47:39,321583;9,460343E-1;1,232313E-1;1,227865E-1;9,439036E-1;;
30/11/2021  14:47:39,321683;9,456677E-1;1,178155E-1;1,246821E-1;9,440304E-1;;
30/11/2021  14:47:39,321783;9,458167E-1;1,206827E-1;1,139404E-1;9,441550E-1;;
30/11/2021  14:47:39,321883;9,457810E-1;1,289658E-1;1,249980E-1;9,442772E-1;;
30/11/2021  14:47:39,321983;9,457690E-1;1,235499E-1;1,259458E-1;9,443967E-1;;
30/11/2021  14:47:39,322083;9,450180E-1;1,133553E-1;1,193112E-1;9,445133E-1;;
30/11/2021  14:47:39,322183;9,449316E-1;2,261327E-1;2,659037E-1;9,446266E-1;;
30/11/2021  14:47:39,322283;9,446812E-1;1,257800E-1;1,303688E-1;9,447364E-1;;
30/11/2021  14:47:39,322383;9,453041E-1;8,086018E-2;1,117289E-1;9,448422E-1;;
30/11/2021  14:47:39,322483;9,448034E-1;1,289658E-1;1,414265E-1;9,449438E-1;;
30/11/2021  14:47:39,322583;9,454740E-1;3,211744E-2;8,392683E-2;9,450410E-1;;
30/11/2021  14:47:39,322683;9,449226E-1;1,493549E-1;1,556434E-1;9,451335E-1;;
30/11/2021  14:47:39,322783;9,446902E-1;1,108067E-1;1,186794E-1;9,452214E-1;;
30/11/2021  14:47:39,322883;9,447051E-1;1,324701E-1;1,518522E-1;9,453043E-1;;
30/11/2021  14:47:39,322983;9,450806E-1;1,181340E-1;1,249980E-1;9,453822E-1;;
30/11/2021  14:47:39,323083;9,453488E-1;1,219570E-1;1,139404E-1;9,454550E-1;;
30/11/2021  14:47:39,323183;9,459717E-1;1,276914E-1;1,284732E-1;9,455227E-1;;
30/11/2021  14:47:39,323283;9,460403E-1;1,085766E-1;1,152041E-1;9,455853E-1;;
30/11/2021  14:47:39,323383;9,462131E-1;1,162226E-1;9,688005E-2;9,456433E-1;;
30/11/2021  14:47:39,323483;9,460581E-1;9,169190E-2;8,677022E-2;9,456967E-1;;
30/11/2021  14:47:39,323583;9,456975E-1;1,216384E-1;1,335282E-1;9,457458E-1;;
30/11/2021  14:47:39,323683;9,465469E-1;1,254614E-1;1,208909E-1;9,457909E-1;;
30/11/2021  14:47:39,323783;9,473754E-1;1,601866E-1;1,824976E-1;9,458322E-1;;
30/11/2021  14:47:39,323883;9,476347E-1;-5,156422E-3;5,328143E-2;9,458700E-1;;
30/11/2021  14:47:39,323983;9,475721E-1;3,126658E-3;6,307532E-2;9,459049E-1;;
30/11/2021  14:47:39,324083;9,473814E-1;1,595494E-1;1,758630E-1;9,459374E-1;;
30/11/2021  14:47:39,324183;9,465320E-1;1,066652E-1;1,354238E-1;9,459678E-1;;
30/11/2021  14:47:39,324283;9,468032E-1;1,133553E-1;1,186794E-1;9,459963E-1;;
30/11/2021  14:47:39,324383;9,470923E-1;1,216384E-1;1,199431E-1;9,460233E-1;;
30/11/2021  14:47:39,324483;9,474797E-1;1,206827E-1;1,126766E-1;9,460489E-1;;
30/11/2021  14:47:39,324583;9,478374E-1;1,248242E-1;1,461654E-1;9,460733E-1;;
30/11/2021  14:47:39,324683;9,474946E-1;1,149482E-1;1,133085E-1;9,460970E-1;;
30/11/2021  14:47:39,324783;9,471579E-1;1,181340E-1;1,136244E-1;9,461200E-1;;
30/11/2021  14:47:39,324883;9,472950E-1;1,044351E-1;1,366875E-1;9,461427E-1;;
30/11/2021  14:47:39,324983;9,475691E-1;1,229127E-1;1,227865E-1;9,461652E-1;;
30/11/2021  14:47:39,325083;9,473337E-1;6,747982E-2;5,138584E-2;9,461876E-1;;
30/11/2021  14:47:39,325183;9,480609E-1;1,203641E-1;1,272095E-1;9,462101E-1;;
30/11/2021  14:47:39,325283;9,478255E-1;9,678918E-2;1,016190E-1;9,462329E-1;;
30/11/2021  14:47:39,325383;9,473665E-1;1,028422E-1;8,803395E-2;9,462561E-1;;
30/11/2021  14:47:39,325483;9,474231E-1;3,530324E-2;8,929768E-2;9,462798E-1;;
30/11/2021  14:47:39,325583;9,471936E-1;1,203641E-1;1,256299E-1;9,463040E-1;;
30/11/2021  14:47:39,325683;9,471936E-1;1,181340E-1;1,218387E-1;9,463288E-1;;
30/11/2021  14:47:39,325783;9,475334E-1;1,063466E-1;1,016190E-1;9,463542E-1;;
30/11/2021  14:47:39,325883;9,474529E-1;1,022050E-1;1,028828E-1;9,463800E-1;;
30/11/2021  14:47:39,325983;9,474946E-1;8,309024E-2;8,582243E-2;9,464064E-1;;
30/11/2021  14:47:39,326083;9,470506E-1;1,114439E-1;1,076217E-1;9,464332E-1;;
30/11/2021  14:47:39,326183;9,458257E-1;1,152668E-1;1,088855E-1;9,464604E-1;;
30/11/2021  14:47:39,326283;9,454829E-1;1,254614E-1;1,177316E-1;9,464878E-1;;
30/11/2021  14:47:39,326383;9,459508E-1;1,289658E-1;1,224705E-1;9,465150E-1;;
30/11/2021  14:47:39,326483;9,454233E-1;1,063466E-1;1,170997E-1;9,465416E-1;;
30/11/2021  14:47:39,326583;9,450806E-1;1,012493E-1;8,834988E-2;9,465672E-1;;
30/11/2021  14:47:39,326683;9,440584E-1;1,194084E-1;1,212068E-1;9,465916E-1;;
30/11/2021  14:47:39,326783;9,432298E-1;6,238254E-2;6,023194E-2;9,466141E-1;;
30/11/2021  14:47:39,326883;9,423387E-1;1,302401E-1;1,439539E-1;9,466341E-1;;
30/11/2021  14:47:39,326983;9,418052E-1;1,232313E-1;1,243661E-1;9,466510E-1;;
30/11/2021  14:47:39,327083;9,416354E-1;4,135626E-2;3,938042E-2;9,466638E-1;;
30/11/2021  14:47:39,327183;9,410512E-1;1,302401E-1;1,265777E-1;9,466718E-1;;
30/11/2021  14:47:39,327283;9,409439E-1;1,375674E-1;1,606983E-1;9,466744E-1;;
30/11/2021  14:47:39,327383;9,394359E-1;1,267357E-1;1,246821E-1;9,466707E-1;;
30/11/2021  14:47:39,327483;9,391379E-1;1,302401E-1;1,281573E-1;9,466600E-1;;
30/11/2021  14:47:39,327583;9,384166E-1;2,051064E-1;2,418928E-1;9,466415E-1;;
30/11/2021  14:47:39,327683;9,378921E-1;1,184526E-1;1,142563E-1;9,466145E-1;;
30/11/2021  14:47:39,327783;9,374391E-1;1,088952E-1;9,751191E-2;9,465782E-1;;
30/11/2021  14:47:39,327883;9,373229E-1;1,168597E-1;1,148882E-1;9,465318E-1;;
30/11/2021  14:47:39,327983;9,371292E-1;1,350188E-1;1,133085E-1;9,464748E-1;;
30/11/2021  14:47:39,328083;9,361784E-1;1,159040E-1;1,155200E-1;9,464067E-1;;
30/11/2021  14:47:39,328183;9,355407E-1;1,006121E-1;7,444887E-2;9,463270E-1;;
30/11/2021  14:47:39,328283;9,346853E-1;1,362931E-1;1,483770E-1;9,462351E-1;;
30/11/2021  14:47:39,328383;9,351622E-1;8,659462E-2;8,329497E-2;9,461307E-1;;
30/11/2021  14:47:39,328483;9,344797E-1;1,413904E-1;1,493248E-1;9,460134E-1;;
30/11/2021  14:47:39,328583;9,349088E-1;1,382046E-1;1,521681E-1;9,458830E-1;;
30/11/2021  14:47:39,328683;9,341369E-1;1,420275E-1;1,606983E-1;9,457393E-1;;
30/11/2021  14:47:39,328783;9,334485E-1;1,101695E-1;1,145722E-1;9,455823E-1;;
30/11/2021  14:47:39,328883;9,330253E-1;1,123996E-1;1,174156E-1;9,454120E-1;;
30/11/2021  14:47:39,328983;9,325037E-1;1,088952E-1;1,177316E-1;9,452284E-1;;
30/11/2021  14:47:39,329083;9,324709E-1;1,117624E-1;1,189953E-1;9,450314E-1;;
30/11/2021  14:47:39,329183;9,323428E-1;1,034794E-1;1,079377E-1;9,448213E-1;;
30/11/2021  14:47:39,329283;9,325484E-1;9,901924E-2;1,082536E-1;9,445982E-1;;
30/11/2021  14:47:39,329383;9,322385E-1;1,009307E-1;1,133085E-1;9,443623E-1;;
30/11/2021  14:47:39,329483;9,315649E-1;1,168597E-1;1,237343E-1;9,441142E-1;;
30/11/2021  14:47:39,329583;9,311805E-1;8,946184E-2;7,981972E-2;9,438543E-1;;
30/11/2021  14:47:39,329683;9,314785E-1;9,392196E-2;1,006712E-1;9,435829E-1;;
30/11/2021  14:47:39,329783;9,316126E-1;-2,267832E-2;4,348754E-2;9,433005E-1;;
30/11/2021  14:47:39,329883;9,317527E-1;1,034794E-1;1,351078E-1;9,430078E-1;;
30/11/2021  14:47:39,329983;9,316722E-1;1,044351E-1;1,426902E-1;9,427055E-1;;
30/11/2021  14:47:39,330083;9,317348E-1;1,095324E-1;1,202590E-1;9,423943E-1;;
30/11/2021  14:47:39,330183;9,313653E-1;1,206827E-1;1,272095E-1;9,420751E-1;;
30/11/2021  14:47:39,330283;9,312609E-1;1,213198E-1;1,392149E-1;9,417486E-1;;
30/11/2021  14:47:39,330383;9,310732E-1;1,296029E-1;1,382671E-1;9,414158E-1;;
30/11/2021  14:47:39,330483;9,312401E-1;1,391603E-1;1,366875E-1;9,410773E-1;;
30/11/2021  14:47:39,330583;9,312192E-1;1,522221E-1;1,493248E-1;9,407341E-1;;
30/11/2021  14:47:39,330683;9,313116E-1;1,656025E-1;1,392149E-1;9,403870E-1;;
30/11/2021  14:47:39,330783;9,309510E-1;1,522221E-1;1,401627E-1;9,400368E-1;;
30/11/2021  14:47:39,330883;9,305010E-1;1,710183E-1;1,509044E-1;9,396844E-1;;
30/11/2021  14:47:39,330983;9,301970E-1;1,633724E-1;1,499566E-1;9,393305E-1;;
30/11/2021  14:47:39,331083;9,311060E-1;1,401161E-1;1,351078E-1;9,389758E-1;;
30/11/2021  14:47:39,331183;9,311000E-1;6,333828E-2;8,266311E-2;9,386210E-1;;
30/11/2021  14:47:39,331283;9,315798E-1;1,213198E-1;7,634447E-2;9,382671E-1;;
30/11/2021  14:47:39,331383;9,313414E-1;1,308772E-1;1,524841E-1;9,379149E-1;;
30/11/2021  14:47:39,331483;9,313235E-1;1,248242E-1;1,275255E-1;9,375651E-1;;
30/11/2021  14:47:39,331583;9,312878E-1;1,942747E-1;2,112474E-1;9,372187E-1;;
30/11/2021  14:47:39,331683;9,315828E-1;1,334259E-1;1,306848E-1;9,368764E-1;;
30/11/2021  14:47:39,331783;9,317318E-1;1,276914E-1;1,281573E-1;9,365390E-1;;
30/11/2021  14:47:39,331883;9,319643E-1;1,264171E-1;1,218387E-1;9,362072E-1;;
30/11/2021  14:47:39,331983;9,321342E-1;1,120810E-1;1,673329E-1;9,358817E-1;;
30/11/2021  14:47:39,332083;9,321163E-1;1,286472E-1;1,284732E-1;9,355632E-1;;
30/11/2021  14:47:39,332183;9,315947E-1;1,321516E-1;1,300529E-1;9,352526E-1;;
30/11/2021  14:47:39,332283;9,315739E-1;1,283286E-1;1,205749E-1;9,349502E-1;;
30/11/2021  14:47:39,332383;9,316245E-1;-9,297962E-3;1,126766E-1;9,346566E-1;;
30/11/2021  14:47:39,332483;9,315530E-1;1,397975E-1;1,404787E-1;9,343721E-1;;
30/11/2021  14:47:39,332583;9,320925E-1;2,060621E-1;1,467973E-1;9,340972E-1;;
30/11/2021  14:47:39,332683;9,321550E-1;3,753330E-2;5,264957E-2;9,338322E-1;;
30/11/2021  14:47:39,332783;9,318421E-1;1,076209E-1;1,054102E-1;9,335773E-1;;
30/11/2021  14:47:39,332883;9,316007E-1;1,260985E-1;1,670170E-1;9,333330E-1;;
30/11/2021  14:47:39,332983;9,317438E-1;1,292843E-1;1,316326E-1;9,330994E-1;;
30/11/2021  14:47:39,333083;9,319822E-1;1,732484E-1;1,638576E-1;9,328765E-1;;
30/11/2021  14:47:39,333183;9,324799E-1;1,394789E-1;1,354238E-1;9,326646E-1;;
30/11/2021  14:47:39,333283;9,326289E-1;1,238685E-1;1,284732E-1;9,324638E-1;;
30/11/2021  14:47:39,333383;9,324173E-1;1,296029E-1;1,256299E-1;9,322742E-1;;
30/11/2021  14:47:39,333483;9,326140E-1;1,254614E-1;1,253139E-1;9,320960E-1;;
30/11/2021  14:47:39,333583;9,318779E-1;1,318330E-1;1,284732E-1;9,319292E-1;;
30/11/2021  14:47:39,333683;9,324531E-1;1,289658E-1;1,278414E-1;9,317737E-1;;
30/11/2021  14:47:39,333783;9,328167E-1;1,254614E-1;1,284732E-1;9,316295E-1;;
30/11/2021  14:47:39,333883;9,328792E-1;1,286472E-1;1,098333E-1;9,314966E-1;;
30/11/2021  14:47:39,333983;9,335379E-1;1,305587E-1;1,414265E-1;9,313748E-1;;
30/11/2021  14:47:39,334083;9,335856E-1;6,747982E-2;4,727872E-2;9,312642E-1;;
30/11/2021  14:47:39,334183;9,334902E-1;1,452133E-1;1,802861E-1;9,311648E-1;;
30/11/2021  14:47:39,334283;9,337465E-1;-1,137922E-1;2,705907E-2;9,310765E-1;;
30/11/2021  14:47:39,334383;9,334068E-1;1,315144E-1;1,322644E-1;9,309993E-1;;
30/11/2021  14:47:39,334483;9,337525E-1;5,983390E-2;9,624818E-2;9,309330E-1;;
30/11/2021  14:47:39,334583;9,351890E-1;-1,970622E-3;7,160549E-2;9,308775E-1;;
30/11/2021  14:47:39,334683;9,345512E-1;1,598680E-1;1,638576E-1;9,308327E-1;;
30/11/2021  14:47:39,334783;9,351264E-1;1,439390E-1;1,613302E-1;9,307986E-1;;
30/11/2021  14:47:39,334883;9,348194E-1;1,321516E-1;1,332122E-1;9,307752E-1;;
30/11/2021  14:47:39,334983;9,350578E-1;1,503106E-1;1,588027E-1;9,307623E-1;;
30/11/2021  14:47:39,335083;9,350280E-1;8,563888E-2;1,496407E-1;9,307597E-1;;
30/11/2021  14:47:39,335183;9,356092E-1;1,286472E-1;1,199431E-1;9,307673E-1;;
30/11/2021  14:47:39,335283;9,357105E-1;1,350188E-1;1,253139E-1;9,307849E-1;;
30/11/2021  14:47:39,335383;9,358923E-1;1,407532E-1;1,152041E-1;9,308123E-1;;
30/11/2021  14:47:39,335483;9,360026E-1;6,949618E-3;9,682815E-3;9,308492E-1;;
30/11/2021  14:47:39,335583;9,360920E-1;4,400978E-3;6,523495E-3;9,308956E-1;;
30/11/2021  14:47:39,335683;9,363781E-1;8,223938E-3;9,682815E-3;9,309510E-1;;
30/11/2021  14:47:39,335783;9,369503E-1;5,780180E-4;3,680107E-3;9,310154E-1;;
30/11/2021  14:47:39,335883;9,377759E-1;3,445238E-3;4,627903E-3;9,310885E-1;;
30/11/2021  14:47:39,335983;9,382229E-1;5,780180E-4;2,100447E-3;9,311702E-1;;
30/11/2021  14:47:39,336083;9,384017E-1;8,223938E-3;1,094654E-2;9,312605E-1;;
30/11/2021  14:47:39,336183;9,385865E-1;1,140974E-2;1,378993E-2;9,313593E-1;;
30/11/2021  14:47:39,336283;9,392362E-1;8,861098E-3;1,063061E-2;9,314666E-1;;
30/11/2021  14:47:39,336383;9,389322E-1;4,082398E-3;6,839427E-3;9,315823E-1;;
30/11/2021  14:47:39,336483;9,396416E-1;1,533758E-3;3,996039E-3;9,317063E-1;;
30/11/2021  14:47:39,336583;9,396147E-1;1,215178E-3;4,311971E-3;9,318385E-1;;
