waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,336683;9,408009E-1;1,852338E-3;3,048243E-3;9,319789E-1;;
30/11/2021  14:47:39,336783;9,415460E-1;5,780180E-4;3,364175E-3;9,321273E-1;;
30/11/2021  14:47:39,336883;9,416145E-1;1,215178E-3;3,048243E-3;9,322839E-1;;
30/11/2021  14:47:39,336983;9,416234E-1;1,533758E-3;3,996039E-3;9,324486E-1;;
30/11/2021  14:47:39,337083;9,418351E-1;3,445238E-3;5,259767E-3;9,326214E-1;;
30/11/2021  14:47:39,337183;9,427977E-1;8,965980E-4;3,364175E-3;9,328023E-1;;
30/11/2021  14:47:39,337283;9,430600E-1;1,533758E-3;3,364175E-3;9,329912E-1;;
30/11/2021  14:47:39,337383;9,430212E-1;8,965980E-4;3,048243E-3;9,331880E-1;;
30/11/2021  14:47:39,337483;9,433252E-1;2,808078E-3;5,575699E-3;9,333928E-1;;
30/11/2021  14:47:39,337583;9,438319E-1;1,533758E-3;3,680107E-3;9,336053E-1;;
30/11/2021  14:47:39,337683;9,445412E-1;1,215178E-3;3,996039E-3;9,338254E-1;;
30/11/2021  14:47:39,337783;9,444696E-1;8,965980E-4;2,732311E-3;9,340530E-1;;
30/11/2021  14:47:39,337883;9,454651E-1;1,215178E-3;3,364175E-3;9,342881E-1;;
30/11/2021  14:47:39,337983;9,457482E-1;2,170918E-3;3,048243E-3;9,345305E-1;;
30/11/2021  14:47:39,338083;9,462072E-1;8,965980E-4;3,364175E-3;9,347801E-1;;
30/11/2021  14:47:39,338183;9,464486E-1;1,215178E-3;3,680107E-3;9,350370E-1;;
30/11/2021  14:47:39,338283;9,469641E-1;5,780180E-4;3,680107E-3;9,353009E-1;;
30/11/2021  14:47:39,338383;9,473844E-1;1,533758E-3;3,048243E-3;9,355718E-1;;
30/11/2021  14:47:39,338483;9,488030E-1;1,215178E-3;3,364175E-3;9,358496E-1;;
30/11/2021  14:47:39,338583;9,491934E-1;8,965980E-4;3,680107E-3;9,361344E-1;;
30/11/2021  14:47:39,338683;9,491427E-1;1,215178E-3;3,680107E-3;9,364261E-1;;
30/11/2021  14:47:39,338783;9,499325E-1;1,533758E-3;3,048243E-3;9,367249E-1;;
30/11/2021  14:47:39,338883;9,500875E-1;1,852338E-3;3,680107E-3;9,370306E-1;;
30/11/2021  14:47:39,338983;9,501888E-1;9,816838E-3;1,284213E-2;9,373433E-1;;
30/11/2021  14:47:39,339083;9,501710E-1;7,586778E-3;9,682815E-3;9,376628E-1;;
30/11/2021  14:47:39,339183;9,512051E-1;9,816838E-3;1,536959E-2;9,379890E-1;;
30/11/2021  14:47:39,339283;9,510799E-1;6,949618E-3;2,200416E-2;9,383216E-1;;
30/11/2021  14:47:39,339383;9,515210E-1;1,300264E-2;1,631739E-2;9,386603E-1;;
30/11/2021  14:47:39,339483;9,516373E-1;1,236548E-2;1,568552E-2;9,390050E-1;;
30/11/2021  14:47:39,339583;9,508177E-1;1,363980E-2;1,600145E-2;9,393554E-1;;
30/11/2021  14:47:39,339683;9,506448E-1;1,077258E-2;1,284213E-2;9,397109E-1;;
30/11/2021  14:47:39,339783;9,511902E-1;1,363980E-2;1,663332E-2;9,400710E-1;;
30/11/2021  14:47:39,339883;9,516492E-1;8,946184E-2;1,158360E-1;9,404350E-1;;
30/11/2021  14:47:39,339983;9,509786E-1;1,570008E-1;1,907119E-1;9,408024E-1;;
30/11/2021  14:47:39,340083;9,512051E-1;8,340882E-2;8,455870E-2;9,411725E-1;;
30/11/2021  14:47:39,340183;9,505673E-1;1,697440E-1;1,616461E-1;9,415445E-1;;
30/11/2021  14:47:39,340283;9,503438E-1;3,020596E-2;6,370719E-2;9,419178E-1;;
30/11/2021  14:47:39,340383;9,502365E-1;1,618844E-2;2,642721E-2;9,422915E-1;;
30/11/2021  14:47:39,340483;9,501382E-1;1,618844E-2;1,916077E-2;9,426646E-1;;
30/11/2021  14:47:39,340583;9,500160E-1;5,250656E-2;8,866581E-2;9,430362E-1;;
30/11/2021  14:47:39,340683;9,500130E-1;1,063466E-1;1,430061E-1;9,434055E-1;;
30/11/2021  14:47:39,340783;9,496196E-1;1,366117E-1;1,685966E-1;9,437716E-1;;
30/11/2021  14:47:39,340883;9,493305E-1;1,369303E-1;1,284732E-1;9,441335E-1;;
30/11/2021  14:47:39,340983;9,489490E-1;1,044351E-1;8,455870E-2;9,444904E-1;;
30/11/2021  14:47:39,341083;9,487851E-1;4,454206E-2;3,811669E-2;9,448413E-1;;
30/11/2021  14:47:39,341183;9,486868E-1;7,863012E-2;7,318515E-2;9,451853E-1;;
30/11/2021  14:47:39,341283;9,486897E-1;8,978042E-2;8,203124E-2;9,455216E-1;;
30/11/2021  14:47:39,341383;9,485437E-1;1,232313E-1;1,183634E-1;9,458494E-1;;
30/11/2021  14:47:39,341483;9,482785E-1;1,015679E-1;1,136244E-1;9,461679E-1;;
30/11/2021  14:47:39,341583;9,478702E-1;9,455912E-2;8,361090E-2;9,464763E-1;;
30/11/2021  14:47:39,341683;9,463889E-1;1,334259E-1;1,528000E-1;9,467740E-1;;
30/11/2021  14:47:39,341783;9,466423E-1;1,257800E-1;1,445858E-1;9,470602E-1;;
30/11/2021  14:47:39,341883;9,464903E-1;9,742634E-2;1,123607E-1;9,473340E-1;;
30/11/2021  14:47:39,341983;9,456111E-1;3,307318E-2;5,043804E-2;9,475947E-1;;
30/11/2021  14:47:39,342083;9,459002E-1;1,496735E-1;1,499566E-1;9,478416E-1;;
30/11/2021  14:47:39,342183;9,452147E-1;1,257800E-1;1,297370E-1;9,480740E-1;;
30/11/2021  14:47:39,342283;9,446753E-1;1,171783E-1;1,240502E-1;9,482914E-1;;
30/11/2021  14:47:39,342383;9,439451E-1;1,292843E-1;1,363715E-1;9,484931E-1;;
30/11/2021  14:47:39,342483;9,440643E-1;1,251428E-1;1,284732E-1;9,486786E-1;;
30/11/2021  14:47:39,342583;9,440584E-1;1,139925E-1;1,196272E-1;9,488473E-1;;
30/11/2021  14:47:39,342683;9,436262E-1;1,267357E-1;1,385831E-1;9,489989E-1;;
30/11/2021  14:47:39,342783;9,439093E-1;1,273729E-1;1,294210E-1;9,491331E-1;;
30/11/2021  14:47:39,342883;9,434772E-1;1,270543E-1;1,148882E-1;9,492497E-1;;
30/11/2021  14:47:39,342983;9,427232E-1;9,901924E-2;9,435259E-2;9,493486E-1;;
30/11/2021  14:47:39,343083;9,429437E-1;1,079395E-1;1,347919E-1;9,494298E-1;;
30/11/2021  14:47:39,343183;9,435785E-1;1,197269E-1;1,152041E-1;9,494933E-1;;
30/11/2021  14:47:39,343283;9,442163E-1;1,222756E-1;1,275255E-1;9,495391E-1;;
30/11/2021  14:47:39,343383;9,440792E-1;6,652408E-2;1,445858E-1;9,495678E-1;;
30/11/2021  14:47:39,343483;9,444816E-1;1,560451E-1;1,597505E-1;9,495799E-1;;
30/11/2021  14:47:39,343583;9,443385E-1;1,267357E-1;1,265777E-1;9,495761E-1;;
30/11/2021  14:47:39,343683;9,444696E-1;1,267357E-1;1,306848E-1;9,495569E-1;;
30/11/2021  14:47:39,343783;9,451938E-1;1,139925E-1;1,189953E-1;9,495233E-1;;
30/11/2021  14:47:39,343883;9,458167E-1;1,225942E-1;1,243661E-1;9,494760E-1;;
30/11/2021  14:47:39,343983;9,462131E-1;1,190898E-1;1,076217E-1;9,494162E-1;;
30/11/2021  14:47:39,344083;9,460790E-1;-5,581064E-2;2,611128E-2;9,493448E-1;;
30/11/2021  14:47:39,344183;9,460462E-1;1,219570E-1;1,272095E-1;9,492631E-1;;
30/11/2021  14:47:39,344283;9,459866E-1;1,194084E-1;1,193112E-1;9,491720E-1;;
30/11/2021  14:47:39,344383;9,463144E-1;1,123996E-1;9,498445E-2;9,490728E-1;;
30/11/2021  14:47:39,344483;9,463413E-1;1,359745E-1;1,366875E-1;9,489662E-1;;
30/11/2021  14:47:39,344583;9,465916E-1;1,044351E-1;9,466852E-2;9,488535E-1;;
30/11/2021  14:47:39,344683;9,471817E-1;1,362931E-1;1,303688E-1;9,487355E-1;;
30/11/2021  14:47:39,344783;9,469492E-1;1,063466E-1;6,244346E-2;9,486134E-1;;
30/11/2021  14:47:39,344883;9,471191E-1;1,401161E-1;1,774427E-1;9,484881E-1;;
30/11/2021  14:47:39,344983;9,471340E-1;2,175310E-1;2,453681E-1;9,483606E-1;;
30/11/2021  14:47:39,345083;9,467347E-1;1,206827E-1;1,227865E-1;9,482318E-1;;
30/11/2021  14:47:39,345183;9,469284E-1;2,489498E-3;6,749837E-2;9,481025E-1;;
30/11/2021  14:47:39,345283;9,473099E-1;9,009900E-2;1,148882E-1;9,479734E-1;;
30/11/2021  14:47:39,345383;9,468777E-1;2,808078E-3;2,010857E-2;9,478452E-1;;
30/11/2021  14:47:39,345483;9,465678E-1;1,397975E-1;1,540637E-1;9,477185E-1;;
30/11/2021  14:47:39,345583;9,467794E-1;5,664810E-2;5,896821E-2;9,475939E-1;;
30/11/2021  14:47:39,345683;9,465618E-1;1,060280E-1;1,022509E-1;9,474719E-1;;
30/11/2021  14:47:39,345783;9,465111E-1;1,028422E-1;9,056141E-2;9,473528E-1;;
30/11/2021  14:47:39,345883;9,465231E-1;1,225942E-1;1,164678E-1;9,472369E-1;;
30/11/2021  14:47:39,345983;9,465141E-1;8,372740E-2;7,634447E-2;9,471246E-1;;
30/11/2021  14:47:39,346083;9,463234E-1;9,806350E-2;8,329497E-2;9,470161E-1;;
30/11/2021  14:47:39,346183;9,462161E-1;1,216384E-1;1,278414E-1;9,469117E-1;;
30/11/2021  14:47:39,346283;9,455098E-1;1,187712E-1;1,231024E-1;9,468113E-1;;
30/11/2021  14:47:39,346383;9,451968E-1;9,838208E-2;1,035146E-1;9,467152E-1;;
30/11/2021  14:47:39,346483;9,460879E-1;1,146297E-1;1,155200E-1;9,466231E-1;;
30/11/2021  14:47:39,346583;9,454293E-1;1,254614E-1;1,373193E-1;9,465350E-1;;
30/11/2021  14:47:39,346683;9,457631E-1;9,901924E-2;1,063580E-1;9,464510E-1;;
30/11/2021  14:47:39,346783;9,451611E-1;1,318330E-1;1,458495E-1;9,463709E-1;;
30/11/2021  14:47:39,346883;9,445471E-1;1,573194E-1;1,695444E-1;9,462947E-1;;
30/11/2021  14:47:39,346983;9,444607E-1;1,273729E-1;1,275255E-1;9,462221E-1;;
30/11/2021  14:47:39,347083;9,441180E-1;1,643281E-1;1,720719E-1;9,461528E-1;;
30/11/2021  14:47:39,347183;9,440524E-1;1,219570E-1;1,335282E-1;9,460865E-1;;
30/11/2021  14:47:39,347283;9,440375E-1;1,232313E-1;1,221546E-1;9,460229E-1;;
30/11/2021  14:47:39,347383;9,435487E-1;1,069837E-1;1,123607E-1;9,459616E-1;;
30/11/2021  14:47:39,347483;9,436620E-1;1,382046E-1;1,249980E-1;9,459024E-1;;
30/11/2021  14:47:39,347583;9,426546E-1;1,194084E-1;1,363715E-1;9,458448E-1;;
30/11/2021  14:47:39,347683;9,424907E-1;1,159040E-1;1,063580E-1;9,457885E-1;;
30/11/2021  14:47:39,347783;9,420109E-1;1,302401E-1;1,265777E-1;9,457330E-1;;
30/11/2021  14:47:39,347883;9,420794E-1;1,340630E-1;1,294210E-1;9,456777E-1;;
30/11/2021  14:47:39,347983;9,422791E-1;1,210013E-1;1,578549E-1;9,456223E-1;;
30/11/2021  14:47:39,348083;9,422016E-1;1,321516E-1;1,300529E-1;9,455663E-1;;
30/11/2021  14:47:39,348183;9,411287E-1;3,126658E-3;6,623464E-2;9,455095E-1;;
30/11/2021  14:47:39,348283;9,413135E-1;1,506292E-1;1,575390E-1;9,454514E-1;;
30/11/2021  14:47:39,348383;9,409499E-1;1,289658E-1;1,272095E-1;9,453916E-1;;
30/11/2021  14:47:39,348483;9,408516E-1;1,334259E-1;1,322644E-1;9,453298E-1;;
30/11/2021  14:47:39,348583;9,409261E-1;1,292843E-1;1,212068E-1;9,452657E-1;;
30/11/2021  14:47:39,348683;9,410274E-1;1,318330E-1;1,205749E-1;9,451989E-1;;
30/11/2021  14:47:39,348783;9,409797E-1;1,382046E-1;1,297370E-1;9,451294E-1;;
30/11/2021  14:47:39,348883;9,408068E-1;8,978042E-2;9,877564E-2;9,450569E-1;;
30/11/2021  14:47:39,348983;9,402048E-1;3,466608E-2;8,234717E-2;9,449813E-1;;
30/11/2021  14:47:39,349083;9,401661E-1;1,095324E-1;5,960007E-2;9,449026E-1;;
30/11/2021  14:47:39,349183;9,408128E-1;7,735580E-2;7,918786E-2;9,448205E-1;;
30/11/2021  14:47:39,349283;9,412181E-1;1,120810E-1;1,170997E-1;9,447352E-1;;
30/11/2021  14:47:39,349383;9,423745E-1;1,184526E-1;1,145722E-1;9,446467E-1;;
30/11/2021  14:47:39,349483;9,422612E-1;1,363980E-2;5,580889E-2;9,445555E-1;;
30/11/2021  14:47:39,349583;9,421629E-1;1,025236E-1;1,208909E-1;9,444618E-1;;
30/11/2021  14:47:39,349683;9,417635E-1;7,289568E-2;9,372073E-2;9,443663E-1;;
30/11/2021  14:47:39,349783;9,418380E-1;1,108067E-1;1,224705E-1;9,442691E-1;;
30/11/2021  14:47:39,349883;9,424937E-1;1,073023E-1;1,193112E-1;9,441708E-1;;
30/11/2021  14:47:39,349983;9,433371E-1;1,092138E-1;1,177316E-1;9,440716E-1;;
30/11/2021  14:47:39,350083;9,435517E-1;1,031608E-1;1,139404E-1;9,439722E-1;;
30/11/2021  14:47:39,350183;9,429437E-1;1,025236E-1;1,101492E-1;9,438732E-1;;
30/11/2021  14:47:39,350283;9,434623E-1;9,424054E-2;9,688005E-2;9,437750E-1;;
30/11/2021  14:47:39,350383;9,428871E-1;8,691320E-2;9,435259E-2;9,436781E-1;;
30/11/2021  14:47:39,350483;9,428484E-1;1,155854E-1;1,240502E-1;9,435831E-1;;
30/11/2021  14:47:39,350583;9,431464E-1;8,563888E-2;1,076217E-1;9,434901E-1;;
30/11/2021  14:47:39,350683;9,443385E-1;1,041165E-1;1,170997E-1;9,433996E-1;;
30/11/2021  14:47:39,350783;9,439213E-1;2,096714E-2;4,285567E-2;9,433121E-1;;
30/11/2021  14:47:39,350883;9,441597E-1;1,235499E-1;1,234183E-1;9,432278E-1;;
30/11/2021  14:47:39,350983;9,432686E-1;1,114439E-1;1,237343E-1;9,431473E-1;;
30/11/2021  14:47:39,351083;9,434563E-1;1,853544E-1;1,591187E-1;9,430709E-1;;
30/11/2021  14:47:39,351183;9,432567E-1;1,652839E-1;1,480610E-1;9,429986E-1;;
30/11/2021  14:47:39,351283;9,438974E-1;1,742041E-1;1,534319E-1;9,429307E-1;;
30/11/2021  14:47:39,351383;9,447528E-1;1,706997E-1;1,559593E-1;9,428672E-1;;
30/11/2021  14:47:39,351483;9,442402E-1;1,649653E-1;1,603824E-1;9,428085E-1;;
30/11/2021  14:47:39,351583;9,441060E-1;1,528593E-1;1,433221E-1;9,427548E-1;;
30/11/2021  14:47:39,351683;9,438229E-1;1,375674E-1;1,335282E-1;9,427061E-1;;
30/11/2021  14:47:39,351783;9,432894E-1;1,044351E-1;7,571260E-2;9,426626E-1;;
30/11/2021  14:47:39,351883;9,439242E-1;1,385232E-1;1,360556E-1;9,426242E-1;;
30/11/2021  14:47:39,351983;9,443594E-1;1,417090E-1;1,249980E-1;9,425908E-1;;
30/11/2021  14:47:39,352083;9,439213E-1;1,264171E-1;1,294210E-1;9,425625E-1;;
30/11/2021  14:47:39,352183;9,429318E-1;1,152668E-1;1,006712E-1;9,425390E-1;;
30/11/2021  14:47:39,352283;9,426815E-1;1,037979E-1;8,613836E-2;9,425203E-1;;
30/11/2021  14:47:39,352383;9,418410E-1;1,366117E-1;1,471132E-1;9,425060E-1;;
30/11/2021  14:47:39,352483;9,410155E-1;1,305587E-1;1,297370E-1;9,424957E-1;;
30/11/2021  14:47:39,352583;9,407472E-1;1,350188E-1;1,417424E-1;9,424886E-1;;
30/11/2021  14:47:39,352683;9,406012E-1;1,375674E-1;1,591187E-1;9,424841E-1;;
30/11/2021  14:47:39,352783;9,403002E-1;1,111253E-1;1,129926E-1;9,424815E-1;;
30/11/2021  14:47:39,352883;9,395015E-1;1,716555E-1;1,995579E-1;9,424801E-1;;
30/11/2021  14:47:39,352983;9,385537E-1;1,308772E-1;1,262617E-1;9,424791E-1;;
30/11/2021  14:47:39,353083;9,377967E-1;1,340630E-1;1,287892E-1;9,424778E-1;;
30/11/2021  14:47:39,353183;9,374480E-1;1,308772E-1;1,278414E-1;9,424751E-1;;
30/11/2021  14:47:39,353283;9,374361E-1;1,251428E-1;1,306848E-1;9,424702E-1;;
30/11/2021  14:47:39,353383;9,380262E-1;1,334259E-1;1,297370E-1;9,424621E-1;;
30/11/2021  14:47:39,353483;9,375613E-1;1,359745E-1;1,294210E-1;9,424503E-1;;
30/11/2021  14:47:39,353583;9,368311E-1;1,225942E-1;1,249980E-1;9,424341E-1;;
30/11/2021  14:47:39,353683;9,361695E-1;8,914326E-2;7,760819E-2;9,424129E-1;;
30/11/2021  14:47:39,353783;9,356927E-1;-3,446578E-2;8,045158E-2;9,423861E-1;;
30/11/2021  14:47:39,353883;9,347956E-1;1,267357E-1;1,272095E-1;9,423530E-1;;
30/11/2021  14:47:39,353983;9,352814E-1;1,210013E-1;1,278414E-1;9,423130E-1;;
30/11/2021  14:47:39,354083;9,347598E-1;1,254614E-1;1,193112E-1;9,422656E-1;;
30/11/2021  14:47:39,354183;9,337972E-1;6,397544E-2;1,107811E-1;9,422102E-1;;
30/11/2021  14:47:39,354283;9,329120E-1;1,286472E-1;1,193112E-1;9,421462E-1;;
30/11/2021  14:47:39,354383;9,320299E-1;1,280100E-1;1,313166E-1;9,420732E-1;;
30/11/2021  14:47:39,354483;9,313027E-1;1,327887E-1;1,461654E-1;9,419905E-1;;
30/11/2021  14:47:39,354583;9,313653E-1;1,372488E-1;1,388990E-1;9,418974E-1;;
30/11/2021  14:47:39,354683;9,307007E-1;1,347002E-1;1,388990E-1;9,417935E-1;;
30/11/2021  14:47:39,354783;9,306738E-1;1,305587E-1;1,430061E-1;9,416782E-1;;
30/11/2021  14:47:39,354883;9,301284E-1;1,280100E-1;1,322644E-1;9,415512E-1;;
30/11/2021  14:47:39,354983;9,290078E-1;1,506292E-1;1,439539E-1;9,414121E-1;;
30/11/2021  14:47:39,355083;9,287128E-1;1,197269E-1;1,344760E-1;9,412606E-1;;
30/11/2021  14:47:39,355183;9,281793E-1;1,452133E-1;1,714400E-1;9,410965E-1;;
30/11/2021  14:47:39,355283;9,284148E-1;1,260985E-1;1,117289E-1;9,409194E-1;;
30/11/2021  14:47:39,355383;9,286800E-1;1,280100E-1;1,205749E-1;9,407293E-1;;
30/11/2021  14:47:39,355483;9,283999E-1;5,038138E-3;9,366883E-3;9,405263E-1;;
30/11/2021  14:47:39,355583;9,282479E-1;6,631038E-3;9,366883E-3;9,403106E-1;;
30/11/2021  14:47:39,355683;9,277621E-1;9,179678E-3;9,998747E-3;9,400823E-1;;
30/11/2021  14:47:39,355783;9,275266E-1;6,312458E-3;9,050951E-3;9,398420E-1;;
30/11/2021  14:47:39,355883;9,275952E-1;8,861098E-3;1,063061E-2;9,395898E-1;;
30/11/2021  14:47:39,355983;9,280959E-1;5,038138E-3;6,839427E-3;9,393264E-1;;
30/11/2021  14:47:39,356083;9,279558E-1;8,965980E-4;3,364175E-3;9,390521E-1;;
30/11/2021  14:47:39,356183;9,280333E-1;1,852338E-3;3,996039E-3;9,387678E-1;;
30/11/2021  14:47:39,356283;9,276280E-1;6,312458E-3;8,419087E-3;9,384742E-1;;
30/11/2021  14:47:39,356383;9,274998E-1;4,082398E-3;5,575699E-3;9,381721E-1;;
30/11/2021  14:47:39,356483;9,270319E-1;1,852338E-3;3,680107E-3;9,378621E-1;;
30/11/2021  14:47:39,356583;9,281525E-1;6,949618E-3;8,735019E-3;9,375450E-1;;
30/11/2021  14:47:39,356683;9,284267E-1;1,852338E-3;3,680107E-3;9,372218E-1;;
30/11/2021  14:47:39,356783;9,280839E-1;1,852338E-3;3,364175E-3;9,368933E-1;;
30/11/2021  14:47:39,356883;9,280273E-1;1,215178E-3;4,311971E-3;9,365605E-1;;
30/11/2021  14:47:39,356983;9,278247E-1;1,533758E-3;3,680107E-3;9,362244E-1;;
30/11/2021  14:47:39,357083;9,271213E-1;2,489498E-3;4,311971E-3;9,358860E-1;;
30/11/2021  14:47:39,357183;9,273478E-1;1,533758E-3;4,311971E-3;9,355459E-1;;
30/11/2021  14:47:39,357283;9,277025E-1;5,780180E-4;3,680107E-3;9,352050E-1;;
30/11/2021  14:47:39,357383;9,280392E-1;5,675298E-3;6,839427E-3;9,348641E-1;;
30/11/2021  14:47:39,357483;9,282479E-1;5,993878E-3;7,787223E-3;9,345240E-1;;
30/11/2021  14:47:39,357583;9,281078E-1;4,400978E-3;6,839427E-3;9,341856E-1;;
30/11/2021  14:47:39,357683;9,280750E-1;5,780180E-4;3,048243E-3;9,338497E-1;;
30/11/2021  14:47:39,357783;9,282657E-1;1,215178E-3;3,680107E-3;9,335173E-1;;
30/11/2021  14:47:39,357883;9,285668E-1;8,965980E-4;3,048243E-3;9,331890E-1;;
30/11/2021  14:47:39,357983;9,290049E-1;8,965980E-4;3,048243E-3;9,328657E-1;;
30/11/2021  14:47:39,358083;9,288409E-1;1,533758E-3;3,680107E-3;9,325482E-1;;
30/11/2021  14:47:39,358183;9,290436E-1;5,780180E-4;3,680107E-3;9,322373E-1;;
30/11/2021  14:47:39,358283;9,288767E-1;1,533758E-3;3,680107E-3;9,319337E-1;;
30/11/2021  14:47:39,358383;9,282926E-1;5,780180E-4;3,680107E-3;9,316379E-1;;
30/11/2021  14:47:39,358483;9,279945E-1;5,675298E-3;1,031468E-2;9,313507E-1;;
30/11/2021  14:47:39,358583;9,284744E-1;8,965980E-4;3,680107E-3;9,310722E-1;;
30/11/2021  14:47:39,358683;9,287575E-1;2,489498E-3;5,891631E-3;9,308030E-1;;
30/11/2021  14:47:39,358783;9,289661E-1;3,445238E-3;6,839427E-3;9,305432E-1;;
30/11/2021  14:47:39,358883;9,286591E-1;8,965980E-4;3,996039E-3;9,302934E-1;;
30/11/2021  14:47:39,358983;9,282598E-1;1,013542E-2;1,221027E-2;9,300538E-1;;
30/11/2021  14:47:39,359083;9,277204E-1;1,300264E-2;1,442179E-2;9,298245E-1;;
30/11/2021  14:47:39,359183;9,279945E-1;1,268406E-2;1,347400E-2;9,296056E-1;;
30/11/2021  14:47:39,359283;9,279349E-1;5,038138E-3;6,207563E-3;9,293971E-1;;
30/11/2021  14:47:39,359383;9,287366E-1;1,555128E-2;1,726518E-2;9,291989E-1;;
30/11/2021  14:47:39,359483;9,286264E-1;1,523270E-2;1,726518E-2;9,290112E-1;;
30/11/2021  14:47:39,359583;9,278753E-1;1,815315E-1;1,780746E-1;9,288338E-1;;
30/11/2021  14:47:39,359683;9,278694E-1;1,363980E-2;1,789705E-2;9,286668E-1;;
30/11/2021  14:47:39,359783;9,280839E-1;1,109116E-2;1,694925E-2;9,285099E-1;;
30/11/2021  14:47:39,359883;9,281942E-1;1,332122E-2;1,694925E-2;9,283630E-1;;
30/11/2021  14:47:39,359983;9,289572E-1;1,300264E-2;1,600145E-2;9,282260E-1;;
30/11/2021  14:47:39,360083;9,292463E-1;9,169190E-2;1,843932E-1;9,280988E-1;;
30/11/2021  14:47:39,360183;9,292492E-1;6,556834E-2;5,738855E-2;9,279814E-1;;
30/11/2021  14:47:39,360283;9,290794E-1;1,236548E-2;6,497092E-2;9,278737E-1;;
30/11/2021  14:47:39,360383;9,289423E-1;1,305587E-1;1,319485E-1;9,277756E-1;;
30/11/2021  14:47:39,360483;9,294340E-1;1,391603E-1;1,998739E-1;9,276872E-1;;
30/11/2021  14:47:39,360583;9,298006E-1;6,397544E-2;8,361090E-2;9,276081E-1;;
30/11/2021  14:47:39,360683;9,303371E-1;1,754784E-1;2,005057E-1;9,275385E-1;;
30/11/2021  14:47:39,360783;9,311060E-1;1,487177E-1;1,531159E-1;9,274782E-1;;
30/11/2021  14:47:39,360883;9,312311E-1;1,649653E-1;1,780746E-1;9,274274E-1;;
30/11/2021  14:47:39,360983;9,310523E-1;1,805757E-1;1,625939E-1;9,273862E-1;;
30/11/2021  14:47:39,361083;9,316543E-1;1,439390E-1;1,316326E-1;9,273545E-1;;
30/11/2021  14:47:39,361183;9,322027E-1;9,647060E-2;9,340479E-2;9,273325E-1;;
30/11/2021  14:47:39,361283;9,329061E-1;3,243602E-2;3,369365E-2;9,273203E-1;;
30/11/2021  14:47:39,361383;9,339939E-1;1,181340E-1;1,145722E-1;9,273180E-1;;
30/11/2021  14:47:39,361483;9,346823E-1;1,576380E-1;1,392149E-1;9,273260E-1;;
30/11/2021  14:47:39,361583;9,349148E-1;-4,147454E-2;1,852891E-2;9,273444E-1;;
30/11/2021  14:47:39,361683;9,344081E-1;1,331073E-1;1,341600E-1;9,273738E-1;;
30/11/2021  14:47:39,361783;9,353052E-1;1,077258E-2;9,182514E-2;9,274142E-1;;
30/11/2021  14:47:39,361883;9,356837E-1;1,276914E-1;1,313166E-1;9,274659E-1;;
30/11/2021  14:47:39,361983;9,364705E-1;1,283286E-1;1,344760E-1;9,275290E-1;;
30/11/2021  14:47:39,362083;9,373944E-1;1,238685E-1;1,268936E-1;9,276037E-1;;
30/11/2021  14:47:39,362183;9,381961E-1;1,232313E-1;1,310007E-1;9,276903E-1;;
30/11/2021  14:47:39,362283;9,382736E-1;1,251428E-1;1,256299E-1;9,277891E-1;;
30/11/2021  14:47:39,362383;9,386193E-1;1,273729E-1;1,218387E-1;9,279002E-1;;
30/11/2021  14:47:39,362483;9,394240E-1;1,219570E-1;1,145722E-1;9,280241E-1;;
30/11/2021  14:47:39,362583;9,396416E-1;1,108067E-1;1,294210E-1;9,281607E-1;;
30/11/2021  14:47:39,362683;9,407770E-1;1,225942E-1;1,221546E-1;9,283102E-1;;
30/11/2021  14:47:39,362783;9,412569E-1;1,238685E-1;1,385831E-1;9,284729E-1;;
30/11/2021  14:47:39,362883;9,418142E-1;-1,481988E-1;-4,244597E-2;9,286489E-1;;
30/11/2021  14:47:39,362983;9,417695E-1;1,108067E-1;1,101492E-1;9,288382E-1;;
