waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,363083;9,418291E-1;6,588692E-2;1,041465E-1;9,290411E-1;;
30/11/2021  14:47:39,363183;9,421688E-1;4,135626E-2;1,139404E-1;9,292573E-1;;
30/11/2021  14:47:39,363283;9,427023E-1;1,264171E-1;1,227865E-1;9,294867E-1;;
30/11/2021  14:47:39,363383;9,430719E-1;1,347002E-1;1,322644E-1;9,297290E-1;;
30/11/2021  14:47:39,363483;9,433967E-1;1,267357E-1;1,256299E-1;9,299842E-1;;
30/11/2021  14:47:39,363583;9,435726E-1;1,264171E-1;1,398468E-1;9,302517E-1;;
30/11/2021  14:47:39,363683;9,434385E-1;1,248242E-1;1,265777E-1;9,305314E-1;;
30/11/2021  14:47:39,363783;9,433610E-1;1,219570E-1;1,177316E-1;9,308227E-1;;
30/11/2021  14:47:39,363883;9,430361E-1;1,225942E-1;1,085695E-1;9,311252E-1;;
30/11/2021  14:47:39,363983;9,437693E-1;1,037979E-1;1,243661E-1;9,314380E-1;;
30/11/2021  14:47:39,364083;9,447736E-1;8,659462E-2;8,803395E-2;9,317605E-1;;
30/11/2021  14:47:39,364183;9,448273E-1;9,870066E-2;1,060421E-1;9,320921E-1;;
30/11/2021  14:47:39,364283;9,445322E-1;2,192288E-2;4,253974E-2;9,324323E-1;;
30/11/2021  14:47:39,364383;9,448332E-1;9,328480E-2;8,171531E-2;9,327803E-1;;
30/11/2021  14:47:39,364483;9,450061E-1;1,181340E-1;1,268936E-1;9,331356E-1;;
30/11/2021  14:47:39,364583;9,450597E-1;1,206827E-1;1,256299E-1;9,334974E-1;;
30/11/2021  14:47:39,364683;9,461416E-1;1,088952E-1;1,126766E-1;9,338650E-1;;
30/11/2021  14:47:39,364783;9,465022E-1;1,136739E-1;1,164678E-1;9,342378E-1;;
30/11/2021  14:47:39,364883;9,469940E-1;1,073023E-1;9,972343E-2;9,346153E-1;;
30/11/2021  14:47:39,364983;9,467883E-1;1,350188E-1;2,055607E-1;9,349969E-1;;
30/11/2021  14:47:39,365083;9,458793E-1;1,216384E-1;1,227865E-1;9,353821E-1;;
30/11/2021  14:47:39,365183;9,463621E-1;1,238685E-1;1,174156E-1;9,357703E-1;;
30/11/2021  14:47:39,365283;9,465111E-1;1,171783E-1;1,161519E-1;9,361607E-1;;
30/11/2021  14:47:39,365383;9,471966E-1;1,174969E-1;1,145722E-1;9,365526E-1;;
30/11/2021  14:47:39,365483;9,471519E-1;1,216384E-1;1,110970E-1;9,369454E-1;;
30/11/2021  14:47:39,365583;9,469701E-1;8,850610E-2;9,688005E-2;9,373384E-1;;
30/11/2021  14:47:39,365683;9,463204E-1;1,162226E-1;1,152041E-1;9,377310E-1;;
30/11/2021  14:47:39,365783;9,463293E-1;9,678918E-2;7,887192E-2;9,381224E-1;;
30/11/2021  14:47:39,365883;9,464337E-1;1,066652E-1;1,088855E-1;9,385120E-1;;
30/11/2021  14:47:39,365983;9,469016E-1;1,232313E-1;1,417424E-1;9,388988E-1;;
30/11/2021  14:47:39,366083;9,475751E-1;9,583344E-2;1,085695E-1;9,392823E-1;;
30/11/2021  14:47:39,366183;9,485735E-1;1,079395E-1;1,202590E-1;9,396618E-1;;
30/11/2021  14:47:39,366283;9,488954E-1;4,358632E-2;3,938042E-2;9,400371E-1;;
30/11/2021  14:47:39,366383;9,484215E-1;1,139925E-1;1,136244E-1;9,404079E-1;;
30/11/2021  14:47:39,366483;9,488686E-1;9,901924E-2;1,000394E-1;9,407739E-1;;
30/11/2021  14:47:39,366583;9,489639E-1;1,222756E-1;1,152041E-1;9,411349E-1;;
30/11/2021  14:47:39,366683;9,497060E-1;9,742634E-2;1,107811E-1;9,414906E-1;;
30/11/2021  14:47:39,366783;9,502693E-1;1,143111E-1;1,101492E-1;9,418410E-1;;
30/11/2021  14:47:39,366883;9,507193E-1;1,187712E-1;1,284732E-1;9,421859E-1;;
30/11/2021  14:47:39,366983;9,503051E-1;1,276914E-1;1,170997E-1;9,425255E-1;;
30/11/2021  14:47:39,367083;9,490712E-1;1,200455E-1;1,110970E-1;9,428596E-1;;
30/11/2021  14:47:39,367183;9,492560E-1;1,034794E-1;9,782784E-2;9,431882E-1;;
30/11/2021  14:47:39,367283;9,492918E-1;8,245308E-2;8,992954E-2;9,435108E-1;;
30/11/2021  14:47:39,367383;9,500368E-1;1,235499E-1;1,129926E-1;9,438273E-1;;
30/11/2021  14:47:39,367483;9,502335E-1;1,404346E-1;1,771268E-1;9,441373E-1;;
30/11/2021  14:47:39,367583;9,503468E-1;3,848904E-2;3,780076E-2;9,444407E-1;;
30/11/2021  14:47:39,367683;9,498848E-1;1,557265E-1;1,663851E-1;9,447375E-1;;
30/11/2021  14:47:39,367783;9,495361E-1;1,407532E-1;1,480610E-1;9,450276E-1;;
30/11/2021  14:47:39,367883;9,489043E-1;1,248242E-1;1,281573E-1;9,453106E-1;;
30/11/2021  14:47:39,367983;9,488596E-1;1,248242E-1;1,291051E-1;9,455862E-1;;
30/11/2021  14:47:39,368083;9,497001E-1;1,315144E-1;1,316326E-1;9,458543E-1;;
30/11/2021  14:47:39,368183;9,497239E-1;1,165411E-1;8,645429E-2;9,461143E-1;;
30/11/2021  14:47:39,368283;9,492322E-1;1,299215E-1;1,268936E-1;9,463663E-1;;
30/11/2021  14:47:39,368383;9,487613E-1;1,296029E-1;1,275255E-1;9,466101E-1;;
30/11/2021  14:47:39,368483;9,484722E-1;1,420275E-1;1,328963E-1;9,468453E-1;;
30/11/2021  14:47:39,368583;9,476675E-1;1,216384E-1;1,139404E-1;9,470717E-1;;
30/11/2021  14:47:39,368683;9,474678E-1;1,401161E-1;1,474292E-1;9,472890E-1;;
30/11/2021  14:47:39,368783;9,475185E-1;1,168597E-1;1,224705E-1;9,474966E-1;;
30/11/2021  14:47:39,368883;9,471251E-1;1,283286E-1;1,452176E-1;9,476943E-1;;
30/11/2021  14:47:39,368983;9,468807E-1;1,257800E-1;9,782784E-2;9,478816E-1;;
30/11/2021  14:47:39,369083;9,467108E-1;1,018865E-1;9,940750E-2;9,480582E-1;;
30/11/2021  14:47:39,369183;9,463979E-1;1,280100E-1;1,234183E-1;9,482238E-1;;
30/11/2021  14:47:39,369283;9,459121E-1;1,280100E-1;1,208909E-1;9,483780E-1;;
30/11/2021  14:47:39,369383;9,458346E-1;1,343816E-1;1,366875E-1;9,485207E-1;;
30/11/2021  14:47:39,369483;9,457661E-1;1,433019E-1;1,363715E-1;9,486514E-1;;
30/11/2021  14:47:39,369583;9,460611E-1;1,366117E-1;1,328963E-1;9,487701E-1;;
30/11/2021  14:47:39,369683;9,451909E-1;1,563636E-1;1,616461E-1;9,488765E-1;;
30/11/2021  14:47:39,369783;9,436739E-1;1,181340E-1;1,227865E-1;9,489705E-1;;
30/11/2021  14:47:39,369883;9,433312E-1;1,181340E-1;1,231024E-1;9,490519E-1;;
30/11/2021  14:47:39,369983;9,423298E-1;1,203641E-1;1,161519E-1;9,491203E-1;;
30/11/2021  14:47:39,370083;9,420109E-1;1,047537E-1;1,158360E-1;9,491753E-1;;
30/11/2021  14:47:39,370183;9,416234E-1;1,523270E-2;6,086380E-2;9,492163E-1;;
30/11/2021  14:47:39,370283;9,410423E-1;1,044351E-1;8,866581E-2;9,492431E-1;;
30/11/2021  14:47:39,370383;9,397935E-1;1,088952E-1;1,303688E-1;9,492553E-1;;
30/11/2021  14:47:39,370483;9,394896E-1;1,041165E-1;1,167838E-1;9,492523E-1;;
30/11/2021  14:47:39,370583;9,384852E-1;9,806350E-2;1,126766E-1;9,492339E-1;;
30/11/2021  14:47:39,370683;9,382259E-1;1,066652E-1;1,186794E-1;9,491996E-1;;
30/11/2021  14:47:39,370783;9,388577E-1;7,576290E-2;1,057261E-1;9,491490E-1;;
30/11/2021  14:47:39,370883;9,377967E-1;9,965640E-2;9,624818E-2;9,490819E-1;;
30/11/2021  14:47:39,370983;9,379815E-1;1,162226E-1;1,445858E-1;9,489983E-1;;
30/11/2021  14:47:39,371083;9,371619E-1;2,057435E-1;1,986102E-1;9,488981E-1;;
30/11/2021  14:47:39,371183;9,363304E-1;1,088952E-1;1,224705E-1;9,487813E-1;;
30/11/2021  14:47:39,371283;9,365420E-1;2,376015E-1;2,191457E-1;9,486480E-1;;
30/11/2021  14:47:39,371383;9,365033E-1;1,280100E-1;1,357397E-1;9,484983E-1;;
30/11/2021  14:47:39,371483;9,366195E-1;1,114439E-1;9,845971E-2;9,483324E-1;;
30/11/2021  14:47:39,371583;9,359728E-1;1,442576E-1;1,417424E-1;9,481507E-1;;
30/11/2021  14:47:39,371683;9,353529E-1;1,490363E-1;1,088855E-1;9,479535E-1;;
30/11/2021  14:47:39,371783;9,353469E-1;1,783457E-1;1,907119E-1;9,477414E-1;;
30/11/2021  14:47:39,371883;9,342472E-1;2,086108E-1;2,264122E-1;9,475147E-1;;
30/11/2021  14:47:39,371983;9,346168E-1;1,891774E-1;1,799702E-1;9,472738E-1;;
30/11/2021  14:47:39,372083;9,343962E-1;1,130368E-1;1,155200E-1;9,470192E-1;;
30/11/2021  14:47:39,372183;9,344499E-1;1,509478E-1;1,490088E-1;9,467515E-1;;
30/11/2021  14:47:39,372283;9,344528E-1;1,401161E-1;1,338441E-1;9,464712E-1;;
30/11/2021  14:47:39,372383;9,337495E-1;1,448948E-1;1,714400E-1;9,461792E-1;;
30/11/2021  14:47:39,372483;9,328316E-1;1,468062E-1;1,581709E-1;9,458760E-1;;
30/11/2021  14:47:39,372583;9,330849E-1;2,519376E-1;2,242006E-1;9,455623E-1;;
30/11/2021  14:47:39,372683;9,336392E-1;1,305587E-1;1,344760E-1;9,452388E-1;;
30/11/2021  14:47:39,372783;9,330700E-1;1,248242E-1;1,205749E-1;9,449061E-1;;
30/11/2021  14:47:39,372883;9,331415E-1;1,149482E-1;1,041465E-1;9,445651E-1;;
30/11/2021  14:47:39,372983;9,332488E-1;1,382046E-1;1,281573E-1;9,442166E-1;;
30/11/2021  14:47:39,373083;9,333203E-1;8,277166E-2;1,076217E-1;9,438614E-1;;
30/11/2021  14:47:39,373183;9,329210E-1;1,423461E-1;1,471132E-1;9,435005E-1;;
30/11/2021  14:47:39,373283;9,324829E-1;1,611423E-1;1,761790E-1;9,431348E-1;;
30/11/2021  14:47:39,373383;9,333412E-1;1,162226E-1;1,123607E-1;9,427650E-1;;
30/11/2021  14:47:39,373483;9,341101E-1;1,127182E-1;1,107811E-1;9,423921E-1;;
30/11/2021  14:47:39,373583;9,338896E-1;1,394789E-1;1,442698E-1;9,420171E-1;;
30/11/2021  14:47:39,373683;9,339581E-1;1,347002E-1;1,407946E-1;9,416411E-1;;
30/11/2021  14:47:39,373783;9,340088E-1;2,808078E-3;6,433905E-2;9,412653E-1;;
30/11/2021  14:47:39,373883;9,342204E-1;8,786894E-2;1,167838E-1;9,408906E-1;;
30/11/2021  14:47:39,373983;9,344111E-1;1,302401E-1;1,376353E-1;9,405180E-1;;
30/11/2021  14:47:39,374083;9,348313E-1;1,347002E-1;1,379512E-1;9,401486E-1;;
30/11/2021  14:47:39,374183;9,354095E-1;1,283286E-1;1,306848E-1;9,397835E-1;;
30/11/2021  14:47:39,374283;9,356897E-1;1,311958E-1;1,366875E-1;9,394236E-1;;
30/11/2021  14:47:39,374383;9,354691E-1;1,331073E-1;1,202590E-1;9,390702E-1;;
30/11/2021  14:47:39,374483;9,358685E-1;1,359745E-1;1,104651E-1;9,387241E-1;;
30/11/2021  14:47:39,374583;9,357582E-1;1,165411E-1;1,139404E-1;9,383864E-1;;
30/11/2021  14:47:39,374683;9,360354E-1;1,133553E-1;1,136244E-1;9,380579E-1;;
30/11/2021  14:47:39,374783;9,366225E-1;1,315144E-1;1,291051E-1;9,377394E-1;;
30/11/2021  14:47:39,374883;9,374779E-1;1,483991E-1;1,436380E-1;9,374319E-1;;
30/11/2021  14:47:39,374983;9,371292E-1;1,200455E-1;1,202590E-1;9,371360E-1;;
30/11/2021  14:47:39,375083;9,363781E-1;1,296029E-1;1,291051E-1;9,368526E-1;;
30/11/2021  14:47:39,375183;9,366940E-1;1,037979E-1;1,152041E-1;9,365823E-1;;
30/11/2021  14:47:39,375283;9,365271E-1;1,538150E-1;1,436380E-1;9,363256E-1;;
30/11/2021  14:47:39,375383;9,370815E-1;1,359745E-1;1,379512E-1;9,360826E-1;;
30/11/2021  14:47:39,375483;9,380620E-1;8,542518E-3;1,157841E-2;9,358539E-1;;
30/11/2021  14:47:39,375583;9,381872E-1;1,215178E-3;3,364175E-3;9,356398E-1;;
30/11/2021  14:47:39,375683;9,379994E-1;6,949618E-3;9,366883E-3;9,354407E-1;;
30/11/2021  14:47:39,375783;9,377461E-1;1,852338E-3;4,943835E-3;9,352568E-1;;
30/11/2021  14:47:39,375883;9,376567E-1;6,312458E-3;8,103155E-3;9,350883E-1;;
30/11/2021  14:47:39,375983;9,377699E-1;5,356718E-3;7,471291E-3;9,349353E-1;;
30/11/2021  14:47:39,376083;9,383839E-1;4,400978E-3;6,523495E-3;9,347977E-1;;
30/11/2021  14:47:39,376183;9,393078E-1;1,533758E-3;3,680107E-3;9,346755E-1;;
30/11/2021  14:47:39,376283;9,390157E-1;8,965980E-4;3,680107E-3;9,345686E-1;;
30/11/2021  14:47:39,376383;9,384107E-1;1,533758E-3;3,680107E-3;9,344772E-1;;
30/11/2021  14:47:39,376483;9,379577E-1;1,533758E-3;3,680107E-3;9,344010E-1;;
30/11/2021  14:47:39,376583;9,374391E-1;3,763818E-3;5,575699E-3;9,343397E-1;;
30/11/2021  14:47:39,376683;9,376328E-1;9,179678E-3;1,094654E-2;9,342927E-1;;
30/11/2021  14:47:39,376783;9,373020E-1;5,993878E-3;7,787223E-3;9,342595E-1;;
30/11/2021  14:47:39,376883;9,371947E-1;1,215178E-3;3,364175E-3;9,342394E-1;;
30/11/2021  14:47:39,376983;9,365897E-1;2,489498E-3;4,627903E-3;9,342317E-1;;
30/11/2021  14:47:39,377083;9,364795E-1;1,533758E-3;3,996039E-3;9,342357E-1;;
30/11/2021  14:47:39,377183;9,356301E-1;1,533758E-3;3,364175E-3;9,342504E-1;;
30/11/2021  14:47:39,377283;9,363096E-1;8,965980E-4;3,364175E-3;9,342749E-1;;
30/11/2021  14:47:39,377383;9,353529E-1;1,215178E-3;3,048243E-3;9,343083E-1;;
30/11/2021  14:47:39,377483;9,359162E-1;1,533758E-3;3,048243E-3;9,343496E-1;;
30/11/2021  14:47:39,377583;9,360413E-1;5,780180E-4;3,048243E-3;9,343980E-1;;
30/11/2021  14:47:39,377683;9,362440E-1;5,780180E-4;3,364175E-3;9,344526E-1;;
30/11/2021  14:47:39,377783;9,355436E-1;8,965980E-4;3,364175E-3;9,345126E-1;;
30/11/2021  14:47:39,377883;9,354185E-1;1,215178E-3;3,364175E-3;9,345772E-1;;
30/11/2021  14:47:39,377983;9,363215E-1;1,215178E-3;3,996039E-3;9,346458E-1;;
30/11/2021  14:47:39,378083;9,361159E-1;1,215178E-3;3,364175E-3;9,347176E-1;;
30/11/2021  14:47:39,378183;9,371828E-1;1,852338E-3;4,311971E-3;9,347921E-1;;
30/11/2021  14:47:39,378283;9,374480E-1;1,852338E-3;4,311971E-3;9,348688E-1;;
30/11/2021  14:47:39,378383;9,372990E-1;2,489498E-3;4,311971E-3;9,349475E-1;;
30/11/2021  14:47:39,378483;9,369325E-1;8,965980E-4;3,680107E-3;9,350279E-1;;
30/11/2021  14:47:39,378583;9,367060E-1;1,215178E-3;3,680107E-3;9,351097E-1;;
30/11/2021  14:47:39,378683;9,372543E-1;5,780180E-4;3,364175E-3;9,351926E-1;;
30/11/2021  14:47:39,378783;9,370636E-1;3,445238E-3;7,787223E-3;9,352763E-1;;
30/11/2021  14:47:39,378883;9,373437E-1;1,852338E-3;3,680107E-3;9,353604E-1;;
30/11/2021  14:47:39,378983;9,379577E-1;4,400978E-3;9,050951E-3;9,354448E-1;;
30/11/2021  14:47:39,379083;9,371441E-1;1,714418E-2;1,852891E-2;9,355293E-1;;
30/11/2021  14:47:39,379183;9,369474E-1;1,586986E-2;1,663332E-2;9,356137E-1;;
30/11/2021  14:47:39,379283;9,366642E-1;1,427696E-2;1,442179E-2;9,356977E-1;;
30/11/2021  14:47:39,379383;9,366881E-1;9,179678E-3;1,094654E-2;9,357812E-1;;
30/11/2021  14:47:39,379483;9,377967E-1;1,459554E-2;1,473773E-2;9,358637E-1;;
30/11/2021  14:47:39,379583;9,382974E-1;1,873708E-2;2,263603E-2;9,359451E-1;;
30/11/2021  14:47:39,379683;9,381067E-1;1,523270E-2;1,916077E-2;9,360254E-1;;
30/11/2021  14:47:39,379783;9,387802E-1;1,618844E-2;2,547941E-2;9,361046E-1;;
30/11/2021  14:47:39,379883;9,385716E-1;1,778134E-2;3,085026E-2;9,361829E-1;;
30/11/2021  14:47:39,379983;9,394478E-1;1,098510E-1;1,177316E-1;9,362604E-1;;
30/11/2021  14:47:39,380083;9,391200E-1;1,491412E-2;1,789705E-2;9,363372E-1;;
30/11/2021  14:47:39,380183;9,396386E-1;1,012493E-1;1,249980E-1;9,364136E-1;;
30/11/2021  14:47:39,380283;9,403807E-1;1,002936E-1;9,056141E-2;9,364897E-1;;
30/11/2021  14:47:39,380383;9,405744E-1;1,123996E-1;1,079377E-1;9,365658E-1;;
30/11/2021  14:47:39,380483;9,404015E-1;9,392196E-2;9,245700E-2;9,366424E-1;;
30/11/2021  14:47:39,380583;9,401273E-1;6,811698E-2;9,466852E-2;9,367195E-1;;
30/11/2021  14:47:39,380683;9,394419E-1;9,392196E-2;9,719598E-2;9,367975E-1;;
30/11/2021  14:47:39,380783;9,402615E-1;1,123996E-1;1,562753E-1;9,368763E-1;;
30/11/2021  14:47:39,380883;9,400499E-1;1,085766E-1;1,167838E-1;9,369561E-1;;
30/11/2021  14:47:39,380983;9,397965E-1;6,556834E-2;8,929768E-2;9,370368E-1;;
30/11/2021  14:47:39,381083;9,404313E-1;1,079395E-1;1,407946E-1;9,371184E-1;;
30/11/2021  14:47:39,381183;9,395611E-1;6,524976E-2;9,150920E-2;9,372010E-1;;
30/11/2021  14:47:39,381283;9,389620E-1;9,073616E-2;1,170997E-1;9,372843E-1;;
30/11/2021  14:47:39,381383;9,392392E-1;1,926818E-1;2,058766E-1;9,373683E-1;;
30/11/2021  14:47:39,381483;9,391647E-1;1,942747E-1;2,112474E-1;9,374525E-1;;
30/11/2021  14:47:39,381583;9,390157E-1;1,461691E-1;1,546956E-1;9,375369E-1;;
30/11/2021  14:47:39,381683;9,381305E-1;1,987348E-1;2,096678E-1;9,376210E-1;;
30/11/2021  14:47:39,381783;9,378474E-1;1,923632E-1;1,970305E-1;9,377046E-1;;
30/11/2021  14:47:39,381883;9,366732E-1;1,875845E-1;1,689125E-1;9,377871E-1;;
30/11/2021  14:47:39,381983;9,362112E-1;1,519035E-1;1,284732E-1;9,378679E-1;;
30/11/2021  14:47:39,382083;9,359639E-1;1,235499E-1;1,148882E-1;9,379464E-1;;
30/11/2021  14:47:39,382183;9,356807E-1;1,174969E-1;1,227865E-1;9,380218E-1;;
30/11/2021  14:47:39,382283;9,357314E-1;5,441804E-2;5,960007E-2;9,380934E-1;;
30/11/2021  14:47:39,382383;9,355377E-1;1,359745E-1;1,629098E-1;9,381605E-1;;
30/11/2021  14:47:39,382483;9,347092E-1;1,251428E-1;1,376353E-1;9,382227E-1;;
30/11/2021  14:47:39,382583;9,343873E-1;1,327887E-1;1,379512E-1;9,382793E-1;;
30/11/2021  14:47:39,382683;9,341012E-1;1,751599E-1;2,150386E-1;9,383297E-1;;
30/11/2021  14:47:39,382783;9,338329E-1;1,350188E-1;1,477451E-1;9,383734E-1;;
30/11/2021  14:47:39,382883;9,342710E-1;1,276914E-1;1,366875E-1;9,384097E-1;;
30/11/2021  14:47:39,382983;9,337584E-1;1,235499E-1;1,208909E-1;9,384383E-1;;
30/11/2021  14:47:39,383083;9,334276E-1;1,369303E-1;1,575390E-1;9,384588E-1;;
30/11/2021  14:47:39,383183;9,324918E-1;1,213198E-1;1,275255E-1;9,384709E-1;;
30/11/2021  14:47:39,383283;9,320805E-1;1,178155E-1;1,243661E-1;9,384742E-1;;
30/11/2021  14:47:39,383383;9,311596E-1;1,260985E-1;1,291051E-1;9,384682E-1;;
30/11/2021  14:47:39,383483;9,317646E-1;1,337445E-1;1,423743E-1;9,384526E-1;;
30/11/2021  14:47:39,383583;9,316424E-1;8,914326E-2;8,455870E-2;9,384270E-1;;
30/11/2021  14:47:39,383683;9,308348E-1;1,388417E-1;1,449017E-1;9,383911E-1;;
30/11/2021  14:47:39,383783;9,307424E-1;1,088952E-1;9,656411E-2;9,383448E-1;;
30/11/2021  14:47:39,383883;9,304592E-1;1,458505E-1;1,433221E-1;9,382879E-1;;
30/11/2021  14:47:39,383983;9,296635E-1;1,200455E-1;1,531159E-1;9,382202E-1;;
30/11/2021  14:47:39,384083;9,297172E-1;1,292843E-1;1,423743E-1;9,381415E-1;;
30/11/2021  14:47:39,384183;9,305695E-1;7,385142E-2;7,097362E-2;9,380520E-1;;
30/11/2021  14:47:39,384283;9,314517E-1;1,171783E-1;1,152041E-1;9,379516E-1;;
30/11/2021  14:47:39,384383;9,313146E-1;1,235499E-1;1,335282E-1;9,378408E-1;;
30/11/2021  14:47:39,384483;9,309808E-1;1,452133E-1;1,824976E-1;9,377200E-1;;
30/11/2021  14:47:39,384583;9,309182E-1;8,277166E-2;1,793383E-1;9,375897E-1;;
30/11/2021  14:47:39,384683;9,304890E-1;1,194084E-1;1,202590E-1;9,374506E-1;;
30/11/2021  14:47:39,384783;9,315381E-1;1,235499E-1;1,218387E-1;9,373031E-1;;
30/11/2021  14:47:39,384883;9,326706E-1;1,165411E-1;1,196272E-1;9,371478E-1;;
30/11/2021  14:47:39,384983;9,322027E-1;9,169190E-2;9,024547E-2;9,369856E-1;;
30/11/2021  14:47:39,385083;9,326229E-1;1,066652E-1;1,114129E-1;9,368174E-1;;
30/11/2021  14:47:39,385183;9,320656E-1;1,194084E-1;1,016190E-1;9,366441E-1;;
30/11/2021  14:47:39,385283;9,321223E-1;1,002936E-1;7,571260E-2;9,364666E-1;;
30/11/2021  14:47:39,385383;9,322355E-1;-1,566956E-2;2,732311E-3;9,362857E-1;;
30/11/2021  14:47:39,385483;9,324620E-1;1,057094E-1;1,000394E-1;9,361021E-1;;
30/11/2021  14:47:39,385583;9,328316E-1;6,493118E-2;5,264957E-2;9,359166E-1;;
30/11/2021  14:47:39,385683;9,333293E-1;1,280100E-1;1,297370E-1;9,357301E-1;;
30/11/2021  14:47:39,385783;9,335111E-1;1,015679E-1;9,593225E-2;9,355434E-1;;
30/11/2021  14:47:39,385883;9,335826E-1;3,912620E-2;2,863873E-2;9,353574E-1;;
30/11/2021  14:47:39,385983;9,339045E-1;9,264764E-2;9,656411E-2;9,351729E-1;;
30/11/2021  14:47:39,386083;9,339522E-1;1,127182E-1;1,129926E-1;9,349908E-1;;
30/11/2021  14:47:39,386183;9,349804E-1;1,181340E-1;1,193112E-1;9,348119E-1;;
30/11/2021  14:47:39,386283;9,358804E-1;1,248242E-1;1,202590E-1;9,346370E-1;;
30/11/2021  14:47:39,386383;9,360741E-1;1,289658E-1;1,294210E-1;9,344672E-1;;
30/11/2021  14:47:39,386483;9,364437E-1;1,232313E-1;1,101492E-1;9,343034E-1;;
30/11/2021  14:47:39,386583;9,369116E-1;1,937424E-2;3,211399E-2;9,341466E-1;;
30/11/2021  14:47:39,386683;9,375732E-1;1,149482E-1;1,038306E-1;9,339977E-1;;
30/11/2021  14:47:39,386783;9,383272E-1;1,241871E-1;1,193112E-1;9,338575E-1;;
30/11/2021  14:47:39,386883;9,389978E-1;1,267357E-1;1,240502E-1;9,337271E-1;;
30/11/2021  14:47:39,386983;9,397310E-1;9,933782E-2;1,546956E-1;9,336074E-1;;
30/11/2021  14:47:39,387083;9,397697E-1;1,646467E-1;1,477451E-1;9,334994E-1;;
30/11/2021  14:47:39,387183;9,393912E-1;9,232906E-2;9,877564E-2;9,334038E-1;;
30/11/2021  14:47:39,387283;9,404641E-1;1,321516E-1;1,505885E-1;9,333213E-1;;
30/11/2021  14:47:39,387383;9,408068E-1;7,958586E-2;7,413294E-2;9,332527E-1;;
30/11/2021  14:47:39,387483;9,403777E-1;1,302401E-1;1,300529E-1;9,331983E-1;;
30/11/2021  14:47:39,387583;9,417486E-1;1,174969E-1;1,202590E-1;9,331588E-1;;
30/11/2021  14:47:39,387683;9,421271E-1;1,241871E-1;1,202590E-1;9,331344E-1;;
30/11/2021  14:47:39,387783;9,423566E-1;1,366117E-1;1,449017E-1;9,331257E-1;;
30/11/2021  14:47:39,387883;9,419632E-1;1,254614E-1;1,249980E-1;9,331329E-1;;
30/11/2021  14:47:39,387983;9,425920E-1;1,273729E-1;1,038306E-1;9,331561E-1;;
30/11/2021  14:47:39,388083;9,422612E-1;9,678918E-2;9,561632E-2;9,331956E-1;;
30/11/2021  14:47:39,388183;9,432745E-1;1,203641E-1;1,050943E-1;9,332511E-1;;
30/11/2021  14:47:39,388283;9,427411E-1;5,314372E-2;4,253974E-2;9,333227E-1;;
30/11/2021  14:47:39,388383;9,434206E-1;1,229127E-1;1,180475E-1;9,334102E-1;;
30/11/2021  14:47:39,388483;9,428931E-1;7,831154E-2;5,486109E-2;9,335133E-1;;
30/11/2021  14:47:39,388583;9,429497E-1;3,753330E-2;7,508074E-2;9,336316E-1;;
30/11/2021  14:47:39,388683;9,427828E-1;1,260985E-1;1,344760E-1;9,337646E-1;;
30/11/2021  14:47:39,388783;9,437931E-1;1,515849E-1;1,667010E-1;9,339119E-1;;
30/11/2021  14:47:39,388883;9,443713E-1;3,594040E-2;7,697633E-2;9,340728E-1;;
30/11/2021  14:47:39,388983;9,449465E-1;1,264171E-1;1,262617E-1;9,342469E-1;;
30/11/2021  14:47:39,389083;9,452713E-1;9,073616E-2;1,069899E-1;9,344337E-1;;
30/11/2021  14:47:39,389183;9,452415E-1;1,343816E-1;1,322644E-1;9,346330E-1;;
30/11/2021  14:47:39,389283;9,452207E-1;1,264171E-1;1,237343E-1;9,348441E-1;;
30/11/2021  14:47:39,389383;9,459240E-1;1,296029E-1;1,259458E-1;9,350667E-1;;
