waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,389483;9,461952E-1;1,308772E-1;1,227865E-1;9,353001E-1;;
30/11/2021  14:47:39,389583;9,473099E-1;1,235499E-1;1,215227E-1;9,355440E-1;;
30/11/2021  14:47:39,389683;9,466542E-1;1,073023E-1;1,155200E-1;9,357979E-1;;
30/11/2021  14:47:39,389783;9,469552E-1;1,280100E-1;1,272095E-1;9,360613E-1;;
30/11/2021  14:47:39,389883;9,470238E-1;1,267357E-1;1,129926E-1;9,363338E-1;;
30/11/2021  14:47:39,389983;9,471489E-1;1,123996E-1;9,214107E-2;9,366147E-1;;
30/11/2021  14:47:39,390083;9,467108E-1;7,480716E-2;9,719598E-2;9,369035E-1;;
30/11/2021  14:47:39,390183;9,473158E-1;7,321426E-2;8,234717E-2;9,371994E-1;;
30/11/2021  14:47:39,390283;9,470953E-1;9,296622E-2;1,695444E-1;9,375017E-1;;
30/11/2021  14:47:39,390383;9,475066E-1;1,053908E-1;1,515363E-1;9,378097E-1;;
30/11/2021  14:47:39,390483;9,478404E-1;1,041165E-1;1,423743E-1;9,381228E-1;;
30/11/2021  14:47:39,390583;9,475453E-1;1,136739E-1;1,186794E-1;9,384402E-1;;
30/11/2021  14:47:39,390683;9,474410E-1;1,143111E-1;1,227865E-1;9,387613E-1;;
30/11/2021  14:47:39,390783;9,522095E-1;1,245056E-1;1,221546E-1;9,390855E-1;;
30/11/2021  14:47:39,390883;9,525015E-1;-7,301396E-2;-7,429410E-4;9,394125E-1;;
30/11/2021  14:47:39,390983;9,524002E-1;1,547707E-1;1,417424E-1;9,397425E-1;;
30/11/2021  14:47:39,391083;9,522512E-1;9,742634E-2;9,403666E-2;9,400758E-1;;
30/11/2021  14:47:39,391183;9,515121E-1;5,091366E-2;4,411940E-2;9,404122E-1;;
30/11/2021  14:47:39,391283;9,510174E-1;1,165411E-1;1,022509E-1;9,407517E-1;;
30/11/2021  14:47:39,391383;9,501143E-1;1,350188E-1;1,471132E-1;9,410938E-1;;
30/11/2021  14:47:39,391483;9,499474E-1;1,206827E-1;1,275255E-1;9,414380E-1;;
30/11/2021  14:47:39,391583;9,503259E-1;1,506292E-1;1,189953E-1;9,417836E-1;;
30/11/2021  14:47:39,391683;9,503557E-1;1,283286E-1;1,300529E-1;9,421297E-1;;
30/11/2021  14:47:39,391783;9,501710E-1;1,159040E-1;1,240502E-1;9,424758E-1;;
30/11/2021  14:47:39,391883;9,499892E-1;1,152668E-1;1,268936E-1;9,428211E-1;;
30/11/2021  14:47:39,391983;9,495004E-1;1,206827E-1;1,246821E-1;9,431648E-1;;
30/11/2021  14:47:39,392083;9,495898E-1;2,073364E-1;1,834454E-1;9,435063E-1;;
30/11/2021  14:47:39,392183;9,487583E-1;1,286472E-1;1,316326E-1;9,438445E-1;;
30/11/2021  14:47:39,392283;9,486182E-1;1,280100E-1;1,278414E-1;9,441788E-1;;
30/11/2021  14:47:39,392383;9,489729E-1;1,283286E-1;1,117289E-1;9,445082E-1;;
30/11/2021  14:47:39,392483;9,492620E-1;1,311958E-1;1,379512E-1;9,448318E-1;;
30/11/2021  14:47:39,392583;9,486629E-1;1,098510E-1;1,338441E-1;9,451491E-1;;
30/11/2021  14:47:39,392683;9,480996E-1;1,369303E-1;1,265777E-1;9,454592E-1;;
30/11/2021  14:47:39,392783;9,474708E-1;1,812129E-1;1,689125E-1;9,457614E-1;;
30/11/2021  14:47:39,392883;9,470536E-1;1,283286E-1;1,423743E-1;9,460550E-1;;
30/11/2021  14:47:39,392983;9,476317E-1;1,047537E-1;1,306848E-1;9,463392E-1;;
30/11/2021  14:47:39,393083;9,473039E-1;1,264171E-1;1,256299E-1;9,466131E-1;;
30/11/2021  14:47:39,393183;9,467943E-1;1,251428E-1;1,196272E-1;9,468762E-1;;
30/11/2021  14:47:39,393283;9,463115E-1;1,483991E-1;1,556434E-1;9,471279E-1;;
30/11/2021  14:47:39,393383;9,453369E-1;1,726112E-1;1,433221E-1;9,473675E-1;;
30/11/2021  14:47:39,393483;9,442670E-1;1,439390E-1;1,540637E-1;9,475944E-1;;
30/11/2021  14:47:39,393583;9,448243E-1;-1,402343E-1;-1,116870E-2;9,478078E-1;;
30/11/2021  14:47:39,393683;9,440166E-1;1,082581E-1;9,719598E-2;9,480069E-1;;
30/11/2021  14:47:39,393783;9,445143E-1;1,159040E-1;1,205749E-1;9,481911E-1;;
30/11/2021  14:47:39,393883;9,439421E-1;1,216384E-1;1,101492E-1;9,483600E-1;;
30/11/2021  14:47:39,393983;9,430600E-1;-1,662530E-2;6,244346E-2;9,485132E-1;;
30/11/2021  14:47:39,394083;9,423715E-1;4,071910E-2;7,539667E-2;9,486501E-1;;
30/11/2021  14:47:39,394183;9,413850E-1;1,280100E-1;1,363715E-1;9,487704E-1;;
30/11/2021  14:47:39,394283;9,416771E-1;1,098510E-1;9,877564E-2;9,488735E-1;;
30/11/2021  14:47:39,394383;9,409082E-1;1,133553E-1;1,129926E-1;9,489591E-1;;
30/11/2021  14:47:39,394483;9,407502E-1;5,664810E-2;5,201770E-2;9,490266E-1;;
30/11/2021  14:47:39,394583;9,403509E-1;3,880762E-2;5,549295E-2;9,490760E-1;;
30/11/2021  14:47:39,394683;9,395134E-1;1,302401E-1;1,521681E-1;9,491069E-1;;
30/11/2021  14:47:39,394783;9,382557E-1;2,765732E-2;2,137230E-2;9,491192E-1;;
30/11/2021  14:47:39,394883;9,378564E-1;8,786894E-2;9,119327E-2;9,491126E-1;;
30/11/2021  14:47:39,394983;9,378414E-1;1,037979E-1;1,050943E-1;9,490868E-1;;
30/11/2021  14:47:39,395083;9,373735E-1;1,178155E-1;9,530039E-2;9,490417E-1;;
30/11/2021  14:47:39,395183;9,363185E-1;1,216384E-1;1,196272E-1;9,489772E-1;;
30/11/2021  14:47:39,395283;9,358029E-1;1,264171E-1;1,028828E-1;9,488931E-1;;
30/11/2021  14:47:39,395383;9,349237E-1;1,203641E-1;9,087734E-2;9,487895E-1;;
30/11/2021  14:47:39,395483;9,341757E-1;9,264764E-2;6,497092E-2;9,486663E-1;;
30/11/2021  14:47:39,395583;9,331296E-1;9,360338E-2;9,056141E-2;9,485234E-1;;
30/11/2021  14:47:39,395683;9,332786E-1;1,222756E-1;1,218387E-1;9,483607E-1;;
30/11/2021  14:47:39,395783;9,325425E-1;2,638300E-2;2,958653E-2;9,481782E-1;;
30/11/2021  14:47:39,395883;9,321372E-1;9,838208E-2;1,025668E-1;9,479761E-1;;
30/11/2021  14:47:39,395983;9,310762E-1;8,340882E-2;9,277293E-2;9,477544E-1;;
30/11/2021  14:47:39,396083;9,300837E-1;1,969282E-2;3,085026E-2;9,475133E-1;;
30/11/2021  14:47:39,396183;9,293923E-1;9,583344E-2;1,177316E-1;9,472529E-1;;
30/11/2021  14:47:39,396283;9,291002E-1;1,034794E-1;1,129926E-1;9,469734E-1;;
30/11/2021  14:47:39,396383;9,288886E-1;1,012493E-1;1,088855E-1;9,466748E-1;;
30/11/2021  14:47:39,396483;9,287247E-1;1,041165E-1;1,164678E-1;9,463576E-1;;
30/11/2021  14:47:39,396583;9,283373E-1;1,022050E-1;1,079377E-1;9,460222E-1;;
30/11/2021  14:47:39,396683;9,281197E-1;9,201048E-2;9,688005E-2;9,456690E-1;;
30/11/2021  14:47:39,396783;9,269544E-1;9,392196E-2;9,972343E-2;9,452987E-1;;
30/11/2021  14:47:39,396883;9,269932E-1;9,519628E-2;1,060421E-1;9,449118E-1;;
30/11/2021  14:47:39,396983;9,273001E-1;1,034794E-1;1,025668E-1;9,445090E-1;;
30/11/2021  14:47:39,397083;9,275594E-1;1,079395E-1;1,388990E-1;9,440911E-1;;
30/11/2021  14:47:39,397183;9,271630E-1;8,054160E-2;8,361090E-2;9,436590E-1;;
30/11/2021  14:47:39,397283;9,269008E-1;1,139925E-1;1,268936E-1;9,432137E-1;;
30/11/2021  14:47:39,397383;9,267130E-1;1,210013E-1;1,291051E-1;9,427563E-1;;
30/11/2021  14:47:39,397483;9,268561E-1;1,780271E-1;1,509044E-1;9,422878E-1;;
30/11/2021  14:47:39,397583;9,267637E-1;1,534964E-1;1,411105E-1;9,418094E-1;;
30/11/2021  14:47:39,397683;9,268292E-1;8,436456E-2;1,259458E-1;9,413221E-1;;
30/11/2021  14:47:39,397783;9,276876E-1;1,579565E-1;1,474292E-1;9,408274E-1;;
30/11/2021  14:47:39,397883;9,272822E-1;2,057435E-1;2,084040E-1;9,403264E-1;;
30/11/2021  14:47:39,397983;9,273299E-1;1,665582E-1;1,531159E-1;9,398205E-1;;
30/11/2021  14:47:39,398083;9,273627E-1;1,407532E-1;1,347919E-1;9,393112E-1;;
30/11/2021  14:47:39,398183;9,280214E-1;3,116170E-2;2,990246E-2;9,387997E-1;;
30/11/2021  14:47:39,398283;9,282836E-1;1,264171E-1;1,335282E-1;9,382876E-1;;
30/11/2021  14:47:39,398383;9,288707E-1;4,135626E-2;8,740209E-2;9,377761E-1;;
30/11/2021  14:47:39,398483;9,292433E-1;1,337445E-1;1,243661E-1;9,372669E-1;;
30/11/2021  14:47:39,398583;9,298960E-1;1,060280E-1;9,340479E-2;9,367615E-1;;
30/11/2021  14:47:39,398683;9,300092E-1;1,197269E-1;1,092014E-1;9,362615E-1;;
30/11/2021  14:47:39,398783;9,303967E-1;1,308772E-1;1,407946E-1;9,357683E-1;;
30/11/2021  14:47:39,398883;9,304890E-1;1,436204E-1;1,515363E-1;9,352835E-1;;
30/11/2021  14:47:39,398983;9,314576E-1;1,190898E-1;1,193112E-1;9,348085E-1;;
30/11/2021  14:47:39,399083;9,323070E-1;1,369303E-1;1,376353E-1;9,343448E-1;;
30/11/2021  14:47:39,399183;9,327094E-1;1,452133E-1;1,559593E-1;9,338938E-1;;
30/11/2021  14:47:39,399283;9,331534E-1;1,640096E-1;1,913437E-1;9,334570E-1;;
30/11/2021  14:47:39,399383;9,332726E-1;1,260985E-1;1,265777E-1;9,330357E-1;;
30/11/2021  14:47:39,399483;9,341012E-1;1,308772E-1;1,294210E-1;9,326313E-1;;
30/11/2021  14:47:39,399583;9,338538E-1;1,292843E-1;1,291051E-1;9,322449E-1;;
30/11/2021  14:47:39,399683;9,356032E-1;1,286472E-1;1,303688E-1;9,318778E-1;;
30/11/2021  14:47:39,399783;9,358625E-1;1,241871E-1;1,259458E-1;9,315308E-1;;
30/11/2021  14:47:39,399883;9,366285E-1;1,318330E-1;1,234183E-1;9,312053E-1;;
30/11/2021  14:47:39,399983;9,368013E-1;1,340630E-1;1,300529E-1;9,309021E-1;;
30/11/2021  14:47:39,400083;9,371590E-1;1,200455E-1;1,183634E-1;9,306222E-1;;
30/11/2021  14:47:39,400183;9,372513E-1;5,027650E-2;3,716890E-2;9,303664E-1;;
30/11/2021  14:47:39,400283;9,382617E-1;1,069837E-1;1,003553E-1;9,301353E-1;;
30/11/2021  14:47:39,400383;9,388279E-1;2,256004E-2;7,223735E-2;9,299295E-1;;
30/11/2021  14:47:39,400483;9,394061E-1;1,420275E-1;1,588027E-1;9,297495E-1;;
30/11/2021  14:47:39,400583;9,402585E-1;1,315144E-1;1,420583E-1;9,295957E-1;;
30/11/2021  14:47:39,400683;9,404999E-1;1,311958E-1;1,335282E-1;9,294686E-1;;
30/11/2021  14:47:39,400783;9,399604E-1;1,254614E-1;1,133085E-1;9,293684E-1;;
30/11/2021  14:47:39,400883;9,404999E-1;1,356559E-1;1,328963E-1;9,292952E-1;;
30/11/2021  14:47:39,400983;9,415847E-1;1,315144E-1;1,382671E-1;9,292490E-1;;
30/11/2021  14:47:39,401083;9,420109E-1;1,276914E-1;1,262617E-1;9,292296E-1;;
30/11/2021  14:47:39,401183;9,425533E-1;1,286472E-1;1,423743E-1;9,292370E-1;;
30/11/2021  14:47:39,401283;9,427649E-1;1,241871E-1;1,196272E-1;9,292710E-1;;
30/11/2021  14:47:39,401383;9,430123E-1;1,318330E-1;1,256299E-1;9,293312E-1;;
30/11/2021  14:47:39,401483;9,430391E-1;1,385232E-1;1,246821E-1;9,294174E-1;;
30/11/2021  14:47:39,401583;9,436530E-1;1,210013E-1;1,202590E-1;9,295290E-1;;
30/11/2021  14:47:39,401683;9,443206E-1;1,280100E-1;1,253139E-1;9,296654E-1;;
30/11/2021  14:47:39,401783;9,449822E-1;1,366117E-1;1,600664E-1;9,298260E-1;;
30/11/2021  14:47:39,401883;9,451104E-1;1,232313E-1;1,524841E-1;9,300103E-1;;
30/11/2021  14:47:39,401983;9,448481E-1;1,331073E-1;1,496407E-1;9,302176E-1;;
30/11/2021  14:47:39,402083;9,452177E-1;1,200455E-1;1,442698E-1;9,304470E-1;;
30/11/2021  14:47:39,402183;9,453488E-1;1,321516E-1;1,354238E-1;9,306978E-1;;
30/11/2021  14:47:39,402283;9,455187E-1;1,270543E-1;1,249980E-1;9,309690E-1;;
30/11/2021  14:47:39,402383;9,466214E-1;1,302401E-1;1,284732E-1;9,312595E-1;;
30/11/2021  14:47:39,402483;9,471936E-1;1,225942E-1;1,019350E-1;9,315685E-1;;
30/11/2021  14:47:39,402583;9,476854E-1;1,340630E-1;1,338441E-1;9,318950E-1;;
30/11/2021  14:47:39,402683;9,476973E-1;1,292843E-1;1,199431E-1;9,322383E-1;;
30/11/2021  14:47:39,402783;9,474380E-1;1,388417E-1;1,366875E-1;9,325973E-1;;
30/11/2021  14:47:39,402883;9,483559E-1;1,375674E-1;1,316326E-1;9,329712E-1;;
30/11/2021  14:47:39,402983;9,484990E-1;1,662396E-1;1,837613E-1;9,333589E-1;;
30/11/2021  14:47:39,403083;9,494885E-1;2,829448E-2;5,738855E-2;9,337596E-1;;
30/11/2021  14:47:39,403183;9,495004E-1;1,159040E-1;1,031987E-1;9,341722E-1;;
30/11/2021  14:47:39,403283;9,497060E-1;1,109116E-2;-2,728123E-2;9,345960E-1;;
30/11/2021  14:47:39,403383;9,494467E-1;1,375674E-1;1,287892E-1;9,350299E-1;;
30/11/2021  14:47:39,403483;9,497060E-1;1,503106E-1;1,569071E-1;9,354731E-1;;
30/11/2021  14:47:39,403583;9,500786E-1;1,464877E-1;1,455336E-1;9,359244E-1;;
30/11/2021  14:47:39,403683;9,510710E-1;1,213198E-1;1,335282E-1;9,363830E-1;;
30/11/2021  14:47:39,403783;9,512230E-1;1,340630E-1;1,335282E-1;9,368479E-1;;
30/11/2021  14:47:39,403883;9,508058E-1;1,283286E-1;1,328963E-1;9,373183E-1;;
30/11/2021  14:47:39,403983;9,506418E-1;1,519035E-1;1,445858E-1;9,377932E-1;;
30/11/2021  14:47:39,404083;9,503766E-1;1,391603E-1;1,373193E-1;9,382717E-1;;
30/11/2021  14:47:39,404183;9,496285E-1;1,347002E-1;1,313166E-1;9,387527E-1;;
30/11/2021  14:47:39,404283;9,502127E-1;1,455319E-1;1,474292E-1;9,392351E-1;;
30/11/2021  14:47:39,404383;9,507372E-1;1,215178E-3;3,364175E-3;9,397176E-1;;
30/11/2021  14:47:39,404483;9,502306E-1;1,852338E-3;4,627903E-3;9,401993E-1;;
30/11/2021  14:47:39,404583;9,499713E-1;5,780180E-4;3,680107E-3;9,406790E-1;;
30/11/2021  14:47:39,404683;9,491427E-1;4,400978E-3;5,575699E-3;9,411557E-1;;
30/11/2021  14:47:39,404783;9,498103E-1;5,675298E-3;7,155359E-3;9,416283E-1;;
30/11/2021  14:47:39,404883;9,491487E-1;8,223938E-3;9,682815E-3;9,420956E-1;;
30/11/2021  14:47:39,404983;9,496732E-1;5,675298E-3;7,787223E-3;9,425566E-1;;
30/11/2021  14:47:39,405083;9,493186E-1;7,905358E-3;9,682815E-3;9,430102E-1;;
30/11/2021  14:47:39,405183;9,495063E-1;4,400978E-3;6,207563E-3;9,434555E-1;;
30/11/2021  14:47:39,405283;9,492918E-1;3,763818E-3;5,891631E-3;9,438916E-1;;
30/11/2021  14:47:39,405383;9,489908E-1;9,498258E-3;1,094654E-2;9,443177E-1;;
30/11/2021  14:47:39,405483;9,486093E-1;8,965980E-4;3,680107E-3;9,447330E-1;;
30/11/2021  14:47:39,405583;9,482367E-1;3,445238E-3;5,259767E-3;9,451367E-1;;
30/11/2021  14:47:39,405683;9,480579E-1;6,631038E-3;7,787223E-3;9,455279E-1;;
30/11/2021  14:47:39,405783;9,488000E-1;8,965980E-4;3,048243E-3;9,459060E-1;;
30/11/2021  14:47:39,405883;9,483261E-1;1,533758E-3;3,048243E-3;9,462703E-1;;
30/11/2021  14:47:39,405983;9,479268E-1;1,215178E-3;3,680107E-3;9,466202E-1;;
30/11/2021  14:47:39,406083;9,477211E-1;1,215178E-3;3,364175E-3;9,469553E-1;;
30/11/2021  14:47:39,406183;9,471251E-1;2,489498E-3;4,627903E-3;9,472751E-1;;
30/11/2021  14:47:39,406283;9,466244E-1;5,780180E-4;3,996039E-3;9,475790E-1;;
30/11/2021  14:47:39,406383;9,466363E-1;1,215178E-3;3,364175E-3;9,478666E-1;;
30/11/2021  14:47:39,406483;9,464962E-1;5,780180E-4;3,364175E-3;9,481374E-1;;
30/11/2021  14:47:39,406583;9,465290E-1;1,533758E-3;3,364175E-3;9,483911E-1;;
30/11/2021  14:47:39,406683;9,457094E-1;1,533758E-3;3,680107E-3;9,486274E-1;;
30/11/2021  14:47:39,406783;9,445233E-1;1,215178E-3;3,680107E-3;9,488459E-1;;
30/11/2021  14:47:39,406883;9,440464E-1;1,852338E-3;4,311971E-3;9,490464E-1;;
30/11/2021  14:47:39,406983;9,435010E-1;8,965980E-4;2,416379E-3;9,492284E-1;;
30/11/2021  14:47:39,407083;9,435726E-1;8,965980E-4;3,048243E-3;9,493915E-1;;
30/11/2021  14:47:39,407183;9,433401E-1;5,780180E-4;2,416379E-3;9,495353E-1;;
30/11/2021  14:47:39,407283;9,431762E-1;5,780180E-4;3,048243E-3;9,496598E-1;;
30/11/2021  14:47:39,407383;9,423387E-1;5,780180E-4;3,364175E-3;9,497647E-1;;
30/11/2021  14:47:39,407483;9,418440E-1;8,965980E-4;3,680107E-3;9,498500E-1;;
30/11/2021  14:47:39,407583;9,409767E-1;1,215178E-3;3,680107E-3;9,499154E-1;;
30/11/2021  14:47:39,407683;9,415668E-1;1,215178E-3;4,311971E-3;9,499611E-1;;
30/11/2021  14:47:39,407783;9,409469E-1;1,215178E-3;3,364175E-3;9,499869E-1;;
30/11/2021  14:47:39,407883;9,412241E-1;4,400978E-3;7,787223E-3;9,499929E-1;;
30/11/2021  14:47:39,407983;9,404224E-1;6,631038E-3;9,050951E-3;9,499794E-1;;
30/11/2021  14:47:39,408083;9,397637E-1;1,045400E-2;1,031468E-2;9,499466E-1;;
30/11/2021  14:47:39,408183;9,392452E-1;1,268406E-2;1,568552E-2;9,498947E-1;;
30/11/2021  14:47:39,408283;9,382736E-1;1,172832E-2;1,473773E-2;9,498240E-1;;
30/11/2021  14:47:39,408383;9,387504E-1;1,268406E-2;1,442179E-2;9,497346E-1;;
30/11/2021  14:47:39,408483;9,378683E-1;1,586986E-2;1,758111E-2;9,496267E-1;;
30/11/2021  14:47:39,408583;9,378891E-1;1,618844E-2;1,852891E-2;9,495007E-1;;
30/11/2021  14:47:39,408683;9,373467E-1;1,302401E-1;1,310007E-1;9,493570E-1;;
30/11/2021  14:47:39,408783;9,369205E-1;8,404598E-2;8,834988E-2;9,491959E-1;;
30/11/2021  14:47:39,408883;9,368341E-1;6,779840E-2;6,718244E-2;9,490179E-1;;
30/11/2021  14:47:39,408983;9,357165E-1;1,841850E-2;2,042450E-2;9,488234E-1;;
30/11/2021  14:47:39,409083;9,356450E-1;1,353374E-1;1,543797E-1;9,486128E-1;;
30/11/2021  14:47:39,409183;9,352456E-1;2,956880E-2;7,508074E-2;9,483867E-1;;
30/11/2021  14:47:39,409283;9,352486E-1;9,997498E-2;9,372073E-2;9,481454E-1;;
30/11/2021  14:47:39,409383;9,348939E-1;9,870066E-2;9,940750E-2;9,478895E-1;;
30/11/2021  14:47:39,409483;9,344946E-1;4,804644E-2;7,413294E-2;9,476197E-1;;
30/11/2021  14:47:39,409583;9,335290E-1;1,292843E-1;1,556434E-1;9,473364E-1;;
30/11/2021  14:47:39,409683;9,332041E-1;1,025236E-1;1,114129E-1;9,470403E-1;;
30/11/2021  14:47:39,409783;9,335439E-1;1,563636E-1;2,080881E-1;9,467319E-1;;
30/11/2021  14:47:39,409883;9,332130E-1;1,241871E-1;1,231024E-1;9,464117E-1;;
30/11/2021  14:47:39,409983;9,331505E-1;1,225942E-1;1,300529E-1;9,460805E-1;;
30/11/2021  14:47:39,410083;9,320895E-1;1,248242E-1;1,237343E-1;9,457389E-1;;
30/11/2021  14:47:39,410183;9,316871E-1;1,229127E-1;1,265777E-1;9,453876E-1;;
30/11/2021  14:47:39,410283;9,307334E-1;1,165411E-1;7,981972E-2;9,450272E-1;;
30/11/2021  14:47:39,410383;9,313325E-1;1,276914E-1;1,259458E-1;9,446581E-1;;
30/11/2021  14:47:39,410483;9,313027E-1;1,171783E-1;1,013031E-1;9,442810E-1;;
30/11/2021  14:47:39,410583;9,316394E-1;1,041165E-1;1,060421E-1;9,438964E-1;;
30/11/2021  14:47:39,410683;9,310344E-1;9,551486E-2;7,381701E-2;9,435053E-1;;
30/11/2021  14:47:39,410783;9,312282E-1;1,203641E-1;1,095173E-1;9,431084E-1;;
30/11/2021  14:47:39,410883;9,309719E-1;1,235499E-1;1,325804E-1;9,427064E-1;;
30/11/2021  14:47:39,410983;9,305993E-1;1,299215E-1;1,546956E-1;9,423002E-1;;
30/11/2021  14:47:39,411083;9,304741E-1;1,194084E-1;1,328963E-1;9,418906E-1;;
30/11/2021  14:47:39,411183;9,307275E-1;1,076209E-1;1,234183E-1;9,414783E-1;;
30/11/2021  14:47:39,411283;9,311209E-1;9,487770E-2;1,471132E-1;9,410642E-1;;
30/11/2021  14:47:39,411383;9,307156E-1;1,888588E-1;2,077722E-1;9,406491E-1;;
30/11/2021  14:47:39,411483;9,311954E-1;1,267357E-1;1,262617E-1;9,402338E-1;;
30/11/2021  14:47:39,411583;9,303490E-1;1,251428E-1;1,278414E-1;9,398193E-1;;
30/11/2021  14:47:39,411683;9,306738E-1;1,292843E-1;1,272095E-1;9,394064E-1;;
30/11/2021  14:47:39,411783;9,311268E-1;1,264171E-1;1,272095E-1;9,389959E-1;;
30/11/2021  14:47:39,411883;9,319434E-1;1,276914E-1;1,212068E-1;9,385885E-1;;
30/11/2021  14:47:39,411983;9,314070E-1;1,359745E-1;1,310007E-1;9,381854E-1;;
30/11/2021  14:47:39,412083;9,314040E-1;1,053908E-1;1,161519E-1;9,377872E-1;;
30/11/2021  14:47:39,412183;9,307364E-1;1,168597E-1;9,972343E-2;9,373950E-1;;
30/11/2021  14:47:39,412283;9,311358E-1;2,060621E-1;1,540637E-1;9,370093E-1;;
30/11/2021  14:47:39,412383;9,312967E-1;7,894870E-2;9,372073E-2;9,366308E-1;;
30/11/2021  14:47:39,412483;9,318987E-1;7,002846E-2;1,310007E-1;9,362603E-1;;
30/11/2021  14:47:39,412583;9,320984E-1;1,404346E-1;1,812339E-1;9,358982E-1;;
30/11/2021  14:47:39,412683;9,320030E-1;1,324701E-1;1,278414E-1;9,355455E-1;;
30/11/2021  14:47:39,412783;9,315262E-1;1,101695E-1;1,183634E-1;9,352027E-1;;
30/11/2021  14:47:39,412883;9,313623E-1;1,187712E-1;1,205749E-1;9,348703E-1;;
30/11/2021  14:47:39,412983;9,318034E-1;1,203641E-1;1,344760E-1;9,345488E-1;;
30/11/2021  14:47:39,413083;9,321968E-1;1,238685E-1;1,297370E-1;9,342386E-1;;
30/11/2021  14:47:39,413183;9,324859E-1;1,178155E-1;1,107811E-1;9,339400E-1;;
30/11/2021  14:47:39,413283;9,327541E-1;1,181340E-1;1,338441E-1;9,336535E-1;;
30/11/2021  14:47:39,413383;9,333293E-1;1,222756E-1;1,123607E-1;9,333796E-1;;
30/11/2021  14:47:39,413483;9,336511E-1;1,276914E-1;1,253139E-1;9,331186E-1;;
30/11/2021  14:47:39,413583;9,332697E-1;1,057094E-1;9,940750E-2;9,328710E-1;;
30/11/2021  14:47:39,413683;9,337435E-1;1,178155E-1;1,041465E-1;9,326372E-1;;
30/11/2021  14:47:39,413783;9,343128E-1;1,194084E-1;1,076217E-1;9,324174E-1;;
30/11/2021  14:47:39,413883;9,345393E-1;1,280100E-1;1,518522E-1;9,322121E-1;;
30/11/2021  14:47:39,413983;9,354453E-1;5,951532E-2;9,593225E-2;9,320215E-1;;
30/11/2021  14:47:39,414083;9,358387E-1;1,417090E-1;1,802861E-1;9,318459E-1;;
30/11/2021  14:47:39,414183;9,357433E-1;1,280100E-1;1,354238E-1;9,316858E-1;;
30/11/2021  14:47:39,414283;9,366881E-1;1,085766E-1;1,088855E-1;9,315414E-1;;
30/11/2021  14:47:39,414383;9,372096E-1;1,018865E-1;1,085695E-1;9,314130E-1;;
30/11/2021  14:47:39,414483;9,380620E-1;1,152668E-1;1,167838E-1;9,313011E-1;;
30/11/2021  14:47:39,414583;9,385508E-1;1,088952E-1;8,771802E-2;9,312059E-1;;
30/11/2021  14:47:39,414683;9,392571E-1;1,171783E-1;1,158360E-1;9,311278E-1;;
30/11/2021  14:47:39,414783;9,395015E-1;1,149482E-1;1,129926E-1;9,310671E-1;;
30/11/2021  14:47:39,414883;9,396117E-1;1,213198E-1;1,120448E-1;9,310242E-1;;
30/11/2021  14:47:39,414983;9,400051E-1;1,108067E-1;9,277293E-2;9,309993E-1;;
30/11/2021  14:47:39,415083;9,407413E-1;3,275460E-2;4,253974E-2;9,309925E-1;;
30/11/2021  14:47:39,415183;9,414536E-1;1,088952E-1;1,028828E-1;9,310039E-1;;
30/11/2021  14:47:39,415283;9,420943E-1;1,066652E-1;1,057261E-1;9,310337E-1;;
30/11/2021  14:47:39,415383;9,422940E-1;4,995792E-2;2,389975E-2;9,310819E-1;;
30/11/2021  14:47:39,415483;9,422970E-1;8,372740E-2;7,508074E-2;9,311485E-1;;
30/11/2021  14:47:39,415583;9,430749E-1;1,130368E-1;1,152041E-1;9,312336E-1;;
30/11/2021  14:47:39,415683;9,430480E-1;1,324701E-1;1,310007E-1;9,313370E-1;;
30/11/2021  14:47:39,415783;9,440256E-1;1,318330E-1;1,268936E-1;9,314585E-1;;
