waveform;Bridge;FTC1;FTC2;Bridge (Filtered);T_env;T_cell
30/11/2021  14:47:39,415883;9,444875E-1;1,270543E-1;1,253139E-1;9,315979E-1;;
30/11/2021  14:47:39,415983;9,449554E-1;1,159040E-1;1,164678E-1;9,317551E-1;;
30/11/2021  14:47:39,416083;9,453190E-1;1,251428E-1;1,366875E-1;9,319298E-1;;
30/11/2021  14:47:39,416183;9,459598E-1;1,159040E-1;1,215227E-1;9,321217E-1;;
30/11/2021  14:47:39,416283;9,457810E-1;1,079395E-1;1,142563E-1;9,323305E-1;;
30/11/2021  14:47:39,416383;9,458614E-1;1,079395E-1;1,117289E-1;9,325560E-1;;
30/11/2021  14:47:39,416483;9,464307E-1;1,127182E-1;1,129926E-1;9,327974E-1;;
30/11/2021  14:47:39,416583;9,472324E-1;6,078964E-2;6,844617E-2;9,330545E-1;;
30/11/2021  14:47:39,416683;9,473605E-1;1,050723E-1;1,164678E-1;9,333265E-1;;
30/11/2021  14:47:39,416783;9,476884E-1;1,037979E-1;1,310007E-1;9,336131E-1;;
30/11/2021  14:47:39,416883;9,475572E-1;9,328480E-2;1,092014E-1;9,339136E-1;;
30/11/2021  14:47:39,416983;9,474082E-1;-6,632378E-2;1,152651E-3;9,342274E-1;;
30/11/2021  14:47:39,417083;9,476943E-1;9,710776E-2;1,104651E-1;9,345537E-1;;
30/11/2021  14:47:39,417183;9,479834E-1;-6,963020E-4;1,631739E-2;9,348918E-1;;
30/11/2021  14:47:39,417283;9,484692E-1;8,914326E-2;1,000394E-1;9,352407E-1;;
30/11/2021  14:47:39,417383;9,481145E-1;5,218798E-2;1,069899E-1;9,355996E-1;;
30/11/2021  14:47:39,417483;9,476198E-1;1,037979E-1;1,152041E-1;9,359678E-1;;
30/11/2021  14:47:39,417583;9,479924E-1;1,127182E-1;1,256299E-1;9,363441E-1;;
30/11/2021  14:47:39,417683;9,474946E-1;1,353374E-1;1,704922E-1;9,367276E-1;;
30/11/2021  14:47:39,417783;9,477927E-1;6,493118E-2;9,877564E-2;9,371172E-1;;
30/11/2021  14:47:39,417883;9,479774E-1;1,238685E-1;9,972343E-2;9,375117E-1;;
30/11/2021  14:47:39,417983;9,479149E-1;1,710183E-1;1,553275E-1;9,379102E-1;;
30/11/2021  14:47:39,418083;9,474917E-1;1,675139E-1;1,328963E-1;9,383116E-1;;
30/11/2021  14:47:39,418183;9,469790E-1;1,859916E-1;1,723878E-1;9,387147E-1;;
30/11/2021  14:47:39,418283;9,464515E-1;1,480806E-1;1,600664E-1;9,391185E-1;;
30/11/2021  14:47:39,418383;9,460283E-1;1,843987E-1;1,689125E-1;9,395216E-1;;
30/11/2021  14:47:39,418483;9,462042E-1;1,006121E-1;1,038306E-1;9,399228E-1;;
30/11/2021  14:47:39,418583;9,464068E-1;1,436204E-1;1,411105E-1;9,403208E-1;;
30/11/2021  14:47:39,418683;9,457214E-1;1,174969E-1;1,177316E-1;9,407145E-1;;
30/11/2021  14:47:39,418783;9,454114E-1;-1,312092E-2;8,929768E-2;9,411028E-1;;
30/11/2021  14:47:39,418883;9,445143E-1;1,665582E-1;2,024013E-1;9,414845E-1;;
30/11/2021  14:47:39,418983;9,441716E-1;-9,754462E-2;5,207870E-4;9,418583E-1;;
30/11/2021  14:47:39,419083;9,444100E-1;1,289658E-1;1,284732E-1;9,422231E-1;;
30/11/2021  14:47:39,419183;9,443087E-1;1,305587E-1;1,335282E-1;9,425778E-1;;
30/11/2021  14:47:39,419283;9,439153E-1;1,127182E-1;1,019350E-1;9,429215E-1;;
30/11/2021  14:47:39,419383;9,435219E-1;1,321516E-1;1,303688E-1;9,432530E-1;;
30/11/2021  14:47:39,419483;9,428931E-1;7,162136E-2;4,822652E-2;9,435716E-1;;
30/11/2021  14:47:39,419583;9,428454E-1;1,204690E-2;3,558924E-2;9,438765E-1;;
30/11/2021  14:47:39,419683;9,424401E-1;1,359745E-1;1,183634E-1;9,441666E-1;;
30/11/2021  14:47:39,419783;9,427440E-1;8,213450E-2;1,035146E-1;9,444414E-1;;
30/11/2021  14:47:39,419883;9,419155E-1;9,519628E-2;1,243661E-1;9,447002E-1;;
30/11/2021  14:47:39,419983;9,416801E-1;1,401161E-1;1,486929E-1;9,449425E-1;;
30/11/2021  14:47:39,420083;9,413314E-1;1,595494E-1;1,550115E-1;9,451676E-1;;
30/11/2021  14:47:39,420183;9,411883E-1;1,468062E-1;1,619620E-1;9,453751E-1;;
30/11/2021  14:47:39,420283;9,404194E-1;7,130278E-2;1,174156E-1;9,455647E-1;;
30/11/2021  14:47:39,420383;9,407234E-1;1,302401E-1;1,344760E-1;9,457359E-1;;
30/11/2021  14:47:39,420483;9,401244E-1;1,296029E-1;1,373193E-1;9,458884E-1;;
30/11/2021  14:47:39,420583;9,398621E-1;1,292843E-1;1,284732E-1;9,460222E-1;;
30/11/2021  14:47:39,420683;9,397488E-1;1,327887E-1;1,347919E-1;9,461369E-1;;
30/11/2021  14:47:39,420783;9,389799E-1;1,334259E-1;1,262617E-1;9,462326E-1;;
30/11/2021  14:47:39,420883;9,390723E-1;1,219570E-1;1,170997E-1;9,463092E-1;;
30/11/2021  14:47:39,420983;9,381544E-1;1,289658E-1;1,183634E-1;9,463666E-1;;
30/11/2021  14:47:39,421083;9,379279E-1;1,012493E-1;1,092014E-1;9,464050E-1;;
30/11/2021  14:47:39,421183;9,381752E-1;1,276914E-1;1,205749E-1;9,464244E-1;;
30/11/2021  14:47:39,421283;9,375196E-1;1,041165E-1;1,275255E-1;9,464248E-1;;
30/11/2021  14:47:39,421383;9,375583E-1;3,785188E-2;1,038306E-1;9,464066E-1;;
30/11/2021  14:47:39,421483;9,367060E-1;1,241871E-1;1,221546E-1;9,463700E-1;;
30/11/2021  14:47:39,421583;9,363364E-1;1,044351E-1;1,234183E-1;9,463152E-1;;
30/11/2021  14:47:39,421683;9,359937E-1;1,184526E-1;1,164678E-1;9,462426E-1;;
30/11/2021  14:47:39,421783;9,354125E-1;1,324701E-1;1,272095E-1;9,461524E-1;;
30/11/2021  14:47:39,421883;9,358655E-1;1,206827E-1;1,291051E-1;9,460449E-1;;
30/11/2021  14:47:39,421983;9,360115E-1;1,305587E-1;1,275255E-1;9,459207E-1;;
30/11/2021  14:47:39,422083;9,358804E-1;1,350188E-1;1,461654E-1;9,457801E-1;;
30/11/2021  14:47:39,422183;9,352814E-1;1,273729E-1;1,196272E-1;9,456239E-1;;
30/11/2021  14:47:39,422283;9,344677E-1;1,331073E-1;1,237343E-1;9,454526E-1;;
30/11/2021  14:47:39,422383;9,342889E-1;1,305587E-1;1,136244E-1;9,452670E-1;;
30/11/2021  14:47:39,422483;9,344260E-1;1,770713E-1;1,597505E-1;9,450674E-1;;
30/11/2021  14:47:39,422583;9,345899E-1;8,786894E-2;8,929768E-2;9,448545E-1;;
30/11/2021  14:47:39,422683;9,339283E-1;1,069837E-1;1,110970E-1;9,446290E-1;;
30/11/2021  14:47:39,422783;9,332935E-1;6,684266E-2;6,813023E-2;9,443916E-1;;
30/11/2021  14:47:39,422883;9,329448E-1;1,143111E-1;9,972343E-2;9,441430E-1;;
30/11/2021  14:47:39,422983;9,323786E-1;1,334259E-1;1,449017E-1;9,438836E-1;;
30/11/2021  14:47:39,423083;9,317914E-1;1,375674E-1;1,351078E-1;9,436141E-1;;
30/11/2021  14:47:39,423183;9,322295E-1;1,347002E-1;1,256299E-1;9,433350E-1;;
30/11/2021  14:47:39,423283;9,321610E-1;1,391603E-1;1,373193E-1;9,430467E-1;;
30/11/2021  14:47:39,423383;9,319494E-1;1,229127E-1;1,158360E-1;9,427500E-1;;
30/11/2021  14:47:39,423483;9,310255E-1;1,496735E-1;1,622780E-1;9,424455E-1;;
30/11/2021  14:47:39,423583;9,303043E-1;1,375674E-1;1,347919E-1;9,421337E-1;;
30/11/2021  14:47:39,423683;9,302923E-1;1,429833E-1;1,388990E-1;9,418152E-1;;
30/11/2021  14:47:39,423783;9,300539E-1;1,382046E-1;1,366875E-1;9,414903E-1;;
30/11/2021  14:47:39,423883;9,302059E-1;1,394789E-1;1,385831E-1;9,411597E-1;;
30/11/2021  14:47:39,423983;9,296337E-1;1,429833E-1;1,347919E-1;9,408237E-1;;
30/11/2021  14:47:39,424083;9,298215E-1;1,270543E-1;1,278414E-1;9,404830E-1;;
30/11/2021  14:47:39,424183;9,288767E-1;1,321516E-1;1,338441E-1;9,401380E-1;;
30/11/2021  14:47:39,424283;9,293655E-1;1,260985E-1;1,107811E-1;9,397894E-1;;
30/11/2021  14:47:39,424383;9,290257E-1;8,965980E-4;3,680107E-3;9,394375E-1;;
30/11/2021  14:47:39,424483;9,290615E-1;7,905358E-3;1,063061E-2;9,390830E-1;;
30/11/2021  14:47:39,424583;9,292224E-1;7,586778E-3;8,735019E-3;9,387264E-1;;
30/11/2021  14:47:39,424683;9,294161E-1;8,542518E-3;1,031468E-2;9,383683E-1;;
30/11/2021  14:47:39,424783;9,302894E-1;5,993878E-3;7,155359E-3;9,380095E-1;;
30/11/2021  14:47:39,424883;9,301046E-1;6,312458E-3;8,735019E-3;9,376507E-1;;
30/11/2021  14:47:39,424983;9,300003E-1;3,445238E-3;5,575699E-3;9,372928E-1;;
30/11/2021  14:47:39,425083;9,304980E-1;2,489498E-3;4,627903E-3;9,369366E-1;;
30/11/2021  14:47:39,425183;9,313742E-1;6,312458E-3;7,787223E-3;9,365830E-1;;
30/11/2021  14:47:39,425283;9,321282E-1;1,533758E-3;4,311971E-3;9,362330E-1;;
30/11/2021  14:47:39,425383;9,322593E-1;9,179678E-3;1,094654E-2;9,358876E-1;;
30/11/2021  14:47:39,425483;9,325484E-1;5,780180E-4;3,364175E-3;9,355479E-1;;
30/11/2021  14:47:39,425583;9,325067E-1;1,215178E-3;3,680107E-3;9,352151E-1;;
30/11/2021  14:47:39,425683;9,323130E-1;8,965980E-4;3,680107E-3;9,348900E-1;;
30/11/2021  14:47:39,425783;9,331266E-1;1,852338E-3;3,996039E-3;9,345736E-1;;
30/11/2021  14:47:39,425883;9,336899E-1;1,215178E-3;3,680107E-3;9,342667E-1;;
30/11/2021  14:47:39,425983;9,342442E-1;3,126658E-3;5,259767E-3;9,339703E-1;;
30/11/2021  14:47:39,426083;9,350787E-1;6,312458E-3;7,155359E-3;9,336854E-1;;
30/11/2021  14:47:39,426183;9,355496E-1;1,215178E-3;3,680107E-3;9,334127E-1;;
30/11/2021  14:47:39,426283;9,349088E-1;1,215178E-3;3,364175E-3;9,331534E-1;;
30/11/2021  14:47:39,426383;9,355913E-1;8,965980E-4;3,048243E-3;9,329082E-1;;
30/11/2021  14:47:39,426483;9,361486E-1;5,780180E-4;3,048243E-3;9,326778E-1;;
30/11/2021  14:47:39,426583;9,370666E-1;8,965980E-4;3,680107E-3;9,324629E-1;;
30/11/2021  14:47:39,426683;9,372573E-1;8,965980E-4;3,364175E-3;9,322641E-1;;
30/11/2021  14:47:39,426783;9,374480E-1;1,215178E-3;3,048243E-3;9,320822E-1;;
30/11/2021  14:47:39,426883;9,376120E-1;8,965980E-4;3,364175E-3;9,319178E-1;;
30/11/2021  14:47:39,426983;9,381067E-1;8,965980E-4;3,364175E-3;9,317712E-1;;
30/11/2021  14:47:39,427083;9,376418E-1;1,215178E-3;3,680107E-3;9,316429E-1;;
30/11/2021  14:47:39,427183;9,387743E-1;5,780180E-4;3,680107E-3;9,315330E-1;;
30/11/2021  14:47:39,427283;9,391468E-1;8,965980E-4;3,364175E-3;9,314419E-1;;
30/11/2021  14:47:39,427383;9,400320E-1;1,215178E-3;2,416379E-3;9,313696E-1;;
30/11/2021  14:47:39,427483;9,405774E-1;1,215178E-3;3,048243E-3;9,313165E-1;;
30/11/2021  14:47:39,427583;9,406072E-1;5,780180E-4;3,364175E-3;9,312826E-1;;
30/11/2021  14:47:39,427683;9,407919E-1;2,489498E-3;4,311971E-3;9,312682E-1;;
30/11/2021  14:47:39,427783;9,409886E-1;1,215178E-3;4,311971E-3;9,312733E-1;;
30/11/2021  14:47:39,427883;9,421361E-1;5,780180E-4;3,364175E-3;9,312978E-1;;
30/11/2021  14:47:39,427983;9,430063E-1;5,675298E-3;8,419087E-3;9,313415E-1;;
30/11/2021  14:47:39,428083;9,434534E-1;7,905358E-3;1,031468E-2;9,314047E-1;;
30/11/2021  14:47:39,428183;9,432060E-1;1,586986E-2;1,694925E-2;9,314871E-1;;
30/11/2021  14:47:39,428283;9,440166E-1;1,204690E-2;1,315807E-2;9,315887E-1;;
30/11/2021  14:47:39,428383;9,437067E-1;1,268406E-2;1,284213E-2;9,317093E-1;;
30/11/2021  14:47:39,428483;9,441746E-1;1,268406E-2;1,315807E-2;9,318487E-1;;
30/11/2021  14:47:39,428583;9,446157E-1;1,809992E-2;1,916077E-2;9,320063E-1;;
30/11/2021  14:47:39,428683;9,453548E-1;1,618844E-2;1,884484E-2;9,321818E-1;;
30/11/2021  14:47:39,428783;9,457392E-1;1,073023E-1;7,918786E-2;9,323748E-1;;
30/11/2021  14:47:39,428883;9,463264E-1;1,650702E-2;1,979264E-2;9,325848E-1;;
30/11/2021  14:47:39,428983;9,457989E-1;1,586986E-2;2,168823E-2;9,328115E-1;;
30/11/2021  14:47:39,429083;9,458734E-1;9,296622E-2;8,866581E-2;9,330543E-1;;
30/11/2021  14:47:39,429183;9,468390E-1;1,873708E-2;1,947671E-2;9,333125E-1;;
30/11/2021  14:47:39,429283;9,471608E-1;4,486064E-2;5,043804E-2;9,335855E-1;;
30/11/2021  14:47:39,429383;9,485407E-1;1,082581E-1;1,129926E-1;9,338727E-1;;
30/11/2021  14:47:39,429483;9,482457E-1;8,277166E-2;8,961361E-2;9,341735E-1;;
30/11/2021  14:47:39,429583;9,479029E-1;1,082581E-1;1,088855E-1;9,344874E-1;;
30/11/2021  14:47:39,429683;9,481592E-1;1,264171E-1;1,341600E-1;9,348138E-1;;
30/11/2021  14:47:39,429783;9,477957E-1;2,296370E-1;2,061925E-1;9,351518E-1;;
30/11/2021  14:47:39,429883;9,493067E-1;1,044351E-1;1,076217E-1;9,355007E-1;;
30/11/2021  14:47:39,429983;9,492620E-1;1,044351E-1;1,069899E-1;9,358597E-1;;
30/11/2021  14:47:39,430083;9,499027E-1;1,159040E-1;1,262617E-1;9,362281E-1;;
30/11/2021  14:47:39,430183;9,500100E-1;1,171783E-1;9,530039E-2;9,366051E-1;;
30/11/2021  14:47:39,430283;9,502008E-1;1,305587E-1;1,496407E-1;9,369902E-1;;
30/11/2021  14:47:39,430383;9,500458E-1;8,882468E-2;8,866581E-2;9,373825E-1;;
30/11/2021  14:47:39,430483;9,500935E-1;1,203641E-1;1,272095E-1;9,377814E-1;;
30/11/2021  14:47:39,430583;9,501829E-1;1,114439E-1;1,066739E-1;9,381860E-1;;
30/11/2021  14:47:39,430683;9,507372E-1;1,273729E-1;1,224705E-1;9,385956E-1;;
30/11/2021  14:47:39,430783;9,513661E-1;1,496735E-1;1,347919E-1;9,390092E-1;;
30/11/2021  14:47:39,430883;9,516045E-1;1,455319E-1;1,780746E-1;9,394262E-1;;
30/11/2021  14:47:39,430983;9,513184E-1;1,391603E-1;1,411105E-1;9,398460E-1;;
30/11/2021  14:47:39,431083;9,505375E-1;1,318330E-1;1,717559E-1;9,402678E-1;;
30/11/2021  14:47:39,431183;9,505614E-1;1,235499E-1;1,265777E-1;9,406909E-1;;
30/11/2021  14:47:39,431283;9,510948E-1;1,206827E-1;1,227865E-1;9,411142E-1;;
30/11/2021  14:47:39,431383;9,507879E-1;1,104881E-1;9,845971E-2;9,415369E-1;;
30/11/2021  14:47:39,431483;9,512886E-1;1,366117E-1;1,294210E-1;9,419583E-1;;
30/11/2021  14:47:39,431583;9,511664E-1;1,066652E-1;1,249980E-1;9,423775E-1;;
30/11/2021  14:47:39,431683;9,510948E-1;1,289658E-1;1,310007E-1;9,427938E-1;;
30/11/2021  14:47:39,431783;9,501590E-1;1,633724E-1;2,188298E-1;9,432063E-1;;
30/11/2021  14:47:39,431883;9,512230E-1;1,413904E-1;1,534319E-1;9,436143E-1;;
30/11/2021  14:47:39,431983;9,509130E-1;1,799386E-1;1,619620E-1;9,440171E-1;;
30/11/2021  14:47:39,432083;9,514137E-1;1,391603E-1;1,505885E-1;9,444138E-1;;
30/11/2021  14:47:39,432183;9,509905E-1;1,123996E-1;1,370034E-1;9,448039E-1;;
30/11/2021  14:47:39,432283;9,502693E-1;1,273729E-1;1,338441E-1;9,451868E-1;;
30/11/2021  14:47:39,432383;9,496881E-1;1,095324E-1;1,123607E-1;9,455618E-1;;
30/11/2021  14:47:39,432483;9,494944E-1;1,296029E-1;1,373193E-1;9,459282E-1;;
30/11/2021  14:47:39,432583;9,495391E-1;1,280100E-1;1,249980E-1;9,462851E-1;;
30/11/2021  14:47:39,432683;9,492858E-1;1,057094E-1;1,038306E-1;9,466318E-1;;
30/11/2021  14:47:39,432783;9,491815E-1;1,155854E-1;1,208909E-1;9,469677E-1;;
30/11/2021  14:47:39,432883;9,495838E-1;1,289658E-1;1,193112E-1;9,472921E-1;;
30/11/2021  14:47:39,432983;9,491815E-1;1,162226E-1;9,435259E-2;9,476044E-1;;
30/11/2021  14:47:39,433083;9,477897E-1;9,774492E-2;9,498445E-2;9,479042E-1;;
30/11/2021  14:47:39,433183;9,473635E-1;1,053908E-1;1,079377E-1;9,481910E-1;;
30/11/2021  14:47:39,433283;9,476526E-1;1,241871E-1;1,212068E-1;9,484640E-1;;
30/11/2021  14:47:39,433383;9,481592E-1;1,270543E-1;1,524841E-1;9,487227E-1;;
30/11/2021  14:47:39,433483;9,472622E-1;4,868360E-2;8,834988E-2;9,489666E-1;;
30/11/2021  14:47:39,433583;9,474678E-1;9,041758E-2;9,277293E-2;9,491955E-1;;
30/11/2021  14:47:39,433683;9,472622E-1;-5,914200E-5;7,286922E-2;9,494091E-1;;
30/11/2021  14:47:39,433783;9,464694E-1;1,557265E-1;1,467973E-1;9,496070E-1;;
30/11/2021  14:47:39,433883;9,458942E-1;1,159040E-1;1,202590E-1;9,497890E-1;;
30/11/2021  14:47:39,433983;9,460760E-1;1,143111E-1;1,193112E-1;9,499549E-1;;
30/11/2021  14:47:39,434083;9,460492E-1;1,213198E-1;1,193112E-1;9,501044E-1;;
30/11/2021  14:47:39,434183;9,456528E-1;1,356559E-1;1,430061E-1;9,502375E-1;;
30/11/2021  14:47:39,434283;9,448064E-1;1,044351E-1;1,003553E-1;9,503540E-1;;
30/11/2021  14:47:39,434383;9,445441E-1;1,123996E-1;1,095173E-1;9,504539E-1;;
30/11/2021  14:47:39,434483;9,436232E-1;7,926728E-2;4,064415E-2;9,505370E-1;;
30/11/2021  14:47:39,434583;9,436501E-1;-5,475002E-3;1,315807E-2;9,506033E-1;;
30/11/2021  14:47:39,434683;9,434712E-1;3,084312E-2;1,947671E-2;9,506526E-1;;
30/11/2021  14:47:39,434783;9,433073E-1;3,880762E-2;5,138584E-2;9,506849E-1;;
30/11/2021  14:47:39,434883;9,429497E-1;1,714418E-2;1,631739E-2;9,507003E-1;;
30/11/2021  14:47:39,434983;9,431523E-1;9,487770E-2;7,381701E-2;9,506989E-1;;
30/11/2021  14:47:39,435083;9,412688E-1;1,270543E-1;1,300529E-1;9,506809E-1;;
30/11/2021  14:47:39,435183;9,405207E-1;1,232313E-1;1,193112E-1;9,506463E-1;;
30/11/2021  14:47:39,435283;9,406370E-1;4,740928E-2;5,328143E-2;9,505952E-1;;
30/11/2021  14:47:39,435383;9,410959E-1;1,203641E-1;1,212068E-1;9,505276E-1;;
30/11/2021  14:47:39,435483;9,405237E-1;5,664810E-2;5,865227E-2;9,504437E-1;;
30/11/2021  14:47:39,435583;9,398055E-1;1,108067E-1;1,082536E-1;9,503436E-1;;
30/11/2021  14:47:39,435683;9,392303E-1;1,210013E-1;1,202590E-1;9,502278E-1;;
30/11/2021  14:47:39,435783;9,382796E-1;1,232313E-1;1,231024E-1;9,500963E-1;;
30/11/2021  14:47:39,435883;9,381276E-1;1,222756E-1;1,234183E-1;9,499494E-1;;
30/11/2021  14:47:39,435983;9,383958E-1;1,340630E-1;1,287892E-1;9,497872E-1;;
30/11/2021  14:47:39,436083;9,380322E-1;1,069837E-1;1,092014E-1;9,496101E-1;;
30/11/2021  14:47:39,436183;9,381186E-1;1,318330E-1;1,212068E-1;9,494184E-1;;
30/11/2021  14:47:39,436283;9,375404E-1;1,311958E-1;1,237343E-1;9,492127E-1;;
30/11/2021  14:47:39,436383;9,366195E-1;1,002936E-1;6,939396E-2;9,489933E-1;;
30/11/2021  14:47:39,436483;9,361248E-1;1,292843E-1;1,449017E-1;9,487608E-1;;
30/11/2021  14:47:39,436583;9,354781E-1;1,292843E-1;1,480610E-1;9,485154E-1;;
30/11/2021  14:47:39,436683;9,351532E-1;3,562182E-2;2,295196E-2;9,482576E-1;;
30/11/2021  14:47:39,436783;9,351294E-1;1,123996E-1;1,208909E-1;9,479877E-1;;
30/11/2021  14:47:39,436883;9,347777E-1;9,806350E-2;1,322644E-1;9,477061E-1;;
30/11/2021  14:47:39,436983;9,338270E-1;1,057094E-1;1,120448E-1;9,474132E-1;;
30/11/2021  14:47:39,437083;9,336064E-1;1,063466E-1;1,174156E-1;9,471095E-1;;
30/11/2021  14:47:39,437183;9,330134E-1;1,213198E-1;1,518522E-1;9,467954E-1;;
30/11/2021  14:47:39,437283;9,326587E-1;-4,020022E-2;5,391329E-2;9,464711E-1;;
30/11/2021  14:47:39,437383;9,322862E-1;1,031608E-1;9,403666E-2;9,461372E-1;;
30/11/2021  14:47:39,437483;9,321968E-1;1,187712E-1;1,486929E-1;9,457940E-1;;
30/11/2021  14:47:39,437583;9,311954E-1;8,882468E-2;9,372073E-2;9,454419E-1;;
30/11/2021  14:47:39,437683;9,308199E-1;9,583344E-2;1,044624E-1;9,450813E-1;;
30/11/2021  14:47:39,437783;9,307036E-1;8,659462E-2;8,677022E-2;9,447127E-1;;
30/11/2021  14:47:39,437883;9,297499E-1;2,861306E-2;5,264957E-2;9,443364E-1;;
30/11/2021  14:47:39,437983;9,295324E-1;9,105474E-2;9,119327E-2;9,439527E-1;;
30/11/2021  14:47:39,438083;9,296158E-1;1,382046E-1;1,742834E-1;9,435621E-1;;
30/11/2021  14:47:39,438183;9,295890E-1;7,385142E-2;7,697633E-2;9,431649E-1;;
30/11/2021  14:47:39,438283;9,296784E-1;1,980976E-1;2,551620E-1;9,427616E-1;;
30/11/2021  14:47:39,438383;9,288022E-1;1,729298E-1;1,720719E-1;9,423529E-1;;
30/11/2021  14:47:39,438483;9,284058E-1;1,471248E-1;1,401627E-1;9,419393E-1;;
30/11/2021  14:47:39,438583;9,288976E-1;1,598680E-1;1,449017E-1;9,415213E-1;;
30/11/2021  14:47:39,438683;9,286979E-1;1,700626E-1;1,572231E-1;9,410995E-1;;
30/11/2021  14:47:39,438783;9,285906E-1;1,034794E-1;9,751191E-2;9,406745E-1;;
30/11/2021  14:47:39,438883;9,288678E-1;1,710183E-1;1,581709E-1;9,402471E-1;;
30/11/2021  14:47:39,438983;9,290943E-1;1,611423E-1;1,543797E-1;9,398179E-1;;
30/11/2021  14:47:39,439083;9,290734E-1;1,280100E-1;1,316326E-1;9,393878E-1;;
30/11/2021  14:47:39,439183;9,286234E-1;8,213450E-2;7,697633E-2;9,389575E-1;;
30/11/2021  14:47:39,439283;9,278694E-1;6,397544E-2;1,584868E-1;9,385280E-1;;
30/11/2021  14:47:39,439383;9,289304E-1;1,123996E-1;1,161519E-1;9,380998E-1;;
30/11/2021  14:47:39,439483;9,292075E-1;1,442576E-1;1,167838E-1;9,376737E-1;;
30/11/2021  14:47:39,439583;9,288976E-1;9,137332E-2;1,126766E-1;9,372506E-1;;
30/11/2021  14:47:39,439683;9,294787E-1;1,321516E-1;1,347919E-1;9,368312E-1;;
30/11/2021  14:47:39,439783;9,287545E-1;1,270543E-1;1,287892E-1;9,364165E-1;;
30/11/2021  14:47:39,439883;9,289929E-1;1,350188E-1;1,392149E-1;9,360070E-1;;
30/11/2021  14:47:39,439983;9,298662E-1;1,299215E-1;1,310007E-1;9,356037E-1;;
30/11/2021  14:47:39,440083;9,297887E-1;1,267357E-1;1,322644E-1;9,352073E-1;;
30/11/2021  14:47:39,440183;9,302685E-1;1,251428E-1;1,227865E-1;9,348186E-1;;
30/11/2021  14:47:39,440283;9,308169E-1;1,611423E-1;1,660692E-1;9,344384E-1;;
30/11/2021  14:47:39,440383;9,306589E-1;1,334259E-1;1,300529E-1;9,340675E-1;;
30/11/2021  14:47:39,440483;9,309689E-1;1,382046E-1;1,313166E-1;9,337069E-1;;
30/11/2021  14:47:39,440583;9,310255E-1;1,273729E-1;1,259458E-1;9,333572E-1;;
30/11/2021  14:47:39,440683;9,313861E-1;1,299215E-1;1,291051E-1;9,330191E-1;;
30/11/2021  14:47:39,440783;9,324739E-1;1,229127E-1;1,461654E-1;9,326935E-1;;
30/11/2021  14:47:39,440883;9,324829E-1;1,292843E-1;1,379512E-1;9,323809E-1;;
30/11/2021  14:47:39,440983;9,326110E-1;1,302401E-1;1,499566E-1;9,320821E-1;;
30/11/2021  14:47:39,441083;9,336422E-1;1,353374E-1;1,436380E-1;9,317979E-1;;
30/11/2021  14:47:39,441183;9,336154E-1;1,238685E-1;1,651214E-1;9,315288E-1;;
30/11/2021  14:47:39,441283;9,331713E-1;1,308772E-1;1,319485E-1;9,312756E-1;;
30/11/2021  14:47:39,441383;9,343396E-1;8,277166E-2;1,196272E-1;9,310386E-1;;
30/11/2021  14:47:39,441483;9,346972E-1;1,340630E-1;1,297370E-1;9,308184E-1;;
30/11/2021  14:47:39,441583;9,356658E-1;1,268406E-2;8,234717E-2;9,306155E-1;;
30/11/2021  14:47:39,441683;9,359370E-1;1,302401E-1;1,284732E-1;9,304303E-1;;
30/11/2021  14:47:39,441783;9,354393E-1;1,296029E-1;1,284732E-1;9,302633E-1;;
30/11/2021  14:47:39,441883;9,356211E-1;1,276914E-1;1,249980E-1;9,301149E-1;;
30/11/2021  14:47:39,441983;9,362351E-1;1,458505E-1;1,581709E-1;9,299853E-1;;
30/11/2021  14:47:39,442083;9,366762E-1;1,251428E-1;1,158360E-1;9,298745E-1;;
30/11/2021  14:47:39,442183;9,371530E-1;1,426647E-1;1,388990E-1;9,297827E-1;;
